Bengali,Kannada
পুশ বোতাম পুশ বোতাম,ಪುಶ್ ಬಟನ್ ಪುಶ್ ಬಟನ್
নিষ্কাশন,ಹೊರತೆಗೆಯುವಿಕೆ
"পাইরানোমিটার, সৌর থার্মোমিটার","ಪೈರನೋಮೀಟರ್, ಸೌರ ಥರ್ಮಾಮೀಟರ್"
তাপবিদ্যুৎ,ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್
হাইগ্রোমিটার,ಹೈಗ್ರೋಮೀಟರ್
সাইটোমেট্রি,ಸೈಟೋಮೆಟ್ರಿ
"Q- অক্ষর, Q- সহগ","Q-ಅಕ್ಷರ, Q-ಗುಣಾಂಕ"
"চতুর্ভুজ, বৃত্ত পা","ಚತುರ್ಭುಜ, ವೃತ್ತದ ಕಾಲು"
"চতুর্ভুজ ইলেক্ট্রোমিটার, চতুর্ভুজ ইলেক্ট্রোমিটার","ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್"
চতুর্মুখী,ಚತುರ್ಭುಜ
চতুর্ভুজ,ಚತುರ್ಭುಜ
গুণমান,ಗುಣಮಟ್ಟ
কোয়ান্টাম,ಕ್ವಾಂಟಮ್
কোয়ান্টাম,ಕ್ವಾಂಟಮ್
"কোয়ান্টাইজেশন, কোয়ান্টাম, কোয়ান্টাইজেশন, কোয়ান্টাইজেশন","ಪ್ರಮಾಣೀಕರಣ, ಕ್ವಾಂಟಮ್, ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣೀಕರಣ"
পরিমাপ করা,ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ
"পরিমাণগত, পরিমাণগত","ಪರಿಮಾಣಾತ್ಮಕ, ಪರಿಮಾಣಾತ್ಮಕ"
"পরিমাণ, পরিমাণ, পরিমাণ","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ"
কোয়ান্টাম,ಕ್ವಾಂಟಮ್
"কোয়ার্টার, কোয়ার্টার, কোয়ার্টার","ಕಾಲು, ಕಾಲು, ಕಾಲು"
"rhinestones, কোয়ার্টজ","ರೈನ್ಸ್ಟೋನ್ಸ್, ಸ್ಫಟಿಕ ಶಿಲೆ"
সাধারণত অবস্থা,ಸಾಮಾನ್ಯವಾಗಿ ಸ್ಥಿತಿ
উত্তরাধিকার,ಉತ್ತರಾಧಿಕಾರ
ইলাস্টিক বল,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ
ইলাস্টিক তরঙ্গ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ತರಂಗ
স্থায়ী সার্কিট,ಶಾಶ್ವತ ಸರ್ಕ್ಯೂಟ್
স্ট্যাটিক ইমেজ,ಸ್ಥಿರ ಚಿತ್ರ
স্থির চক্র,ಸ್ಥಿರ ಚಕ್ರ
স্থায়ী অবস্থা,ಶಾಶ್ವತ ಸ್ಥಿತಿ
নিভিয়ে ফেলা,ತಣಿಸಲು
উপশমকারী,ನಿದ್ರಾಜನಕ
"quench, quench","ತಣಿಸು, ತಣಿಸು"
শান্ত দিন,ಶಾಂತ ದಿನ
d-মান,ಡಿ-ಮೌಲ್ಯ
"রেডিও (সম্পাদনা), রেডিও (ভি.), তেজস্ক্রিয়, বিপর্যয়কর, বিকিরণ","ರೇಡಿಯೋ (ed.), ರೇಡಿಯೋ (v.), ವಿಕಿರಣಶೀಲ, ದುರಂತ, ವಿಕಿರಣ"
বিকিরণ সক্রিয়করণ বিশ্লেষণ,ವಿಕಿರಣ ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ
"বিচ্ছিন্ন, তেজস্ক্রিয়","ವಿದಳನ, ವಿಕಿರಣಶೀಲ"
তেজস্ক্রিয় লাইসেন্সকারী,ವಿಕಿರಣಶೀಲ ಪರವಾನಗಿದಾರ
"পচন, তেজস্ক্রিয়তা, তেজস্ক্রিয়তা","ವಿಭಜನೆ, ವಿಕಿರಣಶೀಲತೆ, ವಿಕಿರಣಶೀಲತೆ"
"রেডিওগ্রাম, রেডিও তার, রেডিয়াম ছবি","ರೇಡಿಯೋಗ್ರಾಮ್‌ಗಳು, ರೇಡಿಯೋ ತಂತಿಗಳು, ರೇಡಿಯಂ ಚಿತ್ರಗಳು"
"রেডিওগ্রাফ, বিকিরণ ছবি","ರೇಡಿಯೋಗ್ರಾಫ್ಗಳು, ವಿಕಿರಣ ಚಿತ್ರಗಳು"
তেজস্ক্রিয় আয়োডিন,ವಿಕಿರಣಶೀಲ ಅಯೋಡಿನ್
"রেডিওআইসোটোপ, বিকিরণ আইসোটোপ","ರೇಡಿಯೊ ಐಸೊಟೋಪ್‌ಗಳು, ವಿಕಿರಣ ಐಸೊಟೋಪ್‌ಗಳು"
"এক্স-রে থেরাপি, রেডিয়েশন থেরাপি","ಎಕ್ಸ್-ರೇ ಚಿಕಿತ್ಸೆ, ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ"
বিকিরণ থেরাপিস্ট,ವಿಕಿರಣ ಚಿಕಿತ್ಸಕ
"রেডিওমিটার, রেডিওমিটার","ರೇಡಿಯೋಮೀಟರ್, ರೇಡಿಯೋಮೀಟರ್"
রেডিওমেট্রি,ರೇಡಿಯೊಮೆಟ್ರಿ
তেজস্ক্রিয়-থ্যালিয়াম,ವಿಕಿರಣಶೀಲ-ಥಾಲಿಯಮ್
বিকিরণ থেরাপির,ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ
রেডিয়াম,ರೇಡಿಯಂ
রেডিয়াম থেরাপি,ರೇಡಿಯಂ ಚಿಕಿತ್ಸೆ
ব্যাসার্ধ,ತ್ರಿಜ್ಯ
ইন্দ্র ধানুশ,ಇಂದ್ರ ಧನುಷ್
রমন প্রভাব,ರಾಮನ್ ಎಫೆಕ್ಟ್
রামসডেন সার্কেল,ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ
"এলোমেলো, অনিয়মিত","ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ"
এলোমেলোকরণ,ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ
এলোমেলোতা,ಯಾದೃಚ್ಛಿಕತೆ
অসিলেটর,ಆಂದೋಲಕ
শ্রবণযোগ্যতার পরিসীমা,ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ
দ্রুত পালস,ಕ್ಷಿಪ್ರ ನಾಡಿ
"বিরল, বিরল","ಅಪರೂಪ, ಅಪರೂಪ"
বিরলতা,ಅಪರೂಪತೆ
বিরল করা,ಅಪರೂಪಕ್ಕೆ
অনুমোদিত ভোল্টেজ,ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್
"রেটিং, রেটিং","ರೇಟಿಂಗ್, ರೇಟಿಂಗ್"
অনুপাত,ಅನುಪಾತ
যুক্তিসঙ্গত,ತರ್ಕಬದ್ಧ
"আনপ্রসেসড ডেটাম, প্রাপ্ত ডেটাম হিসাবে","ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ"
"রশ্মি, কিরণ, অর্ধরেখা, আর","ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್"
Raleigh বিক্ষিপ্ত,ರಾಲಿ ಚದುರುವಿಕೆ
রিবাউন্ড,ಪುಟಿಯುವ
প্রতিক্রিয়া,ಪ್ರತಿಕ್ರಿಯೆ
প্রতিক্রিয়াশীল যুগল,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ
পুনরায় সক্রিয়করণ,ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
অপ্রাসঙ্গিকতা,ಅಪ್ರಸ್ತುತ
চুল্লি,ರಿಯಾಕ್ಟರ್
চুল্লি গুপ্তি,ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ
আসাজি অস্ত্র,ಅಸಜಿ ಆಯುಧ
"পড়া, পড়া","ಓದುವುದು, ಓದುವುದು"
পুনরায় সমন্বয়,ಮರು ಹೊಂದಾಣಿಕೆ
রিয়াল,ನಿಜ
"প্রতিবিম্বিত করা (n.), প্রতিফলিত করা (ver.)","ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)"
পুনর্জন্ম তাপ,ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ
পুনরায় ক্রমাঙ্কন,ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ
"গ্রহণকারী, গ্রহণকারী","ರಿಸೀವರ್, ರಿಸೀವರ್"
"বিপরীত, বিপরীত, পিছনে অ্যারে","ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ"
"বিপরীত, পারস্পরিক, পারস্পরিক","ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"reciprocity, reciprocity","ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"প্রতিফলিত (V.), প্রতিফলিত (V.)","ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)"
"recombination, reuse","ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ"
পর্যবেক্ষণ,ಉಸ್ತುವಾರಿ
"রেকর্ড, রেকর্ড (n.), রেকর্ড করা, চিহ্নিত করা (v.)","ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)"
নথিভুক্ত,ದಾಖಲಿಸಲಾಗಿದೆ
আর্কাইভিস্ট,ಆರ್ಕೈವಿಸ್ಟ್
রেকর্ডিং,ರೆಕಾರ್ಡಿಂಗ್
"অর্জন, অর্জন, অর্জন","ಸಾಧನೆ, ಸಾಧನೆ, ಸಾಧನೆ"
সমকোণ স্থানাঙ্ক স্থানাঙ্ক,ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು
"পরিশোধন, সংশোধন","ಪರಿಷ್ಕರಣೆ, ಸರಿಪಡಿಸುವಿಕೆ"
"পরিমার্জিত, পরিমার্জিত","ಸಂಸ್ಕರಿಸಿದ, ಸಂಸ್ಕರಿಸಿದ"
সংশোধনকারী,ರಿಕ್ಟಿಫೈಯರ್
সংশোধনকারী ভালভ,ರಿಕ್ಟಿಫೈಯರ್ ಕವಾಟ
"সরলরেখা, সরলরেখা, সরলরেখা","ನೇರ, ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ"
পুনরাবৃত্ত ঘটনা,ಮರುಕಳಿಸುವ ಘಟನೆ
রক্ত রাক্ষস লাল রাক্ষস,ರಕ್ತ ರಾಕ್ಷಸ ಕೆಂಪು ರಾಕ್ಷಸ
রক্ত স্থানচ্যুতি,ರಕ್ತದ ಸ್ಥಳಾಂತರ
"হ্রাস করা, সমান করা, সজীব করা","ಕಡಿಮೆಗೊಳಿಸು, ಸಮಗೊಳಿಸು, ಅನಿಮೇಟ್ ಮಾಡು"
(ধূমকেতুর),ಬೆರಗುಗೊಳಿಸುವ
পরিমার্জিত তথ্য,ಸಂಸ್ಕರಿಸಿದ ಡೇಟಾ
"analogous, miniaturized, obligate","ಸದೃಶ, ಚಿಕಣಿ, ಕಡ್ಡಾಯ"
সহগ পরিবর্তন,ಬದಲಾವಣೆ ಗುಣಾಂಕ
বেণুবাঁশ,ರೀಡ್-ಪೈಪ್
পুনরায় প্রবেশ,ಮರು ಪ್ರವೇಶ
"নির্দেশাবলী, রেফারেন্স","ಸೂಚನೆಗಳು, ಉಲ್ಲೇಖಗಳು"
প্রতিফলন,ಪ್ರತಿಫಲನ
"প্রতিফলিত, প্রতিফলিত, প্রতিফলিত","ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ"
প্রতিফলিত,ಪ್ರತಿಫಲಿಸುತ್ತದೆ
প্রতিফলিত,ಪ್ರತಿಫಲಿತ
প্রতিফলন,ಪ್ರತಿಬಿಂಬ
প্রতিফলিত ক্ষতি,ಪ್ರತಿಫಲಿತ ನಷ್ಟ
প্রতিফলন,ಪ್ರತಿಫಲನ
প্রতিফলক,ಪ್ರತಿಫಲಕ
রিফ্লেক্স মেকানিজম,ಪ್ರತಿಫಲಿತ ಕಾರ್ಯವಿಧಾನ
প্রতিসৃত,ವಕ್ರೀಭವನಗೊಂಡಿದೆ
প্রতিসরণ,ವಕ್ರೀಭವನ
প্রতিসরাঙ্ক,ವಕ್ರೀಕರಣ ಸೂಚಿ
অবাধ্যতা,ವಕ್ರೀಕಾರಕತೆ
প্রতিসরাঙ্ক,ವಕ್ರೀಕರಣ ಸೂಚಿ
"রেফ্রিজারেটর, রেফ্রিজারেটর","ರೆಫ್ರಿಜರೇಟರ್, ರೆಫ್ರಿಜರೇಟರ್"
reenactment,ಪುನರ್ನಿರ್ಮಾಣ
"পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম","ಪುನರುತ್ಪಾದನೆ, ಸುಸ್ಥಿರ ಮರುಸಂಘಟನೆ, ಪುನರುತ್ಪಾದನೆ"
"regenerative, regenerative, regenerative","ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ"
"নিবন্ধন, নিবন্ধন","ನೋಂದಣಿ, ನೋಂದಣಿ"
"বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী","ಮಾರಾಟದ ವೇಗ, ಹಿಂದುಳಿದ ಚಲನೆ, ಹಿಂಜರಿತ, ಹಿಮ್ಮುಖ"
"এমনকি, নিয়মিত, প্রতিসম","ಸಹ, ನಿಯಮಿತ, ಸಮ್ಮಿತೀಯ"
আইসোফর্ম কঠিন,ಐಸೊಫಾರ್ಮ್ ಘನ
প্রবিধান,ನಿಯಂತ್ರಣ
সম্পর্ক,ಸಂಬಂಧ
"আত্মীয়, আত্মীয়","ಸಂಬಂಧಿ, ಸಂಬಂಧಿ"
আপেক্ষিক,ಸಂಬಂಧಿ
তুলনামূলকভাবে নিশ্চিত,ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ
"আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা","ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ"
বিশ্রাম,ಉಳಿದ
"রিলে, ট্রান্সমিশন","ರಿಲೇ, ಪ್ರಸರಣ"
মুক্তি,ವಿಮೋಚನೆ
নির্ভরযোগ্যতা,ವಿಶ್ವಾಸಾರ್ಹತೆ
অবশিষ্ট,ಶೇಷ
দূরবর্তী নিয়ন্ত্রণ,ದೂರ ನಿಯಂತ್ರಕ
পুনর্নবীকরণ,ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ
"পুনরায় অভিযোজন, পুনরায় কনফিগারেশন","ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ"
পুনরাবৃত্তিযোগ্যতা,ಪುನರಾವರ್ತನೀಯತೆ
"পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী","ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ"
"to repel, to be repelled","ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು"
বিকর্ষণকারী,ಹಿಮ್ಮೆಟ್ಟಿಸುವ
পুনরাবৃত্তি,ಪುನರಾವರ್ತನೆ
প্রতিনিধিত্ব,ಪ್ರಾತಿನಿಧ್ಯ
"প্রতিনিধি, প্রতিনিধি","ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ"
"পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য","ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ"
"প্রজনন, প্রজনন, প্রজনন","ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ"
বিকর্ষণ,ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ
বিকর্ষণ,ವಿಕರ್ಷಣೆ
বিকর্ষণকারী,ಹಿಮ್ಮೆಟ್ಟಿಸುವ
গবেষণা,ಸಂಶೋಧನೆ
"কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড","ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ"
পুনঃনিয়োগ,ಮರುನಿಯೋಜನೆ
"residual, residual","ಶೇಷ, ಶೇಷ"
"resistance, resistance","ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ"
প্রতিরোধ ক্ষমতা,ಪ್ರತಿರೋಧಕತೆ
প্রতিরোধক,ಪ್ರತಿರೋಧಕ
"বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য","ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ"
ভুল উপস্থাপনা,ತಪ್ಪು ನಿರೂಪಣೆ
"ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা","ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು"
স্প্লিটার,ಛೇದಕ
অনুরণন,ಅನುರಣನ
অনুরণিত প্রভাব,ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ
অনুরণিত,ಪ್ರತಿಧ್ವನಿಸುವ
"অনুরণন, অনুরণন","ಅನುರಣನ, ಅನುರಣನ"
অনুরণিত,ಪ್ರತಿಧ್ವನಿಸುವ
"উত্তর, প্রতিক্রিয়া, রিপোর্ট","ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ"
বিরতি,ವಿರಾಮ
আবার শুরু,ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ
অবশিষ্ট মরীচি,ಉಳಿದ ಕಿರಣ
"ফলাফল, ফলাফল, ফলাফল","ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ"
ফলপ্রসূ ফলাফল,ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ
প্রতিবন্ধী,ಹಿಂದುಳಿದ
diluent,ದುರ್ಬಲಗೊಳಿಸುವ
জালিকা,ರೆಟಿಕ್ಯುಲ್
"রেটিনা, রেটিনা","ರೆಟಿನಾ, ರೆಟಿನಾ"
পিছনের রকেট,ಹಿಂದಿನ ರಾಕೆಟ್
"রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড","ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್"
অনুসরণ,ಅನುಸರಿಸಿ
বিপরীত,ಹಿಮ್ಮುಖ
"বিপরীত, বিপরীত, বিপরীত, বিপরীত","ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ"
পশ্চাদমুখী পক্ষপাত,ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ
প্রত্যাবর্তনশীলতা,ಹಿಂತಿರುಗಿಸುವಿಕೆ
বিপরীত,ಹಿಂತಿರುಗಿಸಬಹುದಾದ
ঘূর্ণন,ಸುತ್ತುವುದು
ঘোরানো,ಸುತ್ತುತ್ತವೆ
রেনল্ডস নম্বর,ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ
স্ট্রিম কন্ট্রোলার,ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ
বিজোড় দৈর্ঘ্য,ಬೆಸ ಉದ್ದ
"ত্রিভুজাকার স্ফটিক, সমান্তরাল ষড়ভুজাকার স্ফটিক","ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು"
"রম্বয়েড প্রিজম, চতুর্ভুজ প্রিজম","ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್"
রাজমিস্ত্রি থাকুন,ಮೇಸನ್ ಆಗಿರಿ
"তাল, তাল, ছন্দ","ಲಯ, ಲಯ, ಲಯ"
ঘড়ির কাঁটার দিকে,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
উল্লম্ব প্রিজম,ಲಂಬ ಪ್ರಿಸ್ಮ್
ডান হাতের নিয়ম,ಬಲಗೈ ನಿಯಮ
ডান দিকের স্ক্রু,ಬಲಭಾಗದ ತಿರುಪು
সমতুল্য প্রিজম,ಸಮಾನ ಪ್ರಿಸ್ಮ್
শক্তিশালী,ಬಲವಾದ
অধ্যবসায়,ಪರಿಶ್ರಮ
"সঠিক প্রমাণ, সঠিক প্রমাণ","ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ"
"শব্দ, যন্ত্র","ಧ್ವನಿ, ವಾದ್ಯ"
উর্মিকা,ಊರ್ಮಿಕಾ
শুভদিন,ಉಚ್ಛ್ರಾಯ ಸಮಯ
রোবো,ರೋಬೋ
রকেট কর্ম,ರಾಕೆಟ್ ಕ್ರಿಯೆ
রকেট,ರಾಕೆಟ್
রকেট বিজ্ঞান,ರಾಕೆಟ್ ವಿಜ್ಞಾನ
"শিলা, আন্দোলন, দোলনা","ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್"
roentgen,ರೋಂಟ್ಜೆನ್
"রোন্টজেন-রে, এক্স-রে","ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ"
"ঘূর্ণায়মান, রোল, (সম্পাদনা), বৃত্তাকার, ঘূর্ণায়মান (সম্পাদনা)","ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)"
"বেলনি, লোটনি, লোটনিক (v.), Velan, Lotan (ed.)","ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)"
ঘূর্ণায়মান,ತಿರುಗುವ
"ঘোরানো, ঘোরানো (v.), বৃত্তাকার, চাকাযুক্ত (v.)","ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)"
ঘূর্ণায়মান,ತಿರುಗುವ
"ঘূর্ণন, ঘূর্ণন","ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ"
"ঘূর্ণনশীল, ঘূর্ণনশীল, ঘূর্ণনশীল","ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ"
"ঘূর্ণায়মান, আবর্তনকারী","ತಿರುಗುವ, ಆವರ್ತಕ"
"ঘূর্ণায়মান, ঘূর্ণায়মান","ತಿರುಗುವ, ತಿರುಗುವ"
"রটার, রটার","ರೋಟರ್, ರೋಟರ್"
"রুক্ষ, রুক্ষ","ಒರಟು, ಒರಟು"
"বন্ধ, বন্ধ","ಮುಚ್ಚಿ, ಮುಚ್ಚಿ"
ট্রানজিট সময়,ಸಾರಿಗೆ ಸಮಯ
পথ,ದಾರಿ
"রুটিন, রুটিন","ದಿನಚರಿ, ದಿನಚರಿ"
"পদ্মরাগ, রুবি, লাল, ইয়াকুত","ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್"
"রুবি লেজার, রুবি লেজার","ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್"
"rudder, control","ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ"
নিয়ম,ನಿಯಮಗಳು
আন্ডারলাইন করা ঝাঁঝরি,ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್
"গ্রাফ, লাইন","ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು"
"রান, ঐতিহ্য","ಓಟ, ಸಂಪ್ರದಾಯ"
রানার,ಓಟಗಾರ
"চুক্তি, চুক্তি, বিস্ফোরণ","ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ"
রাদারফোর্ড বিক্ষিপ্ত,ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್
রাদারফোর্ড,ರುದರ್ಫೋರ್ಡ್
রাইডবার্গ,ರೈಡ್ಬರ್ಗ್
নিরাপদ লোড,ಸುರಕ್ಷಿತ ಲೋಡ್
"নিরাপদ, নিরাপদ","ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ"
"নিরাপত্তা ফিউজ, Bickford ফিউজ","ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್"
নিরাপত্তা ভালভ,ಸುರಕ್ಷತಾ ಕವಾಟ
"নমুনা, নমুনা","ಮಾದರಿ, ಮಾದರಿ"
"নমুনা (v.), নমুনা (n.)","ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)"
স্যান্ডউইচ,ಸ್ಯಾಂಡ್ವಿಚ್
"স্যাটেলাইট, সাবসিডিয়ারি, ট্রেলিং","ಉಪಗ್ರಹ, ಅಂಗಸಂಸ್ಥೆ, ಟ್ರೇಲಿಂಗ್"
উপনদী লাইন,ಉಪನದಿ ರೇಖೆ
সন্তুষ্ট করার জন্য,ತೃಪ್ತಿಪಡಿಸಲು
শনি রিং,ಶನಿಯ ಉಂಗುರ
savart,ಸವರ್ಟ್
স্কেলার,ಸ್ಕೇಲಾರ್
ধাপ গুণক,ಹಂತ ಗುಣಕ
"বিক্ষিপ্ত, বিক্ষিপ্ত","ಚದುರಿಸು, ಚದುರಿಸು"
বিচ্ছুরণ প্রক্রিয়া,ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ
দৃষ্টিশক্তি,ದೃಷ್ಟಿ
প্রসারিত করা,ಪ್ರಸರಣ
"scratch (শব্দ), আঁচড়","ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್"
"seve, seve (ed.), drive","ಜರಡಿ, ಜರಡಿ (ed.), ಡ್ರೈವ್"
sku দৃষ্টি,sku ನೋಟ
"বন্ধ করা, সীলমোহর করা, সীলমোহর করা (ver.)","ಮುಚ್ಚಲು, ಮುಚ್ಚಲು, ಮುದ್ರೆ ಮಾಡಲು (ver.)"
"ঋতু পরিবর্তন, ঋতু ওঠানামা","ಋತುಮಾನದ ವ್ಯತ್ಯಾಸ, ಋತುಮಾನದ ಏರಿಳಿತಗಳು"
সেক্যান্ট নিয়ম,ಸೆಕೆಂಟ್ ನಿಯಮ
"দ্বিতীয় (সম্পাদনা), দ্বিতীয় (ভি.)","ಎರಡನೇ (ed.), ಎರಡನೇ (v.)"
"মাধ্যমিক, মাধ্যমিক","ದ್ವಿತೀಯ, ದ್ವಿತೀಯ"
"1 বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ","1 ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
