Odiya,Punjabi
ଲିନଟ୍ ଇଣ୍ଡେକ୍ସ |,ਲਿੰਟ ਇੰਡੈਕਸ
ଲିନବାସୀ |,ਲਾਈਨਟਰਸ
ଲିପିଡ୍,ਲਿਪਿਡ
ଲିପୋଲୋଜି,ਲਿਪੋਲੀਸਿਸ
ବାତିଲ,ਤਰਲ
ତାଲିକା,ਲਿਸਟਰ
ତାଲିକା,ਲਿਸਟਰ
ତାଲିକା,ਸੂਚੀ
ଲିଥୋସେଫର୍ |,Lithospere
ଲିଟର,ਕੂੜਾ
ଲାଇଭ୍ ମଲେଚ୍ |,ਲਾਈਵ ਮਲਚ
ଲିଭରୱର୍ଟ |,ਜਿਗਰਵੋਰਟ
ପଶୁପଲ,ਪਸ਼ੂ
ଲୋକାଲ୍ ନିୟନ୍ତ୍ରଣ,ਸਥਾਨਕ ਨਿਯੰਤਰਣ
ଲାକ୍ସ,ਟਿਕਾਣੇ
ପଙ୍ଗପାଳ |,ਟਿੱਡੀ
ଲଜିଂ (କ୍ରପ୍ ଲଜିଂ),ਠਹਿਰਣਾ (ਫਸਲ ਰਿਹਾਇਸ਼)
Ladiicule,ਲੋਡਿਕੂਲ
ପ୍ରେମୀଶା,ਲਾਹਨਤ
ଲୋଗୀବସିମିକ୍ ରୂପାନ୍ତର |,ਲਾਡਰਥਿਮਿਕ ਤਬਦੀਲੀ
ଲମ୍ବା - ଦିନ ଉଦ୍ଭିଦ |,ਲੰਮੇ ਦਿਨ ਦਾ ਪੌਦਾ
ଲମ୍ବା ତରଙ୍ଗ ବିକିରଣ |,ਲੰਬੇ ਵੇਵ ਰੇਡੀਏਸ਼ਨ
ଲୁପ୍ |,ਲੂਪ
ଚାପି ଚାଇବା |,Lopping
କାଠ,ਲੰਬਰ
ଲକ୍ସ,ਲੱਕਸ
ବିଳାସପୂର୍ଣ୍ଣ ବ୍ୟବହାର (ପୁଷ୍ଟିକର),ਲਗਜ਼ਰੀ ਸੇਵਨ (ਪੌਸ਼ਟਿਕ)
ବିଳାସପୂର୍ଣ୍ଣ ଜିନ୍ |,ਲਗਜ਼ਰੀ ਜੀਨ
ଲାଇକୋଲିଅନ୍ |,ਲਾਇਕੋਪਿਨ
ଲିସାନ,ਲਿੰਫ
ଲିଆସିମିଟର |,ਲਸੀਮੀਟਰ
କକ୍ଷର ଲସିସିସ୍ |,ਸੈੱਲ ਦਾ lysis
ଲିସୋଜେନି,ਲਿੰਗੀ
ଲାଇସୋମ୍,ਲਾਇਸੋਸੋਮ
ଲିଆଜାଇମ୍,ਪਤਸਿਮੇਮ
ଲାକ ଗଛ,Lac ਰੁੱਖ
ଲକ୍ଷ,Lac
"ଲେଡିଙ୍କ ଆଙ୍ଗୁଠି, ଓକ୍ରା |","Lady ਰਤ ਦੀ ਉਂਗਲ, ਭਿੰਡੀ"
ଜମି କାଲ୍ଟ୍ରୋପ୍ |,ਲੈਂਡ ਕੈਲੀਪਰੋਪਸ
ଲାଣ୍ଟାନା,ਲੌਨਟਾਨਾ
ଲେଟିନସ୍,ਲਾਥੀਰਸ
ଲେକ,ਲੀਕ
ଲେମ୍ବୁ ଘାସ |,ਨਿੰਬੂ ਘਾਹ
ଲେମ୍ବୁ |,ਨਿੰਬੂ
ମ ents ଼ିଦିଅ,ਦਾਲ
Lequeorice,ਲੇਕਿ ur ਨਸ
ଲେଥୁସ୍ |,ਸਲਾਦ
ଲିଲି,ਲਿਲੀ
ଚୂନ,ਚੂਨਾ
ଲିନ୍ସେଡ୍ |,ਅਲਸੀ
ଲିଚି |,ਲੀਚੀ
ଲିଟିଲ୍ ମିଲେଟ୍ |,ਬਹੁਤ ਘੱਟ ਬਾਜਰੇ
ଲମ୍ବା ତରଭୁଜ |,ਲੌਂਗ ਤਰਬੂਜ
ଲମ୍ବା ହଳଦୀ |,ਲੰਬੀ ਮਿਰਚ
ଲୋୟାଟ୍ |,ਭੌਤਿਕ
ଲୋଟସ୍,ਕਮਲ
Lourerne,Lurcesne
ଲାକ୍ କୀଟ,Lac ਕੀੜੇ
ଲେଡି ପକ୍ଷୀ ବିଟଲ୍ |,ਲੇਡੀ ਬਰਡ ਬੀਟਲ
ପତ୍ର ଖଣି,ਪੱਤਾ ਮਾਈਨਰ
ପତ୍ର ରୋଲର୍ |,ਪੱਤਾ ਰੋਲਰ
ପତ୍ର ୱେବର |,ਪੱਤਾ ਵੈਬਬਰ
ପଙ୍ଗପାଳ |,ਟਿੱਡੀ
ମାକ୍ରୋ ବିବର୍ତ୍ତନ |,ਮੈਕਰੋ ਈਵੇਲੂਸ਼ਨ
ମାକ୍ରୋକ୍ଲିଅମ୍ |,ਮੈਕ੍ਰੋਲਮੇਟ
ମାକ୍ରୋମୋଲେକ୍ |,ਮੈਕਰੋਮੋਲਕੋਲ
ମାକମରୁଟେସନ୍ |,ਮੈਕਰੋਟੇਸ਼ਨ
ମାକ୍ରୋନ୍ରିଏଣ୍ଟ୍ |,ਮੈਕਸੋਰਨਯੂਟੀਂਟ
ମାକ୍ରୋପୋରସ୍,ਮੈਕਰੌਪੋਰਸ
ମାଗଟ୍,ਮੈਗਗੋਟ
ମ୍ୟାଗମା |,ਮੈਗਮਾ
ମ୍ୟାନ୍ସେସିଆ |,ਮੈਗਨੇਸ਼ੀਆ
ମ୍ୟାଗ୍ନେସିୟମ୍,ਮੈਗਨੀਸ਼ੀਅਮ
ଚୁମ୍ବକୀୟ ଷ୍ଟିରର୍ |,ਚੁੰਬਕੀ ਸਟ੍ਰਾਇਰ
ତିକ୍ତ,ਵਿਸ਼ਾਲਤਾ
Mahoha cake,ਮੂਹਾ ਕੇਕ
ମେନିନାଇନର୍ ଲାଇନ୍ |,ਰੱਖਿਅਕ ਲਾਈਨ
ରକ୍ଷଣାବେକ୍ଷଣ,ਰੱਖ ਰਖਾਵ
ମାଟର,ਮੱਕੀ ਸ਼ਰਨ
ପୁରୁଷ ନିର୍ଜଳ |,ਮਰਦ ਨਿਰਜੀਵ
ଅସମ୍ମାନ,ਖਰਾਬ
ଅସମ୍ମାନ,ਖਰਾਬ
ପୁଷ୍ପ,ਕੁਪੋਸ਼ਣ
ଦୁଷ୍କର୍ମ,ਗਲਤ
ମାଲଂ,ਖਰਾਬ
ହାଲୁକା,ਖੁਰਲੀ
ମାଙ୍ଗ୍ରୋଭସ୍ |,ਮੈਂਗ੍ਰੋਵ
ମନୋମିଟର |,ਮੈਨੋਮੀਟਰ
ମନୋମିଟର |,ਮੈਨੋਮੀਟਰ
ମାନିସାସା (ଲୋଗାରିଥମ୍ ର),Mantissa (loarithm)
ଖତ,ਖਾਦ
ସ୍ନାୟୁ,ਖਾਦ
ମାର୍ଜିନାଲ୍,ਹਾਸ਼ੀਏ
ମାର୍ଜିନାଲ୍ ମୂଲ୍ୟ,ਹਾਸ਼ੀਏ ਦੀ ਲਾਗਤ
ମାର୍ଜିନାଲ୍ ଜମି |,ਹਾਸ਼ੀਏ ਦੀ ਧਰਤੀ
ମାର୍ଜିନାଲ୍ ଉତ୍ପାଦ |,ਹਾਸ਼ੀਏ ਦਾ ਉਤਪਾਦ
ମାର୍ଜିନାଲ୍ ରିଟର୍ନ |,ਹਾਸ਼ੀਏ ਦੀ ਵਾਪਸੀ
ସାମୁଦ୍ରିକ,ਸਮੁੰਦਰੀ
ମାର୍କର (ଜେନେଟିକ୍),ਮਾਰਕਰ (ਜੈਨੇਟਿਕ)
ବଜାର,ਮਾਰਕੀਟ
ମାର୍କେଟେବଲ୍ |,ਮਾਰਕਿਟੇਬਲ
ମାର୍କେଟେବଲ୍ ସରପ୍ଲସ୍ |,ਮਾਰਕੇਟੇਬਲ ਸਰਪਲੱਸ
ମାର୍କେଟେଡ୍ ସରପ୍ଲସ୍ |,ਮਾਰਕੀਟ ਸਰਪਲੱਸ
ମାର୍କେଟିଂ |,ਮਾਰਕੀਟਿੰਗ
ମାର୍ଶ,ਮਾਰਸ਼
ଜନ ପ୍ରବାହ,ਪੁੰਜ ਵਹਾਅ
ଜନ ଚୟନ,ਪੁੰਜ ਚੋਣ
ଜନ-ସ୍ପେକ୍ଟ୍ରୋମିଟର |,ਪੁੰਜ-ਸਪੈਕਟ੍ਰੋਮੀਟਰ
ମାଷ୍ଟ,ਮਸਤ
ମାନବର ଉତ୍ତରାଧିକାରୀ,ਜਣੇਪੇ ਵਿਰਾਸਤ
ମିଳନ,ਮੇਲ
ମାଟ୍ରିକ୍ ସମ୍ଭାବନା,ਮੈਟ੍ਰਿਕ ਸਮਰੱਥਾ
ଚିକିତ୍ସା,ਪੱਕਣ
ପରିପକ୍ୱତା (ଫସଲ),ਪਰਿਪੱਕਤਾ (ਫਸਲ)
ସର୍ବାଧିକ ଉପଲବ୍ଧ ଜଳ |,ਵੱਧ ਤੋਂ ਵੱਧ ਉਪਲਬਧ ਪਾਣੀ
ସର୍ବାଧିକ କ୍ରପ୍ |,ਵੱਧ ਤੋਂ ਵੱਧ ਫਸਲਿੰਗ
ସର୍ବାଧିକ ଅବଶିଷ୍ଟ ସୀମା |,ਵੱਧ ਤੋਂ ਵੱਧ ਬਚੀ ਸੀਮਾ
ସର୍ବାଧିକ ସ୍ଥାୟୀ ଅମଳ |,ਵੱਧ ਤੋਂ ਵੱਧ ਟਿਕਾ able ਉਪਜ
ସର୍ବାଧିକ ଥର୍ମୋମିଟର |,ਵੱਧ ਤੋਂ ਵੱਧ ਥਰਮਾਮੀਟਰ
ସର୍ବାଧିକ ଜଳ ଶୋ '|,ਵੱਧ ਤੋਂ ਵੱਧ ਪਾਣੀ ਵਾਲੀ ਸਮਰੱਥਾ
ମଟର ବଗିଚା |,ਮੈਦਾਨ ਬਗੀਚੇ
ମିଆଦେଖା |,Maly
ଅର୍ଥ ବିଚ୍ୟୁତି |,ਮਤਲਬ ਭਟਕਣਾ
ଅର୍ଥ ହେଉଛି ଜୀବନ (ପରମାଣୁ),ਭਾਵ ਜ਼ਿੰਦਗੀ (ਪ੍ਰਮਾਣੂ)
ଅର୍ଥ ସମୁଦ୍ର ପତ୍ତନ |,ਮਤਲਬ ਸਮੁੰਦਰ ਦਾ ਪੱਧਰ
ହାରାହାରି ବର୍ଗ |,ਮਤਲਬ ਵਰਗ
ମାପ,ਮਾਪ
ମାପ,ਮਾਪ
ଯାନ୍ତ୍ରିକ,ਮਕੈਨੀਕਲ
ଯାନ୍ତ୍ରିକ ବିଶ୍ଳେଷଣ (ମାଟି),ਮਕੈਨੀਕਲ ਵਿਸ਼ਲੇਸ਼ਣ (ਮਿੱਟੀ)
ଯାନ୍ତ୍ରିକ ପ୍ରତିରୋପଣ |,ਮਕੈਨੀਕਲ ਰੁਕਾਵਟ
ଯାନ୍ତ୍ରିକ ଚାଷ,ਮਕੈਨੀਜ਼ਡ ਖੇਤੀ
ମଧ୍ୟମ,ਮੀਡੀਅਨ
Medic ଷଧୀୟ ଉଦ୍ଭିଦ |,ਚਿਕਿਤਸਕ ਪੌਦਾ
ଭୂମଧ୍ୟସାଗରୀୟ ଜଳବାୟୁ |,ਮੈਡੀਟੇਰੀਅਨ ਜਲਵਾਯੂ
MegaGaGamescesiesis,ਮੇਗੈਗਾਮੋਨੇਜਨੇਸਿਸ
MeasgPorangia,ਮੇਗਾਸਪੋਰੰਗੀਆ
ମେଗାସପୋର (ମାକ୍ରୋସପୋର),ਮੈਗਾਸਪੋਰ (ਮੈਕਰੋਪੋਰ)
Megasporogeresis,Meagasporogenisis
ମିଆଏସୋଇସ୍,Meiosis
ମେଲୋ ମାଟି |,ਮਿੱਟੀ
DNA ର ତରଳିବା |,ਡੀ ਐਨ ਏ ਪਿਘਲਣਾ
ମେମ୍ବ୍ରେନ୍ ଫିଲ୍ଟର୍ |,ਝਿੱਲੀ ਫਿਲਟਰ
ମେଣ୍ଡେଲିଆନ୍ ଉତ୍ତରାଧିକାରୀ |,ਮੈਂਡੇਲਿਅਨ ਵਿਰਾਸਤ
ମେଣ୍ଡେଲିଜିମ୍ |,ਗੰਦਗੀ
ମେଣ୍ଡେଲଙ୍କ ଉତ୍ତରାଧିକାରର ନିୟମ |,ਮੈਨੈਂਡਲ ਦੀ ਵਿਰਾਸਤ ਦਾ ਕਾਨੂੰਨ
ବାଣିଜ୍ୟ,ਵਪਾਰੀ
ମର୍କୁରୀ,ਪਾਰਾ
ମେରିସମରଣ,ਬੇਰਹਿਮ
ମିଆଁଲାକରଣ,ਮੇਸੋਲਮੇਟ
ମେସୋଡର୍ମ,Mesoderm
ମେସୋଫିଲ୍ |,ਮੇਸੋਫਿਲ
ମେସୋଫାଇଟ୍ |,ਮੇਸੋਫਾਈਟ
ମେସୋସ୍-ପୋରସ୍ |,ਮੇਸੋ-ਪਿਓਜ਼
ମେସୋସସେର୍ |,Mesospere
ମେସେଞ୍ଜର rna (m-rna),ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ (ਐਮ-ਆਰ ਐਨ ਏ)
ମେଟାବୋଲିଜିମ୍ |,Metabolism
ମେଟାବୋଲାଇଟ୍ |,Metabolites
ଧାତୁ ଡ୍ୟାମ୍,ਧਾਤ ਦਾ ਡੈਮ
ମେଟାମୋର୍ଫିକ୍ ପଥର |,ਮੈਟਾਮੋਰਫਿਕ ਚੱਟਾਨਾਂ
ମେଟାମୋର୍ଫୋସିସ୍ |,ਮੈਟਮੋਰਫੋਸਿਸ
Metatafse,ਮਛੂਤ
ମେଟାଷ୍ଟ୍ରସ୍,ਮੈਟਸਟ੍ਰਸਸ
ମେଟାକ୍ସେନିଆ |,ਪਾਚਕ
ପାଣିପାଗ ବିଜ୍ଞାନ,ਮੀਟਰ ਵਿਗਿਆਨ
Methamemoblabinemia,ਮੈਥੇਮੋਗਲੋਬਿਨੇਮੀਆ
ପଦ୍ଧତି ପ୍ରଦର୍ଶନ,Method ੰਗ ਪ੍ਰਦਰਸ਼ਨ
ମିକା,ਮੀਕਾ
ମାଇକ୍ରୋ ବେସନ |,ਮਾਈਕਰੋ ਬੇਸਿਨ
ମାଇକ୍ରୋ ଫୁନା |,ਮਾਈਕਰੋ ਫੂਨਾ
ମାଇକ୍ରୋବେକ୍ |,ਮਾਈਕਰੋਬ
ମାଇକ୍ରୋବିଆଲ୍ ବାୟୋମାସ୍ କାର୍ବନ |,ਮਾਈਕਰੋਬਾਇਲ ਬਾਇਓਮਾਸ ਕਾਰਬਨ
ମାଇକ୍ରୋବାୟଲ୍ ଅବନତି |,ਮਾਈਕਰੋਬਾਇਲ ਡੀਗ੍ਰੇਡੇਸ਼ਨ
ମାଇକ୍ରୋବିଆଲ୍ କୀଟନାଶକ |,ਮਾਈਕਰੋਬਾਇਲ ਕੀਟਨਾਸ਼ਕ
ମାଇକ୍ରୋବାୟୋଲୋଜି |,ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ
ମାଇକ୍ରୋବାୟୋଟିକ୍ |,ਮਾਈਕਰੋਬਾਇਟਿਕ
ମାଇକ୍ରୋକମେଣ୍ଟ |,ਮਾਈਕਰੋਕਲੀਮੇਟ
ମାଇକ୍ରୋନିଭ୍ରଏନସନ୍ |,ਮਾਈਕ੍ਰੋਜ਼ਵਾਇਸ਼ਨ
ମାଇକ୍ରୋଫ୍ଲୋରା |,ਮਾਈਕ੍ਰੋਫਲੋਰਾ
ମାଇକ୍ରୋଗମେତିଟେଜେଞ୍ଜେସିସ୍ |,ਮਾਈਕਰੋਗਾਮੇਟੋਜੀਨੇਸਿਸ
ମାଇକ୍ରୋରିଣ୍ଡେସନ୍ |,ਮਾਈਕ੍ਰਿਤੀ
ମାଇକ୍ରୋମେଟ୍ରାକୋଲୋଜି |,ਮਾਈਕ੍ਰੋਮੇਟੋਰੋਲੋਜੀ
ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |,ਮਾਈਕਰੋਨਟੀਐਂਟ
ମାଇକ୍ରୋପ୍ଲଟ୍ |,ਮਾਈਕ੍ਰੋਪੋਲਟ
ମାଇକ୍ରୋପୋର,ਮਾਈਕ੍ਰੋਫੋਰ
ମାଇକ୍ରୋପାଇଲ୍ |,ਮਾਈਕ੍ਰੋਪਾਈਲ
ମାଇକ୍ରୋସ୍କୋପି |,ਮਾਈਕਰੋਸਕੋਪੀ
ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |,ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ
ମାଇକ୍ରୋସପୋର ସଂସ୍କୃତି |,ਮਾਈਕਰੋਸਪੋਰ ਸਭਿਆਚਾਰ
ମାଇକ୍ରୋସପୋର ମାତା କକ୍ଷ |,ਮਾਈਕਰੋਸਪੋਰ ਮਾਂ ਸੈੱਲ
ମାଇକ୍ରୋସପୋର |,ਮਾਈਕਰੋਸਪੋਰਸ
ମାଇକ୍ରୋଟୋମେ |,ਮਾਈਕ੍ਰੋਟੋਮ
ମାଇକ୍ରୋଟୋପୋଗ୍ରାଫି |,ਮਾਈਕ੍ਰੋਟੋਗ੍ਰਾਫੀ
ମଧ୍ୟମ ସିଜନ୍ ସଂଶୋଧନ |,ਮਿਡ-ਸੀਜ਼ਨ ਸੁਧਾਰ
ସ୍ଥାନାନ୍ତରଣ,ਮਾਈਗ੍ਰੇਸ਼ਨ
କ୍ଷୀର ଶସ୍ୟ ପର୍ଯ୍ୟାୟ |,ਦੁੱਧ ਅਨਾਜ ਪੜਾਅ
ମିଲଲେପେଡେ |,ਮਿਲਪੀਦ
ମିଲେଟ୍ |,ਮਿਲਟਸ
ମିଲିଂ ପୁନରୁଦ୍ଧାର,ਮਿਲਿੰਗ ਰਿਕਵਰੀ
ମିଲ୍ କରିବା,ਮਿਲਿੰਗ
ମିନେରାଲ୍ ପୁଷ୍ଟିକର |,ਖਣਿਜ ਪੋਸ਼ਣ
ଖଣିଜ ମାଟି |,ਖਣਿਜ ਮਿੱਟੀ
ଖଜୁରୀ,ਖਣਿਜ
ଖଣିଜ ପଦାର୍ଥ,ਖਣਿਜ
ସର୍ବନିମ୍ନ ଥର୍ମୋମିଟର |,ਘੱਟੋ ਘੱਟ ਥਰਮਾਮੀਟਰ
ସର୍ବନିମ୍ନ ଟିଲଗ୍ |,ਘੱਟੋ ਘੱਟ ਖੇਤ
ଛୋଟ ଫସଲ,ਮਾਮੂਲੀ ਫਸਲਾਂ
ମାଇଟୋିକ୍ ଇଣ୍ଡେକ୍ସ |,Miyotic ਇੰਡੈਕਸ
ମିସିସନ୍ ମ୍ୟୁଟେସନ୍ |,ਗਲਤ ਵਿਆਖਿਆ
କୁହୁଡି ଜଳସେଚନ |,ਧੁੰਦਲੀ ਸਿੰਚਾਈ
କୁହୁଡି,ਧੁੰਦ
Mitochonrial,ਮਾਈਟੋਚੋਂਡਰੀਆ
ମିଟୋସାଇସ୍ |,ਮੀਟੋਸਿਸ
ମିଟର୍ଲିଚଙ୍କ ନିୟମ |,ਮਿਟਸਚਰਲਿਚ ਦਾ ਕਾਨੂੰਨ
ମିଶ୍ରିତ କ୍ରପ୍ |,ਮਿਕਸਡ ਫਸਲ
ମିଶ୍ରିତ ଚାଷ,ਮਿਕਸਡ ਖੇਤੀ
ମିଶ୍ରିତ ସାର,ਮਿਕਸਡ ਖਾਦ
ମିଶ୍ରିତ ଚରିବା |,ਮਿਕਸਡ ਚਰਾਉਣ ਵਾਲੇ
ମିଶ୍ରିତ ସୁଇପ୍ |,ਮਿਕਸਡ ਸਵਰਡ
ମଡେଲ୍,ਮਾਡਲ
ମଡେଲିଂ,ਮਾਡਲਿੰਗ
ପରିବର୍ତ୍ତିତ ବାତାବରଣ ପ୍ୟାକେଜିଂ |,ਸੰਸ਼ੋਧਿਤ ਵਾਤਾਵਰਣ ਪੈਕਜਿੰਗ
ଆର୍ଦ୍ରତା ଉପଲବ୍ଧତା ସୂଚକାଙ୍କ |,ਨਮੀ ਉਪਲਬਧਤਾ ਇੰਡੈਕਸ
ଆର୍ଦ୍ରତା ଅଭାବ ସୂଚକାଙ୍କ |,ਨਮੀ ਘਾਟਾ ਇੰਡੈਕਸ
ଆର୍ଦ୍ରତା ସମାନ |,ਨਮੀ ਬਰਾਬਰ
ଆର୍ଦ୍ର ଶାସନ |,ਨਮੀ ਸ਼ਾਸਨ
ଆର୍ଦ୍ରତା ରିଲିଜ୍ ବକ୍ର |,ਨਮੀ ਜਾਰੀ ਕਰਵ
ଆର୍ଦ୍ରତା ଧାରଣ,ਨਮੀ ਧਾਰਨ
ଆର୍ଦ୍ରତା ଚାପ |,ਨਮੀ ਦਾ ਤਣਾਅ
ଆର୍ଦ୍ରତା ଟେନସନ |,ਨਮੀ ਤਣਾਅ
ଆର୍ଦ୍ରତା,ਨਮੀ
ମୋଲାର ସମାଧାନ,ਮੋਲਰ ਹੱਲ
ଗୁଣ୍ଡ,ਗੁੜ
ମଲେ ଡ୍ରେନେଜ୍ |,ਮੋਲ ਡਰੇਨੇਜ
ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |,ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ
ମଲିକୁଲାର୍ ପ୍ରଜନନ |,ਅਣੂ ਪ੍ਰਜਨਨ
ମଲିକୁଲାର ହାଇବ୍ରିଡାଇଜେସନ୍ |,ਅਣੂ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
ମଲୁସିସିଏସ୍ |,ਮੋਲਸਕਾਈਡ
ମୁଦ୍ରା ସୁବିଧା ସୂଚକାଙ୍କ (MAI),ਮੁਦਰਾ ਲਾਭ ਇੰਡੈਕਸ (ਮਾਈ)
ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |,ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ
Monocotyledlondon,ਮੋਨੋਕੋਟਲੇਡਨਜ਼
ମୋନୋକ୍ରୋପ୍ (ମନୋବୃତ୍ତି),ਮੋਨੋਕ੍ਰੋਪ (ਏਕਾਧਿਕਾਰ)
ମୋନୋମିୟର୍ |,ਮੋਨੋਇੰਸ
ମୋନୋଗେସିସ୍,ਮੋਨੋਸੇਨੇਸਿਸ
ମୋନୋହାଇବ୍ରାଇଡ୍ |,ਮੋਨੋਹਾਇਬ੍ਰਿਡ
ମୋନୋଜି ଗ୍ଲାଜିଟିକ୍ |,ਮੋਨੋਜ਼ੀਗੋਟਿਕ
ମ so ସୁମୀ |,ਮੌਨਸੂਨ
ମଣ୍ଟମୋରିଲିୟନାଇଟ୍ |,ਮੋਂਟੀਮੋਰਿਲੋਨਾਈਟ
ମୋର୍,ਮੂਅਰ
ମଦିନ ସକାଳ,ਮੋਰ
ମୋର୍ଗାନ୍ ୟୁନିଟ୍ |,ਮੋਰਗਨ ਯੂਨਿਟ
Morphogenesis,ਮੋਰਫੋਜੀਨੇਸਿਸ
Morphological ଆଡାପ୍ଟେସନ୍ |,ਰੂਪ ਵਿਗਿਆਨਿਕ ਅਨੁਕੂਲਤਾ
Morphology,ਰੂਪ ਵਿਗਿਆਨ
ବନ୍ଧକ,ਗਿਰਵੀਨਾਮਾ
ମୋଟର,Mottle
ଚଟାଣିବା,ਪਿਘਲਣਾ
ଛାଞ୍ଚ,ਮੋਲਡ
ମୁକାବିଲା,ਮੋਲਿੰਗ
ମୁଣ୍ଡ ସଂସ୍କୃତି |,ਟੀਲਾ ਸਭਿਆਚਾਰ
ମାଉଣ୍ଡ ଲେଜର |,ਸਭ ਤੋਂ ਵੱਧ ਪਰਤ
ମରୁଡ଼ି,ਕਮਰ
କାଟିବା,ਕਣਕ
ମୁକିଲଜ୍ |,ਮੁਖੜਾ
ମକ୍ ମୃତ୍ତିକା |,ਚੁੱਪ ਮਿੱਟੀ
କାଦୁଅ,ਚਿੱਕੜ
ମଫଲ,ਮਫਲ
ମଲଚ ଚାଷ,ਮਲਚ ਦੀ ਖੇਤੀ
ମଲଚ୍ ଟିଲଗେଜ୍ |,ਮਲਚ ਦਾ ਖੇਤ
ମଲଚ,ਮਲਚ
ମଲଚିଂ |,ਮਲਚਿੰਗ
ମୁଲ୍,Mull
ମଲ୍ଟି ଷ୍ଟୋରୀ କ୍ରପ୍ |,ਮਲਟੀ ਮੰਜ਼ਿਲ ਦੀ ਫਸਲ
ଏକାଧିକ ସମ୍ପର୍କ |,ਮਲਟੀਪਲ ਸੰਬੰਧ
ଏକାଧିକ ଫସଲ,ਮਲਟੀਪਲ ਫਸਲਿੰਗ
ଏକାଧିକ କ୍ରପ୍ ଇଣ୍ଡେକ୍ସ |,ਮਲਟੀਪਲ ਫਸਲਿੰਗ ਇੰਡੈਕਸ
ଏକାଧିକ କ୍ରସ୍ |,ਮਲਟੀਪਲ ਕਰਾਸ
ଏକାଧିକ ପ୍ରତିରୋଧ,ਕਈ ਵਿਰੋਧ
ମଲ୍ଟିଭାରୀ,ਮਲਟੀਵਾਇਰੈਟ
ବହୁମୁଖୀ |,ਮਲਟੀਜੀਜੋਟਿਕ
ମମିଫିକେସନ୍ |,ਮੰਮੀ
ମୂଖ୍ୟ ଫଳ |,ਭੜਕਿਆ ਫਲ
ମୁସ୍କୋଭାଇଟ୍ |,ਮਸਕੋਵਾਈਟ
ମୂଷା,ਖੁੰਭ
ମୁଟାଗେନ୍ |,ਵਿਗਾੜ
ମୁଟିଆଣ୍ଟ |,ਪਰਿਵਰਤਨ
ମୁଟିସନ୍ |,ਪਰਿਵਰਤਨ
ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |,ਆਪਸੀ ਰੋਕ
ମ୍ୟୁଚୁଆଲଜ,ਮਹਿਲਾ
ମାଇସେଲିୟମ୍,Mycelium
ମାଇକୋଲୋଜି |,ਮਾਈਕੋਲੋਜੀ
MyCoplaSma,ਮਾਈਕੋਪਲਾਸਮਾ
Mycorrihiza,ਮਾਈਕੋਰਿਹਿਜ਼ਾ
ମାସ୍,ਗਦਾ
ମାଦର |,ਮਦਰ
ମାଡାହାକା |,ਮਧੁਦਾਸ
ମେକାଇଜ୍,ਮੱਕੀ
ମାକାନାରୁ ମାକାନା |,ਮੱਖਣ
ମାଣ୍ଡାରିନ୍ |,ਮੈਂਡਰਿਨ
ଆମ୍ବ ରୋଟିର୍ |,ਅੰਬ ਜ਼ਿੰਜਰ
ଆମ୍ବ,ਅੰਬ
"ମାର୍ଗୋସା, ନେମେ |","ਮਾਰਗੋਸਾ, ਨਿੰਮ"
ମାରିଗୋଲ୍ଡ |,ਮੈਰੀਗੋਲਡ
ମାଷ୍ଟିକ୍ ଗଛ |,ਮਸਤਾਂ ਦਾ ਰੁੱਖ
ମେରିଲ୍,ਮਰਲਿਲ
ମେସ୍ତା |,ਮੇਸਟਾ
ମେଣ୍ଟ,ਪੁਦੀਨੇ
ମୋଲୋକା ବିନ୍ |,ਮੋਲੂਕਾ ਬੀਨ
ମାଙ୍କଡ଼ ଜ୍ୟାକ |,ਬਾਂਦਰ ਜੈਕ
ମୋରିଙ୍ଗା,ਮੋਰਿੰਗਾ
ସକାଳ ଗ glory ରବ (convolvulus),ਸਵੇਰ ਦੀ ਮਹਿਮਾ (ਕਨਵਾਈਟਰੋਲਵੂਲਸ)
ମସବବି,ਮੋਸਮਬੀ
ପୋକ ବିନ୍,ਕੀੜਾ ਬੀਨ
ମୁଲବେରୀ |,ਮਲਬੇਰੀ
ମୂଷା,ਖੁੰਭ
ମୁସ୍କର ମେଲନ୍ |,ਮਸ਼ਕ
ମୂଷା,ਹੰਕਾਰੀ
ସୋରିଷ |,ਰਾਈ
ମିରଟ,ਮਰਟਲ
ମାନଚିତ୍ର ଗ୍ରୀନ୍ ଘାସ |,ਮੈਪਿਅਰ ਘਾਹ
Mealy ବଗ୍ |,Maly ਬੱਗ
ମିଡଜ,ਮਿਜ
ମାଇଟ୍,ਦੇਕਣ
