Hindi,Odiya
एकल चरण,ଏକକ ପଦକ୍ଷେପ |
एकल चरण संक्रिया,"ଏକକ ପଦକ୍ଷେପ |
 ଅପରେସନ୍"
एकल सूत्रण,ଏକକ ଥ୍ରେଡିଂ |
एकल उर्ध्वाधर कुंजी,ଏକକ ଭୂଲମ୍ବ କି |
एकधा श्रृंखलित सूची,ଏକକ ଲିଙ୍କ୍ ହୋଇଥିବା ତାଲିକା |
अभिगम धारा,ସିଙ୍କ୍ କରେଣ୍ଟ୍ କରେ |
अवरोहण तकनीक,ବୁଡ଼ି ଯାଉଥିବା କ techni ଶଳ |
एकल लंबाई प्रचालन,"ଏକ ସମୟ
 କାର୍ଯ୍ୟ କରୁଛି"
षट द्वयंक बाइट,ଛଅ ବିଟ୍ ବାଇଟ୍ |
षट अंकीय अनुवाद,ଛଅ ଅଙ୍କ ବିଶିଷ୍ଟ ଅନୁବାଦ |
आमापन,ଆକାର
कंकालीकूट,କଙ୍କାଳ କୋଡ୍
विषम संप्रतीक,Skew ବର୍ଣ୍ଣ
विषम अभितार,Skewed ଓଭରଲୋଡ୍ |
"असंतुलित तरु, विषम तरु","Skewed tree
 (= ଅସନ୍ତୁଳିତ |
 ଗଛ)"
विषम विफलता,Skew ବିଫଳତା |
प्लुति,ଛାଡିଦିଅ |
प्लुति कूट,କୋଡ୍ ଛାଡିଦିଅ |
प्लुति पताका,ପତାକା ଛାଡିଦିଅ |
प्लुति अनुदेश,ନିର୍ଦ୍ଦେଶକୁ ଛାଡିଦିଅ |
प्लति कुंजी,ଚାବି ଛାଡିଦିଅ |
प्लुति,ଛାଞ୍ଚ
प्लुति अनुक्रमिक अभिगम विधि,"କ୍ରମାଗତ ଭାବରେ ଏଡ଼ାଇଦିଅ |
 ପ୍ରବେଶ ପଦ୍ଧତି"
शिथिल बाइट,ଅଳଙ୍କାର
अधीन अभिकलित्र,ଦାସୀ କମ୍ପ୍ୟୁଟର
अधीन यंत्र,ଦାସ ମେସିନ୍ |
अधीन विधा,ଦାସ ମୋଡ୍
अधीन केंद्र,ଦାସତ୍ୱ
अधीन नलिका,ଦାସ ଟ୍ୟୁବ୍ |
संकेत अनुक्रिया दर,ସ୍ଲାଟ୍ ହାର
कतली,ସ୍ଲାଇସ୍ |
कतली स्थापत्य कल,ସ୍ଲାଇସ୍ ସ୍ଥାପତ୍ୟ
कतलीयक,ସ୍ଲାଇଜର୍ |
कतलीयन,ସ୍ଲାଇଟିଂ |
प्रवणता तुल्यकारी,Ope ୁଲା ସମାନତା |
खाँचा,ସ୍ଲଟ୍
खाँचदार ऐन्टेना,ସ୍ଲଟ୍ ଆଣ୍ଟେନା |
खाँचा पठित्र,ସ୍ଲଟ୍ ରିଡର୍ |
मंद क्षय,ଧୀର ମୃତ୍ୟୁ
मंद भंडारण,ଧୀର ସଂରକ୍ଷଣ
मंद समय मापक्रम,ଧୀର ସମୟ ସ୍କେଲ |
लघु एकीकरण,"କ୍ଷୁଦ୍ର ସ୍କେଲ
 ଏକୀକରଣ"
चुस्त यंत्र,ସ୍ମାର୍ଟ ମେସିନ୍ |
चुस्त अंतक,ସ୍ମାର୍ଟ ଟର୍ମିନାଲ୍ |
खंड विधा अभिलेख,S- ମୋଡ୍ ରେକର୍ଡ |
धूम्र परीक्षण,ଧୂଆଁ ପରୀକ୍ଷା
समकृत आँकड़े,ସଫାସୁତୁରା ତଥ୍ୟ |
समकरण,ସଫାସୁବର୍ଣ୍ଣ
मसी विस्तरण,ସ୍ମୁଦିଜ୍ |
आशुचित्र,ସ୍ନାପ୍ ଗୁଳି |
आशुचित्र दोषमार्जन,ସ୍ନାପସଟ୍ ତ୍ରୁଟି ନିବାରଣ |
आशुचित्र सन्निक्षेप,ସ୍ନାପସଟ୍ ଡମ୍ପିଂ |
आशुचित्र क्रमादेश,"ସ୍ନାପସଟ୍
 ପ୍ରୋଗ୍ରାମ୍"
संक्षर धारा,ସ୍ନେକ୍ କରେଣ୍ଟ୍ |
त्रुटिमार्जन,ଅଳସୁଆ
स्नोबॉल,ସ୍ନୋବୋଲ୍ |
सॉकेट,ସକେଟ୍
मृदु प्रति,ସଫ୍ଟ କପି |
क्षणिक त्रुटि,"ନରମ ତ୍ରୁଟି |
 (= କ୍ଷଣାସୀ |
 ତ୍ରୁଟି)"
मृदु कुंजी पटल,ସଫ୍ଟ କୀବୋର୍ଡ୍ |
मृदु त्रिज्यखंड,ସଫ୍ଟ ସେକ୍ଟର |
मृदु त्रिज्यखंडी चक्रिका,ସଫ୍ଟ ସ୍ Set ାଇଟ ଟୁଡ୍ ଡିସ୍କ |
मृदु त्रिज्य खंड चक्रिका तंत्र,"ସଫ୍ଟ ସ୍ Set ାଇଟ ଟୁଡ୍ ଡିସ୍କ |
 ସିଷ୍ଟମ୍"
मृदु त्रिज्यखंड संरूपण,"ସଫ୍ଟ ସେକ୍ଟର |
 ସୂଚାଇବା"
मृदु प्रक्रिया सामग्री,ସଫ୍ଟୱେୟାର |
प्रक्रिया सामग्री,ସଫ୍ଟୱେର୍
प्रक्रिया सामग्री सुसंगत,"ସଫ୍ଟୱେର୍
 ସୁସଙ୍ଗତ"
प्रक्रिया सामग्री नियंत्रण,ସଫ୍ଟୱେର୍ ନିୟନ୍ତ୍ରଣ
प्रक्रिया सामग्री युक्‍ति,ସଫ୍ଟୱେର୍ ଉପକରଣ
प्रक्रिया सामग्री प्रलेखन,"ସଫ୍ଟୱେର୍
 ଡକ୍ୟୁମେଣ୍ଟେସନ୍"
प्रक्रिया सामग्री चालक,ସଫ୍ଟୱେର୍ ଡ୍ରାଇଭର |
प्रक्रिया सामग्री यंत्रानुकरण,"ସଫ୍ଟୱେର୍
 ପ୍ରତିଜ୍ଞା"
प्रक्रिया सामग्री इंजीनियरी,"ସଫ୍ଟୱେର୍
 ଇଞ୍ଜିନିୟରିଂ"
प्रक्रिया सामग्री इंजीनियरी परिवेश,"ସଫ୍ଟୱେର୍
 ଇଞ୍ଜିନିୟରିଂ
 ପରିବେଶ"
प्रक्रिया सामग्री घर,ସଫ୍ଟୱେର୍ ହାଉସ୍ |
प्रक्रिया सामग्री जीवन चक्र,ସଫ୍ଟୱେର୍ ଜୀବନ ଚକ୍ର
प्रक्रिया सामग्री अनुरक्षण,"ସଫ୍ଟୱେର୍
 ରକ୍ଷଣାବେକ୍ଷଣ"
प्रक्रिया सामग्री मॉनिटर,ସଫ୍ଟୱେର୍ ମନିଟର |
प्रक्रिया सामग्री पैकज,ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |
प्रक्रिया सामग्री आदि प्ररूपण,"ସଫ୍ଟୱେର୍
 ପ୍ରୋଟୋଟାଇପିଂ |"
गुणता-सुनिश्‍चयन,"ସଫ୍ଟୱେର୍ ଗୁଣ
 ନିଶ୍ଚିତତା"
प्रक्रिया सामग्री अभिलेखन सुविधा,"ସଫ୍ଟୱେର୍ ରେକର୍ଡିଂ |
 ସୁବିଧା"
प्रक्रिया सामग्री विश्‍वसनीयता,ସଫ୍ଟୱେର୍ ବିଶ୍ୱସନୀୟତା |
प्रक्रिया सामग्री विनिर्देश,ସଫ୍ଟୱେର୍ ସ୍ପେସିଫିକେସନ୍
प्रक्रिया सामग्री चिति,ସଫ୍ଟୱେର୍ ଷ୍ଟାକ |
प्रक्रिया सामग्री आलंब तंत्र,"ସଫ୍ଟୱେର୍ ସମର୍ଥନ
 ସିଷ୍ଟମ୍"
प्रक्रिया सामग्री साधन,ସଫ୍ଟୱେର୍ ଟୁଲ୍
प्रक्रिया सामग्री अनुरेख विधा,"ସଫ୍ଟୱେର୍ ଟ୍ରେସ
 ମୋଡ୍"
टांका आच्छद,ସୋଲଡର ମାସ୍କ |
स्थायी त्रुटि,କଠିନ ତ୍ରୁଟି |
ठोस फान्ट मुद्रित्र,କଠିନ ଫଣ୍ଟ ପ୍ରିଣ୍ଟର୍ |
ठोस तर्क प्रौद्योगिकी,"କଠିନ ଲଜିକ୍ |
 ଟେକ୍ନୋଲୋଜି"
ठोस अवस्था,କଠିନ ଅବସ୍ଥା |
ठोस अवस्था घटक,"କଠିନ ଅବସ୍ଥା |
 ଉପାଦାନ"
ठोस अवस्था अभिकलित्र,"କଠିନ ଅବସ୍ଥା |
 କମ୍ପ୍ୟୁଟର"
ठोस अवस्था स्मृति,କଠିନ ରାଜ୍ୟ ସ୍ମୃତି |
साधनीय,ସମାଧାନଯୋଗ୍ୟ
ध्वनिक विलंब लाइन,ସୋନିକ୍ ବିଳମ୍ବ ରେଖା |
खंडकित शाटन संख्या,"ବ୍ଲକିଂ ସର୍ଟ କରନ୍ତୁ |
 କାରକ"
शाटित्र,ସର୍ଟର୍
शाटन जनित्र,ନିଯୁକ୍ତି ଆବଶ୍ୟକ |
शाटन लिखमिट टेप,"ସର୍ଟାଇନ୍ ସ୍କ୍ରାଚ୍ |
 ଟେପ୍"
शाटन,ସର୍ଟିଂ
शाटन मद,ଆଇଟମ୍ ସର୍ଟ କରିବା |
शाटन क्रमादेश,ସର୍ଟିଂ ପ୍ରୋଗ୍ରାମ
शाटन पुनर्वेष्‍टन काल,"ରିଭାଇଣ୍ଡ ସର୍ଟ କରିବା |
 ସମୟ"
शाटन अनुक्रमण कुंजी,"କ୍ରମ ସର୍ଟିଂ |
 ଚାବି"
शाटन रज्जु,ଷ୍ଟ୍ରିଙ୍ଗ୍ ସର୍ଟିଂ |
शाटन लिखमिट टेप,କାର୍ଯ୍ୟ ଟେପ୍ ସର୍ଟ କରିବା (= ସ୍କ୍ରାଚ୍ ଟେପ୍ ସର୍ଟ କରିବା)
शाटन कुंजी,ସର୍ଟ କୀ
शाटन विलय,ମିଶ୍ରଣ ସର୍ଟ କରନ୍ତୁ |
शाटन विलय सुविधा,ମିଶ୍ରଣ ମିଶ୍ରଣ ସୁବିଧା |
शाटन विलय जनित्र,"ମିଶ୍ରଣ ସର୍ଟ କରନ୍ତୁ |
 ଜେନେରେଟର"
शाटन विलय क्रमादेश,"ମିଶ୍ରଣ ସର୍ଟ କରନ୍ତୁ |
 ପ୍ରୋଗ୍ରାମ୍"
शाटन दौर,ପାସ୍ ପାସ୍
शाटन क्रमादेश,ସର୍ଟ ପ୍ରୋଗ୍ରାମ୍ |
शाटन वरण,ଚୟନ କରନ୍ତୁ |
शाटन उपयोगिता,ଉପଯୋଗୀତା ସର୍ଟ କରନ୍ତୁ |
स्रोत वर्णमाला,ଉତ୍ସ ବର୍ଣ୍ଣମାଳା
स्रोत कूट,ଉତ୍ସ କୋଡ୍
स्रोत कूट सुसंगति,"ଉତ୍ସ କୋଡ୍
 ସୁସଙ୍ଗତତା"
स्रोत कूटलेखन,ଉତ୍ସ କୋଡିଂ
स्रोत कूटलेखन प्रमेय,"ଉତ୍ସ କୋଡିଂ
 ଥିଓରେମ୍ |"
स्रोत संपीडन कूटलेखन,"ଉତ୍ସ
 ସଙ୍କୋଚନ
 ସହଯୋଗ"
स्रोत संपीडन गुणक,"ଉତ୍ସ
 ସଙ୍କୋଚନ
 କାରକ"
स्रोत अभिकलित्र,ଉତ୍ସ କମ୍ପ୍ୟୁଟର
स्रोत आँकड़े,ଉତ୍ସ ଡାଟା |
स्रोत आँकड़ा अर्जन,"ଉତ୍ସ ଡାଟା |
 ଅଧିଗ୍ରହଣ"
स्रोत आँकड़ा स्वचालन,"ଉତ୍ସ ଡାଟା |
 ସ୍ୱୟଂଚାଳିତ"
स्रोत आँकड़ा पत्रक,ଉତ୍ସ ଡାଟା କାର୍ଡ |
स्रोत गड्ङी,ଉତ୍ସ ଡେକ୍
स्रोत प्रलेख,ଉତ୍ସ ଡକ୍ୟୁମେଣ୍ଟ୍ |
स्रोत संपादक,ଉତ୍ସ ସମ୍ପାଦକ
स्रोत संचिका,ଉତ୍ସ ଫାଇଲ୍ |
स्रोत कुंजी,ଉତ୍ସ ଚାବି |
स्रोत भाषा,ଉତ୍ସ ଭାଷା
स्रोत भाषा दोषमार्जन,"ଉତ୍ସ ଭାଷା
 ତ୍ରୁଟି ନିବାରଣ କରୁଛି |"
स्रोत भाषा अनुवाद,"ଉତ୍ସ ଭାଷା
 ଅନୁବାଦ"
स्रोत क्रमादेश संग्रह,ଉତ୍ସ ଲାଇବ୍ରେରୀ |
क्रमादेश सूचीयन,"ଉତ୍ସ ତାଲିକା
 (= ପ୍ରୋଗ୍ରାମ୍ |
 ତାଲିକା)"
स्रोत यंत्र,ଉତ୍ସ ମେସିନ୍ |
स्रोत स्थूल परिभाषा,"ଉତ୍ସ ମାକ୍ରୋ |
 ସଂଜ୍ଞା"
स्रोत प्रतिरूपक,ଉତ୍ସ ମଡ୍ୟୁଲ୍ |
स्रोत प्रतिरूपक क्रमादेश संग्रह,"ଉତ୍ସ ମଡ୍ୟୁଲ୍ |
 ଲାଇବ୍ରେରୀ |"
स्रोत संकार्य पंजी,"ଉତ୍ସ ଅପରେଣ୍ଡ୍ |
 ପଞ୍ଜିକରଣ କର |"
स्रोत गड्डी,ଉତ୍ସ ପ୍ୟାକ୍ |
स्रोत क्रमादेश,ଉତ୍ସ ପ୍ରୋଗ୍ରାମ
स्रोत क्रमादेश अनुभाषण,"ଉତ୍ସ ପ୍ରୋଗ୍ରାମ
 ତୁଳନା"
स्रोत अभिलेखन,ଉତ୍ସ ରେକର୍ଡିଂ |
स्रोत समुच्चय,ଉତ୍ସ ସେଟ୍ |
स्रोत कथन,ଉତ୍ସ ବିବୃତ୍ତି
स्रोत कथन क्रमादेश संग्रह,"ଉତ୍ସ ବିବୃତ୍ତି
 ଲାଇବ୍ରେରୀ |"
स्रोत सारणी,ଉତ୍ସ ସାରଣୀ |
स्रोत उपयोगिता,ଉତ୍ସ ଉପଯୋଗୀତା |
"रिक्‍ति, समष्‍टि, निमग, आकाश",ସ୍ଥାନ
रिक्‍ति संप्रतीक,ସ୍ପେସ୍ ବର୍ଣ୍ଣ
रिक्‍ति कूट,ସ୍ପେସ୍ କୋଡ୍
समष्‍टि जटिलता,ସ୍ପେସ୍ ଜଟିଳତା |
समष्‍टि प्रांत,ସ୍ପେସ୍ ଡୋମେନ୍ |
निम्रग स्तर,ସ୍ଥାନ ସ୍ତର
आकाशी क्वान्टीकरण,ଅବସ୍ଥାନ ପରିମାଣ
रिक्‍ति निरोध,ସ୍ପେସ୍ ଦମନ
दिक्काल संबंध,"ସ୍ପେସ୍-ଟାଇମ୍
 ସମ୍ପର୍କ"
निम्रग-उच्चग संक्रमण,"ସ୍ପେସ୍-ରୁ ମାର୍କ
 ସଂକ୍ରମଣ"
अंतराल अभिनति,ବ୍ୟବଧାନ ପକ୍ଷପାତ
अंतरणी अंत विरूपण,"ବ୍ୟବଧାନ-ଶେଷ
 ବିକୃତି"
विस्तृति रेखा,ବିସ୍ତାର
विस्तरित सरणी,ସ୍ପଙ୍କିତ ଆରେ |
विस्तरित उपालेख,ସପୋଗ୍ରାଫ୍ ବିସ୍ତାର କରିବା |
विस्तरित तरु,ବାଜିବା ଗଛ |
विरल अवयवी सरणी,Spars aryy
विरल अवयवी मैट्रिक्स,Spars matrix
विशेष उद्देश्य अभिकलित्र,"ବିଶେଷ ଉଦ୍ଦେଶ୍ୟ |
 କମ୍ପ୍ୟୁଟର"
विशेष उद्देश्य भाषा,"ବିଶେଷ ଉଦ୍ଦେଶ୍ୟ |
 ଭାଷା"
विशेष पंजी,ବିଶେଷ ରେଜିଷ୍ଟର |
विशेष सेवा,ବିଶେଷ ସେବା |
विशिष्‍ट पता,ନିର୍ଦ୍ଦିଷ୍ଟ ଠିକଣା
विनिर्देश कथन,"ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
 ଷ୍ଟେଟମେଣ୍ଟ"
विनिर्देश उपक्रमादेश,"ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
 ସବ୍ କ୍ରିପ୍ରାମ"
विशिष्‍ट कूट,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଡ୍
विशिष्‍ट कूटलेखन,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଡିଂ |
विशिष्‍ट क्रमादेश,ନିର୍ଦ୍ଦିଷ୍ଟ କାର୍ଯ୍ୟକ୍ରମ |
विशिष्‍ट नेमका,ନିର୍ଦ୍ଦିଷ୍ଟ ରୁଟିନ୍ |
स्पेक्ट्रमी अनुक्रिया,ସ୍ପେକ୍ଟାଲ୍ ପ୍ରତିକ୍ରିୟା |
वाक् आह्‍वान,ବକ୍ତବ୍ୟ କଲିଂ
वाक् निवेश,ଭାଷଣ ଇନପୁଟ୍
वाक् एवं संकेतन,"ବକ୍ତବ୍ୟ ପ୍ଲସ୍
 ସଙ୍କେତ"
वाक् रूपांतरित्र,ବକ୍ତବ୍ୟ ସ୍କ୍ରାମବ୍ଲର୍ |
वाक् संश्‍लेषित्र,ବକ୍ତବ୍ୟ ସିନ୍ଥେସିାଇଜର୍ |
आशु आह्‍वान,ଗତି କଲ୍
गोलीय टंकण शीर्ष,"ଗୋଲାକାର ପ୍ରକାର |
 ମୁଣ୍ଡ"
चक्रण तालक,ସ୍ପିନ୍ ଲକ୍ |
सर्पिल चतुर्केबल,ସ୍ପିରାଲ୍ ଚାରୋଟି କେବୁଲ୍ |
स्प्लाइन,ସ୍ପ୍ଲିନ୍ |
विभक्‍त क्रमादेश सूची,ଛେପ ପକାନ୍ତୁ |
विभक्‍त प्रपट्ट,ସ୍କ୍ରିନ୍ ସପ୍ଲିଟ୍ ସ୍କ୍ରିନ୍ |
विभाजन,ବିଭାଜନ
स्पूल,Spol
स्पूलक,Spower
स्पूलन,ସ୍ପୁଲଂ
स्पूल प्रबंध,Spol ପରିଚାଳନା
विस्तृत स्पेक्ट्रम,ସ୍ପେକ୍ଟ୍ରମ୍ ବିସ୍ତାର କରନ୍ତୁ |
विस्तृत स्पेक्ट्रम माडुलन,"ବିସ୍ତାର-ସ୍ପେକ୍ଟ୍ରମ୍ |
 ମୋଡ୍ୟୁଲେସନ୍"
दंत चक्र भरण,ସ୍ପ୍ରୋକେଟ୍ ଫିଡ୍ |
दंत चक्र छिद्र,ସ୍ପ୍ରୋକେଟ୍ ହୋଲ୍ |
दंत चक्र पथ,ସ୍ପ୍ରୋକେଟ୍ ଟ୍ରାକ୍ |
उत्क्षेप संकेतन,ସ୍ପର୍ଟ ସଙ୍କେତ
वर्ग मैट्रिक्स,ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |
अवकंप,ଚପଲ
अवकंपन,ଚିପିଦିଅ |
स्थायी अवस्था,ସ୍ଥିର ଅବସ୍ଥା
चिति,ଷ୍ଟାକ
चिति कलनविधि,ଆଲଗୋରିଦମ
चिति स्थापत्य कला,ଷ୍ଟାକ୍ ସ୍ଥାପତ୍ୟ
चिति स्वचल प्ररूप,ଷ୍ଟାକ ଅଟୋମେଟାକୁ |
चितीयित आलेख,ଷ୍ଟାକ୍ ହୋଇଥିବା ଗ୍ରାଫ୍ |
चितीयित कार्य,ଷ୍ଟାକ୍ ହୋଇଥିବା କାର୍ଯ୍ୟ
चितीयित कार्य संसाधन,"ଷ୍ଟାକ୍ ହୋଇଥିବା କାର୍ଯ୍ୟ
 ପ୍ରକ୍ରିୟାକରଣ"
चिति फ्रेम,ଷ୍ଟାକ୍ ଫ୍ରେମ୍ |
चिति सूचक,ଷ୍ଟାକ ସୂଚକ |
चितीयन,ଷ୍ଟାକିଂ
चिति संसाधन,ଷ୍ଟାକ ମନିପୁଲେସନ୍ (= ଷ୍ଟାକ ପ୍ରକ୍ରିୟାକରଣ)
चिति सूचक,ଷ୍ଟାକ ପଏଣ୍ଟର୍ |
चिति सूचक पताभिगमन विधा,"ଷ୍ଟାକ ପଏଣ୍ଟର୍ |
 ଠିକଣା ମୋଡ୍"
चिति संसाधन,ଷ୍ଟାକ ପ୍ରକ୍ରିୟାକରଣ |
मंचन,ଠିଆ ହେବାର
सोपान तरंगरूप,"ପାହାଞ୍ଚ
 ତରଙ୍ଗଫର୍ମ |"
स्वाश्रयी,ଏକାକୀ ଠିଆ ହୁଅ
स्वाश्रयी मोडेम,"ଏକାକୀ ଠିଆ ହୁଅ
 ମୋଡେମ୍"
मानक आँकड़ा विनिमय,"ଷ୍ଟାଣ୍ଡାର୍ଡ ତଥ୍ୟ |
 ବିନିମୟ"
मानक आँकड़ा संरूप,"ଷ୍ଟାଣ୍ଡାର୍ଡ ତଥ୍ୟ |
 ଫର୍ମାଟ୍"
मानक संचिका,ମାନକ ଫାଇଲ |
मानक रूप,ମାନକ ଫର୍ମ
मानक आलेख,ଷ୍ଟାଣ୍ଡାର୍ଡ ଗ୍ରାଫ୍ |
मानक सूचना,"ମାନକ
ସୂଚନା"
मानक अंतरापृष्‍ठ,ଷ୍ଟାଣ୍ଡାର୍ଡ ଇଣ୍ଟରଫେସ୍ |
मानकीकरण,ମାନକ
मानक लेबल,ଷ୍ଟାଣ୍ଡାର୍ଡ ଲେବଲ୍ |
मानक प्रचालन प्रक्रिया,"ମାନକ ଅପରେଟିଂ |
 ପ୍ରଣାଳୀ"
मानक योग गुणनफल,"ମାନକ ଉତ୍ପାଦ
 ସିମ୍ ର"
मानक गुणन पद,"ମାନକ ଉତ୍ପାଦ
 ଶବ୍ଦ"
मानक क्रमादेश,ମାନକ କାର୍ଯ୍ୟକ୍ରମ |
मानक उपनेमका,"ମାନକ
 ସବ୍ରୋଟାଇନ୍ |"
मानक गुणनफल योग,"ମାନକ ରାଶି
 ଉତ୍ପାଦଗୁଡିକ"
मानक योग पद,ଷ୍ଟାଣ୍ଡାର୍ଡ ରାଶି ଶବ୍ଦ |
मानक तंत्र क्रिया,"ମାନକ ବ୍ୟବସ୍ଥା
 କାର୍ଯ୍ୟ"
आपातोपयोगी,ସମର୍ଥନ
आपातोपयोगी अनुप्रयोग,"ସମର୍ଥନ
 ପ୍ରୟୋଗ"
आपातोपयोगी खंडक,ଷ୍ଟାଣ୍ଡବାଇ ବ୍ଲକ
आपातोपयोगी अभिकलित्र,ଷ୍ଟାଣ୍ଡବାଇ କମ୍ପ୍ୟୁଟର |
आपातोपयोगी उपकरण,ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |
आपातोपयोगी पंजी,ଷ୍ଟାଣ୍ଡବାଇ ପଞ୍ଜିକରଣ |
उत्तर प्रतीक्षा काल,ଷ୍ଟାଣ୍ଡବାଇ ସମୟ
तारक संवरक,ଷ୍ଟାର୍ ବନ୍ଦ |
तारक उच्चता,ଷ୍ଟାର୍ ଉଚ୍ଚତା |
तारक जालक्रम,ଷ୍ଟାର୍ ନେଟୱାର୍କ |
तारक क्रमादेश,ତାରା ପ୍ରୋଗ୍ରାମ୍
प्रालंभक संकेत,"ଷ୍ଟାର୍ ବିଟ୍ (= ଆରମ୍ଭ କରନ୍ତୁ |
 ସଙ୍କେତ)"
प्रारंभन डायलन संकेत,"ଡାଏଲ୍ ଆରମ୍ଭ କରିବା |
 ସଙ୍କେତ"
प्रारंभक संकेत,"ଉପାଦାନ ଆରମ୍ଭ
 (= ସାଇନିକ୍ ଆରମ୍ଭ କରନ୍ତୁ)"
प्रारंभ बिंदु,ପ୍ରାରମ୍ଭ ବିନ୍ଦୁ
प्रारंभन कुंजी,ଆରମ୍ଭ କୀ
संरूप प्रारंभ नियंत्रण,"ଫର୍ମାଟ୍ ଆରମ୍ଭ
 ନିୟନ୍ତ୍ରଣ"
संदेश प्रारंभ कूट,"ବାର୍ତ୍ତା ଆରମ୍ଭ
 କୋଡ୍"
पाठयांश प्रारंभ संप्रतीक,"ପାଠ ଆରମ୍ଭ
 ବର୍ଣ୍ଣ"
प्रारंभक संकेत,ସଙ୍କେତ ଆରମ୍ଭ କରନ୍ତୁ |
प्रारंभ विराम,ଷ୍ଟପ୍ ଆରମ୍ଭ କରନ୍ତୁ |
प्रारंभ विराम तंत्र,ଷ୍ଟପ୍ ସିଷ୍ଟମ୍ ଆରମ୍ଭ କରନ୍ତୁ |
प्रारंभ विराम काल,ସମୟ ବନ୍ଦ କରନ୍ତୁ |
प्रारंभ विराम संचरण,"ଷ୍ଟପ୍ ଆରମ୍ଭ କରନ୍ତୁ |
 ସଂକ୍ରମଣ"
प्रारंभ प्रतीक,ପ୍ରତୀକ ଆରମ୍ଭ କରନ୍ତୁ |
प्रारंभ काल,ସମୟ ଆରମ୍ଭ
अप्राप्‍ति,ଅନାହାର
अवस्था नियतन,ରାଜ୍ୟ ଆସାଇନମେଣ୍ଟ |
अवस्था कूट,ରାଜ୍ୟ କୋଡ୍
कथन,ଷ୍ଟେଟମେଣ୍ଟ
कथन काय,ଷ୍ଟେଟମେଣ୍ଟ ଶରୀର
कथन फलन परिभाषा,"ଷ୍ଟେଟମେଣ୍ଟ ଫଙ୍କସନ୍ |
 ସଂଜ୍ଞା"
कथन अभिज्ञापक,"ଷ୍ଟେଟମେଣ୍ଟ
 ପରିଚାୟକ"
कथन लेबल,ଷ୍ଟେଟମେଣ୍ଟ ଲେବଲ୍ |
कथन लेबल अचर,"ଷ୍ଟେଟମେଣ୍ଟ ଲେବଲ୍ |
 ସ୍ଥିର"
कथन संख्या,ଷ୍ଟେଟମେଣ୍ଟ ନମ୍ବର
कथन क्रिया,ଷ୍ଟେଟମେଣ୍ଟ କ୍ରିୟା
अवस्था सारणी,ଷ୍ଟେଟ୍ ଟେବୁଲ୍ |
अवस्था संक्रमण फलन,"ରାଜ୍ୟ ପରିବର୍ତ୍ତନ
 କାର୍ଯ୍ୟ"
स्थैतिक नियतन,ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ
स्थैतिक चयक नियतन,"ଷ୍ଟାଟିକ୍ ବଫର୍ |
 ଆବଣ୍ଟନ"
स्थैतिक चयकन,ଷ୍ଟାଟିକ୍ ବଫର
स्थैतिक आँकड़ा संरचना,"ପରିସଂଖ୍ୟାନ ତଥ୍ୟ
 ଗଠନ"
स्थैतिक प्रदर्श प्रतिबिंब,"ପରିସଂଖ୍ୟାନ ପ୍ରଦର୍ଶନ
 ପ୍ରତିଛବି |"
स्थैतिक सन्निक्षेप,ଷ୍ଟାଟିକ୍ ଡମ୍ପ
स्थैतिक त्रुटि,ପରିସଂଖ୍ୟାନ ତ୍ରୁଟି |
स्थैतिकन,ପରିସଂଖ୍ୟାନ
स्थैतिक चुंबकीय सेल,"ଷ୍ଟାଟିକ୍ ଚୁମ୍ବକୀୟ |
 କକ୍ଷ"
स्थैतिक स्मृति,ପରିସଂଖ୍ୟାନ ମେମୋରୀ
स्थैतिक रैम,ପରିସଂଖ୍ୟାନ RAM
स्थैतिक भंडारण,ପରିସଂଖ୍ୟାନ ଷ୍ଟୋରେଜ୍
स्थैतिक भंडारण नियतन,"ପରିସଂଖ୍ୟାନ ଷ୍ଟୋରେଜ୍
 ଆବଣ୍ଟନ"
स्थैतिक उपनेमका,ଷ୍ଟାଟିକ୍ ସବ୍ରୋଟାଇନ୍ |
स्थैतिक परीक्षण विधा,ପରିସଂଖ୍ୟାନ ପରୀକ୍ଷା ମୋଡ୍ |
स्थैतिक चर,ପରିସଂଖ୍ୟାନ ଭେରିଏବଲ୍ |
केंद्र व्यवस्था,"ଷ୍ଟେସନ |
 ବ୍ୟବସ୍ଥା"
स्थिर सूचना स्रोत,"ସ୍ଥିର
 ସୂଚନା
 ଉତ୍ସ"
स्थिर संदेश स्रोत,"ସ୍ଥିର ବାର୍ତ୍ତା |
 ଉତ୍ସ"
स्थानक बैटरी,ଷ୍ଟେସନ ବ୍ୟାଟେରୀ |
स्थानक कूट,ଷ୍ଟେସନ କୋଡ୍ |
स्थानक नियंत्रण खंडक,"ଷ୍ଟେସନ ନିୟନ୍ତ୍ରଣ |
 ବ୍ଲକ"
स्थानक त्रुटि संसूचन,"ଷ୍ଟେସନ ତ୍ରୁଟି |
 ଚିହ୍ନଟ"
