Punjabi,Gujarati
ਸ਼ਾਰਟਹੈਂਡ,શિર્થેહર
ਛੋਟੀ ਛੁੱਟੀ,ટૂંકી રજા
ਸ਼ੌਰਟਲਿਸਟ,ટૂંકી સૂચિ
ਛੋਟਾ ਨੋਟਿਸ,નાની સુચના
ਛੋਟਾ ਸਟਾਫ,ટૂંકા ગાળાની
ਘੱਟ ਸਮੇਂ ਲਈ,ટુંકી મુદત નું
ਥੋੜ੍ਹੇ ਸਮੇਂ ਦੇ ਕੋਰਸ,ટૂંકા ગાળાના અભ્યાસક્રમ
ਛੋਟਾ ਸਿਰਲੇਖ,ટૂંકું નામ
ਕਾਰਨ ਨੋਟਿਸ ਦਿਖਾਓ,કારણ બતાવો નોટિસ
ਸ਼ਟ ਡਾਉਨ,બંધ કરો
ਬਿਮਾਰ ਉਦਯੋਗ,બીમાર ઉદ્યોગ
ਬੀਮਾਰੀ ਦੀ ਛੁੱਟੀ ਲਈ ਅਰਜ਼ੀ,માંદગી રજા
ਬਿਮਾਰੀ ਦਾ ਲਾਭ,માંદગી લાભ
ਬਿਮਾਰੀ ਦੀ ਰਿਪੋਰਟ,માંદગી અહેવાલ
ਦਸਤਖਤ,હસ્તાક્ષર
ਦਸਤਖਤ,સહી
ਦਸਤਖਤ ਮੁਹਿੰਮ,સહી ઝુંબેશ
ਦਸਤਖਤ ਪੈਡ,સહી
ਮਹੱਤਵਪੂਰਨ,નોંધપાત્ર
ਸੰਕੇਤ,સૂચિત કરવું
ਇਸੇ ਤਰਾਂ ਦੇ,સમાન
ਸਧਾਰਣ ਰੁਚੀ,સાદો હિત
ਸਿਮਟਲ,એક સાથે
ਇਕੋ ਸਮੇਂ,એક સાથે
ਸੁਹਿਰਦ,ધિરાણ
ਸਿਨ ਮਰ,એકસરખી
ਸੇਜਬਲਯੂ ਗੈਰ,સાઈન ક્વો નોન
ਸਿੰਗਲ ਐਂਟਰੀ ਸਿਸਟਮ,એક -પ્રવેશ -પદ્ધતિ
ਸਿੰਗਲ ਕਿਰਾਇਆ,એક ભાડું
ਸਿੰਗਲ ਫਾਇਲ ਸਿਸਟਮ,એક ફાઇલ પદ્ધતિ
ਸਰ,સર
ਸਾਈਟ,સ્થળ
ਸਾਈਟ ਯੋਜਨਾ,સ્થળીય યોજના
ਬੈਠਣ ਦਾ ਮੈਂਬਰ,ચાલુ સભ્ય
ਸਥਿਤੀ,સ્થિતિ
ਹਾਲਾਤ ਖਾਲੀ,ખાલી પરિસ્થિતિ
ਹਾਲਾਤ ਚਾਹੁੰਦੇ ਸਨ,પરિસ્થિતિઓ ઇચ્છતી હતી
ਸਕੇਲਟਨ ਸਟਾਫ,હાડપિંજર
ਕੁਸ਼ਲ ਮਜ਼ਦੂਰ,કુશળ મજૂર
ਸਲੈਕਸੀ,સુસ્ત
ਸਲੈਕ ਦਾ ਮੌਸਮ,સુસ્ત મોસમ
ਬਦਨਾਮੀ,નિંદા
ਸਲੀਪਰ ਕਲਾਸ,સ્લીપર વર્ગ
ਸਲਾਈਡਿੰਗ ਸਕੇਲ,સ્લાઇદિંગ ધોરણ
ਤਿਲਕ,ચાળી
ਰਫ਼ਤਾਰ ਹੌਲੀ,ધિમું કરો
ਝੁੱਗੀ,ગંદાં
ਗੜਬੜ,મંદી
ਛੋਟੇ ਬਚਤ ਫੰਡ,નાનકડી બચત નિધિ
ਛੋਟੇ ਸਕੇਲ ਐਂਟਰਪ੍ਰਾਈਜ਼,નાના પાયેનું સાહસ
ਛੋਟਾ ਪੈਮਾਨਾ ਉਦਯੋਗ,નાના ઉદ્યોગ
ਚੁਸਤ,સ્માર્ટતા
ਨਿਰਵਿਘਨ,સરળ
ਸਨੈਪ ਜਾਂਚ,ત્વરિત નિરીક્ષણ
ਸਨੈਪ ਹੜਤਾਲ,ત્વરિત હડતાલ
ਸਾਮਾਜਕ ਸੁਰੱਖਿਆ,સામાજિક સલામતી
ਸਮਾਜਿਕ ਭਲਾਈ,સમાજ કલ્યાણ
ਸਾਫਟਵੇਅਰ,સ software
Sujourn,છીનવી લેવું
ਸੋਲ,દર
ਇਕੋ ਏਜੰਸੀ,એકમાત્ર એજન્સી
ਗੰਭੀਰ,ગૌરવપૂર્ણ
ਗੰਭੀਰ ਪੁਸ਼ਟੀਕਰਣ,સત્યનિષ્ઠાપૂર્વક પ્રતિજ્ationા
ਗੰਭੀਰਤਾ,Solemnક
ਗੰਭੀਰਤਾ ਨਾਲ,ગંભીરતાપૂર્વક જણાવવું
ਗੰਭੀਰਤਾ ਨਾਲ,સત્યનિષ્ઠાપૂર્વક
ਇਕੋ ਮਾਲਕ,એકમાત્ર માલિક
ਬੇਨਤੀ,મનાવવું
ਏਕਤਾ,એકતા
ਇਕਾਂਤ,એકાંત
ਇਕੱਲੇ ਕੇਸ,એકલતાનો કેસ
ਦਾ ਹੱਲ,ઉકેલ
ਹੱਲ ਕਰੋ,ઉકેલ લાવવું
ਛਾਂਟੀ ਕਰਨਾ,વર્ગીકરણ
ਉਪਕਰਣ ਛਾਂਟਣਾ,વર્ગીકરણ
ਸਰੋਤ,મૂળ
ਆਮਦਨੀ ਦਾ ਸਰੋਤ,આવક ના સ્ત્રોત
ਯਾਦਗਾਰੀ,સંભારણું
ਸਰਬਸ਼ਕਤੀਮਾਨ,સર્વોપરી
ਪ੍ਰਭੂਸੱਤਾ,સાર્વભૌમત્વ
ਸਪੇਸ,જગ્યા
ਸਪੇਸਿੰਗ,અંતર
ਕੂੜੇ ਦਾ ਕੰਮ,પ્રારંભિક કામ
ਸਪੇਅਰ,ફાંસી
ਸਪੇਅਰ ਕਾਪੀ,વધારાની નકલ
ਵੇਹਲੇ ਵਕਤ,ફાજલ સમય
ਸਪੀਕਰ,સ્પીકર
ਵਿਸ਼ੇਸ਼,વિશિષ્ટ
ਵਿਸ਼ੇਸ਼ ਯੋਗਤਾ ਟੈਸਟ,ખાસ ક્ષમતા કસોટી
ਵਿਸ਼ੇਸ਼ ਭੱਤਾ,ખાસ ભથ્થું
ਵਿਸ਼ੇਸ਼ ਸੈੱਲ,ખાસ કોષ
ਵਿਸ਼ੇਸ਼ ਤਾਰੀਫ,ખાસ પ્રશંસા
ਵਿਸ਼ੇਸ਼ ਮੁਆਵਜ਼ਾ ਭੱਤਾ,ખાસ વળતર ભથ્થું
ਵਿਸ਼ੇਸ਼ ਡਰਾਈਵ,ખાસ વાહન
ਵਿਸ਼ੇਸ਼ ਗ੍ਰਾਂਟ,વિશેષ અનુદાન
ਮਾਹਰ,નિષ્ણાત
ਮੁਹਾਰਤ,વિશેષતા
ਵਿਸ਼ੇਸ਼ ਮੈਸੇਂਜਰ,ખાસ મેસેંજર
ਵਿਸ਼ੇਸ਼ ਤਨਖਾਹ,ખાસ પગાર
ਅਟਾਰਨੀ ਦੀ ਵਿਸ਼ੇਸ਼ ਪਾਵਰ,ખાસ એટર્ની
ਵਿਸ਼ੇਸ਼ ਸੁਰੱਖਿਆ ਸਮੂਹ,ખાસ સંરક્ષણ જૂથ
ਖਾਸ,ચોક્કસ
ਨਿਰਧਾਰਨ,વિશિષ્ટતા
ਖਾਸ ਇਨਕਾਰ,વિશિષ્ટ અસ્વીકાર
ਖਾਸ ਕਾਰਨ,ચોક્કસ કારણ
ਨਮੂਨੇ ਦੇ ਦਸਤਖਤ,નમૂનો
ਕਿਆਸਅਰਾਈਆਂ,સટ્ટો
ਭਾਸ਼ਣ,ભાષણ
ਗਤੀ,ગતિ
ਸਪੀਡ ਬ੍ਰੇਕਰ,ગતિ અવરોધક
ਰਫ਼ਤਾਰ ਸੀਮਾ,ગતિ મર્યાદા
ਸਪੀਡ ਪੋਸਟ,ગતિ
ਤੇਜ਼ੀ ਨਾਲ ਕਾਰਵਾਈ,ઝડપી કાર્યવાહી
ਗੋਲਾ,ક્ષેત્ર
ਸਪਿਰਲ ਬਾਈਡਿੰਗ,સર્પાકાર બંધનકર્તા
ਸਪਲਿਟ ਡਿ duty ਟੀ,વિભાજિત શુલ્ક
ਬੁਲਾਰਾ (= ਬੋਲਿਆ ਵਿਅਕਤੀ),પ્રવક્તા (= પ્રવક્તા વ્યક્તિ)
ਸਪਾਂਸਰ,પ્રમોધક
ਸਪਾਂਸਰਸ਼ਿਪ,કારોબારી
ਸਪਾਟ ਨਿਰੀਖਣ,હાજર નિરીક્ષણ
ਸਪਾਟ ਭੁਗਤਾਨ,હાજર ચુકવણી
ਜੀਵਨ ਸਾਥੀ,જીવનસાથી
ਸਕੁਐਡ,ટુકડી
ਸਥਿਰਤਾ,સ્થિરતા
ਸਟਾਫ,સ્ટાફ
ਸਟਾਫ ਐਸੋਸੀਏਸ਼ਨ,સ્ટાફ મંડળ
ਸਟਾਫ ਨਿਰੀਖਣ ਇਕਾਈ,કર્મચારીઓની તપાસ એકમ
ਸਟਾਫ ਕੁਆਰਟਰ,કર્મચારી -ક્વાર્ટર
ਸਟਾਫ ਰੂਮ,કર્મચારી - વર્ગ
ਸਟਾਫ ਵੈੱਲਫੇਅਰ ਫੰਡ,કર્મચારી કલ્યાણ નિધિ
ਪੜਾਅ,નાટ્ય
ਖੜੋਤ,સ્થિરતા
ਹਿੱਸੇਦਾਰੀ,હોડ
ਸਟੈਂਪ,ટિકિટ
ਸਟੈਂਪ ਡਿ duty ਟੀ,સ્ટેમ્પ ડ્યૂટી
ਸਟੈਂਪਡ ਲਿਫਾਫਾ,ટિકિટવાળું પરબિડીયું
ਸਟੈਂਪ ਪੈਡ,સ્ટેમ્પ પડો
ਸਟੈਂਪ ਪੇਪਰ,ટિકિટનો કાગળ
ਖੜੇ,Standભા રહેવું
ਸਟੈਂਡਰਡ,ધોરણ
ਸਟੈਂਡਰਡ ਸਮਝੌਤਾ,માનક કરાર
ਮਿਆਰੀ ਕਟੌਤੀ,માનક કપાત
ਸਟੈਂਡਰਡ ਫਾਰਮੈਟ,માનક ફોર્મેટ
ਮਾਨਕੀਕਰਨ,માનકીકરણ
ਸਟੈਂਡਰਡ ਮੈਨ-ਘੰਟੇ,માનક-કલાકો
ਰਹਿਣ ਦਾ ਮਿਆਰ,જીવન ધોરણ
ਮਿਆਰੀ ਪ੍ਰਦਰਸ਼ਨ,માનક કામગીરી
ਸਟੈਂਡਰਡ ਰੇਟ,માનક દર
ਸਟੈਂਡਬਾਏ ਦਾ ਪ੍ਰਬੰਧ,સ્થિર વ્યવસ્થા
ਖੜ੍ਹੇ,સ્થાયી
ਖੜ੍ਹੇ ਕਮਿਸ਼ਨ,સ્થાયી આયોગ
ਖੜ੍ਹੀ ਕਮੇਟੀ,સ્થાયી સમિતિ
ਖੜ੍ਹੇ ਕ੍ਰਮ,સ્થાયી હુકમ
ਖੜੇ,ફાટવું
ਸਟਾਰਡ,તારાંકિત
ਸਿਤਾਰਾ ਸਵਾਲ,તારાંકિત પ્રશ્ન
ਸਟਾਰਟਰ,પ્રથમ
ਤਨਖਾਹ ਸ਼ੁਰੂ ਕਰਨਾ,પ્રારંભ પગાર
ਰਾਜ,રાજ્ય
ਸਟੇਟ ਦਾਵਤ,રાજ્ય ભોજન સમારંભ
ਰਾਜ ਸਰਕਾਰ,રાજ્ય સરકાર
ਰਾਜ ਮਹਿਮਾਨ,રાજ્ય મહેમાન
ਰਾਜ ਦੀ ਸੂਚੀ,રાજ્ય યાદી
ਰੁਕਾਵਟ,મડાગાંઠ
ਬਿਆਨ,નિવેદન
ਖਾਤੇ ਦਾ ਬਿਆਨ,એકાઉન્ટ સ્ટેટમેન્ટ
ਤੱਥਾਂ ਦਾ ਬਿਆਨ,હકીકતોનું નિવેદન
ਸਿਹਤ ਦੀ ਸਥਿਤੀ,આરોગ્ય રાજ્ય
ਸਟੇਟਸਮੈਨ,રાજનીતિદાર
ਸਥਿਰ,સ્થિર
ਸਟੇਸ਼ਨ,કેન્દ્ર
ਸਟੇਸ਼ਨਰੀ ਸਟਾਕ,સ્થિર સ્ટ stockક
ਸਟੇਸ਼ਨਰੀ,લેખનસામગ્રી
ਸਟੇਸ਼ਨ ਛੁੱਟੀ,કેન્દ્ર રજા
ਅੰਕੜਾ,આંકડાવિષયક
ਅੰਕੜਾ ਡਾਟਾ,આંકડાકીય આધાર -સામગ્રી
ਅੰਕੜੇ,આંકડા
ਸਥਿਤੀ,દરજ્જો
ਵਰਤਮਾਨ ਸਥਿਤੀ,યથાપૂર્વ
ਸਥਿਤੀ ਰਿਪੋਰਟ,સ્થિતિ અહેવાલ
ਸਥਿਤੀ ਪ੍ਰਤੀਕ,પ્રત્યક્ષ પ્રતીક
ਕਾਨੂੰਨ,કાનૂન
ਕਾਨੂੰਨੀ,વૈધાનિક
ਕਾਨੂੰਨੀ ਸਰੀਰ,વૈધાનિક સંસ્થા
ਕਾਨੂੰਨੀ ਛੁੱਟੀ,વૈધાનિક રજા
ਕਾਨੂੰਨੀ ਅਧਿਕਾਰ,વૈધાનિક હક
ਰਹੋ,મનાઈ
Std,મુખ્યત્વે
ਸਥਿਰ ਵਿਕਾਸ,સતત વૃદ્ધિ
ਵਧਿਆ ਹੋਇਆ ਵਾਧਾ,બેહદ વધારો
ਸੰਚਾਲਨ ਕਮੇਟੀ,સંચાલન સમિતિ
ਸਟੈਨੋਗ੍ਰਾਫੀ,પરિશ્રમ
ਨਸਬੰਦੀ,રોગાણુનાશન
ਸਖਤ ਕਾਰਵਾਈ,કડક કાર્યવાહી
ਕਲੰਕ,લાંછન
ਉਤੇਜਨਾ,ઉદ્દીપન
ਵਜ਼ੀਫ਼ੇ,વૃત્તિકાપ
ਨਿਰਧਾਰਤ,નિયત કરવું
ਨਿਰਧਾਰਤ ਸਮੇਂ ਦੀ ਸੀਮਾ,નિયત સમય મર્યાદા
ਨਿਰਧਾਰਤ,શરત
ਸਟਾਕ,માલ
ਸਟਾਕ ਰਜਿਸਟਰ,સ્ટ stockક રજિસ્ટર
ਸਟਾਕ-ਲੈਣਾ,સ્ટ stockક
ਸਟਾਕ ਮੁੱਲ,માલ -મૂલ્યાંકન
ਸਟਾਪਗੈਪ ਪ੍ਰਬੰਧ,બંધ -વ્યવસ્થા
ਸਟੋਰੇਜ,સંગ્રહ
ਸਟੋਰੇਜ ਸਪੇਸ,સંગ્રહ -જગ્યા
ਸਟੋਰ,દુકાન
ਸਿੱਧਾ,સીધું
ਖਿਚਾਅ,તાણ
ਅਜੀਬ,વિચિત્ર
ਅਜਨਬੀ,અજાણી વ્યક્તિ
ਸਟ੍ਰਾਟਾ,સ્તર
ਰਣਨੀਤੀ,વ્યૂહ
ਸਟਰੇਟੀਕੇਸ਼ਨ,સ્તરીકરણ
ਸਟ੍ਰੀਮਲਾਈਨ,સુવ્યવસ્થિત કરવું
ਤਾਕਤ,શક્તિ
ਮਜ਼ਬੂਤ,મજબૂત બનાવવું
ਸਖ਼ਤ,સખત
ਤਣਾਅ,ભાર
ਤਣਾਅ ਪ੍ਰਬੰਧਨ,તણાવ વ્યવસ્થાપન
ਸਖਤ,અસંદિગ્ધ
ਸਖਤੀ ਨਾਲ,નિષ્ઠિત રીતે
ਸਖਤੀ,અસંદિગ્ધતા
ਸਖਤੀਕਰ,કરટીત
ਹੜਤਾਲ,હડતાલ
ਹੜਤਾਲ ਕਾਲ,પ્રહાર
ਸਖ਼ਤ,સખતાઈ
ਪੱਟੀ,પટ્ટી
ਕੋਸ਼ਿਸ਼ ਕਰੋ,પ્રયત્ન કરવો
ਸਟੋਰੇਜ ਸਮਰੱਥਾ,સંગ્રહ ક્ષમતા
ਮਜ਼ਬੂਤ ​​ਕਮਰਾ,મજબૂત ખંડ
Struct ਾਂਚਾਗਤ,માળખાકીય
Structure ਾਂਚਾ,માળખું
ਸਟਰਕਚਰਡ ਇੰਟਰਵਿ.,માળખું
Struct ਾਂਚਾਗਤ ਤਨਖਾਹ,રચના કરેલ પગાર
ਸੰਘਰਸ਼,સંઘર્ષ
ਜ਼ਿੱਦੀ,જિદ્દી
ਅਧਿਐਨ,ભવ્ય
ਅਧਿਐਨ,અભ્યાસ
ਅਧਿਐਨ ਛੁੱਟੀ,અભ્યાસ -રજા
ਚੀਜ਼ਾਂ,ખેલ
ਮੂਰਖ,બેવકૂફ
ਸ਼ੈਲੀ,શૈલી
ਉਪ,પેટા
ਸਬ-ਕਮੇਟੀ,પેટા-સમિતિ
ਸਬ-ਇਕਰਾਰਨਾਮਾ,પેટા-કરાર
ਸਬ ਜ਼ਿਲ੍ਹੇ,પેટા-જખ
ਸਬ-ਡਵੀਜ਼ਨ,પેટા-વિભાગ
ਉਪ-ਦਿਮਾਗ,પેટા-માદક
ਵਿਸ਼ਾ,વિષય
ਵਿਅਕਤੀਗਤ,વ્યક્તિલક્ષી
ਅਧੀਨ,વજૂદી
ਸਿਕਿਆ ਖੇਤਰ,ચતુરતા
Oubleting,Suોંગ
ਅਧੀਨਗੀ,રજૂઆત
ਅਧੀਨਗੀ,આધીન
ਅਧੀਨ ਦਫਤਰ,તાબાની કચેરી
ਅਧੀਨ ਸੇਵਾਵਾਂ,તાબાની સેવાઓ
ਅਧੀਨ ਸਟਾਫ,તાબાની કર્મચારી
ਉਪ -ਰਾਗ੍ਰਾਫ,ઘુમાડા
ਸਬਜੋਲ,અનુપસ્થિત
ਸਬਸਕ੍ਰਾਈਬ,ભરો કરવું
ਸਬਸਕ੍ਰਾਈਡ ਪੂੰਜੀ,નોંધાયેલું મૂડી
ਗਾਹਕ,ગ્રાહક
ਗਾਹਕੀ,લવા.
ਉਪ-ਭਾਗ,પેટા -તપાસ
ਇਸ ਤੋਂ ਬਾਅਦ,અનુગામી
ਬਾਅਦ ਦੀ ਕਾਰਵਾਈ,અનુગામી પગલાં
ਬਾਅਦ ਵਿੱਚ,ત્યારબાદ
ਸਹਾਇਕ,ગૌણ
ਸਹਾਇਕ ਸੰਸਥਾਵਾਂ,સહાયકારી સંસ્થાઓ
ਸਹਾਇਕ ਉਦਯੋਗ,આનુષંગિક ઉદ્યોગ
ਸਬਸਿਡੀ ਫਤਵਾ,સહાયકારી આદેશ
ਸਹਾਇਕ ਰਸੀਦ,ગૌણ પાવતી
ਸਹਾਇਕ ਰਜਿਸਟਰ,ગૌણ રજિસ્ટર
ਸਬਸਿਡੀ,સહાયકી આપવી
ਸਬਸਿਡੀਕੇਟਾਈਜ਼ਡ,સહાયકી
ਸਬਸਿਡੀ ਵਾਲੀ ਰਿਹਾਇਸ਼,સહાયકીવાસ
ਸਬਸਿਡੀ,સહાયકી
ਗੁਲਾਬ,નિર્વાહ
ਗੁਲਾਬ ਭੱਤਾ,નિર્વાહ -ભથ્થું
ਗੁਲਾਬ ਦੇਣ ਦੀ ਗਰਾਂਟ,નિર્વાહ -અનુદાન
ਘਟੀਆ,અનુપજન
ਕਾਫ਼ੀ,તત્પત
ਕਾਫ਼ੀ,મુલતવી રાખવું
ਠੋਸ,મૂળ
ਕਾਫ਼ੀ ਤਨਖਾਹ,મૂળ પગાર
ਠੋਸ ਪੋਸਟ,મૂળ સ્થાન
ਬਦਲ,અવેજી
ਬਦਲ,અવેજી
ਉਪ ਉਪ-ਪੈਰਾ,પેટા-પેટા-ફકરા
ਉਪਨਗਰ,ઉપનગરીય
ਉਪਨੋ.,મતભેદ
ਅਧੀਨਗੀ,વિપુલતા
ਸਬਵੇਅ,ઉપદ્રવ
ਸਫਲ,અનુતાગી
ਉਤਰਾਧਿਕਾਰੀ,ઉત્તરાધિકાર
ਲਗਾਤਾਰ,ક્રમિક
ਉਤਰਾਧਿਕਾਰੀ,અનુગામી
ਸੁੱਕ ਜਾਣ ਵਾਲਾ,સંકટ
ਮੁਕੱਦਮਾ,દાવો માંડવો
ਦੁੱਖ,સહન
ਦੁੱਖ,દુ suffખ
ਕਾਫ਼ੀ,પુરતું
ਪਿਛੇਤਰ,પ્રત્યય
ਦੁੱਖ,મતાધિકાર
ਸੁਝਾਅ,સૂચન
ਸੁਝਾਅ ਬਕਸਾ,સૂચન પેટી
ਸੁਝਾਅ ਕਿਤਾਬ,સૂચનો પોથી
ਸੁਝਾਅ,સૂચક
ਖੁਦਕੁਸ਼ੀ,આત્મહત્યા
ਮੁਕੱਦਮਾ,સમારંભ
ਅਨੁਕੂਲਤਾ,યોગ્યતા
ਉਚਿਤ ਕਾਰਵਾਈ,યોગ્ય કાર્યવાહી
Suited,અનુકૂળ
ਜੋੜ,રકમ
ਸੰਖੇਪ ਵਿੱਚ,ટૂંકમાં
ਸੰਖੇਪ,સારાંશ
ਸੰਖੇਪ ਅਜ਼ਮਾਇਸ਼,સંક્ષિપ્ત સુનાવણી
ਦਾ ਸਾਰ,સારાંશ
ਸੰਮੇਲਨ,શિખર
ਸੰਮਨ,સમન
ਸਮਕਾਲੀ ਭੱਤਾ,અનુમાન ભથ્થું
ਜੋੜ,ટૂંકમાં
ਸੰਜੀਦਾ,ભૂરું
ਸੂਓ ਮੋਟੋ,સુસો મોટો
ਅਨੁਚਿਤ,વય -નિભાવ
ਸੁਪਰਨੁਕੇਸ਼ਨ ਪੈਨਸ਼ਨ,વય -નિવૃત્તિ પેન્શન
ਸਤਹੀ,ચોરીછૂપી
ਬੇਲੋੜੀ,અવિરત
ਸੁਪਰਿਮਜ਼,પ્રાણવામા
ਉੱਤਮ,ચડિયાતું
ਉੱਤਮਤਾ,શ્રેષ્ઠતા
ਅਲੌਕਿਕ,અલૌકિક
ਅਲੌਕਿਕ ਪੋਸਟ,સંખ્યાધિક જગ્યા
ਸੁਪਰਸੁਰਵਲੀ,પરાંકી દેવું
ਸੁਪਰ,પર્સાંકી
ਸੁਪਰਬੇਡ,રદ કરવું
ਆਪਸੀ,પર્સન
ਸੁਪਰਸਟ੍ਰਕਚਰ,અન્ડરસ્ટ્રક્ચર
ਸੁਪਰਟੈਕਸ,ટેરા
ਸੁਪਰ ਟਾਈਮਕੇਲ,અધિક સમય
ਨਿਗਰਾਨੀ,અવેક્ષણ
ਸੁਪਰਵਾਈਜ਼ਰ,અવેક્ષક
ਸੁਪਰਵਾਈਜ਼ਰੀ ਸਟਾਫ,અવેક્ષક કર્મચારી કર્મચારીઓ
ਪੂਰਕ,પૂરવણી
ਪੂਰਕ,પૂરક
ਪੂਰਕ ਬਜਟ,પૂરક અંદાજપત્ર
ਪੂਰਕ ਲਾਗਤ,પૂરક ખર્ચ
ਪੂਰਕ ਦੀ ਮੰਗ,પૂરક માંગ
ਪੂਰਕ ਗ੍ਰਾਂਟ,પૂરક અનુદાન
ਪੂਰਕ ਸਵਾਲ,પૂરક પ્રશ્ન
ਪੂਰਕ ਨਿਯਮ,પૂરક નિયમો
ਸਪਲਾਇਰ,પુરવઠા પાડનાર
ਸਪਲਾਈ,પુરવઠા
ਸਹਾਇਤਾ,ટેકો
ਸਮਰਥਕ,સમર્થક
ਸਹਾਇਤਾ ਦਸਤਾਵੇਜ਼,સહાયક દસ્તાવેજ
ਦਬਾਉਣ,દબાવી દેવું
ਸਰਬੋਤਮਤਾ,સર્વોચ્ચતા
ਸਰਵਉੱਚ,સર્વોપરી
ਸਰਚਾਰਜ,કરચોરી
ਯਕੀਨਨ,જામીનગીરી
ਯਕੀਨਨ ਬਾਂਡ,જામીન - ખત
ਸਤਹ ਨਿਰੀਖਣ,સપાટી નિરીક્ષણ
ਸਤਹ ਆਵਾਜਾਈ,સપાટી પરત
ਸਰਜਰੀ,શાસ્ત્રી
ਉਪਨਾਮ,અટક
ਸਰਪਲੱਸ,ફાજલ
ਸਰਪਲੱਸ ਬਜਟ,ફાજલ અંદાજપત્ર
ਸਰਪਲੱਸ ਰਿਪੋਰਟ,ફાજલ અહેવાલ
ਸਰਪਲੱਸ ਸਟਾਫ,ફાજલ સ્ટાફ
ਹੈਰਾਨੀ ਦੀ ਜਾਂਚ,ચોરી
ਹੈਰਾਨੀ ਵਾਲੀ ਮੁਲਾਕਾਤ,આશ્ચર્યજનક મુલાકાત
ਸਮਰਪਣ,સોંપણી
ਮਾਹੌਲ,આસપાસના
Surtax,સર્ટ ax ક્સ
ਨਿਗਰਾਨੀ,જાદુઈ
ਸਰਵੇਖਣ,મોજણી
ਸਰਵੇ ਰਿਪੋਰਟ,મોજણી અહેવાલ
ਬਚਾਅ,અવિચારી
ਬਚਣਾ,જીવંત
ਬਚਾਅ,સર્જિત
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,સંવેદનશીલતા
ਸ਼ੱਕੀ,શંકાસ્પદ વ્યક્તિ
ਮੁਅੱਤਲ,મુલતવી રાખવી
ਸਸਪੈਂਸ,લોકગીત
ਸਸਪੈਂਸ ਖਾਤਾ,સાનુકૂળ હિસાબ
ਮੁਅੱਤਲ,મુકાબલો
ਮੁਅੱਤਲ ਆਰਡਰ,બંધબેસતા હુકમ
ਸ਼ੱਕ,શંકા
ਟਿਕਾ.,ટકાઉ
ਟਿਕਾ able ਵਾਧਾ,ટકાઉ વૃદ્ધિ
ਕਾਇਮ,સતત
ਸਹੁੰ,શપથ લેવો
ਸਹੁੰ ਚੁੱਕਣੀ,શપથવિચારણા
ਸਿਲੇਬਸ,અભ્યાસક્રમ
ਚਿੰਨ੍ਹ,પ્રતીક
ਸਮਮਿਤੀ,સપ્રમાણતા
ਹਮਦਰਦੀ,સહાનુભુતિ
ਹਮਦਰਦੀ ਹੜਤਾਲ,સહાનુભૂતિ હડતાલ
ਸਿੰਪੋਸੀਅਮ,પરિષદ
ਲੱਛਣ,લક્ષણ
ਸਮਕਾਲੀ,સમતળ કરવું
Synopiss,શબ્દભોગ
ਸੰਸਲੇਸ਼ਣ,સંશ્લેષણ
ਸਿੰਥੈਟਿਕ,કૃત્રિમ
ਸਿਸਟਮ,પદ્ધતિ
ਯੋਜਨਾਬੱਧ,પદ્ધતિસરનું
ਯੋਜਨਾਬੱਧ ਕੰਮ,પદ્ધતિસરનું કાર્ય
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,સિસ્ટમોનું વિશ્લેષણ
ਟੈਬ ਫੋਲਡਰ,ટેબ ફોલ્ડર
ਟੇਬਲ,કોષ્ટક
ਝਾਂਕੀ,ઝટપટ
ਵਿਸ਼ਾ - ਸੂਚੀ,સમાધાનો
ਘਰ ਦੀ ਸਾਰਣੀ,ઘરની કોષ્ટક
ਟੈਬਲਰ,કોઠો
ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ,કોઠા -પત્રક
ਟੈਬਲੇਸ਼ਨ,કોઠા
ਤਾਬੀਕ,કોષ્ટક
ਨਜਿੱਠਦਾ ਹੈ,નિપુણતા
ਚਾਲ,કુનેહ
ਕਠੋਰ,કુનેહવાળું
ਰਣਨੀਤੀ,યુક્તિ
ਟੈਗ,ટ tag ગ
ਘਰ ਦੀ ਤਨਖਾਹ ਲਓ,ઘરનો પગાર લેવો
ਕਬਜਾ ਕਰਨਾ,લઇ લો
ਪ੍ਰਤਿਭਾਵਾਨ,પ્રતિભાશાળી
ਪ੍ਰਤਿਭਾ ਖੋਜ,પ્રતિભા શોધ
ਟੈਲੀ,મેળવવું
Taal ਕਾਰਡ,મેળ -કાર્ડ
ਛੇੜਛਾੜ,ચેડાં
ਠੋਸ,મૂર્ત
ਠੋਸ ਸੰਪਤੀ,મૂર્ત સંપત્તિ
ਚੇਪੀ,ટેપ
ਟੇਪਿੰਗ,ટેજિયો
ਕਠੋਰਤਾ,તૃપ્તિ
ਟੀਚਾ,નિશાન
ਟਾਰਗੇਟ ਦੀ ਤਾਰੀਖ,લક્ષ્યાંક તારીખ
ਟੈਰਿਫ,પ્રશુલ્ક
ਝਰਨੀ,કલંક
ਕੰਮ,કાર્ય
ਟਾਸਕ ਫੋਰਸ,ટાસ્ક ફોર્સ
ਟੈਕਸ,કર
ਟੈਕਸ ਖਤਮ,કર ઘટાડવો
ਟੈਕਸਯੋਗ,કરપાત્ર
