Gujarati,Kannada
ફાજલ અહેવાલ,ಹೆಚ್ಚುವರಿ ವರದಿ
ફાજલ સ્ટાફ,ಹೆಚ್ಚುವರಿ ಸಿಬ್ಬಂದಿ
ચોરી,ಆಶ್ಚರ್ಯಕರ ಪರಿಶೀಲನೆ
આશ્ચર્યજનક મુલાકાત,ಆಶ್ಚರ್ಯಕರ ಭೇಟಿ
સોંપણી,ಶರಣಾಗತಿ
આસપાસના,ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು
સર્ટ ax ક્સ,ಉಚ್ಚಾರಣಾ
જાદુઈ,ಕಣ್ಗಡೆ
મોજણી,ಸಮೀಕ್ಷೆ
મોજણી અહેવાલ,ಸಮೀಕ್ಷೆ ವರದಿ
અવિચારી,ಉಳಿ
જીવંત,ಉಳಿದಿರುವ
સર્જિત,ಬದುಕುಳಿದವನು
સંવેદનશીલતા,ಪ್ರಭಾವಕ್ಕೆ
શંકાસ્પદ વ્યક્તિ,ಶಂಕಿತ
મુલતવી રાખવી,ಅಮಾನಾಯಿಸು
લોકગીત,ರಹಸ್ಯ
સાનુકૂળ હિસાબ,ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ
મુકાબલો,ಅಮಾನತುಗೊಳಿಸುವುದು
બંધબેસતા હુકમ,ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ
શંકા,ಅನುಮಾನ
ટકાઉ,ಸುಸ್ಥಿರ
ટકાઉ વૃદ્ધિ,ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ
સતત,ನಿರಂತರ
શપથ લેવો,ಆಣೆ ಮಾಡು
શપથવિચારણા,ಶರ್ಕ
અભ્યાસક્રમ,ಪಠ್ಯಕ್ರಮ
પ્રતીક,ಚಿಹ್ನೆ
સપ્રમાણતા,ಸಮ್ಮಿತಿ
સહાનુભુતિ,ಸಹಾನುಭೂತಿ
સહાનુભૂતિ હડતાલ,ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ
પરિષદ,ವಿಚಾರ ಸಂಕಿರಣ
લક્ષણ,ರೋಗಲಕ್ಷಣ
સમતળ કરવું,ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು
શબ્દભોગ,ಸಾರಾಂಶ
સંશ્લેષણ,ಸಂಶ್ಲೇಷಣೆ
કૃત્રિમ,ಸಂಶ್ಲೇಷಿತ
પદ્ધતિ,ವ್ಯವಸ್ಥೆ
પદ્ધતિસરનું,ವ್ಯವಸ್ಥಿತ
પદ્ધતિસરનું કાર્ય,ವ್ಯವಸ್ಥಿತ ಕೆಲಸ
સિસ્ટમોનું વિશ્લેષણ,ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ
ટેબ ફોલ્ડર,ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್
કોષ્ટક,ಮೇಜು
ઝટપટ,ಮೇಳ
સમાધાનો,ಪರಿವಿಡಿ
ઘરની કોષ્ટક,ಮನೆಯ ಟೇಬಲ್
કોઠો,ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ
કોઠા -પત્રક,ಕೋಷ್ಟಕ ಹೇಳಿಕೆ
કોઠા,ಲೇಪನ
કોષ્ટક,ತಾರೀತಿ ಮಾಡುವವನು
નિપુણતા,ನಿಭಾಯಿಸಲು
કુનેહ,ಕನ್ನಡಕ
કુનેહવાળું,ತಟ್ಟೆಯ
યુક્તિ,ತಂತ್ರ
ટ tag ગ,ತ ೦ ತ್ರ
ઘરનો પગાર લેવો,ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ
લઇ લો,ತೆಗೆದುಕೊಳ್ಳಿ
પ્રતિભાશાળી,ಪ್ರತಿಭಾವಂತ
પ્રતિભા શોધ,ಪ್ರತಿಭಾ ಹುಡುಕಾಟ
મેળવવું,ಬರೆದಿರು
મેળ -કાર્ડ,ಟ್ಯಾಲಿ ಕಾರ್ಡ್
ચેડાં,ಹಿಗ್ಗಿಸುವ
મૂર્ત,ಸ್ಪಷ್ಟ
મૂર્ત સંપત્તિ,ಸ್ಪಷ್ಟತೆ
ટેપ,ಟೇಪೆ
ટેજિયો,ಚಿರತೆ
તૃપ્તિ,ತರ್ಕಬದ್ಧತೆ
નિશાન,ಗುರಿ
લક્ષ્યાંક તારીખ,ಗುರಿ ದಿನಾಂಕ
પ્રશુલ્ક,ಸುಲಿಗೆ
કલંક,ಕಳಂಕಗೊಳಿಸು
કાર્ય,ಕಾರ್ಯ
ટાસ્ક ફોર્સ,ಕಾರ್ಯಪಡೆ
કર,ತೆರಿಗೆ
કર ઘટાડવો,ತೆರಿಗೆ ಕಡಿತ
કરપાત્ર,ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ
કરપાત્ર આવક,ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ
કર -ગોઠવણ,ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ
કર આકારણી,ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ
કરવેરા,ತೆರಿಗೆ
કર -ટાળ,ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು
કર સલાહકાર,ತೆರಿಗೆ ಸಲಹೆಗಾರ
કર -ઘોષણા,ತೆರಿಗೆ ಘೋಷಣೆ
સાધન પર કપાત કરાયેલ કર,ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ
કર કપાત,ತೆರಿಗೆ ವಿನಾಯಿತಿ
કરચોરી,ತೆರಿಗೆ ವಿಧಿಸುವುದು
કર મુક્તિ,ತೆರಿಗೆ ವಿನಾಯಿತಿ
કરમુક્ત,ತೆರಿಗೆ ಮುಕ್ತ
કરદાતા,ತೆರಿಗೆ ಪಾವತಿಸುವವನು
કર -છૂટ,ತೆರಿಗೆ ರಿಯಾಯಿತಿ
કર વળતર,ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು
કર -અનુસૂચિ,ತೆರಿಗೆ ವೇಳೆ
કાર્યકારી ભાવના,ತಂಡದ ಮನೋಭಾವ
ટીમમાં સાથે કામ,ತಂಡದ ಕೆಲಸ
અશ્રુવાયું,ಅಶ್ರುವಾಯು
તકનિકી,ತಾತ್ವಿಕ
તકનિકી સલાહ,ತಾಂತ್ರಿಕ ಸಲಹೆ
તકનિકી ક collegeલેજ,ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ
તકનિકી આંકડા,ತಾಂತ್ರಿಕ ಮಾಹಿತಿ
તકનિકી જગ્યા,ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್
તકનિકી લાયકાત,ತಾಂತ್ರಿಕ ಅರ್ಹತೆ
તકનિકી કૌશલ,ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ
તકનિકી -મુદત,ತಾಂತ್ರಿಕ ಪದ
તકનિકી તાલીમ,ತಾಂತ್ರಿಕ ತರಬೇತಿ
તકનિકી,ತಂತ್ರಜ್ಞ
પ્રખ્યાત,ತಂತ್ರ
તકનિકી,ತಂತ್ರ
તકનિક,ತಂತ್ರಜ್ಞ
પ્રૌદ્યોગિક,ತಾಂತ್ರಿಕತೆಯ
પ્રૌદ્યોગિકીવિદ્,ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ
પ્રાતળતા,ತಂತ್ರಜ್ಞಾನ
ટેલિબેંકિંગ,ದೂರದೃಷ್ಟಿ
તાર,ತರ್ಕ
તાર સરનામું,ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ
તાર,ಹತಗೋಪತೆ
દૂરમુદ્રક સંદેશ,ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ
ટેલિવિઝન,ದೂರದರ್ಶನ
ટેલિફોન વર્કિંગ,ದೂರವಾಣಿ
દૂરિયાણું,ಹಠಮಾಪಕ
અટકનાર,ಹೇಳುವವನು
ગુસ્સો,ಕೋಪ
સ્વભાવ,ಮನೋಧರ್ಮ
સ્વભાવગત,ಮನೋಧರ್ಮ
તાપમાન,ತಾಪಮಾನ
ટેમ્પો,ಗತಿ
કામચલાઉ,ತಾತ್ಕಾಲಿಕ
હંગામી પેશગી,ತಾತ್ಕಾಲಿಕ ಮುಂಗಡ
હંગામી નિમણૂક,ತಾತ್ಕಾಲಿಕ ನೇಮಕಾತಿ
હંગામી અપંગતા,ತಾತ್ಕಾಲಿಕ ಅಂಗವೈಕಲ್ಯ
હંગામી જગ્યા,ತಾತ್ಕಾಲಿಕ ಪೋಸ್ಟ್
હંગામી પ્રતિબંધ,ತಾತ್ಕಾಲಿಕ ನಿರ್ಬಂಧ
હંગામી ખાલી જગ્યા,ತಾತ್ಕಾಲಿಕ ಖಾಲಿ
લાલચ,ಪ್ರಲೋಭನೆ
ટેનરેબલ,ದಂಡಯಾತ್ರಿಸಬಹುದಾದ
ચતુરતા,ಸ್ಥಿರ
ગણોત,ಹಿಡಿಕೆ
ભાડૂત,ಬಾಡಿಗೆದಾರ
વૃત્તિ,ಪ್ರವೃತ್ತಿ
નિવિદા,ಸ್ರವಿಸುವ
નિવિદા -પેટી,ಕೋಮಲ ಪೆಟ್ಟಿಗೆ
નમ્ર,ಗಲ್ಲಿಗೇಡು
નિવિદા -નોટિસ,ಕವಣೆ ಸೂಚನೆ
કામચલાઉ,ತಾತ್ಕಾಲಿಕ
હક,ಅಧಿಕಾರ:
જમીન ભોગવટા,ಭೂಮಿಯ ಅಧಿಕಾರಾವಧಿ
પદની મુદત,ಕಚೇರಿಯ ಅಧಿಕಾರಾವಧಿ
પદ -હક,ಪೋಸ್ಟ್ನ ಅಧಿಕಾರಾವಧಿ
કામની મુદત,ಕೆಲಸದ ಅಧಿಕಾರಾವಧಿ
સત્તાપ્રકાર,ಅಧಿಕಾರಾವಧಿ ಪೋಸ್ಟ್
પદ,ಪದ
સમાપ્ત,ಕೊನೆಗೊಳಿಸಬಹುದಾದ
ટર્મિનલ (રિપોર્ટ વગેરે),ಟರ್ಮಿನಲ್ (ವರದಿ ಇತ್ಯಾದಿ)
વેપાર -કર,ಟರ್ಮಿನಲ್ ತೆರಿಗೆ
સમાપ્તિ,ಮುಕ್ತಾಯ
સમાપ્તિ,ಮುಕ್ತಾಯ ಷರತ್ತು
સમાપ્તિ નોટિસ,ಮುಕ್ತಾಯ ಸೂಚನೆ
નોકરીની સમાપ્તિ,ಸೇವೆಯ ಮುಕ್ತಾಯ
પરિભાષા,ಪರಿಭಾಷೆ
મુદતનો લોન,ಅವಧಿ ಸಾಲ
હોદ્દાની મુદત,ಅಧಿಕಾರಾವಧಿ
શરત,ಪದ
નિયમો અને શરત,ನಿಯಮಗಳು ಮತ್ತು ಷರತ್ತುಗಳು
વિતરણ,ವಿತರಣಾ ನಿಯಮಗಳು
સંદર્ભ શરતો,ಉಲ್ಲೇಖದ ನಿಯಮಗಳು
સેવાની શરતો,ಸೇವಾ ನಿಯಮಗಳು
પ્રદેશ,ಪ್ರದೇಶ
આતંક,ಭಯ
આતંકવાદ,ಭಯೋತ್ಪಾದನೆ
આતંકવાદી,ಭಯೋತ್ಪಾದಕ
ત્રીજા ભાગનો લાભ,ತೃತೀಯ ಲಾಭ
કસોટી,ಪರೀಕ್ಷೆ
વસિયતનામા,ಸಾಕ್ಷಾತ್ಕಾರ
પરીક્ષણ ખર્ચ,ಪರೀಕ್ಷಾ ಶುಲ್ಕ
પરીક્ષણ તપાસ,ಪರೀಕ್ಷಾ ಪರಿಶೀಲನೆ
પરીક,ಪರೀಕ್ಷಕ
સાક્ષી આપવી,ಸಾಕ್ಷಿ
પ્રશંસાપત્ર,ಪ್ರಶವಿತನದ
જુબાની,ಪುರಾವೆಯನ್ನು
પરીક્ષણ અહેવાલ,ಪರೀಕ್ಷೆ
લખાણ,ಪಠ್ಯ
આભારી,ಧನ್ಯವಾದಗಳು
વિષય,ವಿಷಯ
ઉપચાર,ಚಿಕಿತ್ಸೆ
ત્રીજો પક્ષ,ಮೂರನೇ ವ್ಯಕ್ತಿ
સંપૂર્ણપણે,ಸಂಪೂರ್ಣವಾಗಿ
વિચારશીલ,ಚಿಂತನಶೀಲ
ધમકી,ಬೆದರಿಕೆ
તટસ્થ,ಮಿತವ್ಯಯ
થી,ಮೂಲಕ
બહાર ફેંકવું,ಎಸಿದು ಹಾಕಿ
અંગૂઠાની છાપ,ಹೆಬ್ಬೆರಳು ಅನಿಸಿಕೆ
ધક્કો મારનાર બહુમતી,ಬಹುಮತವನ್ನು ಹೊಡೆಯುವುದು
ટિકિટ,ಟಿಕೆಟ್
જોડાણ,ಕಟ್ಟು
બાંયધરીથી લોન,ಕಟ್ಟಿದ ಸಾಲ
ટાયર,ಶ್ರೇಣಿ
નમેલું,ಓರೆಯಾಗಿಸು
સમય,ಕಾಲ
સમયની મંજૂરી,ಸಮಯ ಅನುಮತಿಸಲಾಗಿದೆ
સમય -અવરોધિત,ಸಮಯವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗಿದೆ
સમય બંધાયેલ,ಕಾಲಮಿತಿ
સમયપત્રક,ಸಮಯ ಚೀಟಿ
સમય થાપણ (= સ્થિર થાપણ),ಸಮಯ ಠೇವಣಿ (= ಸ್ಥಿರ ಠೇವಣಿ)
સમય જાળવવાનું,ಸಮಯ ಕೀಪಿಂಗ್
સમય મર્યાદા,ಸಮಯ ಮಿತಿ
સમયનો સમય,ಸಮಯ
સમય કા overી નાખવો,ಸಮಯ ಮೀರಿದೆ
સમયસર કાર્યક્રમ,ಸಮಯದಲ್ಲಿದ್ದ ಕಾರ್ಯಕ್ರಮ
સમયાન,ಸಮಯ -ಪ್ರಮಾಣ
સમય રેકોર્ડ -યંત્ર,ಸಮಯ ರೆಕಾರ್ಡಿಂಗ್ ಯಂತ್ರ
સમય માપદંડ,ಸಮಯದ ಪ್ರಮಾಣ
સમયસારણી,ವೇಳಾಪಟ್ಟಿ
સમય -ટિકિટ,ಸಮಯ ಅಂಚೆಚೀಟಿ
સમયપત્રક -સાધનસામગ્રી,ಸಮಯ ಅಧ್ಯಯನ ಉಪಕರಣಗಳು
મુદત,ಸಮಯ ಮೇಜು
સમય -સમય,ಸಮಯ
ટિપ્સ,ಸಲಹೆಗಳು
હક,ಶೀರ್ಷಿಕೆ
પદવીધારક,ಶೀರ್ಷಿಕೆದಾರ
શૌચાલય,ಶೌಚಾಲಯ
પ્રતીક,ಸಂಕೇತ
પ્રતીક સભ્ય,ಟೋಕನ್ ಸದಸ್ಯ
પ્રતીક પગાર,ಟೋಕನ್ ವೇತನ
પ્રતીક હડતાલ,ಟೋಕನ್ ಮುಷ್ಕರ
સ્વર,ಸ್ವರ
ટોળું,ಸ್ವರ
ટોપ,ನಾಚಿಕೆಗೇಡು
ઓજાર,ಉಪಕರಣ
તકરારની હડતાલ,ಟೂಲ್ ಡೌನ್ ಸ್ಟ್ರೈಕ್
ટોચ,ಮೇಲಕ್ಕೆ
વિષય,ವಿಷಯ
ઉચ્ચ કક્ષાના નિર્ણય,ಉನ್ನತ ಮಟ್ಟದ ನಿರ್ಧಾರ
ઉચ્ચ સંચાલન,ಉನ್ನತ ಆಡಳಿತ
ટોચનું સ્થાન,ಅತ್ಯಂತ ಮೇಲಕ್ಕೆ
ઉચ્ચ અધિકારી,ಉನ್ನತ ಅಧಿಕಾರ
સ્થળનું ચિત્ર,ಸ್ಥಳಾಕೃತಿ
ટોચની અગ્રતા,ಮೊದಲ ಆದ್ಯತೆ
ઉચ્ચ દરખાસ્ત,ಉನ್ನತ ಸ್ಥಾನ
ટોચનું રહસ્ય,ಉನ್ನತ ರಹಸ್ಯ
ત્રાસ,ಚಿತ್ರಹಿಂಸೆ
કુલ,ಒಟ್ಟು
કુલ સેવા,ಒಟ್ಟು ಸೇವೆ
ખડતલ,ಕಠಿಣ
પ્રવાસ,ಪ್ರವಾಸ
પ્રવાસ કાર્યક્રમ,ಪ್ರವಾಸ ಕಾರ್ಯಕ್ರಮ
પ્રવાસ અહેવાલ,ಪ್ರವಾಸದ ವರದಿ
વાંકુંચાવવું,ಮಾತು
નગર,ಪಟ್ಟಣ
નગરો,ಪಟ್ಟಣ
ટ્રેસ,ಜಾಡಿನ
માર્ગ,ಬಲೆ
કરચલી,ಎಳೆತ
વેપાર કરાર,ವ್ಯಾಪಾರ ಒಪ್ಪಂದ
વેપાર સંઘ,ಒಕ್ಕೂಟ
પરંપરા,ಸಂಪ್ರದಾಯ
તાલીમ,ತರಬೇತಿ
તાલીમાર્થી,ತರಬೇತಿ ಪಡೆಯುವವನು
ચલણ,ತರಬೇತಿ
પ્રશિક્ષક,ತರಬೇತುದಾರ
તાલીમ,ತರಬೇತಿ
તાલીમ કેન્દ્ર,ತರಬೇತಿ ಕೇಂದ್ರ
તાલીમ ક collegeલેજ,ತರಬೇತಿ ಕಾಲೇಜು
તાલીમ વિભાગ,ತರಬೇತಿ ವಿಭಾಗ
તાલીમ સંસ્થા,ತರಬೇತಿ ಸಂಸ್ಥೆ
તાલીમનો સમયગાળો,ತರಬೇತಿ
તાલીમ કાર્યક્રમ,ತರಬೇತಿ ಕಾರ್ಯಕ್ರಮ
તાલીમ એકમ,ತರಬೇತಿ ಘಟಕ
લક્ષણ,ಗುಣಲಕ್ಷಣ
વિશ્વાસઘાતી,ದೇಶದ್ರೋಹಿ
શાંતિ,ಶಾಂತಿ
સોદા,ವ್ಯವಹಾರ
ધંધાનું લેવડદેવડ,ವ್ಯವಹಾರದ ವಹಿವಾಟು
અનુલેખન,ಪ್ರತಿಲೇಖನ
તબદીલી,ವರ್ಗಾಯಿಸು
તબદીલ માલ,ವರ್ಗಾವಣೆ ಮಾಡಬಹುದಾದ ಸರಕುಗಳು
તબદીલી નોંધ,ಪ್ರವೇಶ ಪ್ರವೇಶ
તબદીલી -ફી,ವರ್ಗಾವಣೆ ಶುಲ್ಕ
તબદીલી સ્મૃતિપત્ર,ಜ್ಞಾಪಕ ಪತ್ರವನ್ನು ವರ್ಗಾಯಿಸಿ
પ્રતિનિયુક્તિ પર તબદીલી,ಡೆಪ್ಯುಟೇಶನ್‌ನಲ್ಲಿ ವರ್ಗಾವಣೆ
તબદીલી હુકમ,ವರ್ಗಾವಣೆ ಆದೇಶ
પરિવર્તન,ರೂಪಾಂತರ
હેરફેર,ಸಾಗಣೆ
હેરફેર -વ્યવહાર,ಸಾರಿಗೆ ಕರ್ತವ್ಯ
સંક્રમણને લગતું,ಪರಿವರ್ತನೆಯ
પ્રચાર -પાસ,ಸಾರಿಗೆ ಪಾಸ್
પ્રચાર -વિઝા,ಸಾರಿಗೆ ವೀಸಾ
હેરફેર વર્કશોપ,ಸಾರಿಗೆ ಕಾರ್ಯಾಗಾರ
ભાષાંતર,ಭಾಷಾಂತರ
ટ્રાંપરીકરણ,ಲಿಪ್ಯಂತರಣ
ટ્રાન્સમિશન,ರೋಗ ಪ್ರಸಾರ
સંક્રમણ કરવું,ಪ್ರಸಾರ
પરિવહન,ಸಾಗಿಸು
પરિવહન ભથ્થું,ಸಾರಿಗೆ ಭತ್ಯೆ
પરિવહન,ಸಾರಿಗೆ
પરિશ્રમ,ಸ್ಥಳಾಂತರ
છટકું,ಬಲೆಗೆ ಬೀಳಿಸು
પ્રવાસ,ಪ್ರಯಾಣ
મુસાફરી ખર્ચ,ಪ್ರಯಾಣ ವೆಚ್ಚ
મુસાફરોની તપાસ,ಪ್ರಯಾಣಿಕರ ಹಣದ ಪತ್ರ
પ્રવાસ ભથ્થું,ಪ್ರಯಾಣ ಭತ್ಯೆ
પ્રવાસ ભથ્થું બિલ,ಪ್ರಯಾಣ ಭತ್ಯೆ ಮಸೂದೆ
પ્રવાસ રાહત,ಪ್ರಯಾಣ ರಿಯಾಯಿತಿ
દખલક,ವಿಶ್ವಾಸಘಾತುಕತೆ
રાજદ્રોહ,ದೇಶದ್ರೋಹ
તિજોરી,ಖಜಾನೆ
તિજોરી,ಖಜಾನೆ ಬೆಂಚ್
ટ્રેઝરી ડિપોઝિટ રસીદ (ટી.ડી.આર.),ಖಜಾನೆ ಠೇವಣಿ ರಶೀದಿ (ಟಿ.ಡಿ.ಆರ್.)
તિજોરી રસીદ,ಖಜಾನೆ ರಶೀದಿ
તિજોરી વાઉચર,ಖಜಾನೆ ಚೀಟಿ
વર્તવું,ಚಿಕಿತ್ಸೆ
સંધિ,ಒಪ್ಪಂದ
પ્રત્યાર્પણ સંધિ,ಹಸ್ತಾಂತರದ ಒಪ್ಪಂದ
માર્ગ,ಚಾರಣ
વલણ,ಪ್ರವೃತ್ತಿ
અપરિવર્તન,ಅತಿರೇಕ
સુનાવણી,ವಿಚಾರಣೆ
અજમાયશ સિલક,ಪ್ರಯೋಗ ಸಮತೋಲನ
અજમાયશ ગાળો,ಪ್ರಯೋಗ ಅವಧಿ
આદિજાતિ ક્ષેત્ર વિકાસ,ಬುಡಕಟ್ಟು ಪ್ರದೇಶ ಅಭಿವೃದ್ಧಿ
આદિજાતિ કલ્યાણ,ಬುಡಕಟ್ಟು ಕಲ್ಯಾಣ
આદિજાતિ,ಬುಡಕಟ್ಟು
પંચ,ನ್ಯಾಯಮಂಡಳ
શ્રદ્ધાંજલિ,ಗೌರವ
સુઘડ,ಆವರಣಿಸು
સફર,ಪ್ರವಾಸ
ત્રિપક્ષીય,ತ್ರಿಪದಜ
ત્રિપુસી,ಮೂರು ಪಟ್ಟು
ત્રિગણું,ತ್ರಿಪದಣಿ
સાચી નકલ,ನಿಜವಾದ ಪ್ರತಿ
ટ્રંક ક call લ,ಕಾಂಡದ ಕರೆ
વિશ્વાસ,ಸ ೦ ತಾನು
ટ્રસ્ટી,ತಿರುವು
વિશ્વાસપાત્ર,ವಿಶ್ವಾಸಾರ್ಹ
નીચે ફેરવવું,ತಿರಸ್ಕರಿಸಿ
વળાંકનો આધાર,ಟರ್ನ್‌ಕೀ ಆಧಾರ
બંધ કરવું,ತಿದ್ದುಪಡಿ
ખોટો,ವಹಿವಾಟು
ભ્રષ્ટતા,ತಿಕ್ಕಲು
ગડબડી,ಶಿಕ್ಷಕ
જોડિયા શહેર,ಅವಳಿ ನಗರ
બે વહેંચણી આધાર,ಅವಳಿ ಹಂಚಿಕೆ ಆಧಾರ
પ્રકાર,ಮಾದರಿ
ટાઈપ,ಬೆರಳಚ್ಚಿನ
ટાઇપરાઇટર,ಬೆರಳಚ್ಚು
ટાઈપ -કitingંગ,ಬೆರಳಚ್ಚು
વિશિષ્ટ,ವಿಶಿಷ್ಟವಾದ
ટાઇપિંગ,ದಾಟುವುದು
ટાપ -યંત્ર,ಚಿರತೆ
રંગબેરંગી પૂલ,ಕೊಳವೆಯ
મુદ્રણ -ભૂલ,ಮುದ್ರಣಕಲ ದೋಷ
અખરોટનો હેતુ,ಹೊರಗಿನ ಉದ್ದೇಶ
અંતિમ,ಅಂತಿಮ
અંતિમ માલ,ಅಂತಿಮ ರವಾನೆಗಾರ
અંતિમ ખર્ચ,ಅಂತಿಮ ವೆಚ್ಚ
અંતિમ ધ્યેય,ಅಂತಿಮ ಗುರಿ
આખરે,ಅಂತಿಮವಾಗಿ
અંતિમ ઉદ્દેશ,ಅಂತಿಮ ಉದ್ದೇಶ
આખરી મથક,ಮುಂಗಡ
ચાલુ,ಎರಡನೆಯವರು
અલ્ટ્રાવાયરો,ಪೌಲಾಜಾ
દાદર,ಸಮಾಧಿ
અસ્વીકાર્ય,ಒಪ್ಪಲಾಗದ
અસંગતજ સામાન,ಬೆಂಬಲಿಸದ ಸಾಮಾನುಗಳು
સહાય વિનાની,ಸಹಾಯ ಮಾಡದ
સ્પષ્ટ,ನಿಸ್ಸಂದಿಗ್ಧವಾದ
સર્વસંમતિ,ಒಮ್ಮತ
સર્વસંમત,ಅವಿರೋಧ
સર્વસંમત નિર્ણય,ಸರ್ವಾನುಮತದ ನಿರ್ಧಾರ
નિર્દય,ವಿನಿಯೋಗದ
છૂટું,ಬೆರೆಯದ
અનધિકૃત,ಅನಧಿಕೃತ
અનિવાર્ય,ಅನಿವಾರ್ಯ
અનિવાર્ય સંજોગો,ತಪ್ಪಿಸಲಾಗದ ಸಂದರ್ಭಗಳು
અનિવાર્ય વિલંબ,ಅನಿವಾರ್ಯ ವಿಳಂಬ
અણનમ,ಜಡವಾಗದ
અનૌપચારિક,ಕತ್ತರಿಸದ
ચતુર,ಅನಿಶ್ಚಿತತೆ
અનન્ય,ಹಕ್ಕು ಪಡೆಯದ
બિન -દાવો કર્યા વિનાનો સામાન,ಹಕ್ಕು ಪಡೆಯದ ಸಾಮಾನುಗಳು
બિન -વર્ગીકૃત,ವರ್ಗೀಕರಿಸದ
કમનસીબ,ಗೊಮ್ಮಾಗದ
અસામાન્ય,ಅಸಾಮಾನ್ಯ
ઉન્મત્ત,ರಾಜಿಗೆ ಬರದ
બિનશરતી,ಬೇಷರತ್ತಾದ
અસમર્થિત,ದೃ unconಿಸದ
અસમર્થિત અહેવાલ,ದೃ f ೀಕರಿಸದ ವರದಿ
ગેરબંધારણીય,ಸಂವಿಧಾನಬಾಹಿರ
બિનસંભુન,ವಿವಾದದ
બેકાબૂ,ಅನಿಯಂತ್ರಿತ
અસમર્થિત,ಅರಿಯದ
ઉપદ્રવ,ಬಹಿರಂಗಪಡಿಸಿದ ಬೇಡಿಕೆ
નિશ્ચયી,ಪಟ್ಟಿಯ
અપરિચિત પત્ર,ವಿರೂಪಗೊಳಿಸದ ಪತ್ರ
નીચેનું,ಅಡಿಯಲ್ಲಿ
વયસ્ક,ಕಡಿಮೆ ವಯಸ್ಸಿನ
આકારણી હેઠળ,ಮೌಲ್ಯಮಾಪನದಲ್ಲಿ
બિલિંગ હેઠળ,ಬಿಲ್ಲಿಂಗ್ ಅಡಿಯಲ್ಲಿ
પોસ્ટ -સર્ટિફિકેટ હેઠળ,ಪೋಸ್ಟ್ ಮಾಡುವ ಪ್ರಮಾಣಪತ್ರದ ಅಡಿಯಲ್ಲಿ
વિચારણા હેઠળ,ಪರಿಗಣನೆಯಲ್ಲಿದೆ
અછરડો,ಕಡಿಮೆ ಕೆಲಸ
ઓછી,ಅಭಿವೃದ್ಧಿಯಾಗದ
નોકરી હેઠળનું,ಉದ್ಯೋಗದಲ್ಲಿ
રોજગાર હેઠળ,ಉದ್ಯೋಗದಡಿಯಲ್ಲಿ
અલ્પ-અંદાજ,ಕಡಿಮೆ
પરીક્ષણ હેઠળ,ಪರೀಕ್ಷೆಯಡಿಯಲ್ಲಿ
બિનઅનુભવી,ಪದವಿ ವಿದ್ಯಾರ್ಥಿ
ભૂગર્ભ,ಭೂಗತ
નીચેની બાજુનો વ્યવહાર,ಒಳ-ವ್ಯವಹಾರ
આગ્રહી હેઠળ,ಇನ್ವಾಯ್ಸಿಂಗ್ ಅಡಿಯಲ್ಲಿ
નીચેના,ಅಂಡರ್ಲೈನ್ ​​ಮಾಡಲಾದ
અલ્પ-મંડળ,ಕಡಿಮೆ ಶಿಕ್ಷಕ
અલ્પ-વેતનપત્ર,ಕಡಿಮೆ ಸಂಭಾವನೆ ಪಡೆಯದ
ઓછી વસ્તી,ಕಡಿಮೆ ಜನಸಂಖ್ಯೆ
અલ્પ ઉત્પાદન,ಕಡಿಮೆ ನಿರ್ಮಾಣ
સંદર્ભ હેઠળ,ಉಲ್ಲೇಖದ ಅಡಿಯಲ್ಲಿ
વીમોવાળું,ಸಹಿ ಹಾಕಿರುವ
સમજવુ,ತಿಳುವಳಿಕೆ
હાથ ધરવું,ಕೈಗೊಳ್ಳು
બાંયધરી,ಕೈಗೆಟುಕುವುದು
પ્રસ્થાન,ಒಳಗಿನ
હેઠળ ઉપયોગમાં લેવાતા,ಕಡಿಮೆ ಬಳಕೆಯ
ઓછું મૂલ્યાંકન,ಮೌಲ್ಯಮಾಪ
અનિચ્છનીય,ಅನಪೇಕ್ಷಿತ
