Punjabi,Kannada
"potentiometer, potentiometer","ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್, ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್"
ਪੌਂਡਲ,ಪೌಂಡಲ್
"ਪਾਊਡਰ, ਪਾਊਡਰ","ಪುಡಿ, ಪುಡಿ"
ਪਾਊਡਰ ਢੰਗ,ಪುಡಿ ವಿಧಾನ
"ਤਾਕਤ, ਤਾਕਤ, ਯੋਗਤਾ, ਸ਼ਕਤੀ","ಶಕ್ತಿ, ಶಕ್ತಿ, ಸಾಮರ್ಥ್ಯ, ಶಕ್ತಿ"
ਸ਼ਕਤੀ ਨਿਯਮ,ಶಕ್ತಿ ನಿಯಮ
"ਪਾਵਰ ਪਲਾਂਟ, ਪਾਵਰ ਪਲਾਂਟ","ವಿದ್ಯುತ್ ಸ್ಥಾವರ, ವಿದ್ಯುತ್ ಸ್ಥಾವರ"
ਬਿਜਲੀ ਦੀ ਸਪਲਾਈ,ವಿದ್ಯುತ್ ಸರಬರಾಜು
"ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ, ਵਿਹਾਰਕ","ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ"
"ਅਯਾਨ, ਪ੍ਰੇਰਣਾ","ಅಯಾನ್, ಪೂರ್ವಭಾವಿ"
"ਸਟੀਕ, ਸਹੀ","ನಿಖರ, ನಿಖರ"
"ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ","ನಿಖರತೆ, ನಿಖರತೆ"
ਭਵਿੱਖਬਾਣੀ,ಮುನ್ಸೂಚನೆ
ਚੋਣਵੇਂ,ಆಯ್ದ
"ਤਰਜੀਹੀ, ਤਰਜੀਹੀ","ಆದ್ಯತೆ, ಆದ್ಯತೆ"
ਸ਼ੁਰੂਆਤੀ,ಆರಂಭಿಕ
ਕੰਪਰੈਸ਼ਨ,ಸಂಕೋಚನ
"ਮੁੱਢਲਾ, ਪ੍ਰਾਇਮਰੀ, ਪਹਿਲਾ, ਮੁੱਖ, ਮੁੱਖ, ਮੂਲ","ಪ್ರಾಥಮಿಕ, ಪ್ರಾಥಮಿಕ, ಮೊದಲ, ಮುಖ್ಯ, ಪ್ರಧಾನ, ಮೂಲ"
"ਸਟਾਰਟਰ, ਪ੍ਰਾਈਮਰ","ಸ್ಟಾರ್ಟರ್, ಪ್ರೈಮರ್"
"ਪ੍ਰਮੁੱਖ, ਮੁੱਢਲਾ","ಅವಿಭಾಜ್ಯ, ಪ್ರಾಚೀನ"
"ਪ੍ਰਿੰਸੀਪਲ, ਪ੍ਰਿੰਸੀਪਲ, ਪ੍ਰਿੰਸੀਪਲ","ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್"
ਨਿਯਮ,ನಿಯಮಗಳು
ਪ੍ਰਿਜ਼ਮ,ಅಶ್ರಗ
"prismatic, prismatic","ಪ್ರಿಸ್ಮಾಟಿಕ್, ಪ್ರಿಸ್ಮಾಟಿಕ್"
ਸੰਭਾਵੀ,ಸಂಭವನೀಯ
ਟੈਸਟਰ,ಪರೀಕ್ಷಕ
"ਵਿਧੀ, ਵਿਧੀ","ಕಾರ್ಯವಿಧಾನ, ಕಾರ್ಯವಿಧಾನ"
"ਪ੍ਰਕਿਰਿਆ, ਪੜਾਅ","ಪ್ರಕ್ರಿಯೆ, ಹಂತ"
"ਪ੍ਰੋਸੈਸਿੰਗ, ਸਰੋਤ","ಸಂಸ್ಕರಣೆ, ಸಂಪನ್ಮೂಲಗಳು"
ਪ੍ਰੋਸੈਸਰ,ಪ್ರೊಸೆಸರ್
ਉਤਪਾਦ ਉਤਪਾਦ,ಉತ್ಪನ್ನ ಉತ್ಪನ್ನ
ਉਤਪਾਦਨ,ಉತ್ಪಾದನೆ
ਉਤਪਾਦਕਤਾ,ಉತ್ಪಾದಕತೆ
"ਪ੍ਰੋਗਰਾਮ, ਪ੍ਰੋਗਰਾਮ, ਪ੍ਰੋਗਰਾਮ","ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ"
ਪ੍ਰੋਗਰਾਮਰ,ಪ್ರೋಗ್ರಾಮರ್
"ਪ੍ਰਗਤੀਸ਼ੀਲ, ਪ੍ਰਗਤੀਸ਼ੀਲ","ಪ್ರಗತಿಪರ, ಪ್ರಗತಿಪರ"
ਮਨਾਹੀ,ನಿಷೇಧ
"ਪ੍ਰੋਜੈਕਟਿਵ, ਆਉਟਪੁੱਟ","ಪ್ರಕ್ಷೇಪಕ, ಔಟ್ಪುಟ್"
ਉਤਸ਼ਾਹਿਤ ਇਲੈਕਟ੍ਰੋਨ,ಉತ್ತೇಜಿಸಿದ ಎಲೆಕ್ಟ್ರಾನ್
ਤੁਰੰਤ ਨਿਊਟ੍ਰੋਨ,ತತ್ಕ್ಷಣದ ನ್ಯೂಟ್ರಾನ್
ਬਾਂਹ,ತೋಳು
"ਪ੍ਰਸਾਰਣ, ਵਾਧਾ, ਪ੍ਰਸਾਰ","ಪ್ರಸರಣ, ವರ್ಧನೆ, ಪ್ರಸರಣ"
ਪ੍ਰੋਪੇਲੈਂਟ,ನೋದಕ
ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ಗುಣಲಕ್ಷಣಗಳು
"ਸਹੀ ਮੁੱਲ, ਈਜੇਨ ਮੁੱਲ","ಸರಿಯಾದ ಮೌಲ್ಯ, ಈಜೆನ್ ಮೌಲ್ಯ"
"ਅਨੁਪਾਤ, ਅਨੁਪਾਤ, ਵੰਡ","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ವಿಭಾಗ"
ਪ੍ਰੋਪਲਸ਼ਨ,ಪ್ರೊಪಲ್ಷನ್
ਪ੍ਰੋਟੋਨ,ಪ್ರೋಟಾನ್
ਨੇੜਤਾ,ಸಾಮೀಪ್ಯ
"1 ਸੂਡੋਵੈਕਟਰ, ਸੂਡੋਵੈਕਟਰ","1 ಸೂಡೊವೆಕ್ಟರ್, ಸೂಡೊವೆಕ್ಟರ್"
"ਖਿੱਚੋ, ਖਿੱਚੋ, ਖਿੱਚੋ, ਪ੍ਰਭਾਵ, ਪੁਲ","ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಅನಿಸಿಕೆ, ಸೇತುವೆ"
"ਪੁਲੀ, ਘਿਰਨੀ, ਕਪੀ","ಪುಲ್ಲಿ, ಘಿರ್ಣಿ, ಕಪ್ಪಿ"
"ਚਿੱਤਰ ਐਕਸਟੈਂਸ਼ਨ, ਸਿੰਕ੍ਰੋਨਾਈਜ਼ੇਸ਼ਨ ਨੁਕਸਾਨ, 3 ਟ੍ਰੈਕਸ਼ਨ","ಚಿತ್ರ ವಿಸ್ತರಣೆ, ಸಿಂಕ್ರೊನೈಸೇಶನ್ ನಷ್ಟ, 3 ಎಳೆತ"
ਨਬਜ਼,ನಾಡಿಮಿಡಿತ
ਉੱਡਣਾ,ಬೀಸು
"ਦਾਲਾਂ, ਦਾਲਾਂ","ಕಾಳುಗಳು, ಕಾಳುಗಳು"
ਪਲਸਰ,ನಾಡಿಮಿಡಿತ
ਪੰਪ,ಪಂಪ್
ਪੰਪਿੰਗ,ಪಂಪ್ ಮಾಡುವುದು
ਮੁੱਕਾ ਮਾਰਨਾ,ಗುದ್ದುವುದು
"ਤਾਰਾ, ਪੁਤਲੀ, ਕਨਿਨਿਕਾ","ನಕ್ಷತ್ರ, ಶಿಷ್ಯ, ಕನಿನಿಕ"
ਸ਼ੁੱਧ,ಶುದ್ಧ
ਸ਼ੁੱਧਤਾ,ನಿಖರತೆ
"ਨੀਲ ਲੋਹਿਤ, ਜਾਮਨੀ, ਜਾਮਨੀ","ನೀಲ್ ಲೋಹಿತ್, ನೇರಳೆ, ನೇರಳೆ"
ਪੁਸ਼ ਬਟਨ ਪੁਸ਼ ਬਟਨ,ಪುಶ್ ಬಟನ್ ಪುಶ್ ಬಟನ್
ਕੱਢਣਾ,ಹೊರತೆಗೆಯುವಿಕೆ
"ਪਾਈਰਾਨੋਮੀਟਰ, ਸੂਰਜੀ ਥਰਮਾਮੀਟਰ","ಪೈರನೋಮೀಟರ್, ಸೌರ ಥರ್ಮಾಮೀಟರ್"
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ,ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್
ਹਾਈਗ੍ਰੋਮੀਟਰ,ಹೈಗ್ರೋಮೀಟರ್
ਸਾਇਟੋਮੈਟਰੀ,ಸೈಟೋಮೆಟ್ರಿ
"Q- ਅੱਖਰ, Q- ਗੁਣਾਂਕ","Q-ಅಕ್ಷರ, Q-ಗುಣಾಂಕ"
"ਚਤੁਰਭੁਜ, ਚੱਕਰ ਪੈਰ","ಚತುರ್ಭುಜ, ವೃತ್ತದ ಕಾಲು"
"ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ, ਚਤੁਰਭੁਜ ਇਲੈਕਟ੍ਰੋਮੀਟਰ","ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್"
ਚਤੁਰਭੁਜ,ಚತುರ್ಭುಜ
ਚਤੁਰਭੁਜ,ಚತುರ್ಭುಜ
ਗੁਣਵੱਤਾ,ಗುಣಮಟ್ಟ
ਕੁਆਂਟਮ,ಕ್ವಾಂಟಮ್
ਕੁਆਂਟਮ,ಕ್ವಾಂಟಮ್
"ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਮ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ, ਕੁਆਂਟਿਜ਼ੇਸ਼ਨ","ಪ್ರಮಾಣೀಕರಣ, ಕ್ವಾಂಟಮ್, ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣೀಕರಣ"
ਮਿਣਤੀ,ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ
"ਗਿਣਾਤਮਕ, ਮਾਤਰਾਤਮਕ","ಪರಿಮಾಣಾತ್ಮಕ, ಪರಿಮಾಣಾತ್ಮಕ"
"ਮਾਤਰਾ, ਮਾਤਰਾ, ਮਾਤਰਾ","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ"
ਕੁਆਂਟਮ,ಕ್ವಾಂಟಮ್
"ਤਿਮਾਹੀ, ਤਿਮਾਹੀ, ਤਿਮਾਹੀ","ಕಾಲು, ಕಾಲು, ಕಾಲು"
"rhinestones, ਕੁਆਰਟਜ਼","ರೈನ್ಸ್ಟೋನ್ಸ್, ಸ್ಫಟಿಕ ಶಿಲೆ"
ਆਮ ਤੌਰ &#39;ਤੇ ਸਥਿਤੀ,ಸಾಮಾನ್ಯವಾಗಿ ಸ್ಥಿತಿ
ਉਤਰਾਧਿਕਾਰ,ಉತ್ತರಾಧಿಕಾರ
ਲਚਕੀਲੇ ਬਲ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ
ਲਚਕੀਲੇ ਲਹਿਰ,ಸ್ಥಿತಿಸ್ಥಾಪಕ ತರಂಗ
ਸਥਾਈ ਸਰਕਟ,ಶಾಶ್ವತ ಸರ್ಕ್ಯೂಟ್
ਸਥਿਰ ਚਿੱਤਰ,ಸ್ಥಿರ ಚಿತ್ರ
ਸਥਿਰ ਚੱਕਰ,ಸ್ಥಿರ ಚಕ್ರ
ਸਥਾਈ ਸਥਿਤੀ,ಶಾಶ್ವತ ಸ್ಥಿತಿ
ਬੁਝਾਉਣ ਲਈ,ತಣಿಸಲು
ਸੈਡੇਟਿਵ,ನಿದ್ರಾಜನಕ
"ਬੁਝਾਉਣਾ, ਬੁਝਾਉਣਾ","ತಣಿಸು, ತಣಿಸು"
ਸ਼ਾਂਤ ਦਿਨ,ಶಾಂತ ದಿನ
d-ਮੁੱਲ,ಡಿ-ಮೌಲ್ಯ
"ਰੇਡੀਓ (ਐਡੀ.), ਰੇਡੀਓ (ਵੀ.), ਰੇਡੀਓਐਕਟਿਵ, ਵਿਨਾਸ਼ਕਾਰੀ, ਰੇਡੀਏਸ਼ਨ","ರೇಡಿಯೋ (ed.), ರೇಡಿಯೋ (v.), ವಿಕಿರಣಶೀಲ, ದುರಂತ, ವಿಕಿರಣ"
ਰੇਡੀਏਸ਼ਨ ਐਕਟੀਵੇਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ,ವಿಕಿರಣ ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ
"ਫਿਸਿਲ, ਰੇਡੀਓਐਕਟਿਵ","ವಿದಳನ, ವಿಕಿರಣಶೀಲ"
ਰੇਡੀਓ ਐਕਟਿਵ ਲਾਇਸੰਸਰ,ವಿಕಿರಣಶೀಲ ಪರವಾನಗಿದಾರ
"ਸੜਨ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ","ವಿಭಜನೆ, ವಿಕಿರಣಶೀಲತೆ, ವಿಕಿರಣಶೀಲತೆ"
"ਰੇਡੀਓਗ੍ਰਾਮ, ਰੇਡੀਓ ਤਾਰ, ਰੇਡੀਅਮ ਚਿੱਤਰ","ರೇಡಿಯೋಗ್ರಾಮ್‌ಗಳು, ರೇಡಿಯೋ ತಂತಿಗಳು, ರೇಡಿಯಂ ಚಿತ್ರಗಳು"
"ਰੇਡੀਓਗ੍ਰਾਫ, ਰੇਡੀਏਸ਼ਨ ਚਿੱਤਰ","ರೇಡಿಯೋಗ್ರಾಫ್ಗಳು, ವಿಕಿರಣ ಚಿತ್ರಗಳು"
ਰੇਡੀਓਐਕਟਿਵ ਆਇਓਡੀਨ,ವಿಕಿರಣಶೀಲ ಅಯೋಡಿನ್
"ਰੇਡੀਓ ਆਈਸੋਟੋਪ, ਰੇਡੀਏਸ਼ਨ ਆਈਸੋਟੋਪ","ರೇಡಿಯೊ ಐಸೊಟೋಪ್‌ಗಳು, ವಿಕಿರಣ ಐಸೊಟೋಪ್‌ಗಳು"
"ਐਕਸ-ਰੇ ਥੈਰੇਪੀ, ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ","ಎಕ್ಸ್-ರೇ ಚಿಕಿತ್ಸೆ, ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ"
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪਿਸਟ,ವಿಕಿರಣ ಚಿಕಿತ್ಸಕ
"ਰੇਡੀਓਮੀਟਰ, ਰੇਡੀਓਮੀਟਰ","ರೇಡಿಯೋಮೀಟರ್, ರೇಡಿಯೋಮೀಟರ್"
ਰੇਡੀਓਮੈਟਰੀ,ರೇಡಿಯೊಮೆಟ್ರಿ
ਰੇਡੀਓਐਕਟਿਵ-ਥੈਲੀਅਮ,ವಿಕಿರಣಶೀಲ-ಥಾಲಿಯಮ್
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ,ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ
ਰੇਡੀਅਮ,ರೇಡಿಯಂ
ਰੇਡੀਅਮ ਥੈਰੇਪੀ,ರೇಡಿಯಂ ಚಿಕಿತ್ಸೆ
ਰੇਡੀਅਸ,ತ್ರಿಜ್ಯ
ਇੰਦਰ ਧਨੁਸ਼,ಇಂದ್ರ ಧನುಷ್
ਰਮਨ ਪ੍ਰਭਾਵ,ರಾಮನ್ ಎಫೆಕ್ಟ್
ramsden ਸਰਕਲ,ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ
"ਬੇਤਰਤੀਬ, ਅਨਿਯਮਿਤ","ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ"
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ
ਬੇਤਰਤੀਬਤਾ,ಯಾದೃಚ್ಛಿಕತೆ
ਔਸਿਲੇਟਰ,ಆಂದೋಲಕ
ਸੁਣਨ ਦੀ ਸੀਮਾ,ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ
ਤੇਜ਼ ਨਬਜ਼,ಕ್ಷಿಪ್ರ ನಾಡಿ
"ਦੁਰਲੱਭ, ਦੁਰਲੱਭ","ಅಪರೂಪ, ಅಪರೂಪ"
ਦੁਰਲੱਭਤਾ,ಅಪರೂಪತೆ
ਦੁਰਲੱਭ ਕਰਨ ਲਈ,ಅಪರೂಪಕ್ಕೆ
ਮਨਜ਼ੂਰ ਵੋਲਟੇਜ,ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್
"ਰੇਟਿੰਗ, ਰੇਟਿੰਗ","ರೇಟಿಂಗ್, ರೇಟಿಂಗ್"
ਅਨੁਪਾਤ,ಅನುಪಾತ
ਤਰਕਸ਼ੀਲ,ತರ್ಕಬದ್ಧ
"ਅਣਪ੍ਰੋਸੈਸਡ ਡੈਟਮ, ਜਿਵੇਂ ਕਿ ਪ੍ਰਾਪਤ ਡੈਟਮ","ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ"
"ਰਸ਼ਮੀ, ਕਿਰਨ, ਅਰਧਰੇਖਾ, ਆਰ","ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್"
Raleigh ਸਕੈਟਰਿੰਗ,ರಾಲಿ ಚದುರುವಿಕೆ
ਰੀਬਾਉਂਡ,ಪುಟಿಯುವ
ਸੁਝਾਅ,ಪ್ರತಿಕ್ರಿಯೆ
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ
ਮੁੜ ਸਰਗਰਮੀ,ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
ਅਪ੍ਰਸੰਗਿਕਤਾ,ಅಪ್ರಸ್ತುತ
ਰਿਐਕਟਰ,ರಿಯಾಕ್ಟರ್
ਰਿਐਕਟਰ ਗੁਪਤਾ,ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ
astji ਹਥਿਆਰ,ಅಸಜಿ ಆಯುಧ
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ","ಓದುವುದು, ಓದುವುದು"
ਮੁੜ-ਵਿਵਸਥਾ,ಮರು ಹೊಂದಾಣಿಕೆ
ਅਸਲੀ,ನಿಜ
"ਰੀਬਾਉਂਡ (n.), ਪ੍ਰਤੀਬਿੰਬਤ ਕਰਨਾ (ver.)","ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)"
ਮੁੜ ਪੈਦਾ ਕਰਨ ਦੀ ਗਰਮੀ,ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ
ਮੁੜ-ਕੈਲੀਬ੍ਰੇਸ਼ਨ,ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ
"ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ","ರಿಸೀವರ್, ರಿಸೀವರ್"
"ਉਲਟਾ, ਉਲਟਾ, ਪਿਛਲਾ ਐਰੇ","ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ"
"ਉਲਟ, ਪਰਸਪਰ, ਪਰਸਪਰ","ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"ਪਰਸਪਰਤਾ, ਪਰਸਪਰਤਾ","ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"ਰਿਫਲੈਕਟ (V.), ਰਿਫਲੈਕਟ (V.)","ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)"
"ਮੁੜ ਸੰਯੋਜਨ, ਮੁੜ ਵਰਤੋਂ","ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ"
ਨਿਗਰਾਨੀ,ಉಸ್ತುವಾರಿ
"ਰਿਕਾਰਡ, ਰਿਕਾਰਡ (ਐਨ.), ਰਿਕਾਰਡ ਕਰਨਾ, ਨਿਸ਼ਾਨ ਲਗਾਉਣਾ (v.)","ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)"
ਦਰਜ ਕੀਤਾ,ದಾಖಲಿಸಲಾಗಿದೆ
ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ,ಆರ್ಕೈವಿಸ್ಟ್
ਰਿਕਾਰਡਿੰਗ,ರೆಕಾರ್ಡಿಂಗ್
"ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ","ಸಾಧನೆ, ಸಾಧನೆ, ಸಾಧನೆ"
ਸੱਜੇ ਕੋਣ ਕੋਆਰਡੀਨੇਟ ਕੋਆਰਡੀਨੇਟ,ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು
"ਸੁਧਾਰ, ਸੁਧਾਰ","ಪರಿಷ್ಕರಣೆ, ಸರಿಪಡಿಸುವಿಕೆ"
"ਕੁੰਦਨ, ਕੁੰਦਨ","ಸಂಸ್ಕರಿಸಿದ, ಸಂಸ್ಕರಿಸಿದ"
ਸੁਧਾਰਕ,ರಿಕ್ಟಿಫೈಯರ್
ਸੁਧਾਰਕ ਵਾਲਵ,ರಿಕ್ಟಿಫೈಯರ್ ಕವಾಟ
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","ನೇರ, ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ"
ਆਵਰਤੀ ਘਟਨਾ,ಮರುಕಳಿಸುವ ಘಟನೆ
ਖੂਨ ਦਾ ਭੂਤ ਲਾਲ ਭੂਤ,ರಕ್ತ ರಾಕ್ಷಸ ಕೆಂಪು ರಾಕ್ಷಸ
ਖੂਨ ਦਾ ਵਿਸਥਾਪਨ,ರಕ್ತದ ಸ್ಥಳಾಂತರ
"ਘਟਾਓ, ਬਰਾਬਰ ਕਰੋ, ਐਨੀਮੇਟ ਕਰੋ","ಕಡಿಮೆಗೊಳಿಸು, ಸಮಗೊಳಿಸು, ಅನಿಮೇಟ್ ಮಾಡು"
(ਇੱਕ ਧੂਮਕੇਤੂ ਦਾ),ಬೆರಗುಗೊಳಿಸುವ
ਸ਼ੁੱਧ ਡਾਟਾ,ಸಂಸ್ಕರಿಸಿದ ಡೇಟಾ
"ਸਮਾਨ, ਛੋਟਾ, ਲਾਜ਼ਮੀ","ಸದೃಶ, ಚಿಕಣಿ, ಕಡ್ಡಾಯ"
ਗੁਣਾਂਕ ਬਦਲੋ,ಬದಲಾವಣೆ ಗುಣಾಂಕ
ਰੀਡ-ਪਾਈਪ,ರೀಡ್-ಪೈಪ್
ਦੁਬਾਰਾ ਦਾਖਲਾ,ಮರು ಪ್ರವೇಶ
"ਨਿਰਦੇਸ਼, ਹਵਾਲੇ","ಸೂಚನೆಗಳು, ಉಲ್ಲೇಖಗಳು"
ਪ੍ਰਤੀਬਿੰਬਤਾ,ಪ್ರತಿಫಲನ
"ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ","ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ"
ਪ੍ਰਤੀਬਿੰਬਿਤ,ಪ್ರತಿಫಲಿಸುತ್ತದೆ
ਪ੍ਰਤੀਬਿੰਬਤ,ಪ್ರತಿಫಲಿತ
ਪ੍ਰਤੀਬਿੰਬ,ಪ್ರತಿಬಿಂಬ
ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ,ಪ್ರತಿಫಲಿತ ನಷ್ಟ
ਪ੍ਰਤੀਬਿੰਬਤਾ,ಪ್ರತಿಫಲನ
ਰਿਫਲੈਕਟਰ,ಪ್ರತಿಫಲಕ
ਰਿਫਲੈਕਸ ਵਿਧੀ,ಪ್ರತಿಫಲಿತ ಕಾರ್ಯವಿಧಾನ
ਰਿਫ੍ਰੈਕਟਡ,ವಕ್ರೀಭವನಗೊಂಡಿದೆ
ਅਪਵਰਤਨ,ವಕ್ರೀಭವನ
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,ವಕ್ರೀಕರಣ ಸೂಚಿ
ਪ੍ਰਤੀਰੋਧਕਤਾ,ವಕ್ರೀಕಾರಕತೆ
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,ವಕ್ರೀಕರಣ ಸೂಚಿ
"ਫਰਿੱਜ, ਫਰਿੱਜ","ರೆಫ್ರಿಜರೇಟರ್, ರೆಫ್ರಿಜರೇಟರ್"
ਮੁੜ ਲਾਗੂ ਕਰਨਾ,ಪುನರ್ನಿರ್ಮಾಣ
"ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ","ಪುನರುತ್ಪಾದನೆ, ಸುಸ್ಥಿರ ಮರುಸಂಘಟನೆ, ಪುನರುತ್ಪಾದನೆ"
"regenerative, regenerative, regenerative","ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ"
"ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ","ನೋಂದಣಿ, ನೋಂದಣಿ"
"ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ","ಮಾರಾಟದ ವೇಗ, ಹಿಂದುಳಿದ ಚಲನೆ, ಹಿಂಜರಿತ, ಹಿಮ್ಮುಖ"
"ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ","ಸಹ, ನಿಯಮಿತ, ಸಮ್ಮಿತೀಯ"
isoform ਠੋਸ,ಐಸೊಫಾರ್ಮ್ ಘನ
ਨਿਯਮ,ನಿಯಂತ್ರಣ
ਸਬੰਧ,ಸಂಬಂಧ
"ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ","ಸಂಬಂಧಿ, ಸಂಬಂಧಿ"
ਰਿਸ਼ਤੇਦਾਰ,ಸಂಬಂಧಿ
ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ,ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ
"ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ","ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ"
ਆਰਾਮ,ಉಳಿದ
"ਰੀਲੇਅ, ਸੰਚਾਰ","ರಿಲೇ, ಪ್ರಸರಣ"
ਛੁਟਕਾਰਾ,ವಿಮೋಚನೆ
ਭਰੋਸੇਯੋਗਤਾ,ವಿಶ್ವಾಸಾರ್ಹತೆ
ਬਕਾਇਆ,ಶೇಷ
