Punjabi,English
ਲੇਜ਼ਰ ਪ੍ਰਿੰਟਰ,laser printer
ਆਖਰੀ ਵਿੱਚ ਪਹਿਲੇ ਬਾਹਰ (LIFO),last in first out (LIFO)
ਪਰਤ,Layer
ਖਾਕਾ,Layout
ਪੱਤਾ,Leaf
ਪੱਤਾ ਨੋਡ,leaf node
ਪੱਤਾ ਸਾਈਟ,leaf site
ਲੀਜ਼,Lease
ਲੀਜ਼ਡ ਚੈਨਲ,leased channel
ਲੀਜ਼ ਲਾਈਨ,leased line
ਘੱਟੋ-ਘੱਟ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ (lsb),least significant bit (lsb)
ਘੱਟੋ-ਘੱਟ ਮਹੱਤਵਪੂਰਨ ਅੰਕ,least significant digit
ਵਿਰਾਸਤੀ ਸਿਸਟਮ,legacy system
ਲੇਮਾ,Lemma 
ਅੱਖਰ ਗੁਣਵੱਤਾ (LQ),letter quality (LQ)
ਲੈਕਸੇਮ,Lexeme
ਸ਼ਬਦਕੋਸ਼,Lexicography
ਲਾਇਬ੍ਰੇਰੀ,Library
ਲਾਇਬ੍ਰੇਰੀ ਪ੍ਰੋਗਰਾਮ,library program
ਲਾਇਬ੍ਰੇਰੀ ਉਪ-ਰੁਟੀਨ,library sub-routine
ਲਾਇਸੰਸ ਸਮਝੌਤਾ,licence agrement
ਲਾਈਟ ਐਮੀਟਰ ਡਾਇਓਡ (LED),light emitter diode (LED)
ਹਲਕਾ ਬੰਦੂਕ,light gun
ਹਲਕਾ ਕਲਮ,light pen
ਲਾਈਨ ਅਡਾਪਟਰ,line adapter
ਲਾਈਨ ਸੰਪਾਦਨ,line editing
ਲਾਈਨ ਪ੍ਰਿੰਟਰ,line printer
ਰੇਖਿਕ,Linear
ਲਾਈਨਾਂ ਪ੍ਰਤੀ ਮਿੰਟ (LPM),lines per minute (LPM)
ਲਿੰਕ,Link
ਲਿੰਕ ਕੀਤੀ ਸੂਚੀ,linked list
ਲਿਨਕਸ,LINUX
ਤਰਲ ਕ੍ਰਿਸਟਲ ਡਿਸਪਲੇ (LCD),liquid crystal display (LCD)
ਸੂਚੀ ਦੀ ਕਾਰਵਾਈ,list processing
ਸ਼ਾਬਦਿਕ,Literal
ਲਾਈਵ,Live
ਲਾਈਵ ਨੋਡ,live node
ਲੋਡ ਕਰੋ,Load
ਲੋਡ ਮੋਡੀਊਲ,load module
ਸਥਾਨਕ,Local
ਸਥਾਨਕ ਪਹੁੰਚ,local access
ਲੋਕਲ ਏਰੀਆ ਨੈੱਟਵਰਕ (ਲੈਨ),local area network (Lan)
ਸਥਾਨਕ ਪਰਿਭਾਸ਼ਾ,local definition
ਸਥਾਨਕ ਮੁਦਰਾ,local exchange
ਸਥਾਨਕ ਮੈਮੋਰੀ,local memory
ਸਥਾਨਕ ਮੋਡ,local mode
ਸਥਾਨਕ ਵੇਰੀਏਬਲ,local variable
ਤਾਲਾ,Lock
ਤਾਲਾਬੰਦ ਫਾਇਲ,locked file
ਲੌਗ ਇਨ = ਲੌਗ ਇਨ ਕਰੋ,log in=log on
ਲੌਗ-ਆਉਟ-ਲੌਗ ਆਊਟ,log off-log out
ਲਾਗਿੰਗ,Logging
ਤਰਕ ਵਿਸ਼ਲੇਸ਼ਕ,logic analyser
ਤਰਕ ਬੰਬ,logic bomb
ਤਰਕ ਕਾਰਡ,logic card
ਤਰਕ ਚਾਰਟ (ਪ੍ਰਵਾਹ ਚਾਰਟ),logic chart (flow chart)
ਤਰਕ ਸਰਕਟ,logic circuit
ਤਰਕ ਡਿਜ਼ਾਈਨ,logic design
ਤਰਕ ਚਿੱਤਰ,logic diagram
ਤਰਕ ਪ੍ਰਵਾਹ ਚਾਰਟ,logic flow chart
ਤਰਕ ਫੰਕਸ਼ਨ,logic function
ਤਰਕ ਗੇਟ,logic gate
ਤਰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,logic programming
ਤਰਕ ਤਬਦੀਲੀ,logic shift
ਤਰਕ ਸਥਿਤੀ,logic state
ਤਰਕ ਸਵਿੱਚ,logic switch
ਤਰਕ ਇਕਾਈ,logic unit
ਲਾਜ਼ੀਕਲ,Logical
ਲਾਜ਼ੀਕਲ ਕੁਨੈਕਸ਼ਨ,logical connection
ਲਾਜ਼ੀਕਲ ਡਾਟਾ ਬਣਤਰ,logical data structure
ਲਾਜ਼ੀਕਲ ਚਿੱਤਰ,logical diagram
ਲਾਜ਼ੀਕਲ ਸਮੀਕਰਨ,logical expression
ਲਾਜ਼ੀਕਲ ਪ੍ਰਵਾਹ ਚਾਰਟ (ਪ੍ਰਵਾਹ ਚਾਰਟ),logical flow chart (flow chart)
ਲਾਜ਼ੀਕਲ IF,logical IF
ਲਾਜ਼ੀਕਲ ਕਾਰਵਾਈ,logical operation
ਲਾਜ਼ੀਕਲ ਆਪਰੇਟਰ,logical operator
ਲਾਜ਼ੀਕਲ ਸਬੰਧ,logical relation
ਲਾਜ਼ੀਕਲ ਸਕੀਮ,logical scheme
ਲਾਜ਼ੀਕਲ ਪ੍ਰਤੀਕ,logical symbol
ਲਾਜ਼ੀਕਲ ਕਿਸਮ,logical type
ਲਾਜ਼ੀਕਲ ਮੁੱਲ,logical value
ਲਾਜ਼ੀਕਲ ਵੇਰੀਏਬਲ,logical variable
ਅੱਗੇ ਦੇਖੋ ਕੈਰੀ,look ahead carry
ਸੈੱਟ ਅੱਗੇ ਦੇਖੋ,look ahead set
ਝਾਂਕਨਾ,Look-up
ਲੂਪ,Loop
ਲੂਪ ਕੰਟਰੋਲ,loop control
ਲੂਪ ਸ਼ੁਰੂਆਤ,loop initialization
ਲੂਪ ਸੋਧ,loop modification
ਲੂਪ ਨੈੱਟਵਰਕ,loop network
ਲੂਪ ਸ਼ੁਰੂ,loop start
ਲੂਪ ਸਮਾਪਤੀ,loop termination
ਲੂਪ-ਬੈਕ ਟੈਸਟ,loop-back test
ਢਿੱਲੀ ਜੋੜੀ,loosely coupled
ਨੁਕਸਾਨ ਰਹਿਤ ਸੰਕੁਚਨ,lossless compression
ਨੁਕਸਾਨਦੇਹ ਕੰਪਰੈਸ਼ਨ,lossy compression
ਘੱਟ ਬਾਈਟ,low byte
ਹੇਠਲੇ ਪੱਧਰ ਦੀ ਭਾਸ਼ਾ,low level language
ਘੱਟ ਪਾਸ ਫਿਲਟਰ,low pass filter
ਹੇਠਲੀ ਸੀਮਾ,lower bound
ਮੈਕ ਪ੍ਰੋਟੋਕੋਲ (ਮੀਡੀਅਮ ਐਕਸੈਸ ਕੰਟਰੋਲ),mac protocol (medium access control)
ਮਸ਼ੀਨ,Machine
ਮਸ਼ੀਨ ਦਾ ਪਤਾ,machine address
ਮਸ਼ੀਨ ਕੋਡ,machine code
ਮਸ਼ੀਨ ਚੱਕਰ,machine cycle
ਮਸ਼ੀਨ ਨਿਰਭਰ ਭਾਸ਼ਾ,machine dependent language
ਮਸ਼ੀਨ ਨਿਰਭਰ ਸਾਫਟਵੇਅਰ,machine dependent software
ਮਸ਼ੀਨ ਗਲਤੀ,machine error
ਮਸ਼ੀਨ ਦਾ ਵਿਹਲਾ ਸਮਾਂ,machine idle time
ਮਸ਼ੀਨ ਸੁਤੰਤਰ ਭਾਸ਼ਾ,machine independent language
ਮਸ਼ੀਨ ਦੀ ਹਦਾਇਤ,machine instruction
ਮਸ਼ੀਨ ਬੁੱਧੀ,machine intelligence
ਮਸ਼ੀਨ ਭਾਸ਼ਾ,machine language
ਮਸ਼ੀਨ ਸਿਖਲਾਈ,machine learning
ਮਸ਼ੀਨ ਦੀ ਕਾਰਵਾਈ,machine operation
ਮਸ਼ੀਨ ਅਧਾਰਿਤ ਭਾਸ਼ਾ,machine oriented language
ਮਸ਼ੀਨ ਰਨ,machine run
ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,machine simulation
ਮਸ਼ੀਨ ਖਰਾਬ ਸਮਾਂ,machine spoiled time
ਮਸ਼ੀਨ ਅਨੁਵਾਦ,machine translation
ਮਸ਼ੀਨ ਸ਼ਬਦ,machine word
ਮੈਕਰੋ (=ਮੈਕ੍ਰੋ ਹਦਾਇਤ),macro (=macro instruction)
ਮੈਕਰੋ ਆਰਗੂਮੈਂਟ,macro argument
ਮੈਕਰੋ ਅਸੈਂਬਲੀ ਪ੍ਰੋਗਰਾਮ,macro assembly program
ਮੈਕਰੋ ਕਾਲ,macro call
ਮੈਕਰੋ ਕੋਡ,macro code
ਮੈਕਰੋ ਕਮਾਂਡ,macro command
ਮੈਕਰੋ ਘੋਸ਼ਣਾ,macro declaration
ਮੈਕਰੋ ਪਰਿਭਾਸ਼ਾ,macro definition
ਮੈਕਰੋ ਫਲੋ ਚਾਰਟ,macro flow chart
ਮੈਕਰੋ ਜਨਰੇਟਰ,macro generator
ਮੈਕਰੋ ਹਦਾਇਤ,macro instruction
ਮੈਕਰੋ ਭਾਸ਼ਾ,macro language
ਮੈਕਰੋ ਲਾਇਬ੍ਰੇਰੀ,macro library
ਮੈਕਰੋ ਪੈਰਾਮੀਟਰ,macro parameter
ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਿੰਗ,macro processing
ਮੈਕਰੋ ਪ੍ਰੋਸੈਸਰ,macro processor
ਮੈਕਰੋ ਪ੍ਰੋਗਰਾਮਿੰਗ,macro programming
ਮੈਕਰੋ ਪ੍ਰੋਟੋਟਾਈਪ,macro prototype
ਮੈਕਰੋ-ਕੋਡਿੰਗ,Macro-coding
ਮੈਗਾਬਾਈਟ (MB),magabyte (MB)
ਜਾਦੂ ਅੱਖਰ,magic character
ਮੈਜਿਕ ਨੰਬਰ,magic number
ਚੁੰਬਕੀ ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ,magnetic bubble memory
ਚੁੰਬਕੀ ਕਾਰਡ,magnetic card
ਚੁੰਬਕੀ ਸੈੱਲ,magnetic cell
ਚੁੰਬਕੀ ਅੱਖਰ,magnetic character
ਚੁੰਬਕੀ ਕੋਰ ਸਟੋਰੇਜ਼,magnetic core storage
ਚੁੰਬਕੀ ਡਿਸਕ,magnetic disk
ਚੁੰਬਕੀ ਡਿਸਕ ਪਤਾ,magnetic disk address
ਚੁੰਬਕੀ ਡਿਸਕ ਮੈਮੋਰੀ,magnetic disk memory
ਚੁੰਬਕੀ ਡਰੱਮ,magnetic drum
ਚੁੰਬਕੀ ਇੰਕੋਡਿੰਗ,magnetic encoding
ਚੁੰਬਕੀ ਸਿਰ,magnetic head
ਚੁੰਬਕੀ ਸਿਆਹੀ,magnetic ink
ਚੁੰਬਕੀ ਸਿਆਹੀ ਅੱਖਰ ਪਛਾਣ (MICR),magnetic ink character recognition (MICR)
ਚੁੰਬਕੀ ਮੀਡੀਆ,magnetic media
ਚੁੰਬਕੀ ਰੀਡਿੰਗ,magnetic reading
ਚੁੰਬਕੀ ਰਿਕਾਰਡਿੰਗ,magnetic recording
ਚੁੰਬਕੀ ਸਟੋਰੇਜ਼,magnetic storage
ਚੁੰਬਕੀ ਪੱਟੀ,magnetic strip
ਚੁੰਬਕੀ ਟੇਪ,magnetic tape
ਚੁੰਬਕੀ ਟੇਪ ਕਾਰਤੂਸ,magnetic tape cartridge
ਚੁੰਬਕੀ ਟੇਪ ਡਰਾਈਵ,magnetic tape drive
ਚੁੰਬਕੀ ਟੇਪ ਹੈਡਰ,magnetic tape header
ਚੁੰਬਕੀ ਟੇਪ ਲਾਇਬ੍ਰੇਰੀਅਨ,magnetic tape librarian
ਚੁੰਬਕੀ ਟੇਪ ਆਵਾਜਾਈ,magnetic tape transport
ਚੁੰਬਕੀ ਟੇਪ ਯੂਨਿਟ,magnetic tape unit
ਚੁੰਬਕੀ ਪਤਲੀ ਫਿਲਮ,magnetic thin film
ਚੁੰਬਕੀ ਟਰੈਕ,magnetic track
ਮੈਗਨੇਟੋ ਆਪਟਿਕ ਸਟੋਰੇਜ਼,magneto optic storage
ਮੈਗਨੇਟੋਗ੍ਰਾਫਿਕ ਪ੍ਰਿੰਟਰ,magnetographic printer
ਮੈਗਨੇਟੋਸਟ੍ਰਿਕਸ਼ਨ,Magnetostriction
magnetostrictive ਗੋਲੀ,magnetostrictive tablet
ਮੇਲ ਬਾਕਸ,mail box
ਮੇਲ ਅਭੇਦ,mail merge
ਮੁੱਖ ਕੰਟਰੋਲ ਯੂਨਿਟ,main control unit
ਮੁੱਖ ਫਰੇਮ,main frame
ਮੁੱਖ ਫਰੇਮ ਸਿਸਟਮ,main frame system
ਮੁੱਖ ਮੈਮੋਰੀ,main memory
ਮੁੱਖ ਪ੍ਰੋਗਰਾਮ,main program
ਮੁੱਖ ਸਟੋਰੇਜ਼,main storage
ਮੁੱਖ ਸਵਿੱਚ,main switch
ਰੱਖ-ਰਖਾਅ,Maintenance
ਰੱਖ-ਰਖਾਅ ਪੈਨਲ,maintenance panel
ਰੱਖ-ਰਖਾਅ ਦਾ ਸਮਾਂ,maintenance time
ਮੁੱਖ ਚੱਕਰ,major cycle
ਮੁੱਖ ਜੰਤਰ,major device
ਮੁੱਖ ਕੁੰਜੀ,major key
ਪ੍ਰਮੁੱਖ ਰਾਜ,major state
ਮੁੱਖ ਬਣਤਰ,major structure
ਮੁੱਖ ਕੰਮ,major task
ਬਹੁਮਤ ਤੱਤ,majority element
ਬਹੁਗਿਣਤੀ ਗੇਟ,majority gate
ਬਹੁਮਤ ਕਾਰਵਾਈ,majority operation
ਮੇਕਅਪ ਦਾ ਸਮਾਂ,makeup time
ਖਰਾਬ ਰੁਟੀਨ,malfunction routine
ਪ੍ਰਬੰਧਨ ਵਿਕਾਸ,management development
ਪ੍ਰਬੰਧਨ ਸੂਚਨਾ ਪ੍ਰਣਾਲੀ (MIS),management information system (MIS)
ਪ੍ਰਬੰਧਨ ਵਿਗਿਆਨ,management science
ਮਾਨਚੈਸਟਰ ਕੋਡਿੰਗ,Manchester coding
ਮੈਨੀਫੋਲਡਿੰਗ,Manifolding
ਹੇਰਾਫੇਰੀ ਵੇਰੀਏਬਲ,manipulated variable
ਇੰਡੈਕਸਿੰਗ ਨੂੰ ਹੇਰਾਫੇਰੀ ਕਰਨਾ,manipulating indexing
ਮਨੁੱਖ-ਮਸ਼ੀਨ ਸਿਮੂਲੇਸ਼ਨ,man-machine simulation
ਦਸਤੀ ਪਤਾ ਸਵਿੱਚ,manual address switch
ਦਸਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,manual analysis
ਦਸਤੀ ਜਵਾਬ,manual answering
ਦਸਤੀ ਇੰਦਰਾਜ਼,manual entry
ਦਸਤੀ ਵਟਾਂਦਰਾ,manual exchange
ਦਸਤੀ ਇੰਪੁੱਟ,manual input
ਦਸਤੀ ਕਾਰਵਾਈ,manual operation
ਬਹੁਤ ਸਾਰੇ ਰਿਸ਼ਤੇ,many to many relationship
ਕਈ ਤੋਂ ਇੱਕ ਡੀਕੋਡਰ,many to one decoder
ਨਕਸ਼ਾ ਵਿਧੀ,map method
ਮੈਪਿੰਗ,Mapping
ਹਾਸ਼ੀਏ,Margin
ਹਾਸ਼ੀਏ ਦੀ ਗਲਤੀ,margin error
ਮਾਮੂਲੀ ਜਾਂਚ,marginal check
ਮਾਮੂਲੀ ਟੈਸਟ,marginal test
ਨਿਸ਼ਾਨ ਖੋਜ,mark detection
ਮਾਰਕ ਰੀਡਿੰਗ,mark reading
ਮਾਰਕ ਸਕੈਨਿੰਗ,mark scanning
ਮਾਰਕ ਭਾਵਨਾ,mark sense
ਮਾਰਕਰ,Marker
ਨਿਸ਼ਾਨਦੇਹੀ,Marking
ਮਾਰਕਿੰਗ ਲਹਿਰ,marking wave
markov ਚੇਨ,markov chain
markov ਸਰੋਤ,markov source
ਮਾਰਕ-ਅੱਪ ਭਾਸ਼ਾ,mark-up language
ਮਾਸਰ,Maser
ਮਾਸਰ,Maser
ਮਾਸਕ,Mask
ਮਾਸਕ ਬਿੱਟ,mask bit
ਮਾਸਕ ਪ੍ਰੋਗਰਾਮੇਬਲ ਡਿਵਾਈਸ,mask programmable device
ਮਾਸਕ ਰਜਿਸਟਰ,mask register
ਮਾਸਕ ਕੀਤਾ ROM,masked ROM
ਮਾਸਕਿੰਗ,Masking
ਪੁੰਜ ਡਾਟਾ,mass data
ਪੁੰਜ ਮੈਮੋਰੀ,mass memory
ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਸਮਾਨਾਂਤਰ,massively parallel
ਮਾਸਟਰ,Master
ਮਾਸਟਰ ਕਾਰਡ,master card
ਮਾਸਟਰ ਘੜੀ,master clock
ਮਾਸਟਰ ਕੰਸੋਲ,master consol
ਮਾਸਟਰ ਡਾਟਾ,master data
ਮਾਸਟਰ ਚਿੱਤਰ,master diagram
ਮਾਸਟਰ ਫਾਈਲ,master file
ਮਾਸਟਰ ਗਰੁੱਪ,master group
ਮਾਸਟਰ ਕੁੰਜੀ,master key
ਮਾਸਟਰ ਲਾਇਬ੍ਰੇਰੀ ਟੇਪ,master library tape
ਮਾਸਟਰ ਪ੍ਰੋਸੈਸਰ,master processor
ਮਾਸਟਰ ਪ੍ਰੋਗਰਾਮ,master program
ਮਾਸਟਰ ਸਟੇਸ਼ਨ,master station
ਮਾਸਟਰ ਟੇਪ,master tape
ਮਾਸਟਰ ਟਰਮੀਨਲ,master terminal
ਮਾਸਟਰ/ਗੁਲਾਮ ਜੰਤਰ,master/slave device
ਮਾਲਕ / ਗੁਲਾਮ ਸਿਸਟਮ,master/slave system
ਮੈਚ,Match
ਮੇਲ ਖਾਂਦਾ,Matching
ਗਣਿਤ ਪ੍ਰੋਗਰਾਮਿੰਗ,mathematical programming
ਗਣਿਤਿਕ ਸਿਮੂਲੇਸ਼ਨ,mathematical simulation
ਮੈਟਰਿਕਸ,Matrix
ਮੈਟਰਿਕਸ ਪ੍ਰਿੰਟਰ,matrix printer
ਮੈਟਰਿਕਸ ਸਵਿੱਚ,matrix switch
ਮੈਟ੍ਰਿਕਸ ਸਾਰਣੀ,matrix table
ਮੈਕਸੀ ਕੰਪਿਊਟਰ,maxi computer
ਮੈਕਸੀਕੰਪਿਊਟਰ,Maxicomputer
ਅਧਿਕਤਮ ਤੱਤ,maximal element
ਅਧਿਕਤਮ ਮਿਆਦ (ਮਿਆਰੀ ਜੋੜ ਮਿਆਦ),maxterm (standard sum term)
ਮੈਕਸਵੈਲ ਡੈਮਨ,maxwell daemon
ਮਤਲਬ,Mean
ਮਤਲਬ ਮੁਰੰਮਤ ਦਾ ਸਮਾਂ,mean repair time
ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF),mean time between failure (MTBF)
ਅਸਫਲਤਾ ਦੇ ਵਿਚਕਾਰ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTBF),mean time between failure (MTBF)
ਅਸਫਲਤਾ ਦਾ ਸਮਾਂ,mean time to failure
ਮੁਰੰਮਤ ਕਰਨ ਦਾ ਸਮਾਂ,mean time to repair
ਮੁਰੰਮਤ ਦਾ ਮਤਲਬ ਸਮਾਂ (MTTR),mean time to repair (MTTR)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),medium scale integration (MSI)
ਮੱਧਮ ਸਕੇਲ ਏਕੀਕਰਣ (MSI),medium scale integration (MSI)
ਮੱਧਮ ਮਿਆਦ ਸਟੋਰੇਜ਼ ਜੰਤਰ,medium term storage device
ਮੈਗਾਬਿਟ ਪ੍ਰਤੀ ਸਕਿੰਟ (MB Ps),megabit per second (MB Ps)
ਸਦੱਸ ਵਸਤੂ,member object
ਸਦੱਸ ਰਿਕਾਰਡ,member record
ਮੈਮੋਰੀ,Memory
ਮੈਮੋਰੀ ਐਰੇ,memory array
ਮੈਮੋਰੀ ਬੈਂਕ,memory bank
ਮੈਮੋਰੀ ਬਫਰ ਰਜਿਸਟਰ,memory buffer register
ਮੈਮੋਰੀ ਬੱਸ,memory bus
ਮੈਮੋਰੀ ਕਾਰਡ,memory card
ਮੈਮੋਰੀ ਸੈੱਲ,memory cell
ਮੈਮੋਰੀ ਸੰਕੁਚਿਤ,memory compaction
ਮੈਮੋਰੀ ਕੋਰ,memory core
ਮੈਮੋਰੀ ਚੱਕਰ,memory cycle
ਮੈਮੋਰੀ ਡਾਟਾ ਰਜਿਸਟਰ,memory data register
ਮੈਮੋਰੀ ਡੰਪ,memory dump
ਮੈਮੋਰੀ ਐਕਸਚੇਂਜ,memory exchange
ਮੈਮੋਰੀ ਲੜੀ,memory hierarchy
ਮੈਮੋਰੀ ਹਦਾਇਤ,memory instruction
ਮੈਮੋਰੀ ਪ੍ਰਬੰਧਨ,memory management
ਮੈਮੋਰੀ ਨਕਸ਼ਾ,memory map
ਮੈਮੋਰੀ ਮੈਪਡ I/O,memory mapped I/O
ਮੈਮੋਰੀ ਮਾਡਲ,memory model
ਮੈਮੋਰੀ ਮੋਡੀਊਲ,memory module
ਮੈਮੋਰੀ ਪੁਆਇੰਟਰ ਰਜਿਸਟਰ,memory pointer register
ਯਾਦ ਸ਼ਕਤੀ,memory power
ਮੈਮੋਰੀ ਸੁਰੱਖਿਆ,memory protection
ਮੈਮੋਰੀ ਹਵਾਲਾ ਨਿਰਦੇਸ਼,memory reference instruction
ਮੈਮੋਰੀ ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ,memory resident program
ਮੈਮੋਰੀ ਯੂਨਿਟ,memory unit
ਮੀਨੂ,Menu
ਮੇਨੂ ਪੱਟੀ,menu bar
ਮੇਨੂ ਡਰਾਈਵ,menu drive
ਮੇਨੂ ਚੋਣ,menu selection
ਮੇਨੂ-ਸੰਚਾਲਿਤ ਪ੍ਰੋਗਰਾਮ,menu-driven program
ਮਿਲਾਓ,Merge
ਐਕਸਚੇਂਜ ਲੜੀ ਨੂੰ ਮਿਲਾਓ,merge exchange sort
ਕ੍ਰਮਬੱਧ ਅਭੇਦ,merge sort
ਮਿਲਾਉਣਾ,Merging
ਜਾਲ ਨੈੱਟਵਰਕ,mesh network
ਮੈਸੇਜਿੰਗ,Messagaing
ਸੁਨੇਹਾ,Message
ਸੁਨੇਹਾ ਪ੍ਰਮਾਣਿਕਤਾ,message authentication
ਸੁਨੇਹਾ ਬਾਕਸ,message box
ਸੁਨੇਹਾ ਸਰਕਟ,message circuit
ਸੁਨੇਹਾ ਫਾਰਮੈਟ,message format
ਸੁਨੇਹਾ ਸਿਰਲੇਖ,message header
ਸੁਨੇਹਾ ਮੋਡ,message mode
ਸੁਨੇਹਾ ਪਾਸ ਕਰਨਾ,message passing
ਸੁਨੇਹਾ ਪੋਲਿੰਗ,message polling
ਸੁਨੇਹਾ ਕਤਾਰ,message queue
ਸੁਨੇਹਾ ਸਵਿੱਚ,message switch
ਸੁਨੇਹਾ ਟੈਕਸਟ,message text
ਸੁਨੇਹਾ ਟ੍ਰਾਂਸਫਰ ਏਜੰਟ,message transfer agent
ਮੈਟਾ ਅਸੈਂਬਲਰ,meta assembler
ਮੈਟਾ ਕਲਾਸ,meta class
ਮੈਟਾ ਸੰਕਲਨ,meta compilation
ਮੈਟਾ ਕੰਪਾਈਲਰ,meta compiler
ਮੈਟਾ ਭਾਸ਼ਾ,meta language
ਮੈਟਾ ਨੈੱਟਵਰਕ,meta network
ਮੈਟਾ ਸਿਸਟਮ,meta system
ਵਿਧੀ,Method
ਮੈਟਰੋਪੋਲੀਟਨ ਏਰੀਆ ਨੈੱਟਵਰਕ (MAN),metropolitan area network (MAN)
ਮਾਈਕ੍ਰੋ,Micro
ਮਾਈਕ੍ਰੋ ਕੋਡ,micro code
ਮਾਈਕ੍ਰੋ ਕੰਪਿਊਟਰ,micro computer
ਮਾਈਕਰੋ ਕੰਟਰੋਲਰ,micro controller
ਮਾਈਕਰੋ ਚੱਕਰ,micro cycle
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰਾਨਿਕ ਮਕੈਨੀਕਲ ਸਿਸਟਮ (MEMS),micro electronic mechanical system (MEMS)
ਮਾਈਕ੍ਰੋ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,micro electronics
ਮਾਈਕਰੋ ਮਾਈਨਿਅਅਥਾਰਾਈਜ਼ੇਸ਼ਨ,micro miniauthorization
ਮਾਈਕ੍ਰੋ ਆਰਡਰ,micro order
ਮਾਈਕ੍ਰੋ/ਮੇਨਫ੍ਰੇਮ ਲਿੰਕ,micro/mainframe link
ਮਾਈਕ੍ਰੋਚਿੱਪ,Microchip
ਮਾਈਕ੍ਰੋਕੋਬੋਲ,Microcobol
ਮਾਈਕ੍ਰੋਕੋਡ,Microcode
ਮਾਈਕ੍ਰੋਫਾਈਚ,Microfiche
ਮਾਈਕ੍ਰੋਫਲੋਪੀ,Microfloppy
ਮਾਈਕ੍ਰੋਫਾਰਮ ਰੀਡਰ,microform reader
ਮਾਈਕ੍ਰੋਫ੍ਰੇਮ,Microframe
ਮਾਈਕ੍ਰੋਗ੍ਰਾਫਿਕਸ,Micrographics
ਮਾਈਕ੍ਰੋਫ਼ੋਨ,Microphone
ਮਾਈਕ੍ਰੋਫੋਟੋਗ੍ਰਾਫ,Microphotograph
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,microprocessing unit
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,Microprocessor
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਚਿੱਪ,microprocessor chip
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਕੰਪਾਈਲਰ,microprocessor compiler
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ ਯੂਨਿਟ (MPU),microprocessor unit (MPU)
ਮਾਈਕ੍ਰੋਪ੍ਰੋਗਰਾਮ,Microprogram
ਸੂਖਮ ਅਨੁਕ੍ਰਮ,Microsequence
ਮਾਈਕ੍ਰੋਸਾਫਟ,Microsoft
ਮਾਈਕ੍ਰੋਸਾਫਟ ਵਿੰਡੋਜ਼,microsoft windows
ਮਾਈਕ੍ਰੋਵੇਵ,Microwave
ਮਾਈਕ੍ਰੋਵੇਵ ਲਿੰਕ,microwave link
ਮਾਈਕ੍ਰੋਵੇਵ ਪ੍ਰਸਾਰ,microwave propagation
ਮੱਧ ਪ੍ਰਬੰਧਨ,middle management
ਮਿਡਲਵੇਅਰ,Middleware
ਮਿਡੀਕੰਪਿਊਟਰ,Midicomputer
ਮਿਡਪੁਆਇੰਟ,Midpoint
ਮਿਡਟਰਮ,Midterm
ਪਰਵਾਸ ਮਾਰਗ,migration path
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),million instructions per second (MIPS)
ਮਿਨੀ ਕੰਪਿਊਟਰ,minicomputer
ਮਿਨੀਡਿਸਕੇਟ,Minidiskette
ਘੱਟੋ-ਘੱਟ ਕਰਨਲ,minimal kernel
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,minimal product
ਘੱਟੋ-ਘੱਟ ਰੁੱਖ,minimal tree
minimax (ਘੱਟੋ-ਘੱਟ) ਐਲਗੋਰਿਦਮ,minimax (min-max) algorithm
ਘੱਟੋ-ਘੱਟ ਪ੍ਰਕਿਰਿਆ,minimax procedure
ਘੱਟੋ-ਘੱਟ ਲਾਗਤ ਫੈਲੇ ਰੁੱਖ,minimum cost spanning tree
ਘੱਟੋ-ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ,minimum latency coding
ਮਾਮੂਲੀ ਜੰਤਰ,minor device
ਮਿੰਟਰਿਮ,Minterim
ਘਟਾਓ ਝੰਡਾ,minus flag
ਘਟਾਓ ਝੰਡਾ,minus flag
ਘਟਾਓ ਜ਼ੋਨ,minus zone
ਸ਼ੀਸ਼ਾ,mirror
