Tamil,Gujarati
மேடை சத்தம்,સ્ટેજ અવાજ
வேறுபாடு,તફાવત
அயனியாக்கம் நிலை,આયનીકરણ સ્થિતિ
எதிர்ப்பு நிலை,પ્રતિકારક સ્થિતિ
கட்டம் பிரிப்பு குணகம்,તબક્કા વિભાજન ગુણાંક
பல்வேறு தொனி பெருக்கிகள்,વિવિધ ટોન એમ્પ્લીફાયર
வெவ்வேறு உயிர் ஜோடிகள்,વિવિધ સ્વર જોડી
பல்வேறு உயிரெழுத்துக்கள்,વિવિધ સ્વરો
வெவ்வேறு தொனி சுற்றுகள்,વિવિધ ટોન સર્કિટ
இணையான விநியோகம்,સમાંતર વિતરણ
நேராக ரிசீவர்,સીધા રીસીવર
நெடுவரிசை நிகழ்வு,સ્તંભાકાર ઘટના
ஸ்டாலோ (நிரந்தர ஸ்பேஷியல் ஆஸிலேட்டர்),સ્ટેલો (કાયમી અવકાશી ઓસિલેટર)
"நிலையான, சான்றளிக்கப்பட்ட, கொடி (c, ), தரநிலை","પ્રમાણભૂત, પ્રમાણિત, ધ્વજ (c, ), ધોરણ"
நிலையான ஒரே மாதிரியான அமைப்பு,પ્રમાણભૂત સજાતીય સિસ્ટમ
நிலையான அணு,પ્રમાણભૂત અણુ
நிலையான அடிப்படை,પ્રમાણભૂત આધાર
நிலையான வரம்பு கட்டுப்பாடுகள்,પ્રમાણભૂત મર્યાદા પ્રતિબંધો
நிலையான ஒளிபரப்பு இசைக்குழு,માનક પ્રસારણ બેન્ડ
நிலையான மெழுகுவர்த்தி,પ્રમાણભૂત મીણબત્તી
நிலையான செல்,પ્રમાણભૂત કોષ
நிலையான செல்,પ્રમાણભૂત કોષ
நிலையான காலநிலை,પ્રમાણભૂત આબોહવા
நிலையான மின்தேக்கி,પ્રમાણભૂત કેપેસિટર
நிலையான நிலை,પ્રમાણભૂત સ્થિતિ
நிலையான கட்டமைப்பு,પ્રમાણભૂત રૂપરેખાંકન
நிலையான ஒருங்கிணைப்பு அமைப்பு,પ્રમાણભૂત સંકલન સિસ્ટમ
நிலையான ஒருங்கிணைப்புகள்,પ્રમાણભૂત કોઓર્ડિનેટ્સ
நிலையான நாள்,પ્રમાણભૂત દિવસ
நிலையான விலகல்,પ્રમાણભૂત વિચલન
நிலையான மின்முனை,પ્રમાણભૂત ઇલેક્ટ્રોડ
நிலையான மின்முனை திறன்,પ્રમાણભૂત ઇલેક્ટ્રોડ સંભવિત
நிலையான கூறுகள்,પ્રમાણભૂત ઘટકો
நிலையான பிழை,પ્રમાણભૂત ભૂલ
நிலையான இலவச ஆற்றல்,પ્રમાણભૂત મુક્ત ઊર્જા
நிலையான வரி,પ્રમાણભૂત રેખા
நிலையான ஈர்ப்பு,પ્રમાણભૂત ગુરુત્વાકર્ષણ
நிலையான ஹைட்ரஜன் மின்முனை,પ્રમાણભૂત હાઇડ્રોજન ઇલેક્ટ્રોડ
நிலையான வெளிச்சம்,પ્રમાણભૂત ઇલ્યુમિનેટર
நிலையான நீளம்,પ્રમાણભૂત લંબાઈ
நிலையான ஒற்றைக்கல் திட,પ્રમાણભૂત મોનોલિથિક ઘન
நிலையான அளவீடு,પ્રમાણભૂત માપન
நிலையான பாதரச காற்றழுத்தமானி,પ્રમાણભૂત પારો બેરોમીટર
நிலையான இரைச்சல் வெப்பநிலை,પ્રમાણભૂત અવાજ તાપમાન
"நிலையான திறன், சான்று திறன்","પ્રમાણભૂત સંભવિત, સાબિતી સંભવિત"
நிலையான அழுத்தம்,પ્રમાણભૂત દબાણ
நிலையான பரிமாற்றம்,પ્રમાણભૂત ટ્રાન્સમિશન
நிலையான பொருள்,પ્રમાણભૂત સામગ્રી
அங்கீகரிக்கப்பட்ட தொலைக்காட்சி சேனல்,અધિકૃત ટેલિવિઝન ચેનલ
நிலையான வெப்பநிலை,પ્રમાણભૂત તાપમાન
நிலையான சோதனை,પ્રમાણભૂત કસોટી
நிலையான நேரம்,પ્રમાણભૂત સમય
நிலையான அலகு,પ્રમાણભૂત એકમ
நிலையான வேக வளைவு,પ્રમાણભૂત વેગ વળાંક
நிலையான கம்பி அளவு,પ્રમાણભૂત વાયર ગેજ
தரப்படுத்தப்பட்டது,પ્રમાણિત
தரப்படுத்தப்பட்ட தருணம்,પ્રમાણિત ક્ષણ
தரப்படுத்தல் சோலனாய்டு,માનકીકરણ સોલેનોઇડ
தரப்படுத்தல் இறப்பு,માનકીકરણ મૃત્યુદર
தரப்படுத்தல்,માનકીકરણ
அவசர ஜெனரேட்டர்,કટોકટી જનરેટર
தாமதமான பருவம்,મોડી મોસમ
அவசர அனுப்புபவர்,કટોકટી મોકલનાર
புறக்கணிக்கப்பட்ட காலம்,ઉપેક્ષિત સમયગાળો
நிற்கும் காந்தவியல் அலை,સ્ટેન્ડિંગ મેગ્નેટોડાયનેમિક તરંગ
முற்போக்கான மேற்பரப்பு அலை,પ્રગતિશીલ સપાટી તરંગ
நிற்கும் அலை,સ્થાયી તરંગ
நிற்கும் அலை ஆண்டெனா,સ્ટેન્ડિંગ વેવ એન્ટેના
நிற்கும் அலை கண்டறிதல்,સ્ટેન્ડિંગ વેવ ડિટેક્ટર
நிலையான அலை விகிதம்,સ્ટેન્ડિંગ વેવ રેશિયો
ஸ்டாண்டன் எண்,સ્ટેન્ટન નંબર
"படிகள், பாறை","મેદાન, ખડક"
"நட்சத்திரம், நட்சத்திரம்","તારો, તારો"
நட்சத்திர எண்ணிக்கை,સ્ટાર ગણતરી
நட்சத்திர அடர்த்தி,તારાઓની ઘનતા
நட்சத்திர அடர்த்தி செயல்பாடு,સ્ટાર ઘનતા કાર્ય
நட்சத்திர வரைபடம்,ફૂદડી રેખાકૃતિ
"நட்சத்திர நிலைப்படுத்துபவர், நட்சத்திர ஆய்வாளர்","સ્ટાર પોઝિશનર, સ્ટાર એક્સપ્લોરર"
நட்சத்திர வரைபடம்,સ્ટાર ગ્રાફ
நட்சத்திரக் கூட்டம்,સ્ટાર ક્લસ્ટર
நட்சத்திர படம்,સ્ટાર છબી
நட்சத்திர வரைபடம்,સ્ટાર નકશો
நட்சத்திர பொறி,સ્ટાર ટ્રેપ
பிரகாசமான நட்சத்திரம்,તેજસ્વી તારો
அதிவேக நட்சத்திரம்,હાઇ સ્પીડ સ્ટાર
குறைந்த ஒளி நட்சத்திரம்,ઓછા પ્રકાશનો તારો
நட்சத்திர துகள்,તારો કણ
நட்சத்திர அமைப்பு,સ્ટાર સિસ્ટમ
நட்சத்திரக் கண்டுபிடிப்பு,સ્ટાર ટ્રેસિંગ
நட்சத்திர புகைப்பட அளவுத்திருத்தம்,સ્ટાર ફોટોગ્રાફી કેલિબ્રેશન
அப்பட்டமான காற்றோட்டம்,સખત વેન્ટિલેશન
அப்பட்டமான விளைவு,સખત અસર
அப்பட்டமான விளைவு குவாண்டம் எண்,સ્ટાર્ક ઇફેક્ટ ક્વોન્ટમ નંબર
அப்பட்டமான பண்பேற்றம்,સખત મોડ્યુલેશન
கடுமையான பிளவு,સખત વિભાજન
தூண்டுதல் deflector multivibrator,એક્ટ્યુએશન ડિફ્લેક્ટર મલ્ટિવાઇબ્રેટર
ஆரம்பிக்கும் நேரம்,પ્રારંભ સમય
அமலாக்க முறை,અમલીકરણ પદ્ધતિ
இயக்க நேரம்,સંચાલન સમય
"தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்","પ્રવર્તક, સ્ટાર્ટર, વિસ્ફોટક"
தூண்டல் சுற்று,ઇન્ડક્ટર સર્કિટ
தோற்றுவிப்பாளர் சூத்திரம்,ઉત્પત્તિ સૂત્ર
ஆக்சுவேட்டர் நேர்மின்முனை,એક્ટ્યુએટર એનોડ
தொடக்க அடிப்படை,આધાર શરૂ કરો
ஆரம்ப உராய்வு,પ્રારંભિક ઘર્ષણ
தொடக்க புள்ளியாக,પ્રારંભિક બિંદુ
இயக்கி எதிர்ப்பு,એક્ટ્યુએટર પ્રતિકાર
தொடக்க மதிப்பு,પ્રારંભિક મૂલ્ય
மாநிலஅம்பியர்,સ્ટેટએમ્પીયર
"நிலை, நிலை, நிலை","સ્થિતિ, રાજ્ય, રાજ્ય"
மேடை கொத்து,સ્ટેજ સમૂહ
நிலை வரைபடம்,સ્થિતિ રેખાકૃતિ
மேடை செயல்பாடு,સ્ટેજ ફંક્શન
பொருளின் நிலை,પદાર્થની સ્થિતિ
மன அழுத்த நிலை,તાણની સ્થિતિ
பூஜ்ஜிய அதிர்வு,શૂન્ય કંપન
நிலை அளவுரு,સ્ટેજ પરિમાણ
அறிக்கை,નિવેદન
"நிலையான, நிலையான, மின்னியல் சத்தம்","સ્થિર, સ્થિર, ઇલેક્ટ્રોસ્ટેટિક અવાજ"
நிலையான அணு,સ્થિર અણુ
நிலையான சமநிலை பக்கம்,સ્થિર સંતુલિત પૃષ્ઠ
நிலையான நடத்தை,સ્થિર વર્તન
நிலையான தன்மை,સ્થિર પાત્ર
நிலையான கூழ் உருவவியல்,સ્ટેટિક કોલોઇડ મોર્ફોલોજી
நிலையான விலகல்,સ્થિર વિચલન
நிலையான மின்கடத்தா,સ્થિર ડાઇલેક્ટ્રિક
நிலையான ஐன்ஸ்டீன் உலகம்,સ્થિર આઈન્સ્ટાઈન વિશ્વ
நிலையான மின்சாரம்,સ્થિર વીદ્યુત
நிலையான மின்முனை திறன்,સ્થિર ઇલેક્ટ્રોડ સંભવિત
"நிலையான சமநிலை, நிலையான சமநிலை","સ્થિર સંતુલન, સ્થિર સંતુલન"
நிலையான புலம்,સ્થિર ક્ષેત્ર
நிலையான உராய்வு,સ્થિર ઘર્ષણ
நிலையான ஈர்ப்பு புலம்,સ્થિર ગુરુત્વાકર્ષણ ક્ષેત્ર
நிலையான மேல்,નિશ્ચિત ટોચ
நிலையான கேன்ஸ் மாதிரி,સ્ટેટિક કેન્સ મોડેલ
தேக்கம்,સ્ટેસીસ
நிலையான தளம்,સ્થિર માળ
நிலையான சுமை,સ્થિર લોડ
நிலையான சுமை வரி,સ્થિર લોડ લાઇન
நிலையான சுமை,સ્થિર લોડ
நிலையான இயந்திரம்,સ્થિર મશીન
நிலையான காந்த இருமுனை,સ્થિર ચુંબકીય દ્વિધ્રુવ
நிலையான உருப்பெருக்கம்,સ્થિર વિસ્તૃતીકરણ
நிலையான விளிம்பு,સ્થિર માર્જિન
நிலையான முறை,સ્થિર પદ્ધતિ
நிலையான மாதிரி,સ્થિર મોડેલ
நிலையான தருணம்,સ્થિર ક્ષણ
நிலையான நேர்மின்முனை எதிர்ப்பு,સ્થિર એનોડ પ્રતિકાર
நிலையான அழுத்தம்,સ્થિર દબાણ
நிலையான அழுத்தம் குழாய்,સ્થિર દબાણ ટ્યુબ
நிலையான மீளுருவாக்கம்,સ્થિર પુનર્જીવન
நிலையான எதிர்ப்பு,સ્થિર પ્રતિકાર
நிலையான உறுதி,સ્થિર મક્કમતા
நினைவகத்தின் நிலையான தேர்வு,મેમરીની સ્થિર પસંદગી
நிலையான உணர்திறன்,સ્થિર સંવેદનશીલતા
நிலையான நீடித்து நிலைத்திருக்கும் நிலை,સ્થિર ટકાઉપણું સ્થિર ટકાઉપણું
நிலையான சேமிப்பு நிகழ்வு,સ્થિર સંગ્રહ ઘટના
நிலையான சோதனை,સ્થિર પરીક્ષણ
நிலையான ஏற்றத்தாழ்வு,સ્થિર અસંતુલન
நிலையான உலகம்,સ્થિર વિશ્વ
நிலையான உராய்வு,સ્થિર ઘર્ષણ
நிலையான சொத்து,સ્થિર મિલકત
நிலையான அனுமதிக்கப்பட்ட மன அழுத்தம்,સ્થિર રીતે સ્વીકાર્ય તણાવ
நிலையான சமமான,સ્થિર રીતે સમકક્ષ
"நிலையியல், நிலையியல்","સ્થિતિશાસ્ત્ર, સ્ટેટિક્સ"
"கண்காணிப்பு நிலையம், நிலையம், நீடிப்பான்","નિરીક્ષણ સ્ટેશન, સ્ટેશન, પ્રોટ્રેક્ટર"
மைய எண்,કેન્દ્ર નંબર
"சென்டர் பாயிண்டர், ஸ்டேஷன் பாயிண்டர்","સેન્ટર પોઇન્ટર, સ્ટેશન પોઇન્ટર"
"நிலையான, நிலையான, தேங்கி நிற்கும், அசையாத, நிலையான, நிலையான, நிலையான, நிலையான","સ્થિર, સ્થિર, સ્થિર, સ્થાવર, સ્થિર, સ્થિર, સ્થિર, સ્થિર"
திகைத்த கோட்டர்,સ્તબ્ધ કોટર
முற்போக்கான அமைப்பு,પ્રગતિશીલ સિસ્ટમ
திகைத்தார்,સ્તબ્ધ
உணர்வின்மை கட்டுப்பாடு,નિષ્ક્રિયતા પર પ્રતિબંધ
நிலையான எண்கணித முறை,સ્થિર અંકગણિત પદ્ધતિ
நிலையான மின்முனை,સ્થિર ઇલેક્ટ્રોડ
நிலையான பகுதி,નિશ્ચિત વિસ્તાર
நிலையான முன்,નિશ્ચિત ફ્રન્ટ
நிலையான வெப்ப ஓட்டம்,સ્થિર ગરમીનો પ્રવાહ
நிலையான ஆற்றல் நிலை,સ્થિર ઊર્જા સ્તર
உணர்வின்மை,સુન્નતા
அசையாத நுண் அணுக்கரு,સ્થાવર માઇક્રોન્યુક્લિયસ
திகைத்த நெபுலா,સ્તબ્ધ નિહારિકા
நிற்கும் வகுப்பு,સ્થાયી વર્ગ
முற்போக்கான அலைவு,પ્રગતિશીલ ઓસિલેશન
திகைத்த துகள்,સ્તબ્ધ કણ
நிலையான முறை,સતત પેટર્ન
நிலையான கால வெப்ப ஓட்டம்,સ્થિર સમયાંતરે ગરમીનો પ્રવાહ
திகைத்த கட்டம்,સ્તબ્ધ તબક્કો
முற்போக்கான விமான அதிர்ச்சி அலை,પ્રગતિશીલ પ્લેન શોક વેવ
உணர்ச்சியற்ற புள்ளி,જડ બિંદુ
நிலையான குவாண்டம்,સતત ક્વોન્ટમ
பிற்போக்கு சுழற்சி எளிய அலை,રેટ્રોગ્રેડ રોટેશનલ સિમ્પલ વેવ
"நிலையான திருகு, நிலையான திருகு","નિશ્ચિત સ્ક્રૂ, નિશ્ચિત સ્ક્રૂ"
திகைத்த வரிசை,સ્તબ્ધ ક્રમ
முற்போக்கான எளிய அலை,પ્રગતિશીલ સરળ તરંગ
நிலையான நிலை,સ્થિર પરિસ્થિતિ
நிலையான நிலை எதிர்வினை,સ્થિર રાજ્ય પ્રતિક્રિયા
விகிதாசார நேரத் தொடர்,પ્રમાણસર સમય શ્રેણી
"அசையா கால்வாய் கலாச்சாரம், அசையாத கால்வாய் கலாச்சாரம்","સ્થાવર દોરી સંસ્કૃતિ, સ્થાવર દોરી સંસ્કૃતિ"
அதிர்ச்சியடைந்த மதிப்பு,આઘાતજનક મૂલ્ય
நிற்கும் அலை,સ્થાયી તરંગ
முற்போக்கான அலை குழாய்,પ્રગતિશીલ તરંગ ટ્યુબ
நிலையான மேக்னட் டிரம் பிரிப்பான்,સ્થિર મેગ્નેટ ડ્રમ વિભાજક
மாதிரி,નમૂના
புள்ளியியல்,આંકડાકીય
புள்ளியியல் முடுக்கம்,આંકડાકીય પ્રવેગક
புள்ளியியல் வானியல்,આંકડાકીય ખગોળશાસ્ત્ર
புள்ளியியல் குணகம்,આંકડાકીય ગુણાંક
புள்ளியியல் கட்டுப்பாடு,આંકડાકીય નિયંત્રણ
புள்ளியியல் பொறியியல்,આંકડાકીય ઈજનેરી
புள்ளியியல் சமநிலை,આંકડાકીય સંતુલન
புள்ளியியல் பிழை,આંકડાકીય ભૂલ
புள்ளியியல் தோராயம்,આંકડાકીય અંદાજ
"புள்ளியியல் படை அறிவியல், புள்ளியியல் இயக்கவியல்","આંકડાકીય બળ વિજ્ઞાન, આંકડાકીય મિકેનિક્સ"
புள்ளியியல் முறை,આંકડાકીય પદ્ધતિ
புள்ளிவிவர மாதிரி,આંકડાકીય મોડેલ
புள்ளியியல் இடமாறு,આંકડાકીય લંબન
புள்ளியியல் இயற்பியல்,આંકડાકીય ભૌતિકશાસ્ત્ર
புள்ளியியல் திறன்,આંકડાકીય સંભવિત
புள்ளியியல் அறை ஒலியியல்,આંકડાકીય રૂમ ધ્વનિશાસ્ત્ર
புள்ளியியல் முக்கியத்துவம்,આંકડાકીય મહત્વ
புள்ளியியல் நிலைப்பாடு,આંકડાકીય સ્થિતિ
புள்ளியியல் மாறுபாடு,આંકડાકીય તફાવત
புள்ளியியல் கோட்பாடு,આંકડાકીય સિદ્ધાંત
புள்ளியியல் குழப்பக் கோட்பாடு,આંકડાકીય વિક્ષેપ સિદ્ધાંત
புள்ளிவிவர ஆதரவு வரம்பு,આંકડાકીય આધાર શ્રેણી
புள்ளியியல் எடையிடல்,આંકડાકીય વજન
புள்ளியியல் குறிப்பிடத்தக்க,આંકડાકીય રીતે નોંધપાત્ર
நிலையான நிலை,સ્થિર સ્થિર સ્થિતિ
புள்ளியியல் நிபுணர்,આંકડાશાસ્ત્રી
"புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்","આંકડા, આંકડા"
ஸ்டேட்டர்,સ્ટેટર
ஸ்டேட்டர் சுருள்,સ્ટેટર કોઇલ
ஓய்வினை விடுப்பு,વિરામની રજા
செங்குத்து கம்பி,ઊભી વાયર
"மாறாத, நிலையான, நிலையான, நிரந்தர","અપરિવર્તનશીલ, સતત, સ્થિર, કાયમી"
நிலையான மின்னோட்டம்,સતત પ્રવાહ
நிலையான ஓட்டம்,સ્થિર પ્રવાહ
நிலையான ஓட்ட மின்வெப்பமானி,સતત પ્રવાહ ઇલેક્ટ્રોથર્મોમીટર
நிலையான வேகம்,સતત ગતિ
நிலையான திரவ ஓட்டம்,સતત પ્રવાહી પ્રવાહ
நிலையான சுழற்சி வேகம்,સતત પરિભ્રમણ ગતિ
"நிரந்தர நிலை, நிரந்தர நிலை","કાયમી રાજ્ય, કાયમી સ્થિતિ"
நிலையான மின்னோட்டம்,સ્થિર સ્થિતિ વર્તમાન
நிரந்தர நிபந்தனை விநியோகம்,કાયમી સ્થિતિ વિતરણ
நிலையான மாநில மாதிரி,સ્થાયી રાજ્ય મોડેલ
நிற்கும் நிலை முறை,સ્થાયી સ્થિતિ પદ્ધતિ
நிலையான மாநில பிரச்சனை,સ્થાયી રાજ્ય સમસ્યા
நிலையான நிலை தீர்வு,સ્થાયી રાજ્ય ઉકેલ
தண்டனையை உறுதிப்படுத்துகிறது,સ્થિર દંડ
கடத்தப்பட்டார்,અપહરણ
"நீராவி, நீராவி","વરાળ, વરાળ"
நீராவி வெப்பமானி,વરાળ થર્મોમીટર
நீராவி இயந்திரம்,વરાળ એન્જિન
"நீராவி ஜாக்கெட், நீராவி உட்செலுத்தி","સ્ટીમ જેકેટ, સ્ટીમ ઇન્જેક્ટર"
நீராவி-திரவ வளைவு,વરાળ-પ્રવાહી વળાંક
நீராவி புள்ளி,વરાળ બિંદુ
நீராவி வடிகட்டி,વરાળ ફિલ્ટર
நீராவி விசையாழி,સ્ટીમ ટર્બાઇન
எஃகு,સ્ટીલ
எஃகு சாம்பல்,સ્ટીલ ગ્રે
எஃகு தொட்டி திருத்தி,સ્ટીલ ટાંકી સુધારક
அதிக வாய்ப்புள்ள ஏற்றம்,વધુ સંભવિત માઉન્ટ
கேட்கக்கூடிய ஆண்டெனா,શ્રાવ્ય એન્ટેના
திசைமாற்றி பெட்டி,સ્ટીયરીંગ બોક્સ
ஸ்டீபன் வோல்ஸ்மேன் விதி,સ્ટેફન વોલ્ઝમેનનો નિયમ
ஸ்டீபன்-கருவி,સ્ટેફન-ટૂલ
ஸ்டீபன்-நிலையான,સ્ટેફન-સતત
ஸ்டீபன் சட்டம்,સ્ટેફન કાયદો
ஸ்டெய்ன்மெட்ஸ் குணகம்,સ્ટેઇનમેટ્ઝ ગુણાંક
விண்மீன்,તારાઓની
நட்சத்திர வெளியீடு,તારાઓની પ્રક્ષેપણ
நட்சத்திர கலவை,તારાઓની રચના
நட்சத்திர அடர்த்தி,તારાઓની ઘનતા
"நட்சத்திர இயக்கவியல், நட்சத்திர இயக்கவியல்","તારાઓની ગતિશીલતા, તારાઓની ગતિશીલતા"
நட்சத்திர கூட்டம்,તારાઓની મેળાવડા
நட்சத்திர ஆற்றல்,તારાઓની ઊર્જા
நட்சத்திர வளர்ச்சி,તારાઓની વૃદ્ધિ
ஸ்டெல்லர் இன்டர்ஃபெரோமீட்டர்,તારાઓની ઇન્ટરફેરોમીટર
கேபிள்வே,કેબલવે
நட்சத்திர இயக்கவியல்,તારાઓની ગતિશાસ્ત્ર
நட்சத்திர பிரகாசம்,તારાઓની તેજ
நட்சத்திர காந்தப்புலம்,તારાઓની ચુંબકીય ક્ષેત્ર
நட்சத்திர ஒளி,તારાઓની ચમક
நட்சத்திர வரைபடம் நட்சத்திர வரைபடம்,તારાકીય નકશો તારાકીય નકશો
நட்சத்திர விஷயம்,તારાઓની બાબત
நட்சத்திர மாதிரி,તારાઓની મોડેલ
நட்சத்திர ஒளிபுகாநிலை,તારાઓની અસ્પષ્ટતા
நட்சத்திர இடமாறு,તારાઓની લંબન
நட்சத்திர ஒளி அளவீடு,તારાઓની ફોટોમેટ્રી
நட்சத்திர வெளி,તારાઓની જગ્યા
நட்சத்திர ஆரம்,તારાઓની ત્રિજ્યા
நட்சத்திர சுழற்சி,તારાઓની પરિભ્રમણ
நட்சத்திர நிறமாலை,તારાઓની સ્પેક્ટ્રમ
நட்சத்திர அமைப்பு,તારાઓની રચના
நட்சத்திர உடல்,તારાઓની શરીર
நட்சத்திர வெப்பம்,તારાઓની ગરમી
நட்சத்திர உலகம்,તારાઓની દુનિયા
நட்சத்திரக்காரர்,તારાઓની
ஸ்கேனிங் டிரான்ஸ்மிஷன் எலக்ட்ரான் நுண்ணோக்கி,સ્કેનિંગ ટ્રાન્સમિશન ઇલેક્ટ્રોન માઇક્રોસ્કોપ
திறந்த குச்சியின் திருத்தம்,ખુલ્લી લાકડીનો સુધારો
"வெப்பமானி குழாய், வெப்பமானி குழாய்","થર્મોમીટર ટ્યુબ, થર્મોમીટર ટ્યુબ"
"படி, படி, படி, படி","પગલું, પગલું, પગલું, પગલું"
போஸ்ட் அட்டென்யூட்டர்,પોસ્ટ એટેન્યુએટર
படிப்படியான கணக்கீடு,પગલું દ્વારા પગલું ગણતરી
வரிசை முறை,ક્રમિક પદ્ધતિ
"ஸ்டெப்பிங் டிரான்ஸ்பார்மர், ஸ்டெப்பிங் டிரான்ஸ்பார்மர்","સ્ટેપિંગ ટ્રાન્સફોર્મર, સ્ટેપિંગ ટ્રાન્સફોર્મર"
படி செயல்பாடு,પગલું કાર્ય
gradation rule தர விதி,ગ્રેડેશન નિયમ ગ્રેડેશન નિયમ
படி வாசிப்பு டையோடு,સ્ટેપ રીડ ડાયોડ
படிக்கட்டு ரிலே,સીડી રિલે
echelon ராக்கெட்,ઇકેલોન રોકેટ
பிந்தைய பிரிவு வாரியம்,પોસ્ટ ડિવિઝન બોર્ડ
பதவி அடையாளம்,પોસ્ટ ચિહ્ન
உயர விகிதம்,એલિવેશન રેશિયો
"ஸ்டெப் அப் மின்மாற்றி, அதிக சக்தி கொண்ட மின்மாற்றி","સ્ટેપ અપ ટ્રાન્સફોર્મર, હાઇ પાવર્ડ ટ્રાન્સફોર્મર"
படி மின்னழுத்தம்,સ્ટેપ વોલ્ટેજ
படி அலை,પગલું તરંગ
stern-pirani கேஜ்,સ્ટર્ન-પીરાની ગેજ
ஸ்டீரேடியன்,સ્ટેરેડિયન
கதிர்வீச்சு உமிழ்வு,કિરણોત્સર્ગ ઉત્સર્જન
நேராக குழாய்,સીધી પાઇપ
"ஸ்டீரியோ, ஸ்டீரியோஸ்கோபிக்","સ્ટીરિયો, સ્ટીરિયોસ્કોપિક"
"ஸ்டீரியோ பெருக்கி, ஸ்டீரியோ பெருக்கி","સ્ટીરિયો એમ્પ્લીફાયર, સ્ટીરિયો એમ્પ્લીફાયર"
"ஸ்டீரியோ ஒளிபரப்பு, ஸ்டீரியோஸ்கோபிக் ஒலி பரிமாற்றம்","સ્ટીરિયો બ્રોડકાસ્ટ, સ્ટીરિયોસ્કોપિક સાઉન્ડ ટ્રાન્સમિશન"
ஸ்டீரியோசோமரிசம்,સ્ટીરિયોઈસોમરિઝમ
ஸ்டீரியோஸ்கோபிக் மாதிரி,સ્ટીરિયોસ્કોપિક મોડેલ
ஸ்டீரியோ ஜோடி,સ્ટીરિયો દંપતી
ஸ்டீரியோஸ்கோபிக் புகைப்படம் எடுத்தல்,સ્ટીરિયોસ્કોપિક ફોટોગ્રાફી
ஸ்டீரியோஸ்கோபிக் பார்வை,સ્ટીરિયોસ્કોપિક દ્રષ્ટિ
ஸ்டீரியோஆட்டோகிராஃப்,સ્ટીરિયોઓટોગ્રાફ
"ஸ்டீரியோஸ்கோபிக், ஸ்டீரியோஸ்கோபிக்","સ્ટીરિયોસ્કોપિક, સ્ટીરિયોસ્કોપિક"
ஸ்டீரியோஸ்கோபிக் ரிதம்,સ્ટીરિયોસ્કોપિક લય
ஸ்டீரியோஸ்கோபிக் திட்டம்,સ્ટીરિયોસ્કોપિક પ્રક્ષેપણ
ஸ்டீரியோஸ்கோபிக் ரேடியல் அளவுகோல்,સ્ટીરિયોસ્કોપિક રેડિયલ સ્કેલ
ஸ்டீரியோஸ்கோபிக் திட்டம்,સ્ટીરિયોસ્કોપિક પ્રક્ષેપણ
ஸ்டீரியோசோமர்,સ્ટીરિયોઈસોમર
ஸ்டீரியோஸ்கோபிக் ஐசோமார்பிக் வடிவம்,સ્ટીરિયોસ્કોપિક આઇસોમોર્ફિક સ્વરૂપ
முப்பரிமாண கோட்பாடு,ત્રિ-પરિમાણીય સિદ્ધાંત
ஸ்டீரியோமெட்ரி,સ્ટીરિયોમેટ્રી
ஸ்டீரியோ ஒலி விளைவுகள்,સ્ટીરિયો ધ્વનિ અસરો
ஸ்டீரியோ ஒலிப்பதிவு,સ્ટીરિયો સાઉન્ડ રેકોર્ડિંગ
ஸ்டீரியோஸ்கோபிக் ஒலி இனப்பெருக்கம்,સ્ટીરિયોસ્કોપિક ધ્વનિ પ્રજનન
ஸ்டீரியோஸ்கோபிக் ஒலி திட்ட அமைப்பு,સ્ટીરિયોસ્કોપિક સાઉન્ડ પ્રોજેક્શન સિસ્ટમ
ஸ்டீரியோ ஒலி அமைப்பு,સ્ટીરિયો સાઉન્ડ સિસ્ટમ
ஸ்டீரியோபோட்டோகிராமெட்ரி,સ્ટીરિયોફોટોગ્રામેટ્રી
ஸ்டீரியோஸ்கோபிக் போட்டோமீட்டர்,સ્ટીરિયોસ્કોપિક ફોટોમીટર
ஸ்டீரியோஸ்கோபிக் பார்வை,સ્ટીરિયોસ્કોપિક દ્રષ્ટિ
"ஸ்டீரியோஸ்கோப், ஸ்டீரியோஸ்கோப்","સ્ટીરિયોસ્કોપ, સ્ટીરિયોસ્કોપ"
ஸ்டீரியோஸ்கோபிக்,સ્ટીરિયોસ્કોપિક
ஸ்டீரியோ கேமரா,સ્ટીરિયો કેમેરા
ஸ்டீரியோ உயரம்,સ્ટીરિયો ઊંચાઈ
ஸ்டீரியோஸ்கோபிக் படம்,સ્ટીરિયોસ્કોપિક છબી
ஸ்டீரியோஸ்கோபிக் குறுக்குவெட்டு,સ્ટીરિયોસ્કોપિક આંતરછેદ
ஸ்டீரியோஸ்கோபிக் நுண்ணோக்கி,સ્ટીરિયોસ્કોપિક માઇક્રોસ્કોપ
ஸ்டீரியோஸ்கோபிக் மாதிரி,સ્ટીરિયોસ્કોપિક મોડેલ
ஸ்டீரியோஸ்கோபிக் இடைச்செருகல் ஜோடி,સ્ટીરિયોસ્કોપિક પ્રક્ષેપ યુગલ
ஸ்டீரியோஸ்கோபிக் வரம்பு,સ્ટીરિયોસ્કોપિક શ્રેણી
