Odiya,Marathi
"ପ୍ରୋଗ୍ରାମେବଲ୍
 କେବଳ ପଢ
 ସ୍ମୃତି","प्रोग्राम करण्यायोग्य
 फक्त वाचा
 मेमरी"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ସୁଦୂର ପ୍ରଦର୍ଶନ
 ଟର୍ମିନାଲ୍","प्रोग्राम करण्यायोग्य
 दूरस्थ प्रदर्शन
 टर्मिनल"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ସଂରକ୍ଷଣ","प्रोग्राम करण्यायोग्य
 संचयन"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ଟର୍ମିନାଲ୍","प्रोग्राम करण्यायोग्य
 टर्मिनल"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ଯାଞ୍ଚ କରନ୍ତୁ |","प्रोग्राम केलेले
 तपासा"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 କମ୍ପ୍ୟୁଟର","प्रोग्राम केलेले
 संगणक"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ଡମ୍ପ୍ |","प्रोग्राम केलेले
 डंप"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ନିର୍ଦ୍ଦେଶ","प्रोग्राम केलेले
 सूचना"
ପ୍ରୋଗ୍ରାମ ହୋଇଥିବା ତର୍କ |,प्रोग्राम केलेले तर्कशास्त्र
"ପ୍ରୋଗ୍ରାମ ହୋଇଥିବା ତର୍କ |
 ଆରେ","प्रोग्राम केलेले तर्कशास्त्र
 रचना"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ଅପରେଟର୍ ସିଷ୍ଟମ୍","प्रोग्राम केलेले
 ऑपरेटर सिस्टम"
ପ୍ରୋଗ୍ରାମର,प्रोग्रामर
ପ୍ରୋଗ୍ରାମର୍ ୟୁନିଟ୍ |,प्रोग्रामर युनिट
ପ୍ରୋଗ୍ରାମିଂ,प्रोग्रामिंग
"ପ୍ରୋଗ୍ରାମିଂ
 ସୁସଙ୍ଗତତା","प्रोग्रामिंग
 सुसंगतता"
"ପ୍ରୋଗ୍ରାମିଂ
 ପରିବେଶ","प्रोग्रामिंग
 वातावरण"
"ପ୍ରୋଗ୍ରାମିଂ
 ଫ୍ଲୋଚାର୍ଟ |","प्रोग्रामिंग
 फ्लोचार्ट"
"ପ୍ରୋଗ୍ରାମିଂ ପ୍ରବାହ
 ଚିତ୍ର","प्रोग्रामिंग प्रवाह
 आकृती"
"ପ୍ରୋଗ୍ରାମିଂ
 ଭାଷା","प्रोग्रामिंग
 इंग्रजी"
"ପ୍ରୋଗ୍ରାମିଂ
 ମଡ୍ୟୁଲ୍ |","प्रोग्रामिंग
 मॉड्यूल"
"ପ୍ରୋଗ୍ରାମିଂ
 ଷ୍ଟେଟମେଣ୍ଟ","प्रोग्रामिंग
 विधान"
"ପ୍ରୋଗ୍ରାମିଂ
 ସମର୍ଥନ
 ପରିବେଶ","प्रोग्रामिंग
 समर्थन
 वातावरण"
"ପ୍ରୋଗ୍ରାମିଂ
 ସିଷ୍ଟମ୍","प्रोग्रामिंग
 प्रणाली"
"ପ୍ରୋଗ୍ରାମିଂ
 ସିଦ୍ଧାନ୍ତ","प्रोग्रामिंग
 सिद्धांत"
ପ୍ରୋଗ୍ରାମ୍ ମୋଡ୍,प्रोग्राम मोड
"ପ୍ରୋଗ୍ରାମ୍
 ପରିବର୍ତ୍ତନ","कार्यक्रम
 बदल"
ପ୍ରୋଗ୍ରାମ୍ ମଡ୍ୟୁଲ୍ |,प्रोग्राम मॉड्यूल
ପ୍ରୋଗ୍ରାମ୍ ମୂଳ,कार्यक्रम मूळ
ପ୍ରୋଗ୍ରାମ ପ୍ୟାକେଜ୍,प्रोग्राम पॅकेज
"ପ୍ରୋଗ୍ରାମ୍
 ପାରାମିଟର","कार्यक्रम
 पॅरामीटर"
ପ୍ରୋଗ୍ରାମ୍ ପୋଷ୍ଟ ହୋଇଛି |,कार्यक्रम पोस्टिट
"ପ୍ରୋଗ୍ରାମ୍
 ପ୍ରସ୍ତୁତି","कार्यक्रम
 तयारी"
ପ୍ରୋଗ୍ରାମ୍ ପ read ଼ିବା-ଇନ୍ |,प्रोग्राम रीड-इन
ପ୍ରୋଗ୍ରାମ୍ ରେଜିଷ୍ଟର |,कार्यक्रम नोंदणी
"ପ୍ରୋଗ୍ରାମ୍
 ସ୍ଥାନାନ୍ତର","कार्यक्रम
 स्थानांतरण"
ପ୍ରୋଗ୍ରାମ୍ ଚାଲିବା |,कार्यक्रम चालवा
ପ୍ରୋଗ୍ରାମ୍ ସିଡ୍ୟୁଲର୍ |,प्रोग्राम शेड्यूलर
ପ୍ରୋଗ୍ରାମ ବିଭାଗ,कार्यक्रम विभाग
"ପ୍ରୋଗ୍ରାମ୍
 ସେଗମେଣ୍ଟିଂ","कार्यक्रम
 विभाग"
ପ୍ରୋଗ୍ରାମ୍ ଚୟନ,कार्यक्रम निवड
ପ୍ରୋଗ୍ରାମ୍ ଚୟନକର୍ତ୍ତା |,कार्यक्रम निवडकर्ता
"ପ୍ରୋଗ୍ରାମ୍ ସମ୍ବେଦନଶୀଳ
 ଦୋଷ","कार्यक्रम संवेदनशील
 दोष"
"ପ୍ରୋଗ୍ରାମ୍ ସମ୍ବେଦନଶୀଳ
 ଖରାପ","कार्यक्रम संवेदनशील
 मालफंक्शन"
"ପ୍ରୋଗ୍ରାମ୍
 ନିର୍ଦ୍ଦିଷ୍ଟକରଣ","कार्यक्रम
 तपशील"
"ପ୍ରୋଗ୍ରାମ୍
 ଷ୍ଟେଟମେଣ୍ଟ","कार्यक्रम
 विधान"
ପ୍ରୋଗ୍ରାମ ପଦକ୍ଷେପ,कार्यक्रम चरण
ପ୍ରୋଗ୍ରାମ ଷ୍ଟପ୍ |,प्रोग्राम स्टॉप
ପ୍ରୋଗ୍ରାମ୍ ଷ୍ଟୋରେଜ୍,प्रोग्राम स्टोरेज
ପ୍ରୋଗ୍ରାମ୍ ଷ୍ଟ୍ରକର୍ |,कार्यक्रम रचना
ପ୍ରୋଗ୍ରାମ୍ ସୁଇଚ୍,प्रोग्राम स्विच
ପ୍ରୋଗ୍ରାମ୍ ପରୀକ୍ଷା,कार्यक्रम चाचणी
"ପ୍ରୋଗ୍ରାମ୍ ପରୀକ୍ଷା
 ସମୟ","कार्यक्रम चाचणी
 वेळ"
ପ୍ରୋଗ୍ରାମ ଅନୁସନ୍ଧାନ,प्रोग्राम ट्रेसिंग
"ପ୍ରୋଗ୍ରାମ୍
 ସଂକ୍ରମଣ","कार्यक्रम
 परिवर्तन"
"ପ୍ରୋଗ୍ରାମ୍
 ଅନୁବାଦ","कार्यक्रम
 अनुवाद"
ପ୍ରୋଗ୍ରାମ୍ ୟୁନିଟ୍,प्रोग्राम युनिट
"ପ୍ରୋଗ୍ରାମ୍
 ଯା ification ୍ଚ","कार्यक्रम
 सत्यापन"
ପ୍ରଗତିଶୀଳ ବହନ,प्रगतीशील कॅरी
"ପ୍ରଗତିଶୀଳ |
 ଓଭରଫ୍ଲୋ |","पुरोगामी
 ओव्हरफ्लो"
"ପ୍ରୋଜେକସନ
 କାର୍ଯ୍ୟ","प्रोजेक्शन
 कार्य"
ପ୍ରମ୍ପ୍ଟ,प्रॉमप्ट
ତୁରନ୍ତ ସୁବିଧା,त्वरित सुविधा
ପ୍ରମାଣ ତାଲିକା,पुरावा यादी
ପ୍ରସାରିତ ତ୍ରୁଟି |,प्रचारित त्रुटी
ତ୍ରୁଟି ପ୍ରଚାର,प्रचार त्रुटी
"ପ୍ରସାର
 ସ୍ଥିର","प्रसार
 स्थिर"
ପ୍ରସାର ବିଳମ୍ବ |,प्रसार विलंब
ପ୍ରସାରିତ କ୍ଷତି |,प्रसार तोटा
ଉପଯୁକ୍ତ ପୂର୍ବପୁରୁଷ,योग्य पूर्वज
ସଠିକ୍ ସପ୍ ଗୁଗୋଗ୍ରାଫ୍ |,योग्य सबग्राफ
ସମ୍ପତ୍ତି ଡିଟେକ୍ଟର |,प्रॉपर्टी डिटेक्टर
"ଅନୁପାତଗୁଡିକ
 ବ୍ୟବଧାନ","येथे प्रमाण
 अंतर"
"ପ୍ରସ୍ତାବିକ
 କାଲ୍କୁଲସ୍","प्रस्तावित
 कॅल्क्युलस"
ମାଲିକାନା ସଫ୍ଟୱେର୍ |,मालकी सॉफ्टवेअर
ମାଲିକାନା କାର୍ଯ୍ୟକ୍ରମ |,मालकी कार्यक्रम
ସୁରକ୍ଷିତ କ୍ଷେତ୍ର,संरक्षित फील्ड
ସୁରକ୍ଷିତ ଫାଇଲ୍,संरक्षित फाईल
ସୁରକ୍ଷିତ ସ୍ଥାନ,संरक्षित स्थान
ସୁରକ୍ଷିତ ମେମୋରୀ,संरक्षित मेमरी
ସୁରକ୍ଷା ଚ୍ୟାନେଲ |,संरक्षण चॅनेल
ସୁରକ୍ଷା ଡୋମେନ୍ |,संरक्षण डोमेन
ସୁରକ୍ଷା କି,संरक्षण की
"ସୁରକ୍ଷା
 ଯନ୍ତ୍ରକ .ଶଳ |","संरक्षण
 यंत्रणा"
ସୁରକ୍ଷା ଦ୍ୱାର,संरक्षण कालावधी
ରକ୍ଷକ ଫ୍ରେମ୍,संरक्षक फ्रेम
ପ୍ରୋଟୋକଲ୍,प्रोटोकॉल
ପ୍ରୋଟୋକଲ୍ କନଭର୍ଟର |,प्रोटोकॉल कन्व्हर्टर
ପ୍ରୋଟୋକଲ୍ ହାଇରାର୍କି |,प्रोटोकॉल पदानुक्रम
"ପ୍ରୋଟୋକଲ୍
 ଅନୁବାଦ","प्रोटोकॉल
 अनुवाद"
ପ୍ରୋଟୋଟାଇପ୍ ପ୍ରୋଗ୍ରାମ୍ |,प्रोटोटाइप प्रोग्राम
"ପ୍ରୋଟୋଟାଇପ୍
 ଷ୍ଟେଟମେଣ୍ଟ","प्रोटोटाइप
 विधान"
ପ୍ରମାଣ କରିବା,सिद्ध करत आहे
ସମୟ ପ୍ରମାଣ କରିବା,वेळ सिद्ध
"ଛଦ୍ମିତ |
 ପ୍ରୋଗ୍ରାମ୍","छद्म अनुप्रयोग
 कार्यक्रम"
ଛଉଡି କ୍ଲକ୍ ଲକ୍ |,स्यूडोकलॉक
ଛଉ କୋଡ୍ |,छद्म कोड
ଛଉଡିଓସ୍କୁର୍ସର |,स्यूडोकर्सर
ଛଉଡି ଠିକଣା |,स्यूडोफाइल पत्ता
ଛଉ-ନିର୍ଦ୍ଦେଶ |,छद्म-इंस्ट्रक्शन
ଛଉଦାନ ଭାଷା |,छद्म भाषा
"ଛଉ-ଶବ୍ଦ |
 କ୍ରମ |","छद्म-आवाज
 क्रम"
ଛଉ -କୋଡ୍ |,छद्म ऑपकोड
ଛଉଡି ଅପରେସନ୍ |,छद्म ऑपरेशन
ଛଉ ଉପରେ ଅନିୟମିତ |,छद्म यादृच्छिक
"ଛଉ ଉପରେ ଅନିୟମିତ |
 ସଂଖ୍ୟା","छद्म यादृच्छिक
 क्रमांक"
ଛଉ ଭେରିଏବଲ୍ |,छद्म व्हेरिएबल
"ପ୍ରକାଶନ |
 ଭାଷା","प्रकाशन
 इंग्रजी"
"ସର୍ବସାଧାରଣ ତଥ୍ୟ
 ନେଟୱର୍କ","सार्वजनिक डेटा
 नेटवर्क"
ପବ୍ଲିକ କିଷ୍ଟ ପ୍ରଣାଳୀ |,सार्वजनिक की प्रणाली
"ସର୍ବସାଧାରଣ ବାର୍ତ୍ତା |
 ସେବା","सार्वजनिक संदेश
 सेवा"
ଜନସମେତ,सार्वजनिक नेटवर्क
"ସର୍ବସାଧାରଣ ପ୍ୟାକେଟ୍
 ନେଟୱର୍କ","सार्वजनिक पॅकेट
 नेटवर्क"
ପଞ୍ଜିକରଣକୁ ଟାଣନ୍ତୁ |,खाली नोंदणी करा
ରେଜିଷ୍ଟର ଟାଣନ୍ତୁ |,रजिस्टर वर खेचा
ନାଡ,नाडी
ପଲ୍ସ ଆଡପ୍ୟୁଟ୍ୟୁଟି |,नाडी मोठेपणा
"ପଲ୍ସ ଆଡପ୍ୟୁଟ୍ୟୁଟି |
 ମୋଡ୍ୟୁଲେସନ୍","नाडी मोठेपणा
 मॉड्यूलेशन"
ପଲ୍ସ କୋଡ୍,नाडी कोड
ପଲ୍ସ ଅବଧି,नाडी कालावधी
ପଲେଜ୍ ପି generation ଼ି |,नाडी निर्मिती
ନାଡ ଜେନେରେଟର |,नाडी जनरेटर
ପଲ୍ସ ଉଚ୍ଚତା |,नाडी उंची
ଅଦା,पल्सर
ପଲ୍ସ ହାର,नाडी दर
ପଲ୍ସ ପୁନ en ନିର୍ମାଣ |,नाडी पुनर्जन्म
"ପଲ୍ସ ପୁନରାବୃତ୍ତି |
 ଆବୃତ୍ତି","नाडी पुनरावृत्ती
 वारंवारता"
"ପଲ୍ସ ପୁନରାବୃତ୍ତି |
 ହାର","नाडी पुनरावृत्ती
 दर"
ପଲ୍ସ ସେପିଙ୍ଗ୍ |,नाडी आकार
ନାଡ ଷ୍ଟଷ୍ଟର୍ |,नाडी स्ट्रेचर
ପଲ୍ସ ଷ୍ଟ୍ରିଙ୍ଗ୍ |,नाडी स्ट्रिंग
ପଲ୍ସ ଟ୍ରେନ୍ |,नाडी ट्रेन
"ପଲ୍ସ-ଟ୍ରିଗର |
 ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |","नाडी-ट्रिगर
 फ्लिप-फ्लॉप"
ନାଡ ଓସାର |,नाडी रुंदी
ଲେମ୍ମା ପମ୍ପିଂ |,पंपिंग लेम्मा
କଦଳୀ,पंच
ପଞ୍ଚ କାର୍ଡ |,पंच कार्ड
ପୁଞ୍ଚ ସ୍ତମ୍ଭ |,पंच स्तंभ
ଦଣ୍ଡିତା କାର୍ଡ |,पंच कार्ड
"ଦଣ୍ଡିତା କାର୍ଡ |
 ପାଠକ","पंच कार्ड
 वाचक"
"ପବ୍ ହୋଇଥିବା କାଗଜ |
 ଟେପ୍","पंच पेपर
 टेप"
ପିଚ୍ ଟ୍ୟାପ୍ |,पंच टेप
ଟ୍ୟାପ୍ କୋଡ୍ |,पंच टेप कोड
"ପିଚ୍ ଟ୍ୟାପ୍ |
 ପାଠକ","पंच टेप
 वाचक"
ପଞ୍ଚ ସ୍ଥିତିକୁ |,पंचिंग स्थिती
ପୂିଙ୍ଗ୍ ଅବସ୍ଥାରେ ପକାଇବା,पंचिंग स्टेशन
ପୁଞ୍ଚ ପଥ,पंच पथ
ପଞ୍ଚ ସ୍ଥିତି,पंच स्थिती
ପୁଚ୍ ଧାଡି |,पंच पंक्ती
ପୁଚ୍ ଷ୍ଟେସନ୍ |,पंच स्टेशन
ପୁଞ୍ଚ ଟେପ୍ |,पंच टेप
ପୁଞ୍ଚ ଟେପ୍ କୋଡ୍ |,पंच टेप कोड
ବିରାମଚିହ୍ନ,विरामचिन्हे
"ବିରାମଚିହ୍ନ
 ବର୍ଣ୍ଣ","विरामचिन्हे
 वर्ण"
"ବିରାମଚିହ୍ନ
 ପ୍ରତୀକ","विरामचिन्हे
 चिन्ह"
"ଶୁଦ୍ଧ ବାଇନାରୀ |
 ସଂଖ୍ୟା
 ପ୍ରତୀକ","शुद्ध बायनरी
 संख्या
 चिन्ह"
"ଶୁଦ୍ଧ
 ମେସିନ୍-ସାହାଯ୍ୟ |
 ଅନୁବାଦ","शुद्ध
 मशीन-सहाय्यक
 अनुवाद"
"ଶୁଦ୍ଧ ଯନ୍ତ୍ର
 ଅନୁବାଦ","शुद्ध मशीन
 अनुवाद"
ଠେଲିବା,पुश
ପୁସ୍-ବଟନ୍ ଡାଏଲ୍ କରିବା |,पुश-बटण डायलिंग
ପୁସ୍-ଡାଉନ୍ |,खाली ढकला
"ପୁସ୍-ଡାଉନ୍ |
 ସ୍ୱୟଂଚାଳିତଟି","खाली ढकला
 ऑटोमाटा"
"ପୁସ୍-ଡାଉନ୍ |
 ସ୍ୱୟଂଚାଳିତ","खाली ढकला
 ऑटोमेशन"
ପୁସ୍-ଡାଉନ୍ ତାଲିକା |,पुश-डाऊन यादी
ପୁସ୍-ଡାଉନ୍ ଧାଡି |,पुश-डाऊन रांग
ପୁସ୍-ଡାଉନ୍ ଷ୍ଟାକ |,पुश-डाऊन स्टॅक
ପୁସ୍-ଡାଉନ୍ ଷ୍ଟୋରେଜ୍ |,पुश-डाऊन स्टोरेज
ପୁସ୍ ନିର୍ଦ୍ଦେଶ,सूचना पुश करा
"ଜମ୍ପ
 ନିର୍ଦ୍ଦେଶ","उडी मारा
 सूचना"
ପୁସ୍-ଅପ୍ ତାଲିକା |,पुश-अप यादी
ପୁସ୍-ଅପ୍ ଷ୍ଟୋରେଜ୍ |,पुश-अप स्टोरेज
"ଚତୁର୍ଦ୍ଦଶ-ବସ୍
 ଟ୍ରାନ୍ସସିଭର୍","क्वाड-बस
 ट्रान्सीव्हर"
କ୍ୱାଡ୍ ଘନତା |,क्वाड घनता
"ଚତୁର୍ଥାଂଶ
 ପ୍ରୋଗ୍ରାମିଂ","चतुष्पाद
 प्रोग्रामिंग"
ଚତୁର୍ଭୁଜ ପ୍ରସଙ୍ଗ ମୋଡ୍ୟୁଲେସନ୍ |,चतुर्भुज मोठेपणा मॉड्यूलेशन
ଚତୁର୍ଦ୍ଦିଗରେ,चतुर्भुज
ଚତୁର୍ଦ୍ଦିଗ,चौपट
"ଚତୁର୍ଦ୍ଦିଗ-ଲମ୍ବ |
 ପଞ୍ଜିକରଣ କର |
 (= Uadruple
 ପଞ୍ଜିକରଣ)","चतुर्भुज लांबी
 नोंदणी करा
 (= Uadruple
 नोंदणी नोंदणी)"
ଚତୁର୍ଦ୍ଦିଗ ରେଜିଷ୍ଟର |,चौरस नोंदणी
ଯୋଗ୍ୟତା,पात्रता
ଗୁଣାତ୍ମକ ବିଶ୍ବାସ,गुणवत्ता हमी
ପରିମାଣ,परिमाण
ପରିମାଣିକ,क्वांटिफायर
ପରିମାଣ ତ୍ରୁଟି |,परिमाण त्रुटी
ପରିମାଣ ଶବ୍ଦ,परिमाण आवाज
"ପରିମାଣ
 ଅନିଶ୍ଚିତତା |","परिमाण
 अनिश्चितता"
ପରିମାଣ କର,परिमाण
ପରିମାଣ,क्वांटिझर
କ୍ୱାଣ୍ଟାଇଜର ଶବ୍ଦ,क्वांटिझर आवाज
ତ୍ରୁଟି ପରିମାଣ |,परिमाण त्रुटी
ଷ୍ଟାଟରମ୍ ଘଣ୍ଟା,क्वांटम घड्याळ
ପ୍ରବାସ ସମୟ,क्वांटम वेळ
କ୍ୱାର୍ଟର୍ ଗତି |,चतुर्थांश वेग
"ଚତୁର୍ଥାଂଶ-ବର୍ଗ
 ଗୁଣନ","चतुर्थांश चौरस
 गुणक"
କ୍ୱାର୍ଟେଟ୍ |,चौकडी
କ୍ୱାର୍ଟଜ୍ ବିଳମ୍ବ ରେଖା |,क्वार्ट्ज विलंब ओळ
"କ୍ୱାସି ନିର୍ଦ୍ଦେଶନା |
 (= ଛଉ
 ନିର୍ଦ୍ଦେଶ)","अर्ध सूचना
 (= छद्म
 सूचना)"
ଚତୁର୍ଭୁଜ ତର୍କ |,क्वाटरनरी लॉजिक
"Ountalary
 ଅପରେଟର୍","चतुर्थांश
 ऑपरेटर"
ଜିଜ୍ଞାସା,क्वेरी
ଜିଜ୍ଞାସା ଭାଷା |,क्वेरी भाषा
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,क्वेरी प्रक्रिया
ଜିଜ୍ଞାସା ଷ୍ଟେସନ |,क्वेरी स्टेशन
ଧାଡି,रांग
କ୍ୟୁ ଯାତାୟାତ,रांगाची कमतरता
"ଧାଡି ନିୟନ୍ତ୍ରଣ |
 ବ୍ଲକ","रांग नियंत्रण
 ब्लॉक"
"ଧକ୍କା ପ୍ରବେଶ
 ପଦ୍ଧତି","रांगेत प्रवेश
 पद्धत"
ଧାଡି ଡାଟା ସେଟ୍ |,रांग डेटा सेट
"ଧାଡି ସୂଚକାଙ୍କ |
 କ୍ରମାଗତ |
 ପଦ୍ଧତି","रांगेत अनुक्रमित
 अनुक्रमे
 पद्धत"
ବିଲୁପ୍ତ ଟେଲି ଯୋଗାଯୋଗ ପ୍ରବେଶ ପଦ୍ଧତି |,रांगेत टेलिकम्युनिकेशन प्रवेश पद्धत
ଧାଡି ଉପାଦାନ |,रांग घटक
ଧାଡି ଲିଙ୍କ୍ ଶବ୍ଦ |,रांग दुवा शब्द
"ଧାଡି
 ପରିଚାଳନା","रांग
 व्यवस्थापन"
ଧାଡି,रांगेत
ଧାଡି ବିଶ୍ଳେଷଣ |,रांगेत विश्लेषण
କଇଁଇ ତାଲିକା,रांगेत यादी
ତ୍ୱଚା ସିଦ୍ଧାନ୍ତ |,रांगेत सिद्धांत
ଧାଡି ସମୟ,रांगेत वेळ
"କ୍ୱିବିନ କୂଳ
 (= BICKINARINAY |
 କୋଡ୍)","क्विबिनरी कोड
 (= बाय्किनरी
 कोड)"
"କୁଇକ୍ ଆକ୍ସେସ୍ |
 ସ୍ମୃତି","द्रुत-प्रवेश
 मेमरी"
ଦ୍ରୁତ ପ୍ରକାର |,द्रुत क्रमवारी
ଶୀଘ୍ର ଆରମ୍ଭ,द्रुत प्रारंभ
QuiesceCe,शांतता
ନଗସିକ,शांत
"ନଗସିକ
 ସର୍ତ୍ତ","शांत
 परिस्थिती"
ସୁନ୍ଦର,क्वालरी
ଚାଳକ,क्विनरी सिस्टम
କ୍ୱିଣ୍ଟେଟ୍,पंचक
ଥାକ,रॅक
ରାଗ,रॅकिंग
ରେଡିଆଲ୍ ଟ୍ରାନ୍ସଫର |,रेडियल ट्रान्सफर
"ରେଡିଓ ସାଧାରଣ
 ବାହକ","रेडिओ सामान्य
 वाहक"
ରେଡିଓ ରିଲେ ସିଷ୍ଟମ୍ |,रेडिओ रिले सिस्टम
"ରେଡିଓ
 ଟେଲି ଟାଇପ୍ୱିଟର୍ |","रेडिओ
 टेलीपायराइटर"
ରେଡିକ୍ସ,रेडिक्स
ରେଡିକ୍ସ ସଂପୂର୍ଣ୍ଣ ଅଟେ |,रेडिक्स पूरक
ରେଡିକ୍ସ ଏକ୍ସଚେଞ୍ଜ,रेडिक्स एक्सचेंज
"ରେଡିକ୍ସ-ମାଇନସ୍ - ଗୋଟିଏ |
 ପୂର୍ଣ୍ଣ
 (= ହ୍ରାସ ପାଇଲା |
 ରେଡିକ୍ସ
 ସଂପନ୍ନ)","रेडिक्स-मिनस-वन
 पूरक
 (= कमी झाले
 रेडिक्स
 पूरक)"
ରେଡିକ୍ସ ନୋଟେସନ୍ |,रेडिक्स नोटेशन
"ରେଡିକିକ୍ସ ସଂଖ୍ୟା |
 ସିଷ୍ଟମ୍","रेडिक्स संख्यात्मक
 प्रणाली"
ରେଡିକ୍ସ ପଏଣ୍ଟ,रेडिक्स पॉईंट
ରେଡିକ୍ସ ସର୍ଟିଂ,रेडिक्स सॉर्टिंग
ରାଗ୍ ଆରେ |,रॅग्ड अ‍ॅरे
RAM Dump,रॅम डंप
ରାମ ଲୋଡର୍ |,रॅम लोडर
RAM ମେଲ୍ ବାକ୍ସ |,रॅम मेल बॉक्स
"RAM (Random)
 ପ୍ରବେଶ ସ୍ମୃତି)","राम (रँडम
 मेमरीमध्ये प्रवेश करा)"
ମେଷ ସତେଜ |,रॅम रीफ्रेश
ଅନିୟମିତ ପ୍ରବେଶ,यादृच्छिक प्रवेश
"ଅନିୟମିତ ପ୍ରବେଶ
 ଉପକରଣ","यादृच्छिक प्रवेश
 साधन"
"ଅନିୟମିତ ପ୍ରବେଶ
 ଇନପୁଟ୍-ଆଉଟପୁଟ୍ |","यादृच्छिक प्रवेश
 इनपुट-आउटपुट"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସ୍ମୃତି","यादृच्छिक प्रवेश
 मेमरी"
"ଅନିୟମିତ ପ୍ରବେଶ
 ପଦ୍ଧତି","यादृच्छिक प्रवेश
 पद्धत"
"ଅନିୟମିତ ପ୍ରବେଶ
 ପ୍ରୋଗ୍ରାମିଂ","यादृच्छिक प्रवेश
 प्रोग्रामिंग"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସର୍ଟ କରନ୍ତୁ |","यादृच्छिक प्रवेश
 क्रमवारी"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସଂରକ୍ଷଣ","यादृच्छिक प्रवेश
 संचयन"
"ଅନିୟମିତ ପ୍ରବେଶ
 ସିଷ୍ଟମ୍","यादृच्छिक प्रवेश
 प्रणाली"
ଅନିୟମିତ ଆଲଗୋରିଦମ |,यादृच्छिक अल्गोरिदम
ଅନିୟମିତ ତଥ୍ୟ ସେଟ୍ |,यादृच्छिक डेटा सेट
"ଅନିୟମକ ଚାବି-ରୁ ରେଜିନ୍ସ କି
 ଠିକଣା
 ସଂକ୍ରମଣ","यादृच्छिक की-टू
 पत्ता
 परिवर्तन"
ଅନିୟମିତ ତର୍କ,यादृच्छिक तर्कशास्त्र
ଅନିୟମିତ ଶବ୍ଦ |,यादृच्छिक आवाज
ଅନିୟମିତ ସଂଖ୍ୟା,यादृच्छिक संख्या
"ଅନିୟମିତ ସଂଖ୍ୟା
 ଜେନେରେଟର","यादृच्छिक संख्या
 जनरेटर"
"ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ |","यादृच्छिक संख्या
 क्रम"
"ଅନିୟମିତ ସଂଖ୍ୟା
 କ୍ରମ","यादृच्छिक संख्या
 मालिका"
ଅନିୟମିତ ପ୍ରକ୍ରିୟାକରଣ |,यादृच्छिक प्रक्रिया
ଅନିୟମିତ ସ୍କାନ |,यादृच्छिक स्कॅन
ଅନିୟମିତ କ୍ରମ |,यादृच्छिक क्रम
ପରିସର,श्रेणी
ପରିସର ଯାଞ୍ଚ |,श्रेणी तपासणी
ପରିସର ସନ୍ଧାନକାରୀ |,श्रेणी शोधक
"ର୍ୟାଙ୍କ ସମ୍ପର୍କ |
 ସହଯୋଗୀ","रँक परस्परसंबंध
 गुणांक"
ଦ୍ରୁତ ଆକ୍ସେସ୍ |,वेगवान प्रवेश
ଦ୍ରୁତ ଆକ୍ସେସ୍ ଲୁପ୍ |,वेगवान प्रवेश पळवाट
"ଦ୍ରୁତ ଆକ୍ସେସ୍ |
 ସ୍ମୃତି","वेगवान प्रवेश
 मेमरी"
Raster,रास्टर
ରାଷ୍ଟର ଗଣନା |,रास्टर गणना
"ରାଷ୍ଟର ପ୍ରଦର୍ଶନ
 ସେବା","रास्टर प्रदर्शन
 सेवा"
ରସଷ୍ଟର ଗ୍ରାଫିକ୍ସ |,रास्टर ग्राफिक्स
ରାସର୍ ଗ୍ରୀଡ୍ |,रास्टर ग्रिड
"ରାସର୍-ମୋଡ୍ |
 ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ","रास्टर-मोड
 ग्राफिक प्रदर्शन"
ରାଷ୍ଟର ଷଡଯନ୍ତ୍ରକାରୀ |,रास्टर प्लॉटर
ରଷ୍ଟର ସ୍କାନ୍ |,रास्टर स्कॅन
ରାଷ୍ଟର ୟୁନିଟ୍ |,रास्टर युनिट
"ମୂଲ୍ୟ ଏବଂ ମାର୍ଗ
 ଅପରେଟର୍","दर आणि मार्ग
 ऑपरेटर"
ହାର କେନ୍ଦ୍ର |,दर केंद्र
ଦରମା,रेट नाडी
ଅନୁପାତ ନିୟନ୍ତ୍ରଣ |,गुणोत्तर नियंत्रण
ଯୁକ୍ତିଯୁକ୍ତ ଭାଷା |,तर्कसंगत भाषा
କଞ୍ଚା ତଥ୍ୟ |,कच्ची माहिती
ବିଦ୍ରୋହ,पोहोचते
ବିପଦ ମ୍ୟାଟ୍ରିକ୍ସ |,रीचिबिलिटी मॅट्रिक्स
