Odiya,Marathi
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,लक्षणीय अंक
ଚିହ୍ନ ପରୀକ୍ଷା,साइन चाचणी
ସାଇନମ୍ ଫଙ୍କସନ୍,साइनम फंक्शन
ସମାନ ଏଲିପ୍ସ |,समान लंबवृत्त
ସମାନ ସଂଖ୍ୟା,समान आकडे
ସମାନତା,समानता
ସମାନ ମେଟ୍ରିକ୍ସ |,समान मॅट्रिक्स
ସରଳ ବନ୍ଦ ବକ୍ର,साधे बंद वक्र
ସରଳ ସମ୍ପର୍କ,साधा सहसंबंध
ସରଳ ହାରମୋନିକ୍ ଗତି |,साधी हार्मोनिक गती
ସରଳ ଅନିୟମିତ ନମୁନା |,साधे यादृच्छिक नमुना
ସରଳ,simplex
ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |,सिम्प्लेक्स अल्गोरिदम
ସିମ୍ପାଲେକ୍ସ ଟେବୁଲ୍ |,सिम्प्लेक्स टेबल
ସିମ୍ପସନ୍ଙ୍କର ଏକ - ତୃତୀୟ ନିୟମ |,सिम्पसनचा एक - तिसरा नियम
ଅନୁକରଣ କ technique ଶଳ,सिम्युलेशन तंत्र
ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,एकाचवेळी विभेदक समीकरणे
ଏକକାଳୀନ ସମୀକରଣ |,एकाचवेळी समीकरणे
ସାଇନ,साइन
ସାଇନ ବକ୍ର,साइन वक्र
ସିଙ୍ଗଲେଟନ୍ |,सिंगलटन
ଏକକ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,एकल मूल्यवान कार्य
ଏକକ ଇଣ୍ଟିଗ୍ରାଲ୍ |,एकवचन अविभाज्य
ଏକକତା,एकलता
ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ,एकवचन मॅट्रिक्स
ଏକକ ସମାଧାନ,एकवचन उपाय
ନମୁନାର ଆକାର,नमुन्याचा आकार
ଖରାପ ବଣ୍ଟନ |,विकृत वितरण
skew-Hermitian ମ୍ୟାଟ୍ରିକ୍ସ |,स्क्यू-हर्मिटियन मॅट्रिक्स
ଚତୁରତା |,तिरकसपणा
skew ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,स्क्यू सिमेट्रिक मॅट्रिक्स
ସ୍ଲାକ୍ ଭେରିଏବଲ୍ |,स्लॅक व्हेरिएबल
ope ୁଲା,उतार
ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |,उतार ग्रेडियंट
ଛୋଟ ବ୍ରାକେଟ୍,लहान कंस
ଚିକ୍କଣ ବକ୍ର,गुळगुळीत वक्र
ସୁଗମ କାର୍ଯ୍ୟ,गुळगुळीत कार्य
ସମୟ କ୍ରମର ସଫାସୁତୁରା |,वेळ मालिका गुळगुळीत
ସୌର ମଣ୍ଡଳ,सौर यंत्रणा
ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |,solenoidal वेक्टर
କଠିନ,घन
କଠିନ ଜ୍ୟାମିତି |,घन भूमिती
ସମାଧାନ,उपाय
କ୍ରମରେ ସମାଧାନ |,मालिकेत उपाय
ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |,समाधान मॅट्रिक्स
ଏକ ତ୍ରିରଙ୍ଗାର ସମାଧାନ |,त्रिकोणाचे समाधान
ସମାଧାନ ସ୍ଥାନ,समाधान जागा
ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |,सोनीन बहुपदी
ସ୍ଥାନ,जागा
ସ୍ପେସ୍ ବକ୍ର,जागा वक्र
ବିସ୍ତାର ସେଟ୍ |,पसरलेला संच
ସ୍ପେସାଲ୍ କରେଲୋଗ୍ରାମ୍ |,अवकाशीय सहकोरेलोग्राम
ସ୍ line ତନ୍ତ୍ର ର line ଖ୍ୟ ଗୋଷ୍ଠୀ |,विशेष रेखीय गट
ସ୍ ort ତନ୍ତ୍ର ଅର୍ଥୋଗୋନାଲ୍ ଗୋଷ୍ଠୀ |,विशेष ऑर्थोगोनल गट
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,विशिष्ट गुरुत्व
ସ୍ପେକ୍ଟ୍ରାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |,वर्णक्रमीय मॅपिंग प्रमेय
ଏକ କାର୍ଯ୍ୟର ସ୍ପେକ୍ଟ୍ରମ୍ |,फंक्शनचा स्पेक्ट्रम
କ୍ଷେତ୍ର,गोल
ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |,गोलाकार समन्वय प्रणाली
ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |,गोलाकार ध्रुवीय समन्वय
ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |,गोलाकार त्रिकोण
ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |,गोलाकार त्रिकोणमिती
spiral,सर्पिल
ବର୍ଗ,चौरस
ବର୍ଗ ବନ୍ଧନୀ,चौकोनी कंस
ବର୍ଗ ଇଣ୍ଟିଗ୍ରେବଲ୍ |,चौरस अविभाज्य
ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |,चौरस मॅट्रिक्स
ବର୍ଗମୂଳ,वर्गमुळ
ନମୁନା ସଂଗ୍ରହର ପର୍ଯ୍ୟାୟ |,नमुना घेण्याचा टप्पा
ପାହାଚ କାର୍ଯ୍ୟ,पायर्या फंक्शन
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,प्रमाणित विचलन
ମାନକ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |,मानक आतील उत्पादन
ସନ୍ତୁଳନର ଅବସ୍ଥା |,समतोल स्थिती
ସ୍ଥାୟୀ ବକ୍ର,स्थिर वक्र
ସ୍ଥିର ବିନ୍ଦୁ |,स्थिर बिंदू
ସ୍ଥିର ମୂଲ୍ୟ,स्थिर मूल्य
ପରିସଂଖ୍ୟାନ,आकडेवारी
ପରିସଂଖ୍ୟାନ,सांख्यिकीय
ପରିସଂଖ୍ୟାନ ତଥ୍ୟ,सांख्यिकीय डेटा
ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |,सांख्यिकीय वितरण
ପରିସଂଖ୍ୟାନ ଅନୁମାନ,सांख्यिकीय गृहीतक
ପରିସଂଖ୍ୟାନ ଭିତ୍ତି,सांख्यिकीय निष्कर्ष
ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |,सांख्यिकीय मॉडेल
ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା,सांख्यिकीय लोकसंख्या
ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |,सांख्यिकीय गुणवत्ता नियंत्रण
ପରିସଂଖ୍ୟାନ,आकडेवारी
ସ୍ଥିର,स्थिर
ସ୍ଥିର ରାଜ୍ୟ ସମାଧାନ |,स्थिर राज्य उपाय
ଶିଖର ଆରୋହଣ (ଏକ ବକ୍ରର),सरळ चढण (वक्र)
ଶିଖର ଆରୋହଣ ଡିଜାଇନ୍ |,सर्वात उंच चढण डिझाइन
ଶିଖର ଅବତରଣ |,सर्वात उंच कूळ
ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,चरण कार्य
ଷ୍ଟର୍ଲିଂ ସିରିଜ୍ |,स्टर्लिंग मालिका
ଷ୍ଟୋକାଷ୍ଟିକ୍ |,स्टोकेस्टिक
ଷ୍ଟୋଷ୍ଟାଷ୍ଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,स्टोकास्टिक मॅट्रिक्स
ଷ୍ଟୋକାଷ୍ଟିକ୍ ମଡେଲ୍ |,स्टोकास्टिक मॉडेल
ଷ୍ଟୋକାଷ୍ଟିକ୍ ପ୍ରୋଗ୍ରାମିଂ |,स्टोकास्टिक प्रोग्रामिंग
ଷ୍ଟୋକାଷ୍ଟିକ୍ ଭେରିଏବଲ୍ |,स्टोकास्टिक व्हेरिएबल
ଷ୍ଟୋକ୍ସଙ୍କ ଥିଓରେମ୍ |,स्टोक्सचे प्रमेय
ସିଧା ରେଖା |,सरळ रेषा
ସ୍ତର ଚାର୍ଟ,स्तर तक्ता
ସ୍ତରକରଣ,स्तरीकरण
ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |,स्तरीकृत नमुना
ଷ୍ଟ୍ରିମ୍ ଲାଇନ୍ |,प्रवाह-रेषा
ଚାପ,ताण
କଠୋର ଭାବରେ କନଭକ୍ସ ଫଙ୍କସନ୍ |,काटेकोरपणे बहिर्वक्र कार्य
କଠୋର ହ୍ରାସ,काटेकोरपणे कमी होत आहे
କଠୋର ଭାବରେ ବୃଦ୍ଧି ହେଉଛି |,काटेकोरपणे वाढत आहे
କଠୋର ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ |,काटेकोरपणे मोनोटोनिक कार्य
ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ରଙ୍କ &quot;t&quot; ପରୀକ୍ଷା),विद्यार्थ्यांची चाचणी (विद्यार्थ्याची &quot;टी&quot; चाचणी)
ଉପ-ସଂଗ୍ରହ,उप-संग्रह
ସବ୍ ନିର୍ଣ୍ଣୟକାରୀ |,उप निर्धारक
ଉପଫିଲ୍ଡ |,उपक्षेत्र
ଉପଗୋଷ୍ଠୀ,उपसमूह
ଉପ-ବ୍ୟବଧାନ,उप-मांतर
submatrix,सबमॅट्रिक्स
ସଦସ୍ୟତା,सबस्क्रिप्ट
ପରବର୍ତ୍ତୀ,त्यानंतरचा
ଉପସେଟ,उपसंच
ସବ୍ ସ୍ପେସ୍ |,सबस्पेस
ପ୍ରତିସ୍ଥାପନ,बदली
subtangent,subtangent
ସବ୍ଟେଣ୍ଡ କରନ୍ତୁ |,वजा करणे
ବିତରଣ,वजा करा
ବିତରଣ,वजाबाकी
କ୍ରମାଗତ,सलग
କ୍ରମାଗତ ଭିନ୍ନତା |,सलग भेद
କ୍ରମାଗତ ଏକୀକରଣ,सलग एकीकरण
ଉତ୍ତରାଧିକାରୀ,उत्तराधिकारी
ସଫିକ୍ସ,प्रत्यय
ରାଶି,बेरीज
ରାଶି କାର୍ଯ୍ୟ,बेरीज फंक्शन
ସଂକ୍ଷିପ୍ତ,जोडण्यायोग्य
summand,आदेश
ସମାପ୍ତି,बेरीज
ସମାବେଶ ସମ୍ମିଳନୀ |,समीकरण अधिवेशन
ସମୀକରଣ ସୂତ୍ର,बेरीज सूत्र
କ୍ରମର ସମାପ୍ତି |,मालिकेची बेरीज
ସମୀକରଣ ଚିହ୍ନ,बेरीज चिन्ह
ଅସୀମତା ପାଇଁ ରାଶି |,बेरीज ते अनंत
ସୁପରସ୍କ୍ରିପ୍ଟ |,सुपरस्क्रिप्ट
ସୁପରସେଟ୍ |,सुपरसेट
ସୁପରସୋନିକ୍ ପ୍ରବାହ |,सुपरसोनिक प्रवाह
ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ,पूरक कोन
ହାଇପରପ୍ଲେନ୍ କୁ ସମର୍ଥନ କରେ |,समर्थन हायपरप्लेन
କାର୍ଯ୍ୟର ସମର୍ଥନ,फंक्शनचे समर्थन
ମନେକର,समजा
ସୁପ୍ରିମ୍,सर्वोच्च
surd,surd
ପୃଷ୍ଠ,पृष्ठभाग
ଭୂପୃଷ୍ଠ କ୍ଷେତ୍ର |,पृष्ठभागाचे क्षेत्रफळ
ଭୂପୃଷ୍ଠ ଅବିଚ୍ଛେଦ୍ୟ |,पृष्ठभाग अविभाज्य
ସର୍ଜେକସନ,सर्जेशन
ସର୍ଜେକ୍ଟିଭ୍ |,surjective
ସର୍ଜେକ୍ଟିଭ୍ ମାନଚିତ୍ର,सर्जेक्टिव्ह नकाशा
ପ୍ରତୀକ,चिन्ह
ସାଙ୍କେତିକ ତର୍କ |,प्रतीकात्मक तर्क
ସାଙ୍କେତିକ ମଡେଲ୍ |,प्रतीकात्मक मॉडेल
ସମୃଦ୍ଧ,सममितीय
ସମୃଦ୍ଧ,सममितीय
ସମୃଦ୍ଧ ନିର୍ଣ୍ଣୟକାରୀ |,सममितीय निर्धारक
ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |,सममितीय फरक
ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,सममित मॅट्रिक्स
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,प्रणाली विश्लेषण
ବ୍ୟବସ୍ଥିତ ନମୁନା ସଂଗ୍ରହ |,पद्धतशीर नमुना
ଟେବୁଲ୍,टेबल
ଟେବୁଲ୍,झांकी
ଇଣ୍ଟିଗାଲ୍ସର ଟେବୁଲ୍ |,अविभाज्य सारणी
ଟାବୁଲାର୍ |,सारणी
ଟାବୁଲାର୍ ଫର୍ମ |,सारणी फॉर्म
ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |,सारणी लॉगरिदम
ଟ୍ୟାବୁଲେଟ୍ |,सारणी
ଟ୍ୟାବଲେଡ୍ ମୂଲ୍ୟ |,सारणीबद्ध मूल्य
ଟ୍ୟାବୁଲେସନ୍ |,सारणी
ଟାବୁଲେଟର,टॅब्युलेटर
ଲାଂଜ,शेपूट
ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର),शेपटीचे क्षेत्र (वितरणाचे)
ଟାଙ୍ଗେନ୍ସି |,स्पर्शिकता
ଟାଙ୍ଗେଣ୍ଟ୍ |,स्पर्शिका
ଟାଙ୍ଗେଣ୍ଟ ହାଇପରପ୍ଲେନ୍ |,स्पर्शिका हायपरप्लेन
tangential,स्पर्शिक
ଟାଙ୍ଗେସିଆଲ୍ ଉପାଦାନ |,स्पर्शिक घटक
ଟାଙ୍ଗେନସିଆଲ୍ ବିଭାଗ |,स्पर्शिका विभाग
ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |,स्पर्शरेषा
ଟାଙ୍ଗେଣ୍ଟ ବିମାନ |,स्पर्शिका विमान
ଟାଙ୍ଗେଣ୍ଟ୍ ସ୍ପେସ୍ |,स्पर्शिका जागा
ଟେପ୍ ପିଚ୍ |,टेप पंच
ଟେପ୍ ରିଡର୍ |,टेप रीडर
ଟାଉବେରିଆନ୍ ଥିଓରେମ୍ |,टॉबेरियन प्रमेय
ଟେଲରଙ୍କ ଥିଓରେମ୍ |,टेलरचे प्रमेय
Tchebychev ମେଟ୍ରିକ୍ |,Tchebychev मेट्रिक
ଟି-ବଣ୍ଟନ |,टी-वितरण
ଟେଲିସ୍କୋପିକ୍ ସିରିଜ୍ |,टेलिस्कोपिक मालिका
ସାମୟିକ ସଂଯୋଜନା |,ऐहिक निर्देशांक
ସାମୟିକ ସମ୍ପର୍କ |,ऐहिक संबंध
ସାମୟିକ ଭେରିଏବଲ୍ |,टेम्पोरल व्हेरिएबल
ତନଯ ସକତୀ,ताणासंबंधीचा शक्ती
ଟେନସର୍ |,टेन्सर
ଟେନସର୍ ବିଶ୍ଳେଷଣ |,टेन्सर विश्लेषण
ଟେନସର୍ ଉତ୍ପାଦ |,टेन्सर उत्पादन
ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର,तात्पुरते सूत्रीकरण
ଶବ୍ଦ,मुदत
ଟର୍ମିନାଲ୍ ଅବସ୍ଥା,टर्मिनल स्थिती
ଟର୍ମିନାଲ୍ ବେଗ ବୁଡ଼ିବା |,टर्मिनल वेग डायव्ह
ଦଶମିକ ସମାପ୍ତ,दशांश समाप्त करणे
ଶବ୍ଦ ମୂଲ୍ୟଗୁଡ଼ିକ,मुदत मूल्ये
ଶବ୍ଦଗତ ଭିନ୍ନତା |,शब्दानुसार भिन्नता
ଶବ୍ଦ ଅନୁଯାୟୀ ଏକୀକରଣ |,टर्मवार एकीकरण
ତୃତୀୟ,तिरंगी
ପରୀକ୍ଷା,चाचणी
ଭିନ୍ନତାର ଏକତା ପାଇଁ ପରୀକ୍ଷା |,भिन्नतेच्या एकसमानतेसाठी चाचणी
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,चाचणी कार्य
ଅନୁମାନର ପରୀକ୍ଷା |,गृहीतकांची चाचणी
ମହତ୍ତ୍ of ର ପରୀକ୍ଷା,महत्त्वाची चाचणी
ପରୀକ୍ଷା ପରିସଂଖ୍ୟାନ |,चाचणी आकडेवारी
tetrahedral,टेट्राहेड्रल
ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |,टेट्राहेड्रल कोन
ଟେଟ୍ରେଡ୍ରନ୍ |,टेट्राहेड्रॉन
ତତ୍ତ୍ୱ,प्रमेय
ଅବଶିଷ୍ଟ ତତ୍ତ୍। |,अवशेषांचे प्रमेय
ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |,सैद्धांतिक मागणी कार्य
ତତ୍ତ୍ disc ିକ ପୃଥକ ବଣ୍ଟନ |,सैद्धांतिक स्वतंत्र वितरण
ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |,सैद्धांतिक त्रुटी
ତତ୍ତ୍ୱଗତ ଫିଟ୍ |,सैद्धांतिक फिट
ତତ୍ତ୍ୱଗତ ସୂତ୍ର,सैद्धांतिक सूत्रीकरण
ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |,सैद्धांतिक वारंवारता
ତତ୍ତ୍ୱଗତ ଭାବରେ |,सैद्धांतिकदृष्ट्या
ତତ୍ତ୍ୱିକ ମଡେଲ୍ |,सैद्धांतिक मॉडेल
ତତ୍ତ୍ୱିକ ଚିକିତ୍ସା |,सैद्धांतिक उपचार
ସମୀକରଣର ସିଦ୍ଧାନ୍ତ |,समीकरणांचा सिद्धांत
ତ୍ରୁଟିର ତତ୍ତ୍। |,त्रुटींचा सिद्धांत
ଆକଳନ ସିଦ୍ଧାନ୍ତ |,अंदाज सिद्धांत
କାର୍ଯ୍ୟଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ |,फंक्शन्सचा सिद्धांत
ଖେଳର ସିଦ୍ଧାନ୍ତ |,खेळांचा सिद्धांत
ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |,गुरुत्वाकर्षणाचा सिद्धांत
ସୂଚନା ସିଦ୍ଧାନ୍ତ,माहितीचा सिद्धांत
ସ୍ଥାନାନ୍ତରର ସିଦ୍ଧାନ୍ତ (= ବିଫଳତାର ସିଦ୍ଧାନ୍ତ),प्रतिस्थापन सिद्धांत (= अपयशाचा सिद्धांत)
ସେଟ୍ ର ସିଦ୍ଧାନ୍ତ |,सेटचा सिद्धांत
ଅପେକ୍ଷା ରେଖାଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ (= ଧାଡି ତତ୍ତ୍)),वेटिंग लाइन्सचा सिद्धांत (= रांगेचा सिद्धांत)
ତରଙ୍ଗର ସିଦ୍ଧାନ୍ତ |,लाटांचा सिद्धांत
ଥର୍ମୋଡାଇନାମିକ୍ |,थर्मोडायनामिक
ଏକ ସ୍କ୍ରୁର ସୂତା |,स्क्रूचा धागा
ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ |,त्रिमितीय
ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |,त्रिमितीय वेक्टर विश्लेषण
ତିନି-ମାର୍ଗ ବର୍ଗୀକରଣ |,त्रि-मार्ग वर्गीकरण
ଫୋପାଡି ଦିଅ |,फेकणे
ଥ୍ରଷ୍ଟ |,जोर
ସମୟ,वेळ
ସମୟ ଅକ୍ଷ,वेळ अक्ष
ସମୟ ନିର୍ଭରଶୀଳତା |,वेळ अवलंबित्व
ସମୟ ନିର୍ଭରଶୀଳ ଗଠନମୂଳକ ସମୀକରଣ |,वेळ अवलंबून घटक समीकरण
ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |,वेळ अवलंबून प्रक्रिया
ସମୟ-ସ୍ independent ାଧୀନ ଶବ୍ଦ |,वेळ-स्वतंत्र संज्ञा
ସମୟ ବ୍ୟବଧାନ,वेळ मध्यांतर
ସମୟ କ୍ରମ |,वेळ मालिका
ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |,वेळ मालिका विश्लेषण
ସମୟ କ୍ରମିକ ତଥ୍ୟ |,वेळ मालिका डेटा
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,वेळ सामायिकरण प्रणाली
ସହନଶୀଳତା,सहिष्णुता
ସହନଶୀଳତା ବ୍ୟବଧାନ |,सहिष्णुता अंतराल
ସହନଶୀଳତା ସ୍ତର |,सहिष्णुता पातळी
ସହନଶୀଳତା ସୀମା |,सहनशीलता मर्यादा
ଟପୋଲୋଜିକାଲ୍ |,टोपोलॉजिकल
ଟପୋଲୋଜିକାଲ୍ ଡୁଆଲ୍ |,टोपोलॉजिकल दुहेरी
ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |,टोपोलॉजिकल गट
ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |,टोपोलॉजिकल समरूपता
ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |,टोपोलॉजिकल रेखीय जागा
ଟପୋଲୋଜିକାଲ୍ |,टोपोलॉजिकलदृष्ट्या
ଟପୋଲୋଜିକାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ |,टोपोलॉजिकल मॅपिंग
ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |,टोपोलॉजिकल गुणधर्म
ଟପୋଲୋଜିକାଲ୍ ସ୍ପେସ୍ |,टोपोलॉजिकल जागा
ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |,टोपोलॉजिकल वेक्टर स्पेस
ଟପୋଲୋଜି |,टोपोलॉजी
ଘୂର୍ଣ୍ଣନ,टॉर्शन
torus,टॉरस
ସମୁଦାୟ,एकूण
ସମୁଦାୟ ଡେରିଭେଟିଭ୍ |,एकूण व्युत्पन्न
ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ |,एकूण भिन्नता
ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,एकूण विभेदक समीकरण
ସମୁଦାୟ ଯାଞ୍ଚ,एकूण तपासणी
ସଂପୂର୍ଣ୍ଣ ସୀମାବଦ୍ଧ |,पूर्णपणे बद्ध
ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |,पूर्णपणे ऑर्डर केलेला सेट
ସମୁଦାୟ ଅର୍ଡର |,एकूण ऑर्डरिंग
ଚିହ୍ନ,ट्रेस
ମାଟ୍ରିକ୍ସର ଚିହ୍ନ,मॅट्रिक्सचा ट्रेस
ଅନୁସନ୍ଧାନ,ट्रेसिंग
ବାଣିଜ୍ୟ ବନ୍ଦ କାର୍ଯ୍ୟ,व्यापार बंद कार्य
ପଥ,मार्गक्रमण
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,अतींद्रिय
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସମୀକରଣ |,अतींद्रिय समीकरण
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ଫଙ୍କସନ୍,अतींद्रिय कार्य
ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସଂଖ୍ୟା,अतींद्रिय संख्या
ସ୍ଥାନାନ୍ତର,हस्तांतरण
ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ,हस्तांतरण कार्य
ଅସୀମ ଅନୁକରଣ |,ट्रान्सफिनिट प्रेरण
ଅସୀମ ସଂଖ୍ୟା,पारदर्शक संख्या
ରୂପାନ୍ତର,रूपांतर
ରୂପାନ୍ତର ସୂତ୍ର |,परिवर्तन सूत्र
ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |,परिवर्तन मॅट्रिक्स
ସଂଯୋଜନାଗୁଡ଼ିକର ରୂପାନ୍ତର |,निर्देशांकांचे परिवर्तन
ପରିବର୍ତ୍ତିତ କାର୍ଯ୍ୟ,रूपांतरित कार्य
ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |,रूपांतरित मॅट्रिक्स
ପରିବହନ ସମସ୍ୟା,ट्रान्सशिपमेंट समस्या
କ୍ଷଣସ୍ଥାୟୀ ଆଚରଣ |,क्षणिक वर्तन
କ୍ଷଣସ୍ଥାୟୀ ସମାଧାନ |,क्षणिक समाधान
ସଂକ୍ରମଣ,संक्रमण
ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |,संक्रमण मॅट्रिक्स
ଟ୍ରାନଜିଟିଭ୍,सकर्मक
ଗମନାଗମନ ନିୟମ |,सकर्मक कायदा
ଗତିଶୀଳ ସମ୍ପର୍କ,संक्रमणात्मक संबंध
ଗମନାଗମନ,संक्रमण
ଗମନାଗମନ ସେଟ୍ |,संक्रमण संच
ଅନୁବାଦ,भाषांतर
ପରିବହନ ମୂଲ୍ୟ,वाहतूक खर्च
ପରିବହନ ସମସ୍ୟା,वाहतूक समस्या
ପରିବହନ ସମୟ,वाहतूक वेळ
ପରିବହନ ସମୀକରଣ,वाहतूक समीकरण
ଟ୍ରାନ୍ସପୋଜଡ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ट्रान्सपोस्ड मॅट्रिक्स
ଏକ ମ୍ୟାଟ୍ରିକ୍ସର ଟ୍ରାନ୍ସପୋଜ୍ |,मॅट्रिक्सचे हस्तांतरण
ସ୍ଥାନାନ୍ତରଣ,स्थानांतर
ଟ୍ରାନ୍ସଭର୍ସାଲିଟି |,ट्रान्सव्हर्सालिटी
ଟ୍ରାନ୍ସଭର୍ସାଲିଟି ଅବସ୍ଥା |,ट्रान्सव्हर्सलिटी स्थिती
ଟ୍ରାନ୍ସଭର୍ସ,आडवा
ଟ୍ରାନ୍ସଭର୍ସ ଗତି,आडवा गती
ଟ୍ରାପେଜିୟମ୍,ट्रॅपेझियम
ଟ୍ରାପେଜଏଡ୍ |,ट्रॅपेझॉइड
ଟ୍ରାପେଜଏଡାଲ୍ ପ୍ରିଜିମ୍ |,ट्रॅपेझॉइडल प्रिझम
ଚିକିତ୍ସା,उपचार
ବୃକ୍ଷ ଚିତ୍ର,वृक्ष आकृती
ଧାରା,कल
ଟ୍ରେଣ୍ଡ ଲାଇନ,ट्रेंड लाइन
ଧାରା ମୂଲ୍ୟ,कल मूल्य
ତ୍ରିକୋଣୀୟ,ट्रायडिक
ପରୀକ୍ଷା,चाचणी
ପରୀକ୍ଷା କାର୍ଯ୍ୟ,चाचणी कार्य
ତ୍ରିରଙ୍ଗା,त्रिकोण
ତ୍ରିରଙ୍ଗା ଅସମାନତା |,त्रिकोण असमानता
ବେଗର ତ୍ରିରଙ୍ଗା |,वेगाचा त्रिकोण
ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |,त्रिकोण चिन्ह
ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |,त्रिकोण प्रणाली
ତ୍ରିକୋଣୀୟତା |,त्रिकोणीयता
ତ୍ରିକୋଣୀୟ,त्रिकोणी
ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |,त्रिकोणी मॅट्रिक्स
ତ୍ରିକୋଣଭୂମି,त्रिकोणी
ଟ୍ରାଇକୋଟୋମି,ट्रायकोटॉमी
ତ୍ରିକୋଣୀୟ,त्रिभुज
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |,त्रिकोणमितीय
ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର,त्रिकोणमितीय वक्र
