Tamil,Marathi
செயலி,प्रोसेसर
உற்பத்தி,उत्पादन
நிரல்,कार्यक्रम
நிரல் தொகுப்பு,कार्यक्रम संकलन
நிரல் பணம்,कार्यक्रम रोख
நிரல் பிழைத்திருத்தம்,प्रोग्राम डीबगिंग
நிரல் வடிவமைப்பு,कार्यक्रम डिझाइन
நிரல் மதிப்பீடு மற்றும் மறுஆய்வு நுட்பம் (PERT),कार्यक्रम मूल्यांकन आणि पुनरावलोकन तंत्र (PERT)
நிரல் நிறுத்தம்,कार्यक्रम थांबवा
நிரல் நூலகம்,कार्यक्रम लायब्ररी
நிரல் இயக்கம்,कार्यक्रम चालवा
புரோகிராமர்,प्रोग्रामर
முன்னுரை,प्रोलॉग
PROM,प्रोम
பரப்புதல்,प्रसार
முன்மொழிவு,प्रस्तावना
பாதுகாக்கப்பட்ட விசை,संरक्षित की
பாதுகாப்பு,संरक्षण
நெறிமுறை,प्रोटोकॉल
நெறிமுறை மொழிபெயர்ப்பு,प्रोटोकॉल भाषांतर
போலி குறியீடு,छद्म कोड
பொது தரவு நெட்வொர்க்,सार्वजनिक डेटा नेटवर्क
பொது டொமைன்,सार्वजनिक डोमेन
பொது விசை குறியாக்கம்,सार्वजनिक की एनक्रिप्टिंग
துடிப்பு,नाडी
துடிப்பு குறியீடு பண்பேற்றம்,पल्स कोड मॉड्युलेशन
பல்ஸ் டிஜிட்டல் மாடுலேஷன் (PDM),पल्स डिजिटल मॉड्युलेशन (PDM)
துடிப்பு ரயில்,पल्स ट्रेन
நிறுத்தற்குறி,विरामचिन्हे
தள்ளு,ढकलणे
ஆட்டோமேட்டாவை கீழே தள்ளுங்கள்,ऑटोमेटा खाली ढकलणे
pushup பட்டியல்,पुशअप यादी
குவாட் அடர்த்தி,क्वाड घनता
தகுதி,पात्रता
அளவுகோல்,क्वांटिफायर
அளவிடு,क्वांटाइझ करा
குவாண்டிசர்,क्वांटायझर
குவாண்டம்,क्वांटम
குவாண்டம் கடிகாரம்,क्वांटम घड्याळ
குவாண்டம் கம்ப்யூட்டிங்,क्वांटम संगणन
உதாரணம் மூலம் வினவவும்,उदाहरणाद्वारे क्वेरी
வினவு,क्वेरी
கேள்வி மொழி,क्वेरी भाषा
வினவல் செயலாக்கம்,क्वेरी प्रक्रिया
வரிசை,रांग
வரிசை மேலாண்மை,रांग व्यवस्थापन
வரிசை பதிவு,रांग नोंदणी
வரிசை நெட்வொர்க்,रांगेत असलेले नेटवर्क
வரிசை கோட்பாடு,रांगेत सिद्धांत
விரைவான அணுகல் நினைவகம்,द्रुत प्रवेश मेमरी
அளவுகோல்,भागफलक
ரேடியோ அலைவரிசை குறுக்கீடு (RFI),रेडिओ वारंवारता हस्तक्षेप (RFI)
ரேடிக்ஸ்,मूलांक
சீரற்ற அணுகல் கணினி உபகரணங்கள் (RACE),यादृच्छिक प्रवेश संगणक उपकरणे (RACE)
சீரற்ற அணுகல் நினைவகம் (ரேம்),यादृच्छिक प्रवेश मेमरी (RAM)
சீரற்ற ஸ்கேன்,यादृच्छिक स्कॅन
ராஸ்டர்,रास्टर
ராஸ்டர் ஸ்கேன்,रास्टर स्कॅन
மறு பொறியியல்,पुन्हा अभियांत्रिकी
மீண்டும் விரிவாக்கம்,पुन्हा विस्तार
அடையக்கூடிய தன்மை,पोहोचण्याची क्षमता
படி,वाचा
தலை வாசிக்கவும்,डोके वाचा
படிக்க மட்டுமே,फक्त वाचा
படிக்க மட்டும் நினைவகம்,फक्त स्मृती वाचा
எழுத தலை வாசிக்கவும்,वाचा लेखन प्रमुख
படிக்க/எழுத சுழற்சி,वाचन/लेखन चक्र
படிக்க/எழுத தலை,वाचा/लिहा डोके
படிக்க/எழுத,वाचा लिहा
வாசகர்,वाचक
வாசிப்பு,वाचन
படிக்க-அவுட்,वाचन
உண்மையான,वास्तविक
உண்மையான நேர செயலாக்கம்,वास्तविक वेळ प्रक्रिया
பெறுபவர்,स्वीकारणारा
அங்கீகார தர்க்கம்,ओळख तर्क
மீண்டும் தொகுக்கவும்,पुन्हा संकलित करा
பதிவு,विक्रम
பதிவு தலை,रेकॉर्डिंग हेड
மீட்டெடுக்கக்கூடிய பிழை,पुनर्प्राप्त करण्यायोग्य त्रुटी
மீட்பு,पुनर्प्राप्ती
மறுசுழற்சி தேற்றம்,पुनरावृत्ती प्रमेय
மறுநிகழ்வு,पुनरावृत्ती
சுழல் செயல்பாடு,पुनरावृत्ती कार्य
குறைக்கப்பட்ட அறிவுறுத்தல் தொகுப்பு கணினி (RISC),कमी सूचना संच संगणक (RISC)
பணிநீக்கம்,अतिरेक
சுயாதீன வட்டுகளின் தேவையற்ற வரிசை (RAID),रिडंडंट अॅरे ऑफ इंडिपेंडंट डिस्क्स (RAID)
மீண்டும் நுழைந்தவர்,पुन्हा प्रवेश
மறு நுழைவு குறியீடு,पुन्हा प्रवेश कोड
குறிப்பு,संदर्भ
மேற்கோளிட்ட நேர்மை,संदर्भात्मक अखंडता
பிரதிபலிப்பு,परावर्तन
பிரதிபலிப்பு,परावर्तन
ஒளிவிலகல்,अपवर्तन
புதுப்பிப்பு,रिफ्रेश करा
மீளுருவாக்கம்,पुनर्जन्म
பதிவு,नोंदणी करा
வழக்கமான இலக்கணம்,नियमित व्याकरण
உறவு,संबंध
தொடர்புடைய தரவுத்தளம்,रिलेशनल डेटाबेस
தொடர்புடைய தரவுத்தள மேலாண்மை அமைப்பு (RDBMS),रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS)
தொடர்புடைய மாதிரி,रिलेशनल मॉडेल
உறவினர்,नातेवाईक
உறவினர் முகவரி,सापेक्ष पत्ता
ரிலே,रिले
நம்பகத்தன்மை மாடலிங்,विश्वसनीयता मॉडेलिंग
நம்பகமானது,विश्वसनीय
இடமாற்றம் செய்யக்கூடிய குறியீடு,पुनर्स्थित करण्यायोग्य कोड
ரிமோட்,रिमोट
தொலை புரவலன்,दूरस्थ होस्ट
தொலைதூர வேலை நுழைவு,दूरस्थ नोकरी प्रवेश
தொலை உள்நுழைவு,दूरस्थ लॉग-इन
தொலை நடைமுறை அழைப்பு (RPC),दूरस्थ प्रक्रिया कॉल (RPC)
தொலை உணர்வு,रिमोट सेन्सिंग
மறுபெயரிடவும்,नाव बदला
வழங்குதல்,प्रस्तुतीकरण
ரிப்பீட்டர்,रिपीटर
பதில்,उत्तर द्या
கோரிக்கை,विनंती
கருத்துகளுக்கான கோரிக்கை (RFC),टिप्पण्यांसाठी विनंती (RFC)
கோரிக்கை/பதில் நெறிமுறை,विनंती/उत्तर प्रोटोकॉल
நிரலை மீண்டும் இயக்கவும்,कार्यक्रम पुन्हा चालवा
ஆராய்ச்சி,संशोधन
மீட்டமைப்பு சுழற்சி,चक्र रीसेट करा
குடியிருப்பாளர்,रहिवासी
தீர்மானம்,ठराव
வளங்கள்,संसाधने
பதில் நேரம்,प्रतिसाद वेळ
மறுதொடக்கம்,पुन्हा सुरू करा
மீட்டமை,पुनर्संचयित करा
திரும்பப் பெறு,मागे घ्या
மறு பரிமாற்றம்,रीट्रांसमिशन
மீட்டெடுக்கவும்,परत मिळवणे
மீண்டும் முயற்சிக்கவும்,पुन्हा प्रयत्न करा
திரும்பு,परत
திரும்ப குறியீடு,रिटर्न कोड
திரும்பும் விசை,रिटर्न की
மீண்டும் பயன்படுத்தக்கூடிய குறியீடு,पुन्हा वापरण्यायोग्य कोड
மீண்டும் எழுதக்கூடியது,पुन्हा लिहिण्यायोग्य
RGB மானிட்டர்,आरजीबी मॉनिटर
ரிப்பன்,रिबन
சரியான பிரச்சினை,योग्य मुद्दा
ரோபோ,रोबोट
ரோபாட்டிக்ஸ்,रोबोटिक्स
வலுவான,मजबूत
பங்கு,भूमिका
திரும்பவும்,परत रोल करा
உருட்டவும்,गुंडाळणे
உருட்டவும்,बाहेर पडा
ரோம்,रॉम
வேர்,मूळ
ரூட் அடைவு,रूट निर्देशिका
பிழை சுற்று,त्रुटीची फेरी
திசைவி,राउटर
ரூட்டிங்,राउटिंग
RS232C இடைமுகம்,RS232C इंटरफेस
RSA குறியாக்கம்,RSA एन्क्रिप्शन
ஆர்.டி.சி,RTC
ரன் நீளம் குறியாக்கம்,लांबी एन्कोडिंग चालवा
இயக்க நேரம்,धावण्याची वेळ
இயக்க பிழை,रन टाइम त्रुटी
மாதிரி,नमुना
மாதிரி எடுத்தல்,नमुना
செயற்கைக்கோள்,उपग्रह
நிறைவுற்றது,संपृक्त
சேமிக்கவும்,जतन करा
அளவீடல்,स्केलेबिलिटी
அளவுகோல்,स्केलर
ஸ்கேன் செய்கிறது,स्कॅनिंग
காட்சி,परिस्थिती
திட்டமிடுபவர்,शेड्युलर
திரை பட ப்ரொஜெக்டர்,स्क्रीन इमेज प्रोजेक्टर
கையால் எழுதப்பட்ட தாள்,स्क्रिप्ट
ஸ்கிரிப்டிங் மொழி,स्क्रिप्टिंग भाषा
ஸ்க்ரோலிங்,स्क्रोलिंग
SDLC (ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு),SDLC (सिक्रोनस डेटा लिंक कंट्रोल)
தேடு,शोधा
தேடல் இயந்திரம்,शोध इंजिन
தேடல் மரம்,झाड शोधा
தேடி,शोधत आहे
இரண்டாம் நிலை,दुय्यम
துறை,क्षेत्र
பாதுகாப்பு கொள்கை,सुरक्षा धोरण
நேரம் தேடுங்கள்,वेळ शोधणे
பிரிவு,सेगमेंट
பிரிவு,सेगमेंटेशन
தேர்வு வகை,निवड क्रमवारी
தன்னை உள்ளடக்கியது,स्वत: मध्ये समाविष्ट
சொற்பொருள்,शब्दार्थ
செமாஃபோர்,सेमाफोर
செமிகண்டக்டர்,सेमीकंडक्टर
சொற்பொருள் வலை,शब्दार्थी वेब
தொடர் அணுகல் முறை,अनुक्रमिक प्रवेश पद्धत
தொடர்,मालिका
சீரியலைசர்,सिरीयलायझर
சேவையகம்,सर्व्हर
சர்வர் செயலிழப்பு,सर्व्हर क्रॅश
சர்வர் உரிமம்,सर्व्हर परवाना
சர்வோ பெருக்கி,सर्वो गुणक
அமைக்கவும்,सेट करा
அமைக்க புள்ளி,संच बिंदू
அமைக்க,सेट करा
நிழல்,सावली
நிழல்,शेडिंग
நிழல்,सावली
கோப்பு பகிர்வு,फाइल शेअर करा
பகிரப்பட்ட அணுகல்,सामायिक प्रवेश
பகிர்தல்,शेअरिंग
ஷெல்,शेल
மாற்றம் பாத்திரம்,वर्ण बदला
குறைந்த மின்னழுத்தம்,शॉर्ट सर्किट
குறுகிய அறிவுறுத்தல்,लहान सूचना
உடன்பிறப்பு,भावंड
பக்க விளைவு,दुष्परिणाम
அடையாளம் பிட்,साइन बिट
சிக்னல்,सिग्नल
சமிக்ஞை செயலாக்கம்,सिग्नल प्रक्रिया
சிக்னலிங்,सिग्नलिंग
சமிக்ஞை-இரைச்சல் விகிதம்,सिग्नल-टू-आवाज गुणोत्तर
கையெழுத்து,स्वाक्षरी
கையெழுத்து சோதனை,स्वाक्षरी चाचणी
குறிப்பிடத்தக்க இலக்கம்,लक्षणीय अंक
சிலிக்கான் சிப்,सिलिकॉन चिप
எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
சிம்ப்ளக்ஸ்,सिम्प्लेक्स
எளிய முனை,सिम्प्लेक्स नोड
உருவகப்படுத்துதல்,अनुकरण
சிமுலேட்டர்,सिम्युलेटर
ஒரே நேரத்தில்,एकाचवेळी
ஒரே நேரத்தில் செயலாக்கம்,एकाच वेळी प्रक्रिया
சிங்கிள்டன்,सिंगलटन
தள உரிமம்,साइट परवाना
அளவு,आकार
அளவிடுதல்,आकारमान
வரைதல்,स्केचिंग
தவிர்க்கவும்,वगळा
ஸ்கிப்பிங்,वगळणे
ஸ்லாஷ்,स्लॅश
அடிமை கணினி,गुलाम संगणक
நெகிழ் சாளர நெறிமுறை,स्लाइडिंग विंडो प्रोटोकॉल
நழுவும்,स्लिप
ஸ்லாட்,स्लॉट
சிறிய கணினி அமைப்பு இடைமுகம் (SCSI),लहान संगणक प्रणाली इंटरफेस (SCSI)
ஸ்மார்ட் கார்டு,स्मार्ट कार्ड
நத்தை அஞ்சல்,गोगलगाय मेल
ஸ்னாப்ஷாட்,स्नॅपशॉट
மென்மையான கணினி,सॉफ्ट संगणन
மென்மையான நகல்,सॉफ्ट कॉपी
மென்மையான எழுத்துரு,मऊ फॉन्ट
மென்பொருள்,सॉफ्टवेअर
மென்பொருள் பொறியியல்,सॉंफ्टवेअर अभियांत्रिकी
மென்பொருள் உரிமம்,सॉफ्टवेअर परवाना
மென்பொருள் திருட்டு,सॉफ्टवेअर चाचेगिरी
ஸ்பெக்ட்ரம்,स्पेक्ट्रम
சுழல்,सर्पिल
விரிதாள்,पत्रक पसरवा
தரநிலை,मानक
நிலையான பொதுவான மார்க்அப் மொழி (SGML),मानक सामान्यीकृत मार्कअप भाषा (SGML)
தரப்படுத்தல்,मानकीकरण
காத்திருப்பு நேரம்,स्टँडबाय वेळ
நட்சத்திரம் LAN,तारा LAN
நட்சத்திர இடவியல்,स्टार टोपोलॉजी
தொடக்க பிட்,थोडा प्रारंभ करा
பட்டினி,उपासमार
நிலையான நினைவகம்&#39;,स्थिर स्मृती&#39;
நிலை சேனல்,स्थिती चॅनेल
படி அளவு,पायरी आकार
நிறுத்த மற்றும் காத்திரு நெறிமுறை,थांबा आणि प्रतीक्षा प्रोटोकॉल
நிறுத்த குறியீடு,स्टॉप कोड
நிறுத்த விசை,स्टॉप की
சேமிப்புத்திறன்,साठवणक्षमता
சேமிக்கப்பட்ட நிரல்,संग्रहित कार्यक्रम
சரம் தரவு,स्ट्रिंग डेटा
கட்டமைக்கப்பட்ட குறியீட்டு முறை,संरचित कोडिंग
கட்டமைக்கப்பட்ட வினவல் மொழி (SQL),संरचित क्वेरी भाषा (SQL)
நடை தாள்,शैली पत्रक
துணை அடைவு,उप-निर्देशिका
சப்நெட்,सबनेट
துணை மரம்,उपवृक्ष
சுருக்கம்,सारांश
சூப்பர் கணினி,सुपर संगणक
சூப்பர் கம்ப்யூட்டிங்,सुपर संगणन
சூப்பர் சாவி,सुपर की
சூப்பர் பயனர்,सुपर वापरकर्ता
மேற்பார்வை கற்றல்,पर्यवेक्षी शिक्षण
ஆதரவு சிப்,समर्थन चिप
சர்ஃப்,सर्फ
உலாவல்,सर्फिंग
இடமாற்று,स्वॅप
இடமாற்றம்,स्वॅप मध्ये
மாற்றிக்கொள்,स्वॅप आउट करा
இடமாற்றம்,स्वॅपिंग
நெட்வொர்க் மாறியது,स्विच केलेले नेटवर्क
மாறுகிறது,स्विचिंग
மாறுதல் கோட்பாடு,स्विचिंग सिद्धांत
குறியீட்டு நிரலாக்கம்,प्रतीकात्मक प्रोग्रामिंग
ஒத்திசைவு,सिंक्रोनाइझेशन
சின்க்ரோனைசர்,सिंक्रोनाइझर
ஒத்திசைவானது,समकालिक
ஒத்திசைவான டிஜிட்டல் படிநிலை (SDH),सिंक्रोनस डिजिटल पदानुक्रम (SDH)
தொடரியல் பகுப்பாய்வு,वाक्यरचना विश्लेषण
அமைப்பு பகுப்பாய்வு,प्रणाली विश्लेषण
கணினி பொறியியல்,सिस्टम अभियांत्रिकी
கணினி ஹேக்கர்,सिस्टम हॅकर
கணினி ஒருங்கிணைப்பான்,सिस्टम इंटिग्रेटर
கணினி பதிவு,सिस्टम लॉग
அமைப்பு முகமூடி,सिस्टम मास्क
கணினி நெட்வொர்க் கட்டமைப்பு (SNA),सिस्टम नेटवर्क आर्किटेक्चर (SNA)
கணினி நிரலாளர்,सिस्टम प्रोग्रामर
கணினி மறுதொடக்கம்,सिस्टम रीस्टार्ट
கணினி பணிநிறுத்தம்,सिस्टम बंद
அமைப்பு சோதனை,सिस्टम चाचणी
அமைப்பு பயன்பாடு,प्रणाली उपयुक्तता
முறையான குறியீடு,पद्धतशीर कोड
tab கட்டளை,टॅब कमांड
மேசை,टेबल
மேஜை மேலே பார்க்கவும்,टेबल वर पहा
அட்டவணை இடம்,टेबल जागा
டேப்லெட்,गोळी
அட்டவணை வரிசை,सारणीबद्ध अॅरे
அட்டவணை செயல்பாடு,सारणी कार्य
குறியிடப்பட்ட கட்டிடக்கலை,टॅग केलेले आर्किटेक्चर
குறியிடப்பட்ட படக் கோப்பு வடிவம் (TIFF),टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF)
தண்டம் அமைப்பு,तांडम प्रणाली
டேப் அடர்த்தி,टेप घनता
நாடா முகமூடி,टेप मास्क
தார் கோப்பு,tar फाइल
பணி,कार्य
பணிப்பட்டி,टास्क बार
பணி திட்டமிடுபவர்,कार्य शेड्यूलर
TCP/IP (டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால்),TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल)
கிழித்தல் செயல்பாடு,फाडणे ऑपरेशन
தொலை தொடர்பு,दूरसंचार
தொலைத்தொடர்பு,दूरसंचार
தொலைதொடர்பு,दूरसंचार
டெலி கான்பரன்சிங்,टेलिकॉन्फरन्सिंग
தந்தி,टेलीग्राफी
டெலிமெட்ரி,टेलीमेट्री
தொலைபேசி,दूरध्वनी
டெலிபோனி,दूरध्वनी
டெலி பிரிண்டர்,टेलिप्रिंटर
டெலிபிராசசிங்,टेलिप्रोसेसिंग
தொலைக்காட்சி,दूरदर्शन
டெலக்ஸ்,टेलेक्स
டெல்நெட்,टेलनेट
வெப்ப நிலை,तापमान
டெம்ப்ளேட்,साचा
பத்து இன் நிரப்பு,दहाचे पूरक
டெரா பைட்,तेरा बाइट
தேரா தோல்விகள்,तेरा फ्लॉप
டெர்மினல் கர்சர்,टर्मिनल कर्सर
முனைய முனை,टर्मिनल नोड
முனைய சாளரம்,टर्मिनल विंडो
முடித்தல்,समाप्ती
மும்முனை,टर्नरी
மும்மை செயல்பாடு,टर्नरी ऑपरेशन
சோதனை,चाचणी
சோதனை கவரேஜ்,चाचणी कव्हरेज
சோதனை ஓட்டம்,चाचणी
சோதனை-தரவு,चाचणी-डेटा
உரை,मजकूर
உரை பெட்டி,मजकूर बॉक्स
உரை கர்சர்,मजकूर कर्सर
உரை திருத்தி,मजकूर संपादक
உரை கோப்பு,मजकूर फाइल
உரை முறை,मजकूर मोड
உரை செயலாக்கம்,मजकूर प्रक्रिया
உரையிலிருந்து பேச்சு (TTS),टेक्स्ट टू स्पीच (TTS)
அமைப்பு மேப்பிங்,टेक्सचर मॅपिंग
டி-ஃபிளிப்-ஃப்ளாப்,टी-फ्लिप-फ्लॉप
வெப்ப அச்சுப்பொறி,थर्मल प्रिंटर
மெல்லிய பட நினைவகம்,पातळ फिल्म मेमरी
மெல்லிய பட டிரான்சிஸ்டர்,पातळ फिल्म ट्रान्झिस्टर
அடித்தல்,थ्रॅशिंग
நூல்,धागा
திரித்தல்,थ्रेडिंग
மூன்று அடுக்கு நெட்வொர்க்,त्रिस्तरीय नेटवर्क
உற்பத்தி,थ्रूपुट
நேரம் சிக்கலானது,वेळेची जटिलता
நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
கால அளவு,वेळ फ्रेम
கால அளவு,वेळ फ्रेम
கால இயந்திரம்,टाइम मशीन
நேரம் முடிந்தது,वेळ संपला
நேர அளவீடு,वेळ परिमाणीकरण
நேரத் தொடர்,वेळ मालिका
நேரம் பகிர்வு,वेळ सामायिकरण
நேர பகிர்வு அமைப்பு,वेळ सामायिकरण प्रणाली
நேர முத்திரை,वेळ मुद्रांक
நேர வரைபடம்,वेळ आकृती
சாயல்,रंगछटा
நிலைமாற்று,टॉगल करा
மாறுதல் வேகம்,टॉगल गती
டோக்கன்,टोकन
டோக்கன் பஸ்,टोकन बस
டோக்கன் பஸ்,टोकन बस
டோக்கன் பஸ் நெட்வொர்க்,टोकन बस नेटवर्क
டோக்கன் வளையம்,टोकन रिंग
அடையாளப் பேச்சு,टोकन चर्चा
கருவி,साधन
மேலிருந்து கீழ்,वरुन खाली
மேல் கீழ் வடிவமைப்பு,टॉप डाउन डिझाइन
மேல் கீழே பாகுபடுத்துதல்,टॉप डाउन पार्सिंग
கட்டமைப்பியல்,टोपोलॉजी
டச் பேட்,टच पॅड
தொடு திரை,टच स्क्रीन
சுவடு,ट्रेस
தடமறிதல்,ट्रेसिंग
தடம்,ट्रॅक
தட வட்டு,ट्रॅक डिस्क
டிராக் டேப்,ट्रॅक टेप
கண்காணிப்பு,ट्रॅकिंग
டிரெய்லர்,झलक
பாதை,मार्गक्रमण
பரிவர்த்தனை,व्यवहार
பரிவர்த்தனை கோப்பு,व्यवहार फाइल
பரிவர்த்தனை பதிவு,व्यवहार लॉग
படியெடுக்கவும்,नक्कल करा
மின்மாற்றி,ट्रान्सड्यूसर
பரிமாற்ற விகிதம்,हस्तांतरण दर
பரிமாற்ற நேரம்,हस्तांतरण वेळ
உருமாற்றம்,परिवर्तन
நிலையற்ற பிழை,क्षणिक त्रुटी
பயண நேரம்,संक्रमण वेळ
மாற்றம்,संक्रमण
இடைநிலை,सकर्मक
டிரான்சிட்டிவிட்டி,संक्रमणशीलता
மொழிபெயர்ப்பு,भाषांतर
பரவும் முறை,संसर्ग
பரிமாற்ற கட்டுப்பாட்டு நெறிமுறை (TCP),ट्रान्समिशन कंट्रोल प्रोटोकॉल (TCP)
ஒலிபரப்பு வரி,ट्रान्समिशन लाइन
டிரான்ஸ்மிட்டர்,ट्रान्समीटर
வெளிப்படைத்தன்மை,पारदर्शकता
டிரான்ஸ்பாண்டர்,ट्रान्सपॉन्डर
போக்குவரத்து,वाहतूक
இடமாற்றம்,स्थानांतर
டிரான்ஸ்பியூட்டர்,ट्रान्सपुटर
பரிமாற்றி,ट्रान्सरिसीव्हर
பொறி,सापळा
தொடரவேண்டும்,ट्रॅव्हर्स
மரம் (கடந்து செல்லும்),झाड (ट्राव्हर्सल)
மரம் நெட்வொர்க்,वृक्ष नेटवर्क
கிளை சுற்று,उपनदी सर्किट
அற்ப வரைபடம்,क्षुल्लक आलेख
பிரச்சனை படப்பிடிப்பு,समस्या शूट
துண்டிக்கவும்,छाटणे
உண்மை அட்டவணை,सत्य सारणी
ட்யூனர்,ट्यूनर
சுரங்கப்பாதை,बोगदा
ட்யூனிங்,ट्युनिंग
டூபிள்,तुपल
டர்போ பாஸ்கல்,टर्बो पास्कल
டூரிங் இயந்திரம்,ट्युरिंग मशीन
நேரம் திரும்பவும்,वेळ फिरवा
ஆவணத்தைத் திருப்புங்கள்,दस्तऐवज फिरवा
திருப்பு வரிசை,टर्नअराउंड क्रम
இரட்டை கேபிள்,ट्विन केबल
முறுக்கப்பட்ட ஜோடி,वळलेली जोडी
இரண்டு பகுதி அசெம்பிளர்,दोन भाग असेंबलर
இரண்டின் நிரப்பு,दोन पूरक
வகை,प्रकार
வகை முகம்,चेहरा टाइप करा
வகை தலை,डोके टाइप करा
வகை சக்கரம்,चाक टाइप करा
தட்டச்சு,टायपिंग
தடையில்லா ஆற்றல் மூலங்கள் (யுபிஎஸ்),अन इंटरप्टेबल पॉवर सोर्स (यूपीएस)
unary செயல்பாடு,unary ऑपरेशन
unary செயல்பாடு,unary ऑपरेशन
unary ஆபரேட்டர்,unary ऑपरेटर
நிச்சயமற்ற தன்மை,अनिश्चितता
நிபந்தனையற்ற அறிக்கை,बिनशर्त विधान
கணக்கிட முடியாதது,अगणित
வெளிக்கொணரும்,उघडा
தீர்மானிக்க முடியாதது,अनिर्णित
வரையறுக்கப்படாத,अपरिभाषित
வரையறுக்கப்படாத பதிவு,अपरिभाषित रेकॉर्ड
நீக்குதல்,हटवणे रद्द करा
அடிக்கோடிட்டு,अंडरस्कोर
திசைதிருப்பப்படவில்லை,दिशाहीन
திசைதிருப்பப்படாத வரைபடம்,अनिर्देशित आलेख
திசையற்ற சேவை நேரம்,दिशाहीन सेवा वेळ
செயல்தவிர்,पूर्ववत करा
வடிவமைக்கப்படாத வட்டு,अनफॉर्मेट डिस्क
யூனிகாஸ்டிங்,युनिकास्टिंग
யூனிகோட்,युनिकोड
ஒருமுகப்படுத்தப்படாத மரம்,दिशाहीन झाड
சீரான ஆதார இருப்பிடம் (URL),युनिफॉर्म रिसोर्स लोकेटर (URL)
செயலாக்கம் நீக்குகிறது,युनिप्रोसेसिंग
தனித்துவமான,अद्वितीय
பாதுகாக்கப்படாத முறுக்கப்பட்ட ஜோடி (UTP),अनशिल्डेड ट्विस्टेड जोडी (UTP)
அலகு,युनिट
அலகு முகவரி,युनिट पत्ता
அலகு இடைவெளி,युनिट अंतराल
அலகு சோதனை,युनिट चाचणी
ஒற்றையாட்சி குறியீடு,एकात्मक कोड
யூனிடெர்ம்,युनिटर्म
உலகளாவிய ஒத்திசைவற்ற ரிசீவர்/டிரான்ஸ்மிட்டர் (UART),युनिव्हर्सल एसिंक्रोनस रिसीव्हर/ट्रांसमीटर (UART)
உலகளாவிய ஃபிளிப் ஃப்ளாப்,सार्वत्रिक फ्लिप फ्लॉप
உலகளாவிய தொகுப்பு,सार्वत्रिक संच
உலகளாவிய எழுத்துத் தொகுப்பு,सार्वत्रिक वर्ण संच
யுனிக்ஸ்,युनिक्स
திறக்கவும்,अनलॉक करा
பாதுகாப்பற்ற களம்,असुरक्षित क्षेत्र
பாதுகாப்பற்ற கோப்பு,असुरक्षित फाइल
அணுக முடியாதது,अगम्य
நிழலாடுதல்,छाया सोडा
கவசமின்றி,असुरक्षित
தோல்வியுற்ற அழைப்பு,अयशस्वी कॉल
உந்தார்,उंटार
புதுப்பிப்பு முரண்பாடுகள்,विसंगती अद्यतनित करा
புதுப்பிக்கப்பட்ட கோப்பு,अद्यतनित फाइल
புதுப்பிக்கிறது,अपडेट करत आहे
மேம்படுத்தல்,श्रेणीसुधारित करा
மேம்படுத்தல்,श्रेणीसुधारित करा
இணைப்பு,अपलिंक
பதிவேற்றுகிறது,अपलोड करत आहे
மேல் நினைவக பகுதி,वरच्या मेमरी क्षेत्र
அப்ஸ்ட்ரீம்,अपस्ट्रीम
முடிந்தநேரம்,अपटाइम
மேல்நோக்கி,ऊर्ध्वगामी
யூஸ்நெட்,युजनेट
பயனர்,वापरकर्ता
பயனர் முகவர்,वापरकर्ता एजंट
பயனர் அங்கீகாரம்,वापरकर्ता प्रमाणीकरण
பயனர் டேட்டாகிராம் நெறிமுறை (யுடிபி),वापरकर्ता डेटाग्राम प्रोटोकॉल (UDP)
பயனர் நட்பு,वापरकर्ता अनुकूल
பயனர் அடையாளம்,वापरकर्ता ओळख
பயனர் அடையாளம் (UID),वापरकर्ता ओळख (UID)
பயனர் இடைமுகம்,वापरकर्ता इंटरफेस
பயனர் பெயர்,वापरकर्ता नाव
பயனர் சுயவிவரம்,वापरकर्ता प्रोफाइल
பயன்பாடு,उपयुक्तता
பயன்பாட்டு மென்பொருள்,उपयुक्तता सॉफ्टवेअर
செல்லுபடியாகும்,वैध
சரிபார்த்தல்,प्रमाणीकरण
சரிபார்ப்பு நெறிமுறைகள்,प्रमाणीकरण प्रोटोकॉल
சரிபார்ப்பு சோதனை,प्रमाणीकरण चाचणी
செல்லுபடியாகும் சோதனை,वैधता तपासणी
மதிப்பு கூட்டப்பட்ட நெட்வொர்க் (VAN),मूल्यवर्धित नेटवर्क (VAN)
மதிப்பு கூட்டப்பட்ட மறுவிற்பனையாளர் (VAR),मूल्यवर्धित पुनर्विक्रेता (VAR)
மறைந்து போகும் புள்ளி,लुप्त होणारा बिंदू
வேப்பர்வேர்,वाफेची भांडी
மாறி,चल
மாறி முகவரி,व्हेरिएबल पत्ता
