Tamil,Marathi
அரிதாக,दुर्मिळ करणे
அனுமதிக்கப்பட்ட மின்னழுத்தம்,परवानगीयोग्य व्होल्टेज
"மதிப்பீடு, மதிப்பீடு","रेटिंग, रेटिंग"
விகிதம்,प्रमाण
பகுத்தறிவு,तर्कशुद्ध
"செயலாக்கப்படாத தரவு, பெறப்பட்ட தரவு","unprocessed datum, datum प्राप्त झाल्याप्रमाणे"
"ரஷ்மி, கிரண், அர்த்ரேகா, அர்","रश्मी, किरण, अर्धरेखा, ए.आर"
ராலே சிதறல்,Raleigh विखुरणे
மீண்டும் எழுகிறது,प्रतिक्षेप
பின்னூட்டம்,अभिप्राय
எதிர்வினை இணைப்பு,प्रतिक्रियात्मक जोडणी
மீண்டும் செயல்படுத்துதல்,पुन्हा सक्रिय करणे
பொருத்தமின்மை,असंबद्धता
அணுஉலை,अणुभट्टी
உலை குப்தி,अणुभट्टी गुप्ती
ஆசாஜி ஆயுதம்,असाजी शस्त्र
"வாசிப்பு, வாசிப்பு","वाचन, वाचन"
மீண்டும் சரிசெய்தல்,पुन्हा समायोजन
உண்மையான,वास्तविक
"திரும்ப திரும்ப (n.), பிரதிபலிக்க (ver.)","प्रतिक्षेप करणे (n.), प्रतिबिंबित करणे (ver.)"
மீளுருவாக்கம் வெப்பம்,पुनरुत्पादन उष्णता
மறு அளவுத்திருத்தம்,पुन्हा कॅलिब्रेशन
"பெறுபவர், பெறுபவர்","प्राप्तकर्ता, प्राप्तकर्ता"
"தலைகீழ், தலைகீழ், பின் அணிவரிசை","रिव्हर्सल, रिव्हर्सल, बॅक अॅरे"
"தலைகீழ், பரஸ்பர, பரஸ்பர","व्यस्त, परस्पर, परस्पर"
"பரஸ்பரம், பரஸ்பரம்","पारस्परिकता, पारस्परिकता"
"பிரதிபலிப்பு (வி.), பிரதிபலிப்பு (வி.)","परावर्तित (V.), प्रतिबिंबित करा (V.)"
"மறுசேர்ப்பு, மறுபயன்பாடு","पुनर्संयोजन, पुनर्वापर"
கண்காணிப்பு,देखरेख
"பதிவு, பதிவு (என்.), பதிவு செய்ய, குறிக்க (வி.)","रेकॉर्ड, रेकॉर्ड (n.), रेकॉर्ड करणे, चिन्हांकित करणे (v.)"
பதிவு செய்யப்பட்டது,रेकॉर्ड केले
காப்பக நிபுணர்,आर्काइव्हिस्ट
பதிவு,मुद्रित करणे
"அடைதல், அடைதல், அடைதல்","प्राप्ती, प्राप्ती, प्राप्ती"
வலது கோண ஆய ஆயத்தொலைவுகள்,काटकोन समन्वय समन्वय
"சுத்திகரிப்பு, திருத்தம்","परिष्करण, सुधारणा"
"சுத்திகரிக்கப்பட்ட, சுத்திகரிக்கப்பட்ட","परिष्कृत, परिष्कृत"
திருத்தி,दुरुस्त करणारा
ரெக்டிஃபையர் வால்வு,रेक्टिफायर वाल्व
"நேர்கோடு, நேர்கோடு, நேர்கோடு","सरळ रेषा, सरळ रेषा, सरळ रेषा"
தொடர் நிகழ்வு,आवर्ती घटना
இரத்த பேய் சிவப்பு பேய்,रक्त राक्षस लाल राक्षस
இரத்த இடப்பெயர்ச்சி,रक्त विस्थापन
"குறைக்க, சமப்படுத்த, உயிரூட்டு","कमी करणे, समान करणे, सजीव करणे"
(ஒரு வால் நட்சத்திரத்தின்),आश्चर्यकारक
சுத்திகரிக்கப்பட்ட தரவு,परिष्कृत डेटा
"ஒத்த, சிறிய, கடமை","समान, सूक्ष्म, बंधनकारक"
மாற்ற குணகம்,गुणांक बदला
நாணல் குழாய்,रीड पाईप
மறு நுழைவு,पुन्हा प्रवेश
"அறிவுறுத்தல்கள், குறிப்புகள்","निर्देश, संदर्भ"
பிரதிபலிப்பு,प्रतिबिंब
"பிரதிபலித்தது, பிரதிபலித்தது, பிரதிபலித்தது","प्रतिबिंबित, प्रतिबिंबित, प्रतिबिंबित"
பிரதிபலித்தது,प्रतिबिंबित
பிரதிபலிப்பு,चिंतनशील
பிரதிபலிப்பு,प्रतिबिंब
பிரதிபலிப்பு இழப்பு,परावर्तित नुकसान
பிரதிபலிப்பு,प्रतिबिंब
பிரதிபலிப்பான்,परावर्तक
அனிச்சை பொறிமுறை,रिफ्लेक्स यंत्रणा
ஒளிவிலகல்,अपवर्तित
ஒளிவிலகல்,अपवर्तन
ஒளிவிலகல்,अपवर्तक सूचकांक
பயனற்ற தன்மை,अपवर्तकता
ஒளிவிலகல்,अपवर्तक सूचकांक
"குளிர்சாதன பெட்டி, குளிர்சாதன பெட்டி","रेफ्रिजरेटर, रेफ्रिजरेटर"
மறுஉருவாக்கம்,reenactment
"மீளுருவாக்கம், நிலையான மறு ஒருங்கிணைப்பு, மீளுருவாக்கம்","पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म"
"மீளுருவாக்கம், மீளுருவாக்கம், மீளுருவாக்கம்","पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक"
"பதிவு, பதிவு","नोंदणी, नोंदणी"
"விற்பனை வேகம், பின்தங்கிய இயக்கம், பின்னடைவு, தலைகீழ்","विक्री गती, मागास हालचाल, प्रतिगमन, उलट"
"கூட, வழக்கமான, சமச்சீர்","सम, नियमित, सममितीय"
ஐசோஃபார்ம் திடமானது,isoform घन
ஒழுங்குமுறை,नियमन
உறவு,संबंध
"உறவினர், உறவினர்","नातेवाईक, नातेवाईक"
உறவினர்,नातेवाईक
ஒப்பீட்டளவில் உறுதியாக,तुलनेने खात्री आहे
"சார்பியல், சார்பியல், சார்பியல்","सापेक्षता, सापेक्षता, सापेक्षता"
ஓய்வு,उर्वरित
"ரிலே, பரிமாற்றம்","रिले, ट्रान्समिशन"
மீட்பு,विमोचन
நம்பகத்தன்மை,विश्वसनीयता
எஞ்சிய,अवशिष्ट
தொலையியக்கி,रिमोट कंट्रोल
மறுசீரமைக்கப்பட்டது,पुनर्सामान्यीकृत
"மறு நோக்குநிலை, மறு கட்டமைப்பு","री-ओरिएंटेशन, री-कॉन्फिगरेशन"
மீண்டும் மீண்டும் செய்யக்கூடிய தன்மை,पुनरावृत्तीक्षमता
"ரிப்பீட்டர், ரிப்பீட்டர்","रिपीटर, रिपीटर"
"விரட்ட, விரட்டப்பட வேண்டும்","repel करणे, repel करणे"
விரட்டும்,तिरस्करणीय
மீண்டும் மீண்டும்,पुनरावृत्ती
பிரதிநிதித்துவம்,प्रतिनिधित्व
"பிரதிநிதி, பிரதிநிதி","प्रतिनिधी, प्रतिनिधी"
"மீட்கக்கூடிய, மீண்டும் உருவாக்கக்கூடிய","पुनर्प्राप्त करण्यायोग्य, पुनरुत्पादन करण्यायोग्य"
"இனப்பெருக்கம், இனப்பெருக்கம், இனப்பெருக்கம்","पुनरुत्पादन, पुनरुत्पादन, पुनरुत्पादन"
விரட்டு,दूर करणे
விரட்டல்,तिरस्करण
விரட்டும்,तिरस्करणीय
ஆராய்ச்சி,संशोधन
"நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம்","कुंड, जलाशय, जलाशय, जलाशय, टाकी"
மறுபகிர்வு,पुनर्नियोजन
"எஞ்சிய, எஞ்சிய","अवशिष्ट, अवशिष्ट"
"எதிர்ப்பு, எதிர்ப்பு","प्रतिकार, प्रतिकार"
எதிர்ப்பாற்றல்,प्रतिरोधकता
மின்தடை,रेझिस्टर
"கலைத்தல், கரைதல், வேறுபாடு","विघटन, विघटन, भेदभाव"
தவறான விளக்கம்,चुकीचे वर्णन
"பிரிவுக்கு, வேறுபடுத்த, பிரிக்க","विच्छेदन करणे, विच्छेदन करणे, विच्छेदन करणे"
பிரிப்பான்,स्प्लिटर
அதிர்வு,अनुनाद
அதிர்வு விளைவு,अनुनाद प्रभाव
எதிரொலிக்கும்,प्रतिध्वनी
"அதிர்வு, அதிர்வு","अनुनाद, अनुनाद"
எதிரொலிக்கும்,प्रतिध्वनी
"பதில், பதில், அறிக்கை","उत्तर, प्रतिसाद, अहवाल"
இடைநிறுத்தம்,विराम द्या
மீண்டும் தொடங்க,पुन्हा सुरू करा
எஞ்சிய கற்றை,अवशिष्ट तुळई
"முடிவு, முடிவு, முடிவு","परिणाम, परिणाम, परिणाम"
விளைவாக முடிவு,परिणामी परिणाम
சரியில்லாத,मंद
நீர்த்த,सौम्य
வலைப்பின்னல்,जाळीदार
"விழித்திரை, விழித்திரை","डोळयातील पडदा, डोळयातील पडदा"
பின் ராக்கெட்,परत रॉकेट
"அதிர்வு, பின்னடைவு, மீளுருவாக்கம்","अनुनाद, प्रतिगमन, प्रतिक्षेप"
பின்பற்றவும்,अनुसरण करा
தலைகீழ்,उलट
"தலைகீழ், தலைகீழ், தலைகீழ், தலைகீழ்","उलट, उलट, उलट, उलट"
பின்தங்கிய சார்பு,मागास पूर्वाग्रह
மீள்தன்மை,उलटसुलभता
மீளக்கூடியது,उलट करण्यायोग्य
சுழற்சி,रोटेशन
சுழலும்,फिरणे
ரெனால்ட்ஸ் எண்,रेनॉल्ड्स क्रमांक
ஸ்ட்ரீம் கட்டுப்படுத்தி,प्रवाह नियंत्रक
ஒற்றைப்படை நீளம்,विषम लांबी
"முக்கோண படிகங்கள், இணை அறுகோண படிகங்கள்","त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स"
"ரோம்பாய்டு ப்ரிஸம், நாற்கர ப்ரிஸம்","रोमबोइड प्रिझम, चतुर्भुज प्रिझम"
கொத்தனார் தங்க,गवंडी रहा
"தாளம், தாளம், தாளம்","ताल, ताल, ताल"
கடிகாரகடிகாரச்சுற்று,घड्याळाच्या दिशेने
செங்குத்து ப்ரிஸம்,अनुलंब प्रिझम
வலது கை விதி,उजव्या हाताचा नियम
வலது பக்க திருகு,उजव्या बाजूचा स्क्रू
ஒரே மாதிரியான ப்ரிஸம்,समतुल्य प्रिझम
வலுவான,मजबूत
விடாமுயற்சி,चिकाटी
"துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்","अचूक पुरावा, अचूक पुरावा"
"ஒலி, கருவி","आवाज, वाद्य"
ஊர்மிகா,उर्मिका
உச்சம்,आनंदाचा दिवस
ரோபோ,रोबो
ராக்கெட் நடவடிக்கை,रॉकेट क्रिया
ராக்கெட்,रॉकेट
ஏவுகலன் அறிவியல்,रॉकेट विज्ञान
"ராக்கன், இயக்கம், ஊஞ்சல்","खडक, हालचाल, स्विंग"
ரோன்ட்ஜென்,roentgen
"roentgen-ray, x-ray","roentgen-रे, क्ष-किरण"
"ரோலிங், ரோல், (எட்.), ரவுண்டிங், ரோலிங் (Vr.)","रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)"
"Belni, Lotni, Lotnik (v.), Velan, Lotan (ed.)","बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)"
சுழற்சி,फिरणारा
"சுழற்ற, சுழற்ற (வி.), வட்ட, சக்கரம்","फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)"
சுழற்சி,फिरणारा
"சுழற்சி, சுழற்சி","फिरणे, फिरणे"
"சுழற்சி, சுழற்சி, சுழற்சி","रोटेशनल, रोटेशनल, रोटेशनल"
"சுழற்சி, சுழலி","रोटेशनल, रोटेटर"
"சுழற்சி, சுழற்சி","रोटेशनल, रोटेशनल"
"சுழலி, சுழலி","रोटर, रोटर"
"கரடுமுரடான, கரடுமுரடான","खडबडीत, खडबडीत"
"நெருக்கமான, நெருக்கமான","बंद करा, बंद करा"
பயண நேரம்,संक्रमण वेळ
வழி,मार्ग
"வழக்கமான, வழக்கமான","दिनचर्या, दिनचर्या"
"பத்மராக், ரூபி, சிவப்பு, யாகுட்","पद्मराग, माणिक, लाल, याकूत"
"ரூபி லேசர், ரூபி லேசர்","रुबी लेसर, रुबी लेसर"
"சுக்கான், கட்டுப்பாடு","रडर, नियंत्रण"
விதிகள்,नियम
அடிக்கோடிட்ட தட்டி,अधोरेखित जाळी
"வரைபடங்கள், கோடுகள்","आलेख, रेषा"
"ஓடு, பாரம்பரியம்","चालवा, परंपरा"
ஓடுபவர்,धावपटू
"ஒப்பந்தம், ஒப்பந்தம், வெடிப்பு","करार, करार, फुटणे"
ரதர்ஃபோர்ட் சிதறல்,रदरफोर्ड स्कॅटरिंग
ரதர்ஃபோர்ட்,रदरफोर्ड
ரைட்பெர்க்,रायडबर्ग
பாதுகாப்பான சுமை,सुरक्षित भार
"பாதுகாப்பான, பாதுகாப்பான","सुरक्षित, सुरक्षित"
"பாதுகாப்பு உருகி, பிக்ஃபோர்ட் ஃபியூஸ்","सेफ्टी फ्यूज, बिकफोर्ड फ्यूज"
பாதுகாப்பு வால்வு,सुरक्षा झडप
"மாதிரி, மாதிரி","नमुना, नमुना"
"மாதிரி (v.), மாதிரி (n.)","नमुना (v.), नमुना (n.)"
சாண்ட்விச்,सँडविच
"செயற்கைக்கோள், துணை, பின்னிணைப்பு","उपग्रह, उपकंपनी, अनुगामी"
கிளை நதி,उपनदी रेषा
திருப்திப்படுத்த,समाधान करण्यासाठी
சனி வளையம்,शनि रिंग
savart,savart
அளவுகோல்,स्केलर
படி பெருக்கி,चरण गुणक
"சிதறல், சிதறல்","विखुरणे, विखुरणे"
பரவல் செயல்முறை,विखुरण्याची प्रक्रिया
பார்வை,दृष्टी
பெருகும்,वाढवणे
"கீறல் (ஒலி), கீறல்","स्क्रॅच (आवाज), ओरखडा"
"சல்லடை, சல்லடை (பதிப்பு), ஓட்டு","चाळणी, चाळणी (सं.), चालवा"
sku பார்வை,sku टक लावून पाहणे
"மூட, முத்திரை, முத்திரை (ver.)","बंद करणे, सील करणे, सील करणे (वर.)"
"பருவகால மாறுபாடு, பருவகால ஏற்ற இறக்கங்கள்","हंगामी फरक, हंगामी चढउतार"
இரண்டாவது விதி,secant नियम
"இரண்டாவது (பதிப்பு), இரண்டாவது (வி.)","दुसरा (सं.), दुसरा (वि.)"
"இரண்டாம் நிலை, இரண்டாம் நிலை","दुय्यम, दुय्यम"
"1பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு","1 विभाग, विभाग, विभाग, विभाग, विभाग"
"துறை, துறை, துறை","क्षेत्र, क्षेत्र, क्षेत्र"
நீண்ட கால,दीर्घकाळ टिकणारा
விதைத்தல்,बीजन
நிலநடுக்கவியல்,भूकंपशास्त्र
நிலநடுக்கவியல்,भूकंपशास्त्र
நிலநடுக்கவியல்,भूकंपशास्त्र
தேர்ந்தெடுக்கும் திறன்,निवडकता
"சுய, சுய","स्वत:, स्वत:"
உள்ளார்ந்த ஆற்றல்,आंतरिक ऊर्जा
தன்னிச்சையான அலைவு,उत्स्फूर्त दोलन
குறைக்கடத்தி,सेमीकंडक्टर
அரை அனுபவபூர்வமான,अर्ध अनुभवजन्य
அரை எல்லையற்ற,अर्ध-अनंत
அரை பதிவு வரைபட தாள்,अर्ध-लॉग आलेख पत्रक
கோளக் கூட்டல் கோணம்,गोलाकार अधिक कोन
உணர்வு,अर्थ
உணர்திறன்,संवेदनशील
"உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்","संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील"
"ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்","ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत"
"உணர்திறன், உணர்திறன், உணர்திறன்","संवेदनशीलता, संवेदनशीलता, संवेदनशीलता"
"செயல்படுத்துதல், உணர்தல்","सक्रियकरण, संवेदना"
சென்சார்,सेन्सर
பிரிக்கக்கூடிய,वेगळे करण्यायोग्य
"பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி","वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर"
எண்கோணம்,अष्टक
செப்டோட்,septode
அட்டவணைப்படுத்துதல்,अनुक्रमणिका
தொடர் தொடர் தொடர் (வரைபடம்),मालिका मालिका मालिका (नकाशा)
சர்வோ மோட்டார்,सर्वो मोटर
"அமைக்க, அமைக்க, அமைக்க, அமைக்க","सेट अप, सेट अप, सेट अप, सेट अप, माउंट"
"தாழ்த்தப்பட்ட, நிழல்","निकृष्ट, छायांकित"
நிழல்,सावली
உருவம்,आकृती
கூர்மையான முடிவு,तीक्ष्ण टोक
உமிழ் வரம்பு,स्पाउट श्रेणी
"வெட்டு படை, வெட்டு","कातरणे बल, कातरणे"
கவச அணுக்கரு,ढाल केलेले न्यूक्लाइड
"உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்","निर्मिती, विस्थापन, हस्तांतरण"
அதிர்ச்சி வேகம்,शॉक वेग
அதிர்ச்சி அலை,शॉक वेव्ह
"குறுகிய, பாழடைந்த, பொருத்தமற்ற","लहान, जीर्ण, विसंगत"
உரத்த குரல்,मोठा आवाज
"பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)","पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)"
"பக்க, பக்க, பக்க","बाजू, बाजू, बाजू"
பக்கவாட்டு,बाजूला
"பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்","पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे"
இராசி அடையாளம்,राशी चिन्ह
"சமிக்ஞை, சமிக்ஞை","सिग्नल, सिग्नल"
அமைதியான காலம்,शांत कालावधी
சிலிக்கான் டையோடு,सिलिकॉन डायोड
சிலிக்கான்,सिलिकॉन
"சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்","सिलिकॉन प्लेक, सिलिकॉन वेफर"
"ஒப்புமை, ஒப்புமை","साधर्म्य, सादृश्यता"
பின்பற்றுபவர்,अनुकरण करणारा
ஒரே நேரத்தில்,एकाच वेळी
"அடையாளம், சைன்","चिन्ह, साइन"
ஒற்றை அயனியாக்கம்,एकल आयनीकरण
ஒற்றை வரி ஒற்றை வரி,सिंगल लाइन सिंगल लाइन
ஒற்றை படி,एकच पाऊल
"அணுகல், மூழ்குதல், மூழ்குதல், ஒன்றிணைத்தல் தொட்டி, மூழ்குதல், நீர்த்தேக்கம்","प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी"
சைனூசாய்டல்,sinusoidal
சைஃபோன்,सायफन
சைரன்,सायरन
"அளவு, அளவு (n.), அளவு, வேலைப்பாடு (v.)","आकार, आकार (n.), आकार, खोदकाम (v.)"
"சமச்சீரற்ற, வளைவு","असममित, तिरकस"
"மேல்தோல் விளைவு, தோல் விளைவு","एपिडर्मिस प्रभाव, त्वचा प्रभाव"
வானம் நீலம்,आकाशी निळा
சாய்வு வீச்சு,तिरकस श्रेणी
பாம்பு,साप
"நழுவும், நழுவும், நழுவும், நழுவும், தீர்வு","स्लिप, स्लिप, स्लिप, स्लिप, समाधान"
c மோதிரம்,c रिंग
"பிளவு, பிளவு, பிளவு","स्लिट, स्लिट, स्लिट"
"சாய்வு, சாய்வு, சாய்வு","उतार, उतार, उतार"
துளையிடப்பட்ட கோடு,स्लॉटेड लाइन
மெதுவான உலை,मंद अणुभट्टी
புகைபிடித்தது,स्मोक्ड
தூண்டல் மின்தேக்கி,प्रेरक कॅपेसिटर
"வளைவின் வெப்பச்சலனம், வளைவை ஒன்றிணைத்தல்","वक्रांचे संवहन, वक्रांचे विलीनीकरण"
சோடர்,सोडर
"மென்மையான, மென்மையான, மிருதுவான","मऊ, मऊ, कोमल"
குறுகிய கால கூறு,अल्पकालीन घटक
சூப்பர் கண்டக்டர்,सुपर कंडक्टर
பாதுகாப்பற்ற இலக்கு,असुरक्षित लक्ष्य
குறைந்த வெளியேற்ற குழாய்,कमी डिस्चार्ज ट्यूब
சூரிய ஒளி,सौर
"சாலிடர், சாலிடர் (எட்.), சாலிடர், சாலிடர் (என்.)","सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)"
மின்காந்த உறுப்பு,solenoid घटक
"திட, நிறை, கனசதுரம்","घन, वस्तुमान, घन"
"தீர்வு, பொருள், தீர்வு, தீர்வு","उपाय, उपाय, उपाय, उपाय"
சோனிக் பூம்,सोनिक बूम
"ஒலிமானி, ஒலிமானி","फोनोमीटर, सोनोमीटर"
ஒலியியல்,ध्वनिक
"வரிசைப்படுத்துதல், தேர்வு செய்தல், பிரித்தல்","वर्गीकरण, निवड, पृथक्करण"
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश"
வான அறை,आकाशीय केबिन
இடைவெளி,मध्यांतर
ஆகாஷி,आकाशी
பரிமாற்ற இடைவெளி,हस्तांतरण मध्यांतर
வண்ண,चमकणारा
"வான, இடஞ்சார்ந்த","आकाशीय, अवकाशीय"
"குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்","विशिष्ट सापेक्षता, विशिष्ट सापेक्षता"
"உறவினர், குறிப்பிட்ட, சிறப்பு","सापेक्ष, विशिष्ट, विशेष"
விவரக்குறிப்பு,तपशील
குறிப்பிடப்பட்டுள்ளது,निर्दिष्ट
நிறமாலை,वर्णक्रमीय
ஸ்பெக்ட்ரோமெட்ரி,स्पेक्ट्रोमेट्री
"ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்","स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप"
"ஸ்பெக்ட்ராலஜிஸ்ட், ஸ்பெக்ட்ரம் விஞ்ஞானி","स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ"
வழக்கமான,नियमित
பேச்சு,भाषण
வேகமானி,स्पीडोमीटर
சுற்று பந்து,गोल चेंडू
"உருண்டை, உருண்டை","गोलाकार, गोलाकार"
"கோளமானி, கோளமானி","स्फेरोमीटर, स्फेरोमीटर"
சுழல் மீளுருவாக்கம்,स्पिन रिबाउंड
சுழலும் பம்பரம்,स्पिनिंग टॉप
சுழல்,फिरकी
சுழல் இயக்கம்,सर्पिल गती
"பிளவு, பிளவு (v.) பிளவு, பிளவு (n.)","फूट, फूट (वि.) फाटणे, फाटणे (n.)"
தானாக,आपोआप
"spool, winch, reel, volley","स्पूल, विंच, रील, व्हॉली"
சீரற்ற நிகழ்வு,यादृच्छिक घटना
"புள்ளி, புள்ளி (எண்.), ஸ்பாட், ஸ்பாட், அடையாளம், கண்டுபிடி (ver.)","बिंदू, स्पॉट (ना.), स्पॉट, स्पॉट, ओळखणे, शोधा (व्हे.)"
ஆற்றல் வளாகம்,ऊर्जा कॉम्प्लेक्स
"வசந்தம், வசந்தம், வசந்தம், அருவி, வசந்தம்","वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, धबधबा, वसंत ऋतु"
தவறான ஆசை,खोटी आवड
கூடுதல் எதிரொலி,अतिरिक्त प्रतिध्वनी
ஸ்புட்னிக்,स्पुतनिक
"சதுரம், சதுரம், சதுரம்","चौरस, चौरस, चौरस"
ஆயுள்,टिकाऊपणा
நிலைப்படுத்துதல்,स्थिर करणे
அடுக்கு,स्टॅक
"மேடை, நிலை, பதவி, சமூகம், மேடை","स्टेज, स्टेज, रँक, समुदाय, स्टेज"
இணையான விநியோகம்,समांतर वितरण
"நிலையான, சான்றளிக்கப்பட்ட, கொடி (எண்.), தரநிலை","मानक, प्रमाणित, ध्वज (सं.), मानक"
தரப்படுத்தப்பட்டது,प्रमाणित
தரப்படுத்தல்,मानकीकरण
"நட்சத்திரம், நட்சத்திரம்","तारा, तारा"
அப்பட்டமான விளைவு,तीव्र प्रभाव
"தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்","प्रवर्तक, स्टार्टर, स्फोटक"
ஸ்டாம்பியர்,स्टॅम्पियर
"நிலை, நிலை, மாநிலம்","स्थिती, राज्य, राज्य"
அறிக்கை,विधान
நிலையான நிலையான மின்னியல் சத்தம்,स्थिर स्थिर इलेक्ट्रोस्टॅटिक आवाज
நிலையான,स्थिर
"கண்காணிப்பு நிலையம், நிலையம், சந்திரன்","निरीक्षण केंद्र, स्टेशन, चंद्र"
முற்போக்கானது,प्रगतीशील
திகைத்தார்,स्तब्ध
உணர்வின்மை நிலை,सुन्नता टप्पा
நிலையான பகுதி,निश्चित क्षेत्र
முற்போக்கான துகள்,प्रगतीशील कण
திகைத்த மனோபாவம்,स्तब्ध वृत्ती
மாதிரி,नमुना
புள்ளியியல்,सांख्यिकीय
புள்ளியியல் எடையிடல்,सांख्यिकीय वजन
ஸ்டேட்டர்,स्टेटर
"மாறாத, நிலையான, நிலையான, நிரந்தர","न बदलणारा, स्थिर, स्थिर, कायम"
நீராவி நீராவி,वाफेची वाफ
நீராவி விசையாழி,स्टीम टर्बाइन
எஃகு,स्टील
திசைமாற்றி பெட்டி,स्टीयरिंग बॉक्स
விண்மீன்,तार्यांचा
"படி, படி, படி, படி","पाऊल, पाऊल, पाऊल, पाऊल"
படி படியாக,क्रमाक्रमाने
படி செயல்பாடு,चरण कार्य
ஸ்டீரேடியன்,स्टेरॅडियन
ஸ்டீரியோஸ்கோபிக்,स्टिरिओस्कोपिक
ஸ்டீரியோஸ்கோபிக் ஒலி,स्टिरिओस्कोपिक आवाज
இணைப்பு மோதல்,संलग्नक टक्कर
"அபர்ய கரு, கிருஷ்ண கரு","अपर्या नाभिक, कृष्ण नाभिक"
"கடினமான, கடினமான, உறுதியான, உறுதியான","कठीण, कणखर, कणखर, टणक"
இணக்கத்தன்மை,लवचिकता
"புள்ளி, களங்கம்","ठिपका, कलंक"
சுட்டித்தனம்,सूचकता
"பாபகா, அசோத்ரா (எட்.), அசையாத (வி.), அசையாத பார்வை","भाभाका, असोत्रा (सं.), स्थावर (वि.), अचल दृश्य"
தூண்டுவதற்கு,चिथावणी देणे
தூண்டுதல்,उत्तेजन
கிளறுபவர்,ढवळणारा
ஸ்டோக்,स्टोक
"உடைக்க-கடிகாரம், பங்கு-கடிகாரம்","ब्रेक-वॉच, स्टॉक-क्लॉक"
காப்பிடப்பட்ட,उष्णतारोधक
"வரம்பு, நிறுத்து","मर्यादा, थांबा"
திறனை நிறுத்துதல்,थांबण्याची क्षमता
"ஜேபி பிரேக் வாட்ச், ஸ்டாப் வாட்ச்","जेबी ब्रेक घड्याळ, घड्याळ थांबवा"
"சேமிப்பு, சேமிப்பு","स्टोरेज, स्टोरेज"
அடுப்பு,स्टोव्ह
"நேராக, நேராக, எளிமையானது","सरळ, सरळ, साधे"
"விநியோகம், பதற்றம், விலகல், வேறுபாடு, வேறுபாடு, வடிகட்டுதல் (ver.)","वितरण, ताण, विकृती, भेदभाव, भेद, फिल्टरिंग (ver.)"
வக்கிரமான,विकृत
ஸ்பைக்மோமனோமீட்டர்,स्फिग्मोमॅनोमीटर
"அடுக்கு மண்டலம், 2 அடுக்கு மண்டலம்","स्ट्रॅटोस्फियर, 2 स्ट्रॅटोस्फियर"
தேவையற்ற,अवांछित
"மின்னல் கோடு, மின்னல்","विद्युल्लता, विजा"
"ஆறு, ஓடை, வாய்க்கால்","नदी, नाला, नाला"
"percolation, stream run, கழிவுநீர்","पाझर, प्रवाह, प्रवाह"
வரிசையாக,अस्तर
"வலிமை, வலிமை, தீவிரம், செறிவு, செயல்பாடு","शक्ती, ताकद, तीव्रता, एकाग्रता, क्रियाकलाप"
மன அழுத்தம்,ताण
பரிதி-செயல்திறன் திறன்,चाप-अभिनय क्षमता
"ஆர்க் தொடக்க மின்னழுத்தம், வால்வு தொடக்க மின்னழுத்தம்","आर्क स्टार्टिंग व्होल्टेज, व्हॉल्व्ह स्टार्टिंग व्होल्टेज"
"நூல், நூல், நூல், இழை, தண்டு, சரம், லேன்யார்ட், 8. தண்டு குறைபாடு","धागा, धागा, धागा, फिलामेंट, दोर, तार, तार, 8. दोरखंड दोष"
