Kannada,Hindi
"ಲ್ಯಾಟರಲ್ ಶಿಫ್ಟ್, ಲ್ಯಾಟರಲ್ ಲ್ಯಾವ್","पार्श्व पाली, पार्श्व लॉव"
ಧ್ವನಿ ತಂತುಗಳು,पार्श्व स्वरक
ಸೀಮೆನ್ಸ್,सीमेंस
ಚಿಹ್ನೆ ಬಾಕ್ಸ್,चिह्न द्वयंक
ಗುರುತು ಗಾತ್ರ,चिह्न परिमाण
ಪರಿಮಾಣ ಸಂಖ್ಯೆಯನ್ನು ಗುರುತಿಸಿ,चिह्न परिमाण संख्या
ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ,संकेत विश्लेषण
ಸಿಗ್ನಲ್ ಡಿಟೆಕ್ಟರ್,संकेत संसूचक
ಸಿಗ್ನಲ್ ಜನರೇಟರ್,संकेत जनित्र
ಸಿಗ್ನಲ್ ಪೋಲಾರ್ ಐಸೊಲೇಟರ್,संकेत ध्रुवीय पृथक्कारी
ಸಿಗ್ನಲ್ ಪ್ರಮಾಣೀಕರಣ,संकेत क्वान्टमीकरण
ಸಿಗ್ನಲ್ ತೀವ್ರತೆ,संकेत तीव्रता
ಸಿಗ್ನಲ್-ಟು-ಬೇರ್ ಅನುಪಾತ,संकेत-कोलाहल अनुपात
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ರಿಕ್ಟಿಫೈಯರ್,सिलिकन नियंत्रित दिष्टकारी
ಸಿಲಿಕಾನ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್,सिलिकन नियंत्रित स्वीच
ಸಿಲಿಕಾನ್ ಡೈಆಕ್ಸೈಡ್,सिलिकन डाइआक्साइड
ಸಿಲಿಕಾನ್ ಗೇಟ್,सिलिकन गेट
ಸಿಲಿಕಾನ್ ನೈಟ್ರೈಡ್,सिलिकन नाइट्राइड
ಸಿಲಿಕಾನ್-ಆಕ್ಸೈಡ್ ವಿಧಾನ,सिलिकन-आक्साइड पद्धति
ಸಿಲಿಕಾನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,सिलिकॉन ट्रांजिस्टर
ಸಿಲಿಕಾನ್ ಬಫರ್,सिलिकन बेफर
ರೇಷ್ಮೆ ಹೊದಿಕೆ,सिल्क आवरण
ಸಿಂಪ್ಲೆಕ್ಸ್ ಕೋಡ್,सिम्पलेक्स कूट (कोड)
ಒಂದೇ ಲಿಂಕ್,एकधा कड़ी
ಅನುಕರಿಸಿದ ಪ್ರೇರಕ,अनुकारित प्रेरक
ಸಿಮ್ಯುಲೇಶನ್ ವಿಧಾನ,अनुकार प्रवधि
ಎಮ್ಯುಲೇಟರ್,अनुकारक
ಸೈನ್ ಫಲಾನ್ ಜನರೇಟರ್,साइनफलन जनित्र
ಸೈನ್ ಅವಿಭಾಜ್ಯ,साइन समाकल
ಸೈನ್ ಚದರ ತರಂಗ ಪರಿವರ್ತಕ,साइन वर्ग तरंग परिवर्तक
ಸೈನ್ ತರಂಗ ಸಂಶ್ಲೇಷಣೆ,साइन तरंग संश्लेषण
ಸೈನ್-ಸ್ಕ್ವೇರ್ ತರಂಗ ಜನರೇಟರ್,साइन-वर्ग तरंग जनित्र
ಸಿಂಗಲ್ ಬೋರ್ಡ್ ಕಂಪ್ಯೂಟರ್,एकल बोर्ड अभिकलित्र
ಏಕ ಧಾರಣ ಪರಿಹಾರ,एकल धारिता प्रतिपूरण
ಏಕ ಚಿಪ್ ಮೈಕ್ರೊಪ್ರೊಸೆಸರ್,एकल चिप माइक्रोप्रोसेसर
ಏಕ ಸಾಂದ್ರತೆಯ ಡಿಸ್ಕ್,एकल घनतव डिस्क
ಏಕ ಅಭಿಧಮನಿ ಔಟ್ಪುಟ್,एकलशिरा निर्गम
ಏಕ-ಪೋಲ್ ಬೈಪ್ರೊಜೆಕ್ಟ್ ಸ್ವಿಚ್,एकल-धुवीय द्विप्रक्षेप स्वीच
ಸೋಲೋ ಪ್ಲೇಬ್ಯಾಕ್ ಬ್ಯಾಂಡ್ (SSB),एकल पार्श्व बैंड (एस.एस.बी.)
ಒಂದೇ ಬದಿಯ ಡಿಸ್ಕ್,एकल पार्श्व डिस्क
ಏಕ ಪೀಡಿತ adc,एकल प्रवण ए.डी.सी.
ಏಕ ಹಂತದ ಮರಣದಂಡನೆ,एकल सोपान निस्पादन
ಏಕ ಪೂರೈಕೆ ಕಾರ್ಯಾಚರಣಾ ಆಂಪ್ಲಿಫಯರ್,एकल प्रदाय संक्रियात्मक प्रवर्धक
ಏಕ ಪೂರೈಕೆ ಕಾರ್ಯಾಚರಣೆ,एकल आपूर्ति प्रचालन
ಮುಳುಗುವಿಕೆ,निमज्जन
ಸೈನುಸೈಡಲ್ ಪ್ರತಿಕ್ರಿಯೆ,ज्यावक्रीय अनुक्रिया
ಸೈನುಸೈಡಲ್ ತರಂಗ,ज्यावक्रीय तरंग
ಓರೆ ಗಡಿಯಾರ,स्क्यू क्लॉक/विषमतलीय क्लॉक
ಮೇಲ್ಮೈ ಪರಿಣಾಮ,सतह-प्रभाव
ಪರಿಮಾಣ ತರಂಗ,व्योम तरंग
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,आकाश तरंग संचरण
ಅಧೀನ,अधीन
ಸುಪ್ತ ಮೋಡ್,सुप्‍त विधा
ಹಂತದ ಮೋಟಾರ್,सोपान मोटर
ಸ್ಲೂಸ್ ದರ,स्लू दर
ಪೀಡಿತ ಡಿಟೆಕ್ಟರ್,प्रवण संसूचक
ಸ್ಲಾಟ್ ಮಾಡಿದ ಸಾಲು,खांचित लाइन
ಮಂದ ಫ್ಯೂಸ್,मंद फ्यूज
ನಿಧಾನ ಸ್ಕ್ಯಾನಿಂಗ್ ದೂರದರ್ಶನ,मंद क्रमवीक्षण टेलीविजन
ಸಣ್ಣ ಏಕೀಕರಣ (SSI),लघु एकीकरण (एस.एस.आई.)
ಸಣ್ಣ ಸಿಗ್ನಲ್ ವಿಶ್ಲೇಷಣೆ,लघु संकेत विश्‍लेषण
ಸಣ್ಣ ಸಿಗ್ನಲ್ ಮಾದರಿ,लघु संकेत मॉडल
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,स्मार्ट कार्ड
ಸ್ಮಾರ್ಟ್ ಅಭಿಮಾನಿ,स्मार्ट फैन
ಸ್ಮೆಕ್ಟಿಕ್ ಸ್ಫಟಿಕ,स्मेक्टिक क्रिस्टल
ಸ್ಮಿತ್ ಚಾರ್ಟ್,स्मिथ चार्ट
ಹೊಗೆ ಪತ್ತೆಕಾರಕ,धूम संसूचक
ಅಳಿಸುವುದು,मसृणीकरण
ಹಿಮ ಪರಿಣಾಮ,स्नो प्रभाव
ಆಘಾತ ಅಬ್ಸಾರ್ಬರ್,प्रघाती उर्जा अवशोषक
ಆಘಾತ ಹೀರಿಕೊಳ್ಳುವ ಸರ್ಕ್ಯೂಟ್,प्रघात-अवशोषी परिपथ
ಆಘಾತ ಪ್ರಸ್ತುತ,प्रघाती धारा
ಸಾಕೆಟ್,सॉकेट
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,मृदु प्रति
ಮೃದುವಾದ ಹಿಂತಿರುಗುವಿಕೆ,सॉफ्ट रिटर्न
ಮೃದು ಶುದ್ಧತ್ವ,मृदु संतृप्‍ति
ಮೃದುವಾದ ಆರಂಭ,मृदु प्रारंभ
ಸಾಫ್ಟ್ವೇರ್,सॉफ्टवेयर
ಸೌರ ಕೋಶ,सौर सेल
ಸೌರ ಫಲಕಗಳು,सौर पैनेल
ಬೆಸುಗೆ,सोल्डर
ಬೆಸುಗೆ ಸೇತುವೆ,सोल्डर सेतु
ಸೊಲೆನಾಯ್ಡ್,परिनलिका
ಘನ ಸ್ಥಿತಿ ಪತ್ತೆಕಾರಕ,ठोस अवस्था संसूचक
ಘನ ಸ್ಥಿತಿಯ ಸಾಧನ,ठोस अवस्था युक्‍ति
ಘನ ಸ್ಥಿತಿಯ ರಿಲೇ,ठोस अवस्था रिले
ಸೋನಾರ್,सोनार
SOS,एस.ओ.एस.
ಧ್ವನಿ ಸಕ್ರಿಯ ಸ್ವಿಚ್,ध्‍वनि संक्रियित स्वीच
ಧ್ವನಿ ಜನರೇಟರ್,ध्वनि जनित्र
ಮೂಲ ಕೋಡ್,स्रोत कोड
ಮೂಲ ಕೋಡಿಂಗ್,स्रोत कोडन
ಮೂಲವನ್ನು ಜೋಡಿಸಲಾಗಿದೆ,स्रोत युग्मित द्‍वय
ಮೂಲ ಡಿಸ್ಕ್,स्रोत डिस्क
ಮೂಲ ಹಿಂಬಾಲಕ,श्रोत अनुगामी
ಮೂಲ ಪ್ರತಿಫಲನ ಕೋಡಿಂಗ್,स्रोत प्रतिबिंब कोडन
"ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಬಾಹ್ಯಾಕಾಶ, ಆಕಾಶ","अंतरिक्ष, समष्‍टि, स्थल, आकाश"
ಸ್ಪೇಸ್ ಬಾರ್,स्पेस बार
ತೆರಪಿನ ಪ್ರಚೋದನೆ,अंतराकाशी आवेश
ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಕೆಪಾಸಿಟನ್ಸ್/ಸ್ಟೀರಿಯೊ ಸೆಗ್ಮೆಂಟೇಶನ್,बहुसंकेतक समष्‍टि/त्रिविम विभाजन
ಇಂಟರ್ವಲ್ ಡಿವೈಡೆಡ್ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,अंतराल विभाजित बहुसंकेतन
ವ್ಯಾಪ್ತಿ ಹೆಚ್ಚಿನ ಅನುಪಾತ,व्याप्‍ति उच्चता अनुपात
ಬಾಹ್ಯಾಕಾಶ ತರಂಗ,अंतरिक्ष तरंग
ಸ್ಪಾರ್ಕಿಂಗ್ ಮಧ್ಯಂತರ,स्फुलिंग अंतराल
spdt ಸ್ವಿಚ್,एस.पी.डी.टी. स्वीच
ಸ್ಪೀಕರ್,स्पीकर
ವಿವರಣೆ ಹಾಳೆ,विनिर्देश शीट
"ಸ್ಪೆಕ್ಟ್ರಮ್, ಸ್ಪೆಕ್ಟ್ರಮ್","वर्णपट्ट, स्पेक्ट्रम"
ಸ್ಪೆಕ್ಟ್ರಲ್ ವಿಶ್ಲೇಷಕ,स्पेक्ट्रमी विश्‍लेषक
"ಭಾಷಣ ಸಂಶ್ಲೇಷಣೆ, ಧ್ವನಿ ಸಂಶ್ಲೇಷಣೆ","वाक् संश्‍लेषण, ध्वनि संश्‍लेषण"
ಚಾಲನೆಯಲ್ಲಿರುವ ಕೆಪಾಸಿಟರ್,चालवर्धी संधारित्र
ವಿರೋಧಿ ಕೊಲಿಕ್,शूल निरोधक
ಸೈಕಲ್ ಸ್ಥಿರೀಕರಣ,प्रचक्रण स्थायीकरण
ವಿಘಟಿತ-ಕಲೆ ಕೋಡಿಂಗ್,खंडित-कला कोडन
ಮುರಿದ ವಿದ್ಯುತ್ ಮೂಲ,खंडित शक्‍ति स्रोत
ಛೇದಕ,विखंडक
"ಸುತ್ತುವುದು, ಸ್ಪೂಲಿಂಗ್","लपेटन, स्पूलन"
SPST ಸ್ವಿಚ್,एस.पी.एस.टी. स्वीच
ವರ್ಚುವಲ್ (ಹುಸಿ) ಮೆಮೊರಿ ಬರವಣಿಗೆ,आभासी (छद्‍म) स्मृति लेखन
ತಪ್ಪುದಾರಿಗೆಳೆಯುವ ಪ್ರತಿಕ್ರಿಯೆ,भ्रामक अनुक्रिया
ವರ್ಚುವಲ್ ಸಿಗ್ನಲ್,आभासी संकेत
ಇಂಜೆಕ್ಷನ್,कणक्षेपण
ವರ್ಗ ನಿಯಮ ಸೂಚಕ,वर्ग नियम संसूचक
ವರ್ಗ ನಿಯಮ ಸಾಧನ,वर्गनियम युक्‍ति
ವರ್ಗ ಮೂಲ,वर्गमूलक
ಚದರ ತರಂಗ,वर्ग तरंग
ಚದರ ತರಂಗ ಆಂದೋಲಕ,वर्गतरंग दोलित्र
ಸ್ಥಿರತೆಯ ಅಂಶ,स्थिरता गुणक
ಸಮರ್ಥನೀಯ ಮರುಹೂಡಿಕೆ,स्थायित्व पुनर्निवेश
ಸ್ಥಿರೀಕರಣ,स्थायीकरण
ಸ್ಟೆಬಿಲೈಜರ್ ನೆಟ್ವರ್ಕ್,स्थायीकारक नेटवर्क
"ಸ್ಟಾಕ್, ಸ್ಟಾಕ್","चिति, स्टैक"
ಮನಸ್ಸಿನ ನಿರ್ದೇಶಕ,चिति निर्देशक
ಹಂತದ ದಕ್ಷತೆ,चरण दक्षता
ಸಮಾನಾಂತರ ಸಮಯ,सांतर समयन
ಪ್ರಮಾಣಿತ ವೈಶಾಲ್ಯ ಮಾಡ್ಯುಲೇಶನ್,मानक आयाम मॉडुलन
ಪ್ರಮಾಣಿತ ಕೋಶ,मानक सेल
ಪ್ರಮಾಣಿತ ವಿಚಲನ,मानक विचलन
ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಟಿಟಿಎಲ್,मानक टी.टी.एल.
ತುರ್ತು ವಿದ್ಯುತ್ ವ್ಯವಸ್ಥೆ,आपातोपयोगी शक्‍ति तंत्र
ಸ್ಥಿರ ತರಂಗ,स्थिर तरंग
ಸ್ಥಿರ ತರಂಗ ಅನುಪಾತ,स्थिर तरंग अनुपात
ದೂರ ಅನುಪಾತ,दूरवर्ती अनुपात
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,प्रारंभ बिट
ಆರಂಭಿಕ ನಾಡಿ,आरंभक स्पंद
ಸ್ಥಾನ ರೇಖಾಚಿತ್ರ,स्थिति आरेख
ಸ್ಥಿತಿ-ಪರಿವರ್ತನೆ ರೇಖಾಚಿತ್ರ,स्थिति-संक्रमण आरेख
ಕನ್ವರ್ಟಿಬಲ್ ಫಿಲ್ಟರ್,दशापरिवर्तित फिल्टर
ಸ್ಥಿರ ಪಾತ್ರ,स्थैतिक अभिलक्षण
ಸ್ಥಿರ ವಿದ್ಯುತ್,स्थैतिक विद्‍युत
ಶಾಶ್ವತ ಮೆಮೊರಿ ಕೋಶ,अपरिवर्ती स्मृति कोशिका
ಸ್ಥಿರ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,स्थैतिक यादृच्छिक अभिगम स्मृति
ಸ್ಥಿತಿ ರಿಜಿಸ್ಟರ್,स्थिति पंजी
ಸ್ಥಿತಿ ಗುರುತು,स्थिति-चिन्ह
POS ಟರ್ಮಿನಲ್,स्थिति टर्मिनल
ಸ್ಟೀರಿಂಗ್ ತರ್ಕ,स्टीयरिंग तर्क
ಶ್ರೇಣೀಕೃತ ಜಂಕ್ಷನ್,सोपान क्रमित जंक्शन
ಹಂತದ ಸೂಚಕ ಪ್ರೊಫೈಲ್,सोपान सूचक प्रोफाइल
ಹಂತದ ಪ್ರತಿಕ್ರಿಯೆ,सोपान अनुक्रिया
ಕ್ರಮಾನುಗತ,सोपाननुमा
ಸ್ಟೆಪ್ಪರ್ ಮೋಟಾರ್,सोपानी मोटर
ಸ್ಟೀರಿಯೋ ಸಮಬಾಹು,त्रिविम समतुलक
ಸ್ಟೀರಿಯೋ ರಿಸೀವರ್ ಆವರ್ತನ,स्टीरियो अभिग्राही आवृत्‍ति
ಬಿಗಿಯಾದ ಜೋಡಣೆ,दृढ़ युग्मन
ಬ್ರೇಕ್ ಬ್ಯಾಂಡ್,विराम बैंड
ಶೇಖರಣಾ ಸುಪ್ತತೆ,भंडारण विलंब काल
ಶೇಖರಣಾ ಮೆಮೊರಿ,भंडारण स्मृति
"ಶೇಖರಣಾ ಸಮಯ, ಸಮಯ","भंडारण काल, समय"
ಸ್ಟ್ರೈನ್ ಗೇಜ್,विकृति प्रमापी
ಅನಗತ್ಯ ಹಿಡುವಳಿ,अवांछित धारिता
ಸ್ಟ್ರಿಂಗ್,डोरी
ಶೇಖರಣಾ CRO,संचयन सी.आर.ओ.
ಸ್ಟ್ರೋಬ್,स्ट्रोब
ಸ್ಟ್ರೋಬ್ ಸರ್ಕ್ಯೂಟ್,स्ट्रोब परिपथ
ಅನುಗಮನದ ನಾಡಿ,अभिचायी स्पंद
ಸ್ಟ್ರೋಕ್ ಟರ್ಮಿನಲ್,स्ट्रोव टर्मिनल
ಸ್ಟ್ರೋಬೋಸ್ಕೋಪಿಕ್ ಗೋಳ ಘಟಕ,स्ट्रोबोस्कोपिक स्फर इकाई
ಸ್ಟಬ್,स्टब
ನಿಶ್ಚಲ,रूद्ध
ನಿಶ್ಚಲವಾದ ಶೋಧನೆ,रूद्‍ध निस्पंद (रूद्‍ध निष्पंद)
ಅಲ್ಲಾಡಿಸಿದೆ,शूक
ವಾಹಕ,उपवाहक
ಸಬ್ರುಟೀನ್,उपनेमका
ವ್ಯಾಕರಣದ ಅಕ್ಷರ ಮಿಶ್ರಣ,व्यकलानात्मक वर्ण मिश्रण
ಸಬ್ಜೆಕ್ಟಿವ್,व्यवकलक
"ತಳಪಾಯ, ತಲಾಧಾರ","अवस्तर, सबस्ट्रेट"
ಕೈ ವ್ಯವಕಲನ,हस्तगत व्यवकलन
ಕಳೆಯಲಾಗಿದೆ,व्यवकलित
ಪ್ರಗತಿಪರ ಅಂದಾಜು,उत्‍तरोत्‍तर संनिकटन
ಕಾಲಾನುಕ್ರಮದ ಅಂದಾಜು adc,क्रमागत सन्निकटन ए.डी.सी.
ಹಠಾತ್ ವಾತಾವರಣದ ಅಡಚಣೆ,आकस्मिक वायुमंडलीय विक्षोभ
ಆಡ್ಡರ್ ಆಂಪ್ಲಿಫಯರ್,योजक प्रवर्धक
ಸೂಪರ್ ಬೀಟಾ ಟ್ರಾನ್ಸಿಸ್ಟರ್,सुपर बीटा ट्रांजिस्टर
ಅಂತಿಮ ಕಂಪ್ಯೂಟರ್,परम संगणक
ಸೂಪರ್ ಕಂಡಕ್ಟರ್,अतिचालक
ಹೈಪರ್ಹೈಬ್ರಿಡ್ ರಿಸೀವರ್,अतिसंकरण अभिग्राही
ಸೂಪರ್ ಹೆಟೆರೊಡೈನ್ ಸಿದ್ಧಾಂತ,सुपर हेट्रोडाइन सिद्‍धांत
ಓವರ್ಪೈಪ್ ಲೈನ್ ಪ್ರೊಸೆಸರ್,अतिपाइप लाइन संसाधित्र
ಸೂಪರ್ ಸ್ಕೇಲಾರ್ ಪ್ರೊಸೆಸರ್,अति अदिश संसाधित्र
ಆಪಾದನೆಯ ಪ್ರಮೇಯ,आध्यारोपन प्रमेय
ಫೀಡ್ ವೋಲ್ಟೇಜ್ ಹೊರಗಿಡುವ ಅನುಪಾತ,संभरण वोल्टता बहिष्करण अनुपात
ಸಹಾಯಕ ಚಿಪ್,सहायक चिप
ವಾಹಕ ಮಾಡ್ಯುಲೇಶನ್ ಅನ್ನು ನಿಲ್ಲಿಸಿ,निरुद्‍ध वाहक मॉडुलन
ಮೇಲ್ಮೈ ಧ್ವನಿ ತರಂಗ,पृष्‍ठ ध्वनि तरंग
ಪುಟ ತಡೆ,पृष्‍ठ रोधक
ಪುಟ ಬಾರ್ ಡಿಟೆಕ್ಟರ್,पृष्‍ठ रोधिका संसूचक
ಪುಟ ಶುಲ್ಕ,पृष्‍ठ आवेश
ಪುಟ ಹಂತದ ಸ್ಟ್ರೀಮ್,पृष्‍ठ चरण धारा
ಸ್ಥಾಪಿಸಲಾದ ಸಾಧನ,पृष्‍ठारोपित युक्‍ति
ಪುಟ ಸ್ಥಾಪಿತ ತಂತ್ರಜ್ಞಾನ,पृष्‍ठ स्थापित प्रौद्‍योगिकी
ಉಲ್ಬಣವು,महोर्मि
ಉಲ್ಬಣವು ಪ್ರಸ್ತುತ,प्रोत्कर्ष धारा
ಉಲ್ಬಣ ಪ್ರತಿರೋಧ,प्रोत्कर्ष प्रतिबाधा
ಉಲ್ಬಣ ರಕ್ಷಕ,महोर्मि रक्षक
ಬೆಳವಣಿಗೆಯ ನೋಂದಣಿ,प्रोत्कर्ष पंजी
ನಿದ್ರಾಜನಕ,महोर्मि मंदक
ಉಲ್ಬಣ ವೋಲ್ಟೇಜ್,प्रोत्कर्ष वोल्टता
ಸ್ಪಂದಿಸುವಿಕೆ,अनुक्रियता
ಸೂಕ್ಷ್ಮತೆ,सुग्राहिता
ಪ್ರತಿರೋಧಕ ವೋಲ್ಟೇಜ್,प्रतिपालक वोल्टता
ಸೋಯುಜ್ ಟರ್ಮಿನಲ್,सोयेज टर्मिनल
ಹರಡುವ ಜನರೇಟರ್,प्रसर्प जनित्र
ಪೂರ್ವಸಿದ್ಧತಾ ಘಟಕ,प्रसर्प इकाई
ಆಂದೋಲನ,प्रदोलन
ಡೋಲನ್ ಚಾಕ್,डोलन चोक
ಸ್ವಿಚ್ ಬ್ರೇಕರ್,स्विच विमुच्छक
ಸ್ವಿಚ್ಡ್ ಕೆಪಾಸಿಟರ್,स्विचित संधारित्र
ಸ್ವಿಚ್ಡ್ ಗೈನ್ ಆಂಪ್ಲಿಫಯರ್,स्विचित लब्धि प्रवर्धक
ಬದಲಾಯಿಸುವುದು,स्विचन
ಬೀಜಗಣಿತವನ್ನು ಬದಲಾಯಿಸುವುದು,स्विचन बीजगणित
ಸ್ವಿಚಿಂಗ್ ಸರ್ಕ್ಯೂಟ್,स्विचन परिपथ
ಸ್ವಿಚಿಂಗ್ ವಿದ್ಯುತ್ ಸರಬರಾಜು,स्विचन शक्‍ति प्रदाय
ಸ್ವಿಚಿಂಗ್ ನಿಯಂತ್ರಕ,स्विचन नियामक
ಸ್ವಿಚಿಂಗ್ ತರಂಗರೂಪ,स्विचन तरंगरूप
ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಟೈಮರ್ ಬದಲಾಯಿಸಲಾಗಿದೆ,स्विचित क्रमादेश टाइमर
ಸಹಿ ಮಾಡಿ,प्रतीक
ಚಿಹ್ನೆ ಅವಧಿ,प्रतीककाल
ಸಾಂಕೇತಿಕ ಲೇಬಲ್,प्रतीकात्मक लेबल
ಸಿಂಕ್ರೊನಸ್ ವಿಭಜಕ,तुल्यकालिक विभाजक
ಸಿಂಕ್ರೊನಸ್ ಸರ್ಕ್ಯೂಟ್,तुल्यकालिक परिपथ
ಸಿಂಕ್ರೊನಸ್ ಸಿಗ್ನಲ್,तुल्यकालिक संकेत
ಸಿಂಕ್ರೊನೈಸರ್,तुल्यकालक
ಸಿಂಕ್ರೊನಸ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,तुल्यकालिक गणक
ಸಿಂಕ್ರೊನಸ್ ಡಿಟೆಕ್ಟರ್,तुल्यकालिक संसूचक
ಸಿಂಕ್ರೊನಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್,तुल्यकालिक संचरण
ಸಿಂಕ್ರೊನಸ್ ಪತ್ತೆ,तुल्यकालिक संसूचन
ವಾಕ್ಯ ರಚನೆ,वाक्य रचना
ಆವರ್ತನ ಸಿಂಥಸೈಜರ್,आवृत्‍ति संश्‍लेषक
"ದೇಹದ ವಿನ್ಯಾಸ, ಸಿಸ್ಟಮ್ ವಿನ್ಯಾಸ","निकाय अभिकल्पना, तंत्र रूपांकन"
ಟಿ-ಪೈ ಪರಿವರ್ತನೆಗಳು,टी-पाइ रुपांतरण
"ಟ್ಯಾಕೋಮೀಟರ್, ತಿರುಗುವ ವೋಲ್ಟ್ಮೀಟರ್","टैकोमीटर, घूर्णवेगमापी"
ಬಾಲ ಸ್ಟ್ರೀಮ್,पुच्छ धारा
ಟ್ಯಾಂಕ್ ಸರ್ಕ್ಯೂಟ್,टैंक परिपथ
ಟ್ಯಾಂಟಲಮ್ ಕೆಪಾಸಿಟರ್,टेंटेलम संधारित्र
ಹೊರಹಾಕುವಿಕೆ,निष्कासन
ಟೇಪ್ ಮರುಪಂದ್ಯ,टेप रिप्ले
"ಹೋಗಲಾಡಿಸುವವನು, ತೆಗೆಯುವವನು","अपसारक, अंश निष्कासक"
ಟಾರ್ಬೆಲ್ ಪುಟ,टार्बेल अंत:पृष्‍ठ
ಟಿ-ಕನೆಕ್ಟರ್,टी-संबंधक
ಟೆಲಿಡೆಲ್ಟಸ್ ಪೇಪರ್,टेलिडेलटूस पेपर
ಪ್ರವಾಸ ಮಾಪನ,टूरमापन
"ದೂರವಾಣಿ, ದೂರವಾಣಿ","टेलीफोनी, टेलीफोनतंत्र"
ಟೆಲಿಗ್ರಾಫ್,तारलेखी
"ದೂರದರ್ಶನ, ದೂರದರ್ಶನ","टेलिविजन, दूरदर्शन"
ದೂರದರ್ಶನ ಕ್ಯಾಮೆರಾ,टेलिविजन कैमरा
ದೂರದರ್ಶನ ರಿಸೀವರ್,टेलिविजन अभिग्राही
ಟೆಲಿಗಾನ್ ಪ್ರಮೇಯ,टेलेगन प्रमेय
ಟೆಟ್ರೋಡ್,टेट्रोड
ಶಾಖ ಪರಿಹಾರ,ताप प्रतिपूरण
"ರವಾ, ಹರಳು","रवा, क्रिस्टल"
ಶಾಖ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ,ताप-वोल्टता परिवर्तक
ತಾತ್ಕಾಲಿಕ ಡೇಟಾ ರಿಜಿಸ್ಟರ್,अस्थाई डेटा रजिस्टर
ಟರ್ಮಿನಲ್,टर्मिनल
ಪರೀಕ್ಷಾ ಮುನ್ನಡೆ,टेस्ट लीड
ಪರೀಕ್ಷಾ ಸಂಕೇತ,परीक्षण संकेत
ಕ್ವಾಟರ್ನರಿ ಪರಮಾಣು,चर्तुंसंयोगी परमाणु
ಉಷ್ಣ ಹರಿವು,तापीय अपवाह
ಉಷ್ಣ ಪ್ರತ್ಯೇಕತೆ,तापीय पार्थक्य
"ಉಷ್ಣ ಶಬ್ದ, ಉಷ್ಣ ಶಬ್ದ","उष्मीय रव, तापीय रव"
ಉಷ್ಣ ಆಕ್ಸಿಡೀಕರಣ,उष्मीय आक्सीकरण
ಉಷ್ಣ ಪ್ರತಿರೋಧ,उष्मीय प्रतिरोध
ಉಷ್ಣ ಪಾರು,उष्मीय पलायन
ಶಾಖ ವಿರಾಮ,उष्मीय विराम
ಉಷ್ಣ ಸ್ಥಿರತೆ,उष्मीय स्थायित्व
ಥರ್ಮಿಯೋನಿಕ್ ಹೊರಸೂಸುವಿಕೆಗಳು,तापायनिक उत्सर्जन
ಶಾಖ ಪ್ರತಿರೋಧ,तापी प्रतिरोधक
ಉಷ್ಣಯುಗ್ಮ,तापयुग्म
ಉಷ್ಣ ಪರಿಣಾಮ,ताप विद्‍युत प्रभाव
ಶಾಖ ನಿಯಂತ್ರಕ,ताप नियंत्रक
ಥೆವೆನಿನ್ ಪ್ರಮೇಯ,थेवेनिन प्रमेय
ತೆಳುವಾದ ಪೊರೆ,पतली झिल्ली
ತೆಳುವಾದ ಮೆಂಬರೇನ್ ಕೆಪಾಸಿಟರ್,पतली झिल्ली संधारित्र
ತೆಳುವಾದ ಪೊರೆಯ ಪ್ರತಿರೋಧ,पतली झिल्ली प्रतिरोध
ಥೋರಿಯಂ ಲೇಪಿತ ಟಂಗ್‌ಸ್ಟನ್ ಕ್ಯಾಥೋಡ್,थोरियम लेपित टंगस्टन कैथोड
ಶಕ್ತಿ ನಿಯಮ,घात नियम
ಟ್ರಿಪಲ್ ಸರ್ಕ್ಯೂಟ್,त्रिकला परिपथ
ತ್ರಿ-ರಾಜ್ಯ ರಾಮ್,त्रि-अवस्था रैम
ಟ್ರೈ-ಎಂಡ್ ರೆಗ್ಯುಲೇಟರ್,त्रि-अंतक नियामक
ಸಿಲ್ ಡಿಟೆಕ್ಟರ್,देहली संसूचक
ಸಿಲ್ ವೋಲ್ಟೇಜ್,देहली वोल्टता
ಥೈರಾಟ್ರಾನ್ ಟ್ಯೂಬ್,थायराट्रॉन ट्यूब
