Tamil,Gujarati
மீளுருவாக்கம்,પુનર્જન્મ
பதிவு,નોંધણી કરો
வழக்கமான இலக்கணம்,નિયમિત વ્યાકરણ
உறவு,સંબંધ
தொடர்புடைய தரவுத்தளம்,રિલેશનલ ડેટાબેઝ
தொடர்புடைய தரவுத்தள மேலாண்மை அமைப்பு (RDBMS),રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS)
தொடர்புடைய மாதிரி,રિલેશનલ મોડલ
உறவினர்,સંબંધી
உறவினர் முகவரி,સંબંધિત સંબોધન
ரிலே,રિલે
நம்பகத்தன்மை மாடலிங்,વિશ્વસનીયતા મોડેલિંગ
நம்பகமானது,વિશ્વસનીય
இடமாற்றம் செய்யக்கூடிய குறியீடு,રિલોકેટેબલ કોડ
ரிமோட்,દૂરસ્થ
தொலை புரவலன்,દૂરસ્થ યજમાન
தொலைதூர வேலை நுழைவு,દૂરસ્થ જોબ એન્ટ્રી
தொலை உள்நுழைவு,દૂરસ્થ લોગ-ઇન
தொலை நடைமுறை அழைப்பு (RPC),દૂરસ્થ પ્રક્રિયા કૉલ (RPC)
தொலை உணர்வு,રિમોટ સેન્સિંગ
மறுபெயரிடவும்,નામ બદલો
வழங்குதல்,રેન્ડરીંગ
ரிப்பீட்டர்,રીપીટર
பதில்,જવાબ આપો
கோரிக்கை,વિનંતી
கருத்துகளுக்கான கோரிக்கை (RFC),ટિપ્પણીઓ માટે વિનંતી (RFC)
கோரிக்கை/பதில் நெறிமுறை,વિનંતી/જવાબ પ્રોટોકોલ
நிரலை மீண்டும் இயக்கவும்,પ્રોગ્રામ ફરીથી ચલાવો
ஆராய்ச்சி,સંશોધન
மீட்டமைப்பு சுழற்சி,રીસેટ ચક્ર
குடியிருப்பாளர்,રહેવાસી
தீர்மானம்,ઠરાવ
வளங்கள்,સંસાધનો
பதில் நேரம்,પ્રતિભાવ સમય
மறுதொடக்கம்,ફરી થી શરૂ કરવું
மீட்டமை,પુનઃસ્થાપિત
திரும்பப் பெறு,રીટ્રેસ
மறு பரிமாற்றம்,રીટ્રાન્સમિશન
மீட்டெடுக்கவும்,પુનઃપ્રાપ્ત કરો
மீண்டும் முயற்சிக்கவும்,ફરી પ્રયાસ કરો
திரும்பு,પરત
திரும்ப குறியீடு,રીટર્ન કોડ
திரும்பும் விசை,રીટર્ન કી
மீண்டும் பயன்படுத்தக்கூடிய குறியீடு,ફરીથી વાપરી શકાય તેવા કોડ
மீண்டும் எழுதக்கூடியது,ફરીથી લખી શકાય તેવું
RGB மானிட்டர்,આરજીબી મોનિટર
ரிப்பன்,રિબન
சரியான பிரச்சினை,યોગ્ય મુદ્દો
ரோபோ,રોબોટ
ரோபாட்டிக்ஸ்,રોબોટિક્સ
வலுவான,મજબુત
பங்கு,ભૂમિકા
திரும்பவும்,પાછા વળો
உருட்டவும்,રોલ ઇન કરો
உருட்டவும்,રોલ આઉટ
ரோம்,રોમ
வேர்,રુટ
ரூட் அடைவு,રૂટ ડિરેક્ટરી
பிழை சுற்று,ભૂલનો રાઉન્ડ
திசைவி,રાઉટર
ரூட்டிங்,રૂટીંગ
RS232C இடைமுகம்,RS232C ઇન્ટરફેસ
RSA குறியாக்கம்,RSA એન્ક્રિપ્શન
ஆர்.டி.சி,આરટીસી
ரன் நீளம் குறியாக்கம்,લંબાઈ એન્કોડિંગ ચલાવો
இயக்க நேரம்,રન સમય
இயக்க பிழை,રનટાઈમ ભૂલ
மாதிரி,નમૂના
மாதிரி எடுத்தல்,સેમ્પલિંગ
செயற்கைக்கோள்,ઉપગ્રહ
நிறைவுற்றது,સંતૃપ્ત
சேமிக்கவும்,સાચવો
அளவீடல்,માપનીયતા
அளவுகோல்,સ્કેલર
ஸ்கேன் செய்கிறது,સ્કેનિંગ
காட்சி,દૃશ્ય
திட்டமிடுபவர்,શેડ્યૂલર
திரை பட ப்ரொஜெக்டர்,સ્ક્રીન ઇમેજ પ્રોજેક્ટર
கையால் எழுதப்பட்ட தாள்,સ્ક્રિપ્ટ
ஸ்கிரிப்டிங் மொழி,સ્ક્રિપ્ટીંગ ભાષા
ஸ்க்ரோலிங்,સ્ક્રોલિંગ
SDLC (ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு),SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ)
தேடு,શોધો
தேடல் இயந்திரம்,શોધ એન્જિન
தேடல் மரம்,શોધ વૃક્ષ
தேடி,શોધી રહ્યાં છે
இரண்டாம் நிலை,ગૌણ
துறை,સેક્ટર
பாதுகாப்பு கொள்கை,સુરક્ષા નીતિ
நேரம் தேடுங்கள்,સમય શોધો
பிரிவு,સેગમેન્ટ
பிரிவு,વિભાજન
தேர்வு வகை,પસંદગી સૉર્ટ
தன்னை உள்ளடக்கியது,સ્વયં સમાયેલ
சொற்பொருள்,અર્થશાસ્ત્ર
செமாஃபோர்,સેમાફોર
செமிகண்டக்டர்,સેમિકન્ડક્ટર
சொற்பொருள் வலை,સિમોન્ટિક વેબ
தொடர் அணுகல் முறை,અનુક્રમિક ઍક્સેસ પદ્ધતિ
தொடர்,સીરીયલ
சீரியலைசர்,સીરીયલાઇઝર
சேவையகம்,સર્વર
சர்வர் செயலிழப்பு,સર્વર ક્રેશ
சர்வர் உரிமம்,સર્વર લાઇસન્સ
சர்வோ பெருக்கி,સર્વો ગુણક
அமைக்கவும்,સેટ
அமைக்க புள்ளி,પોઈન્ટ નક્કી કરો
அமைக்க,સ્થાપના
நிழல்,છાંયો
நிழல்,શેડિંગ
நிழல்,પડછાયો
கோப்பு பகிர்வு,ફાઈલ શેર કરો
பகிரப்பட்ட அணுகல்,વહેંચાયેલ ઍક્સેસ
பகிர்தல்,શેરિંગ
ஷெல்,શેલ
மாற்றம் பாத்திரம்,પાત્ર બદલો
குறைந்த மின்னழுத்தம்,શોર્ટ સર્કિટ
குறுகிய அறிவுறுத்தல்,ટૂંકી સૂચના
உடன்பிறப்பு,બહેન
பக்க விளைவு,આડઅસર
அடையாளம் பிட்,સાઇન બીટ
சிக்னல்,સિગ્નલ
சமிக்ஞை செயலாக்கம்,સિગ્નલ પ્રોસેસિંગ
சிக்னலிங்,સિગ્નલિંગ
சமிக்ஞை-இரைச்சல் விகிதம்,સિગ્નલ-ટુ-અવાજ ગુણોત્તર
கையெழுத்து,સહી
கையெழுத்து சோதனை,સહી પરીક્ષણ
குறிப்பிடத்தக்க இலக்கம்,નોંધપાત્ર અંક
சிலிக்கான் சிப்,સિલિકોન ચિપ
எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP),સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP)
சிம்ப்ளக்ஸ்,સિમ્પ્લેક્સ
எளிய முனை,સિમ્પ્લેક્સ નોડ
உருவகப்படுத்துதல்,સિમ્યુલેશન
சிமுலேட்டர்,સિમ્યુલેટર
ஒரே நேரத்தில்,એક સાથે
ஒரே நேரத்தில் செயலாக்கம்,એક સાથે પ્રક્રિયા
சிங்கிள்டன்,સિંગલટન
தள உரிமம்,સાઇટ લાયસન્સ
அளவு,કદ
அளவிடுதல்,કદ બદલવાનું
வரைதல்,સ્કેચિંગ
தவிர்க்கவும்,છોડો
ஸ்கிப்பிங்,છોડવું
ஸ்லாஷ்,સ્લેશ
அடிமை கணினி,ગુલામ કમ્પ્યુટર
நெகிழ் சாளர நெறிமுறை,સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ
நழுவும்,સ્લિપ
ஸ்லாட்,સ્લોટ
சிறிய கணினி அமைப்பு இடைமுகம் (SCSI),નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI)
ஸ்மார்ட் கார்டு,સ્માર્ટ કાર્ડ
நத்தை அஞ்சல்,ગોકળગાય મેલ
ஸ்னாப்ஷாட்,સ્નેપશોટ
மென்மையான கணினி,સોફ્ટ કમ્પ્યુટિંગ
மென்மையான நகல்,સોફ્ટ કોપી
மென்மையான எழுத்துரு,સોફ્ટ ફોન્ટ
மென்பொருள்,સોફ્ટવેર
மென்பொருள் பொறியியல்,સોફ્ટવેર એન્જિનિયરિંગ
மென்பொருள் உரிமம்,સોફ્ટવેર લાઇસન્સ
மென்பொருள் திருட்டு,સોફ્ટવેર ચાંચિયાગીરી
ஸ்பெக்ட்ரம்,સ્પેક્ટ્રમ
சுழல்,સર્પાકાર
விரிதாள்,શીટ ફેલાવો
தரநிலை,ધોરણ
நிலையான பொதுவான மார்க்அப் மொழி (SGML),માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML)
தரப்படுத்தல்,માનકીકરણ
காத்திருப்பு நேரம்,સ્ટેન્ડબાય સમય
நட்சத்திரம் LAN,સ્ટાર LAN
நட்சத்திர இடவியல்,સ્ટાર ટોપોલોજી
தொடக்க பிட்,થોડી શરૂઆત કરો
பட்டினி,ભૂખમરો
நிலையான நினைவகம்&#39;,સ્થિર મેમરી&#39;
நிலை சேனல்,સ્થિતિ ચેનલ
படி அளவு,પગલું કદ
நிறுத்த மற்றும் காத்திரு நெறிமுறை,રોકો અને પ્રોટોકોલ રાહ જુઓ
நிறுத்த குறியீடு,સ્ટોપ કોડ
நிறுத்த விசை,સ્ટોપ કી
சேமிப்புத்திறன்,સંગ્રહક્ષમતા
சேமிக்கப்பட்ட நிரல்,સંગ્રહિત કાર્યક્રમ
சரம் தரவு,સ્ટ્રિંગ ડેટા
கட்டமைக்கப்பட்ட குறியீட்டு முறை,સંરચિત કોડિંગ
கட்டமைக்கப்பட்ட வினவல் மொழி (SQL),સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL)
நடை தாள்,સ્ટાઇલ શીટ
துணை அடைவு,સબ-ડિરેક્ટરી
சப்நெட்,સબનેટ
துணை மரம்,સબટ્રી
சுருக்கம்,સારાંશ
சூப்பர் கணினி,સુપર કમ્પ્યુટર
சூப்பர் கம்ப்யூட்டிங்,સુપર કમ્પ્યુટિંગ
சூப்பர் சாவி,સુપર કી
சூப்பர் பயனர்,સુપર વપરાશકર્તા
மேற்பார்வை கற்றல்,નિરીક્ષણ કરેલ શિક્ષણ
ஆதரவு சிப்,સપોર્ટ ચિપ
சர்ஃப்,સર્ફ
உலாவல்,સર્ફિંગ
இடமாற்று,સ્વેપ
இடமாற்றம்,અદલાબદલી
மாற்றிக்கொள்,બહાર કાઢો
இடமாற்றம்,અદલાબદલી
நெட்வொர்க் மாறியது,સ્વિચ કરેલ નેટવર્ક
மாறுகிறது,સ્વિચિંગ
மாறுதல் கோட்பாடு,સ્વિચિંગ થિયરી
குறியீட்டு நிரலாக்கம்,સાંકેતિક પ્રોગ્રામિંગ
ஒத்திசைவு,સિંક્રનાઇઝેશન
சின்க்ரோனைசர்,સિંક્રોનાઇઝર
ஒத்திசைவானது,સિંક્રનસ
ஒத்திசைவான டிஜிட்டல் படிநிலை (SDH),સિંક્રનસ ડિજિટલ વંશવેલો (SDH)
தொடரியல் பகுப்பாய்வு,વાક્યરચના વિશ્લેષણ
அமைப்பு பகுப்பாய்வு,સિસ્ટમ વિશ્લેષણ
கணினி பொறியியல்,સિસ્ટમ એન્જિનિયરિંગ
கணினி ஹேக்கர்,સિસ્ટમ હેકર
கணினி ஒருங்கிணைப்பான்,સિસ્ટમ ઇન્ટિગ્રેટર
கணினி பதிவு,સિસ્ટમ લોગ
அமைப்பு முகமூடி,સિસ્ટમ માસ્ક
கணினி நெட்வொர்க் கட்டமைப்பு (SNA),સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA)
கணினி நிரலாளர்,સિસ્ટમ પ્રોગ્રામર
கணினி மறுதொடக்கம்,સિસ્ટમ પુનઃપ્રારંભ કરો
கணினி பணிநிறுத்தம்,સિસ્ટમ બંધ
அமைப்பு சோதனை,સિસ્ટમ પરીક્ષણ
அமைப்பு பயன்பாடு,સિસ્ટમ ઉપયોગિતા
முறையான குறியீடு,વ્યવસ્થિત કોડ
tab கட்டளை,ટેબ આદેશ
மேசை,ટેબલ
மேஜை மேலே பார்க்கவும்,ટેબલ ઉપર જુઓ
அட்டவணை இடம்,ટેબલ જગ્યા
டேப்லெட்,ટેબ્લેટ
அட்டவணை வரிசை,ટેબ્યુલર એરે
அட்டவணை செயல்பாடு,ટેબ્યુલેટીંગ કાર્ય
குறியிடப்பட்ட கட்டிடக்கலை,ટૅગ કરેલ આર્કિટેક્ચર
குறியிடப்பட்ட படக் கோப்பு வடிவம் (TIFF),ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF)
தண்டம் அமைப்பு,ટેન્ડમ સિસ્ટમ
டேப் அடர்த்தி,ટેપ ઘનતા
நாடா முகமூடி,ટેપ માસ્ક
தார் கோப்பு,ટાર ફાઇલ
பணி,કાર્ય
பணிப்பட்டி,કાર્ય પટ્ટી
பணி திட்டமிடுபவர்,કાર્ય અનુસૂચિ
TCP/IP (டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால்),TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ)
கிழித்தல் செயல்பாடு,ફાડવાની કામગીરી
தொலை தொடர்பு,ટેલિકોમ
தொலைத்தொடர்பு,ટેલિકોમ્યુનિકેશન
தொலைதொடர்பு,ટેલિકોન્ફરન્સ
டெலி கான்பரன்சிங்,ટેલિકોન્ફરન્સિંગ
தந்தி,ટેલિગ્રાફી
டெலிமெட்ரி,ટેલિમેટ્રી
தொலைபேசி,ટેલિફોન
டெலிபோனி,ટેલિફોની
டெலி பிரிண்டர்,ટેલિપ્રિંટર
டெலிபிராசசிங்,ટેલિપ્રોસેસિંગ
தொலைக்காட்சி,ટેલિવિઝન
டெலக்ஸ்,ટેલેક્સ
டெல்நெட்,ટેલનેટ
வெப்ப நிலை,તાપમાન
டெம்ப்ளேட்,ઢાંચો
பத்து இன் நிரப்பு,દસનું પૂરક
டெரா பைட்,ટેરા બાઈટ
தேரா தோல்விகள்,તેરા ફ્લોપ
டெர்மினல் கர்சர்,ટર્મિનલ કર્સર
முனைய முனை,ટર્મિનલ નોડ
முனைய சாளரம்,ટર્મિનલ વિન્ડો
முடித்தல்,સમાપ્તિ
மும்முனை,ટર્નરી
மும்மை செயல்பாடு,ટર્નરી ઓપરેશન
சோதனை,ટેસ્ટ
சோதனை கவரேஜ்,પરીક્ષણ કવરેજ
சோதனை ஓட்டம்,ટેસ્ટ રન
சோதனை-தரவு,ટેસ્ટ-ડેટા
உரை,ટેક્સ્ટ
உரை பெட்டி,ટેક્સ્ટ બોક્સ
உரை கர்சர்,ટેક્સ્ટ કર્સર
உரை திருத்தி,ટેક્સ્ટ એડિટર
உரை கோப்பு,ટેક્સ્ટ ફાઇલ
உரை முறை,ટેક્સ્ટ મોડ
உரை செயலாக்கம்,ટેક્સ્ટ પ્રોસેસિંગ
உரையிலிருந்து பேச்சு (TTS),ટેક્સ્ટ ટુ સ્પીચ (TTS)
அமைப்பு மேப்பிங்,ટેક્સચર મેપિંગ
டி-ஃபிளிப்-ஃப்ளாப்,ટી-ફ્લિપ-ફ્લોપ
வெப்ப அச்சுப்பொறி,થર્મલ પ્રિન્ટર
மெல்லிய பட நினைவகம்,પાતળી ફિલ્મ મેમરી
மெல்லிய பட டிரான்சிஸ்டர்,પાતળા ફિલ્મ ટ્રાંઝિસ્ટર
அடித்தல்,થ્રેશિંગ
நூல்,થ્રેડ
திரித்தல்,થ્રેડીંગ
மூன்று அடுக்கு நெட்வொர்க்,ત્રીજું નેટવર્ક
உற்பத்தி,થ્રુપુટ
நேரம் சிக்கலானது,સમયની જટિલતા
நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்),ટાઇમ ડિવિઝન મલ્ટિપ્લેક્સિંગ (TDM)
கால அளவு,સમય ફ્રેમ
கால அளவு,સમય ફ્રેમ
கால இயந்திரம்,સમય યંત્ર
நேரம் முடிந்தது,સમય સમાપ્ત
நேர அளவீடு,સમય પરિમાણ
நேரத் தொடர்,સમય શ્રેણી
நேரம் பகிர்வு,સમય વહેંચણી
நேர பகிர்வு அமைப்பு,સમય વહેંચણી સિસ્ટમ
நேர முத்திரை,સમય સ્ટેમ્પ
நேர வரைபடம்,સમય રેખાકૃતિ
சாயல்,રંગભેદ
நிலைமாற்று,ટૉગલ કરો
மாறுதல் வேகம்,ટૉગલ કરવાની ઝડપ
டோக்கன்,ટોકન
டோக்கன் பஸ்,ટોકન બસ
டோக்கன் பஸ்,ટોકન બસ
டோக்கன் பஸ் நெட்வொர்க்,ટોકન બસ નેટવર્ક
டோக்கன் வளையம்,ટોકન રીંગ
அடையாளப் பேச்சு,ટોકન ચર્ચા
கருவி,સાધન
மேலிருந்து கீழ்,ઉપરથી નીચે
மேல் கீழ் வடிவமைப்பு,ટોપ ડાઉન ડિઝાઇન
மேல் கீழே பாகுபடுத்துதல்,ઉપરથી નીચેનું પદચ્છેદન
கட்டமைப்பியல்,ટોપોલોજી
டச் பேட்,ટચ પેડ
தொடு திரை,ટચ સ્ક્રીન
சுவடு,ટ્રેસ
தடமறிதல்,ટ્રેસિંગ
தடம்,ટ્રેક
தட வட்டு,ટ્રેક ડિસ્ક
டிராக் டேப்,ટ્રેક ટેપ
கண்காணிப்பு,ટ્રેકિંગ
டிரெய்லர்,ટ્રેલર
பாதை,માર્ગ
பரிவர்த்தனை,સોદા
பரிவர்த்தனை கோப்பு,વ્યવહાર ફાઇલ
பரிவர்த்தனை பதிவு,વ્યવહાર લોગ
படியெடுக்கவும்,ટ્રાંસ્ક્રાઇબ કરો
மின்மாற்றி,ટ્રાન્સડ્યુસર
பரிமாற்ற விகிதம்,ટ્રાન્સફર દર
பரிமாற்ற நேரம்,ટ્રાન્સફર સમય
உருமாற்றம்,પરિવર્તન
நிலையற்ற பிழை,ક્ષણિક ભૂલ
பயண நேரம்,પરિવહન સમય
மாற்றம்,સંક્રમણ
இடைநிலை,સંક્રમિત
டிரான்சிட்டிவிட்டி,સંક્રમણ
மொழிபெயர்ப்பு,અનુવાદ
பரவும் முறை,ટ્રાન્સમિશન
பரிமாற்ற கட்டுப்பாட்டு நெறிமுறை (TCP),ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ (TCP)
ஒலிபரப்பு வரி,ટ્રાન્સમિશન લાઇન
டிரான்ஸ்மிட்டர்,ટ્રાન્સમીટર
வெளிப்படைத்தன்மை,પારદર્શિતા
டிரான்ஸ்பாண்டர்,ટ્રાન્સપોન્ડર
போக்குவரத்து,પરિવહન
இடமாற்றம்,સ્થાનાંતરણ
டிரான்ஸ்பியூட்டர்,ટ્રાન્સપ્યુટર
பரிமாற்றி,ટ્રાન્સરીવર
பொறி,ટ્રેપિંગ
தொடரவேண்டும்,ટ્રાવર્સ
மரம் (கடந்து செல்லும்),વૃક્ષ (ટ્રાવર્સલ)
மரம் நெட்வொர்க்,વૃક્ષ નેટવર્ક
கிளை சுற்று,ઉપનદી સર્કિટ
அற்ப வரைபடம்,તુચ્છ ગ્રાફ
பிரச்சனை படப்பிடிப்பு,મુશ્કેલી શૂટ
துண்டிக்கவும்,કાપો
உண்மை அட்டவணை,સત્ય ટેબલ
ட்யூனர்,ટ્યુનર
சுரங்கப்பாதை,ટનલીંગ
ட்யூனிங்,ટ્યુનિંગ
டூபிள்,ટપલ
டர்போ பாஸ்கல்,ટર્બો પાસ્કલ
டூரிங் இயந்திரம்,ટ્યુરિંગ મશીન
நேரம் திரும்பவும்,સમય ફેરવો
ஆவணத்தைத் திருப்புங்கள்,દસ્તાવેજ ફેરવો
திருப்பு வரிசை,ટર્નઅરાઉન્ડ ક્રમ
இரட்டை கேபிள்,ટ્વીન કેબલ
முறுக்கப்பட்ட ஜோடி,ટ્વિસ્ટેડ જોડી
இரண்டு பகுதி அசெம்பிளர்,બે ભાગ એસેમ્બલર
இரண்டின் நிரப்பு,બે પૂરક
வகை,પ્રકાર
வகை முகம்,પ્રકાર ચહેરો
வகை தலை,પ્રકાર વડા
வகை சக்கரம்,પ્રકાર વ્હીલ
தட்டச்சு,ટાઈપિંગ
தடையில்லா ஆற்றல் மூலங்கள் (யுபிஎஸ்),અન ઇન્ટરપ્ટેબલ પાવર સ્ત્રોત (UPS)
unary செயல்பாடு,યુનરી ઓપરેશન
unary செயல்பாடு,યુનરી ઓપરેશન
unary ஆபரேட்டர்,યુનરી ઓપરેટર
நிச்சயமற்ற தன்மை,અનિશ્ચિતતા
நிபந்தனையற்ற அறிக்கை,બિનશરતી નિવેદન
கணக்கிட முடியாதது,અગણિત
வெளிக்கொணரும்,ઉઘાડું
தீர்மானிக்க முடியாதது,અનિર્ણાયક
வரையறுக்கப்படாத,અવ્યાખ્યાયિત
வரையறுக்கப்படாத பதிவு,અવ્યાખ્યાયિત રેકોર્ડ
நீக்குதல்,કાઢી નાખો
அடிக்கோடிட்டு,નીચા
திசைதிருப்பப்படவில்லை,દિશાહીન
திசைதிருப்பப்படாத வரைபடம்,નિર્દેશિત ગ્રાફ
திசையற்ற சேவை நேரம்,દિશાહીન સેવા સમય
செயல்தவிர்,પૂર્વવત્ કરો
வடிவமைக்கப்படாத வட்டு,અનફોર્મેટેડ ડિસ્ક
யூனிகாஸ்டிங்,યુનિકાસ્ટિંગ
யூனிகோட்,યુનિકોડ
ஒருமுகப்படுத்தப்படாத மரம்,દિશાહીન વૃક્ષ
சீரான ஆதார இருப்பிடம் (URL),યુનિફોર્મ રિસોર્સ લોકેટર (URL)
செயலாக்கம் நீக்குகிறது,યુનિપ્રોસેસિંગ
தனித்துவமான,અનન્ય
பாதுகாக்கப்படாத முறுக்கப்பட்ட ஜோடி (UTP),યુનિશિલ્ડ ટ્વિસ્ટેડ જોડી (UTP)
அலகு,એકમ
அலகு முகவரி,એકમ સરનામું
அலகு இடைவெளி,એકમ અંતરાલ
அலகு சோதனை,એકમ પરીક્ષણ
ஒற்றையாட்சி குறியீடு,એકાત્મક કોડ
யூனிடெர்ம்,યુનિટર્મ
உலகளாவிய ஒத்திசைவற்ற ரிசீவர்/டிரான்ஸ்மிட்டர் (UART),યુનિવર્સલ અસિંક્રોનસ રીસીવર/ટ્રાન્સમીટર (UART)
உலகளாவிய ஃபிளிப் ஃப்ளாப்,સાર્વત્રિક ફ્લિપ ફ્લોપ
உலகளாவிய தொகுப்பு,સાર્વત્રિક સમૂહ
உலகளாவிய எழுத்துத் தொகுப்பு,સાર્વત્રિક અક્ષર સમૂહ
யுனிக்ஸ்,યુનિક્સ
திறக்கவும்,અનલોક કરો
பாதுகாப்பற்ற களம்,અસુરક્ષિત ક્ષેત્ર
பாதுகாப்பற்ற கோப்பு,અસુરક્ષિત ફાઇલ
அணுக முடியாதது,અગમ્ય
நிழலாடுதல்,છાંયો
கவசமின்றி,અશિલ્ડ
தோல்வியுற்ற அழைப்பு,અસફળ કૉલ
உந்தார்,ઊંટાર
புதுப்பிப்பு முரண்பாடுகள்,વિસંગતતાઓને અપડેટ કરો
புதுப்பிக்கப்பட்ட கோப்பு,અપડેટ કરેલી ફાઇલ
புதுப்பிக்கிறது,અપડેટ કરી રહ્યું છે
மேம்படுத்தல்,અપગ્રેડ કરો
மேம்படுத்தல்,અપગ્રેડ કરો
இணைப்பு,અપલિંક
பதிவேற்றுகிறது,અપલોડ કરી રહ્યું છે
மேல் நினைவக பகுதி,ઉપલા મેમરી વિસ્તાર
அப்ஸ்ட்ரீம்,અપસ્ટ્રીમ
முடிந்தநேரம்,અપટાઇમ
மேல்நோக்கி,ઉપર તરફ
யூஸ்நெட்,યુઝનેટ
பயனர்,વપરાશકર્તા
பயனர் முகவர்,વપરાશકર્તા એજન્ટ
பயனர் அங்கீகாரம்,વપરાશકર્તા પ્રમાણીકરણ
பயனர் டேட்டாகிராம் நெறிமுறை (யுடிபி),વપરાશકર્તા ડેટાગ્રામ પ્રોટોકોલ (UDP)
பயனர் நட்பு,મૈત્રીપૂર્ણ વપરાશકર્તા
பயனர் அடையாளம்,વપરાશકર્તા ઓળખ
பயனர் அடையாளம் (UID),વપરાશકર્તા ઓળખ (UID)
பயனர் இடைமுகம்,વપરાશકર્તા ઈન્ટરફેસ
பயனர் பெயர்,વપરાશકર્તા નામ
பயனர் சுயவிவரம்,વપરાશકર્તા પ્રોફાઇલ
பயன்பாடு,ઉપયોગિતા
பயன்பாட்டு மென்பொருள்,ઉપયોગિતા સોફ્ટવેર
செல்லுபடியாகும்,માન્ય
சரிபார்த்தல்,માન્યતા
சரிபார்ப்பு நெறிமுறைகள்,માન્યતા પ્રોટોકોલ્સ
சரிபார்ப்பு சோதனை,માન્યતા પરીક્ષણ
செல்லுபடியாகும் சோதனை,માન્યતા તપાસ
மதிப்பு கூட்டப்பட்ட நெட்வொர்க் (VAN),મૂલ્ય વર્ધિત નેટવર્ક (VAN)
மதிப்பு கூட்டப்பட்ட மறுவிற்பனையாளர் (VAR),મૂલ્ય વર્ધિત પુનર્વિક્રેતા (VAR)
மறைந்து போகும் புள்ளி,અદ્રશ્ય થતું બિંદુ
வேப்பர்வேர்,વેપરવેર
மாறி,ચલ
மாறி முகவரி,ચલ સરનામું
மாறி பிட் விகிதம்,ચલ બીટ દર
மாறி புல நீளம்,ચલ ક્ષેત્ર લંબાઈ
மாறி நீளக் குறியீடு,ચલ લંબાઈ કોડ
மாறி பெயர்,ચલ નામ
வேரியலே,વેરિયેલ
திசையன்,વેક્ટર
திசையன் வரைகலை,વેક્ટર ગ્રાફિક્સ
வெக்டார் முன்னோடி,વેક્ટર પ્રીસેસિંગ
திசையன் குறுக்கீடுகள்,વેક્ટર કરેલ વિક્ષેપો
வென் வரைபடம்,વેન ડાયાગ્રામ
சரிபார்ப்பு மற்றும் சரிபார்ப்பு (V&amp;V),ચકાસણી અને માન્યતા (V&amp;V)
பதிப்பு கட்டுப்பாடு,સંસ્કરણ નિયંત્રણ
பதிப்பு எண்,સંસ્કરણ નંબર
உச்சி,શિરોબિંદુ
செங்குத்து செயலி,વર્ટિકલ પ્રોસેસર
மிகப் பெரிய அளவிலான ஒருங்கிணைப்பு (VLSI),ખૂબ મોટા પાયે એકીકરણ (VLSI)
மிக நீண்ட அறிவுறுத்தல் வார்த்தை (VLIW),ખૂબ લાંબો સૂચના શબ્દ (VLIW)
வி.எச்.டி.எல்,વીએચડીએલ
நிகழ்பதிவி,વિડિયો કેમેરા
வீடியோ கான்பரன்சிங்,વિડિયો કોન્ફરન્સિંગ
வீடியோ காட்சி முனையம்,વિડિઓ પ્રદર્શન ટર્મિનલ
வீடியோ காட்சி அலகு,વિડિઓ પ્રદર્શન એકમ
வீடியோ கேம்,વીડિયો ગેમ
வீடியோ கிராஃபிக் அடாப்டர் (VGA),વિડિયો ગ્રાફિક એડેપ્ટર (VGA)
வீடியோ கிராபிக்ஸ் அடாப்டர் (VGA),વિડિયો ગ્રાફિક્સ એડેપ્ટર (VGA)
வீடியோ சர்வர்,વિડિઓ સર્વર
காண்க,જુઓ
காட்சி துறைமுகம்,પોર્ટ જુઓ
வியூபோர்ட்,વ્યુપોર્ટ
மெய்நிகர் சுற்று,વર્ચ્યુઅલ સર્કિટ
மெய்நிகர் செயல்பாடு,વર્ચ્યુઅલ કાર્ય
மெய்நிகர் நினைவகம்,વર્ચ્યુઅલ મેમરી
மெய்நிகர் தனியார் நெட்வொர்க்,વર્ચ્યુઅલ ખાનગી નેટવર્ક
மெய்நிகர் உண்மை,વર્ચ્યુઅલ વાસ્તવિકતા
மெய்நிகர் உண்மை,વર્ચ્યુઅલ વાસ્તવિકતા
மெய்நிகர் ரியாலிட்டி மார்க்அப் மொழி,વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ
