Punjabi,Marathi
ਰੇਡੀਓਐਕਟਿਵ ਸਮੱਗਰੀ,किरणोत्सर्गी सामग्री
"ਰੇਡੀਓਐਕਟਿਵ ਵੰਸ਼, ਰੇਡੀਓਐਕਟਿਵ ਲਾਈਨ","किरणोत्सर्गी वंश, किरणोत्सर्गी रेषा"
ਰੇਡੀਓ ਐਕਟਿਵ ਸਰੋਤ,किरणोत्सर्गी स्रोत
ਰੇਡੀਓ ਐਕਟਿਵ ਲਾਇਸੰਸਰ,किरणोत्सर्गी परवानाधारक
ਰੇਡੀਓਐਕਟਿਵ ਪਰਿਵਰਤਨ,किरणोत्सर्गी रूपांतरण
"ਸੜਨਯੋਗ ਰਹਿੰਦ-ਖੂੰਹਦ, ਰੇਡੀਓਐਕਟਿਵ ਰਹਿੰਦ-ਖੂੰਹਦ","विघटनशील कचरा, किरणोत्सर्गी कचरा"
"ਸੜਨ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ","विघटन, किरणोत्सर्गीता, किरणोत्सर्गीता"
ਰੇਡੀਓਐਕਟੀਵਿਟੀ ਅਸੰਗਤਤਾ,किरणोत्सर्गी विसंगतता
"ਰੇਡੀਓਐਕਟੀਵਿਟੀ ਲੌਗ, ਰੇਡੀਓਐਕਟੀਵਿਟੀ ਰਿਕਾਰਡਰ","किरणोत्सर्गी लॉग, किरणोत्सर्गी रेकॉर्डर"
ਰੇਡੀਓਐਕਟੀਵਿਟੀ ਆਥਰਿੰਗ,रेडिओएक्टिव्हिटी ऑथरिंग
ਰੇਡੀਓਐਕਟੀਵਿਟੀ ਮਿਆਰ,रेडिओएक्टिव्हिटी मानक
ਰੇਡੀਓਐਕਟਿਵ ਆਟੋਗ੍ਰਾਫਿੰਗ,किरणोत्सर्गी ऑटोग्राफिंग
ਰੇਡੀਓਬਾਇਓਲੋਜੀਕਲ ਜ਼ਹਿਰੀਲੇਪਨ,रेडिओबायोलॉजिकल विषाक्तता
"ਰੇਡੀਓਐਕਟਿਵ, ਰੇਡੀਓਐਕਟਿਵ","किरणोत्सर्गी, किरणोत्सर्गी"
"ਰੇਡੀਓਗ੍ਰਾਮ, ਰੇਡੀਓ ਤਾਰ, ਰੇਡੀਅਮ ਤਸਵੀਰ","रेडिओग्राम, रेडिओ वायर, रेडियम चित्र"
"ਰੇਡੀਓ ਗ੍ਰਾਫ, ਰੇਡੀਏਸ਼ਨ ਤਸਵੀਰ","रेडिओ आलेख, रेडिएशन चित्र"
"ਰੇਡੀਓਗ੍ਰਾਫਿਕ ਕੰਟ੍ਰਾਸਟ, ਰੇਡੀਓਗ੍ਰਾਫਿਕ ਕੰਟ੍ਰਾਸਟ","रेडियोग्राफिक कॉन्ट्रास्ट, रेडिओग्राफिक कॉन्ट्रास्ट"
ਰੇਡੀਏਟਿਵ ਦ੍ਰਿਸ਼ਟਾਂਤ,रेडिएटिव्ह चित्रण
ਰੇਡੀਓਐਕਟਿਵ ਆਇਓਡੀਨ,किरणोत्सर्गी आयोडीन
"ਰੇਡੀਓ ਆਈਸੋਟੋਪ, ਰੇਡੀਏਸ਼ਨ ਆਈਸੋਟੋਪ","radioisotopes, radiation isotopes"
"ਰੇਡੀਏਸ਼ਨ ਆਈਸੋਟੋਪਿਕ ਜਨਰੇਟਰ, ਰੇਡੀਓ ਆਈਸੋਟੋਪਿਕ ਜਨਰੇਟਰ","रेडिएशन आइसोटोपिक जनरेटर, रेडिओआयसोटोपिक जनरेटर"
ਰੇਡੀਓ ਟਿਕਾਣਾ,रेडिओ स्थान
"ਰੇਡੀਓਥੈਰੇਪੀ, ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ","रेडिएशन थेरपी, रेडिएशन थेरपी"
ਰੇਡੀਓ ਐਕਟਿਵ ਹਥਿਆਰ,किरणोत्सर्गी शस्त्र
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪਿਸਟ,रेडिएशन थेरपिस्ट
ਰੇਡੀਓਥੈਰੇਪੀ,रेडिओथेरपी
ਰੇਡੀਓ-ਪਾਰਦਰਸ਼ੀ,रेडिओ-पारदर्शक
"ਰੇਡੀਓਮੀਟਰ, ਰੇਡੀਓਮੀਟਰ","रेडिओमीटर, रेडिओमीटर"
"ਰੇਡੀਓਮੀਟਰ ਪ੍ਰਭਾਵ, ਰੇਡੀਓਮੀਟਰ ਪ੍ਰਭਾਵ","रेडिओमीटर प्रभाव, रेडिओमीटर प्रभाव"
ਰੇਡੀਓਐਕਟਿਵ ਥਰਮੋਮੈਟ੍ਰਿਕ ਵਿਸ਼ਲੇਸ਼ਣ,किरणोत्सर्गी थर्मोमेट्रिक विश्लेषण
ਰੇਡੀਓਮੈਟ੍ਰਿਕ ਤੀਬਰਤਾ,रेडिओमेट्रिक परिमाण
ਰੇਡੀਓਮੈਟ੍ਰਿਕ ਤਕਨੀਕ,रेडिओमेट्रिक तंत्र
ਰੇਡੀਓਮੈਟਰੀ,रेडिओमेट्री
ਰੇਡੀਏਸ਼ਨ ਮਾਈਕਰੋ ਲਿਖਣਾ,रेडिएशन सूक्ष्म लेखन
ਮਾਈਕ੍ਰੋਰੇਡੀਓਮੀਟਰ,मायक्रोरेडिओमीटर
ਰੇਡੀਓ ਕਾਰਵਾਈ,रेडिओ ऑपरेशन
ਰੇਡੀਓ ਸੰਚਾਲਨ ਦੀ ਸਹੂਲਤ,रेडिओ ऑपरेशन सुविधा
ਰੇਡੀਓਫੋਟੋ,रेडिओफोटो
ਰੇਡੀਓ ਰੋਸ਼ਨੀ,रेडिओ प्रकाश
ਰੇਡੀਏਸ਼ਨ ਪ੍ਰਤੀਰੋਧ,किरणोत्सर्ग प्रतिकार
ਰੇਡੀਓਐਕਟਿਵ,किरणोत्सर्गी
radiosonde,radiosonde
ਰੇਡੀਏਸ਼ਨ ਥੈਰੇਪੀ,रेडिएशन थेरपी
radiotherium,रेडिओथेरियम
ਰੇਡੀਅਮ,रॅडियम
"ਰੇਡੀਅਮ-ਪ੍ਰਮੁੱਖ, ਰੇਡੋਨ","रेडियम-प्रचंड, रेडॉन"
ਰੇਡੀਅਮ ਥੈਰੇਪੀ,रेडियम थेरपी
ਰੇਡੀਅਸ,त्रिज्या
ਵਕਰਤਾ ਦਾ ਘੇਰਾ,वक्रता त्रिज्या
ਰੋਟੇਸ਼ਨ ਦਾ ਘੇਰਾ,रोटेशनची त्रिज्या
ਅਣੂ ਖਿੱਚ ਦਾ ਘੇਰਾ,आण्विक आकर्षणाची त्रिज्या
ਰੋਟੇਸ਼ਨ ਦਾ ਘੇਰਾ,रोटेशन त्रिज्या
ਵਿਭਿੰਨਤਾ ਦਾ ਘੇਰਾ,विवर्तन त्रिज्या
ਮੂਲ,मूलांक
radix ਲਗਭਗ,radix अंदाजे
radix ਭਾਗ,मूलांक घटक
radix ਸੰਕੇਤ,रेडिक्स नोटेशन
ਨੋਟੇਸ਼ਨ ਰੇਡੀਕਸ,नोटेशन रेडिक्स
radix ਤਬਦੀਲੀ,मूलांक रूपांतरण
ਰਾਡੋਮ,राडोम
ਰੈਡੋਨ,रेडॉन
ਰੇਡੋਨ ਡਿਗਰੇਡੇਸ਼ਨ,रेडॉन डिग्रेडेशन
ਖਰਾਬ ਤਸਵੀਰ,जर्जर चित्र
ਰੇਡੀਅਸ ਵਿਗਾੜ,त्रिज्या विकृती
ਰੇਡੀਅਸ ਵੇਵ ਫੰਕਸ਼ਨ,त्रिज्या वेव्ह फंक्शन
ਰੇਲ ਮੋਚਿਤਰਾ,रेल मोचित्रा
ਬਾਰਿਸ਼ ਭੌਤਿਕ ਵਿਗਿਆਨ,पावसाचे भौतिकशास्त्र
ਇੰਦਰ ਧਨੁਸ਼,इंद्र धनुष्य
ਸਤਰੰਗੀ ਪ੍ਰਭਾਵ,इंद्रधनुष्य प्रभाव
ਡਾਂਸ,नृत्य
ਧੱਕਾ,ढकलणे
RAM (ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ),रॅम (यादृच्छिक प्रवेश मेमरी)
ਧੱਕਾ ਕੰਧ,भिंत ढकलणे
"ਨਿਪਡ ਰਾਕੇਟ, ਰਾਮ ਰਾਕੇਟ","निपेड रॉकेट, राम रॉकेट"
ਰਮਨ-ਕਿਰਿਆਸ਼ੀਲ,रमण-सक्रिय
ਰਮਨ ਵਿਸਥਾਪਨ,रमण विस्थापन
ਰਮਨ ਪ੍ਰਭਾਵ,रमण इफेक्ट
ਰਮਨ ਬਾਰੰਬਾਰਤਾ,रमण वारंवारता
ramen ਛਾਲ,ramen उडी
ਰਮਨ ਰੇਖਾ,रमण रेखा
ਰਮਨ ਰੇਡੀਏਸ਼ਨ,रमण विकिरण
"ਰਮਨ ਵਿਸਥਾਪਨ, ਰਮਨ ਰਚਨਾ","रमण विस्थापन, रमण निर्मिती"
ਰਮਨ ਟਿਊਬ,रमण ट्यूब
ਰਮਨ ਵਾਈਬ੍ਰੇਸ਼ਨ ਬੈਂਡ,रमण व्हायब्रेशन बँड
ਟਿੱਪਣੀ,टिप्पणी
"ramjet, nipped jet, nipped base, nipped base","ramjet, nipped jet, nipped base, nipped base"
ramsden ਸਰਕਲ,रॅम्सडेन सर्कल
ਰਾਮਸੇ ਫਰਿੰਜ,रामसे फ्रिंज
ਰਾਮਸੇ ਦਾ ਸਿਧਾਂਤ,रामसेचे प्रमेय
"ਬੇਤਰਤੀਬ, ਅਨਿਯਮਿਤ","यादृच्छिक, अनियमित"
ਬੇਤਰਤੀਬ ਪਹੁੰਚ,यादृच्छिक प्रवेश
ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਮੈਮੋਰੀ,यादृच्छिक प्रवेश मेमरी
ਬੇਤਰਤੀਬ ਪਹੁੰਚ ਪ੍ਰੋਗਰਾਮਿੰਗ,यादृच्छिक प्रवेश प्रोग्रामिंग
ਇਤਫ਼ਾਕ,योगायोग
ਬੇਤਰਤੀਬ ਗਲਤੀ,यादृच्छिक त्रुटी
ਬੇਤਰਤੀਬ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,यादृच्छिक संवेदनशीलता
ਬੇਤਰਤੀਬ ਮੋਸ਼ਨ,यादृच्छिक हालचाल
ਬੇਤਰਤੀਬ ਸ਼ੋਰ,यादृच्छिक आवाज
ਬੋਲਣ ਦਾ ਸ਼ੋਰ,बोलण्याचा आवाज
ਬੇਤਰਤੀਬ ਨੰਬਰ,यादृच्छिक संख्या
ਬੇਤਰਤੀਬ ਨੰਬਰ ਜਨਰੇਟਰ,यादृच्छिक संख्या जनरेटर
ਬੇਤਰਤੀਬ ਸੰਚਾਲਿਤ ਚੈਂਬਰ,यादृच्छिक चालित चेंबर
ਬੇਤਰਤੀਬ ਕਾਰਵਾਈ,यादृच्छिक ऑपरेशन
ਬੇਤਰਤੀਬ ਪੈਰਾਮੀਟਰ,यादृच्छिक पॅरामीटर
ਬੇਤਰਤੀਬ ਪਰੇਸ਼ਾਨੀ,यादृच्छिक गोंधळ
ਬੇਤਰਤੀਬ ਕਲਾ,यादृच्छिक कला
ਬੇਤਰਤੀਬ ਦਬਾਅ ਲਹਿਜ਼ੇ,यादृच्छिक दाब उच्चारण
ਬੇਤਰਤੀਬ ਦਬਾਅ ਲੋਡ,यादृच्छिक दबाव भार
ਬੇਤਰਤੀਬ ਵਿਸਥਾਪਨ,यादृच्छिक विस्थापन
ਬੇਤਰਤੀਬ ਸਥਿਤੀ,यादृच्छिक अभिमुखता
ਬੇਤਰਤੀਬ ਸ਼ੁਰੂਆਤ,यादृच्छिक प्रारंभ
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,यादृच्छिकीकरण
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ ਟੈਸਟ,यादृच्छिकरण चाचणी
ਬੇਤਰਤੀਬਤਾ,यादृच्छिकता
ਦੂਰੀ ਬੇਅਰਿੰਗ ਪ੍ਰਦਰਸ਼ਨ,अंतर पत्करणे कामगिरी
ਪਰਿਸਰ ਚਾਰਟ,परिसर चार्ट
ਦੂਰੀ ਰੈਜ਼ੋਲੂਸ਼ਨ,अंतर निराकरण
ਰੇਂਜ-ਊਰਜਾ ਫਾਰਮੂਲਾ,श्रेणी-ऊर्जा सूत्र
ਕੈਂਪਸ ਫੈਲਿਆ,कॅम्पस पसरला
ਰੇਂਜ ਗੁਣਕ,श्रेणी गुणक
ਔਸਿਲੇਟਰ,ऑसिलेटर
ਪਾਰਸ ਦਰਵਾਜ਼ਾ,पारस दरवाजा
ਪਾਰਸ ਦੁਆਰ ਨਬਜ਼,पारस दार नाडी
ਸੀਮਾ ਉੱਚ ਸੂਚਕ,श्रेणी उच्च निर्देशक
ਰੇਂਜ ਮਾਰਕਰ,श्रेणी मार्कर
ਰੇਂਜ ਮਾਰਕਰ ਜਨਰੇਟਰ,श्रेणी मार्कर जनरेटर
ਪਤਾ ਲੜੀ,पत्ता साखळी
ਸੁਣਨ ਦੀ ਸੀਮਾ,श्रवणक्षमतेची श्रेणी
ਪਾਰਦਰਸ਼ੀ ਹਵਾ,अतींद्रिय वारा
ਰੈਂਕਾਈਨ ਚੱਕਰ,रँकिन सायकल
ਰੈਂਕਿਨ ਹਿਊਗੋਨਿਓ ਪਲੂਟੀ ਰਿਲੇਸ਼ਨਜ਼,रँकिन ह्यूगोनियो प्लुटी संबंध
ਤੇਜ਼ ਨਬਜ਼,जलद नाडी
ਤੇਜ਼ ਵਹਾਅ,जलद प्रवाह
"ਕਸ਼ਪਰਾ ਰਿਜ਼ੂਰੇਖੀ ਲੈਂਸ, ਰੈਪਿਡ ਰੀਕਲਾਈਨਰ ਲੈਂਸ","क्षिप्रा रिझुरेखी लेन्स, रॅपिड रेक्लिनियर लेन्स"
"ਰਾਦਲੇਖ, ਰਪਲਾਤ","राडालेख, रापलाट"
"ਦੁਰਲੱਭ, ਦੁਰਲੱਭ","दुर्मिळ, दुर्मिळ"
ਦੁਰਲੱਭ ਧਰਤੀ ਦੇ ਤੱਤ,दुर्मिळ पृथ्वी घटक
ਦੁਰਲੱਭ ਆਈਸੋਟੋਪ,दुर्मिळ समस्थानिक
ਦੁਰਲੱਭ ਮਾਧਿਅਮ,दुर्मिळ माध्यम
"ਦੁਰਲੱਭ, ਦੁਰਲੱਭ","दुर्मिळ, दुर्मिळ"
ਦੁਰਲੱਭ ਲਹਿਰ,दुर्मिळ लहर
ਦੁਰਲੱਭ ਗੈਸ,दुर्मिळ वायू
ਦੁਰਲੱਭ ਗੈਸ ਗਤੀਸ਼ੀਲਤਾ,दुर्मिळ वायू गतिशीलता
ਦੁਰਲੱਭ ਕਰਨ ਲਈ,दुर्मिळ करणे
ਰਾਰਿਤਾ ਸ਼ਵਿੰਗਰ ਸਮੀਕਰਨ,rarita schwinger समीकरण
"ਰਾਹ ਦਾ ਤਰੀਕਾ, ਰਾਹ ਦਾ ਤਰੀਕਾ","मार्ग मार्ग, मार्ग मार्ग"
"ਰਾਸਟਰ, ਰਾਸਟਰ","रास्टर, रास्टर"
ratchet ਰੀਲੇਅ,रॅचेट रिले
ratchet ਟਾਈਮਲਾਈਨ,रॅचेट टाइमलाइन
ਦਰ,दर
ਦਰ ਪ੍ਰਭਾਵ,दर प्रभाव
ਰੇਟ gyroscope,रेट जायरोस्कोप
"ਰੇਟ ਗੇਜ, ਰੇਟ ਮੀਟਰ","दर मापक, दर मीटर"
ਤਬਦੀਲੀ ਦੀ ਦਰ,बदलण्याचे प्रमाण
ਵਿਖੰਡਨ ਦਰ,विखंडन दर
ਵਹਾਅ ਦੀ ਦਰ,प्रवाह दर
ਪ੍ਰਤੀਕਰਮ ਦੀ ਦਰ,प्रतिक्रिया दर
ਵਿਕਾਸ ਦਰ ਵਿਧੀ,वाढ दर पद्धत
ਰੇਟ ਵਧਾਉਣ ਵਾਲਾ ਟਰਾਂਜ਼ਿਸਟਰ,दर वर्धित ट्रान्झिस्टर
ਮਨਜ਼ੂਰ ਵੋਲਟੇਜ,परवानगीयोग्य व्होल्टेज
ਆਗਿਆ ਦਿੱਤੀ ਬਿਜਲੀ ਸਪਲਾਈ,परवानगी असलेला वीजपुरवठा
"ਦਰਜਾਬੰਦੀ, ਮੁਲਾਂਕਣ","रेटिंग, मूल्यांकन"
ਅਨੁਪਾਤ,प्रमाण
ਅਨੁਪਾਤਕ ਪਾਸੇ,आनुपातिक बाजू
ਅਨੁਪਾਤ ਕੰਟਰੋਲਰ,गुणोत्तर नियंत्रक
ਅਨੁਪਾਤ ਸੂਚਕ,गुणोत्तर निर्देशक
ਅਨੁਪਾਤ ਅਨੁਮਾਨਕ,गुणोत्तर अंदाजक
ਖਾਸ ਤਾਪ ਦਾ ਅਨੁਪਾਤ,विशिष्ट उष्णतेचे गुणोत्तर
ਪਰਿਵਰਤਨ ਅਨੁਪਾਤ,रूपांतरण प्रमाण
ਅਨੁਪਾਤਮੀਟਰ,प्रमाणमापक
ਤਰਕਸ਼ੀਲ,तर्कशुद्ध
ਤਰਕਸ਼ੀਲ ਸਮੀਕਰਨ,तर्कशुद्ध अभिव्यक्ती
ਤਰਕਸ਼ੀਲ ਖੇਤਰ,तर्कसंगत क्षेत्र
ਤਰਕਸ਼ੀਲ ਫੰਕਸ਼ਨ,तर्कसंगत कार्य
"ਆਕਾਸ਼ੀ ਦੂਰੀ, ਭੂ-ਕੇਂਦਰੀ ਦੂਰੀ","खगोलीय क्षितीज, भूकेंद्रित क्षितिज"
ਤਰਕਸ਼ੀਲ ਵਿਆਖਿਆ ਨਿਯਮ,तर्कसंगत घातांक नियम
ਤਰਕਸ਼ੀਲ ਸੰਖਿਆ,परिमेय संख्या
ਤਰਕਸੰਗਤ ਕਾਰਵਾਈ,तर्कशुद्ध ऑपरेशन
ਤਰਕਸ਼ੀਲ ਆਪਰੇਟਰ,तर्कसंगत ऑपरेटर
ਤਰਕਸੰਗਤ mks ਯੂਨਿਟ,तर्कसंगत mks युनिट
ਰੈਟੋ,रट्टो
rato ਬੋਤਲ,rato बाटली
ratrace,उंदराची शर्यत
"ਤਿਕੋਣ ਰਾਡਾਰ ਸਿਸਟਮ, ਰੈਟਰੋਨ","त्रिकोणी रडार प्रणाली, रॅट्रॉन"
"ਅਪ੍ਰਾਪਤ ਦੱਤਾ, ਜਿਵੇਂ ਕਿ ਪ੍ਰਾਪਤ ਹੋਇਆ","प्राप्त केल्याप्रमाणे, प्रक्रिया न केलेले दत्ता"
"ਰੇਡੀਓ ਬੈਲੂਨ, ਰਾਬਿਨ","रेडिओ बलून, रॅबिन"
rabinsande,राबिनसांडे
"ਰਸ਼ਮੀ, ਕਿਰਨ, ਪਾਖ-ਆਰ, ਰੇ, ਸ਼ੰਕੁਸ਼, ਅਰਧਰੇਖਾ, ਆਰ","रश्मी, किरण, पाख-अर, रे, शंकुश, अर्धरेखा, अर"
ਬੀਮ ਧੁਨੀ,बीम ध्वनीशास्त्र
ਬੀਮ ਧੁਰਾ,तुळई अक्ष
ਰੇ ਚਿੱਤਰ,किरण आकृती
ਬੀਮ ਸਫ਼ਾ,तुळई पृष्ठ
ਬੀਮ ਵੈਕਟਰ,बीम वेक्टर
ਬੀਮ ਦੀ ਗਤੀ,तुळईचा वेग
ਮੂਲਵਾਦੀ,रेडिस्ट
ਰੇਲ (ਯੂਨਿਟ),रेल्वे (युनिट)
"ਰੇਲ ਡਿਸਕ, ਰੇਲੇ ਡਿਸਕ","रेल डिस्क, रॅले डिस्क"
Raleigh-ਜੀਨਸ ਫਾਰਮੂਲਾ,रॅले-जीन्स फॉर्म्युला
ਰੇਲੇ ਨੰਬਰ,रेले क्रमांक
ਰੈਲੇ ਪ੍ਰਿਜ਼ਮ,रॅले प्रिझम
Raleigh ਸਕੈਟਰਿੰਗ,Raleigh विखुरणे
ਰੇਲੇ ਸਕੈਟਰਿੰਗ ਗੁਣਾਂਕ,रेले स्कॅटरिंग गुणांक
ਰੇਲੇਹ ਲਹਿਰ,रॅली लाट
Raleigh-Ritz ਢੰਗ,Raleigh-Ritz पद्धत
Raleigh-ਟੇਲਰ ਅਸਥਿਰਤਾ,Raleigh-टेलर अस्थिरता
ਟਿੱਪਣੀ,टिप्पणी
reson,reson
ਮੁੜ-ਸੰਮਿਲਿਤ ਔਸਿਲੇਟਰ,ऑसिलेटर पुन्हा घातला
ਦੁਬਾਰਾ ਦਾਖਲਾ,पुन्हा प्रवेश
ਮੁੜ-ਇੰਦਰਾਜ਼ ਸਰੀਰ,शरीरात पुन्हा प्रवेश
ਮੁੜ-ਇੰਦਰਾਜ਼ ਮਾਰਗ,पुन्हा प्रवेश मार्ग
ਮੁੜ ਵਸੇਬੇ,पुनर्वसन
remagnetization,पुनर्चुंबकीकरण
ਪ੍ਰਤੀ ਰਿਕਾਰਡ,प्रति रेकॉर्ड
ਰੀਬਾਉਂਡ,प्रतिक्षेप
ਪਿਛਾਖੜੀ ਕੁੰਡਲੀ,प्रतिगामी कुंडली
ਰਿਗਰੈਸਿਵ ਮੋਡੂਲੇਸ਼ਨ,प्रतिगामी मॉड्यूलेशन
ਪ੍ਰਤੀਕਿਰਿਆ ਟਿਊਬ,प्रतिक्रिया ट्यूब
ਪ੍ਰਤੀਕਿਰਿਆ ਟਿਊਬ ਮੋਡੀਊਲੇਟਰ,प्रतिक्रिया ट्यूब मॉड्युलेटर
reacttron,रिएक्ट्रॉन
ਸੁਝਾਅ,अभिप्राय
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ,प्रतिक्रियात्मक जोडणी
ਪ੍ਰਤੀਕਰਮ isotherm,प्रतिक्रिया isotherm
ਪ੍ਰਤੀਕਰਮ ਵਿਧੀ,प्रतिक्रिया यंत्रणा
ਪ੍ਰਤੀਕਰਮ ਉਤਪਾਦ,प्रतिक्रिया उत्पादन
ਫੀਡਬੈਕ ਪਲਸ,अभिप्राय नाडी
ਪ੍ਰਤੀਕਰਮ ਦੀ ਦਰ,प्रतिक्रिया दर
ਪ੍ਰਤੀਕਰਮ ਰੁਟੀਨ,प्रतिक्रिया दिनचर्या
ਪ੍ਰਤੀਕਰਮ ਟਰਬਾਈਨ,प्रतिक्रिया टर्बाइन
ਮੁੜ ਸਰਗਰਮੀ,पुन्हा सक्रिय करणे
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਕੈਲਸੀਨੇਸ਼ਨ,प्रतिक्रियात्मक कॅल्सीनेशन
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਭਾਗ,प्रतिक्रियाशील घटक
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ,प्रतिक्रियात्मक जोडणी
ਰੀਬਾਉਂਡ ਮੌਜੂਦਾ,रिबाउंड करंट
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਊਰਜਾ,प्रतिक्रियाशील ऊर्जा
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਗੁਣਕ,प्रतिक्रियाशील गुणक
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਲੋਡ,प्रतिक्रियात्मक भार
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਪਲ,प्रतिक्रियात्मक क्षण
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਸ਼ਕਤੀ,प्रतिक्रियाशील शक्ती
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਵੋਲਟੈਂਪੀਅਰ,प्रतिक्रियाशील व्होल्टेम्पेअर
ਅਪ੍ਰਸੰਗਿਕਤਾ,असंबद्धता
ਗੈਰ-ਆਲੋਚਨਾਤਮਕਤਾ ਗੇਜ,नॉन-क्रिटिकलिटी गेज
ਨਕਾਰਾਤਮਕ ਰੌਲਾ,नकारात्मक आवाज
ਗੈਰ-ਨਾਜ਼ੁਕ ਇਕਾਈ,नॉन-क्रिटिकल युनिट
ਰਿਐਕਟਰ ਸ਼ੋਰ,अणुभट्टीचा आवाज
ਰਿਐਕਟਰ ਸਿਮੂਲੇਟਰ,अणुभट्टी सिम्युलेटर
ਰਿਐਕਟਰ ਬੋਰਡ,अणुभट्टी बोर्ड
ਰਿਐਕਟਰ ਦਾ ਸਮਾਂ,अणुभट्टी वेळ
"ਰਿਐਕਟਰ ਦਾ ਦੌਰਾ, ਰਿਐਕਟਰ ਢਹਿ","अणुभट्टीचा प्रवास, अणुभट्टी कोसळणे"
ਰਿਐਕਟਰ ਗੁਪਤਾ,अणुभट्टी गुप्ती
ਰਿਐਕਟਰ-ਗਰੇਡ ਯੂਰੇਨੀਅਮ,अणुभट्टी-दर्जाचे युरेनियम
ਰੀਡ ਡਾਇਡ,रीड डायोड
ਰੋਸ਼ਨੀ ਪੜ੍ਹਨਾ,प्रकाश वाचणे
ਪੜ੍ਹਨ ਪ੍ਰਦਾਨ ਕਰਨਾ,वाचन प्रदान करणे
ਰੀਡਿੰਗ ਪਲਸ,नाडी वाचणे
"ਪੜ੍ਹਨ ਦਾ ਸਮਾਂ, ਪਹੁੰਚ ਦਾ ਸਮਾਂ","वाचन वेळ, प्रवेश वेळ"
ਗ੍ਰਹਿਣਸ਼ੀਲ ਪੜ੍ਹਨਾ,ग्रहणशील वाचन
ਰੀਡਿੰਗ ਚੈਨਲ,वाचन चॅनेल
ਲੈਸ ਹਥਿਆਰ,सुसज्ज शस्त्र
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ","वाचन, वाचन"
"ਰੀਡਿੰਗ ਲੈਂਸ, ਰੀਡਿੰਗ ਗਲਾਸ","रीडिंग लेन्स, रिडिंग ग्लास"
ਰੀਡਿੰਗ ਪੰਚਿੰਗ ਯੂਨਿਟ,वाचन पंचिंग युनिट
ਪੜ੍ਹਨ ਦੀ ਦਰ,वाचन दर
ਪੜ੍ਹਨਾ,वाचन
ਮੁੜ-ਵਿਵਸਥਾ,पुन्हा समायोजन
ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਸਟੋਰੇਜ਼,पुनर्प्राप्त करण्यायोग्य स्टोरेज
ਅਸਲੀ ਧੁਰਾ,वास्तविक अक्ष
ਅਸਲੀ ਤਰਲ,वास्तविक द्रव
ਅਸਲ ਫੋਕਸ,वास्तविक फोकस
ਅਸਲੀ ਤਾਕਤ,वास्तविक शक्ती
ਅਸਲੀ ਗੈਸ,वास्तविक वायू
ਅਸਲੀ ਚਿੱਤਰ,वास्तविक प्रतिमा
ਅਸਲੀ ਲਾਈਨ,वास्तविक ओळ
ਅਸਲੀ ਨੰਬਰ,वास्तविक संख्या
ਅਸਲ ਹਿੱਸਾ,वास्तविक भाग
ਅਸਲੀ ਸ਼ਕਤੀ,वास्तविक शक्ती
ਅਸਲ ਆਬਾਦੀ,वास्तविक लोकसंख्या
ਅਸਲੀ ਸਮਾਂ,प्रत्यक्ष वेळी
ਰੀਅਲ ਟਾਈਮ ਓਪਰੇਸ਼ਨ,रिअल टाइम ऑपरेशन
ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ,वास्तविक वेळ प्रक्रिया
ਰੀਅਲ ਟਾਈਮ ਸਿਸਟਮ,वास्तविक वेळ प्रणाली
ਰੀਅਲ ਟਾਈਮ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,वास्तविक वेळ अंमलबजावणी
ਅਸਲ ਤਬਦੀਲੀ,वास्तविक रूपांतरण
ਅਸਲ ਸੰਸਾਰ,खरं जग
ਅਸਲ ਕੀਮਤਾਂ,वास्तविक किंमती
ਅਸਲੀ ਵੇਰੀਏਬਲ,वास्तविक व्हेरिएबल
ਵਾਪਸ ਪ੍ਰੋਜੈਕਸ਼ਨ,परत प्रोजेक्शन
