Marathi,Punjabi
पुन्हा प्रवेश,ਦੁਬਾਰਾ ਦਾਖਲਾ
"निर्देश, संदर्भ","ਨਿਰਦੇਸ਼, ਹਵਾਲੇ"
प्रतिबिंब,ਪ੍ਰਤੀਬਿੰਬਤਾ
"प्रतिबिंबित, प्रतिबिंबित, प्रतिबिंबित","ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ"
प्रतिबिंबित,ਪ੍ਰਤੀਬਿੰਬਿਤ
चिंतनशील,ਪ੍ਰਤੀਬਿੰਬਤ
प्रतिबिंब,ਪ੍ਰਤੀਬਿੰਬ
परावर्तित नुकसान,ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ
प्रतिबिंब,ਪ੍ਰਤੀਬਿੰਬਤਾ
परावर्तक,ਰਿਫਲੈਕਟਰ
रिफ्लेक्स यंत्रणा,ਰਿਫਲੈਕਸ ਵਿਧੀ
अपवर्तित,ਰਿਫ੍ਰੈਕਟਡ
अपवर्तन,ਅਪਵਰਤਨ
अपवर्तक सूचकांक,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ
अपवर्तकता,ਪ੍ਰਤੀਰੋਧਕਤਾ
अपवर्तक सूचकांक,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ
"रेफ्रिजरेटर, रेफ्रिजरेटर","ਫਰਿੱਜ, ਫਰਿੱਜ"
reenactment,ਮੁੜ ਲਾਗੂ ਕਰਨਾ
"पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म","ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ"
"पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक","regenerative, regenerative, regenerative"
"नोंदणी, नोंदणी","ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ"
"विक्री गती, मागास हालचाल, प्रतिगमन, उलट","ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ"
"सम, नियमित, सममितीय","ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ"
isoform घन,isoform ਠੋਸ
नियमन,ਨਿਯਮ
संबंध,ਸਬੰਧ
"नातेवाईक, नातेवाईक","ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ"
नातेवाईक,ਰਿਸ਼ਤੇਦਾਰ
तुलनेने खात्री आहे,ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ
"सापेक्षता, सापेक्षता, सापेक्षता","ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ"
उर्वरित,ਆਰਾਮ
"रिले, ट्रान्समिशन","ਰੀਲੇਅ, ਸੰਚਾਰ"
विमोचन,ਛੁਟਕਾਰਾ
विश्वसनीयता,ਭਰੋਸੇਯੋਗਤਾ
अवशिष्ट,ਬਕਾਇਆ
रिमोट कंट्रोल,ਰਿਮੋਟ ਕੰਟਰੋਲ
पुनर्सामान्यीकृत,ਮੁੜ ਸਧਾਰਣ ਕੀਤਾ ਗਿਆ
"री-ओरिएंटेशन, री-कॉन्फिगरेशन","ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ, ਮੁੜ-ਸੰਰਚਨਾ"
पुनरावृत्तीक्षमता,ਦੁਹਰਾਉਣਯੋਗਤਾ
"रिपीटर, रिपीटर","ਦੁਹਰਾਉਣ ਵਾਲਾ, ਦੁਹਰਾਉਣ ਵਾਲਾ"
"repel करणे, repel करणे","repel ਕਰਨ ਲਈ, repel ਕੀਤਾ ਜਾ ਕਰਨ ਲਈ"
तिरस्करणीय,ਘਿਣਾਉਣੀ
पुनरावृत्ती,ਦੁਹਰਾਓ
प्रतिनिधित्व,ਨੁਮਾਇੰਦਗੀ
"प्रतिनिधी, प्रतिनिधी","ਪ੍ਰਤੀਨਿਧੀ, ਪ੍ਰਤੀਨਿਧੀ"
"पुनर्प्राप्त करण्यायोग्य, पुनरुत्पादन करण्यायोग्य","ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ, ਮੁੜ ਪੈਦਾ ਕਰਨ ਯੋਗ"
"पुनरुत्पादन, पुनरुत्पादन, पुनरुत्पादन","ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ"
दूर करणे,ਦੂਰ ਕਰਨਾ
तिरस्करण,ਵਿਰੋਧ
तिरस्करणीय,ਘਿਣਾਉਣੀ
संशोधन,ਖੋਜ
"कुंड, जलाशय, जलाशय, जलाशय, टाकी","ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ"
पुनर्नियोजन,ਮੁੜ ਤੈਨਾਤੀ
"अवशिष्ट, अवशिष्ट","ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ"
"प्रतिकार, प्रतिकार","ਵਿਰੋਧ, ਵਿਰੋਧ"
प्रतिरोधकता,ਪ੍ਰਤੀਰੋਧਕਤਾ
रेझिस्टर,ਰੋਧਕ
"विघटन, विघटन, भेदभाव","ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ"
चुकीचे वर्णन,ਗਲਤ ਪੇਸ਼ਕਾਰੀ
"विच्छेदन करणे, विच्छेदन करणे, विच्छेदन करणे","ਖੰਡ ਕਰਨ ਲਈ, ਵੱਖ ਕਰਨ ਲਈ, ਖੰਡਿਤ ਕਰਨ ਲਈ"
स्प्लिटर,ਵੰਡਣ ਵਾਲਾ
अनुनाद,ਗੂੰਜ
अनुनाद प्रभाव,ਗੂੰਜਦਾ ਪ੍ਰਭਾਵ
प्रतिध्वनी,ਗੂੰਜਦਾ
"अनुनाद, अनुनाद","ਗੂੰਜ, ਗੂੰਜ"
प्रतिध्वनी,ਗੂੰਜਦਾ
"उत्तर, प्रतिसाद, अहवाल","ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ"
विराम द्या,ਵਿਰਾਮ
पुन्हा सुरू करा,ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ
अवशिष्ट तुळई,ਬਕਾਇਆ ਬੀਮ
"परिणाम, परिणाम, परिणाम","ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ"
परिणामी परिणाम,ਨਤੀਜਾ ਨਤੀਜਾ
मंद,ਤੇਕਮਜ਼ੋਰ
सौम्य,ਪਤਲਾ
जाळीदार,ਜਾਲੀਦਾਰ
"डोळयातील पडदा, डोळयातील पडदा","ਰੈਟੀਨਾ, ਰੈਟੀਨਾ"
परत रॉकेट,ਵਾਪਸ ਰਾਕੇਟ
"अनुनाद, प्रतिगमन, प्रतिक्षेप","Resonance, Regression, Rebound"
अनुसरण करा,ਦੀ ਪਾਲਣਾ ਕਰੋ
उलट,ਉਲਟਾ
"उलट, उलट, उलट, उलट","ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ"
मागास पूर्वाग्रह,ਪਿਛੜੇ ਪੱਖਪਾਤ
उलटसुलभता,reversibility
उलट करण्यायोग्य,ਉਲਟਾਉਣਯੋਗ
रोटेशन,ਰੋਟੇਸ਼ਨ
फिरणे,ਘੁੰਮਣਾ
रेनॉल्ड्स क्रमांक,ਰੇਨੋਲਡਸ ਨੰਬਰ
प्रवाह नियंत्रक,ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ
विषम लांबी,ਅਜੀਬ ਲੰਬਾਈ
"त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स","ਤਿਕੋਣਾ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ"
"रोमबोइड प्रिझम, चतुर्भुज प्रिझम","ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ"
गवंडी रहा,ਮੇਸਨ ਰਹੋ
"ताल, ताल, ताल","ਤਾਲ, ਤਾਲ, ਤਾਲ"
घड्याळाच्या दिशेने,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
अनुलंब प्रिझम,ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ
उजव्या हाताचा नियम,ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ
उजव्या बाजूचा स्क्रू,ਸੱਜੇ ਪਾਸੇ ਦਾ ਪੇਚ
समतुल्य प्रिझम,ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ
मजबूत,ਮਜ਼ਬੂਤ
चिकाटी,ਲਗਨ
"अचूक पुरावा, अचूक पुरावा","ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ"
"आवाज, वाद्य","ਆਵਾਜ਼, ਸਾਧਨ"
उर्मिका,ਉਰਮਿਕਾ
आनंदाचा दिवस,ਉੱਤਮ ਦਿਨ
रोबो,ਰੋਬੋ
रॉकेट क्रिया,ਰਾਕੇਟ ਕਾਰਵਾਈ
रॉकेट,ਰਾਕੇਟ
रॉकेट विज्ञान,ਰਾਕੇਟ ਵਿਗਿਆਨ
"खडक, हालचाल, स्विंग","ਚੱਟਾਨ, ਅੰਦੋਲਨ, ਸਵਿੰਗ"
roentgen,roentgen
"roentgen-रे, क्ष-किरण","roentgen-ਰੇ, ਐਕਸ-ਰੇ"
"रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)","ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡ.), ਗੋਲਿੰਗ, ਰੋਲਿੰਗ (ਐਡ.)"
"बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)","ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਵੇਲਨ, ਲੋਟਨ (ਐਡੀ.)"
फिरणारा,ਰੋਟੇਸ਼ਨਲ
"फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)","ਘੁੰਮਣਾ, ਘੁੰਮਣਾ (v.), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v.)"
फिरणारा,ਰੋਟੇਸ਼ਨਲ
"फिरणे, फिरणे","ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ"
"रोटेशनल, रोटेशनल, रोटेशनल","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"रोटेशनल, रोटेटर","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਟਰ"
"रोटेशनल, रोटेशनल","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"रोटर, रोटर","ਰੋਟਰ, ਰੋਟਰ"
"खडबडीत, खडबडीत","ਮੋਟਾ, ਮੋਟਾ"
"बंद करा, बंद करा","ਬੰਦ ਕਰੋ, ਬੰਦ ਕਰੋ"
संक्रमण वेळ,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
मार्ग,ਰਾਹ
"दिनचर्या, दिनचर्या","ਰੁਟੀਨ, ਰੁਟੀਨ"
"पद्मराग, माणिक, लाल, याकूत","ਪਦਮਰਾਗ, ਰੂਬੀ, ਲਾਲ, ਯਾਕੁਤ"
"रुबी लेसर, रुबी लेसर","ਰੂਬੀ ਲੇਜ਼ਰ, ਰੂਬੀ ਲੇਜ਼ਰ"
"रडर, नियंत्रण","ਪਤਵਾਰ, ਕੰਟਰੋਲ"
नियम,ਨਿਯਮ
अधोरेखित जाळी,ਰੇਖਾਂਕਿਤ grating
"आलेख, रेषा","ਗ੍ਰਾਫ਼, ਲਾਈਨਾਂ"
"चालवा, परंपरा","ਚਲਾਓ, ਪਰੰਪਰਾ"
धावपटू,ਦੌੜਾਕ
"करार, करार, फुटणे","ਇਕਰਾਰਨਾਮਾ, ਇਕਰਾਰਨਾਮਾ, ਫਟਣਾ"
रदरफोर्ड स्कॅटरिंग,ਰਦਰਫੋਰਡ ਸਕੈਟਰਿੰਗ
रदरफोर्ड,ਰਦਰਫੋਰਡ
रायडबर्ग,ਰਾਈਡਬਰਗ
सुरक्षित भार,ਸੁਰੱਖਿਅਤ ਲੋਡ
"सुरक्षित, सुरक्षित","ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ"
"सेफ्टी फ्यूज, बिकफोर्ड फ्यूज","ਸੇਫਟੀ ਫਿਊਜ਼, ਬਿੱਕਫੋਰਡ ਫਿਊਜ਼"
सुरक्षा झडप,ਸੁਰੱਖਿਆ ਵਾਲਵ
"नमुना, नमुना","ਨਮੂਨਾ, ਨਮੂਨਾ"
"नमुना (v.), नमुना (n.)","ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)"
सँडविच,ਸੈਂਡਵਿਚ
"उपग्रह, उपकंपनी, अनुगामी","ਸੈਟੇਲਾਈਟ, ਸਹਾਇਕ ਕੰਪਨੀ, ਪਿੱਛੇ"
उपनदी रेषा,ਸਹਾਇਕ ਲਾਈਨ
समाधान करण्यासाठी,ਸੰਤੁਸ਼ਟ ਕਰਨ ਲਈ
शनि रिंग,ਸ਼ਨੀ ਰਿੰਗ
savart,savart
स्केलर,ਸਕੇਲਰ
चरण गुणक,ਕਦਮ ਗੁਣਕ
"विखुरणे, विखुरणे","ਖਿਲਾਰ, ਖਿਲਾਰ"
विखुरण्याची प्रक्रिया,ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ
दृष्टी,ਨਜ਼ਰ
वाढवणे,ਫੈਲਾਉਣਾ
"स्क्रॅच (आवाज), ओरखडा","scratch (ਆਵਾਜ਼), scratch"
"चाळणी, चाळणी (सं.), चालवा","sieve, sieve (ed.), drive"
sku टक लावून पाहणे,sku ਨਿਗਾਹ
"बंद करणे, सील करणे, सील करणे (वर.)","ਬੰਦ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ.)"
"हंगामी फरक, हंगामी चढउतार","ਮੌਸਮੀ ਪਰਿਵਰਤਨ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ"
secant नियम,secant ਨਿਯਮ
"दुसरा (सं.), दुसरा (वि.)","ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)"
"दुय्यम, दुय्यम","ਸੈਕੰਡਰੀ, ਸੈਕੰਡਰੀ"
"1 विभाग, विभाग, विभाग, विभाग, विभाग","1 ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ"
"क्षेत्र, क्षेत्र, क्षेत्र","ਸੈਕਟਰ, ਸੈਕਟਰ, ਸੈਕਟਰ"
दीर्घकाळ टिकणारा,ਲੰਮਾ ਸਮਾਂ
बीजन,ਬੀਜਣ
भूकंपशास्त्र,ਭੂਚਾਲ ਵਿਗਿਆਨ
भूकंपशास्त्र,ਭੂਚਾਲ ਵਿਗਿਆਨ
भूकंपशास्त्र,ਭੂਚਾਲ ਵਿਗਿਆਨ
निवडकता,ਚੋਣਯੋਗਤਾ
"स्वत:, स्वत:","ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ"
आंतरिक ऊर्जा,ਅੰਦਰੂਨੀ ਊਰਜਾ
उत्स्फूर्त दोलन,ਸਵੈ-ਚਾਲਤ ਦੋਲਨ
सेमीकंडक्टर,ਸੈਮੀਕੰਡਕਟਰ
अर्ध अनुभवजन्य,ਅਰਧ ਅਨੁਭਵੀ
अर्ध-अनंत,ਅਰਧ-ਅਨੰਤ
अर्ध-लॉग आलेख पत्रक,ਅਰਧ-ਲਾਗ ਗ੍ਰਾਫ ਸ਼ੀਟ
गोलाकार अधिक कोन,ਗੋਲਾਕਾਰ ਪਲੱਸ ਕੋਣ
अर्थ,ਭਾਵਨਾ
संवेदनशील,ਸੰਵੇਦਨਸ਼ੀਲ
"संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील","ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ"
"ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत","ਸਾਊਂਡ ਰਿਸੀਵਰ ਲੈਂਪ ਕਰੈਸਟ, ਸਾਊਂਡ ਰਿਸੀਵਰ ਫਲੇਮ"
"संवेदनशीलता, संवेदनशीलता, संवेदनशीलता","ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ"
"सक्रियकरण, संवेदना","ਸਰਗਰਮੀ, ਸੰਵੇਦਨਾ"
सेन्सर,ਸੈਂਸਰ
वेगळे करण्यायोग्य,ਵੱਖ ਕਰਨ ਯੋਗ
"वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर","ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਪਾੜਾ"
अष्टक,ਅਸ਼ਟੈਵ
septode,septode
अनुक्रमणिका,ਇੰਡੈਕਸਿੰਗ
मालिका मालिका मालिका (नकाशा),ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ (ਨਕਸ਼ੇ)
सर्वो मोटर,ਸਰਵੋ ਮੋਟਰ
"सेट अप, सेट अप, सेट अप, सेट अप, माउंट","ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ"
"निकृष्ट, छायांकित","ਘਟੀਆ, ਰੰਗਤ"
सावली,ਸ਼ੈਡੋ
आकृती,ਚਿੱਤਰ
तीक्ष्ण टोक,ਤਿੱਖਾ ਅੰਤ
स्पाउट श्रेणी,ਸਪਾਊਟ ਸੀਮਾ
"कातरणे बल, कातरणे","ਸ਼ੀਅਰ ਫੋਰਸ, ਸ਼ੀਅਰ"
ढाल केलेले न्यूक्लाइड,ਢਾਲ nuclide
"निर्मिती, विस्थापन, हस्तांतरण","ਰਚਨਾ, ਵਿਸਥਾਪਨ, ਤਬਾਦਲਾ"
शॉक वेग,ਸਦਮੇ ਦੀ ਗਤੀ
शॉक वेव्ह,ਸਦਮੇ ਦੀ ਲਹਿਰ
"लहान, जीर्ण, विसंगत","ਛੋਟਾ, ਖਰਾਬ, ਅਸੰਗਤ"
मोठा आवाज,ਉੱਚੀ ਆਵਾਜ਼
"पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)","ਲੇਟਰਲ ਮਾਰਗ, ਸ਼ੰਟ (ਐਡੀ.), ਸਾਈਡ ਪਾਥ, ਸ਼ੰਟ (ਵੀ.)"
"बाजू, बाजू, बाजू","ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ"
बाजूला,sidereal
"पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे","ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਰੱਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਪਤਾ ਲਗਾਉਣਾ"
राशी चिन्ह,ਰਾਸ਼ੀ ਚਿੰਨ੍ਹ
"सिग्नल, सिग्नल","ਸੰਕੇਤ, ਸੰਕੇਤ"
शांत कालावधी,ਚੁੱਪ ਦੀ ਮਿਆਦ
सिलिकॉन डायोड,ਸਿਲੀਕਾਨ ਡਾਇਡ
सिलिकॉन,ਸਿਲੀਕਾਨ
"सिलिकॉन प्लेक, सिलिकॉन वेफर","ਸਿਲੀਕਾਨ ਪਲਾਕ, ਸਿਲੀਕਾਨ ਵੇਫਰ"
"साधर्म्य, सादृश्यता",ਸਮਾਨਤਾ
अनुकरण करणारा,ਨਕਲ ਕਰਨ ਵਾਲਾ
एकाच वेळी,ਇੱਕੋ ਸਮੇਂ
"चिन्ह, साइन","ਚਿੰਨ੍ਹ, ਸਾਈਨ"
एकल आयनीकरण,ਸਿੰਗਲ ionization
सिंगल लाइन सिंगल लाइन,ਸਿੰਗਲ ਲਾਈਨ ਸਿੰਗਲ ਲਾਈਨ
एकच पाऊल,ਸਿੰਗਲ ਕਦਮ
"प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी","ਪਹੁੰਚ, ਡੁੱਬਣਾ, ਡੁੱਬਣਾ, ਅਭੇਦ ਹੋਣਾ, ਸਿੰਕ, ਟੋਆ"
sinusoidal,sinusoidal
सायफन,ਸਾਈਫਨ
सायरन,ਸਾਇਰਨ
"आकार, आकार (n.), आकार, खोदकाम (v.)","ਆਕਾਰ, ਆਕਾਰ (n.), ਆਕਾਰ, ਉੱਕਰੀ (v.)"
"असममित, तिरकस","ਅਸਮਿਤ, ਤਿਰਛੀ"
"एपिडर्मिस प्रभाव, त्वचा प्रभाव","epidermis ਪ੍ਰਭਾਵ, ਚਮੜੀ ਪ੍ਰਭਾਵ"
आकाशी निळा,ਅਸਮਾਨੀ ਨੀਲਾ
तिरकस श्रेणी,ਝੁਕੀ ਸੀਮਾ
साप,ਸੱਪ
"स्लिप, स्लिप, स्लिप, स्लिप, समाधान","ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਹੱਲ"
c रिंग,c ਰਿੰਗ
"स्लिट, स्लिट, स्लिट","ਕੱਟਣਾ, ਕੱਟਣਾ, ਕੱਟਣਾ"
"उतार, उतार, उतार","ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ"
स्लॉटेड लाइन,ਸਲਾਟਡ ਲਾਈਨ
मंद अणुभट्टी,ਹੌਲੀ ਰਿਐਕਟਰ
स्मोक्ड,ਪੀਤੀ
प्रेरक कॅपेसिटर,ਪ੍ਰੇਰਕ ਕੈਪਸੀਟਰ
"वक्रांचे संवहन, वक्रांचे विलीनीकरण","ਕਰਵ ਦਾ ਸੰਚਾਲਨ, ਕਰਵ ਦਾ ਵਿਲੀਨਤਾ"
सोडर,ਸੋਡਰ
"मऊ, मऊ, कोमल","ਨਰਮ, ਨਰਮ, ਕੋਮਲ"
अल्पकालीन घटक,ਛੋਟੀ ਮਿਆਦ ਦੇ ਹਿੱਸੇ
सुपर कंडक्टर,ਸੁਪਰ ਕੰਡਕਟਰ
असुरक्षित लक्ष्य,ਅਸੁਰੱਖਿਅਤ ਟੀਚਾ
कमी डिस्चार्ज ट्यूब,ਘੱਟ ਡਿਸਚਾਰਜ ਟਿਊਬ
सौर,ਸੂਰਜੀ
"सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)","ਸੋਲਡਰ ਕਰਨ ਲਈ, ਸੋਲਡਰ ਕਰਨ ਲਈ (ਐਡੀ.), ਸੋਲਡਰ, ਸੋਲਡਰ (ਐਨ.)"
solenoid घटक,solenoid ਤੱਤ
"घन, वस्तुमान, घन","ਠੋਸ, ਪੁੰਜ, ਘਣ"
"उपाय, उपाय, उपाय, उपाय","ਹੱਲ, ਮਤਲਬ, ਹੱਲ, ਹੱਲ"
सोनिक बूम,ਸੋਨਿਕ ਬੂਮ
"फोनोमीटर, सोनोमीटर","ਫੋਨੋਮੀਟਰ, ਸੋਨੋਮੀਟਰ"
ध्वनिक,ਧੁਨੀ
"वर्गीकरण, निवड, पृथक्करण","ਛਾਂਟੀ, ਚੋਣ, ਵਿਛੋੜਾ"
"आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश","ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ"
आकाशीय केबिन,ਆਕਾਸ਼ੀ ਕੈਬਿਨ
मध्यांतर,ਅੰਤਰਾਲ
आकाशी,ਆਕਾਸ਼ੀ
हस्तांतरण मध्यांतर,ਤਬਾਦਲਾ ਅੰਤਰਾਲ
चमकणारा,ਚਮਕਦਾਰ
"आकाशीय, अवकाशीय","ਆਕਾਸ਼ੀ, ਸਥਾਨਿਕ"
"विशिष्ट सापेक्षता, विशिष्ट सापेक्षता","ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ, ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ"
"सापेक्ष, विशिष्ट, विशेष","ਰਿਸ਼ਤੇਦਾਰ, ਖਾਸ, ਖਾਸ"
तपशील,ਨਿਰਧਾਰਨ
निर्दिष्ट,ਨਿਰਧਾਰਤ
वर्णक्रमीय,ਸਪੈਕਟ੍ਰਲ
स्पेक्ट्रोमेट्री,ਸਪੈਕਟ੍ਰੋਮੈਟਰੀ
"स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप","ਸਪੈਕਟਰੋਸਕੋਪ, ਸਪੈਕਟਰੋਸਕੋਪ"
"स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ","ਸਪੈਕਟ੍ਰਮ ਵਿਗਿਆਨੀ, ਸਪੈਕਟ੍ਰਮ ਵਿਗਿਆਨੀ"
नियमित,ਰੋਜਾਨਾ
भाषण,ਭਾਸ਼ਣ
स्पीडोमीटर,ਸਪੀਡੋਮੀਟਰ
गोल चेंडू,ਗੋਲ ਗੇਂਦ
"गोलाकार, गोलाकार","ਗੋਲਾਕਾਰ, ਗੋਲਾਕਾਰ"
"स्फेरोमीटर, स्फेरोमीटर","ਗੋਲਾਮਾਪੀ, ਗੋਲਾਮਾਪਕ"
स्पिन रिबाउंड,ਸਪਿਨ ਰੀਬਾਉਂਡ
स्पिनिंग टॉप,ਕਤਾਈ ਸਿਖਰ
फिरकी,ਸਪਿਨ
सर्पिल गती,ਚੂੜੀਦਾਰ ਮੋਸ਼ਨ
"फूट, फूट (वि.) फाटणे, फाटणे (n.)","ਵੰਡਣਾ, ਵੰਡਣਾ (ਵਿ.) ਵੰਡਣਾ, ਵੰਡਣਾ (ਐਨ.)"
आपोआप,ਆਪਣੇ ਆਪ
"स्पूल, विंच, रील, व्हॉली","ਸਪੂਲ, ਵਿੰਚ, ਰੀਲ, ਵਾਲੀ"
यादृच्छिक घटना,ਬੇਤਰਤੀਬ ਘਟਨਾ
"बिंदू, स्पॉट (ना.), स्पॉट, स्पॉट, ओळखणे, शोधा (व्हे.)","ਬਿੰਦੂ, ਸਪਾਟ (ਸੰ.), ਸਪਾਟ, ਸਪਾਟ, ਪਛਾਣ, ਲੱਭੋ (ਵਰਸ.)"
ऊर्जा कॉम्प्लेक्स,ਊਰਜਾ ਕੰਪਲੈਕਸ
"वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, धबधबा, वसंत ऋतु","ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ, ਝਰਨਾ, ਬਸੰਤ"
खोटी आवड,ਝੂਠਾ ਜਨੂੰਨ
अतिरिक्त प्रतिध्वनी,ਵਾਧੂ ਗੂੰਜ
स्पुतनिक,ਸਪੁਟਨਿਕ
"चौरस, चौरस, चौरस","ਵਰਗ, ਵਰਗ, ਵਰਗ"
टिकाऊपणा,ਟਿਕਾਊਤਾ
स्थिर करणे,ਸਥਿਰ ਕਰਨਾ
स्टॅक,ਸਟੈਕ
