Punjabi,Bengali
ਅਰਧ ਡਵਰਫ ਕਿਸਮ,আধা বামন বিভিন্ন
ਅਰਧ ਸਦਾਬਹਾਰ ਜੰਗਲ,আধা চিরসবুজ বন
ਅਰਧ ਕੁਦਰਤੀ ਸਥਿਤੀ,আধা প্রাকৃতিক অবস্থা
ਸੈਮੀਨਲ ਵੇਸਿਕਲ,সেমিনাল ভ্যাসিকাল
ਸੈਮੀਨੀਫਾਇਰਸ ਟਿ ule ਬਲੇ,সেমিনিফেরাস টিউবুল
ਅਰਧ-ਪਰਜੀਵੀ,আধা-প্যারাসাইট
ਅਰਧ-ਜ਼ੇਰਾ,আধা-পেরেমেবল
ਸੀਨੇਸੈਂਸ,সেনসেন্সেন্স
ਸੱਚਾ,সেনসেন্ট
ਸਨਸਨੀ,সংবেদন
ਭਾਵਨਾ ਅੰਗ,ইন্দ্রিয় অঙ্গ
ਭਾਵਨਾ ਆਰ ਐਨ ਏ,ইন্দ্রিয় আরএনএ
ਸੰਵੇਦਨਸ਼ੀਲ ਚਾਰਟ ਰਿਕਾਰਡਰ,সংবেদনশীল চার্ট রেকর্ডার
ਸੰਵੇਦਨਸ਼ੀਲ ਜੀਵ,সংবেদনশীল জীব
ਸੰਵੇਦੀ ਨਿ ur ਰਂ,সংবেদনশীল নিউরন
ਸੰਵੇਦੀ ਰਿਸੈਪਸ਼ਨ ਅਤੇ ਪ੍ਰੋਸੈਸਿੰਗ,সংবেদক অভ্যর্থনা এবং প্রক্রিয়াজাতকরণ
ਸੰਵੇਦੀ ਤੰਬੂ,সংবেদনশীল তাঁবু
ਸੰਵੇਦੀ ਪੈਪੀਲਾ,সংবেদনশীল পেপিলা
ਸੇਪਲ,সিপাল
ਸੀਪਾਲੂਇਡ,সেপালয়েড
ਵੱਖ ਹੋਣਾ,বিচ্ছেদ
ਵੱਖ ਕਰਨ ਦੀ ਕੰਧ,বিচ্ছেদ প্রাচীর
ਸੇਪੀਆ,সেপিয়া
ਸੈਪਲ ਨਫ੍ਰਿਡਿਆ,সেপ্টাল নেফ্রিডিয়া
ਸੈਪਟਲ ਨੇਫ੍ਰਿਡਿਅਮ,সেপ্টাল নেফ্রিডিয়াম
ਸੇਪਟਮ,সেপ্টাম
ਕ੍ਰਮ ਵਿਆਖਿਆ,ক্রম টীকা
ਸਰਲ ਕਮਿ Community ਨਿਟੀ,সেরাল সম্প্রদায়
ਵਾਰਲ ਪੜਾਅ,সেরাল স্টেজ
Seare,Sere
ਸੀਕਲਚਰ,সেরিকালচার
ਸੰੋਲਨੋਲੋਜੀ,সেরোলজি
ਸਰਾਪ-ਲੇਸ ਵਾਲੀ ਗਲੈਂਡ,সেরো-মিউকাস গ্রন্থি
ਸੇਰੋਸਸਾ,সেরোসা
ਸੀਰੇਟ,সেরেট
ਸੇਰਤੀ ਸੈੱਲ (ਸਹਾਇਤਾ ਵਾਲਾ ਸੈੱਲ),সের্টোলি সেল (সমর্থনকারী সেল)
ਸੀਰਮ,সিরাম
ਸੇਸਾਨੀਆ,সেসবানিয়া
ਸਿਖਾਉਣਾ,সিসাইল
ਸੇਟਾ,সেতা
ਸੇਟਾ,সেতা
Seete,সেট
ਗੰਭੀਰ ਮਿਸ਼ਰਿਤ ਇਮਿ u ਨੋ ਦੀ ਘਾਟ,গুরুতর সম্মিলিত ইমিউনো ঘাটতি
ਸੀਵਰੇਜ ਦਾ ਇਲਾਜ,নিকাশী চিকিত্সা
ਲਿੰਗ,লিঙ্গ
ਜਿਨਸੀ ਵਿਵਹਾਰ,যৌন আচরণ
ਸੈਕਸ ਕ੍ਰੋਮੋਸੋਮ,সেক্স ক্রোমোজোম
ਸੈਕਸ ਹਾਰਮੋਨ,সেক্স হরমোন
ਜਿਨਸੀ ਧੋਖਾ,যৌন ছলনা
ਜਿਨਸੀ ਵਿਕਾਸ,যৌন বিকাশ
ਜਿਨਸੀ ਡਾਈਮੋਰਫਿਜ਼ਮ,যৌন ডাইমোরফিজম
ਜਿਨਸੀ ਪਰਿਪੱਕਤਾ,যৌন পরিপক্কতা
ਜਿਨਸੀ ਪ੍ਰਜਨਨ,যৌন প্রজনন
ਜਿਨਸੀ ਸੰਚਾਰਿਤ ਬਿਮਾਰੀ (ਐਸਟੀਡੀ),যৌন সংক্রমণ রোগ (এসটিডি)
ਸ਼ਾਫਟ,শ্যাফ্ট
ਘੱਟ ਮਿੱਟੀ,অগভীর মাটি
ਸ਼ੈੱਲ-ਘੱਟ ਅੰਡਾ,শেল-কম ডিম
ਸ਼ੈਲਡ ਅੰਡਾ,শেলড ডিম
ਸ਼ੈੱਲ-ਮੱਛੀ,শেল-ফিশ
ਚਰਵਾਹੇ ਦਾ ਪਰਸ,রাখালদের পার্স
ਸ਼ਟਲੈਂਡ ਟੋਨੀ,শিটল্যান্ড পনি
ਸਮੁੰਦਰੀ ਕੀੜੇ,শিপ কৃমি
ਸਦਮਾ ਪ੍ਰੋਟਿ .ਨ,শক প্রোটিয়েন
ਸ਼ੂਟ ਐਕਸਿਸ,অক্ষ অঙ্কন
ਸ਼ੂਟ ਬੋਰ,শ্যুট বোরার
ਸ਼ੋਰੀਆ ਰੋਬਸਟਾ,শোরিয়া রোবস্টা
ਛੋਟਾ ਦਿਨ ਦਾ ਪੌਦਾ,স্বল্প দিনের উদ্ভিদ
ਛੋਟਾ ਕੱਦ,সংক্ষিপ্ত মর্যাদা
ਛੋਟਾ ਟੈਂਡਮ ਦੁਹਰਾਓ,সংক্ষিপ্ত টেন্ডেম পুনরাবৃত্তি
ਛੋਟਾ ਵੇਵ ਰੇਡੀਏਸ਼ਨ,সংক্ষিপ্ত তরঙ্গ বিকিরণ
ਸ਼ਾਟਗਨ ਪਾਈਲੇਟ,শটগান পেলেট
ਝਾੜੀ,ঝোপঝাড়
ਝਾੜੀ,গুল্ম স্তর
ਭੈਣ-ਭਰਾ ਸਪੀਸੀਜ਼,ভাইবোন প্রজাতি
ਦਾਤਰੀ ਸੈੱਲ ਅਨੀਮੀਆ,বক্র কোষ রক্তাল্পতা
ਦਾਤਰੀ ਸੈੱਲ ਜੀਨ,সিকেল সেল জিন
ਸਿਈਵੀ ਟਿ .ਬ,চালনী টিউব
ਸਿਈਵੀ ਵਰਗਾ,চালনী মত
ਸਿਗਮਾ ਫੈਕਟਰ,সিগমা ফ্যাক্টর
ਸਿਗੋਮਾਈਡ ਵਾਧਾ,সিগময়েড বৃদ্ধি
ਐਮਆਰਐਨਏ ਦੀ ਚੁੱਪ,এমআরএনএ নিঃশব্দ
ਚੁੱਪ ਜ਼ੋਨ,নীরব অঞ্চল
ਸਿਲੀਸੀਸ ਸਪਿਕੂਲ,সিলিসিয়াস স্পাইকুল
ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ,সিলিকন ডাই অক্সাইড
ਸਿਲਕੋਸਿਸ,সিলিকোসিস
ਸਿਲੀਕ,সিলিকোয়া
ਰੇਸ਼ਮ ਕਪਾਹ ਦਾ ਰੁੱਖ,সিল্ক সুতির গাছ
ਗਠਿਤ,পলি
ਸਿਲੂਰੀਅਨ ਪੀਰੀਅਡ,সিলুরিয়ান সময়কাল
ਸਿਲਵਰ ਐਫ.ਆਈ.ਆਰ. (ਪਿੰਡਰ),সিলভার ফার (অ্যাবিস পিন্ড্রো)
ਸਧਾਰਣ ਬਾਈਨਰੀ ਫੌਰਪੋਸ਼ਨ,সাধারণ বাইনারি বিচ্ছেদ
ਸਧਾਰਨ ਉਪਰਾਧਨ,সাধারণ এপিথেলিয়াম
ਸਧਾਰਨ ਪੱਤਾ,সাধারণ পাতা
ਸਧਾਰਣ ਮਾਈਕਰੋਸਕੋਪ,সাধারণ মাইক্রোস্কোপ
ਸਧਾਰਨ ਟਿ ular ਬੂਲਰ ਸਿਸਟਮ,সাধারণ নলাকার সিস্টেম
ਸਧਾਰਣ ਟਿ ular ਬੂਲਰ ਐਕਸਰੇਟਰੀ ਪ੍ਰਣਾਲੀ,সহজ নলাকার মলমূত্র
ਸਿਮੂਲੇਸ਼ਨ,সিমুলেশন
ਸਿੰਗਲ ਬਾਂਡ,একক বন্ড
ਸਿੰਗਲ ਕੁਚਲਿਆ ਹੋਇਆ,একক সেলড
ਸਿੰਗਲ ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ,একক মেসেঞ্জার আরএনএ
ਸਿੰਗਲ ਨਿ ne ਕਲੀਓਟਾਈਡ ਪੌਲੀਮੋਰਫਿਜ਼ਮ,একক নিউক্লিওটাইড পলিমারফিজম
ਸਿੰਗਲ ਫਸੇ,একক আদর্শ
ਸਾਈਨਸ,সাইনাস
ਸਾਈਨਸ ਵੇਸਸਸ,সাইনাস ভেনোসাস
ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ,বোন ক্রোমাটিড
ਆਬਾਦੀ ਦਾ ਆਕਾਰ,জনসংখ্যার আকার
ਪਿੰਜਰ ਫਲੋਰੋਸਿਸ,কঙ্কাল ফ্লুরোসিস
ਪਿੰਜਰ ਮਾਸਪੇਸ਼ੀ,কঙ্কাল পেশী
ਪਿੰਜਰ ਸਿਸਟਮ,কঙ্কালতন্ত্র
ਚਮੜੀ ਦਾ ਕਸਰ,ত্বক ক্যান্সার
ਖੋਪੜੀ,খুলি
ਸਲੈਸ਼ ਕਰੋ ਅਤੇ ਖੇਤੀਬਾੜੀ ਸਾੜੋ,স্ল্যাশ এবং পোড়া কৃষি
ਕਤਲੇਆਮ ਘਰ ਰਹਿੰਦ-ਖੂੰਹਦ,জবাই হাউস বর্জ্য
ਨੀਂਦ ਦੀ ਬਿਮਾਰੀ,ঘুমন্ত অসুস্থতা
ਸਲਾਈਡਿੰਗ ਥਲਮੈਂਟ ਥਿ .ਲ,স্লাইডিং ফিলামেন্ট তত্ত্ব
ਥੋੜ੍ਹਾ ਚੱਲ,সামান্য অস্থাবর
ਸਲਾਈਮ ਪਰਤ,পাতলা আবরণ
ਸਲਾਈਮ ਉੱਲੀ,স্লাইম ছাঁচ
ਪਤਲੇ ਪੁੰਜ,পাতলা ভর
ਪ੍ਰਤੀਨਿਧੀ ਦਾ ope ਲਾਨ,রিগ্রেশন ope াল
ਸਲੱਜ,কর্দম
ਘੁਰਕੀ,স্লারি
ਸਮੈਕ,সশব্দে আঘাত
ਛੋਟਾ ਕੱਚਾ,ছোট পক্স
ਸਮਿਲੈਕਸ,স্মাইলাক্স
ਧੁੰਦ,ধোঁয়াশা
ਧੂੰਆਂ ਦੇ ਦਰਵਾਜ਼ੇ,ধোঁয়া স্ট্যাক
ਨਿਰਵਿਘਨ ER,মসৃণ ER
ਨਿਰਵਿਘਨ ਮਾਸਪੇਸ਼ੀ,মসৃণ পেশী
ਸਮੂਟ,স্মট
ਸਨੈਪਡ੍ਰੈਗਨ ਫਲਾਵਰ,স্ন্যাপড্রাগন ফুল
ਸਨੌਰਟਿੰਗ,স্নোর্টিং
ਬਰਫ ਦੇ ਅੰਨ੍ਹੇਪਨ,তুষার অন্ধত্ব
ਬਰਫ ਮੁਫ਼ਤ,তুষার মুক্ত
ਬਰਫਬਾਰੀ,তুষারপাত
ਸੋਸ਼ਲ ਫੌਰੈਸਟਰੀ,সামাজিক বনায়ন
ਸਾਕਟ,সকেট
ਸੋਡੀਅਮ,সোডিয়াম
ਸੋਡੀਅਮ ਅਜ਼ਾਦ,সোডিয়াম অ্যাজাইড
ਮਿੱਟੀ,মাটি
ਮਿੱਟੀ ਪ੍ਰਦੂਸ਼ਣ,মাটি দূষণ
ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼,মাটির প্রোফাইল
ਮਿੱਟੀ ਦਾ ਬਣਤਰ,মাটির টেক্সচার
ਸੋਲਨਾਸੀਆ,সোলানাসেই
Solanlum,সোলানাম
ਸੋਲਨਮ ਟੂਰੋਸਮ,সোলানাম টিউবারোসাম
ਸੋਲਰ ਸਥਿਰ,সৌর ধ্রুবক
ਸੂਰਜੀ ਊਰਜਾ,সৌরশক্তি
ਸੋਲਰ ਨੇਬੁਲਾ,সৌর নীহারিকা
ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ,সৌর বিকিরণ
ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ,সৌর বর্ণালী
ਸੂਰਜੀ ਸਿਸਟਮ,সৌর জগৎ
ਸੋਲਨੋਇਡ,সোলেনয়েড
ਸਿਆਲਾਗੋ,সলিডাগো
ਇਕੱਲੇ ਐਕਸੀਲਰੀ,একাকী অ্যাক্সিলারি
ਘੁਲਣਸ਼ੀਲ,দ্রবণীয়
ਘੁਲਣਸ਼ੀਲ ਜੈਵਿਕ ਪਦਾਰਥ,দ্রবণীয় জৈব পদার্থ
ਘੁਲਣਸ਼ੀਲ ਜੈਵਿਕ ਪਦਾਰਥ,দ্রবণীয় জৈব পদার্থ
ਘੋਲ,দ্রাবক
ਘੋਲ ਇਕਾਗਰਤਾ,দ্রাবক ঘনত্ব
ਦਾ ਹੱਲ,সমাধান
ਹੱਲ ਸੰਭਾਵਨਾ,সমাধান সম্ভাবনা
ਘੋਲਨ ਵਾਲਾ,দ্রাবক
ਸੋਮਕਲੋਨਲ ਸੰਗ੍ਰਹਿ,সোমক্লোনাল সংগ্রহ
ਸੋਮੈਕਲੋਨ,সোমাক্লোন
ਸੋਮੈਟਿਕ,সোম্যাটিক
ਸੋਮੈਟਿਕ ਭਰੂਣ,সোম্যাটিক ভ্রূণ
ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡ,সোম্যাটিক হাইব্রিড
ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰੇਸ਼ਨ,সোম্যাটিক হাইব্রিডাইজেশন
ਸੋਮਾਡੋਪਲਾਜ਼ਮ,সোমাটোপ্লাজম
ਸੋਮਟੋਸੈਸਰੀ ਖੇਤਰ,সোমটোসেনসরি অঞ্চল
ਸੋਮਟੋਸੈਸਰੀ ਕਾਰਟੈਕਸ,সোমটোসেনসরি কর্টেক্স
ਸੋਮਾਡੋਸਟੇਟਿਨ,সোমটোস্ট্যাটিন
ਸੋਮੈਟ੍ਰੋਪ,সোমোটোট্রফ
ਸੋਨੋਗ੍ਰਾਫੀ,সোনোগ্রাফি
ਸੂਟ,ঝুল
ਸੋਗ,সোরোসিস
ਸਰੇਸ,সোরাস
ਆਵਾਜ਼ ਦਾ ਪੱਧਰ,শব্দমাত্রা
ਸਾ ound ਸਪ੍ਰਾਇਓਫ ਇਨਸੂਲੇਟ ਜੈਕਟ,সাউন্ডপ্রুফ অন্তরক জ্যাকেট
ਦੱਖਣੀ ਧੁੰਦਲਾ,দক্ষিণ ব্লটিং
ਪੁਲਾੜ ਦੀ ਖੋਜ ਟੈਕਨੋਲੋਜੀ,স্থান অনুসন্ধান প্রযুক্তি
ਸਪੇਸ,স্থান
ਸਪੇਸ,স্থান
ਸਪੈਡਿਕਸ,স্প্যাডিক্স
ਸਥਾਨਿਕ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,স্থানিক বিতরণ
ਸਥਾਨਿਕ ਸਕੇਲ,স্থানিক স্কেল
ਛੁਪਣ,স্প্যাটুলেট
ਸਪਾਅਿੰਗ,স্প্যানিং
ਸਪਾਅਿੰਗ,স্প্যানিং
ਬਰਛੀ ਘਾਹ,বর্শা ঘাস
ਸ਼ਬਦ,স্পেসিফিকেশন
ਵਿਸ਼ੇਸ਼ ਰਚਨਾ,বিশেষ সৃষ্টি
ਸਪੀਸੀਜ਼,প্রজাতি
ਸਪੀਸੀਜ਼ ਰਚਨਾ,প্রজাতির রচনা
ਸਪੀਸੀਜ਼ ਵਿਭਿੰਨਤਾ,প্রজাতির বৈচিত্র্য
ਸਪੀਸੀਜ਼ ਵਿਭਿੰਨਤਾ,প্রজাতির বৈচিত্র্য
ਸਪੀਸੀਜ਼ ਗੱਲਬਾਤ,প্রজাতির মিথস্ক্রিয়া
ਸਪੀਸੀਜ਼ ਇੰਟਰਡੇਪਮੈਂਟਸ,প্রজাতি আন্তঃনির্ভরতা
ਸਪੀਸੀਜ਼ ਵਸਤੂ,প্রজাতির তালিকা
ਸਪੀਸੀਜ਼,প্রজাতির ness শ্বর্য
ਖਾਸ ਲਹੂ ਭਾਂਡੇ,নির্দিষ্ট রক্তনালী
ਖਾਸ ਐਂਡਸਨੁਕ,নির্দিষ্ট এন্ডোনুক্লেজ
ਖਾਸ ਪਾਚਕ,নির্দিষ্ট এনজাইম
ਖਾਸ ਗਰਮੀ,সুনির্দিষ্ট তাপ
ਖਾਸ ਛੋਟ,নির্দিষ্ট অনাক্রম্যতা
ਖਾਸ ਅਣੂ,নির্দিষ্ট অণু
ਖਾਸ ਨਾਮ,নির্দিষ্ট নাম
ਖਾਸ ਰੀਸੈਪਟਰ,নির্দিষ্ট রিসেপ্টর
ਖਾਸ ਮਾਨਤਾ ਕ੍ਰਮ,নির্দিষ্ট স্বীকৃতি ক্রম
ਖਾਸ ਮਾਨਤਾ ਵਾਲੀ ਸਾਈਟ,নির্দিষ্ট স্বীকৃতি সাইট
ਨਮੂਨਾ,নমুনা
ਸਪੈਕਟ੍ਰਿਨ,বর্ণালী
ਸਪੀਚ ਮੋਟਰ ਖੇਤਰ,স্পিচ মোটর অঞ্চল
ਸ਼ੁਕਰਾਣੂ ਲਿੰਸਿਨ,শুক্রাণু লাইসিন
ਸ਼ੁਕਰਾਣੂ,শুক্রাণু
ਸ਼ੁਕਰਾਣੂ,স্পার্মাথেকা
ਸ਼ੁਭਕਾਮਨਾਵਾਂ,শুক্রসংক্রান্ত কর্ড
ਸ਼ੁਕਰਾਣੂ (ਆਈਏ),শুক্রাণু (আইএ)
ਸ਼ੁਕਰਾਣਾਸ਼ਾ,স্পার্মাটোসাইট
ਸ਼ੁਕਰਾਣੂ,স্পার্মাটোসাইটোজেনেসিস
ਸ਼ੁਕਰਾਣੂ,স্পার্মাটোজেনেসিস
ਸ਼ੁਕਰਾਣੂ ਸੈੱਲ,স্পার্মাটোজেনিক সেল
ਸ਼ੁਕਰਗੁਜ਼ਦ,স্পার্মাটোফোর
ਸ਼ੁਕਰਾਣਾਸ਼ਾ,স্পার্মাটোফাইট
ਸ਼ੁਕਰਾਣੂ,স্পার্মাটোজোয়া
ਸ਼ੁਭਕਾਮਨਾਵਾਂ,শুক্রাণু
ਸਪਰਮੋਜੀਨੇਸਿਸ,স্পার্মিওজেনেসিস
ਸਪੈਅਰੋਸੋਮ,স্পেরোসোম
ਸਪੈਗਨਮ,স্প্যাগনাম
ਸਪੈਨੋਡਨ,স্পেনডন
ਸਪੈਫਿਡਡ,স্পেনোপসিড
ਭੰਡਾਰ,স্পেনোপিডিডা
ਗੋਲਾਕਾਰ,গোলাকার
ਸਪਿਨਸਕਟਰ,স্পিঙ্কটার
ਸਪਿਕਲ ਸੈੱਲ,স্পিকুলার সেল
ਸਪਿਕੂਲ,স্পাইকুল
ਸਪਿਕੂਲ,স্পাইকুল
ਸਪਾਈਕ,স্পাইক
ਸਪਾਈਕਲੇਟ,স্পাইকলেট
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,মেরুদণ্ডের কর্ড
ਰੀੜ੍ਹ ਦੀ ਨਸ,মেরুদণ্ডের নার্ভ
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,মেরুদণ্ড
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,মেরুদণ্ড
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,মেরুদণ্ড
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,মেরুদণ্ড
ਸਪਿਨਸ,স্পিনাস
ਸਪਿਨਲ,স্পিনুল
ਸਪਾਈਰੇਸਲੇ,সর্পিল
ਸਪਿਰਲ,সর্পিল
ਸਪਿਰਿਲਿਨਾ,স্পিরিলিনা
ਸਪਿਰਿਲਮ,স্পিরিলাম
ਸਪਤੂਚੇਟ,স্পিরোচেট
ਸਪਤੋਗੈਰ,স্পিরোগিরা
ਸਪਿਰੂਲਾ,স্পিরুলা
ਸਪਿਰੂਲੀਨਾ,স্পিরুলিনা
ਤਿੱਲੀ,প্লীহা
ਸਪਲੀਸ ਸਾਈਟ,স্প্লাইস সাইট
ਸਪਲਾਇਸੋਮ,স্প্লাইসোসোম
ਸਪਲਿਕ,স্প্লিকিং
ਸਪਲਿਟ ਜੀਨ (ਰੁਕਾਵਟ),বিভক্ত জিন (বাধা)
ਸਪਲਿਟਰ,স্প্লিটার
ਪਾਣੀ ਦੀ ਵੰਡ,জল বিভাজন
ਲੁੱਟ,লুণ্ঠন
ਬੋਲਿਆ,কথা বললাম
ਸਪੰਜ,স্পঞ্জ
ਸਪੋਂਗਿਲਾ,স্পঞ্জিলা
ਸਪੋਂਗਿਨ,স্পঞ্জিন
ਸਪੋਂਗੋਇਲ,স্পঞ্জোকোয়েল
ਸਪੋਂਗੀ ਈਰੇਕਟਾਈਲ ਟਿਸ਼ੂ,স্পঞ্জি ইরেক্টাইল টিস্যু
ਸਪੋਂਗੀ ਟਿਸ਼ੂ,স্পঞ্জি টিস্যু
ਸਵੈ-ਇੱਛਾ ਉਤਪਾਦਨ,স্বতঃস্ফূর্ত প্রজন্ম
ਆਪਸ ਵਿੱਚ ਵਾਧਾ,স্বতঃস্ফূর্ত মিউটেশন
ਜ਼ਿੰਦਗੀ ਦਾ ਆਪਸ,স্বতঃস্ফূর্ত জীবনের উত্স
ਆਪਸ ਵਿੱਚ ਪ੍ਰਤੀਕਰਮ,স্বতঃস্ফূর্ত প্রতিক্রিয়া
ਸਪੂਲਿੰਗ,স্পুলিং
Sporangia,স্পোরঙ্গিয়া
ਸਪੋਰ,স্পোর
ਸਪੋਰ-ਬੇਅਰਿੰਗ ਪੱਤਿਆਂ,স্পোর বহনকারী পাতা
ਸਪੋਰੋਫਿਲ,স্পোরোফিল
ਸਪੋਰੋਫਾਈਟ,স্পোরোফাইট
ਸਪੋਰੋਪੋਲਲੇਨ,স্পোরোপলিনিন
ਸਪੋਰੋਜ਼ੋਆਨ,স্পোরোজোয়ান
ਸਪੋਰੋਜ਼ੋਇਟ,স্পোরোজয়েট
ਚੱਲੀ,দাগযুক্ত কাস্কাস
ਬਸੰਤ ਲੱਕੜ,বসন্ত কাঠ
ਸਪਰੂਸ (ਪਿਸੀ ਸਮਿੱਥਿਨਾ),স্প্রুস (পিসিয়া স্মিথিয়ানা)
ਸਪੁਰ,স্পার
ਸਕੁਐਰਸ ਐਪੀਥੀਲਿਅਮ,স্কোয়ামাসসেল epithelium
ਮਿੱਧਣਾ,স্কোয়াশ
ਵਿਅੰਗ,স্কুইড
ਸਕੁਇਲਾ,স্কিলা
ਸਥਿਰਤਾ,স্থিতিশীলতা
ਚੋਣ ਸਥਿਰ ਕੀਤੀ,স্থিতিশীল নির্বাচন
ਮਿੱਟੀ ਨੂੰ ਸਥਿਰ ਕਰਨਾ,মাটি স্থিতিশীল
ਸਟੈਕ,স্ট্যাক
ਸਟੈਕ,স্ট্যাক
ਸਟੈਕ,স্ট্যাক
ਸਟੇਜ ਕਲਿੱਪ,মঞ্চ ক্লিপ
ਦਾਗ਼ਦਾਰ ਨਮੂਨਾ,দাগযুক্ত নমুনা
Stalk,চুপিসাড়ে অনুসরণ করা
ਸਟਿਮਿਨ,স্ট্যামেন
ਅਨਾਮੋਡ,স্ট্যামিনোড
ਖੜ੍ਹੀ ਫਸਲ,স্থায়ী ফসল
ਖੜ੍ਹੇ ਰਾਜ,স্থায়ী অবস্থা
ਸਟੈਪਸ,স্টেপস
ਸਟੈਫੀਲੋਕੋਕਸ ਐਲਬਸ,স্ট্যাফিলোকোকাস অ্যালবাস
ਸਟਾਰ ਮੱਛੀ,স্টার ফিশ
ਸਟਾਰਚ,মাড়
ਸਟੇਸ਼ਨਰੀ ਨਿ nuc ਕਲੀਅਸ,স্টেশনারি নিউক্লিয়াস
ਸਟੈਟਿਨ,স্ট্যাটিন
ਸਟਾਫੀ ਪੜਾਅ,স্টেশন ফেজ
ਸਟੈਟੋਸੀਸਟ (ਸੰਤੁਲਨ ਅੰਗ),স্ট্যাটোসিস্ট (ভারসাম্য অঙ্গ)
ਕਾਨੂੰਨੀ ਪਾਬੰਦੀ,বিধিবদ্ধ নিষেধাজ্ঞা
ਖਣਿਜ ਗਰੇਡੀਐਂਟ,খাড়া ঘনত্বের গ্রেডিয়েন্ট
ਸਟੇਲ,স্টিল
ਸਟੇਲਰ ਗੈਂਗਲੀਅਨ,স্টার্লার গ্যাংলিওন
ਸਟੇਲਰ ਈਵੇਲੂਸ਼ਨ,তারার বিবর্তন
ਸਟੈਮ ਸੈੱਲ,স্টেম সেল
ਸਟੈਨੋਹਲਾਈਨ,স্টেনোহালাইন
ਪਤਲੇ,স্টেনোথার্মাল
ਸਟੈਂਟ,স্টেন্ট
ਕਦਮ,পদক্ষেপ
ਸਟੈਪ,স্টেপ্প
ਨਿਰਜੀਵ,অনুর্বর
ਨਿਰਜੀਵ,অনুর্বর
ਨਿਰਜੀਵ,অনুর্বর
ਨਿਰਜੀਵ ਅੰਬੀਨਟ,জীবাণুমুক্ত পরিবেষ্টিত
ਨਿਰਜੀਵ ਕਰਮਚਾਰੀ ਮੱਖੀ,জীবাণুমুক্ত কর্মী মৌমাছি
ਨਸਬੰਦੀ,জীবাণুমুক্তকরণ
ਨਸਬੰਦੀ,জীবাণুমুক্তকরণ
ਨਸਬੰਦੀ,জীবাণুমুক্তকরণ
ਸਟਟਰਨਮ,স্টার্নাম
ਸਟਟਰਨਮ,স্টার্নাম
ਸਟੀਰੌਇਡ,স্টেরয়েড
ਸਟੀਰੌਇਡ ਹਾਰਮੋਨ,স্টেরয়েড হরমোন
ਸਟਰੋਲ,স্টেরল
ਸਟੀਰੋਲ ਅਣੂ,স্টেরল অণু
ਸਟੈਥੋਸਕੋਪ,স্টেথোস্কোপ
ਸਟਿੱਕੀ,স্টিকি
ਕਠੋਰ ਵਾਲ,কড়া চুল
ਕਲੰਕ,কলঙ্ক
ਕਲੰਕ,কলঙ্ক
ਕਲੰਕ,কলঙ্ক
ਕਲੰਕ,কলঙ্ক
ਕਲੰਕ,কলঙ্ক
ਅਜੇ ਵੀ ਜਨਮ,এখনও জন্ম
ਤਾਕਤ ਵਾਲੀ ਜੜ,স্টিল্ট রুট
ਉਤੇਜਕ,উদ্দীপক
ਉਤੇਜਨਾ,উদ্দীপনা
ਉਤੇਜਨਾ,উদ্দীপনা
ਸਟਿੰਗ ਰੇ,স্টিং রে
ਸਟਿੰਗਿੰਗ ਸੈੱਲ,স্টিংিং সেল
ਬਦਬੂਦਾਰ ਕੰਪੋਜ਼ਟਨ,দুর্গন্ধযুক্ত কম্পোস্টেন
ਸਜਾਵਟ,স্টিপুল
ਹਿਲਾਉਣਾ ਕਿਸਮ,আলোড়ন প্রকার
ਸਟਾਕ,স্টক
ਸਟਾਕ,স্টক
ਸਟਾਕ,স্টক
Stolon,স্টোলন
ਪੇਟ,পেট
ਸਟੋਮੇਟਾ,স্টোমাটা
ਸਟੋਮੈਟਲ ਘਣਤਾ,স্টোমাটাল ঘনত্ব
Stomochdortata,স্টোমোকর্ডাটা
ਤੂਫਾਨੀ ਪੜਾਅ,ঝড়ো পর্ব
ਰੂਕੋ,থামুন
ਖਿਚਾਅ,স্ট্রেন
ਪੌਦੇ ਵਿੱਚ ਅਨੁਕੂਲਤਾ ਦੀ ਰਣਨੀਤੀ,উদ্ভিদে অভিযোজন কৌশল
ਬਨਸਪਤੀ ਦੀ ਸਟਰੇਟੀਕੇਸ਼ਨ,উদ্ভিদের স্তরবিন্যাস
ਸਟ੍ਰੇਟਿਕ ਸਕਵੈਮਸ ਕੇਰਾਤੀਕਿਆਪੀ,স্তরিত স্কোয়ামাস কেরাটিনাইজড এপিথেলিয়াম
