Malayalam,Hindi
സന്യാരം അഫീഷ്നാരം,सैकैरम ऑफिसिनेरम
സാക്കോഗ്ലോസസ്,सैकोग्लॉसस
Sackule,"कोषक, थैलिका"
സക്സി പോലുള്ള സിസ്റ്റർന,कोष रूपी सिस्टर्नी
സെക്രൽ അസ്ഥി,"सैक्रमी अस्थि, त्रिक अस्थि"
പവിത്രമായ വനം,पवित्र वन
പവിത്രമായ തോവ്,पवित्र उपवन
പവിത്ര തടാകം,पवित्र झील
സാക്കോപ്ലാസ്,"पेशीद्रव्य, सार्कोप्लाज्म"
ട്,"त्रिक, सैक्रम"
സുരക്ഷിത നിർമാർജനം,सुरक्षित निपटान
കുങ്കുമം,केसर
സംഗ യത്താരിയ,सैजिटेरिया
സാൽ,साल
സതാണ്രന്,सैलामैन्ड्रा
സാലിലൈസി,सैलीकेसी
സലൈൻ മണ്ണ്,लवण-मृदा
ലളിത,"लवणता, खारापन"
ഉമിനീര്,लार
സാൽമൊണെല്ല ടൈപ്പ്,सैल्मोनेला टाइफी
സാൽമെല്ലാ ടൈമറിയം,सैल्मोनेला टाइफीम्यूरियम
സാൽപ,सैल्पा
ഉപ്പ്,"वल्गन, उत्परिवर्तन"
നിഷ്കളങ്കമായ ചാലകം,वल्गी चालन
സാൽവിയ,सैल्विया
സാൽവിനിയ,सैल्वीनिया
സമര,समारा
മാതൃക,"नमूना, प्रतिदर्श"
സാമ്പിൾ യൂണിറ്റ്,प्रतिचयन इकाई
രംഗുവിയൂവ്,रूधिराहारी
സാനിറ്ററി ലാൻഡ്ഫിൽ,स्वच्छता भूभरण
സൻസെവിയറിയ,सैन्सिवीरिया
സാന്താലസി,सैन्टेलेसी
സാന്റോണിൻ,सैन्टोनिन
SAP ശൂന്യത,रसधानी
സാപ്പിന്ദലുകൾ,सेपिंडेलीज
സപ്രോഫൈറ്റ്,मृतजीवी
Saprobotion മോഡ്,मृतजीवी विधा
സപ്രോഫിറ്റിക്,मृतजीवी
സപ്പോട്രോഫ്,मृतपोषी
സപ്രോസോയിക്,मृतजीवी
സപ്രോസോയിക്,पूतिजीवी (प्राणी)
സപ്വുഡ്,रसकाष्ठ
ശാരക,सैरैका
സർകോഡിന,सार्कोडिना प्राणी
സർക്കോളംമ,"पेशीचोल, सार्कोलेमा"
സാർകോമ,"पिशितार्बुद, सार्कोमा"
സാർകോം,पिशितांश
സാക്കോപ്ലാസ്,पेशीद्रव्य
Sarcoplasmmil റിറ്റിക്ലം,पेशीद्रव्यी जालक
പരിക്രമണകാരി,सार्कोसोम
സാർഡൈൻ,सार्डीन
സാർഗാസ്പം,सार्गेसम
ഉപഗഹം,अनुषंगी
ഉപഗഹം,उपग्रह
സാറ്റലൈറ്റ് ക്രോമസോം,अनुषंगी गुणसूत्र
സാറ്റലൈറ്റ് ഡിഎൻഎ,अनुषंगी डी.एन.ए.
പൂരിത,संतृप्त
പൂരിത സംയുക്തം,संतृप्त यौगिक
പൂരിത ഫാറ്റി ആസിഡ്,संतृप्त वसा अम्ल
പൂരിത ഹൈഡ്രൈഡ്,संतृप्त हाइड्राइड
സോറോപ്സിഡ്,सौरॉप्सिड
സന്ന,सवाना
മത്സ്യം കണ്ടു,"आरामीन, बीण"
തലയോട്,शिरोवल्क
ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പ് സ്കാൻ ചെയ്യുന്നു,क्रमवीक्षी इलेक्ट्रॉन सूक्ष्मदर्शी
മൈക്രോസ്കോപ്പ് ഫണലിംഗ് സ്കാൻ ചെയ്യുന്നു,क्रमवीक्षी फनलन सूक्ष्मदर्शी
പ്രോബ്സ് മൈക്രോസ്കോപ്പ് സ്കാൻ ചെയ്യുന്നു,क्रमवीक्षी संमपरीक्षक सूक्ष्मदर्शी
പേളം,"प्रवृंत, स्केप"
താല്പമുള്ള,नौकाकार
സ്കാപുല,"अंसफलक, स्कैपुला"
തോട്ടികോട്ടിന്,अपमार्जक
തീച്ചെടുക്കല്,अपमार्जन
എസ്-സെല്ലുകൾ,एस-कोशिका
ഷിസ്റ്റോസോമ,शिस्टोसोमा
സ്കീസോകാർപിക് ഫലം,भिदुर फल
സ്കീസോഫ്രീനിയ,विखंडित-मनस्कता
ഷ്വാൻ സെൽ,श्वान्न कोशिका
ജനിതകവസ്തുക്കളുടെ ശാസ്ത്രം,आनुवंशिकी विज्ञान
ശാസ്ത്രീയ മനോഭാവം,वैज्ञानिक अभिवृत्ति
ശാസ്ത്ര സാങ്കേതികത,वैज्ञानिक वर्गीकरण
ശാസ്ത്രീയ പഠനം,वैज्ञानिक अध्ययन
കല,सिला
പഖാപിക്കുക,कलम
സിയോഫൈറ്റ്,"छायोद्भिद पादप, छायारागी पादप"
സ്കെലര,श्वेतपटल
Sclyerid,दृढ़कोशिका
അക്രോന്റ്റ്,कठक
സ്കിറോട്ടിക്,श्वेत पटल (नेत्र)
സ്കിറോട്ടിക്,दृढ़पटलीय
കരിഞ്ഞ ഇല ടിപ്പ്,झुलसा पर्णाग्र
സ്കോടോപ്പിക്,तिमिरानुकूलित
സ്ക്രൂപ്പിൻ,केतकी
വൃഷണം,वृषणकोश
സ്ക്രബ് സ്റ്റേജ്,"कुंज अवस्था, स्क्रब अवस्था"
സ്ക്രബ്ബെര്,मार्जक
സ്കട്ടെല്ലം,स्कुटेलम
സ്കേധ,साइफा
കടൽ അനെമോൺ,समुद्री ऐनीमोन
കടൽ കുക്കുമ്പർ,"समुद्री ककड़ी, समुद्र कर्कटी"
കടൽ കുതിര,"अश्व मीन, समुद्री घोड़ा"
കടൽ താമര,समुद्री लिली
കടൽ മൗസ്,समुद्री मूषक
കടൽ പേന,समुद्री पिच्छक
കടൽ ഷെൽ,समुद्री कवच प्राणी
കടൽ ആർച്ചിൻ,समुद्री अर्चिन
കടൽ വാൽനട്ട്,समुद्री वालनट
കടൽ കള,समुद्री खरपतवार
കടൽത്തീരത്ത്,समुद्री पंखा
സെബേസിയസ് ഗ്രന്ഥി,"वसा ग्रंथि, तेल ग्रंथि"
സെബം,"सीबम, त्वक्वसा"
സെകേൽ സെറാൽ,सिकेली सीरियली
രണ്ടാമത്തെ ആന്റിന,द्वितीय शृंगिका
തെർമോഡൈനാമിക്സിന്റെ രണ്ടാമത്തെ നിയമം,ऊष्मागतिकी का दूसरा नियम
സെക്കൻഡറി,"द्वितीयक, गौण"
ദ്വിതീയ കോർട്ടെക്സ്,द्वितीयक वल्कुट
ദ്വിതീയ ലിസോമും,द्वितीयक लयनकाय
ദ്വിതീയ മെസ്റ്റിസ്റ്റെം,द्वितीयक विभज्योतक
ദ്വിതീയ മലിനീകരണം,द्वितीयक प्रदूषक
ദ്വിതീയ ഉൽപാദനക്ഷമത,गौण उत्पादकता
സ്രവഷൻ,"स्रवण, स्राव"
സ്രഗറി,स्रावी
ശമനൗഷധം,शामक
സ്രാഗ്,प्रतृण
ഊറല്,"अवसाद, तलछट"
അവശിഷ്ടങ്ങൾ,अवसादी
സെഡൈലറി റോക്ക്,अवसादी शैल
അവശിഷ്ട ഗുണകം,अवसादन गुणाक
വിത്ത് കോട്ട്,बीजावरण
വിത്ത് കഴിക്കുന്നു,बीजाहारी
വിത്ത് ഫെൺ,बीजी फर्न
വിത്ത് ഗുണനമാണ്,बीज बहुगुणन
തൈ,"नवोद्भिद्, पौद, पौध"
വേർതിരിക്കൽ,"विसंयोजन, संपृथकन"
സെഹീമ,सेहीमा
സീസ്മോഗ്രാസ്,कंपानुकुंचन
അപസ്മാരം,ग्रहविकार
സെലാഗിനെല്ല,सिलैजिनेला
തിരഞ്ഞെടുക്കാവുന്ന മാർക്കർ,वरणयोग्य चिह्नक
തെരഞ്ഞെടുക്കല്,वरण
സെലക്ടീവ് ബ്രീഡിംഗ്,वरणात्मक प्रजनन
സെലക്ടീവ് പ്രവേശനക്ഷമത,वरणात्मक पारगम्यता
തിരഞ്ഞെടുക്കാനാകാവൂ,वरणतः पारगम्य
സെലിനിയം,सेलीनियम
സ്വയം ആവേശം,स्व-उत्तेजन
സ്വയം ബീജസങ്കലനം,स्वनिषेचन
സ്വയം പൊരുത്തക്കേട്,स्वअसंगतता
സ്വയം പൊരുത്തക്കേട്,स्वअनिषेच्यता
സ്വയം പരാഗത,स्वपरागण
സ്വയം നിർമ്മിക്കുന്ന തന്മാത്ര,स्वतः उत्पादक अणु
സ്വയം നിയന്ത്രിക്കുന്നു,स्वतः नियामक
സ്വയം വന്ധ്യം,स्वबंध्यता
സ്വയം നിലനിൽക്കുന്നു,स्व-संधारण
സ്വയം നിലനിൽക്കുന്നു,स्व-संधारक
സ്വയം പരാഗണം നടത്തിയ വിള,स्वपरागित फसल
അർദ്ധ വരണ്ട പ്രദേശം,अर्धशुष्क प्रक्षेत्र
സെമി ഓട്ടോമേറ്റഡ് അനലൈസർ,अर्धस्वचालित विश्लेषित्र
സെമി കൺസർവേറ്റീവ്,अर्ध संरक्षी
സെമി കൺസർവേറ്റീവ് റെപ്ലിക്കേഷൻ,अर्धसंरक्षी प्रतिकृतीयन
സെമി കുള്ളൻ പ്രകൃതി,अर्धवामन स्वरूप / प्रकृति
അർദ്ധ കുള്ളൻ വൈവിധ്യമാർന്ന ഇനം,अर्धवामन किस्म
സെമി നിത്യഹരിത വനം,आंशिक सदाबहार जंगल
സെമി സ്വാഭാവിക അവസ്ഥ,अर्धप्राकृतिक अवस्था
സെമിനൽ വെസിക്കിൾ,शुक्राशय
സെമിനിഫറസ് ട്യൂബുൾ,शुक्रजनक नलिका
സെമി-പരാന്നഭോജി,अर्धपरजीवी
സെമി-ഫോർമെൻട്,अर्धपारगम्य
കൂട്ടായ്മ,जीर्णता
സെൻസസറ്റര്,"जीर्ण, जीर्यमान"
വികാരം,"संवेदन, संवेदना"
അവയവം,"ज्ञानेंद्रिय, संवेदी अंग"
അർത്ഥം ആർഎൻഎ,अर्थक आर.एन.ए.
സെൻസിറ്റീവ് ചാർട്ട് റെക്കോർഡർ,संवेदी चार्ट अभिलेखी
സെൻസിറ്റീവ് ഓർഗാനിസം,संवेदी जीव
സെൻസറി ന്യൂറോൺ,संवेदी न्यूरॉन
സെൻസറി സ്വീകരണവും പ്രോസസ്സിംഗും,संवेदी अभिग्रहण और अभिप्रवाह
സെൻസറി കൂടാരം,संवेदी स्पर्शक
സെൻസറി പാപ്പില്ല,संवेदी पैपिला
സെപ്പാൽ,बाह्यदल
സെപ്പാലോയിഡ്,बाह्यदलाभ
വേര്പാട്,पृथकन
വേർതിരിക്കൽ മതിൽ,पृथकन भित्ति
സെപിയ,सीपिया
സെപ്റ്റൽ നെഫ്രിഡിയ,पटीय वृक्कक
സെപ്റ്റൽ നെക്ക്രിയം,पटीय वृक्कक
സെപ്തം,पट
സീക്വൻസ് വ്യാഖ്യാനം,अनुक्रम अंकन
സെറൽ കമ്മ്യൂണിറ്റി,क्रमिक समुदाय
സെററൽ വേദി,क्रमिक अवस्था
സേറേൽ ചെയ്യുക,क्रमक
സീരീക്കൾ,"रेशमकीट पालन, रेशम संवर्धन"
ചരക്ക്,सीरम विज्ञान
സെറോ-കമ്പാൻഡ് ഗ്രന്ഥി,सीरम श्लेष्मिक ग्रंथि
സോറോസ,"लसीकला, सिरोसा"
സൈറേറ്റ് ചെയ്യുക,आराकार
സെർട്ടോലി സെൽ (പിന്തുണയ്ക്കുന്ന സെൽ),सर्टोली कोशिका (आधारी कोशिका)
സെറം,सीरम
സെസ്ബാനിയ,सेस्बेनिया
അവകാശം,"अवृंत (वन.), स्थानबद्ध (प्राणि.)"
സെറ്റ,स्फोटिकावृंत
സെറ്റ,शूक
സജ്ജീകരിക്കുക,"स्फोटिकावृंत (वन.), शूकसीटा (प्राणि)"
കടുത്ത സംയോജിത ഇമ്മനോയുടെ കുറവ്,गंभीर संयुक्त प्रतिरक्षा न्यूनता
മാലിന്യ സംസ്കരണം,वाहितमल उपचार
ലിംഗം,लिंग
ലൈംഗിക പെരുമാറ്റം,"लैंगिक व्यवहार, यौन व्यवहार"
ലൈംഗിക ക്രോമസോം,"लिंग गुणसूत्र, लिंग क्रोमोसोम"
ലൈംഗിക ഹോർമോൺ,लिंग हॉर्मोन
ലൈംഗിക വഞ്ചന,लैंगिक कपट
ലൈംഗിക വികസനം,लैंगिक विकास
ലൈംഗിക ഡിമോറിംഗ്,लैंगिक द्विरूपता
ലൈംഗിക പക്വത,"लैंगिक परिपक्वता, यौन परिपक्वता"
ലൈംഗിക പുനരുൽപാദനം,लैंगिक जनन
ലൈംഗികമായി പകരുന്ന രോഗം (എസ്ടിഡി),संचारित रोग
കണ,"शैफ्ट, कांड"
ആഴമില്ലാത്ത മണ്ണ്,उथली मृदा
ഷെൽ-കുറവ് മുട്ട,कवचहीन अंडा
ഷെൽ ചെയ്ത മുട്ട,कवचयुक्त अंडा
ഷെൽ-ഫിഷ്,कवच मत्स्य
ഇടയന്റെ പേഴ്സ്,शेफर्ड पर्स
ഷെട്ട്ലാൻഡ് പോണി,शेटलैंड टट्टू
കപ്പൽ പുഴു,"नौ कृमि, शिप वर्म"
ഷോക്ക് പ്രോറ്റിയൻ,घात प्रोटीन
ആക്സിസ് ഷൂട്ട് ചെയ്യുക,प्ररोह अक्ष
ബോറർ ഷൂട്ട്,प्ररोह बेधक
ഷോറിയ റോബുസ്ത,शोरिया रोबस्टा
ഹ്രസ്വ ദിവസത്തെ ചെടി,अल्प प्रदीप्तिकाली पादप
ഹ്രസ്വ പൊക്കം,छोटा कद
ഹ്രസ്വ ടാൻഡം ആവർത്തിക്കുക,लघु अनुबद्ध पुनरावर्तक
ഹ്രസ്വകാല വേവ് വികിരണം,लघु तंरग विकिरण
ഷോട്ട്ഗൺ പെല്ലറ്റ്,बंदूक छर्रा
കുറ്റിച്ചെടി,"क्षुप, झाड़ी"
കുറ്റിച്ചെടി പാളി,क्षुप स्तर
സഹോദരങ്ങളെ സഹായിക്കുക,सहोदर जाति
സിക്കിൾ സെൽ അനീമിയ,दात्र कोशिका अरक्तता
സിക്കിൾ സെൽ ജീൻ,दात्र कोशिका जीन
അരിപ്പ ട്യൂബ്,चालनी नलिका
അരിപ്പ പോലുള്ള,चालनी-जैसा
സിഗ്മ ഘടകം,सिग्मा कारक
സിഗ്മോയിഡ് വളർച്ച,सिग्माभ वृद्धि
എംആർഎൻഎയുടെ നിശബ്ദത,"संदेशवाहक आर, एन. ए. का प्रशमन"
നിശബ്ദ മേഖല,"नीरव प्रदेश, ध्वनिहीन प्रदेश"
സിലിസസ് സ്പിക്കുലേറ്റ്,सिलिकामय कंटिका
സിലിക്കൺ ഡയോക്സൈഡ്,सिलिकन डाइऑक्साइड
സിലിക്കോസിസ്,सिलिकामयता
സൈറ്റിക്വ,सिलिक्वा
സിൽക്ക് കോട്ടൺ ട്രീ,सेमल वृक्ष
പചന്തി,गादन
സിലൂറിയൻ കാലഘട്ടം,सिल्यूरियन कल्प
സിൽവർ ഫിർ (ആഭിമുഖ്യം പിൻഡ്രോ),सिल्वर फर (एबीज पिन्ड्रो)
ലളിതമായ ബൈനറി വിഘടനം,सरल द्विखंडन
ലളിതമായ എപിത്തീലിയം,"एकस्तरी उपकला, सरल एपिथीलियम"
ലളിതമായ ഇല,सरल पर्ण
ലളിതമായ മൈക്രോസ്കോപ്പ്,सरल सूक्ष्मदर्शी
ലളിതമായ ട്യൂബുലാർ സിസ്റ്റം,सरल नलिकाकार तंत्र
ലളിതമായ ട്യൂബുലാർ escricacry syste സിസ്റ്റം,सरलतम नलिकाकार उत्सर्जन तंत्र
സിമുലേഷൻ,"अनुकरण, अनुकार"
ഒറ്റ ബോണ്ട്,एकल आबंध
ഒറ്റ സെല്ലെഡ്,एक कोशिकीय
സിംഗിൾ മെസഞ്ചർ ആർഎൻഎ,एकल दूत आर.एन.ए.
സിംഗിൾ ന്യൂക്ലിയോടൈഡ് പോളിമോർഫിസം,एकल न्यूक्लियोटाइड की बहुरूपता
ഒറ്റവെണ്ടി,एकल रज्जुकी
എല്ലിന്റെ ഉള്ളിലെ സുഷിരം,"कोटर, शिरानाल"
സൈനസ് വെനോസസ്,शिरा कोटर
സഹോദരി ക്രോമാറ്റിഡ്,सह-अर्धसूत्र
ജനസംഖ്യയുടെ വലുപ്പം,समष्टि आमाप
എല്ലിലെ ഫ്ലൂറോസിസ്,कंकालीय फलुओरोसिस
അസ്ഥികൂടി പേശി,कंकाल पेशी
അസ്ഥികൂടം,कंकाल तंत्र
ചർമ്മ കാൻസർ,"त्वक कैन्सर, त्वचा कैन्सर"
തലയോട്,करोटि
കാർഷിക മേഖല വെട്ടാക്കി കത്തിക്കുക,काटो-जलाओ कृषि
ഭവന മാലിന്യങ്ങൾ,बूचड़खाना अपशिष्ट
ഉറങ്ങുന്ന രോഗം,निद्रालु रोग
സ്ലൈഡിംഗ് ഫിലിംഗ് ടൂറി,स्लाइडिंग फिलामेंट सिद्धांत
ചെറുതായി ചലിക്കാൻ,अल्प गतिशील
സ്ലിം ലെയർ,श्लेष्माभ स्तर
സ്ലിം പൂപ്പൽ,अवपंक फँफूदी
മെലിഞ്ഞ പിണ്ഡം,अवपंकी पिंड
റിഗ്രഷന്റെ ചരിവ്,समाश्रयण प्रवणता
ചെളി,आपंक
സ്ലറി,कर्दम
സ്മാക്ക്,स्मैक
ചെറിയ പോക്സ്,चेचक
സ്മൈലാക്സ്,स्माइलेक्स
പുക,"धूम, कुहरा"
പുക സ്റ്റാക്കുകൾ,धूम्र स्तंभ
മിനുസമാർന്ന ER,चिकनी अंतर्द्रव्यी जालिका
മിനുസമാർന്ന പേശി,चिकनी पेशी
സ്മറ്റ്,कंड
സ്നാപ്ഡ്രാഗൺ പുഷ്പം,स्नैपड्रैगन पुष्प
ലഘുലേഖ,कश खींचना
മഞ്ഞ് അന്ധത,हिमांधता
മഞ്ഞ് രഹിതം,हिम मुक्त
മഞ്ഞുവീഴ്ച,हिमपात
സാമൂഹിക വനം,सामाजिक वानिकी
സോക്കറ്റ്,"गर्तिका, सॉकेट"
സോഡിയം,सोडियम
സോഡിയം അസൈഡ്,सोडियम ऐजाइड
മണ്ണ്,मृदा
മണ്ണ് മലിനീകരണം,मृदा प्रदूषण
മണ്ണ് പ്രൊഫൈൽ,मृदापरिच्छेदिका
മണ്ണ് ടെക്സ്ചർ,मृदागठन
സോലാനേഷ്യ,सोलेनेसी
സോളനം,सोलेनम
സോളനം ട്യൂബറോസം,सोलेनम ट्यूबरोसम
സൗരോർജ്ജ സ്ഥിരാങ്കം,"सौर ऊष्मांक, सौर नियतांक"
സൗരോർജ്ജം,सौर ऊर्जा
സോളാർ നെബുല,सौर नीहारिका
സൗരവികിരണം,सौर विकिरण
സോളാർ സ്പെക്ട്രം,सौर स्पेक्ट्रम
സൗരയൂഥം,सौर परिवार
സോളിനോയിഡ്,नलकाभ
സോളാഗോ,सॉलिडेगो
ഏകാന്ത കക്ഷീയ കക്ഷീയ,एकल कक्षीय
ലയിക്കുന്ന,"विलेय, घुलनशील"
ലയിക്കുന്ന ജൈവവസ്തുക്കൾ,घुलनशील जैव पदार्थ
ലയിക്കുന്ന ജൈവവസ്തുക്കൾ,घुलनशील कार्बनिक पदार्थ
മൊയ്ദ്ധമായ,विलेय
ഏകാഗ്രത,विलेय सांद्रता
പരിഹാരം,"विलेयन, घोल"
പരിഹാര സാധ്യത,विलयन विभव
ലായക,विलायक
സോമാക്ലോണൽ ശേഖരം,कायक्लोनी संग्रह
സമാക്ലോൺ,"कायक्लोन, कायएकपूर्वजक"
പുക,"कायिक, दैहिक"
സോമാറ്റിക് ഭ്രൂണം,कायिक भ्रूण
സോമാറ്റിക് ഹൈബ്രിഡ്,कायिक संकर
സോമാറ്റിക് ഹൈബ്രിഡിസർ,कायिक संकरण
സോമാറ്റോപ്ലാസം,कायद्रव्य
സോമാറ്റോസെൻസറി ഏരിയ,कायिक-संवेदी क्षेत्र
സോമാറ്റോസെൻസറി കോർട്ടെക്സ്,कायिक संवेदी वल्कुट
സോമറ്റോസ്റ്റാറ്റിൻ,सोमैटोस्टैटिन
സോമാറ്റോട്രോഫ്,कायपोषी
മൃഗച്ഛാഗ്രാഫി,श्रव्यलेखन
അഴുക്കുപുരണ്ട,कज्जल
സോറിസിസ്,सोरोसिस
സോറസ്,बीजाणुधानी पुंज
ശബ്ദ നില,ध्वनि स्तर
സൗണ്ട്പ്രൂഫ് ഇൻസുലേറ്റിംഗ് ജാക്കറ്റ്,ध्वनिरोधी जैकेट
തെക്കൻ മായ്ക്കൽ,"सदर्न शोषण, सदर्न ब्लॉटिंग"
ബഹിരാകാശ പര്യവേക്ഷണ സാങ്കേതികവിദ്യ,अंतरिक्ष अन्वेषण प्रौद्योगिकी
ഇടം,"आकाश, अंतरिक्ष"
ഇടം,"अवकाश, अंतराल"
സ്പാഡിക്സ്,स्पैडिक्स
സ്പേഷ്യൽ വിതരണം,स्थानिक वितरण
സ്പേഷ്യൽ സ്കെയിൽ,स्थानिक मापक्रम
മുഷിപ്പ്,स्पैचुलाकार
മുട്ടനാല്,"अंडजनन, समांडन"
മുട്ടനാല്,"जलांडक, समांड"
കുന്തം പുല്ല്,भालाकार घास
സവിശേഷത,जाति उद्भवन
പ്രത്യേക സൃഷ്ടി,विशेष सृष्टि
സ്പീഷീസ്,"जाति, स्पीशीज"
സ്പീഷിസ് കോമ്പോസിഷൻ,जाति संघटन
ഇനം വൈവിധ്യവൽക്കരണം,जाति-विविधरूपण
ഇനം വൈവിധ്യമാർന്ന,जाति विविधता
സ്പീഷിസുകൾ ഇടപെടൽ,जातियों की पारस्परिक क्रिया
സ്പീഷിസ് പരസ്പരശ്രാശീ,जाति की पारस्परिक निर्भरता
ഇനങ്ങളുടെ ഇൻവെന്ററി,जाति तालिका
ഇനം സമൃദ്ധി,जाति समृद्धता
നിർദ്ദിഷ്ട രക്തക്കുഴൽ,विशिष्ट रूधिर वाहिनी
നിർദ്ദിഷ്ട എൻഡോനോക്ലേസി,विशिष्ट एंडोन्यूक्लिएज
നിർദ്ദിഷ്ട എൻസൈം,विशिष्ट एंजाइम
ആപേക്ഷിക താപം,विशिष्ट ऊष्मा
നിർദ്ദിഷ്ട പ്രതിരോധശേഷി,विशिष्ट प्रतिरक्षा
നിർദ്ദിഷ്ട തന്മാത്ര,विशिष्ट अणु
പ്രത്യേക പേര്,विशिष्ट नाम
നിർദ്ദിഷ്ട റിസപ്റ്റർ,विशिष्ट ग्राही
നിർദ്ദിഷ്ട തിരിച്ചറിയൽ ശ്രേണി,विशिष्ट अभिज्ञान अनुक्रम
നിർദ്ദിഷ്ട തിരിച്ചറിയൽ സൈറ്റ്,विशिष्ट अभिज्ञान स्थल
മാതൃക,"प्रतिदर्श, नमूना"
സ്പെക്രിൻ,स्पेक्ट्रिन
സ്പീച്ച് മോട്ടോർ ഏരിയ,वाक् प्रेरक क्षेत्र
ശുക്ലം ലിസിൻ,शुक्राणु लाइसिन
ശുക്ലം,शुक्राणु
ശുചതാത,शुक्रग्राहिका
സപ്പർമാറ്റിയ ചരട്,वृषण रज्जु
ശുചീകരണങ്ങൾ (ഐഎ),प्रशुक्राणु
ശുചനാത്മക,प्रशुक्राणुजन
ശുചീകരണപരമായോസൈറ്റോജെനിസിസ്,प्रशुक्राणुजनन
Spematogenesis,शुक्राणुजनन
ക്ലീനക്ടൈനിക് സെൽ,"शुक्राणुजनी कोशिका, शुक्राणुजन कोशिका"
ശുചനാവകം,शुक्राणुधर
സ്പെർമതി,बीजीपादप
സ്പെർമാറ്റോസോവ,शुक्राणु
ശുക്ലത,शुक्राणुयन
സ്പെർമിയോജെനിസിസ്,शुक्राणुरूपण
സ്പീഷറോസോം,गोलकाय
സ്പാഗ്നം,स्फैग्नम
സ്ഫെനോഡൺ,स्फीनोडॉन
Sphensid,स्फीनोप्सिड
സ്ഫെനോപ്സിഡ,स्फीनोप्सिडा
ഗോളാകൃതി,"गोलाकार, गोलीय"
സ്പിൻക്റ്റർ,अवरोधिनी
സ്പിക്കുലാർ സെൽ,कंटिकाकार कोशिका
പശയമായ,कंटिका
പശയമായ,"कणिशिका, लघुस्पाइक"
സ്പൈക്ക്,"कणिश, स्पाइक"
സ്പഷ്ടമായ,"कणिशिका, स्पाइकिका"
നട്ടെല്ല്,मेरुरज्जु
സുഷുമ്നാ നാഡി,मेरु तंत्रिका
നട്ടെല്ല്,"रीढ, मेरुदंड"
നട്ടെല്ല്,शूल
നട്ടെല്ല്,कंटक
നട്ടെല്ല്,अर (परव)
കറസ്,शूलमय
സ്പിൻല്യൂട്ട്,शूलिका
എ,श्वासरंध्र
സര്പ്പിള,सर्पिल
സുഷിപ്,स्पाइरिलाइना
സ്പീപ്പ്,"सर्पिलाणु, स्पिरिलम"
സൂചതീറ്റീവ്,स्पाइरोकीट
സ്പിരി,स्पाइरोगाइरा
പുര,स्पाइरुला
സ്പിരുലിന,स्पाइरुलाइना
പ്ളീഹ,"तिल्ली, प्लीहा"
സ്പ്ലിസ് സൈറ്റ്,संबंधन स्थल
സ്പ്ലോസോം,संबंधनकाय
സ്ലിഷിംഗ്,संबंधन
സ്പ്ലിറ്റ് ജീൻ (തടസ്സപ്പെട്ടു),विपाटित जीन (अंतरायित)
സ്പ്പിറ്റർ,विपाटक
വെള്ളത്തിന്റെ വിഭജനം,जल का विभाजन
ചീത്തയാകുക,"दूषित होना, खराब होना"
സംസാരിച്ചു,अर
സ്പഞ്ച്,स्पंज
സ്പോഞ്ചില,स्पंजिला
ചെളീപാരി,स्पंजिन
സ്പോംഗോകോൽ,स्पंजगुहा
സ്പോഞ്ചി ഉദ്ധാരണ ടിഷ്യു,स्पंजी उत्थानक ऊतक
സ്പോഞ്ചി ടിഷ്യു,स्पंजी ऊतक
സ്വയമേവയുള്ള തലമുറ,स्वतःजनन
സ്വതസിദ്ധമായ മ്യൂട്ടേഷൻ,स्वतःउत्परिवर्तन
ജീവിതത്തിന്റെ സ്വാഭാവിക ഉത്ഭവം,स्वतःजीवोद्भव
സ്വതസിദ്ധമായ പ്രതികരണം,स्वतःअभिक्रिया
സ്പൂളിംഗ്,वलनीयन
സ്പോർംഗിയ,बीजाणुधानी
ചിതറിപ്പോയ,बीजाणु
ബീജ ബിടിംഗ് ഇല,बीजाणुधारी पर्ण
സ്പോറോഫിൽ,बीजाणुपर्ण
സ്പോറോഫൈറ്റ്,बीजाणु-उद्भिद
സ്പോറോപോളെനെനിൻ,स्पोरोपॉलेनिन
സ്പോറോസോൻ,स्पोरोजोआ प्राणी
സ്പോറോസോയിറ്റ്,बीजाणुज
സ്പോട്ടഡ് കോസ്കസ്,धब्बेदार कस्कस
സ്പ്രിംഗ് മരം,बसंत दारू
കൂൺ (പിസിയ സ്മിതിയാന),स्प्रूस (पाइसिया स्मिथीआना)
പുല്പു,"दलपुट, कंट, शुंडिका, स्पर"
സ്ക്വാമസ് എപിത്തീലിയം,शल्की उपकला
സ്ക്വാഷ്,"अपमर्दन, स्क्वास"
കണവ,स्क्विड
സ്ക്വിമാ,स्क्विला
സ്ഥിരപ്പെടുത്തൽ,स्थायीकरण
സെലക്ഷൻ സ്ഥിരീകരിക്കുന്നു,स्थायीकारी वरण
മണ്ണ് സ്ഥിരീകരിക്കുന്നു,मृदास्थिरण
കൂനകൂട്ടുക,"चित्ति, चट्टा लगाना"
കൂനകൂട്ടുക,स्तंभ
കൂനകൂട്ടുക,स्टैक
സ്റ്റേജ് ക്ലിപ്പ്,"मंच क्लिप, स्टेज क्लिप"
സ്റ്റെയിൻ ഡ്യുസൈൻ,अभिरंजित प्रतिदर्श
തണ്ട്,वृंत
സ്റ്റീമേൻ,पुंकेसर
സ്റ്റാമിൻ,बंध्य पुंकेसर
ഒഴുകുന്ന വിള,खड़ी फसल
സ്റ്റാൻഡിംഗ് സ്റ്റേറ്റ്,स्थायी स्थिति
