English,Malayalam
Saxegothaea,സാക്സെഗോഥിയ
Saxonite,സാക്സണൈറ്റ്
Saybolt chromometer,സേബോൾട്ട് ക്രോമോമീറ്റർ
Saybolt viscometer,സേബോൾട്ട് വിസ്കോമീറ്റർ
Saybolt viscosity,സേബോൾട്ട് വിസ്കോസിറ്റി
Saytzeff effect,സെയ്റ്റ്സെഫ് പ്രഭാവം
Saytzeff rule,സെയ്റ്റ്സെഫ് ഭരണം
Scab,ചുണങ്ങു
Scab defect,ചുണങ്ങു വൈകല്യം
Scaffolds,സ്കാർഫോൾഡുകൾ
Scaife process,സ്കൈഫ് പ്രക്രിയ
Scalar,സ്കെയിലർ
Scalar density,സ്കെയിലർ സാന്ദ്രത
Scalar force,സ്കെയിലർ ഫോഴ്സ്
Scalar kinetic energy,സ്കെയിലർ ഗതികോർജ്ജം
Scalar potential,സ്കെയിലർ സാധ്യത
Scalar pressure,സ്കെയിലർ മർദ്ദം
Scalar property,സ്കെയിലർ പ്രോപ്പർട്ടി
Scalar quantity,സ്കെയിലർ അളവ്
Scalariform,സ്കെലാരിഫോം
Scald,ചുട്ടുകളയുക
Scalding,പൊള്ളൽ
Scale,സ്കെയിൽ
Scale coefficient,സ്കെയിൽ ഗുണകം
Scale copper,സ്കെയിൽ ചെമ്പ്
Scale deposition,സ്കെയിൽ ഡിപ്പോസിഷൻ
Scale down,വെട്ടി കുറയ്ക്കുക
Scale drawing,സ്കെയിൽ ഡ്രോയിംഗ്
Scale factor,സ്കെയിൽ ഘടകം
Scale formation,സ്കെയിൽ രൂപീകരണം
Scale forming ingredient,സ്കെയിൽ രൂപപ്പെടുത്തുന്ന ഘടകം
Scale parameter,സ്കെയിൽ പരാമീറ്റർ
Scale removal,സ്കെയിൽ നീക്കം
Scale up,സ്കെയിൽ ഉയർത്തുക
Scale wax,സ്കെയിൽ മെഴുക്
Scaled off area,സ്കെയിൽ ഓഫ് ഏരിയ
Scaled pulse,സ്കെയിൽഡ് പൾസ്
Scaler parameter,സ്കെയിലർ പാരാമീറ്റർ
Scaling,സ്കെയിലിംഗ്
Scaling circuit,സ്കെയിലിംഗ് സർക്യൂട്ട്
Scaling factor,സ്കെയിലിംഗ് ഘടകം
Scaling of constraint,നിയന്ത്രണത്തിന്റെ സ്കെയിലിംഗ്
Scaling off,സ്കെയിലിംഗ് ഓഫ്
Scaling ratio,സ്കെയിലിംഗ് അനുപാതം
Scalping,ശിരോവസ്ത്രം
Scaly,ചെതുമ്പൽ
Scaly crust,ചെതുമ്പൽ പുറംതോട്
Scan,സ്കാൻ ചെയ്യുക
Scan photometer,ഫോട്ടോമീറ്റർ സ്കാൻ ചെയ്യുക
Scan radar,റഡാർ സ്കാൻ ചെയ്യുക
Scandide,സ്കാൻഡിഡ്
Scandium,സ്കാൻഡിയം
Scanner,സ്കാനർ
Scanning antenna mount,ആന്റിന മൗണ്ട് സ്കാൻ ചെയ്യുന്നു
Scanning electron microscopy,ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പി സ്കാനിംഗ്
Scanning linearity,രേഖീയത സ്കാൻ ചെയ്യുന്നു
Scanning microscope,സ്കാനിംഗ് മൈക്രോസ്കോപ്പ്
Scanning speed,സ്കാനിംഗ് വേഗത
Scanning spot,സ്കാനിംഗ് സ്പോട്ട്
Scanning technique,സ്കാനിംഗ് സാങ്കേതികത
Scanning voltage,സ്കാനിംഗ് വോൾട്ടേജ്
Scapolite,സ്കാപ്പോലൈറ്റ്
Scarabizing,Scarabizing
Scarf (Met),സ്കാർഫ് (മെറ്റ്)
Scarfing (Met),സ്കാർഫിംഗ് (മെറ്റ്)
Scarlet,സ്കാർലറ്റ്
Scarlet colour,സ്കാർലറ്റ് നിറം
Scarlet fever,സ്കാർലറ്റ് പനി
Scarlet lake,സ്കാർലറ്റ് തടാകം
Scarlet phosphorus,സ്കാർലറ്റ് ഫോസ്ഫറസ്
Scarlet red,സ്കാർലറ്റ് ചുവപ്പ്
Scarp,സ്കാർപ്പ്
Scarp fault,സ്കാർപ്പ് തെറ്റ്
Scarplet,സ്കാർപ്ലെറ്റ്
Scatter,ചിന്നിച്ചിതറുക
Scatter coefficient,സ്കാറ്റർ കോഫിഫിഷ്യന്റ്
Scatter diagram device,സ്കാറ്റർ ഡയഗ്രം ഉപകരണം
Scattered,ചിതറിക്കിടക്കുന്നു
Scattered diagram,ചിതറിക്കിടക്കുന്ന ഡയഗ്രം
Scattered echo,ചിതറിയ പ്രതിധ്വനി
Scattered light,ചിതറിയ വെളിച്ചം
Scatterer,സ്കാറ്ററർ
Scattering,ചിതറിക്കിടക്കുന്നു
Scattering amplitude,സ്കാറ്ററിംഗ് വ്യാപ്തി
Scattering coefficient,സ്കാറ്ററിംഗ് കോഫിഫിഷ്യന്റ്
Scattering cross section,സ്കാറ്ററിംഗ് ക്രോസ് സെക്ഷൻ
Scattering factor,ചിതറിക്കിടക്കുന്ന ഘടകം
Scattering force,ചിതറിക്കിടക്കുന്ന ശക്തി
Scattering layer,സ്കാറ്ററിംഗ് പാളി
Scattering length,ചിതറിക്കിടക്കുന്ന നീളം
Scattering mean free path,ചിതറിക്കിടക്കുക എന്നതിനർത്ഥം സ്വതന്ത്ര പാത എന്നാണ്
Scattering of light,പ്രകാശത്തിന്റെ വിസരണം
Scattering potential,ചിതറിക്കിടക്കുന്ന സാധ്യത
Scattering process,സ്കാറ്ററിംഗ് പ്രക്രിയ
Scatterometer,സ്കാറ്ററോമീറ്റർ
Scavengable radical,സ്കാവെൻഗബിൾ റാഡിക്കൽ
Scavenger,തോട്ടിപ്പണിക്കാരൻ
Scavenging,തോട്ടിപ്പണി
Scavenging agent,തോട്ടിപ്പണി ഏജന്റ്
Scavenging carrier,തോട്ടിപ്പണിക്കാരൻ
Scarwtite,സ്കാർവൈറ്റ്
Schaal test,ഷാൾ ടെസ്റ്റ്
Schaeffer acid,ഷാഫർ ആസിഡ്
Schaffer hydrator,ഷാഫർ ഹൈഡ്രേറ്റർ
Schardinger enzyme,ഷാർഡിംഗർ എൻസൈം
Scharizerite,സ്കറിസെറൈറ്റ്
Schedule of rate,നിരക്കിന്റെ ഷെഡ്യൂൾ
Scheduling,ഷെഡ്യൂളിംഗ്
Scheel and Heuses apparatus,ഷീൽ ആൻഡ് ഹ്യൂസ് ഉപകരണം
Scheele green,ഷീൽ പച്ച
Scheelite,ഷീലൈറ്റ്
Scheelite structure,സ്കീലൈറ്റ് ഘടന
Scheererite,സ്കീററൈറ്റ്
Schefferite,ഷെഫെറൈറ്റ്
Scheibel column,ഷീബെൽ കോളം
Scheibel correction,ഷീബെൽ തിരുത്തൽ
Schellbach burette,ഷെൽബാക്ക് ബ്യൂറെറ്റ്
Scheller reaction,ഷെല്ലർ പ്രതികരണം
Schematic,സ്കീമാറ്റിക്
Schematic diagram,സ്കീമാറ്റിക് ഡയഗ്രം
Schematic plot,സ്കീമാറ്റിക് പ്ലോട്ട്
Schematic presentation,സ്കീമാറ്റിക് അവതരണം
Schematic representation,സ്കീമാറ്റിക് പ്രാതിനിധ്യം
Schematic section,സ്കീമാറ്റിക് വിഭാഗം
Schematically,ആസൂത്രിതമായി
Scheme,സ്കീം
Schemochrome,സ്കീമോക്രോം
Schenk sulphur monoxide,ഷെങ്ക് സൾഫർ മോണോക്സൈഡ്
Scherbenkobalt,ഷെർബെൻകോബാൾട്ട്
Schering bridge,ഷെറിംഗ് പാലം
Scheteligite,സ്കെറ്റെലിഗൈറ്റ്
Schibbye fractionator,Schibbye fractionator
Schiemann reaction,ഷീമാൻ പ്രതികരണം
Schiff base,ഷിഫ് ബേസ്
Schiff reagent,ഷിഫ് റീജന്റ്
Schilippe salt,ഷിലിപ്പ് ഉപ്പ്
Schiller layer,ഷില്ലർ പാളി
Schillerization,ഷില്ലറൈസേഷൻ
Schist,ഷിസ്റ്റ്
Schistose deposit,ഷിസ്റ്റോസ് നിക്ഷേപം
Schistosity,സ്കിസ്റ്റോസിറ്റി
Schizophrenia,സ്കീസോഫ്രീനിയ
Schlotterbeck reaction,ഷ്ലോട്ടർബെക്ക് പ്രതികരണം
Schmick formula,ഷ്മിക് ഫോർമുല
Schmidt assumption,ഷ്മിറ്റ് അനുമാനം
Schmidt diffusion apparatus,ഷ്മിറ്റ് ഡിഫ്യൂഷൻ ഉപകരണം
Schmidt graphical method,ഷ്മിറ്റ് ഗ്രാഫിക്കൽ രീതി
Schmidt trigger circuit,ഷ്മിഡ് ട്രിഗർ സർക്യൂട്ട്
Schmitt limiter,ഷ്മിറ്റ് ലിമിറ്റർ
Schnepp state,ഷ്നെപ്പ് സംസ്ഥാനം
Schoch process,സ്കോച്ച് പ്രക്രിയ
Schoen mill,ഷോൺ മിൽ
Schoenberg colour matcher,ഷോൺബെർഗ് കളർ മാച്ചർ
Schoenite,ഷോണൈറ്റ്
Schoepite,സ്കോപിറ്റ്
Scholl reaction,സ്കോൾ പ്രതികരണം
Schollkopf acid,സ്കോൾകോഫ് ആസിഡ്
Schomaker-Stevenson relationship,സ്കോമേക്കർ-സ്റ്റീവൻസൺ ബന്ധം
Schonfelsite,ഷോൺഫെൽസൈറ്റ്
Schonite,ഷോണൈറ്റ്
Schoop process,സ്കൂൾ പ്രക്രിയ
Schori process,സ്കോറി പ്രക്രിയ
Schorigin reaction,സ്കോറിജിൻ പ്രതികരണം
Schorl (schorlite),സ്കോർൾ (സ്കോർലൈറ്റ്)
Schotten-Baumann reaction,ഷോട്ടൻ-ബൗമാൻ പ്രതികരണം
Schottky barrier diode,ഷോട്ട്കി ബാരിയർ ഡയോഡ്
Schottky defect,ഷോട്ട്കി വൈകല്യം
Schottky effect,ഷോട്ട്കി പ്രഭാവം
Schardan,ഷാർഡൻ
Schreibersite,ഷ്രെബെര്സൈറ്റ്
Schreinemekers projection,Schreinemekers പ്രൊജക്ഷൻ
Schroder & Grillo process,ഷ്രോഡർ &amp; ഗ്രില്ലോ പ്രക്രിയ
Schrödinger equation,ഷ്രോഡിംഗർ സമവാക്യം
Schrödinger wave equation,ഷ്രോഡിംഗർ തരംഗ സമവാക്യം
Schroecklingerite,ഷ്രോക്ലിംഗറൈറ്റ്
Schrotter apparatus,ഷ്രോട്ടർ ഉപകരണം
Schuler modification,ഷുലർ പരിഷ്ക്കരണം
Schultz acid,ഷുൾട്സ് ആസിഡ്
Schultz number,ഷുൾട്സ് നമ്പർ
Schultze extrapolation,ഷുൾട്ട്സെ എക്സ്ട്രാപോളേഷൻ
Schultze rule,ഷുൾട്ട്‌സ് ഭരണം
Schultze-Hardey rule,ഷൂൾട്ട്-ഹാർഡി ഭരണം
Schumann region,ഷുമാൻ മേഖല
Schumann ultraviolet,ഷൂമാൻ അൾട്രാവയലറ്റ്
Schumann-Runge band,ഷുമാൻ-റൂഞ്ച് ബാൻഡ്
Schuster law,ഷസ്റ്റർ നിയമം
Schwarz law,ഷ്വാർസ് നിയമം
Schwarzchild-Boltzman distribution,ഷ്വാർസ്ചൈൽഡ്-ബോൾട്ട്സ്മാൻ വിതരണം
Schweinfurt green,ഷ്വെയ്ൻഫർട്ട് പച്ച
Schweitzer reagent,ഷ്വൈറ്റ്സർ റീജന്റ്
Schwinger filter,ഷ്വിംഗർ ഫിൽട്ടർ
Scillaren,സ്കില്ലറൻ
Scillaridin,സ്കില്ലരിഡിൻ
Scintillation,സിന്റിലേഷൻ
Scintillation alpha counter,സിന്റിലേഷൻ ആൽഫ കൗണ്ടർ
Scintillation beta counter,സിന്റിലേഷൻ ബീറ്റ കൗണ്ടർ
Scintillation counter,സിന്റിലേഷൻ കൗണ്ടർ
Scintillation crystal,സിന്റിലേഷൻ ക്രിസ്റ്റൽ
Scintillation detector,സിന്റിലേഷൻ ഡിറ്റക്ടർ
Scintillation method,സിന്റിലേഷൻ രീതി
Scintillation spectrometer,സിന്റിലേഷൻ സ്പെക്ട്രോമീറ്റർ
Scintillator,സിന്റിലേറ്റർ
Scintillometer,സിന്റിലോമീറ്റർ
Sciograph,സിയോഗ്രാഫ്
Scissor fault,കത്രിക പിഴവ്
Scissor vibration,കത്രിക വൈബ്രേഷൻ
Scissoring,കത്രിക
Sclareol,സ്ക്ലേരിയോൾ
Sclerification,സ്ക്ലറിഫിക്കേഷൻ
Scleriotorin,സ്ക്ലിരിയോടോറിൻ
Sclerograting,സ്ക്ലിറോഗ്രേറ്റിംഗ്
Scleroscope,സ്ക്ലിറോസ്കോപ്പ്
Scleroscope tester,സ്ക്ലിറോസ്കോപ്പ് ടെസ്റ്റർ
Sclerosis,സ്ക്ലിറോസിസ്
Scoliodonic acid,സ്കോളിയോഡോണിക് ആസിഡ്
Scopine,സ്കോപിൻ
Scopinone,സ്കോപിനോൺ
Scopolamine,സ്കോപോളമൈൻ
Scopoline,സ്കോപോളിൻ
Scorched area,കരിഞ്ഞുണങ്ങിയ പ്രദേശം
Scorching,കത്തുന്ന
Scoria,സ്കോറിയ
Scorification,സ്കോർഫിക്കേഷൻ
Scorodite,സ്കോറോഡൈറ്റ്
Scorodose,സ്കോറോഡോസ്
Scotch hearth,സ്കോച്ച് അടുപ്പ്
Scotography,സ്കോട്ടോഗ്രഫി
Scott apparatus,സ്കോട്ട് ഉപകരണം
Scott volumeter,സ്കോട്ട് വോള്യൂമീറ്റർ
Scottsonizing,സ്കോട്ട്സോണൈസിംഗ്
Scour,സ്കോർ
Scouring,സ്കോർ ചെയ്യുന്നു
Scouring loss,സ്കോറിംഗ് നഷ്ടം
Scouring powder,സ്‌കോറിംഗ് പൗഡർ
Scove kiln,സ്കോവ് ചൂള
Scragging,സ്ക്രാഗിംഗ്
Scrambling,സ്ക്രാമ്പ്ലിംഗ്
Scramming,സ്ക്രാമ്മിംഗ്
Scrap,സ്ക്രാപ്പ്
Scrap charging,സ്ക്രാപ്പ് ചാർജിംഗ്
Scrap iron,സ്ക്രാപ്പ് ഇരുമ്പ്
Scrap metal,ഉപയോഗ ശൂന്യമായ ലോഹം
Scrapalurgy,സ്ക്രാപ്പലർജി
Scraping,സ്ക്രാപ്പിംഗ്
Scrapings,സ്ക്രാപ്പിംഗ്സ്
Scrapper,സ്ക്രാപ്പർ
Scratch,സ്ക്രാച്ച്
Scratch hardness,സ്ക്രാച്ച് കാഠിന്യം
Scratch hardness test,സ്ക്രാച്ച് കാഠിന്യം പരിശോധന
Scratcher,സ്ക്രാച്ചർ
Screen,സ്ക്രീൻ
Screen analysis,സ്ക്രീൻ വിശകലനം
Screen current,സ്ക്രീൻ കറന്റ്
Screen plate,സ്ക്രീൻ പ്ലേറ്റ്
Screen printing,സ്ക്രീൻ പ്രിന്റിംഗ്
Screen processing,സ്ക്രീൻ പ്രോസസ്സിംഗ്
Screen size,സ്ക്രീനിന്റെ വലിപ്പം
Screening plant,സ്ക്രീനിംഗ് പ്ലാന്റ്
Screening test,സ്ക്രീനിംഗ് ടെസ്റ്റ്
Screening washer,സ്ക്രീനിംഗ് വാഷർ
Screw conveyor,സ്ക്രൂ കൺവെയർ
Screw conveyor furnace,സ്ക്രൂ കൺവെയർ ചൂള
Screw dislocation,സ്ക്രൂ ഡിസ്ലോക്കേഷൻ
Screw gauge,സ്ക്രൂ ഗേജ്
Screw jack,സ്ക്രൂ ജാക്ക്
Screw thread,സ്ക്രൂ ത്രെഡ്
Screwdown mechanism,സ്ക്രൂഡൗൺ സംവിധാനം
Screwdriver,സ്ക്രൂഡ്രൈവർ
Screwed flange,സ്ക്രൂഡ് ഫ്ലേഞ്ച്
Screwing (threading),സ്ക്രൂയിംഗ് (ത്രെഡിംഗ്)
Screwnut device,സ്ക്രൂനട്ട് ഉപകരണം
Scrimp,സ്ക്രിമ്പ്
Scrubber,സ്‌ക്രബ്ബർ
Scrubber tower,സ്‌ക്രബ്ബർ ടവർ
Scrubbing,സ്ക്രബ്ബിംഗ്
Scrubbing system,സ്‌ക്രബ്ബിംഗ് സിസ്റ്റം
Scuffing,സ്‌കഫിംഗ്
Scuffing resistance,സ്‌കഫിംഗ് പ്രതിരോധം
Sculpture,ശില്പം
Sculpturer,ശില്പി
Scum,ചെളി
Scumbling,സ്കുംബിംഗ്
Scumming,സ്കമ്മിംഗ്
Scurvy,സ്കർവി
Scutcher,സ്‌കച്ചർ
Scutching,സ്ചച്ചിംഗ്
Scutellarien,സ്കുട്ടെല്ലേറിയൻ
Scyllitol,സ്കൈലിറ്റോൾ
Scymnol,സ്കൈംനോൾ
Sea,കടൽ
Sea bottom,കടലിന്റെ അടിത്തട്ട്
Sea bottom fauna,കടലിനടിയിലെ ജീവജാലങ്ങൾ
Sea breeze,കടൽ കാറ്റ്
Sea breeze front,കടൽക്കാറ്റ് മുന്നിൽ
Sea density,കടൽ സാന്ദ്രത
Sea depth,കടൽ ആഴം
Sea floor,കടൽ തറ
Sea level,സമുദ്രനിരപ്പ്
Sea marsh,കടൽ ചതുപ്പ്
Sea mist,കടൽ മൂടൽമഞ്ഞ്
Sea temperature,സമുദ്ര താപനില
Sea weed,കടൽ കള
Seaborg actinide theory,സീബോർഗ് ആക്ടിനൈഡ് സിദ്ധാന്തം
Seal,മുദ്ര
Seal tank,സീൽ ടാങ്ക്
Sealed tube reaction,സീൽഡ് ട്യൂബ് പ്രതികരണം
Sealer,സീലർ
Sealing surface,സീലിംഗ് ഉപരിതലം
Sealing wax,സീലിംഗ് മെഴുക്
Seam,സീം
Seam allowance,സീം അലവൻസ്
Seam belt,സീം ബെൽറ്റ്
Seam finish,സീം ഫിനിഷ്
Seam line,സീം ലൈൻ
Seaming,സീമിംഗ്
Seamless steel tube,തടസ്സമില്ലാത്ത സ്റ്റീൽ ട്യൂബ്
Seamless tube,തടസ്സമില്ലാത്ത ട്യൂബ്
Seams,സീമുകൾ
Search,തിരയുക
Search antenna,ആന്റിന തിരയുക
Search coil,തിരച്ചിൽ കോയിൽ
Search light,തിരയൽ വെളിച്ചം
Search light technique,സെർച്ച് ലൈറ്റ് ടെക്നിക്
Search lighting,തിരയൽ ലൈറ്റിംഗ്
Search radar,റഡാർ തിരയുക
Search technique,തിരയൽ സാങ്കേതികത
Search time,തിരയൽ സമയം
Searing,സീറിംഗ്
Searless lake brine,കടലില്ലാത്ത തടാക ഉപ്പുവെള്ളം
Season,സീസൺ
Season cracking,സീസൺ ക്രാക്കിംഗ്
Seasonal,സീസണൽ
Seasonal development,സീസണൽ വികസനം
Seasonal fluctuation,സീസണൽ ഏറ്റക്കുറച്ചിലുകൾ
Seasonal forecasting,സീസണൽ പ്രവചനം
Seasonal indicator,സീസണൽ സൂചകം
Seasonal variation,സീസണൽ വ്യതിയാനം
Seasoning (of food),താളിക്കുക (ഭക്ഷണം)
Seasoning of wood,മരം താളിക്കുക
Seaward,കടൽത്തീരം
Sebacamide,സെബാകാമൈഡ്
Sebacate,സെബാക്കേറ്റ്
Sebacic acid,സെബാസിക് ആസിഡ്
Sebum,സെബം
Secobarbitol,സെക്കോബാർബിറ്റോൾ
Secohmmeter,സെക്കോഹ്മീറ്റർ
Second,രണ്ടാമത്
Second approximation,രണ്ടാമത്തെ ഏകദേശ കണക്ക്
Second breakdown,രണ്ടാമത്തെ തകർച്ച
Second channel interference,രണ്ടാമത്തെ ചാനൽ ഇടപെടൽ
Second curvature,രണ്ടാമത്തെ വക്രത
Second curve,രണ്ടാമത്തെ വളവ്
Second derivative,രണ്ടാമത്തെ ഡെറിവേറ്റീവ്
Second inoculated virus,രണ്ടാമത്തെ കുത്തിവയ്പ്പ് വൈറസ്
Second law of thermodynamics,തെർമോഡൈനാമിക്സിന്റെ രണ്ടാമത്തെ നിയമം
Second order,രണ്ടാമത്തെ ഓർഡർ
Second order action,രണ്ടാമത്തെ ഓർഡർ നടപടി
Second order effect,രണ്ടാമത്തെ ഓർഡർ പ്രഭാവം
Second order kinetics,രണ്ടാം ക്രമം ചലനാത്മകത
Second order phase,രണ്ടാം ഓർഡർ ഘട്ടം
Second order phase transition,രണ്ടാം ഓർഡർ ഘട്ടം പരിവർത്തനം
Second order reaction,രണ്ടാമത്തെ ഓർഡർ പ്രതികരണം
Second order spectrum,രണ്ടാം ഓർഡർ സ്പെക്ട്രം
Second order terms,രണ്ടാമത്തെ ഓർഡർ നിബന്ധനകൾ
Second order transition,രണ്ടാം ഓർഡർ പരിവർത്തനം
Second order transition point,രണ്ടാമത്തെ ഓർഡർ ട്രാൻസിഷൻ പോയിന്റ്
Second sound,രണ്ടാമത്തെ ശബ്ദം
Second system of pulleys,പുള്ളികളുടെ രണ്ടാമത്തെ സംവിധാനം
Secondary,സെക്കൻഡറി
Secondary adaptation,ദ്വിതീയ പൊരുത്തപ്പെടുത്തൽ
Secondary alcohol,ദ്വിതീയ മദ്യം
Secondary amine,ദ്വിതീയ അമിൻ
Secondary axis,ദ്വിതീയ അക്ഷം
Secondary base,ദ്വിതീയ അടിത്തറ
Secondary beam,ദ്വിതീയ ബീം
Secondary beta ray,ദ്വിതീയ ബീറ്റാ റേ
Secondary blasting,ദ്വിതീയ സ്ഫോടനം
Secondary bond,ദ്വിതീയ ബോണ്ട്
Secondary carbon atom,ദ്വിതീയ കാർബൺ ആറ്റം
Secondary cell,ദ്വിതീയ സെൽ
Secondary circuit,സെക്കൻഡറി സർക്യൂട്ട്
Secondary concentric lattice,ദ്വിതീയ കേന്ദ്രീകൃത ലാറ്റിസ്
Secondary constraint,ദ്വിതീയ നിയന്ത്രണം
Secondary crusher,സെക്കൻഡറി ക്രഷർ
Secondary crushing plant,സെക്കൻഡറി ക്രഷിംഗ് പ്ലാന്റ്
Secondary data,ദ്വിതീയ ഡാറ്റ
Secondary displacement,ദ്വിതീയ സ്ഥാനചലനം
Secondary drilling,ദ്വിതീയ ഡ്രെയിലിംഗ്
Secondary eddy,ദ്വിതീയ ചുഴലിക്കാറ്റ്
Secondary electrode,ദ്വിതീയ ഇലക്ട്രോഡ്
Secondary electron gap loading,ദ്വിതീയ ഇലക്ട്രോൺ വിടവ് ലോഡിംഗ്
Secondary emission,സെക്കൻഡറി എമിഷൻ
Secondary emission noise,സെക്കൻഡറി എമിഷൻ ശബ്ദം
Secondary excitation,ദ്വിതീയ ആവേശം
Secondary extinction,ദ്വിതീയ വംശനാശം
Secondary feature,ദ്വിതീയ സവിശേഷത
Secondary hardening,ദ്വിതീയ കാഠിന്യം
Secondary hardness,ദ്വിതീയ കാഠിന്യം
Secondary haulage (Min),സെക്കൻഡറി ചരക്ക് (മിനിറ്റ്)
Secondary impedance,ദ്വിതീയ പ്രതിരോധം
Secondary inductance,ദ്വിതീയ ഇൻഡക്‌ടൻസ്
Secondary ion mass spectrometry,ദ്വിതീയ അയോൺ മാസ് സ്പെക്ട്രോമെട്രി
Secondary ionization,ദ്വിതീയ അയോണൈസേഷൻ
Secondary loop,സെക്കൻഡറി ലൂപ്പ്
Secondary metal,ദ്വിതീയ ലോഹം
Secondary mineral,ദ്വിതീയ ധാതു
Secondary nondisjunction,സെക്കണ്ടറി നോൺഡിജംഗ്ഷൻ
Secondary pairing,ദ്വിതീയ ജോടിയാക്കൽ
Secondary permeability,ദ്വിതീയ പ്രവേശനക്ഷമത
Secondary phase wavelet,ദ്വിതീയ ഘട്ട തരംഗങ്ങൾ
Secondary planet,ദ്വിതീയ ഗ്രഹം
Secondary porosity,ദ്വിതീയ സുഷിരം
Secondary positron,ദ്വിതീയ പോസിട്രോൺ
Secondary prevention,ദ്വിതീയ പ്രതിരോധം
Secondary product,ദ്വിതീയ ഉൽപ്പന്നം
Secondary radar,ദ്വിതീയ റഡാർ
Secondary radiation,ദ്വിതീയ വികിരണം
Secondary rainbow,ദ്വിതീയ മഴവില്ല്
Secondary ray,ദ്വിതീയ രശ്മി
Secondary reaction,ദ്വിതീയ പ്രതികരണം
Secondary recombination,ദ്വിതീയ പുനഃസംയോജനം
Secondary recrystallization,ദ്വിതീയ റീക്രിസ്റ്റലൈസേഷൻ
Secondary response,ദ്വിതീയ പ്രതികരണം
Secondary sewage treatment,ദ്വിതീയ മലിനജല സംസ്കരണം
Secondary shaft (Min),സെക്കൻഡറി ഷാഫ്റ്റ് (മിനിറ്റ്)
Secondary spectrum,ദ്വിതീയ സ്പെക്ട്രം
Secondary standard,ദ്വിതീയ നിലവാരം
Secondary steam eruption,ദ്വിതീയ നീരാവി പൊട്ടിത്തെറി
Secondary stratification,ദ്വിതീയ വർഗ്ഗീകരണം
Secondary suspensor,സെക്കൻഡറി സസ്പെൻസർ
Secondary symptom,ദ്വിതീയ ലക്ഷണം
Secondary valency,ദ്വിതീയ വാലൻസി
Secondary voltage,ദ്വിതീയ വോൾട്ടേജ്
Secondary wave,ദ്വിതീയ തരംഗം
Secondary X-rays,ദ്വിതീയ എക്സ്-റേ
Secondary yield,ദ്വിതീയ വിളവ്
Seconds,സെക്കന്റുകൾ
Seconds pendulum,സെക്കൻഡ് പെൻഡുലം
Secretin,സെക്രെറ്റിൻ
Secretion,സ്രവണം
Secretionary structure,സെക്രട്ടറി ഘടന
Secretogoue,രഹസ്യാന്വേഷണം
Secretory,സെക്രട്ടറി
Secretory cycle,രഹസ്യ ചക്രം
Secretory duct,രഹസ്യ നാളി
Sectile,സെക്റ്റൈൽ
Sectility,വിഭാഗീയത
Section,വിഭാഗം
Section filter,വിഭാഗം ഫിൽട്ടർ
Section mill,വിഭാഗം മിൽ
Section tube,വിഭാഗം ട്യൂബ്
Sectional curvature,വിഭാഗീയ വക്രത
Sectioning,സെക്ഷനിംഗ്
Sector,മേഖല
Sector display,സെക്ടർ ഡിസ്പ്ലേ
Sector growth,മേഖലയിലെ വളർച്ച
Sector spectrographic method,സെക്ടർ സ്പെക്ട്രോഗ്രാഫിക് രീതി
Sector spectrometer,സെക്ടർ സ്പെക്ട്രോമീറ്റർ
Sectored disc,വിഭാഗത്തിലുള്ള ഡിസ്ക്
Sectorial magnetic field,സെക്റ്റോറിയൽ കാന്തിക മണ്ഡലം
Sectoring,സെക്ടറിംഗ്
Secular,സെക്കുലർ
Secular acceleration,മതേതര ത്വരണം
Secular equation,മതേതര സമവാക്യം
Secular equilibrium,മതേതര സന്തുലിതാവസ്ഥ
Secular perturbation,മതേതര പ്രക്ഷുബ്ധത
Secularly stable,മതേതരമായി സ്ഥിരതയുള്ള
Security paper,സുരക്ഷാ പേപ്പർ
Security restriction,സുരക്ഷാ നിയന്ത്രണം
Sedative,സെഡേറ്റീവ്
Sedentary,ഉദാസീനമായ
Sedentary deposit,സെഡന്ററി ഡെപ്പോസിറ്റ്
Sedentary fossil,സെഡന്ററി ഫോസിൽ
Sedentary life,ഉദാസീനമായ ജീവിതം
Sedentary soil,ഉദാസീനമായ മണ്ണ്
Sediment,അവശിഷ്ടം
Sedimentary,അവശിഷ്ടം
Sedimentary clay,അവശിഷ്ട കളിമണ്ണ്
Sedimentary cycle,അവശിഷ്ട ചക്രം
Sedimentary deposit,അവശിഷ്ട നിക്ഷേപം
Sedimentary injection,അവശിഷ്ട കുത്തിവയ്പ്പ്
Sedimentary intrusion,സെഡിമെന്ററി നുഴഞ്ഞുകയറ്റം
Sedimentary mantle,അവശിഷ്ട ആവരണം
Sedimentary petrography,സെഡിമെന്ററി പെട്രോഗ്രാഫി
Sedimentary petrologic province,സെഡിമെന്ററി പെട്രോൾ പ്രവിശ്യ
Sedimentary petrology,അവശിഷ്ട പെട്രോളോളജി
Sedimentary rock,അവശിഷ്ട പാറ
Sedimentary strata,സെഡിമെന്ററി സ്ട്രാറ്റ
Sedimentary structure,അവശിഷ്ട ഘടന
Sedimentation,അവശിഷ്ടം
Sedimentation constant,സ്ഥിരമായ അവശിഷ്ടം
Sedimentation equilibrium,സെഡിമെന്റേഷൻ സന്തുലിതാവസ്ഥ
Sedimentation flux,സെഡിമെന്റേഷൻ ഫ്ലക്സ്
Sedimentation potential,അവശിഷ്ട സാധ്യത
