Odiya,Gujarati
Ope ୁଲା ସମାନତା |,Slાળ બરાબરી
ସ୍ଲଟ୍,સ્લોટ
ସ୍ଲଟ୍ ଆଣ୍ଟେନା |,સ્લોટ એન્ટેના
ସ୍ଲଟ୍ ରିଡର୍ |,સ્લોટ રીડર
ଧୀର ମୃତ୍ୟୁ,ધીમી મૃત્યુ
ଧୀର ସଂରକ୍ଷଣ,ધીમો સંગ્રહ
ଧୀର ସମୟ ସ୍କେଲ |,ધીમી સમય ધોરણ
"କ୍ଷୁଦ୍ର ସ୍କେଲ
 ଏକୀକରଣ","નાના પાયાનું
 એકીકરણ"
ସ୍ମାର୍ଟ ମେସିନ୍ |,સ્માર્ટ મશીનો
ସ୍ମାର୍ଟ ଟର୍ମିନାଲ୍ |,સ્માર્ટ
S- ମୋଡ୍ ରେକର୍ଡ |,એસ-મોડ રેકોર્ડ
ଧୂଆଁ ପରୀକ୍ଷା,ધૂમ્રપાન પરીક્ષણ
ସଫାସୁତୁରା ତଥ୍ୟ |,સરખી માહિતી
ସଫାସୁବର୍ଣ୍ଣ,સરળતા
ସ୍ମୁଦିଜ୍ |,ધુમાડો
ସ୍ନାପ୍ ଗୁଳି |,ત્વરિત ગોળી
ସ୍ନାପସଟ୍ ତ୍ରୁଟି ନିବାରଣ |,સ્નેપશોટ ડિબગ
ସ୍ନାପସଟ୍ ଡମ୍ପିଂ |,સ્નેપશોટ ડમ્પ
"ସ୍ନାପସଟ୍
 ପ୍ରୋଗ୍ରାମ୍","ત્વરિત
 કાર્યક્રમ"
ସ୍ନେକ୍ କରେଣ୍ଟ୍ |,ઝલક
ଅଳସୁଆ,સૂકવનારું
ସ୍ନୋବୋଲ୍ |,ક snંગું
ସକେଟ୍,સોકેટ
ସଫ୍ଟ କପି |,સોફ્ટ કોપી
"ନରମ ତ୍ରୁଟି |
 (= କ୍ଷଣାସୀ |
 ତ୍ରୁଟି)","નરમ ભૂલ
 (= ક્ષણિક
 ભૂલ)"
ସଫ୍ଟ କୀବୋର୍ଡ୍ |,નરમ કીબોર્ડ
ସଫ୍ଟ ସେକ୍ଟର |,નરમ ક્ષેત્ર
ସଫ୍ଟ ସ୍ Set ାଇଟ ଟୁଡ୍ ଡିସ୍କ |,નરમ ક્ષેત્રવાળી ડિસ્ક
"ସଫ୍ଟ ସ୍ Set ାଇଟ ଟୁଡ୍ ଡିସ୍କ |
 ସିଷ୍ଟମ୍","નરમ ક્ષેત્રવાળી ડિસ્ક
 પદ્ધતિ"
"ସଫ୍ଟ ସେକ୍ଟର |
 ସୂଚାଇବା","નરમ ક્ષેત્ર
 સુવ્યવસ્થિત"
ସଫ୍ଟୱେୟାର |,નરમ સ S ક્ટ
ସଫ୍ଟୱେର୍,સ software
"ସଫ୍ଟୱେର୍
 ସୁସଙ୍ଗତ","સ software
 સુસંગત"
ସଫ୍ଟୱେର୍ ନିୟନ୍ତ୍ରଣ,સ Sp ફ્ટવેર
ସଫ୍ଟୱେର୍ ଉପକରଣ,સ softwareાન ઉપકરણ
"ସଫ୍ଟୱେର୍
 ଡକ୍ୟୁମେଣ୍ଟେସନ୍","સ software
 દસ્તાવેજીકરણ"
ସଫ୍ଟୱେର୍ ଡ୍ରାଇଭର |,સ Socon ાંકકોનો ડ્રાઈવર
"ସଫ୍ଟୱେର୍
 ପ୍ରତିଜ୍ଞା","સ software
 ઉતાવળ"
"ସଫ୍ଟୱେର୍
 ଇଞ୍ଜିନିୟରିଂ","સ software
 ઈજનેરી"
"ସଫ୍ଟୱେର୍
 ଇଞ୍ଜିନିୟରିଂ
 ପରିବେଶ","સ software
 ઈજનેરી
 વાતાવરણ"
ସଫ୍ଟୱେର୍ ହାଉସ୍ |,સ Socon ાંકવારનું મકાન
ସଫ୍ଟୱେର୍ ଜୀବନ ଚକ୍ର,સ Software ફ્ટવેર જીવન ચક્ર
"ସଫ୍ଟୱେର୍
 ରକ୍ଷଣାବେକ୍ଷଣ","સ software
 જાળવણી"
ସଫ୍ଟୱେର୍ ମନିଟର |,સ Sof software
ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |,સ Sonaw ફ્ટવેર પેકેજ
"ସଫ୍ଟୱେର୍
 ପ୍ରୋଟୋଟାଇପିଂ |","સ software
 આલેખન"
"ସଫ୍ଟୱେର୍ ଗୁଣ
 ନିଶ୍ଚିତତା","સાધન
 ખાતરી"
"ସଫ୍ଟୱେର୍ ରେକର୍ଡିଂ |
 ସୁବିଧା","સ Softwareેટવેર રેકોર્ડિંગ
 સગવડ"
ସଫ୍ଟୱେର୍ ବିଶ୍ୱସନୀୟତା |,સોફ્ટવેર વિશ્વસનીયતા
ସଫ୍ଟୱେର୍ ସ୍ପେସିଫିକେସନ୍,સ Sp ફ્ટવેર -સ્પષ્ટીકરણ
ସଫ୍ଟୱେର୍ ଷ୍ଟାକ |,સ Software ફ્ટવેર સ્ટેક
"ସଫ୍ଟୱେର୍ ସମର୍ଥନ
 ସିଷ୍ଟମ୍","સાધન
 પદ્ધતિ"
ସଫ୍ଟୱେର୍ ଟୁଲ୍,સ sonca ફ્ટવેર લોગ
"ସଫ୍ଟୱେର୍ ଟ୍ରେସ
 ମୋଡ୍","સ Software ફ્ટવેર ટ્રેસ
 પદ્ધતિ"
ସୋଲଡର ମାସ୍କ |,સોલ્ડર માસ્ક
କଠିନ ତ୍ରୁଟି |,નક્કર ભૂલ
କଠିନ ଫଣ୍ଟ ପ୍ରିଣ୍ଟର୍ |,નક્કર ફોન્ટ પ્રિંટર
"କଠିନ ଲଜିକ୍ |
 ଟେକ୍ନୋଲୋଜି","નક્કર તર્કશાસ્ત્ર
 પ્રાતળતા"
କଠିନ ଅବସ୍ଥା |,ઘન સ્થિતિ
"କଠିନ ଅବସ୍ଥା |
 ଉପାଦାନ","ઘન સ્થિતિ
 ઘટક"
"କଠିନ ଅବସ୍ଥା |
 କମ୍ପ୍ୟୁଟର","ઘન સ્થિતિ
 કોમ્પ્યુટર"
କଠିନ ରାଜ୍ୟ ସ୍ମୃତି |,ઘન રાજ્ય મેમરી
ସମାଧାନଯୋଗ୍ୟ,ઉકેલાય એવું
ସୋନିକ୍ ବିଳମ୍ବ ରେଖା |,સોનિક વિલંબ રેખા
"ବ୍ଲକିଂ ସର୍ଟ କରନ୍ତୁ |
 କାରକ","સ sort ર્ટ કરવું
 પરિબળ"
ସର୍ଟର୍,સોર્ટર
ନିଯୁକ୍ତି ଆବଶ୍ୟକ |,પ્રકારની પે generation ી
"ସର୍ଟାଇନ୍ ସ୍କ୍ରାଚ୍ |
 ଟେପ୍","શરૂઆત
 ટેપ"
ସର୍ଟିଂ,વર્ગીકરણ
ଆଇଟମ୍ ସର୍ଟ କରିବା |,વર્ગીકરણ વસ્તુ
ସର୍ଟିଂ ପ୍ରୋଗ୍ରାମ,વર્ગીકરણ કાર્યક્રમ
"ରିଭାଇଣ୍ଡ ସର୍ଟ କରିବା |
 ସମୟ","સ ing ર્ટિંગ રીવાઇન્ડ
 સમય"
"କ୍ରମ ସର୍ଟିଂ |
 ଚାବି","વર્ગીકરણ અનુક્રમ
 મુખ્ય"
ଷ୍ଟ୍ରିଙ୍ଗ୍ ସର୍ଟିଂ |,વર્ગીકરણ શબ્દમાળા
କାର୍ଯ୍ୟ ଟେପ୍ ସର୍ଟ କରିବା (= ସ୍କ୍ରାଚ୍ ଟେପ୍ ସର୍ଟ କରିବା),સ ort ર્ટિંગ વર્ક ટેપ (= સ ort ર્ટિંગ સ્ક્રેચ ટેપ)
ସର୍ଟ କୀ,સ ort ર્ટ કરવું
ମିଶ୍ରଣ ସର୍ଟ କରନ୍ତୁ |,સ ort ર્ટ કરવું
ମିଶ୍ରଣ ମିଶ୍ରଣ ସୁବିଧା |,સ ort ર્ટ મર્જ સુવિધા
"ମିଶ୍ରଣ ସର୍ଟ କରନ୍ତୁ |
 ଜେନେରେଟର","સ ort ર્ટ કરવું
 જનરેટર"
"ମିଶ୍ରଣ ସର୍ଟ କରନ୍ତୁ |
 ପ୍ରୋଗ୍ରାମ୍","સ ort ર્ટ કરવું
 કાર્યક્રમ"
ପାସ୍ ପାସ୍,સોર્ટ પાસ
ସର୍ଟ ପ୍ରୋଗ୍ରାମ୍ |,પ્રકાર
ଚୟନ କରନ୍ତୁ |,સ ext ર્ટ -પસંદગી
ଉପଯୋଗୀତା ସର୍ଟ କରନ୍ତୁ |,સ ort ર્ટ યુટિલિટી
ଉତ୍ସ ବର୍ଣ୍ଣମାଳା,મુખ્ય -મૂળાક્ષરો
ଉତ୍ସ କୋଡ୍,સ્ત્રોત કોડ
"ଉତ୍ସ କୋଡ୍
 ସୁସଙ୍ଗତତା","સ્ત્રોત કોડ
 સુસંગતતા"
ଉତ୍ସ କୋଡିଂ,સ્ત્રોત -સંહિતા
"ଉତ୍ସ କୋଡିଂ
 ଥିଓରେମ୍ |","સ્ત્રોત -સંહિતા
 પ્રમેય"
"ଉତ୍ସ
 ସଙ୍କୋଚନ
 ସହଯୋଗ","મૂળ
 સંકોચન
 સંજ્ codા"
"ଉତ୍ସ
 ସଙ୍କୋଚନ
 କାରକ","મૂળ
 સંકોચન
 પરિબળ"
ଉତ୍ସ କମ୍ପ୍ୟୁଟର,સ્ત્રોત કમ્પ્યુટર
ଉତ୍ସ ଡାଟା |,મૂળ ડેટા
"ଉତ୍ସ ଡାଟା |
 ଅଧିଗ୍ରହଣ","મૂળ ડેટા
 સંપાદન"
"ଉତ୍ସ ଡାଟା |
 ସ୍ୱୟଂଚାଳିତ","મૂળ ડેટા
 સ્વચાલિતતા"
ଉତ୍ସ ଡାଟା କାର୍ଡ |,મૂળ ડેટા કાર્ડ
ଉତ୍ସ ଡେକ୍,મૂળ તૂતક
ଉତ୍ସ ଡକ୍ୟୁମେଣ୍ଟ୍ |,મૂળ દસ્તાવેજ
ଉତ୍ସ ସମ୍ପାଦକ,મૂળ સંપાદક
ଉତ୍ସ ଫାଇଲ୍ |,મૂળ ફાઈલ
ଉତ୍ସ ଚାବି |,મૂળ ચાવી
ଉତ୍ସ ଭାଷା,મૂળ ભાષા
"ଉତ୍ସ ଭାଷା
 ତ୍ରୁଟି ନିବାରଣ କରୁଛି |","મૂળ ભાષા
 ઉઘાડું"
"ଉତ୍ସ ଭାଷା
 ଅନୁବାଦ","મૂળ ભાષા
 ભાષાંતર"
ଉତ୍ସ ଲାଇବ୍ରେରୀ |,સ્ત્રોત ગ્રંથાલય
"ଉତ୍ସ ତାଲିକା
 (= ପ୍ରୋଗ୍ରାମ୍ |
 ତାଲିକା)","મૂળ સૂચિ
 (= પ્રોગ્રામ
 સૂચિ)"
ଉତ୍ସ ମେସିନ୍ |,મૂળ યંત્ર
"ଉତ୍ସ ମାକ୍ରୋ |
 ସଂଜ୍ଞା","મૂળ મશ્કરી
 વ્યાખ્યા"
ଉତ୍ସ ମଡ୍ୟୁଲ୍ |,મૂળ સાધનો -મોડ્યુલ
"ଉତ୍ସ ମଡ୍ୟୁଲ୍ |
 ଲାଇବ୍ରେରୀ |","મૂળ સાધનો -મોડ્યુલ
 પુસ્તકાલય"
"ଉତ୍ସ ଅପରେଣ୍ଡ୍ |
 ପଞ୍ଜିକରଣ କର |","સ્ત્રોત -વ્યવસ્થાપન
 નોંધણી કરવી"
ଉତ୍ସ ପ୍ୟାକ୍ |,મૂળ પેક
ଉତ୍ସ ପ୍ରୋଗ୍ରାମ,મૂળ કાર્યક્રમ
"ଉତ୍ସ ପ୍ରୋଗ୍ରାମ
 ତୁଳନା","મૂળ કાર્યક્રમ
 સંકલન"
ଉତ୍ସ ରେକର୍ଡିଂ |,મૂળ રેકોર્ડિંગ
ଉତ୍ସ ସେଟ୍ |,મૂળ સમૂહ
ଉତ୍ସ ବିବୃତ୍ତି,મૂળ નિવેદન
"ଉତ୍ସ ବିବୃତ୍ତି
 ଲାଇବ୍ରେରୀ |","મૂળ નિવેદન
 પુસ્તકાલય"
ଉତ୍ସ ସାରଣୀ |,મૂળ કોઠો
ଉତ୍ସ ଉପଯୋଗୀତା |,મૂળ મૂળ -ઉપયોગિતા
ସ୍ଥାନ,જગ્યા
ସ୍ପେସ୍ ବର୍ଣ୍ଣ,જગ્યાનું પાત્ર
ସ୍ପେସ୍ କୋଡ୍,અવકાશ
ସ୍ପେସ୍ ଜଟିଳତା |,અવકાશ જટિલતા
ସ୍ପେସ୍ ଡୋମେନ୍ |,અવકાશ ક્ષેત્રમાં
ସ୍ଥାନ ସ୍ତର,અવકાશ સ્તર
ଅବସ୍ଥାନ ପରିମାଣ,અવકાશ જથ્થો
ସ୍ପେସ୍ ଦମନ,અવકાશ દમન
"ସ୍ପେସ୍-ଟାଇମ୍
 ସମ୍ପର୍କ","અવકાશ સમય
 સંબંધ"
"ସ୍ପେସ୍-ରୁ ମାର୍କ
 ସଂକ୍ରମଣ","નિશાન
 સંક્રમણ"
ବ୍ୟବଧାନ ପକ୍ଷପାତ,અંતર
"ବ୍ୟବଧାନ-ଶେଷ
 ବିକୃତି","અંતર
 વિકૃતિ"
ବିସ୍ତାର,અવકાશ -રેખા
ସ୍ପଙ୍କିତ ଆରେ |,ફેલાયેલું એરે
ସପୋଗ୍ରାଫ୍ ବିସ୍ତାର କରିବା |,ફેલાયેલ પેટાગ્રાફ
ବାଜିବା ଗଛ |,ગાળતું વૃક્ષ
Spars aryy,વિપુલ એરે
Spars matrix,છૂટાછવાયા મેટ્રિક્સ
"ବିଶେଷ ଉଦ୍ଦେଶ୍ୟ |
 କମ୍ପ୍ୟୁଟର","ખાસ ઉદ્ધાર
 કોમ્પ્યુટર"
"ବିଶେଷ ଉଦ୍ଦେଶ୍ୟ |
 ଭାଷା","ખાસ ઉદ્ધાર
 ભાષા"
ବିଶେଷ ରେଜିଷ୍ଟର |,ખાસ રજિસ્ટર
ବିଶେଷ ସେବା |,ખાસ સેવા
ନିର୍ଦ୍ଦିଷ୍ଟ ଠିକଣା,ચોક્કસ સરનામું
"ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
 ଷ୍ଟେଟମେଣ୍ଟ","વિશિષ્ટતા
 નિવેદન"
"ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
 ସବ୍ କ୍ରିପ୍ରାମ","વિશિષ્ટતા
 મુકાબલો"
ନିର୍ଦ୍ଦିଷ୍ଟ କୋଡ୍,ચોક્કસ સંહિતા
ନିର୍ଦ୍ଦିଷ୍ଟ କୋଡିଂ |,વિશિષ્ટ સંહિતા
ନିର୍ଦ୍ଦିଷ୍ଟ କାର୍ଯ୍ୟକ୍ରମ |,ચોક્કસ કાર્યક્રમ
ନିର୍ଦ୍ଦିଷ୍ଟ ରୁଟିନ୍ |,વિશિષ્ટ
ସ୍ପେକ୍ଟାଲ୍ ପ୍ରତିକ୍ରିୟା |,વર્ણપટ
ବକ୍ତବ୍ୟ କଲିଂ,વાણી બોલાવવું
ଭାଷଣ ଇନପୁଟ୍,વાષણ ઇનપાર્ટ
"ବକ୍ତବ୍ୟ ପ୍ଲସ୍
 ସଙ୍କେତ","ભાષણ
 સંકેત"
ବକ୍ତବ୍ୟ ସ୍କ୍ରାମବ୍ଲର୍ |,વાણી
ବକ୍ତବ୍ୟ ସିନ୍ଥେସିାଇଜର୍ |,ભાષણ -સંશ્લેષક
ଗତି କଲ୍,ગતિ બોલાવવું
"ଗୋଲାକାର ପ୍ରକାର |
 ମୁଣ୍ଡ","ગોળાકાર પ્રકાર
 વડા"
ସ୍ପିନ୍ ଲକ୍ |,ચપળ -તાળ
ସ୍ପିରାଲ୍ ଚାରୋଟି କେବୁଲ୍ |,સર્પાકાર ચાર કેબલ
ସ୍ପ୍ଲିନ୍ |,કળણ
ଛେପ ପକାନ୍ତୁ |,વિભાજન સૂચિ
ସ୍କ୍ରିନ୍ ସପ୍ଲିଟ୍ ସ୍କ୍ରିନ୍ |,સ્પ્લિટ સ્ક્રીન
ବିଭାଜନ,વિભાજન
Spol,ડંટો
Spower,જાડું
ସ୍ପୁଲଂ,ડુબાડવાની જગ્યા
Spol ପରିଚାଳନା,જનતા વ્યવસ્થાપન
ସ୍ପେକ୍ଟ୍ରମ୍ ବିସ୍ତାର କରନ୍ତୁ |,વર્ણપટ નો વિસ્તાર
"ବିସ୍ତାର-ସ୍ପେକ୍ଟ୍ରମ୍ |
 ମୋଡ୍ୟୁଲେସନ୍","વર્ણપટ નો વિસ્તાર
 વિપુલતા"
ସ୍ପ୍ରୋକେଟ୍ ଫିଡ୍ |,મસાલાની ફીડ
ସ୍ପ୍ରୋକେଟ୍ ହୋଲ୍ |,મસાલા
ସ୍ପ୍ରୋକେଟ୍ ଟ୍ରାକ୍ |,મસાલા
ସ୍ପର୍ଟ ସଙ୍କେତ,ઉત્તેજના
ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |,ચોરસ મેટ્રિક્સ
ଚପଲ,નિસ્તેજ
ଚିପିଦିଅ |,નિપુણતા
ସ୍ଥିର ଅବସ୍ଥା,સ્થિર રાજ્ય
ଷ୍ଟାକ,સ્ટackક
ଆଲଗୋରିଦମ,Alગલો
ଷ୍ଟାକ୍ ସ୍ଥାପତ୍ୟ,સ્થાપત્ય સ્થાપત્ય
ଷ୍ଟାକ ଅଟୋମେଟାକୁ |,Stોળળ આપોઆપ
ଷ୍ଟାକ୍ ହୋଇଥିବା ଗ୍ରାଫ୍ |,સ્ટેક્ડ ગ્રાફ
ଷ୍ଟାକ୍ ହୋଇଥିବା କାର୍ଯ୍ୟ,સ્ટેક્ડ નોકરી
"ଷ୍ଟାକ୍ ହୋଇଥିବା କାର୍ଯ୍ୟ
 ପ୍ରକ୍ରିୟାକରଣ","સ્ટેક્ડ નોકરી
 પ્રક્રિયા"
ଷ୍ଟାକ୍ ଫ୍ରେମ୍ |,સ્ટackક ફ્રેમ
ଷ୍ଟାକ ସୂଚକ |,સ્ટackક સૂચક
ଷ୍ଟାକିଂ,સ્ટેસીંગ
ଷ୍ଟାକ ମନିପୁଲେସନ୍ (= ଷ୍ଟାକ ପ୍ରକ୍ରିୟାକରଣ),સ્ટેક મેનીપ્યુલેશન (= સ્ટેક પ્રોસેસિંગ)
ଷ୍ଟାକ ପଏଣ୍ଟର୍ |,Stંચે બાંધનાર
"ଷ୍ଟାକ ପଏଣ୍ଟର୍ |
 ଠିକଣା ମୋଡ୍","Stંચે બાંધનાર
 સરનામાં -સ્થિતિ"
ଷ୍ଟାକ ପ୍ରକ୍ରିୟାକରଣ |,સ્ટackક પ્રોસેસિંગ
ଠିଆ ହେବାର,સ્ટેજીંગ
"ପାହାଞ୍ଚ
 ତରଙ୍ଗଫର୍ମ |","દાદર
 તરંગ"
ଏକାକୀ ଠିଆ ହୁଅ,એકલા stand ભા રહો
"ଏକାକୀ ଠିଆ ହୁଅ
 ମୋଡେମ୍","એકલા stand ભા રહો
 Emાળ"
"ଷ୍ଟାଣ୍ଡାର୍ଡ ତଥ୍ୟ |
 ବିନିମୟ","માનક આંકડા
 વિનિમય"
"ଷ୍ଟାଣ୍ଡାର୍ଡ ତଥ୍ୟ |
 ଫର୍ମାଟ୍","માનક આંકડા
 અનુરોધ"
ମାନକ ଫାଇଲ |,માનક ફાઈલ
ମାନକ ଫର୍ମ,માનક સ્વરૂપ
ଷ୍ଟାଣ୍ଡାର୍ଡ ଗ୍ରାଫ୍ |,માનક આલેખ
"ମାନକ
ସୂଚନା","ધોરણ
જાણ"
ଷ୍ଟାଣ୍ଡାର୍ଡ ଇଣ୍ଟରଫେସ୍ |,માનક ઇન્ટરફેસ
ମାନକ,માનકીકરણ
ଷ୍ଟାଣ୍ଡାର୍ଡ ଲେବଲ୍ |,માનક લેબલ
"ମାନକ ଅପରେଟିଂ |
 ପ୍ରଣାଳୀ","માનક
 પદ્ધતિ"
"ମାନକ ଉତ୍ପାଦ
 ସିମ୍ ର","માનક ઉત્પાદન
 રકમ"
"ମାନକ ଉତ୍ପାଦ
 ଶବ୍ଦ","માનક ઉત્પાદન
 પદ"
ମାନକ କାର୍ଯ୍ୟକ୍ରମ |,માનક કાર્યક્રમ
"ମାନକ
 ସବ୍ରୋଟାଇନ୍ |","ધોરણ
 Subલટ"
"ମାନକ ରାଶି
 ଉତ୍ପାଦଗୁଡିକ","માનક રકમ
 ઉત્પાદન"
ଷ୍ଟାଣ୍ଡାର୍ଡ ରାଶି ଶବ୍ଦ |,માનક રકમની મુદત
"ମାନକ ବ୍ୟବସ୍ଥା
 କାର୍ଯ୍ୟ","માનક પદ્ધતિ
 ક્રિયા"
ସମର୍ଥନ,નિદ્રાધીન
"ସମର୍ଥନ
 ପ୍ରୟୋଗ","નિદ્રાધીન
 નિયમ"
ଷ୍ଟାଣ୍ଡବାଇ ବ୍ଲକ,સ્થિર અવરોધ
ଷ୍ଟାଣ୍ଡବାଇ କମ୍ପ୍ୟୁଟର |,સ્ટેન્ડબાય કમ્પ્યુટર
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,સ્થાયી સાધનસામગ્રી
ଷ୍ଟାଣ୍ଡବାଇ ପଞ୍ଜିକରଣ |,સ્થાયી રજિસ્ટર
ଷ୍ଟାଣ୍ଡବାଇ ସମୟ,સ્ટેન્ડબાય ટાઇમ
ଷ୍ଟାର୍ ବନ୍ଦ |,તારાંક
ଷ୍ଟାର୍ ଉଚ୍ଚତା |,તારક
ଷ୍ଟାର୍ ନେଟୱାର୍କ |,તારાંકનું નેટવર્ક
ତାରା ପ୍ରୋଗ୍ରାମ୍,તારક કાર્યક્રમ
"ଷ୍ଟାର୍ ବିଟ୍ (= ଆରମ୍ଭ କରନ୍ତୁ |
 ସଙ୍କେତ)","સ્ટાર બીટ (= પ્રારંભ કરો
 સિગ્નલ)"
"ଡାଏଲ୍ ଆରମ୍ଭ କରିବା |
 ସଙ୍କେତ","ડાયલિંગ શરૂ કરવું
 સંકેત"
"ଉପାଦାନ ଆରମ୍ଭ
 (= ସାଇନିକ୍ ଆରମ୍ଭ କରନ୍ତୁ)","પ્રારંભિક તત્ત્વ
 (= પ્રારંભ સિગ્નલ)"
ପ୍ରାରମ୍ଭ ବିନ୍ଦୁ,પ્રારંભિક બિંદુ
ଆରମ୍ଭ କୀ,શરૂઆત ચાવી
"ଫର୍ମାଟ୍ ଆରମ୍ଭ
 ନିୟନ୍ତ୍ରଣ","બંધારણની શરૂઆત
 નિયંત્રણ"
"ବାର୍ତ୍ତା ଆରମ୍ଭ
 କୋଡ୍","સંદેશો
 સંહિતા"
"ପାଠ ଆରମ୍ଭ
 ବର୍ଣ୍ଣ","લખાણની શરૂઆત
 પાત્ર"
ସଙ୍କେତ ଆରମ୍ଭ କରନ୍ତୁ |,પ્રારંભ સિગ્નલ
ଷ୍ଟପ୍ ଆରମ୍ଭ କରନ୍ତୁ |,પ્રારંભ કરો
ଷ୍ଟପ୍ ସିଷ୍ଟମ୍ ଆରମ୍ଭ କରନ୍ତୁ |,પ્રારંભ -પદ્ધતિ
ସମୟ ବନ୍ଦ କରନ୍ତୁ |,સ્ટોપ ટાઇમ પ્રારંભ કરો
"ଷ୍ଟପ୍ ଆରମ୍ଭ କରନ୍ତୁ |
 ସଂକ୍ରମଣ","પ્રારંભ કરો
 ટ્રાન્સમિશન"
ପ୍ରତୀକ ଆରମ୍ଭ କରନ୍ତୁ |,પ્રારંભિક પ્રતીક
ସମୟ ଆରମ୍ଭ,પ્રારંભ સમય
ଅନାହାର,ભૂખમરો
ରାଜ୍ୟ ଆସାଇନମେଣ୍ଟ |,રાજ્ય સોંપણી
ରାଜ୍ୟ କୋଡ୍,રાજ્ય સંહિતા
ଷ୍ଟେଟମେଣ୍ଟ,નિવેદન
ଷ୍ଟେଟମେଣ୍ଟ ଶରୀର,નિવેદન મંડળ
"ଷ୍ଟେଟମେଣ୍ଟ ଫଙ୍କସନ୍ |
 ସଂଜ୍ଞା","નિવેદન કાર્ય
 વ્યાખ્યા"
"ଷ୍ଟେଟମେଣ୍ଟ
 ପରିଚାୟକ","નિવેદન
 ઓળખકર્તા"
ଷ୍ଟେଟମେଣ୍ଟ ଲେବଲ୍ |,નિવેદનનું લેબલ
"ଷ୍ଟେଟମେଣ୍ଟ ଲେବଲ୍ |
 ସ୍ଥିର","નિવેદનનું લેબલ
 સતત"
ଷ୍ଟେଟମେଣ୍ଟ ନମ୍ବର,નિવેદન નંબર
ଷ୍ଟେଟମେଣ୍ଟ କ୍ରିୟା,નિવેદન
ଷ୍ଟେଟ୍ ଟେବୁଲ୍ |,રાજ્યની કોઠો
"ରାଜ୍ୟ ପରିବର୍ତ୍ତନ
 କାର୍ଯ୍ୟ","રાજ્ય સંક્રમણ
 કાર્ય"
ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ,સ્થિર
"ଷ୍ଟାଟିକ୍ ବଫର୍ |
 ଆବଣ୍ଟନ","સ્થિર બફર
 ફાળવણી"
ଷ୍ଟାଟିକ୍ ବଫର,સ્થિર બફરિંગ
"ପରିସଂଖ୍ୟାନ ତଥ୍ୟ
 ଗଠନ","સ્થિર માહિતી
 માળખું"
"ପରିସଂଖ୍ୟାନ ପ୍ରଦର୍ଶନ
 ପ୍ରତିଛବି |","સ્થિર પ્રદર્શન
 તસવીર"
ଷ୍ଟାଟିକ୍ ଡମ୍ପ,સ્થિર ડમ્પ
ପରିସଂଖ୍ୟାନ ତ୍ରୁଟି |,સ્થિર ભૂલ
ପରିସଂଖ୍ୟାନ,સ્થિર બનાવવું
"ଷ୍ଟାଟିକ୍ ଚୁମ୍ବକୀୟ |
 କକ୍ଷ","સ્થિર
 ઓરડું"
ପରିସଂଖ୍ୟାନ ମେମୋରୀ,સ્થિર મેમરી
ପରିସଂଖ୍ୟାନ RAM,સ્થિર રેમ
ପରିସଂଖ୍ୟାନ ଷ୍ଟୋରେଜ୍,સ્થિર સંગ્રહ
"ପରିସଂଖ୍ୟାନ ଷ୍ଟୋରେଜ୍
 ଆବଣ୍ଟନ","સ્થિર સંગ્રહ
 ફાળવણી"
ଷ୍ଟାଟିକ୍ ସବ୍ରୋଟାଇନ୍ |,સ્થિર
ପରିସଂଖ୍ୟାନ ପରୀକ୍ଷା ମୋଡ୍ |,સ્થિર પરીક્ષણ મોડ
ପରିସଂଖ୍ୟାନ ଭେରିଏବଲ୍ |,સ્થિર ચલ
"ଷ୍ଟେସନ |
 ବ୍ୟବସ୍ଥା","કેન્દ્ર
 વ્યવસ્થા"
"ସ୍ଥିର
 ସୂଚନା
 ଉତ୍ସ","સ્થિર
 જાણ
 મૂળ"
"ସ୍ଥିର ବାର୍ତ୍ତା |
 ଉତ୍ସ","સ્થિર સંદેશ
 મૂળ"
ଷ୍ଟେସନ ବ୍ୟାଟେରୀ |,મથક
ଷ୍ଟେସନ କୋଡ୍ |,મથક મથક
"ଷ୍ଟେସନ ନିୟନ୍ତ୍ରଣ |
 ବ୍ଲକ","સ્ટેશન નિયંત્રણ
 અવરોધ"
"ଷ୍ଟେସନ ତ୍ରୁଟି |
 ଚିହ୍ନଟ","સ્ટેશન ભૂલ
 તપાસ"
"ଷ୍ଟେସନ୍ ଚୟନ
 କୋଡ୍","સ્ટેશન પસંદગી
 સંહિતા"
"ଷ୍ଟେସନକୁ ଷ୍ଟେସନ |
 ସେବା","સ્ટેશન -સ્ટેશન
 સેવા"
"ପରିସଂଖ୍ୟାନ
 ସ୍ୱାର୍ଥକ","આંકડાવિષયક
 મલ્ટિપ્લેક્સિંગ"
"ପରିସଂଖ୍ୟାନ
 ଭବିଷ୍ୟବାଣୀ","આંકડાવિષયક
 આગાહી"
ଷ୍ଟାଟନ୍ ଘଣ୍ଟା |,રાજ્યની ઘડિયાળ
ସାପ୍ତାହିକ,યથાર્થ
ଷ୍ଟାଟର୍ ଭେରିଏବଲ୍,રાજ્ય ચલ
