Hindi,Marathi
पठन,वाचा
पठन शीर्ष,डोके वाचा
"1.केवल पठनीय, 2.पठन मात्र",फक्त वाचा
"1.पठन मात्र स्मृति, 2.पठन मात्र मेमोरी",फक्त स्मृती वाचा
पठन लेखन शीर्ष,वाचा लेखन प्रमुख
"1.पठन चक्र, 2.लेखन चक्र",वाचन/लेखन चक्र
"1.पठन चक्र, 2.लेखन शीर्ष",वाचा/लिहा डोके
"1.मेमोर्य्पठन, 2.लेखन स्मृति",वाचा लिहा
पाठक,वाचक
"पठन, पाठन",वाचन
"1.रीड आउट, 2.पठनोत्तर",वाचन
तिमेवास्तविक काल,वास्तविक
"1.सद्य अनुक्रिया प्रक्रमण,2.तुरंत अनुक्रिया प्रक्रमण",वास्तविक वेळ प्रक्रिया
अभिग्राही,स्वीकारणारा
अभिज्ञान तर्क,ओळख तर्क
पुन: क्रमादेश अंतरण,पुन्हा संकलित करा
अभिलेख,विक्रम
"1.अभिलेखी शीर्ष, 2.रिकार्डिंग हेड",रेकॉर्डिंग हेड
सुधार योग्य त्रुटि,पुनर्प्राप्त करण्यायोग्य त्रुटी
पूर्ति,पुनर्प्राप्ती
पुनरावर्तन प्रमेय,पुनरावृत्ती प्रमेय
पुनरावर्तन,पुनरावृत्ती
पुनरावर्ती फलन,पुनरावृत्ती कार्य
लघुकृत अनुदेश समुच्चय कंप्यूटर (रिसक),कमी सूचना संच संगणक (RISC)
अतिरेकता,अतिरेक
"1.स्वतंत्र चक्रिका, 2.डिस्कों की अतिरिक्त सरणी (रेड)",रिडंडंट अॅरे ऑफ इंडिपेंडंट डिस्क्स (RAID)
पुन:प्रवेशी,पुन्हा प्रवेश
पुन:प्रवेशी कूट,पुन्हा प्रवेश कोड
संदर्भ,संदर्भ
संदर्भिक समग्रता,संदर्भात्मक अखंडता
परावर्तकता,परावर्तन
परावर्तन,परावर्तन
अपवर्तन,अपवर्तन
पुनश्चर्या,रिफ्रेश करा
पुनर्जनन,पुनर्जन्म
पंजी,नोंदणी करा
नियमित व्याकरण,नियमित व्याकरण
संबंध,संबंध
संबंधपरक डेटाबेस,रिलेशनल डेटाबेस
संबंधपरक डाटाबेस प्रबंधन तंत्र (आर डी बी एम एस),रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS)
संबंधपरक निदर्श,रिलेशनल मॉडेल
"1.सापेक्ष, 2.आपेक्षिक",नातेवाईक
आपेक्षिक पताभिगमन,सापेक्ष पत्ता
"1.रिले, 2.प्रतिसारण",रिले
विश्वसनीयता निदर्शन,विश्वसनीयता मॉडेलिंग
विश्वसनीय,विश्वसनीय
"1.पुन:स्थान निर्धारणीय कोड, 2.पुन:स्थान निर्धारणीय आंकड़आ",पुनर्स्थित करण्यायोग्य कोड
सुदूर,रिमोट
सुदूर पोषक,दूरस्थ होस्ट
सुदूर कार्य प्रविष्टी,दूरस्थ नोकरी प्रवेश
"1.सुदूर सत्रारंभ, 2.सुदूर लॉग-इन",दूरस्थ लॉग-इन
सुदूर प्रक्रिया आह्वान (आर पी सी),दूरस्थ प्रक्रिया कॉल (RPC)
सूदूर संवेदन,रिमोट सेन्सिंग
पुन: नामकरण,नाव बदला
"1.प्रतिपादन,2.समर्पण",प्रस्तुतीकरण
पुनरावर्तक,रिपीटर
उत्तर,उत्तर द्या
"1.अनुरोध, 2.निवेदन",विनंती
टिप्पणी अनुरोध (आर एफ सी),टिप्पण्यांसाठी विनंती (RFC)
"1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल",विनंती/उत्तर प्रोटोकॉल
पुनरावर्ती प्रोग्राम,कार्यक्रम पुन्हा चालवा
अनुसंधान,संशोधन
पुन:स्थाप चक्र,चक्र रीसेट करा
स्मृतिवासी,रहिवासी
विभेदन,ठराव
संसाधन,संसाधने
अनुक्रिया काल,प्रतिसाद वेळ
"1.पुन: प्रवर्तन, 2.पुन: आरंभ",पुन्हा सुरू करा
पुन: भंडारण,पुनर्संचयित करा
पुन: अनुरेख,मागे घ्या
"1.पुन: प्रेषण, 2.पुन: संचार",रीट्रांसमिशन
पुन: प्राप्ति,परत मिळवणे
पुन: प्रयास,पुन्हा प्रयत्न करा
"1.प्रतिगमन, 2.वापसी",परत
प्रतिगमन कूट,रिटर्न कोड
प्रतिगमन कुंजी,रिटर्न की
पुन: प्रयोज्य कोड,पुन्हा वापरण्यायोग्य कोड
पुन: लेखनीय,पुन्हा लिहिण्यायोग्य
आर जी बी मॉनीटर,आरजीबी मॉनिटर
रिबन,रिबन
अधिकारिक इश्यू,योग्य मुद्दा
"1.रोबोट, 2.यंत्रमानव, 3.यांत्रव",रोबोट
"1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान",रोबोटिक्स
"हष्ट-पुष्ट, सुदृड़",मजबूत
भूमिका,भूमिका
पुन: वेल्लन,परत रोल करा
अन्तर्वेल्लन,गुंडाळणे
बहिर्बेल्लन,बाहेर पडा
"1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)",रॉम
मूल,मूळ
मूल निर्देशिका,रूट निर्देशिका
संनिकटन त्रुटि,त्रुटीची फेरी
"1.रूटर,2.अनुमार्गक",राउटर
"मार्गाभिगमन, अनुमार्गण",राउटिंग
आर एस 232 सी अंतरापृष्ट,RS232C इंटरफेस
आर एस ए गूढलेखन,RSA एन्क्रिप्शन
आर टी सी,RTC
कार्यविस्तार कोडन,लांबी एन्कोडिंग चालवा
कार्यावधि,धावण्याची वेळ
कार्यावधि त्रुटि,रन टाइम त्रुटी
"1.प्रतिदर्श, 2.नमूना",नमुना
प्रतिचयन,नमुना
"1.उपग्रह, 2.सेटेलाइट",उपग्रह
संत्रिप्तन,संपृक्त
सुरक्षित करो,जतन करा
"1.मापनीयता, 2.मापक्रमणीयता",स्केलेबिलिटी
अदिश,स्केलर
क्रमवीक्षण,स्कॅनिंग
परिदृश्य,परिस्थिती
अनुसूचक,शेड्युलर
स्क्रीन प्रतिबिंब प्रक्षेपक,स्क्रीन इमेज प्रोजेक्टर
लिपि,स्क्रिप्ट
लिपिकरण भाषा,स्क्रिप्टिंग भाषा
"1.कुंडलन, 2.स्क्रॉलन",स्क्रोलिंग
तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी ),SDLC (सिक्रोनस डेटा लिंक कंट्रोल)
"1.अन्वेषण, 2.खोज",शोधा
खोज इंजन,शोध इंजिन
खोज वृक्ष,झाड शोधा
"1.अन्वेषण, 2.खोजना",शोधत आहे
दवितीयक,दुय्यम
"1.सेक्टर, 2.खंड",क्षेत्र
सुरक्षा नीति,सुरक्षा धोरण
खोज अवधि,वेळ शोधणे
"1.अनुभाग, 2.खंड",सेगमेंट
"1.खण्डन, 2.खण्डीकरण",सेगमेंटेशन
चयन छंटाई,निवड क्रमवारी
"1.स्वपूर्ण, 2.स्वत: पूर्ण",स्वत: मध्ये समाविष्ट
"1.सीमेंटिकी, 2.अर्थ विज्ञान",शब्दार्थ
सीमेफॉर,सेमाफोर
अर्धचालक,सेमीकंडक्टर
कल्पायन वेब,शब्दार्थी वेब
अनुक्रमिक अभिगम विधि,अनुक्रमिक प्रवेश पद्धत
क्रमिक,मालिका
क्रमक,सिरीयलायझर
"1.परिसेवक, 2.सर्वर",सर्व्हर
परिसेवक ध्वंस,सर्व्हर क्रॅश
परिसेवक लाइसेंस,सर्व्हर परवाना
सर्वो गुणक,सर्वो गुणक
समुच्चय,सेट करा
निर्दिष्ट बिंदु,संच बिंदू
व्यवस्था,सेट करा
छाया,सावली
छायांकन,शेडिंग
प्रतिछाया,सावली
शेयर संचिका,फाइल शेअर करा
सहभाजित अभिगम,सामायिक प्रवेश
सहभाजन,शेअरिंग
"1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश",शेल
विस्थापन संप्रतीक,वर्ण बदला
लघुपथ,शॉर्ट सर्किट
लघु अनुदेश,लहान सूचना
सहोदर,भावंड
"1.पार्श्व प्रभाव, 2.प्रति-प्रभाव",दुष्परिणाम
चिन्ह बिट,साइन बिट
संकेत,सिग्नल
संकेत प्रक्रमण,सिग्नल प्रक्रिया
संकेतन,सिग्नलिंग
"1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात",सिग्नल-टू-आवाज गुणोत्तर
"1.हस्ताक्षर, 2. चिन्हक",स्वाक्षरी
चिन्हक परीक्षण,स्वाक्षरी चाचणी
सार्थक अंक,लक्षणीय अंक
सिलिकॉन चिप,सिलिकॉन चिप
सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
एकधा,सिम्प्लेक्स
"1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि",सिम्प्लेक्स नोड
अनुकरण,अनुकरण
अनुकारी,सिम्युलेटर
"1.युगपत, 2.समकालिक",एकाचवेळी
युगपत प्रक्रमण,एकाच वेळी प्रक्रिया
एकल,सिंगलटन
"1.साईट लाइसेंस, 2.स्थल लाइसेंस",साइट परवाना
"1.साइज, 2.आमाप",आकार
आमापन,आकारमान
"1.रेखांकन, 2.रेखाचित्रण",स्केचिंग
प्लुति,वगळा
"1.प्लुति, 2.प्लुतिकरण",वगळणे
"1.स्लैश, 2.काट",स्लॅश
अधीन कंप्यूटर,गुलाम संगणक
सर्पी विंडो प्रोटोकॉल,स्लाइडिंग विंडो प्रोटोकॉल
"1. चूक, 2. सर्पण",स्लिप
खाँचा,स्लॉट
स्कैजी (एस सी एस आई),लहान संगणक प्रणाली इंटरफेस (SCSI)
स्मार्ट कार्ड,स्मार्ट कार्ड
धीमी डाक,गोगलगाय मेल
आशुचित्र,स्नॅपशॉट
"1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन",सॉफ्ट संगणन
सॉफ्ट प्रति,सॉफ्ट कॉपी
सुगम फान्ट,मऊ फॉन्ट
सॉफ्टवेयर,सॉफ्टवेअर
सॉफ्टवेयर इंजीनियरी,सॉंफ्टवेअर अभियांत्रिकी
सॉफ्टवेयर लाइसेंस,सॉफ्टवेअर परवाना
सॉफ्टवेयर चोरी,सॉफ्टवेअर चाचेगिरी
स्पेक्ट्रम,स्पेक्ट्रम
"1.पेंचदार, 2.सर्पिल",सर्पिल
"1.विस्तृत शीट, 2.स्प्रेडशीट",पत्रक पसरवा
मानक,मानक
मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल),मानक सामान्यीकृत मार्कअप भाषा (SGML)
मानकीकरण,मानकीकरण
प्रतीक्षा काल,स्टँडबाय वेळ
तारक लैन,तारा LAN
तारक संस्थिति,स्टार टोपोलॉजी
आरंभी बिट,थोडा प्रारंभ करा
"1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट",उपासमार
"1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी",स्थिर स्मृती&#39;
स्थिति चैनल,स्थिती चॅनेल
"1.सोपान साइज, 2.सोपानी आयाम",पायरी आकार
विराम एवं प्रतीक्षा प्रोटोकॉल,थांबा आणि प्रतीक्षा प्रोटोकॉल
विराम कूट,स्टॉप कोड
विराम कुंजी,स्टॉप की
भंडारणीयता,साठवणक्षमता
भंडारित प्रोग्राम,संग्रहित कार्यक्रम
श्रृंखला आँकड़आ,स्ट्रिंग डेटा
"1.संरचित कूटलेखन, 2.संरचित कोडन",संरचित कोडिंग
संरचित पृच्छा भाषा (एस क्यू एल),संरचित क्वेरी भाषा (SQL)
"1. वर्तिका पत्र ,2. शैली पत्र",शैली पत्रक
उपनिदेशिका,उप-निर्देशिका
"1.उपजाल, 2.सबनेट",सबनेट
उपवृक्ष,उपवृक्ष
"1.संक्षेपण, 2.संक्षेपीकरण",सारांश
"1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर",सुपर संगणक
"1.सुपर कप्यूटन, 2.सुपर अभिकलन",सुपर संगणन
महाकुंजी,सुपर की
सर्वोच्च प्रयोक्ता,सुपर वापरकर्ता
पर्यवेक्षित अधिगम,पर्यवेक्षी शिक्षण
सहायक चिप,समर्थन चिप
नेट विचरण,सर्फ
"1.नेट विचरण, 2.सीकरण, 3.सर्फन",सर्फिंग
गमागम,स्वॅप
अंतर्गमागम,स्वॅप मध्ये
बहिर्गमागम,स्वॅप आउट करा
गमागमन,स्वॅपिंग
"1.स्विचित नेटवर्क,2. स्विचित जालक्रम",स्विच केलेले नेटवर्क
स्विचन,स्विचिंग
स्विचन सिद्धांत,स्विचिंग सिद्धांत
प्रतीकात्मक प्रोग्रामन,प्रतीकात्मक प्रोग्रामिंग
तुल्यकालन,सिंक्रोनाइझेशन
तुल्यकालक,सिंक्रोनाइझर
तुल्यकालिक,समकालिक
तुल्यकालिक अंकीय पदानुक्रम (एस डी एच),सिंक्रोनस डिजिटल पदानुक्रम (SDH)
वाक्य विश्लेषण,वाक्यरचना विश्लेषण
तंत्र विश्लेषण,प्रणाली विश्लेषण
तंत्र इंजीनियरी,सिस्टम अभियांत्रिकी
"1.तंत्र विच्छेदक, 2.तंत्र हैकर",सिस्टम हॅकर
तंत्र समेकक,सिस्टम इंटिग्रेटर
तंत्र लॉग,सिस्टम लॉग
तंत्र आच्छद,सिस्टम मास्क
तंत्र नेटवर्क संरचना (एस एन ए),सिस्टम नेटवर्क आर्किटेक्चर (SNA)
"1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक",सिस्टम प्रोग्रामर
"1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन",सिस्टम रीस्टार्ट
तंत्र समापन,सिस्टम बंद
तंत्र परीक्षण,सिस्टम चाचणी
तंत्र उपयोगिता,प्रणाली उपयुक्तता
"1.व्यवस्थित कोड, 2.व्यवस्थित कूट",पद्धतशीर कोड
टैब समादेश,टॅब कमांड
सारणी,टेबल
सारणी अवलोकन,टेबल वर पहा
सारणी स्थान,टेबल जागा
पटलिका,गोळी
"1.सारणीवद्ध, 2.सरणी व्यूह",सारणीबद्ध अॅरे
सारणीकरण फलन,सारणी कार्य
"1.चिह्नित वास्तुकला, 2.चिह्नित संरचना",टॅग केलेले आर्किटेक्चर
चिहनित प्रतिबिंब संचिका फर्मा (टिफ),टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF)
अग्रानुक्रम तंत्र,तांडम प्रणाली
टेप घनत्व,टेप घनता
टेप आवरण,टेप मास्क
टार संचिका,tar फाइल
कार्य,कार्य
कार्यदर्शिका,टास्क बार
कार्य अनुसूचक,कार्य शेड्यूलर
संचरण नियंत्रण प्रोटोकॉल/इनटरनेट प्रोटोकॉल (टी सी पी/आई पी),TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल)
कटाव संक्रिया,फाडणे ऑपरेशन
दूरसंचार,दूरसंचार
दूरसंचार,दूरसंचार
दूरसंवाद,दूरसंचार
दूर सम्मेलन,टेलिकॉन्फरन्सिंग
"1.तारप्रेषण, 2.टेलीग्राफी",टेलीग्राफी
"1.दूरमापी, 2.दूरमिती",टेलीमेट्री
"1.दूरभाष, 2.टेलीफोन",दूरध्वनी
दूरभाषी,दूरध्वनी
"1.दूरमुद्रक, 2.टेलीप्रिंटर",टेलिप्रिंटर
दूरप्रक्रमण,टेलिप्रोसेसिंग
"1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र",दूरदर्शन
टेलेक्स,टेलेक्स
"1.दूर जाल, 2.टेलनेट",टेलनेट
"1.ताप, 3.तापक्रम",तापमान
"1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा",साचा
दस-पूरक,दहाचे पूरक
टेरा बाइट,तेरा बाइट
टेरा फलाप्स,तेरा फ्लॉप
"1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर",टर्मिनल कर्सर
"1.अंतक आसंधि, 2.टर्मिनल नोड",टर्मिनल नोड
टर्मिनल विंडो,टर्मिनल विंडो
समापन,समाप्ती
त्रि-आधारी,टर्नरी
त्रि-आधारी संक्रिया,टर्नरी ऑपरेशन
परीक्षण,चाचणी
परीक्षण व्याप्ति,चाचणी कव्हरेज
परीक्षण निष्पादन,चाचणी
परीक्षण आँकड़आ,चाचणी-डेटा
"1.टैक्सट,2. पाठ्य सामग्री",मजकूर
पाठ्य पेटी,मजकूर बॉक्स
पाठ्य कर्सर,मजकूर कर्सर
पाठ्य संपादक,मजकूर संपादक
पाठ संचिका,मजकूर फाइल
पाठ्य विधा,मजकूर मोड
पाठ प्रक्रमण,मजकूर प्रक्रिया
वाक-पाठ्य (टी टी एस),टेक्स्ट टू स्पीच (TTS)
बुनावट प्रतिचित्रण,टेक्सचर मॅपिंग
"1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र",टी-फ्लिप-फ्लॉप
तापीय मुद्रकातापीय,थर्मल प्रिंटर
"1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी",पातळ फिल्म मेमरी
(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी),पातळ फिल्म ट्रान्झिस्टर
"1.गहाना, 2.थैशिंग",थ्रॅशिंग
सूत्र-चूड़ई,धागा
सूत्रण,थ्रेडिंग
"1.त्रितल जालक्रम, 2.त्रितल नेटवर्क",त्रिस्तरीय नेटवर्क
प्रवाह क्षमता,थ्रूपुट
काल जटिलता,वेळेची जटिलता
काल विभाजन बहुसंकेतन (टी डी एम),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
काल फ्रेम,वेळ फ्रेम
ङ्केसमय सी,वेळ फ्रेम
"1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन",टाइम मशीन
समय समाप्त,वेळ संपला
"1.कालॉशन, 2.काल क्वांटीकरण",वेळ परिमाणीकरण
काल श्रेणी,वेळ मालिका
"1. काल विभाजन ,2. समय सहभाजन",वेळ सामायिकरण
समय सहभाजन तंत्र,वेळ सामायिकरण प्रणाली
काल स्टेप,वेळ मुद्रांक
काल आरेख,वेळ आकृती
वर्णक,रंगछटा
टॉगल,टॉगल करा
टॉगल चाल,टॉगल गती
"1.प्रतीक, 2.टोकन",टोकन
टोकन बस,टोकन बस
टोकन बस,टोकन बस
टोकन बस जालक्रम,टोकन बस नेटवर्क
"1.प्रतीक वलय, 2.सांकेतिक वलय",टोकन रिंग
टोकन वार्ता,टोकन चर्चा
"1.औजार, 2.उपकरण",साधन
शीर्ष-पाद,वरुन खाली
शीर्ष पाद अभिकल्प,टॉप डाउन डिझाइन
"1.नख शिख पद विन्यास, 2.अधोगामी",टॉप डाउन पार्सिंग
"1.सांस्थिति, 2.स्थान विज्ञान",टोपोलॉजी
स्पर्श पैड,टच पॅड
स्पर्श स्क्रीन,टच स्क्रीन
"1.चिन्ह, 2.निशान, 3.अनुरेखण",ट्रेस
अनुरेखण,ट्रेसिंग
"1.मार्ग, 2.पथ, 3.लीक",ट्रॅक
"1.ट्रैक डिस्क, 2.पथ डिस्क",ट्रॅक डिस्क
पथ टेप,ट्रॅक टेप
"1.अनुमार्गन, 2.अनुपथन",ट्रॅकिंग
"1.अनुयान, 2.अनुग",झलक
प्रक्षेप पथ,मार्गक्रमण
"1.कार्य संपादन, 2.सौदा, 3.लेनदेन, 4.आदान प्रदान",व्यवहार
"1.सौदा संचिका, 2.क्रिया-कलाप संचिका",व्यवहार फाइल
"1.लेन-देन संलेख, 2.आदान-प्रदान लॉग",व्यवहार लॉग
"1.प्रतिलेखन, 2.लिप्यंतरण करना",नक्कल करा
ट्रांसड्यूसर,ट्रान्सड्यूसर
अंतरण दर,हस्तांतरण दर
अंतरण काल,हस्तांतरण वेळ
रुपांतरण,परिवर्तन
क्षणिक त्रुटि,क्षणिक त्रुटी
संक्रमण काल,संक्रमण वेळ
"1.संक्रमण, 2.संक्रांति",संक्रमण
संक्रामक,सकर्मक
संक्रमिता,संक्रमणशीलता
"1.अनुवाद, 2.अंतरण, 3.अनुभाषण",भाषांतर
"1. संचरण, संचारण ,2.संप्रेषण",संसर्ग
संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी),ट्रान्समिशन कंट्रोल प्रोटोकॉल (TCP)
"1.संचरण लाइन, 2.संप्रेषण लाइन",ट्रान्समिशन लाइन
ट्रांसमीटर,ट्रान्समीटर
पारदर्शिता,पारदर्शकता
ट्रांसपोंडर,ट्रान्सपॉन्डर
"1.परिवहन, 2.प्रतिगमन",वाहतूक
पक्षांतरण,स्थानांतर
ट्रांसप्यूटर,ट्रान्सपुटर
"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर",ट्रान्सरिसीव्हर
"1.प्रपाशन, 2.फांसना, 3.पकड़ना",सापळा
चंक्रमण,ट्रॅव्हर्स
वृक्ष (चंक्रमण),झाड (ट्राव्हर्सल)
तरु नेटवर्क,वृक्ष नेटवर्क
सहायक परिपथ,उपनदी सर्किट
तुच्छ आरेख,क्षुल्लक आलेख
दोष-निवारण,समस्या शूट
"छिन्न, रुंडन",छाटणे
सत्यमान सारणी,सत्य सारणी
"1.टयूनर, 2.समस्वरक, 3.समंजक",ट्यूनर
"1.सुरंगन, 2.टनलिंग",बोगदा
"1.समंजन, 2.समस्वरण, 3.टयूनिंग",ट्युनिंग
टपल,तुपल
टर्बो पास्कल,टर्बो पास्कल
टयूरिंग मशीन,ट्युरिंग मशीन
प्रतिवर्तन काल,वेळ फिरवा
प्रतिवर्तन दस्तावेज,दस्तऐवज फिरवा
प्रतिवर्तन अनुक्रम,टर्नअराउंड क्रम
युगल केबल,ट्विन केबल
"1.ऐंठित युगल, 2.व्यावर्तित युग्म",वळलेली जोडी
द्वि-पारक स्मरांतरक,दोन भाग असेंबलर
दो का पूरक,दोन पूरक
प्रकार,प्रकार
"1.टाइप फेस, 2.अक्षराकृति",चेहरा टाइप करा
टंकन शीर्ष,डोके टाइप करा
मुद्रक चक्र,चाक टाइप करा
टंकण,टायपिंग
अबाधित शक्ति स्रोत,अन इंटरप्टेबल पॉवर सोर्स (यूपीएस)
"1.एकल संक्रिया, 2.एक-अंगी प्रणाली",unary ऑपरेशन
एकल संक्रिया,unary ऑपरेशन
"1.एकल संकारक, 2.एक अंगी संकारक",unary ऑपरेटर
अनिश्चितता,अनिश्चितता
अप्रतिबंधी कथन,बिनशर्त विधान
अगणनीय,अगणित
अनावरण,उघडा
अनिर्णीय,अनिर्णित
ङ्केअपरिभाषित,अपरिभाषित
अपरिभाषित अभिलेख,अपरिभाषित रेकॉर्ड
अविलोप,हटवणे रद्द करा
"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक",अंडरस्कोर
अनिर्दिष्ट,दिशाहीन
"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख",अनिर्देशित आलेख
एकसमान दिशा सेवाकाल,दिशाहीन सेवा वेळ
निरस्त करना,पूर्ववत करा
"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क",अनफॉर्मेट डिस्क
समचित्रण,युनिकास्टिंग
"1.यूनीकोड, 2.एकल कूट",युनिकोड
अनिर्दिष्ट वृक्ष,दिशाहीन झाड
समान संसाधन स्थान निर्धारक (य आर एल),युनिफॉर्म रिसोर्स लोकेटर (URL)
एक प्रक्रमण,युनिप्रोसेसिंग
अद्वितीय,अद्वितीय
अपरिरक्षित व्यावर्तित युगल (यू टी पी),अनशिल्डेड ट्विस्टेड जोडी (UTP)
"1.एकक,2. इकाई",युनिट
एकक पता,युनिट पत्ता
एकक अंतराल,युनिट अंतराल
एकक परीक्षण,युनिट चाचणी
ऐकिक कूट,एकात्मक कोड
एक पद,युनिटर्म
सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी),युनिव्हर्सल एसिंक्रोनस रिसीव्हर/ट्रांसमीटर (UART)
सार्व फ्लिप-फ्लाप,सार्वत्रिक फ्लिप फ्लॉप
सार्व समुच्चय,सार्वत्रिक संच
सार्वत्रिक संप्रतीक समुच्चय,सार्वत्रिक वर्ण संच
यूनिक्स,युनिक्स
विपाश,अनलॉक करा
अनारक्षित क्षेत्र,असुरक्षित क्षेत्र
अनारक्षित फाइल (संचिका),असुरक्षित फाइल
अगम्य,अगम्य
अनाच्छ,छाया सोडा
अनारक्षित,असुरक्षित
असफल आह्वान,अयशस्वी कॉल
अनटार,उंटार
अदयतन असंगतियां,विसंगती अद्यतनित करा
अद्यतीकृत संचिका,अद्यतनित फाइल
अद्यतीकरण,अपडेट करत आहे
उन्नयन,श्रेणीसुधारित करा
उन्नयन,श्रेणीसुधारित करा
अपलिंक,अपलिंक
उच्च भारण,अपलोड करत आहे
उपरि स्मृति क्षेत्र,वरच्या मेमरी क्षेत्र
"1.प्रति प्रवाह, 2.प्रतिकूल",अपस्ट्रीम
उपरिकाल,अपटाइम
"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी",ऊर्ध्वगामी
"1.यूजनेट, 2.उपयोग",युजनेट
"1.जाल उपयोगकर्ता, 2.प्रयोक्ता",वापरकर्ता
प्रयोक्ता एजेंट,वापरकर्ता एजंट
प्रयोक्ता प्रमाणीकरण,वापरकर्ता प्रमाणीकरण
प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी),वापरकर्ता डेटाग्राम प्रोटोकॉल (UDP)
प्रयोक्ता मैत्रीपूर्ण,वापरकर्ता अनुकूल
प्रयोक्ता पहचान,वापरकर्ता ओळख
प्रयोक्ता पहचान (यू.आई.डी.),वापरकर्ता ओळख (UID)
प्रयोक्ता अंतरापृष्ठ,वापरकर्ता इंटरफेस
प्रयोक्ता नाम,वापरकर्ता नाव
"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र",वापरकर्ता प्रोफाइल
उपयोगिता,उपयुक्तता
उपयोगिता साफ्टवेयर,उपयुक्तता सॉफ्टवेअर
"1.वैध, 2.मान्य",वैध
"1वैधीकरण, 2.मान्यीकरण",प्रमाणीकरण
मान्यीकरण प्रोटोकॉल,प्रमाणीकरण प्रोटोकॉल
मान्यीकरण परीक्षण,प्रमाणीकरण चाचणी
"1.वैधता जांच, 2.मान्यता जांच",वैधता तपासणी
मूल्ययुक्त जालक्रम (वैन),मूल्यवर्धित नेटवर्क (VAN)
मूल्ययुक्त पुनविक्रेता (वी ए आर),मूल्यवर्धित पुनर्विक्रेता (VAR)
लोपी बिंदु,लुप्त होणारा बिंदू
"1.वेपरवेयर,2. वाष्प पात्र",वाफेची भांडी
प्रसरण,चल
परिवर्ती पता,व्हेरिएबल पत्ता
परिवर्ती बिट दर,व्हेरिएबल बिट दर
परिवर्ती क्षेत्र लंबाई,व्हेरिएबल फील्ड लांबी
"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट",व्हेरिएबल लांबी कोड
"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम",व्हेरिएबल नाव
"1.चर,2. परिवर्ती",व्हेरिएल
सदिश,वेक्टर
"1.सदिश ग्राफिक्स, 2.सदिश आलेखी",वेक्टर ग्राफिक
सदिश प्रक्रमण,वेक्टर प्रीसेसिंग
सदिशकृत आंतरायण,वेक्टर केलेले व्यत्यय
वेन आरेख,वेन आकृती
सत्यापन एवं वैधीकरण (वी एण्ड वी),पडताळणी आणि प्रमाणीकरण (V&amp;V)
रुपांतरण नियंत्रण,आवृत्ती नियंत्रण
"1.रूपांतरण संख्या,2.रूपांतरण अंक",आवृत्ती क्रमांक
शीर्ष,शिरोबिंदू
ऊर्ध्वाधर प्रक्रमक,अनुलंब प्रोसेसर
अतिवृहत् एकीकरण (वी एल एस आई ),खूप मोठ्या प्रमाणात एकत्रीकरण (VLSI)
अतिदीर्घ अनुदेश शब्द (वी एल आई डब्ल्यू),खूप लांब सूचना शब्द (VLIW)
वी एच डी एल,VHDL
वीडियो कैमरा,व्हिडिओ कॅमेरा
वीडियो दूर सम्मेलन,व्हिडिओ कॉन्फरन्सिंग
