Tamil,Malayalam
POP (அஞ்சல் அலுவலக நெறிமுறை),POP (പോസ്റ്റ് ഓഫീസ് പ്രോട്ടോക്കോൾ)
பாப்-அப் மெனு,പോപ്പ്-അപ്പ് മെനു
பெயர்வுத்திறன்,പോർട്ടബിലിറ്റി
உருவப்படம்,ഛായാചിത്രം
போஸ்ட் ஆர்டர்,പോസ്റ്റ് ഓർഡർ
பின்குறிப்பு,പോസ്റ്റ് സ്ക്രിപ്റ്റ്
தபால்தலை பிட்,തപാൽ ബിറ്റ്
போஸ்ட்ஃபிக்ஸ்,പോസ്റ്റ്ഫിക്സ്
மின் தடை,വൈദ്യുതി മുടക്കം
பவர் ஆஃப்,പവർ-ഓഫ്
பவர்-ஆன்,പവർ-ഓൺ
பவர்-அப்,പവർ-അപ്പ്
முன்னுரை பிட்,ആമുഖം ബിറ്റ്
முன்னுரிமை வரைபடம்,മുൻഗണന ഗ്രാഫ്
கணிக்கவும்,പ്രവചിക്കുക
முன்கூட்டியே திட்டமிடல்,മുൻകൂർ ഷെഡ്യൂളിംഗ്
முன் சரி,മുൻകൂട്ടി പരിഹരിക്കുക
முன் செயலாக்கம்,പ്രീപ്രോസസിംഗ്
செயல்முறை,പ്രക്രിയ
செயல்முறை சுவிட்ச்,പ്രോസസ്സ് സ്വിച്ച്
செயலாக்கம்,പ്രോസസ്സിംഗ്
செயலி,പ്രോസസ്സർ
உற்பத்தி,ഉത്പാദനം
நிரல்,പ്രോഗ്രാം
நிரல் தொகுப்பு,പ്രോഗ്രാം സമാഹാരം
நிரல் பணம்,പ്രോഗ്രാം പണം
நிரல் பிழைத்திருத்தம்,പ്രോഗ്രാം ഡീബഗ്ഗിംഗ്
நிரல் வடிவமைப்பு,പ്രോഗ്രാം ഡിസൈൻ
நிரல் மதிப்பீடு மற்றும் மறுஆய்வு நுட்பம் (PERT),പ്രോഗ്രാം മൂല്യനിർണ്ണയ &amp; അവലോകന സാങ്കേതികത (PERT)
நிரல் நிறுத்தம்,പ്രോഗ്രാം നിർത്തി
நிரல் நூலகம்,പ്രോഗ്രാം ലൈബ്രറി
நிரல் இயக்கம்,പ്രോഗ്രാം റൺ
புரோகிராமர்,പ്രോഗ്രാമർ
முன்னுரை,പ്രോലോഗ്
PROM,പ്രോം
பரப்புதல்,പ്രചരണം
முன்மொழிவு,നിർദ്ദേശം
பாதுகாக்கப்பட்ட விசை,സംരക്ഷിത കീ
பாதுகாப்பு,സംരക്ഷണം
நெறிமுறை,പ്രോട്ടോക്കോൾ
நெறிமுறை மொழிபெயர்ப்பு,പ്രോട്ടോക്കോൾ വിവർത്തനം
போலி குறியீடு,വ്യാജ കോഡ്
பொது தரவு நெட்வொர்க்,പൊതു ഡാറ്റ നെറ്റ്‌വർക്ക്
பொது டொமைன்,പൊതുസഞ്ചയത്തിൽ
பொது விசை குறியாக்கம்,പൊതു കീ എൻക്രിപ്റ്റിംഗ്
துடிப்பு,പൾസ്
துடிப்பு குறியீடு பண்பேற்றம்,പൾസ് കോഡ് മോഡുലേഷൻ
பல்ஸ் டிஜிட்டல் மாடுலேஷன் (PDM),പൾസ് ഡിജിറ്റൽ മോഡുലേഷൻ (PDM)
துடிப்பு ரயில்,പൾസ് ട്രെയിൻ
நிறுத்தற்குறி,വിരാമചിഹ്നം
தள்ளு,തള്ളുക
ஆட்டோமேட்டாவை கீழே தள்ளுங்கள்,ഓട്ടോമാറ്റയെ താഴേക്ക് തള്ളുക
pushup பட்டியல்,pushup ലിസ്റ്റ്
குவாட் அடர்த்தி,ക്വാഡ് സാന്ദ്രത
தகுதி,യോഗ്യത
அளவுகோல்,ക്വാണ്ടിഫയർ
அளவிடு,ക്വാണ്ടൈസ് ചെയ്യുക
குவாண்டிசர்,ക്വാണ്ടൈസർ
குவாண்டம்,ക്വാണ്ടം
குவாண்டம் கடிகாரம்,ക്വാണ്ടം ക്ലോക്ക്
குவாண்டம் கம்ப்யூட்டிங்,ക്വാണ്ടം കമ്പ്യൂട്ടിംഗ്
உதாரணம் மூலம் வினவவும்,ഉദാഹരണത്തിലൂടെ ചോദിക്കുക
வினவு,ചോദ്യം
கேள்வி மொழி,ചോദ്യ ഭാഷ
வினவல் செயலாக்கம்,അന്വേഷണ പ്രോസസ്സിംഗ്
வரிசை,ക്യൂ
வரிசை மேலாண்மை,ക്യൂ മാനേജ്മെന്റ്
வரிசை பதிவு,ക്യൂ രജിസ്റ്റർ
வரிசை நெட்வொர்க்,ക്യൂയിംഗ് നെറ്റ്‌വർക്ക്
வரிசை கோட்பாடு,ക്യൂയിനിംഗ് സിദ്ധാന്തം
விரைவான அணுகல் நினைவகம்,പെട്ടെന്നുള്ള ആക്സസ് മെമ്മറി
அளவுகோல்,ക്വട്ടേഷൻ
ரேடியோ அலைவரிசை குறுக்கீடு (RFI),റേഡിയോ ഫ്രീക്വൻസി ഇടപെടൽ (RFI)
ரேடிக்ஸ்,റാഡിക്സ്
சீரற்ற அணுகல் கணினி உபகரணங்கள் (RACE),റാൻഡം ആക്സസ് കമ്പ്യൂട്ടർ ഉപകരണങ്ങൾ (RACE)
சீரற்ற அணுகல் நினைவகம் (ரேம்),റാൻഡം ആക്സസ് മെമ്മറി (റാം)
சீரற்ற ஸ்கேன்,ക്രമരഹിതമായ സ്കാൻ
ராஸ்டர்,റാസ്റ്റർ
ராஸ்டர் ஸ்கேன்,റാസ്റ്റർ സ്കാൻ
மறு பொறியியல்,വീണ്ടും എഞ്ചിനീയറിംഗ്
மீண்டும் விரிவாக்கம்,വീണ്ടും വലുതാക്കൽ
அடையக்கூடிய தன்மை,എത്തിച്ചേരാനാകുന്നത്
படி,വായിക്കുക
தலை வாசிக்கவும்,തല വായിക്കുക
படிக்க மட்டுமே,വായിക്കാൻ മാത്രം
படிக்க மட்டும் நினைவகம்,വായന മാത്രം മെമ്മറി
எழுத தலை வாசிக்கவும்,തല വായിക്കുക
படிக்க/எழுத சுழற்சி,വായന/എഴുത്ത് ചക്രം
படிக்க/எழுத தலை,തല വായിക്കുക/എഴുതുക
படிக்க/எழுத,വായിക്കുക/എഴുതുക
வாசகர்,വായനക്കാരൻ
வாசிப்பு,വായന
படிக்க-அவுட்,വായിക്കുക
உண்மையான,യഥാർത്ഥമായ
உண்மையான நேர செயலாக்கம்,തത്സമയ പ്രോസസ്സിംഗ്
பெறுபவர்,റിസീവർ
அங்கீகார தர்க்கம்,തിരിച്ചറിയൽ യുക്തി
மீண்டும் தொகுக்கவும்,വീണ്ടും കംപൈൽ ചെയ്യുക
பதிவு,രേഖപ്പെടുത്തുക
பதிவு தலை,റെക്കോർഡിംഗ് തല
மீட்டெடுக்கக்கூடிய பிழை,വീണ്ടെടുക്കാവുന്ന പിശക്
மீட்பு,വീണ്ടെടുക്കൽ
மறுசுழற்சி தேற்றம்,ആവർത്തന സിദ്ധാന്തം
மறுநிகழ்வு,ആവർത്തനം
சுழல் செயல்பாடு,ആവർത്തന പ്രവർത്തനം
குறைக்கப்பட்ட அறிவுறுத்தல் தொகுப்பு கணினி (RISC),കുറച്ച ഇൻസ്ട്രക്ഷൻ സെറ്റ് കമ്പ്യൂട്ടർ (RISC)
பணிநீக்கம்,ആവർത്തനം
சுயாதீன வட்டுகளின் தேவையற்ற வரிசை (RAID),സ്വതന്ത്ര ഡിസ്കുകളുടെ അനാവശ്യ ശ്രേണി (RAID)
மீண்டும் நுழைந்தவர்,വീണ്ടും പ്രവേശനം
மறு நுழைவு குறியீடு,വീണ്ടും പ്രവേശിക്കുന്ന കോഡ്
குறிப்பு,റഫറൻസ്
மேற்கோளிட்ட நேர்மை,റഫറൻഷ്യൽ സമഗ്രത
பிரதிபலிப்பு,പ്രതിഫലനം
பிரதிபலிப்பு,പ്രതിഫലനം
ஒளிவிலகல்,അപവർത്തനം
புதுப்பிப்பு,പുതുക്കുക
மீளுருவாக்கம்,പുനരുജ്ജീവനം
பதிவு,രജിസ്റ്റർ ചെയ്യുക
வழக்கமான இலக்கணம்,പതിവ് വ്യാകരണം
உறவு,ബന്ധം
தொடர்புடைய தரவுத்தளம்,റിലേഷണൽ ഡാറ്റാബേസ്
தொடர்புடைய தரவுத்தள மேலாண்மை அமைப்பு (RDBMS),റിലേഷണൽ ഡാറ്റാബേസ് മാനേജ്മെന്റ് സിസ്റ്റം (RDBMS)
தொடர்புடைய மாதிரி,റിലേഷണൽ മോഡൽ
உறவினர்,ബന്ധു
உறவினர் முகவரி,ബന്ധു വിലാസം
ரிலே,റിലേ
நம்பகத்தன்மை மாடலிங்,വിശ്വാസ്യത മോഡലിംഗ്
நம்பகமானது,വിശ്വസനീയം
இடமாற்றம் செய்யக்கூடிய குறியீடு,മാറ്റിസ്ഥാപിക്കാവുന്ന കോഡ്
ரிமோட்,റിമോട്ട്
தொலை புரவலன்,റിമോട്ട് ഹോസ്റ്റ്
தொலைதூர வேலை நுழைவு,വിദൂര ജോലി പ്രവേശനം
தொலை உள்நுழைவு,വിദൂര ലോഗിൻ
தொலை நடைமுறை அழைப்பு (RPC),വിദൂര നടപടിക്രമ കോൾ (RPC)
தொலை உணர்வு,വിദൂര സംവേദനം
மறுபெயரிடவும்,പേരുമാറ്റുക
வழங்குதல்,റെൻഡറിംഗ്
ரிப்பீட்டர்,റിപ്പീറ്റർ
பதில்,മറുപടി
கோரிக்கை,അഭ്യർത്ഥിക്കുക
கருத்துகளுக்கான கோரிக்கை (RFC),അഭിപ്രായങ്ങൾക്കായുള്ള അഭ്യർത്ഥന (RFC)
கோரிக்கை/பதில் நெறிமுறை,അഭ്യർത്ഥന/മറുപടി പ്രോട്ടോക്കോൾ
நிரலை மீண்டும் இயக்கவும்,പ്രോഗ്രാം വീണ്ടും പ്രവർത്തിപ്പിക്കുക
ஆராய்ச்சி,ഗവേഷണം
மீட்டமைப்பு சுழற்சி,റീസെറ്റ് സൈക്കിൾ
குடியிருப்பாளர்,താമസക്കാരൻ
தீர்மானம்,റെസലൂഷൻ
வளங்கள்,വിഭവങ്ങൾ
பதில் நேரம்,പ്രതികരണ സമയം
மறுதொடக்கம்,പുനരാരംഭിക്കുക
மீட்டமை,പുനഃസ്ഥാപിക്കുക
திரும்பப் பெறு,തിരിച്ചെടുക്കുക
மறு பரிமாற்றம்,പുനഃസംപ്രേക്ഷണം
மீட்டெடுக்கவும்,വീണ്ടെടുക്കുക
மீண்டும் முயற்சிக்கவும்,വീണ്ടും ശ്രമിക്കുക
திரும்பு,മടങ്ങുക
திரும்ப குறியீடு,റിട്ടേൺ കോഡ്
திரும்பும் விசை,റിട്ടേൺ കീ
மீண்டும் பயன்படுத்தக்கூடிய குறியீடு,വീണ്ടും ഉപയോഗിക്കാവുന്ന കോഡ്
மீண்டும் எழுதக்கூடியது,മാറ്റിയെഴുതാവുന്നത്
RGB மானிட்டர்,RGB മോണിറ്റർ
ரிப்பன்,റിബൺ
சரியான பிரச்சினை,ശരിയായ പ്രശ്നം
ரோபோ,റോബോട്ട്
ரோபாட்டிக்ஸ்,റോബോട്ടിക്സ്
வலுவான,കരുത്തുറ്റത്
பங்கு,പങ്ക്
திரும்பவும்,തിരികെ ഉരുട്ടുക
உருட்டவும்,റോൾ ഇൻ ചെയ്യുക
உருட்டவும்,റോൾ ഔട്ട്
ரோம்,ROM
வேர்,റൂട്ട്
ரூட் அடைவு,റൂട്ട് ഡയറക്ടറി
பிழை சுற்று,പിശകിന്റെ റൗണ്ട്
திசைவி,റൂട്ടർ
ரூட்டிங்,റൂട്ടിംഗ്
RS232C இடைமுகம்,RS232C ഇന്റർഫേസ്
RSA குறியாக்கம்,RSA എൻക്രിപ്ഷൻ
ஆர்.டி.சி,ആർ.ടി.സി
ரன் நீளம் குறியாக்கம்,റൺ ദൈർഘ്യം എൻകോഡിംഗ്
இயக்க நேரம்,റൺ സമയം
இயக்க பிழை,റൺ ടൈം പിശക്
மாதிரி,സാമ്പിൾ
மாதிரி எடுத்தல்,സാമ്പിളിംഗ്
செயற்கைக்கோள்,ഉപഗ്രഹം
நிறைவுற்றது,പൂരിതമാക്കുന്നു
சேமிக்கவும்,രക്ഷിക്കും
அளவீடல்,സ്കേലബിളിറ്റി
அளவுகோல்,സ്കെയിലർ
ஸ்கேன் செய்கிறது,സ്കാൻ ചെയ്യുന്നു
காட்சி,രംഗം
திட்டமிடுபவர்,ഷെഡ്യൂളർ
திரை பட ப்ரொஜெக்டர்,സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ
கையால் எழுதப்பட்ட தாள்,സ്ക്രിപ്റ്റ്
ஸ்கிரிப்டிங் மொழி,സ്ക്രിപ്റ്റിംഗ് ഭാഷ
ஸ்க்ரோலிங்,സ്ക്രോളിംഗ്
SDLC (ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு),SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം)
தேடு,തിരയുക
தேடல் இயந்திரம்,തിരയല് യന്ത്രം
தேடல் மரம்,തിരയൽ വൃക്ഷം
தேடி,തിരയുന്നു
இரண்டாம் நிலை,സെക്കൻഡറി
துறை,മേഖല
பாதுகாப்பு கொள்கை,സുരക്ഷാ നയം
நேரம் தேடுங்கள்,സമയം തേടുക
பிரிவு,സെഗ്മെന്റ്
பிரிவு,വിഭജനം
தேர்வு வகை,തിരഞ്ഞെടുക്കൽ തരം
தன்னை உள்ளடக்கியது,സ്വയം ഉൾക്കൊള്ളുന്നു
சொற்பொருள்,അർത്ഥശാസ്ത്രം
செமாஃபோர்,സെമാഫോർ
செமிகண்டக்டர்,അർദ്ധചാലകം
சொற்பொருள் வலை,സെമന്റിക് വെബ്
தொடர் அணுகல் முறை,തുടർച്ചയായ ആക്സസ് രീതി
தொடர்,സീരിയൽ
சீரியலைசர்,സീരിയലൈസർ
சேவையகம்,സെർവർ
சர்வர் செயலிழப்பு,സെർവർ ക്രാഷ്
சர்வர் உரிமம்,സെർവർ ലൈസൻസ്
சர்வோ பெருக்கி,സെർവോ മൾട്ടിപ്ലയർ
அமைக்கவும்,സജ്ജമാക്കുക
அமைக்க புள்ளி,സെറ്റ് പോയിന്റ്
அமைக்க,സജ്ജമാക്കുക
நிழல்,തണല്
நிழல்,ഷേഡിംഗ്
நிழல்,നിഴൽ
கோப்பு பகிர்வு,ഫയൽ പങ്കിടുക
பகிரப்பட்ட அணுகல்,പങ്കിട്ട ആക്സസ്
பகிர்தல்,പങ്കിടുന്നു
ஷெல்,ഷെൽ
மாற்றம் பாத்திரம்,ഷിഫ്റ്റ് സ്വഭാവം
குறைந்த மின்னழுத்தம்,ഷോർട്ട് സർക്യൂട്ട്
குறுகிய அறிவுறுத்தல்,ഹ്രസ്വ നിർദ്ദേശം
உடன்பிறப்பு,സഹോദരൻ
பக்க விளைவு,പാർശ്വഫലങ്ങൾ
அடையாளம் பிட்,സൈൻ ബിറ്റ്
சிக்னல்,സിഗ്നൽ
சமிக்ஞை செயலாக்கம்,സിഗ്നൽ പ്രോസസ്സിംഗ്
சிக்னலிங்,സിഗ്നലിംഗ്
சமிக்ஞை-இரைச்சல் விகிதம்,സിഗ്നൽ-ടു-നോയിസ് അനുപാതം
கையெழுத்து,കയ്യൊപ്പ്
கையெழுத்து சோதனை,ഒപ്പ് പരിശോധന
குறிப்பிடத்தக்க இலக்கம்,ഗണ്യമായ അക്കം
சிலிக்கான் சிப்,സിലിക്കൺ ചിപ്പ്
எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP),ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP)
சிம்ப்ளக்ஸ்,സിംപ്ലക്സ്
எளிய முனை,സിംപ്ലക്സ് നോഡ്
உருவகப்படுத்துதல்,സിമുലേഷൻ
சிமுலேட்டர்,സിമുലേറ്റർ
ஒரே நேரத்தில்,ഒരേസമയം
ஒரே நேரத்தில் செயலாக்கம்,ഒരേസമയം പ്രോസസ്സിംഗ്
சிங்கிள்டன்,സിംഗിൾടൺ
தள உரிமம்,സൈറ്റ് ലൈസൻസ്
அளவு,വലിപ്പം
அளவிடுதல்,വലിപ്പം
வரைதல்,സ്കെച്ചിംഗ്
தவிர்க்கவும்,ഒഴിവാക്കുക
ஸ்கிப்பிங்,ഒഴിവാക്കുന്നു
ஸ்லாஷ்,സ്ലാഷ്
அடிமை கணினி,അടിമ കമ്പ്യൂട്ടർ
நெகிழ் சாளர நெறிமுறை,സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ
நழுவும்,തെന്നുക
ஸ்லாட்,സ്ലോട്ട്
சிறிய கணினி அமைப்பு இடைமுகம் (SCSI),ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI)
ஸ்மார்ட் கார்டு,സ്മാർട്ട് കാർഡ്
நத்தை அஞ்சல்,സ്നൈൽ മെയിൽ
ஸ்னாப்ஷாட்,സ്നാപ്പ്ഷോട്ട്
மென்மையான கணினி,സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്
மென்மையான நகல்,സോഫ്റ്റ് കോപ്പി
மென்மையான எழுத்துரு,മൃദുവായ ഫോണ്ട്
மென்பொருள்,സോഫ്റ്റ്വെയർ
மென்பொருள் பொறியியல்,സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്
மென்பொருள் உரிமம்,സോഫ്റ്റ്വെയർ ലൈസൻസ്
மென்பொருள் திருட்டு,സോഫ്റ്റ്‌വെയർ പൈറസി
ஸ்பெக்ட்ரம்,സ്പെക്ട്രം
சுழல்,സർപ്പിളം
விரிதாள்,വിരിച്ച ഷീറ്റ്
தரநிலை,സ്റ്റാൻഡേർഡ്
நிலையான பொதுவான மார்க்அப் மொழி (SGML),സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML)
தரப்படுத்தல்,സ്റ്റാൻഡേർഡൈസേഷൻ
காத்திருப்பு நேரம்,സ്റ്റാൻഡ്ബൈ സമയം
நட்சத்திரம் LAN,നക്ഷത്രം LAN
நட்சத்திர இடவியல்,നക്ഷത്ര ടോപ്പോളജി
தொடக்க பிட்,ബിറ്റ് ആരംഭിക്കുക
பட்டினி,പട്ടിണി
நிலையான நினைவகம்&#39;,സ്റ്റാറ്റിക് മെമ്മറി&#39;
நிலை சேனல்,സ്റ്റാറ്റസ് ചാനൽ
படி அளவு,ഘട്ടം വലിപ്പം
நிறுத்த மற்றும் காத்திரு நெறிமுறை,"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ"
நிறுத்த குறியீடு,സ്റ്റോപ്പ് കോഡ്
நிறுத்த விசை,സ്റ്റോപ്പ് കീ
சேமிப்புத்திறன்,സ്‌റ്റോറബിലിറ്റി
சேமிக்கப்பட்ட நிரல்,സംഭരിച്ച പ്രോഗ്രാം
சரம் தரவு,സ്ട്രിംഗ് ഡാറ്റ
கட்டமைக்கப்பட்ட குறியீட்டு முறை,ഘടനാപരമായ കോഡിംഗ്
கட்டமைக்கப்பட்ட வினவல் மொழி (SQL),ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL)
நடை தாள்,സ്റ്റൈൽ ഷീറ്റ്
துணை அடைவு,ഉപ ഡയറക്ടറി
சப்நெட்,സബ്നെറ്റ്
துணை மரம்,ഉപവൃക്ഷം
சுருக்கம்,സംഗ്രഹം
சூப்பர் கணினி,സൂപ്പർ കമ്പ്യൂട്ടർ
சூப்பர் கம்ப்யூட்டிங்,സൂപ്പർ കമ്പ്യൂട്ടിംഗ്
சூப்பர் சாவி,സൂപ്പർ കീ
சூப்பர் பயனர்,സൂപ്പർ ഉപയോക്താവ്
மேற்பார்வை கற்றல்,മേൽനോട്ടത്തിലുള്ള പഠനം
ஆதரவு சிப்,പിന്തുണ ചിപ്പ്
சர்ஃப்,സർഫ്
உலாவல்,സർഫിംഗ്
இடமாற்று,സ്വാപ്പ്
இடமாற்றம்,സ്വാപ്പ് ഇൻ
மாற்றிக்கொள்,സ്വാപ്പ് ഔട്ട്
இடமாற்றம்,സ്വാപ്പിംഗ്
நெட்வொர்க் மாறியது,നെറ്റ്‌വർക്ക് മാറ്റി
மாறுகிறது,സ്വിച്ചിംഗ്
மாறுதல் கோட்பாடு,സ്വിച്ചിംഗ് സിദ്ധാന്തം
குறியீட்டு நிரலாக்கம்,പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്
ஒத்திசைவு,സമന്വയം
சின்க்ரோனைசர்,സിൻക്രൊണൈസർ
ஒத்திசைவானது,സിൻക്രണസ്
ஒத்திசைவான டிஜிட்டல் படிநிலை (SDH),സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH)
தொடரியல் பகுப்பாய்வு,വാക്യഘടന വിശകലനം
அமைப்பு பகுப்பாய்வு,സിസ്റ്റം വിശകലനം
கணினி பொறியியல்,സിസ്റ്റം എഞ്ചിനീയറിംഗ്
கணினி ஹேக்கர்,സിസ്റ്റം ഹാക്കർ
கணினி ஒருங்கிணைப்பான்,സിസ്റ്റം ഇന്റഗ്രേറ്റർ
கணினி பதிவு,സിസ്റ്റം ലോഗ്
அமைப்பு முகமூடி,സിസ്റ്റം മാസ്ക്
கணினி நெட்வொர்க் கட்டமைப்பு (SNA),സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ)
கணினி நிரலாளர்,സിസ്റ്റം പ്രോഗ്രാമർ
கணினி மறுதொடக்கம்,സിസ്റ്റം പുനരാരംഭിക്കുക
கணினி பணிநிறுத்தம்,സിസ്റ്റം ഷട്ട്ഡൗൺ
அமைப்பு சோதனை,സിസ്റ്റം ടെസ്റ്റിംഗ്
அமைப்பு பயன்பாடு,സിസ്റ്റം യൂട്ടിലിറ്റി
முறையான குறியீடு,വ്യവസ്ഥാപിത കോഡ്
tab கட்டளை,ടാബ് കമാൻഡ്
மேசை,മേശ
மேஜை மேலே பார்க்கவும்,മേശ മുകളിലേക്ക് നോക്കുക
அட்டவணை இடம்,മേശ സ്ഥലം
டேப்லெட்,ടാബ്ലെറ്റ്
அட்டவணை வரிசை,പട്ടിക അറേ
அட்டவணை செயல்பாடு,ടാബുലേഷൻ പ്രവർത്തനം
குறியிடப்பட்ட கட்டிடக்கலை,ടാഗ് ചെയ്ത വാസ്തുവിദ്യ
குறியிடப்பட்ட படக் கோப்பு வடிவம் (TIFF),ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF)
தண்டம் அமைப்பு,ടാൻഡം സിസ്റ്റം
டேப் அடர்த்தி,ടേപ്പ് സാന്ദ്രത
நாடா முகமூடி,ടേപ്പ് മാസ്ക്
தார் கோப்பு,ടാർ ഫയൽ
பணி,ടാസ്ക്
பணிப்பட்டி,ടാസ്ക് ബാർ
பணி திட்டமிடுபவர்,ടാസ്ക് ഷെഡ്യൂളർ
TCP/IP (டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால்),TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ)
கிழித்தல் செயல்பாடு,കീറിമുറിക്കൽ പ്രവർത്തനം
தொலை தொடர்பு,ടെലികോം
தொலைத்தொடர்பு,ടെലികമ്മ്യൂണിക്കേഷൻ
தொலைதொடர்பு,ടെലികോൺഫറൻസ്
டெலி கான்பரன்சிங்,ടെലികോൺഫറൻസിങ്
தந்தி,ടെലിഗ്രാഫി
டெலிமெட்ரி,ടെലിമെട്രി
தொலைபேசி,ടെലിഫോണ്
டெலிபோனி,ടെലിഫോണി
டெலி பிரிண்டர்,ടെലിപ്രിന്റർ
டெலிபிராசசிங்,ടെലിപ്രോസസിംഗ്
தொலைக்காட்சி,ടെലിവിഷൻ
டெலக்ஸ்,ടെലക്സ്
டெல்நெட்,ടെൽനെറ്റ്
வெப்ப நிலை,താപനില
டெம்ப்ளேட்,ടെംപ്ലേറ്റ്
பத்து இன் நிரப்பு,പത്തിന്റെ പൂരകം
டெரா பைட்,ടെറാ ബൈറ്റ്
தேரா தோல்விகள்,തേരാ ഫ്ലോപ്പുകൾ
டெர்மினல் கர்சர்,ടെർമിനൽ കഴ്സർ
முனைய முனை,ടെർമിനൽ നോഡ്
முனைய சாளரம்,ടെർമിനൽ വിൻഡോ
முடித்தல்,അവസാനിപ്പിക്കൽ
மும்முனை,ത്രിതീയ
மும்மை செயல்பாடு,ത്രിതല പ്രവർത്തനം
சோதனை,ടെസ്റ്റ്
சோதனை கவரேஜ்,ടെസ്റ്റ് കവറേജ്
சோதனை ஓட்டம்,പരീക്ഷണ ഓട്ടം
சோதனை-தரவு,ടെസ്റ്റ്-ഡാറ്റ
உரை,വാചകം
உரை பெட்டி,ടെക്സ്റ്റ് ബോക്സ്
உரை கர்சர்,ടെക്സ്റ്റ് കഴ്സർ
உரை திருத்தி,ടെക്സ്റ്റ് എഡിറ്റർ
உரை கோப்பு,ടെക്സ്റ്റ് ഫയൽ
உரை முறை,ടെക്സ്റ്റ് മോഡ്
உரை செயலாக்கம்,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
உரையிலிருந்து பேச்சு (TTS),ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS)
அமைப்பு மேப்பிங்,ടെക്സ്ചർ മാപ്പിംഗ്
டி-ஃபிளிப்-ஃப்ளாப்,ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്
வெப்ப அச்சுப்பொறி,തെർമൽ പ്രിന്റർ
மெல்லிய பட நினைவகம்,നേർത്ത ഫിലിം മെമ്മറി
மெல்லிய பட டிரான்சிஸ்டர்,നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ
அடித்தல்,മർദിക്കുന്നു
நூல்,ത്രെഡ്
திரித்தல்,ത്രെഡിംഗ്
மூன்று அடுக்கு நெட்வொர்க்,ത്രിതല ശൃംഖല
உற்பத்தி,ത്രൂപുട്ട്
நேரம் சிக்கலானது,സമയ സങ്കീർണ്ണത
நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം)
கால அளவு,ടൈം ഫ്രെയിം
கால அளவு,ടൈം ഫ്രെയിം
கால இயந்திரம்,സമയ യന്ത്രം
நேரம் முடிந்தது,ടൈം ഔട്ട്
நேர அளவீடு,സമയ അളവ്
நேரத் தொடர்,സമയ പരമ്പര
நேரம் பகிர்வு,സമയം പങ്കിടൽ
நேர பகிர்வு அமைப்பு,സമയം പങ്കിടൽ സംവിധാനം
நேர முத்திரை,സമയ സ്റ്റാമ്പ്
நேர வரைபடம்,സമയ ഡയഗ്രം
சாயல்,ടിന്റ്
நிலைமாற்று,ടോഗിൾ ചെയ്യുക
மாறுதல் வேகம்,ടോഗിൾ വേഗത
டோக்கன்,ടോക്കൺ
டோக்கன் பஸ்,ടോക്കൺ ബസ്
டோக்கன் பஸ்,ടോക്കൺ ബസ്
டோக்கன் பஸ் நெட்வொர்க்,ടോക്കൺ ബസ് ശൃംഖല
டோக்கன் வளையம்,ടോക്കൺ റിംഗ്
அடையாளப் பேச்சு,ടോക്കൺ സംസാരം
கருவி,ഉപകരണം
மேலிருந்து கீழ்,ടോപ്പ് ഡൗൺ
மேல் கீழ் வடிவமைப்பு,മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ
மேல் கீழே பாகுபடுத்துதல்,മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്
கட்டமைப்பியல்,ടോപ്പോളജി
டச் பேட்,ടച്ച് പാഡ്
தொடு திரை,ടച്ച് സ്ക്രീൻ
