Tamil,Marathi
சுவை மொட்டு,चव ग्रंथि
சுவை சுவை,चव छिद्र
சுவை ஏற்பி,चव रिसेप्टर
Toutomerism,टॉटोमरिझम
டாக்ஸால்,टॅक्सोल
டாக்ஸன்,टॅक्सन
வகைபிரித்தல் குழு,वर्गीकरण गट
வகைபிரித்தல் வரிசைமுறை,वर्गीकरण पदानुक्रम
வகைபிரித்தல்,वर्गीकरणवादी
வகைபிரித்தல்,वर्गीकरण
டி-டி.என்.ஏ,टी-डीएनए
தொழில்நுட்பம்,तंत्रज्ञान
டெக்டோரியல் சவ்வு,टेक्टोरियल झिल्ली
டெக்மென்,टेगमेन
Tegument,Tegument
டீச்சோயிக் அமிலம்,टिचोइक acid सिड
தந்தி சமிக்ஞை பரிமாற்றம்,टेलिग्राफिक सिग्नल ट्रान्समिशन
டெலென்ஸ்ஃபாலோன்,टेरेन्सेलॉन
டெலோசென்ட்ரிக்,टेलोसेन्ट्रिक
டெலோமியர்,टेलोमेरे
டெலோபேஸ்,टेलोफेस
டெலோபேஸ்,टेलोफेस
மிதமான,समशीतोष्ण
மிதமான பரந்த இலை வன பயோம்,समशीतोष्ण ब्रॉड लीफ फॉरेस्ट बायोम
மிதமான ஊசியிலை காடு,समशीतोष्ण शंकूच्या आकाराचे जंगल
மித வெப்பமண்டல புல்வெளி பகுதி,समशीतोष्ण गवताळ प्रदेश
மிதமான ஊசி இலை வன பயோம்,समशीतोष्ण सुई लीफ फॉरेस्ट बायोम
வெப்ப நிலை,तापमान
வார்ப்புரு,टेम्पलेट
வார்ப்புரு டி.என்.ஏ.,टेम्पलेट डीएनए
தற்காலிக,ऐहिक
தற்காலிக,ऐहिक
தற்காலிக,ऐहिक
தற்காலிக எலும்பு,अस्थायी हाड
தற்காலிக மடல்,ऐहिक कानाची पाळ
தசைநார்,कंडरा
டெண்ட்ரில்,टेंड्रिल
கூடாரம்,तंबू
டெரெபெல்லா,टेरेबेला
டெரெடோ,तेरेडो
முனைய மொட்டு,टर्मिनल अंकुर
முடித்தல்,समाप्ती
முடித்தல் கோடான்,टर्मिनेशन कोडन
டெர்பீன்,Terpene
நிலப்பரப்பு,जमिनीवर राहणारा
நிலப்பரப்பு சமூகம்,स्थलीय समुदाय
நிலப்பரப்பு ஆலை,स्थलीय वनस्पती
நிலப்பரப்பு முதுகெலும்புகள்,स्थलीय कशेरुक
வங்காளத்தின் பயங்கரவாதம்,बंगालचा दहशत
மூன்றாம் நிலை,तृतीयक
மூன்றாம் உயிரணு சுவர்,तृतीयक सेल भिंत
மூன்றாம் காலம்,तृतीय कालावधी
சோதனை குறுக்கு,चाचणी क्रॉस
டெஸ்டா,टेस्टा
டெஸ்டோஸ்டிரோன்,टेस्टोस्टेरॉन
டெஸ்டிகுலர் லோபூல்,टेस्टिक्युलर लोब्यूल
விதை,अंडकोष
டெஸ்டுடோ,टेस्ट्यूडो
டெட்டனஸ் நச்சு,टिटॅनस विष
டெட்டானி,टेटनी
டெட்ராசைக்ளின்,टेट्रासाइक्लिन
டெட்ராட்,टेट्रॅड
டெட்ராமர்,टेट्रॅमर
டெட்ரமரஸ்,टेट्रॅमरस
தாலமிஃப்ளோரே,थॅलामीफ्लोरे
தாலமஸ்,थॅलेमस
தல்லாய்ட் உடல்,थॅलोइड शरीर
தல்லோஃபிட்டா,Thallofeyta
தாலஸ்,थॅलस
தாட்சிங் பொருள்,Theching सामग्री
டெகல் செல்,Thecal सेल
டெகோடோன்ட்,Thecodont
ஜெர்ம்ப்ளாஸின் கோட்பாடு,जर्मप्लाझमचा सिद्धांत
பரம்பரை கோட்பாடு,वारसा सिद्धांत
இயற்கை தேர்வின் கோட்பாடு,नैसर्गिक निवडीचा सिद्धांत
Pangenesis இன் கோட்பாடு,पेंजेनेसिसचा सिद्धांत
பயன்பாட்டின் கோட்பாடு மற்றும் உறுப்பின் பயன்பாடு,अवयवाचा वापर आणि वापराचा सिद्धांत
சிகிச்சை மரபணு,उपचारात्मक जनुक
சிகிச்சை ரீதியாக,उपचारात्मकपणे
வெப்ப மாசுபாடு,थर्मल प्रदूषण
வெப்ப ஒழுங்குமுறை,थर्मल रेग्युलेशन
வெப்ப அடுக்கு,थर्मल स्तरीकरण
தெர்மோஅசிடோபில்,थर्मोआसीडोफाइल
தெர்மோக்லைன்,थर्मोकलाइन
தெர்மோக்லைன்,थर्मोकलाइन
வெப்ப இயக்கவியல்,थर्मोडायनामिक
தெர்மோனோஸ்டி,थर्मोनॅस्टी
தெர்மோநியூக்ளியர் வெடிப்பு,थर्मोन्यूक्लियर स्फोट
தெர்மோபெரியோடிசம்,थर्मोपेरिओडिझम
தெர்மோர்செப்டர்,थर्मोरेसेप्टर
தெர்மோர்குலேஷன்,थर्मोरेग्युलेशन
தெர்மோஸ்டேப்,थर्मोस्टाबे
தெர்மோஸ்டேட்,थर्मोस्टेट
தெர்மோடாக்சிஸ்,थर्मोटॅक्सिस
தெர்மஸ் அக்வாடிகஸ்,थर्मस एक्वाटसस
மெல்லிய பிரிவு,पातळ विभाग
தியோபாசில்லஸ்,थायोबॅसिलस
தொராசிக் பெருநாடி,थोरॅसिक महाधमनी
தொராசி குழி,थोरॅसिक पोकळी
தொராசிக் கேங்க்லியா,थोरॅसिक गॅंग्लिया
தொராசிக் பிரிவு,थोरॅसिक विभाग
தொராசி முதுகெலும்பு,थोरॅसिक व्हर्टेब्रा
தோரகோலும்பர் வெளிச்சம்,थोरॅकोलबर्ग आउटफ्लो
தோரகோலும்பர் பகுதி,थोरॅकोलबर्ग प्रदेश
தோராக்ஸ்,वक्षस्थळ
முள்,काटा
முப்பரிமாண அமைப்பு,तीन आयामी रचना
வாசல் தூண்டுதல்,उंबरठा उत्तेजन
த்ரோம்போசைட்,थ्रोम्बोसाइट
த்ரோம்போபிளாஸ்டின்,थ्रोम्बोप्लास्टिन
த்ரோம்போசிஸ்,थ्रोम्बोसिस
தைலாசினஸ்,थायलासिनस
தைலாகாய்டு,थायलाकोइड
தைலாகாய்டு சவ்வு,थायलाकोइड पडदा
தைமின்,थाईमाइन
தைமோசின்,थाइमोसिन
தைமஸ்,थायमस
தைரோகல்கிட்டோனின்,थायरोकॅलसिटोनिन
தைராய்டு நுண்ணறை,थायरॉईड फॉलिकल
தைராய்டு சுரப்பி,कंठग्रंथी
தைராய்டு சுரப்பி தீங்கு,थायरॉईड ग्रंथी हार्मोन
தைராய்டு ஹார்மோன்,थायरॉईड संप्रेरक
தைராய்டு தூண்டுதல் ஹார்மோன் (டி.எஸ்.எச்),थायरॉईड उत्तेजक संप्रेरक (टीएसएच)
தைரோட்ராஃப்,थायरोट्रोफ
தைரோட்ரோபின் வெளியிடும் ஹார்மோன் (டிஆர்ஹெச்),थायरोट्रोपिन रिलीझिंग हार्मोन (टीआरएच)
Ti (கட்டி தூண்டுதல்) பிளாஸ்மிட்,टी (ट्यूमर इंडकिंग) प्लाझमिड
திபியா,टिबिया
டிக்,टिक
காய்ச்சல் டிக்,टिक ताप
டைடல் மார்ஷ்,भरतीसंबंधी मार्श
அலை ஒலி,भरतीसंबंधी खंड
டைகெல்லம்,टिगेलम
புலி பூனை,टायगर मांजर
டினோஸ்போரா,टिनोस्पोरा
டின்ஸல் வகை ஃபிளாஜெல்லம்,टिन्सेल प्रकार फ्लॅगेलम
சிறிய துருவ மூலக்கூறு,लहान ध्रुवीय रेणू
திசு நிலை,ऊतक पातळी
திசு பிளாஸ்மினோஜென் ஆக்டிவேட்டர்,ऊतक प्लाझ्मीनोजेन अ‍ॅक्टिवेटर
திசு தட்டச்சு,ऊतक टाइपिंग
டி-கில்லர் செல்,टी-किलर सेल
தேரை,तिरस्करणीय व्यक्ती
டோட்ஸ்டூல்,टॉडस्टूल
புகையிலை புட்வோர்ம்,तंबाखू बुडवर्म
புகையிலை மொசைக்,तंबाखू मोज़ेक
புகையிலை மொசைக் வைரஸ் (டி.எம்.வி),तंबाखू मोज़ेक विषाणू (टीएमव्ही)
கத்தி,टॉडी
கால்,पायाचे बोट
சகிப்புத்தன்மை கொண்ட இனங்கள்,सहनशील प्रजाती
தக்காளி மொசைக் வைரஸ்,टोमॅटो मोज़ेक विषाणू
நாக்கு,जीभ
நாக்கு ஒட்டுதல்,जीभ कलम
டோனோபிளாஸ்ட்,टोनोप्लास्ट
தொண்டை சதை வளர்ச்சி,टॉन्सिल
பல்,दात
பல் பயாப்ஸி ஃபோர்ஸ்பெப்,दातयुक्त बायोप्सी फोर्सप
சிறந்த கார்னிவோர்,शीर्ष मांसाहारी
மேல் மண்,शीर्ष माती
நிலப்பரப்பு,टोपोग्राफी
டோபோயோசோமரேஸ்,टोपीओसोमेरेस
டார்பிடோ (மின்சார கதிர்),टॉरपीडो (इलेक्ट्रिक रे)
மொத்த கருவுறுதல் விகிதம்,एकूण प्रजनन दर
மொத்தம்,TOTIPOTENCY
நச்சு,विषारी
நச்சு உயிரியல் தயாரிப்பு,विषारी जैविक उत्पादन
நச்சு வளர்சிதை மாற்ற கழிவுகள்,विषारी चयापचय कचरा
நச்சுத்தன்மை,विषारीपणा
நச்சு,विष
டாக்ஸோபிளாஸ்மா,टॉक्सोप्लाझ्मा
சுவடு உறுப்பு,ट्रेस घटक
மூச்சுக்குழாய்,श्वासनलिका
மூச்சுக்குழாய் அமைப்பு,श्वासनलिका प्रणाली
மூச்சுக்குழாய் குழாய்,श्वासनलिका ट्यूब
ட்ரச்சீட்,ट्रेकीड
டிராக்கோபைட்,ट्रॅचिओफाइट
டிராக்கோபைட் மூதாதையர்கள்,ट्रेचेओफाइट पूर्वज
பாரம்பரிய வேளாண் வனவியல் அமைப்பு,पारंपारिक अ‍ॅग्रोफोरेस्ट्री सिस्टम
பாதை பிரிப்பான்,ट्रॅजेक्टरी विभाजक
அமைதியான,ट्रॅनक्विलिझर
டிரான்ஸ்மினேஸ்,ट्रान्समिनेज
டிரான்ஸ் சவ்வு பம்ப்,ट्रान्स झिल्ली पंप
இடமாற்றம்,संक्रमण
படியெடுத்தல்,लिप्यंतरण
ஆர்.என்.ஏவை மாற்றவும்,हस्तांतरित आरएनए
டிரான்ஸ்ஃபர்ரின்,हस्तांतरण
உருமாறும்,ट्रान्सफॉर्मंट
மாற்றும் கொள்கை,रूपांतर तत्व
டிரான்ஸ்ஜெனிக்,ट्रान्सजेनिक
டிரான்ஸ்ஜெனிக் பயிர்,ट्रान्सजेनिक पीक
டிரான்ஸ்ஜெனிக் உயிரினம்,ट्रान्सजेनिक जीव
டிரான்ஸ்ஜெனிக் ஆலை,ट्रान्सजेनिक वनस्पती
மாற்றம் மண்டலம்,संक्रमण झोन
இடைக்கால எபிட்டிலியம்,संक्रमणकालीन उपकला
மொழிபெயர்ப்பு,अनुवाद
கரைசலின் இடமாற்றம்,विरघळलेले लिप्यंतरण
டிரான்ஸ்மேம்பிரேன் பாதை,ट्रान्समेम्ब्रेन मार्ग
டிரான்ஸ்மேம்பிரேன் புரதம்,ट्रान्समेम्ब्रेन प्रोटीन
பரவும் முறை,संसर्ग
பரவும் முறை,संसर्ग
டிரான்ஸ்மிஷன் எலக்ட்ரான் நுண்ணோக்கி,ट्रान्समिशन इलेक्ट्रॉन मायक्रोस्कोप
நரம்பு பயன்பாடு பரவுதல்,मज्जातंतूंचा प्रसारण प्रसारण
ஆவியுயிர்ப்பு,संक्रमण
டிரான்ஸ்பிரேஷனல் புல்,ट्रान्सपीरेशनल पुल
போக்குவரத்து,वाहतूक
மாற்று அறுவை சிகிச்சை,प्रत्यारोपण
டிரான்ஸ்போசன்,ट्रान्सपोजॉन
குறுக்கு பைனரி பிளவு,ट्रान्सव्हर्स बायनरी विखंडन
குறுக்கு பெருங்குடல்,ट्रान्सव्हर्स कोलन
சிக்கிய பூச்சி,अडकलेला कीटक
பொறி,सापळा
அதிர்ச்சி,आघात
மரம் ஃபெர்ன்,ट्री फर्न
மர பல்லி,वृक्ष सरडे
நடுங்கும்,थरथरणे
ட்ரெபோனெமா பாலிடியம்,ट्रेपोनेमा पॅलिडियम
முக்கோண,त्रिकोणी
ட்ரயாசிக் காலம்,ट्रायसिक कालावधी
ட்ரிபுலஸ்,ट्रायबुलस
டிரிகார்பாக்சிலிக் அமில சுழற்சி,ट्रायकार्बॉक्झिलिक acid सिड सायकल
டிரிகார்பாக்சிலிக் அமிலம்,ट्रायकार्बॉक्झिलिक acid सिड
டிரிகார்பெல்லரி,ट्रायकरपेलरी
ட்ரைசெல்லுலர்,ट्रायसेल्युलर
ட்ரைக்கோமோனாஸ் வஜினலிஸ்,ट्रायकोमोनस योनिलिस
ட்ரைக்கோடெர்மா,ट्रायकोडर्मा
முக்கோண,ट्रायकोम
ட்ரைக்கோமோனியாசிஸ்,ट्रायकोमोनियासिस
ட்ரைக்கோஃபைட்டன்,ट्रायकोफिटन
ட்ரைகோடெர்மா பாலிஸ்போரம்,ट्रायकोडर्मा पॉलिस्पोरम
ட்ரைகுஸ்பிட் வால்வு,ट्रिकसपिड वाल्व
ட்ரிடாக்ஸ்,ट्रायडॅक्स
ட்ரைஃபோலியேட்,ट्रायफोलिएट
ட்ரிஃபோலியம்,ट्रायफोलियम
ட்ரைஃபர்கேட்,Trifurcate
முக்கோண நரம்பு,ट्रायजेमिनल मज्जातंतू
தூண்டுதல் மண்டலம்,ट्रिगर झोन
ட்ரைகிளிசரைடு,ट्रायग्लिसेराइड
ட்ரைகிளிசரைடு வளர்சிதை மாற்றம்,ट्रायग्लिसेराइड चयापचय
டிரிக்மோமெட்ரிக் விகிதம்,ट्रिग्नोमेट्रिक रेशो
ட்ரைஹைப்ரிட்,ट्रायहायब्रिड
ட்ரைஹைப்ரிட் சிலுவை,ट्रायहायब्रिड क्रॉस
ட்ரியோடோதைரோனைன்,ट्रायओडोथिरोनिन
ட்ரைலோடோட்ரிட்டன்,ट्रायलोट्रिटन
ட்ரைமர்,ट्रायमर
டிரிமரஸ்,ट्रिमरस
ட்ரைமெதிலமைன் ஆக்சைடு,ट्रायमेथिलामाइन ऑक्साईड
டிரினோமியல் பெயரிடல்,त्रिनोमियल नामक
ட்ரையோனிக்ஸ்,ट्रायॉनिक्स
ட்ரைஸ்பாஸ்பேட்,ट्रायोस्फॉस्फेट
திரிபால்மிடின்,ट्रिपलमिटिन
திரிபெப்டைட்,ट्रिपेप्टाइड
டிரிபின்னேட் இலை,ट्रिपिनेट लीफ
மும்மடங்கு,ट्रिपलेट
டிரிப்ளோபிளாஸ்டிக்,ट्रिपलोब्लास्टिक
ட்ரைமிக்,ट्रायसोमिक
Tritatice,Tritical
ட்ரிடிகம் ஏஸ்டிவம் (கோதுமை),व्यासपीठ
ட்ரிட்டிகம் சாடிவம்,ट्रिटिकम सॅटिव्हम
ட்ரிட்டிகம் டர்கிடம்,ट्रिटिकम टर्गिडम
Trochanter,ट्रोचॅन्टर
ட்ரோகோஃபோர் லார்வா,ट्रोकोफोर लार्वा
கோப்பை காரணி,ट्रॉफिक फॅक्टर
கோப்பை நிலை,ट्रॉफिक पातळी
கோப்பை நிலை செயல்திறன்,ट्रॉफिक पातळीची कार्यक्षमता
ட்ரோபோபிளாஸ்ட்,ट्रॉफोब्लास्ट
வெப்பமண்டல வானிலை,उष्णकटिबंधीय हवामान
வெப்பமண்டல சமூகங்கள்,उष्णकटिबंधीय समुदाय
வெப்பமண்டல இலையுதிர் வன பயோம்,उष्णकटिबंधीय पाने गळणारा वन बायोम
வெப்பமண்டல சுற்றுச்சூழல் அமைப்பு,उष्णकटिबंधीय इकोसिस्टम
வெப்பமண்டல காடு,उष्णकटिबंधीय वन
வெப்பமண்டல மழைக்காடு பயோம்,उष्णकटिबंधीय पावसाचे वन बायोम
வெப்பமண்டல மழைக்காடு,उष्णकटिबंधीय पावसाचे वन
ட்ரோபோமயோசின்,ट्रोपोमायोसिन
ட்ரோபோனின்,ट्रोपोनिन
டிராபோபாஸ் (வெப்பமண்டலத்தின் மேல்),ट्रोपोपॉज (ट्रॉपोस्फीयरच्या शीर्षस्थानी)
உண்மையான இனப்பெருக்கம் வகை,खरे प्रजनन विविधता
உண்மையான புற்றுநோய்,खरा कर्करोग
உண்மையான பழம்,खरे फळ
உண்மையான கரு,खरे न्यूक्लियस
டிரங்க் பகுதி,ट्रंक प्रदेश
டிரங்க் பகுதி,ट्रंक प्रदेश
டிரங்க்,खोड
டிரங்க்,खोड
டிரங்க்,खोड
முயற்சி,ट्रायगॉन
டிரிபனோசோமா,ट्रायपॅनोसोमा
ட்ரிப்சின்,ट्रिप्सिन
டிரிப்டோபன் ஓபரான்,ट्रायप्टोफेन ऑपेरॉन
டிரிப்டோபான்,ट्रायप्टोफेन
குழாய் கலாச்சாரம்,ट्यूब संस्कृती
குழாய் கலாச்சாரம்,ट्यूब संस्कृती
கிழங்கு உருவாக்கம்,कंद निर्मिती
காசநோய் வேர்,क्षयरोग मूळ
காசநோய்,क्षयरोग
டூபெரோ-இன்ஃபுண்டிபுலர் நியூரான்,ट्यूबरो-इन्फंडिब्युलर न्यूरॉन
குக்கிராசி,कंदयुक्त
கிழங்கு வகை,कंदयुक्त प्रकार
டூபிஃபெக்ஸ்,ट्यूबिफेक्स
குழாய் உறுப்பு,ट्यूबलर अवयव
குழாய் மறுஉருவாக்கம்,ट्यूबलर रीबॉर्शन
குழாய் சுரப்பு,ट्यूबलर स्राव
குழாய்,ट्यूब्यूल
டூபுலி ரெக்டி,ट्यूबुली रेक्टि
டூபுலின்,ट्यूबुलिन
சிலியாவின் டஃப்ட்,सिलियाचा टुफ्ट
கட்டி,ट्यूमर
வைரஸை ஏற்படுத்தும் கட்டி,ट्यूमरमुळे व्हायरस होतो
கட்டி உருவாக்கும் மரபணு,ट्यूमर तयार करणारे जनुक
கட்டி அடக்கி மரபணு,ट्यूमर सप्रेसर जनुक
கட்டி ஊக்குவிப்பாளர்,ट्यूमर प्रमोटर
கட்டி வைரஸ்,ट्यूमर विषाणू
சூரை மீன்,टूना फिश
மின்னிழைமம்,टंगस्टन
டூனிகா,ट्यूनिका
துனிகா அல்புகினியா,ट्यूनिका अल्बुगिनिया
துனிகா எக்ஸ்டெர்னா,ट्यूनिका बाह्य
துனிகா இன்டிமா,ट्यूनिका इंटीमा
துனிகா மீடியா,ट्यूनिका मीडिया
டூனிகேட்டா,ट्यूनिकाटा
டூனிகேட்,ट्यूनिकेट
டூனிகேட் குழு,ट्यूनिकेट ग्रुप
கொந்தளிப்பு,अशांतता
கொந்தளிப்பு,टर्गिड
டர்கர் அழுத்தம்,टर्गर प्रेशर
டர்னரின் நோய்க்குறி,टर्नर सिंड्रोम
டர்னிப் மொசைக்,सलगम मोझॅक
முறுக்கப்பட்ட அஸ்டிவேஷன்,ट्विस्टेड एस्टिवेशन
முறுக்கப்பட்ட,मुरडले
இரு பரிமாண எலக்ட்ரோபோரேசிஸ்,दोन आयामी इलेक्ट्रोफोरेसीस
இரண்டு இராச்சிய வகைப்பாடு,दोन राज्य वर्गीकरण
டைம்பானிக் சவ்வு,टायम्पेनिक पडदा
டைம்பனம்,टायम्पॅनम
டைபேசி,टायफासी
டைப்லோசோல்,टायफ्लोसोल
டைபாய்டு,टायफाइड
வழக்கமான,ठराविक
வழக்கமான ஸ்டோமாடல் துளை,ठराविक स्टोमॅटल छिद्र
எபிக்வினோல்,युबिकिनॉल
எபிக்வினோன்,Ubiquinonone
உல்னா,उलना
அல்ட்ரா சென்ட்ரிஃபியூஜ்,अल्ट्रासेन्ट्रिफ्यूज
அல்ட்ராசவுண்ட்,अल्ट्रासाऊंड
அல்ட்ராசவுண்ட் வேலை,अल्ट्रासाऊंड काम
அல்ட்ராஸ்ட்ரக்சர்,अल्ट्रास्ट्रक्चर
புற ஊதா,अल्ट्राव्हायोलेट
புற ஊதா கதிர்,अल्ट्राव्हायोलेट किरण
அம்பல்,उंबेल
தொப்புள் தண்டு,नाळ
இணைக்கப்படாத ஆற்றல்,न बदललेली ऊर्जा
கட்டமைக்கப்படாதது,अनकॉइल
ஊட்டச்சத்தின் கீழ்,पोषण अंतर्गत
புதரின் கீழ்,झुडूप अंतर्गत
நிலத்தடி தண்டு,भूमिगत स्टेम
நிலத்தடி கிழங்கு வேர்,भूमिगत कंद मुळ
வழங்கப்படாத அலை,अवांछित लाट
வேறுபடுத்தப்படாத செல்,अविभाजित सेल
தடையின்றி சுற்றுச்சூழல் அமைப்பு,अबाधित इकोसिस्टम
மதிப்பிடுதல்,Undulating
முறையற்ற இயக்கம்,अयोग्य चळवळ
யூனிகோஸ்டேட்,युनिकोस्टेट
ஒருதலைப்பட்ச ஓட்டம்,युनिडायरेक्शनल फ्लो
ஒருதலைப்பட்ச,Unilocular
கலக்கமற்ற,अनकुलिएट
மனிதநேயமற்ற,युनिपरस
மனிதநேயமற்ற,युनिपरस
Unipinnate,UNIPNATE
யூனிபோலார் நியூரான்,युनिपोलर न्यूरॉन
யூனிபோர்ட்,UNIPORT
ஒற்றுமை,युनिसेक्सुअल
ஒரே மாதிரியான மலர்,युनिसेक्सुअल फ्लॉवर
பிரபஞ்சம்,विश्व
இணைக்கப்படாதது,अनपोलिनेटेड
தகுதியற்ற குவாக்,अपात्र क्वॅक
நிறைவுறாத,असंतृप्त
மொழிபெயர்க்கப்படாத பகுதி,अप्रत्याशित प्रदेश
மேல் கை,वरचा हात
அப்ஸ்ட்ரீம் செயலாக்கம்,अपस्ट्रीम प्रक्रिया
உயர்வு,अप्टेक
யுரேசில்,युरेसिल
யுரேனைட்,युरीनाइट
யுரேனியம்,युरेनियम
யுரேனஸ்,युरेनस
யூரியா சுழற்சி,यूरिया चक्र
யுரேமியா,युरेमिया
யூரேமிக் நோயாளி,मूत्रमार्गाचा रुग्ण
Uricotelic,यूरिकोटेलिक
சிறுநீர்ப்பை,मूत्र
சிறுநீர்ப்பை,मूत्रमार्ग
சிறுநீர்க்குழாய் மீட்டஸ்,मूत्रमार्गात मांसस
Urginea,अर्किनिया
யூரிக் அமிலம்,यूरिक acid सिड
யூரிகோஸ் சுரப்பி,यूरिकोज ग्रंथी
Uricotelic,यूरिकोटेलिक
சகிப்புத்தன்மை,यूरिकोटेलिझम
சிறுநீர்,मूत्र
சிறுநீர் கழிக்கும் குழாய்,यूरिनिफेरस ट्यूब्यूल
சிறுநீர் கழித்தல் குழாய்,यूरिनोजेनिटल नलिका
யூரினோ-மரபணு பத்தியில்,यूरिनो-सामान्य परिच्छेद
Urochordata,Urochordata
யூர்டிகா டையடிகா,Urtica डायटिका
உஸ்டிலாகோ,उस्तिलागो
கருப்பை சுரப்பி,गर्भाशयाच्या ग्रंथी
கருப்பை சுவர்,गर्भाशयाची भिंत
கருப்பை,गर्भाशय
Utrcle,Utricle
Utricularia,Utricuction
உட்ரின் செரோசா,उट्रिन सेरोसा
தடுப்பூசி,लसीकरण
தடுப்பூசி,लस
தடுப்பூசி,लस
வெற்றிடம்,व्हॅकॉल
வெற்றிடம்,पोकळी
வாகஸ் நரம்பு,व्हॅगस मज्जातंतू
வேலன்ஸ் எலக்ட்ரான்,व्हॅलेन्स इलेक्ट्रॉन
வேலன்ஸ் நிலை,व्हॅलेन्स पातळी
வாலின்,व्हॅलिन
வால்வேட்,वालवाट
Valvate aestivation,व्हॅल्व्हेट एस्टीव्हेशन
அடைப்பான்,झडप
வாண்டா,वांडा
ஆவியாதல்,वाष्पीकरण
வாரனஸ்,वारानस
மாறி எண் டேன்டெம் மீண்டும்,चल क्रमांक टेंडेम पुनरावृत्ती
மாறுபாடு,भिन्नता
மாறுபாடு,भिन्नता
வாஸ் டிஃபெரன்ஸ்,वास डेफरेन्स
வாஸ் எஃபெரன்ஸ்,Vas efferens
வாசா எஃபெரென்டியா,वसा एफरेन्टिया
வாசா ரெக்டா,वसा रेक्टा
வாசா ரெக்டே,वसा रेक्टे
வாஸ்குலர் மூட்டை,संवहनी बंडल
வாஸ்குலர் ஒட்டு,संवहनी कलम
வாஸ்குலர் ஆலை,संवहनी वनस्पती
வாஸ்குலம்,व्हॅस्कुलम
வாசோடைலேஷன்,वासोडिलेशन
பெட்டக,वॉल्ट
Vaxillary Aestivation,व्हॅक्सिलरी एस्टीव्हेशन
திசையன்,वेक्टर
காய்கறி விதை எண்ணெய்,भाजीपाला बियाणे तेल
தாவரங்கள்,वनस्पती
தாவர மற்றும் பாலியல் வளர்ச்சி,वनस्पतिवत् होणारी व लैंगिक विकास
தாவர பரப்புதல்,वनस्पतीचा प्रसार
தாவர இனப்பெருக்கம்,वनस्पतिवत् होणारी पुनरुत्पादन
நரம்பு,शिरा
செனர்லெட்,शिरा
வெல்லெலா,वेलेला
வேனா காவா,वेना कावा
விஷம்,विष
விஷம்,विषारी
வென்ட்,वेंट
வென்ட்ரல் நரம்பு தண்டு,व्हेंट्रल मज्जातंतू कॉर्ड
வென்ட்ரல் மேற்பரப்பு,व्हेंट्रल पृष्ठभाग
வென்ட்ரிக்கிள்,वेंट्रिकल
வென்ட்ரிகுலர் டயஸ்டோல்,वेंट्रिक्युलर डायस्टोल
வென்ட்ரிகுலர் நிரப்புதல்,वेंट्रिक्युलर फिलिंग
வென்ட்ரிகுலர் சிஸ்டோல்,वेंट्रिक्युलर सिस्टोल
வீனஸ் மலர் கூடை,शुक्राच्या फुलांची टोपली
வீனஸ் பூச்சி கொல்லி,व्हीनस फ्लाय ट्रॅप
சொற்களஞ்சியம்,Verbascum
வெர்மி உரம்,व्हर्मी कंपोस्टिंग
வெர்மிஃபியூஜ்,वर्मीफ्यूज
வடமொழி பெயர்,स्थानिक भाषेचे नाव
வெர்னலிசேஷன்,Wornnalisation
பல்துறை,अष्टपैलू
முதுகெலும்பு,कशेरुक
முதுகெலும்பு,पाठीचा कणा
முதுகெலும்புகள்,कशेरुक
முதுகெலும்பு,पृष्ठवंशीय
முதுகெலும்பு வரைபடம்,वर्टेब्रोकॉन्ड्रल बरगडी
செங்குத்து அடுக்கு,अनुलंब स्तरीकरण
வெர்டிசில்லாஸ்டர்,व्हर्टिसिलास्टर
வெசெக்டோமி,वेसेक्टॉमी
வெசிகல்,वेसिकल
வெசிகுலர் சுரப்பி,वेसिक्युलर ग्रंथी
கப்பல்,भांडे
வெஸ்டிபுலர் கருவி,वेस्टिब्युलर उपकरण
வெஸ்டிபுலர் பார்தோலின்ஸ் சுரப்பி,वेस्टिब्युलर बार्थोलिन्स ग्रंथी
வெஸ்டிபுலர் சுரப்பி,वेस्टिब्युलर ग्रंथी
வெஸ்டிபுலர் நரம்பு,वेस्टिब्युलर मज्जातंतू
வெஸ்டிபுலர் அமைப்பு,वेस्टिब्युलर सिस्टम
வெஸ்டிபுல்,वेस्टिब्यूल
வெஸ்டிபுலம்,वेस्टिबुलम
வெஸ்டிஷியல் உறுப்பு,वेस्टिगियल ऑर्गन
வெஸ்டிஜியல் அளவு,वेस्टिगियल स्केल
வெக்ஸில்லரி,वेक्सिलरी
நம்பகத்தன்மை,व्यवहार्यता
குப்பை,कुपी
விப்ரியோ,विब्रिओ
விப்ரிஸ்ஸே,व्हायब्रिसी
வைஸ்ராய் பட்டாம்பூச்சி,व्हायसरॉय फुलपाखरू
வில்லஸ்,विलस
வில்லஸ்,विलस
வின்ப்ளாஸ்டின்,विन्ब्लास्टिन
வின்கா,व्हिंका
கொடியின்,द्राक्षांचा वेल
கொடியின்,द्राक्षांचा वेल
வன்முறை மற்றும் அபாயகரமான எதிர்வினை,हिंसक आणि प्राणघातक प्रतिक्रिया
வைரஸ் ஆன்டிஜென்,व्हायरल प्रतिजन
வைராய்டு,व्हायरोइड
வைராலஜிக்கல் பெயரிடல்,व्हायरलोलॉजिकल नामांकन
வைரஸ்,विषाणू
உள்ளுறுப்பு ஹம்ப்,व्हिस्ट्रल हंप
உள்ளுறுப்பு உறுப்பு,व्हिस्ट्रल ऑर्गन
