Kannada,Punjabi
ಸರೀಸೃಪ ದವಡೆಯ ಉಪಕರಣ,ਰੀਪਟਿਲੀਅਨ ਜੌਰਾ ਉਪਕਰਣ
ಪುನರ್ರಚಿಸು,ਰਿਜ਼ਰਪਾਈਨ
ಕೋಶ,ਰਿਜ਼ਰਵ ਸੈੱਲ
ಉಳಿಕೆ ದೇಹ,ਬਚੇ ਹੋਏ ਸਰੀਰ
ಉಳಿಕೆ ಶಕ್ತಿ,ਬਚੀ energy ਰਜਾ
ಉಳಿದಿರುವ ಪರಿಮಾಣ,ਬਚੇ ਵਾਲੀਅਮ
ರಾಳ,ਰਾਲ
ಪರಿಹಲನ,ਰੈਜ਼ੋਲੂਸ਼ਨ
ವಿದ್ಯುತ್ ಪರಿಹರಿಸುವುದು,ਸ਼ਕਤੀ ਦਾ ਹੱਲ
ಅನುರಣನ,ਗੂੰਜ
ಉಸಿರಾಟ,ਸਾਹ
ಉಸಿರಾಟ,ਸਾਹ
ಉಸಿರಾಟದ ಕೇಂದ್ರ,ਸਾਹ ਦਾ ਕੇਂਦਰ
ಉಸಿರಾಟದ ಪೊರೆಯ,ਸਾਹ ਦੀ ਝਿੱਲੀ
ಉಸಿರಾಟದ ಅಂಗ,ਸਾਹ ਦਾ ਅੰਗ
ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯ,ਸਾਹ ਦਾ ਰੰਗ
ಉಸಿರಾಟದ ತಲಾಧಾರ,ਸਾਹ ਘਟਾਓਣਾ
ಪ್ರತಿಕ್ರಿಯೆ,ਜਵਾਬ ਦੇਣਾ
ವಿಶ್ರಾಂತಿ ಅವಧಿ,ਆਰਾਮ ਦੀ ਮਿਆਦ
ಮಣ್ಣಿನ ಫಲವತ್ತತೆಯನ್ನು ಮರುಸ್ಥಾಪಿಸುವುದು,ਮਿੱਟੀ ਦੀ ਉਪਜਾ. ਸ਼ਕਤੀ ਨੂੰ ਬਹਾਲ ਕਰਨਾ
ನಿರ್ಬಂಧ ಎಂಡೋನ್ಯೂಕ್ಲೀಸ್,ਪਾਬੰਦੀ ਦਾ ਅੰਤ
ನಿರ್ಬಂಧ ಕಿಣ್ವ,ਪਾਬੰਦੀ ਪਾਚਕ
ನಿರ್ಬಂಧದ ತುಣುಕು ಉದ್ದ ವಿಶ್ಲೇಷಣೆ,ਪਾਬੰਦੀ ਦੇ ਖੰਡ ਲੰਬਾਈ ਵਿਸ਼ਲੇਸ਼ਣ
ನಿರ್ಬಂಧ ತಾಣ,ਪਾਬੰਦੀ ਸਾਈਟ
ರೆಟ್ ಮಾಲ್ಪಿಘಿ,ਮਾਲਪਿੱਜੀ ਨੂੰ ਮੁੜ ਕਰੋ
ರೆಟ್ ಟೆಸ್ಟಿಸ್,ਪੁਨਰ ਸਥਾਪਤੀ
ಧಾರಣ,ਧਾਰਨ
ಪಳಗಿದ,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
ರೆಟಿಕ್ಯುಲೇಟ್ ವೇಶನಯ,ਜ਼ਹਿਰੀਲੇ ਪੁਨਰਗਠਨ
ಹಿಂಜರಿಯುವ ರಕ್ತನಾಳ,Reticult vin
ರೆಟಿನಾ,ਰੈਟਿਨਾ
ರೆಟಾಮಿನ,ਰੈਟਿਨਲ
ರೆಟೆರಲ್ ಚಿತ್ರ,ਰੇਟਿਨਲ ਚਿੱਤਰ
ಹಿಮ್ಮೆಟ್ಟುವ ಪ್ರವೃತ್ತಿ,ਭਰੋਸੇਮੰਦ ਰੁਝਾਨ
ರೇಖಾ,ਰੀਟਰੋ ਵਾਇਰਸ
ರಿವರ್ಸ್ ವಿಕಾಸ,ਉਲਟਾ ਵਿਕਾਸਵਾਦ
ರಿವರ್ಸ್ ಆಸ್ಮೋಸಿಸ್,ਉਲਟਾ ਓਸਮੋਸਿਸ
ಹಿಮ್ಮುಖವಾಗಿ ನಕಲು ಮಾಡಿ,ਉਲਟਾ ਚਲਾਉਣਾ
ರಿವರ್ಸ್ ಟ್ರಾನ್ಸ್‌ಸ್ಕ್ರಿಪ್ಟೇಸ್,ਉਲਟਾ ਟ੍ਰਾਂਸਕ੍ਰਿਪਟ
ಹಿಮ್ಮುಖ ಪ್ರತಿಲೇಖನ,ਉਲਟਾ ਵਿਵਾਦਪੂਰਨ
ಆರ್ಹೆಚ್ (ರೀಸಸ್) ರಕ್ತ ಗುಂಪು,ਆਰਐਚ (ਰੀਸਸ) ਬਲੱਡ ਗਰੁੱਪ
ರಬ್ಡೈಟಿಸ್,ਰਬਦਾਟਿਕਸ
ಕಸಾಯಿಖಾನೆ,Rhabdome
ರಾಕಾಗೆ,ਰਾਕੋਫੋਰਸ
ಸಂಧಿವಾತ ಜ್ವರ,ਗਠੀਏ ਦਾ ਬੁਖਾਰ
ಸಂಧಿವಾತ,ਹਾਰਟ ਰੋਗ
ಸಂಧಿವಾತ,ਗਠੀਏ
ಸಂಧಿವಾತ,ਗਠੀਏ
ಖಡ್ಗಾಸನದ ವೈರಸ್,ਰਾਈਨੋ ਵਾਇਰਸ
ರೀಜೋಬಿಯಂ ಮೆಲಿಲೋಟಿ,ਰਾਇਜੋਬੀਅਮ ਮੇਲਿਲੋਟੀ
ರೀಜೋಯಿ,Rhizoid
ರೀಜೋಮ್,Rhizome
ಕಣ್ಣುಹಾಯುಗಳು,ਰ੍ਹਿਜ਼ਾੋਫੋਰਾ
ಕಣ್ಣು,ਰ੍ਹੀਜ਼ੋਪਸ
ರೋಯೋ ಫ್ಯಾಕ್ಟರ್,ਰੋਹੜਾ ਫੈਕਟਰ
ಮೂಳೆ,Rhodofyceae
ಕಣ್ಣುಹಾಯ,ਰੋਡਾਪਸਿਨ
ರಾಂಬನ್‌ಫಾಲನ್,Rhombewensplonsplon
ಶ್ರೀಮಂತ,ਕਾਲੀਨੀਆ
ಲಯಬದ್ಧ ಸಂಕೋಚನ,ਤਾਲ
ಪಕ್ಕೆಲುಬು,ਰਿਬ
ವಿಹಾರ,ਰਿਬੋਫਲੇਵਿਨ
ಪಾಲ್ನೆ,ਰਿਬੋਨੁਕਲ
ಗುರಿ,ਰਿਬੋਜ
ರೈಬೋಸೋಮಲ್ ಆರ್ಎನ್ಎ,ਰਿਬੋਸੋਮਲ ਆਰ ਐਨ ਏ
ಗುಲೋಟ,ਰਿਬੋਸੋਮ
ರಿಬ್ಯುಲೋಸ್ ಬೈ-ಫಾಸ್ಫೇಟ್,ਰਿਬੂਲੋਸ ਬੀਆਈ-ਫਾਸਫੇਟ
ರಿಕೆಟ್ಸ್,ਰਿਕੇਟਸ
ರಿಕೆಟ್ಸಿಯಾ,ਰਿਕੇਟਸੀਆ
ಪರ್ವತ,ਰਿਜ
ಬಲ ಹೃತ್ಕರ್ಣ,ਸੱਜਾ ਐਟ੍ਰੀਅਮ
ಬಲ ಹೃದಯ ಅಪಧಮನಿ,ਸਹੀ ਖਿਰਦੇ ਦੀ ਆਰਟਰੀ
ಗದ್ದಲ,Rinthost
ಉಂಗುರ,ਰਿੰਗ
ಉಂಗುರ ಹುಳು,ਰਿੰਗ ਕੀੜਾ
ನದಿ,ਰਿਵਰਾਈਨ
ರಿವೆಟ್ ಪಾಪ್ಪರ್ ಕಲ್ಪನೆ,ਕਠੋਰ ਪੋਪਰ ਸੰਪੂਰਣਤਾ
ಆರ್ಎನ್ಎ ಹಸ್ತಕ್ಷೇಪ,ਆਰ ਐਨ ਏ ਦਖਲਅੰਦਾਜ਼ੀ
ಆರ್ಎನ್ಎ ಮಧ್ಯಂತರ,ਆਰ ਐਨ ਏ ਇੰਟਰਮੀਡੀਏਟ
ಆರ್ಎನ್ಎ ಪ್ರೈಮರ್ ಪೂರಕ,ਆਰ ਐਨ ਏ ਪ੍ਰਾਈਮਰ ਪੂਰਕ
ಆರ್ಎನ್ಎ ಸ್ಪ್ಲೈಸಿಂಗ್,Rna splusing
ಆರ್ಎನ್ಎ ಪ್ರಪಂಚ,ਆਰ ਐਨ ਏ ਵਰਲਡ
ಆರ್ಎನ್ಎ ಅಸೆ,Rna ase
ಆರ್ಎನ್ಎ I,Rna i
ರಾಡ್ ಆಕಾರದ ಬ್ಯಾಕ್ಟೀರಿಯಾ,ਰਾਡ ਦੇ ਆਕਾਰ ਦੇ ਬੈਕਟਰੀਆ
ರಾಡ್,ਡੰਡੇ
ರೋಹು,ਰਾਖੂ
ಬೇರು ಕ್ಯಾಪ್,ਰੂਟ ਕੈਪ
ಬೇರು,ਰੂਟ ਡੀਟਰਿਟਸ
ಬೇರಿನ ಗೋಲು,ਰੂਟ ਗਾਲ
ಬೇರಿನ ಕೂದಲು,ਰੂਟ ਵਾਲ
ಮೂಲ ಮಾರ್ಪಾಡು,ਰੂਟ ਸੋਧ
ಬೇರು ಕಳಕ,ਰੂਟ ਜੇਬ
ಮೂಲ ವ್ಯವಸ್ಥೆಯ,ਰੂਟ ਸਿਸਟਮ
ಮೊಲಕಡೆ,ਰੋਸ ਪਨੀਰ
ಕಾಲ್ನೋಟದ,ਰੋਸਾਸੇਸ
ಕಾಲ್ನೋಟದ,ਰੋਸਾਸੇਸ
ಬಾರು,ਰੋਸੇਲ
ಬೀಸುವವನು,ਰੋਟਿਫਰ
ರಾಟರ್,ਰੋਟਰ
ಒರಟು ಎಂಡೋಪ್ಲಾಸ್ಮಿಕ್ ರೆಟಿಕ್ಯುಲಮ್,ਮੋਟਾ ਐਂਪਲਾਸਮਿਕ reticulum
ಸುತ್ತಿನ ಕಿಟಕಿ,ਗੋਲ ਵਿੰਡੋ
ದುಂಡಾದ ಚಕ್ರವ್ಯೂಹ,ਗੋਲ ਲਬ੍ਰਿਡ
ದುಂಡಾದ ಮುಟ್ಟುವಿಕೆ,ਗੋਲ
ನಾಚಿಕೆಗೇಡು,ਰੂਬੀਲਜ਼
ಹಚ್ಚೆ,ਰੁਬੀਸਕੋ
ಪ್ರಜಾಪ್ರಭುತ್ವ,ਰੁਕਾਵਟ
ಪ್ರಜಾಪ್ರಭುತ್ವ,ਰੁਕਾਵਟ
ಮೂಲದವಳು,Rudmentary ਤੰਬੂ
ಮೂಲದವಳು,Rudmentary
ರೂಡುಮೆಂಟರಿ ದೇಹದ ಕೂದಲು,ਰੁਡੁਮੈਂਟਰੀ ਸਰੀਰ ਦੇ ਵਾਲ
ಸಜ್ಜು,ਰੁਮੇਨ
ಓಟಗಾರ,ਦੌੜਾਕ
ಕಸ,ਰੁਸਕ
ತುಕ್ಕು,ਜੰਗਾਲ
ತುಕ್ಕು,ਜੰਗਾਲ
ಎಸ್ ಬ್ಯಾಕ್ಟೀರಿಯ,S-ਬੈਕਟੀਰੀਆ
ಸ್ಯಾಕರೊಮೈಸಿಸ್ ಸೆರೆವಿಸಿಯೆ,ਸੈਕਰੋਮੋਮਾਈਸ ਸੀਰੀਵਸੀਏ
ಸಕ್ಕರೆ,ਸੈਕਰ
ಶರೀರದ ಬರ್ಬೆರಿಸ್,ਸੈਕਚਰਮ ਬਰਬਰਿਸ
ಸ್ಯಾಚರಮ್ ಅಫಿಸಿನಾರಮ್,ਸੈਕਚਰਮ ਓਪਟੀਅਰਮ
ಸಕಲ,ਸਬਕੋਗਲੋਸਸ
ಗಾಡಿ,ਸੋਜ ਲੜਾ
ಚೀಲದಂತಹ ಸಿಸ್ಟರ್ನೆ,ਸੈਕ-ਵਰਗਾ ਕ੍ਰੈਸਟਰ
ಸಕಲ ಮೂಳೆ,ਸੈਕਰਲ ਹੱਡੀ
ಪವಿತ್ರ ಕಾಡು,ਪਵਿੱਤਰ ਜੰਗਲ
ಪವಿತ್ರ ತೋಪು,ਸੈਕਰੇਡ ਰਵੇਵ
ಪವಿತ್ರ ಸರೋವರ,ਪਵਿੱਤਰ ਝੀਲ
ಕಡುಹಗೆ,ਸਰਕੋਪਲਾਜ਼ਮ
ಉಜ್ವಲ,ਸੱਕਦ
ಸುರಕ್ಷಿತ ವಿಲೇವಾರಿ,ਸੁਰੱਖਿਅਤ ਨਿਪਟਾਰਾ
ಕೇಸರಿ,ਕੇਸਰ
ಧಾರ್ಮಿಕತೆ,SAGITATTATRIA
ಸಾಲ್ವಳು,ਸਾਲ
ಒಂದು ಬಗೆಯ ಶವ,ਸਲਮਾਂਰਾ
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ਸਾਲਿਸੀਆ
ಲವಣಯುಕ್ತ ಮಣ್ಣು,ਖਾਰਾ ਮਿੱਟੀ
ಲವಣತ್ವ,ਲੂਣ
ಲಾಲಾರಸ,ਲਾਰ
ಸಾಲ್ಮೊನೆಲ್ಲಾ ಟೈಫಿ,ਸਾਲਮੋਨੇਲਾ ਟਾਈਫੀ
ಸಾಲ್ಮೊನೆಲ್ಲಾ ಟೈಫಿಮುರಿಯಂ,ਸਾਲਮੋਨੇਲਾ ਟਾਈਫੀਮਿ ii ਟਿਅਮ
ಒಂದು ಬಗೆಯ ಸಣ್ಣ,ਸਾਲਪਾ
ಉಪ್ಪಿನಕಾಯಿ,ਲੂਣ
ಉಪ್ಪುಸಂಗ್ರಹ,ਅਚਰੜ ਚਾਲ
ಸಾಲ್ವಿಯಾ,ਸਾਲਵੀਆ
ಸಾಲ್ವಿನಿಯಾ,ਸਾਲਵਿਨਿਆ
ಸೇನಾ,ਸਮਰਾ
ಮಾದರಿ,ਨਮੂਨਾ
ಮಾದರಿ ಘಟಕ,ਨਮੂਨਾ ਵਾਲੀ ਇਕਾਈ
ಸಂಗುನೂರ್,ਸੰਗੂਨੀਯੁਆਰ
ನೈರ್ಮಲ್ಯ ಭೂಕುಸಿತ,ਸੈਨੇਟਰੀ ਲੈਂਡਫਿਲ
ಸಾನ್ಸೆವಿಯರೆ,ਸੰਸੇਵੀਰੀਆ
ಸಕಲ,ਸੈਂਟਲਾਸੈ
ಸ್ಯಾಂಟನಿನ್,ਸੈਂਟੋਨੀਨ
ಸಾಪಯಕ,ਸਾਉਟ ਵੈੱਕਲੂਓਲ
ಸಪಂಡಲ್ಸ್,ਸਪਿੰਡੀਲੇਜ਼
ಕೊಳೆತ,ਸੈਪ੍ਰੋਫਾਈਟ
ಪೂಜಾಪದ ಕ್ರಮ,ਸਾਪ੍ਰੋਬੋਟਿਕ ਮੋਡ
ಪೂತಿ ಜೀವಿ,ਸੈਫੋਫਾਈਡਿਟਸ
ಪೂತಿರೋಫ್,S ਪ੍ਰੋਤ੍ਰੋਪ
ಪೂತಿ,ਸਕਰੂਜ਼ੋਇਕ
ಪೂತಿ,ਸਕਰੂਜ਼ੋਇਕ
ಸಗತ್ತು,ਸਬਵੁੱਡ
ಒಂದು ಬಗೆಯ ಶವ,ਸਾਰਕਾ
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ਸਰਕੋਡੀਆਨਾ
ಚಾಚು,ਸਾਰਕਲੇਮਮਾ
ಸಾರ್ಕೋಮ,ਸਾਰਕੋਮਾ
ಸಾರ್ಕೊಮೀರ್,ਸਾਰਸ ਨੇ
ಕಡುಹಗೆ,ਸਰਕੋਪਲਾਜ਼ਮ
ಸಾರ್ಕೊಪ್ಲಿಕ್ ರೆಟಿಕ್ಯುಲಂ,ਸਰਕੋਪਲਾਸਮਿਕ reticulum
ವಿಪರೀತ,ਸਾਰਕੋਸੋਮ
ಸಾರ್ಡೀನ್,ਛੋਟੀ ਸਮੁੰਦਰੀ ਮੱਛੀ
ಒಂದು ಬಗೆಯ sarಷಧ,ਸਰਗੱਸ਼ਾਮ
ಉಪಗ್ರಹ,ਸੈਟੇਲਾਈਟ
ಉಪಗ್ರಹ,ਸੈਟੇਲਾਈਟ
ಉಪಗ್ರಹ,ਸੈਟੇਲਾਈਟ ਕ੍ਰੋਮੋਸੋਮ
ಉಪಗ್ರಹ,ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ
ಸ್ಯಾಚುರೇಟೆಡ್,ਸੰਤ੍ਰਿਪਤ
ಸ್ಯಾಚುರೇಟೆಡ್ ಕಾಂಪೌಂಡ್,ਸੰਤ੍ਰਿਪਤ ਅਹਾਤੇ
ಸ್ಯಾಚುರೇಟೆಡ್ ಕೊಬ್ಬಿನಾಮ್ಲ,ਸੰਤ੍ਰਿਪਤ ਫੈਟੀ ਐਸਿਡ
ಸ್ಯಾಚುರೇಟೆಡ್ ಹೈಡ್ರೈಡ್,ਸੰਤ੍ਰਿਪਤ ਹਾਈਡ੍ਰਾਈਡ
ಸೌರಪ್ಸಿಡ್,ਸੌਪਾਸਿਡ
ಸನ್ಯಾಸಿನಿ,ਸਵਨਾ
ಗರಗಸ ಮೀನು,ਮੱਛੀ ਨੂੰ ਵੇਖਿਆ
ನೆತ್ತಿಯ,ਖੋਪੜੀ
ಸ್ಕ್ಯಾನಿಂಗ್ ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ਇਲੈਕਟ੍ਰਾਨੋ ਮਾਈਕਰੋਸਕੋਪ ਸਕੈਨ
ಸ್ಕ್ಯಾನಿಂಗ್ ಫನಲಿಂಗ್ ಮೈಕ್ರೋಸ್ಕೋಪ್,ਫਨਲਿੰਗ ਮਾਈਕਰੋਸਕੋਪ ਨੂੰ ਸਕੈਨ ਕਰਨਾ
ಸ್ಕ್ಯಾನಿಂಗ್ ಪ್ರೋಬ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ਪੜਤਾਲ ਪੜਤਾਲ ਮਾਈਕਰੋਸਕੋਪ
ಕಸಕಲೆ,ਸਕੈਪ
ಸ್ಕೂಫಲುಬಣ,ਸਕੈਫਾਈਡ
ಹೆಗಲ,ਸਕੈਪੁਲਾ
ಹಗ್ಗ,ਸਕੈਵੇਂਜਰ
ಹರಿಯುವ,ਸਕੈਵਿੰਗ
ಎಸ್ ಕೋಶಗಳು,ਸ-ਸੈੱਲ
ಚೈತನ್ಯದ,ਸਕਿਸਟੋਮਾ
ಸ್ಕಿಜೋಕಾರ್ಪಿಕ್ ಹಣ್ಣು,ਸਕਾਈਜੋਕਰੀ ਫਲ
Schಾಯಾ,ਸ਼ਾਈਜ਼ੋਫਰੀਨੀਆ
ಶ್ವಾನ್ ಕೋಶ,ਸਕਵਨਨ ਸੈੱਲ
ತಳಿಶಾಸ್ತ್ರದ ವಿಜ್ಞಾನ,ਜੈਨੇਟਿਕਸ ਦਾ ਵਿਗਿਆਨ
ವೈಜ್ಞಾನಿಕ ಮನೋಭಾವ,ਵਿਗਿਆਨਕ ਰਵੱਈਆ
ವೈಜ್ಞಾನಿಕ ವರ್ಗೀಕರಣ,ਵਿਗਿਆਨਕ ਸ਼੍ਰੇਣੀਬੱਧਤਾ
ವೈಜ್ಞಾನಿಕ ಅಧ್ಯಯನ,ਵਿਗਿਆਨਕ ਅਧਿਐਨ
ಸಣ್ಣ,ਸਕਿੱਲਾ
ಸಿಯಾನ್,ਸਕਿਓਨ
ರಕ್ತಸಂಬಂಧಿ,Sciofhyte
ಗಂಡುಮಕ್ಕ,ਸਕਲੇਰਾ
ಕಾದ್ಯದ,ਸਕੇਲਰੇਡ
ಸ್ಕೂಲ್,ਸਕਲਰ
ಪೆಡಸುಗಟ್ಟುವ,ਸਕਲੇਰੋਟਿਕ
ಪೆಡಸುಗಟ್ಟುವ,ਸਕਲੇਰੋਟਿਕ
ಸುಟ್ಟ ಎಲೆ ತುದಿ,ਝਪਕੀ ਪੱਤੇ
ಸ್ಕಾಟ್,ਸਕੋਪਿਕ
ತಿರುಪು,ਸਕ੍ਰਿਪਾਈਨ
ದೊಡ್ಡ,ਸਕ੍ਰੋਟਮ
ಸ್ಕ್ರಬ್ ಹಂತ,ਰਗੜ ਦਾ ਪੜਾਅ
ಚಿಮ್ಮು,ਰਗੜਨ
ಚಿರತೆ,ਸਕੂਟੈਲਮ
ಸೀಸಫಾ,ਸਕਿ .ਪੀ
ಕಡಲ ವಾತಾವರಣ,ਸਮੁੰਦਰ ਅਨੀਮੋਨ
ಸಮುದ್ರ ಸೌತೆಕಾಯಿ,ਸਮੁੰਦਰ ਖੀਰੇ
ಕಡಲ ಕುದುರೆ,ਸਮੁੰਦਰ ਦਾ ਘੋੜਾ
ಕಡಲ ಲಿಲ್ಲಿ,ਸਮੁੰਦਰ ਲਿਲੀ
ಕಡಲ ಮೌಸ್,ਸਮੁੰਦਰ ਮਾ mouse ਸ
ಕಡಲ ಪೆಟ್ಟು,ਸਾਗਰ ਕਲਮ
ಕಡಲ ಚಿಪ್ಪು,ਸਮੁੰਦਰੀ ਸ਼ੈੱਲ
ಕಡಲ ಚಿಳ್ಳೆ,ਸਮੁੰਦਰ ਦੇ urchin
ಕಡಲ ಆಕ್ರೋಡು,ਸਮੁੰਦਰ ਅਖਰੋਟ
ಕಡಲ ಕಳೆ,ਸਮੁੰਦਰ ਬੂਟੀ
ಕಡಲ ದಾಳಿ,ਸਮੁੰਦਰ-ਪੱਖਾ
ಸೆಬಾಸಿಯಸ್ ಗ್ರಂಥಿ,ਸੇਬੇਸੀਅਸ ਗਲੈਂਡ
ನದಿಗೆ,ਸੇਬੂਮ
ಒಂದು ಬಗೆಯ ಸಿರೆ,ਸੀਕੇਲ ਸੇਰੇਆਲ
ಎರಡನೆಯ ಆಂಟೆನಾ,ਦੂਜਾ ਐਂਟੀਨਾ
ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್ನ ಎರಡನೇ ನಿಯಮ,ਥਰਮੋਡਾਇਨਾਮਿਕਸ ਦਾ ਦੂਜਾ ਕਾਨੂੰਨ
ದ್ವಿತೀಯ,ਸੈਕੰਡਰੀ
ದ್ವಿತೀಯ ಕಾರ್ಟೆಕ್ಸ್,ਸੈਕੰਡਰੀ ਕੋਰਟੇਕਸ
ದ್ವಿತೀಯ ಲೈಸೋಸೋಮ್,ਸੈਕੰਡਰੀ ਲਾਇਸੋਸੋਮ
ಸೆಕೆಂಡರಿ ಮೆರಿಸ್ಟಮ್,ਸੈਕੰਡਰੀ ਬੇਰਹਿਮ
ದ್ವಿತೀಯ ಮಾಲಿನ್ಯಕಾರಕ,ਸੈਕੰਡਰੀ ਪ੍ਰਦੂਸ਼ਿਤ
ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ,ਸੈਕੰਡਰੀ ਉਤਪਾਦਕਤਾ
ಸ್ರವಿಸುವಿಕೆ,Sec્ sec્રાtion
ಸ್ರವಿಸುವ,ਗੁਪਤ
ನಿದ್ರಾಜನಕ,ਸੈਡੇਟਿਵ
ಗಡಿ,ਸੇਡਜ
ಕೆಸರು,ਤਿਲਕ
ಕೆಸಸುವ,ਸਟਰਮੈਂਟਰੀ
ಕೆಸರೊಗಲು,ਸਵਾਗਤ ਚੱਟਾਨ
ಕೆಸರುಸಾಧನ ಗುಣಾಂಕ,ਗਠੀਏ
ಬೀಜ ಕೋಟ್,ਬੀਜ ਕੋਟ
ಬೀಜ ತಿನ್ನುವುದು,ਬੀਜ ਖਾਣ
ಬೀಜದ ಜರೀಗಿಡ,ਬੀਜ ਫਰਨ
ಬೀಜ ಗುಣಾಕಾರ,ਬੀਜ ਗੁਣਾ
ಮೊಳಕೆ,ਬੀਜ
ಪ್ರತ್ಯೇಕತೆ,ਅਲੱਗ ਹੋਣਾ
ಸೇನಾಪಾ,ਸਹਿਮਾ
ಭೂಕಂಪನ,ਸੱਤਵੇਂ
ರೋಗಗ್ರೀಪಕ,ਸਪੁਰਦਗੀ
ಸೆಲಗಿನೆಲ್ಲಾ,ਸੇਲਾਗਨੀਲਾ
ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್,ਚੋਣਯੋਗ ਮਾਰਕਰ
ಆಯ್ಕೆ,ਚੋਣ
ಆಯ್ದ ತಳಿ,ਚੋਣਵੀਂ ਪ੍ਰਜਨਨ
ಆಯ್ದ ಪ್ರವೇಶಸಾಧ್ಯತೆ,ਚੋਣਵੇਂ ਪਾਰਬ੍ਰਿਪਤ
ಆಯ್ದ ಪ್ರವೇಶಸಾಧ್ಯ,ਚੋਣਵੇਂ ਤੌਰ ਤੇ ਪਹੁੰਚਯੋਗ
ಸೆಲೀನಿಯಂ,ਸੇਲੇਨੀਅਮ
ಸ್ವಸಹಾಯ,ਸਵੈ ਜੋਤਾ
ಸ್ವಯಂ ಫಲೀಕರಣ,ਸਵੈ ਗਰੱਭਧਾਰਣ
ಸ್ವಯಂ ಹೊಂದಿಕೊಳ್ಳದಿರುವಿಕೆ,ਸਵੈ-ਨਿਰਭਰਤਾ
ಸ್ವಯಂ ಹೊಂದಿಕೊಳ್ಳದಿರುವಿಕೆ,ਸਵੈ-ਨਿਰਭਰਤਾ
ಸ್ವಾಭಿಮಾನ,ਸਵੈ ਪਰਾਗਸ਼
ಸ್ವಯಂ ಉತ್ಪಾದಿಸುವ ಅಣು,ਸਵੈ ਉਤਪਾਦਕ ਅਣੂ
ಸ್ವಯಂ -ನಿಯಂತ್ರಕ,ਸਵੈ ਰੈਗੂਲੇਟਿੰਗ
ಸ್ವಯಂ ಸಂತಾನಹೀನತೆ,ਸਵੈ-ਸਟੀਰਤੀ
ಸ್ವಾಭಾವ,ਸਵੈ ਕਾਇਮ
ಸ್ವಾಭಾವ,ਸਵੈ ਕਾਇਮ
ಸ್ವಸಾಧಾರ,ਸਵੈ-ਪਰਾਗਿਤ ਫਸਲ
ಅರೆ ಶುಷ್ಕ ಪ್ರದೇಶ,ਅਰਧ ਸੁੱਕੇ ਖੇਤਰ
ಅರ್ಧ ಸ್ವಯಂಪ್ರೇರಿತ ವಿಶ್ಲೇಷಕ,ਅਰਧ-ਸਵੈਚਾਲਿਤ ਵਿਸ਼ਲੇਸ਼ਕ
ಸಂಪ್ರದಾಯವಾದಿ,ਅਰਧ ਕੰਜ਼ਰਵੇਟਿਵ
ಅರೆ ಸಂಪ್ರದಾಯವಾದಿ ಪುನರಾವರ್ತನೆ,ਅਰਧ ਰੂੜ੍ਹੀਵਾਦੀ ਪ੍ਰਤੀਕ੍ਰਿਤੀ
ಅರೆ ಕುಬ್ಜ ಸ್ವಭಾವ,ਅਰਧ ਡਵਾਰਫ ਸੁਭਾਅ
ಅರೆ ಕುಬ್ಜ ವೈವಿಧ್ಯ,ਅਰਧ ਡਵਰਫ ਕਿਸਮ
ಅರೆ ನಿತ್ಯಹರಿದಾರ,ਅਰਧ ਸਦਾਬਹਾਰ ਜੰਗਲ
ಅರೆ ನೈಸರ್ಗಿಕ ಸ್ಥಿತಿ,ਅਰਧ ਕੁਦਰਤੀ ਸਥਿਤੀ
ಮೂಲ ಕೋಶಕ,ਸੈਮੀਨਲ ਵੇਸਿਕਲ
ಸೆಳೆತ ಕೊಳವೆ,ਸੈਮੀਨੀਫਾਇਰਸ ਟਿ ule ਬਲੇ
ಅರ್ಧ ಪರಾಕಾಷ್ಠೆ,ਅਰਧ-ਪਰਜੀਵੀ
ಅರೆ ಪ್ರವೇಶಸಾಧ್ಯವಾದ,ਅਰਧ-ਜ਼ੇਰਾ
ವೇಶ್ಯೆ,ਸੀਨੇਸੈਂਸ
ವೇಶ್ಯಾಗೃಹ,ਸੱਚਾ
ಸಂವೇದನೆ,ਸਨਸਨੀ
ಇಂದ್ರಿಯ ಅಂಗ,ਭਾਵਨਾ ਅੰਗ
ಸೆನ್ಸ್ ಆರ್ಎನ್ಎ,ਭਾਵਨਾ ਆਰ ਐਨ ਏ
ಸೂಕ್ಷ್ಮ ಚಾರ್ಟ್ ರೆಕಾರ್ಡರ್,ਸੰਵੇਦਨਸ਼ੀਲ ਚਾਰਟ ਰਿਕਾਰਡਰ
ಸೂಕ್ಷ್ಮ ಜೀವಿ,ਸੰਵੇਦਨਸ਼ੀਲ ਜੀਵ
ಸಂವೇದನಾ ನರಕೋಶ,ਸੰਵੇਦੀ ਨਿ ur ਰਂ
