Odiya,Kannada
"ପ୍ରୋଗ୍ରାମ୍
 ସମାପ୍ତି","ಕಾರ್ಯಕ್ರಮ
 ಪೂರ್ಣಗೊಳಿಸುವುದು"
ପ୍ରୋଗ୍ରାମ ନିୟନ୍ତ୍ରଣ,ಕಾರ್ಯಕ್ರಮದ ನಿಯಂತ್ರಣ
"ପ୍ରୋଗ୍ରାମ ନିୟନ୍ତ୍ରଣ
 ତଥ୍ୟ","ಕಾರ್ಯಕ್ರಮದ ನಿಯಂತ್ರಣ
 ದತ್ತ"
"ପ୍ରୋଗ୍ରାମ୍
 ନିୟନ୍ତ୍ରକ","ಕಾರ್ಯಕ್ರಮ
 ನಿಯಂತ್ರಕ"
"ପ୍ରୋଗ୍ରାମ ନିୟନ୍ତ୍ରଣ
 ଏକକ","ಕಾರ್ಯಕ್ರಮದ ನಿಯಂತ್ರಣ
 ಘಟಕ"
"ପ୍ରୋଗ୍ରାମ୍
 ସଠିକତା ପ୍ରମାଣ","ಕಾರ್ಯಕ್ರಮ
 ಸರಿಯಾದ ಪುರಾವೆ"
ପ୍ରୋଗ୍ରାମ କାଉଣ୍ଟର,ಕಾರ್ಯಕ್ರಮದ ಕೌಂಟರ್
"ପ୍ରୋଗ୍ରାମ୍
 ଦୁର୍ଘଟଣା","ಕಾರ್ಯಕ್ರಮ
 ಅಪಘಾತ"
ପ୍ରୋଗ୍ରାମ ଡାଟା ସେଟ୍ |,ಪ್ರೋಗ್ರಾಂ ಡೇಟಾ ಸೆಟ್
"ପ୍ରୋଗ୍ରାମ୍
 ତ୍ରୁଟି ନିବାରଣ କରୁଛି |","ಕಾರ್ಯಕ್ರಮ
 ಡೀಗಗ್ ಮಾಡುವುದು"
"ପ୍ରୋଗ୍ରାମ୍
ବିଚ୍ଛେଦ","ಕಾರ್ಯಕ್ರಮ
ವಿಭಜನೆ"
ପ୍ରୋଗ୍ରାମ୍ ଡିଜାଇନ୍,ಕಾರ್ಯಕ್ರಮದ ವಿನ್ಯಾಸ
"ପ୍ରୋଗ୍ରାମ୍ ଡିଜାଇନ୍
 ଭାଷା","ಕಾರ್ಯಕ್ರಮದ ವಿನ್ಯಾಸ
 ಭಾಷೆ"
"ପ୍ରୋଗ୍ରାମ୍
 ବିକାଶ
 ସିଷ୍ଟମ୍","ಕಾರ್ಯಕ್ರಮ
 ಅಭಿವೃದ್ಧಿ
 ವ್ಯವಸ್ಥೆ"
"ପ୍ରୋଗ୍ରାମ୍
 ଡକ୍ୟୁମେଣ୍ଟେସନ୍","ಕಾರ್ಯಕ್ರಮ
 ದಸ್ತಾವತಿ"
ପ୍ରୋଗ୍ରାମ ଡ୍ରମ୍,ಕಾರ್ಯಕ್ರಮದ ಡ್ರಮ್
ପ୍ରୋଗ୍ରାମ ତ୍ରୁଟି,ಕಾರ್ಯಕ್ರಮದ ದೋಷ
"ପ୍ରୋଗ୍ରାମ ଇଭେଣ୍ଟ
 ରେକର୍ଡିଂ","ಕಾರ್ಯಕ್ರಮದ ಕಾರ್ಯಕ್ರಮ
 ರೆಕಾರ್ಡಿಂಗ್"
କାର୍ଯ୍ୟକ୍ରମ ବ୍ୟତିକ୍ରମ,ಕಾರ್ಯಕ್ರಮದ ವಿನಾಯಿತಿಗಳು
ପ୍ରୋଗ୍ରାମ୍ ଏକଜେକ୍ୟୁଶନ୍ |,ಕಾರ್ಯಕ್ರಮದ ಕಾರ್ಯಗತಗೊಳಿಸುವಿಕೆ
"ପ୍ରୋଗ୍ରାମ୍ ଏକଜେକ୍ୟୁଶନ୍ |
 ସମୟ","ಕಾರ್ಯಕ್ರಮದ ಕಾರ್ಯಗತಗೊಳಿಸುವಿಕೆ
 ಕಾಲ"
"ପ୍ରୋଗ୍ରାମ୍ ଫେଚ୍ |
 ସମୟ","ಕಾರ್ಯಕ್ರಮವನ್ನು ತರಲು
 ಕಾಲ"
ପ୍ରୋଗ୍ରାମ ଫାଇଲ୍,ಕಾರ್ಯಕ್ರಮ
ପ୍ରୋଗ୍ରାମ ଫ୍ଲାଇଲକାର୍ଟ |,ಕಾರ್ಯಕ್ರಮದ ಫ್ಲೋಚಾರ್ಟ್
"ପ୍ରୋଗ୍ରାମ ଫଙ୍କସନ୍
 ଚାବି","ಕಾರ್ಯಕ್ರಮದ ಕಾರ್ಯ
 ಕೀಲಿ"
"ପ୍ରୋଗ୍ରାମ୍
 ସୃଷ୍ଟି
 ପାରାମିଟର","ಕಾರ್ಯಕ್ರಮ
 ಉತ್ಪತ್ತಕಾರ
 ನಿಯತಾಂಕ"
ପ୍ରୋଗ୍ରାମ୍ ଜେନେରେଟର,ಕಾರ್ಯಕ್ರಮದ ಉತ್ಪಾದಕ
ପ୍ରୋଗ୍ରାମ ହଲ୍ଟ,ಕಾರ್ಯಕ್ರಮವನ್ನು ನಿಲ್ಲಿಸಿ
"ପ୍ରୋଗ୍ରାମ୍
 ସ୍ୱାଧୀନ
 Modelulerity |","ಕಾರ್ಯಕ್ರಮ
 ಸ್ವತಂತ್ರ
 ರೂಪರೇಖೆ"
"ପ୍ରୋଗ୍ରାମ୍
 ନିର୍ଦ୍ଦେଶ","ಕಾರ್ಯಕ್ರಮ
 ಸೂಚನಾ"
"ପ୍ରୋଗ୍ରାମ୍
 ବାଧା","ಕಾರ್ಯಕ್ರಮ
 ಅಡಚಣೆ"
ପ୍ରୋଗ୍ରାମ ସ୍ତର,ಕಾರ್ಯಕ್ರಮದ ಮಟ್ಟ
ପ୍ରୋଗ୍ରାମ ଲାଇବ୍ରେରୀ |,ಕಾರ್ಯಕ್ರಮದ ಗ್ರಂಥಾಲಯ
ପ୍ରୋଗ୍ରାମ ଲାଇଟ,ಕಾರ್ಯಕ್ರಮದ ಮಾರ್ಗ
ପ୍ରୋଗ୍ରାମ ଲିଙ୍କ୍,ಕಾರ್ಯಕ್ರಮದ ಲಿಂಕ್ ಮಾಡಲಾಗುವುದು
ପ୍ରୋଗ୍ରାମ ତାଲିକା,ಕಾರ್ಯಕ್ರಮದ ಪಟ್ಟಿ
ପ୍ରୋଗ୍ରାମ୍ ଲୋଡର୍ |,ಕಾರ್ಯಕ್ರಮ ಲೋಡರ್
"ପ୍ରୋଗ୍ରାମ ଲୋଡିଙ୍ଗ୍
 ନିତ୍ୟକର୍ମ |","ಕಾರ್ಯಕ್ರಮದ ಲೋಡಿಂಗ್
 ವಾಡಿಕೆಯ"
ପ୍ରୋଗ୍ରାମ ଅବସ୍ଥାନ,ಕಾರ್ಯಕ್ರಮದ ಸ್ಥಳ
"ପ୍ରୋଗ୍ରାମ୍ ତର୍କ |
 ଆରେ","ಕಾರ್ಯಕ್ರಮದ ತರ್ಕ
 ರಂಗ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ଡାଟା ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ |","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ದತ್ತಾಂಶ ನಿಯಂತ್ರಣ ಘಟಕ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ଉପକରଣ","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಸಾಧನ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 କାର୍ଯ୍ୟ କୀ","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಕಾರ್ಯ ಕೀ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ଇନପୁଟ୍ ଆଉଟପୁଟ୍
 ଉପକରଣ","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಇನ್ಪುಟ್ output ಟ್ಪುಟ್
 ಸಾಧನ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ତର୍କ ଆରେ |","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ತರ್ಕಗಳ ರಚನೆ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ରକ୍ଷଣାବେକ୍ଷଣ","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ನಿರ್ವಹಣೆ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ପେରିଫେରେଲ୍ |
 ଇଣ୍ଟରଫେସ୍","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಹೊರಚೀಲ
 ಅಂತರಸಂಪರ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 କେବଳ ପଢ
 ସ୍ମୃତି","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಓದಲು ಮಾತ್ರ
 ನೆನಪು"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ସୁଦୂର ପ୍ରଦର୍ଶନ
 ଟର୍ମିନାଲ୍","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ದೂರಸ್ಥ ಪ್ರದರ್ಶನ
 ಅಂತಿಮ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ସଂରକ୍ଷଣ","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಸಂಗ್ರಹಣೆ"
"ପ୍ରୋଗ୍ରାମେବଲ୍
 ଟର୍ମିନାଲ୍","ಪ್ರೊಕ್ಯಾಮಲ್ ಮಾಡಬಹುದಾದ
 ಅಂತಿಮ"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ଯାଞ୍ଚ କରନ୍ତୁ |","ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ
 ಪರಿಶೀಲನೆ"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 କମ୍ପ୍ୟୁଟର","ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ
 ಕಂಪ್ಯೂಟರ್"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ଡମ୍ପ୍ |","ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ
 ಬ ೦ ದಿಸು"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ନିର୍ଦ୍ଦେଶ","ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ
 ಸೂಚನಾ"
ପ୍ରୋଗ୍ରାମ ହୋଇଥିବା ତର୍କ |,ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ತರ್ಕ
"ପ୍ରୋଗ୍ରାମ ହୋଇଥିବା ତର୍କ |
 ଆରେ","ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಲಾದ ತರ್ಕ
 ರಂಗ"
"ପ୍ରୋଗ୍ରାମ କରାଯାଇଥିଲା
 ଅପରେଟର୍ ସିଷ୍ଟମ୍","ಪ್ರೋಗ್ರಾಮ್ ಮಾಡಿದ
 ನಿರ್ವಾಹಕ ವ್ಯವಸ್ಥ"
ପ୍ରୋଗ୍ରାମର,ಪ್ರಾಂತ್ಯ
ପ୍ରୋଗ୍ରାମର୍ ୟୁନିଟ୍ |,ಪ್ರೋಗ್ರಾಮರ್ ಘಟಕ
ପ୍ରୋଗ୍ରାମିଂ,ಪ್ರೋಗ್ರಾಮಿಂಗ್
"ପ୍ରୋଗ୍ରାମିଂ
 ସୁସଙ୍ଗତତା","ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ"
"ପ୍ରୋଗ୍ରାମିଂ
 ପରିବେଶ","ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ವಾತಾವರಣ"
"ପ୍ରୋଗ୍ରାମିଂ
 ଫ୍ଲୋଚାର୍ଟ |","ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ಫ್ಲೋಚಾರ್ಟ್"
"ପ୍ରୋଗ୍ରାମିଂ ପ୍ରବାହ
 ଚିତ୍ର","ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಹರಿವು
 ರೇಖಾಚಿತ್ರ"
"ପ୍ରୋଗ୍ରାମିଂ
 ଭାଷା","ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ಭಾಷೆ"
"ପ୍ରୋଗ୍ରାମିଂ
 ମଡ୍ୟୁଲ୍ |","ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ಘಟಕ"
"ପ୍ରୋଗ୍ରାମିଂ
 ଷ୍ଟେଟମେଣ୍ଟ","ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ಹೇಳಿಕೆ"
"ପ୍ରୋଗ୍ରାମିଂ
 ସମର୍ଥନ
 ପରିବେଶ","ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ಬೆಂಬಲ
 ವಾತಾವರಣ"
"ପ୍ରୋଗ୍ରାମିଂ
 ସିଷ୍ଟମ୍","ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ವ್ಯವಸ್ಥೆ"
"ପ୍ରୋଗ୍ରାମିଂ
 ସିଦ୍ଧାନ୍ତ","ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ಸಿದ್ಧಾಂತ"
ପ୍ରୋଗ୍ରାମ୍ ମୋଡ୍,ಕಾರ್ಯಕ್ರಮ ವಿಧಾನ
"ପ୍ରୋଗ୍ରାମ୍
 ପରିବର୍ତ୍ତନ","ಕಾರ್ಯಕ್ರಮ
 ಮಾರ್ಪಾಡು"
ପ୍ରୋଗ୍ରାମ୍ ମଡ୍ୟୁଲ୍ |,ಕಾರ್ಯಕ್ರಮ ಮಾಡ್ಯೂಲ್
ପ୍ରୋଗ୍ରାମ୍ ମୂଳ,ಕಾರ್ಯಕ್ರಮದ ಮೂಲ
ପ୍ରୋଗ୍ରାମ ପ୍ୟାକେଜ୍,ಕಾರ್ಯಕ್ರಮ ಪ್ಯಾಕೇಜ್
"ପ୍ରୋଗ୍ରାମ୍
 ପାରାମିଟର","ಕಾರ್ಯಕ್ರಮ
 ನಿಯತಾಂಕ"
ପ୍ରୋଗ୍ରାମ୍ ପୋଷ୍ଟ ହୋଇଛି |,ಪ್ರೋಗ್ರಾಂ ಪೋಸ್ಟ್ ಮಾಡಲಾಗಿದೆ
"ପ୍ରୋଗ୍ରାମ୍
 ପ୍ରସ୍ତୁତି","ಕಾರ್ಯಕ್ರಮ
 ತಯಾರಿ"
ପ୍ରୋଗ୍ରାମ୍ ପ read ଼ିବା-ଇନ୍ |,ಕಾರ್ಯಕ್ರಮವನ್ನು ಓದಿದ ಕಾರ್ಯಕ್ರಮ
ପ୍ରୋଗ୍ରାମ୍ ରେଜିଷ୍ଟର |,ಕಾರ್ಯಕ್ರಮ ನೋಂದಣಿ
"ପ୍ରୋଗ୍ରାମ୍
 ସ୍ଥାନାନ୍ତର","ಕಾರ್ಯಕ್ರಮ
 ಸ್ಥಳಾಂತರ"
ପ୍ରୋଗ୍ରାମ୍ ଚାଲିବା |,ಕಾರ್ಯಕ್ರಮದ ಓಟ
ପ୍ରୋଗ୍ରାମ୍ ସିଡ୍ୟୁଲର୍ |,ಕಾರ್ಯಕ್ರಮದ ವೇಳಾಪಟ್ಟಿ
ପ୍ରୋଗ୍ରାମ ବିଭାଗ,ಕಾರ್ಯಕ್ರಮದ ವಿಭಾಗ
"ପ୍ରୋଗ୍ରାମ୍
 ସେଗମେଣ୍ଟିଂ","ಕಾರ್ಯಕ್ರಮ
 ಭಾಗಶಃ"
ପ୍ରୋଗ୍ରାମ୍ ଚୟନ,ಕಾರ್ಯಕ್ರಮದ ಆಯ್ಕೆ
ପ୍ରୋଗ୍ରାମ୍ ଚୟନକର୍ତ୍ତା |,ಕಾರ್ಯಕ್ರಮದ ಆಯ್ಕೆ
"ପ୍ରୋଗ୍ରାମ୍ ସମ୍ବେଦନଶୀଳ
 ଦୋଷ","ಕಾರ್ಯಕ್ರಮ ಸೂಕ್ಷ್ಮ
 ತಪ್ಪು"
"ପ୍ରୋଗ୍ରାମ୍ ସମ୍ବେଦନଶୀଳ
 ଖରାପ","ಕಾರ್ಯಕ್ರಮ ಸೂಕ್ಷ್ಮ
 ಅಸಮರ್ಪಕ ಕಾರ್ಯ"
"ପ୍ରୋଗ୍ରାମ୍
 ନିର୍ଦ୍ଦିଷ୍ଟକରଣ","ಕಾರ್ಯಕ್ರಮ
 ನಿರ್ದಿಷ್ಟತೆ"
"ପ୍ରୋଗ୍ରାମ୍
 ଷ୍ଟେଟମେଣ୍ଟ","ಕಾರ್ಯಕ್ರಮ
 ಹೇಳಿಕೆ"
ପ୍ରୋଗ୍ରାମ ପଦକ୍ଷେପ,ಕಾರ್ಯಕ್ರಮದ ಹೆಜ್ಜೆ
ପ୍ରୋଗ୍ରାମ ଷ୍ଟପ୍ |,ಕಾರ್ಯಕ್ರಮ ನಿಲುಗಡೆ
ପ୍ରୋଗ୍ରାମ୍ ଷ୍ଟୋରେଜ୍,ಕಾರ್ಯಕ್ರಮ ಸಂಗ್ರಹಣೆ
ପ୍ରୋଗ୍ରାମ୍ ଷ୍ଟ୍ରକର୍ |,ಕಾರ್ಯಕ್ರಮದ ರಚನೆ
ପ୍ରୋଗ୍ରାମ୍ ସୁଇଚ୍,ಕಾರ್ಯಕ್ರಮದ ಸ್ವಿಚ್
ପ୍ରୋଗ୍ରାମ୍ ପରୀକ୍ଷା,ಕಾರ್ಯಕ್ರಮದ ಪರೀಕ್ಷೆ
"ପ୍ରୋଗ୍ରାମ୍ ପରୀକ୍ଷା
 ସମୟ","ಕಾರ್ಯಕ್ರಮದ ಪರೀಕ್ಷೆ
 ಕಾಲ"
ପ୍ରୋଗ୍ରାମ ଅନୁସନ୍ଧାନ,ಕಾರ್ಯಕ್ರಮದ ಪತ್ತೆಹಚ್ಚುವಿಕೆ
"ପ୍ରୋଗ୍ରାମ୍
 ସଂକ୍ରମଣ","ಕಾರ್ಯಕ್ರಮ
 ರೂಪಾಂತರ"
"ପ୍ରୋଗ୍ରାମ୍
 ଅନୁବାଦ","ಕಾರ್ಯಕ್ರಮ
 ಭಾಷಾಂತರ"
ପ୍ରୋଗ୍ରାମ୍ ୟୁନିଟ୍,ಕಾರ್ಯಕ್ರಮ ಘಟಕ
"ପ୍ରୋଗ୍ରାମ୍
 ଯା ification ୍ଚ","ಕಾರ್ಯಕ್ರಮ
 ಪರಿಶೀಲನೆ"
ପ୍ରଗତିଶୀଳ ବହନ,ಪ್ರಗತಿಪರ ಕ್ಯಾರಿ
"ପ୍ରଗତିଶୀଳ |
 ଓଭରଫ୍ଲୋ |","ಪ್ರಗತಿಪರ
 ಉಕ್ಕಿ ಹರಿಯುವುದು"
"ପ୍ରୋଜେକସନ
 କାର୍ଯ୍ୟ","ಪ್ರಕ್ಷೇಪಣ
 ಕಾರ್ಯ"
ପ୍ରମ୍ପ୍ଟ,ಚುರುಕು
ତୁରନ୍ତ ସୁବିଧା,ಪ್ರಾಂಪ್ಟ್ ಸೌಲಭ್ಯ
ପ୍ରମାଣ ତାଲିକା,ಪುರಾವೆ ಪಟ್ಟಿ
ପ୍ରସାରିତ ତ୍ରୁଟି |,ಪ್ರಸಾರ ದೋಷ
ତ୍ରୁଟି ପ୍ରଚାର,ಪ್ರಚಾರ ದೋಷ
"ପ୍ରସାର
 ସ୍ଥିର","ಪ್ರಸರಣ
 ನಿರಂತರ"
ପ୍ରସାର ବିଳମ୍ବ |,ಪ್ರಸರಣ ವಿಳಂಬ
ପ୍ରସାରିତ କ୍ଷତି |,ಪ್ರಸರಣ ನಷ್ಟ
ଉପଯୁକ୍ତ ପୂର୍ବପୁରୁଷ,ಸರಿಯಾದ ಪೂರ್ವಜರು
ସଠିକ୍ ସପ୍ ଗୁଗୋଗ୍ରାଫ୍ |,ಸರಿಯಾದ ಸಬ್‌ಗ್ರಾಫ್
ସମ୍ପତ୍ତି ଡିଟେକ୍ଟର |,ಆಸ್ತಿಪಡೆ
"ଅନୁପାତଗୁଡିକ
 ବ୍ୟବଧାନ","ನಲ್ಲಿ ಅನುಪಾತ
 ಅಂತರ"
"ପ୍ରସ୍ତାବିକ
 କାଲ୍କୁଲସ୍","ಪ್ರತಿಪಾದಕ
 ಕಲಹಗಳು"
ମାଲିକାନା ସଫ୍ଟୱେର୍ |,ಸ್ವಾಮ್ಯದ ಸಾಫ್ಟ್‌ವೇರ್
ମାଲିକାନା କାର୍ଯ୍ୟକ୍ରମ |,ಸ್ವಾಮ್ಯದ ಕಾರ್ಯಕ್ರಮ
ସୁରକ୍ଷିତ କ୍ଷେତ୍ର,ಸಂರಕ್ಷಿತ ಕ್ಷೇತ್ರ
ସୁରକ୍ଷିତ ଫାଇଲ୍,ಸಂರಕ್ಷಿತ ಫೈಲ್
ସୁରକ୍ଷିତ ସ୍ଥାନ,ಸಂರಕ್ಷಿತ ಸ್ಥಳ
ସୁରକ୍ଷିତ ମେମୋରୀ,ಸಂರಕ್ಷಿತ ಮೆಮೊರಿ
ସୁରକ୍ଷା ଚ୍ୟାନେଲ |,ಸಂರಕ್ಷಣಾ ಮಾರ್ಗ
ସୁରକ୍ଷା ଡୋମେନ୍ |,ಸಂರಕ್ಷಣಾ ಕ್ಷೇತ್ರ
ସୁରକ୍ଷା କି,ರಕ್ಷಣೆ ಕೀ
"ସୁରକ୍ଷା
 ଯନ୍ତ୍ରକ .ଶଳ |","ರಕ್ಷಣೆ
 ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ"
ସୁରକ୍ଷା ଦ୍ୱାର,ರಕ್ಷಣೆ ವ್ಯಾಪ್ತಿ
ରକ୍ଷକ ଫ୍ରେମ୍,ರಕ್ಷಕ ಚೌಕಟ್ಟು
ପ୍ରୋଟୋକଲ୍,ಶಿಷ್ಟಾಚಾರ
ପ୍ରୋଟୋକଲ୍ କନଭର୍ଟର |,ಪ್ರೋಟೋಕಾಲ್ ಪರಿವರ್ತಕ
ପ୍ରୋଟୋକଲ୍ ହାଇରାର୍କି |,ಪ್ರೋಟೋಕಾಲ್ ಕ್ರಮಾನುಗತ
"ପ୍ରୋଟୋକଲ୍
 ଅନୁବାଦ","ಶಿಷ್ಟಾಚಾರ
 ಭಾಷಾಂತರ"
ପ୍ରୋଟୋଟାଇପ୍ ପ୍ରୋଗ୍ରାମ୍ |,ಮೂಲಮಾದರಿ ಕಾರ್ಯಕ್ರಮ
"ପ୍ରୋଟୋଟାଇପ୍
 ଷ୍ଟେଟମେଣ୍ଟ","ಮೂಲಮಾದರಿ
 ಹೇಳಿಕೆ"
ପ୍ରମାଣ କରିବା,ಸಾಬೀತುಪಡಿಸುವ
ସମୟ ପ୍ରମାଣ କରିବା,ಸಮಯವನ್ನು ಸಾಬೀತುಪಡಿಸುತ್ತದೆ
"ଛଦ୍ମିତ |
 ପ୍ରୋଗ୍ରାମ୍","ಉಚ್ಚುವ
 ಕಾರ್ಯಕ್ರಮ"
ଛଉଡି କ୍ଲକ୍ ଲକ୍ |,ಸ್ಯೂಡೋಕ್ಲಾಕ್
ଛଉ କୋଡ୍ |,ಹುಸಿ ಕೋಡ್
ଛଉଡିଓସ୍କୁର୍ସର |,ಸ್ಯೂಡೋಕರ್ಸರ್
ଛଉଡି ଠିକଣା |,ಸ್ಯೂಡೋಫೈಲ್ ವಿಳಾಸ
ଛଉ-ନିର୍ଦ୍ଦେଶ |,ಸ್ಯೂಡೋ-ಕಂದಕ
ଛଉଦାନ ଭାଷା |,ಸ್ಯೂಡೋ ಭಾಷೆ
"ଛଉ-ଶବ୍ଦ |
 କ୍ରମ |","ಹುಸಿ ಶಬ್ದ
 ಅನುಕ್ರಮ"
ଛଉ -କୋଡ୍ |,ಹುಸಿ ಆಪ್ಕೋಡ್
ଛଉଡି ଅପରେସନ୍ |,ಸ್ಯೂಡೋ ಕಾರ್ಯಾಚರಣೆ
ଛଉ ଉପରେ ଅନିୟମିତ |,ಸ್ಯೂಡೋ ಯಾದೃಚ್ om ಿಕ
"ଛଉ ଉପରେ ଅନିୟମିତ |
 ସଂଖ୍ୟା","ಸ್ಯೂಡೋ ಯಾದೃಚ್ om ಿಕ
 ಸಂಖ್ಯೆ"
ଛଉ ଭେରିଏବଲ୍ |,ಹುಸಿ ವೇರಿಯಬಲ್
"ପ୍ରକାଶନ |
 ଭାଷା","ಪ್ರಕಟಣೆ
 ಭಾಷೆ"
"ସର୍ବସାଧାରଣ ତଥ୍ୟ
 ନେଟୱର୍କ","ಸಾರ್ವಜನಿಕ ದತ್ತಾಂಶಗಳು
 ಜಾಲ"
ପବ୍ଲିକ କିଷ୍ଟ ପ୍ରଣାଳୀ |,ಸಾರ್ವಜನಿಕ ಪ್ರಮುಖ ವ್ಯವಸ್ಥೆ
"ସର୍ବସାଧାରଣ ବାର୍ତ୍ତା |
 ସେବା","ಸಾರ್ವಜನಿಕ ಸಂದೇಶ
 ಸೇವಕ"
ଜନସମେତ,ಸಾರ್ವಜನಿಕ ಜಾಲ
"ସର୍ବସାଧାରଣ ପ୍ୟାକେଟ୍
 ନେଟୱର୍କ","ಸಾರ್ವಜನಿಕ ಪ್ಯಾಕೆಟ್
 ಜಾಲ"
ପଞ୍ଜିକରଣକୁ ଟାଣନ୍ତୁ |,ರಿಜಿಸ್ಟರ್ ಅನ್ನು ಎಳೆಯಿರಿ
ରେଜିଷ୍ଟର ଟାଣନ୍ତୁ |,ಎಳೆಯಿರಿ ರಿಜಿಸ್ಟರ್
ନାଡ,ನಾಡಿಮಿಡಿತ
ପଲ୍ସ ଆଡପ୍ୟୁଟ୍ୟୁଟି |,ನಾಡಿ ವೈಶಾಲ್ಯ
"ପଲ୍ସ ଆଡପ୍ୟୁଟ୍ୟୁଟି |
 ମୋଡ୍ୟୁଲେସନ୍","ನಾಡಿ ವೈಶಾಲ್ಯ
 ಉಚ್ulationಾಟನೆ"
ପଲ୍ସ କୋଡ୍,ನಾಡಿ ಸಂಹಿತೆ
ପଲ୍ସ ଅବଧି,ನಾಡಿಯ ಅವಧಿ
ପଲେଜ୍ ପି generation ଼ି |,ನಾಡಿಮಿಡಿತ
ନାଡ ଜେନେରେଟର |,ನಾಡಿ ಉತ್ಪಾದಕ
ପଲ୍ସ ଉଚ୍ଚତା |,ನಾಡಿ ಎತ್ತರ
ଅଦା,ಬಡಿಯುವ ಕೋಲು
ପଲ୍ସ ହାର,ನಾಡಿ ಬಡಿತ
ପଲ୍ସ ପୁନ en ନିର୍ମାଣ |,ನಾಡಿ ಪುನರುತ್ಪಾದನೆ
"ପଲ୍ସ ପୁନରାବୃତ୍ତି |
 ଆବୃତ୍ତି","ನಾಡಿ ಪುನರಾವರ್ತನೆ
 ಆವರ್ತನ"
"ପଲ୍ସ ପୁନରାବୃତ୍ତି |
 ହାର","ನಾಡಿ ಪುನರಾವರ್ತನೆ
 ದರ"
ପଲ୍ସ ସେପିଙ୍ଗ୍ |,ನಾಡಿ ಆಕಾರ
ନାଡ ଷ୍ଟଷ୍ଟର୍ |,ನಾಡಿ ಹಿಗ್ಗಿಸುವಿಕೆ
ପଲ୍ସ ଷ୍ଟ୍ରିଙ୍ଗ୍ |,ನಾಡಿ ದಾರ
ପଲ୍ସ ଟ୍ରେନ୍ |,ನಾಡಿ ರೈಲು
"ପଲ୍ସ-ଟ୍ରିଗର |
 ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |","ನಾಡಿಮಿಡಿತ
 ಫ್ಲಿಪ್ ಫ್ಲಾಪ್"
ନାଡ ଓସାର |,ನಾಡಿ ಅಗಲ
ଲେମ୍ମା ପମ୍ପିଂ |,ಪಂಪಿಂಗ್ ಲೆಮ್ಮಾ
କଦଳୀ,ಚಾಚು
ପଞ୍ଚ କାର୍ଡ |,ಪಂಚ್ ಕಾರ್ಡ್
ପୁଞ୍ଚ ସ୍ତମ୍ଭ |,ಪಂಚ್ ಕಾಲಮ್
