Punjabi,Marathi
ਮਲਟੀ ਮੰਜ਼ਿਲ ਦੀ ਫਸਲ,बहु -मजली ​​पीक
ਮਲਟੀਪਲ ਸੰਬੰਧ,एकाधिक परस्परसंबंध
ਮਲਟੀਪਲ ਫਸਲਿੰਗ,एकाधिक पीक
ਮਲਟੀਪਲ ਫਸਲਿੰਗ ਇੰਡੈਕਸ,एकाधिक क्रॉपिंग इंडेक्स
ਮਲਟੀਪਲ ਕਰਾਸ,एकाधिक क्रॉस
ਕਈ ਵਿਰੋਧ,एकाधिक प्रतिकार
ਮਲਟੀਵਾਇਰੈਟ,मल्टिव्हिएट
ਮਲਟੀਜੀਜੋਟਿਕ,मल्टीझिगोटिक
ਮੰਮੀ,Mummification
ਭੜਕਿਆ ਫਲ,मुम्मीफाइड फळ
ਮਸਕੋਵਾਈਟ,मस्कोवाइट
ਖੁੰਭ,मशरूम
ਵਿਗਾੜ,म्युटागेन
ਪਰਿਵਰਤਨ,उत्परिवर्तन
ਪਰਿਵਰਤਨ,उत्परिवर्तन
ਆਪਸੀ ਰੋਕ,परस्पर प्रतिबंध
ਮਹਿਲਾ,परस्परवाद
Mycelium,मायसेलियम
ਮਾਈਕੋਲੋਜੀ,मायकोलॉजी
ਮਾਈਕੋਪਲਾਸਮਾ,मायकोप्लाझ्मा
ਮਾਈਕੋਰਿਹਿਜ਼ਾ,मायकोरिझा
ਗਦਾ,गदा
ਮਦਰ,मदार
ਮਧੁਦਾਸ,मधुका
ਮੱਕੀ,मका
ਮੱਖਣ,मखाना
ਮੈਂਡਰਿਨ,मंदारिन
ਅੰਬ ਜ਼ਿੰਜਰ,आंबा झिंगर
ਅੰਬ,आंबा
"ਮਾਰਗੋਸਾ, ਨਿੰਮ","मार्गोसा, कडुनिंब"
ਮੈਰੀਗੋਲਡ,झेंडू
ਮਸਤਾਂ ਦਾ ਰੁੱਖ,मॅस्टिक ट्री
ਮਰਲਿਲ,मेरिल
ਮੇਸਟਾ,मेस्ता
ਪੁਦੀਨੇ,पुदीना
ਮੋਲੂਕਾ ਬੀਨ,मोलुका बीन
ਬਾਂਦਰ ਜੈਕ,माकड जॅक
ਮੋਰਿੰਗਾ,मोरिंगा
ਸਵੇਰ ਦੀ ਮਹਿਮਾ (ਕਨਵਾਈਟਰੋਲਵੂਲਸ),सकाळचे वैभव (कॉन्वॉल्व्हुलस)
ਮੋਸਮਬੀ,मोसंबी
ਕੀੜਾ ਬੀਨ,मॉथ बीन
ਮਲਬੇਰੀ,तुती
ਖੁੰਭ,मशरूम
ਮਸ਼ਕ,कस्तुरी खरबूज
ਹੰਕਾਰੀ,कस्तुरी
ਰਾਈ,मोहरी
ਮਰਟਲ,मर्टल
ਮੈਪਿਅਰ ਘਾਹ,मॅपियर गवत
Maly ਬੱਗ,मीली बग
ਮਿਜ,मिज
ਦੇਕਣ,माइट्स
ਬਾਂਦਰ,माकड
ਮੱਛਰ,डास
ਕੀੜਾ,मॉथ
ਮੀਟਰ ਵਿਗਿਆਨੀ,हवामानशास्त्रज्ञ
ਮਾਈਕਰੋਬੋਲੋਜਿਸਟ,मायक्रोबायोलॉजिस्ट
ਮਾਈਕੋਲੋਜਿਸਟ,मायकोलॉजिस्ट
ਨੈਨੋਟੈਕਨੋਲੋਜੀ,नॅनोटेक्नॉलॉजी
ਨੈਪਲਫਾਰਮ,नेपिफॉर्म
ਨਸ਼ੀਲੇ ਪਦਾਰਥ,मादक
ਨਾਸਿਕ ਲਹਿਰ,नॅस्टिक चळवळ
ਰਾਸ਼ਟਰੀ ਪ੍ਰਦਰਸ਼ਨ,राष्ट्रीय प्रात्यक्षिक
ਰਾਸ਼ਟਰੀਕਰਨ (ਜ਼ਮੀਨ ਦਾ),राष्ट्रीयीकरण (जमीन)
ਕੁਦਰਤੀ,नैसर्गिक
ਕੁਦਰਤੀ ro ਿੱਡ,नैसर्गिक इरोशन
ਕੁਦਰਤੀ ਖੇਤੀ,नैसर्गिक शेती
ਕੁਦਰਤੀ ਸਾਧਨ,नैसर्गिक संसाधने
ਕੁਦਰਤੀ ਚੋਣ,नैसर्गिक निवड
ਕੁਦਰਤੀ ਬਨਸਪਤੀ,नैसर्गिक वनस्पती
ਗਰਦਨ (ਹੌਰਟ),मान (हॉर्ट)
ਨੇਕਰੋਸਿਸ,नेक्रोसिस
ਅੰਮ੍ਰਿਤ,अमृत
ਨਕਾਰਾਤਮਕ ਅਲੀਲਿਓਪੈਥੀ,नकारात्मक le लेलोपॅथी
ਸ਼ੁੱਧਤਾ,नेमाटाइड
ਨੈਟੋਡ ਰੋਧਕ ਰੂਟਸਟੌਕ,नेमाटोड प्रतिरोधक रूटस्टॉक
ਨਮਤਾਗਤ,नेमाटोलॉजी
Neoteney,निओटेनी
ਨੈੱਟ ਸਹਿਯੋਗ ਦੀ ਦਰ (ਨਰ),निव्वळ आत्मसात दर (एनएआर)
ਸ਼ੁੱਧ ਲਾਭ,निव्वळ फायदा
ਸ਼ੁੱਧ ਆਮਦਨੀ (ਖੇਤੀ ਆਮਦਨੀ),निव्वळ उत्पन्न (शेती उत्पन्न)
ਜਾਲ ਸਿੰਚਾਈ ਦੀ ਜ਼ਰੂਰਤ,निव्वळ सिंचनाची आवश्यकता
ਸ਼ੁੱਧ ਉਤਪਾਦਕਤਾ,निव्वळ उत्पादकता
ਸ਼ੁੱਧ ਵਾਪਸੀ,निव्वळ परतावा
ਜਾਲ,नेटिंग
ਨਿ ur ਰੋਨ,मज्जातंतू
ਨਿਰਪੱਖ,तटस्थ
ਨਿਰਪੱਖਵਾਦ,तटस्थता
ਨਿਰਪੱਖਤਾ,तटस्थीकरण
ਨਿਰਪੱਖ ਮਿੱਟੀ,तटस्थ माती
ਨਿ ut ਟ੍ਰੋਨ ਨਮੀ ਮੀਟਰ,न्यूट्रॉन ओलावा मीटर
Niche,कोनाडा
ਨਿਕੋਟਿਨ,निकोटीन
ਰਾਤ ਦੀ ਮਿੱਟੀ,रात्रीची माती
ਨਾਈਟ੍ਰੇਟ ਆਰਮੇਸ਼ਨ,नायट्रेट आत्मसात
ਨਾਈਟ੍ਰੇਟ ਕਮੀ,नायट्रेट कपात
ਨਾਈਟ੍ਰੇਟ ਜ਼ਹਿਰੀਲੇਪਨ,नायट्रेट विषाक्तता
Nitre,नायट्रे
ਨਾਈਟ੍ਰੇਸ਼ਨ ਇਨਿਹਿਬਟਰ,नायट्रीफिकेशन इनहिबिटर
ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ,नायट्रोजन आत्मसात
ਨਾਈਟ੍ਰੋਜਨ ਚੱਕਰ,नायट्रोजन चक्र
ਨਾਈਟ੍ਰੋਜਨ ਦੀ ਘਾਟ,नायट्रोजनची कमतरता
ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,नायट्रोजन फिक्सेशन
ਨਾਈਟ੍ਰੋਜਨਸ,नायट्रोजनस
ਨਬਾਇਜ਼,नोबिलायझेशन
ਨੇਕ ਗੰਨਾ,उदात्त छडी
ਰਾਤ ਨੂੰ,रात्री
ਨੋਡ,नोड
ਹਿਲਾ ਕੇ ਪੌਦਾ,नोड्युलेटेड वनस्पती
ਹੱਡੀ,नोड्युलेशन
ਨਾਨੁਡਲ,नोड्यूल
ਨਾਮਨਜ਼,भटक्या विमुक्त
ਨਾਮਕਰਨ,नामांकन
ਗੈਰ ਵਿਕਲੀ,नॉन le लिक
ਗੈਰ ਕੇਸ਼ਿਕਾ ਦਾ ਦਰਦ,नॉन केशिका छिद्र
ਗੈਰ ਰਸਮੀ ਫਸਲ,प्रतिस्पर्धी पीक
ਬਕਵਾਸ ਪਰਿਵਰਤਨ,मूर्खपणाचे उत्परिवर्तन
ਗੈਰ ਮਹੱਤਵਪੂਰਨ,महत्त्वपूर्ण नाही
ਗੈਰ-ਐਸਿਡ ਫਾਰਮਿੰਗ ਖਾਦ,नॉन-एसीड फॉर्मिंग खत
ਗੈਰ-ਸੰਜੋਗ,नॉन-कंजुगेशन
ਗੈਰ-ਡਿਸਕ੍ਰਿਪਟ (ਜਾਨਵਰ),नॉन-डिस्क्रिप्ट (प्राणी)
ਗੈਰ-ਜ਼ਰੂਰੀ ਤੱਤ,अनावश्यक घटक
ਗੈਰ-ਇਕਮੈਜੈਨਸ,नॉन-होमोजेनस
ਗੈਰ-ਹਿੱਮੋਲਗਸ,नॉन-होमोलॉजी
ਗੈਰ-ਪੋਲਰ ਅਹਾਤੇ,नॉन-ध्रुवीय कंपाऊंड
ਗੈਰ-ਨਵਿਆਉਣਯੋਗ Energy ਰਜਾ,नूतनीकरणयोग्य उर्जा
ਗੈਰ-ਚੋਣਵੇਂ ਸੰਪਰਕ ਜਬੀਨੀਡ,नॉन-निवडक संपर्क हर्बिसाईड
ਗੈਰ-ਚੋਣਵੇਂ ਜੜੀ-ਬੂਟੀਆਂ,निवडक नसलेली औषधी वनस्पती
ਗੈਰ-ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,नॉन-सिम्बायोटिक नायट्रोजन फिक्सेशन
ਸਧਾਰਣ ਵੰਡ,सामान्य वितरण
ਸਧਾਰਣ ਬੂਟੇ,सामान्य रोपे
ਸਧਾਰਣ ਹੱਲ,सामान्य उपाय
ਸਧਾਰਣ,सामान्यीकरण
ਉੱਤਰੀ ਧੁੰਦਲਾ,उत्तर ब्लॉटिंग
ਸੂਝਵਾਨ ਬਿਮਾਰੀ,सूचित रोग
ਕੋਈ ਵੀ ਬੀਜਣ ਤੱਕ,नो-टू-लागवड
ਖਤਰਨਾਕ ਬੂਟੀ,हानिकारक तण
ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ,विभक्त चुंबकीय
ਨਿ nuc ਕਲੀ ਐਸਿਡ,न्यूक्लिय acid सिड
ਪ੍ਰਮਾਣਕ,न्यूक्लियोबॅक्टर
ਪ੍ਰਮਾਣੂ,न्यूक्लियोलस
ਨਿਵੇਕਾਈਡ,न्यूक्लियोटाइड
ਨਿ nuc ਕਲੀਅਸ,न्यूक्लियस
ਨਲ ਹਾਈਪੋਥੇਸਿਸ,शून्य गृहीतक
Nuallismic,न्युलिसोमिक
ਨਲ-ਪਰਿਵਰਤਨ,शून्य-मस्त
ਨਰਸ ਸੈੱਲ,नर्स सेल
ਨਰਸ ਫਸਲ,नर्स पीक
ਨਰਸਰੀ,रोपवाटीका
ਗਿਰੀਦਾਰ,नट
ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ,पौष्टिक सायकलिंग
ਪੌਸ਼ਟਿਕ ਘਾਟ ਦੇ ਲੱਛਣ,पौष्टिक कमतरतेची लक्षणे
ਪੋਸ਼ਣ,पोषण
ਪੌਸ਼ਟਿਕ ਮੁੱਲ,पौष्टिक मूल्य
ਪੌਸ਼ਟਿਕ ਮੁੱਲ ਇੰਡੈਕਸ,पौष्टिक मूल्य निर्देशांक
ਖੇਤੀ ਨਾਲ ਜੁੜੇ ਮਹੱਤਵਪੂਰਨ ਪੌਦਿਆਂ ਦੇ ਨਾਮ,शेतीशी संबंधित महत्त्वपूर्ण वनस्पतींची नावे
ਨਾਗਈ ਕਪੜੇ,नागाई कापूर
ਨਾਰਸੀਸਸ,नार्सिसस
ਨਾਈਜੀਲਾ,निगेला
ਨਾਈਜਰ,नायजर
ਰਾਤ ਜੌਮਾਈਨ,रात्री चमेली
ਨੀਪਾ ਪਾਮ,निपा पाम
ਗਿਰੀ ਘਾਹ,नट गवत
ਅਖਰੋਟ ਦੀ ਸੇਵਾ,नट झुडूप
ਗਿਰੀਦਾਰ,जायफळ
ਨੈਟੋਡੋਡ,नेमाटोड
ਗਿਰੀ ਦੇ ਵੇਵਿਲ,नट भुंगा
ਨਿਰਮਿਤੀ,नेमाटोलॉजिस्ट
ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,बंधनकारक एरोब
ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,अनारॉब्स बंधनकारक
ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,परजीवी बंधनकारक
ਜ਼ਿੰਮੇਵਾਰ,बंधनकारक
ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ,ऑफ-टाइप झाडे
ਤੇਲ ਕੇਕ,तेल केक
ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ,ओकाझाकी तुकडा
ਓਲੇਰਿਕਲਚਰ,Oleructurt
ਓਲੀਗੋਜੀਨ,ऑलिगोजेन
ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ,ऑलिगोन्यूक्लियोटाइड
ਜੈਤੂਨ ਦਾ ਤੇਲ,ऑलिव तेल
ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ,ओमेगा -3-फॅटी acid सिड
ਸਰਬੋਤਮ,सर्वव्यापी
ਓਨਕੋ ਜੀ,ऑन्कोजेन
ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ,ऑन्कोजेनिक विषाणू
ਓਨਕੋਲੋਜੀ,ऑन्कोलॉजी
ਫਾਰਮ ਰਿਸਰਚ,शेती संशोधन
Oocyte,ओओसाइट
ਓਪਰੇਟਿੰਗ ਲਾਗਤ,ऑपरेटिंग किंमत
ਓਪਰਨ,ओपेरॉन
ਮੌਕਾ ਵੀ,संधी पीक
ਸਰਵੋਤਮ ਖੁਰਾਕ,इष्टतम डोस
ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ,इष्टतम आर्थिक डोस
ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ,फळबागाची कार्यक्षमता
ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ,सेंद्रिय शेती
ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼,सेंद्रिय कोलोइड्स
ਜੈਵਿਕ ਖੇਤੀ,सेंद्रिय शेती
ਜੈਵਿਕ ਖਾਦ,सेंद्रिय खत
ਜੈਵਿਕ ਪਦਾਰਥ,सेंद्रिय पदार्थ
ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ),सेंद्रिय नायट्रोजन (माती)
ਜੈਵਿਕ ਫਾਸਫੋਰਸ,सेंद्रिय फॉस्फरस
ਜੈਵਿਕ ਮਿੱਟੀ,सेंद्रिय माती
ਜੈਵਿਕ ਰਹਿਤ,सेंद्रिय कचरा
ਜੈਵਿਕ,सेंद्रिय
ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ,संघटित विपणन
ਜੈਵਸੀ,ऑर्गोजेनेसिस
ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ,ऑर्गेनोलेप्टिक मूल्यांकन
ਓਨਿਨਾਈਟੋਲੋਜੀ,ऑर्नेथोलॉजी
ਆਰਥੋਡਾਕਸ ਬੀਜ,ऑर्थोडॉक्स बियाणे
ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ,ऑर्थोगोनल बहुपद समीकरण
ਓਸਮੋਸਿਸ,ऑस्मोसिस
ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ,ओस्मोटिक प्रभाव
ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ,ओस्मोटिक संभाव्यता
ਪ੍ਰਕੋਪ,उद्रेक
ਬਾਹਰ ਪ੍ਰਜਨਨ,बाहेर प्रजनन
ਓਵਨ,ओव्हन
ਓਵਰਵਿੰਟਰ,ओव्हरविंटर
ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ,आच्छादित पिढी
ਅੰਡਾਸ਼ਯ,ओव्हम
ਆਕਸੀਕਰਨ,ऑक्सिडेशन
ਆਕਸੀਲੋਫਾਈਟਸ,ऑक्सिलोफाईट्स
ਜਵੀ,ओट्स
ਤੇਲ ਪਾਮ,तेल पाम
ਓਲੇਂਡਰ,ओलेंदर
ਜੈਤੂਨ,ऑलिव्ह
ਪਿਆਜ,कांदा
ਅਫੀਮ ਭੁੱਕੀ,अफू खसखस
"ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ","ओरिएंटल विमान, युरोपियन विमान वृक्ष"
ਪੈਕਿੰਗ,पॅकिंग
ਪੈਡੌਕ,पॅडॉक
ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ,जोडी पंक्ती लावणी
ਅਣਗਿਣਤਾ,स्वादिष्टता
ਪੈਨਿਕਲ,पॅनिकल
ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ,पॅरासेंट्रिक इनव्हर्जन
ਪੈਰਾਮੀਟਰ,पॅरामीटर
ਪਰਜੀਵੀ,परजीवी
ਪਾਰਬੰਦ,पार्बिलिंग
ਪੈਰੈਂਟੀਮਾ,पॅरेन्कायमा
ਪੇਰੈਂਟ ਚੱਟਾਨ,पालक रॉक
ਪਰਕਾ ਨੂੰ ਸੋਕਾ,परमाणु दुष्काळ
ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ,पार्थेनोजेनेसिस
ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,आंशिक घटक उत्पादकता
ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ,सहभागी ग्रामीण मूल्यांकन
ਕਣ ਘਣਤਾ,कण घनता
ਪੈਸਿਵ ਸਮਾਈ,निष्क्रिय शोषण
ਚਰਾਗਾਹ,कुरण
ਪਾਦਰੀ,कुरण
ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ),पीसीआर (पॉलिमरेज चेन रिएक्शन)
ਕਿਸਾਨੀ ਖੇਤੀ,शेतकरी शेती
ਪੀਟ (ਮਿੱਟੀ),पीट (माती)
ਪੇਡ,पेड
ਪੇਡਿਕਲ,पेडीकल
ਪਨੀਗਰ,वंशावळ
ਪੈਡੋਜੀਨੇਸਿਸ,पेडोजेनेसिस
ਪੇਡੋਲੋਜੀ,पेडोलॉजी
ਛਿਲਕ,सोल
ਛਿਲਕਾ,सोलणे
ਪੌਲੇਟਿੰਗ,पेलेटिंग
Unconculation,पाझर
ਸਦੀਵੀ,बारमाही
ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ,पेरीसेंट्रिक इनव्हर्जन
ਪੈਰੀ-ਸ਼ਹਿਰੀ,पेरी-शहरी
Permafet,पारगम्यता
ਪਰਮੈਕਲਚਰ,पर्माकल्चर
ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ),कायमस्वरुपी विल्टिंग पॉईंट (पीडब्ल्यूपी)
ਅਧਾਰ ਕਾਫੀ,परवानगी गुणांक
ਪਾਰਬ੍ਰਿਪਤ ਦੀ ਦਰ,पारगम्यता दर
ਪਰਮੀਟਰ,परमममीटर
ਨਿਰੰਤਰ ਜੜੀ-ਰਹਿਤ,सतत औषधी वनस्पती
ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ,कीटकनाशक
ਪੈਟਰੋਫਾਈਟ,पेट्रोफाइट
ਫੇਜ,फेज
ਪੜਾਅ ਲਾਉਣਾ,टप्प्याटप्प्याने लागवड
ਫਾਸਮਿਡ,Phasmid
ਫੇਲੋਜੈਨ,फेलोजेन
ਫੀਨੋਲਿਕ ਮਿਸ਼ਰਣ,फिनोलिक संयुगे
ਫੈਨੋਲੋਜੀ,फेनोलॉजी
ਫੈਨੋਟਾਈਪ,फेनोटाइप
ਫੇਰੋਮੋਨ,फेरोमोन
ਫਲੋਇਮ,फ्लोम
ਫਾਸਫੇਟ ਫਿਕਸੇਸ਼ਨ,फॉस्फेट फिक्सेशन
ਫਾਸਫੇਟ ਚੱਟਾਨ,फॉस्फेट रॉक
ਫਾਸਫੇਟ ਸੋਲਬਾਲਾਈਜ਼ੇਸ਼ਨ,फॉस्फेट विद्रव्य
ਫਾਸਫੇਟ ਸੋਲਬਾਲਿੰਗ,फॉस्फेट विद्रव्य
ਫਾਸਫੇਟਾਈਡ,फॉस्फेटाइड
ਫਾਸਫੋ-ਜਿਪਸਮ,फॉस्फो-जिप्सम
ਫਾਸਫੋਲੀਪਿਡ,फॉस्फोलिपिड
ਫਾਸੋਰੀਲੇਸ਼ਨ,फॉस्फोरिलेशन
ਫੋਟੋ ਸਪੈਕਟ੍ਰੋਮੀਟਰ,फोटो स्पेक्ट्रोमीटर
ਫੋਟੋ ਆਟੋਟਰੋ,फोटोआटोट्रोफ
ਫੋਟੋਚੋਮਿਕਲ ਪ੍ਰਤੀਕਰਮ,फोटोकॉमिकल प्रतिक्रिया
ਫੋਟੋਡਿਆਣ,फोटोडसॅम्पोजिशन
ਫੋਟੋਮੈਟਰੀ,फोटोमेट्री
ਫੋਟੋੋਮੋਰਪ੍ਰੋਜੀਨੇਸਿਸ,फोटोमॉर्फोजेनेसिस
ਫੋਟੋਨ,फोटॉन
ਫੋਟੋ-ਆਕਸੀਕਰਨ,फोटो-ऑक्सिडेशन
ਫੋਟੋਪੇਰਿਓਡ,फोटोपेरिओड
ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ,फोटोपेरिओडिझम
ਫੋਟੋਫ਼ੋਫੋਲੇਸ਼ਨ,फोटोफोस्फोरिलेशन
ਜਾਸੂਸੀ,फोटोरिएक्टिव्हिटी
ਫੋਟੋਰੇਸੈਪਟਰ,फोटोरसेप्टर
ਫੋਟੋਸਸੀ,फोटोरस्पिरेशन
ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ,प्रकाशसंश्लेषण
ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ,प्रकाशसंश्लेषक कार्यक्षमता
ਫੋਟੋਸੀਟੀਨੈਟਿਕ quitent,प्रकाशसंश्लेषक quotent
ਫੋਟੋਸਤੀਥੈਟਿਕ ਤੌਰ ਤੇ,प्रकाशसंश्लेषण
ਫੋਟੋ ਟਾਪੂ,फोटोट्रोपिझम
ਫੇਲੋਡੀ,फिलॉडी
ਫਾਈਲੋਟੈਕਸੀ,फिलोटॅक्सी
ਸਰੀਰਕ ਮੌਸਮ,शारीरिक हवामान
ਸਰੀਰਕ ਵਿਗਾੜ,शारीरिक विकृती
ਸਰੀਰਕ ਸੋਕਾ,शारीरिक दुष्काळ
ਸਰੀਰਕ ਨੁਕਸਾਨ,शारीरिक तोटा
ਸਰੀਰਕ ਪਰਿਪੱਕਤਾ,शारीरिक परिपक्वता
ਫਾਈਟੋਕ੍ਰੋਮ,फायटोक्रोम
ਫਾਈਟੈਟੈਕਸੈਕਸ਼ਨ,फायटोएक्सट्रॅक्शन
ਫਾਈਟੋਮਾਸ,फायटोमास
ਫਾਈਟੋਨਮੇਟੋਡ,फायटोनमॅटोड
Fytraemedion,फायटोरमेडिएशन
ਫਾਈਟੋਸੀਡਰਫੋਨ,फायटोसिडोफोर
ਫਾਈਟੋਟੋਕਸਿਕ,फायटोटॉक्सिक
ਫਾਈਟਰਨ,फायटोट्रॉन
ਪਿਕਟੋਗ੍ਰਾਫ,चित्र
ਪਾਈ ਚਿੱਤਰ,पाई आकृती
ਪਾਇਜ਼ੋਮੀਟਰ,पायझोमीटर
ਪਥਰ ਫਾਰਮਿੰਗ,पिचर शेती
ਪਲੇਸਮੈਂਟ (ਖਾਦ),प्लेसमेंट (खत)
ਪਲੇਸੈਂਟਾ,प्लेसेंटा
ਯੋਜਨਾਬੰਦੀ,फळी
ਪੌਦੇ ਦਾ ਪਾਲਣ ਪੋਸ਼ਣ,वनस्पती प्रजनन
ਪੌਦਾ ਘਣਤਾ,वनस्पतीची घनता
ਪੌਦਾ ਹਾਵੋਲੋਜੀ,वनस्पती पर्यावरणशास्त्र
ਪੌਦੇ ਦੇ ਵਾਧੇ ਦੇ ਪ੍ਰਮੋਟਰ,वनस्पती वाढीचा प्रवर्तक
ਪੌਦੇ ਦੇ ਵਿਕਾਸ ਰੈਗੂਲੇਟਰ,वनस्पती वाढीचे नियामक
ਪਲਾਂਟ ਜਾਣ-ਪਛਾਣ,वनस्पती परिचय
ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ,पोषक वनस्पती
ਪੌਦਾ ਪੋਸ਼ਣ,वनस्पती पोषण
ਪੌਦਾ ਕੁਆਰੰਟੀਨ ਰੈਗੂਲੇਸ਼ਨ,वनस्पती अलग ठेवणे नियमन
ਪੌਦੇ ਟਿਸ਼ੂ ਟੈਸਟ,वनस्पती ऊतक चाचणी
ਪੌਦੇ ਲਗਾਉਣ ਦੀਆਂ ਫਸਲਾਂ,वृक्षारोपण पिके
ਪਲਾਂਟਰ,लागवड करणारा
ਲਾਉਣਾ ਸਮੱਗਰੀ,लागवड सामग्री
ਲਾਉਣਾ ਅਨੁਪਾਤ,लागवड प्रमाण
ਪਲਾਜ਼ਮਾ,प्लाझ्मा
ਪਲਾਜ਼ਮਾ ਝਿੱਲੀ,प्लाझ्मा झिल्ली
ਪਲਾਜ਼ਮੀਡ,प्लाझ्मिड
ਪਲਾਜ਼ਮੋਡੇਸਮਾ,प्लाझमोड्समॅटा
ਪਲਾਜ਼ਮੋਲਸਿਸ,प्लाझमोलिसिस
ਪਲਾਸਟਿਕਟੀ,प्लॅस्टीसीटी
ਪਲਾਸਟਿਕਲਟਲਰਟ,प्लॅस्टिकल्चर
ਪਲਾਸਟਿਕ,प्लास्टीड
ਵਾਈਨੀਓਟਰੋਪਿਕ ਜੀਨ,प्लीओट्रॉपिक जनुक
ਪਲਾਟ (ਪ੍ਰਯੋਗਾਤਮਕ),कथानक (प्रायोगिक)
ਹਲ ਵਾਹੁਣ,नांगर
ਹਲ-ਇਕੋ,नांगर-सोल
ਹਲ--ਇਕੋ ਪਲੇਸਮੈਂਟ,नांगर-सोल प्लेसमेंट
ਚਾਵਲ ਦੀਆਂ ਜ਼ਮੀਨਾਂ,Pluvial तांदूळ जमीन
ਪਲਵਿਕ,Pluvic
ਪਨੀਮੂਤਮ ਸਪਰੇਅਰ,वायवीय फवारणी
Pneumatophore,न्यूमेटोफोर
ਪੋਡਜ਼ੋਲ ਮਿੱਟੀ,पॉडझोल माती
ਪੋਡਜ਼ੋਲਾਈਜ਼ੇਸ਼ਨ,पॉडझोलायझेशन
ਬਿੰਦੂ ਪਰਿਵਰਤਨ,पॉईंट उत्परिवर्तन
ਪੋਸੋਨ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,पोसन वितरण
ਪਰਾਗਿਤ ਕਰਨ ਵਾਲਾ,परागकण
ਪੌਲੀਮਬਰਨੀ,पॉलिब्रोनी
ਪੌਲੀਸਿਮਰਾਈਜ਼ੇਸ਼ਨ,पॉलिमरायझेशन
ਪੌਲੀਮੋਰਫਿਜ਼ਮ,पॉलीमॉर्फिझम
ਪੋਲੀਸਪਰਮੀ,पॉलीस्पर्मी
ਪੌਲੀਟੇਨ ਕ੍ਰੋਮੋਸੋਮ,पॉलिटीन गुणसूत्र
ਪੋਮੋਲੋਜੀ,पोमोलॉजी
ਆਬਾਦੀ,लोकसंख्या
ਪੋਰਸਿਟੀ (ਪੋਰੀਨ-ਸਪੇਸ),पोर्सिटी (पोअर-स्पेस)
ਉਭਰਨ ਤੋਂ ਬਾਅਦ,उदयोन्मुख
ਪੋਸਟ ਹਾਰਵੈਸਟ,कापणीनंतर
ਹਾਰ-ਸਟੈਵ ਟਿਲਗੇਟ,कापणीनंतरची नांगरलेली जमीन
