Malayalam,Odiya
ക്വാണ്ടൈസർ,ପରିମାଣ
ക്വാണ്ടം,କ୍ୱାଣ୍ଟମ୍ |
ക്വാണ്ടം ക്ലോക്ക്,କ୍ୱାଣ୍ଟମ୍ ଘଣ୍ଟା |
ക്വാണ്ടം കമ്പ്യൂട്ടിംഗ്,କ୍ୱାଣ୍ଟମ୍ ଗଣନା
ഉദാഹരണത്തിലൂടെ ചോദിക്കുക,ଉଦାହରଣ ଦ୍ୱାରା ପ୍ରଶ୍ନ
ചോദ്യം,ଜିଜ୍ଞାସା |
ചോദ്യ ഭാഷ,ଜିଜ୍ଞାସା ଭାଷା |
അന്വേഷണ പ്രോസസ്സിംഗ്,ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |
ക്യൂ,ଧାଡି
ക്യൂ മാനേജ്മെന്റ്,ଧାଡ଼ି ପରିଚାଳନା
ക്യൂ രജിസ്റ്റർ,ଧାଡି ରେଜିଷ୍ଟର |
ക്യൂയിംഗ് നെറ്റ്‌വർക്ക്,ଧାଡି ନେଟୱାର୍କ |
ക്യൂയിനിംഗ് സിദ്ധാന്തം,ଧାଡି ତତ୍ତ୍। |
പെട്ടെന്നുള്ള ആക്സസ് മെമ്മറി,ଶୀଘ୍ର ଆକସେସ୍ ମେମୋରୀ |
ക്വട്ടേഷൻ,Quotient
റേഡിയോ ഫ്രീക്വൻസി ഇടപെടൽ (RFI),ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ବାଧା (RFI)
റാഡിക്സ്,ରେଡିକ୍ସ |
റാൻഡം ആക്സസ് കമ്പ്യൂട്ടർ ഉപകരണങ്ങൾ (RACE),ଅନିୟମିତ କମ୍ପ୍ୟୁଟର ଉପକରଣ (RACE)
റാൻഡം ആക്സസ് മെമ്മറി (റാം),ରାଣ୍ଡମ ଆକ୍ସେସ୍ ମେମୋରୀ (RAM)
ക്രമരഹിതമായ സ്കാൻ,ଅନିୟମିତ ସ୍କାନ୍ |
റാസ്റ്റർ,ରାଷ୍ଟର |
റാസ്റ്റർ സ്കാൻ,ରାଷ୍ଟର ସ୍କାନ୍ |
വീണ്ടും എഞ്ചിനീയറിംഗ്,ପୁନ engineering ଇଞ୍ଜିନିୟରିଂ
വീണ്ടും വലുതാക്കൽ,ପୁନ lar ବୃଦ୍ଧି
എത്തിച്ചേരാനാകുന്നത്,ପହଞ୍ଚିବା |
വായിക്കുക,ପ .଼ନ୍ତୁ |
തല വായിക്കുക,ମୁଣ୍ଡ ପ read ଼ନ୍ତୁ |
വായിക്കാൻ മാത്രം,କେବଳ ପଢ
വായന മാത്രം മെമ്മറി,କେବଳ ସ୍ମୃତି ପ read ଼ନ୍ତୁ |
തല വായിക്കുക,ଲେଖା ମୁଣ୍ଡ ପ read ଼ |
വായന/എഴുത്ത് ചക്രം,ପ read ଼ିବା / ଲେଖିବା ଚକ୍ର |
തല വായിക്കുക/എഴുതുക,ମୁଣ୍ଡ ପ read / ଲେଖ
വായിക്കുക/എഴുതുക,ପ / / ଲେଖ
വായനക്കാരൻ,ପାଠକ
വായന,ପ reading ିବା
വായിക്കുക,ପ read ଼ିବା
യഥാർത്ഥമായ,ବାସ୍ତବ
തത്സമയ പ്രോസസ്സിംഗ്,ପ୍ରକୃତ ସମୟ ପ୍ରକ୍ରିୟାକରଣ |
റിസീവർ,ଗ୍ରହଣକାରୀ
തിരിച്ചറിയൽ യുക്തി,ସ୍ୱୀକୃତି ତର୍କ
വീണ്ടും കംപൈൽ ചെയ്യുക,ପୁନ omp ସଂଯୋଗ କରନ୍ତୁ |
രേഖപ്പെടുത്തുക,ରେକର୍ଡ କରନ୍ତୁ |
റെക്കോർഡിംഗ് തല,ରେକର୍ଡିଂ ହେଡ୍ |
വീണ്ടെടുക്കാവുന്ന പിശക്,ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |
വീണ്ടെടുക്കൽ,ପୁନରୁଦ୍ଧାର
ആവർത്തന സിദ്ധാന്തം,ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |
ആവർത്തനം,ପୁନରାବୃତ୍ତି |
ആവർത്തന പ്രവർത്തനം,ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ
കുറച്ച ഇൻസ്ട്രക്ഷൻ സെറ്റ് കമ്പ്യൂട്ടർ (RISC),ହ୍ରାସ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC)
ആവർത്തനം,ଅନାବଶ୍ୟକତା |
സ്വതന്ത്ര ഡിസ്കുകളുടെ അനാവശ്യ ശ്രേണി (RAID),ସ୍ independent ାଧୀନ ଡିସ୍କଗୁଡ଼ିକର ଅନାବଶ୍ୟକ ଆରେ (RAID)
വീണ്ടും പ്രവേശനം,ପୁନ - ପ୍ରବେଶକାରୀ |
വീണ്ടും പ്രവേശിക്കുന്ന കോഡ്,ପୁନ ent- ପ୍ରବେଶ ସଂକେତ |
റഫറൻസ്,ସନ୍ଦର୍ଭ
റഫറൻഷ്യൽ സമഗ്രത,ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |
പ്രതിഫലനം,ପ୍ରତିଫଳନ
പ്രതിഫലനം,ପ୍ରତିଫଳନ
അപവർത്തനം,ପ୍ରତିଫଳନ
പുതുക്കുക,ସତେଜ କରନ୍ତୁ |
പുനരുജ്ജീവനം,ପୁନର୍ଜନ୍ମ
രജിസ്റ്റർ ചെയ്യുക,ପଞ୍ଜିକରଣ କର |
പതിവ് വ്യാകരണം,ନିୟମିତ ବ୍ୟାକରଣ
ബന്ധം,ସମ୍ପର୍କ
റിലേഷണൽ ഡാറ്റാബേസ്,ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |
റിലേഷണൽ ഡാറ്റാബേസ് മാനേജ്മെന്റ് സിസ്റ്റം (RDBMS),ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ ପରିଚାଳନା ବ୍ୟବସ୍ଥା (RDBMS)
റിലേഷണൽ മോഡൽ,ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |
ബന്ധു,ସମ୍ପର୍କୀୟ
ബന്ധു വിലാസം,ସମ୍ପର୍କୀୟ ଠିକଣା
റിലേ,ରିଲେ
വിശ്വാസ്യത മോഡലിംഗ്,ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲିଂ |
വിശ്വസനീയം,ନିର୍ଭରଯୋଗ୍ୟ
മാറ്റിസ്ഥാപിക്കാവുന്ന കോഡ്,ସ୍ଥାନାନ୍ତରିତ କୋଡ୍ |
റിമോട്ട്,ସୁଦୂର
റിമോട്ട് ഹോസ്റ്റ്,ସୁଦୂର ହୋଷ୍ଟ
വിദൂര ജോലി പ്രവേശനം,ସୁଦୂର ଚାକିରି ପ୍ରବେଶ
വിദൂര ലോഗിൻ,ସୁଦୂର ଲଗ୍ ଇନ୍ |
വിദൂര നടപടിക്രമ കോൾ (RPC),ସୁଦୂର ପ୍ରଣାଳୀ କଲ୍ (RPC)
വിദൂര സംവേദനം,ରିମୋଟ ସେନ୍ସିଂ |
പേരുമാറ്റുക,ନାମ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
റെൻഡറിംഗ്,ରେଣ୍ଡରିଂ
റിപ്പീറ്റർ,ପୁନରାବୃତ୍ତି |
മറുപടി,ଉତ୍ତର ଦିଅ
അഭ്യർത്ഥിക്കുക,ଅନୁରୋଧ
അഭിപ്രായങ്ങൾക്കായുള്ള അഭ്യർത്ഥന (RFC),ମନ୍ତବ୍ୟ ପାଇଁ ଅନୁରୋଧ (RFC)
അഭ്യർത്ഥന/മറുപടി പ്രോട്ടോക്കോൾ,ଅନୁରୋଧ / ଉତ୍ତର ପ୍ରୋଟୋକଲ୍ |
പ്രോഗ്രാം വീണ്ടും പ്രവർത്തിപ്പിക്കുക,ପୁନର୍ବାର ପ୍ରୋଗ୍ରାମ୍
ഗവേഷണം,ଅନୁସନ୍ଧାନ |
റീസെറ്റ് സൈക്കിൾ,ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |
താമസക്കാരൻ,ବାସିନ୍ଦା
റെസലൂഷൻ,ସଂକଳ୍ପ
വിഭവങ്ങൾ,ଉତ୍ସଗୁଡ଼ିକ
പ്രതികരണ സമയം,ପ୍ରତିକ୍ରିୟା ସମୟ
പുനരാരംഭിക്കുക,ପୁନଃପ୍ରାରମ୍ଭ
പുനഃസ്ഥാപിക്കുക,ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |
തിരിച്ചെടുക്കുക,ପ୍ରତ୍ୟାବର୍ତ୍ତନ |
പുനഃസംപ്രേക്ഷണം,ପ୍ରତ୍ୟାବର୍ତ୍ତନ
വീണ്ടെടുക്കുക,ପୁନରୁଦ୍ଧାର କରନ୍ତୁ
വീണ്ടും ശ്രമിക്കുക,ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |
മടങ്ങുക,ଫେରନ୍ତୁ
റിട്ടേൺ കോഡ്,ଫେରସ୍ତ କୋଡ୍
റിട്ടേൺ കീ,ରିଟର୍ନ କୀ
വീണ്ടും ഉപയോഗിക്കാവുന്ന കോഡ്,ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |
മാറ്റിയെഴുതാവുന്നത്,ପୁନ r ଲିଖନଯୋଗ୍ୟ |
RGB മോണിറ്റർ,RGB ମନିଟର |
റിബൺ,ରିବନ୍
ശരിയായ പ്രശ്നം,ସଠିକ୍ ପ୍ରସଙ୍ଗ |
റോബോട്ട്,ରୋବଟ୍ |
റോബോട്ടിക്സ്,ରୋବୋଟିକ୍ସ |
കരുത്തുറ്റത്,ଦୃ ust
പങ്ക്,ଭୂମିକା
തിരികെ ഉരുട്ടുക,ପଛକୁ ଗଡ଼ |
റോൾ ഇൻ ചെയ്യുക,ଗଡ଼
റോൾ ഔട്ട്,ଗଡ଼
ROM,ଆର.ଓ. ଏମ
റൂട്ട്,ମୂଳ
റൂട്ട് ഡയറക്ടറി,ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |
പിശകിന്റെ റൗണ്ട്,ତ୍ରୁଟିର ରାଉଣ୍ଡ |
റൂട്ടർ,ରାଉଟର
റൂട്ടിംഗ്,ମାର୍ଗ
RS232C ഇന്റർഫേസ്,RS232C ଇଣ୍ଟରଫେସ୍ |
RSA എൻക്രിപ്ഷൻ,RSA ଏନକ୍ରିପସନ୍ |
ആർ.ടി.സി,RTC
റൺ ദൈർഘ്യം എൻകോഡിംഗ്,ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |
റൺ സമയം,ଚଲାଇବା ସମୟ |
റൺ ടൈം പിശക്,ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |
സാമ്പിൾ,ନମୁନା |
സാമ്പിളിംഗ്,ନମୁନା ସଂଗ୍ରହ
ഉപഗ്രഹം,ସାଟେଲାଇଟ୍
പൂരിതമാക്കുന്നു,ତୃପ୍ତି
രക്ഷിക്കും,ସଞ୍ଚୟ କରନ୍ତୁ |
സ്കേലബിളിറ്റി,ମାପନୀୟତା
സ്കെയിലർ,ସ୍କାଲାର୍ |
സ്കാൻ ചെയ്യുന്നു,ସ୍କାନିଂ
രംഗം,ଦୃଶ୍ୟ
ഷെഡ്യൂളർ,ଅନୁସୂଚୀତକାରୀ
സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ,ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |
സ്ക്രിപ്റ്റ്,ସ୍କ୍ରିପ୍ଟ
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |
സ്ക്രോളിംഗ്,ସ୍କ୍ରୋଲିଂ
SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം),SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ)
തിരയുക,ସନ୍ଧାନ କର |
തിരയല് യന്ത്രം,ଖୋଜିବା ଯନ୍ତ୍ର
തിരയൽ വൃക്ഷം,ବୃକ୍ଷ ଖୋଜ |
തിരയുന്നു,ଖୋଜୁଛି |
സെക്കൻഡറി,ଦ୍ Secondary ିତୀୟ
മേഖല,ସେକ୍ଟର
സുരക്ഷാ നയം,ସୁରକ୍ଷା ନୀତି
സമയം തേടുക,ସମୟ ଖୋଜ |
സെഗ്മെന്റ്,ବିଭାଗ
വിഭജനം,ବିଭାଗ
തിരഞ്ഞെടുക്കൽ തരം,ଚୟନ ପ୍ରକାର
സ്വയം ഉൾക്കൊള്ളുന്നു,ଆତ୍ମ ଧାରଣ
അർത്ഥശാസ്ത്രം,ସେମାଣ୍ଟିକ୍ସ |
സെമാഫോർ,ସେମାଫୋର |
അർദ്ധചാലകം,ସେମିକଣ୍ଡକ୍ଟର |
സെമന്റിക് വെബ്,ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |
തുടർച്ചയായ ആക്സസ് രീതി,କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |
സീരിയൽ,କ୍ରମିକ |
സീരിയലൈസർ,କ୍ରମିକ
സെർവർ,ସର୍ଭର |
സെർവർ ക്രാഷ്,ସର୍ଭର କ୍ରାସ୍ |
സെർവർ ലൈസൻസ്,ସର୍ଭର ଲାଇସେନ୍ସ |
സെർവോ മൾട്ടിപ്ലയർ,ସର୍ଭୋ ଗୁଣକ
സജ്ജമാക്കുക,ସେଟ୍ କରନ୍ତୁ |
സെറ്റ് പോയിന്റ്,ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |
സജ്ജമാക്കുക,ସେଟ୍ ଅପ୍ କରନ୍ତୁ |
തണല്,ଛାଇ
ഷേഡിംഗ്,ଛାୟା
നിഴൽ,ଛାୟା |
ഫയൽ പങ്കിടുക,ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |
പങ്കിട്ട ആക്സസ്,ଅଂଶୀଦାର ପ୍ରବେଶ
പങ്കിടുന്നു,ଅଂଶୀଦାର
ഷെൽ,ଶେଲ୍ |
ഷിഫ്റ്റ് സ്വഭാവം,ଶିଫ୍ଟ ବର୍ଣ୍ଣ
ഷോർട്ട് സർക്യൂട്ട്,ସର୍ଟ ସର୍କିଟ |
ഹ്രസ്വ നിർദ്ദേശം,ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ
സഹോദരൻ,ଭାଇଭଉଣୀ |
പാർശ്വഫലങ്ങൾ,ପାର୍ଶ୍ୱ ପ୍ରଭାବ
സൈൻ ബിറ്റ്,ସାଇନ୍ ବିଟ୍ |
സിഗ്നൽ,ସଙ୍କେତ
സിഗ്നൽ പ്രോസസ്സിംഗ്,ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |
സിഗ്നലിംഗ്,ସଙ୍କେତ
സിഗ്നൽ-ടു-നോയിസ് അനുപാതം,ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |
കയ്യൊപ്പ്,ଦସ୍ତଖତ
ഒപ്പ് പരിശോധന,ଦସ୍ତଖତ ପରୀକ୍ଷା
ഗണ്യമായ അക്കം,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
സിലിക്കൺ ചിപ്പ്,ସିଲିକନ୍ ଚିପ୍ |
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP)
സിംപ്ലക്സ്,ସିମ୍ପ୍ଲେକ୍ସ |
സിംപ്ലക്സ് നോഡ്,ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |
സിമുലേഷൻ,ଅନୁକରଣ
സിമുലേറ്റർ,ସିମୁଲେଟର
ഒരേസമയം,ଏକକାଳୀନ
ഒരേസമയം പ്രോസസ്സിംഗ്,ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |
സിംഗിൾടൺ,ସିଙ୍ଗଲେଟନ୍ |
സൈറ്റ് ലൈസൻസ്,ସାଇଟ୍ ଲାଇସେନ୍ସ |
വലിപ്പം,ଆକାର
വലിപ്പം,ଆକାର
സ്കെച്ചിംഗ്,ସ୍କେଚିଂ
ഒഴിവാക്കുക,ଛାଡିଦିଅ |
ഒഴിവാക്കുന്നു,ଛାଡିବା
സ്ലാഷ്,ସ୍ଲାସ୍ |
അടിമ കമ്പ്യൂട്ടർ,ଦାସ କମ୍ପ୍ୟୁଟର |
സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ,ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |
തെന്നുക,ସ୍ଲିପ୍
സ്ലോട്ട്,ସ୍ଲଟ୍
ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI),ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI)
സ്മാർട്ട് കാർഡ്,ସ୍ମାର୍ଟ କାର୍ଡ |
സ്നൈൽ മെയിൽ,ସ୍ନାଲ୍ ମେଲ୍ |
സ്നാപ്പ്ഷോട്ട്,ସ୍ନାପସଟ୍ |
സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്,ନରମ ଗଣନା
സോഫ്റ്റ് കോപ്പി,ସଫ୍ଟ କପି
മൃദുവായ ഫോണ്ട്,ନରମ ଫଣ୍ଟ |
സോഫ്റ്റ്വെയർ,ସଫ୍ଟୱେର୍
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ
സോഫ്റ്റ്വെയർ ലൈസൻസ്,ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |
സോഫ്റ്റ്‌വെയർ പൈറസി,ସଫ୍ଟୱେର୍ ଡକାୟତି |
സ്പെക്ട്രം,ସ୍ପେକ୍ଟ୍ରମ୍
സർപ്പിളം,ସ୍ପିରାଲ୍ |
വിരിച്ച ഷീറ്റ്,ସ୍ପ୍ରେଡ୍ ସିଟ୍ |
സ്റ്റാൻഡേർഡ്,ମାନକ
സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML),ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,ମାନକକରଣ
സ്റ്റാൻഡ്ബൈ സമയം,ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |
നക്ഷത്രം LAN,ତାରକା LAN |
നക്ഷത്ര ടോപ്പോളജി,ତାରା ଟପୋଲୋଜି |
ബിറ്റ് ആരംഭിക്കുക,ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |
പട്ടിണി,ଅନାହାର
സ്റ്റാറ്റിക് മെമ്മറി&#39;,ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;
സ്റ്റാറ്റസ് ചാനൽ,ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |
ഘട്ടം വലിപ്പം,ଷ୍ଟେପ୍ ସାଇଜ୍ |
"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ",ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |
സ്റ്റോപ്പ് കോഡ്,ବନ୍ଦ କୋଡ୍
സ്റ്റോപ്പ് കീ,ଷ୍ଟପ୍ କୀ
സ്‌റ്റോറബിലിറ്റി,ସ୍ଥାୟୀତ୍ୱ |
സംഭരിച്ച പ്രോഗ്രാം,ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |
സ്ട്രിംഗ് ഡാറ്റ,ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |
ഘടനാപരമായ കോഡിംഗ്,ସଂରଚନା କୋଡିଂ |
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL)
സ്റ്റൈൽ ഷീറ്റ്,ଷ୍ଟାଇଲ୍ ସିଟ୍ |
ഉപ ഡയറക്ടറി,ସବ୍-ଡିରେକ୍ଟୋରୀ |
സബ്നെറ്റ്,ସବ୍ନେଟ୍ |
ഉപവൃക്ഷം,ସବଟ୍ରି |
സംഗ്രഹം,ସଂକ୍ଷିପ୍ତକରଣ
സൂപ്പർ കമ്പ്യൂട്ടർ,ସୁପର କମ୍ପ୍ୟୁଟର |
സൂപ്പർ കമ്പ്യൂട്ടിംഗ്,ସୁପର କମ୍ପ୍ୟୁଟିଂ
സൂപ്പർ കീ,ସୁପର କି
സൂപ്പർ ഉപയോക്താവ്,ସୁପର ୟୁଜର୍ |
മേൽനോട്ടത്തിലുള്ള പഠനം,ତଦାରଖ ଶିକ୍ଷଣ |
പിന്തുണ ചിപ്പ്,ସମର୍ଥନ ଚିପ୍ |
സർഫ്,ସର୍ଫ୍ |
സർഫിംഗ്,ସର୍ଫିଂ
സ്വാപ്പ്,ସ୍ ap ାପ୍
സ്വാപ്പ് ഇൻ,ଅଦଳବଦଳ କରନ୍ତୁ |
സ്വാപ്പ് ഔട്ട്,ଅଦଳବଦଳ କରନ୍ତୁ |
സ്വാപ്പിംഗ്,ଅଦଳବଦଳ
നെറ്റ്‌വർക്ക് മാറ്റി,ସୁଇଚ୍ ନେଟୱାର୍କ |
സ്വിച്ചിംഗ്,ସୁଇଚ୍
സ്വിച്ചിംഗ് സിദ്ധാന്തം,ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |
സമന്വയം,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
സിൻക്രൊണൈസർ,ସିଙ୍କ୍ରୋନାଇଜର
സിൻക്രണസ്,ସମକାଳୀନ |
സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH),ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH)
വാക്യഘടന വിശകലനം,ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |
സിസ്റ്റം വിശകലനം,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ
സിസ്റ്റം ഹാക്കർ,ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର
സിസ്റ്റം ലോഗ്,ସିଷ୍ଟମ୍ ଲଗ୍ |
സിസ്റ്റം മാസ്ക്,ସିଷ୍ଟମ୍ ମାସ୍କ |
സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ),ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA)
സിസ്റ്റം പ്രോഗ്രാമർ,ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |
സിസ്റ്റം പുനരാരംഭിക്കുക,ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |
സിസ്റ്റം ഷട്ട്ഡൗൺ,ସିଷ୍ଟମ୍ ବନ୍ଦ |
സിസ്റ്റം ടെസ്റ്റിംഗ്,ସିଷ୍ଟମ୍ ପରୀକ୍ଷା
സിസ്റ്റം യൂട്ടിലിറ്റി,ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |
വ്യവസ്ഥാപിത കോഡ്,ବ୍ୟବସ୍ଥିତ କୋଡ୍ |
ടാബ് കമാൻഡ്,ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |
മേശ,ସାରଣୀ
മേശ മുകളിലേക്ക് നോക്കുക,ଟେବୁଲ୍ ଦେଖ |
മേശ സ്ഥലം,ଟେବୁଲ୍ ସ୍ପେସ୍ |
ടാബ്ലെറ്റ്,ଟାବଲେଟ୍ |
പട്ടിക അറേ,ଟାବୁଲାର୍ ଆରେ |
ടാബുലേഷൻ പ്രവർത്തനം,ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍
ടാഗ് ചെയ്ത വാസ്തുവിദ്യ,ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |
ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF),ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF)
ടാൻഡം സിസ്റ്റം,ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |
ടേപ്പ് സാന്ദ്രത,ଟେପ୍ ସାନ୍ଧ୍ରତା |
ടേപ്പ് മാസ്ക്,ଟେପ୍ ମାସ୍କ |
ടാർ ഫയൽ,ଟାର୍ ଫାଇଲ୍ |
ടാസ്ക്,କାର୍ଯ୍ୟ
ടാസ്ക് ബാർ,ଟାସ୍କ ବାର୍ |
ടാസ്ക് ഷെഡ്യൂളർ,କାର୍ଯ୍ୟ ନିର୍ଧାରକ |
TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ),TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍)
കീറിമുറിക്കൽ പ്രവർത്തനം,ଲୁହବୁହା ଅପରେସନ୍ |
ടെലികോം,ଟେଲିକମ୍ |
ടെലികമ്മ്യൂണിക്കേഷൻ,ଟେଲି ଯୋଗାଯୋଗ |
ടെലികോൺഫറൻസ്,ଟେଲି କନଫରେନ୍ସ |
ടെലികോൺഫറൻസിങ്,ଟେଲି କନଫରେନ୍ସିଂ |
ടെലിഗ്രാഫി,ଟେଲିଗ୍ରାଫି |
ടെലിമെട്രി,ଟେଲିମେଟ୍ରି |
ടെലിഫോണ്,ଟେଲିଫୋନ୍
ടെലിഫോണി,ଟେଲିଫୋନି
ടെലിപ്രിന്റർ,ଟେଲିପ୍ରିଣ୍ଟର୍
ടെലിപ്രോസസിംഗ്,ଟେଲି ପ୍ରୋସେସିଂ |
ടെലിവിഷൻ,ଟେଲିଭିଜନ
ടെലക്സ്,ଟେଲକ୍ସ |
ടെൽനെറ്റ്,ଟେଲନେଟ୍ |
താപനില,ତାପମାତ୍ରା
ടെംപ്ലേറ്റ്,ଟେମ୍ପଲେଟ୍ |
പത്തിന്റെ പൂരകം,ଦଶର ସଂପନ୍ନ |
ടെറാ ബൈറ്റ്,ଟେରା ବାଇଟ୍ |
തേരാ ഫ്ലോപ്പുകൾ,ଟେରା ଫ୍ଲପ୍ |
ടെർമിനൽ കഴ്സർ,ଟର୍ମିନାଲ୍ କର୍ସର୍ |
ടെർമിനൽ നോഡ്,ଟର୍ମିନାଲ୍ ନୋଡ୍
ടെർമിനൽ വിൻഡോ,ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |
അവസാനിപ്പിക്കൽ,ସମାପ୍ତି
ത്രിതീയ,ଟେର୍ନାରୀ |
