Gujarati,Marathi
ચતુર્ભુજ શબ્દ,चतुर्भुज संज्ञा
ચતુર્થાંશ સૂત્ર,चतुर्भुज सूत्र
ચતુર્ભુજ,चतुर्भुज
ગુણાત્મક વિશ્લેષણ,गुणात्मक विश्लेषण
ગુણવત્તા નિયંત્રણ,गुणवत्ता नियंत्रण
ક્વોન્ટમ મિકેનિક્સ,क्वांटम मेकॅनिक्स
ક્વોન્ટમ નંબર,क्वांटम संख्या
ક્વોન્ટમ આંકડા,क्वांटम आकडेवारी
ક્વાર્ટર,तिमाहीत
ક્વાર્ટિક,क्वार्टिक
ચતુર્થાંશ,चतुर्थांश
અર્ધ રેખીય રચનાત્મક સમીકરણ,अर्ध रेखीय घटक समीकरण
અર્ધ નિયમિત,अर्धवट नियमित
quaternion,quaternion
કતાર લંબાઈ,रांगेची लांबी
કતારબદ્ધ મોડેલ,रांगेतील मॉडेल
કતારમાં સમસ્યા,रांगेत समस्या
કતાર પ્રક્રિયા,रांग प्रक्रिया
કતાર સિસ્ટમ,रांग प्रणाली
કતાર સિદ્ધાંત,रांग सिद्धांत
ક્વિન્ટાઇલ,क्विंटाइल
પંચક,क्विंटपलेट
અવતરણ,अवतरण
ભાગ,भागफल
અવશેષ ક્ષેત્ર,भागफल क्षेत्र
અવશેષ જૂથ,भागफल गट
ભાગલાકાર કાયદો,भागफल कायदा
ભાગલાકાર સમૂહ,भागफल संच
અવશેષ જગ્યા,भागफल जागा
અવશેષ ટોપોલોજી,भागफल टोपोलॉजी
રેડિયલ,रेडियल
રેડિયન,रेडियन
રેડિયન માપ,रेडियन माप
આમૂલ,संपूर्ण
આમૂલ ધરી,मूलगामी अक्ष
આમૂલ ચિહ્ન,मूलगामी चिन्ह
ત્રિજ્યા,त्रिज्या
કન્વર્જન્સની ત્રિજ્યા,अभिसरण त्रिज्या
વક્રતાની ત્રિજ્યા,वक्रता त्रिज्या
ત્રિજ્યા વેક્ટર,त्रिज्या वेक्टर
મૂલાંક,मूलांक
રેન્ડમ ભૂલ,यादृच्छिक त्रुटी
રેન્ડમ કાર્ય,यादृच्छिक कार्य
રેન્ડમાઇઝેશન,यादृच्छिकीकरण
રેન્ડમાઇઝ્ડ બ્લોક્સ,यादृच्छिक ब्लॉक
રેન્ડમ મોડેલ,यादृच्छिक मॉडेल
રેન્ડમ નંબર,यादृच्छिक संख्या
રેન્ડમ સેમ્પલિંગ,यादृच्छिक नमुना
રેન્ડમ ચલ,यादृच्छिक चल
શ્રેણી,श्रेणी
કન્વર્જન્સની શ્રેણી,अभिसरण श्रेणी
એકીકરણની શ્રેણી,एकत्रीकरणाची श्रेणी
સંબંધની શ્રેણી,नात्याची श्रेणी
શ્રેણી જગ્યા,श्रेणी जागा
ક્રમ,रँक
ક્રમ સહસંબંધ,रँक सहसंबंध
મેટ્રિક્સનો ક્રમ,मॅट्रिक्सची रँक
રેન્ક ઓર્ડરના આંકડા,क्रमवारीची आकडेवारी
ફેરફારનો દર,बदलण्याचे प्रमाण
સંકલન દર,अभिसरण दर
ગુણોત્તર,प्रमाण
તર્કસંગત,तर्कशुद्ध
તર્કસંગત અભિવ્યક્તિ,तर्कशुद्ध अभिव्यक्ती
તર્કસંગત ક્ષેત્ર,तर्कसंगत क्षेत्र
તર્કસંગત કાર્ય,तर्कसंगत कार्य
છેદનું તર્કસંગતકરણ,भाजकाचे तर्कसंगतीकरण
તાર્કિક અંક,परिमेय संख्या
તર્કસંગત સંખ્યા ક્ષેત્ર,परिमेय संख्या फील्ड
તર્કસંગત કામગીરી,तर्कसंगत ऑपरेशन
ગુણોત્તર પરીક્ષણ,गुणोत्तर चाचणी
અધ કચરી માહિતી,कच्ची माहिती
કિરણ,किरण
કિરણ વેક્ટર,किरण वेक्टर
વાસ્તવિક,वास्तविक
વાસ્તવિક ધરી,वास्तविक अक्ष
વાસ્તવિક સાતત્ય,वास्तविक सातत्य
વાસ્તવિક રેખા,वास्तविक ओळ
વાસ્તવિક રેખીય વેક્ટર જગ્યા,वास्तविक रेखीय वेक्टर जागा
વાસ્તવિક મેટ્રિક્સ,वास्तविक मॅट्रिक्स
વાસ્તવિક સંખ્યા,वास्तविक संख्या
વાસ્તવિક સંખ્યા ક્ષેત્ર,वास्तविक संख्या फील्ड
વાસ્તવિક ભાગ,वास्तविक भाग
વાસ્તવિક બહુપદી,वास्तविक बहुपदी
વાસ્તવિક ચતુર્ભુજ,वास्तविक चतुर्भुज
વાસ્તવિક મૂળ,वास्तविक मूळ
વાસ્તવિક જગ્યા,वास्तविक जागा
વાસ્તવિક સમય સિસ્ટમ,वास्तविक वेळ प्रणाली
વાસ્તવિક મૂલ્યવાન કાર્ય,वास्तविक मूल्यवान कार्य
વાસ્તવિક ચલ,वास्तविक व्हेरिएबल
વાસ્તવિક વેક્ટર જગ્યા,वास्तविक वेक्टर जागा
પારસ્પરિક,परस्पर
પારસ્પરિક મેટ્રિક્સ,परस्पर मॅट्रिक्स
લંબચોરસ,आयत
લંબચોરસ,आयताकृती
લંબચોરસ એરે,आयताकृती अॅरे
લંબચોરસ ધરી,आयताकृती अक्ष
લંબચોરસ ઘનતા કાર્ય,आयताकृती घनता कार्य
લંબચોરસ હાઇપરબોલા,आयताकृती हायपरबोला
લંબચોરસ મેટ્રિક્સ,आयताकृती मॅट्रिक्स
લંબચોરસ પેરેલલોપાઇપ (ઘનકાર),आयताकृती पॅरेललोपाइप (घनाकार)
સુધારી શકાય તેવું વળાંક,सुधारण्यायोग्य वक्र
પુનરાવૃત્તિ સૂત્ર,पुनरावृत्ती सूत्र
રિકરિંગ દશાંશ,आवर्ती दशांश
પુનરાવર્તન સૂત્ર,पुनरावृत्ती सूत्र
ઘટાડો સોપારી સ્વરૂપ,कमी एकेलॉन फॉर्म
ઘટાડો-એડ-એબ્સર્ડમ,reductio-ad-absurdum
ઘટાડો સૂત્ર,कपात सूत्र
સંદર્ભ રેખા,संदर्भ ओळ
સંદર્ભ બિંદુ,संदर्भ बिंदू
પ્રતિબિંબિત તરંગ,परावर्तित लहर
પ્રતિબિંબ,प्रतिबिंब
પ્રતિબિંબીત કાયદો,प्रतिक्षेपी कायदा
કન્વર્જન્સનો પ્રદેશ,अभिसरण क्षेत्र
વિચલનનો પ્રદેશ,विचलनाचा प्रदेश
એકીકરણનો પ્રદેશ,एकत्रीकरणाचा प्रदेश
પાછળ નુ પૃથકરણ,प्रतिगमन विश्लेषण
રીગ્રેસન વળાંક,प्रतिगमन वक्र
રીગ્રેસન સમીકરણ,प्रतिगमन समीकरण
રીગ્રેસન રેખા,प्रतिगमन ओळ
રીગ્રેશન મોડલ,प्रतिगमन मॉडेल
નિયમિત વળાંક,नियमित वक्र
નિયમિત ષટ્કોણ,नियमित षटकोनी
નિયમિત મેટ્રિક્સ,नियमित मॅट्रिक्स
નિયમિત ટેટ્રાહેડ્રોન,नियमित टेट्राहेड्रॉन
સંબંધિત પૂરક,सापेक्ष पूरक
સંબંધિત મહત્તમ,सापेक्ष कमाल
સંબંધિત લઘુત્તમ,सापेक्ष किमान
સંબંધિત સંભાવના (શરતી સંભાવના),सापेक्ष संभाव्यता (सशर्त संभाव्यता)
સંબંધિત વેગ,सापेक्ष वेग
સાપેક્ષતા,सापेक्षता
સાપેક્ષતા સિદ્ધાંત,सापेक्षता सिद्धांत
વિશ્વસનીયતા,विश्वसनीयता
વિશ્વસનીયતા સમસ્યા,विश्वसनीयता समस्या
બાકીની મુદત,उर्वरित मुदत
બાકી પ્રમેય,उर्वरित प्रमेय
પુનરાવર્તિત મર્યાદા,पुनरावृत्ती मर्यादा
પુનરાવર્તિત રીમેન અભિન્ન,पुनरावृत्ती रीमन इंटिग्रल
પ્રતિનિધિત્વ,प्रतिनिधित्व
અવશેષ,अवशेष
ધ્રુવ પર અવશેષ,खांबावर अवशेष
ઠરાવ,ठराव
દળોનું ઠરાવ,सैन्याचा ठराव
વેગનું રિઝોલ્યુશન,वेगाचे निराकरण
પરિણામી,परिणामी
પરિણામી બળ,परिणामी शक्ती
પરિણામી વેક્ટર,परिणामी वेक्टर
સુધારેલી સિમ્પ્લેક્સ તકનીક,सुधारित सिम्प्लेक्स तंत्र
સમચતુર્ભુજ,समभुज चौकोन
રીમેન અભિન્ન,रिमन इंटिग्रल
જમણો ખૂણો,काटकोन
જમણો ત્રિકોણ,काटकोन त्रिकोण
જમણો ગોળાકાર શંકુ,उजवा गोलाकार शंकू
જમણી કોસેટ,योग्य कॉसेट
જમણો સિલિન્ડર,उजवा सिलेंडर
જમણા હાથે,उजव्या हाताचा
જમણું ઊલટું,उजवा उलटा
સખત પુરાવો,कठोर पुरावा
રિંગ,अंगठी
પૂર્ણાંકોની રીંગ,पूर्णांकांची रिंग
આર-ઇટીગ્રેબલ,आर-समाकलनीय
મૂળ,मूळ
વર્ગો ની એવરેજ નું વર્ગમૂળ,रूट म्हणजे चौरस
બહુપદીનું મૂળ,बहुपदीचे मूळ
પરિભ્રમણ,रोटेशन
રાઉન્ડિંગ ભૂલ,गोलाकार त्रुटी
પંક્તિ,पंक्ती
હરોળ-દર-કૉલમ ગુણાકાર,पंक्ती-दर-स्तंभ गुणाकार
પંક્તિ સમાનતા,पंक्ती समतुल्यता
પંક્તિ મેટ્રિક્સ,पंक्ती मॅट्रिक्स
પંક્તિ ક્રમ,पंक्ती रँक
કાઠી બિંદુ,खोगीर बिंदू
નમૂના,नमुना
નમૂનાનો અર્થ,नमुना म्हणजे
નમૂના બિંદુ,नमुना बिंदू
નમૂનાનું કદ,नमुन्याचा आकार
નમૂના જગ્યા,नमुना जागा
નમૂના પ્રમાણભૂત વિચલન,नमुना मानक विचलन
નમૂના સર્વેક્ષણ,नमुना सर्वेक्षण
નમૂના તફાવત,नमुना भिन्नता
નમૂના,नमुना
નમૂના વિતરણ,नमुना वितरण
નમૂનાની ભૂલ,नमुना त्रुटी
સેમ્પલિંગ અંતરાલ,नमुना अंतराल
નમૂના પદ્ધતિ,नमुना पद्धत
નમૂના સિદ્ધાંત,नमुना सिद्धांत
રિપ્લેસમેન્ટ સાથે સેમ્પલિંગ,प्रतिस्थापनासह नमुना घेणे
સ્કેલર,स्केलर
સ્કેલર ક્ષેત્ર,स्केलर फील्ड
સ્કેલર મેટ્રિક્સ,स्केलर मॅट्रिक्स
સ્કેલર બહુવિધ,स्केलर एकाधिक
સ્કેલર ગુણાકાર,स्केलर गुणाकार
સ્કેલર ઉત્પાદન,स्केलर उत्पादन
સ્કેલર જથ્થો,स्केलर प्रमाण
સ્કેલર ટ્રિપલ ઉત્પાદન,स्केलर ट्रिपल उत्पादन
દ્રશ્ય ત્રિકોણ,दृश्य त्रिकोण
વેરવિખેર રેખાકૃતિ,विखुरलेला आकृती
શ્રોડિન્જર સમીકરણ,श्रोडिंगर समीकरण
મોસમી વધઘટ,हंगामी चढउतार
સેકન્ટ,secant
સેકન્ટ પદ્ધતિ,secant पद्धत
બીજું વ્યુત્પન્ન,दुसरा व्युत्पन्न
બીજો ક્રમ,दुसरी ऑर्डर
વિભાગ,विभाग
ક્ષેત્ર,क्षेत्र
વળાંકનો ભાગ,वक्र भाग
સ્વ - સંલગ્ન,स्वत: - संलग्न
સ્વ સંલગ્ન ઓપરેટર,स्वत: संलग्न ऑपरेटर
સ્વ - સંયોજક,स्वत: - संयुग्मित
અર્ધઅક્ષ,semiaxis
અર્ધવર્તુળ,अर्धवर्तुळ
અર્ધ-નિશ્ચિત મેટ્રિક્સ,अर्ध-निश्चित मॅट्रिक्स
અર્ધ-નિશ્ચિત ચતુર્ભુજ સ્વરૂપ,अर्ध-निश्चित चतुर्भुज फॉर्म
અર્ધજૂથ,अर्धसमूह
અર્ધ અંતરાલ,अर्ध-मांतर
અર્ધ મુખ્ય ધરી,अर्ध प्रमुख अक्ष
અર્ધ ગૌણ ધરી,अर्ध किरकोळ अक्ष
વિભાજિત બહુપદી,विभक्त बहुपदी
ચલોનું વિભાજન,व्हेरिएबल्सचे पृथक्करण
ક્રમ,क्रम
સિક્વન્સિંગ થિયરી,अनुक्रम सिद्धांत
ક્રમિક વિશ્લેષણ,अनुक्रमिक विश्लेषण
ક્રમિક નમૂના,अनुक्रमिक नमुना
સીરીયલ સહસંબંધ,मालिका सहसंबंध
શ્રેણી,मालिका
સેટ,सेट
સેક્સટન્ટ,सेक्संट
શેવહાર્ટ નિયંત્રણ ચાર્ટ,Shewhart नियंत्रण चार्ट
હસ્તાક્ષર,चिन्ह
મેટ્રિક્સની સહી,मॅट्रिक्सची स्वाक्षरी
ચતુર્ભુજ સ્વરૂપની સહી,चतुर्भुज स्वरूपाची स्वाक्षरी
સહી કરેલ નંબર,स्वाक्षरी केलेला क्रमांक
મહત્વ સ્તર,महत्त्व पातळी
મહત્વ પરીક્ષણ,महत्त्व चाचणी
નોંધપાત્ર અંક,लक्षणीय अंक
સાઇન ટેસ્ટ,साइन चाचणी
સાઇનમ કાર્ય,साइनम फंक्शन
સમાન લંબગોળ,समान लंबवृत्त
સમાન આંકડા,समान आकडे
સમાનતા,समानता
સમાન મેટ્રિસિસ,समान मॅट्रिक्स
સરળ બંધ વળાંક,साधे बंद वक्र
સરળ સહસંબંધ,साधा सहसंबंध
સરળ હાર્મોનિક ગતિ,साधी हार्मोनिक गती
સરળ રેન્ડમ નમૂના,साधे यादृच्छिक नमुना
સિમ્પ્લેક્સ,simplex
સિમ્પ્લેક્સ અલ્ગોરિધમ,सिम्प्लेक्स अल्गोरिदम
સિમ્પ્લેક્સ ટેબ્લો,सिम्प्लेक्स टेबल
સિમ્પસનનો એક - ત્રીજો નિયમ,सिम्पसनचा एक - तिसरा नियम
સિમ્યુલેશન તકનીક,सिम्युलेशन तंत्र
એક સાથે વિભેદક સમીકરણો,एकाचवेळी विभेदक समीकरणे
એક સાથે સમીકરણો,एकाचवेळी समीकरणे
સાઈન,साइन
સાઈન વળાંક,साइन वक्र
સિંગલટન,सिंगलटन
એક મૂલ્યવાન કાર્ય,एकल मूल्यवान कार्य
એકવચન અભિન્ન,एकवचन अविभाज्य
એકલતા,एकलता
એકવચન મેટ્રિક્સ,एकवचन मॅट्रिक्स
એકવચન ઉકેલ,एकवचन उपाय
નમૂનાનું કદ,नमुन्याचा आकार
ત્રાંસુ વિતરણ,विकृत वितरण
skew-Hermitian મેટ્રિક્સ,स्क्यू-हर्मिटियन मॅट्रिक्स
વિકૃતિ,तिरकसपणा
ત્રાંસુ સપ્રમાણ મેટ્રિક્સ,स्क्यू सिमेट्रिक मॅट्रिक्स
સ્લેક ચલ,स्लॅक व्हेरिएबल
ઢાળ,उतार
ઢાળ ઢાળ,उतार ग्रेडियंट
નાના કૌંસ,लहान कंस
સરળ વળાંક,गुळगुळीत वक्र
સરળ કાર્ય,गुळगुळीत कार्य
સમય શ્રેણીનું સરળીકરણ,वेळ मालिका गुळगुळीत
સૂર્ય સિસ્ટમ,सौर यंत्रणा
સોલેનોઇડલ વેક્ટર,solenoidal वेक्टर
નક્કર,घन
નક્કર ભૂમિતિ,घन भूमिती
ઉકેલ,उपाय
શ્રેણીમાં ઉકેલ,मालिकेत उपाय
સોલ્યુશન મેટ્રિક્સ,समाधान मॅट्रिक्स
ત્રિકોણનો ઉકેલ,त्रिकोणाचे समाधान
ઉકેલ જગ્યા,समाधान जागा
સોનીન બહુપદી,सोनीन बहुपदी
જગ્યા,जागा
જગ્યા વળાંક,जागा वक्र
ફેલાયેલ સમૂહ,पसरलेला संच
અવકાશી કોરિલોગ્રામ,अवकाशीय सहकोरेलोग्राम
ખાસ રેખીય જૂથ,विशेष रेखीय गट
ખાસ ઓર્થોગોનલ જૂથ,विशेष ऑर्थोगोनल गट
ચોક્કસ ગુરુત્વાકર્ષણ,विशिष्ट गुरुत्व
સ્પેક્ટ્રલ મેપિંગ પ્રમેય,वर्णक्रमीय मॅपिंग प्रमेय
કાર્યનું સ્પેક્ટ્રમ,फंक्शनचा स्पेक्ट्रम
ગોળા,गोल
ગોળાકાર સંકલન સિસ્ટમ,गोलाकार समन्वय प्रणाली
ગોળાકાર ધ્રુવીય સંકલન,गोलाकार ध्रुवीय समन्वय
ગોળાકાર ત્રિકોણ,गोलाकार त्रिकोण
ગોળાકાર ત્રિકોણમિતિ,गोलाकार त्रिकोणमिती
સર્પાકાર,सर्पिल
ચોરસ,चौरस
ચોરસ કૌંસ,चौकोनी कंस
ચોરસ એકીકૃત,चौरस अविभाज्य
ચોરસ મેટ્રિક્સ,चौरस मॅट्रिक्स
વર્ગમૂળ,वर्गमुळ
નમૂના લેવાનો તબક્કો,नमुना घेण्याचा टप्पा
દાદર કાર્ય,पायर्या फंक्शन
પ્રમાણભૂત વિચલન,प्रमाणित विचलन
પ્રમાણભૂત આંતરિક ઉત્પાદન,मानक आतील उत्पादन
સંતુલનની સ્થિતિ,समतोल स्थिती
સ્થિર વળાંક,स्थिर वक्र
સ્થિર બિંદુ,स्थिर बिंदू
સ્થિર મૂલ્ય,स्थिर मूल्य
આંકડા,आकडेवारी
આંકડાકીય,सांख्यिकीय
આંકડાકીય માહિતી,सांख्यिकीय डेटा
આંકડાકીય વિતરણ,सांख्यिकीय वितरण
આંકડાકીય પૂર્વધારણા,सांख्यिकीय गृहीतक
આંકડાકીય અનુમાન,सांख्यिकीय निष्कर्ष
આંકડાકીય મોડેલ,सांख्यिकीय मॉडेल
આંકડાકીય વસ્તી,सांख्यिकीय लोकसंख्या
આંકડાકીય ગુણવત્તા નિયંત્રણ,सांख्यिकीय गुणवत्ता नियंत्रण
આંકડા,आकडेवारी
સ્થિર,स्थिर
સ્થિર રાજ્ય ઉકેલ,स्थिर राज्य उपाय
બેહદ ચઢાણ (વળાંકની),सरळ चढण (वक्र)
સૌથી ઊંચી ચડતી ડિઝાઇન,सर्वात उंच चढण डिझाइन
સૌથી ઊભો વંશ,सर्वात उंच कूळ
પગલું કાર્ય,चरण कार्य
સ્ટર્લિંગ શ્રેણી,स्टर्लिंग मालिका
સ્ટોકેસ્ટિક,स्टोकेस्टिक
સ્ટોકેસ્ટિક મેટ્રિક્સ,स्टोकास्टिक मॅट्रिक्स
સ્ટોકેસ્ટિક મોડલ,स्टोकास्टिक मॉडेल
સ્ટોકેસ્ટિક પ્રોગ્રામિંગ,स्टोकास्टिक प्रोग्रामिंग
સ્ટોકેસ્ટિક ચલ,स्टोकास्टिक व्हेरिएबल
સ્ટોક્સનું પ્રમેય,स्टोक्सचे प्रमेय
સીધી લીટી,सरळ रेषा
સ્તર ચાર્ટ,स्तर तक्ता
સ્તરીકરણ,स्तरीकरण
સ્તરીકૃત નમૂના,स्तरीकृत नमुना
સ્ટ્રીમ-લાઇન,प्रवाह-रेषा
તણાવ,ताण
સખત રીતે બહિર્મુખ કાર્ય,काटेकोरपणे बहिर्वक्र कार्य
સખત રીતે ઘટી રહ્યું છે,काटेकोरपणे कमी होत आहे
સખત રીતે વધી રહ્યું છે,काटेकोरपणे वाढत आहे
સખત એકવિધ કાર્ય,काटेकोरपणे मोनोटोनिक कार्य
વિદ્યાર્થીની કસોટી (વિદ્યાર્થીની &quot;ટી&quot; કસોટી),विद्यार्थ्यांची चाचणी (विद्यार्थ्याची &quot;टी&quot; चाचणी)
પેટા-સંગ્રહ,उप-संग्रह
પેટા નિર્ણાયક,उप निर्धारक
સબફિલ્ડ,उपक्षेत्र
પેટાજૂથ,उपसमूह
પેટા અંતરાલ,उप-मांतर
સબમેટ્રિક્સ,सबमॅट्रिक्स
સબસ્ક્રિપ્ટ,सबस्क्रिप्ट
અનુગામી,त्यानंतरचा
સબસેટ,उपसंच
સબસ્પેસ,सबस्पेस
અવેજી,बदली
સબટેન્જન્ટ,subtangent
સબટેન્ડ,वजा करणे
બાદબાકી,वजा करा
બાદબાકી,वजाबाकी
ક્રમિક,सलग
ક્રમિક તફાવત,सलग भेद
ક્રમિક એકીકરણ,सलग एकीकरण
અનુગામી,उत्तराधिकारी
પ્રત્યય,प्रत्यय
સરવાળો,बेरीज
સરવાળો કાર્ય,बेरीज फंक्शन
સુમેળ કરી શકાય તેવું,जोडण्यायोग्य
સમન્ડ,आदेश
સમીકરણ,बेरीज
સમીકરણ સંમેલન,समीकरण अधिवेशन
સમીકરણ સૂત્ર,बेरीज सूत्र
શ્રેણીનો સરવાળો,मालिकेची बेरीज
સમીકરણ ચિહ્ન,बेरीज चिन्ह
અનંતનો સરવાળો,बेरीज ते अनंत
સુપરસ્ક્રિપ્ટ,सुपरस्क्रिप्ट
સુપરસેટ,सुपरसेट
સુપરસોનિક પ્રવાહ,सुपरसोनिक प्रवाह
પૂરક કોણ,पूरक कोन
સહાયક હાયપરપ્લેન,समर्थन हायपरप्लेन
કાર્યનો આધાર,फंक्शनचे समर्थन
ધારો કે,समजा
સર્વોચ્ચ,सर्वोच्च
સૂર,surd
સપાટી,पृष्ठभाग
સપાટી વિસ્તાર,पृष्ठभागाचे क्षेत्रफळ
સપાટી અભિન્ન,पृष्ठभाग अविभाज्य
સર્જેક્શન,सर्जेशन
અનુમાનિત,surjective
અનુમાનિત નકશો,सर्जेक्टिव्ह नकाशा
પ્રતીક,चिन्ह
પ્રતીકાત્મક તર્ક,प्रतीकात्मक तर्क
પ્રતીકાત્મક મોડેલ,प्रतीकात्मक मॉडेल
સપ્રમાણ,सममितीय
સપ્રમાણ,सममितीय
સપ્રમાણ નિર્ણાયક,सममितीय निर्धारक
સપ્રમાણ તફાવત,सममितीय फरक
સપ્રમાણ મેટ્રિક્સ,सममित मॅट्रिक्स
સિસ્ટમ વિશ્લેષણ,प्रणाली विश्लेषण
વ્યવસ્થિત નમૂના,पद्धतशीर नमुना
ટેબલ,टेबल
ઝાંખી,झांकी
અવિભાજ્યનું કોષ્ટક,अविभाज्य सारणी
ટેબ્યુલર,सारणी
ટેબ્યુલર સ્વરૂપ,सारणी फॉर्म
કોષ્ટક લઘુગણક,सारणी लॉगरिदम
ટેબ્યુલેટ,सारणी
ટેબ્યુલેટેડ મૂલ્ય,सारणीबद्ध मूल्य
ટેબ્યુલેશન,सारणी
ટેબ્યુલેટર,टॅब्युलेटर
પૂંછડી,शेपूट
પૂંછડીનો વિસ્તાર (વિતરણનો),शेपटीचे क्षेत्र (वितरणाचे)
સ્પર્શેન્દ્રિય,स्पर्शिकता
સ્પર્શક,स्पर्शिका
સ્પર્શક હાયપરપ્લેન,स्पर्शिका हायपरप्लेन
સ્પર્શક,स्पर्शिक
સ્પર્શક ઘટક,स्पर्शिक घटक
સ્પર્શક વિભાગ,स्पर्शिका विभाग
સ્પર્શરેખા,स्पर्शरेषा
સ્પર્શક વિમાન,स्पर्शिका विमान
સ્પર્શક જગ્યા,स्पर्शिका जागा
ટેપ પંચ,टेप पंच
ટેપ રીડર,टेप रीडर
ટૌબેરિયન પ્રમેય,टॉबेरियन प्रमेय
ટેલરનું પ્રમેય,टेलरचे प्रमेय
Tchebychev મેટ્રિક,Tchebychev मेट्रिक
ટી-વિતરણ,टी-वितरण
ટેલિસ્કોપિક શ્રેણી,टेलिस्कोपिक मालिका
ટેમ્પોરલ કોઓર્ડિનેટ્સ,ऐहिक निर्देशांक
ટેમ્પોરલ સંબંધ,ऐहिक संबंध
ટેમ્પોરલ ચલ,टेम्पोरल व्हेरिएबल
તણાવ શક્તિ,ताणासंबंधीचा शक्ती
ટેન્સર,टेन्सर
ટેન્સર વિશ્લેષણ,टेन्सर विश्लेषण
ટેન્સર ઉત્પાદન,टेन्सर उत्पादन
કામચલાઉ રચના,तात्पुरते सूत्रीकरण
મુદત,मुदत
ટર્મિનલ સ્થિતિ,टर्मिनल स्थिती
ટર્મિનલ વેગ ડાઈવ,टर्मिनल वेग डायव्ह
સમાપ્તિ દશાંશ,दशांश समाप्त करणे
શબ્દ મૂલ્યો,मुदत मूल्ये
ટર્મવાઈઝ ભિન્નતા,शब्दानुसार भिन्नता
ટર્મવાઈઝ એકીકરણ,टर्मवार एकीकरण
ટર્નરી,तिरंगी
પરીક્ષણ,चाचणी
ભિન્નતાની એકરૂપતા માટે પરીક્ષણ,भिन्नतेच्या एकसमानतेसाठी चाचणी
પરીક્ષણ કાર્ય,चाचणी कार्य
પૂર્વધારણાની કસોટી,गृहीतकांची चाचणी
મહત્વની કસોટી,महत्त्वाची चाचणी
પરીક્ષણ આંકડા,चाचणी आकडेवारी
ટેટ્રાહેડ્રલ,टेट्राहेड्रल
ટેટ્રાહેડ્રલ કોણ,टेट्राहेड्रल कोन
ટેટ્રાહેડ્રોન,टेट्राहेड्रॉन
પ્રમેય,प्रमेय
અવશેષોનું પ્રમેય,अवशेषांचे प्रमेय
સૈદ્ધાંતિક માંગ કાર્ય,सैद्धांतिक मागणी कार्य
સૈદ્ધાંતિક સ્વતંત્ર વિતરણ,सैद्धांतिक स्वतंत्र वितरण
સૈદ્ધાંતિક ભૂલ,सैद्धांतिक त्रुटी
સૈદ્ધાંતિક ફિટ,सैद्धांतिक फिट
સૈદ્ધાંતિક રચના,सैद्धांतिक सूत्रीकरण
સૈદ્ધાંતિક આવર્તન,सैद्धांतिक वारंवारता
સૈદ્ધાંતિક રીતે,सैद्धांतिकदृष्ट्या
સૈદ્ધાંતિક મોડેલ,सैद्धांतिक मॉडेल
સૈદ્ધાંતિક સારવાર,सैद्धांतिक उपचार
સમીકરણોનો સિદ્ધાંત,समीकरणांचा सिद्धांत
ભૂલોનો સિદ્ધાંત,त्रुटींचा सिद्धांत
અંદાજનો સિદ્ધાંત,अंदाज सिद्धांत
કાર્યોનો સિદ્ધાંત,फंक्शन्सचा सिद्धांत
રમતોનો સિદ્ધાંત,खेळांचा सिद्धांत
ગુરુત્વાકર્ષણનો સિદ્ધાંત,गुरुत्वाकर्षणाचा सिद्धांत
માહિતીનો સિદ્ધાંત,माहितीचा सिद्धांत
રિપ્લેસમેન્ટનો સિદ્ધાંત (= નિષ્ફળતાનો સિદ્ધાંત),प्रतिस्थापन सिद्धांत (= अपयशाचा सिद्धांत)
સેટનો સિદ્ધાંત,सेटचा सिद्धांत
પ્રતીક્ષા રેખાઓનો સિદ્ધાંત (= કતારનો સિદ્ધાંત),वेटिंग लाइन्सचा सिद्धांत (= रांगेचा सिद्धांत)
તરંગોનો સિદ્ધાંત,लाटांचा सिद्धांत
થર્મોડાયનેમિક,थर्मोडायनामिक
સ્ક્રુનો દોરો,स्क्रूचा धागा
ત્રિ-પરિમાણીય,त्रिमितीय
ત્રિ-પરિમાણીય વેક્ટર વિશ્લેષણ,त्रिमितीय वेक्टर विश्लेषण
ત્રિ-માર્ગી વર્ગીકરણ,त्रि-मार्ग वर्गीकरण
ફેંકવું,फेकणे
જોર,जोर
સમય,वेळ
સમય અક્ષ,वेळ अक्ष
સમય અવલંબન,वेळ अवलंबित्व
સમય આધારિત બંધારણીય સમીકરણ,वेळ अवलंबून घटक समीकरण
સમય આધારિત પ્રક્રિયા,वेळ अवलंबून प्रक्रिया
સમય-સ્વતંત્ર શબ્દ,वेळ-स्वतंत्र संज्ञा
સમય અંતરાલ,वेळ मध्यांतर
સમય શ્રેણી,वेळ मालिका
સમય શ્રેણી વિશ્લેષણ,वेळ मालिका विश्लेषण
સમય શ્રેણી ડેટા,वेळ मालिका डेटा
સમય વહેંચણી સિસ્ટમ,वेळ सामायिकरण प्रणाली
સહનશીલતા,सहिष्णुता
સહનશીલતા અંતરાલ,सहिष्णुता अंतराल
સહનશીલતા સ્તર,सहिष्णुता पातळी
સહનશીલતા મર્યાદા,सहनशीलता मर्यादा
ટોપોલોજીકલ,टोपोलॉजिकल
ટોપોલોજીકલ ડ્યુઅલ,टोपोलॉजिकल दुहेरी
ટોપોલોજીકલ જૂથ,टोपोलॉजिकल गट
ટોપોલોજીકલ આઇસોમોર્ફિઝમ,टोपोलॉजिकल समरूपता
