Odiya,Hindi
RTS ପାନୀୟ,तत्काल सेवा पेय
ରନର୍,उपरी भूस्तारी
ଚାଷ,अपवाह खेती
ରନ୍-ଅଫ୍ |,अपवाह जल
ଗ୍ରାମୀଣ ଆଞ୍ଚଳିକ ବ୍ୟାଙ୍କ |,क्षेत्रीय ग्रामीण बैंक
ମୂଳା,मूली
ବର୍ଷା ଗଛ,विलायती सीरिस
କିସମିସ୍,किशमिश
ରାମ୍ବୁଟାନ୍ |,रैम्बूटान
ରଙ୍ଗୁନ୍ କ୍ରପର୍ |,रंगून की बेल
ବଳାତ୍କାର,राई
ରସଗୋଲା |,रसभरी
ମୂଷା-ଲାଞ୍ଜ ମୂଳା |,"सुंगरा, मुंगरा"
ରତନ,बेत
ଲାଲ୍ କେଦାର (ଟୋନା),तून
ନାଲି କ୍ଲୋଭର |,त्रिपत्रा
ଲାଲ୍ ରେଶମ ଗଛ |,सेमल
ବାଡ଼ି ଘାସ |,नरकुल
ରୋଡସ୍ ଘାସ |,रोड्स घास
ରଡୋଡନ୍ |,बोरंश
Rhus,तातरी
ଚାଉଳ |,चावल
ଚାଳିତ ଗୋର୍ଟେଡ୍ |,नसदार तोरई
ଗୋଲାପ,गुलाब
ରୋସ୍ ବେରୀ |,गुलाब जामुन
ରୋଜଗର,रसभरी
ଗୋଲାକାର ଗୁଣ୍ଡ |,टिंडा
ରବର,रबड़
ମୂଷା,चूहा
ନାଲି ଖଜୁରୀ ବୁଣା,लाल ताड़-घुन
ରେଡ୍ କଖାରୁ ବିଟଲ୍ |,कद्दू की लाल भृंग
Rhincorsro Beetle,राइनोसिरस भृंग
ଚାଉଳ ବୁଣାକାର |,सुरसुरी
ସାଲାଇନ୍ ଆଲକାଲି ମାଟି |,लवणी क्षारीय मृदा
ସାଲାଇନ୍ ମାଟି |,लवण मृदा
ଲୁଣିଆନାମା,लवणीभवन
ସାଲଭାରୀ ଗ୍ରନ୍ଥି କ୍ରୋମୋଜୋମ୍ |,लार ग्रंथि गुणसूत्र
ଲୁଣ,लवण
ଲୁଣ ପ୍ରଭାବିତ ମାଟି |,लवण प्रभावित मृदा
ଲୁଣ ସୂଚକାଙ୍କ |,लवण सूचकांक
ଲୁଣ ଚାପ,लवण प्रतिबल
ଲୁଣ ସହନଶୀଳତା |,लवण सह्यता उच्छलन
ନମୁନା,प्रतिदर्श
ନମୁନା ଦେବ |,प्रतिचयन त्रुटि
ନମୁନା ୟୁନିଟ୍ |,"प्रतिचयन मात्रक, नमूना मात्रक"
ନମୁନା,प्रतिचयन
ବାଲି,बालू
ବାଲୁକା ମାଟି |,बलुई मृत्तिका
ବାଲୁକା ଲାମ,बलुई दोमट
ବାଲୁକା ମାଟି |,"बलुई मिट्टी, बलुई मृदा"
ସପ୍,रस
ସାହସ,पौध
ସାପନଫିକେସନ୍ ମୂଲ୍ୟ |,साबुनीकरण मान
ଉପଗ୍ରହ DNA,अनुषंगी डीएनए
ସାଟେଲାଇଟ୍ ତୃଣକ |,अनुषंगी खरपतवार
ପରିପୂର୍ଣ୍ଣ ବାଷ୍ପ ଚାପ |,संतृप्त वाष्प दबाव
ସାଭାନା,सवाना (घास के मैदान)
ସ୍କାଫୋଲ୍ଡ ପ୍ରୋଟିନ୍ |,आलंबी प्रोटीन
ଶ୍ୟାପ୍,"स्केप, प्रवृंत"
ଜଳୀୟ,क्षतचिह्न
ଚମ୍ପନ୍,"सायन, सांकुर"
ସ୍କିଫାଇଟସ୍ |,छायाप्रिय पौधे
ମ al ସୁମୀ ଚକ୍ର,ऋतुनिष्ठ चक्र
ମ al ସୁମୀ ମରୁଡ଼ି,"मौसमी सूखा, मौसमी अनावृष्टि"
ମ al ସୁମୀ ଉଦ୍ଭିଦ,मौसमी पादप
ମାଧ୍ୟମିକ ଅଭିବୃଦ୍ଧି,द्वितीयक वृद्धि
ମାଧ୍ୟମିକ ଉଦ୍ଭିଦ ପୁଷ୍ଟିକର |,द्वितीयक पादप पोषक (तत्व)
ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |,द्वितीयक उत्पादकता
ମାଧ୍ୟମିକ ଟିଲଗେଜ୍ |,द्वितीयक भूपरिष्करण
ସେଜ୍,झाड़ी
ବିହନ ପୋଷଣ କବକ |,बीजोढ़ कवक
ମଞ୍ଜି ପ୍ରମାଣପତ୍ର,बीज प्रमाणीकरण
ବିହନ କଠିନ କରିବା |,बीज दृढ़ीकरण
ବିହନ ଚିକିତ୍ସା,बीजोपचार
ବିହନ-ସିଟ୍-ସାର ଡ୍ରିଲ୍ |,बीज एवं उर्वरक बुवाई यंत्र
ବିହନ,पौध
ସନ୍ଧାନକାରୀ |,अंतःस्रवण
ପୃଥକତା,विसंयोजन
ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |,वरणयोग्य चिह्नक
ଚୟନ ଶ୍ରେଣୀ,वरण दबाव
ହର୍ବାଇଟିଡ୍ ଚୟନ କରନ୍ତୁ |,वरणात्मक शाकनाशी
ଚୟନକାରୀ ସୂଚକାଙ୍କ,वरणात्मकता सूचकांक
ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍,स्वः निषेचन
ଆତ୍ମ ପର୍ଯ୍ୟାୟ |,आत्म-निर्भरता
ଆତ୍ମ ପତଳା କ୍ଷମତା |,स्वतः विरलन क्षमता
ଆତ୍ମ-ଫଳପ୍ରଦ,स्वतः फलदायी
ଆତ୍ମନିର୍ଭରଶୀଳତା |,स्वः असंगतता
ସ୍ୱାର୍ଥପର DNA,स्वार्थी डीएनए
ସେମି-ଶୁଷ୍କ |,अर्ध शुष्क
ସମ୍ବେଦନଶୀଳ ମୂଲ୍ୟାଙ୍କନ |,संवेदी आकलन
ସପାଲ |,बाह्य दल
କ୍ରମାଗତ ଟ୍ରାକିଂ |,क्रमिक सस्यन
କ୍ରମିକ ଦୁ y ଖ,क्रमिक तनुता
କ ifor ଣସିତା,रेशमकीट पालन
ପୃଥିବୀ ବେସୋଲୋଜି |,सीरम विज्ञान
ସେରମ୍,सीरम
ସେକ୍ସ-ନିଷ୍ଠା |,लिंग निर्धारण
ସେକ୍ସ-ଲିଙ୍କ୍ |,लिंग सहलग्नता
ଯ sexual ନ ପ୍ରଚାର,लैंगिक प्रवर्धन
ସିଟ୍ କ୍ଷୟ |,परत अपरदन
ହେେଲିଂ,निखोलना
ଆଶ୍ରୟସ୍ଥଳ,हवा के विरुद्ध रोक
ସ୍ୱଳ୍ପ ଦିନିଆ ଉଦ୍ଭିଦ |,अल्प प्रदीप्तकाली पादप
ସ୍ୱଳ୍ପ ତରଙ୍ଗ ବିକିରଣ |,लघु - तरंगदैर्घ्य विकिरण
ଶଟଲ୍ ଭେକ୍ଟର |,"बहुपोषी संवाहक, शटल संवाहक"
ଭାଇଭଉଣୀ |,सहोदर
ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |,दात्र कोशिका अरक्तता
ସିଗମାଇଡ୍ ବକ୍ର |,सिग्माभ वक्र
ସଙ୍କେତ ଅନୁମାନ |,संकेत परिकल्पना
ମହତ୍ତ୍ୱ ପରୀକ୍ଷା |,सार्थकता परीक्षण
ସିଲେଜ୍,साइलेज (चारा)
ସିଲୋ,भंडारण पात्र
ସିଲ୍ଟ,"माद, तलछट"
ସିଲ୍ଟ ଲୋମ୍ |,तलछटी दोमट
ସିଲଭିକ୍ୟୁଚର,वनवर्धन
ବୁଡ଼ିଯିବା |,"गर्त, हौदी, सिंक"
ସିଙ୍କ କ୍ଷମତା |,विलय क्षमता
ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |,सहअर्धसूत्र
ସାଇଟ୍ ନିର୍ଦ୍ଦିଷ୍ଟ ପୁଷ୍ଟିକର ପରିଚାଳନା |,स्थान-विशिष्ट पोषक तत्व प्रबंधन
Skewd ବଣ୍ଟନ |,वैषम्य वितरण
ଧାଡି ରୋପଣକୁ ଛାଡିଦିଅ |,पंक्ति अंतराल रोपण
ସ୍ଲିମ୍ ଛାଞ୍ଚ |,अवपंक फफूंदी
ଧୀର-ରିଲିଜ୍ ସାର |,मंद निर्मुक्त उर्वरक
ସ୍ଲୋଜ୍ |,आपंक
ସ୍ଲୁରି,कर्दम
ଧୂମପାନ ଫସଲ |,शमनक फसलें
ସାମାଜିକ ବନରରେ |,सामाजिक वानिकी
Sood ସଂସ୍କୃତି |,सतृणभूमि कृषि
ଦୁର୍ଗ,सॉड घास
ସୋଡିକ୍ ମାଟି |,सॉड मृदा
ସୋଡିୟମ୍ ଅବଶୋଷକ ଅନୁପାତ |,सोडियम अवशोषण अनुपात
ସୋଡିୟମ୍ ପମ୍ପ |,सोडियम पंप
ନରମ କାଠ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |,मृदुकाष्क कलमबंदी
ମାଟି ଆଡଫିସନ୍ |,मृदा आसंजन
ମାଟି ଆରେସନ |,मृदा वातन
ମାଟି ଏଗ୍ରିଗେଟ୍ |,मृदा पुंज
ମାଟି ଆଲକାଲିନିଟି |,मृदा क्षारीयता
ମାଟି ସଂଶୋଧନ |,"भूमि शोधन, भूमि सुधार"
ମାଟି ବିଶ୍ଳେଷଣ |,मृदा विश्लेषण
ମାଟି ଜ odi ବ ବିବିଧତା |,मृदा जैव विविधता
ମାଟି ଜୀବବିଜ୍ଞାନ |,मृदा जैविकी
ମାଟି ଶ୍ରେଣୀକରଣ |,मृदा वर्गीकरण
ମାଟି କୋଲଏଡ୍ |,मृदा कोलॉइड
ମାଟି ସଙ୍କୋଚନ,मृदा संहतीकरण
ମାଟି କଣ୍ଡିସନର |,मृदा अनुकूलक
ମାଟି ସଂରକ୍ଷଣ |,मृदा संरक्षण
ମାଟି ଭୂତଳ |,मृदा पपड़ी
ମାଟି ଡିଗାଡିସନ୍ |,मृदा निम्नीकरण
ମାଟି ପଳାୟନ କାରକ |,मृदा अपरदनीयता कारक
ମାଟି ଉର୍ବରତା |,मृदा उर्वरता
ମାଟି ଆଦି |,मृदा उत्पत्ति
ମାଟି ସ୍ୱାସ୍ଥ୍ୟ,मृदा स्वास्थ्य
ମାଟି ରାଶି |,मृदा संस्तर
ମାଟି ମାକ୍ରୋଗର୍ମିମ୍ |,मृदा वृहद्जीव
ମାଟି ମ୍ୟାନେଜମେଣ୍ଟ |,मृदा प्रबंधन
ମାଟି ମାଇକ୍ରୋବିସିଓଲିଓଲୋଜି |,मृदा सूक्ष्म जैविकी
ମୃତ୍ତିକୀ ମାଇକ୍ରୋ ଅର୍ଗାନାଇଜ୍ |,मृदा सूक्ष्मजीव
ମାଟି ଆର୍ଦ୍ରତା ନିଅଣ୍ଟ |,मृदा नमी अल्पता
ମାଟି ଜ organic ବ ପଦାର୍ଥ |,मृदा कार्बनिक पदार्थ
ମାଟି ପୋରୋସିଂ |,मृदा सरंध्रता
ମୃତ୍ତିକା ଉତ୍ପାଦକତା |,मृदा उत्पादकता
ମାଟି ପ୍ରୋଫାଇଲ୍ |,मृदा परिच्छेदिका
ମାଟି ଗୁଣ,मृदा गुणवत्ता
ମାଟି ପ୍ରତିକ୍ରିୟା,मृदा अभिक्रिया
ମୃତ୍ତିକା ପ୍ରତିରୋଧ,मृदा प्रतिरोध
ମାଟି ସାଲିଟିଙ୍ଗ୍ |,मृदा लवणता
ମାଟି ବିଜ୍ଞାନ ବିଜ୍ଞାନ |,मृदा विज्ञान
ମାଟି ଅସୁସ୍ଥତା |,मृदा रुग्णता
ମୃତ୍ତିକାର ଶିକାର,मृदा छानना
ମାଟି ସମାଧାନ |,मृदा विलयन
ମାଟି ନିର୍ଗତ କରେ |,मृदा निर्जर्मीकारक
ମାଟି ଗଠନ |,मृदा संरचना
ମାଟି ନିଲମ୍ବନ |,मृदा निलंबन
ମାଟି ପରୀକ୍ଷା,मृदा परीक्षण
ମାଟି ଗଠନ |,मृदा गठन
ମୃତ୍ତିକ ଜଳ ସମ୍ଭାବନା |,मृदा-जल विभव
ମୃତ୍ତିକା ଜଳ,मृदाजल
ସ ar ର ନିରନ୍ତର |,सौर स्थिरांक
ସ ar ର ବିକିରଣ |,सौर विकिरण
ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |,सौर वर्णक्रम
ସୋଲାରାଇଜେସନ୍,"सौर्यन, सूर्यीकरण"
ଏକମାତ୍ର ଫସଲ |,एकल फसल
ଦ୍ରବୀଭୂତ ସୋଡିୟମ୍ ପ୍ରତିଶତ |,घुलनशील सोडियम प्रतिशत
ସୋମାଟିକ୍ କକ୍ଷ |,कायिक कोशिका
ସୋମାଟିକ୍ ଭ୍ରୁଣ |,कायिक भ्रूण
ସୋମାଟିକ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |,कायिक संकरण
ସୋରଗମ୍ ଆଘାତ |,ज्वार क्षति
SOS ଜିନ୍ |,क्षतिपूरक जीन
ସାଉଥ୍ ବ୍ଲୋଟିଂ |,सदर्न शोषण
ବ୍ୟବଧାନ (ଉଦ୍ଭିଦ),दूरी (पादप)
ସ୍ପିଲେକ୍ସ |,"स्पेडिक्स, स्थूलमंजरी"
ସ୍ପାମା,स्पेथ
ବିଶେଷ ବ୍ୟବସ୍ଥା |,विशेष विन्यास
ବିଶେଷ କ୍ରପ୍ |,विशिष्ट सस्यन
ବିଶେଷ ଚାଷ,विशिष्ट कृषि
ପ୍ରଜାତି,जाति
ନିର୍ଦ୍ଦିଷ୍ଟ ଫସଲ ତୀବ୍ରତା ସୂଚକାଙ୍କ |,विशिष्ट फसल सघनता सूचकांक
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,"विशिष्ट गुरुत्व, आपेक्षिक गुरुत्व"
ନିର୍ଦ୍ଦିଷ୍ଟ ଆର୍ଦ୍ରତା |,सापेक्ष आर्द्रता
ନିର୍ଦ୍ଦିଷ୍ଟ ପତ୍ର କ୍ଷେତ୍ର |,विशिष्ट पर्ण क्षेत्र
SpermaTogenesisis,शुक्राणुजनन
S-hease,एस-प्रावस्था
ସ୍ପାଇକ୍,कणिश
ସ୍ପିଲେଲେଟ୍ |,कणिशिका
ସ୍ପିଣ୍ଡଲ୍ ବୁଦା |,तर्कु झाड़ी
ସ୍ପ୍ଲାସ୍ କ୍ଷୟ |,बौछारी अपरदन
ସ୍ପ୍ଲୋର୍ସିଂ |,समबंधन
ସ୍ପ୍ଲିଟ୍ ପ୍ରୟୋଗ |,विभाजित प्रयोग
ଜିନ୍ ବିଭାଜିତ |,विखंडित जीन
ସ୍ପ୍ଲିଟ୍ ପ୍ଲଟ୍ ଡିଜାଇନ୍ |,विभक्त प्लॉट डिजाइन
ସ୍ପଞ୍ଜୀ ଟିସୁ |,स्पंजी ऊतक
ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |,स्वतः उत्परिवर्तन
ସ୍ପୋର,बीजाणु
ସ୍ପ୍ରିଙ୍କଲର ଜଳସେଚନ |,फुहारी सिंचाई
ଖରାପ,स्पडन
ଉପରୁକୁ,दलपुट
ବେଗ ବହନ କରିବା |,दलपुटधारी
ଚପଲ,"अल्पकालिक झंझावात, अंधड़"
ଏଜେଣ୍ଟକୁ ସ୍ଥିର କରିବା |,स्थायीकर कर्मक
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,मानक विचलन
Stape ଫସଲ,भोज्य फसल
କୋଡନ୍ ଆରମ୍ଭ କରନ୍ତୁ |,प्रारंभी प्रकूट
ଷ୍ଟାର୍ଟର ସମାଧାନ |,आरंभी विलयन
ଷ୍ଟେମ୍ ବୋରର୍ |,तना बेधक
ଷ୍ଟେମ୍-ଏଣ୍ଡ୍ |,स्तंभ अंत
ଷ୍ଟେନୋସପରମୋକାରପିର |,अवर्धबीजता
ପାହାଘ,स्टेपी (घास के मैदान)
ନିରୂପଣ,"निर्जर्मीकरण, बंध्यीकरण"
କଳଙ୍କ ଗ୍ରହଣ,वर्तिकाग्र सुग्राहिता
କଳହ,"वर्तिकाग्र, श्वासछिद्र"
ବିଲେଇ ମୂଳ,अवस्तंभ मूल
ଉପନ୍ଲୋନ |,भूस्तारी
ଷ୍ଟୋମାଟା,रंध्र
ଚମକାଇବା,स्टूलिंग
କୋଡନ୍ ବନ୍ଦ କରନ୍ତୁ |,रोध प्रकूट
ଚାପୁଡ଼ାଯୁକ୍ତ,स्तरित
ଚାପରିଫିକେସନ୍,स्तरण
ନଡ଼ା,भूसा
ଚାପ,प्रतिबल
ଷ୍ଟ୍ରିପ୍ ଫସଲ,पट्टीदार सस्यन
ଷ୍ଟ୍ରିପ୍ ଆନ୍ତରିକତା |,पट्टी अंतरासस्यन
ଷ୍ଟ୍ରୋମା,पीठिका
ଷ୍ଟକ୍,ठूंठ
ଷ୍ଟକ୍ ମଲଚିଂ |,ठूंठ पलवार
ଶ style ଳୀ,वर्तिका
ସବ୍ ଆର୍ଦ୍ର |,उप आर्द्र
ସବ୍ବେରିକେସନ୍,"सुबरिनीकरण, कार्कीकरण"
ଗଣ୍ଡମାଳାଣିଗୁଡିକ,आप्लावन
ସବଷ୍ଟାଣ୍ଟ ଫାର୍ମିଂ |,"जीविकोपार्जनी सस्यन, निर्वाही कृषि"
ସ୍ଥଗିତ,"अवमृदा, अवभूमि की गहरी जुताई"
ସବ୍-ପ୍ରଜାତି |,उपजाति
ପ୍ରତିସ୍ଥାପନ କ୍ରପ୍ କରିବା |,प्रतिस्थापन सस्यन
ସବଷ୍ଟ୍ରେଟ୍,"क्रियाधार, अवस्तर"
ସବସର୍ଫେସ୍ ଜଳସେଚନ |,उपसतही सिंचन
ଉତ୍ତରାଧିକାରୀ,अनुक्रमण
ସଫଳତା,गूदेदार
ସୁପର୍,अंतः भूस्तारी
ସୁଇ-ଜେରୀସ୍ |,स्वतःवर्गीय
ସୂର୍ଯ୍ୟକିରଣ,सौर उपचार
ସପ୍ଲିମେଣ୍ଟାରୀ ଜଳସେଚନ |,"पूरक सिंचन, पूरक सिंचाई"
ସପ୍ଲିମେଣ୍ଟାରୀ ଉଦ୍ୟୋଗ ଉଦ୍ୟୋଗ,पूरक उद्यभ
ସପ୍ଲିମେଣ୍ଟାରୀ ପାରସ୍ପରିକ କ୍ରିୟା |,अनुपूरक अन्योन्य क्रिया
Suprassor ଜିନ୍ |,निरोधक जीन
ସୁରଫାକ୍ଟାଣ୍ଟ |,पृष्ठ संक्रियक
ସଂକ୍ରମିତ |,"सुग्राही, ग्रहणशील"
ନିଲମ୍ବନ ସଂସ୍କୃତି |,निलंबन संवर्ध
ସ୍ଥାୟୀ କୃଷି,"संधारणीय कृषि, टिकाऊ खेती"
ସ୍ଥାୟୀ ବିକାଶ |,संधारणीय विकास
ସଜ୍ଜିତ,वृंदन
ଖଣ୍ଡା ପତ୍ର,तलवारी पत्ती
ସିନୋକସିୟାମ,साइकोनियम
ସେମ୍ବଏସ୍ସ,"सहजीविता, सहजीवन"
ସିନ୍ମାମି |,युग्मक संलयन
ଚାଉଳ ତୀବ୍ରତାର ବ୍ୟବସ୍ଥା |,धान सघनता पद्धति
ସିଷ୍ଟମିକ୍ ହର୍ମିଚାଡ୍ |,सर्वांगीय (स्थानांतरित) शाकनाशी
ସଫମୋକର୍,कुसुम
ସାଫ୍ରନ୍ |,केसर
ଗୁମ୍ଫା,सीस्ती
ସାଲ,साल
ସାଲଭିଆ,साल्विया
ସାଣ୍ଡଲ୍ କାଠ |,चंदन
ସାମାପୋଟା |,चीकू
Splewewine,केवड़ा
ସମୁଦ୍ର କୂଳ |,धुरचुक
ସିନ୍ନା |,सनाय
ସର୍ପାଇନ୍ କାଠ |,चंद्रभागा
ସମ୍ପତ୍ତିଗୁଡ଼ିକ,तिल
ସାପ ଗୋଡବ୍ଲୁ |,चिचिड़ा
ସ୍ନାପ ମଲନ,कचरी
ସାବୁନଟ୍,रीठा
ସାନ୍ତ୍ୱମଗ,ज्वार
ସୋୟାବିନ୍ |,सोयाबीन
ସ୍ପାନିସ୍ ଚେରି |,मोलश्री
ପାଳଙ୍ଗ |,पालक
ସ୍ପିଣ୍ଡଲ୍ କାଠ |,बारफली
ସ୍ପଞ୍ଜ ଗୁଣ୍ଡ |,"घीया, तोरई"
ଷ୍ଟିଭିଆ,स्टीविया
ନାଟଲ୍ ଷ୍ଟିଙ୍ଗ୍ |,बिच्छू बूटी
ପଥର ଫୁଲ |,छड़ीला
ଷ୍ଟ୍ରବେରୀ |,स्ट्राबेरी
ସୁଦାନ ଘାସ |,सुडान घास
ଆଖୁ,गन्ना
ଗ୍ରୀଷ୍ମ ସ୍କ୍ୱାସ୍ |,चप्पन कद्दू
ସୂର୍ଯ୍ୟମୁଖୀ,सूरजमुखी
ସୁମମ୍ପ |,सनई
ମିଠା କ୍ଲୋଭର |,"बनमेथी, सेंजी"
ମିଠା ଗୁଣ୍ଡ |,ककरोल
ମିଠା ଆଳୁ,शकरकंद
ମିଠା ବାଇଗଣୀ |,वनषशाह
ସାପ ସୁକର୍ |,रस चूसक
ଉଡାଇଲା,आरा मक्खी
ଶତକଡ଼ା କୀଟ,शल्क कीट
ସେମିଲୋର,अर्ध कुंडलक
ଶଟ ବୋଇର,प्ररोह वेधक
ରେଶମ କୀଟ |,रेशम कीट
ଶାବକ,घोंघा
ଚାରା,गौरैया
ସ୍ପାଇଡର୍,मकड़ी
ଗୋଲମରିଚ |,गिलहरी
ଷ୍ଟଲ୍କ ବୋରର୍ |,तना वेधक
ଷ୍ଟେମ୍ ବୋରର୍ |,तना वेधक
ଷ୍ଟେମ୍ ଗାର୍ଡର୍ |,स्तंभ मेखला कीट
ପଥର ୱେବ,गुठली का घुन
ମାଟି ବ scientist ଜ୍ଞାନିକ |,मृदाविज्ञानी
କ act ଶଳ ଆନ୍ଦୋଳନ |,अनुचलन गति
ଟ୍ୟାଗିଂ (ଲେବଲ୍),टैगन (लेबलन)
ଟ୍ୟାଙ୍କ ସିଲ୍ଟ |,टैंक तलछट
ମୂଳ ଟ୍ୟାପ୍ କରନ୍ତୁ |,मूसला जड़
ତସେଲ୍ (ମ୍ୟାକ୍ସ),"बल्लर, नर मंजरी (मक्का)"
ଟ୍ୟାକୋନୋମି,"वर्गिकी, वर्गीकरण विज्ञान"
ଟେକ୍ନୋଲୋଜି,प्रौद्योगिकी
ସ୍ୱଭାବିକ ଜୋନ୍ |,शीतोष्ण क्षेत्र
ଅସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ |,अस्थायी म्लानि
ଟେଣ୍ଡ୍ରିଲ୍,प्रतान
ତ୍ୱସବାଳ,"तनावमापी, टेन्सियोमीटर"
TESE,परिदल
ଟେରାପୋଜେନି |,विरूपजनन
ସମାପ୍ତ ଗନ୍ଧର କୋଡନ୍ |,समापन प्रकूट
ଟେରାସ୍ |,वेदिका
ଟେରାସ ବ୍ୟବଧାନ,वेदिका अंतराल
ପୃଥିବୀ ବିକିରଣ |,भौमिक विकिरण
ଟର୍ସର ତୃଣକ |,भौमिक खरपतवार
ପରୀକ୍ଷା କ୍ରସ୍,परीक्षार्थ संकरण
ପରୀକ୍ଷା ଓଜନ,परीक्षण भार
ଟେସାଟା |,"बीजावरण, टेस्टा"
ଟେଟ୍ରାଡ୍ |,चतुष्क
ଟେଟ୍ରାପର୍ଡ |,चतुर्गुणित
ଟେଟ୍ରାପ୍ଲାଏଡ୍ |,चतुर्गुणिता
ଥାମସ୍ସସ୍ |,पुष्पासन
ଥର୍ମାଲ୍ ଆଚରଣ,ताप संचालकता
ଥର୍ମାଲ୍ ଡିସଫୁସଭିଟି |,तापीय विसरण
ଥର୍ମାଲ୍ ଇନଡକ୍ସନ୍ |,तापीय प्रेरण
ଥର୍ମୋକଲ୍,"तापयुग्म, तापसंयुग्म"
ଥର୍ମୋଗ୍ରାଫ୍,तापलेरवी
ଥର୍ମେକର୍ଡିଟିଟି |,तापीय आवर्तिता
ଥର୍ମୋପେଡିଆଇ ଏବଂ,तापीय आवर्तन
ଥର୍ମୋଫାଇଲ୍ |,तापरागी
ଥର୍ମୋଟାକ୍ାଇସ୍,ताप अनुचलन
ପତଳା ଆଉଟ୍ |,विरसन
ଖଳା,"मड़ाई, गहाई"
Ti plasemid,अर्बुद प्रेरक प्लाज्मिड
ଜୁଆର ଜଳାଶୟ |,"ज्वारीय दलदली भूमि, ज्वारीय दलदल"
ଟାଇଲ୍ ଡ୍ରେନେଜ୍ |,खपरैल जल निकास
ଟିଲେଇ |,जुताई योग्यता
ଟିଲେଜ୍,"जुताई, कर्पण"
ଟିଲର୍ (ଉଦ୍ଭିଦ),कल्ला (पादप)
ଟିଲାରୀ,"कल्ले निकलना, तलशाखन"
ଟିଲାରୀ ପର୍ଯ୍ୟାୟ |,कल्ले फूटने की अवस्था
ତୀଥ,भुरभुरी भूमि
ଟିସୁ ପରୀକ୍ଷା,ऊतक परीक्षण
ଚତୁର,ताड़ी
ସହନଶୀଳତା,सह्यता
ଟପ୍ ମାଟି |,"ऊपरी मृदा, सतही मृदा"
ଟୋପାଟୋ |,टमालू
ଟପ୍-ଡ୍ରେସିଂ |,खड़ी फसल में खाद डालना
ଟପୋକିମ୍ଲୋଜୋଲୋଜି |,स्थल मौसमविज्ञान
ଟପିଂ (ତମାଖୁ),शीर्षोमूलन (तंबाकू)
ସମୁଦାୟ ହତ୍ୟାକାରୀ ପୁଷ୍ଟିକର |,सकल पचनशील पोषक तत्व
ସମୁଦାୟ ଫ୍ୟାକ୍ଟର୍ ଉତ୍ପାଦକତା |,सकल कारक उत्पादकता
ସମୁଦାୟ ଦ୍ରବୀଭଲ୍ସ କଠିନ |,कुल घुलनशील ठोस
ଟଟାଇପାଇଟ୍ |,पूर्णशक्तता
ବିଷାକ୍ତତା,"आविषालुता, विषाक्तता"
ବିଷାକ୍ତ,आविष
ଟ୍ରାକ୍ ଉପାଦାନଗୁଡିକ,"लेशतत्व, सूक्ष्म मात्रिकतत्व"
ଟ୍ରେସର୍ ଉପାଦାନଗୁଡିକ |,"अनुज्ञापक तत्व, अनुरेखक तत्व"
କାରବାର,पार क्रियाशील
ଟ୍ରାନ୍ସକ୍ରିପସନ୍,अनुलेखन
ସଂକ୍ରମଣ,रूपांतरण
ଟ୍ରାନ୍ସଜେନିକ୍,पराजीनी
ଅନୁବାଦ,अनुवाद
ସ୍ଥାନାନ୍ତର,स्थानांतरण
ସଂସାଜ୍,पारगमनता
ଟ୍ରାନ୍ସପେଣ୍ଡ କୋଏଫିସିଏଣ୍ଟ୍ |,वाष्पोत्सर्जन गुणांक
ଟ୍ରାନ୍ସପିଆସନ୍ ଟାଣ |,वाष्पोत्सर्जन खिंचाव
ଟ୍ରାନ୍ସଫର୍ରେସନ୍ ଅନୁପାତ,वाष्पोत्सर्जन अनुपात
ଟ୍ରାନ୍ସପ୍ଲାଣ୍ଟ ଶକ୍ |,प्रत्यारोपण झटका
ଟ୍ରାନ୍ସଲିଟର୍,रोपाई यंत्र
ପ୍ରତିରୋପଣ,"रोपण, रोपाई"
ମାଟି ପରିବହନ |,स्थानांतरित मृदा
ସ୍ଥାନାନ୍ତର,ट्रांस्पोसोन
ଟ୍ରାନ୍ସଭର୍ସ ଡ୍ରେନେଜ୍ |,अनुप्रस्थ जलनिकास
ଫାନ୍ଦ ଫସଲ,"पाश फसलें, फाँसू फसलें"
ଅଳସମ,पत्ती उतारना (जैसे गन्ने में)
ଚିକିତ୍ସା,उपचार
ଗଛ କ୍ରପ୍ କରିବା |,वृक्ष सस्यन
ଗଛ ରିଙ୍ଗ,वृक्षवलय
ପରୀକ୍ଷା,परख
ଚତୁର ଜଳସେଚନ |,अल्पमात्री सिंचाई
ଟ୍ରିଗର ଫ୍ୟାକ୍ଟର୍ |,विमोचक कारक
ଟ୍ରିପ୍ଲାଇଡ୍,त्रिगुणित
