Malayalam,Tamil
കുത്തനെയുള്ള ഇറക്കം,செங்குத்தான வம்சாவளி
ഘട്ടം പ്രവർത്തനം,படி செயல்பாடு
സ്റ്റെർലിംഗ് പരമ്പര,ஸ்டிர்லிங் தொடர்
സ്ഥായിയായ,தோராயம்
സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്,சீரற்ற அணி
സ്ഥായിയായ മോഡൽ,சீரற்ற மாதிரி
സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്,சீரற்ற நிரலாக்க
സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ,சீரற்ற மாறி
സ്റ്റോക്സിന്റെ സിദ്ധാന്തം,ஸ்டோக்ஸ் தேற்றம்
നേർരേഖ,நேர் கோடு
സ്ട്രാറ്റ ചാർട്ട്,அடுக்கு விளக்கப்படம்
വർഗ്ഗീകരണം,அடுக்குப்படுத்தல்
സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ,அடுக்கு மாதிரி
സ്ട്രീം-ലൈൻ,ஸ்ட்ரீம்-லைன்
സമ്മർദ്ദം,மன அழுத்தம்
കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ,கண்டிப்பாக குவிந்த செயல்பாடு
കർശനമായി കുറയുന്നു,கண்டிப்பாக குறைகிறது
കർശനമായി വർദ്ധിപ്പിക്കുന്നു,கண்டிப்பாக அதிகரிக்கும்
കർശനമായി ഏകതാനമായ പ്രവർത്തനം,கண்டிப்பாக மோனோடோனிக் செயல்பாடு
വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്),மாணவர் சோதனை (மாணவரின் &quot;டி&quot; சோதனை)
ഉപശേഖരം,துணை சேகரிப்பு
സബ് ഡിറ്റർമിനന്റ്,துணை தீர்மானிப்பான்
ഉപഫീൽഡ്,துணை புலம்
ഉപഗ്രൂപ്പ്,துணைக்குழு
ഉപ ഇടവേള,துணை இடைவெளி
സബ്മാട്രിക്സ്,துணை அணி
സബ്സ്ക്രിപ്റ്റ്,சந்தா
തുടർന്നുള്ള,அடுத்தடுத்து
ഉപഗണം,துணைக்குழு
ഉപസ്ഥലം,துணைவெளி
പകരംവയ്ക്കൽ,மாற்று
സബ്ടാൻജന്റ്,துணைக்கோடு
വിധേയമാക്കുക,துணை
കുറയ്ക്കുക,கழிக்கவும்
കുറയ്ക്കൽ,கழித்தல்
തുടർച്ചയായി,அடுத்தடுத்து
തുടർച്ചയായ വ്യത്യാസം,அடுத்தடுத்த வேறுபாடு
തുടർച്ചയായ ഏകീകരണം,தொடர்ச்சியான ஒருங்கிணைப்பு
പിൻഗാമി,வாரிசு
പ്രത്യയം,பின்னொட்டு
തുക,தொகை
തുക പ്രവർത്തനം,தொகை செயல்பாடு
സംഗ്രഹിക്കാവുന്ന,சுருக்கக்கூடிய
സംഗ്രഹം,சுருக்கம்
സംഗ്രഹം,கூட்டுத்தொகை
സംഗ്രഹ കൺവെൻഷൻ,கூட்டுத்தொகை மாநாடு
സംഗ്രഹ ഫോർമുല,கூட்டுச் சூத்திரம்
പരമ്പരയുടെ സംഗ്രഹം,தொடரின் கூட்டுத்தொகை
സംഗ്രഹ ചിഹ്നം,கூட்டுத்தொகை அடையாளம்
അനന്തതയിലേക്ക് തുക,கூட்டுத்தொகை முடிவிலி
സൂപ്പർസ്ക്രിപ്റ്റ്,மேலெழுத்து
സൂപ്പർസെറ്റ്,சூப்பர்செட்
സൂപ്പർസോണിക് ഒഴുക്ക്,சூப்பர்சோனிக் ஓட்டம்
സപ്ലിമെന്ററി ആംഗിൾ,துணை கோணம்
ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു,துணை விமானம்
പ്രവർത്തനത്തിന്റെ പിന്തുണ,செயல்பாட்டின் ஆதரவு
കരുതുക,நினைக்கிறேன்
പരമോന്നത,உச்ச
surd,surd
ഉപരിതലം,மேற்பரப்பு
ഉപരിതല പ്രദേശം,மேற்பரப்பு
ഉപരിതല ഇന്റഗ്രൽ,மேற்பரப்பு ஒருங்கிணைந்த
സർജക്ഷൻ,surjection
സർജക്റ്റീവ്,surjective
സർജക്റ്റീവ് മാപ്പ്,surjective வரைபடம்
ചിഹ്നം,சின்னம்
പ്രതീകാത്മക യുക്തി,குறியீட்டு தர்க்கம்
പ്രതീകാത്മക മാതൃക,குறியீட்டு மாதிரி
സമമിതി,சமச்சீர்
സമമിതി,சமச்சீர்
സമമിതി ഡിറ്റർമിനന്റ്,சமச்சீர் தீர்மானிப்பான்
സമമിതി വ്യത്യാസം,சமச்சீர் வேறுபாடு
സമമിതി മാട്രിക്സ്,சமச்சீர் அணி
സിസ്റ്റം വിശകലനം,அமைப்பு பகுப்பாய்வு
വ്യവസ്ഥാപിത സാമ്പിൾ,முறையான மாதிரி
മേശ,மேசை
ടാബ്ലോ,அட்டவணை
ഇന്റഗ്രലുകളുടെ പട്ടിക,ஒருங்கிணைந்த அட்டவணை
പട്ടിക,அட்டவணை
പട്ടിക രൂപം,அட்டவணை வடிவம்
പട്ടിക ലോഗരിതം,அட்டவணை மடக்கை
പട്ടികപ്പെടുത്തുക,அட்டவணை
പട്ടികപ്പെടുത്തിയ മൂല്യം,அட்டவணைப்படுத்தப்பட்ட மதிப்பு
ടാബുലേഷൻ,அட்டவணை
ടാബുലേറ്റർ,அட்டவணை
വാൽ,வால்
വാൽ പ്രദേശം (വിതരണം),வால் பகுதி (விநியோகம்)
സ്പർശനം,தொடுநிலை
ടാൻജെന്റ്,தொடுகோடு
ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ,தொடுகோடு உயர்விமானம்
സ്പർശനാത്മകമായ,தொடுநிலை
ടാൻജൻഷ്യൽ ഘടകം,தொடுநிலை கூறு
ടാൻജൻഷ്യൽ വിഭാഗം,தொடுநிலை பிரிவு
ടാൻജെന്റ് ലൈൻ,தொடுகோடு
ടാൻജെന്റ് വിമാനം,தொடுகோடு விமானம்
ടാൻജെന്റ് സ്പേസ്,தொடுவெளி
ടേപ്പ് പഞ്ച്,டேப் பஞ்ச்
ടേപ്പ് റീഡർ,டேப் ரீடர்
ടൗബേറിയൻ സിദ്ധാന്തം,டாபெரியன் தேற்றம்
ടെയ്ലറുടെ സിദ്ധാന്തം,டெய்லரின் தேற்றம்
ചെബിചേവ് മെട്രിക്,Tchebychev மெட்ரிக்
ടി-വിതരണം,டி-விநியோகம்
ദൂരദർശിനി പരമ്പര,தொலைநோக்கி தொடர்
താൽക്കാലിക കോർഡിനേറ്റുകൾ,தற்காலிக ஒருங்கிணைப்புகள்
താൽക്കാലിക ബന്ധം,தற்காலிக உறவு
താൽക്കാലിക വേരിയബിൾ,தற்காலிக மாறி
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,இழுவிசை வலிமை
ടെൻസർ,பதற்றம்
ടെൻസർ വിശകലനം,டென்சர் பகுப்பாய்வு
ടെൻസർ ഉൽപ്പന്നം,டென்சர் தயாரிப்பு
താൽക്കാലിക രൂപീകരണം,தற்காலிக உருவாக்கம்
കാലാവധി,கால
ടെർമിനൽ അവസ്ഥ,முனைய நிலை
ടെർമിനൽ വെലോസിറ്റി ഡൈവ്,முனைய வேக டைவ்
ദശാംശം അവസാനിപ്പിക്കുന്നു,முடிவு தசம
ടേം മൂല്യങ്ങൾ,கால மதிப்புகள்
ടേം തിരിച്ചുള്ള വ്യത്യാസം,கால வேறுபாடு
ടേംവൈസ് ഇന്റഗ്രേഷൻ,காலமுறை ஒருங்கிணைப்பு
ത്രിതീയ,மும்மை
പരീക്ഷ,சோதனை
വ്യതിയാനങ്ങളുടെ ഏകതാനതയ്ക്കുള്ള പരിശോധന,மாறுபாடுகளின் ஒருமைப்பாட்டிற்கான சோதனை
ടെസ്റ്റ് ഫംഗ്ഷൻ,சோதனை செயல்பாடு
സിദ്ധാന്തത്തിന്റെ പരീക്ഷണം,கருதுகோள் சோதனை
പ്രാധാന്യത്തിന്റെ പരീക്ഷണം,முக்கியத்துவம் வாய்ந்த சோதனை
ടെസ്റ്റ് സ്ഥിതിവിവരക്കണക്കുകൾ,சோதனை புள்ளிவிவரங்கள்
ടെട്രാഹെഡ്രൽ,நான்முக
ടെട്രാഹെഡ്രൽ കോൺ,டெட்ராஹெட்ரல் கோணம்
ടെട്രാഹെഡ്രോൺ,டெட்ராஹெட்ரான்
സിദ്ധാന്തം,தேற்றம்
അവശിഷ്ടങ്ങളുടെ സിദ്ധാന്തം,எச்சங்களின் தேற்றம்
സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം,கோட்பாட்டு கோரிக்கை செயல்பாடு
സൈദ്ധാന്തിക വ്യതിരിക്ത വിതരണം,கோட்பாட்டு தனித்துவமான விநியோகம்
സൈദ്ധാന്തിക പിശക്,தத்துவார்த்த பிழை
സൈദ്ധാന്തിക അനുയോജ്യം,தத்துவார்த்த பொருத்தம்
സൈദ്ധാന്തിക രൂപീകരണം,தத்துவார்த்த உருவாக்கம்
സൈദ്ധാന്തിക ആവൃത്തി,கோட்பாட்டு அதிர்வெண்
സൈദ്ധാന്തികമായി,கோட்பாட்டளவில்
സൈദ്ധാന്തിക മാതൃക,தத்துவார்த்த மாதிரி
സൈദ്ധാന്തിക ചികിത്സ,தத்துவார்த்த சிகிச்சை
സമവാക്യങ്ങളുടെ സിദ്ധാന്തം,சமன்பாடுகளின் கோட்பாடு
പിശകുകളുടെ സിദ്ധാന്തം,பிழைகளின் கோட்பாடு
എസ്റ്റിമേറ്റ് സിദ്ധാന്തം,மதிப்பீடு கோட்பாடு
പ്രവർത്തനങ്ങളുടെ സിദ്ധാന്തം,செயல்பாடுகளின் கோட்பாடு
ഗെയിമുകളുടെ സിദ്ധാന്തം,விளையாட்டு கோட்பாடு
ഗുരുത്വാകർഷണ സിദ്ധാന്തം,ஈர்ப்பு கோட்பாடு
വിവര സിദ്ധാന്തം,தகவல் கோட்பாடு
മാറ്റിസ്ഥാപിക്കാനുള്ള സിദ്ധാന്തം (=പരാജയത്തിന്റെ സിദ്ധാന്തം),மாற்று கோட்பாடு (= தோல்வியின் கோட்பாடு)
സെറ്റുകളുടെ സിദ്ധാന്തം,தொகுப்புகளின் கோட்பாடு
കാത്തിരിപ്പ് വരികളുടെ സിദ്ധാന്തം (= ക്യൂയിംഗ് സിദ്ധാന്തം),காத்திருக்கும் கோடுகளின் கோட்பாடு (= வரிசை கோட்பாடு)
തരംഗങ്ങളുടെ സിദ്ധാന്തം,அலைகளின் கோட்பாடு
തെർമോഡൈനാമിക്,வெப்ப இயக்கவியல்
ഒരു സ്ക്രൂവിന്റെ ത്രെഡ്,ஒரு திருகு நூல்
ത്രിമാനമായ,முப்பரிமாண
ത്രിമാന വെക്റ്റർ വിശകലനം,முப்பரிமாண திசையன் பகுப்பாய்வு
മൂന്ന്-വഴി വർഗ്ഗീകരണം,மூன்று வழி வகைப்பாடு
എറിയുക,வீசு
തള്ളുക,உந்துதல்
സമയം,நேரம்
സമയ അക്ഷം,நேர அச்சு
സമയ ആശ്രിതത്വം,நேரம் சார்பு
സമയത്തെ ആശ്രയിച്ചുള്ള ഘടനാപരമായ സമവാക്യം,நேரம் சார்ந்த அமைப்புச் சமன்பாடு
സമയബന്ധിതമായ പ്രക്രിയ,நேரம் சார்ந்த செயல்முறை
സമയ-സ്വതന്ത്ര പദം,நேரம்-சுயாதீனமான கால
സമയ ഇടവേള,நேர இடைவேளை
സമയ പരമ്പര,நேரத் தொடர்
സമയ ശ്രേണി വിശകലനം,நேர தொடர் பகுப்பாய்வு
സമയ ശ്രേണി ഡാറ്റ,நேரத் தொடர் தரவு
സമയം പങ്കിടൽ സംവിധാനം,நேர பகிர்வு அமைப்பு
സഹിഷ്ണുത,சகிப்புத்தன்மை
സഹിഷ്ണുത ഇടവേള,சகிப்புத்தன்மை இடைவெளி
സഹിഷ്ണുത നില,சகிப்புத்தன்மை நிலை
സഹിഷ്ണുത പരിധി,சகிப்புத்தன்மை வரம்பு
ടോപ്പോളജിക്കൽ,இடவியல்
ടോപ്പോളജിക്കൽ ഡ്യുവൽ,இடவியல் இரட்டை
ടോപ്പോളജിക്കൽ ഗ്രൂപ്പ്,இடவியல் குழு
ടോപ്പോളജിക്കൽ ഐസോമോർഫിസം,இடவியல் ஐசோமார்பிசம்
ടോപ്പോളജിക്കൽ ലീനിയർ സ്പേസ്,இடவியல் நேரியல் இடம்
സ്ഥലശാസ്ത്രപരമായി,இடவியல் ரீதியாக
ടോപ്പോളജിക്കൽ മാപ്പിംഗ്,இடவியல் வரைபடம்
ടോപ്പോളജിക്കൽ പ്രോപ്പർട്ടി,இடவியல் சொத்து
ടോപ്പോളജിക്കൽ സ്പേസ്,இடவியல் இடம்
ടോപ്പോളജിക്കൽ വെക്റ്റർ സ്പേസ്,இடவியல் திசையன் இடம்
ടോപ്പോളജി,கட்டமைப்பியல்
ടോർഷൻ,முறுக்கு
ടോറസ്,டோரஸ்
ആകെ,மொத்தம்
മൊത്തം ഡെറിവേറ്റീവ്,மொத்த வழித்தோன்றல்
മൊത്തം ഡിഫറൻഷ്യൽ,மொத்த வேறுபாடு
മൊത്തം ഡിഫറൻഷ്യൽ സമവാക്യം,மொத்த வேறுபாடு சமன்பாடு
മൊത്തം പരിശോധന,மொத்த ஆய்வு
പൂർണ്ണമായും പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,முற்றிலும் கட்டுப்படுத்தப்பட்டது
പൂർണ്ണമായും ഓർഡർ ചെയ്ത സെറ്റ്,முற்றிலும் ஆர்டர் செய்யப்பட்ட தொகுப்பு
മൊത്തം ഓർഡർ,மொத்த ஆர்டர்
ട്രെയ്സ്,தடயம்
മാട്രിക്സിന്റെ ട്രെയ്സ്,அணி சுவடு
കണ്ടെത്തൽ,தடமறிதல்
ട്രേഡ് ഓഫ് ഫംഗ്ഷൻ,வர்த்தகம் செயல்பாடு
പാത,பாதை
അതീന്ദ്രിയമായ,ஆழ்நிலை
അതീന്ദ്രിയ സമവാക്യം,ஆழ்நிலை சமன்பாடு
അതീന്ദ്രിയ പ്രവർത്തനം,ஆழ்நிலை செயல்பாடு
അതീന്ദ്രിയ സംഖ്യ,ஆழ்நிலை எண்
കൈമാറ്റം,பரிமாற்றம்
ട്രാൻസ്ഫർ ഫംഗ്ഷൻ,பரிமாற்ற செயல்பாடு
ട്രാൻസ്ഫിനൈറ്റ് ഇൻഡക്ഷൻ,எல்லையற்ற தூண்டல்
ട്രാൻസ്ഫിനിറ്റ് നമ്പർ,எல்லையற்ற எண்
രൂപാന്തരപ്പെടുത്തുക,மாற்றம்
പരിവർത്തന ഫോർമുല,உருமாற்ற சூத்திரம்
പരിവർത്തന മാട്രിക്സ്,உருமாற்ற அணி
കോർഡിനേറ്റുകളുടെ പരിവർത്തനം,ஒருங்கிணைப்புகளின் மாற்றம்
രൂപാന്തരപ്പെട്ട പ്രവർത്തനം,மாற்றப்பட்ட செயல்பாடு
രൂപാന്തരപ്പെട്ട മാട്രിക്സ്,மாற்றப்பட்ட அணி
ട്രാൻസ്ഷിപ്പ്മെന്റ് പ്രശ്നം,பரிமாற்ற பிரச்சனை
ക്ഷണികമായ പെരുമാറ്റം,நிலையற்ற நடத்தை
ക്ഷണികമായ പരിഹാരം,நிலையற்ற தீர்வு
സംക്രമണം,மாற்றம்
സംക്രമണ മാട്രിക്സ്,மாற்றம் அணி
ട്രാൻസിറ്റീവ്,இடைநிலை
ട്രാൻസിറ്റീവ് നിയമം,இடைநிலை சட்டம்
ട്രാൻസിറ്റീവ് ബന്ധം,இடைநிலை உறவு
ട്രാൻസിറ്റിവിറ്റി,இடமாற்றம்
ട്രാൻസിറ്റിവിറ്റി സെറ്റ്,இடமாற்றம் தொகுப்பு
വിവർത്തനം,மொழிபெயர்ப்பு
ഗതാഗത ചെലവ്,போக்குவரத்து செலவு
ഗതാഗത പ്രശ്നം,போக்குவரத்து பிரச்சனை
ഗതാഗത സമയം,போக்குவரத்து நேரம்
ഗതാഗത സമവാക്യം,போக்குவரத்து சமன்பாடு
ട്രാൻസ്പോസ്ഡ് മാട്രിക്സ്,இடமாற்ற அணி
ഒരു മാട്രിക്സ് മാറ്റുക,மேட்ரிக்ஸின் இடமாற்றம்
സ്ഥാനമാറ്റം,இடமாற்றம்
തിരശ്ചീനത,குறுக்குவழி
തിരശ്ചീന അവസ്ഥ,குறுக்கு நிலை
തിരശ്ചീനമായ,குறுக்கு
തിരശ്ചീന ചലനം,குறுக்கு இயக்கம்
ട്രപീസിയം,ட்ரேபீசியம்
ട്രപസോയിഡ്,ட்ரேப்சாய்டு
ട്രപസോയ്ഡൽ പ്രിസം,trapezoidal prism
ചികിത്സ,சிகிச்சை
ട്രീ ഡയഗ്രം,மரம் வரைபடம்
പ്രവണത,போக்கு
ട്രെൻഡ് ലൈൻ,போக்கு வரி
പ്രവണത മൂല്യം,போக்கு மதிப்பு
ത്രിതല,முக்கோணம்
വിചാരണ,விசாரணை
ട്രയൽ ഫംഗ്ഷൻ,சோதனை செயல்பாடு
ത്രികോണം,முக்கோணம்
ത്രികോണ അസമത്വം,முக்கோண சமத்துவமின்மை
വേഗതയുടെ ത്രികോണം,வேகத்தின் முக்கோணம்
ത്രികോണ ചിഹ്നം,முக்கோண சின்னம்
ത്രികോണ സംവിധാനം,முக்கோண அமைப்பு
ത്രികോണാകൃതി,முக்கோணத்தன்மை
ത്രികോണാകൃതിയിലുള്ള,முக்கோணம்
ത്രികോണ മാട്രിക്സ്,முக்கோண அணி
ത്രികോണം,முக்கோணம்
ട്രൈക്കോട്ടമി,முக்கோணவியல்
ത്രികോണാകൃതിയിലുള്ള,முக்கோண
ത്രികോണമിതി,முக்கோணவியல்
ത്രികോണമിതി വക്രം,முக்கோணவியல் வளைவு
ത്രികോണമിതി സമവാക്യം,முக்கோணவியல் சமன்பாடு
ത്രികോണമിതി പ്രവർത്തനം,முக்கோணவியல் செயல்பாடு
ത്രികോണമിതി ഐഡന്റിറ്റി,முக்கோணவியல் அடையாளம்
ത്രികോണമിതി പരമ്പര,முக்கோணவியல் தொடர்
ത്രികോണമിതി പരിഹാരം,முக்கோணவியல் தீர்வு
ത്രികോണമിതി രൂപാന്തരം,முக்கோணவியல் மாற்றம்
ത്രികോണമിതി,முக்கோணவியல்
ട്രിപ്പിൾ,மூன்று
ട്രിപ്പിൾ ഇന്റഗ്രേഷൻ,மூன்று ஒருங்கிணைப்பு
ട്രിപ്പിൾ,மும்மடங்கு
ത്രിശകലം,முக்கோணம்
ട്രൈസെക്ഷൻ,முக்கோணம்
ഒരു കോണിന്റെ ട്രൈസെക്ഷൻ,ஒரு கோணத்தின் முக்கோணம்
നിസ്സാരമായ രൂപം,அற்ப வடிவம்
നിസ്സാര ടോപ്പോളജി,அற்பமான இடவியல்
കർക്കടകത്തിന്റെ ഉഷ്ണമേഖലാ,கடகரேகை
മകരം രാശിയുടെ ഉഷ്ണമേഖലാ,மகர ரேகை
ട്രോപോസ്ഫിയർ,வெப்ப மண்டலம்
യഥാർത്ഥ അർത്ഥം,உண்மையான அர்த்தம்
യഥാർത്ഥ മോഡ്,உண்மையான முறை
വെട്ടിച്ചുരുക്കി,துண்டிக்கப்பட்டது
വെട്ടിച്ചുരുക്കിയ കോൺ,துண்டிக்கப்பட்ட கூம்பு
വെട്ടിച്ചുരുക്കിയ വിതരണം,துண்டிக்கப்பட்ட விநியோகம்
വെട്ടിച്ചുരുക്കിയ ആവൃത്തി വിതരണം,துண்டிக்கப்பட்ட அதிர்வெண் விநியோகம்
വെട്ടിച്ചുരുക്കൽ,துண்டித்தல்
വെട്ടിച്ചുരുക്കൽ പിശക്,துண்டிப்பு பிழை
സത്യം,உண்மை
സത്യം പ്രവർത്തനം,உண்மை செயல்பாடு
സത്യ പട്ടിക,உண்மை அட்டவணை
സത്യ മൂല്യം,உண்மை மதிப்பு
ടി-സ്റ്റാറ്റിസ്റ്റിക്,t-புள்ளிவிவரம்
ടി-ടെസ്റ്റ്,டி-சோதனை
പ്രക്ഷുബ്ധത സിദ്ധാന്തം,கொந்தளிப்பு கோட்பாடு
വഴിത്തിരിവ്,திருப்பு முனை
വളച്ചൊടിക്കുക,திருப்பம்
വളച്ചൊടിച്ച വളവ്,முறுக்கப்பட்ட வளைவு
ദ്വിമാനം,இரு பரிமாண
ദ്വിമാന തുടർച്ചയായ വിതരണം,இரு பரிமாண தொடர்ச்சியான விநியோகம்
ദ്വിമാന വെക്റ്റർ,இரு பரிமாண திசையன்
രണ്ട് മടങ്ങ് വർഗ്ഗീകരണം,இரண்டு மடங்கு வகைப்பாடு
രണ്ട് പാരാമീറ്റർ കുടുംബം,இரண்டு அளவுரு குடும்பம்
രണ്ട് ആളുകളുടെ ഗെയിം,இரண்டு நபர் விளையாட்டு
രണ്ട് ഘട്ട രീതി,இரண்டு கட்ட முறை
രണ്ട് ഘട്ട സാമ്പിൾ,இரண்டு கட்ட மாதிரி
രണ്ട് പോയിന്റ് അതിർത്തി അവസ്ഥ,இரண்டு புள்ளி எல்லை நிலை
രണ്ട് വശങ്ങളുള്ള എഫ്-ടെസ്റ്റ്,இரண்டு பக்க F-சோதனை
രണ്ട് വശങ്ങളുള്ള സാധാരണ പരിശോധന,இரண்டு பக்க சாதாரண சோதனை
രണ്ട് വശങ്ങളുള്ള X-ടെസ്റ്റ്,இரண்டு பக்க X- சோதனை
ആത്യന്തിക മൂല്യം,இறுதி மதிப்பு
നിഷ്പക്ഷമായ കണക്ക്,பாரபட்சமற்ற மதிப்பீடு
ജനസംഖ്യാ വ്യതിയാനത്തിന്റെ നിഷ്പക്ഷമായ കണക്ക്,மக்கள்தொகை மாறுபாட்டின் பாரபட்சமற்ற மதிப்பீடு
നിഷ്പക്ഷ രേഖീയ എസ്റ്റിമേറ്റ്,பாரபட்சமற்ற நேரியல் மதிப்பீடு
നിഷ്പക്ഷ പോയിന്റ് എസ്റ്റിമേറ്റ്,பாரபட்சமற்ற புள்ளி மதிப்பீடு
നിഷ്പക്ഷമായ പരിശോധന,பாரபட்சமற்ற சோதனை
പരിധിയില്ലാത്ത പ്രദേശം,எல்லையற்ற பகுதி
പരിധിയില്ലാത്ത സെറ്റ്,வரம்பற்ற தொகுப்பு
പരിധിയില്ലാത്ത പരിഹാരം,வரம்பற்ற தீர்வு
അനിശ്ചിതത്വ തത്വം,நிச்சயமற்ற கொள்கை
നിരുപാധികമായ സംഭാവ്യത,நிபந்தனையற்ற நிகழ்தகவு
അനിയന്ത്രിതമായ ആപേക്ഷിക പരമാവധി,கட்டுப்பாடற்ற ஒப்பீட்டு அதிகபட்சம்
എണ്ണമറ്റ,கணக்கிட முடியாத
കണക്കാക്കാനാവാത്ത ഉപവിഭാഗം,கணக்கிட முடியாத துணைக்குழு
അനിശ്ചിതമായ,தீர்மானிக்கப்படாத
നിർണ്ണയിക്കപ്പെടാത്ത ഗുണകം,தீர்மானிக்கப்படாத குணகம்
അസമമായ,சமமற்ற
ഗ്രൂപ്പില്ലാത്തത്,தொகுக்கப்படாத
ഗ്രൂപ്പ് ചെയ്യാത്ത ഡാറ്റ,தொகுக்கப்படாத தரவு
ഒരേപോലെ,சீருடை
യൂണിഫോം ത്വരണം,சீரான முடுக்கம்
ഏകീകൃത പരിധി,சீரான எல்லை
ഏകീകൃത ഒത്തുചേരൽ,சீரான ஒருங்கிணைப்பு
യൂണിഫോം കോൺവെക്സിറ്റി,சீரான குவிவு
ഏകീകൃത സാന്ദ്രത,சீரான அடர்த்தி
യൂണിഫോം വിതരണം,சீரான விநியோகம்
ഏകീകൃത ഗുരുത്വാകർഷണ മണ്ഡലം,சீரான ஈர்ப்பு புலம்
ഏകരൂപം,சீரான தன்மை
ഒരേപോലെ മികച്ചത്,ஒரே மாதிரியான சிறந்த
ഒരേപോലെ തുടർച്ചയായ വിപുലീകരണം,சீரான தொடர்ச்சியான நீட்டிப்பு
ഒരേപോലെ ഒത്തുചേരുന്നു,ஒரே மாதிரியாக குவிந்திருக்கும்
ഒരേപോലെ ഏറ്റവും ശക്തമായ പരീക്ഷണം,ஒரே மாதிரியான மிகவும் சக்திவாய்ந்த சோதனை
ഏകീകൃത ചലനം,சீரான இயக்கம்
ഏകീകൃത സംഭാവ്യത വിതരണം,சீரான நிகழ்தகவு விநியோகம்
ഏകീകൃത വേഗത,சீரான வேகம்
ഏകീകൃത ടോപ്പോളജി,சீரான இடவியல்
ഏകീകൃതമായ,ஒரே மாதிரியான
ഏകമാതൃക,ஒரே மாதிரியான
യൂണിമോഡുലാർ മാട്രിക്സ്,ஒரே மாதிரியான அணி
ഏകീകൃത സ്വത്ത്,ஒரே மாதிரியான சொத்து
യൂണിയൻ,தொழிற்சங்கம்
ഉപവിഭാഗങ്ങളുടെ കുടുംബത്തിന്റെ യൂണിയൻ,துணைக்குழுக்களின் குடும்பத்தின் ஒன்றியம்
സെറ്റുകളുടെ യൂണിയൻ,தொகுப்புகளின் ஒன்றியம்
അദ്വിതീയ ഫാക്‌ടറൈസേഷൻ ഡൊമെയ്‌ൻ,தனிப்பட்ட காரணியாக்கல் டொமைன்
അദ്വിതീയ ഘടകീകരണ സിദ്ധാന്തം,தனிப்பட்ட காரணியாக்கல் தேற்றம்
അദ്വിതീയമായി നിർവചിക്കപ്പെട്ടത് (=അതുല്യമായി നിർവചിക്കപ്പെട്ടത്),தனித்துவமாக வரையறுக்கப்பட்டது (=தனித்துவமாக தீர்மானிக்கப்பட்டது)
അതുല്യത,தனித்துவம்
പരിഹാരത്തിന്റെ പ്രത്യേകത,தீர்வின் தனித்தன்மை
അദ്വിതീയ പ്രശ്നം,தனித்தன்மை பிரச்சனை
അദ്വിതീയ സിദ്ധാന്തം,தனித்துவ தேற்றம்
അതുല്യമായ പരിഹാരം,தனித்துவமான தீர்வு
അതുല്യമായ വെക്റ്റർ,தனித்துவமான திசையன்
യൂണിറ്റ്,அலகு
ഏകീകൃത,ஒற்றையாட்சி
ഏകീകൃത സംഘം,ஒற்றையாட்சி குழு
ഏകീകൃത മാട്രിക്സ്,ஒற்றை அணி
ഏകീകൃത രീതി,ஒற்றையாட்சி முறை
യൂണിറ്റ് പന്ത്,அலகு பந்து
യൂണിറ്റ് സെൽ,அலகு செல்
യൂണിറ്റ് സർക്കിൾ,அலகு வட்டம்
യൂണിറ്റ് ഘടകം,அலகு உறுப்பு
യൂണിറ്റ് പ്രവർത്തനം,அலகு செயல்பாடு
യൂണിറ്റ് പിണ്ഡം,அலகு நிறை
യൂണിറ്റ് മാട്രിക്സ്,அலகு அணி
യൂണിറ്റ് നോർമൽ വേരിയേറ്റ് (=സ്റ്റാൻഡേർഡ് നോർമൽ വേരിയേറ്റ്),அலகு சாதாரண மாறுபாடு (=தரநிலை சாதாரண மாறுபாடு)
യൂണിറ്റ് ഗോളം,அலகு கோளம்
യൂണിറ്റ് സ്റ്റെപ്പ് ഫംഗ്ഷൻ,அலகு படி செயல்பாடு
യൂണിറ്റ് വെക്റ്റർ,அலகு திசையன்
യൂണിറ്റ് വോള്യം,அலகு அளவு
ഐക്യം,ஒற்றுமை
ഏകതാ ഘടകം(=ഐഡന്റിറ്റി എലമെന്റ് =യൂണിറ്റ് എലമെന്റ്),ஒற்றுமை உறுப்பு (=அடையாள உறுப்பு =அலகு உறுப்பு)
ഏകപക്ഷീയമായ,மாறாத
ഏകീകൃത സാധാരണ വിതരണം,மாறாத இயல்பான விநியோகம்
സാർവത്രികമായ,உலகளாவிய
സാർവത്രിക സ്ഥിരാങ്കം,உலகளாவிய மாறிலி
സാർവത്രിക ഗുരുത്വാകർഷണം,உலகளாவிய ஈர்ப்பு
സാർവത്രിക സെറ്റ്,உலகளாவிய தொகுப்பு
