Punjabi,Bengali
ਗੰਭੀਰ ਕਾਰਵਾਈ,গুরুতর ক্রিয়া
ਸੀਵਰੇਜ,নিকাশী
ਲਿੰਗ,লিঙ্গ
ਸੈਕਸ ਵਿਤਕਰਾ,যৌন বৈষম্য
ਸਾਂਝਾ ਕਰੋ,শেয়ার
ਸ਼ੇਅਰ ਧਾਰਕ,শেয়ার ধারক
ਸਾਂਝਾ ਕਰਨਾ,ভাগ করে নেওয়া
ਸ਼ਿਫਟ,শিফট
ਸ਼ਿਫਟਿੰਗ,স্থানান্তর
ਸ਼ਿਫਟ ਸਿਸਟਮ,শিফট সিস্টেম
ਸ਼ਿਫਟ ਟ੍ਰਾਂਸਫਰ,শিফট ট্রান্সফার
ਘਾਟ,স্বল্পতা
ਕਮੀ,ঘাটতি
ਸ਼ਾਰਟਹੈਂਡ,শর্টহ্যান্ড
ਛੋਟੀ ਛੁੱਟੀ,সংক্ষিপ্ত ছুটি
ਸ਼ੌਰਟਲਿਸਟ,শর্টলিস্ট
ਛੋਟਾ ਨੋਟਿਸ,ক্ষুদ্র বার্তা
ਛੋਟਾ ਸਟਾਫ,সংক্ষিপ্ত কর্মী
ਘੱਟ ਸਮੇਂ ਲਈ,স্বল্প মেয়াদ
ਥੋੜ੍ਹੇ ਸਮੇਂ ਦੇ ਕੋਰਸ,স্বল্প-মেয়াদী কোর্স
ਛੋਟਾ ਸਿਰਲੇਖ,ছোট শিরোনাম
ਕਾਰਨ ਨੋਟਿਸ ਦਿਖਾਓ,কারণ নোটিশ দেখান
ਸ਼ਟ ਡਾਉਨ,বন্ধ
ਬਿਮਾਰ ਉਦਯੋਗ,অসুস্থ শিল্প
ਬੀਮਾਰੀ ਦੀ ਛੁੱਟੀ ਲਈ ਅਰਜ਼ੀ,অসুস্থতাজনিত ছুটি
ਬਿਮਾਰੀ ਦਾ ਲਾਭ,অসুস্থতা সুবিধা
ਬਿਮਾਰੀ ਦੀ ਰਿਪੋਰਟ,অসুস্থ প্রতিবেদন
ਦਸਤਖਤ,চিহ্ন
ਦਸਤਖਤ,স্বাক্ষর
ਦਸਤਖਤ ਮੁਹਿੰਮ,স্বাক্ষর প্রচার
ਦਸਤਖਤ ਪੈਡ,স্বাক্ষর প্যাড
ਮਹੱਤਵਪੂਰਨ,তাৎপর্যপূর্ণ
ਸੰਕੇਤ,স্বাক্ষর
ਇਸੇ ਤਰਾਂ ਦੇ,অনুরূপ
ਸਧਾਰਣ ਰੁਚੀ,সাধারন সুদ
ਸਿਮਟਲ,যুগপত
ਇਕੋ ਸਮੇਂ,একই সাথে
ਸੁਹਿਰਦ,আন্তরিক
ਸਿਨ ਮਰ,অনির্দিষ্টকাল
ਸੇਜਬਲਯੂ ਗੈਰ,সাইন কোয়া নন
ਸਿੰਗਲ ਐਂਟਰੀ ਸਿਸਟਮ,একক এন্ট্রি সিস্টেম
ਸਿੰਗਲ ਕਿਰਾਇਆ,একক ভাড়া
ਸਿੰਗਲ ਫਾਇਲ ਸਿਸਟਮ,একক ফাইল সিস্টেম
ਸਰ,স্যার
ਸਾਈਟ,সাইট
ਸਾਈਟ ਯੋਜਨਾ,সাইট পরিকল্পনা
ਬੈਠਣ ਦਾ ਮੈਂਬਰ,বসার সদস্য
ਸਥਿਤੀ,অবস্থা
ਹਾਲਾਤ ਖਾਲੀ,খালি পরিস্থিতিতে
ਹਾਲਾਤ ਚਾਹੁੰਦੇ ਸਨ,পরিস্থিতি চেয়েছিল
ਸਕੇਲਟਨ ਸਟਾਫ,কঙ্কাল কর্মীরা
ਕੁਸ਼ਲ ਮਜ਼ਦੂਰ,দক্ষ শ্রমিক
ਸਲੈਕਸੀ,স্ল্যাকনেস
ਸਲੈਕ ਦਾ ਮੌਸਮ,স্ল্যাক সিজন
ਬਦਨਾਮੀ,অপবাদ
ਸਲੀਪਰ ਕਲਾਸ,স্লিপার ক্লাস
ਸਲਾਈਡਿੰਗ ਸਕੇਲ,সহচরী স্কেল
ਤਿਲਕ,স্লিপ
ਰਫ਼ਤਾਰ ਹੌਲੀ,আস্তে আস্তে
ਝੁੱਗੀ,বস্তি
ਗੜਬੜ,স্ল্যাম্প
ਛੋਟੇ ਬਚਤ ਫੰਡ,ছোট সঞ্চয় তহবিল
ਛੋਟੇ ਸਕੇਲ ਐਂਟਰਪ੍ਰਾਈਜ਼,ছোট স্কেল এন্টারপ্রাইজ
ਛੋਟਾ ਪੈਮਾਨਾ ਉਦਯੋਗ,ছোট স্কেল শিল্প
ਚੁਸਤ,স্মার্টনেস
ਨਿਰਵਿਘਨ,মসৃণ
ਸਨੈਪ ਜਾਂਚ,স্ন্যাপ পরিদর্শন
ਸਨੈਪ ਹੜਤਾਲ,স্ন্যাপ স্ট্রাইক
ਸਾਮਾਜਕ ਸੁਰੱਖਿਆ,সামাজিক নিরাপত্তা
ਸਮਾਜਿਕ ਭਲਾਈ,সমাজ কল্যাণ
ਸਾਫਟਵੇਅਰ,সফটওয়্যার
Sujourn,সম্প্রচার
ਸੋਲ,একমাত্র
ਇਕੋ ਏਜੰਸੀ,একমাত্র এজেন্সি
ਗੰਭੀਰ,গৌরব
ਗੰਭੀਰ ਪੁਸ਼ਟੀਕਰਣ,একাকী নিশ্চয়তা
ਗੰਭੀਰਤਾ,গৌরব
ਗੰਭੀਰਤਾ ਨਾਲ,একাকী
ਗੰਭੀਰਤਾ ਨਾਲ,একাকীভাবে
ਇਕੋ ਮਾਲਕ,একমাত্র মালিক
ਬੇਨਤੀ,অনুরোধ
ਏਕਤਾ,সংহতি
ਇਕਾਂਤ,নির্জন
ਇਕੱਲੇ ਕੇਸ,নির্জন কেস
ਦਾ ਹੱਲ,সমাধান
ਹੱਲ ਕਰੋ,সমাধান
ਛਾਂਟੀ ਕਰਨਾ,শ্রেণীবিভাজন
ਉਪਕਰਣ ਛਾਂਟਣਾ,বাছাই করা সরঞ্জাম
ਸਰੋਤ,সূত্র
ਆਮਦਨੀ ਦਾ ਸਰੋਤ,আয়ের উৎস
ਯਾਦਗਾਰੀ,স্যুভেনির
ਸਰਬਸ਼ਕਤੀਮਾਨ,সার্বভৌম
ਪ੍ਰਭੂਸੱਤਾ,সার্বভৌমত্ব
ਸਪੇਸ,স্থান
ਸਪੇਸਿੰਗ,ব্যবধান
ਕੂੜੇ ਦਾ ਕੰਮ,কোদাল কাজ
ਸਪੇਅਰ,অতিরিক্ত
ਸਪੇਅਰ ਕਾਪੀ,অতিরিক্ত অনুলিপি
ਵੇਹਲੇ ਵਕਤ,অতিরিক্ত সময়
ਸਪੀਕਰ,স্পিকার
ਵਿਸ਼ੇਸ਼,বিশেষ
ਵਿਸ਼ੇਸ਼ ਯੋਗਤਾ ਟੈਸਟ,বিশেষ ক্ষমতা পরীক্ষা
ਵਿਸ਼ੇਸ਼ ਭੱਤਾ,বিশেষ ভাতা
ਵਿਸ਼ੇਸ਼ ਸੈੱਲ,বিশেষ সেল
ਵਿਸ਼ੇਸ਼ ਤਾਰੀਫ,বিশেষ প্রশংসা
ਵਿਸ਼ੇਸ਼ ਮੁਆਵਜ਼ਾ ਭੱਤਾ,বিশেষ ক্ষতিপূরণ ভাতা
ਵਿਸ਼ੇਸ਼ ਡਰਾਈਵ,বিশেষ ড্রাইভ
ਵਿਸ਼ੇਸ਼ ਗ੍ਰਾਂਟ,বিশেষ অনুদান
ਮਾਹਰ,বিশেষজ্ঞ
ਮੁਹਾਰਤ,বিশেষীকরণ
ਵਿਸ਼ੇਸ਼ ਮੈਸੇਂਜਰ,বিশেষ ম্যাসেঞ্জার
ਵਿਸ਼ੇਸ਼ ਤਨਖਾਹ,বিশেষ বেতন
ਅਟਾਰਨੀ ਦੀ ਵਿਸ਼ੇਸ਼ ਪਾਵਰ,বিশেষ ক্ষমতা
ਵਿਸ਼ੇਸ਼ ਸੁਰੱਖਿਆ ਸਮੂਹ,বিশেষ সুরক্ষা গ্রুপ
ਖਾਸ,নির্দিষ্ট
ਨਿਰਧਾਰਨ,স্পেসিফিকেশন
ਖਾਸ ਇਨਕਾਰ,নির্দিষ্ট অস্বীকার
ਖਾਸ ਕਾਰਨ,নির্দিষ্ট কারণ
ਨਮੂਨੇ ਦੇ ਦਸਤਖਤ,নমুনা স্বাক্ষর
ਕਿਆਸਅਰਾਈਆਂ,জল্পনা
ਭਾਸ਼ਣ,বক্তৃতা
ਗਤੀ,দ্রুততা
ਸਪੀਡ ਬ੍ਰੇਕਰ,গতিরোধক
ਰਫ਼ਤਾਰ ਸੀਮਾ,গতিসীমা
ਸਪੀਡ ਪੋਸਟ,গতি পোস্ট
ਤੇਜ਼ੀ ਨਾਲ ਕਾਰਵਾਈ,দ্রুত কর্ম
ਗੋਲਾ,গোলক
ਸਪਿਰਲ ਬਾਈਡਿੰਗ,সর্পিল বাইন্ডিং
ਸਪਲਿਟ ਡਿ duty ਟੀ,বিভক্ত শুল্ক
ਬੁਲਾਰਾ (= ਬੋਲਿਆ ਵਿਅਕਤੀ),মুখপাত্র (= মুখপাত্র ব্যক্তি)
ਸਪਾਂਸਰ,স্পনসর
ਸਪਾਂਸਰਸ਼ਿਪ,স্পনসরশিপ
ਸਪਾਟ ਨਿਰੀਖਣ,স্পট পরিদর্শন
ਸਪਾਟ ਭੁਗਤਾਨ,স্পট পেমেন্ট
ਜੀਵਨ ਸਾਥੀ,স্বামী / স্ত্রী
ਸਕੁਐਡ,স্কোয়াড
ਸਥਿਰਤਾ,স্থিতিশীলতা
ਸਟਾਫ,কর্মী
ਸਟਾਫ ਐਸੋਸੀਏਸ਼ਨ,স্টাফ অ্যাসোসিয়েশন
ਸਟਾਫ ਨਿਰੀਖਣ ਇਕਾਈ,স্টাফ ইন্সপেকশন ইউনিট
ਸਟਾਫ ਕੁਆਰਟਰ,স্টাফ কোয়ার্টার
ਸਟਾਫ ਰੂਮ,কর্মচারী কক্ষ
ਸਟਾਫ ਵੈੱਲਫੇਅਰ ਫੰਡ,স্টাফ কল্যাণ তহবিল
ਪੜਾਅ,মঞ্চ
ਖੜੋਤ,স্থবিরতা
ਹਿੱਸੇਦਾਰੀ,স্টেক
ਸਟੈਂਪ,ছাপ
ਸਟੈਂਪ ਡਿ duty ਟੀ,স্ট্যাম্প শুল্ক
ਸਟੈਂਪਡ ਲਿਫਾਫਾ,স্ট্যাম্পড খাম
ਸਟੈਂਪ ਪੈਡ,স্ট্যাম্প প্যাড
ਸਟੈਂਪ ਪੇਪਰ,স্ট্যাম্প পেপার
ਖੜੇ,দাঁড়ানো
ਸਟੈਂਡਰਡ,স্ট্যান্ডার্ড
ਸਟੈਂਡਰਡ ਸਮਝੌਤਾ,স্ট্যান্ডার্ড চুক্তি
ਮਿਆਰੀ ਕਟੌਤੀ,স্ট্যান্ডার্ড ছাড়
ਸਟੈਂਡਰਡ ਫਾਰਮੈਟ,স্ট্যান্ডার্ড ফর্ম্যাট
ਮਾਨਕੀਕਰਨ,মানীকরণ
ਸਟੈਂਡਰਡ ਮੈਨ-ਘੰਟੇ,স্ট্যান্ডার্ড ম্যান-ঘন্টা
ਰਹਿਣ ਦਾ ਮਿਆਰ,জীবনযাত্রার মান
ਮਿਆਰੀ ਪ੍ਰਦਰਸ਼ਨ,স্ট্যান্ডার্ড পারফরম্যান্স
ਸਟੈਂਡਰਡ ਰੇਟ,মানসম্মত দাম
ਸਟੈਂਡਬਾਏ ਦਾ ਪ੍ਰਬੰਧ,স্ট্যান্ডবাই বিন্যাস
ਖੜ੍ਹੇ,দাঁড়িয়ে
ਖੜ੍ਹੇ ਕਮਿਸ਼ਨ,স্থায়ী কমিশন
ਖੜ੍ਹੀ ਕਮੇਟੀ,স্থায়ী কমিটির
ਖੜ੍ਹੇ ਕ੍ਰਮ,স্থায়ী আদেশ
ਖੜੇ,স্ট্যান্ডিল
ਸਟਾਰਡ,অভিনয় করেছেন
ਸਿਤਾਰਾ ਸਵਾਲ,তারকাচিহ্নিত প্রশ্ন
ਸਟਾਰਟਰ,স্টার্টার
ਤਨਖਾਹ ਸ਼ੁਰੂ ਕਰਨਾ,শুরুর দিকে বেতন বেতন
ਰਾਜ,রাষ্ট্র
ਸਟੇਟ ਦਾਵਤ,রাষ্ট্রীয় বনভোজন
ਰਾਜ ਸਰਕਾਰ,রাজ্য সরকার
ਰਾਜ ਮਹਿਮਾਨ,রাজ্য অতিথি
ਰਾਜ ਦੀ ਸੂਚੀ,রাজ্য তালিকা
ਰੁਕਾਵਟ,অচল
ਬਿਆਨ,বিবৃতি
ਖਾਤੇ ਦਾ ਬਿਆਨ,অ্যাকাউন্ট বিবৃতি
ਤੱਥਾਂ ਦਾ ਬਿਆਨ,তথ্য বিবৃতি
ਸਿਹਤ ਦੀ ਸਥਿਤੀ,স্বাস্থ্যের অবস্থা
ਸਟੇਟਸਮੈਨ,স্টেটসম্যান
ਸਥਿਰ,স্থির
ਸਟੇਸ਼ਨ,স্টেশন
ਸਟੇਸ਼ਨਰੀ ਸਟਾਕ,স্টেশনারি স্টক
ਸਟੇਸ਼ਨਰੀ,স্টেশনারি
ਸਟੇਸ਼ਨ ਛੁੱਟੀ,স্টেশন ছুটি
ਅੰਕੜਾ,পরিসংখ্যান
ਅੰਕੜਾ ਡਾਟਾ,পরিসংখ্যানগত তথ্য
ਅੰਕੜੇ,পরিসংখ্যান
ਸਥਿਤੀ,স্থিতি
ਵਰਤਮਾਨ ਸਥਿਤੀ,স্থিতাবস্থা
ਸਥਿਤੀ ਰਿਪੋਰਟ,অবস্থা প্রতিবেদন
ਸਥਿਤੀ ਪ੍ਰਤੀਕ,পদমর্যাদার প্রতীক
ਕਾਨੂੰਨ,আইন
ਕਾਨੂੰਨੀ,বিধিবদ্ধ
ਕਾਨੂੰਨੀ ਸਰੀਰ,প্রতিমূর্তি শরীর
ਕਾਨੂੰਨੀ ਛੁੱਟੀ,সংবিধিবদ্ধ ছুটির দিন
ਕਾਨੂੰਨੀ ਅਧਿਕਾਰ,বিধিবদ্ধ অধিকার
ਰਹੋ,থাকা
Std,এসটিডি
ਸਥਿਰ ਵਿਕਾਸ,প্রবৃদ্ধি
ਵਧਿਆ ਹੋਇਆ ਵਾਧਾ,খাড়া বৃদ্ধি
ਸੰਚਾਲਨ ਕਮੇਟੀ,পরিচালনা সংসদ
ਸਟੈਨੋਗ੍ਰਾਫੀ,স্টেনোগ্রাফি
ਨਸਬੰਦੀ,জীবাণুমুক্তকরণ
ਸਖਤ ਕਾਰਵਾਈ,কঠোর ক্রিয়া
ਕਲੰਕ,কলঙ্ক
ਉਤੇਜਨਾ,উদ্দীপনা
ਵਜ਼ੀਫ਼ੇ,উপবৃত্তি
ਨਿਰਧਾਰਤ,শুল্ক
ਨਿਰਧਾਰਤ ਸਮੇਂ ਦੀ ਸੀਮਾ,নির্ধারিত সময়সীমা
ਨਿਰਧਾਰਤ,শর্ত
ਸਟਾਕ,স্টক
ਸਟਾਕ ਰਜਿਸਟਰ,স্টক রেজিস্টার
ਸਟਾਕ-ਲੈਣਾ,স্টক গ্রহণ
ਸਟਾਕ ਮੁੱਲ,মজুতের মূল্যনির্ধারণ
ਸਟਾਪਗੈਪ ਪ੍ਰਬੰਧ,স্টপগ্যাপ ব্যবস্থা
ਸਟੋਰੇਜ,স্টোরেজ
ਸਟੋਰੇਜ ਸਪੇਸ,স্টোরেজ স্পেস
ਸਟੋਰ,স্টোর
ਸਿੱਧਾ,সোজা
ਖਿਚਾਅ,স্ট্রেন
ਅਜੀਬ,অদ্ভুত
ਅਜਨਬੀ,অপরিচিত
ਸਟ੍ਰਾਟਾ,স্তর
ਰਣਨੀਤੀ,কৌশল
ਸਟਰੇਟੀਕੇਸ਼ਨ,স্তরবিন্যাস
ਸਟ੍ਰੀਮਲਾਈਨ,স্ট্রিমলাইন
ਤਾਕਤ,শক্তি
ਮਜ਼ਬੂਤ,শক্তিশালী
ਸਖ਼ਤ,কঠোর
ਤਣਾਅ,স্ট্রেস
ਤਣਾਅ ਪ੍ਰਬੰਧਨ,স্ট্রেস ম্যানেজমেন্ট
ਸਖਤ,কঠোর
ਸਖਤੀ ਨਾਲ,কঠোরভাবে
ਸਖਤੀ,কঠোরতা
ਸਖਤੀਕਰ,কঠোর
ਹੜਤਾਲ,ধর্মঘট
ਹੜਤਾਲ ਕਾਲ,স্ট্রাইক কল
ਸਖ਼ਤ,কড়া
ਪੱਟੀ,স্ট্রিপ
ਕੋਸ਼ਿਸ਼ ਕਰੋ,চেষ্টা করুন
ਸਟੋਰੇਜ ਸਮਰੱਥਾ,ধারণ ক্ষমতা
ਮਜ਼ਬੂਤ ​​ਕਮਰਾ,শক্তিশালী ঘর
Struct ਾਂਚਾਗਤ,কাঠামোগত
Structure ਾਂਚਾ,কাঠামো
ਸਟਰਕਚਰਡ ਇੰਟਰਵਿ.,কাঠামোগত সাক্ষাত্কার
Struct ਾਂਚਾਗਤ ਤਨਖਾਹ,কাঠামোগত বেতন
ਸੰਘਰਸ਼,সংগ্রাম
ਜ਼ਿੱਦੀ,জেদী
ਅਧਿਐਨ,স্টাডিয়াস
ਅਧਿਐਨ,অধ্যয়ন
ਅਧਿਐਨ ਛੁੱਟੀ,শিক্ষা ছুটি
ਚੀਜ਼ਾਂ,জিনিসপত্র
ਮੂਰਖ,বোকা
ਸ਼ੈਲੀ,স্টাইল
ਉਪ,সাব
ਸਬ-ਕਮੇਟੀ,সাব-কমিটি
ਸਬ-ਇਕਰਾਰਨਾਮਾ,সাব-কন্ট্রাক্ট
ਸਬ ਜ਼ਿਲ੍ਹੇ,উপজেলা
ਸਬ-ਡਵੀਜ਼ਨ,মহকুমা
ਉਪ-ਦਿਮਾਗ,সাব-হেড
ਵਿਸ਼ਾ,বিষয়
ਵਿਅਕਤੀਗਤ,বিষয়ী
ਅਧੀਨ,বিচারাধীন
ਸਿਕਿਆ ਖੇਤਰ,Sublease
Oubleting,Subletting
ਅਧੀਨਗੀ,জমা
ਅਧੀਨਗੀ,আজ্ঞাবহ
ਅਧੀਨ ਦਫਤਰ,অধস্তন অফিস
ਅਧੀਨ ਸੇਵਾਵਾਂ,অধস্তন পরিষেবা
ਅਧੀਨ ਸਟਾਫ,অধস্তন কর্মী
ਉਪ -ਰਾਗ੍ਰਾਫ,সাবপ্র্যাগ্রাফ
ਸਬਜੋਲ,Subrule
ਸਬਸਕ੍ਰਾਈਬ,সাবস্ক্রাইব
ਸਬਸਕ੍ਰਾਈਡ ਪੂੰਜੀ,সাবস্ক্রাইবড মূলধন
ਗਾਹਕ,গ্রাহক
ਗਾਹਕੀ,সাবস্ক্রিপশন
ਉਪ-ਭਾਗ,উপ -ধারা
ਇਸ ਤੋਂ ਬਾਅਦ,পরবর্তী
ਬਾਅਦ ਦੀ ਕਾਰਵਾਈ,পরবর্তী ক্রিয়া
ਬਾਅਦ ਵਿੱਚ,পরবর্তীকালে
ਸਹਾਇਕ,সহায়ক সংস্থা
ਸਹਾਇਕ ਸੰਸਥਾਵਾਂ,সহায়ক সংস্থা
ਸਹਾਇਕ ਉਦਯੋਗ,সহায়ক শিল্প
ਸਬਸਿਡੀ ਫਤਵਾ,সহায়ক ম্যান্ডেট
ਸਹਾਇਕ ਰਸੀਦ,সহায়ক রসিদ
ਸਹਾਇਕ ਰਜਿਸਟਰ,সহায়ক রেজিস্টার
ਸਬਸਿਡੀ,ভর্তুকি
ਸਬਸਿਡੀਕੇਟਾਈਜ਼ਡ,ভর্তুকি
ਸਬਸਿਡੀ ਵਾਲੀ ਰਿਹਾਇਸ਼,ভর্তুকিযুক্ত আবাসন
ਸਬਸਿਡੀ,ভর্তুকি
ਗੁਲਾਬ,জীবিকা নির্বাহ
ਗੁਲਾਬ ਭੱਤਾ,অস্তিত্ব ভাতা
ਗੁਲਾਬ ਦੇਣ ਦੀ ਗਰਾਂਟ,জীবিকা অনুদান
ਘਟੀਆ,নিম্নমানের
ਕਾਫ਼ੀ,যথেষ্ট
ਕਾਫ਼ੀ,প্রমাণ
ਠੋਸ,তাত্পর্যপূর্ণ
ਕਾਫ਼ੀ ਤਨਖਾਹ,তাত্পর্যপূর্ণ বেতন
ਠੋਸ ਪੋਸਟ,সংক্ষিপ্ত পোস্ট
ਬਦਲ,বিকল্প
ਬਦਲ,প্রতিস্থাপন
ਉਪ ਉਪ-ਪੈਰਾ,সাব সাব-অনুচ্ছেদ
ਉਪਨਗਰ,শহরতলির
ਉਪਨੋ.,সাবভেনশন
ਅਧੀਨਗੀ,সাবভার্সন
ਸਬਵੇਅ,পাতাল রেল
ਸਫਲ,সফল
ਉਤਰਾਧਿਕਾਰੀ,উত্তরাধিকার
ਲਗਾਤਾਰ,একের পর এক
ਉਤਰਾਧਿਕਾਰੀ,উত্তরাধিকারী
ਸੁੱਕ ਜਾਣ ਵਾਲਾ,সফল
ਮੁਕੱਦਮਾ,মামলা
ਦੁੱਖ,ভোগা
ਦੁੱਖ,কষ্ট
ਕਾਫ਼ੀ,যথেষ্ট
ਪਿਛੇਤਰ,প্রত্যয়
ਦੁੱਖ,ভোটাধিকার
ਸੁਝਾਅ,পরামর্শ
ਸੁਝਾਅ ਬਕਸਾ,পরামর্শ বাক্স
ਸੁਝਾਅ ਕਿਤਾਬ,পরামর্শ বই
ਸੁਝਾਅ,পরামর্শমূলক
ਖੁਦਕੁਸ਼ੀ,আত্মহত্যা
ਮੁਕੱਦਮਾ,স্যুট
ਅਨੁਕੂਲਤਾ,উপযুক্ততা
ਉਚਿਤ ਕਾਰਵਾਈ,উপযুক্ত ক্রিয়া
Suited,উপযুক্ত
ਜੋੜ,যোগফল
ਸੰਖੇਪ ਵਿੱਚ,সংক্ষেপে
ਸੰਖੇਪ,সারসংক্ষেপ
ਸੰਖੇਪ ਅਜ਼ਮਾਇਸ਼,সংক্ষিপ্ত পরীক্ষা
ਦਾ ਸਾਰ,সাতরে যাও
ਸੰਮੇਲਨ,শীর্ষ সম্মেলন
ਸੰਮਨ,তলব করা
ਸਮਕਾਲੀ ਭੱਤਾ,স্যাম্পটুরি ভাতা
ਜੋੜ,যোগ করা
ਸੰਜੀਦਾ,সুন্দরী
ਸੂਓ ਮੋਟੋ,সু মটো
ਅਨੁਚਿਤ,সুপারিনুয়েশন
ਸੁਪਰਨੁਕੇਸ਼ਨ ਪੈਨਸ਼ਨ,সুপারিনুয়েশন পেনশন
ਸਤਹੀ,অতিমাত্রায়
ਬੇਲੋੜੀ,অতিমাত্রায়
ਸੁਪਰਿਮਜ਼,সুপারিপোজ
ਉੱਤਮ,উচ্চতর
ਉੱਤਮਤਾ,শ্রেষ্ঠত্ব
ਅਲੌਕਿਕ,সুপারনুমারি
ਅਲੌਕਿਕ ਪੋਸਟ,সুপারনুমারি পোস্ট
ਸੁਪਰਸੁਰਵਲੀ,সুপারস্ক্রাইব
ਸੁਪਰ,সুপারসক্রিপশন
ਸੁਪਰਬੇਡ,সুপারসেড
ਆਪਸੀ,সুপারসেশন
ਸੁਪਰਸਟ੍ਰਕਚਰ,সুপারস্ট্রাকচার
ਸੁਪਰਟੈਕਸ,সুপারট্যাক্স
ਸੁਪਰ ਟਾਈਮਕੇਲ,সুপার টাইমস্কেল
ਨਿਗਰਾਨੀ,তদারকি
ਸੁਪਰਵਾਈਜ਼ਰ,কর্মকর্তা
ਸੁਪਰਵਾਈਜ਼ਰੀ ਸਟਾਫ,তত্ত্বাবধায়ক কর্মীরা
ਪੂਰਕ,পরিপূরক
ਪੂਰਕ,পরিপূরক
ਪੂਰਕ ਬਜਟ,পরিপূরক বাজেট
ਪੂਰਕ ਲਾਗਤ,পরিপূরক ব্যয়
ਪੂਰਕ ਦੀ ਮੰਗ,পরিপূরক চাহিদা
ਪੂਰਕ ਗ੍ਰਾਂਟ,পরিপূরক অনুদান
ਪੂਰਕ ਸਵਾਲ,পরিপূরক প্রশ্ন
ਪੂਰਕ ਨਿਯਮ,পরিপূরক বিধি
ਸਪਲਾਇਰ,সরবরাহকারী
ਸਪਲਾਈ,সরবরাহ
ਸਹਾਇਤਾ,সমর্থন
ਸਮਰਥਕ,সমর্থক
ਸਹਾਇਤਾ ਦਸਤਾਵੇਜ਼,সমর্থনকারী কাগজপত্র
ਦਬਾਉਣ,দমন করা
ਸਰਬੋਤਮਤਾ,আধিপত্য
ਸਰਵਉੱਚ,সুপ্রিম
ਸਰਚਾਰਜ,সারচার্জ
ਯਕੀਨਨ,জামিনত
ਯਕੀਨਨ ਬਾਂਡ,জামিন বন্ড
ਸਤਹ ਨਿਰੀਖਣ,পৃষ্ঠ পরিদর্শন
ਸਤਹ ਆਵਾਜਾਈ,পৃষ্ঠ পরিবহন
ਸਰਜਰੀ,সার্জারি
ਉਪਨਾਮ,পদবি
ਸਰਪਲੱਸ,উদ্বৃত্ত
ਸਰਪਲੱਸ ਬਜਟ,উদ্বৃত্ত বাজেট
ਸਰਪਲੱਸ ਰਿਪੋਰਟ,উদ্বৃত্ত রিপোর্ট
ਸਰਪਲੱਸ ਸਟਾਫ,উদ্বৃত্ত কর্মীরা
ਹੈਰਾਨੀ ਦੀ ਜਾਂਚ,আশ্চর্য চেক
ਹੈਰਾਨੀ ਵਾਲੀ ਮੁਲਾਕਾਤ,আশ্চর্য দর্শন
ਸਮਰਪਣ,আত্মসমর্পণ
ਮਾਹੌਲ,চারপাশ
Surtax,সুরট্যাক্স
ਨਿਗਰਾਨੀ,নজরদারি
ਸਰਵੇਖਣ,জরিপ
ਸਰਵੇ ਰਿਪੋਰਟ,জরিপ প্রতিবেদন
ਬਚਾਅ,বেঁচে থাকা
ਬਚਣਾ,বেঁচে আছে
ਬਚਾਅ,বেঁচে থাকা
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,সংবেদনশীলতা
ਸ਼ੱਕੀ,সন্দেহ
ਮੁਅੱਤਲ,স্থগিত
ਸਸਪੈਂਸ,সাসপেন্স
ਸਸਪੈਂਸ ਖਾਤਾ,সাসপেন্স একাউন্ট
ਮੁਅੱਤਲ,স্থগিতাদেশ
ਮੁਅੱਤਲ ਆਰਡਰ,সাসপেনশন অর্ডার
ਸ਼ੱਕ,সন্দেহ
ਟਿਕਾ.,টেকসই
ਟਿਕਾ able ਵਾਧਾ,টেকসই প্রবৃদ্ধি
ਕਾਇਮ,টেকসই
ਸਹੁੰ,শপথ করুন
ਸਹੁੰ ਚੁੱਕਣੀ,শপথ ইন-সিরিজ
ਸਿਲੇਬਸ,পাঠ্যসূচি
ਚਿੰਨ੍ਹ,প্রতীক
ਸਮਮਿਤੀ,প্রতিসাম্য
ਹਮਦਰਦੀ,সহানুভূতি
ਹਮਦਰਦੀ ਹੜਤਾਲ,সহানুভূতি ধর্মঘট
ਸਿੰਪੋਸੀਅਮ,সিম্পোজিয়াম
ਲੱਛਣ,লক্ষণ
ਸਮਕਾਲੀ,সিঙ্ক্রোনাইজ
Synopiss,সংক্ষিপ্তসার
ਸੰਸਲੇਸ਼ਣ,সংশ্লেষণ
ਸਿੰਥੈਟਿਕ,সিন্থেটিক
ਸਿਸਟਮ,পদ্ধতি
ਯੋਜਨਾਬੱਧ,পদ্ধতিগত
ਯੋਜਨਾਬੱਧ ਕੰਮ,পদ্ধতিগত কাজ
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,সিস্টেম বিশ্লেষণ
ਟੈਬ ਫੋਲਡਰ,ট্যাব ফোল্ডার
ਟੇਬਲ,টেবিল
ਝਾਂਕੀ,টেবিল
ਵਿਸ਼ਾ - ਸੂਚੀ,সুচিপত্র
ਘਰ ਦੀ ਸਾਰਣੀ,ঘরের টেবিল
ਟੈਬਲਰ,সারণী
ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ,সারণী বিবৃতি
ਟੈਬਲੇਸ਼ਨ,সারণী
ਤਾਬੀਕ,ট্যাবুলেটর
