Tamil,Odiya
பின்புற பாதுகாப்பு நடவடிக்கை,ପଛ ଗାର୍ଡ କାର୍ଯ୍ୟ
கிளர்ச்சியாளர்,ବିଦ୍ରୋହୀ
கலகம்,ବିଦ୍ରୋହ
கிளர்ச்சிக்கான அங்கீகாரம்,ବିଦ୍ରୋହର ସ୍ୱୀକୃତି |
மறுசீரமைப்பு,ପୁନ ond ନିର୍ମାଣ
உளவுத்துறை,ପୁନ onna ନିର୍ମାଣ
புனரமைப்பு,ପୁନ on ନିର୍ମାଣ
பதிவு,ରେକର୍ଡ କରନ୍ତୁ |
பதிவு அலுவலகம்,ରେକର୍ଡ ଅଫିସ୍ |
பதிவு ஓய்வு,ଅବସର ଅବସର ରେକର୍ଡ କରନ୍ତୁ |
சிவப்பு சட்டைகள்,ନାଲି ସାର୍ଟ |
சீர்திருத்தம்,ସଂସ୍କାର
அகதி,ଶରଣାର୍ଥୀ
ரெகாலியா,ରେଗାଲିଆ |
ரெகாலியா,ରେଗାଲିଆ |
ரெகாலியா,ରେଗାଲିଆ |
ரீஜென்சி,ରେଜେନ୍ସି
ரீஜண்ட்,ରେଜିଣ୍ଟ୍ |
ரீஜண்ட் ராணி,ରେଜିଣ୍ଟ୍ ରାଣୀ |
ரெஜிசைட்,ହତ୍ୟା
ரெஜிசைடுகள்,ରେଜିସିଡ୍ |
ஆட்சி,ଶାସନ
ஆட்சி,ଶାସନ
பிராந்தியம்,ଅଞ୍ଚଳ
ஆட்சி ஆண்டு,ନିୟମିତ ବର୍ଷ |
ஆட்சியாளர்,ଅବଶିଷ୍ଟ |
ரெக்னம்,ରେଗ୍ନୁମ୍ |
ரீச்,ରିଚ
ஆட்சி,ଶାସନ କରନ୍ତୁ
ஆட்சி,ଶାସନ କରନ୍ତୁ |
ஆட்சி செய்யும் குடும்பம்,ପରିବାର ଶାସନ
பயங்கர ஆட்சி,ଆତଙ୍କବାଦର ଶାସନ
பயங்கர ஆட்சி,ଆତଙ୍କବାଦର ଶାସନ
வலுவூட்டு,ସଶକ୍ତ କର |
வலுவூட்டல்,ସଶକ୍ତୀକରଣ
மறுசீரமைப்பு,ପୁନ in ସ୍ଥାପନ
மறு முதலீடு,ପୁନ in ନିବେଶ କରନ୍ତୁ |
ரிலே இடுகை,ରିଲେ ପୋଷ୍ଟ |
ரிலே பாதை,ରିଲେ ମାର୍ଗ
ரிலே அமைப்பு,ରିଲେ ସିଷ୍ଟମ୍ |
விடுதலை,ରିଲିଜ୍
விடுதலை,ରିଲିଜ୍
துறத்தல்,ତ୍ୟାଗ
துறத்தல்,ତ୍ୟାଗ
ரெபர்ட்டரி (=சரக்கு),ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର)
களஞ்சியம்,ସଂଗ୍ରହାଳୟ
களஞ்சியம்,ସଂଗ୍ରହାଳୟ
குடியரசு,ଗଣତନ୍ତ୍ର
குடியரசு தினம்,ଗଣତନ୍ତ୍ର ଦିବସ |
ரெஸ்கிரிப்ட்,ଲିପିବଦ୍ଧ
ரெஸ்கிரிப்ட்,ଲିପିବଦ୍ଧ
குடியிருப்பாளர்,ବାସିନ୍ଦା
மறுசீரமைப்பு,ପୁନରୁଦ୍ଧାର
உயிர்த்தெழுதல்,ପୁନରୁତ୍ଥାନ |
உயிர்த்தெழுதல்,ପୁନରୁତ୍ଥାନ |
பின்வாங்கவும்,ପଂଚାୟତ
தலைகீழ் (ஒரு நாணயத்தின்),ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର)
கிளர்ச்சி,ବିଦ୍ରୋହ
புரட்சி,ବିପ୍ଳବ
"புரட்சி, பிரஞ்சு","ବିପ୍ଳବ, ଫରାସୀ |"
புகழ்பெற்ற புரட்சி,ବିପ୍ଳବ ଗ or ରବମୟ |
"புரட்சி, தொழில்துறை","ବିପ୍ଳବ, ଶିଳ୍ପ"
உயரும்,ଉଠିବା
ரோட்டன்-போரோ,ପତିତ-ବୋରୱେଲ |
ரஃப் ரைடர்ஸ்,ରୁଫ୍ ରାଇଡର୍ସ |
வட்டத் தலைகள்,ଗୋଲାକାର ମୁଣ୍ଡ |
வழித்தட,ମାର୍ଗ
அரச பார்வையாளர்கள்,ରୟାଲ୍ ଦର୍ଶକ |
அரச சாசனம்,ରୟାଲ୍ ଚାର୍ଟର୍ |
ராயல் க்ரெஸ்ட்,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
ராயல் க்ரெஸ்ட்,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
அரச ஆணை,ରୟାଲ୍ ଆଦେଶ |
ரூப்ரிக்,ରୁବ୍ରିକ୍ |
இடிபாடுகள்,ଧ୍ୱଂସାବଶେଷ |
ஓடுபவர்,ରନର୍ |
நாசவேலை,ସାବ୍ୟସ୍ତତା |
சேபர்,ସାବର |
சபர்ஸ்,ସାବର୍ସ |
தியாகம்,ବଳିଦାନ
தியாகம்,ବଳିଦାନ
தியாகம்,ବଳିଦାନ
பாதுகாப்பான நடத்தை,ନିରାପଦ ଆଚରଣ |
பாதுகாப்பு,ସୁରକ୍ଷାକର୍ମୀ |
பாதுகாப்பு,ସୁରକ୍ଷାକର୍ମୀ |
பாதுகாப்பு கடமைகள்,କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା
சாலி,ସ ally ଲି
சாலி-போர்ட்,ସଲି-ପୋର୍ଟ |
செங்கோல்,ରାଜଦଣ୍ଡ
சிமிட்டர்,ସ୍କିମିଟର୍ |
இரண்டாவது எஸ்டேட்,ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |
பிரிவு,ସେକ୍ଟର
பிரிவு,ସେକ୍ଟର
வலிப்பு,ଜବରଦଖଲ
வலிப்பு,ଜବରଦଖଲ
செனட்,ସିନେଟ୍
செனட்,ସିନେଟ୍
செனட்,ସିନେଟ୍
செனட்,ସିନେଟ୍
செர்ஃப் (=போர்டார் அல்லது வில்லன்),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
செர்ஃப் (=போர்டார் அல்லது வில்லன்),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
அடிமைத்தனம்,ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
அடிமைத்தனம்,ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
நிழல் ராஜா,ଛାୟା ରାଜା |
கப்பல் பணம்,ଜାହାଜ ଟଙ୍କା
அதிர்ச்சிப் படைகள் (=புயல் படைகள்),ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ)
குறுகிய பாராளுமன்றம்,ସଂକ୍ଷିପ୍ତ ସଂସଦ |
சண்டை,Kir ଗଡା
அடிமை,ଦାସ
அடிமைத்தனம்,ଦାସତ୍ୱ
அடிமைத்தனம்,ଦାସତ୍ୱ
சிப்பாய் அரசியல்வாதி,ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ
ஈட்டி,ବର୍ଚ୍ଛା
ஈட்டி-தலை,ବର୍ଚ୍ଛା-ମୁଣ୍ଡ
கோளம்,କ୍ଷେତ୍ର
ஸ்ப்ராஜிஸ்டிக்ஸ்,ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |
அமைப்பை கெடுக்கிறது,ଲୁଟେରା ସିଷ୍ଟମ୍ |
ஸ்கொயர்,ସ୍କ୍ ire ାଇୟାର୍ |
ஸ்கொயர்,ସ୍କ୍ ire ାଇୟାର୍ |
ஸ்கியர்ச்சி,ସ୍କ୍ ire ାର୍ଚି |
ஸ்கியர்ச்சி,ସ୍କ୍ ire ାର୍ଚି |
தரநிலை,ମାନକ
தரநிலை-தாங்கி,ମାନକ-ଧାରକ |
நிற்கும் இராணுவம்,ସ୍ଥାୟୀ ସେନା |
நிலையான ஆணை,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
நிலையான ஆணை,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
ஸ்டேட்ஸ்மேன்,ରାଜ୍ୟସ୍ତରୀୟ
கல்வெட்டு,ପଥର ଲେଖା |
புயல் படைகள்,Orm ଡ଼ ସ troops ନ୍ୟ
தந்திரம்,ଷ୍ଟ୍ରାଟେଜେମ୍ |
மூலோபாயம்,ରଣନୀତି
மூலோபாயம்,ରଣନୀତି
மூலோபாயம்,ରଣନୀତି
ஸ்ட்ராடோக்ரசி,ଷ୍ଟ୍ରାଟୋକ୍ରାସି |
சச்சரவு,Ife ଗଡା
சச்சரவு,Ife ଗଡା
வலுவான பிடிப்பு,ଦୃ hold ଧରନ୍ତୁ |
வலுவான பிடிப்பு,ଦୃ hold ଧରନ୍ତୁ |
துணைத் தொகை,ସହାୟକ ଉଚ୍ଚତା |
அடுத்தடுத்து,ଉତ୍ତରାଧିକାରୀ |
வாரிசு,ଉତ୍ତରାଧିକାରୀ
வாக்குரிமை,ମତଦାନ
வாக்குரிமையாளர்,ସୁଫ୍ରାଗିଷ୍ଟ |
சுல்தானகம்,ସୁଲତାନ
சுல்தானிய காலம்,ସୁଲତାନ ଅବଧି
சரணடைதல்,ଆତ୍ମସମର୍ପଣ
சுசெரெய்ன்,ସୁଜେରାଇନ୍ |
சுசெரெய்ன் மாநிலம்,ସୁଜେରେନ ରାଜ୍ୟ |
வாள்வீரன்,ଖଣ୍ଡାଧାରକ |
தம்மானி சங்கம்,ତାମାନି ସୋସାଇଟି |
தணிந்த வாள்,କ୍ରୋଧିତ ଖଣ୍ଡା |
வாடகைக்காரர்,ଭଡାଟିଆ
வாடகைக்காரர்,ଭଡାଟିଆ
பிரதேசம்,ଅଞ୍ଚଳ
பிரதேசம்,ଅଞ୍ଚଳ
பிரதேச அரசாங்கம்,ପ୍ରଦେଶ ସରକାର
பயங்கரவாதம்,ଆତଙ୍କବାଦ
மூன்றாம் எஸ்டேட்,ତୃତୀୟ ଇଷ୍ଟେଟ୍ |
மூன்று தோட்டங்கள்,ତିନୋଟି ଇଷ୍ଟେଟ୍ |
டோல்,ଟୋଲ୍
டோல் ஹவுஸ்,ଟୋଲ୍ ହାଉସ୍ |
கல்லறை,ସମାଧି
டோரி,ଟୋରୀ |
டோட்டெம்,ଟୋଟେମ୍ |
கோபுரம்,ଦୁର୍ଗ
கோபுரம்,ଦୁର୍ଗ
வெற்றிக் கோபுரம்,ବିଜୟ ଦୁର୍ଗ
துரோகி,ଦେଶଦ୍ରୋହୀ
துரோகம்,ବିଶ୍ୱାସଘାତକତା
தேசத்துரோகம்,ଦେଶଦ୍ରୋହ
ஒப்பந்தம்,ଚୁକ୍ତି
போர் மூலம் சோதனை (=போர் மூலம் தடம்),ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍)
அஞ்சலி,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
அஞ்சலி,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
காணிக்கை நிலம்,ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |
மூன்று கூட்டணி,ତ୍ରିଗୁଣ ସହଯୋଗ
டிரிபிள் entente,ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |
வெற்றி,ବିଜୟ
வெற்றி,ବିଜୟ
கொந்தளிப்பு,ଅଶାନ୍ତି |
கொடுங்கோல் கொலை,ଟାଇରାନାଇସିଡ୍ |
கொடுங்கோல் கொலை,ଟାଇରାନାଇସିଡ୍ |
கொடுங்கோன்மை,ଅତ୍ୟାଚାର
கொடுங்கோன்மை,ଅତ୍ୟାଚାର
கொடுங்கோலன்,ଅତ୍ୟାଚାର
உஹ்லன்,ଉହଲାନ୍ |
உகாசே,ଉକେସ୍ |
உகாசே,ଉକେସ୍ |
உலமா,ଉଲେମା
அல்டிமேட்டம்,ଅଲ୍ଟିମାଟମ୍ |
அல்டிமேட்டம்,ଅଲ୍ଟିମାଟମ୍ |
மாமா சாம்,ମାମୁଁ ସାମ
கீழ்-ராஜா,ଅଣ୍ଡର-ରାଜା |
ஐக்கிய அயர்லாந்துக்காரர்கள்,ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |
ஐக்கிய நாடுகள்,ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର
ஐக்கிய மாகாணங்கள்,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
ஐக்கிய மாகாணங்கள்,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
மதிப்பற்ற கோட்டை,ଅବିଭକ୍ତ ଦୁର୍ଗ |
உலகளாவிய மன்னர்,ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |
உலகளாவிய வாக்குரிமை,ସର୍ବଭାରତୀୟ ମତଦାନ
எழுச்சி,ବିଦ୍ରୋହ
அபகரிப்பு,ଉସର୍ପେସନ୍ |
அபகரிப்பவர்,ଉସର୍ପର୍ |
கற்பனயுலகு,Utopia
வண்டல்,ଭାଣ୍ଡାଲ୍
காழ்ப்புணர்ச்சி,ଭଙ୍ଗାରୁଜା
வான்கார்ட்,ଭଙ୍ଗାର୍ଡ |
வான்கார்ட்,ଭଙ୍ଗାର୍ଡ |
வான்கார்ட்,ଭଙ୍ଗାର୍ଡ |
வரங்கியன்,ବାରଙ୍ଗିଆନ୍ |
வரங்கியன் காவலர்,ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |
வாசல்,ଭାସାଲ୍ |
வாசல்,ଭାସାଲ୍ |
வாசல் மாநிலம்,ଭାସାଲ୍ ରାଜ୍ୟ |
வாடிகன் கவுன்சில்,ଭାଟିକାନ୍ ପରିଷଦ
கப்பல்,ଜାହାଜ |
கப்பல்,ଜାହାଜ |
கப்பல்,ଜାହାଜ |
துணை ராஜா,ଉପ-ରାଜା
வைஸ்ராய்,ଭିକେରୋଇ |
துணைவேந்தர் = துணை அரசு,ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |
விக்டர்,ଭିକ୍ଟର |
வெற்றி,ବିଜୟ
வில்லன்,ଭିଲିନ୍ |
பயணம்,ଯାତ୍ରା
பாதிக்கப்படக்கூடிய கோட்டை,ଦୁର୍ବଳ ଦୁର୍ଗ
சுவர் ஓவியம்,କାନ୍ଥ ଚିତ୍ର
சுவர் ஓவியம்,କାନ୍ଥ ଚିତ୍ର
போர்,ଯୁଦ୍ଧ
போர் ஆண்டவன்,ଯୁଦ୍ଧ-ପ୍ରଭୁ
போர்வீரன்,ଯୋଦ୍ଧା
போர்வீரன்,ଯୋଦ୍ଧା
போர்வீரன்,ଯୋଦ୍ଧା
போர்க்கப்பல்,ଯୁଦ୍ଧ ଜାହାଜ
கண்காணிப்பு வார்த்தை,ୱାଚ୍ ୱାର୍ଡ |
வளர்ந்த மாநிலம்,କଲ୍ୟାଣ ସ୍ଥିତି
நலப்பணிகள்,କଲ୍ୟାଣ କାର୍ଯ୍ୟ
விக்,ୱିଗ୍ |
வெள்ளை கொடி,ଧଳା ପତାକା |
வெள்ளையர்களின் சுமை,ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |
உலகப் பேரரசு,ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |
உலக இயக்கம்,ବିଶ୍ୱ ଆନ୍ଦୋଳନ |
உலக அரசியல்,ବିଶ୍ୱ ରାଜନୀତି
உலக சக்தி,ବିଶ୍ୱ ଶକ୍ତି
உலக போர்,ବିଶ୍ଵ ଯୁଦ୍ଧ
வீக்கர்,Wreeker
சிதைக்கும் திருத்தம்,ସଂଶୋଧନ ସଂଶୋଧନ |
Xenelasis,ଜେନେଲେସିସ୍ |
இனவெறி,ଜେନୋଫୋବିୟା |
யாங்கி,ଜାନକୀ
மஞ்சள் ஜாக்கெட்,ହଳଦିଆ ଜ୍ୟାକେଟ୍ |
மஞ்சள் மனிதன்,ହଳଦିଆ
மஞ்சள் ஆபத்து,ହଳଦିଆ ବିପଦ
மஞ்சள் பத்திரிகை,ହଳଦିଆ ପ୍ରେସ୍ |
இளம் துருக்கியர்கள்,ଯୁବକ ତୁର୍କୀ |
ஜீயஸ்,ଜିଉସ୍
சியோனிசம்,ଜିଓନିଜିମ୍ |
ஜோராஸ்ட்ரியனிசம்,ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |
