Hindi,Marathi
लैंगिक जनन,लैंगिक पुनरुत्पादन
संचारित रोग,लैंगिक संक्रमित रोग (एसटीडी)
"शैफ्ट, कांड",शाफ्ट
उथली मृदा,उथळ माती
कवचहीन अंडा,शेल-कमी अंडी
कवचयुक्त अंडा,शेल अंडी
कवच मत्स्य,शेल-फिश
शेफर्ड पर्स,मेंढपाळांची पर्स
शेटलैंड टट्टू,शेटलँड पोनी
"नौ कृमि, शिप वर्म",जहाज किडा
घात प्रोटीन,शॉक प्रोटीन
प्ररोह अक्ष,अक्ष शूट करा
प्ररोह बेधक,बोरर शूट करा
शोरिया रोबस्टा,शोरिया रोबस्टा
अल्प प्रदीप्तिकाली पादप,शॉर्ट डे प्लांट
छोटा कद,लहान उंची
लघु अनुबद्ध पुनरावर्तक,शॉर्ट टँडम पुन्हा करा
लघु तंरग विकिरण,शॉर्ट वेव्ह रेडिएशन
बंदूक छर्रा,शॉटगन पेलेट
"क्षुप, झाड़ी",झुडूप
क्षुप स्तर,झुडूप थर
सहोदर जाति,भावंड प्रजाती
दात्र कोशिका अरक्तता,सिकल सेल em नेमिया
दात्र कोशिका जीन,सिकल सेल जनुक
चालनी नलिका,चाळणी ट्यूब
चालनी-जैसा,चाळणीसारखे
सिग्मा कारक,सिग्मा फॅक्टर
सिग्माभ वृद्धि,सिग्मॉइड वाढ
"संदेशवाहक आर, एन. ए. का प्रशमन",एमआरएनए शांत करणे
"नीरव प्रदेश, ध्वनिहीन प्रदेश",मूक झोन
सिलिकामय कंटिका,सिलिसियस स्पिक्यूल
सिलिकन डाइऑक्साइड,सिलिकॉन डाय ऑक्साईड
सिलिकामयता,सिलिकोसिस
सिलिक्वा,सिलिका
सेमल वृक्ष,रेशीम सूती वृक्ष
गादन,गाळ
सिल्यूरियन कल्प,सिल्यूरियन कालावधी
सिल्वर फर (एबीज पिन्ड्रो),चांदीचे लाकूड (अबीज पिंड्रो)
सरल द्विखंडन,साधे बायनरी विखंडन
"एकस्तरी उपकला, सरल एपिथीलियम",साधे एपिथेलियम
सरल पर्ण,साधे पाने
सरल सूक्ष्मदर्शी,साधे मायक्रोस्कोप
सरल नलिकाकार तंत्र,साधी ट्यूबलर सिस्टम
सरलतम नलिकाकार उत्सर्जन तंत्र,सर्वात सोपी ट्यूबलर मलमूत्र प्रणाली
"अनुकरण, अनुकार",सिम्युलेशन
एकल आबंध,एकल बाँड
एक कोशिकीय,एकल सेल
एकल दूत आर.एन.ए.,एकल मेसेंजर आरएनए
एकल न्यूक्लियोटाइड की बहुरूपता,सिंगल न्यूक्लियोटाइड पॉलिमॉर्फिझम
एकल रज्जुकी,एकल अडकले
"कोटर, शिरानाल",सायनस
शिरा कोटर,सायनस वेनोसस
सह-अर्धसूत्र,बहीण क्रोमॅटिड
समष्टि आमाप,लोकसंख्येचा आकार
कंकालीय फलुओरोसिस,कंकाल फ्लोरोसिस
कंकाल पेशी,कंकाल स्नायू
कंकाल तंत्र,सांगाडा प्रणाली
"त्वक कैन्सर, त्वचा कैन्सर",त्वचेचा कर्करोग
करोटि,कवटी
काटो-जलाओ कृषि,स्लॅश आणि बर्न शेती
बूचड़खाना अपशिष्ट,कत्तल घर कचरा
निद्रालु रोग,झोपेचा आजार
स्लाइडिंग फिलामेंट सिद्धांत,स्लाइडिंग फिलामेंट सिद्धांत
अल्प गतिशील,किंचित जंगम
श्लेष्माभ स्तर,स्लीम लेयर
अवपंक फँफूदी,स्लाईम मोल्ड
अवपंकी पिंड,बारीक मास
समाश्रयण प्रवणता,रीग्रेशनचा उतार
आपंक,गाळ
कर्दम,स्लरी
स्मैक,चापटी
चेचक,लहान पॉक्स
स्माइलेक्स,स्माईलॅक्स
"धूम, कुहरा",धूम्रपान
धूम्र स्तंभ,धूर स्टॅक
चिकनी अंतर्द्रव्यी जालिका,गुळगुळीत एर
चिकनी पेशी,गुळगुळीत स्नायू
कंड,स्मट
स्नैपड्रैगन पुष्प,स्नॅपड्रॅगन फ्लॉवर
कश खींचना,स्नॉर्टिंग
हिमांधता,बर्फ अंधत्व
हिम मुक्त,बर्फमुक्त
हिमपात,हिमवर्षाव
सामाजिक वानिकी,सामाजिक वनीकरण
"गर्तिका, सॉकेट",सॉकेट
सोडियम,सोडियम
सोडियम ऐजाइड,सोडियम अझाइड
मृदा,माती
मृदा प्रदूषण,भूमी प्रदूषण
मृदापरिच्छेदिका,मातीचे प्रोफाइल
मृदागठन,मातीची पोत
सोलेनेसी,Solanaceae
सोलेनम,सोलनम
सोलेनम ट्यूबरोसम,सोलनम ट्यूबरोजम
"सौर ऊष्मांक, सौर नियतांक",सौर स्थिर
सौर ऊर्जा,सौर उर्जा
सौर नीहारिका,सौर नेबुला
सौर विकिरण,सौर विकिरण
सौर स्पेक्ट्रम,सौर स्पेक्ट्रम
सौर परिवार,सौर यंत्रणा
नलकाभ,सोलेनोइड
सॉलिडेगो,सॉलिडागो
एकल कक्षीय,एकांत अक्ष
"विलेय, घुलनशील",विद्रव्य
घुलनशील जैव पदार्थ,विद्रव्य सेंद्रिय पदार्थ
घुलनशील कार्बनिक पदार्थ,विद्रव्य सेंद्रिय पदार्थ
विलेय,विरघळ
विलेय सांद्रता,विरघळणारी एकाग्रता
"विलेयन, घोल",उपाय
विलयन विभव,समाधान क्षमता
विलायक,सॉल्व्हेंट
कायक्लोनी संग्रह,सोमाक्लोनल संग्रह
"कायक्लोन, कायएकपूर्वजक",सोमाक्लोन
"कायिक, दैहिक",सोमाटिक
कायिक भ्रूण,सोमाटिक गर्भ
कायिक संकर,सोमाटिक हायब्रिड
कायिक संकरण,सोमाटिक संकरित
कायद्रव्य,सोमाटोप्लाझम
कायिक-संवेदी क्षेत्र,सोमाटोसेन्सरी क्षेत्र
कायिक संवेदी वल्कुट,सोमाटोसेन्सरी कॉर्टेक्स
सोमैटोस्टैटिन,सोमाटोस्टॅटिन
कायपोषी,सोमाटोट्रोफ
श्रव्यलेखन,सोनोग्राफी
कज्जल,काजळी
सोरोसिस,सोरोसिस
बीजाणुधानी पुंज,सोरस
ध्वनि स्तर,ध्वनी पातळी
ध्वनिरोधी जैकेट,साउंडप्रूफ इन्सुलेटिंग जॅकेट
"सदर्न शोषण, सदर्न ब्लॉटिंग",दक्षिणी ब्लॉटिंग
अंतरिक्ष अन्वेषण प्रौद्योगिकी,अंतराळ अन्वेषण तंत्रज्ञान
"आकाश, अंतरिक्ष",जागा
"अवकाश, अंतराल",जागा
स्पैडिक्स,स्पॅडिक्स
स्थानिक वितरण,स्थानिक वितरण
स्थानिक मापक्रम,स्थानिक स्केल
स्पैचुलाकार,Spatulate
"अंडजनन, समांडन",स्पॉनिंग
"जलांडक, समांड",स्पॉनिंग
भालाकार घास,भाला गवत
जाति उद्भवन,विशिष्टता
विशेष सृष्टि,विशेष निर्मिती
"जाति, स्पीशीज",प्रजाती
जाति संघटन,प्रजाती रचना
जाति-विविधरूपण,प्रजाती विविधता
जाति विविधता,प्रजाती विविधता
जातियों की पारस्परिक क्रिया,प्रजाती संवाद
जाति की पारस्परिक निर्भरता,प्रजाती परस्परावलंबन
जाति तालिका,प्रजाती यादी
जाति समृद्धता,प्रजाती समृद्धी
विशिष्ट रूधिर वाहिनी,विशिष्ट रक्तवाहिन्या
विशिष्ट एंडोन्यूक्लिएज,विशिष्ट एंडोन्यूक्लीझ
विशिष्ट एंजाइम,विशिष्ट सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
विशिष्ट ऊष्मा,विशिष्ट उष्णता
विशिष्ट प्रतिरक्षा,विशिष्ट प्रतिकारशक्ती
विशिष्ट अणु,विशिष्ट रेणू
विशिष्ट नाम,विशिष्ट नाव
विशिष्ट ग्राही,विशिष्ट रिसेप्टर
विशिष्ट अभिज्ञान अनुक्रम,विशिष्ट ओळख क्रम
विशिष्ट अभिज्ञान स्थल,विशिष्ट ओळख साइट
"प्रतिदर्श, नमूना",नमुना
स्पेक्ट्रिन,स्पेक्ट्रिन
वाक् प्रेरक क्षेत्र,भाषण मोटर क्षेत्र
शुक्राणु लाइसिन,शुक्राणू लायसिन
शुक्राणु,शुक्राणू
शुक्रग्राहिका,शुक्राणू
वृषण रज्जु,शुक्राणुजन्य दोरखंड
प्रशुक्राणु,शुक्राणुनाशक (आयए)
प्रशुक्राणुजन,शुक्राणुनाशक
प्रशुक्राणुजनन,शुक्राणुनाशक
शुक्राणुजनन,शुक्राणुजन्य रोग
"शुक्राणुजनी कोशिका, शुक्राणुजन कोशिका",शुक्राणुजनक सेल
शुक्राणुधर,शुक्राणुजन्य
बीजीपादप,शुक्राणुनाशक
शुक्राणु,शुक्राणुजन्य
शुक्राणुयन,शुक्राणुनाशक
शुक्राणुरूपण,शुक्राणुजन्य रोग
गोलकाय,स्फेरोसोम
स्फैग्नम,स्फॅग्नम
स्फीनोडॉन,स्फेनोडॉन
स्फीनोप्सिड,स्फेनोप्सिड
स्फीनोप्सिडा,स्फेनोप्सिडा
"गोलाकार, गोलीय",गोलाकार
अवरोधिनी,स्फिंटर
कंटिकाकार कोशिका,स्प्यूलर सेल
कंटिका,Spicule
"कणिशिका, लघुस्पाइक",Spicule
"कणिश, स्पाइक",स्पाइक
"कणिशिका, स्पाइकिका",स्पाइकलेट
मेरुरज्जु,पाठीचा कणा
मेरु तंत्रिका,रीढ़ की हड्डी
"रीढ, मेरुदंड",पाठीचा कणा
शूल,पाठीचा कणा
कंटक,पाठीचा कणा
अर (परव),पाठीचा कणा
शूलमय,स्पिनस
शूलिका,स्पिन्यूल
श्वासरंध्र,स्पिरॅकल
सर्पिल,आवर्त
स्पाइरिलाइना,स्पिरिलिना
"सर्पिलाणु, स्पिरिलम",स्पिरिलम
स्पाइरोकीट,स्पिरोचेट
स्पाइरोगाइरा,स्पिरोगरा
स्पाइरुला,स्पिरुला
स्पाइरुलाइना,स्पिरुलिना
"तिल्ली, प्लीहा",प्लीहा
संबंधन स्थल,स्प्लिस साइट
संबंधनकाय,स्प्लिसिओसोम
संबंधन,स्प्लिंग
विपाटित जीन (अंतरायित),स्प्लिट जीन (व्यत्यय)
विपाटक,स्प्लिटर
जल का विभाजन,पाण्याचे विभाजन
"दूषित होना, खराब होना",खराब करा
अर,बोलले
स्पंज,स्पंज
स्पंजिला,स्पॉन्गिला
स्पंजिन,स्पॉन्गिन
स्पंजगुहा,स्पॉन्गोकोएल
स्पंजी उत्थानक ऊतक,स्पॉन्डी इरेक्टाइल टिशू
स्पंजी ऊतक,स्पंजयुक्त ऊतक
स्वतःजनन,उत्स्फूर्त पिढी
स्वतःउत्परिवर्तन,उत्स्फूर्त उत्परिवर्तन
स्वतःजीवोद्भव,जीवनाचा उत्स्फूर्त मूळ
स्वतःअभिक्रिया,उत्स्फूर्त प्रतिक्रिया
वलनीयन,स्पूलिंग
बीजाणुधानी,स्पोरंगिया
बीजाणु,बीजाणू
बीजाणुधारी पर्ण,बीजाणू बेअरिंग लीफ
बीजाणुपर्ण,स्पोरोफिल
बीजाणु-उद्भिद,स्पोरोफाइट
स्पोरोपॉलेनिन,स्पोरोपोलेनिन
स्पोरोजोआ प्राणी,स्पोरोझोआन
बीजाणुज,स्पोरोझोइट
धब्बेदार कस्कस,स्पॉटेड कस्कस
बसंत दारू,वसंत lood तु लाकूड
स्प्रूस (पाइसिया स्मिथीआना),ऐटबाज (पिकिया स्मिथियाना)
"दलपुट, कंट, शुंडिका, स्पर",स्पर
शल्की उपकला,स्क्वॅमस एपिथेलियम
"अपमर्दन, स्क्वास",स्क्वॅश
स्क्विड,स्क्विड
स्क्विला,स्क्विला
स्थायीकरण,स्थिरीकरण
स्थायीकारी वरण,निवड स्थिर
मृदास्थिरण,माती स्थिर करणे
"चित्ति, चट्टा लगाना",स्टॅक
स्तंभ,स्टॅक
स्टैक,स्टॅक
"मंच क्लिप, स्टेज क्लिप",स्टेज क्लिप
अभिरंजित प्रतिदर्श,डाग नमुना
वृंत,देठ
पुंकेसर,पुंकेसर
बंध्य पुंकेसर,स्टिमिनोड
खड़ी फसल,स्थायी पीक
स्थायी स्थिति,स्थायी राज्य
"रकाव, स्टेपीज",स्टेप्स
स्टैफाइलोकोकस ऐल्बस,स्टेफिलोकोकस अल्बस
"स्टारफिश, तारामीन",स्टार फिश
"मंड, स्टार्च",स्टार्च
अचल केंद्रक,स्टेशनरी न्यूक्लियस
स्टैटिन,स्टॅटिन
स्थिर प्रावस्था,स्टेशनए फेज
संतुलन पुटी (संतुलन अंग),स्टॅटोसिस्ट (बॅलन्स ऑर्गन)
कानूनी निषेध,वैधानिक बंदी
घनत्व अति-प्रवणता,उंच घनता ग्रेडियंट
रंभ,स्टील
ताराकार गुच्छिका,तार्यांचा गॅंग्लियन
तारकीय विकास,तार्यांचा उत्क्रांती
मूल कोशिका,स्टेम सेल
तनुलवणी,स्टेनोहालीन
तनुतापी,स्टेनोथर्मल
स्टेन्ट,स्टेंट
"पद, सोपान, चरण",पाऊल
स्टेपी,स्टेप
"निर्जर्म, रोगाणुरहित",निर्जंतुकीकरण
बंध्य,निर्जंतुकीकरण
अनुर्वर,निर्जंतुकीकरण
"निर्जर्म परिवेश, रोगरहित परिवेश",निर्जंतुकीकरण वातावरण
बंध्यकर्मी मधुमक्खी,निर्जंतुकीकरण कामगार मधमाशी
"निर्जर्मीकरण, विसंक्रमण",निर्जंतुकीकरण
अनुर्वरीकरण,निर्जंतुकीकरण
बंध्यीकरण,निर्जंतुकीकरण
"अधरक, स्टर्नम",स्टर्नम
उरोस्थि,स्टर्नम
स्टेरॉयड,स्टिरॉइड
स्टेरॉयड हॉर्मोन,स्टिरॉइड हार्मोन
स्टेरॉल,स्टेरॉल
स्टेरॉल अणु,स्टिरॉल रेणू
स्टेथोस्कोप,स्टेथोस्कोप
अनुलग्नी,चिकट
दृढ़रोम,कडक केस
वर्तिकाग्र,कलंक
दृक् बिंदु,कलंक
पक्ष बिंदु,कलंक
क्लोम छिद्र (कंचुकी ट्यूनिकेट का),कलंक
श्वास छिद्र (वातक का),कलंक
मृत जन्म,तरीही जन्म
अवस्तंभ मूल,स्टिल्ट रूट
उद्दीपक,उत्तेजक
उद्दीपन,उत्तेजन
उद्दीपन,उत्तेजन
"दंश-रे, दंश शंकुश",स्टिंग रे
दंशन कोशिका,स्टिंगिंग सेल
दुर्गंधी कंपोस्ट,दुर्गंधीयुक्त कंपोस्टेन
अनुपर्ण,स्टिप्यूल
विलोड़न प्रकार,ढवळत प्रकार
स्कंध,साठा
पशुधन,साठा
प्रभव,साठा
भूस्तारी,स्टॉलोन
आमाशय,पोट
रंध्र,स्टोमाटा
रंध्र सघनता,स्टोमेटल घनता
स्टोमोकॉर्ड़ेटा,स्टोमोचोर्डटा
"तूफानी प्रावस्था, झंझावात प्रावस्था",वादळी टप्पा
"रोध, अवरोध",थांबवा
प्रभेद,मानसिक ताण
पादप में अनुकूलन के प्रति कार्यनीति,वनस्पतींमध्ये रुपांतर करण्याचे धोरण
वनस्पति स्तरण,वनस्पतींचे स्तरीकरण
स्तरित शल्की केरेटिनित (शृंगित) उपकला,स्तरीकृत स्क्वॅमस केराटीनिझ्ड एपिथेलियम
समताप सीमा,स्ट्रॅटोपॉज
समतापमंडल,स्ट्रॅटोस्फीयर
समतापमंडलीय,स्ट्रॅटोस्फेरिक
"किण स्तर, स्ट्रेटम कॉर्नियम",स्ट्रॅटम कॉर्नियम
अंकुरण स्तर,स्ट्रॅटम जर्मिनॅटिव्हम
कणी स्तर,स्ट्रॅटम ग्रॅन्युलोसम
स्वच्छ स्तर,स्ट्रॅटम ल्युसिडम
स्ट्रॉबेरी,स्ट्रॉबेरी
प्रवाही गति,प्रवाह चळवळ
स्ट्रेप्टोबेसीलस,स्ट्रेप्टोबॅसिलस
स्ट्रेप्टोकोकस,स्ट्रेप्टोकोकस
स्ट्रेप्टोकोकस न्यूमोनी,स्ट्रेप्टोकोकस न्यूमोनिया
स्ट्रेप्टोकाइनेस,स्ट्रेप्टोकिनेज
रेखित आकृति,स्ट्रीटेड देखावा
रेखित पेशी,स्ट्रीटेड स्नायू
"रेखा, धारी",Stration
रेखांकन,Stration
पूर्ण परासरण नियामक,कठोर ओस्मोरग्युलेटर
स्ट्राइगा,स्ट्रीगा
पट्टीदार खेती,पट्टी पीक
"शंकु, प्रशृंखल, स्ट्रोबिलस",स्ट्रॉबिलस
तूफानी जल,स्ट्रॉम वॉटर
पीठिका,स्ट्रॉमा
पीठिकाय ऊतक,स्ट्रॉमल टिशू
प्रबल अपचायक कारक,मजबूत कमी करणारे एजंट
स्ट्रॉन्शियम-90,स्ट्रॉन्टियम -90
संरचनात्मक प्रोटीन,स्ट्रक्चरल प्रोटीन
जीवन-संघर्ष,अस्तित्वासाठी संघर्ष
स्ट्रूथियो,स्ट्रुथिओ
स्ट्रिकनीन,स्ट्राइकिनिन
वृद्धिरोध,स्टंट वाढ
"स्तंभन, वृद्धिरोध",स्टंटिंग
वर्तिका,शैली
"शूक, कंटिका",शैली
वर्तिका पाद (वन.),स्टाईलोपोडियम
"शूकपाद, निकटपाद (प्राणी.)",स्टाईलोपोडियम
भूपृष्ठीय आपरिवर्तन,सब एरियल सुधारणे
उपसंर्वधन,उप संस्कृती
अवमृदा,उप माती
उप-एकक,सब युनिट
उपइकाई,सब युनिट
"उपवर्ग, उपक्लास",सबक्लास
अधोजत्रुक धमनी,सबक्लेव्हियन धमनी
अवत्वक्,त्वचेखालील
उपरेशा,सबफिब्रे
व्यक्तिनिष्ठ उपागम,व्यक्तिनिष्ठ दृष्टीकोन
अधोजिह्वा-ग्रंथि,सबलिंगुअल ग्रंथी
अवचिबुकीय गुच्छिका,सबमॅन्डिब्युलर गॅंग्लियन
अवचिबुकीय लारग्रंथि,सबमॅन्डिब्युलर लाळ ग्रंथी
निमग्न,बुडले
निमग्न पत्ती,पाण्यात बुडलेले
निमज्जन,बुडवणे
उपमध्यकेंद्री,सबमेटेसेन्ट्रिक
अधःश्लेष्मिका,सबमुकोसा
अवश्लेष्मिक झिल्ली,सबमुकोसा
अधस्तंत्रिका वाहिनी,उपनगर जहाज
अधोग्रसिका गुच्छिका,सुबोफेजियल गॅंग्लियन
उपसमष्टि,उप -लोकसंख्या
उपजाति,उपप्रजाती
अधोमंच संग्राही,सबस्टेज कंडेन्सर
प्रतिस्थापन,प्रतिस्थापन
अधोरंध्री कोष्ठ,सबस्टोमॅटल चेंबर
क्रियाधार बंधन स्थल,सब्सट्रेट-बाइंडिंग साइट
क्रियाधार,सब्सट्रेट
अवस्तर,सब्सट्रेट
"आधार, अधःस्तर",सबस्ट्रेटम
उपोष्ण,उपोष्णकटिबंधीय
उपनलिका,सबट्यूब्यूल
उत्तरोत्तर उच्चतर पोषी स्तर,सलग उच्च ट्रॉफिक पातळी
सक्सिनेट डिहाइड्रोजेनेस,सक्सीनेट डिहायड्रोजनेस
सक्सीनिक डीहाइड्रोजेनेस,सक्सिनिक डिहायड्रोजनेस
सक्सिनिल सहएंजाइम,सक्सिनिल कोएन्झाइम
गूदेदार प्रकृति,सुकुलन्स
"गूदेदार, मांसलोद्भिद्",रसदार
अंतःभूस्तारी (वन.),शोषक
चूषक (प्राणी.),शोषक
चूषक मीन,शोषक मासे
"चूषक जड़, चूषक मूल",शोषक मूळ
सुक्रोस,सुक्रोज
"शर्करा, चीनी",साखर
परिखा (छोटी खाँच),सल्कस (लहान खोबणी)
"गंधक, सल्फर",गंधक
गंधक कणिका,सल्फर ग्रॅन्यूल
सनई,सनहॅम्प
सनड्यू,सनड्यू
"गर्तिक रंध, गर्तिक वातरंध्र",बुडलेले स्टोमाटा
धूप,सूर्यप्रकाश
अधिवर्ग,सुपरक्लास
अधिकुंडलन,सुपर कॉलिंग
ऊर्ध्व और अधो शल्किका,श्रेष्ठ आणि निकृष्ट पालिया
ऊर्ध्वमस्तिष्क वृंतक,सुपीरियर सेरेबेलर पेडनकल
"ऊर्ध्व वप्र, ऊर्ध्व कॉलिकुलस",उत्कृष्ट कोलिक्युलस
अधि मादा,उत्कृष्ट महिला
अधि नर,श्रेष्ठ नर
ऊर्ध्व आंत्रयोजनी गुच्छिका,सुपीरियर मेसेन्टरिक गॅंग्लियन
ऊर्ध्ववर्ती अंडाशय,उत्कृष्ट अंडाशय
अधिप्लवी,अलौकिक
अध्यारोपित,सुपरपॉड
मूर्धाक्षर,सुपरस्क्रिप्ट
मूर्धांक,सुपरस्क्रिप्ट
अधिग्रसिका गुच्छिका,सुप्रोओफेजियल गॅंग्लियन
अध्यंसफलक,सुपरस्कापुला
पृष्ठ प्रतिजन,पृष्ठभाग प्रतिजैविक
पृष्ठ क्षेत्र,पृष्ठभागाचे क्षेत्रफळ
पृष्ठ वासी,पृष्ठभाग रहिवासी
सतह निर्जर्मीकरण,पृष्ठभाग निर्जंतुकीकरण
"शल्य-कर्म, शल्य चिकित्सा विज्ञान",शस्त्रक्रिया
शल्य अंतःक्षेप,शस्त्रक्रिया हस्तक्षेप
कोखदायी माँ,सरोगेट आई
उत्तरजीविता,सर्व्हायव्हल
सुग्राहिता,संवेदनशीलता
निलंबन संवर्ध,निलंबन संस्कृती
निलंबन-स्नायु,निलंबन अस्थिबंधन
संधारणीय कृषि,शाश्वत शेती
संधारणीय विकास,शाश्वत विकास
सीवन,सिव्हन
स्वेडबर्ग मात्रक,Swedberg युनिट
पुच्छपंख तितली,शेपूट फुलपाखरू गिळंकृत करा
निगलना,गिळंकृत
अनूप,दलदलीचा
"दल, वृंद, झुंड",झुंड
स्वेद,घाम
स्वेद ग्रंथि,घाम ग्रंथी
स्वेदन,घाम येणे
स्वेदलता,घाम येणे
स्वीट क्लोवर,गोड क्लोव्हर
स्विस चीज,स्विस चीज
असिमीन,तलवार मासे
असिपुच्छ मीन,पहारेकरी मासे
साइकॉन,सायकॉन
"अंजीरफल, साइकोनस",सायकॉनस
सहजीवी,प्रतीक
सहजीवी,सहजीवन
सहजीविता,सहजीवन
सहजीवी नाइट्रोजन यौगिकीकारी,सहजीवन नायट्रोजन फिक्सर
सहजीवी नाइट्रोजन यौगिकीकरण,सहजीवन नायट्रोजन फिक्सेशन
प्रतीक,चिन्ह
प्रतीकात्मक,प्रतीकात्मक
सममित,सममितीय
अनुकंपी,सहानुभूतीशील
अनुकंपी गुच्छिका शृंखला,सहानुभूतीशील गॅंग्लियन साखळी
समस्थानिक जाति उद्भवन,सहानुभूती विशिष्ट
संधान,सिम्फिसिस
संद्रव्य,सिम्प्लॅझम
संसुघट्य पथ,सिम्प्लास्टिक पथ
सहगमन,सिमपोर्ट
अंतर्ग्रथन,Synapse
सिनैप्सिड,Synapsid
अभिक्रम,Synapsiss
सूत्रयुग्मन,Synapsiss
"अंतर्ग्रथित विदर, अभिक्रमी विदर",सिनॅप्टिक फाट
"अंतर्ग्रथनी गाँठ, अभिक्रमी गाँठ",सिनॅप्टिक नॉब (गाठ)
"अंतर्ग्रथनी आशय, अभिक्रमी आशय",सिनॅप्टिक वेसिकल
युग्मसूत्री सम्मिश्र,Synaptonemal कॉम्प्लेक्स
युक्तांडपी,Syncarpus
बहुकेंद्रकी (वन.),Syncytium
संकोशिका (प्राणी.),Syncytium
संलक्षण,सिंड्रोम
संपारिस्थितिकी,Synecology
सहाय कोशिका,Synergid
योगवाही,Synergistic
युग्मकसंलयन,Syngamy
"स्रावगुहा, श्लेष्मल गुहा",सायनोव्हियल पोकळी
श्लेषमल तरल,सायनोव्हियल फ्लुइड
संश्लेषण,संश्लेषण
संश्लेषित,कृत्रिम
संश्लेषिक लक्षण,कृत्रिम वर्ण
सिफिलिस,सिफलिस
वर्गीकरण विज्ञान,सिस्टीमॅटिक्स
दैहिक परिसंचरण,प्रणालीगत अभिसरण
दैहिक विकार,प्रणालीगत डिसऑर्डर
प्रकुंचन,सिस्टोल
T-कोशिकाविष कोशिका,टी-सायटोटॉक्सिक सेल
T-सहायक कोशिका,टी-हेल्पर सेल
अनुचलन गति,युक्ती चळवळ
स्पर्श उद्दीपक,स्पर्शिक उत्तेजन
टेडपोल,टॅडपोल
टीनिया,टेनिया
टैगेटीज़ पेटुला (गैंदा),टॅगेट्स पेटुला
टाइचुंग नेटिव-I,तैचुंग मूळ i
"इमली, टैमेरिंड",चिंचे
"झाऊ, टेमेरिक्स",तामारिक्स
अनुबद्ध पुनरावर्तक,टँडम पुन्हा करा
तेंदु,तांडू
टैनिन,टॅनिन
मूसला जड़ तंत्र,टॅप रूट सिस्टम
फीताकृमि,टेप अळी
टेपीटम,टेपेटम
टैपियोका (कसावा),टॅपिओका
विरुपजनक,ताराटोजेन
टैरक्सकम,टॅरेक्साकम
"गुल्फ, टार्सल, गुल्फी",टार्सल
टार्सियर सीमियन्स,टार्सियर सिमियन्स
"गुल्फ, टार्सस",टार्सस
स्वाद कलिका,चव ग्रंथि
स्वाद रंध्र,चव छिद्र
स्वादग्राही,चव रिसेप्टर
चलावयवता,टॉटोमरिझम
टैक्सॉल,टॅक्सोल
"वर्गक, टैक्सोन",टॅक्सन
वर्गिकीय समूह,वर्गीकरण गट
वर्गिकीय पदानुक्रम,वर्गीकरण पदानुक्रम
वर्गिकीविज्ञ,वर्गीकरणवादी
वर्गिकी,वर्गीकरण
T-डी.एन.ए.,टी-डीएनए
प्रौद्योगिकी,तंत्रज्ञान
छादक झिल्ली,टेक्टोरियल झिल्ली
"प्रवार, टेगमेन",टेगमेन
अध्यावरण,Tegument
टीकॉइक अम्ल,टिचोइक acid सिड
तार संकेत संचरण,टेलिग्राफिक सिग्नल ट्रान्समिशन
"उन्मस्तिष्क, टेलेन्सेफैलॉन",टेरेन्सेलॉन
अंत्यकेंद्री,टेलोसेन्ट्रिक
अंत्यांश,टेलोमेरे
अंत्यावस्था,टेलोफेस
अंतःखंड,टेलोफेस
शीतोष्ण,समशीतोष्ण
शीतोष्ण पृथुपर्णी वन बायोम,समशीतोष्ण ब्रॉड लीफ फॉरेस्ट बायोम
शीतोष्ण शंकुवृक्ष वन,समशीतोष्ण शंकूच्या आकाराचे जंगल
शीतोष्ण घासस्थल,समशीतोष्ण गवताळ प्रदेश
शीतोष्ण सूची-पर्ण वन बायोम,समशीतोष्ण सुई लीफ फॉरेस्ट बायोम
तापमान,तापमान
"टेम्प्लेट, रूपदा",टेम्पलेट
टेम्प्लेट डी.एन.ए.,टेम्पलेट डीएनए
शंख,ऐहिक
कालगत,ऐहिक
कालिक संबंध,ऐहिक
शंख-अस्थि,अस्थायी हाड
शंख पालि,ऐहिक कानाची पाळ
कंडरा,कंडरा
प्रतान,टेंड्रिल
स्पर्शक,तंबू
टेरेबेला,टेरेबेला
टेरिडो,तेरेडो
अंत्य कली,टर्मिनल अंकुर
समापन,समाप्ती
समापन कोडॉन,टर्मिनेशन कोडन
टपन,Terpene
"स्थलीय, पार्थिव",जमिनीवर राहणारा
स्थलीय समुदाय,स्थलीय समुदाय
स्थलीय पादप,स्थलीय वनस्पती
स्थलीय कशेरुकी (प्राणी),स्थलीय कशेरुक
बंगाल की विभीषिका,बंगालचा दहशत
तृतीयक,तृतीयक
तृतीयक कोशिका भित्ति,तृतीयक सेल भिंत
तृतीय कल्प,तृतीय कालावधी
परीक्षार्थ प्रसंकर,चाचणी क्रॉस
बीजचोल,टेस्टा
टेस्टोस्टेरोन,टेस्टोस्टेरॉन
वृषण पालिका,टेस्टिक्युलर लोब्यूल
वृषण,अंडकोष
टैस्ट्यूडो (टेस्टुडो),टेस्ट्यूडो
टिटेनस आविष,टिटॅनस विष
"पेशी-तनाव, अपतानिका",टेटनी
टैट्रासाइक्लिन,टेट्रासाइक्लिन
चतुष्क,टेट्रॅड
"चतुष्टय, चतुष्टयाणु",टेट्रॅमर
चतुष्टयी,टेट्रॅमरस
थैलेमिफ्लोरी,थॅलामीफ्लोरे
पुष्पासन,थॅलेमस
