Kannada,Malayalam
ಪಾಲಿಹೈಡ್ರಾಕ್ಸಿಲ್,പോളിഹൈഡ്രോക്സിൻ
ಪಾಲಿಮೋನಿಯಾಸಿ,പോളിമോമോണിയസി
ಪಾಲಿಮಾ,പോളിമർ
ಪಾಲಿಮರೇಸ್ ಚೈನ್ ರಿಯಾಕ್ಷನ್ (ಪಿಸಿಆರ್),പോളിമറൈസ് ചെയിൻ പ്രതികരണം (പിസിആർ)
ಪಾಲಿಮರತಿ ಆಕ್ಟಿನ್,പോളിമെറിക് എഫ്-ആക്ടിൻ
ಪಾಲಿಮರೀಕರಣ,പോളിമെറിസേഷൻ
ಪಾಲಿಮೋನಿಯರು,പോളിമോണിയലുകൾ
ಬಹುರೂಪತೆಯ,പോളിമോർഫിക്
ಬಹುರೂಪತೆ,പോളിമോർഫിസം
ಬಹುಪದೀಯ ನಾಮಕರಣ,പോളിനോമിയൽ നാമകരണം
ನಾಮಕರಣದ ಬಹುಪದ ವ್ಯವಸ್ಥೆ,പോളിനോമിയൽ സിസ്റ്റം ഓഫ് നോമെൻസിയൽ സിസ്റ്റം
ಪಾಲಿಮಾರ್ಫೊ ನ್ಯೂಕ್ಲಿಯರ್ ಲ್ಯುಕೋಸೈಟ್ (ಪಿಎಂಎನ್ಎಲ್),പോളിമോർഫോ ന്യൂക്ലിയർ leukocyte (pmnl)
ಪಾಲಿನ್ಯೂಕ್ಲಿಯೊಟೈಡ್ ಫಾಸ್ಫೊರಿಲೇಸ್,പോളിനസ്ലിഡ് ഫോസ്ഫോറിലേസ്
ಪಾಲಿನ್ಯೂಕ್ಲಿಯೊಟೈಡ್,പോളിനുക്ലിഡൈഡ് സ്ട്രാന്റ്
ಹುಳಿಮಾಡಿನ,പോളിനുക്ലിഡ്
ಪೃಷ್ಠ,പോളിപ്
ಪೋಲೀಪೆಪ್ಟೈಡ್,പോളിപൈപ്പ്ഡ്
ಪಾಲಿಪೆಪ್ಟೈಡ್ ಸರಪಳಿ,പോളിപിപ്ലെഡ് ചെയിൻ
ಪಾಲಿಪೆಟಲ,പോളൈലൈറ്റാല
ಪಾಲಿಪೆಟಾಲಾದ,ബഹുഭാസമൃദ്ധമായ
ಪೋಲಿಫಿನಲ್,പോളിഫെനോൾ
ಪೋಲೀಫಿ,പോളിപില്ലസ്
ಪೋಲೀಫಿ,പോളിപില്ലസ്
ತಾಳ್ಮೆಯ,പോളിപ്ലോയിഡി
ಬೋಳು,പോളിസൈറോസോം
ವಕ್ರೀಭವನ,പോളിസക്ചറൈഡ്
ಪಾಲಿಸ್ಯಾಕರೈಡ್ ಸೆಲ್ಯುಲೋಸ್,പോളിസക്ചൈഡ് സെല്ലുലോസ്
ಪಾಲಿಸ್ಯಾಕರೈಡ್-ಹೈಡ್ರೋಲೈಸಿಂಗ್ ಕಿಣ್ವ,പോളിസക്ചൈഡ്-ഹൈഡ്രോളിംഗിംഗ് എൻസൈം
ತಿರುವು,പോളിസേപ്പൗരസ്
ಬಹುಹಾರಿ,പോളിസിഫോണിയ
ಬಹುಸಮೂಹ,പോളിസോം
ಧ್ವಂಸ,പോളിസ്പെർമി
ಪಾಲಿಟೀನ್ ವರ್ಣತಂತು,പോളിടെൻ ക്രോമസോം
ತಿಕ್ಕಲು,പോളിട്രിചം
ಪಾಲಿಟೈಪಿಕ್ ಪ್ರಭೇದ,പോളിറ്റിപ്പിക് സ്പീഷിസുകൾ
ಬಹುಪಂಟ್ಸ್ನ,പോളിയുൻസാറ്റൂറേറ്റഡ്
ಪಾಲಿಯುರೆಥೀನ್ ಬಲೂನ್ ಕ್ಯಾತಿಟರ್,പോളിയൂറീഷൻ ബലൂൺ കത്തീറ്റർ
ಪೋಮ್,പോം
ಕಸ,പോംഫ്റ്റ്
ಕೊಳದ ಸಮುದಾಯ,പോണ്ട് കമ്മ്യൂണിറ്റി
ಒಂದು ಬಗೆಯ ಪೋಲಿಸಿನ,പോളുകൾ
ಗಂಟು,പോപ്പി
ಜನಸಂಖ್ಯೆ,ജനസംഖ
ಜನಸಂಖ್ಯೆ,ജനസംഖ
ಜನಸಂಖ್ಯೆಯ ವಿಶಿಷ್ಟ,ജനസംഖ്യാ സ്വഭാവം
ಜನಸಂಖ್ಯಾ ಸಾಂದ್ರತೆ,ജനസാന്ദ്രത
ಜನಸಂಖ್ಯೆ ಸ್ಫೋಟ,ജനസംഖ്യാ വിസ്ഫോടനം
ಜನಸಂಖ್ಯಾ ತಳಿಶಾಸ್ತ್ರ,ജനസംഖ്യ ജനിതകശാസ്ത്രം
ರಂಧ್ರ ಸಂಕೀರ್ಣ,പരമമായ കോംപ്ലക്സ്
ಚರ್ಮದ ರಂಧ್ರಗಳು,ചർമ്മത്തിന്റെ സുഷിരങ്ങൾ
ಗಾಡಿ,പോറിഫെറൻ
ಒಂದು ಬಗೆಯ ಕಂತು,പോർഫിറ
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,പോർഫിറിൻ
ಒಂದು ಬಗೆಯ ಸಣ್ಣ ಗೀತೆ,പുട്ട്
ಹಳ್ಳಿಯ,കടല്പ്പന്നി
ಪೋರ್ಟಲ್ ವ್ಯವಸ್ಥೆ,പോർട്ടൽ സിസ്റ്റം
ಬಂದರಿನ ಧಾಟಿ,പോർട്ടൽ സിര
ಪೋರ್ಚುಗೀಸ್ ಯುದ್ಧದ ವ್ಯಕ್ತಿ,പോർച്ചുഗീസ് മാൻ ഓഫ് വാർ
ಮೊಂಡುಕಳೆ,പോരുണ്ടുക
ಸ್ಥಾನಿಕ ಮಾಹಿತಿ,പോഷൈരാജ്യ വിവരങ്ങൾ
ಧನಾತ್ಮಕ (ಪ್ರಯೋಜನಕಾರಿ) ಪರಸ್ಪರ ಕ್ರಿಯೆ,പോസിറ്റീവ് (പ്രയോജനകരമായ) ഇടപെടൽ
ಧನಾತ್ಮಕ ಆವೇಶದ ಪರಮಾಣು,പോസിറ്റീവ് ചാർജ്ജ് ചെയ്ത ആറ്റം
ಸ್ಥಾನ ಹೊರಸೂಸುವಿಕೆ ಟೊಮೊಗ್ರಫಿ,സ്ഥാനം വികിരണ ടോമോഗ്രഫി
ಮೈಟೊಟಿಕ್ ಅಂತರದ ಹಂತವನ್ನು ಪೋಸ್ಟ್ ಮಾಡಿ,മൈറ്റോട്ടിക് ജിഎപി ഘട്ടം പോസ്റ്റുചെയ്യുക
ಪೋಸ್ಟ್‌ಕ್ಲಿಟೆಲ್ಲರ್,പോസ്റ്റ്ക്ലിറ്റാർ
ಹಿಂಭಾಗದ (ಡಾರ್ಸಲ್) ಬೂದು ಕೊಂಬು,പിൻഭാഗം (ഡോർസൽ) ഗ്രേ ഹോൺ
ಹಿಂಭಾಗದ ಹೈಪೋಫಿಸಿಸ್,പിൻഭാഗത്ത് ഹൈപ്പോഫിസിസ്
ಹಿಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ,പിൻഭാഗത്തെ ഇടവേള
ಹಿಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ ಸಲ್ಕಸ್,പിൻഭാഗത്തെ ഇടവേള സൾകസ്
ಫಲೀಕರಣದ ನಂತರದ ಘಟನೆ,ബീജസങ്കലന സംഭവത്തിന് ശേഷമുള്ള ഇവന്റ്
ಪೋಸ್ಟ್‌ಗ್ಯಾಂಗ್ಲಿಯಾನಿನ,പോസ്റ്റ് ഗെയിംഗ്ലിയോണിക്
ಪ್ರಸವದ,പ്രഭാഖ
ಪ್ರಸವಪೂರ್ವ ಆರೈಕೆ,പ്രസവാനന്തര പരിചരണം
ಪ್ರಸವಪೂರ್ವ ಹಂತ,പ്രസവാനന്തര ഘട്ടം
ಪೋಸ್ಟ್ಜೈಗೋಟಿಕ್ ಪ್ರತ್ಯೇಕತೆ,പോസ്റ്റ്സിഗോട്ടിക് ഒറ്റപ്പെടൽ
ಸಂಭಾವ್ಯ ಶಕ್ತಿ,സാധ്യതയുള്ള .ർജ്ജം
ಸಂಭಾವ್ಯ ಸಂತಾನೋತ್ಪತ್ತಿ,ഇന്റർബ്രീറ്റിംഗ്
ಸಸ್ತನಿ,സസ്തനികളായി
ಸುಲಿಗೆ ಮಾಡಿದ ಹಾಲು,പാലിച്ച പാൽ
ಕೋಳಿ ಸಾಕಾಣಿಕೆ,കോഴി വളർത്തൽ
ಶಕ್ತಿಯುತ ಕಡಿಮೆಗೊಳಿಸುವ ದಳ್ಳಾಲಿ,ശക്തമായ കുറയ്ക്കുന്ന ഏജന്റ്
ಶಕ್ತಿಮನೆ,പവർഹടം
ಪ್ರಥಮ,രക്ഷ
ಸೀಗಡಿ ಕೃಷಿ,ചെമ്മീൻ കൃഷി
ಹೊಂದಾಣಿಕೆಯ ಪೂರ್ವ ರೂಪಾಂತರ,പ്രീ-അഡാപ്റ്റീവ് മ്യൂട്ടേഷൻ
ಪ್ರಿಬಯಾಟಿಕ್ ಅಣು,പ്രീബയോട്ടിക് തന്മാത്ര
ಪ್ರಧ -ಜೀವಕೋಶ,പ്രീബയോട്ടിക് സിസ്റ്റം
ಪೂರ್ವ-ಕಂಬದ,പ്രീ-കേംബ്രിയൻ
ಕೆಳಕ್ಕೆ ಇಳಿಯುವಿಕೆ,മഴ
ಪೂರ್ವಗ್ರಹ,പ്രിൻസ്ലിറ്റ്ല്ലർ
ಮುಂಚಿನ ಪ್ರೌ ty ಾವಸ್ಥೆಯ,പ്രായപൂർത്തിയാകുലമായ
ಪೂರ್ವಗಾಮಿ,മുതിർന്ന
ಪರಿಕಲ್ಪನೆ,മുന്0
ಪರಭಕ್ಷಕ,വേട്ടക്കാരൻ പ്രോട്ടീസ്റ്റ്
ಪರಭಕ್ಷಕ,വേട്ടക്കാരന്
ಮುನ್ಸೂಚನೆ,പ്രവചനം
ಮೊದಲೇ ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ ಕೋಶ,മുമ്പുള്ള സെൽ
ಮೊದಲಿನ,മുൻഗാങ്ലിയോണിക്
ಗರ್ಭಧಾರಣೆ,ഗര്ഭം
ಪೂರ್ವಭಾವಿ ಪ್ರತ್ಯೇಕತೆ,ഇൻസുലേഷൻ
ಅಕಾಲಿಕ ಪತನ,അകാല ഇടിവ്
ಪಲಾಯನ,പെർമിറ്റിയോസിസ്
ಅಡ್ಡಮಾಡಿನ,ഇമോളാർ
ಪ್ರೀಮಟರ್ ಕಾರ್ಟೆಕ್ಸ್,പ്രേമൂർ കോർട്ടെക്സ്
ಪೂರ್ವ ಗ್ಯಾಂಗ್ಲಿಯಾ,മുന്നൽ ഗാംഗ്ലിയ
ಪೂರ್ವಭಾವಿಸು,പക്കുക
ಪೂರ್ವಭಾವಿ ಗ್ರಂಥಿ,പ്രീ ഒട്ടൽ ഗ്രന്ഥി
ಸಂರಕ್ಷಿಸಿದ,സംരക്ഷിക്കപ്പെടുന്നു
ಸಂರಕ್ಷಿತ ಮಲವಿಸರ್ಜನೆ,സംരക്ഷിത വിസർജ്ജനം
ಒತ್ತಡ,ഞെരുക്കം
ಒತ್ತಡದ ಹರಿವಿನ ಕಲ್ಪನೆ,സമ്മർദ്ദ ഒഴുക്ക് സിദ്ധാന്തം
ಪ್ರಾಸ್ವೇಗದ ಪೊರೆಯ,പ്രെസിനാപ്റ്റിക് മെംബ്രൺ
ಬಲಿಡು,ഇര
ಮುಳ್ಳುಗಾಡು,പി
ಪ್ರಿಕ್ಲಿ ಗಸಗಸೆ (ಅರ್ಜೆಮೊನ್),പ്രിക്ലി പോപ്പി (അർജന്യ)
ಪ್ರಾಥಮಿಕ ಏರಿಯಜನನ,പ്രാഥമിക അബിയോജെനെസിസ്
ಪ್ರಾಥಮಿಕ ವಾಯು ಮಾಲಿನ್ಯಕಾರಕ,പ്രാഥമിക വായു മലിനീകരണം
ಪ್ರಾಥಮಿಕ ಶ್ವಾಸಕ್ತಿ,പ്രാഥമിക ബ്രോങ്കസ്
ಪ್ರಾಥಮಿಕ ಕೋಶ ಗೋಡೆ,പ്രാഥമിക സെൽ മതിൽ
ಪ್ರಾಥಮಿಕ ಸಂಕೋಚನ,പ്രാഥമിക കമ്മിസം
ಪ್ರಾಥಮಿಕ ಎಲೆಕ್ಟ್ರಾನ್ ಅಕ್ಸೆಪ್ಟರ್,പ്രാഥമിക ഇലക്ട്രോൺ സ്വീപ്റ്റർ
ಪ್ರಾಥಮಿಕ ಎಂಡೋಸ್ಪರ್ಮ್ ಕೋಶ,പ്രാഥമിക എൻഡോസ്പെർം സെൽ
ಪ್ರಾಥಮಿಕ ಅಪರಾಧ,പ്രാഥമിക ശേഖരം
ಪ್ರಾಥಮಿಕ ಉತ್ಪಾದಕತೆ,പ്രാഥമിക ഉൽപാദനക്ഷമത
ಪ್ರಾಥಮಿಕ ಕೆನೆ,പ്രാഥമിക സ്ലാഡ്ജ്
ಪ್ರಾಥಮಿಕ,ആദത്തേതായ
ಪ್ರಥಮಾ,അച്ചടി
ಪ್ರೈವೇಲ್,പ്രൈമേറ്റ്
ಪ್ರೈಮರ್ ಡಿಎನ್‌ಎ,പ്രൈമർ ഡിഎൻഎ
ಪ್ರಾಚೀನ ಎಕಿನೊಡರ್,പ്രാകൃത എക്കിനോഡെം
ಪ್ರಾಚೀನ ಫಿಲ್ಟರ್ ಆಹಾರ ಕಶೇರುಕ,പ്രൈമിറ്റീവ് ഫിൽട്ടർ ഫീഡിംഗ് കശേരുക്കൾ
ಪ್ರಾಚೀನ ಭೂ ಸ್ಥಾವರ,പ്രാകൃത ഭൂവുടരേഖ
ಪ್ರಾಚೀನ ಸೆಸೈಲ್ ಲೋಫೋಫೊರೇಟ್,പ്രാകൃത അവശിഷ്ട ലോഫോഫോറേറ്റ്
ಪ್ರಾಚೀನ ನಾಳೀಯ ವ್ಯವಸ್ಥೆ,പ്രാകൃത വാസ്കുലർ സിസ്റ്റം
ಆದಾಮಿಕೃಗ ವಾತಾವರಣ,പ്രാഥമിക അന്തരീക്ഷം
ಆದಿಸ್ವರೂಪದ ಜೀವಕೋಶ,പ്രാഥമിക അണുക്കൾ സെൽ
ಪ್ರಥಮತೆ,പ്രാഥമിടുന്ന
ತತ್ವ,തതം
ಸ್ವತಂತ್ರ ವಿಂಗಡಣೆಯ ತತ್ವ,സ്വതന്ത്ര ശേഖരത്തിന്റെ തത്വം
ಪ್ರತ್ಯೇಕತೆಯ ತತ್ವ,വേർതിരിക്കലിന്റെ തത്വം
ಆನುವಂಶಿಕತೆಯ ತತ್ವ,പാരമ്പര്യത്തിന്റെ തത്വം
ಅಶ್ರಗ,പ്രിസം
ಪ್ರಧಗಡಿಯ,പ്രോത്തേസിസ്
ಸಂಭವನೀಯ ಪೂರ್ವಗಾಮಿ,മുൻഗാമിയായ പ്രവണത
ಶೋಧಿಸು,അന്വേഷണം
ಪ್ರತಿರೋಧ,ഒമോസിസ്
ಸೋಗು ಜೋಡಣೆ,പ്രോസന്റ്ക്രിക് ജോടിയാക്കൽ
ಸಂಸ್ಕರಿಸಿದ ಆರ್ಎನ್ಎ,പ്രോസസ്സ് ചെയ്ത ആർഎൻഎ
ಸಂಸ್ಕರಣೆ,നടപടി
ಹತೋಟಿ,ശേഷിപ്പുള്ള
ನಿರ್ಮಾಪಕ,നിര്മാതാവ്
ಪ್ರೋಇಂಬ್ರಿಯೊ,പ്രോമെൻബ്രിയോ
ಪ್ರೋಇಂಬ್ರಿಯೋನಿಕ್ ಕ್ಯಾಪ್,പ്രോംബ്രിയോണിക് തൊപ്പി
ಪ್ರಚಾರಕ ವಲಯ,ജനകീയ മേഖല
ಸಂತತಿ,സന്തതി
ಸ ೦ ಗಂಗಲ,പ്രോജെറോൺ
ಪ್ರಗತಿಶೀಲ ಪ್ರವೃತ್ತಿ,പുരോഗമന പ്രവണത
ಪೃಷ್ಠದ,Progymosperm
ಪ್ರೋಹಾರ್ಮೋನ್,പ്രോമറോൺ
ಪರ್ವತವನ್ನು ಪ್ರದರ್ಶಿಸುವುದು,പ്രൊജക്റ്റിംഗ് റിഡ്ജ്
ಪ್ರೊಕಾರ್ಯೋಟ್ಸ್ (ಪ್ರೊಕ್ಯಾರಿಯೋಟ್ಸ್),പ്രോകാരോട്ടിസ് (വിലാപങ്ങൾ)
ಪ್ರಜಾರ್ಯದ ಜೀವರಚನೆ,പ്രോകാരോട്ടിക് സെൽ
ಪ್ರೋಲ್ಯಾಕ್ಟಿನ್ ಪ್ರತಿಬಂಧಿಸುವ ಹಾರ್ಮೋನ್ (ಪಿಐಹೆಚ್),ഹോർമോൺ (പിഹ്) തടയുന്നു
ಪ್ರೋಲ್ಯಾಕ್ಟಿನ್ ಬಿಡುಗಡೆ ಹಾರ್ಮೋನ್ (ಪಿಆರ್ಹೆಚ್),പ്രോലാക്റ്റിൻ ഹോർമോൺ (പിആർഎച്ച്) റിലീസ് ചെയ്യുന്നു
ಪ್ರವಾಹ,പ്രോലാക്റ്റിൻ
ಪ್ರಸರಣ,വ്യാപനപരമായ
ವಾಗ್ದಾನ,പ്രോമെരിസ്റ്റെം
ಪ್ರಾಥಮಿಕ ಮೆರಿಸ್ಟಮ್,പ്രാഥമിക മെസ്റ്റിസ്റ്റെം
ಪ್ರೋಮೆಟಾಫೇಸ್,പ്രോമെറ്റാഫേസ്
ಉಚ್ಚಾಟನೆ,ആവൃത്തി
ಪ್ರಾಪ್ ರೂಟ್,പ്രോപ്പ് റൂട്ട്
ಹತೋಟಿ,പചാരിക
ಭವಿಷ್ಯ ನುಳಿಸಿ,പ്രെസസ്
ಪ್ರೊಪಿಯೊನಿಬ್ಯಾಕ್ಟೀರಿಯಂ ಶೆರ್ಮನಿ,പ്രൊപിയോണിബക്രിയം ഷെർമനി
ಪ್ರಾಸಿಡೆಫಾಲನ್,സമ്മത്സ്ഫലോൺ
ಪ್ರಾಸ್‌ಚೈಮಾ,പ്രോപാഷെമ
ಪ್ರೋಬಿಸ್,പ്രോപോപ്പിസ്
ಪ್ರೊಸೊಪಿಸ್ ಸಿನೆರಿಯಾ (ಖೀಜ್ರಿ),പ്രോസോപ്പിസ് സിരേറിയ (ഖെജ്രി)
ಪ್ರಾಸ್ಟಗ್ಲಾಂಡಿನ್,പ്രോസ്റ്റാഗ്ലാൻഡിൻ
ಪ್ರಾಸ್ಟೇಟ್ ಗ್ರಂಥಿ,പ്രോസ്റ്റേറ്റ് ഗ്രന്ഥി
ಪ್ರಾಸ್ಥೆಸಿಸ್,പ്രോസ്റ്റസിസ്
ಪ್ರಾಸ್ಥೆಟಿಕ್ ಗುಂಪು,പ്രോസ്ട്രാറ്റിക് ഗ്രൂപ്പ്
ಪ್ರಾಸ್ಟಮಾ,വൊസ്റ്റോമിയം
ಪ್ರವಾಹ ಮಾಡು,സാഷ്ടാംഗം പ്രണമിക്കുക
ಪ್ರಾದೇಶಿಕ,പ്രകൃതിദത്ത
ಪ್ರಚಾರ,പ്രകൃതി
ಪ್ರೋಟಿಯಾ,പ്രോട്ടസിയ
ಪ್ರಚಾರ,രക്ഷക
ಸಂರಕ್ಷಿತ ಪ್ರದೇಶ,പരിരക്ഷിത പ്രദേശം
ಸಂರಕ್ಷಣಾ ಅರಣ್ಯ,പരിരക്ഷണ വനം
ರಕ್ಷಕ,സംരക്ഷണപരമായ
ರಕ್ಷಣಾತ್ಮಕ ಕಾರ್ಯವಿಧಾನ,സംരക്ഷണ സംവിധാനം
ಪ್ರೋಟೀನ್ ಜೀರ್ಣವಾಗುವ ಕಿಣ್ವ,പ്രോട്ടീൻ ആഗിരണം ചെയ്യുന്നത് എൻസൈം
ಪ್ರೋಟೀನ್ ಹರಳು,പ്രോട്ടീൻ ഗ്രാനുലേ
ಪ್ರೋಟೀನ್ ಕೈನೇಸ್,പ്രോട്ടീൻകിൻ
ಪ್ರೋಟೀನ್ ಸಂಶ್ಲೇಷಣೆ,പ്രോട്ടീൻ സിന്തസിസ്
ಪ್ರೋಟೀನೇಶಿಯ ಹಾಯ,പ്രോട്ടീനിനസ് ഹബ്
ಪ್ರೋಟೀನೇಶಿಯಸ್ ಸ್ಪಂಜಿನ್ ಫೈಬರ್,പ്രോട്ടീനേഷ്യസ് സ്പോംഗിൻ ഫൈബർ
ಪ್ರೋಟೀನಾಯ್ಡ್ ಮೈಕ್ರೋಸ್ಪಿಯರ್,പ്രോട്ടാനോയ്ഡ് മൈക്രോസ്ഫിയർ
ಪ್ರೋಟಾನ್ಯೂರಿಯಾ,പ്രോട്ടീനുറിയ
ಪ್ರೋಟಿಯೋಗ್ಲಿಕನ್,പ്രോട്ടാഗ്ലികാൻ
ಪ್ರೋಟಿಯೊಲಿಸಂ,പ്രോടൈസിസ്
ಪ್ರೋಟಿಯೋಲೈಟಿಕ್ ಕಿಣ್ವ,പ്രോലോലൈറ്റിക് എൻസൈം
ಪ್ರೋಟರ್ಮಿನಲ್ ಜೋಡಣೆ,പ്രൊട്ടമനൽ ജോടിയാക്കൽ
ಪ್ರಬಲವಾದ,പ്രോത്തല്ലസ്
ಪ್ರಾಥಮತ,പ്രോട്ടോറാക്സ്
ಪ್ರಬಲವಾದ,പ്രോമോർംബിൻ
ಪ್ರೋಟಿಸ್ಟ್ ಪಾಚಿಗಳು,പ്രോട്ടീസ്റ്റ് ആൽഗകൾ
ಪ್ರಚಾರ,Luticistha
ಪ್ರೋಟೂನ್ ಅಜೋಜೆ,പ്രോട്ടോണോണോ ഗെയ്ൻ
ಪ್ರೋಟೋಬಯಾಂಟ್,പ്രോട്ടോബിംഗ്
ಪ್ರೋಟೊಕಾರ್ಡಾಟ,പ്രോട്ടോചോർഡാറ്റ
ಗಾಡಿ,പ്രോട്ടോലൈഫ്
ಪ್ರೋಟಾನ್ ಗ್ರೇಡಿಯಂಟ್,പ്രോട്ടോൻ ഗ്രേഡിയന്റ്
ಪ್ರೋಟೋನೆಮಾ,പ്രോട്ടോനെമ
ಪ್ರಚಾರ,പ്രോട്ടോപ്ലാസം
ಪ್ರೋಟೋಪ್ಲಾಸಂ ಸಂಗ್ರಹ,പ്രോട്ടോപ്ലാസം ശേഖരം
ಪ್ರೋಟೋಪ್ಲಾಸ್ಮಿಕ್ ಎಪಿಥೀಲಿಯಂ,പ്രോട്ടോപ്ലാസ്മിക് എപിത്തീലിയം
ಪ್ರೋಟೋಪ್ಲಾಸ್ಮಿಕ್ ಎಳೆಯ,പ്രോട്ടോപ്ലാസ്മിക് സ്ട്രാന്റ്
ಪ್ರೋಟೋಪ್ಲಾಸ್ಮಿಕ್ ಸ್ಟ್ರೀಮಿಂಗ್,പ്രോട്ടോപ്ലാസ്മിക് സ്ട്രീമിംഗ്
ಪ್ರೋಟೋಪ್ಲಾಸ್ಮಿಕ್ ವಸ್ತು,പ്രോട്ടോപ്ലാസ്മിക് പദാർത്ഥം
ಪ್ರೋಟೋಪ್ಲ್ಯಾಸ್ಟ್ ಸಂಸ್ಕೃತಿ,പ്രോട്ടോപ്ലാസ്റ്റ് സംസ്കാരം
ಪ್ರೋಟಾರಿ,ധുരുത
ಪ್ರೋಟೋಟ್ರೋಫ್,പ്രോട്ടോട്രോപ്പ്
ಮೂಲಮಾದರಿ,പ്രോട്ടോടൈപ്പ്
ಪ್ರೋಟಾಕ್ಸಿನ್,പ്രോട്ടോക്സിൻ
ಪ್ರೋಟೋಜೋವನ್ ಪರಾವಲಂಬಿ,പ്രോട്ടോസോൻ പരാന്നഭോജി
ಪ್ರಾದೇಶಿಕ,പ്രോട്ടോസോയിൻ
ಹತೋಟಿ,പ്രോട്ടോബുറൻസ്
ಸಮೀಪ,പ്രോക്സിമൽ
ಪ್ರಾಕ್ಸಿಮಲ್ ನೆಫ್ರಾನ್,പ്രോക്സിമൽ നെമ്മന്വി
ಕಾಸಿಕ,സ്മോഫിലസ്
ಸೂಡೊಕೊಲೋಮೇಟ್,സ്യൂഡോകോലോമേറ്റ്
ಸ್ಯೂಡೋಕಾಪ್ಯುಲೇಟ್,സ്യൂഡോകോപ്പ്ലേറ്റ്
ಸ್ಯೂಡೋಎಂಬ್ರಿಯೊ,സ്യൂഡോംബ്രിയോ
ಸ್ಯೂಡೋಫಿಲೇಂಟ್,സ്യൂഡോഫിലെമെന്റ്
ಸ್ಯೂಡೋಮೊನಾಸ್ ಪ್ರತಿದೀಪಕ,സ്യൂഡോമോനാസ് ഫ്ലൂറസെൻസ്
ಸ್ಯೂಡೋಮೊನಾಸ್ ಪುಟಿಡಾ,സ്യൂഡോമോനാസ് പുട്ടിഡ
ಸ್ಯೂಡೋಮೊನಾಸ್ ರುಬ್ರಿಲಿನಿಯನ್ನರು,സ്യൂഡോമോണാസ്ബ്ബിലിനിയക്കാർ
ಸ್ಯೂಡೋಪೊಡಿಯ,സ്യൂഡോപോഡിയ
ಸ್ಯೂಡೋಪೊಡಿಯೋಸ್ಪೋರ್,സ്യൂഡോപോഡിയോസ്പോസ്പോർ
ಸ್ಯೂಡೋಸ್ಟ್ರಾಟಿಫೈಡ್ ಎಪಿಥೀಲಿಯಂ,സ്യൂഡോസ്ട്രാറ്റൈസ്ഡ് എപിത്തീലിയം
ಸ್ಯೂಡೌನಿಪೋಲಾರ್ ನರ ಕೋಶ,സ്യൂഡോണിപോളാർ നാഡി സെൽ
ಸಿಲಿಸೈಬಿನ್,Psilocybin
ಸೇನಾಪುಡು,സ്ലോഫട്ടൺ
ಪೃಷ್ಠದ,Psilosida
ಒಂದು ಬಗೆಯ ಉಣ್ಣಿ,Psittacula
ಭರ್ಜರಿ,Psittacus
ಮಾನಸಿಕ -ಸಕ್ರಿಯ .ಷಧ,സൈക്കോ ആക്റ്റീവ് മരുന്ന്
ಮಾನಸಿಕ ಅಸ್ವಸ್ಥತೆ,മന psych ശാസ്ത്രപരമായ തകരാറ്
ಸೈಕೋಮೋಟರ್ ಅಭಿವೃದ್ಧಿ,സൈക്കോമോട്ടർ വികസനം
ಸೈಕೋಮೋಟರ್ ಉತ್ತೇಜಕ,സൈക്കോമോട്ടോർ ഉത്തേജക
ಮಾನಸಿಕ,സൈക്കോസോമാറ്റിക്
ಮಾನಸಿಕ,സൈക്കോഫിലിക്
ಒಂದು ಬಗೆಯ ophyಷಧ,പാത്രദോഫി
ಚಿರತೆ,പാഠപീസ്
ಒಂದು ತರುಣ,പാറ്റെറോബ്രാഞ്ച്
ಒಂದು ಬಗೆಯ amicಷಧದ,Ptertoglutamic
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,Perteroplum
ಒಂದು ಬಗೆಯ ಸಣ್ಣ,Pterensida
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯವನು,കരിമ്പസ്
ಪಟೈಗೋಪಾಲಟೈನ್ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,പ്തംഗലാറ്റിൻ ഗാംഗ്ലിയൻ
ಪಟಲಿನ,Ptyalin
ಪ್ರೌಢವಸ್ಥೆ,ഋതുവാകല്
ಮೂಳೆಯ ಮೂಳೆ,അടിവയറിന് താഴെയുള്ള അസ്ഥി
ಪತಂಗ,പ്യൂബിസ്
ಕಸಚೂರಿ,പക്കുമോസിനിയ
ಕಬ್ಬಿಣ,പഫ്ബോൾ
ಪಗ್ ಗುರುತುಗಳು,പഗ് മാർക്ക്
ಎಳೆಯಿರಿ,പുൾ മോഡൽ
ಶ್ವಾಸಕೋಶದ ಶ್ವಾಸಕೋಶ,പൾമണറി ധമനി
ಶ್ವಾಸಕೋಶದ ಉಸಿರಾಟ,ശ്വാന്യ ശ്വസനം
ಶ್ವಾಸಕೋಶದ ಸೆಮಿಲುನಾರ್ ಕವಾಟ,പൾമണറി സെമിലണർ വാൽവ്
ಶ್ವಾಸಕೋಶದ ಕವಾಟ,പൾമണറി വാൽവ്
ಶ್ವಾಸಕೋಶ,പൾമണറി സിര
