Marathi,Tamil
नमुना,மாதிரி
वाळू,மணல்
वालुकामय चिकणमाती,சாண்டி களிமண்
वालुकामय चिकणमाती,சாண்டி களிமண்
वालुकामय माती,மணல் நிறைந்த பூமி
एसएपी,SAP
रोपट्या,சப்பிங்
Saponification मूल्य,Saponification மதிப்பு
उपग्रह डीएनए,செயற்கைக்கோள் டி.என்.ஏ.
उपग्रह तण,செயற்கைக்கோள் களை
संतृप्त वाष्प दाब,நிறைவுற்ற நீராவி அழுத்தம்
सवाना,சவன்னா
स्कॅफोल्ड प्रोटीन,ஸ்காஃபோல்ட் புரதம்
बळी,ஸ்கேப்
स्कारिफिकेशन,ஸ்கார்ஃபிகேஷன்
स्किओन,சியோன்
सायोफाईट्स,சியோபைட்டுகள்
हंगामी चक्र,பருவகால சுழற்சி
हंगामी दुष्काळ,பருவகால வறட்சி
हंगामी वनस्पती,பருவகால ஆலை
दुय्यम वाढ,இரண்டாம் நிலை வளர்ச்சி
दुय्यम वनस्पती पोषक,இரண்டாம் நிலை தாவர ஊட்டச்சத்துக்கள்
दुय्यम उत्पादकता,இரண்டாம் நிலை உற்பத்தித்திறன்
दुय्यम नांगरलेली जमीन,இரண்டாம் நிலை உழவு
Shedge,செட்ஜ்
बियाणे जन्मलेले बुरशीचे,விதை பிறந்த பூஞ்சை
बियाणे प्रमाणपत्र,விதை சான்றிதழ்
बियाणे कडक करणे,விதை கடினப்படுத்துதல்
बियाणे उपचार,விதை சிகிச்சை
बियाणे-कम-फर्टिलिझर ड्रिल,விதை-கம்-உர துரப்பணம்
बीपासून नुकतेच तयार झालेले रोप,நாற்று
सीपेज,Seepage
विभाजन,பாகுபாடு
निवडण्यायोग्य मार्कर,தேர்ந்தெடுக்கக்கூடிய மார்க்கர்
निवड दबाव,தேர்வு அழுத்தம்
निवडक औषधी वनस्पती,தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி
सिलेक्टिव्हिटी इंडेक्स,தேர்ந்தெடுப்பு அட்டவணை
सेल्फ फर्टिलायझेशन,சுய கருத்தரித்தல்
आत्मनिर्भरता,தன்னிறைவு
स्वत: ची पातळ क्षमता,சுய மெல்லிய திறன்
स्वत: ची फळफळ,சுயநல
स्वत: ची विसंगतता,சுய-முரண்பாடு
स्वार्थी डीएनए,சுயநல டி.என்.ஏ
अर्ध-रखरखीत,அரை வறண்ட
संवेदी मूल्यांकन,உணர்ச்சி மதிப்பீடு
सेपल,செபால்
अनुक्रमिक पीक,தொடர்ச்சியான பயிர்
अनुक्रमांक,தொடர் நீர்த்தல்
सेरिकल्चर,புத்துணர்ச்சி
सेरोलॉजी,செரோலஜி
सीरम,சீரம்
लैंगिक निर्णय,பாலின நிர்ணயம்
लैंगिक संबंध,பாலியல்-இணைப்பு
लैंगिक प्रसार,பாலியல் பரப்புதல்
पत्रक इरोशन,தாள் அரிப்பு
गोळीबार,ஷெல்லிங்
निवारा पट्टा,தங்குமிடம் பெல்ட்
शॉर्ट-डे प्लांट,குறுகிய நாள் ஆலை
शॉर्ट-वेव्ह रेडिएशन,குறுகிய அலை கதிர்வீச்சு
शटल वेक्टर,ஷட்டில் வெக்டர்
भावंड,உடன்பிறப்பு
सिकल सेल em नेमिया,அரிவாள் செல் இரத்த சோகை
सिग्मॉइड वक्र,சிக்மாய்டு வளைவு
सिग्नल गृहीतक,சிக்னல் கருதுகோள்
महत्त्व चाचणी,முக்கியத்துவம் சோதனை
साईलेज,சிலேஜ்
सिलो,சிலோ
गाळ,மண்
गाळ चिकणमाती,சில்ட் களிமண்
सिल्व्हिकल्चर,சில்விக்கால்ச்சர்
बुडणे,மூழ்கி
सिंक क्षमता,மூழ்கும் திறன்
बहीण क्रोमॅटिड,சகோதரி குரோமாடிட்
साइट-विशिष्ट पोषक व्यवस्थापन,தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை
Skewed वितरण,வளைந்த விநியோகம்
पंक्ती लावणी वगळा,வரிசை நடவு தவிர்க்கவும்
स्लाईम मोल्ड,சேறு அச்சு
स्लो-रीलिझ खत,மெதுவாக வெளியிடும் உரம்
गाळ,கசடு
स्लरी,குழம்பு
पीक धूसर,மென்மையான பயிர்கள்
सामाजिक वनीकरण,சமூக வனவியல்
एसओडी संस्कृती,புல் கலாச்சாரம்
सोड,புல்
सोडिक माती,சோடிக் மண்
सोडियम शोषण प्रमाण,சோடியம் உறிஞ்சுதல் விகிதம்
सोडियम पंप,சோடியம் பம்ப்
मऊ-लाकूड कलम,மென்மையான-வூட் ஒட்டுதல்
मातीचे चिकट,மண் ஒட்டுதல்
माती वायुवीजन,மண் காற்றோட்டம்
माती एकत्रित,மண் மொத்தம்
माती क्षारता,மண் காரத்தன்மை
माती दुरुस्ती,மண் திருத்தம்
मातीचे विश्लेषण,மண் பகுப்பாய்வு
माती जैवविविधता,மண் பல்லுயிர்
माती जीवशास्त्र,மண் உயிரியல்
मातीचे वर्गीकरण,மண் வகைப்பாடு
माती कोलोइड,மண் கூழ்
मातीचे कॉम्पॅक्शन,மண் சுருக்கம்
माती कंडिशनर,மண் கண்டிஷனர்கள்
माती संवर्धन,மண் பாதுகாப்பு
मातीचे कवच,மண் மேலோடு
मातीचे र्‍हास,மண் சீரழிவு
माती इरोदिबिलिटी फॅक्टर,மண் அரிக்கும் காரணி
मातीची सुपीकता,மண் கருவுறுதல்
माती उत्पत्ति,மண் ஆதியாகமம்
मातीचे आरोग्य,மண் ஆரோக்கியம்
मातीची क्षितिजे,மண் அடிவானம்
मातीची मॅक्रोऑर्जेनिझम,மண் மேக்ரோ ஆர்கானிசம்
माती व्यवस्थापन,மண் மேலாண்மை
माती सूक्ष्मजीवशास्त्र,மண் நுண்ணுயிரியல்
माती सूक्ष्मजीव,மண் நுண்ணுயிரிகள்
माती ओलावा तूट,மண்ணின் ஈரப்பதம் பற்றாக்குறை
माती सेंद्रिय पदार्थ,மண் கரிமப்பொருள்
माती पोर्सिटी,மண் போரோசிட்டி
मातीची उत्पादकता,மண் உற்பத்தித்திறன்
मातीचे प्रोफाइल,மண் சுயவிவரம்
मातीची गुणवत्ता,மண்ணின் தரம்
मातीची प्रतिक्रिया,மண் எதிர்வினை
मातीचा प्रतिकार,மண்ணின் எதிர்ப்பு
माती खारटपणा,மண் உப்புத்தன்மை
माती विज्ञान,மண் அறிவியல்
माती आजारपण,மண் நோய்
माती चाळणी,மண் சல்லடை
मातीचे समाधान,மண் தீர்வு
माती निर्जंतुकीकरण,மண் கருத்தடை
मातीची रचना,மண் அமைப்பு
माती निलंबन,மண் இடைநீக்கம்
मातीची चाचणी,மண் சோதனை
मातीची पोत,மண் அமைப்பு
मातीची पाण्याची क्षमता,மண் நீர் சாத்தியம்
मातीचे पाणी,மண் நீர்
सौर स्थिर,சூரிய மாறிலி
सौर विकिरण,சூரிய கதிர்வீச்சு
सौर स्पेक्ट्रम,சூரிய நிறமாலை
सोलारायझेशन,தனிமைப்படுத்தல்
एकमेव पीक,ஒரே பயிர்
विद्रव्य सोडियम टक्केवारी,கரையக்கூடிய சோடியம் சதவீதம்
सोमाटिक सेल,சோமாடிக் செல்
सोमाटिक गर्भ,சோமாடிக் கரு
सोमाटिक हायब्रीडायझेशन,சோமாடிக் கலப்பினமாக்கல்
ज्वारीची दुखापत,சோளம் காயம்
एसओएस जनुक,SOS மரபணு
दक्षिणी ब्लॉटिंग,தெற்கு வெடிப்பு
अंतर (वनस्पती),இடைவெளி (ஆலை)
स्पॅडिक्स,ஸ்பேடிக்ஸ்
स्पॅथ,ஸ்பேட்டே
विशेष व्यवस्था,சிறப்பு ஏற்பாடு
विशेष पीक,சிறப்பு பயிர்
विशेष शेती,சிறப்பு விவசாயம்
प्रजाती,இனங்கள்
विशिष्ट पीक तीव्रता निर्देशांक,குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை
विशिष्ट गुरुत्व,குறிப்பிட்ட ஈர்ப்பு
विशिष्ट आर्द्रता,குறிப்பிட்ட ஈரப்பதம்
विशिष्ट पानांचे क्षेत्र,குறிப்பிட்ட இலை பகுதி
शुक्राणुजन्य रोग,விந்தணுக்கள்
एस-फेज,எஸ்-கட்டம்
स्पाइक,ஸ்பைக்
स्पाइकलेट,ஸ்பைக்லெட்
स्पिंडल बुश,சுழல் புஷ்
स्प्लॅश इरोशन,ஸ்பிளாஸ் அரிப்பு
स्प्लिंग,பிளவுபடும்
विभाजित अनुप्रयोग,பயன்பாடு பிளவு
स्प्लिट जीन्स,பிரிந்த மரபணுக்கள்
स्प्लिट प्लॉट डिझाइन,பிளவுபட்ட சதி வடிவமைப்பு
स्पंजयुक्त ऊतक,பஞ்சுபோன்ற திசு
उत्स्फूर्त उत्परिवर्तन,தன்னிச்சையான பிறழ்வு
बीजाणू,வித்து
शिंपडा सिंचन,தெளிப்பானை நீர்ப்பாசனம்
स्पूडिंग,ஸ்பட்ங்
स्पर,ஸ்பர்
स्पूर बेअरिंग,தூண்டுதல்
स्क्वॉल,சண்டை
स्थिर एजंट,உறுதிப்படுத்தும் முகவர்
प्रमाणित विचलन,நிலையான விலகல்
मुख्य पीक,பிரதான பயிர்
कोडन प्रारंभ करा,கோடனைத் தொடங்குங்கள்
स्टार्टर सोल्यूशन,ஸ்டார்டர் தீர்வு
स्टेम बोरर,தண்டு துளைப்பான்
स्टेम-एंड,தண்டு-இறுதி
स्टेनोस्पर्मोकार्पी,ஸ்டெனோஸ்பெர்மோகார்பி
स्टेप,புல்வெளி
निर्जंतुकीकरण,கருத்தடை
कलंक रिसेप्टिव्हिटी,களங்கம் ஏற்பு
कलंक,களங்கம்
स्टिल्ट रूट,ஸ்டைட் ரூட்
स्टॉलोन,ஸ்டோலன்
स्टोमाटा,ஸ்டோமாட்டா
स्टूलिंग,மலம்
कोडन थांबवा,கோடனை நிறுத்துங்கள்
स्तरीकृत,அடுக்கு
स्तरीकरण,அடுக்கு
पेंढा,வைக்கோல்
ताण,மன அழுத்தம்
पट्टी पीक,ஸ்ட்ரிப் பயிர்
स्ट्रिप इंटरकॉपिंग,ஸ்ட்ரிப் இன்டர்பிராப்பிங்
स्ट्रॉमा,ஸ்ட்ரோமா
स्टबल,குண்டானது
हलक्या गवताचे गवत,குண்டான தழைக்கூளம்
शैली,ஸ்டைல்
सब दमट,துணை ஈரப்பதம்
सुबरिकेशन,சப்பரேஷன்
बुडवणे,நீரில் மூழ்குவது
निर्वाह शेती,வாழ்வாதார விவசாயம்
सबसिलिंग,துணை மட்டி
उप-प्रजाती,துணை இனங்கள்
प्रतिस्थापन पीक,மாற்று பயிர்
सब्सट्रेट,அடி மூலக்கூறு
उप -पृष्ठभाग सिंचन,மேற்பரப்பு நீர்ப்பாசனம்
उत्तराधिकार,அடுத்தடுத்து
रसदार,சதைப்பற்றுள்ள
शोषक,உறிஞ்சும்
सुई-जनरिस,சூய் ஜென்ரிஸ்
सूर्यप्रकाश,சூரிய-குணப்படுத்துதல்
पूरक सिंचन,துணை நீர்ப்பாசனம்
पूरक उद्योग,துணை நிறுவனம்
पूरक संवाद,துணை தொடர்பு
सुपरप्रेसर जनुक,அடக்கி மரபணு
सर्फॅक्टंट,சர்பாக்டான்ட்
संवेदनाक्षम,எளிதில் பாதிக்கப்படக்கூடியது
निलंबन संस्कृती,இடைநீக்க கலாச்சாரம்
शाश्वत शेती,நிலையான விவசாயம்
शाश्वत विकास,நிலையான அபிவிருத்தி
स्वर्मिंग,திரள்
तलवार पान,வாள் இலை
सायकोनियम,சோனியம்
सहजीवन,சிம்பியோசிஸ்
Syngamy,ஒத்திசைவு
तांदळाची तीव्रता,அரிசி தீவிரத்தின் அமைப்பு
सिस्टीमिक हर्बिसाईड,முறையான களைக்கொல்லி
केशर,குங்குமப்பூ
केशर,குங்குமப்பூ
ऋषी,முனிவர்
साल,சால்
साल्विया,சால்வியா
चप्पल लाकूड,சந்தனம்
सपोटा,சபோட்டா
स्क्रूपाइन,ஸ்க்ரூட்பைன்
सीबकॉर्न,சீபக்ஹார்ன்
सेना,சென்னா
सर्प लाकूड,பாம்பு மரம்
तीळ,எள்
साप भडकणे,புடலங்காய்
स्नॅप खरबूज,முலாம்பழம் ஸ்னாப்
साबण,சோப்பு
ज्वारी,சோளம்
सोयाबीन,சோயாபீன்
स्पॅनिश चेरी,ஸ்பானிஷ் செர்ரி
पालक,கீரை
स्पिंडल लाकूड,சுழல் மரம்
स्पंज गॉर्ड,கடற்பாசி சுண்டைக்காய்
स्टीव्हिया,ஸ்டீவியா
स्टिंगिंग नेटटल,உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி
स्टोन फ्लॉवर,கல் மலர்
स्ट्रॉबेरी,ஸ்ட்ராபெரி
सुदान गवत,சூடான் புல்
ऊस,கரும்பு
उन्हाळा स्क्वॅश,கோடை ஸ்குவாஷ்
सूर्यफूल,சூரியகாந்தி
सनहॅम्प,சன்ஹெம்ப்
गोड क्लोव्हर,ஸ்வீட் க்ளோவர்
गोड खोडकर,இனிப்பு சுண்டைக்காய்
रताळे,இனிப்பு உருளைக்கிழங்கு
गोड व्हायोलेट,இனிப்பு வயலட்
एसएपी शोषक,SAP உறிஞ்சும்
सॉ फ्लाय,பார்த்தேன்
स्केल कीटक,அளவிலான பூச்சி
सेमीलूपर,செமிலூப்பர்
बोरर शूट करा,துளைப்பான் சுடவும்
रेशीम किडा,பட்டுப்புழு
गोगलगाय,நத்தை
चिमणी,குருவி
कोळी,சிலந்தி
गिलहरी,அணில்
देठ बोरर,தண்டு துளைப்பான்
स्टेम बोरर,தண்டு துளைப்பான்
स्टेम गर्डलर,ஸ்டெம் கிர்ட்லர்
दगड भुंगा,கல் அந்துப்பூச்சி
माती वैज्ञानिक,மண் விஞ்ஞானி
युक्ती चळवळ,தந்திரோபாய இயக்கம்
टॅगिंग (लेबलिंग),குறிச்சொல் (லேபிளிங்)
टँक गाळ,தொட்டி மண்
रूट टॅप करा,வேரைத் தட்டவும்
तसेल (मका),டஸ்ஸல் (மக்காச்சோளம்)
वर्गीकरण,வகைபிரித்தல்
तंत्रज्ञान,தொழில்நுட்பம்
समशीतोष्ण झोन,மிதமான மண்டலம்
तात्पुरते विल्टिंग,தற்காலிக வில்டிங்
टेंड्रिल,டெண்ட்ரில்
टेन्सिओमीटर,டென்சியோமீட்டர்
Tepal,டெபல்
टेराटोजेनी,டெரடோஜெனி
टर्मिनेशन कोडन,முடித்தல் கோடான்
टेरेस,மொட்டை மாடி
टेरेस मध्यांतर,மொட்டை மாடி இடைவெளி
स्थलीय रेडिएशन,நிலப்பரப்பு கதிர்வீச்சு
स्थलीय तण,நிலப்பரப்பு களைகள்
चाचणी क्रॉस,சோதனை குறுக்கு
चाचणी वजन,சோதனை எடை
टेस्टा,டெஸ்டா
टेट्रॅड,டெட்ராட்
टेट्राप्लॉइड,டெட்ராப்ளோயிட்
टेट्राप्लॉईड,டெட்ராப்ளோயிடி
थॅलेमस,தாலமஸ்
औष्मिक प्रवाहकता,வெப்ப கடத்தி
औष्णिक भिन्नता,வெப்ப வேறுபாடு
थर्मल इंडक्शन,வெப்ப தூண்டல்
थर्माकोपल,தெர்மோகப்பிள்
थर्मोग्राफ,வெப்ப வரைபடம்
थर्मोपेरिओडिटी,தெர்மோபெரியோடிசிட்டி
थर्मोपेरिओडिझम,தெர்மோபெரியோடிசம்
थर्मोफाइल,தெர்மோபில்
थर्मोटॅक्सिस,தெர்மோடாக்சிஸ்
पातळ बाहेर,மெல்லியதாக
मळणी,வாசல்
टीआय प्लाझमिड,டி பிளாஸ்மிட்
भरतीसंबंधी दलदल,அலை சதுப்பு நிலங்கள்
टाइल ड्रेनेज,ஓடு வடிகால்
टिलबिलिटी,இழிவு
नांगरलेली जमीन,உழவு
टिलर (वनस्पती),உழவன் (ஆலை)
टिलरिंग,உழவு
टिलरिंग स्टेज,உழவு நிலை
Tilth,Tilth
ऊतक चाचणी,திசு சோதனை
टॉडी,கத்தி
सहिष्णुता,சகிப்புத்தன்மை
शीर्ष माती,மேல் மண்
टोपाटो,டோபாடோ
टॉप-ड्रेसिंग,மேல்-ஆடை
टोपोक्लीमॅटोलॉजी,Topoclimatology
टॉपिंग (तंबाखू),முதலிடம் (புகையிலை)
एकूण पचण्यायोग्य पोषक,மொத்த செரிமான ஊட்டச்சத்து
एकूण घटक उत्पादकता,மொத்த காரணி உற்பத்தித்திறன்
एकूण विद्रव्य घन,மொத்த கரையக்கூடிய திடப்பொருள்கள்
TOTIPOTENCY,மொத்தம்
विषारीपणा,நச்சுத்தன்மை
विष,நச்சு
कमी प्रमाणात असलेले घटक,சுவடு கூறுகள்
ट्रेसर घटक,ட்ரேசர் கூறுகள்
व्यवहार,பரிவர்த்தனை
लिप्यंतरण,படியெடுத்தல்
परिवर्तन,மாற்றம்
ट्रान्सजेनिक,டிரான்ஸ்ஜெனிக்
अनुवाद,மொழிபெயர்ப்பு
लिप्यंतरण,இடமாற்றம்
संक्रमण,பரிமாற்றம்
रक्तवाहिन्यासंबंधी गुणांक,டிரான்ஸ்பிரேஷன் குணகம்
ट्रान्सपायरी पुल,டிரான்ஸ்பிரேஷன் இழுத்தல்
संक्रमण प्रमाण,டிரான்ஸ்பிரேஷன் விகிதம்
प्रत्यारोपणाचा धक्का,மாற்று அதிர்ச்சி
प्रत्यारोपण,மாற்றுபவர்
प्रत्यारोपण,இடமாற்றம்
वाहतूक माती,கொண்டு செல்லப்பட்ட மண்
ट्रान्सपोजॉन,டிரான்ஸ்போசன்
ट्रान्सव्हर्स ड्रेनेज,குறுக்கு வடிகால்
सापळा पिके,பொறி பயிர்கள்
कचरा,குப்பை
उपचार,சிகிச்சை
झाडाचे पीक,மரம் பயிர்
झाडाची अंगठी,மர வளையம்
चाचणी,சோதனை
ट्रिकल सिंचन,நீர்ப்பாசனம்
ट्रिगर फॅक्टर,தூண்டுதல் காரணி
ट्रिपलॉइड,ட்ரிப்ளாய்டு
ट्रिपल पीक,டிரிப்பிள் பயிர்
ट्रॉफिक पातळी,கோப்பை நிலை
उष्णकटिबंधीय हालचाली,டிராபிக் இயக்கங்கள்
उष्णकटिबंधीय प्रदेश,வெப்பமண்டல பகுதி
उष्णकटिबंधीय,வெப்பமண்டலம்
खरी घनता,உண்மையான அடர்த்தி
खरी पचनक्षमता,உண்மையான செரிமானம்
काटलेला प्रोफाइल,துண்டிக்கப்பட்ட சுயவிவரம்
कापलेली माती,துண்டிக்கப்பட்ட மண்
त्सुनामी,சுனாமி
कंद पिके,கிழங்கு பயிர்கள்
कंद,கிழங்கு
ट्यूमर,கட்டி
मातीचा ट्यूनेशन,மண்ணின் குறைப்பு
टुंड्रा,டன்ட்ரா
टर्फ,தரை
टर्गिड,கொந்தளிப்பு
टर्गोर चळवळ,டர்கர் இயக்கம்
टर्गर प्रेशर,டர்கர் அழுத்தம்
टर्गोर,டர்கர்
टर्नर सिंड्रोम,டர்னரின் நோய்க்குறி
प्रकार (वनस्पती),வகை (ஆலை)
टाइप I त्रुटी,வகை I பிழை
प्रकार II त्रुटी,வகை II பிழை
टायफून,சூறாவளி
चिंचे,புளி
टेरॅगॉन,டாராகன்
मंदिर किंवा मूर्तिपूजक वृक्ष,கோயில் அல்லது பகோடா மரம்
थिस्सल,திஸ்டில்
थुजा,துஜா
एक वनस्पती (हिची पाने स्वयंपाकात वापरतात),தைம்
तंबाखू,புகையிலை
टोमॅटो,தக்காளி
दु: खाचे झाड,துக்கத்தின் மரம்
Tritical,Tritatice
रणशिंग द्राक्षांचा वेल,எக்காளம் கொடியின்
क्षय,டியூபரோஸ்
हळद,மஞ்சள்
सलगम,டர்னிப்
टायफा (भारतीय रीड मेस),டைபா (இந்தியன் ரீட் மெஸ்)
चहा डास,தேயிலை கொசு
दीमक (पांढरा मुंगी),கரையான்கள் (வெள்ளை எறும்பு)
थ्रीप्स,த்ரிப்ஸ்
अल्ट्रासेन्ट्रीफ्यूगेशन,அல்ட்ராசென்ட்ரிஃபுகேஷன்
अल्ट्रासाऊंड,அல்ட்ராசவுண்ட்
उंबेल,அம்பல்
अनियंत्रित,துண்டித்தல்
निष्प्रभ,பயனற்ற தன்மை
युनिव्हॅलंट,ஒற்றுமையற்றது
युनिव्हर्सल अनुवांशिक कोड,உலகளாவிய மரபணு குறியீடு
सार्वत्रिक माती तोटा समीकरण,உலகளாவிய மண் இழப்பு சமன்பாடு
असंतृप्त फॅटी ids सिडस्,நிறைவுறா கொழுப்பு அமிலங்கள்
उंच भात,அப்லாண்ட் அரிசி
उंच,மேல்நிலை
शहरी कंपोस्ट,நகர்ப்புற உரம்
युरिया,யூரியா
मूत्र,யூரீஸ்
उल्ला गवत,உல்லா புல்
लस,தடுப்பூசி
व्हॅक्यूओल,வெற்றிடம்
मूल्यवर्धित शेती,மதிப்பு கூட்டப்பட்ட விவசாயம்
मूल्यवर्धित उत्पादन,மதிப்பு கூட்டப்பட்ட தயாரிப்பு
मूल्य व्यतिरिक्त,மதிப்பு கூடுதலாக
मूल्य मूल्य प्रमाण,மதிப்பு செலவு விகிதம்
व्हीएएम (वेसिक्युलर आर्बस्क्युलर),VAM (வெசிகுலர் ஆர்பஸ்குலர்)
वाफ उष्णता उपचार,நீராவி வெப்ப சிகிச்சை
वाष्प दबाव,ஆவி அழுத்தம்
बदलणारा खर्च,மாறுபடும் விலை
व्हेरिएबल जनुक,மாறக்கூடிய மரபணு
चल दर तंत्रज्ञान,மாறி வீத தொழில்நுட்பம்
भिन्नता,மாறுபாடு
भिन्नता,மாறுபாடு
विविधता,வகை
वेक्टर,திசையன்
वनस्पती,தாவரங்கள்
वनस्पती अधोगती,தாவர சீரழிவு
वनस्पतिवत् होणारी अडथळा,தாவர தடை
वनस्पतिवत् होणारी कव्हर,தாவர கவர்
वनस्पतीचा प्रसार,தாவர பரப்புதல்
वनस्पतिवत् होणारी अवस्था,தாவர நிலை
व्हेनेशन,வினேஷன்
गांडूळ,வெர்மிகாஸ்டிங்ஸ்
वर्मीकॉम्पोस्ट,மன்மாரம்போஸ்ட்
व्हॅरनालायझेशन,வெர்னலைசேஷன்
अनुलंब मलचिंग,செங்குத்து தழைக்கூளம்
व्हर्टिसॉल,வெர்டிசோல்
व्यवहार्यता (बियाणे),நம்பகத்தன்மை (விதை)
द्राक्षांचा वेल,கொடியின்
व्हिनेगर,வினிகர்
Vir जनुक,Vir மரபணு
व्हर्जिन लँड,கன்னி நிலம்
व्हर्जिन माती,கன்னி மண்
व्हायरलन्स,வைரஸ்
विषाणू,வைரஸ்
व्हायरस कोट प्रोटीन,வைரஸ் கோட் புரதம்
व्हायरस अनुक्रमणिका,வைரஸ் குறியீட்டு
विस्मयकारकता,பாகுத்தன்மை
दृश्यमान रेडिएशन,புலப்படும் கதிர்வீச்சு
जीवनसत्त्वे,வைட்டமின்கள்
वेटिकल्चर,வைட்டிகல்ச்சர்
Viviparus,விவிபரஸ்
शून्य जागा,வெற்றிட இடம்
अस्थिरता,ஆவியாகும்
स्वयंसेवक वनस्पती,தன்னார்வ தாவரங்கள்
व्हॅनिला,வெண்ணிலா
वेटिव्हर,வெட்டிவர்
पशुवैद्यकीय डॉक्टर,கால்நடை மருத்துவ மருத்துவர்
व्हायरलोलॉजिस्ट,வைரஸ் நிபுணர்
वेतन,ஊதியம்
उबदार रक्ताचा प्राणी,சூடான இரத்தம் கொண்ட விலங்கு
कचरा व्यवस्थापन,கழிவு மேலாண்மை
कचरा,தரிசு நிலங்கள்
पाण्याचे अनुप्रयोग कार्यक्षमता,நீர் பயன்பாட்டு திறன்
पाणी अर्ज दर,நீர் பயன்பாட்டு வீதம்
पाण्याचे शिल्लक,நீர் சமநிலை
पाणी कॉम्पॅक्शन,நீர் சுருக்கம்
पाणी संवर्धन,நீர் பாதுகாப்பு
पाणी वापर,தண்ணீர் பயன்பாடு
पाणी वाहतुकीची कार्यक्षमता,நீர் அனுப்பும் திறன்
पाणी संस्कृती,நீர் கலாச்சாரம்
पाण्याची तूट,நீர் பற்றாக்குறை
पाणी वितरण कार्यक्षमता,நீர் விநியோக திறன்
पाणी शुल्क,நீர் கடமை
वॉटर फ्यूरो,நீர் உரோமம்
पाण्याचे दरवाजे,நீர் வாயில்கள்
पाणी लॉगिंग,நீர் பதிவு
पाणी व्यवस्थापन,நீர் மேலாண்மை
पिकांची पाण्याची आवश्यकता,பயிர்களின் நீர் தேவை
पाण्याची संतृप्ति तूट,நீர் செறிவு பற்றாக்குறை
पाण्याचे टेबल,நீர் அட்டவணை
पाण्याचा वापर कार्यक्षमता,நீர் பயன்பாட்டு திறன்
पाणी उत्पन्न,நீர் மகசூல்
पाणी-कापणी,நீர் அறுவடை
वॉटरशेड,நீர்நிலை
वॉटरशेड मॅनेजमेंट,நீர்நிலை மேலாண்மை
पाणलोट उपचार,நீர்நிலை சிகிச்சை
वॉटरशेड-आधारित प्रणाली,நீர்நிலை அடிப்படையிலான அமைப்பு
जलमार्ग,நீர்வழி
वेव्ह-लांबी,அலை நீளம்
मेणिंग,மெழுகு
हवामान,வானிலை
हवामान,வானிலை
तण,களை
तण नियंत्रण,களை கட்டுப்பாடு
तण नियंत्रण कार्यक्षमता,களை கட்டுப்பாட்டு செயல்திறன்
तण निर्मूलन,களை ஒழிப்பு
वीड इंडेक्स,களை குறியீட்டு
वेस्टर्न ब्लॉटिंग,மேற்கத்திய வெடிப்பு
तण स्पेक्ट्रम,களை ஸ்பெக்ட்ரம்
वीडिंग,களை
ओले-बल्ब नैराश्य,ஈரமான-பல்ப் மனச்சோர்வு
ओले-बल्ब तापमान,ஈரமான-பல்ப் வெப்பநிலை
ओले-बल्ब थर्मामीटर,ஈரமான-பல்ப் வெப்பமானி
वेटलँड,ஈரநிலம்
ओले लागवड,ஈரமான நடவு
ओला ऋतू,மழை காலம்
ओले बियाणे,ஈரமான விதைப்பு
ओले वर्ष,ஈரமான ஆண்டு
वेटेबल पावडर,ஈரமான தூள்
ओले एजंट,ஈரமாக்கும் முகவர்
वावटळ सायक्रोमीटर,சுழல் சைக்ரோமீட்டர்
पांढरा क्रांती,வெள்ளை புரட்சி
संपूर्ण शेती विश्लेषण,முழு பண்ணை பகுப்பாய்வு
संपूर्ण शेती दृष्टीकोन,முழு பண்ணை அணுகுமுறை
व्यापक अनुकूलता,பரந்த தழுவல்
विल्टिंग पॉईंट,வில்டிங் பாயிண்ட்
वारा ब्रेक,காற்று இடைவெளி
पवन ऊर्जा,காற்றாலை ஆற்றல்
वारा इरोशन,காற்று அரிப்பு
वारा निर्मिती,காற்றாலை உருவாக்கம்
पवन मिल,காற்று ஆலை
पवन उर्जा,காற்றாலை சக்தி
वारा वेग,காற்றின் வேகம்
वारा पट्टी पीक,விண்ட் ஸ்ட்ரிப் பயிர்
वारा वेग,காற்றின் வேகம்
वारा,காற்று
विंडो,விண்ட்ரோ
विंडरो,விண்ட்ரோவர்
वारा-वेन,காற்று திசைகாட்டி
वि,வின்னவர்
Winnowing,வின்னிங்
WOBBLE Hypothesis,தள்ளாட்டம் கருதுகோள்
गर्भ,கருவில்
लाकूड राख,வூட் சாம்பல்
लाकूड गॅस,மர வாயு
काम,வேலை
अक्रोड,வால்நட்
वॉटर क्रेस,நீர் க்ரெஸ்
वॉटर हायसिंथ,நீர் பதுமராகம்
पाणी खरबूज,தர்பூசணி
पाण्याचे पुदीना,நீர் புதினா
रडत विलो,அழுகை வில்லோ
वेस्ट इंडियन महोगनी,மேற்கு இந்திய மஹோகனி
गहू,கோதுமை
पांढरा क्लोव्हर,வெள்ளை க்ளோவர்
पांढरा मलबेरी,வெள்ளை முல்பெரி
पांढरा पोपिनेक,வெள்ளை பாபினெக்
पांढरा विलो,வெள்ளை வில்லோ
वन्य मार्जोरिम,காட்டு மார்ஜோரிம்
वन्य ओट,காட்டு ஓட்
