Kannada,Odiya
"ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ
 ವರ್ಗಾಯಿಸು","ସିଙ୍କ୍ରୋନସ୍ ତଥ୍ୟ |
 ସ୍ଥାନାନ୍ତର"
"ಸಿಂಕ್ರೊನಸ್ ಡೇಟಾ
 ರೋಗ ಪ್ರಸಾರ","ସିଙ୍କ୍ରୋନସ୍ ତଥ୍ୟ |
 ସଂକ୍ରମଣ"
"ಸಿಂಕ್ರೊನಸ್ ಫ್ಲಿಪ್
 ಸರ್ಕ್ಯೂಟ್","ସିଙ୍କ୍ରୋନସ୍ ଫ୍ଲିପ୍ |
 ଫ୍ଲପ୍ ସର୍କିଟ |"
"ಸಿಂಕ್ರೊನಸ್ ರೇಖೆ
 ನಿಯಂತ್ರಣ","ସିଙ୍କ୍ରୋନିୟସ୍ ଲାଇନ୍ |
 ନିୟନ୍ତ୍ରଣ"
"ಸಿಂಕ್ರೊನ
 ಕಾರ್ಯಾಚರಣೆ","ସିଙ୍କ୍ରୋନସ୍
 ଅପରେସନ୍"
"ಸಿಂಕ್ರೊನ
 ಉಪಗ್ರಹ","ସିଙ୍କ୍ରୋନସ୍
 ଉପଗ୍ରହ"
"ಸಿಂಕ್ರೊನಸ್ ಸರಣಿ
 I/o ವರ್ಗಾವಣೆ","ସିଙ୍କ୍ରୋନସ୍ କ୍ରମିକ |
 I / O ସ୍ଥାନାନ୍ତର |"
"ಸಿಂಕ್ರೊನ
 ವರ್ಗಾಯಿಸು","ସିଙ୍କ୍ରୋନସ୍
 ସ୍ଥାନାନ୍ତର"
"ಸಿಂಕ್ರೊನ
 ರೋಗ ಪ್ರಸಾರ","ସିଙ୍କ୍ରୋନସ୍
 ସଂକ୍ରମଣ"
"ಸಿಂಕ್ರೊನ
 ಕೆಲಸ","ସିଙ୍କ୍ରୋନସ୍
 କାର୍ଯ୍ୟ କରୁଛି"
ಸಿಂಡೆನ,ସିଣ୍ଡେଟିକ୍
ಸಹಕಾರದ,Synnethzic
ಹಭೀಜದ,Sionnergic
ಸಿಂಟ್ಯಾಕ್ಟಿಕ್ ದೋಷ,ସିନ୍ଟାକ୍ଟିକ୍ ତ୍ରୁଟି |
ಸಿಂಟ್ಯಾಕ್ಟಿಕ್ ಮೊನೊಯೋಡ್,ସିନ୍ଟାକ୍ଟିକ୍ ମନିଅରିଓଡ୍ |
ಅಂತರ್ರಚನೆ,ବାକ୍ୟବିନ୍ୟାସ
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ,ବାକ୍ୟବିନ୍ୟାସ ଆନାଲିଜ୍ |
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಕ,ବାକ୍ୟବିନ୍ୟାସ ଆନାଲିଜର୍ |
ಸಿಂಟ್ಯಾಕ್ಸ್ ಪರೀಕ್ಷಕ,ବାକ୍ୟବିନ୍ୟାସ ଚେକର |
ಸಿಂಟ್ಯಾಕ್ಸ್ ರೇಖಾಚಿತ್ರ,ବାକ୍ୟବିନ୍ୟାସ ଚିତ୍ର |
"ಸಿಂಟ್ಯಾಕ್ಸ್ ನಿರ್ದೇಶಿಸಲಾಗಿದೆ
 ಕೊಲೆಗಡುಕ","ବାକ୍ୟବିନ୍ୟାସ ନିର୍ଦ୍ଦେଶିତ |
 ସଙ୍କଳନକାରୀ"
ಸಿಂಟ್ಯಾಕ್ಸ್ ದೋಷ,ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |
ಸಿಂಟ್ಯಾಕ್ಸ್ ಭಾಷೆ,ବାକ୍ୟବିନ୍ୟାସ ଭାଷା |
ಪಾಂಟಾಕ್ಸ್ ಮರ,ବାକ୍ୟବିନ୍ୟାସ ଗଛ |
ಸಂಶ್ಲೇಷಿತ ವಿಳಾಸ (= ರಚಿಸಿದ ವಿಳಾಸ),ସିନ୍ଥେଟିକ୍ ଠିକଣା (= ଉତ୍ପାଦିତ ଠିକଣା)
ಸಂಶ್ಲೇಷಿತ ಭಾಷೆ (= ಮೂಲ ಭಾಷೆ),ସିନ୍ଥେଟିକ୍ ଭାଷା (= ଉତ୍ସ ଭାଷା)
"ಸಿಸ್ಜೆನ್ (= ಸಿಸ್ಟಮ್
 ಉತ್ಪಾದನೆ)","Sysond (= ସିଷ୍ଟମ୍) |
 ପି generation ଼ି ପରେ ପି generation ଼ି)"
ಸಿಸ್ಟಮ್ ಲೆಕ್ಕಪತ್ರ ನಿರ್ವಹಣೆ,ସିଷ୍ଟମ୍ ଆକାଉଣ୍ଟିଂ
ವ್ಯವಸ್ಥೆಯ ವಿಶ್ಲೇಷಣೆ,ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ |
ಸಿಸ್ಟಂ ವಿಶ್ಲೇಷಕ,ସିଷ୍ଟମ୍ ଆନାଲିଜର୍ |
ವ್ಯವಸ್ಥೆಯ ವಿಶ್ಲೇಷಕ,ସିଷ୍ଟମ୍ ଆନାଲିଣ୍ଟର |
ವ್ಯವಸ್ಥಿತ ಸಂಕೇತ,ବ୍ୟବସ୍ଥିତ କୋଡ୍
ವ್ಯವಸ್ಥೆಯ ಸಾಮರ್ಥ್ಯ,ସିଷ୍ଟମ୍ କ୍ଷମତା |
ಸಿಸ್ಟಂ ಚಾರ್ಟ್,ସିଷ୍ଟମ୍ ଚାର୍ଟ |
ಸಿಸ್ಟಮ್ ಚೆಕ್,ସିଷ୍ଟମ୍ ଯାଞ୍ଚ |
"ಸಿಸ್ಟಮ್ ಚೆಕ್
 ಘಟಕ","ସିଷ୍ଟମ୍ ଯାଞ୍ଚ |
 ମଡ୍ୟୁଲ୍ |"
ಸಿಸ್ಟಮ್ ಆಜ್ಞ,ସିଷ୍ଟମ୍ ନିର୍ଦ୍ଦେଶ
"ವ್ಯವಸ್ಥೆ
 ಸಂವಹನ
 ಸಂಸ್ಕರಣೆ","ସିଷ୍ଟମ୍
 ଯୋଗାଯୋଗ |
 ପ୍ରକ୍ରିୟାକରଣ"
ವ್ಯವಸ್ಥೆಯ ವ್ಯವಸ್ಥೆಯ,ସିଷ୍ଟମ୍ ସ୍ଥିର |
"ಸಿಸ್ಟಂ ನಿಯಂತ್ರಣ
 ಭಾಷೆ","ସିଷ୍ଟମ୍ ନିୟନ୍ତ୍ରଣ
 ଭାଷା"
ಸಿಸ್ಟಮ್ ನಿಯಂತ್ರಕ,ସିଷ୍ଟମ୍ ନିୟନ୍ତ୍ରକ |
ಸಿಸ್ಟಮ್ ಕುಸಿತ,ସିଷ୍ଟମ୍ କ୍ରାସ୍ |
ವ್ಯವಸ್ಥೆಯ ವ್ಯಾಖ್ಯಾನ,ତନ୍ତ୍ର ସଂଜ୍ଞା
ವ್ಯವಸ್ಥೆಯ ವಿನ್ಯಾಸ,ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |
ಸಿಸ್ಟಮ್ ವಿನ್ಯಾಸಕ,ସିଷ୍ଟମ୍ ଡିଜାଇନର୍ |
"ವ್ಯವಸ್ಥೆ
 ದಸ್ತಾವತಿ","ସିଷ୍ଟମ୍
 ଡକ୍ୟୁମେଣ୍ଟେସନ୍"
"ವ್ಯವಸ್ಥೆ
 ಎಂಜಿನಿಯರಿಂಗ್","ସିଷ୍ଟମ୍
 ଇଞ୍ଜିନିୟରିଂ"
ಸಿಸ್ಟಮ್ ದೋಷ,ସିଷ୍ଟମ୍ ତ୍ରୁଟି |
ವ್ಯವಸ್ಥೆಯ ಉತ್ಪಾದನೆ,ସିଷ୍ଟମ୍ ପି generation ଼ି
ಸಿಸ್ಟಂ,ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |
ಸಿಸ್ಟಮ್ ಕೈಪಿಡಿ,ସିଷ୍ଟମ୍ ହ୍ୟାଣ୍ଡବୁକ୍ |
"ಸಿಸ್ಟಮ್ ಇನ್ಪುಟ್
 ಸಾಧನ","ସିଷ୍ଟମ୍ ଇନପୁଟ୍
 ଉପକରଣ"
ಸಿಸ್ಟಮ್ ಸೂಚನೆ,ସିଷ୍ଟମ୍ ନିର୍ଦ୍ଦେଶ
ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್,ସିଷ୍ଟମ୍ ଇଣ୍ଟରଫେସ୍ |
"ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್
 ವಿನ್ಯಾಸ","ସିଷ୍ଟମ୍ ଇଣ୍ଟରଫେସ୍ |
 ଡିଜାଇନ୍"
ಸಿಸ್ಟಮ್ ಅಡಚಣೆ,ସିଷ୍ଟମ୍ ବାଧା
ಸಿಸ್ಟಮ್ ಕೀಲ,ସିଷ୍ଟମ୍ ଚାବି |
ವ್ಯವಸ್ಥೆಯ ಭಾಷೆ,ସିଷ୍ଟମ୍ ଭାଷା |
"ಸಿಸ್ಟಮ್ ಮಟ್ಟ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್","ସିଷ୍ଟମ୍ ସ୍ତର
 ପ୍ରୋଗ୍ରାମିଂ"
ಸಿಸ್ಟಂ ಗ್ರಂಥಾಲಯ,ସିଷ୍ଟମ୍ ଲାଇବ୍ରେରୀ |
ಸಿಸ್ಟಮ್ ಲೈಫ್ ಸೈಕಲ್,ସିଷ୍ଟମ୍ ଲାଇଫ୍ ଚକ୍ର
ಸಿಸ್ಟಮ್ ಲೋಡರ್,ସିଷ୍ଟମ୍ ଲୋଡର୍ |
ವ್ಯವಸ್ಥೆಯ ಲಾಗ್,ସିଷ୍ଟମ୍ ଲଗ୍
"ವ್ಯವಸ್ಥೆ
 ನಿರ್ವಹಣೆ","ସିଷ୍ଟମ୍
 ପରିଚାଳନା"
ವ್ಯವಸ್ಥೆಯ ಮಾಡ್ಯುಲಾರಿತ್ವ,ସିଷ୍ଟମ୍ ମୋମେରିକ୍ |
"ವ್ಯವಸ್ಥೆಯ ಜಾಲ
 ವಾಸ್ತುಶಿಲ್ಪಿ","ସିଷ୍ଟମ୍ ନେଟୱାର୍କ |
 ସ୍ଥାପତ୍ୟ"
ಸಿಸ್ಟಮ್ ಆಯೋಜಕ,ସିଷ୍ଟମ୍ ଅପରେଟର |
"ಸಿಸ್ಟಮ್ ಉತ್ಪಾದನೆ
 ಸಾಧನ","ସିଷ୍ଟମ ಅಪ್ಲಿਰ਼
 ଉପକରଣ"
"ಸಿಸ್ಟಮ್ ಉತ್ಪಾದನೆ
 ಬರಹಗಾರ","ସିଷ୍ଟମ ಅಪ್ಲಿਰ਼
 ଲେଖକ"
"ವ್ಯವಸ್ಥೆ
 ಉತ್ಪಾದಕತೆ","ସିଷ୍ଟମ୍
 ଉତ୍ପାଦକତା"
ವ್ಯವಸ್ಥೆಯ ಕಾರ್ಯಕ್ರಮ,ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମ୍ |
"ವ್ಯವಸ್ಥೆ
 ಪ್ರಾಂತ್ಯ","ସିଷ୍ଟମ୍
 ପ୍ରୋଗ୍ରାମର"
"ವ್ಯವಸ್ಥೆ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್
 ಭಾಷೆ","ସିଷ୍ଟମ୍
 ପ୍ରୋଗ୍ରାମିଂ
 ଭାଷା"
ಸಿಸ್ಟಮ್ ಕ್ವೈಸ್,ସିଷ୍ଟମ୍ କୁଇନ୍ସ |
ಸಿಸ್ಟಮ್ ವಿಶ್ವಾಸಾರ್ಹತೆ,ସିଷ୍ଟମ୍ ନିର୍ଭରଯୋଗ୍ୟତା |
"ವ್ಯವಸ್ಥೆಯ ವಾಸ
 ಪರಿಮಾಣ","ସିଷ୍ଟମ୍ ରେଡିସ୍ |
 ଭଲ୍ୟୁମ୍"
ವ್ಯವಸ್ಥೆಯ ವ್ಯವಸ್ಥಾಪಕ,ସିଷ୍ଟମ୍ ରେସିଡେଣ୍ଟ୍ |
"ವ್ಯವಸ್ಥೆಯ ವ್ಯವಸ್ಥಾಪಕ
 ಸಾಫ್ಟ್ವೇರ್","ସିଷ୍ଟମ୍ ରେସିଡେଣ୍ଟ୍ |
 ସଫ୍ଟୱେର୍"
ವ್ಯವಸ್ಥಿತ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,ସିଷ୍ଟମ୍ ସ୍ଥିରତା |
ವ್ಯವಸ್ಥೆಯ ಸಂಪನ್ಮೂಲ,ସିଷ୍ଟମ୍ ଉତ୍ସ |
"ವ್ಯವಸ್ಥೆಯ ಸಂಪನ್ಮೂಲ
 ವ್ಯವಸ್ಥಾಪಕ","ସିଷ୍ଟମ୍ ଉତ୍ସ |
 ପରିଚାଳକ"
ವ್ಯವಸ್ಥೆಯ ಪ್ರತಿಕ್ರಿಯೆ,ସିଷ୍ଟମ୍ ପ୍ରତିକ୍ରିୟା |
"ವ್ಯವಸ್ಥೆಯ ಪ್ರತಿಕ್ರಿಯೆ
 ಹೊಲತು","ସିଷ୍ଟମ୍ ପ୍ରତିକ୍ରିୟା |
 କ୍ଷେତ୍ର"
ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭ,ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ |
ವ್ಯವಸ್ಥೆಗಳ ವಿಧಾನ,ସିଷ୍ଟମ୍ ପେକ୍ସ
ವ್ಯವಸ್ಥೆಗಳ ವಿನ್ಯಾಸ,ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |
ವ್ಯವಸ್ಥೆಯ ಸುರಕ್ಷತೆ,ସିଷ୍ଟମ୍ ସୁରକ୍ଷା
ವ್ಯವಸ್ಥೆಗಳ ಹರಿವಿನ ಚಾರ್ಟ್,ସିଷ୍ଟମ୍ ଫ୍ଲାଇଙ୍ଗ୍ ଚାର୍ଟ |
ವ್ಯವಸ್ಥೆಗಳ ಉತ್ಪಾದನೆ,ତନ୍ତ୍ରଗୁଡ଼ିକ
ವ್ಯವಸ್ಥಿತ ಸ್ಥಗಿತ,ସିଷ୍ଟମ୍ ବନ୍ଦ
ಸಿಸ್ಟಮ್ ಸಿಮ್ಯುಲೇಶನ್,ସିଷ୍ଟମ୍ ଅନୁକରଣ
ಸಿಸ್ಟಮ್ ನಿಧಾನವಾಗುತ್ತದೆ,ସିଷ୍ଟମ୍ ମନ୍ଥର ହୋଇଯାଏ |
ಸಿಸ್ಟಮ್ ಸಾಫ್ಟ್‌ವೇರ್,ସିଷ୍ଟମ୍ ସଫ୍ଟୱେର୍ |
"ವ್ಯವಸ್ಥೆ
 ನಿರ್ದಿಷ್ಟತೆ","ସିଷ୍ଟମ୍
 ନିର୍ଦ୍ଦିଷ୍ଟକରଣ"
ವ್ಯವಸ್ಥೆಯ ಕಾರ್ಯಕ್ರಮ,ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମ୍ |
"ವ್ಯವಸ್ಥೆಗಳು
 ಪ್ರಾಂತ್ಯ","ସିଷ୍ଟମ୍
 ପ୍ରୋଗ୍ରାମର"
"ವ್ಯವಸ್ಥೆಗಳು
 ಪ್ರೋಗ್ರಾಮಿಂಗ್","ସିଷ୍ଟମ୍
 ପ୍ରୋଗ୍ରାମିଂ"
ವ್ಯವಸ್ಥೆಗಳು,ସିଷ୍ଟମ୍ ସବ୍ରୋଆଟିନ୍ |
ವ್ಯವಸ್ಥೆಯ ಮಾನದಂಡ,ସିଷ୍ଟମ୍ ଷ୍ଟାଣ୍ଡାର୍ଡ |
ವ್ಯವಸ್ಥೆಯ ಅಂಕಿಅಂಶಗಳು,ସିଷ୍ଟମ୍ ପରିସଂଖ୍ୟାନ |
ವ್ಯವಸ್ಥೆಯ ರಚನೆ,ସିଷ୍ଟମ୍ ଗଠନ |
ವ್ಯವಸ್ಥೆಯ ಅಧ್ಯಯನ,ସିଷ୍ଟମ୍ ପେସ୍
ವ್ಯವಸ್ಥೆಯ ಮೇಲ್ವಿಚಾರಕ,ସିଷ୍ଟମ୍ ସୁପରଭାଇଜର |
ವ್ಯವಸ್ಥೆಯ ಮೇಜು,ସିଷ୍ଟମ୍ ଟେବୁଲ୍ |
ವ್ಯವಸ್ಥೆಯ ಕಾರ್ಯ,ସିଷ୍ଟମ୍ ଟାସ୍କ |
ಸಿಸ್ಟಂ ಟರ್ಮಿನಲ್,ସିଷ୍ଟମ୍ ଟର୍ମିନାଲ୍ |
ಸಿಸ್ಟಂ ಪರೀಕ್ಷೆ,ସିଷ୍ଟମ୍ ପରୀକ୍ଷା
ವ್ಯವಸ್ಥನಾ ಸಿದ್ಧಾಂತ,ସିଷ୍ଟମ୍ ସିଦ୍ଧାନ୍ତ |
ವ್ಯವಸ್ಥೆಯ ಉಪಯುಕ್ತತೆ,ସିଷ୍ଟମ୍ ଉପଯୋଗିତା |
"ವ್ಯವಸ್ಥೆಯ ಉಪಯುಕ್ತತೆ
 ಸಾಧನ","ସିଷ୍ଟମ୍ ଉପଯୋଗିତା |
 ଉପକରଣ"
"ವ್ಯವಸ್ಥೆಯ ಉಪಯುಕ್ತತೆ
 ಕಾರ್ಯಕ್ರಮ","ସିଷ୍ଟମ୍ ଉପଯୋଗିତା |
 ପ୍ରୋଗ୍ରାମ୍"
"ಸಿಸ್ಟಮ್ ವೇರಿಯಬಲ್
 ಚಿಹ್ನೆ","ସିଷ୍ଟମ୍ ଭେରିଏବଲ୍ |
 ପ୍ରତୀକ"
ಮೇಜಿನ ಅಂಶ,ଟେବୁଲ୍ ଉପାଦାନ |
ಮೇಜಿನ ಕಾರ್ಯ,ଟେବୁଲ୍ ଫଙ୍କସନ୍ |
ಮೇಜಿನ ನೋಟ,ଟେବୁଲ୍ ଲୁକ୍ ଅପ୍ |
"ಕೋಷ್ಟಕ
 ಸಂಯೋಜನೆ","ଟେବୁଲ୍ ର ଟେବୁଲ୍
 ମିଶ୍ରଣ"
ಮೇಜು ಸಿಮ್ಯುಲೇಟರ್,ଟେବୁଲ୍ ସିମୁଲେଟର |
ಟ್ಯಾಬ್ಲೆಟ್,ଟାବଲେଟ୍ |
ಕೋಷ್ಟಕ ಭಾಷೆ,ଟାଉନୁଲାର୍ ଭାଷା |
"ಲೇಪನ
 ಪಾತ್ರ","ଟାବଲେସନ୍
 ବର୍ଣ୍ଣ"
"ಟ್ಯಾಗ್ ಪರಿವರ್ತನೆ
 ಸಾಧನ","ରୂପାନ୍ତର କରିବାକୁ ଟ୍ୟାଗ୍ କରନ୍ତୁ |
 ଉପକରଣ"
"Tagಾಯಿತ
 ವಾಸ್ತುಶಿಲ್ಪಿ","ଟ୍ୟାଗ୍ ହୋଇଥିବା
 ସ୍ଥାପତ୍ୟ"
ಟ್ಯಾಗ್ ವಿಂಗಡಣೆ,ଟ୍ୟାଗ୍ ସର୍ଟ କରନ୍ତୁ |
ಟಂಡೆಮ್ ಕಂಪ್ಯೂಟರ್,ଟାଣ୍ଡେମ୍ କମ୍ପ୍ୟୁଟର |
"ಟಂಡೆಮ್ ಡೇಟಾ
 ಸುತ್ತಾಟ","ଟାଣ୍ଡେମ୍ ଡାଟା |
 ସର୍କିଟ"
ಉಂಗುರ ಕಚೇರಿ,ଟାଣ୍ଡେମ୍ ଅଫିସ୍ |
ಟಂಡೆಮ್ ಸ್ವಿಚಿಂಗ್,ଟାଣ୍ଡେମ୍ ସୁଇଚ୍ |
ಒಟ್ಟುಗೂಡಿಸುವ ವ್ಯವಸ್ಥೆ,ଟାଣ୍ଡେମ୍ ସିଷ୍ଟମ୍ |
ಟಂಡೆಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ଟାଣ୍ଡେମ୍ ଟ୍ରାନ୍ସଜିଷ୍ଟର |
ಕಾಂಡದ ಕಾಂಡ,ଟାଣ୍ଡେମ୍ ଟ୍ରଙ୍କ୍ |
"ಟೇಪ್ ಬೌಂಡ್
 ಟ್ಯೂರ್ ಯಂತ್ರ","ଟେପ୍ ସୀମାବଦ୍ଧ |
 ଟାଇଲ୍ ଯନ୍ତ୍ର"
ಟೇಪ್ ಕಾರ್ಟ್ರಿಡ್ಜ್,ଟେପ୍ କାର୍ଟ୍ରିଜ୍ |
ಟೇಪ್ ಪಾತ್ರ,ଟେପ୍ ବର୍ଣ୍ଣ
ಟೇಪ್ ಕೋಡ್,ଟେପ୍ କୋଡ୍
ಟೇಪ್ ಡ್ರೈವ್,ଟେପ୍ ଡ୍ରାଇଭ୍ |
ಟೇಪ್ ಫೈಲ್,ଟେପ୍ ଫାଇଲ୍ |
ಟೇಪ್ ಸ್ವರೂಪ,ଟେପ୍ ଫର୍ମାଟ୍ |
ಟೇಪ್ ಇನ್ಪುಟ್,ଟେପ୍ ଇନପୁଟ୍ |
ಟೇಪ್ ಲೇಬಲ್,ଟେପ୍ ଲେବଲ୍ |
ಟೇಪ್ ಗ್ರಂಥಾಲಯ,ଟେପ୍ ଲାଇବ୍ରେରୀ |
ಟೇಪ್ ಮಚಲಿಸಂ,ଟେପ୍ ମାକାନିଜିମ୍ |
ಟೇಪ್ ಗುರುತಕ,ଟେପ୍ ମାର୍କର |
ಟೇಪ್ ಸಂಗ್ರಹಣೆ,ଟେପ୍ ଷ୍ଟୋରେଜ୍ |
ಟೇಪ್ ಘಟಕ,ଟେପ୍ ୟୁନିଟ୍ |
ಟಾರ್ಗೆಟ್ ಕಂಪ್ಯೂಟರ್,ଲକ୍ଷ୍ୟସ୍ଥଳକୁ ଲକ୍ଷ୍ୟ କରନ୍ତୁ |
ಭಾಷೆ,ଲକ୍ଷ୍ୟ ଭାଷା |
ಗುರಿ ಕಾರ್ಯಕ್ರಮ,ଲକ୍ଷ୍ୟ ପ୍ରୋଗ୍ରାମ
ಗುರಿ ವೇರಿಯಬಲ್,ଲକ୍ଷ୍ୟ ଭେରିଏବଲ୍ |
ಕಾರ್ಯ ನಿಯಂತ್ರಣ ನಿರ್ಬಂಧ,ଟାସ୍କ ନିୟନ୍ତ୍ରଣ ବ୍ଲକ |
ಕಾರ್ಯ ನಿರ್ವಹಣೆ,କାର୍ଯ୍ୟ ପରିଚାଳନା
ಕಾರ್ಯ ಹೆಸರು,କାର୍ଯ୍ୟ ନାମ
ಕಾರ್ಯ ಕ್ಯೂ,କାର୍ଯ୍ୟ ଧାଡି |
ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ,କାର୍ଯ୍ୟ ସୂଚୀ
ಕಾರ್ಯ ಸ್ವಿಚ್,କାର୍ଯ୍ୟ अद |
"ಕಾರ್ಯದ ಕಾರ್ಯ
 ಸಂವಹನ","କାର୍ଯ୍ୟ କରିବାକୁ କାର୍ଯ୍ୟ
 ଯୋଗାଯୋଗ |"
ಕಾರ್ಯ ವೇರಿಯಬಲ್,କାର୍ଯ୍ୟ ଭେରିଏବଲ୍ |
"ತಂತ್ರ
 ಫ್ಲೋಚಾರ್ಟ್","କ techni ଶଳ |
 ଫ୍ଲୋଚାର୍ଟ |"
ದೂರಸಂಪರ್ಕ,ଟେଲିଚେଞ୍ଜରସିଂ |
ಜಗೆ,ଟେଲୋନେଟ୍
ಟೆಲಿಪ್ರೀಂಟರ್,ଟେଲିପ୍ରିଣ୍ଟର୍
"ದೂರಸಂಪರ್ಕ
 ಜಾಲ","ଟେଲିପୋଟିସେଣ୍ଟିଂ
 ନେଟୱର୍କ"
ದೂರದರ್ಶಕ,ଟେରେସେ କ୍ରେଏନ୍
ಜೀಲಿನ ಪರೀಕ್ಷೆ,ଟେଲି ଟେକ୍ସଟ୍ କରନ୍ତୁ |
ಟೆಲಿಟೆಕ್ಸ್ಟ್ ಸೇವೆ,ଟେଲି ଟେକ୍ସଟ୍ ସେବା
ಟೆಲಿಟೈಪ್ ಕೋಡ್,ଟେଲି ଟାଇପ୍ କୋଡ୍
ಟೆಲಿಟೈಪ್ ಬರಹಗಾರ,ଟେଲି ଟାଇପ୍ ଲେଖକ |
ಹತ್ತಾರು ಪೂರಕ,ଦଶଟି ପୂର୍ଣ୍ଣତା |
ಅಂತಿಮ,ଟର୍ମିନାଲ୍
ಟರ್ಮಿನಲ್ ಪ್ರದೇಶ,ଟର୍ମିନାଲ୍ କ୍ଷେତ୍ର
ಟರ್ಮಿನಲ್ ಕ್ಲಸ್ಟರ್,ଟର୍ମିନାଲ୍ କ୍ଲଷ୍ଟର |
"ಅಂತಿಮ
 ಅಂಶ","ଟର୍ମିନାଲ୍
 ଉପାଦାନ"
"ಅಂತಿಮ
 ಸಂರಚನೆ
 ಸೌಲಭ್ಯ","ଟର୍ମିନାଲ୍
 ବିନ୍ୟାସ
 ସୁବିଧା"
ಟರ್ಮಿನಲ್ ನಿಯಂತ್ರಕ,ଟର୍ମିନାଲ୍ ନିୟନ୍ତ୍ରକ |
ಟರ್ಮಿನಲ್ ಕರ್ಸರ್,ଟର୍ମିନାଲ୍ କର୍ସର୍ |
"ಟರ್ಮಿನಲ್ ಸಂಪಾದಿಸು
 ಕಾರ್ಯಾಚರಣೆ","ଟର୍ମିନାଲ୍ ସଂପାଦନ ଟର୍ମିନାଲ୍ ଏଡିଟ୍ |
 ଅପରେସନ୍"
ಟರ್ಮಿನಲ್ ಪ್ರವೇಶ,ଟର୍ମିନାଲ୍ ଏଣ୍ଟ୍ରି
"ಅಂತಿಮ
ಉಪಕರಣ","ଟର୍ମିନାଲ୍
ଉପକରଣ"
"ಅಂತಿಮ
 ಅನುಸ್ಥಾಪನ","ଟର୍ମିନାଲ୍
 ସ୍ଥାପନ"
ಟರ್ಮಿನಲ್ ವಿನಿಮಯ,ଟର୍ମିନାଲ୍ ଇଣ୍ଟରଚେଜ୍ |
ಟರ್ಮಿನಲ್ ಕೆಲಸ,ଟର୍ମିନାଲ୍ ଚାକିରି
ಟರ್ಮಿನಲ್ ಮೋಡ್,ଟର୍ମିନାଲ୍ ମୋଡ୍
"ಟರ್ಮಿನಲ್ ಮಾನಿಟರ್
 ಕಾರ್ಯಕ್ರಮ","ଟର୍ମିନାଲ୍ ମନିଟର |
 ପ୍ରୋଗ୍ରାମ୍"
ಟರ್ಮಿ,ଟର୍ମିନାଲ୍ ନୋଡ୍ |
ಟರ್ಮಿನಲ್ ಪೋರ್ಟ್,ଟର୍ମିନାଲ୍ ପୋର୍ଟ |
ಟರ್ಮಿನಲ್ ರಿಪೀಟರ್,ଟର୍ମିନାଲ୍ ରିଭେଟର୍ |
ಅಂತಿಮ ಕೊಠಡಿ,ଟର୍ମିନାଲ୍ ରୁମ୍ |
ಟರ್ಮಿನಲ್ ಅಧಿವೇಶನ,ଟର୍ମିନାଲ୍ ଅଧିବେଶନ
ಟರ್ಮಿನಲ್ ಚಿಹ್ನೆ,ଟର୍ମିନାଲ୍ ସଙ୍କେତ |
ಟರ್ಮಿನಲ್ ಘಟಕ,ଟର୍ମିନାଲ୍ ୟୁନିଟ୍ |
ಟರ್ಮಿನಲ್ ಬಳಕೆದಾರ,ଟର୍ମିନାଲ୍ ବ୍ୟବହାରକାରୀ |
ಮುಕ್ತಾಯ,ସମାପ୍ତି
"ಟರ್ಮಿನೇಟರ್/
 ಆರಂಭಕಾರ","ଟର୍ମିନାଟର /
 ପ୍ରାରମ୍ଭିକ"
ಪರಿಭಾಷೆ ಬ್ಯಾಂಕ್,ଟର୍ମିନୋଲୋଜି ବ୍ୟାଙ୍କ |
ಭಾಷಾ ಭಾಷೆ,ଶବ୍ଦ ଭାଷା |
ತ್ರಿಜ್ಯಾಧಿಕಾರಿ,ଟର୍ନାରୀ କୋଡ୍ |
ತ್ರಿಜ್ಯದ ತರ್ಕ,ଟର୍ନାରୀ ତର୍କ
"ತ್ರಿ ಆಯ್ಕೆ
 ದ್ವಾರ","ଟର୍ନାରୀ ଚୟନକାରୀ |
 ଫାଟକ"
"ತ್ರಿಶೂಲ
 ದ್ವಾರ","ଟର୍ନାରୀ ଥ୍ରେସହୋଲ୍ଡ |
 ଫାଟକ"
