Marathi,Tamil
प्रतिकृती,பிரதி
मागे घेण्याची मोटर,திரும்பப் பெறும் மோட்டார்
टर्मिनल पुनर्संचयित करा,டெர்மினல் மீட்டமை
अवशिष्ट प्रवाह घनता,எஞ்சிய ஃப்ளக்ஸ் அடர்த்தி
कचरा जनरेटर,கழிவு ஜெனரேட்டர்
अवशिष्ट मॉड्यूलेशन,எஞ்சிய பண்பேற்றம்
प्रतिकार,எதிர்ப்பு
प्रतिकार एटेन्युएटर,எதிர்ப்புத் தணிப்பான்
प्रतिकार बँक,எதிர்ப்பு வங்கி
प्रतिकार संकुचित,எதிர்ப்பு சரிவு
प्रतिकार शिडी,எதிர்ப்பு ஏணி
प्रतिकार घटक,எதிர்ப்பு காரணி
प्रतिरोधक स्त्रोत,எதிர்ப்பு மூல
प्रतिकार वेल्डिंग,எதிர்ப்பு வெல்டிங்
प्रतिरोधक तार,எதிர்ப்பு கம்பி
रेझिस्टन्स सेन्सिंग रिले,எதிர்ப்பு உணர்திறன் ரிலே
प्रतिरोधक वायर ताण गेज,எதிர்ப்பு கம்பி திரிபு அளவு
प्रतिरोधकता,எதிர்ப்பாற்றல்
प्रतिकार कोर,எதிர்ப்பு மையம்
"विघटन, भिन्नता, खंडन","கலைத்தல், வேறுபாடு, மறுப்பு"
निराकरण शक्ती,தீர்வுத்திறன்
भिन्नता वेळ,வேறுபாடு நேரம்
अनुनाद,அதிர்வு
अनुनाद वक्र,அதிர்வு வளைவு
रेझोनंट अँटेना,ஒத்ததிர்வு ஆண்டெனா
"अनुनाद पोकळी, पोकळी","அதிர்வு குழி, குழி"
रेझोनंट सर्किट,ஒத்ததிர்வு சுற்று
रेझोनंट सर्किट ऑसिलेटर,ஒத்ததிர்வு சுற்று ஆஸிலேட்டர்
प्रतिध्वनी,எதிரொலிக்கும்
प्रतिसाद वक्र,பதில் வளைவு
प्रतिसाद वेळ,பதில் நேரம்
प्रतिसाद,பதிலளிக்கும் தன்மை
पुन्हा सादर केले,மீண்டும் அறிமுகப்படுத்தப்பட்டது
ब्रेक वारंवारता,இடைவெளி அதிர்வெண்
प्रवेग चाचणी,முடுக்கம் சோதனை
विलंब संभाव्य,தாமதமான சாத்தியம்
प्रवेगक वेक्टर क्षमता,துரிதப்படுத்தப்பட்ட திசையன் திறன்
चिकाटी,விடாமுயற்சி
मोनोस्टॅटिक मल्टीव्हायब्रेटर,monostatic multivibrator
पूर्व क्रिया कुंडली,நடவடிக்கைக்கு முந்தைய ஜாதகம்
परत परावर्तक,பின் பிரதிபலிப்பான்
परत ऑर्डर,திரும்ப ஆர்டர்
परतावा तोटा,இழப்பு திரும்ப
रीग्रेशन रेशो पॉझिटिव्ह अॅम्प्लीफायर,பின்னடைவு விகிதம் நேர்மறை பெருக்கி
व्यस्त AGC,தலைகீழ் AGC
"व्यस्त पूर्वाग्रह, व्यस्त पूर्वाग्रह","தலைகீழ் சார்பு, தலைகீழ் சார்பு"
व्यस्त फ्रॅक्चर,தலைகீழ் முறிவு
व्यस्त ऑपरेशन,தலைகீழ் செயல்பாடு
पुनर्प्राप्ती वेळ,மீட்பு நேரம்
उलट संतृप्त प्रवाह,தலைகீழ் நிறைவுற்ற மின்னோட்டம்
रिव्हर्स ट्रांसमिशन इनपुट,தலைகீழ் பரிமாற்ற உள்ளீடு
व्यस्त व्होल्टेज रिचार्ज प्रमाण,தலைகீழ் மின்னழுத்த ரீசார்ஜ் விகிதம்
व्यस्त व्होल्टेज वाढ,தலைகீழ் மின்னழுத்த ஆதாயம்
काउंटर काउंटर,கவுண்டர் கவுண்டர்
उलट करता येणारी मोटर,மீளக்கூடிய மோட்டார்
रेडिओ वारंवारता प्रतिकारशक्ती,ரேடியோ அதிர்வெண் நோய் எதிர்ப்பு சக்தி
रेडिओ वारंवारता हस्तक्षेप,ரேடியோ அலைவரிசை குறுக்கீடு
रेडिओ फ्रिक्वेन्सी प्रोब,ரேடியோ அலைவரிசை ஆய்வு
आरएफ ट्रान्समिशन लाइन,RF டிரான்ஸ்மிஷன் லைன்
r-f रेझोनेटर,r-f மாடுலேட்டர்
"रिओस्टॅट, परिवर्तनीय प्रतिकार","rheostat, மாறி எதிர்ப்பு"
रॉम्बिक अँटेना,ரோம்பிக் ஆண்டெனா
रिबन फायबर केबल,ரிப்பன் ஃபைபர் கேபிள்
रिबन लाउडस्पीकर,ரிப்பன் ஒலிபெருக்கி
रिबन मायक्रोफोन,ரிப்பன் ஒலிவாங்கி
रिबन कनेक्टर,ரிப்பன் இணைப்பான்
रिचर्डसन समीकरण,ரிச்சர்ட்சன் சமன்பாடு
लहरी पट्टी,முகடு அலை பட்டை
रिग,ரிக்
घड्याळाच्या दिशेने नियम,கடிகார விதி
दक्षिण-विस्थापन रजिस्टर,தெற்கு இடப்பெயர்ச்சி பதிவு
घड्याळाच्या दिशेने ध्रुवीकरण,கடிகார துருவமுனைப்பு
रिंग काउंटर,மோதிர கவுண்டர்
रिंग चुंबक,வளைய காந்தம்
रिंग टोपोग्राफी,வளைய நிலப்பரப்பு
निनाद कुंडली,நினாத் குண்ட்லி
ध्वनी प्रवाह,ஒலி ஸ்ட்ரீம்
उर्मी बँड विस्तार,ஊர்மி பேண்ட் நீட்டிப்பு
ऊर्जा कॅल्क्युलेटर,ஆற்றல் கால்குலேட்டர்
उर्मी रद्द,ஊர்மி ரத்து
उर्मी रुंदी,ஊர்மி அகலம்
धोका,ஆபத்து
उदय कालावधी,உயர்வு காலம்
उंची संवेदनशीलता,உயர உணர்திறன்
वाढणारा कोर,உயரும் மைய
RLC फिल्टर,RLC வடிகட்டி
स्क्वेअर-मीन-रूट अल्टरनेटिंग करंट पोटेंशियोमीटर,சதுர-சராசரி-ரூட் மாற்று மின்னோட்டம் பொட்டென்டோமீட்டர்
स्क्वेअर-मीन रूट डिटेक्टर,சதுர-சராசரி ரூட் டிடெக்டர்
रोबोटिक्स,ரோபோட்டிக்ஸ்
रोशेल ग्लायकोकॉलेट,ரோசெல் உப்புகள்
विषम लांबीचा अँटेना,ஒற்றைப்படை நீளம் ஆண்டெனா
उत्थान,உயர்வு
वेलक कोटिंग,வெல்லக் பூச்சு
vellac टिन हस्तांतरण,வெல்லக் தகரம் பரிமாற்றம்
विक्षेपण घटक,விலகல் காரணி
खोलीचे तापमान,அறை வெப்பநிலை
मूळ स्थान,தோற்ற இடம்
वजा एक वर्गमूळ,ஒரு சதுர மூலத்தை கழித்தல்
वर्ग-मीन मूळ मूल्य,சதுர-சராசரி ரூட் மதிப்பு
फिरणारा,சுழற்சி
रोटेशनल अॅटेन्युएटर,சுழற்சி தணிப்பான்
रोटेशनल सूचना,சுழற்சி அறிவுறுத்தல்
रोटेशनल वेक्टर,சுழற்சி திசையன்
जवळपास त्रुटी,நெருங்கிய பிழை
राउटर,திசைவி
मार्ग चाचणी,ரூத் சோதனை
रुथ-हारविज अॅरे,ruth-harwis வரிசை
नोमी चाचणी,நோமி சோதனை
आर पॅरामीटर,r-அளவுரு
आरएस-पूरक (रेडिक्स पूरक),rs-complement (radix complement)
आर एस. फ्लिप-फ्लॉप,ஆர் எஸ். புரட்டல்
RTD (रेझिस्टन्स हीट डिटेक्टर),RTD (எதிர்ப்பு வெப்பக் கண்டறிதல்)
रुबी लेजर,ரூபி லேசர்
रॉड-स्ट्रीम,rod-stream
सुटका,வெளியேறு
Radberg च्या स्थिर,ராட்பெர்க்கின் நிலையானது
rz-कोड,rz-குறியீடு
सुरक्षित क्षेत्र,பாதுகாப்பான மண்டலம்
"सुरक्षित गुणक, सुरक्षा निर्देशांक","பாதுகாப்பான பெருக்கி, பாதுகாப்பு குறியீடு"
सेलेनचे फिल्टर,செலினின் வடிகட்டி
नमुना आणि धरून ठेवा,மாதிரி மற்றும் பிடி
नमुना आणि होल्ड सर्किट,மாதிரி மற்றும் ஹோல்ட் சர்க்யூட்
नमुना डेटा,மாதிரி தரவு
CRO सॅम्पलिंग,மாதிரி CRO
सॅम्पलिंग फंक्शन,மாதிரி செயல்பாடு
ऑसिलोस्कोपचे नमुने घेणे,மாதிரி அலைக்காட்டி
नमुना प्रमेय,மாதிரி தேற்றம்
सॅम्पलिंग व्होल्टमीटर,மாதிரி வோல்ட்மீட்டர்
उपग्रह,செயற்கைக்கோள்
उपग्रह प्रसारण,செயற்கைக்கோள் ஒளிபரப்பு
उपग्रह संप्रेषण,செயற்கைக்கோள் தொடர்பு
सॅटेलाइट ट्रान्समिशन विंडो,செயற்கைக்கோள் பரிமாற்ற சாளரம்
उपग्रह स्टेशन,செயற்கைக்கோள் நிலையம்
उपग्रह टीव्ही,செயற்கைக்கோள் தொலைக்காட்சி
संतृप्त तर्क,நிறைவுற்ற தர்க்கம்
संपृक्तता,செறிவூட்டல்
संपृक्तता विलंब,செறிவு தாமதம்
संपृक्तता फ्लक्स घनता,செறிவூட்டல் ஃப்ளக்ஸ் அடர்த்தி
संपृक्तता बिंदू,செறிவு புள்ளி
संपृक्तता व्होल्टेज,செறிவு மின்னழுத்தம்
सुगंधी फिल्टर,வறண்ட வடிகட்டி
डेंट जनरेटर पाहिले,டென்ட் ஜெனரேட்டர் பார்த்தேன்
aridanti wave form,அரிதாண்டி அலை வடிவம்
स्केलर,அளவுகோல்
स्केल गुणक,அளவு பெருக்கி
स्कॅनिंग मार्ग,ஸ்கேனிங் பாதை
स्कॅनर,ஸ்கேனர்
स्कॅनिंग,ஸ்கேனிங்
विखुरलेले प्रसारण,சிதறிய பரிமாற்றம்
पसरवणारा,சிதறி
पद्धतशीर कॅप्चर,முறையான பிடிப்பு
स्मिथ ट्रिगर,ஸ்மித் தூண்டுதல்
स्कॉटकी डायोड,ஷாட்கி டையோடு
शमन प्रतिसाद,தணிப்பு பதில்
सूज चेंबर,வீக்கம் அறை
तेजस्वी,மின்னும்
अस्पष्ट,மூச்சுத்திணறல்
स्क्रीन डिस्प्ले,திரை காட்சி
कव्हर,கவர்
सिंक्रोनस डायनॅमिक रॅम (SDRAM),சின்க்ரோனஸ் டைனமிக் ரேம் (SDRAM)
सिकम कोडक,சிகம் கோடாக்
secant नियम,இரண்டாவது விதி
दुसरा अंदाज,இரண்டாவது தோராயம்
दुसरा क्रॅक,இரண்டாவது விரிசல்
दुसरा हार्मोनिक,இரண்டாவது ஹார்மோனிக்
दुसरा ऑर्डर लूप,இரண்டாவது வரிசை வளையம்
दुय्यम सेल (माध्यमिक सेल),இரண்டாம் நிலை செல் (இரண்டாம் நிலை செல்)
दुय्यम उत्सर्जन,இரண்டாம் நிலை உமிழ்வுகள்
दुय्यम कॉइल,இரண்டாம் நிலை சுருள்
रेडियल हॉर्न,ஆர கொம்பு
विभाजन घटक,பிரிவு காரணி
शोध कालावधी,ஆய்வு காலம்
ब्लॉक रजिस्टर,தொகுதி பதிவு
निवड प्रक्रिया,தேர்வு செயல்முறை
निवडक उच्चारण,தேர்ந்தெடுக்கப்பட்ட உச்சரிப்பு
निवडक ऑक्सीकरण,தேர்ந்தெடுக்கப்பட்ட ஆக்சிஜனேற்றம்
"निवडकता, निवडकता","தேர்ந்தெடுப்பு, தேர்ந்தெடுப்பு"
वारंवारता निवडकता,அதிர்வெண் தேர்வு
सेलेनियम रेक्टिफायर,செலினியம் ரெக்டிஃபையர்
स्वयं संरेखित गेट,சுய சீரமைப்பு வாயில்
स्वत: ची विशेषता,சுய பண்பு
ऑटोमोटिव्ह,வாகனம்
आत्म-विसर्जन,சுய மூழ்குதல்
स्व-लंबवर्तुळाकार कोड,சுய நீள்வட்ட குறியீடு
अर्ध लॉगरिदमिक स्केल,அரை மடக்கை அளவுகோல்
सेमीकंडक्टर,குறைக்கடத்தி
सेमीकंडक्टर लेसर डायोड,குறைக்கடத்தி லேசர் டையோடு
सेन्सिंग टर्मिनल,உணர்திறன் முனையம்
सेन्सर,சென்சார்
संवेदनशीलता,உணர்திறன்
सेन्सर,சென்சார்
अनुक्रमिक प्रवेश,தொடர் அணுகல்
अनुक्रमिक सर्किट,தொடர் சுற்று
अनुक्रमिक एन्कोडिंग,தொடர் குறியாக்கம்
अनुक्रमित मेमरी,குறியிடப்பட்ட நினைவகம்
वर्ग प्रवेश,வகுப்பு அணுகல்
वर्ग जोडणारा,வகுப்பு சேர்ப்பான்
अनुक्रम डेटा पोर्ट,வரிசை தரவு போர்ட்
वर्ग बंदर,வகுப்பு துறைமுகம்
श्रेणी प्रिंटर,வகை அச்சுப்பொறி
श्रेणीबद्ध हस्तांतरण,படிநிலை பரிமாற்றம்
श्रेणी सेल,வரம்பு செல்
ग्रेड डिग्रेडेशन रजिस्टर,தர சீரழிவு பதிவு
श्रेणी रिचार्ज,வகை ரீசார்ஜ்
श्रेणी ओममीटर,ஓம்மீட்டர் வரம்பு
मालिका समांतर सर्किट,தொடர் இணை சுற்று
वर्ग नियामक,வர்க்க சீராக்கி
श्रेणी अनुनाद,வரம்பு அதிர்வு
मालिका ट्यून सर्किट,தொடர் டியூன் செய்யப்பட்ட சுற்று
रेंज व्होल्टेज रेग्युलेटर,வரம்பு மின்னழுத்த சீராக்கி
"सर्व्हर, सर्व्हर","சர்வர், சர்வர்"
सर्वो एम्पलीफायर,சர்வோ பெருக்கி
सर्वो यांत्रिक पद्धत,சர்வோ மெக்கானிக்கல் முறை
सर्वो रेकॉर्डर,சர்வோ ரெகோடர்
सजावट वेळ,அலங்கார நேரம்
समायोजन कालावधी,சரிசெய்தல் காலம்
अष्टकोनी डीकोडर,எண்கோண குறிவிலக்கி
सप्तखंड प्रदर्शन,சப்தகாண்ட காட்சி
सावलीचे आवरण; सावली मुखवटा,நிழல் கவர்; நிழல் முகமூடி
सावली स्मृती,நிழல் நினைவகம்
शॅननचे प्रमेय,ஷானனின் தேற்றம்
स्टोरेज वय,அடுக்கு வாழ்க்கை
संरक्षक,பாதுகாக்கும்
हस्तांतरण काउंटर,பரிமாற்ற கவுண்டர்
विस्थापन रजिस्टर,இடப்பெயர்ச்சி பதிவு
शॉक उत्तेजना,அதிர்ச்சி தூண்டுதல்
शॉक संकट,அதிர்ச்சி நெருக்கடி
लहान मार्ग प्रवाह,குறுகிய பாதை தற்போதைய
शॉर्ट सर्किट संरक्षण,குறுகிய சுற்று பாதுகாப்பு
लहान प्रभाव,குறுகிய விளைவு
"खडखडाट, गोळीबाराचा आवाज","சத்தம், ஷாட் சத்தம்"
लहान विलंब रेषा,சுருக்கப்பட்ட தாமதக் கோடு
शॉट आवाज,சுட்டு சத்தம்
बाजूचा मार्ग,பக்க பாதை
फुटपाथ चालू,நடைபாதை மின்னோட்டம்
शंट डिव्हाइस,shunt சாதனம்
शंट रिचार्ज,ஷன்ட் ரீசார்ஜ்
शंट मीटर,ஷன்ட் மீட்டர்
साइड सर्किट,பக்க சுற்று
शंट वर्ग जोडपे,shunt வகுப்பு ஜோடி
साइड बँड,பக்க இசைக்குழு
साइड बँड आवाज,பக்கவாட்டு சத்தம்
बाजूकडील वाहक वारंवारता,பக்கவாட்டு கேரியர் அதிர்வெண்
"पार्श्व शिफ्ट, पार्श्व लव","பக்கவாட்டு மாற்றம், பக்கவாட்டு லாவ்"
व्होकल कॉर्ड,குரல்கள்
सीमेन्स,சீமென்ஸ்
प्रतीक बॉक्स,சின்ன பெட்டி
चिन्हाचा आकार,குறி அளவு
व्हॉल्यूम क्रमांक चिन्हांकित करा,தொகுதி எண்ணைக் குறிக்கவும்
सिग्नल विश्लेषण,சமிக்ஞை பகுப்பாய்வு
सिग्नल डिटेक्टर,சமிக்ஞை கண்டறிதல்
सिग्नल जनरेटर,சமிக்ஞை ஜெனரேட்டர்
सिग्नल ध्रुवीय पृथक्करण,சமிக்ஞை துருவ தனிமைப்படுத்தி
सिग्नल परिमाणीकरण,சமிக்ஞை அளவீடு
सिग्नलची तीव्रता,சமிக்ஞை தீவிரம்
सिग्नल-टू-बेअर गुणोत्तर,சிக்னல்-டு-பேர் விகிதம்
सिलिकॉन नियंत्रित रेक्टिफायर,சிலிக்கான் கட்டுப்படுத்தப்பட்ட திருத்தி
सिलिकॉन नियंत्रित स्विच,சிலிக்கான் கட்டுப்படுத்தப்பட்ட சுவிட்ச்
सिलिकॉन डाय ऑक्साईड,சிலிக்கான் டை ஆக்சைடு
सिलिकॉन गेट,சிலிக்கான் வாயில்
सिलिकॉन नायट्राइड,சிலிக்கான் நைட்ரைடு
सिलिकॉन-ऑक्साइड पद्धत,சிலிக்கான்-ஆக்சைடு முறை
सिलिकॉन ट्रान्झिस्टर,சிலிக்கான் டிரான்சிஸ்டர்
सिलिकॉन बफर,சிலிக்கான் தாங்கல்
रेशीम आवरण,பட்டு உறை
सिम्प्लेक्स कोड,சிம்ப்ளக்ஸ் குறியீடு
एकच दुवा,ஒற்றை இணைப்பு
सिम्युलेटेड इंड्युसर,உருவகப்படுத்தப்பட்ட ஊக்கி
सिम्युलेशन पद्धत,உருவகப்படுத்துதல் முறை
एमुलेटर,முன்மாதிரி
साइन फलन जनरेटर,சைன் ஃபலன் ஜெனரேட்டர்
साइन इंटिग्रल,சைன் ஒருங்கிணைந்த
साइन स्क्वेअर वेव्ह कनवर्टर,சைன் சதுர அலை மாற்றி
साइन वेव्ह संश्लेषण,சைன் அலை தொகுப்பு
साइन-स्क्वेअर वेव्ह जनरेटर,சைன்-சதுர அலை ஜெனரேட்டர்
सिंगल बोर्ड संगणक,ஒற்றை பலகை கணினி
सिंगल कॅपेसिटन्स भरपाई,ஒற்றை கொள்ளளவு இழப்பீடு
सिंगल चिप मायक्रोप्रोसेसर,ஒற்றை சிப் நுண்செயலி
एकल घनता डिस्क,ஒற்றை அடர்த்தி வட்டு
एकल शिरा आउटपुट,ஒற்றை நரம்பு வெளியீடு
सिंगल-पोल बायप्रोजेक्ट स्विच,ஒற்றை-துருவ இருதிட்டம் சுவிட்ச்
सोलो प्लेबॅक बँड (SSB),சோலோ பிளேபேக் பேண்ட் (SSB)
सिंगल साइड डिस्क,ஒற்றை பக்க வட்டு
सिंगल प्रोन एडीसी,ஒற்றை வாய்ப்புள்ள adc
सिंगल स्टेज एक्झिक्यूशन,ஒற்றை நிலை செயல்படுத்தல்
सिंगल सप्लाय ऑपरेशनल एम्पलीफायर,ஒற்றை விநியோக செயல்பாட்டு பெருக்கி
एकल पुरवठा ऑपरेशन,ஒற்றை விநியோக செயல்பாடு
विसर्जन,மூழ்குதல்
साइनसॉइडल प्रतिसाद,சைனூசாய்டல் பதில்
साइनसॉइडल लाट,சைனூசாய்டல் அலை
स्क्यू घड्याळ,வளைவு கடிகாரம்
पृष्ठभाग प्रभाव,மேற்பரப்பு விளைவு
व्हॉल्यूम वेव्ह,தொகுதி அலை
आकाश लहर प्रसार,வான அலை பரிமாற்றம்
दुय्यम,கீழ்நிலை
निष्क्रिय मोड,செயலற்ற முறை
स्टेप मोटर,படி மோட்டார்
स्लुइस दर,sluice rate
प्रवण शोधक,ப்ரோன் டிடெக்டர்
स्लॉटेड लाइन,துளையிடப்பட்ட கோடு
मंद फ्यूज,மங்கலான உருகி
मंद स्कॅनिंग दूरदर्शन,மெதுவாக ஸ்கேன் செய்யும் தொலைக்காட்சி
स्मॉल इंटिग्रेशन (SSI),சிறிய ஒருங்கிணைப்பு (SSI)
लहान सिग्नल विश्लेषण,குறுகிய சமிக்ஞை பகுப்பாய்வு
लहान सिग्नल मॉडेल,குறுகிய சமிக்ஞை மாதிரி
स्मार्ट कार्ड,ஸ்மார்ட் கார்டு
स्मार्ट चाहता,புத்திசாலி ரசிகர்
smectic क्रिस्टल,ஸ்மெடிக் படிக
स्मिथ चार्ट,ஸ்மித் விளக்கப்படம்
स्मोक डिटेक्टर,புகை கண்டறிதல்
मिटवणे,அழிக்கும்
बर्फाचा प्रभाव,பனி விளைவு
धक्के शोषून घेणारा,அதிர்ச்சி உறிஞ்சும் கருவி
शॉक शोषक सर्किट,அதிர்ச்சி உறிஞ்சும் சுற்று
शॉक करंट,அதிர்ச்சி மின்னோட்டம்
सॉकेट,சாக்கெட்
सॉफ्ट कॉपी,மென்மையான நகல்
मऊ परतावा,மென்மையான திரும்புதல்
मऊ संपृक्तता,மென்மையான செறிவு
मऊ सुरुवात,மென்மையான தொடக்கம்
सॉफ्टवेअर,மென்பொருள்
सौर सेल,சூரிய மின்கலம்
सौरपत्रे,சோலார் பேனல்கள்
सोल्डर,சாலிடர்
सोल्डर ब्रिज,சாலிடர் பாலம்
solenoid,சோலனாய்டு
सॉलिड स्टेट डिटेक्टर,திட நிலை கண்டறிதல்
सॉलिड स्टेट डिव्हाइस,திட நிலை சாதனம்
सॉलिड स्टेट रिले,திட நிலை ரிலே
सोनार,சோனார்
SOS,SOS
आवाज सक्रिय स्विच,குரல் செயல்படுத்தப்பட்ட சுவிட்ச்
ध्वनी जनरेटर,ஒலி ஜெனரேட்டர்
मूळ सांकेतिक शब्दकोश,மூல குறியீடு
स्त्रोत कोडिंग,மூல குறியீட்டு முறை
स्रोत जोडले,மூல இணைக்கப்பட்டது
स्त्रोत डिस्क,மூல வட்டு
स्रोत मागे,மூலப் பின்னல்
स्रोत प्रतिबिंब कोडिंग,மூல பிரதிபலிப்பு குறியீட்டு முறை
"जागा, जागा, जागा, आकाश","விண்வெளி, விண்வெளி, விண்வெளி, வானம்"
स्पेस बार,ஸ்பேஸ் பார்
इंटरस्टिशियल आवेग,இடைநிலை உந்துதல்
मल्टीप्लेक्सर कॅपेसिटन्स/स्टिरीओसेगमेंटेशन,மல்டிபிளக்சர் ஸ்பேஸ்/ஸ்டீரியோ பிரிவு
अंतराल विभाजित मल्टिप्लेक्सिंग,இடைவெளி வகுக்கப்பட்ட மல்டிபிளெக்சிங்
कव्हरेज उच्च प्रमाण,கவரேஜ் உயர் விகிதம்
अंतराळ लहर,விண்வெளி அலை
स्पार्किंग मध्यांतर,தீப்பொறி இடைவெளி
spdt स्विच,spdt சொடுக்கி
वक्ता,பேச்சாளர்
तपशील पत्रक,விவரக்குறிப்பு தாள்
"वर्णपट, वर्णपट","ஸ்பெக்ட்ரம், ஸ்பெக்ட்ரம்"
वर्णक्रमीय विश्लेषक,நிறமாலை பகுப்பாய்வி
"भाषण संश्लेषण, आवाज संश्लेषण","பேச்சு தொகுப்பு, குரல் தொகுப்பு"
चालू कॅपेसिटर,இயங்கும் மின்தேக்கி
पोटशूळ विरोधी,கோலிக் எதிர்ப்பு
सायकल स्थिरीकरण,சுழற்சி நிலைப்படுத்தல்
खंडित-कला कोडिंग,துண்டாக்கப்பட்ட-கலை குறியீட்டு முறை
तुटलेला उर्जा स्त्रोत,உடைந்த சக்தி ஆதாரம்
स्प्लिटर,பிரிப்பான்
"गुंडाळणे, स्पूल करणे","மடக்குதல், ஸ்பூலிங்"
SPST स्विच,SPST சொடுக்கி
आभासी (स्यूडो) मेमरी लेखन,மெய்நிகர் (போலி) நினைவக எழுத்து
दिशाभूल करणारा प्रतिसाद,தவறான பதில்
आभासी सिग्नल,மெய்நிகர் சமிக்ஞை
इंजेक्शन,ஊசி
वर्ग नियम सूचक,வர்க்க விதி காட்டி
वर्ग नियम साधन,வர்க்க விதி சாதனம்
वर्गमुळ,சதுர வேர்
चौरस लहर,சதுர அலை
स्क्वेअर वेव्ह ऑसिलेटर,சதுர அலை ஆஸிலேட்டர்
स्थिरता घटक,நிலைத்தன்மை காரணி
शाश्वतता पुनर्गुंतवणूक,நிலைத்தன்மை மறு முதலீடு
स्थिरीकरण,நிலைப்படுத்துதல்
स्टॅबिलायझर नेटवर्क,நிலைப்படுத்தி நெட்வொர்க்
"स्टॅक, स्टॅक","அடுக்கு, அடுக்கு"
मनाचा दिग्दर्शक,மன இயக்குனர்
चरण कार्यक्षमता,படி திறன்
समांतर वेळ,இணையான நேரம்
मानक मोठेपणा मॉड्यूलेशन,நிலையான அலைவீச்சு பண்பேற்றம்
मानक सेल,நிலையான செல்
प्रमाणित विचलन,நிலையான விலகல்
मानक TTL,நிலையான TTL
आपत्कालीन उर्जा प्रणाली,அவசர சக்தி அமைப்பு
स्थिर लहर,நிலையான அலை
स्थिर लहर प्रमाण,நிலையான அலை விகிதம்
अंतर गुणोत्तर,தூர விகிதம்
थोडा प्रारंभ करा,தொடக்க பிட்
सुरुवातीची नाडी,தொடக்க துடிப்பு
स्थिती आकृती,நிலை வரைபடம்
स्थिती-संक्रमण आकृती,நிலை-மாற்ற வரைபடம்
परिवर्तनीय फिल्टर,மாற்றக்கூடிய வடிகட்டி
स्थिर वर्ण,நிலையான தன்மை
स्थिर वीज,நிலையான மின்சாரம்
कायमस्वरूपी मेमरी सेल,நிரந்தர நினைவக செல்
स्थिर यादृच्छिक प्रवेश मेमरी,நிலையான சீரற்ற அணுகல் நினைவகம்
स्थिती नोंदवही,நிலை பதிவு
स्थिती चिन्ह,நிலை குறி
POS टर्मिनल,பிஓஎஸ் முனையம்
सुकाणू तर्क,திசைமாற்றி தர்க்கம்
टायर्ड जंक्शन,அடுக்கு சந்திப்பு
चरण सूचक प्रोफाइल,படி காட்டி சுயவிவரம்
चरण प्रतिसाद,படி பதில்
श्रेणीबद्ध,படிநிலை
स्टेपर मोटर,படிநிலை மின்நோடி
स्टिरिओ समभुज,ஸ்டீரியோ சமபக்க
स्टिरिओ रिसीव्हर वारंवारता,ஸ்டீரியோ ரிசீவர் அதிர்வெண்
घट्ट जोडणी,இறுக்கமான இணைப்பு
खंडित बँड,முறிவு இசைக்குழு
स्टोरेज विलंब,சேமிப்பு தாமதம்
स्टोरेज मेमरी,சேமிப்பு நினைவகம்
"स्टोरेज वेळ, वेळ","சேமிப்பு நேரம், நேரம்"
स्ट्रेन गेज,விகாரமானி
अवांछित धारण,தேவையற்ற பிடிப்பு
स्ट्रिंग,லேசான கயிறு
स्टोरेज CRO,சேமிப்பு CRO
स्ट्रोब,ஸ்ட்ரோப்
स्ट्रोब सर्किट,ஸ்ட்ரோப் சுற்று
प्रेरक नाडी,தூண்டல் துடிப்பு
स्ट्रोक टर्मिनल,பக்கவாதம் முனையம்
स्ट्रोबोस्कोपिक गोल युनिट,ஸ்ட்ரோபோஸ்கோபிக் கோள அலகு
स्टब,குட்டை
लॉक केलेले,தேங்கி நிற்கும்
स्थिर गाळणे,தேங்கி நிற்கும் வடிகட்டி
हादरले,குலுக்கியது
वाहक,கேரியர்
उपनियम,subroutine
व्याकरणात्मक वर्ण मिश्रण,இலக்கண எழுத்து கலவை
अधीनस्थ,துணை
"अंडरले, सब्सट्रेट","அடியில், அடி மூலக்கூறு"
हात वजाबाकी,கை கழித்தல்
वजा केले,கழிக்கப்பட்டது
प्रगतीशील अंदाजे,முற்போக்கான தோராயம்
कालक्रमानुसार अंदाजे adc,காலவரிசை தோராயமான adc
अचानक वातावरणाचा गोंधळ,திடீர் வளிமண்டல இடையூறு
अॅडर अॅम्प्लिफायर,சேர்ப்பான் பெருக்கி
सुपर बीटा ट्रान्झिस्टर,சூப்பர் பீட்டா டிரான்சிஸ்டர்
अंतिम संगणक,இறுதி கணினி
सुपर कंडक्टर,சூப்பர் கண்டக்டர்
हायपरहायब्रिड रिसीव्हर,ஹைப்பர்ஹைப்ரிட் ரிசீவர்
सुपर हेटरोडायन सिद्धांत,சூப்பர் ஹீட்டோரோடைன் கோட்பாடு
ओव्हरपाइप लाइन प्रोसेसर,ஓவர்பைப் லைன் செயலி
सुपर स्केलर प्रोसेसर,சூப்பர் ஸ்கேலர் செயலி
आरोप प्रमेय,கணிப்பு தேற்றம்
फीड व्होल्टेज अपवर्जन प्रमाण,ஊட்ட மின்னழுத்த விலக்கு விகிதம்
सहाय्यक चिप,துணை சிப்
वाहक मॉड्यूलेशन थांबवा,கேரியர் பண்பேற்றத்தை நிறுத்து
पृष्ठभाग ध्वनी लहरी,மேற்பரப்பு ஒலி அலை
पृष्ठ अडथळा,பக்கம் தடை
