Odiya,Tamil
ରାଶି,தொகை
ସଂକ୍ଷେପରେ,சுருக்கமாக
ସାରାଂଶ,சுருக்கம்
ସାରାଂଶ ପରୀକ୍ଷଣ |,சுருக்க சோதனை
ସଂକ୍ଷିପ୍ତ,சுருக்கமாகக்
ଶିଖର ସମ୍ମିଳନୀ |,உச்சிமாநாடு
ଡାକ,வரவழைக்கவும்
ସମ୍ପୁର୍ଣ୍ଣ ଭତ୍ତା,சும்ப்டூரி கொடுப்பனவு
ରାଶି,மொத்தம்
ସୁନ୍ଦର,இதரபலதரப்பட்ட
ସୁଓ ମୋଟୋ |,சுய மோட்டோ
ସୁପରନୁଏସନ୍,மேலதிகமாக்கல்
ସୁପରନ୍ୟୁସନ ପେନ୍ସନ୍ |,மேலதிக ஓய்வூதியம்
ଅତ୍ୟଧିକ,மேலோட்டமான
Arid ତୁଷାର,மிதமிஞ்சிய
ସୁପରିମ୍ପୋଲ୍ |,மிகைப்படுத்தல்
ଶ୍ରେଷ୍ଠ,உயர்ந்த
ଶ୍ରେଷ୍ଠତା,மேன்மை
ସୁଲଭିରିର୍ଦୀ |,சூப்பர்நியூமரரி
ସୁପ୍ରତିକ ପୋଷ୍ଟ |,சூப்பர்நியூமரரி இடுகை
ସୁପରସ୍କ୍ରେବର |,சூப்பர்பிரேக்
ସୁପରସ୍କ୍ରିପସନ୍,சூப்பர்ஸ்கிரிப்ஷன்
ସୁପର୍ସକି,அடைப்பது
ସୁପରସନ,அதிகபட்சம்
ସୁପରଷ୍ଟାର୍କଚର,சூப்பர் ஸ்ட்ரக்சர்
ସୁପରସାକେକ୍ସ,சூப்பர் டாக்ஸ்
ସୁପର ଟାଇସ୍କାଲ୍ |,சூப்பர் டைம்ஸ்கேல்
ତଦାରଖ,மேற்பார்வை
ପର୍ଯ୍ୟବେକ୍ଷକ,மேற்பார்வையாளர்
ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |,மேற்பார்வை ஊழியர்கள்
ସପ୍ଲିମେଣ୍ଟ,துணை
ସ୍ବାଦପାମାରୀ,துணை
ସ୍ବାଦପାମିଆ ବଜେଟ,துணை பட்ஜெட்
ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ,துணை செலவு
ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |,துணை தேவை
ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ,துணை மானியம்
ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |,துணை கேள்வி
ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |,துணை விதிகள்
ଯୋଗାଣକାରୀ,சப்ளையர்
ଯୋଗାଣ,விநியோகி
ସମର୍ଥନ,ஆதரவு
ସମର୍ଥକ,ஆதரவாளர்
ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |,துணை ஆவணங்கள்
ଦମନ,அடக்கி
ସର୍ବୋଚ୍ଚତା,மேலாதிக்கம்
ସର୍ବୋପରି,உச்சம்
ସରଚାର୍ଜ |,கூடுதல் கட்டணம்
ନିଶ୍ଚିତ,பிணையம்
ନିଶ୍ଚିତତା ବଣ୍ଡ |,ஷ்யூரிட்டி பத்திரம்
ସରଫେସ୍ ଯାଞ୍ଚ |,மேற்பரப்பு ஆய்வு
ପୃଷ୍ଠ ପଠାଇଲେ,மேற்பரப்பு போக்குவரத்து
ଅସ୍ତ୍ରୋପଚାର,அறுவை சிகிச்சை
ଉପନାମ,குடும்ப பெயர்
ବଳକା,உபரி
ଅତିରିକ୍ତ ବଜାର |,உபரி பட்ஜெட்
ସରପ୍ଲସ୍ ରିପୋର୍ଟ,உபரி அறிக்கை
ସରପ୍ଲସ୍ କର୍ମଚାରୀ |,உபரி ஊழியர்கள்
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |,ஆச்சரியம் சோதனை
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |,ஆச்சரியம் வருகை
ଆତ୍ମସମର୍ପଣ,சரணடைதல்
ଆଖପାଖ,சுற்றியுள்ள
Srortx,சுர்டாக்ஸ்
ତଦାରଖ,கண்காணிப்பு
ସର୍ବେକ୍ଷଣ,கணக்கெடுப்பு
ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ,கணக்கெடுப்பு அறிக்கை
ବଞ୍ଚିବା,உயிர்வாழ்வு
ବଞ୍ଚିବା,உயிர் பிழைத்தது
ବଞ୍ଚିଥିବା,உயிர் பிழைத்தவர்
ସ୍ଥଗିତତା,எளிதில் பாதிப்பு
ସନ୍ଦିଗ୍ଧ,சந்தேகத்திற்குரிய
ସ୍ଥଗିତ ରଖ |,இடைநீக்கம்
ସସପେନ୍ସ,சஸ்பென்ஸ்
ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |,சஸ்பென்ஸ் கணக்கு
ନିଲମ୍ବନ,இடைநீக்கம்
ନିଲମ୍ବନ କ୍ରମ |,இடைநீக்க உத்தரவு
ସନ୍ଦେହ,சந்தேகம்
ସ୍ଥାୟୀ,நிலையான
ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି,நிலையான வளர்ச்சி
ସ୍ଥାୟୀ,நீடித்தது
ଶପଥ କର,சத்தியம்
ଶପଥ-ସମାରୋହ,சத்திய-செரமனி
ପାଠ୍ୟକ୍ରମ,பாடத்திட்டங்கள்
ପ୍ରତୀକ,சின்னம்
ସମୃଦ୍ଧ,சமச்சீர்
ସହାନୁଭୂତି,அனுதாபம்
ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |,அனுதாப வேலைநிறுத்தம்
ସିମ୍ପୋସିୟମ,சிம்போசியம்
ଲକ୍ଷଣ,அறிகுறி
ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |,ஒத்திசைக்கவும்
ସିନୋପିସ୍,சுருக்கம்
ସିନ୍ଥେସିସ୍,தொகுப்பு
ସିନ୍ଥେଟିକ୍ |,செயற்கை
ସିଷ୍ଟମ୍,அமைப்பு
ବ୍ୟବସ୍ଥିତ,முறையான
ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ,முறையான வேலை
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,அமைப்புகள் பகுப்பாய்வு
ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |,தாவல் கோப்புறை
ଟେବୁଲ୍ |,மேசை
ଟେବୁ |,அட்டவணை
ସୁଚୀ ପତ୍ର,உள்ளடக்க அட்டவணை
ଘରର ଟେବୁଲ,வீட்டின் அட்டவணை
ଟାଉନୁଲାର୍ |,அட்டவணை
ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ,அட்டவணைப்படுத்தப்பட்ட அறிக்கை
ଟାବଲେସନ୍,அட்டவணை
ବାଉଣ୍ଡର୍,தாவல்
ଟ୍ୟାକ୍ କରନ୍ତୁ |,சமாளிக்கவும்
କ act ଶଳ |,தந்திரம்
କ ful ଶଳପୂର୍ଣ୍ଣ |,தந்திரோபாயம்
କ act ଶଳ |,தந்திரோபாயம்
ଟ୍ୟାଗ୍ |,குறிச்சொல்
ଘର ଦିଅ,வீட்டிற்கு எடுத்து செல்லும் சம்பளம்
ଅଧିକାର କର,எடுத்துக் கொள்ளுங்கள்
ଦକ୍ଷ,திறமையானவர்கள்
ପ୍ରତିଭା ସର୍ଚ୍ଚ,திறமை தேடல்
ଟାଲି,எண்ணிக்கை
ଟାଲି କାର୍ଡ,டேலி கார்டு
ଏବେଟନ,சேதப்படுத்துதல்
ପର୍ଯ୍ୟାପ୍ତ |,உறுதியான
ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |,உறுதியான சொத்து
ଟେପ୍,டேப்
ମାପିବା,தட்டுவதன்
ଛଉ,தாமதம்
ଲକ୍ଷ୍ୟ,இலக்கு
ଟାର୍ଗେଟ୍ ତାରିଖ,"கடைசி நாள், முடிக்கப்படவேண்டிய நாள்"
ଶୁଳ୍କ,கட்டணம்
ଚୁଲି,கெடு
କାର୍ଯ୍ୟ,பணி
ଟାସ୍କ ଫୋର୍ସ |,பணிக்குழு
କର,வரி
ଟିକେ ଲେଖା,வரி குறைப்பு
ଟିକସଯୋଗ୍ୟ,வரி விதிக்கத்தக்கது
ଟିକସଯୋଗ୍ୟ ଆୟ |,வரி விதிக்கக்கூடிய வருமானம்
ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍,வரி சரிசெய்தல்
ଟିକସ ମୂଲ୍ୟାଙ୍କନ |,வரி மதிப்பீடு
ଟିକସ,வரிவிதிப்பு
ଟିକସ ଏଡାଇବା |,வரி தவிர்ப்பு
ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |,வரி ஆலோசகர்
ଟିକସ ଘୋଷଣା,வரி அறிவிப்பு
ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |,மூலத்தில் வரி கழிக்கப்படுகிறது
ଟିକସ ରିହାତି,வரி விலக்கு
ଟିକସ ମସଲା,வரி ஏய்ப்பு
ଟିକେ ଛାଡ,வரி விலக்கு
ଟିକସମୁକ୍ତ,வரி இலவசம்
କର ଆଦାୟ,வரி செலுத்துவோர்
ଟିକସ ରିହାତି,வரி சலுகை
ଟିକେ ରିଟର୍ଣ୍ଣ,வரி வருமானம்
ଟିକସ ପ୍ରେରଣା,வரி அட்டவணை
ଦଳ ଆତ୍ମା,கூட்டு முயற்சி
ଦଳ କାର୍ଯ୍ୟ,குழு வேலை
ଚିରି ଗ୍ୟାସ୍ |,கண்ணீர்ப்புகை
ଯାନ୍ତ୍ରିକ |,தொழில்நுட்ப
ଯାନ୍ତ୍ରିକ ଉପଦେଶ |,தொழில்நுட்ப ஆலோசனை
ବ Technical ଷୟିକ କଲେଜ |,தொழில்நுட்ப கல்லூரி
ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |,தொழில்நுட்ப தரவு
ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |,தொழில்நுட்ப இடுகை
ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |,தொழில்நுட்ப தகுதி
ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |,தொழில்நுட்ப திறன்
ଯାନ୍ତ୍ରିକ ଶବ୍ଦ,தொழில்நுட்ப சொல்
ଯାନ୍ତ୍ରିକ ତାଲିମ |,தொழில்நுட்ப பயிற்சி
ଟେକ୍ନିସିଆନ୍,தொழில்நுட்பவியலாளர்
କ techni ଶଳ |,நுட்பம்
ଟେକ୍ନିକ୍,தொழில்நுட்பம்
ଟେକ୍ନୋଣ୍ଟ,தொழில்நுட்பம்
ବ techony ପକ୍ଷୀ |,தொழில்நுட்ப
ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ,தொழில்நுட்பவாதிகள்
ଟେକ୍ନୋଲୋଜି,தொழில்நுட்பம்
ଟେଲିଚିଙ୍ଗ୍,டெலிபாங்கிங்
ଟେଲିଗ୍ରାମ,தந்தி
ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା,தந்தி முகவரி
ଟେଲିଗ୍ରାଫି,தந்தி
ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |,டெலிபர்ண்டர் செய்தி
ଟେଲିଭିଜନ |,தொலைக்காட்சி
ଟେଲିୱିଚ୍,டெலிவொர்க்கிங்
ଟେଲାଇକ୍,டெலெக்ஸ்
ଟେଲର୍,சொல்பவர்
ସ୍ୱଭାବ,கோபம்
ସ୍ୱାଗତ,மனோபாவம்
ସ୍ୱଭାବିକ,மனோபாவம்
ତାପମାତ୍ରା,வெப்ப நிலை
ଟେମ୍ପୋ |,டெம்போ
ଅସ୍ଥାୟୀ,தற்காலிக
ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |,தற்காலிக முன்கூட்டியே
ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |,தற்காலிக நியமனம்
ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |,தற்காலிக இயலாமை
ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |,தற்காலிக இடுகை
ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |,தற்காலிக கட்டுப்பாடு
ଅସ୍ଥାୟୀ ଖାଲିତା |,தற்காலிக காலியிடம்
ପ୍ରଲୋଭନ,சோதனையானது
ଅନୁପଯୁକ୍ତ,டெனபிள்
ଆନାକିନିଟି |,தவணை
ଭଡା,குத்தகைதாரர்
ଭଡାଟିଆ,வாடகைக்காரர்
ପ୍ରବୃତ୍ତି,போக்கு
ଟେଣ୍ଡର,ஒப்பந்தம்
ଟେଣ୍ଡର ବକ୍ସ |,டெண்டர் பெட்டி
ଟେଣ୍ଡର,டெண்டரர்
ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |,மென்மையான அறிவிப்பு
ପରୀକ୍ଷାମୂଳକ |,தற்காலிக
ଉପସନ୍ତ,பதவிக்காலம்
ଦେଶର ଉପଦେଶ,நிலத்தின் பதவிக்காலம்
କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |,பதவிக்காலம்
ପୋଷ୍ଟର ଉପସାଗଣୀ |,பதவிக்காலம்
କାର୍ଯ୍ୟର ଉପଦେଶ,வேலையின் பதவிக்காலம்
ଉପସନ୍ତ ପୋଷ୍ଟ,பதவிக்காலம்
ଶବ୍ଦ,கால
ଟର୍ମିନାଲ୍,முடிக்கக்கூடியது
ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି),முனையம் (அறிக்கை போன்றவை)
ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |,முனைய வரி
ସମାପ୍ତି,முடித்தல்
ସମାପ୍ତି ଧାରା,முடித்தல் பிரிவு
ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |,முடித்தல் அறிவிப்பு
ସେବା ସମାପ୍ତି,சேவையை முடித்தல்
ଶବ୍ଦ,சொல்
ଟର୍ମ an ଣ,கால கடன்
କାର୍ଯ୍ୟକାଳର ଅବଧି,அலுவலகம் காலம்
ସର୍ତ୍ତାବଳୀ,விதிமுறை
ସର୍ତ୍ତାବଳୀ,விதிமுறைகள் மற்றும் நிபந்தனைகள்
ବିତରଣର ସର୍ତ୍ତାବଳୀ,விநியோக நிபந்தனைகள்
ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ,குறிப்பு விதிமுறைகள்
ସେବା ସର୍ତ୍ତାବଳୀ,சேவை விதிமுறைகள்
ଅଞ୍ଚଳ,பிரதேசம்
ଆତଙ୍କ,பயங்கரவாதம்
ଆତଙ୍କବାଦ,பயங்கரவாதம்
ଆତଙ୍କବାଦୀ,பயங்கரவாதி
ଟେର୍ଟିଆରି ଲାଭ,மூன்றாம் நிலை நன்மை
ପରୀକ୍ଷା,சோதனை
ନିୟମ,ஏற்பாடு
ପରୀକ୍ଷା ଚାର୍ଜ,சோதனை கட்டணம்
ପରୀକ୍ଷା ଯାଞ୍ଚ |,சோதனை சோதனை
ପରୀକ୍ଷକ,சோதனையாளர்
ସାକ୍ଷ୍ୟ ଦିଅ,சாட்சியமளிக்கவும்
ସାକ୍ଷ୍ୟ,சான்று
ସାକ୍ଷ୍ୟ,சாட்சியம்
ପରୀକ୍ଷା ରିପୋର୍ଟ,சோதனை அறிக்கை
ପାଠ,உரை
ଧନ୍ୟବାଦ,நன்றி
ଥିମ୍,தீம்
ଥେରାପି,சிகிச்சை
ତୃତୀୟ ବ୍ୟକ୍ତି,மூன்றாம் தரப்பு
ପୁରା,முழுமையாக
ଭାବପ୍ରବଣ,சிந்தனை
ଧମକ,அச்சுறுத்தல்
ଥ୍ରିଫ୍ଟ |,சிக்கன
ମାଧ୍ୟମରେ,மூலம்
ବାହାରକୁ ଫୋପାଡ,வெளியே எறியுங்கள்
ଆଙ୍ଗୁଠି ଭାବନା |,கட்டைவிரல் எண்ணம்
ସଂଖ୍ୟାଗରିଷ୍ଠତା,பெரும்பான்மையைத் துடைக்கிறது
ଟିକେଟ୍,டிக்கெட்
ବାନ୍ଧ |,கட்டு
ବନ୍ଧା loan ଣ,கட்டப்பட்ட கடன்
ଶିରୋନାମା,அடுக்கு
ଟିଲ୍ଟ,சாய்
ସମୟ,நேரம்
ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |,நேரம் அனுமதிக்கப்படுகிறது
ସମୟ ବାରଣ କରାଯାଇଛି |,நேரம் தடை
ସମୟ ସୀମା,வரையறை உட்பட்ட நேரத்திற்குள்
ସମୟ କାର୍ଡ,நேர அட்டை
ସମୟ ଜମା (= ସ୍ଥିର ଜମା),நேர வைப்பு (= நிலையான வைப்பு)
ସମୟ ରଖେ |,நேரம் காத்தல்
ସମୟ ସୀମା,நேர வரம்பு
ସମୟ ସରିଲା,நேரம் முடிவடைந்துவிட்டது
ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |,நேரம் மீறப்பட்டது
ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |,நேர நிரல்
ସମୟ ହାର,நேர வீதம்
ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |,நேர பதிவு இயந்திரம்
ସମୟ ସ୍କେଲ,கால அளவு
ସମୟ ନିରନ୍ତର |,நேர அட்டவணை
ସମୟ ଷ୍ଟାମ୍ପ୍ |,நேர முத்திரை
ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |,நேர ஆய்வு உபகரணங்கள்
ସମୟ ସାରଣୀ |,நேர அட்டவணை
ସମୟ,நேரம்
ଟିପ୍ସ,உதவிக்குறிப்புகள்
ଆଖ୍ୟା,தலைப்பு
ଆଖ୍ୟା ଧାରକ |,தலைப்பு வைத்திருப்பவர்
ଶୌଚାଳୟ,கழிப்பறை
ଟୋକେନ୍,டோக்கன்
ଟୋକେନ୍ ସଦସ୍ୟ |,டோக்கன் உறுப்பினர்
ଟୋକେନ୍ ଦରମା |,டோக்கன் ஊதியம்
ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |,டோக்கன் வேலைநிறுத்தம்
ସ୍ୱର,தொனி
ସ୍ୱର ତଳକୁ,கீழே தொனி
ସ୍ୱର,குரலை உயர்த்தி
ସାଧନ,கருவி
ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |,கருவி டவுன் ஸ்ட்ரைக்
ଶୀର୍ଷ,மேல்
ବିଷୟ,தலைப்பு
ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |,உயர்மட்ட முடிவு
ଶୀର୍ଷିକ ପରିଚାଳନା,உயர்மட்ட நிர்வாகம்
ଶୀର୍ଷ,மேல்
ଶୀର୍ଷିକୀ,சிறந்த அதிகாரி
ଟପୋଗ୍ରାଫି |,நிலப்பரப்பு
ଶୀର୍ଷ ପ୍ରାଥମିକତା,முதன்மை முன்னுரிமை
ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |,சிறந்த தரவரிசை
ପରମ ଗୁପ୍ତ କଥା,மேல் ரகசியம்
ନିର୍ଯାତନା,சித்திரவதை
ସମୁଦାୟ,மொத்தம்
ମୋଟ ସେବା,மொத்த சேவை
କଠିନ,கடினமான
ଭ୍ରମଣ,சுற்றுப்பயணம்
ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍,சுற்றுப்பயண திட்டம்
ଟୁର୍ ରିପୋର୍ଟ,சுற்றுப்பயண அறிக்கை
ଟାଉଟ୍,Tout
ସହର,நகரம்
ଟାଉନସିପ୍,டவுன்ஷிப்
ଟ୍ରାସ,சுவடு
ଟ୍ରାକ୍ଟ |,பாதை
ଟ୍ରାକସନ,இழுவை
ବାଣିଜ୍ୟ ଚୁକ୍ତି |,வர்த்தக ஒப்பந்தம்
ବାଣିଜ୍ୟ ଶିକ୍ଷା,தொழிற்சங்கம்
ପରମ୍ପରା |,பாரம்பரியம்
ଟ୍ରେନ୍,தொடர்வண்டி
ପ୍ରଶିକ୍ଷାର୍ଥୀ,பயிற்சி
ପ୍ରଶିକ୍ଷନ,பயிற்சி
ପ୍ରଶିକ୍ଷକ,பயிற்சியாளர்
ତାଲିମ,பயிற்சி
ତାଲିମ କେନ୍ଦ୍ର,பயிற்சி மையம்
ସହମୂଳକ ରହସ୍ୟ,பயிற்சி கல்லூரி
ତାଲିମ ବିଭାଗ,பயிற்சி பிரிவு
ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |,பயிற்சி நிறுவனம்
ତାଲିମ ଅବଧି,பயிற்சி காலம்
ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ,பயிற்சி திட்டம்
ତାଲିମ ୟୁନିଟ୍ |,பயிற்சி பிரிவு
ଗୁଣ,பண்பு
ଦେଶଦ୍ରୋହୀ,துரோகி
ଶାନ୍ତି |,அமைதி
କାରବାର,பரிவர்த்தனை
ବ୍ୟବସାୟର କାରବାର,வணிகத்தின் பரிவர்த்தனை
ଟ୍ରାନ୍ସକ୍ରିପସନ୍,படியெடுத்தல்
ସ୍ଥାନାନ୍ତର,இடமாற்றம்
ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ସାମଗ୍ରୀ |,மாற்றக்கூடிய பொருட்கள்
ସ୍ଥାନାନ୍ତର ପ୍ରବେଶ,பரிமாற்ற நுழைவு
ସ୍ଥାନାନ୍ତର ଦେୟ,பரிமாற்ற கட்டணம்
ସ୍ମାରକପତ୍ର ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |,பரிமாற்ற மெமோராண்டம்
ଡେପୁଟେସନ୍ କୁ ସ୍ଥାନାନ୍ତର |,பிரதிநிதிக்கு இடமாற்றம்
ସ୍ଥାନାନ୍ତର ଆଦେଶ,பரிமாற்ற வரிசை
ସଂକ୍ରମଣ,மாற்றம்
ଗମନାଗମନ,போக்குவரத்து
ଗମନାଗମନ ଡ୍ୟୁଟି |,போக்குவரத்து கடமை
କ୍ରାନ୍ତିକାରୀ,இடைக்கால
ଗମନାଗମନ ପାସ୍ |,போக்குவரத்து பாஸ்
ଗମନାଗମନ ଭିସା |,போக்குவரத்து விசா
ଗମନାଗମନ କର୍ମଶାଳା |,போக்குவரத்து பட்டறை
ଅନୁବାଦ,மொழிபெயர்ப்பு
ଅନୁବାଦକ,மொழிபெயர்ப்பு
ସଂକ୍ରମଣ,பரவும் முறை
ପ୍ରସାରଣ,பரிமாற்றம்
ପରିବହନ,போக்குவரத்து
ପରିବହନ ଭତ୍ତା,போக்குவரத்து கொடுப்பனவு
ପରିବହନ,போக்குவரத்து
ସ୍ଥାନାନ୍ତର,மாற்றம்
ଜାଲ,பொறி
ଭ୍ରମଣ,பயணம்
ଭ୍ରମଣ ଖର୍ଚ୍ଚ,பயண செலவுகள்
ଭ୍ରମଣକାରୀଙ୍କ ଚେକ୍ |,பயணியின் காசோலை
ଭ୍ରମଣ ଭତ୍ତା,பயண கொடுப்பனவு
ଭ୍ରମଣ ଭତ୍ତା ବିଲ୍ |,பயண கொடுப்பனவு மசோதா
ଭ୍ରମଣ ବନ୍ଦ,பயண சலுகை
ବିଶ୍ୱାସଘାତକତା,துரோகம்
ଦେଶଦ୍ରୋହ,தேசத்துரோகம்
ଭଣ୍ଡାର,கருவூலம்
ଭଣ୍ଡାର ବେଞ୍ଚ |,கருவூல பெஞ்ச்
ଟ୍ରେଜେରୀ ଜମା ରସିଦ (T.D.R।),கருவூல வைப்பு ரசீது (T.D.R.)
ଭଣ୍ଡାର ରସିଦ |,கருவூல ரசீது
ଭଣ୍ଡାର ଭାଉଚର |,கருவூல வவுச்சர்
ଚିକିତ୍ସା କର |,உபசரிப்பு
ଚୁକ୍ତି,ஒப்பந்தம்
ପ୍ରତ୍ୟର୍ପଣର ଚିକିତ୍ସା |,ஒப்படைப்பு ஒப்பந்தம்
ଟ୍ରେକ୍,மலையேற்றம்
ଟ୍ରେଣ୍ଡ,போக்கு
ଅପରାଧ,அத்துமீறல்
ପରୀକ୍ଷା,சோதனை
ପରୀକ୍ଷା ବାଲାନ୍ସ,சோதனை இருப்பு
ପରୀକ୍ଷା ସମୟ,பரிசோதிக்கும் காலம்
ଆଦିବାସୀ କ୍ଷେତ୍ର ବିକାଶ |,பழங்குடி பகுதி மேம்பாடு
ଆଦିବାସୀ କଲ୍ୟାଣ |,பழங்குடி நலன்
ଜନଜାତି,பழங்குடி
ଟ୍ରାର୍କନାଲ |,தீர்ப்பாயம்
ଶ୍ରଦ୍ଧାଞ୍ଜଳି,அஞ்சலி
ଟ୍ରିମ୍,ஒழுங்கமைக்கவும்
ଯାତ୍ରା,பயணம்
ତ୍ରିପାକ୍ଷିତା,முத்தரப்பு
ଟ୍ରିପଲ୍,மூன்று
ତ୍ରିପାଠୀ,மும்மடங்கு
ପ୍ରକୃତ କପି |,உண்மையான நகல்
ଟ୍ରଙ୍କ୍ କଲ୍ |,டிரங்க் அழைப்பு
ବିଶ୍ୱାସ,நம்பிக்கை
ଟ୍ରଷ୍ଟି,அறங்காவலர்
ବିଶ୍ୱାସଯୋଗ୍ୟ,நம்பகமான
ମନା କରିବା,கீழே
ଟର୍କି,ஆயத்த தயாரிப்பு அடிப்படை
ପ ରି ଣ ତ ହେ ବା,மாறிவிடும்
କାରବାର,விற்றுமுதல்
ନିରର୍ଥକ,டர்விட்யூட்
ପରୀହାଜ,பயிற்சி
ଯାଆଁଳା ସହର |,இரட்டை நகரம்
ଯାଆଁଳା ଅଂଶୀଦାର ଆଧାର |,இரட்டை பகிர்வு அடிப்படை
ଟାଇପ୍ କରନ୍ତୁ |,தட்டச்சு செய்க
ପ୍ରଶ୍ନଗୁଡିକ,டைப்ஸ்கிரிப்ட்
ଟାଇପ୍ ରାଇଟର୍ |,தட்டச்சுப்பொறி
Sypletiting,தட்டச்சு
ସାଧାରଣ,வழக்கமான
ଟାଇପ୍ କରିବା,தட்டச்சு
ଟାଇପିଂ ମେସିନ୍ |,தட்டச்சு இயந்திரம்
ଟାଇପ୍ କରିବା,தட்டச்சு குளம்
ଟାଇପୋଗ୍ରାଫିକ୍ ତ୍ରୁଟି |,அச்சுக்கலை பிழை
ଅଲଟର ଉଦ୍ଦେଶ୍ୟ |,வெளிப்புற நோக்கம்
ଚରମ,இறுதி
ଚରମ ପରିବହନକାରୀ |,இறுதி சரக்குதாரர்
ଚରମ ମୂଲ୍ୟ,இறுதி செலவு
ଚରମ ଲକ୍ଷ୍ୟ |,இறுதி இலக்கு
ପରିଶେଷରେ,இறுதியில்
ଚରମ ଉଦ୍ଦେଶ୍ୟ |,இறுதி நோக்கம்
ଅଲ୍ଟିମାଟମ୍ |,இறுதி எச்சரிக்கை
ଅଲ୍ଟିମୋୋ |,அல்டிமோ
ଅତିବାହୀର,புறநகர்கள்
ଅମ୍ପାୟାର,நடுவர்
ଗ୍ରହଣୀୟ ନୁହେଁ |,ஏற்றுக்கொள்ள முடியாதது
ଅସଂଗଠିତ ବ୍ୟାଗେଜ୍ |,ஆதரவற்ற சாமான்கள்
ଅଜ୍ଞାତ,உதவி பெறாத
ଅସ୍ପଷ୍ଟ |,தெளிவற்ற
ଉପସ୍ଥାପନା |,ஒருமித்த கருத்து
ବାଧ୍ୟତାମୂଳକ |,ஒருமனதாக
ବାଧ୍ୟତାମୂଳକ ନିଷ୍ପତ୍ତି,ஒருமித்த முடிவு
ଅସମ୍ମାନ,அசைக்க முடியாத
ସଂଲଗ୍ନ ହୋଇନାହିଁ |,இணைக்கப்படாதது
ଅନଧିକୃତ |,அங்கீகரிக்கப்படாதது
ଏଡିବାଯୋଗ୍ୟ |,தவிர்க்க முடியாதது
