Odiya,Punjabi
ପୁନରୁଦ୍ଧାର,ਰਿਕਵਰੀ
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,ਰੀਕਰਸਿਮ ਥਿਊਰਮ
ପୁନରାବୃତ୍ତି |,ਦੁਹਰਾਓ
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,ਆਵਰਤੀ ਫੰਕਸ਼ਨ
ହ୍ରାସ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC),ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC)
ଅନାବଶ୍ୟକତା |,ਰਿਡੰਡੈਂਸੀ
ସ୍ independent ାଧୀନ ଡିସ୍କଗୁଡ଼ିକର ଅନାବଶ୍ୟକ ଆରେ (RAID),ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID)
ପୁନ - ପ୍ରବେଶକାରୀ |,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ
ପୁନ ent- ପ୍ରବେଶ ସଂକେତ |,ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ
ସନ୍ଦର୍ଭ,ਹਵਾਲਾ
ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |,ਹਵਾਲਾ ਇਕਸਾਰਤਾ
ପ୍ରତିଫଳନ,ਪ੍ਰਤੀਬਿੰਬ
ପ୍ରତିଫଳନ,ਪ੍ਰਤੀਬਿੰਬ
ପ୍ରତିଫଳନ,ਅਪਵਰਤਨ
ସତେଜ କରନ୍ତୁ |,ਤਾਜ਼ਾ ਕਰੋ
ପୁନର୍ଜନ୍ମ,ਪੁਨਰਜਨਮ
ପଞ୍ଜିକରଣ କର |,ਰਜਿਸਟਰ
ନିୟମିତ ବ୍ୟାକରଣ,ਨਿਯਮਤ ਵਿਆਕਰਣ
ସମ୍ପର୍କ,ਸਬੰਧ
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |,ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ ପରିଚାଳନା ବ୍ୟବସ୍ଥା (RDBMS),ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS)
ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |,ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ
ସମ୍ପର୍କୀୟ,ਰਿਸ਼ਤੇਦਾਰ
ସମ୍ପର୍କୀୟ ଠିକଣା,ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ
ରିଲେ,ਰੀਲੇਅ
ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲିଂ |,ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ
ନିର୍ଭରଯୋଗ୍ୟ,ਭਰੋਸੇਯੋਗ
ସ୍ଥାନାନ୍ତରିତ କୋଡ୍ |,ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ
ସୁଦୂର,ਰਿਮੋਟ
ସୁଦୂର ହୋଷ୍ଟ,ਰਿਮੋਟ ਹੋਸਟ
ସୁଦୂର ଚାକିରି ପ୍ରବେଶ,ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ
ସୁଦୂର ଲଗ୍ ଇନ୍ |,ਰਿਮੋਟ ਲਾਗ-ਇਨ
ସୁଦୂର ପ୍ରଣାଳୀ କଲ୍ (RPC),ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC)
ରିମୋଟ ସେନ୍ସିଂ |,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
ନାମ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,ਨਾਮ ਬਦਲੋ
ରେଣ୍ଡରିଂ,ਪੇਸ਼ਕਾਰੀ
ପୁନରାବୃତ୍ତି |,ਰੀਪੀਟਰ
ଉତ୍ତର ଦିଅ,ਜਵਾਬ
ଅନୁରୋଧ,ਬੇਨਤੀ
ମନ୍ତବ୍ୟ ପାଇଁ ଅନୁରୋଧ (RFC),ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC)
ଅନୁରୋଧ / ଉତ୍ତର ପ୍ରୋଟୋକଲ୍ |,ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ
ପୁନର୍ବାର ପ୍ରୋଗ୍ରାମ୍,ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ
ଅନୁସନ୍ଧାନ |,ਖੋਜ
ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |,ਰੀਸੈਟ ਚੱਕਰ
ବାସିନ୍ଦା,ਨਿਵਾਸੀ
ସଂକଳ୍ପ,ਮਤਾ
ଉତ୍ସଗୁଡ଼ିକ,ਸਰੋਤ
ପ୍ରତିକ୍ରିୟା ସମୟ,ਜਵਾਬ ਦਾ ਸਮਾਂ
ପୁନଃପ୍ରାରମ୍ଭ,ਰੀਸਟਾਰਟ ਕਰੋ
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,ਰੀਸਟੋਰ ਕਰੋ
ପ୍ରତ୍ୟାବର୍ତ୍ତନ |,ਰੀਟਰੇਸ
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ,ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ
ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
ଫେରନ୍ତୁ,ਵਾਪਸੀ
ଫେରସ୍ତ କୋଡ୍,ਵਾਪਸੀ ਕੋਡ
ରିଟର୍ନ କୀ,ਵਾਪਸੀ ਕੁੰਜੀ
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ
ପୁନ r ଲିଖନଯୋଗ୍ୟ |,ਮੁੜ ਲਿਖਣਯੋਗ
RGB ମନିଟର |,RGB ਮਾਨੀਟਰ
ରିବନ୍,ਰਿਬਨ
ସଠିକ୍ ପ୍ରସଙ୍ଗ |,ਸਹੀ ਮੁੱਦਾ
ରୋବଟ୍ |,ਰੋਬੋਟ
ରୋବୋଟିକ୍ସ |,ਰੋਬੋਟਿਕਸ
ଦୃ ust,ਮਜ਼ਬੂਤ
ଭୂମିକା,ਭੂਮਿਕਾ
ପଛକୁ ଗଡ଼ |,ਵਾਪਸ ਰੋਲ
ଗଡ଼,ਵਿੱਚ ਰੋਲ
ଗଡ଼,ਵੇਲਨਾ
ଆର.ଓ. ଏମ,ROM
ମୂଳ,ਰੂਟ
ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |,ਰੂਟ ਡਾਇਰੈਕਟਰੀ
ତ୍ରୁଟିର ରାଉଣ୍ଡ |,ਗਲਤੀ ਦਾ ਦੌਰ
ରାଉଟର,ਰਾਊਟਰ
ମାର୍ଗ,ਰੂਟਿੰਗ
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C ਇੰਟਰਫੇਸ
RSA ଏନକ୍ରିପସନ୍ |,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
RTC,ਆਰ.ਟੀ.ਸੀ
ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |,ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ
ଚଲାଇବା ସମୟ |,ਚਲਾਉਣ ਦਾ ਸਮਾਂ
ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |,ਰੰਨਟਾਈਮ ਗਲਤੀ
ନମୁନା |,ਨਮੂਨਾ
ନମୁନା ସଂଗ୍ରହ,ਨਮੂਨਾ
ସାଟେଲାଇଟ୍,ਸੈਟੇਲਾਈਟ
ତୃପ୍ତି,ਸੰਤ੍ਰਿਪਤ
ସଞ୍ଚୟ କରନ୍ତୁ |,ਸੇਵ ਕਰੋ
ମାପନୀୟତା,ਸਕੇਲੇਬਿਲਟੀ
ସ୍କାଲାର୍ |,ਸਕੇਲਰ
ସ୍କାନିଂ,ਸਕੈਨਿੰਗ
ଦୃଶ୍ୟ,ਦ੍ਰਿਸ਼
ଅନୁସୂଚୀତକାରୀ,ਸ਼ਡਿਊਲਰ
ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |,ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ
ସ୍କ୍ରିପ୍ଟ,ਸਕ੍ਰਿਪਟ
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
ସ୍କ୍ରୋଲିଂ,ਸਕ੍ਰੋਲਿੰਗ
SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ),SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ)
ସନ୍ଧାନ କର |,ਖੋਜ
ଖୋଜିବା ଯନ୍ତ୍ର,ਖੋਜ ਇੰਜਣ
ବୃକ୍ଷ ଖୋଜ |,ਖੋਜ ਰੁੱਖ
ଖୋଜୁଛି |,ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ
ଦ୍ Secondary ିତୀୟ,ਸੈਕੰਡਰੀ
ସେକ୍ଟର,ਸੈਕਟਰ
ସୁରକ୍ଷା ନୀତି,ਸੁਰੱਖਿਆ ਨੀਤੀ
ସମୟ ଖୋଜ |,ਸਮਾਂ ਭਾਲੋ
ବିଭାଗ,ਖੰਡ
ବିଭାଗ,ਵਿਭਾਜਨ
ଚୟନ ପ୍ରକାର,ਚੋਣ ਲੜੀ
ଆତ୍ମ ଧାରଣ,ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ
ସେମାଣ୍ଟିକ୍ସ |,ਅਰਥ ਵਿਗਿਆਨ
ସେମାଫୋର |,ਸੈਮਾਫੋਰ
ସେମିକଣ୍ଡକ୍ଟର |,ਸੈਮੀਕੰਡਕਟਰ
ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |,ਅਰਥਵਾਦੀ ਵੈੱਬ
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
କ୍ରମିକ |,ਸੀਰੀਅਲ
କ୍ରମିକ,ਸੀਰੀਅਲਾਈਜ਼ਰ
ସର୍ଭର |,ਸਰਵਰ
ସର୍ଭର କ୍ରାସ୍ |,ਸਰਵਰ ਕਰੈਸ਼
ସର୍ଭର ଲାଇସେନ୍ସ |,ਸਰਵਰ ਲਾਇਸੰਸ
ସର୍ଭୋ ଗୁଣକ,ਸਰਵੋ ਗੁਣਕ
ସେଟ୍ କରନ୍ତୁ |,ਸੈੱਟ ਕਰੋ
ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |,ਸੈੱਟ ਪੁਆਇੰਟ
ସେଟ୍ ଅପ୍ କରନ୍ତୁ |,ਸਥਾਪਨਾ ਕਰਨਾ
ଛାଇ,ਛਾਂ
ଛାୟା,ਸ਼ੈਡਿੰਗ
ଛାୟା |,ਸ਼ੈਡੋ
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,ਸ਼ੇਅਰ ਫਾਇਲ
ଅଂଶୀଦାର ପ୍ରବେଶ,ਸਾਂਝੀ ਪਹੁੰਚ
ଅଂଶୀଦାର,ਸਾਂਝਾ ਕਰਨਾ
ଶେଲ୍ |,ਸ਼ੈੱਲ
ଶିଫ୍ଟ ବର୍ଣ୍ଣ,ਸ਼ਿਫਟ ਅੱਖਰ
ସର୍ଟ ସର୍କିଟ |,ਸ਼ਾਰਟ ਸਰਕਟ
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,ਛੋਟੀ ਹਦਾਇਤ
ଭାଇଭଉଣୀ |,ਭੈਣ-ਭਰਾ
ପାର୍ଶ୍ୱ ପ୍ରଭାବ,ਨੁਕਸਾਨ
ସାଇନ୍ ବିଟ୍ |,ਸਾਈਨ ਬਿੱਟ
ସଙ୍କେତ,ਇਸ਼ਾਰਾ
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
ସଙ୍କେତ,ਸਿਗਨਲ
ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |,ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ
ଦସ୍ତଖତ,ਦਸਤਖਤ
ଦସ୍ତଖତ ପରୀକ୍ଷା,ਦਸਤਖਤ ਟੈਸਟਿੰਗ
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
ସିଲିକନ୍ ଚିପ୍ |,ਸਿਲੀਕਾਨ ਚਿੱਪ
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
ସିମ୍ପ୍ଲେକ୍ସ |,ਸਿੰਪਲੈਕਸ
ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |,ਸਿੰਪਲੈਕਸ ਨੋਡ
ଅନୁକରଣ,ਸਿਮੂਲੇਸ਼ਨ
ସିମୁଲେଟର,ਸਿਮੂਲੇਟਰ
ଏକକାଳୀନ,ਸਿਮਟਲ
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
ସିଙ୍ଗଲେଟନ୍ |,ਸਿੰਗਲਟਨ
ସାଇଟ୍ ଲାଇସେନ୍ସ |,ਸਾਈਟ ਲਾਇਸੰਸ
ଆକାର,ਆਕਾਰ
ଆକାର,ਆਕਾਰ
ସ୍କେଚିଂ,ਸਕੈਚਿੰਗ
ଛାଡିଦିଅ |,ਛੱਡੋ
ଛାଡିବା,ਛੱਡਣਾ
ସ୍ଲାସ୍ |,ਸਲੈਸ਼
ଦାସ କମ୍ପ୍ୟୁଟର |,ਗੁਲਾਮ ਕੰਪਿਊਟਰ
ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
ସ୍ଲିପ୍,ਸਲਿੱਪ
ସ୍ଲଟ୍,ਸਲਾਟ
ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI),ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,ਸਮਾਰਟ ਕਾਰਡ
ସ୍ନାଲ୍ ମେଲ୍ |,snail ਮੇਲ
ସ୍ନାପସଟ୍ |,ਸਨੈਪਸ਼ਾਟ
ନରମ ଗଣନା,ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ
ସଫ୍ଟ କପି,ਸਾਫਟ ਕਾਪੀ
ନରମ ଫଣ୍ଟ |,ਨਰਮ ਫੌਂਟ
ସଫ୍ଟୱେର୍,ਸਾਫਟਵੇਅਰ
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
ସଫ୍ଟୱେର୍ ଡକାୟତି |,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
ସ୍ପେକ୍ଟ୍ରମ୍,ਸਪੈਕਟ੍ਰਮ
ସ୍ପିରାଲ୍ |,ਸਪਿਰਲ
ସ୍ପ୍ରେଡ୍ ସିଟ୍ |,ਸ਼ੀਟ ਫੈਲਾਓ
ମାନକ,ਮਿਆਰੀ
ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML),ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML)
ମାନକକରଣ,ਮਾਨਕੀਕਰਨ
ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |,ਸਟੈਂਡਬਾਏ ਸਮਾਂ
ତାରକା LAN |,ਸਟਾਰ LAN
ତାରା ଟପୋଲୋଜି |,ਸਟਾਰ ਟੋਪੋਲੋਜੀ
ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |,ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ
ଅନାହାର,ਭੁੱਖਮਰੀ
ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;,ਸਥਿਰ ਮੈਮੋਰੀ&#39;
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,ਸਥਿਤੀ ਚੈਨਲ
ଷ୍ଟେପ୍ ସାଇଜ୍ |,ਕਦਮ ਦਾ ਆਕਾਰ
ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
ବନ୍ଦ କୋଡ୍,ਸਟਾਪ ਕੋਡ
ଷ୍ଟପ୍ କୀ,ਸਟਾਪ ਕੁੰਜੀ
ସ୍ଥାୟୀତ୍ୱ |,ਸਟੋਰੇਬਿਲਟੀ
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |,ਸਤਰ ਡਾਟਾ
ସଂରଚନା କୋଡିଂ |,ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
ଷ୍ଟାଇଲ୍ ସିଟ୍ |,ਸ਼ੈਲੀ ਸ਼ੀਟ
ସବ୍-ଡିରେକ୍ଟୋରୀ |,ਉਪ-ਡਾਇਰੈਕਟਰੀ
ସବ୍ନେଟ୍ |,ਸਬਨੈੱਟ
ସବଟ୍ରି |,ਸਬਟ੍ਰੀ
ସଂକ୍ଷିପ୍ତକରଣ,ਸੰਖੇਪ
ସୁପର କମ୍ପ୍ୟୁଟର |,ਸੁਪਰ ਕੰਪਿਊਟਰ
ସୁପର କମ୍ପ୍ୟୁଟିଂ,ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ
ସୁପର କି,ਸੁਪਰ ਕੁੰਜੀ
ସୁପର ୟୁଜର୍ |,ਸੁਪਰ ਉਪਭੋਗਤਾ
ତଦାରଖ ଶିକ୍ଷଣ |,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
ସମର୍ଥନ ଚିପ୍ |,ਸਹਾਇਤਾ ਚਿੱਪ
ସର୍ଫ୍ |,ਸਰਫ
ସର୍ଫିଂ,ਸਰਫਿੰਗ
ସ୍ ap ାପ୍,ਸਵੈਪ
ଅଦଳବଦଳ କରନ୍ତୁ |,ਵਿੱਚ ਸਵੈਪ
ଅଦଳବଦଳ କରନ୍ତୁ |,ਸਵੈਪ ਬਾਹਰ
ଅଦଳବଦଳ,ਸਵੈਪਿੰਗ
ସୁଇଚ୍ ନେଟୱାର୍କ |,ਬਦਲਿਆ ਨੈੱਟਵਰਕ
ସୁଇଚ୍,ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ
ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |,ਸਵਿਚਿੰਗ ਥਿਊਰੀ
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,ਸਮਕਾਲੀਕਰਨ
ସିଙ୍କ୍ରୋନାଇଜର,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
ସମକାଳୀନ |,ਸਮਕਾਲੀ
ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH),ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH)
ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |,ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ
ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |,ਸਿਸਟਮ ਹੈਕਰ
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ
ସିଷ୍ଟମ୍ ଲଗ୍ |,ਸਿਸਟਮ ਲਾਗ
ସିଷ୍ଟମ୍ ମାସ୍କ |,ਸਿਸਟਮ ਮਾਸਕ
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA),ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA)
ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |,ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ
ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |,ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ
ସିଷ୍ଟମ୍ ବନ୍ଦ |,ਸਿਸਟਮ ਬੰਦ
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,ਸਿਸਟਮ ਟੈਸਟਿੰਗ
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,ਸਿਸਟਮ ਸਹੂਲਤ
ବ୍ୟବସ୍ଥିତ କୋଡ୍ |,ਯੋਜਨਾਬੱਧ ਕੋਡ
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,ਟੈਬ ਕਮਾਂਡ
ସାରଣୀ,ਟੇਬਲ
ଟେବୁଲ୍ ଦେଖ |,ਸਾਰਣੀ ਉੱਪਰ ਦੇਖੋ
ଟେବୁଲ୍ ସ୍ପେସ୍ |,ਟੇਬਲ ਸਪੇਸ
ଟାବଲେଟ୍ |,ਟੈਬਲੇਟ
ଟାବୁଲାର୍ ଆରେ |,ਸਾਰਣੀਬੱਧ ਐਰੇ
ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍,ਟੇਬਲਿੰਗ ਫੰਕਸ਼ਨ
ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |,ਟੈਗ ਕੀਤਾ ਆਰਕੀਟੈਕਚਰ
ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF),ਟੈਗਡ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮੈਟ (TIFF)
ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |,ਟੈਂਡਮ ਸਿਸਟਮ
ଟେପ୍ ସାନ୍ଧ୍ରତା |,ਟੇਪ ਦੀ ਘਣਤਾ
ଟେପ୍ ମାସ୍କ |,ਟੇਪ ਮਾਸਕ
ଟାର୍ ଫାଇଲ୍ |,tar ਫਾਈਲ
କାର୍ଯ୍ୟ,ਟਾਸਕ
ଟାସ୍କ ବାର୍ |,ਟਾਸਕ ਬਾਰ
କାର୍ଯ୍ୟ ନିର୍ଧାରକ |,ਕਾਰਜ ਅਨੁਸੂਚੀ
TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍),TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ)
ଲୁହବୁହା ଅପରେସନ୍ |,ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ
ଟେଲିକମ୍ |,ਟੈਲੀਕਾਮ
ଟେଲି ଯୋଗାଯୋଗ |,ਦੂਰਸੰਚਾਰ
ଟେଲି କନଫରେନ୍ସ |,ਟੈਲੀਕਾਨਫਰੰਸ
ଟେଲି କନଫରେନ୍ସିଂ |,ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ
ଟେଲିଗ୍ରାଫି |,ਟੈਲੀਗ੍ਰਾਫੀ
ଟେଲିମେଟ୍ରି |,ਟੈਲੀਮੈਟਰੀ
ଟେଲିଫୋନ୍,ਟੈਲੀਫ਼ੋਨ
ଟେଲିଫୋନି,ਟੈਲੀਫੋਨੀ
ଟେଲିପ୍ରିଣ୍ଟର୍,ਟੈਲੀਪ੍ਰਿੰਟਰ
ଟେଲି ପ୍ରୋସେସିଂ |,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
ଟେଲିଭିଜନ,ਟੈਲੀਵਿਜ਼ਨ
ଟେଲକ୍ସ |,ਟੇਲੈਕਸ
ଟେଲନେଟ୍ |,ਟੈਲਨੈੱਟ
ତାପମାତ୍ରା,ਤਾਪਮਾਨ
ଟେମ୍ପଲେଟ୍ |,ਟੈਂਪਲੇਟ
ଦଶର ସଂପନ୍ନ |,ਦਸ ਦਾ ਪੂਰਕ
ଟେରା ବାଇଟ୍ |,tera ਬਾਈਟ
ଟେରା ଫ୍ଲପ୍ |,ਤੇਰਾ ਫਲਾਪ
ଟର୍ମିନାଲ୍ କର୍ସର୍ |,ਟਰਮੀਨਲ ਕਰਸਰ
ଟର୍ମିନାଲ୍ ନୋଡ୍,ਟਰਮੀਨਲ ਨੋਡ
ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |,ਟਰਮੀਨਲ ਵਿੰਡੋ
ସମାପ୍ତି,ਸਮਾਪਤੀ
ଟେର୍ନାରୀ |,ਟਰਨਰੀ
ଟର୍ନାରୀ ଅପରେସନ୍,ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ
ପରୀକ୍ଷା,ਟੈਸਟ
ପରୀକ୍ଷା କଭରେଜ୍ |,ਟੈਸਟ ਕਵਰੇਜ
ପରୀକ୍ଷା ରନ୍,ਟੈਸਟ ਰਨ
ପରୀକ୍ଷା-ତଥ୍ୟ |,ਟੈਸਟ-ਡਾਟਾ
ପାଠ,ਟੈਕਸਟ
ଟେକ୍ସଟ୍ ବକ୍ସ,ਟੈਕਸਟ ਬਾਕਸ
