Kannada,Punjabi
ಮ್ಯಾಂಡಮಸ್,ਮੰਦਾਮਸ
ಆದೇಶ,ਆਦੇਸ਼
"ಆದೇಶ, ವರ್ಗ &#39;ಎ&#39;","ਹੁਕਮ, ਕਲਾਸ &#39;ਏ&#39;"
"ಆದೇಶ, ವರ್ಗ &#39;ಬಿ&#39;","ਹੁਕਮ, ਕਲਾਸ &#39;ਬੀ&#39;"
"ಆದೇಶ, ವರ್ಗ &#39;ಸಿ&#39;","ਹੁਕਮ, ਕਲਾਸ &#39;ਸੀ&#39;"
ಆದೇಶ ವ್ಯವಸ್ಥೆ,ਆਦੇਸ਼ ਪ੍ਰਣਾਲੀ
ಕಡ್ಡಾಯ ರಾಜ್ಯ,ਲਾਜ਼ਮੀ ਰਾਜ
ಮ್ಯಾಂಗೋನೆಲ್,ਮੰਗੋਨਲ
ಪ್ರಣಾಳಿಕೆ,ਮੈਨੀਫੈਸਟੋ
ಕುಶಲತೆಗಳು,ਚਾਲਾਂ
ಮ್ಯಾನ್ ಆಫ್ ವಾರ್,ਜੰਗ ਦਾ ਮਨੁੱਖ
ಮ್ಯಾನರ್,ਮਨੋਰ
ಮ್ಯಾನರ್,ਮਨੋਰ
ಮಾನವ ಶಕ್ತಿ,ਮਨੁੱਖ-ਸ਼ਕਤੀ
ಮಾನವ ಶಕ್ತಿ,ਮਨੁੱਖ-ਸ਼ਕਤੀ
ಮ್ಯಾನುಮಿಷನ್,ਮੈਨੂਮਿਸ਼ਨ
ಮನುಮಿತ್,ਮਨੁਮਿਤ
ಹಸ್ತಪ್ರತಿ,ਹੱਥ-ਲਿਖਤ
ಹಸ್ತಪ್ರತಿ,ਹੱਥ-ਲਿਖਤ
ಹಸ್ತಪ್ರತಿ,ਹੱਥ-ਲਿਖਤ
ಮಾರೌಡರ್,ਲੁਟੇਰਾ
ಕಡಲ ಬೆಲ್ಟ್,ਸਮੁੰਦਰੀ ਪੱਟੀ
ಕಡಲ ನಾಗರಿಕತೆ,ਸਮੁੰਦਰੀ ਸਭਿਅਤਾ
ಕಡಲ ಧ್ವಜ,ਸਮੁੰਦਰੀ ਝੰਡਾ
ಕಡಲ ಶಕ್ತಿಗಳು,ਸਮੁੰਦਰੀ ਸ਼ਕਤੀਆਂ
ಕಡಲ ಸಾರ್ವಭೌಮತ್ವ,ਸਮੁੰਦਰੀ ਪ੍ਰਭੂਸੱਤਾ
ಕಡಲ ಯುದ್ಧ,ਸਮੁੰਦਰੀ ਯੁੱਧ
ಮಾರ್ಕ್ವಿಸ್,ਮਾਰਕੁਇਸ
ಮಾರ್ಕ್ವಿಸೇಟ್,ਮਾਰਕਿਸੇਟ
ಸಮರ ಕಾನೂನು,ਮਾਰਸ਼ਲ ਲਾਅ
ಸಮರ ಜನಾಂಗಗಳು,ਮਾਰਸ਼ਲ ਦੌੜ
ಹುತಾತ್ಮ,ਸ਼ਹੀਦ
ಹತ್ಯಾಕಾಂಡ,ਕਤਲੇਆਮ
ಕುಶಲ ಸಮೂಹ,ਚਾਲ ਦਾ ਪੁੰਜ
ಮಾಸ್ಟರ್-ಅಟ್-ಆರ್ಮ್ಸ್,ਮਾਸਟਰ-ਐਟ-ਆਰਮਸ
ಕಾರ್ಯಕ್ರಮ ನಿರ್ವಾಹಕ,ਰਸਮਾਂ ਦਾ ਮਾਲਕ
ಮನೆಯ ಯಜಮಾನ,ਘਰ ਦਾ ਮਾਲਕ
ಮಾಸ್ಟರ್ ಆಫ್ ದಿ ಹಾರ್ಸ್,ਘੋੜੇ ਦਾ ਮਾਸਟਰ
ರೋಲ್ಸ್ ಮಾಸ್ಟರ್,ਰੋਲਸ ਦੇ ਮਾਸਟਰ
ಹೊಂದಾಣಿಕೆ,ਮੈਚ
ಹೊಂದಾಣಿಕೆ,ਮੈਚ
ಮ್ಯಾಚ್‌ಲಾಕ್,ਮੈਚਲਾਕ
ವೈವಾಹಿಕ ಮೈತ್ರಿ,ਵਿਆਹੁਤਾ ਗਠਜੋੜ
ಮೆಡಿಟರೇನಿಯನ್ ಶಕ್ತಿಗಳು,ਮੈਡੀਟੇਰੀਅਨ ਸ਼ਕਤੀਆਂ
ಮೆನ್ಶೆವಿಕ್,ਮੇਨਸ਼ੇਵਿਕ
ಕೂಲಿ ಸೈನ್ಯ,ਭਾੜੇ ਦੀ ਫੌਜ
ಕೂಲಿ ಸೈನಿಕ,ਕਿਰਾਏਦਾਰ ਸਿਪਾਹੀ
ವ್ಯಾಪಾರಿ,ਵਪਾਰੀ
ಮಧ್ಯ ವಯಸ್ಸು,ਵਿਚਕਾਰਲਾ ਯੁੱਗ
ಮಧ್ಯ ಪೂರ್ವ,ਮਧਿਅਪੂਰਵ
ಮಧ್ಯದ ಹಾದಿ,ਮੱਧ ਬੀਤਣ
ಮಧ್ಯಮ ಮಾರ್ಗ,ਮੱਧ ਮਾਰਗ
ಮಧ್ಯಮ ಮಾರ್ಗ (=ಮಧ್ಯಮ ಕೋರ್ಸ್),ਮੱਧ ਰਸਤਾ (= ਮੱਧ ਕੋਰਸ)
ವಲಸೆಗಾರ,ਪਰਵਾਸੀ
ವಲಸೆ,ਪਰਵਾਸ
ವಲಸೆ,ਪਰਵਾਸ
ವಲಸೆ,ਪਰਵਾਸ
ಮಿಲಿಟರಿಸಂ,ਮਿਲਟਰੀਵਾਦ
ಮಿಲಿಟರಿಸಂ,ਮਿਲਟਰੀਵਾਦ
ಮಿಲಿಟರಿಸಂ,ਮਿਲਟਰੀਵਾਦ
ಮಿಲಿಟರಿಸಂ,ਮਿਲਟਰੀਵਾਦ
ಮಿಲಿಟರಿವಾದಿ,ਫੌਜੀ
ಮಿಲಿಟರಿವಾದಿ,ਫੌਜੀ
ಮಿಲಿಟರಿಕರಣ,ਫੌਜੀਕਰਨ
ಮಿಲಿಟರಿಕರಣ,ਫੌਜੀਕਰਨ
ಮಿಲಿಟರಿಕರಣ,ਫੌਜੀਕਰਨ
ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ),ਫੌਜੀ ਰਣਨੀਤਕ (= ਰਣਨੀਤਕ)
ಮಿಲಿಟರಿ ತಂತ್ರಗಾರ (=ತಂತ್ರಜ್ಞ),ਫੌਜੀ ਰਣਨੀਤਕ (= ਰਣਨੀਤਕ)
ಮಿಲಿಟರಿ ತಂತ್ರಗಳು (=ತಂತ್ರಗಳು),ਫੌਜੀ ਰਣਨੀਤੀ (= ਰਣਨੀਤੀ)
ಮಿಲಿಟಿಯಾ,ਮਿਲੀਸ਼ੀਆ
ಮಿಲಿಟಿಯಾ,ਮਿਲੀਸ਼ੀਆ
ದುರಾಡಳಿತ,ਕੁਸ਼ਾਸਨ
ಲಿಂಕ್ ಕಾಣೆಯಾಗಿದೆ,ਗੁੰਮ ਲਿੰਕ
ಮಿಷನ್,ਮਿਸ਼ਨ
ಮಿಷನ್,ਮਿਸ਼ਨ
ಮಿಷನ್,ਮਿਸ਼ਨ
ಮಿಶ್ರ ಜನಾಂಗ,ਮਿਸ਼ਰਤ ਦੌੜ
ಆಧುನಿಕ ಇತಿಹಾಸ,ਆਧੁਨਿਕ ਇਤਿਹਾਸ
ವಿಧಾನ ವಿವೆಂಡಿ,ਵਿਧੀ ਵਿਵੇਂਡੀ
ಮೊನಾಕಿಸಂ,ਮੋਨਾਚਿਜ਼ਮ
ರಾಜ,ਮੋਨਾਰਕ
ರಾಜ,ਮੋਨਾਰਕ
ರಾಜಪ್ರಭುತ್ವ,ਰਾਜਸ਼ਾਹੀਵਾਦ
ರಾಜಪ್ರಭುತ್ವ,ਰਾਜਸ਼ਾਹੀਵਾਦ
ರಾಜಪ್ರಭುತ್ವವಾದಿ,ਰਾਜਸ਼ਾਹੀ
ರಾಜಪ್ರಭುತ್ವ,ਰਾਜਸ਼ਾਹੀ
ಮಠ,ਮੱਠ
ಮಠ,ਮੱਠ
ಮಠ,ਮੱਠ
ಸನ್ಯಾಸತ್ವ,ਮੱਠਵਾਦ
ಸನ್ಯಾಸತ್ವ,ਮੱਠਵਾਦ
ಸನ್ಯಾಸಿ,ਭਿਕਸ਼ੂ
ಮಾತೃ ದೇಶ,ਮਾਤਾ ਦੇਸ਼
ಮಾತೃಭೂಮಿ,ਮਾਤ ਭੂਮੀ
ಸಂಸತ್ತಿನ ತಾಯಿ,ਸੰਸਦਾਂ ਦੀ ਮਾਂ
ಮುಕ್ರೇಕರ್ಸ್,ਮੁਕਰਕਰਸ
ಮಮ್ಮಿ,ਮੰਮੀ
ವಸ್ತುಸಂಗ್ರಹಾಲಯ,ਅਜਾਇਬ ਘਰ
ಮಸ್ಕೆಟ್,ਮਸਕਟ
ಮಸ್ಕಿಟೀರ್,ਮਸਕਟੀਅਰ
ಮಸ್ಕೆಟ್ರಿ,ਮਸਕੈਟਰੀ
ಮಸ್ಕೆಟ್ರಿ,ਮਸਕੈਟਰੀ
ಮಸ್ಟರ್ ಮಾಸ್ಟರ್,ਮਾਸਟਰ ਮਾਸਟਰ
ಮಸ್ಟರ್-ರೋಲ್,ਮਸਟਰ-ਰੋਲ
ಮಸ್ಟರ್-ರೋಲ್,ਮਸਟਰ-ਰੋਲ
ದಂಗೆ,ਬਗਾਵਤ
ದಂಗೆ ಕಾಯಿದೆ,ਬਗਾਵਤ ਐਕਟ
ರಹಸ್ಯ ಹಡಗು,ਰਹੱਸਮਈ ਜਹਾਜ਼
ನಿರೂಪಣೆ,ਬਿਰਤਾਂਤ
ರಾಷ್ಟ್ರ,ਕੌਮ
ಸ್ಥಳೀಯ,ਮੂਲ
ಸ್ಥಳೀಯ ರಾಜ್ಯ,ਮੂਲ ਰਾਜ
ನೈಸರ್ಗಿಕತೆ,ਕੁਦਰਤਵਾਦ
ನೈಸರ್ಗಿಕ ಹಕ್ಕುಗಳು,ਕੁਦਰਤੀ ਅਧਿਕਾਰ
ನಾಜಿ,ਨਾਜ਼ੀ
ನಾಜಿ ಕ್ರಾಂತಿ,ਨਾਜ਼ੀ ਇਨਕਲਾਬ
ನಾಜಿಸಂ,ਨਾਜ਼ੀਵਾਦ
ಪೂರ್ವದ ಹತ್ತಿರ,ਪੂਰਬ ਦੇ ਨੇੜੇ
ನೀಗ್ರೋ,ਨੀਗਰੋ
ನೀಗ್ರೋಫಿಲ್,ਨੇਗਰੋਫਿਲ
ನೀಗ್ರೋಫಿಲಿಸಮ್,ਨੇਗਰੋਫਿਲਿਜ਼ਮ
ನೀಗ್ರೋಫೋಬಿಯಾ,ਨੇਗਰੋਫੋਬੀਆ
ತಟಸ್ಥ,ਨਿਰਪੱਖ
ತಟಸ್ಥ ದೇಶ,ਨਿਰਪੱਖ ਦੇਸ਼
ಹೊಸ ಒಪ್ಪಂದ,ਨਵੀਂ ਡੀਲ
ಹೊಸ ಪ್ರಪಂಚ,ਨਵੀਂ ਦੁਨੀਆਂ
ಉದಾತ್ತತೆ,ਕੁਲੀਨਤਾ
ಉದಾತ್ತ,ਨੇਕ
ಉದಾತ್ತ,ਨੇਕ
ಅಲೆಮಾರಿ,ਨਾਮਵਰ
ಅಲೆಮಾರಿ ಗುಂಪು,ਖਾਨਾਬਦੋਸ਼ ਭੀੜ
ಅಲೆಮಾರಿ ಧರ್ಮ,ਖਾਨਾਬਦੋਸ਼
ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ,ਗੈਰ-ਹਮਲਾਵਰ ਸਮਝੌਤਾ
ಆಕ್ರಮಣ ರಹಿತ ಒಪ್ಪಂದ,ਗੈਰ-ਹਮਲਾਵਰ ਸੰਧੀ
ಯುದ್ಧಮಾಡದ ರಾಜ್ಯ,ਗੈਰ ਜੁਝਾਰੂ ਰਾਜ
ಅಸಹಕಾರ,ਅਸਹਿਯੋਗ
ಅಸಹಕಾರ ಚಳುವಳಿ,ਅਸਹਿਯੋਗ ਅੰਦੋਲਨ
ಮುಖಮುಖ,ਉਲਟ
ಮುಖಮುಖ,ਉਲਟ
ಓಕ್ಲೋಕ್ರಸಿ (=ಮೊಬೊಕ್ರಸಿ),ਲੋਕਤੰਤਰ (=ਲੋਕਸ਼ਾਹੀ)
ಓಕ್ಲೋಕ್ರಾಟ್,ਓਕਲੋਕ੍ਰੇਟ
ಅಧಿಕೃತ ದಾಖಲೆ,ਅਧਿਕਾਰਤ ਦਸਤਾਵੇਜ਼
ಹಳೆಯ ಪ್ರಪಂಚ,ਪੁਰਾਣੀ ਦੁਨੀਆਂ
ಒಲಿಗಾರ್ಕಿ,ਕੁਲੀਨਤਾ
ಹಲ್ಲೆ,ਹਮਲਾ
ಮುಕ್ತ ಮಾತುಕತೆ,ਖੁੱਲ੍ਹੀ ਗੱਲਬਾਤ
ಪ್ರಶ್ನೆಯನ್ನು ತೆರೆಯಿರಿ,ਖੁੱਲ੍ਹਾ ਸਵਾਲ
ದಾಖಲೆಗಳನ್ನು ತೆರೆಯಿರಿ,ਰਿਕਾਰਡ ਖੋਲ੍ਹੋ
ಓರಿಯಂಟ್,ਪੂਰਬੀ
ಓರಿಯಂಟಲಿಸಂ,ਪੂਰਬੀਵਾਦ
ಓರಿಯಂಟಲಿಸಂ,ਪੂਰਬੀਵਾਦ
ಓರಿಯಂಟಲಿಸ್ಟ್,ਪੂਰਬੀ
ಮೂಲ,ਮੂਲ
ಮೂಲ,ਮੂਲ
ಆರ್ಥೋಗ್ರಫಿ,ਆਰਥੋਗ੍ਰਾਫੀ
ಹಗೆತನದ ಏಕಾಏಕಿ,ਦੁਸ਼ਮਣੀ ਦਾ ਪ੍ਰਕੋਪ
ಔಟ್-ಪೋಸ್ಟ್,ਆਊਟ-ਪੋਸਟ
ಅತಿ-ಪ್ರಭು,ਅਪਰ-ਪ੍ਰਭੂ
ಓವರ್-ರೈಡ್,ਓਵਰ-ਰਾਈਡ
ಓವರ್-ರೈಡ್,ਓਵਰ-ਰਾਈਡ
ಪೇಗನ್,ਮੂਰਤੀ
ಪೇಗನ್,ਮੂਰਤੀ
ಪೇಗನಿಸಂ,ਮੂਰਤੀਵਾਦ
ಪೇಗನಿಸಂ,ਮੂਰਤੀਵਾਦ
ಪಗೋಡ,ਪਗੋਡਾ
ಪಗೋಡ,ਪਗੋਡਾ
ಪಗೋಡ,ਪਗੋਡਾ
ಅರಮನೆಯ ಒಳಸಂಚುಗಳು,ਮਹਿਲ ਸਾਜ਼ਿਸ਼ਾਂ
ಪ್ಯಾಲಟಿನೇಟ್,ਪੈਲੇਟਿਨੇਟ
ತಾಳೆ ಎಲೆ,ਤਾੜ-ਪੱਤੀ
ಪಾಮ್ ಭಾನುವಾರ,ਪਾਮ ਐਤਵਾਰ
ಪ್ಯಾನೆಜಿರಿಸ್ಟ್,ਪੈਨੇਗਰਿਸਟ
ದಿಗಿಲು,ਘਬਰਾਹਟ
ದಿಗಿಲು,ਘਬਰਾਹਟ
ಗಾಬರಿ ಹುಟ್ಟಿಸುವವನು,ਘਬਰਾਉਣ ਵਾਲਾ
ಪಪಾಸಿ,ਪੋਪਸੀ
ಪಪಾಸಿ,ਪੋਪਸੀ
ಪಪಾಸಿ,ਪੋਪਸੀ
ಪಪಾಸಿ,ਪੋਪਸੀ
ಪಾಪಲ್ ಬುಲ್,ਪਾਪਲ ਬਲਦ
ಪಾಪಲಿಸಂ,ਪੋਪਵਾਦ
ಪಾಪಲಿಸಂ,ਪੋਪਵਾਦ
ಪಾಪಲಿಸ್ಟ್,ਪੋਪਵਾਦੀ
ಪಾಪಲ್ ರಾಜ್ಯ,ਪੋਪ ਰਾਜ
ಪ್ಯಾಪಿಸಂ (=ಪ್ಯಾಪಿಸ್ಟ್ರಿ),ਪੈਪਿਜ਼ਮ (=ਪੈਪਿਸਟ੍ਰੀ)
ಪಾಪಿಸ್ಟ್,ਪਾਪੀ
ಪಪೈರಸ್,ਪਪਾਇਰਸ
ಉಪಮೆ,ਦ੍ਰਿਸ਼ਟਾਂਤ
ಪ್ಯಾರಾಮೌಂಟ್,ਸਰਬੋਤਮ
ಪರಮಾಪ್ತತೆ (=ಪರಮ ಶಕ್ತಿ),ਸਰਵਉੱਚਤਾ (=ਸਰਵ ਸ਼ਕਤੀ)
ಪ್ಯಾರಾಮೌಂಟ್ ಮಹಿಳೆ,ਸਰਬੋਤਮ ਇਸਤਰੀ
ಪರಮ ಪ್ರಭು,ਪਰਮ-ਪ੍ਰਭੂ
ಚರ್ಮಕಾಗದ,ਪਰਚਮ
ಚರ್ಮಕಾಗದ,ਪਰਚਮ
ಚರ್ಮಕಾಗದ,ਪਰਚਮ
ಕ್ಷಮಿಸು,ਮਾਫ਼ ਕਰਨਾ
ಪಾರ್ಲಿಗಳು,ਪਾਰਲੇ
ಪಾರ್ಲಿಗಳು,ਪਾਰਲੇ
ಸಂಸತ್ತು (=ಸಂಸತ್ತು),ਸੰਸਦ (=ਸੰਸਦ)
ಸಂಸತ್ತು,ਸੰਸਦ
ಸಂಸತ್ತು,ਸੰਸਦ
ಸಂಸತ್ತು,ਸੰਸਦ
ಸಂಸತ್ ಕಾಯಿದೆ,ਸੰਸਦ ਐਕਟ
ಸಂಸದೀಯ,ਸੰਸਦ ਮੈਂਬਰ
ಸಂಸದೀಯ,ਸੰਸਦ ਮੈਂਬਰ
ಸಂಸದೀಯ ಏಜೆಂಟ್,ਸੰਸਦੀ ਏਜੰਟ
ಪಾರ್ನೆಲಿಸಮ್,ਪਾਰਨੇਲਿਜ਼ਮ
ಪೆರೋಲ್,ਪੈਰੋਲ
ಪೆರೋಲ್,ਪੈਰੋਲ
ಪ್ಯಾರಿಸೈಡ್,ਪੈਰੀਸਾਈਡ
ಪ್ಯಾರಿಸೈಡ್,ਪੈਰੀਸਾਈਡ
ಪಕ್ಷಪಾತಿ,ਪੱਖਪਾਤੀ
ಪಕ್ಷಪಾತಿ,ਪੱਖਪਾਤੀ
ಪಕ್ಷಪಾತಿ,ਪੱਖਪਾਤੀ
ಉತ್ತೀರ್ಣ,ਪਾਸ
ಪಾಸ್ ವರ್ಡ್ (=ವಾಚ್ ವರ್ಡ್),ਪਾਸ ਸ਼ਬਦ (= ਵਾਚ ਸ਼ਬਦ)
ಪಿತೃಪ್ರಧಾನ,ਪਤਿਤ
ಕುಲಪತಿಗಳು,ਪਤਿਤ
ಪೆಟ್ರೀಷಿಯನ್,ਪੈਟਰੀਸ਼ੀਅਨ
ಪಿತೃತ್ವ,ਪਤਿਤ
ಪ್ಯಾಕ್ಸ್ ಬ್ರಿಟಾನಿಕಾ,ਪੈਕਸ ਬ੍ਰਿਟੈਨਿਕਾ
ಪ್ಯಾಕ್ಸ್ ರೊಮಾನಾ,ਪੈਕਸ ਰੋਮਾਣਾ
ವಂಶಾವಳಿ,ਵੰਸ਼
ವಂಶಾವಳಿ,ਵੰਸ਼
ವಂಶಾವಳಿಯ ವ್ಯಕ್ತಿ,ਵੰਸ਼ ਪ੍ਰਾਪਤ ਵਿਅਕਤੀ
ಪೀರ್,ਪੀਰ
ಪೀರ್,ਪੀਰ
ಪೀರೇಜ್,ਪੀਰੇਜ
ಪೀರೇಜ್,ਪੀਰੇਜ
ಪೀರೇಜ್,ਪੀਰੇਜ
ಐರ್ಲೆಂಡ್‌ನ ಗೆಳೆಯರು,ਆਇਰਲੈਂਡ ਦੇ ਹਾਣੀ
ಸ್ಕಾಟ್ಲೆಂಡ್ನ ಗೆಳೆಯರು,ਸਕਾਟਲੈਂਡ ਦੇ ਹਾਣੀ
ಪೆನಿನ್ಸುಲರ್ ಅಭಿಯಾನ,ਪ੍ਰਾਇਦੀਪ ਦੀ ਮੁਹਿੰਮ
ಪೆನಿನ್ಸುಲರ್ ಯುದ್ಧ,ਪ੍ਰਾਇਦੀਪ ਯੁੱਧ
ಪೆನ್ನಂಟ್,ਪੈਨੈਂਟ
ಜನರ ಸನ್ನದು (=ರಾಷ್ಟ್ರೀಯ ಚಾರ್ಟರ್),ਲੋਕ ਚਾਰਟਰ (=ਰਾਸ਼ਟਰੀ ਚਾਰਟਰ)
ಪೀಪಲ್ಸ್ ಫ್ರಂಟ್ (=ಜನಪ್ರಿಯ ಮುಂಭಾಗ),ਲੋਕਾਂ ਦਾ ਮੋਰਚਾ (= ਪ੍ਰਸਿੱਧ ਫਰੰਟ)
ದ್ರೋಹ,ਧੋਖਾਧੜੀ
ಅವಧಿ,ਮਿਆਦ
ಅವಧಿ,ਮਿਆਦ
ಪರಿಧಿ,ਪਰੀਫੇਰੀ
ಶಾಶ್ವತ ವಸಾಹತು,ਸਥਾਈ ਬੰਦੋਬਸਤ
ಶಾಶ್ವತ ಫೈಫ್,ਸਦੀਵੀ ਜਾਗੀਰ
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,ਫਾਲੈਂਕਸ
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,ਫਲੈਂਕਸ
ಫೇರೋ,ਫਰੌਨ
ಪಿಕ್ಟೋಗ್ರಾಮ್,ਪਿਕਟੋਗ੍ਰਾਮ
ಪಿಕ್ಟೋಗ್ರಾಫ್,ਪਿਕਟੋਗ੍ਰਾਫ
ಪಿಕ್ಟೋಗ್ರಾಫ್,ਪਿਕਟੋਗ੍ਰਾਫ
ಯಾತ್ರಿಕ,ਤੀਰਥ
ಯಾತ್ರಿ ಪಿತಾಮಹರು,ਸ਼ਰਧਾਲੂ ਪਿਤਾ
ಸುಲಿಗೆ,ਲੁੱਟ
ಸುಲಿಗೆ,ਲੁੱਟ
ಕಂಬ,ਥੰਮ੍ਹ
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ)
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ)
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),ਥੰਮ੍ਹ ਦੇ ਹੁਕਮ (ਅਸ਼ੋਕ ਦੇ)
ಪೈರೇಟ್,ਸਮੁੰਦਰੀ ਡਾਕੂ
ಪೈರೇಟ್,ਸਮੁੰਦਰੀ ਡਾਕੂ
ಪಿಚ್ಡ್ ಯುದ್ಧ,ਖੜੀ ਲੜਾਈ
ಕಥಾವಸ್ತು,ਪਲਾਟ
ಪೋಲಿಸ್,ਪੋਲਿਸ
ಪೋಲಿಸ್,ਪੋਲਿਸ
ಪೊಲಿಟಾರ್ಚ್,ਰਾਜਨੀਤਿਕ
ರಾಜಕೀಯ ಏಜೆಂಟ್,ਸਿਆਸੀ ਏਜੰਟ
ರಾಜಕೀಯ ಆಶ್ರಯ,ਸਿਆਸੀ ਸ਼ਰਨ
ರಾಜಕೀಯ ನಿವಾಸಿ,ਰਾਜਨੀਤਿਕ ਨਿਵਾਸੀ
ರಾಜಕೀಯ ಭಯೋತ್ಪಾದನೆ,ਸਿਆਸੀ ਅੱਤਵਾਦ
ಚುನಾವಣಾ ತೆರಿಗೆ,ਪੋਲ ਟੈਕਸ
ಪಾಂಟೂನ್,ਪੋਂਟੂਨ
ಪ್ರೀಮಿಯರ್,ਪ੍ਰੀਮੀਅਰ
ಪ್ರೀಮಿಯರ್,ਪ੍ਰੀਮੀਅਰ
ಪ್ರೀಮಿಯರ್‌ಶಿಪ್,ਪ੍ਰੀਮੀਅਰਸ਼ਿਪ
ಅಧ್ಯಕ್ಷತೆ,ਪ੍ਰਧਾਨਗੀ
ಅಧ್ಯಕ್ಷತೆ,ਪ੍ਰਧਾਨਗੀ
ಅಧ್ಯಕ್ಷರು,ਪ੍ਰਧਾਨ
ಅಧ್ಯಕ್ಷರು,ਪ੍ਰਧਾਨ
ಪ್ರೆಸಿಡಿಯಮ್,ਪ੍ਰਧਾਨਗੀ ਮੰਡਲ
ಪ್ರಧಾನ ಮಂತ್ರಿ,ਪ੍ਰਧਾਨ ਮੰਤਰੀ
ಪ್ರೈಮೊಜೆನಿಚರ್,ਪ੍ਰਿਮੋਜਨੀਚਰ
ರಾಜಕುಮಾರ,ਪ੍ਰਿੰ
ರಾಜಕುಮಾರ,ਪ੍ਰਿੰ
ಪ್ರಿನ್ಸ್ ಬಿಷಪ್,ਪ੍ਰਿੰਸ ਬਿਸ਼ਪ
ಪ್ರಿನ್ಸ್ ಕನ್ಸೋರ್ಟ್,ਪ੍ਰਿੰਸ ਕੰਸੋਰਟ
ಪ್ರಿನ್ಸ್ ರೀಜೆಂಟ್,ਪ੍ਰਿੰਸ ਰੀਜੈਂਟ
ಪಿನ್ಸ್ ರೆಗ್ನೆಂಟ್,ਪਿੰਸ ਰੀਗਨੈਂਟ
ಪ್ರಿನ್ಸೆಸ್ ರೀಜೆಂಟ್,ਰਾਜਕੁਮਾਰੀ ਰੀਜੈਂਟ
ರಾಜಕುಮಾರಿ ರಾಯಲ್,ਰਾਜਕੁਮਾਰੀ ਰਾਇਲ
ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ,ਰਿਆਸਤ
ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ,ਰਿਆਸਤ
ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ,ਰਿਆਸਤ
ಬಹುಮಾನ,ਇਨਾਮ
ಬಹುಮಾನ,ਇਨਾਮ
ಪ್ರಶಸ್ತಿ ಹಣ,ਇਨਾਮੀ ਰਕਮ
ವೃತ್ತಿಪರ ಸೈನಿಕ,ਪੇਸ਼ੇਵਰ ਸਿਪਾਹੀ
ಭರವಸೆ,ਵਾਅਦਾ
ಮುಂಚೂಣಿ ಕೋಟೆ,ਪ੍ਰੋਮੋਨਟਰੀ ਕਿਲਾ
ರಕ್ಷಿಸಿ,ਰੱਖਿਅਕ
ರಕ್ಷಿಸಿ,ਰੱਖਿਅਕ
ರಕ್ಷಿಸಿ,ਰੱਖਿਅਕ
ಆಶ್ರಿತ,ਪ੍ਰੋਟੇਜ
ಮೂಲತತ್ವ,ਉਪਦੇਸ਼
ಮೂಲತತ್ವ,ਉਪਦੇਸ਼
ಮೂಲ ವ್ಯವಸ್ಥೆ,ਪ੍ਰੋਵੇਨੈਂਸ ਸਿਸਟਮ
ಪರ-ಜಿಯೋನಿಸ್ಟ್,ਪ੍ਰੋ-ਜ਼ੀਓਨਿਸਟ
ಸಾರ್ವಜನಿಕ ಶತ್ರು,ਜਨਤਕ ਦੁਸ਼ਮਣ
ಸಾರ್ವಜನಿಕ ಶತ್ರು,ਜਨਤਕ ਦੁਸ਼ਮਣ
ಪಂಕ್ಟೇಶನ್ಸ್,ਵਿਰਾਮ
ಪ್ಯೂನಿಕ್ ಯುದ್ಧಗಳು,ਪੁਨਿਕ ਯੁੱਧ
ಪ್ಯೂರಿಟನ್,ਪਿਉਰਿਟਨ
ಪುಟ್ಚ್,ਪੁਸ਼
ಕ್ವಾಡ್ರಿಗಾ,ਕਵਾਡਰਿਗਾ
ಕ್ವಾಡ್ರುಪಲ್ ಮೈತ್ರಿ,ਚੌਗੁਣਾ ਗਠਜੋੜ
ಕ್ವೇಕರ್,ਕਵੇਕਰ
ರಾಣಿ,ਰਾਣੀ
ರಾಣಿ ಪತ್ನಿ,ਰਾਣੀ ਪਤਨੀ
ರಾಣಿ ವರದಕ್ಷಿಣೆ,ਰਾਣੀ ਦਾਜ ਦੇਣ ਵਾਲਾ
ಕ್ವೀಂಡಮ್,ਮਹਾਰਾਣੀ
ಕ್ವೀಂಡಮ್,ਮਹਾਰਾਣੀ
ರಾಣಿ ತಾಯಿ,ਰਾਣੀ ਮਾਂ
ರಾಣಿ ರೆಗ್ನೆಂಟ್,ਰਾਣੀ ਰਾਜੀ
ಕ್ವಿಸ್ಲಿಂಗ್,ਕੁਇਜ਼ਲਿੰਗ
