Gujarati,Kannada
ક્વોન્ટમ નંબર,ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ
ક્વોન્ટમ આંકડા,ಕ್ವಾಂಟಮ್ ಅಂಕಿಅಂಶಗಳು
ક્વાર્ટર,ಕಾಲು
ક્વાર્ટિક,ಕ್ವಾರ್ಟಿಕ್
ચતુર્થાંશ,ಕ್ವಾರ್ಟೈಲ್
અર્ધ રેખીય રચનાત્મક સમીકરણ,ಅರೆ ರೇಖೀಯ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ
અર્ધ નિયમિત,ಅರೆ ನಿಯಮಿತ
quaternion,ಚತುರ್ಭುಜ
કતાર લંબાઈ,ಕ್ಯೂ ಉದ್ದ
કતારબદ્ધ મોડેલ,ಸರತಿ ಮಾದರಿ
કતારમાં સમસ્યા,ಸರದಿಯಲ್ಲಿ ಸಮಸ್ಯೆ
કતાર પ્રક્રિયા,ಸರದಿ ಪ್ರಕ್ರಿಯೆ
કતાર સિસ્ટમ,ಸಾಲು ವ್ಯವಸ್ಥೆ
કતાર સિદ્ધાંત,ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ
ક્વિન્ટાઇલ,ಕ್ವಿಂಟೈಲ್
પંચક,ಪಂಚಾಂಗ
અવતરણ,ಉದ್ಧರಣ
ભાગ,ಅಂಶ
અવશેષ ક્ષેત્ર,ಅಂಶ ಕ್ಷೇತ್ರ
અવશેષ જૂથ,ಅಂಶ ಗುಂಪು
ભાગલાકાર કાયદો,ಪ್ರಮಾಣ ಕಾನೂನು
ભાગલાકાર સમૂહ,ಅಂಶ ಸೆಟ್
અવશેષ જગ્યા,ಅಂಶದ ಜಾಗ
અવશેષ ટોપોલોજી,ಅಂಶದ ಸ್ಥಳಶಾಸ್ತ್ರ
રેડિયલ,ರೇಡಿಯಲ್
રેડિયન,ರೇಡಿಯನ್
રેડિયન માપ,ರೇಡಿಯನ್ ಅಳತೆ
આમૂલ,ಆಮೂಲಾಗ್ರ
આમૂલ ધરી,ಆಮೂಲಾಗ್ರ ಅಕ್ಷ
આમૂલ ચિહ્ન,ಆಮೂಲಾಗ್ರ ಚಿಹ್ನೆ
ત્રિજ્યા,ತ್ರಿಜ್ಯ
કન્વર્જન્સની ત્રિજ્યા,ಒಮ್ಮುಖದ ತ್ರಿಜ್ಯ
વક્રતાની ત્રિજ્યા,ವಕ್ರತೆಯ ತ್ರಿಜ್ಯ
ત્રિજ્યા વેક્ટર,ತ್ರಿಜ್ಯ ವೆಕ್ಟರ್
મૂલાંક,ರಾಡಿಕ್ಸ್
રેન્ડમ ભૂલ,ಯಾದೃಚ್ಛಿಕ ದೋಷ
રેન્ડમ કાર્ય,ಯಾದೃಚ್ಛಿಕ ಕಾರ್ಯ
રેન્ડમાઇઝેશન,ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ
રેન્ડમાઇઝ્ડ બ્લોક્સ,ಯಾದೃಚ್ಛಿಕ ಬ್ಲಾಕ್ಗಳು
રેન્ડમ મોડેલ,ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
રેન્ડમ નંબર,ಯಾದೃಚ್ಛಿಕ ಸಂಖ್ಯೆ
રેન્ડમ સેમ્પલિંગ,ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
રેન્ડમ ચલ,ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
શ્રેણી,ವ್ಯಾಪ್ತಿಯ
કન્વર્જન્સની શ્રેણી,ಒಮ್ಮುಖದ ವ್ಯಾಪ್ತಿ
એકીકરણની શ્રેણી,ಏಕೀಕರಣದ ವ್ಯಾಪ್ತಿ
સંબંધની શ્રેણી,ಸಂಬಂಧದ ವ್ಯಾಪ್ತಿ
શ્રેણી જગ્યા,ವ್ಯಾಪ್ತಿಯ ಜಾಗ
ક્રમ,ಶ್ರೇಣಿ
ક્રમ સહસંબંધ,ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ
મેટ્રિક્સનો ક્રમ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಶ್ರೇಣಿ
રેન્ક ઓર્ડરના આંકડા,ಶ್ರೇಣಿಯ ಕ್ರಮಾಂಕದ ಅಂಕಿಅಂಶಗಳು
ફેરફારનો દર,ಬದಲಾವಣೆಯ ದರ
સંકલન દર,ಒಮ್ಮುಖದ ದರ
ગુણોત્તર,ಅನುಪಾತ
તર્કસંગત,ತರ್ಕಬದ್ಧ
તર્કસંગત અભિવ્યક્તિ,ತರ್ಕಬದ್ಧ ಅಭಿವ್ಯಕ್ತಿ
તર્કસંગત ક્ષેત્ર,ತರ್ಕಬದ್ಧ ಕ್ಷೇತ್ರ
તર્કસંગત કાર્ય,ತರ್ಕಬದ್ಧ ಕಾರ್ಯ
છેદનું તર્કસંગતકરણ,ಛೇದದ ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ
તાર્કિક અંક,ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ
તર્કસંગત સંખ્યા ક્ષેત્ર,ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ ಕ್ಷೇತ್ರ
તર્કસંગત કામગીરી,ತರ್ಕಬದ್ಧ ಕಾರ್ಯಾಚರಣೆ
ગુણોત્તર પરીક્ષણ,ಅನುಪಾತ ಪರೀಕ್ಷೆ
અધ કચરી માહિતી,ಕಚ್ಚಾ ಮಾಹಿತಿ
કિરણ,ಕಿರಣ
કિરણ વેક્ટર,ಕಿರಣ ವೆಕ್ಟರ್
વાસ્તવિક,ನಿಜವಾದ
વાસ્તવિક ધરી,ನಿಜವಾದ ಅಕ್ಷ
વાસ્તવિક સાતત્ય,ನಿಜವಾದ ನಿರಂತರತೆ
વાસ્તવિક રેખા,ನಿಜವಾದ ಸಾಲು
વાસ્તવિક રેખીય વેક્ટર જગ્યા,ನಿಜವಾದ ರೇಖೀಯ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
વાસ્તવિક મેટ્રિક્સ,ನಿಜವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
વાસ્તવિક સંખ્યા,ನೈಜ ಸಂಖ್ಯೆ
વાસ્તવિક સંખ્યા ક્ષેત્ર,ನೈಜ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ
વાસ્તવિક ભાગ,ನಿಜವಾದ ಭಾಗ
વાસ્તવિક બહુપદી,ನಿಜವಾದ ಬಹುಪದೋಕ್ತಿ
વાસ્તવિક ચતુર્ભુજ,ನಿಜವಾದ ಚತುರ್ಭುಜ
વાસ્તવિક મૂળ,ನಿಜವಾದ ಮೂಲ
વાસ્તવિક જગ્યા,ನಿಜವಾದ ಜಾಗ
વાસ્તવિક સમય સિસ્ટમ,ನೈಜ ಸಮಯದ ವ್ಯವಸ್ಥೆ
વાસ્તવિક મૂલ્યવાન કાર્ય,ನಿಜವಾದ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ
વાસ્તવિક ચલ,ನಿಜವಾದ ವೇರಿಯಬಲ್
વાસ્તવિક વેક્ટર જગ્યા,ನಿಜವಾದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
પારસ્પરિક,ಪರಸ್ಪರ
પારસ્પરિક મેટ્રિક્સ,ಪರಸ್ಪರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
લંબચોરસ,ಆಯಾತ
લંબચોરસ,ಆಯತಾಕಾರದ
લંબચોરસ એરે,ಆಯತಾಕಾರದ ರಚನೆ
લંબચોરસ ધરી,ಆಯತಾಕಾರದ ಅಕ್ಷ
લંબચોરસ ઘનતા કાર્ય,ಆಯತಾಕಾರದ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
લંબચોરસ હાઇપરબોલા,ಆಯತಾಕಾರದ ಹೈಪರ್ಬೋಲಾ
લંબચોરસ મેટ્રિક્સ,ಆಯತಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
લંબચોરસ પેરેલલોપાઇપ (ઘનકાર),ಆಯತಾಕಾರದ ಪ್ಯಾರೆಲ್ಲೆಲೋಪಿಪ್ಡ್ (ಕ್ಯೂಬಾಯ್ಡ್)
સુધારી શકાય તેવું વળાંક,ಸರಿಪಡಿಸಬಹುದಾದ ಕರ್ವ್
પુનરાવૃત્તિ સૂત્ર,ಮರುಕಳಿಸುವಿಕೆಯ ಸೂತ್ರ
રિકરિંગ દશાંશ,ಮರುಕಳಿಸುವ ದಶಮಾಂಶ
પુનરાવર્તન સૂત્ર,ಪುನರಾವರ್ತನೆಯ ಸೂತ್ರ
ઘટાડો સોપારી સ્વરૂપ,ಕಡಿಮೆಯಾದ ಎಚೆಲೋನ್ ರೂಪ
ઘટાડો-એડ-એબ્સર્ડમ,reductio-ad-absurdum
ઘટાડો સૂત્ર,ಕಡಿತ ಸೂತ್ರ
સંદર્ભ રેખા,ಉಲ್ಲೇಖ ಸಾಲು
સંદર્ભ બિંદુ,ಉಲ್ಲೇಖ ಬಿಂದು
પ્રતિબિંબિત તરંગ,ಪ್ರತಿಫಲಿತ ತರಂಗ
પ્રતિબિંબ,ಪ್ರತಿಬಿಂಬ
પ્રતિબિંબીત કાયદો,ಪ್ರತಿಫಲಿತ ಕಾನೂನು
કન્વર્જન્સનો પ્રદેશ,ಒಮ್ಮುಖದ ಪ್ರದೇಶ
વિચલનનો પ્રદેશ,ಭಿನ್ನತೆಯ ಪ್ರದೇಶ
એકીકરણનો પ્રદેશ,ಏಕೀಕರಣದ ಪ್ರದೇಶ
પાછળ નુ પૃથકરણ,ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
રીગ્રેસન વળાંક,ಹಿಂಜರಿತ ಕರ್ವ್
રીગ્રેસન સમીકરણ,ಹಿಂಜರಿತ ಸಮೀಕರಣ
રીગ્રેસન રેખા,ಹಿಂಜರಿತ ರೇಖೆ
રીગ્રેશન મોડલ,ಹಿಂಜರಿತ ಮಾದರಿ
નિયમિત વળાંક,ನಿಯಮಿತ ಕರ್ವ್
નિયમિત ષટ્કોણ,ನಿಯಮಿತ ಷಡ್ಭುಜಾಕೃತಿ
નિયમિત મેટ્રિક્સ,ನಿಯಮಿತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
નિયમિત ટેટ્રાહેડ્રોન,ನಿಯಮಿತ ಟೆಟ್ರಾಹೆಡ್ರಾನ್
સંબંધિત પૂરક,ಸಾಪೇಕ್ಷ ಪೂರಕ
સંબંધિત મહત્તમ,ತುಲನಾತ್ಮಕ ಗರಿಷ್ಠ
સંબંધિત લઘુત્તમ,ತುಲನಾತ್ಮಕ ಕನಿಷ್ಠ
સંબંધિત સંભાવના (શરતી સંભાવના),ಸಾಪೇಕ್ಷ ಸಂಭವನೀಯತೆ (ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ)
સંબંધિત વેગ,ಸಾಪೇಕ್ಷ ವೇಗ
સાપેક્ષતા,ಸಾಪೇಕ್ಷತೆ
સાપેક્ષતા સિદ્ધાંત,ಸಾಪೇಕ್ಷತಾ ಸಿದ್ಧಾಂತ
વિશ્વસનીયતા,ವಿಶ್ವಾಸಾರ್ಹತೆ
વિશ્વસનીયતા સમસ્યા,ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಸಮಸ್ಯೆ
બાકીની મુદત,ಉಳಿದ ಅವಧಿ
બાકી પ્રમેય,ಉಳಿದ ಪ್ರಮೇಯ
પુનરાવર્તિત મર્યાદા,ಪುನರಾವರ್ತಿತ ಮಿತಿ
પુનરાવર્તિત રીમેન અભિન્ન,ಪುನರಾವರ್ತಿತ ರೀಮನ್ ಅವಿಭಾಜ್ಯ
પ્રતિનિધિત્વ,ಪ್ರಾತಿನಿಧ್ಯ
અવશેષ,ಶೇಷ
ધ્રુવ પર અવશેષ,ಧ್ರುವದಲ್ಲಿ ಶೇಷ
ઠરાવ,ನಿರ್ಣಯ
દળોનું ઠરાવ,ಪಡೆಗಳ ನಿರ್ಣಯ
વેગનું રિઝોલ્યુશન,ವೇಗಗಳ ನಿರ್ಣಯ
પરિણામી,ಪರಿಣಾಮವಾಗಿ
પરિણામી બળ,ಪರಿಣಾಮವಾಗಿ ಶಕ್ತಿ
પરિણામી વેક્ટર,ಪರಿಣಾಮವಾಗಿ ವೆಕ್ಟರ್
સુધારેલી સિમ્પ્લેક્સ તકનીક,ಪರಿಷ್ಕೃತ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ
સમચતુર્ભુજ,ರೋಂಬಸ್
રીમેન અભિન્ન,ರೀಮನ್ ಅವಿಭಾಜ್ಯ
જમણો ખૂણો,ಬಲ ಕೋನ
જમણો ત્રિકોણ,ಬಲ ಕೋನದ ತ್ರಿಕೋನ
જમણો ગોળાકાર શંકુ,ಬಲ ವೃತ್ತಾಕಾರದ ಕೋನ್
જમણી કોસેટ,ಸರಿಯಾದ ಸಂಯೋಜನೆ
જમણો સિલિન્ડર,ಬಲ ಸಿಲಿಂಡರ್
જમણા હાથે,ಬಲಗೈ
જમણું ઊલટું,ಬಲ ವಿಲೋಮ
સખત પુરાવો,ಕಠಿಣ ಪುರಾವೆ
રિંગ,ಉಂಗುರ
પૂર્ણાંકોની રીંગ,ಪೂರ್ಣಾಂಕಗಳ ಉಂಗುರ
આર-ઇટીગ્રેબલ,ಆರ್-ಇಂಟಿಗ್ರೇಬಲ್
મૂળ,ಬೇರು
વર્ગો ની એવરેજ નું વર્ગમૂળ,ಮೂಲ ಎಂದರೆ ಚೌಕ
બહુપદીનું મૂળ,ಬಹುಪದದ ಮೂಲ
પરિભ્રમણ,ಸುತ್ತುವುದು
રાઉન્ડિંગ ભૂલ,ಪೂರ್ಣಾಂಕ ದೋಷ
પંક્તિ,ಸಾಲು
હરોળ-દર-કૉલમ ગુણાકાર,ಸಾಲು-ಮೂಲಕ-ಕಾಲಮ್ ಗುಣಾಕಾರ
પંક્તિ સમાનતા,ಸಾಲು ಸಮಾನತೆ
પંક્તિ મેટ્રિક્સ,ಸಾಲು ಮ್ಯಾಟ್ರಿಕ್ಸ್
પંક્તિ ક્રમ,ಸಾಲು ಶ್ರೇಣಿ
કાઠી બિંદુ,ತಡಿ ಬಿಂದು
નમૂના,ಮಾದರಿ
નમૂનાનો અર્થ,ಮಾದರಿ ಎಂದರೆ
નમૂના બિંદુ,ಮಾದರಿ ಬಿಂದು
નમૂનાનું કદ,ಮಾದರಿ ಅಳತೆ
નમૂના જગ્યા,ಮಾದರಿ ಜಾಗ
નમૂના પ્રમાણભૂત વિચલન,ಮಾದರಿ ಪ್ರಮಾಣಿತ ವಿಚಲನ
નમૂના સર્વેક્ષણ,ಮಾದರಿ ಸಮೀಕ್ಷೆ
નમૂના તફાવત,ಮಾದರಿ ವ್ಯತ್ಯಾಸ
નમૂના,ಮಾದರಿ
નમૂના વિતરણ,ಮಾದರಿ ವಿತರಣೆ
નમૂનાની ભૂલ,ಮಾದರಿ ದೋಷ
સેમ્પલિંગ અંતરાલ,ಮಾದರಿ ಮಧ್ಯಂತರ
નમૂના પદ્ધતિ,ಮಾದರಿ ವಿಧಾನ
નમૂના સિદ્ધાંત,ಮಾದರಿ ಸಿದ್ಧಾಂತ
રિપ્લેસમેન્ટ સાથે સેમ્પલિંગ,ಬದಲಿಯೊಂದಿಗೆ ಮಾದರಿ
સ્કેલર,ಸ್ಕೇಲಾರ್
સ્કેલર ક્ષેત્ર,ಸ್ಕೇಲಾರ್ ಕ್ಷೇತ್ರ
સ્કેલર મેટ્રિક્સ,ಸ್ಕೇಲಾರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
સ્કેલર બહુવિધ,ಸ್ಕೇಲಾರ್ ಬಹು
સ્કેલર ગુણાકાર,ಸ್ಕೇಲಾರ್ ಗುಣಾಕಾರ
સ્કેલર ઉત્પાદન,ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ
સ્કેલર જથ્થો,ಸ್ಕೇಲಾರ್ ಪ್ರಮಾಣ
સ્કેલર ટ્રિપલ ઉત્પાદન,ಸ್ಕೇಲಾರ್ ಟ್ರಿಪಲ್ ಉತ್ಪನ್ನ
દ્રશ્ય ત્રિકોણ,ದೃಶ್ಯ ತ್ರಿಕೋನ
વેરવિખેર રેખાકૃતિ,ಚದುರಿದ ರೇಖಾಚಿತ್ರ
શ્રોડિન્જર સમીકરણ,ಶ್ರೋಡಿಂಗರ್ ಸಮೀಕರಣ
મોસમી વધઘટ,ಋತುಮಾನದ ಏರಿಳಿತ
સેકન્ટ,ಸೆಕೆಂಟ್
સેકન્ટ પદ્ધતિ,ಸೆಕೆಂಟ್ ವಿಧಾನ
બીજું વ્યુત્પન્ન,ಎರಡನೇ ಉತ್ಪನ್ನ
બીજો ક્રમ,ಎರಡನೇ ಆದೇಶ
વિભાગ,ವಿಭಾಗ
ક્ષેત્ર,ವಲಯ
વળાંકનો ભાગ,ವಕ್ರರೇಖೆಯ ವಿಭಾಗ
સ્વ - સંલગ્ન,ಸ್ವಯಂ - ಪಕ್ಕದ
સ્વ સંલગ્ન ઓપરેટર,ಸ್ವಯಂ ಸಂಯೋಜಿತ ಆಪರೇಟರ್
સ્વ - સંયોજક,ಸ್ವಯಂ - ಸಂಯೋಗ
અર્ધઅક્ષ,ಸೆಮಿಯಾಕ್ಸಿಸ್
અર્ધવર્તુળ,ಅರ್ಧವೃತ್ತ
અર્ધ-નિશ્ચિત મેટ્રિક્સ,ಅರೆ-ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್
અર્ધ-નિશ્ચિત ચતુર્ભુજ સ્વરૂપ,ಅರೆ-ನಿರ್ದಿಷ್ಟ ಚತುರ್ಭುಜ ರೂಪ
અર્ધજૂથ,ಅರೆಗುಂಪು
અર્ધ અંતરાલ,ಅರೆ ಮಧ್ಯಂತರ
અર્ધ મુખ્ય ધરી,ಅರೆ ಪ್ರಮುಖ ಅಕ್ಷ
અર્ધ ગૌણ ધરી,ಅರೆ ಸಣ್ಣ ಅಕ್ಷ
વિભાજિત બહુપદી,ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ
ચલોનું વિભાજન,ಅಸ್ಥಿರಗಳ ಪ್ರತ್ಯೇಕತೆ
ક્રમ,ಅನುಕ್ರಮ
સિક્વન્સિંગ થિયરી,ಅನುಕ್ರಮ ಸಿದ್ಧಾಂತ
ક્રમિક વિશ્લેષણ,ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ
ક્રમિક નમૂના,ಅನುಕ್ರಮ ಮಾದರಿ
સીરીયલ સહસંબંધ,ಸರಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ
શ્રેણી,ಸರಣಿ
સેટ,ಸೆಟ್
સેક્સટન્ટ,ಸೆಕ್ಸ್ಟಂಟ್
શેવહાર્ટ નિયંત્રણ ચાર્ટ,ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್‌ಗಳು
હસ્તાક્ષર,ಚಿಹ್ನೆ
મેટ્રિક્સની સહી,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಹಿ
ચતુર્ભુજ સ્વરૂપની સહી,ಚತುರ್ಭುಜ ರೂಪದ ಸಹಿ
સહી કરેલ નંબર,ಸಹಿ ಮಾಡಿದ ಸಂಖ್ಯೆ
મહત્વ સ્તર,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
મહત્વ પરીક્ષણ,ಮಹತ್ವ ಪರೀಕ್ಷೆ
નોંધપાત્ર અંક,ಗಮನಾರ್ಹ ಅಂಕಿ
સાઇન ટેસ્ટ,ಚಿಹ್ನೆ ಪರೀಕ್ಷೆ
સાઇનમ કાર્ય,ಸಿಗ್ನಮ್ ಕಾರ್ಯ
સમાન લંબગોળ,ಇದೇ ದೀರ್ಘವೃತ್ತಗಳು
સમાન આંકડા,ಇದೇ ಅಂಕಿಅಂಶಗಳು
સમાનતા,ಹೋಲಿಕೆ
સમાન મેટ્રિસિસ,ಇದೇ ರೀತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
સરળ બંધ વળાંક,ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್
સરળ સહસંબંધ,ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ
સરળ હાર્મોનિક ગતિ,ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ
સરળ રેન્ડમ નમૂના,ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
સિમ્પ્લેક્સ,ಸರಳ
સિમ્પ્લેક્સ અલ્ગોરિધમ,ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್
સિમ્પ્લેક્સ ટેબ્લો,ಸರಳ ಕೋಷ್ಟಕ
સિમ્પસનનો એક - ત્રીજો નિયમ,ಸಿಂಪ್ಸನ್ ಅವರ ಒಂದು - ಮೂರನೇ ನಿಯಮ
સિમ્યુલેશન તકનીક,ಸಿಮ್ಯುಲೇಶನ್ ತಂತ್ರ
એક સાથે વિભેદક સમીકરણો,ಏಕಕಾಲಿಕ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣಗಳು
એક સાથે સમીકરણો,ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು
સાઈન,ಪಾಪ
સાઈન વળાંક,ಸೈನ್ ಕರ್ವ್
સિંગલટન,ಸಿಂಗಲ್ಟನ್
એક મૂલ્યવાન કાર્ય,ಏಕ ಮೌಲ್ಯದ ಕಾರ್ಯ
એકવચન અભિન્ન,ಏಕವಚನ ಅವಿಭಾಜ್ಯ
એકલતા,ಏಕತ್ವ
એકવચન મેટ્રિક્સ,ಏಕವಚನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
એકવચન ઉકેલ,ಏಕ ಪರಿಹಾರ
નમૂનાનું કદ,ಮಾದರಿಯ ಗಾತ್ರ
ત્રાંસુ વિતરણ,ಓರೆಯಾದ ವಿತರಣೆ
skew-Hermitian મેટ્રિક્સ,ಓರೆ-ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
વિકૃતિ,ಓರೆತನ
ત્રાંસુ સપ્રમાણ મેટ્રિક્સ,ಓರೆ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
સ્લેક ચલ,ಸ್ಲಾಕ್ ವೇರಿಯಬಲ್
ઢાળ,ಇಳಿಜಾರು
ઢાળ ઢાળ,ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್
નાના કૌંસ,ಸಣ್ಣ ಆವರಣಗಳು
સરળ વળાંક,ನಯವಾದ ವಕ್ರರೇಖೆ
સરળ કાર્ય,ಸುಗಮ ಕಾರ್ಯ
સમય શ્રેણીનું સરળીકરણ,ಸಮಯ ಸರಣಿಯನ್ನು ಸುಗಮಗೊಳಿಸುವುದು
સૂર્ય સિસ્ટમ,ಸೌರ ಮಂಡಲ
સોલેનોઇડલ વેક્ટર,ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್
નક્કર,ಘನ
નક્કર ભૂમિતિ,ಘನ ಜ್ಯಾಮಿತಿ
ઉકેલ,ಪರಿಹಾರ
શ્રેણીમાં ઉકેલ,ಸರಣಿಯಲ್ಲಿ ಪರಿಹಾರ
સોલ્યુશન મેટ્રિક્સ,ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ત્રિકોણનો ઉકેલ,ತ್ರಿಕೋನದ ಪರಿಹಾರ
ઉકેલ જગ્યા,ಪರಿಹಾರ ಜಾಗ
સોનીન બહુપદી,ಸೋನೈನ್ ಬಹುಪದೋಕ್ತಿ
જગ્યા,ಜಾಗ
જગ્યા વળાંક,ಬಾಹ್ಯಾಕಾಶ ಕರ್ವ್
ફેલાયેલ સમૂહ,ವ್ಯಾಪಿಸಿರುವ ಸೆಟ್
અવકાશી કોરિલોગ્રામ,ಪ್ರಾದೇಶಿಕ ಕೋರ್ರೆಲೋಗ್ರಾಮ್
ખાસ રેખીય જૂથ,ವಿಶೇಷ ರೇಖೀಯ ಗುಂಪು
ખાસ ઓર્થોગોનલ જૂથ,ವಿಶೇಷ ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
ચોક્કસ ગુરુત્વાકર્ષણ,ವಿಶಿಷ್ಟ ಗುರುತ್ವ
સ્પેક્ટ્રલ મેપિંગ પ્રમેય,ಸ್ಪೆಕ್ಟ್ರಲ್ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ
કાર્યનું સ્પેક્ટ્રમ,ಕಾರ್ಯದ ಸ್ಪೆಕ್ಟ್ರಮ್
ગોળા,ಗೋಳ
ગોળાકાર સંકલન સિસ્ટમ,ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ
ગોળાકાર ધ્રુવીય સંકલન,ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ
ગોળાકાર ત્રિકોણ,ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ
ગોળાકાર ત્રિકોણમિતિ,ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ
સર્પાકાર,ಸುರುಳಿಯಾಕಾರದ
ચોરસ,ಚೌಕ
ચોરસ કૌંસ,ಚೌಕ ಆವರಣ
ચોરસ એકીકૃત,ಚೌಕ ಇಂಟಿಗ್ರೇಬಲ್
ચોરસ મેટ્રિક્સ,ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
વર્ગમૂળ,ವರ್ಗ ಮೂಲ
નમૂના લેવાનો તબક્કો,ಮಾದರಿಯ ಹಂತ
દાદર કાર્ય,ಮೆಟ್ಟಿಲುಗಳ ಕಾರ್ಯ
પ્રમાણભૂત વિચલન,ಪ್ರಮಾಣಿತ ವಿಚಲನ
પ્રમાણભૂત આંતરિક ઉત્પાદન,ಪ್ರಮಾಣಿತ ಆಂತರಿಕ ಉತ್ಪನ್ನ
સંતુલનની સ્થિતિ,ಸಮತೋಲನ ಸ್ಥಿತಿ
સ્થિર વળાંક,ಸ್ಥಾಯಿ ವಕ್ರರೇಖೆ
સ્થિર બિંદુ,ಸ್ಥಾಯಿ ಬಿಂದು
સ્થિર મૂલ્ય,ಸ್ಥಾಯಿ ಮೌಲ್ಯ
આંકડા,ಅಂಕಿಅಂಶ
આંકડાકીય,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
આંકડાકીય માહિતી,ಅಂಕಿಅಂಶಗಳ ಡೇಟಾ
આંકડાકીય વિતરણ,ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ
આંકડાકીય પૂર્વધારણા,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ
આંકડાકીય અનુમાન,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೀರ್ಮಾನ
આંકડાકીય મોડેલ,ಅಂಕಿಅಂಶ ಮಾದರಿ
આંકડાકીય વસ્તી,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
આંકડાકીય ગુણવત્તા નિયંત્રણ,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ
આંકડા,ಅಂಕಿಅಂಶಗಳು
સ્થિર,ಸ್ಥಿರ
સ્થિર રાજ્ય ઉકેલ,ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಪರಿಹಾರ
બેહદ ચઢાણ (વળાંકની),ಕಡಿದಾದ ಆರೋಹಣ (ವಕ್ರರೇಖೆಯ)
