Bengali,Tamil
রেন্ডারিং,வழங்குதல்
রিপিটার,ரிப்பீட்டர்
উত্তর দিন,பதில்
অনুরোধ,கோரிக்கை
মন্তব্যের জন্য অনুরোধ (RFC),கருத்துகளுக்கான கோரிக்கை (RFC)
অনুরোধ/উত্তর প্রোটোকল,கோரிக்கை/பதில் நெறிமுறை
প্রোগ্রাম পুনরায় চালান,நிரலை மீண்டும் இயக்கவும்
গবেষণা,ஆராய்ச்சி
চক্র পুনরায় সেট করুন,மீட்டமைப்பு சுழற்சி
বাসিন্দা,குடியிருப்பாளர்
রেজোলিউশন,தீர்மானம்
সম্পদ,வளங்கள்
প্রতিক্রিয়া সময়,பதில் நேரம்
আবার শুরু,மறுதொடக்கம்
পুনরুদ্ধার করুন,மீட்டமை
রিট্রেস,திரும்பப் பெறு
রিট্রান্সমিশন,மறு பரிமாற்றம்
পুনরুদ্ধার করুন,மீட்டெடுக்கவும்
পুনরায় চেষ্টা করা,மீண்டும் முயற்சிக்கவும்
প্রত্যাবর্তন,திரும்பு
রিটার্ন কোড,திரும்ப குறியீடு
রিটার্ন কী,திரும்பும் விசை
পুনরায় ব্যবহারযোগ্য কোড,மீண்டும் பயன்படுத்தக்கூடிய குறியீடு
পুনর্লিখনযোগ্য,மீண்டும் எழுதக்கூடியது
আরজিবি মনিটর,RGB மானிட்டர்
ফিতা,ரிப்பன்
সঠিক সমস্যা,சரியான பிரச்சினை
রোবট,ரோபோ
যন্ত্রমানব নির্মাণ বিদ্যা,ரோபாட்டிக்ஸ்
বলিষ্ঠ,வலுவான
ভূমিকা,பங்கு
ফিরে আসা,திரும்பவும்
রোল ইন,உருட்டவும்
রোল আউট,உருட்டவும்
রম,ரோம்
রুট,வேர்
রুট ডিরেক্টরি,ரூட் அடைவு
ত্রুটির রাউন্ড,பிழை சுற்று
রাউটার,திசைவி
রাউটিং,ரூட்டிங்
RS232C ইন্টারফেস,RS232C இடைமுகம்
RSA এনক্রিপশন,RSA குறியாக்கம்
আরটিসি,ஆர்.டி.சி
দৈর্ঘ্য এনকোডিং চালান,ரன் நீளம் குறியாக்கம்
রান সময়,இயக்க நேரம்
রান টাইম ত্রুটি,இயக்க பிழை
নমুনা,மாதிரி
স্যাম্পলিং,மாதிரி எடுத்தல்
স্যাটেলাইট,செயற்கைக்கோள்
স্যাচুরেটিং,நிறைவுற்றது
সংরক্ষণ,சேமிக்கவும்
পরিমাপযোগ্যতা,அளவீடல்
স্কেলার,அளவுகோல்
স্ক্যানিং,ஸ்கேன் செய்கிறது
দৃশ্যকল্প,காட்சி
সময়সূচী,திட்டமிடுபவர்
স্ক্রিন ইমেজ প্রজেক্টর,திரை பட ப்ரொஜெக்டர்
লিপি,கையால் எழுதப்பட்ட தாள்
স্ক্রিপ্টিং ভাষা,ஸ்கிரிப்டிங் மொழி
স্ক্রোলিং,ஸ்க்ரோலிங்
SDLC (সিক্রোনাস ডেটা লিঙ্ক নিয়ন্ত্রণ),SDLC (ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு)
অনুসন্ধান করুন,தேடு
খোঁজ যন্ত্র,தேடல் இயந்திரம்
অনুসন্ধান গাছ,தேடல் மரம்
অনুসন্ধান করা হচ্ছে,தேடி
মাধ্যমিক,இரண்டாம் நிலை
সেক্টর,துறை
নিরাপত্তা নীতি,பாதுகாப்பு கொள்கை
সময় নেওয়া,நேரம் தேடுங்கள்
সেগমেন্ট,பிரிவு
সেগমেন্টেশন,பிரிவு
নির্বাচন বাছাই,தேர்வு வகை
স্বয়ংসম্পূর্ণ,தன்னை உள்ளடக்கியது
শব্দার্থবিদ্যা,சொற்பொருள்
সেমাফোর,செமாஃபோர்
সেমিকন্ডাক্টর,செமிகண்டக்டர்
শব্দার্থিক ওয়েব,சொற்பொருள் வலை
অনুক্রমিক অ্যাক্সেস পদ্ধতি,தொடர் அணுகல் முறை
সিরিয়াল,தொடர்
সিরিয়ালাইজার,சீரியலைசர்
সার্ভার,சேவையகம்
সার্ভার ক্র্যাশ,சர்வர் செயலிழப்பு
সার্ভার লাইসেন্স,சர்வர் உரிமம்
সার্ভো গুণক,சர்வோ பெருக்கி
সেট,அமைக்கவும்
চিহ্নিত করা,அமைக்க புள்ளி
সেট আপ,அமைக்க
ছায়া,நிழல்
শেডিং,நிழல்
ছায়া,நிழல்
ফাইল শেয়ার করুন,கோப்பு பகிர்வு
ভাগ করা অ্যাক্সেস,பகிரப்பட்ட அணுகல்
শেয়ারিং,பகிர்தல்
শেল,ஷெல்
চরিত্র পরিবর্তন,மாற்றம் பாத்திரம்
শর্ট সার্কিট,குறைந்த மின்னழுத்தம்
সংক্ষিপ্ত নির্দেশ,குறுகிய அறிவுறுத்தல்
ভাইবোন,உடன்பிறப்பு
পার্শ্ব প্রতিক্রিয়া,பக்க விளைவு
সাইন বিট,அடையாளம் பிட்
সংকেত,சிக்னல்
সংকেত প্রক্রিয়াজাতকরণ,சமிக்ஞை செயலாக்கம்
সংকেত,சிக்னலிங்
শব্দ অনুপাত থেকে সংকেত,சமிக்ஞை-இரைச்சல் விகிதம்
স্বাক্ষর,கையெழுத்து
স্বাক্ষর পরীক্ষা,கையெழுத்து சோதனை
উল্লেখযোগ্য সংখ্যা,குறிப்பிடத்தக்க இலக்கம்
সিলিকন চিপ,சிலிக்கான் சிப்
সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP),எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP)
সিমপ্লেক্স,சிம்ப்ளக்ஸ்
সিমপ্লেক্স নোড,எளிய முனை
সিমুলেশন,உருவகப்படுத்துதல்
সিমুলেটর,சிமுலேட்டர்
যুগপত,ஒரே நேரத்தில்
যুগপত প্রক্রিয়াকরণ,ஒரே நேரத்தில் செயலாக்கம்
সিঙ্গেলটন,சிங்கிள்டன்
সাইটের লাইসেন্স,தள உரிமம்
আকার,அளவு
সাইজিং,அளவிடுதல்
স্কেচিং,வரைதல்
এড়িয়ে যান,தவிர்க்கவும்
স্কিপিং,ஸ்கிப்பிங்
স্ল্যাশ,ஸ்லாஷ்
স্লেভ কম্পিউটার,அடிமை கணினி
স্লাইডিং উইন্ডো প্রোটোকল,நெகிழ் சாளர நெறிமுறை
স্লিপ,நழுவும்
স্লট,ஸ்லாட்
ছোট কম্পিউটার সিস্টেম ইন্টারফেস (SCSI),சிறிய கணினி அமைப்பு இடைமுகம் (SCSI)
স্মার্ট কার্ড,ஸ்மார்ட் கார்டு
শামুক মেইল,நத்தை அஞ்சல்
স্ন্যাপশট,ஸ்னாப்ஷாட்
নরম কম্পিউটিং,மென்மையான கணினி
সফট কপি,மென்மையான நகல்
নরম ফন্ট,மென்மையான எழுத்துரு
সফটওয়্যার,மென்பொருள்
সফ্টওয়্যার প্রকৌশল,மென்பொருள் பொறியியல்
সফ্টওয়্যার লাইসেন্স,மென்பொருள் உரிமம்
সফটওয়্যার পাইরেসি,மென்பொருள் திருட்டு
বর্ণালী,ஸ்பெக்ட்ரம்
সর্পিল,சுழல்
শীট ছড়িয়ে,விரிதாள்
স্ট্যান্ডার্ড,தரநிலை
স্ট্যান্ডার্ড সাধারণীকৃত মার্কআপ ভাষা (SGML),நிலையான பொதுவான மார்க்அப் மொழி (SGML)
প্রমিতকরণ,தரப்படுத்தல்
Standby সময়,காத்திருப்பு நேரம்
তারকা LAN,நட்சத்திரம் LAN
তারকা টপোলজি,நட்சத்திர இடவியல்
বিট শুরু,தொடக்க பிட்
অনাহার,பட்டினி
স্ট্যাটিক মেমরি&#39;,நிலையான நினைவகம்&#39;
স্ট্যাটাস চ্যানেল,நிலை சேனல்
ধাপে আকার,படி அளவு
থামুন এবং প্রোটোকল অপেক্ষা করুন,நிறுத்த மற்றும் காத்திரு நெறிமுறை
স্টপ কোড,நிறுத்த குறியீடு
স্টপ কী,நிறுத்த விசை
সঞ্চয়যোগ্যতা,சேமிப்புத்திறன்
সংরক্ষিত প্রোগ্রাম,சேமிக்கப்பட்ட நிரல்
স্ট্রিং ডেটা,சரம் தரவு
কাঠামোগত কোডিং,கட்டமைக்கப்பட்ட குறியீட்டு முறை
কাঠামোগত ক্যোয়ারী ভাষা (SQL),கட்டமைக்கப்பட்ட வினவல் மொழி (SQL)
শৈলী শীট,நடை தாள்
সাব-ডিরেক্টরি,துணை அடைவு
সাবনেট,சப்நெட்
সাবট্রি,துணை மரம்
সারসংক্ষেপ,சுருக்கம்
সুপার কম্পিউটার,சூப்பர் கணினி
সুপার কম্পিউটিং,சூப்பர் கம்ப்யூட்டிங்
সুপার কী,சூப்பர் சாவி
সুপার ব্যবহারকারী,சூப்பர் பயனர்
তত্ত্বাবধানে শিক্ষা,மேற்பார்வை கற்றல்
সমর্থন চিপ,ஆதரவு சிப்
সার্ফ,சர்ஃப்
সার্ফিং,உலாவல்
অদলবদল,இடமாற்று
অদলবদল,இடமாற்றம்
অদলবদল করা,மாற்றிக்கொள்
অদলবদল,இடமாற்றம்
সুইচড নেটওয়ার্ক,நெட்வொர்க் மாறியது
সুইচিং,மாறுகிறது
স্যুইচিং তত্ত্ব,மாறுதல் கோட்பாடு
প্রতীকী প্রোগ্রামিং,குறியீட்டு நிரலாக்கம்
সিঙ্ক্রোনাইজেশন,ஒத்திசைவு
সিঙ্ক্রোনাইজার,சின்க்ரோனைசர்
সিঙ্ক্রোনাস,ஒத்திசைவானது
সিঙ্ক্রোনাস ডিজিটাল হায়ারার্কি (SDH),ஒத்திசைவான டிஜிட்டல் படிநிலை (SDH)
সিনট্যাক্স বিশ্লেষণ,தொடரியல் பகுப்பாய்வு
ধারা বিশ্লেষণ,அமைப்பு பகுப்பாய்வு
সিস্টেম ইঞ্জিনিয়ারিং,கணினி பொறியியல்
সিস্টেম হ্যাকার,கணினி ஹேக்கர்
ব্যাবস্থা সংযোগকারক,கணினி ஒருங்கிணைப்பான்
সিস্টেম লগ,கணினி பதிவு
সিস্টেম মাস্ক,அமைப்பு முகமூடி
সিস্টেম নেটওয়ার্ক আর্কিটেকচার (SNA),கணினி நெட்வொர்க் கட்டமைப்பு (SNA)
সিস্টেম প্রোগ্রামার,கணினி நிரலாளர்
সিস্টেম রিস্টার্ট,கணினி மறுதொடக்கம்
সিস্টেম শাটডাউন,கணினி பணிநிறுத்தம்
সিস্টেম পরীক্ষা,அமைப்பு சோதனை
সিস্টেম ইউটিলিটি,அமைப்பு பயன்பாடு
পদ্ধতিগত কোড,முறையான குறியீடு
ট্যাব কমান্ড,tab கட்டளை
টেবিল,மேசை
টেবিল দেখুন,மேஜை மேலே பார்க்கவும்
টেবিল স্পেস,அட்டவணை இடம்
ট্যাবলেট,டேப்லெட்
ট্যাবুলার অ্যারে,அட்டவணை வரிசை
ট্যাবুলেটিং ফাংশন,அட்டவணை செயல்பாடு
ট্যাগ করা আর্কিটেকচার,குறியிடப்பட்ட கட்டிடக்கலை
ট্যাগ করা ছবি ফাইল ফরম্যাট (TIFF),குறியிடப்பட்ட படக் கோப்பு வடிவம் (TIFF)
ট্যান্ডাম সিস্টেম,தண்டம் அமைப்பு
টেপ ঘনত্ব,டேப் அடர்த்தி
টেপ মাস্ক,நாடா முகமூடி
tar ফাইল,தார் கோப்பு
টাস্ক,பணி
টাস্ক বার,பணிப்பட்டி
কাজের সূচি,பணி திட்டமிடுபவர்
TCP/IP (ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল),TCP/IP (டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால்)
টিয়ারডাউন অপারেশন,கிழித்தல் செயல்பாடு
টেলিকম,தொலை தொடர்பு
টেলিযোগাযোগ,தொலைத்தொடர்பு
টেলিকনফারেন্স,தொலைதொடர்பு
টেলিকনফারেন্সিং,டெலி கான்பரன்சிங்
টেলিগ্রাফি,தந்தி
টেলিমেট্রি,டெலிமெட்ரி
টেলিফোন,தொலைபேசி
টেলিফোনি,டெலிபோனி
টেলিপ্রিন্টার,டெலி பிரிண்டர்
টেলিপ্রসেসিং,டெலிபிராசசிங்
টেলিভিশন,தொலைக்காட்சி
টেলেক্স,டெலக்ஸ்
টেলনেট,டெல்நெட்
তাপমাত্রা,வெப்ப நிலை
টেমপ্লেট,டெம்ப்ளேட்
দশের পরিপূরক,பத்து இன் நிரப்பு
তেরা বাইট,டெரா பைட்
তেরা ফ্লপ,தேரா தோல்விகள்
টার্মিনাল কার্সার,டெர்மினல் கர்சர்
টার্মিনাল নোড,முனைய முனை
টার্মিনাল উইন্ডো,முனைய சாளரம்
সমাপ্তি,முடித்தல்
টারনারি,மும்முனை
টার্নারি অপারেশন,மும்மை செயல்பாடு
পরীক্ষা,சோதனை
পরীক্ষার কভারেজ,சோதனை கவரேஜ்
পরীক্ষা চালানো,சோதனை ஓட்டம்
টেস্ট-ডেটা,சோதனை-தரவு
পাঠ্য,உரை
টেক্সট বক্স,உரை பெட்டி
পাঠ্য কার্সার,உரை கர்சர்
টেক্সট সম্পাদক,உரை திருத்தி
লেখার ফাইল,உரை கோப்பு
পাঠ্য মোড,உரை முறை
পাঠ্য প্রক্রিয়াকরণ,உரை செயலாக்கம்
টেক্সট টু স্পিচ (TTS),உரையிலிருந்து பேச்சு (TTS)
টেক্সচার ম্যাপিং,அமைப்பு மேப்பிங்
টি-ফ্লিপ-ফ্লপ,டி-ஃபிளிப்-ஃப்ளாப்
থারমাল প্রিন্টার,வெப்ப அச்சுப்பொறி
পাতলা ফিল্ম মেমরি,மெல்லிய பட நினைவகம்
পাতলা ফিল্ম ট্রানজিস্টর,மெல்லிய பட டிரான்சிஸ்டர்
মারধর,அடித்தல்
থ্রেড,நூல்
থ্রেডিং,திரித்தல்
ত্রিস্তর নেটওয়ার্ক,மூன்று அடுக்கு நெட்வொர்க்
থ্রুপুট,உற்பத்தி
সময় জটিলতা,நேரம் சிக்கலானது
টাইম ডিভিশন মাল্টিপ্লেক্সিং (TDM),நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்)
সময় ফ্রেম,கால அளவு
সময় ফ্রেম,கால அளவு
সময় মেশিন,கால இயந்திரம்
সময় শেষ,நேரம் முடிந்தது
সময় পরিমাপ,நேர அளவீடு
সময় সিরিজ,நேரத் தொடர்
সময় ভাগ,நேரம் பகிர்வு
সময় ভাগ করে নেওয়ার সিস্টেম,நேர பகிர்வு அமைப்பு
সময় স্ট্যাম্প,நேர முத்திரை
টাইমিং ডায়াগ্রাম,நேர வரைபடம்
আভা,சாயல்
টগল,நிலைமாற்று
টগল করার গতি,மாறுதல் வேகம்
টোকেন,டோக்கன்
টোকেন বাস,டோக்கன் பஸ்
টোকেন বাস,டோக்கன் பஸ்
টোকেন বাস নেটওয়ার্ক,டோக்கன் பஸ் நெட்வொர்க்
টোকেন রিং,டோக்கன் வளையம்
টোকেন কথা,அடையாளப் பேச்சு
টুল,கருவி
আপাদোমোস্তোক,மேலிருந்து கீழ்
টপ ডাউন ডিজাইন,மேல் கீழ் வடிவமைப்பு
টপ ডাউন পার্সিং,மேல் கீழே பாகுபடுத்துதல்
টপোলজি,கட்டமைப்பியல்
স্পর্শ প্যাড,டச் பேட்
স্পর্শ পর্দা,தொடு திரை
ট্রেস,சுவடு
ট্রেসিং,தடமறிதல்
ট্র্যাক,தடம்
ট্র্যাক ডিস্ক,தட வட்டு
ট্র্যাক টেপ,டிராக் டேப்
ট্র্যাকিং,கண்காணிப்பு
লতা,டிரெய்லர்
গতিপথ,பாதை
লেনদেন,பரிவர்த்தனை
লেনদেন ফাইল,பரிவர்த்தனை கோப்பு
লেনদেনের লগ,பரிவர்த்தனை பதிவு
প্রতিলিপি,படியெடுக்கவும்
ট্রান্সডুসার,மின்மாற்றி
স্থানান্তর হার,பரிமாற்ற விகிதம்
স্থানান্তর সময়,பரிமாற்ற நேரம்
রূপান্তর,உருமாற்றம்
ক্ষণস্থায়ী ত্রুটি,நிலையற்ற பிழை
ট্রানজিট সময়,பயண நேரம்
উত্তরণ,மாற்றம்
ট্রানজিটিভ,இடைநிலை
ট্রানজিটিভিটি,டிரான்சிட்டிவிட்டி
অনুবাদ,மொழிபெயர்ப்பு
সংক্রমণ,பரவும் முறை
ট্রান্সমিশন কন্ট্রোল প্রোটোকল (TCP),பரிமாற்ற கட்டுப்பாட்டு நெறிமுறை (TCP)
পরিচলন রেখা,ஒலிபரப்பு வரி
ট্রান্সমিটার,டிரான்ஸ்மிட்டர்
স্বচ্ছতা,வெளிப்படைத்தன்மை
ট্রান্সপন্ডার,டிரான்ஸ்பாண்டர்
পরিবহন,போக்குவரத்து
স্থানান্তর,இடமாற்றம்
ট্রান্সপুটার,டிரான்ஸ்பியூட்டர்
ট্রান্সরিভার,பரிமாற்றி
ফাঁদে ফেলা,பொறி
ট্রাভার্স,தொடரவேண்டும்
গাছ (ট্রাভার্সাল),மரம் (கடந்து செல்லும்)
গাছ নেটওয়ার্ক,மரம் நெட்வொர்க்
উপনদী সার্কিট,கிளை சுற்று
তুচ্ছ গ্রাফ,அற்ப வரைபடம்
সমস্যা অঙ্কুর,பிரச்சனை படப்பிடிப்பு
ছাঁটা,துண்டிக்கவும்
সঠিক তালিকা,உண்மை அட்டவணை
টিউনার,ட்யூனர்
টানেলিং,சுரங்கப்பாதை
টানিং,ட்யூனிங்
টুপল,டூபிள்
টার্বো প্যাসকেল,டர்போ பாஸ்கல்
টিউরিং মেশিন,டூரிங் இயந்திரம்
সময় ঘুরিয়ে দিন,நேரம் திரும்பவும்
নথি ঘুরিয়ে দিন,ஆவணத்தைத் திருப்புங்கள்
পরিবর্তনের ক্রম,திருப்பு வரிசை
টুইন তারের,இரட்டை கேபிள்
পাকানো জোড়া,முறுக்கப்பட்ட ஜோடி
দুই অংশ সংযোজনকারী,இரண்டு பகுதி அசெம்பிளர்
দুই এর পরিপূরক,இரண்டின் நிரப்பு
টাইপ,வகை
টাইপ মুখ,வகை முகம்
মাথা টাইপ করুন,வகை தலை
টাইপ চাকা,வகை சக்கரம்
টাইপিং,தட்டச்சு
আন ইন্টারপ্টেবল পাওয়ার সোর্স (ইউপিএস),தடையில்லா ஆற்றல் மூலங்கள் (யுபிஎஸ்)
unary অপারেশন,unary செயல்பாடு
unary অপারেশন,unary செயல்பாடு
unary অপারেটর,unary ஆபரேட்டர்
অনিশ্চয়তা,நிச்சயமற்ற தன்மை
শর্তহীন বিবৃতি,நிபந்தனையற்ற அறிக்கை
অগণিত,கணக்கிட முடியாதது
উন্মোচন,வெளிக்கொணரும்
সিদ্ধান্তহীন,தீர்மானிக்க முடியாதது
অনির্ধারিত,வரையறுக்கப்படாத
অনির্ধারিত রেকর্ড,வரையறுக்கப்படாத பதிவு
মুছে ফেলুন,நீக்குதல்
আন্ডারস্কোর,அடிக்கோடிட்டு
অনির্দেশিত,திசைதிருப்பப்படவில்லை
অনির্দেশিত গ্রাফ,திசைதிருப்பப்படாத வரைபடம்
undirectional সেবা সময়,திசையற்ற சேவை நேரம்
পূর্বাবস্থায় ফেরান,செயல்தவிர்
বিন্যাসহীন ডিস্ক,வடிவமைக்கப்படாத வட்டு
ইউনিকাস্টিং,யூனிகாஸ்டிங்
ইউনিকোড,யூனிகோட்
অনির্দেশিত গাছ,ஒருமுகப்படுத்தப்படாத மரம்
ইউনিফর্ম রিসোর্স লোকেটার (URL),சீரான ஆதார இருப்பிடம் (URL)
ইউনিপ্রসেসিং,செயலாக்கம் நீக்குகிறது
অনন্য,தனித்துவமான
ইউনিশিল্ড টুইস্টেড পেয়ার (UTP),பாதுகாக்கப்படாத முறுக்கப்பட்ட ஜோடி (UTP)
ইউনিট,அலகு
ইউনিট ঠিকানা,அலகு முகவரி
একক ব্যবধান,அலகு இடைவெளி
অংশ পরিক্ষাকরণ,அலகு சோதனை
একক কোড,ஒற்றையாட்சி குறியீடு
Uniterm,யூனிடெர்ம்
ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/ট্রান্সমিটার (UART),உலகளாவிய ஒத்திசைவற்ற ரிசீவர்/டிரான்ஸ்மிட்டர் (UART)
সর্বজনীন ফ্লিপ ফ্লপ,உலகளாவிய ஃபிளிப் ஃப்ளாப்
সার্বজনীন সেট,உலகளாவிய தொகுப்பு
সার্বজনীন অক্ষর সেট,உலகளாவிய எழுத்துத் தொகுப்பு
ইউনিক্স,யுனிக்ஸ்
আনলক,திறக்கவும்
অরক্ষিত ক্ষেত্র,பாதுகாப்பற்ற களம்
অরক্ষিত ফাইল,பாதுகாப்பற்ற கோப்பு
অগম্য,அணுக முடியாதது
ছায়ামুক্ত করা,நிழலாடுதல்
অরক্ষিত,கவசமின்றி
অসফল কল,தோல்வியுற்ற அழைப்பு
উন্টার,உந்தார்
অসঙ্গতি আপডেট করুন,புதுப்பிப்பு முரண்பாடுகள்
আপডেট করা ফাইল,புதுப்பிக்கப்பட்ட கோப்பு
আপডেট করা হচ্ছে,புதுப்பிக்கிறது
আপগ্রেড করুন,மேம்படுத்தல்
আপগ্রেড করুন,மேம்படுத்தல்
আপলিংক,இணைப்பு
আপলোড হচ্ছে,பதிவேற்றுகிறது
উপরের মেমরি এলাকা,மேல் நினைவக பகுதி
আপস্ট্রিম,அப்ஸ்ட்ரீம்
আপটাইম,முடிந்தநேரம்
ঊর্ধ্বমুখী,மேல்நோக்கி
ইউজনেট,யூஸ்நெட்
ব্যবহারকারী,பயனர்
ব্যবহারিক দূত,பயனர் முகவர்
ব্যবহারকারী প্রমাণীকরণ,பயனர் அங்கீகாரம்
ব্যবহারকারীর ডেটাগ্রাম প্রোটোকল (UDP),பயனர் டேட்டாகிராம் நெறிமுறை (யுடிபி)
ব্যবহারকারী বান্ধব,பயனர் நட்பு
ব্যবহারকারী সনাক্তকরণ,பயனர் அடையாளம்
ব্যবহারকারীর পরিচয় (UID),பயனர் அடையாளம் (UID)
ব্যবহারকারী ইন্টারফেস,பயனர் இடைமுகம்
ব্যবহারকারীর নাম,பயனர் பெயர்
ব্যবহারকারীর প্রোফাইল,பயனர் சுயவிவரம்
ইউটিলিটি,பயன்பாடு
ইউটিলিটি সফটওয়্যার,பயன்பாட்டு மென்பொருள்
বৈধ,செல்லுபடியாகும்
বৈধতা,சரிபார்த்தல்
বৈধতা প্রোটোকল,சரிபார்ப்பு நெறிமுறைகள்
বৈধতা পরীক্ষা,சரிபார்ப்பு சோதனை
বৈধতা পরীক্ষা,செல்லுபடியாகும் சோதனை
মূল্য সংযোজন নেটওয়ার্ক (VAN),மதிப்பு கூட்டப்பட்ட நெட்வொர்க் (VAN)
ভ্যালু অ্যাডেড রিসেলার (VAR),மதிப்பு கூட்டப்பட்ட மறுவிற்பனையாளர் (VAR)
বিলয়বিন্দু,மறைந்து போகும் புள்ளி
ভাপওয়্যার,வேப்பர்வேர்
পরিবর্তনশীল,மாறி
পরিবর্তনশীল ঠিকানা,மாறி முகவரி
পরিবর্তনশীল বিট হার,மாறி பிட் விகிதம்
পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য,மாறி புல நீளம்
পরিবর্তনশীল দৈর্ঘ্য কোড,மாறி நீளக் குறியீடு
পরিবর্তনশীল নাম,மாறி பெயர்
ভেরিয়েল,வேரியலே
ভেক্টর,திசையன்
ভেক্টর গ্রাফিক্স,திசையன் வரைகலை
ভেক্টর প্রসেসিং,வெக்டார் முன்னோடி
vectored interrupts,திசையன் குறுக்கீடுகள்
ভেন ডায়াগ্রাম,வென் வரைபடம்
যাচাইকরণ এবং বৈধতা (V&amp;V),சரிபார்ப்பு மற்றும் சரிபார்ப்பு (V&amp;V)
ভর্সন নিয্ন্ত্র্ন,பதிப்பு கட்டுப்பாடு
সংস্করণ সংখ্যা,பதிப்பு எண்
ভার্টেক্স,உச்சி
উল্লম্ব প্রসেসর,செங்குத்து செயலி
খুব বড় স্কেল ইন্টিগ্রেশন (VLSI),மிகப் பெரிய அளவிலான ஒருங்கிணைப்பு (VLSI)
খুব দীর্ঘ নির্দেশ শব্দ (VLIW),மிக நீண்ட அறிவுறுத்தல் வார்த்தை (VLIW)
ভিএইচডিএল,வி.எச்.டி.எல்
ভিডিও ক্যামেরা,நிகழ்பதிவி
ভিডিও কনফারেন্সিং,வீடியோ கான்பரன்சிங்
ভিডিও প্রদর্শন টার্মিনাল,வீடியோ காட்சி முனையம்
ভিডিও প্রদর্শন ইউনিট,வீடியோ காட்சி அலகு
ভিডিও গেম,வீடியோ கேம்
ভিডিও গ্রাফিক অ্যাডাপ্টার (ভিজিএ),வீடியோ கிராஃபிக் அடாப்டர் (VGA)
ভিডিও গ্রাফিক্স অ্যাডাপ্টার (ভিজিএ),வீடியோ கிராபிக்ஸ் அடாப்டர் (VGA)
ভিডিও সার্ভার,வீடியோ சர்வர்
দেখুন,காண்க
পোর্ট দেখুন,காட்சி துறைமுகம்
ভিউপোর্ট,வியூபோர்ட்
ভার্চুয়াল সার্কিট,மெய்நிகர் சுற்று
ভার্চুয়াল ফাংশন,மெய்நிகர் செயல்பாடு
ভার্চুয়াল মেমরি,மெய்நிகர் நினைவகம்
ভার্চুয়াল প্রাইভেট নেটওয়ার্ক,மெய்நிகர் தனியார் நெட்வொர்க்
ভার্চুয়াল বাস্তবতা,மெய்நிகர் உண்மை
ভার্চুয়াল বাস্তবতা,மெய்நிகர் உண்மை
ভার্চুয়াল বাস্তবতা মার্কআপ ভাষা,மெய்நிகர் ரியாலிட்டி மார்க்அப் மொழி
ভার্চুয়াল রিয়েলিটি মার্কআপ ভাষা (VRML),மெய்நிகர் ரியாலிட்டி மார்க்அப் மொழி (VRML)
ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি,மெய்நிகர் சேமிப்பக அணுகல் முறை
ভার্চুয়াল স্টোরেজ ব্যবস্থাপনা,மெய்நிகர் சேமிப்பு மேலாண்மை
ভাইরাস,வைரஸ்
ভাইরাস সনাক্তকরণ,வைரஸ் கண்டறிதல்
ভাইরাস প্রোগ্রাম,வைரஸ் நிரல்
দৃশ্যমানতা,தெரிவுநிலை
দৃষ্টি,பார்வை
ভিজ্যুয়াল বেসিক,காட்சி அடிப்படை
ভিজ্যুয়াল C++,காட்சி C++
চাক্ষুষ প্রদর্শন ইউনিট,காட்சி காட்சி அலகு
ভিচুয়াল,விச்சுவல்
ভিচুয়াল ঠিকানা,உண்மையான முகவரி
ভিচুয়াল মেশিন (ভিএম),காட்சி இயந்திரம் (VM)
ভয়েস,குரல்
ভয়েস মেইল,குரல் அஞ்சல்
ভয়েস মেইল সার্ভার,குரல் அஞ்சல் சேவையகம்
ভয়েস স্বীকৃতি,குரல் அங்கீகாரம்
ভয়েস-নেট,குரல் வலை
উদ্বায়ী মেমরি,நிலையற்ற நினைவகம்
ওয়েফার,வேஃபர்
WAIS ম্যানেজার,WAIS மேலாளர்
মরার অপেক্ষা করুন,காத்திருக்கவும்
ক্ষত অপেক্ষা করুন,காத்திருங்கள் காயம்
অপেক্ষা করা কোড,காத்திருக்கும் குறியீடு
অপেক্ষা করা মানে,சராசரியாக காத்திருந்தார்
অপেক্ষার সময়,காத்திருக்கும் நேரம்
প্রাচীর গ্রেড,சுவர் தரம்
উষ্ণ পুনঃসূচনা,சூடான மறுதொடக்கம்
বর্জ্য ব্যান্ড প্রস্থ,கழிவு பட்டை அகலம்
জলপ্রপাত মডেল,நீர்வீழ்ச்சி மாதிரி
ওয়েভলেট,அலை அலையானது
তরঙ্গায়িত ইমেজ কম্প্রেশন,அலை பட சுருக்கம்
তরঙ্গায়িত রূপান্তর,அலைவரிசை மாற்றம்
দুর্বল সত্তা,பலவீனமான நிறுவனம்
ওয়েব,வலை
ওয়েব ঠিকানা,இணைய முகவரி
ওয়েব অথরিং,வலை எழுதுதல்
ওয়েব ব্রাউজার,இணைய உலாவி
