Tamil,Gujarati
ரிலே முடித்தல்,રિલે
ரிலே டிரான்ஸ்மிட்டர்,રિલે ટ્રાન્સમીટર
வெளியீடு,મુલતવી
வோல்ட் இல்லை,પ્રકાશન કોઈ વોલ્ટ
நம்பகத்தன்மை,વિશ્વસનીયતા
நம்பகமான,વિશ્વાસપાત્ર
தொலைநிலை,દૂરવુભારી
தொலையியக்கி,દૂરસ્થ નિયંત્રણ
தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு,દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ
தொலை கட்டுப்பாட்டு அலகு,દૂરસ્થ નિયંત્રણ એકમ
தொலைநிலை அமைப்பு,પ્રણાલીની પદ્ધતિ
தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்,દૂરથી નિયંત્રિત સાધનસામગ્રી
சுருள் மீண்டும்,પુનરાવર્તન કોઇલ
ரிப்பேட்டர்,ફરી વળવું
மாற்று,ફેરબદલ
நிரப்புதல்,ભરપાઈ
இனப்பெருக்கம் செய்யுங்கள்,પુનરુત્પાદન કરવું
இனப்பெருக்கம்,પ્રજનન
மறு பதிவு,ફરી નોંધણી કરવી
ஆராய்ச்சி மற்றும் மேம்பாடு,સંશોધન અને વિકાસ
மீட்டமைக்கவும்,ફરીથી સેટ કરવું
மீதமுள்ள மறுசீரமைப்பு,શેષ ફેરબદલ
எச்சம்,શેષ
எதிர்ப்பு,પ્રતિકાર
எதிர்ப்பு சுமை,પ્રતિકાર લોડ
மின்தடை,પ્રતિકારક
தீர்மானம்,ઠરાવ
அதிர்வு,પડઘો
அதிர்வு அதிர்வெண்,પડઘો આવર્તન
அதிர்வு,ચીકણું
அதிர்வு வரி,પડઘો
ரெசனேட்டர்,પડઘો પાડનાર
வள,સાધન
வள பகிர்வு,સાધન -વહેંચણી
பதிலளிக்கும் காலம்,જવાબદાર સમય
பதில்,પ્રતિભાવ
மறுசீரமைப்பு,પુન: સ્થાપન
இதன் விளைவாக,પરિણામ
தக்கவைத்தல்,પ્રતિધારણ
மறுபயன்பாடு,પઠાણ
மீட்டெடுப்பு,પુનઃપ્રાપ્તિ
மீட்டெடுப்பு இயந்திரம்,પુનરાગમન એન્જિન
மீண்டும் முயற்சிக்கவும்,ફરી કોશિશ કરવી
திரும்ப,વળતર
திரும்பும் பாதை,પાછું રસ્તો
எதிரொலித்தல்,પરાવર્તન
எதிரொலிக்கும் நேரம்,પરાવર્તનનો સમય
தலைகீழ் சார்புடைய டையோடு,વિપરીત ડાયોડ
தலைகீழ் மின்னோட்டம்,વિપરીત પ્રવાહ
சுழலும்,ફરતું
முன்னாடி,ફેરબદલ કરવી
மறுசீரமைக்கக்கூடிய உருகி,પુનરાવર્તનીય ફ્યુઝ
மாற்றியமைத்தல்,આછું
மறுபரிசீலனை செய்யக்கூடியது,પુનરાવર્તન કરી શકાય એવું
ஆர்.எஃப் டிரைவ்,આરએફ ડ્રાઇવ
RF ஊட்டி,આરએફ ફીડર
ஆர்.எஃப் அபாயங்கள்,આર.એફ.
RF பாதுகாப்பு விகிதம்,આર.એફ. સંરક્ષણ ગુણોત્તર
ரியோஸ்டாட்,ગોઇ -રિયોસ્ટેટ
ரிப்பன்,રિબન
ரிவெட்,ઉશ્કેરવું
ரிவெட் கூட்டு,જોરદાર સંયુક્ત
ரிவெட்டிங்,ખરબચડું
ஆர்.என் சேனல்,આર.એન.
ரோபோ,રોબોટ
ரோபாட்டிக்ஸ்,રોબોટવિજ્icsાન
உருட்டவும்,ઠપકો આપવો
உருட்டவும்,રખડવું
வேர்,મૂળ
ரோட்டரி,રાસાયણિક
சுழற்சி,પરિભ્રમણ
பாதை,માર્ગ
திசைவி,રાઉટર
வழக்கமான செயல்பாடுகள்,દિનચર્યાની કામગીરી
ரூட்டிங்,માર્ગદર્શન
நேரம் ரன்,સમયનો સમય
பாதுகாப்பு ஏற்பாடு,સલામતી વ્યવસ્થા
பாதுகாப்பு இன்டர்லாக்,સલામતી સાથે સંકળાયેલ
சாக்,ઝંખવું
முக்கிய அம்சங்கள்,મુખ્ય વિશેષતા
மாதிரி,નમૂનો
மாதிரி மற்றும் ஹோல்ட் சுற்று,નમૂના અને હોલ્ડ સર્કિટ
மாதிரி அளவு,નમૂનો
மாதிரி தரவு,નમૂના લીધેલ માહિતી
மாதிரி,નમૂનો
மாதிரி விகிதம்,નમૂના દર
மாதிரி செறிவு,નમૂનાની સંતૃપ્તિ
மாதிரி கோட்பாடு/தேற்றம்,નમૂનાની સિદ્ધાંત/પ્રમેય
செயற்கைக்கோள்,ઉપગ્રહ
செயற்கைக்கோள் தொடர்பு,ઉપગ્રહ સંચાર
செயற்கைக்கோள் பாதுகாப்பு,ઉપગ્રહ -કવરેજ
செயற்கைக்கோள் டிஜிட்டல் இணைப்பு,ઉપગ્રહ ડિજિટલ લિંક
செயற்கைக்கோள் குறுக்கீடு,ઉપગ્રહ દખલ
செயற்கைக்கோள் வானொலி,ઉપગ્રહ રેડિયો
செயற்கைக்கோள் வானொலி பரிமாற்றம்,ઉપગ્રહ રેડિયો પ્રસારણ
செயற்கைக்கோள் பரிமாற்றம்,ઉપગ્રહ
நிறைவுற்ற காற்று,સંતૃપ્ત હવા
நிறைவுற்ற மின்னோட்டம்,સંતૃપ્ત પ્રવાહ
செறிவூட்டல்,સંતૃપ્તિ
பல் அலை பார்த்தது,દાંત તરંગ જોયું
அளவீடல்,ગુણધર્મ
அளவு,માપદંડ
அளவிலான காரணி,માપદંડ
அளவிடுதல்,ઉન્માદ
ஸ்கேன் செய்யப்பட்ட பீம்,સ્કેન કરેલ બીમ
ஸ்கேனர்,સ્કેનર
ஸ்கேனிங் அதிர்வெண்,સ્કanનિંગ આવર્તન
ஸ்கேனிங் லைன்,સ્કેન રેખા
சிதறல்,છૂટાછવાયા
காட்சி,દૃશ્ય
திட்டமிடுபவர்,સૂચિ આપનાર
திட்டம்,યોજનાકીય
ஷாட்கி தடை,સ્કોટકી અવરોધ
சிண்டில்லேஷன்,સિંટિલેશન
ஸ்க்ராம்ப்ளர்,ખળભળાટ મચાવનારું
துருவல்,ખળભળાટ મચાવનારું
ஸ்கிராப்,ભંગાર
ஸ்கிராப்பிங்,ભંગાર
கீறல்,શરૂઆતથી
திரை,પડઘો
திரை எரிக்க,સ્ક્રીન બળીને
திரை பைபாஸ்,સ્ક્રીન
திரை மின்னோட்டம்,વર્તમાન
திரை கட்டம்,ગ્રીક માણસ
ஸ்கிரீன் சேவர்,સ્ક્રીન સેવર
திரையிடப்பட்ட கேபிள்,તપાસેલી કેબલ
திரையிடல்,તપાસ
சுருள்,ઝરવું
உருள் பட்டை,દાણાદાર પટ્ટી
ஸ்க்ரோலிங்,ઝાપટાં
தேடல் இயந்திரம்,શોધ એન્જિન
இரண்டாம் நிலை,ગૌણ
இரண்டாம் நிலை செல்,ગૌણ કોષ
துறை,ક્ષેત્ર
பிரிவு,ભાગ
சுய கண்டறியும்,સ્વ -નિદાનને લગતું
குறைக்கடத்தி,અર્ધજક્ષણ કરનાર
அனுப்புநர்,પ્રેષક
உணர்திறன்,સંવેદનશીલતા
சென்சார்,સંવેદના
வரிசை,અનુક્રમ
தொடர்,ક્રમ
தொடர் அணுகல்,ક્રમ
சீரியல் போர்ட்,ક્રમ -બંદર
தொடர் அதிர்வு,શ્રેણી પડઘો
சேவையகம்,સર
அமைவு,સ્થાપના
நிழல்,છાયા
நிழல்,પડછાયો
ஷானனின் தேற்றம்,શેનોનના પ્રમેય
வடிவமைத்தல்,આકારવા
ஷேர்வேர்,શેરગાળો
உறை,મ્યાન કરવું
மாற்றம்,પાળી
மாற்றுதல்,સ્થળાંતર
அதிர்ச்சி,આઘાત
குறைந்த மின்னழுத்தம்,ટૂંકા ગાળા
குறுகிய சுற்று சோதனை,ટૂંકી સર્કિટ કસોટી
குறுகிய அலை,ટૂંકા ગાળા
குறுகிய அலை மையம்,ટૂંકા તરંગ કેન્દ્ર
குறுக்குவழி,ટૂંકાકટ
பணிநிறுத்தம்,બંધ કરો
பணிநிறுத்தம் சமிக்ஞை,બંધ સંકેત
பக்க இசைக்குழு,બાજુની બાજુ
பக்க இசைக்குழு சக்தி,આડંબરી શક્તિ
சிக்னல்,સંકેત
சிக்னல் வீச்சு,સિગ્નલ -કંપનવિસ્તાર
சிக்னல் ஓட்ட வரைபடம்,સિગ્નલ પ્રવાહ ગ્રાફ
சிக்னல் ஜெனரேட்டர்,સિગ્નલ જનરેટર
சிக்னல் ஒளி,સંકેત પ્રકાશ
சிக்னல் ரூட்டிங்,સંકેત -માર્ગ
சிக்னல் வலிமை,ઈજાજ
பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை,ક્રોસ ટોક રેશિયોનો સંકેત
சத்தம் விகிதத்திற்கு சமிக்ஞை,અવાજ ગુણોત્તરનો સંકેત
கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை,અજાણ્યા અવાજ ગુણોત્તરનો સંકેત
சமிக்ஞை மற்றும் மாறுதல்,સિગ્નલિંગ અને સ્વિચિંગ
சிக்னலிங் பிட்,સિગ્નલિંગ બીટ
குறிப்பிடத்தக்க பக்கப்பட்டிகள்,નોંધપાત્ર સાઇડબેન્ડ્સ
சிம்ப்ளக்ஸ்,સિમ્પલેક્સ
உருவகப்படுத்துதல்,સિમ્યુલેશન
சிமுலேட்டர்,સિદ્ધ
சிமுல்காஸ்ட்,એકલકામ
ஒரே நேரத்தில் முகமூடி,એક સાથે માસ્કિંગ
சைன் கூறு,એક જાતનો ઘટક
சைன் அலை,સાઈન લહેર
ஒற்றை அதிர்வெண் நெட்வொர்க்,એકલ આવર્તન નેટવર્ક
ஒற்றை கட்ட மோட்டார்,એક -એક તબક્કો મોટર
தளம்,સ્થળ
தள தளவமைப்பு திட்டம்,સાઇટ લેઆઉટ યોજના
திறமையான ஆபரேட்டர்,કુશળ operatorપરેટર
தூரத்தைத் தவிர்க்கவும்,છોડો અંતર
வான அலை,આકાશમાં
வான அலை பரப்புதல்,સ્કાય વેવ પ્રચાર
ஸ்லாப்,સ્લેબ
சாய்ந்த பாதை,ઘૃણાનો માર્ગ
ஸ்லாட்,સ્લોટ
ஸ்மார்ட் கார்டு,સ્માર્ટ કાર્ડ
சோடியம் நீராவி விளக்கு,સોડિયમ વરાળ
மென்மையான விசை,નરમ ચાવી
மென்பொருள்,સ software
சூரிய செயல்பாடு,સૌર પ્રવૃત્તિ
சூரிய சக்தி,સૌર ઊર્જા
சூரிய எரிப்பு,સૌર જ્વાળાઓ
சூரிய சக்தி,સૌર સંચાલિત
திட நிலை,ઘન સ્થિતિ
திட நிலை சேமிப்பு,રાજ્ય સંગ્રહ
திட நிலை டிரான்ஸ்மிட்டர்,નક્કર રાજ્ય ટ્રાન્સમીટર
வகைபடுத்து,પ્રકાર
ஒலி,અવાજ
ஒலி உறிஞ்சுதல்,તકરાર
ஒலி சமநிலை,ધ્વનિ સિલક
ஒலி கண்டறிதல்,સાઉન્ડ ડિટેક્ટર
ஒலி கலவை,સાઉન્ડ મિક્સર
ஒலி முன்னோக்கு,તકરાર
ஒலி சக்தி,ધ્વનિ -શક્તિ
ஒலி ஆதாரம்,ધ્વનિરોધક
ஒலி பதிவு,ધ્વનિરોધક
ஒலி பிரதிபலிப்பு,અવાજનું પ્રતિબિંબ
ஒலி பரிமாற்ற இழப்பு,ધ્વનિ -પ્રસારણ ખોટ
ஆதாரம்,મૂળ
மூல குறியாக்கி,સ્ત્રોત એન્કોડર
இடம்,જગ્યા
விண்வெளி பன்முகத்தன்மை,જગ્યાની વિવિધતા
விண்வெளி ஒளிபரப்பு,જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા
விண்வெளி அலை,અવકાશ તરંગ
இடைவெளி,અંતર
ஸ்பேம்,સ્પામ
ஸ்பேமிங்,સ્પામિંગ
இடைவெளி,ગાળો
உதிரி பிட்,ફાળવણી
உதிரிபாகங்கள்,નાર
தீப்பொறி,ભાગ
இடஞ்சார்ந்த,સ્થગિત
இடஞ்சார்ந்த விளைவு,સ્થગિત અસર
இடஞ்சார்ந்த பணிநீக்கம்,અવકાશ નિર્જનતા
சிறப்பு விளைவு,વિશેષ અસર
சிறப்பு விளைவுகள் பெருக்கி,ખાસ અસરો એમ્પ્લીફાયર
நிபுணத்துவம்,વિશેષતા
விவரக்குறிப்பு,વિશિષ્ટતા
நிறமாலை உறிஞ்சுதல்,વર્ણપટ
ஸ்பெக்ட்ரல் பேண்ட் பிரதி,વર્ણપટ્ટીની પ્રતિકૃતિ
நிறமாலை விநியோகம்,વર્ણપત્ર
நிறமாலை பணிநீக்கம்,વર્ણપટ્ટીની નિરર્થકતા
ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்,વર્ણિતામાપક
ஸ்பெக்ட்ரோஸ்கோப்,વર્ણપટ
ஸ்பெக்ட்ரம்,ચંચળ
ஸ்பெக்ட்ரம் பகுப்பாய்வி,અનુયાયી
ஸ்பெக்ட்ரம் வடிவமைத்தல்,શેતરંજ
பேச்சு வெளிப்பாடு,વાણી -અભિવ્યક્તિ
பேச்சு சேனல்,વાણી માધ્યમ
பேச்சு சுருக்க,વાણી -સંકોચન
பேச்சு குறியாக்கம்,વાણી -એન્કોડિંગ
பேச்சு அங்கீகாரம்,વાણી -માન્યતા
சுழல்,ફરતો
சுழல்,સર્પાકાર
பிளவுபடும்,છળકતું
ஸ்ப்ளிட்டர்,છીનવી લેવું
ஸ்பூல்,ડંટો
அவ்வப்போது,છૂટું
ஸ்பாட் பீம்கள்,સ્પોટ બીમ
விரிதாள்,ફેલાવો
மோசமான மற்றும் இணக்கமான கதிர்வீச்சு,જુલમી અને સુભાન કિરણોત્સર્ગ
மோசமான பக்கப்பட்டி அதிர்வெண்கள்,અશિષ્ટ સાઇડબેન્ડ ફ્રીક્વન્સીઝ
பிழிந்த வீடியோ,સ્ક્વિઝ્ડ વિડિઓ
முத்திரை,મુદ્રાંકન
நிலையான மென்பொருள்,માનક સ Soમીવાર
தரப்படுத்தல்,માનકીકરણ
காத்திருப்பு,નિદ્રાધીન
காத்திருப்பு உபகரணங்கள்,સ્થાયી સાધનસામગ્રી
நிற்கும் அலை,સ્થાયી મોજા
நிற்கும் அலை விகிதம்,સ્થાયી તરંગ ગુણોત્તર
முறுக்கு தொடக்க,આરંભ
தொடக்க-நிறுத்தம்,શરૂઆત
நிலையான,સ્થિર
புள்ளிவிவர முறை,આંકડા પદ્ધતિ
நிலை,દરજ્જો
நிலை அறிகுறி,દરજ્જો સંકેત
நிலையான,સ્થિર
ஸ்டீரியோ,ત્રિઆયું
ஸ்டீரியோ சமநிலை,ત્રિમો સિલક
ஸ்டீரியோ குறியாக்கி,રૂ stereિ -એન્કોડર
ஸ்டீரியோ ஜெனரேட்டர்,ત્રિ -જનનરેટર
ஸ்டீரியோ பயன்முறை,રૂ stereિ દર
ஸ்டீரியோ பரிமாற்றம்,રૂ stereિ -પ્રસારણ
ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்,સ્ટીરિયોફોનિક અવાજ પ્રજનન
ஸ்டீரியோபோனி,ત્રિપરિમાણી
ஸ்டீரியோஸ்கோபி,ત્રિઆરી
இன்னும் படம்,સ્થિર ચિત્ર
தூண்டுதல்,ઉદ્દીપન
நிறுத்தப்பட்டே,રોકાયેલું
சேமிப்பு,સંગ્રહ
சேமிப்பு பேட்டரி அறை,સંગ્રહ -બટારો
சேமிப்பு கருவி,સંગ્રહ ઉપકરણ
அடுக்கு மண்டலம்,મુખ્યત્વે
ஸ்ட்ரீமிங்,સુવ્યવસ્થિત
நீட்சி,ખેંચવું
லேசான கயிறு,તાર
கட்டமைக்கப்பட்ட,રચાયેલ
ஸ்டுடியோ தொகுதி,સ્ટુડિયો અવરોધ
ஸ்டுடியோ மையம்,સ્ટુડિયો કેન્દ્ર
ஸ்டுடியோ லைட்டிங்,સ્ટુડિયો લાઇટિંગ
ஸ்டுடியோ மானிட்டர்கள்,સ્ટુડિયો મોનીટર
ஸ்டைலஸ்,સ્ટાઈલસ
துணைப்பிரிவு குறியாக்கம்,ઉપસર્ગ
சப் பேண்ட் முகமூடி,ઉપસર્ગ
துணைப்பிரிவு மாதிரிகள்,ઉપસર્ગ
சப்நெட்,ઉપનિર્દ
துணை மாதிரி,અનુશ્રમાં
சந்தாதாரர்,ગ્રાહક
திடீர் அயனோஸ்பியர் தொந்தரவு,અચાનક આયનોસ્ફિયર ખલેલ
சன் ஸ்பாட் செயல்பாடு,સૂર્ય સ્થળ પ્રવૃત્તિ
சூப்பர் பவர் டிரான்ஸ்மிட்டர்,સુપર પાવર ટ્રાન્સમીટર
சூப்பர் மாதிரி,અતિશય નમૂના
சூப்பர் சாக்கெட்,અતિશય સોકેટ
சூப்பர் ஹீட் நீராவி,આહલાદક વરાળ
சூப்பர்ஹெட்டோடைன்,Superંચેટેરોડિન
சூப்பர்ஹெட்டோடைன் மாற்றி,Hegtetetenodyne કન્વર્ટર
சூப்பர்ஹெட்டோடைன் ரிசீவர்,HEHHETETERODYNE રીરિસીવર
மிகைப்படுத்தப்பட்ட (நடப்பு),સુપરિમ્પોઝ્ડ (વર્તમાન)
மிகைப்படுத்தல்,અતિશય સ્થિતિ
சூப்பர் போசிஷன்,અતિશય સ્થિતિ
சூப்பர்சோனிக்,અતિધિપતિવાળું
விநியோக குழாய்,પુરવઠા નળી
அடக்குமுறை கட்டம்,દમન ગ્રીડ
மேற்பரப்பு சத்தம்,સપાટીનો અવાજ
மேற்பரப்பு அலை,સપાટીએ
உலாவல்,સર્ફિંગ
எழுச்சி,વધારો
சுற்றியுள்ள,આસપાસના
பாதிப்பு,સંવેદનશીલતા
எளிதில் பாதிப்பு,સંવેદનશીલતા
இடைநீக்கம்,સ્થગિત કરવું
இடமாற்று,Swછળવું
ஸ்வீப் சுற்று,ચકચાર
சொடுக்கி,બદલવું
பலகை சுவிட்ச்,ફેરબદલ
கட்டுப்பாட்டு அலகு மாற்றவும்,નિયંત્રણ એકમ સ્વિચ કરો
மாறுதல்,ફેરબદલ
சின்னம் வீதம்,પ્રતીક દર
சமச்சீர்,સપ્રમાણતાવાળું
ஒத்திசைவு (ஒத்திசைவு),સમન્વયિત (સિંક્રનસ)
ஒத்திசைவு துடிப்பு,સમન્વય
ஒத்திசைவு பரிமாற்றம்,સમન્વય -તબદીલી
ஒத்திசைவு,સમકા્યા
ஒத்திசைக்கப்பட்டது,સમકાલીન
ஒத்திசைவு,સમકાલીન
ஒத்திசைவான மோட்டார்,સમન્વય મોટર
சினெர்ஜிக்,સહસંયાતીય
சினெர்ஜிஸ்டிக்,સહસંયોજક
சினெர்ஜி,અનુલાપ્ય
தொடரியல்,સંસદીય
தொடரியல்,સાંકળનો વિસ્તાર
தொடரியல் பிழை,વાક્યબંધી ભૂલ
சின்தசைசர்,સંસદસભારી
சின்தசைசர் அட்டைகள்,સંશ્લેષણ કાર્ડ
அமைப்பு,પદ્ધતિ
கணினி வடிவமைப்பு,પદ્ધતિસર સ્થાપત્ય
கணினி வடிவமைப்பு,વ્યવસ્થા -રચના
கணினி மெனு,સિસ્ટમ મેનુ
குறிச்சொல்,ટ tag ગ
திரும்ப பேசு,પછી વાત કરું
டேப்,ટેપ
ஒலி பதிவு பெட்டி,ટેપ રેકોર્ડર
டேப் துண்டு துண்டாக,કાતરી
குறுகியது,Tંચે બાંધેલું
இலக்கு,નિશાન
கட்டணம்,પ્રશુલ્ક
பணிப்பட்டு,કાર્ય -પટ્ટી
தொழில்நுட்ப,તકનિકી
தொழில்நுட்ப சவால்,તકનિકી પડકાર
தொழில்நுட்ப அம்சங்கள்,તકનિકી વિશેષતા
தொழில்நுட்ப வழிகாட்டுதல்கள்,તકનિકી માર્ગદર્શિકા
தொழில்நுட்ப அளவுரு,તકનિકી પરિમાણ
தொழில்நுட்ப தரம்,તકનિકી ગુણવત્તા
தொழில்நுட்ப ஸ்னாக்,તકનિકી
நுட்பம்,પ્રખ્યાત
தொழில்நுட்ப கட்டுப்பாடு,પ્રૌદ્યોગિક અવરોધ
தொழில்நுட்பம்,પ્રાતળતા
தொழில்நுட்ப மதிப்பீடு,પ્રખ્યાતનું મૂલ્યાંકન
ஒளிபரப்பு,દૂરગત્ર
டெலிசின்,દૂરબીન
தந்தி,તાર
டெலிமாடிக்ஸ்,દૂરિયાણાવિદ
டெலிமீட்டர்,ટેલિમેટરીંગ
தொலைபேசி,દૂરભાષ
டெலிடெக்ஸ்ட்,મેદાનો
தொலைக்காட்சி,ટેલિવિઝન
வெப்ப நிலை,તાપમાન
வெப்பநிலை கட்டுப்பாடு,તબાધનો નિયંત્રણ
தற்காலிக,ગરીબ
தற்காலிக மேலாண்மை,હાસ્યનું સંચાલન
தற்காலிக பணிநீக்கம்,અસ્થાયી નિરર્થકતા
இழுவிசை வலிமை,તણાવ શક્તિ
கூடாரம்,તકરાર
டெராபைட் (காசநோய்),ટેરાબાઇટ (ટીબી)
முனையத்தில்,અંતિમ
முனைய அடாப்டர்கள்,અંત adાપ્રિયા
முனைய உபகரணங்கள்,આંતરિક સાધનો
நிறுத்துதல்,સમાપ્તિ
எதிர்ப்பை நிறுத்துதல்,અંત
முடித்தல்,સમાપ્તિ
டெர்மினேட்டர்,અંતર્દેશક
நிலப்பரப்பு சுயவிவரங்கள்,ભૂપ્રદેશ
மூன்றாம் நிலை முறுக்கு,ત્રીજા ભાગ
சோதனை,કસોટી
தரவு சோதனை,પરીક્ષણ -સામગ્રી
சோதனை படம்,પરીક્ષણ છબી
சோதனை சமிக்ஞை,પરીક્ષણ સિગ્નલ
சோதனையாளர்,પરીક
சோதனை,પરીક્ષણ
சோதனைகள் மற்றும் அளவீட்டு,પરીક્ષણો અને માપન
வெப்ப சத்தம்,ઉષ્ણતામાનનો અવાજ
வெப்ப ஓவர்லோட் ரிலே,થર્મલ ઓવરલોડ રિલે
தெர்மியோனிக் திருத்தி,થર્મિઓનિક સુધારણા કરનાર
தெர்மோகப்பிள்,તાપમાર્ગ
வெப்பமானி,ઉષ્ણતામાપક
தெர்மோஸ்டாட்,તાપમાન
விரல்,અંગારું
தோரேட் ஃபிலமென்ட்,તહેવારલી ફિલામેન્ટ
நூல்,દાણા
மூன்று கட்ட வழங்கல்,ત્રણ તબક્કાની સપ્લાય
மூன்று கட்ட மின்மாற்றி,ત્રણ તબક્કો ટ્રાન્સફોર્મર
வாசல்,થ્રેશોલ્ડ
தொண்டை மைக்ரோஃபோன்,ગળાના માઇક્રોફોન
உந்துதல்,ખોલવું
தைரட்ரான்,થેરાટ્રોન
தைரிஸ்டர்,ચોરસ
சாய்,નમેલું
Timbre,મંદીનું
நேரம்,સમય
நேர அடிப்படை,સમયનો આધાર
நேரக் குறியீடு,સમયપત્રક
நேரம் மாறிலி,સમયસર
கால தாமதம்,સમય વિલંબ
நேர டொமைன்,સમયપત્રક
நேர மாதிரி,સમય
நேரம் நீட்சி,સમય ખેંચાણ
டைமர்,સમયનો સમય
தலைப்பு பட்டி,શીર્ષક સ્થાન
இயக்கத்திற்கு,ગતિથી
சுவிட்சை மாற்றவும்,ટોકલ -સ્વિચ
டோக்கன் ரிங் நெட்வொர்க்,પ્રતીક રિંગ નેટવર્ક
சகிப்புத்தன்மை,સહનશીલતા
தொனி கட்டுப்பாடு,સ્વર નિયંત્રણ
கருவி பட்டி,ઓજાર
கருவிகள்,સાધનો
பல் பியரிங்,દાંતવાળું
கட்டமைப்பியல்,સ્નાતકવિજ્ologyાન
டொராய்டல் முறுக்கு,ટોરોઇડલ વિન્ડિંગ
முறுக்கு,ટોર્ક
மொத்த தர மேலாண்மை (TQM),કુલ ગુણવત્તા સંચાલન (ટીક્યુએમ)
மொத்தமயமாக்கல்,સર્વાંગી
கோபுரம்,Tંચે ટાવર
ட்ரேசர்,ટ્રેસર
தடமறிதல்,ટ્રેસિંગ
டிராக்,ટ્રેક
டிராக் பந்து,માર્ગ
கண்காணிப்பு,ટ્રેકિંગ
போக்குவரத்து மேலாண்மை,પ્રવાસ વ્યવસ્થાપન
பரிவர்த்தனை கோப்பு முறைமை,વ્યવહાર -ફાઇલ પદ્ધતિ
டிரான்ஸ்கோட்,ટ્રાંસકોડ
டிரான்ஸ்யூசர்,પરિવર્તન કરનાર
டிரான்ஸீவர்,ક્રેશ કરનાર
பரிமாற்ற பண்புகள்,તબદીલી લાક્ષણિકતાઓ
பரிமாற்ற செயல்பாடு,તબદીલી વિધેય
மின்மாற்றி,પરિવર્તનશીલ
மின்மாற்றி எக்ஸைட்டர்,પરિવર્તનશીલ
மின்மாற்றி தள்ளுவண்டி,રૂપાંતર
நிலையற்ற,ક્ષણભંગુર
நிலையற்ற குறியீட்டு முறை,ક્ષણિક કોડિંગ
நிலையற்ற பிழை,ક્ષણિક ભૂલ
நிலையற்ற மாறுதல்,ક્ષણિક ફેરબદલ
டிரான்சிஸ்டர்,સંજ્istાન
மொழிபெயர்ப்பு,ભાષાંતર
மொழிபெயர்ப்பாளர்,ભાષાંતર કરનાર
பரவும் முறை,ટ્રાન્સમિશન
பரிமாற்ற இடைமுகம்,પ્રસારણ ઇન્ટરફેસ
ஒலிபரப்பு வரி,પ્રસારણ લાઈન
பரிமாற்ற இழப்பு,પ્રસારણ નુકસાન
டிரான்ஸ்மிஷன் ஸ்டுடியோ,પ્રસારણ સ્ટુડિયો
டிரான்ஸ்மிட்டர்,ઉપનામ કરનાર
டிரான்ஸ்மிட்டர் கன்ட்ரோலர்,ટ્રાન્સમીટર નિયંત્રક
டிரான்ஸ்மிட்டர் பராமரிப்பு,ટ્રાન્સમીટર જાળવણી
டிரான்ஸ்மிட்டர் அவுட் பவர்,ટ્રાન્સમીટર આઉટ પાવર આઉટ
ஆண்டெனாவை கடத்துகிறது,પ્રસારિત
ஆண்டெனா ஆதாயத்தை கடத்துகிறது,એન્ટેના લાભ
கடத்தும் அதிர்வெண்,પ્રસારણ આવર્તન
கடத்தும் நிலையம்,પ્રસારણ કેન્દ્ર
டிரான்ஸ்பாண்டர்,સમાવિષ્ટ
டிராபட் டையோடு,ટ્રેપેટ ડાયોડ
பயண அலை,પ્રવાસ
குறுக்கு நெடுக்காக அடிக்கப்பட்ட தாகம்,જપ્તી ડીકોડિંગ
அகழி மற்றும் வழித்தடம்,ખાઈ અને નળી
தூண்டுதல் சுற்று,ઉશ્કેરણી સરકી
ஒழுங்கமைக்கவும்,સુઘડ
வெட்டுதல்,સુવ્યવસ્થિત
முக்காலி,ત્રણ
வெப்பமண்டலம்,ઉષ્ણકટિબંધ
துண்டிப்பு,કાપી નાખવું
உண்மை அட்டவணை,સત્ય વિષય
டியூன் செய்யப்பட்டது,ટાળવું
ட்யூனர்,ટ્યુરર
ட்யூனிங்,બચ્ચો
சுரங்கப்பாதை டையோடு,ટનલ ડાયોડ
சுரங்கப்பாதை,પહાડ
நிர்வாகத்தைத் திருப்புங்கள்,વ્યવસ્થાપન તરફ વળવું
அட்டவணையை திருப்புங்கள்,ફેર
ட்வீட்டர்,ટ્યુજીટર
முறுக்கப்பட்ட,વાળીને વળેલું
முறுக்கப்பட்ட ஜோடி கேபிள்,વિકૃત જોડી કેબલ
சமநிலையற்ற ஆடியோ வரி,અસંતુલિત audio ડિઓ લાઇન
மின்னழுத்தத்தின் கீழ்,વોલ્ટેજ હેઠળ
யூனிகாஸ்டிங்,બેકાબૂ
யுனிவர்சல் கேட்,સાર્વત્રિક દ્વાર
யுனிவர்சல் நெட்வொர்க்,સાર્વત્રિક નેટવર્ક
கவனிக்கப்படாத வடிகட்டி,પૂજનીય ફિલ્ટર
அப் கன்வெர்ட்டர்,કન્વર્ટર
அப்லிங்க்,ઉચ્ચારણ
