Odiya,Hindi
ସବଷ୍ଟାଟିଭ୍ ଦରମା |,मूल पद वेतन
ପ୍ରସ୍ଥା ପୋଷ୍ଟ |,मूल पद
ବଦଳାନ୍ତୁ,"प्रतिस्थापित करना, एवजी, प्रतिस्थानी"
ପ୍ରତିସ୍ଥାପନ,"प्रतिस्थापन, के स्थान पर रखना"
ସବ୍ ସବ୍-ଅନୁଚ୍ଛେଦ |,उप-उप पैरा
ଉପାନ୍ତ |,उपनगरीय
ଉଦ୍ଭିଦ,संसहायिकी
ଉତ୍ତନକୁ,ध्वंस
ସୁଡଂଗ,भूमिगत  पथ
ସଫଳ,उत्‍तरवर्ती
ଉତ୍ତରାଧିକାରୀ,"उत्‍तराधिकार, उत्‍तरवर्तन"
କ୍ରମାଗତ,"उत्‍तरोत्‍तर, आनुक्रमिक"
ଉତ୍ତରାଧିକାରୀ,उत्‍तराधिकारी
ଅଭିଯୋଗ,"सहायता, सहायता प्रदान करना"
ମକଦ୍ଦମା,"मुक़दमा चलाना, वाद चलाना"
ଯନ୍ତ୍ରଣା ଭୋଗ |,"सहना, पीडि़त होना"
ଯନ୍ତ୍ରଣା ଭୋଗୁଛି |,"कष्‍ट, पीड़ा"
ଯଥେଷ୍ଟ,पर्याप्त
ସଫିକ୍ସ,"अंत में जोड़ना, प्रत्यय परसर्ग"
ପୂର୍ଣ୍ଣତା,मताधिकार
ପରାମର୍ଶ,सुझाव
ପରାମର୍ଶ ବାକ୍ସ,"सुझाव पेटिका, सुझाव पेटी"
ପରାମର୍ଶ ପୁସ୍ତକ |,सुझाव पुस्तिका
ପରାମର୍ଶଦାୟକ,"सूचक, विचारोत्‍तेजक"
ଆତ୍ମହତ୍ୟା,आत्महत्या
ସୁଟ୍,"दावा, मुक़दमा, वाद, उपयुक्‍त होना"
ଅନୁପଯୁକ୍ତ,"उपयुक्‍तता, औचित्य"
ଉପଯୁକ୍ତ କାର୍ଯ୍ୟ,उपयुक्‍त कार्रवाई
ପରିମାପ,उपयुक्‍त
ରାଶି,"राशि, रक़म, योगफल, जोड़"
ସଂକ୍ଷେପରେ,"सरसरी तौर पर, संक्षेप में"
ସାରାଂଶ,सार
ସାରାଂଶ ପରୀକ୍ଷଣ |,संक्षिप्त विचारण
ସଂକ୍ଷିପ୍ତ,"उपसंहार, समाहार"
ଶିଖର ସମ୍ମିଳନୀ |,"शिखर, शिखर सम्मेलन"
ଡାକ,"समन करना, बुलाना, बुला भेजना"
ସମ୍ପୁର୍ଣ୍ଣ ଭତ୍ତା,व्यय-भत्‍ता
ରାଶି,समाहार करना
ସୁନ୍ଦର,"फुटकर, विविध"
ସୁଓ ମୋଟୋ |,"अपने आप से, स्वप्रेरणा से"
ସୁପରନୁଏସନ୍,अधिवर्षिता
ସୁପରନ୍ୟୁସନ ପେନ୍ସନ୍ |,अधिवर्षिता पेन्शन
ଅତ୍ୟଧିକ,"ऊपरी, सतही"
Arid ତୁଷାର,"फालतू, अनावश्यक, अतिरिक्‍त, अतिव्यापी, अतिशय"
ସୁପରିମ୍ପୋଲ୍ |,"अध्यारोपण करना, अध्यारोपित करना"
ଶ୍ରେଷ୍ଠ,उच्च  श्रेष्‍ठ
ଶ୍ରେଷ୍ଠତା,"उच्चता, श्रेष्‍ठता"
ସୁଲଭିରିର୍ଦୀ |,अधिसंख्य
ସୁପ୍ରତିକ ପୋଷ୍ଟ |,अधिसंख्य पद
ସୁପରସ୍କ୍ରେବର |,ऊपर लिखना
ସୁପରସ୍କ୍ରିପସନ୍,"उपरिलेख, उपरिलेखन, पता"
ସୁପର୍ସକି,अधिक्रमण करना
ସୁପରସନ,अधिक्रमण
ସୁପରଷ୍ଟାର୍କଚର,"ऊपरी ढांचा, अधिरचना"
ସୁପରସାକେକ୍ସ,अतिकर
ସୁପର ଟାଇସ୍କାଲ୍ |,अधिसमय मान
ତଦାରଖ,"पर्यवेक्षण, देखरेख"
ପର୍ଯ୍ୟବେକ୍ଷକ,पर्यवेक्षक
ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |,पर्यवेक्षी कर्मचारी-वर्ग
ସପ୍ଲିମେଣ୍ଟ,"परिशिष्‍ट, पूरक, अनुपूरक, जोड़ना, अनुपूरण"
ସ୍ବାଦପାମାରୀ,अनुपूरक
ସ୍ବାଦପାମିଆ ବଜେଟ,अनुपूरक बजट
ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ,अनुपूरक लागत
ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |,अनुपूरक मांग
ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ,अनुपूरक अनुदान
ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |,"अनुपूरक प्रश्‍न, पूरक प्रश्‍न"
ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |,अनुपूरक नियमावली
ଯୋଗାଣକାରୀ,"प्रदायक, पूर्तिकार"
ଯୋଗାଣ,"पूर्ति, प्रदाय, प्रदाय करना"
ସମର୍ଥନ,"समर्थन, आलंब लगाना, भरण-पोषण, सहायता, आधार"
ସମର୍ଥକ,समर्थक
ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |,समर्थक दस्तावेज
ଦମନ,"दमन करना, दबाना"
ସର୍ବୋଚ୍ଚତା,सर्वोच्चता
ସର୍ବୋପରି,"उच्चतम, सर्वोच्च"
ସରଚାର୍ଜ |,अधिभार
ନିଶ୍ଚିତ,"जमानत, जमानती, निश्‍चितता"
ନିଶ୍ଚିତତା ବଣ୍ଡ |,ज़मानत बंध-पत्र
ସରଫେସ୍ ଯାଞ୍ଚ |,सतही निरीक्षण
ପୃଷ୍ଠ ପଠାଇଲେ,भूतल परिवहन
ଅସ୍ତ୍ରୋପଚାର,शल्य-चिकित्सा
ଉପନାମ,कुलनाम
ବଳକା,"अधिशेष, बेशी"
ଅତିରିକ୍ତ ବଜାର |,बचत का बजट
ସରପ୍ଲସ୍ ରିପୋର୍ଟ,अधिशेष रिपोर्ट
ସରପ୍ଲସ୍ କର୍ମଚାରୀ |,बेशी कर्मचारी वर्ग
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |,आकस्मिक जांच
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |,"आकस्मिक निरीक्षण, आकस्मिक दौरा"
ଆତ୍ମସମର୍ପଣ,अभ्यर्पण
ଆଖପାଖ,परिवेश
Srortx,"अतिकर, अधिकर"
ତଦାରଖ,निगरानी
ସର୍ବେକ୍ଷଣ,सर्वेक्षण
ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ,सर्वेक्षण रिपोर्ट
ବଞ୍ଚିବା,उत्‍तरजीविता
ବଞ୍ଚିବା,"उत्‍तरजीवी, अवशिष्‍ट"
ବଞ୍ଚିଥିବା,उत्‍तरजीवी
ସ୍ଥଗିତତା,सुग्राहिता
ସନ୍ଦିଗ୍ଧ,"(व्यक्‍ति) संदिग्ध, संदेह करना"
ସ୍ଥଗିତ ରଖ |,निलंबित करना
ସସପେନ୍ସ,"असमंजस, उचंत, कौतूहल"
ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |,उचंत खाता
ନିଲମ୍ବନ,"निलंबन, मुअत्‍तली"
ନିଲମ୍ବନ କ୍ରମ |,निलंबन आदेश
ସନ୍ଦେହ,"संदेह, संशय"
ସ୍ଥାୟୀ,संधारणीय
ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି,संधारणीय वृद्‌धि
ସ୍ଥାୟୀ,"संधारित, लगातार, मान लिया गया"
ଶପଥ କର,"शपथ लेना, शपथ ग्रहण करना"
ଶପଥ-ସମାରୋହ,शपथ ग्रहण समारोह
ପାଠ୍ୟକ୍ରମ,पाठ्य-विवरण
ପ୍ରତୀକ,प्रतीक
ସମୃଦ୍ଧ,"सममिति, समरूपता"
ସହାନୁଭୂତି,"सहानुभूति, समवेदना"
ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |,सहानुभूति हड़ताल
ସିମ୍ପୋସିୟମ,परिसंवाद
ଲକ୍ଷଣ,लक्षण
ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |,"साथ-साथ होना, साथ-साथ घटना"
ସିନୋପିସ୍,"रूपरेखा, विषय-संक्षेप, सार-संक्षेप"
ସିନ୍ଥେସିସ୍,"संश्‍लेषण, कृत्रिम"
ସିନ୍ଥେଟିକ୍ |,संश्‍लिष्‍ट
ସିଷ୍ଟମ୍,"पद्‌धति, प्रणाली, निकाय, तंत्र"
ବ୍ୟବସ୍ଥିତ,व्यवस्थित
ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ,"व्यवस्थित कार्य, क्रमबद्‌ध कार्य"
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,तंत्र विश्‍लेषण
ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |,टैब फोल्डर
ଟେବୁଲ୍ |,"सारणी, तालिका, पटल, मेज़"
ଟେବୁ |,झांकी
ସୁଚୀ ପତ୍ର,विषय-सूची
ଘରର ଟେବୁଲ,सदन पटल
ଟାଉନୁଲାର୍ |,सारणीबद्‌ध
ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ,सारणीबद्‌ध विवरण
ଟାବଲେସନ୍,"सारणीयन, सारणीबद्‌ध करना"
ବାଉଣ୍ଡର୍,"सारणीयंत्र, सारणीकार"
ଟ୍ୟାକ୍ କରନ୍ତୁ |,"सुलझाना, निपटना, निपटाना"
କ act ଶଳ |,युक्‍ति
କ ful ଶଳପୂର୍ଣ୍ଣ |,"व्यवहारकुशल, चतुर"
କ act ଶଳ |,युक्‍ति
ଟ୍ୟାଗ୍ |,"टैग, नत्थी करना"
ଘର ଦିଅ,हाथ-वेतन
ଅଧିକାର କର,"कार्यभार लेना, अधिकार करना"
ଦକ୍ଷ,प्रतिभाशाली
ପ୍ରତିଭା ସର୍ଚ୍ଚ,प्रतिभा खोज
ଟାଲି,"मिलान करना, मेल खाना, गिनती, संख्या"
ଟାଲି କାର୍ଡ,मिलान कार्ड
ଏବେଟନ,"हेर-फेर करना, गड़बड़ करना, बिगाड़ना, छेड़छाड़ करना, तो़ड़ना"
ପର୍ଯ୍ୟାପ୍ତ |,मूर्त
ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |,मूर्त परिसंपत्‍ति
ଟେପ୍,"टेप, फ़ीता"
ମାପିବା,"उपयोग करना, टेप करना"
ଛଉ,"शिथिलता, आलस्य"
ଲକ୍ଷ୍ୟ,लक्ष्य
ଟାର୍ଗେଟ୍ ତାରିଖ,लक्ष्य तिथि
ଶୁଳ୍କ,"प्रशुल्क, टैरिफ, दरसूची"
ଚୁଲି,"मलिन करना, धूमिल करना"
କାର୍ଯ୍ୟ,"कार्य, काम"
ଟାସ୍କ ଫୋର୍ସ |,"कार्यदल, कृतिक बल"
କର,कर
ଟିକେ ଲେଖା,कर में कमी
ଟିକସଯୋଗ୍ୟ,करयोग्य
ଟିକସଯୋଗ୍ୟ ଆୟ |,"कर-योग्य आय, कर योग्य आमदनी"
ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍,कर समायोजन
ଟିକସ ମୂଲ୍ୟାଙ୍କନ |,कर निर्धारण
ଟିକସ,"कराधान, कर लगाना"
ଟିକସ ଏଡାଇବା |,कर परिहार
ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |,कर परामर्शदाता
ଟିକସ ଘୋଷଣା,कर घोषणा
ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |,स्रोत पर काटा गया कर
ଟିକସ ରିହାତି,कर कटौती
ଟିକସ ମସଲା,कर अपवंचन
ଟିକେ ଛାଡ,कर छूट
ଟିକସମୁକ୍ତ,कर मुक्‍त
କର ଆଦାୟ,करदाता
ଟିକସ ରିହାତି,कर घटौती
ଟିକେ ରିଟର୍ଣ୍ଣ,कर विवरणी
ଟିକସ ପ୍ରେରଣା,कर अनुसूची
ଦଳ ଆତ୍ମା,"टीम भावना, सहयोग भावना"
ଦଳ କାର୍ଯ୍ୟ,टीम कार्य
ଚିରି ଗ୍ୟାସ୍ |,"अश्रु-गैस, आंसू गैस"
ଯାନ୍ତ୍ରିକ |,"तकनीकी, पारिभाषिक"
ଯାନ୍ତ୍ରିକ ଉପଦେଶ |,तकनीकी सलाह
ବ Technical ଷୟିକ କଲେଜ |,तकनीकी महाविद्‌यालय
ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |,"तकनीकी आंकडे, तकनीकी आधार-सामग्री"
ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |,तकनीकी पद
ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |,तकनीकी अर्हता
ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |,तकनीकी कुशलता
ଯାନ୍ତ୍ରିକ ଶବ୍ଦ,"तकनीकी शब्द, पारिभाषिक शब्द"
ଯାନ୍ତ୍ରିକ ତାଲିମ |,तकनीकी प्रशिक्षण
ଟେକ୍ନିସିଆନ୍,"तकनीकविद्, तकनीशियन"
କ techni ଶଳ |,"तकनीक, प्रविधि"
ଟେକ୍ନିକ୍,प्रौद्‌योगविद् तंत्र
ଟେକ୍ନୋଣ୍ଟ,प्रौद्‌योगविद्
ବ techony ପକ୍ଷୀ |,प्रौद्‌योगिक
ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ,प्रौद्‌योगिकीविद्
ଟେକ୍ନୋଲୋଜି,प्रौद्‌योगिकी
ଟେଲିଚିଙ୍ଗ୍,दूर-बैंकिग
ଟେଲିଗ୍ରାମ,तार
ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା,तार पता
ଟେଲିଗ୍ରାଫି,"तार-संचार, टेलीग्राफी"
ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |,"दूरमुद्रक संदेश, टेलीप्रिंटर संदेश"
ଟେଲିଭିଜନ |,"दूरदर्शन, टेलीविज़न"
ଟେଲିୱିଚ୍,दूरकार्य
ଟେଲାଇକ୍,टेलेक्स
ଟେଲର୍,"गणक, गणित्र"
ସ୍ୱଭାବ,"मिज़ाज, स्वभाव"
ସ୍ୱାଗତ,"स्वभाव, मिज़ाज़"
ସ୍ୱଭାବିକ,"तुनकमिज़ाज़, क्रोधशील"
ତାପମାତ୍ରା,"तापमान, ताप"
ଟେମ୍ପୋ |,"गति, टेम्पो"
ଅସ୍ଥାୟୀ,अस्थायी
ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |,"अस्थायी पेशगी, अस्थायी अग्रिम"
ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |,अस्थायी नियुक्‍ति
ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |,अस्थायी अशक्‍तता
ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |,अस्थायी पद
ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |,अस्थायी प्रतिबंध
ଅସ୍ଥାୟୀ ଖାଲିତା |,अस्थायी रिक्‍ति
ପ୍ରଲୋଭନ,प्रलोभन
ଅନୁପଯୁକ୍ତ,मान्य
ଆନାକିନିଟି |,"दृढ़ता, लगन"
ଭଡା,"किराएदारी, काश्तकारी"
ଭଡାଟିଆ,"किराएदार, काश्तकार"
ପ୍ରବୃତ୍ତି,"रुझान, प्रवृत्‍ति"
ଟେଣ୍ଡର,"निविदा, टेंडर, निविदा देना, प्रस्तुत करना"
ଟେଣ୍ଡର ବକ୍ସ |,निविदा पेटी
ଟେଣ୍ଡର,निविदाकार
ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |,निविदा सूचना
ପରୀକ୍ଷାମୂଳକ |,अनंतिम
ଉପସନ୍ତ,"अवधि, कार्यकाल, पट्टा"
ଦେଶର ଉପଦେଶ,पट्टेदारी
କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |,पदधारण अवधि
ପୋଷ୍ଟର ଉପସାଗଣୀ |,पदकाल
କାର୍ଯ୍ୟର ଉପଦେଶ,कार्यावधि
ଉପସନ୍ତ ପୋଷ୍ଟ,सावधिक पद
ଶବ୍ଦ,"अवधि मियाद, सत्र"
ଟର୍ମିନାଲ୍,"समापनीय, समाप्य"
ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି),आवधिक
ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |,सीमा कर
ସମାପ୍ତି,समाप्‍ति
ସମାପ୍ତି ଧାରା,समाप्ति खंड
ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |,समाप्‍ति-सूचना
ସେବା ସମାପ୍ତି,सेवा-समाप्ति
ଶବ୍ଦ,शब्दावली
ଟର୍ମ an ଣ,मियादी कर्ज़
କାର୍ଯ୍ୟକାଳର ଅବଧି,पदावधि
ସର୍ତ୍ତାବଳୀ,"निबंधन, शर्तें, संबंध"
ସର୍ତ୍ତାବଳୀ,निबंधन और शर्तें
ବିତରଣର ସର୍ତ୍ତାବଳୀ,सुपर्दगी की शर्तें
ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ,विचारार्थ विषय
ସେବା ସର୍ତ୍ତାବଳୀ,"नौकरी की शर्तें, सेवा की शर्तें"
ଅଞ୍ଚଳ,"राज्यक्षेत्र, प्रदेश, क्षेत्र"
ଆତଙ୍କ,आतंक
ଆତଙ୍କବାଦ,"आतंकवाद, दहशतगर्दी"
ଆତଙ୍କବାଦୀ,"आतंकवादी, दहशतगर्द"
ଟେର୍ଟିଆରି ଲାଭ,तृतीयकहितलाभ
ପରୀକ୍ଷା,"परीक्षण, परख, जांच"
ନିୟମ,वसीयत
ପରୀକ୍ଷା ଚାର୍ଜ,परीक्षण ख़र्च
ପରୀକ୍ଷା ଯାଞ୍ଚ |,नमूना परीक्षण
ପରୀକ୍ଷକ,"परीक्षक, परिक्षित्र"
ସାକ୍ଷ୍ୟ ଦିଅ,"साक्ष्य देना, प्रमाणित करना"
ସାକ୍ଷ୍ୟ,शंसापत्र
ସାକ୍ଷ୍ୟ,साक्ष्य
ପରୀକ୍ଷା ରିପୋର୍ଟ,"परीक्षण-रिपोट, जांच-रिपोर्ट"
ପାଠ,"पाठ, कलेवर"
ଧନ୍ୟବାଦ,कृतज्ञ
ଥିମ୍,विषयवस्तु
ଥେରାପି,चिकित्सा
ତୃତୀୟ ବ୍ୟକ୍ତି,"तृतीय पक्ष, अन्य पक्ष"
ପୁରା,"पूर्णतया, सांगोपांग"
ଭାବପ୍ରବଣ,विचारशील
ଧମକ,"धमकी, आशंका"
ଥ୍ରିଫ୍ଟ |,मितव्यय
ମାଧ୍ୟମରେ,"द्‌वारा, माध्यम से, सीधा, पारगामी"
ବାହାରକୁ ଫୋପାଡ,"अस्वीकार करना, फेंकना"
ଆଙ୍ଗୁଠି ଭାବନା |,"अंगूठा निशान, अंगूठा चिह्‌न"
ସଂଖ୍ୟାଗରିଷ୍ଠତା,भारी बहुमत
ଟିକେଟ୍,टिकट
ବାନ୍ଧ |,"बांधना, गांठ, बराबरी, टाई"
ବନ୍ଧା loan ଣ,निबद्‌ध ऋण
ଶିରୋନାମା,"स्तर, टीयर"
ଟିଲ୍ଟ,झुकाव
ସମୟ,"समय, काल"
ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |,अनुमत समय
ସମୟ ବାରଣ କରାଯାଇଛି |,"समयवर्जित, कालातीत"
ସମୟ ସୀମା,समयबद्‌ध
ସମୟ କାର୍ଡ,समय-कार्ड
ସମୟ ଜମା (= ସ୍ଥିର ଜମା),मियादी जमा
ସମୟ ରଖେ |,समय-पालन
ସମୟ ସୀମା,समय सीमा
ସମୟ ସରିଲା,स्वाल्पावकाश
ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |,समय लंघन
ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |,"नियतकालिक कार्यक्रम, समयबद्‌ध कार्यक्रम"
ସମୟ ହାର,"कालानुपाती दर, कालानुपाती कार्य"
ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |,समय लेखित्र
ସମୟ ସ୍କେଲ,समय-मान
ସମୟ ନିରନ୍ତର |,समय अनुसूची
ସମୟ ଷ୍ଟାମ୍ପ୍ |,समय मुहर
ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |,समय-अध्ययन उपस्कर
ସମୟ ସାରଣୀ |,समय-सारणी
ସମୟ,"समय, समय-निर्धारण, समकालन"
ଟିପ୍ସ,"अग्रिम संकेत, बख्शीश"
ଆଖ୍ୟା,"शीर्षक, उपाधि खि़ताब, पदवी, हक़, स्वामित्व"
ଆଖ୍ୟା ଧାରକ |,हकदारी
ଶୌଚାଳୟ,"शौचालय, प्रसाधन कक्ष"
ଟୋକେନ୍,"सांकेतिक, संकेत, टोकन, प्रतीक"
ଟୋକେନ୍ ସଦସ୍ୟ |,प्रतीकात्मक सदस्य
ଟୋକେନ୍ ଦରମା |,सांकेतिक वेतन
ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |,सांकेतिक हड़ताल
ସ୍ୱର,"स्वर, सुर, लहज़ा"
ସ୍ୱର ତଳକୁ,"मंद करना, हलका करना"
ସ୍ୱର,"तेज़ करना, चुस्त करना, चुस्त बनाना, मजबूत करना"
ସାଧନ,"औज़ार, उपकरण"
ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |,औज़ारबंद हड़ताल
ଶୀର୍ଷ,"शिखर, शीर्ष, उच्च, परम"
ବିଷୟ,"प्रकरण, विषय, प्रसंग"
ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |,शीर्षस्थ निर्णय
ଶୀର୍ଷିକ ପରିଚାଳନା,शीर्ष प्रबंधन
ଶୀର୍ଷ,सर्वोच्च
ଶୀର୍ଷିକୀ,शीर्ष पदाधिकारी
ଟପୋଗ୍ରାଫି |,स्थलाकृति
ଶୀର୍ଷ ପ୍ରାଥମିକତା,सर्वोच्च प्राथमिकता
ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |,शीर्षस्थ
ପରମ ଗୁପ୍ତ କଥା,परम गुप्त
ନିର୍ଯାତନା,"यंत्रणा, यातना"
ସମୁଦାୟ,"योग, जोड, कुल"
ମୋଟ ସେବା,कुल सेवा
କଠିନ,"कड़ा, कठोर"
ଭ୍ରମଣ,दौरा
ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍,दौरा-कार्यक्रम
ଟୁର୍ ରିପୋର୍ଟ,दौरा-रिपोर्ट
ଟାଉଟ୍,दलाल
ସହର,"नगर, शहर"
ଟାଉନସିପ୍,नगरी
ଟ୍ରାସ,"अभिवीक्षण करना, खोजना, पता लगाना, सुराग, लेश, अनुरेखण"
ଟ୍ରାକ୍ଟ |,भूभाग
ଟ୍ରାକସନ,कर्षण
ବାଣିଜ୍ୟ ଚୁକ୍ତି |,व्यापार क़रार
ବାଣିଜ୍ୟ ଶିକ୍ଷା,श्रमिक संघ
ପରମ୍ପରା |,परम्परा
ଟ୍ରେନ୍,"रेलगाड़ी, गाड़ी, प्रशिक्षित करना"
ପ୍ରଶିକ୍ଷାର୍ଥୀ,प्रशिक्षणार्थी
ପ୍ରଶିକ୍ଷନ,प्रशिक्षणवृत्‍ति
ପ୍ରଶିକ୍ଷକ,प्रशिक्षक
ତାଲିମ,प्रशिक्षण
ତାଲିମ କେନ୍ଦ୍ର,प्रशिक्षण केंद्र
ସହମୂଳକ ରହସ୍ୟ,"प्रशिक्षण महाविद्‌यालय, प्रशिक्षण कालेज"
ତାଲିମ ବିଭାଗ,प्रशिक्षण प्रभाग
ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |,प्रशिक्षण संस्थान
ତାଲିମ ଅବଧି,प्रशिक्षण काल
ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ,प्रशिक्षण कार्यक्रम
ତାଲିମ ୟୁନିଟ୍ |,प्रशिक्षण एकक
ଗୁଣ,"लक्षण, विशेषक"
ଦେଶଦ୍ରୋହୀ,"देशद्रोही, गद्‌दार"
ଶାନ୍ତି |,प्रशांति
କାରବାର,"संचालन, व्यवहार, सौदा, लेन-देन"
ବ୍ୟବସାୟର କାରବାର,"कार्य करना, कारोबार का संचालन"
ଟ୍ରାନ୍ସକ୍ରିପସନ୍,"प्रतिलेखन, अनुलेखन, लिप्यंकन"
ସ୍ଥାନାନ୍ତର,"स्थानांतरण, अंतरण, तबादला, बदली, हस्तांतरण"
ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ସାମଗ୍ରୀ |,अंतरणीय वस्तुएं
ସ୍ଥାନାନ୍ତର ପ୍ରବେଶ,अंतरण प्रविष्‍टि
ସ୍ଥାନାନ୍ତର ଦେୟ,"हस्तांतरण शुल्क, अंतरण शुल्क"
ସ୍ମାରକପତ୍ର ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |,स्थानांतरण ज्ञापन
ଡେପୁଟେସନ୍ କୁ ସ୍ଥାନାନ୍ତର |,प्रतिनियुक्‍ति पर स्थानांतरण
ସ୍ଥାନାନ୍ତର ଆଦେଶ,"स्थानांतरण आदेश, बदली आदेश"
ସଂକ୍ରମଣ,रूपांतरण
ଗମନାଗମନ,"संक्रमण, पारगमन, पारवहन"
ଗମନାଗମନ ଡ୍ୟୁଟି |,संक्रमण शुल्क
କ୍ରାନ୍ତିକାରୀ,संक्रमणकालीन
ଗମନାଗମନ ପାସ୍ |,पारगमन पास
ଗମନାଗମନ ଭିସା |,पारगमन वीज़ा
ଗମନାଗମନ କର୍ମଶାଳା |,पारगमन कार्यशाला
ଅନୁବାଦ,अनुवाद
ଅନୁବାଦକ,लिप्यंतरण
ସଂକ୍ରମଣ,"संचरण, संचारण, प्रेषक, (डाक-तार) पारेषण"
ପ୍ରସାରଣ,"संप्रेषित करना, पारेषित करना"
ପରିବହନ,परिवहन
ପରିବହନ ଭତ୍ତା,परिवहन भत्‍ता
ପରିବହନ,परिवहन
ସ୍ଥାନାନ୍ତର,"उलटना, पक्षांतरण, स्थान-विनिमय"
ଜାଲ,"फंदा, पाश, फंसाना, जाल-बिछाना"
ଭ୍ରମଣ,"यात्रा, यात्रा करना"
ଭ୍ରମଣ ଖର୍ଚ୍ଚ,यात्रा व्यय
ଭ୍ରମଣକାରୀଙ୍କ ଚେକ୍ |,यात्री चैक
ଭ୍ରମଣ ଭତ୍ତା,यात्रा भत्‍ता
ଭ୍ରମଣ ଭତ୍ତା ବିଲ୍ |,यात्रा भत्‍ता बिल
ଭ୍ରମଣ ବନ୍ଦ,यात्रा संबंधी रियायत
ବିଶ୍ୱାସଘାତକତା,विश्‍वासघात
ଦେଶଦ୍ରୋହ,राजद्रोह
ଭଣ୍ଡାର,"कोष, ख़ज़ाना"
ଭଣ୍ଡାର ବେଞ୍ଚ |,सत्‍ता पक्ष
ଟ୍ରେଜେରୀ ଜମା ରସିଦ (T.D.R।),ख़ज़ाना जमा रसीद
ଭଣ୍ଡାର ରସିଦ |,ख़ज़ाना रसीद
ଭଣ୍ଡାର ଭାଉଚର |,"खजाना वाउचर, कोष वाउचर"
ଚିକିତ୍ସା କର |,"उपचार करना, व्यवहार करना, मानना, सत्कार करना, दावत देना"
ଚୁକ୍ତି,संधि
ପ୍ରତ୍ୟର୍ପଣର ଚିକିତ୍ସା |,प्रत्यर्पण संधि
ଟ୍ରେକ୍,"दुर्गम पदयात्रा, दुर्गम यात्रा पथ"
ଟ୍ରେଣ୍ଡ,"प्रवृत्‍ति, झुकाव"
