Gujarati,Kannada
એકલ સર્કિટ,ಒಂದೇ ವೃತ್ತ
એક -એક ચક્ર કી,ಏಕ ಸೈಕಲ್ ಕೀ
"એક -ક્ષેત્ર
 નેટવર્ક","ಏಕ ಡೊಮೇನ್
 ಜಾಲ"
એકલ ભૂલ,ಒಂದೇ ದೋಷ
"એકલ આવર્તન
 સંકેત","ಏಕ ಆವರ್ತನ
 ಸಂಕೇತಗೊಳಿಸುವುದು"
"એકલ સૂચના
 બહુવિધ ડેટા","ಒಂದೇ ಸೂಚನೆ
 ಬಹು ಡೇಟಾ"
"એકલ લંબાઈ
 કામ","ಏಕ ಉದ್ದ
 ಕೆಲಸ"
"એકસૂર
 વિનિમય","ಒಂದೇ ಕಚೇರಿ
 ವಿನಿಮಯ"
"એકલ કાર્યકર
 સંબોધન","ಏಕ ಕಾರ್ಯಾಚರಣೆ
 ಸಂಬೋಧಿಸುವುದು"
"એકલ કાર્યકર
 સૂચના","ಏಕ ಕಾರ್ಯಾಚರಣೆ
 ಸೂಚನಾ"
એકલ કામગીરી,ಒಂದೇ ಕಾರ್ಯಾಚರಣೆ
"એકલ પાસ
 કાર્યક્રમ","ಒಂದೇ ಪಾಸ್
 ಕಾರ್ಯಕ್ರಮ"
"એકાંત
 જમીન","ಒಂದೇ ಸ್ಥಳ
 ನೆಲ"
એક ચોકસાઈ,ಒಂದೇ ನಿಖರತೆ
સિંગલ સેટ અપ,ಏಕ ಸೆಟಪ್
"એક ચાદર
 ખવડાવવું","ಒಂದೇ ಹಾಳೆ
 ಆಹಾರ"
એકલ શોટ સર્કિટ,ಏಕ ಶಾಟ್ ಸರ್ಕ್ಯೂಟ್
"એક બાજુ બેન્ડ
 ટ્રાન્સમિશન","ಒಂದೇ ಭಾಗದ ತಂಡ
 ರೋಗ ಪ್ರಸಾರ"
એકલ પગલું,ಏಕ ಹೆಜ್ಜೆ
"એકલ પગલું
 સંચાલન","ಏಕ ಹೆಜ್ಜೆ
 ಕಾರ್ಯಾಚರಣೆ"
એક જ થ્રેડીંગ,ಒಂದೇ ಥ್ರೆಡ್ಡಿಂಗ್
એકલ શક્તિ,ಏಕ ಲಂಬ ಕೀ
એકલી જોડાયેલ સૂચિ,ಏಕ ಲಿಂಕ್ಡ್ ಪಟ್ಟಿ
ડૂબી જવું,ಸಿಂಕ್ ಕರೆಂಟ್
ડૂબવાની તકનીક,ಮುಳುಗುವ ತಂತ್ರ
"એકલ લંબાઈ
 કામ","ಏಕ ಉದ್ದ
 ಕೆಲಸ"
છ બીટ બાઇટ,ಆರು ಬಿಟ್ ಬೈಟ್
છ અંકનો અનુવાદ,ಆರು ಅಂಕಿಯ ಅನುವಾದ
કદ બદલવાનું,ಗಾತ್ರ
હાડપિંજર,ಅಸ್ಥಿಪಂಜರದ ಸಂಕೇತ
ઝેરનું પાત્ર,ಓರೆ ಪಾತ್ರ
ઓવરલોડ,ಓರೆಯಾದ ಓವರ್ಲೋಡ್
"ત્રાંસી વૃક્ષ
 (= અસંતુલિત
 ઝાડ)","ಓರೆಯಾದ ಮರ
 (= ಅಸಮತೋಲಿತ
 ಮರ)"
Skew નિષ્ફળતા,ಓರೆ ವೈಫಲ್ಯ
છોડો,ಬಿಟ್ಟುಬಿಡು
છોડો,ಕೋಡ್ ಅನ್ನು ಬಿಟ್ಟುಬಿಡಿ
ધ્વજ છોડવું,ಧ್ವಜವನ್ನು ಬಿಟ್ಟುಬಿಡಿ
છોડો સૂચના,ಸೂಚನೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ
કીપ કી,ಕೀಲಿಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ
અવકાશ,ಬಿಟ್ಟುಬಿಟ್ಟ
"ક્રમિક છોડો
 પ્રવેશ પદ્ધતિ","ಅನುಕ್ರಮವಾಗಿ ಬಿಟ್ಟುಬಿಡಿ
 ಪ್ರವೇಶ ವಿಧಾನ"
સરોવર,ಸಡಿಲವಾದ ಬೈಟ್
ગુલામ કમ્પ્યુટર,ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್
ગુલામ -યંત્ર,ಗುಲಾಮ ಯಂತ್ರ
ગુલામ મોડ,ಗುಲಾಮರ
ગુલામ મથક,ಗುಲಾಮ ನಿಲ್ದಾಣ
ગુલામ નળી,ಗುಲಾಮ ಕೊಳವೆ
મનોરંજન દર,ಪರಿಭ್ರಮಣ ದರ
કસબ,ತುಂಡು
સ્થાપત્ય સ્થાપત્ય,ವಾಸ್ತುಶಿಲ್ಪ
સ્લિસર,ಚೂರು
કાપેલા,ಚಂಚಲ
Slાળ બરાબરી,ಇಳಿಜಾರು ಸಮೀಕರಣ
સ્લોટ,ಸ್ಲ
સ્લોટ એન્ટેના,ಸ್ಲಾಟ್ ಆಂಟೆನಾ
સ્લોટ રીડર,ಸ್ಲಾಟ್ ಓದುಗ
ધીમી મૃત્યુ,ನಿಧಾನ ಸಾವು
ધીમો સંગ્રહ,ನಿಧಾನ ಸಂಗ್ರಹ
ધીમી સમય ધોરણ,ನಿಧಾನ ಸಮಯದ ಪ್ರಮಾಣ
"નાના પાયાનું
 એકીકરણ","ಸಣ್ಣ ಪ್ರಮಾಣ
 ಏಕೀಕರಣ"
સ્માર્ટ મશીનો,ಸ್ಮಾರ್ಟ್ ಯಂತ್ರಗಳು
સ્માર્ટ,ಚಂಡಮಾರುತ
એસ-મોડ રેકોર્ડ,ಎಸ್-ಮೋಡ್ ದಾಖಲೆ
ધૂમ્રપાન પરીક્ષણ,ಹೊಗೆ ಪರೀಕ್ಷೆ
સરખી માહિતી,ಸುಗಮಗೊಳಿಸಿದ ಡೇಟಾ
સરળતા,ಸುಗಮಗೊಳಿಸುವ
ધુમાડો,ಹೊಗೆ
ત્વરિત ગોળી,ಸ್ನ್ಯಾಪ್ ಶಾಟ್
સ્નેપશોટ ડિબગ,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡೀಬಗ್
સ્નેપશોટ ડમ્પ,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್ ಡಂಪ್
"ત્વરિત
 કાર્યક્રમ","ತತ್ತರಿಸು
 ಕಾರ್ಯಕ್ರಮ"
ઝલક,ಸ್ನೀಕ್ ಕರೆಂಟ್
સૂકવનારું,ಕಸಾಯಿಖಾನೆ
ક snંગું,ನಸುಹಾರಿ
સોકેટ,ಮುಖಮಂಟಪ
સોફ્ટ કોપી,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
"નરમ ભૂલ
 (= ક્ષણિક
 ભૂલ)","ಜಡತೆ
 (= ಅಸ್ಥಿರ
 ದೋಷ)"
નરમ કીબોર્ડ,ಮೃದುವಾದ ಕೀಲಿಯ ಹಲಗೆ
નરમ ક્ષેત્ર,ಮೃದು ವಲಯ
નરમ ક્ષેત્રવાળી ડિસ્ક,ಮೃದುವಾದ ಡಿಸ್ಕ್
"નરમ ક્ષેત્રવાળી ડિસ્ક
 પદ્ધતિ","ಮೃದುವಾದ ಡಿಸ್ಕ್
 ವ್ಯವಸ್ಥೆ"
"નરમ ક્ષેત્ર
 સુવ્યવસ્થિત","ಮೃದು ವಲಯ
 ರಚನೆ"
નરમ સ S ક્ટ,ಮೃದುವಾದ ಸಾಫ್ಟ್‌ವೇರ್
સ software,ಸಾಫ್ಟ್ವೇರ್
"સ software
 સુસંગત","ಸಾಫ್ಟ್ವೇರ್
 ಹೊಂದಬಲ್ಲ"
સ Sp ફ્ટવેર,ಸಾಫ್ಟ್‌ವೇರ್ ನಿಯಂತ್ರಣ
સ softwareાન ઉપકરણ,ಸಾಫ್ಟ್‌ವೇರ್ ಸಾಧನ
"સ software
 દસ્તાવેજીકરણ","ಸಾಫ್ಟ್ವೇರ್
 ದಸ್ತಾವತಿ"
સ Socon ાંકકોનો ડ્રાઈવર,ಸಾಫ್ಟ್‌ವೇರ್ ಚಾಲಕ
"સ software
 ઉતાવળ","ಸಾಫ್ಟ್ವೇರ್
 ವಿಗ್ರಹ"
"સ software
 ઈજનેરી","ಸಾಫ್ಟ್ವೇರ್
 ಎಂಜಿನಿಯರಿಂಗ್"
"સ software
 ઈજનેરી
 વાતાવરણ","ಸಾಫ್ಟ್ವೇರ್
 ಎಂಜಿನಿಯರಿಂಗ್
 ವಾತಾವರಣ"
સ Socon ાંકવારનું મકાન,ಸಾಫ್ಟ್‌ವೇರ್ ಮನೆ
સ Software ફ્ટવેર જીવન ચક્ર,ಸಾಫ್ಟ್‌ವೇರ್ ಜೀವನ ಚಕ್ರ
"સ software
 જાળવણી","ಸಾಫ್ಟ್ವೇರ್
 ನಿರ್ವಹಣೆ"
સ Sof software,ಸಾಫ್ಟ್‌ವೇರ್ ಮಾನಿಟರ್
સ Sonaw ફ્ટવેર પેકેજ,ಸಾಫ್ಟ್‌ವೇರ್
"સ software
 આલેખન","ಸಾಫ್ಟ್ವೇರ್
 ಮೂಲಮಾದರಿ"
"સાધન
 ખાતરી","ಸಾಫ್ಟ್‌ವೇರ್ ಗುಣಮಟ್ಟ
 ಭರವಸೆ"
"સ Softwareેટવેર રેકોર્ડિંગ
 સગવડ","ಸಾಫ್ಟ್‌ವೇರ್ ರೆಕಾರ್ಡಿಂಗ್
 ಸೌಲಭ್ಯ"
સોફ્ટવેર વિશ્વસનીયતા,ಸಾಫ್ಟ್‌ವೇರ್ ವಿಶ್ವಾಸಾರ್ಹತೆ
સ Sp ફ્ટવેર -સ્પષ્ટીકરણ,ಸಾಫ್ಟ್‌ವೇರ್ ವಿವರಣೆ
સ Software ફ્ટવેર સ્ટેક,ಸಾಫ್ಟ್‌ಲಾಕ್
"સાધન
 પદ્ધતિ","ಸಾಫ್ಟ್‌ವೇರ್ ಬೆಂಬಲ
 ವ್ಯವಸ್ಥೆ"
સ sonca ફ્ટવેર લોગ,ಸಾಫ್ಟ್‌ವೇರ್ ಸಾಧನ
"સ Software ફ્ટવેર ટ્રેસ
 પદ્ધતિ","ಸಾಫ್ಟ್‌ವೇರ್
 ಕ್ರಮ"
સોલ્ડર માસ્ક,ಬೆಸುಗೆಯ ಮುಖವಾಡ
નક્કર ભૂલ,ಘನ ದೋಷ
નક્કર ફોન્ટ પ્રિંટર,ಘನ ಫಾಂಟ್ ಮುದ್ರಕ
"નક્કર તર્કશાસ્ત્ર
 પ્રાતળતા","ಘನ ತರ್ಕ
 ತಂತ್ರಜ್ಞಾನ"
ઘન સ્થિતિ,ಘನ ಸ್ಥಿತಿ
"ઘન સ્થિતિ
 ઘટક","ಘನ ಸ್ಥಿತಿ
 ಅಂಶ"
"ઘન સ્થિતિ
 કોમ્પ્યુટર","ಘನ ಸ್ಥಿತಿ
 ಕಂಪ್ಯೂಟರ್"
ઘન રાજ્ય મેમરી,ಘನ ಸ್ಥಿತಿಯ ಮೆಮೊರಿ
ઉકેલાય એવું,ಪರಿಹರಿಸಬಹುದಾದ
સોનિક વિલંબ રેખા,ಸೋನಿಕ್ ವಿಳಂಬ ರೇಖೆ
"સ sort ર્ટ કરવું
 પરિબળ","ವಿಂಗಡಿಸುವುದು ವಿಂಗಡಣೆ
 ಅಂಶ"
સોર્ટર,ಸ ೦ ಶಾರ್ಜ್
પ્રકારની પે generation ી,ಉತ್ಪಾದನೆ ವಿಂಗಡಿಸಿ
"શરૂઆત
 ટેપ","ಸೋರ್ಟಿನ್ ಸ್ಕ್ರ್ಯಾಚ್
 ಟೇಪೆ"
વર્ગીકરણ,ವಿಂಗಡಣೆ
વર્ગીકરણ વસ્તુ,ಐಟಂ ವಿಂಗಡಿಸಲಾಗುತ್ತಿದೆ
વર્ગીકરણ કાર્યક્રમ,ವಿಂಗಡಣೆ ಕಾರ್ಯಕ್ರಮ
"સ ing ર્ટિંગ રીવાઇન્ડ
 સમય","ರಿವೈಂಡ್ ವಿಂಗಡಿಸುವುದು
 ಕಾಲ"
"વર્ગીકરણ અનુક્રમ
 મુખ્ય","ವಿಂಗಡಣೆ ಅನುಕ್ರಮ
 ಕೀಲಿ"
વર્ગીકરણ શબ્દમાળા,ಸ್ಟ್ರಿಂಗ್ ವಿಂಗಡಣೆ
સ ort ર્ટિંગ વર્ક ટેપ (= સ ort ર્ટિંગ સ્ક્રેચ ટેપ),ಕೆಲಸದ ಟೇಪ್ ಅನ್ನು ವಿಂಗಡಿಸುವುದು (= ಸ್ಕ್ರ್ಯಾಚ್ ಟೇಪ್ ವಿಂಗಡಿಸುವುದು)
સ ort ર્ટ કરવું,ಕೀಲಿಯನ್ನು ವಿಂಗಡಿಸಿ
સ ort ર્ટ કરવું,ವಿಲೀನಗೊಳಿಸಿ
સ ort ર્ટ મર્જ સુવિધા,ವಿಲೀನ ಸೌಲಭ್ಯವನ್ನು ವಿಂಗಡಿಸಿ
"સ ort ર્ટ કરવું
 જનરેટર","ವಿಲೀನಗೊಳಿಸಿ
 ಉತ್ಪಾದಕ"
"સ ort ર્ટ કરવું
 કાર્યક્રમ","ವಿಲೀನಗೊಳಿಸಿ
 ಕಾರ್ಯಕ್ರಮ"
સોર્ટ પાસ,ಪಾಸ್ ವಿಂಗಡಿಸಿ
પ્રકાર,ಕಾರ್ಯಕ್ರಮವನ್ನು ವಿಂಗಡಿಸಿ
સ ext ર્ટ -પસંદગી,ಆಯ್ಕೆ ವಿಂಗಡಿಸಿ
સ ort ર્ટ યુટિલિટી,ಉಪಯುಕ್ತತೆಯನ್ನು ವಿಂಗಡಿಸಿ
મુખ્ય -મૂળાક્ષરો,ಮೂಲ ವರ್ಣಮಾಲೆಯ
સ્ત્રોત કોડ,ಮೂಲ ಸಂಹಿತೆ
"સ્ત્રોત કોડ
 સુસંગતતા","ಮೂಲ ಸಂಹಿತೆ
 ಹೊಂದಿಕೊಳ್ಳುವಿಕೆ"
સ્ત્રોત -સંહિતા,ಮೂಲ ಕೋಡಿಂಗ್
"સ્ત્રોત -સંહિતા
 પ્રમેય","ಮೂಲ ಕೋಡಿಂಗ್
 ಪ್ರಮೇಯ"
"મૂળ
 સંકોચન
 સંજ્ codા","ಮೂಲ
 ಸಂಕೋಚನ
 ಕೋಡಿಂಗ್"
"મૂળ
 સંકોચન
 પરિબળ","ಮೂಲ
 ಸಂಕೋಚನ
 ಅಂಶ"
સ્ત્રોત કમ્પ્યુટર,ಮೂಲ ಕಂಪ್ಯೂಟರ್
મૂળ ડેટા,ಮೂಲ ದತ್ತಾಂಶ
"મૂળ ડેટા
 સંપાદન","ಮೂಲ ದತ್ತಾಂಶ
 ಸ್ವಾಧೀನಪಡಿಸಿಕೊಳ್ಳುವುದು"
"મૂળ ડેટા
 સ્વચાલિતતા","ಮೂಲ ದತ್ತಾಂಶ
 ಸ್ವಯಂಚಾಲಿತ"
મૂળ ડેટા કાર્ડ,ಮೂಲ ಡೇಟಾ ಕಾರ್ಡ್
મૂળ તૂતક,ಮೂಲ ದೆವ್ವ
મૂળ દસ્તાવેજ,ಮೂಲ ಡಾಕ್ಯುಮೆಂಟ್
મૂળ સંપાદક,ಮೂಲ ಸಂಪಾದಕ
મૂળ ફાઈલ,ಮೂಲ ಕಲೆ
મૂળ ચાવી,ಮೂಲ ಮೂಲದ
મૂળ ભાષા,ಮೂಲ ಭಾಷೆ
"મૂળ ભાષા
 ઉઘાડું","ಮೂಲ ಭಾಷೆ
 ಡೀಗಗ್ ಮಾಡುವುದು"
"મૂળ ભાષા
 ભાષાંતર","ಮೂಲ ಭಾಷೆ
 ಭಾಷಾಂತರ"
સ્ત્રોત ગ્રંથાલય,ಮೂಲ ಗ್ರಂಥಾಲಯ
"મૂળ સૂચિ
 (= પ્રોગ્રામ
 સૂચિ)","ಮೂಲ ಪಟ್ಟಿ
 (= ಪ್ರೋಗ್ರಾಂ
 ಪಟ್ಟಿ)"
મૂળ યંત્ર,ಮೂಲ ಯಂತ್ರ
"મૂળ મશ્કરી
 વ્યાખ્યા","ಮೂಲಭೂತವಾದ
 ವಿವರಣೆ"
મૂળ સાધનો -મોડ્યુલ,ಮೂಲ ಮಾಡ್ಯೂಲ್
"મૂળ સાધનો -મોડ્યુલ
 પુસ્તકાલય","ಮೂಲ ಮಾಡ್ಯೂಲ್
 ಗ್ರಂಥಾಲಯ"
"સ્ત્રોત -વ્યવસ્થાપન
 નોંધણી કરવી","ಮೂಲ ಕಾರ್ಯಾಚರಣೆ
 ನೋಂದಣಿ"
મૂળ પેક,ಮೂಲ ಮತ್ತು ಮೂಲ ಮೂಲ
મૂળ કાર્યક્રમ,ಮೂಲ ಕಾರ್ಯಕ್ರಮ
"મૂળ કાર્યક્રમ
 સંકલન","ಮೂಲ ಕಾರ್ಯಕ್ರಮ
 ಸಂಕುಚಿತಗೊಳಿಸುವುದು"
મૂળ રેકોર્ડિંગ,ಮೂಲ ರೆಕಾರ್ಡಿಂಗ್
મૂળ સમૂહ,ಸಜ್ಜು
મૂળ નિવેદન,ಮೂಲ ಹೇಳಿಕೆ
"મૂળ નિવેદન
 પુસ્તકાલય","ಮೂಲ ಹೇಳಿಕೆ
 ಗ್ರಂಥಾಲಯ"
મૂળ કોઠો,ಮೂಲ ಮೇಜು
મૂળ મૂળ -ઉપયોગિતા,ಮೂಲ ಉಪಯುಕ್ತತೆ
જગ્યા,ಸ್ಥಳ
જગ્યાનું પાત્ર,ಬಾಹ್ಯಾಕಾಶ ಗುಣ
અવકાશ,ಬಾಹ್ಯಾಕಾಶ ಕೋಡ್
અવકાશ જટિલતા,ಸ್ಥಳ ಸಂಕೀರ್ಣತೆ
અવકાશ ક્ષેત્રમાં,ಸ್ಥಳಾವಕಾಶ
અવકાશ સ્તર,ಸ್ಥಳದ ಮಟ್ಟ
અવકાશ જથ્થો,ಬಾಹ್ಯಾಕಾಶ ಪ್ರಮಾಣ
અવકાશ દમન,ಸ್ಥಳ ನಿಗ್ರಹಿಸು
"અવકાશ સમય
 સંબંધ","ಬಾಹ್ಯಾಕಾಶ ಸಮಯ
 ಸಂಬಂಧ"
"નિશાન
 સંક્રમણ","ಸ್ಥಳದಿಂದ ಗುರುತು
 ಪರಿವರ್ತನೆ"
અંતર,ಅಂತರ ಪಕ್ಷಪಾತ
"અંતર
 વિકૃતિ","ಅಂತರ
 ಅಸ್ಪಷ್ಟತೆ"
અવકાશ -રેખા,ವ್ಯಾಪಕ ರೇಖೆ
ફેલાયેલું એરે,ವ್ಯಾಪಕ ರಚನೆ
ફેલાયેલ પેટાગ્રાફ,ವ್ಯಾಪಕವಾದ ಸಬ್‌ಗ್ರಾಫ್
ગાળતું વૃક્ષ,ವ್ಯಾಪಕ ಮರ
વિપુલ એરે,ವಿರಳ
છૂટાછવાયા મેટ્રિક્સ,ವಿರಳವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"ખાસ ઉદ્ધાર
 કોમ્પ્યુટર","ವಿಶೇಷ ಉದ್ದೇಶ
 ಕಂಪ್ಯೂಟರ್"
"ખાસ ઉદ્ધાર
 ભાષા","ವಿಶೇಷ ಉದ್ದೇಶ
 ಭಾಷೆ"
ખાસ રજિસ્ટર,ವಿಶೇಷ ನೋಂದಣಿ
ખાસ સેવા,ವಿಶೇಷ ಸೇವೆ
ચોક્કસ સરનામું,ನಿರ್ದಿಷ್ಟ ವಿಳಾಸ
"વિશિષ્ટતા
 નિવેદન","ನಿರ್ದಿಷ್ಟತೆ
 ಹೇಳಿಕೆ"
"વિશિષ્ટતા
 મુકાબલો","ನಿರ್ದಿಷ್ಟತೆ
 ಉಪ ಪ್ರೋಗ್ರಾಂ"
ચોક્કસ સંહિતા,ನಿರ್ದಿಷ್ಟ ಕೋಡ್
વિશિષ્ટ સંહિતા,ನಿರ್ದಿಷ್ಟ ಕೋಡಿಂಗ್
ચોક્કસ કાર્યક્રમ,ನಿರ್ದಿಷ್ಟ ಕಾರ್ಯಕ್ರಮ
વિશિષ્ટ,ನಿರ್ದಿಷ್ಟ ದಿನಚರಿ
વર્ણપટ,ರೋಹಿತದ ಪ್ರತಿಕ್ರಿಯೆ
વાણી બોલાવવું,ಮಾತುಕತೆ
વાષણ ઇનપાર્ટ,ಭಾಷಣ ಇನ್ಪುಟ್
"ભાષણ
 સંકેત","ಭಾಷಣ ಜೊತೆಗೆ
 ಸಂಕೇತಗೊಳಿಸುವುದು"
વાણી,ಸ್ಪೀಚ್ ಸ್ಕ್ರಾಂಬ್ಲರ್
ભાષણ -સંશ્લેષક,ಭಾಷಣ ಸಂಶ್ಲೇಷಕ
ગતિ બોલાવવું,ವೇಗದ ಕರೆ
"ગોળાકાર પ્રકાર
 વડા","ಗೋಳಾಕಾರದ ಪ್ರಕಾರ
 ತಲೆ"
ચપળ -તાળ,ಸ್ಪಿನ್ ಲಾಕ್
સર્પાકાર ચાર કેબલ,ಸುರುಳಿಯಾಕಾರದ ನಾಲ್ಕು ಕೇಬಲ್
કળણ,ಇಳಿಜಾರು
વિભાજન સૂચિ,ವಿಭಜಿತ ಕ್ಯಾಟಲಾಗ್
સ્પ્લિટ સ્ક્રીન,ವಿಭಜಿತ ಪರದೆ
વિભાજન,ವಿಭಜನೆ
ડંટો,ಚೂರುಚೂರಾಗಿ
જાડું,ಚೂರುಚೂರು
ડુબાડવાની જગ્યા,ಚಂಚಲವಾದ
જનતા વ્યવસ્થાપન,ಸ್ಪೂಲ್ ನಿರ್ವಹಣೆ
વર્ણપટ નો વિસ્તાર,ಹರಡುವ ವರ್ಣಪಟಲ
"વર્ણપટ નો વિસ્તાર
 વિપુલતા","ಹರಡುವಿಕೆ
 ಉಚ್ulationಾಟನೆ"
મસાલાની ફીડ,ಚಕಮಕಿ ಫೀಡ್
મસાલા,ಚಿರತೆ ರಂಧ್ರ
મસાલા,ಚೂರು
ઉત્તેજના,ಚುಚ್ಚುವ ಸಂಕೇತ
ચોરસ મેટ્રિક્સ,ಚೌಕ
નિસ્તેજ,ಹಿಸುಕು
નિપુણતા,ಹಿಸುಕು
સ્થિર રાજ્ય,ಸ್ಥಿರ ಸ್ಥಿತಿ
સ્ટackક,ಹಿಸುಕು
Alગલો,ಸ್ಟ್ಯಾಕ್ ಅಲ್ಗಾರಿದಮ್
સ્થાપત્ય સ્થાપત્ય,ಸ್ಟ್ಯಾಕ್ ವಾಸ್ತುಶಿಲ್ಪ
Stોળળ આપોઆપ,ಸ್ಟ್ಯಾಕ್ ಆಟೊಮ್ಯಾಟಾ
સ્ટેક્ડ ગ્રાફ,ಜೋಡಿಸಲಾದ ಗ್ರಾಫ್
સ્ટેક્ડ નોકરી,ಜೋಡಿಸಿದ ಕೆಲಸ
"સ્ટેક્ડ નોકરી
 પ્રક્રિયા","ಜೋಡಿಸಿದ ಕೆಲಸ
 ಸಂಸ್ಕರಣೆ"
સ્ટackક ફ્રેમ,ಸ್ಟ್ಯಾಕ್ ಫ್ರೇಮ್
સ્ટackક સૂચક,ಸ್ಟ್ಯಾಕ್ ಸೂಚಕ
સ્ટેસીંગ,ಜೋಡಣೆ
સ્ટેક મેનીપ્યુલેશન (= સ્ટેક પ્રોસેસિંગ),ಸ್ಟಾಕ್ ಮ್ಯಾನಿಪ್ಯುಲೇಷನ್ (= ಸ್ಟಾಕ್ ಪ್ರೊಸೆಸಿಂಗ್)
Stંચે બાંધનાર,ಸ್ಟ್ಯಾಕ್ ಪಾಯಿಂಟರ್
"Stંચે બાંધનાર
 સરનામાં -સ્થિતિ","ಸ್ಟ್ಯಾಕ್ ಪಾಯಿಂಟರ್
 ವಿಳಾಸ ಮೋಡ್"
સ્ટackક પ્રોસેસિંગ,ಸ್ಟ್ಯಾಕ್ ಸಂಸ್ಕರಣೆ
સ્ટેજીંગ,ವೇದಿಕೆ
"દાદર
 તરંગ","ಮೆಟ್ಟಿಲು
 ತರಂಗ ರೂಪ"
એકલા stand ભા રહો,ಏಕಾಂಗಿಯಾಗಿ ನಿಂತುಕೊಳ್ಳಿ
"એકલા stand ભા રહો
 Emાળ","ಏಕಾಂಗಿಯಾಗಿ ನಿಂತುಕೊಳ್ಳಿ
 ತಿಕ್ಕಲು"
"માનક આંકડા
 વિનિમય","ಪ್ರಮಾಣಿತ ದತ್ತ
 ವಿನಿಮಯ"
"માનક આંકડા
 અનુરોધ","ಪ್ರಮಾಣಿತ ದತ್ತ
 ಸ್ವರೂಪ"
માનક ફાઈલ,ಪ್ರಮಾಣಿತ ಕಲೆ
માનક સ્વરૂપ,ಪ್ರಮಾಣಿತ ರೂಪ
માનક આલેખ,ಪ್ರಮಾಣಿತ ಗ್ರಾಫ್
"ધોરણ
જાણ","ಮಾನದಂಡ
ಮಾಹಿತಿ"
માનક ઇન્ટરફેસ,ಮಾನದಂಡ -ಸಂಪರ್ಕಸಾಧನ
માનકીકરણ,ಪ್ರಮಾಣೀಕರಣ
માનક લેબલ,ಪ್ರಮಾಣಿತ ಲೇಬಲ್
"માનક
 પદ્ધતિ","ಪ್ರಮಾಣಿತ ನಿರ್ವಹಣೆ
 ವಿಧಾನ"
"માનક ઉત્પાદન
 રકમ","ಪ್ರಮಾಣಿತ ಉತ್ಪನ್ನ
 ಮೊತ್ತ"
"માનક ઉત્પાદન
 પદ","ಪ್ರಮಾಣಿತ ಉತ್ಪನ್ನ
 ಪದ"
માનક કાર્યક્રમ,ಪ್ರಮಾಣಿತ ಕಾರ್ಯಕ್ರಮ
"ધોરણ
 Subલટ","ಮಾನದಂಡ
 ಪ್ರವಾಹದ"
"માનક રકમ
 ઉત્પાદન","ನ ಪ್ರಮಾಣಿತ ಮೊತ್ತ
 ಉತ್ಪನ್ನಗಳು"
માનક રકમની મુદત,ಪ್ರಮಾಣಿತ ಮೊತ್ತದ ಅವಧಿ
"માનક પદ્ધતિ
 ક્રિયા","ಪ್ರಮಾಣಿತ ವ್ಯವಸ್ಥೆ
 ಕ್ರಿಯಾಶೀಲತೆ"
નિદ્રાધીન,ನಿಲುಗಡೆ
"નિદ્રાધીન
 નિયમ","ನಿಲುಗಡೆ
 ಅನ್ವಯಿಸು"
સ્થિર અવરોધ,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಬ್ಲಾಕ್
સ્ટેન્ડબાય કમ્પ્યુટર,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಕಂಪ್ಯೂಟರ್
સ્થાયી સાધનસામગ્રી,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು
સ્થાયી રજિસ્ટર,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ರಿಜಿಸ್ಟರ್
સ્ટેન્ડબાય ટાઇમ,ನಿಲುವು
તારાંક,ನಕ್ಷತ್ರ ಮುಚ್ಚುವಿಕೆ
તારક,ನಕ್ಷತ್ರ ಎತ್ತರ
તારાંકનું નેટવર્ક,ನಕ್ಷತ್ರ ಜಾಲ
તારક કાર્યક્રમ,ನಕ್ಷತ್ರ ಕಾರ್ಯಕ್ರಮ
"સ્ટાર બીટ (= પ્રારંભ કરો
 સિગ્નલ)","ಸ್ಟಾರ್ ಬಿಟ್ (= ಪ್ರಾರಂಭ
 ಸಿಗ್ನಲ್)"
"ડાયલિંગ શરૂ કરવું
 સંકેત","ಡಯಲಿಂಗ್ ಪ್ರಾರಂಭಿಸಲಾಗುತ್ತಿದೆ
 ಸಂಕೇತ"
"પ્રારંભિક તત્ત્વ
 (= પ્રારંભ સિગ્નલ)","ಪ್ರಾರಂಭಿಕ ಅಂಶ
 (= ಪ್ರಾರಂಭ ಸಿಗ್ನಲ್)"
પ્રારંભિક બિંદુ,ಆರಂಭಿಕ ಹಂತ
શરૂઆત ચાવી,ಪ್ರಾರಂಭಿಸಿ
"બંધારણની શરૂઆત
 નિયંત્રણ","ಸ್ವರೂಪದ ಪ್ರಾರಂಭ
 ನಿಯಂತ್ರಣ"
"સંદેશો
 સંહિતા","ಸಂದೇಶದ ಪ್ರಾರಂಭ
 ಸಂಹಿತೆ"
