Gujarati,Hindi
જવાબ આપો,उत्तर
વિનંતી,"1.अनुरोध, 2.निवेदन"
ટિપ્પણીઓ માટે વિનંતી (RFC),टिप्पणी अनुरोध (आर एफ सी)
વિનંતી/જવાબ પ્રોટોકોલ,"1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल"
પ્રોગ્રામ ફરીથી ચલાવો,पुनरावर्ती प्रोग्राम
સંશોધન,अनुसंधान
રીસેટ ચક્ર,पुन:स्थाप चक्र
રહેવાસી,स्मृतिवासी
ઠરાવ,विभेदन
સંસાધનો,संसाधन
પ્રતિભાવ સમય,अनुक्रिया काल
ફરી થી શરૂ કરવું,"1.पुन: प्रवर्तन, 2.पुन: आरंभ"
પુનઃસ્થાપિત,पुन: भंडारण
રીટ્રેસ,पुन: अनुरेख
રીટ્રાન્સમિશન,"1.पुन: प्रेषण, 2.पुन: संचार"
પુનઃપ્રાપ્ત કરો,पुन: प्राप्ति
ફરી પ્રયાસ કરો,पुन: प्रयास
પરત,"1.प्रतिगमन, 2.वापसी"
રીટર્ન કોડ,प्रतिगमन कूट
રીટર્ન કી,प्रतिगमन कुंजी
ફરીથી વાપરી શકાય તેવા કોડ,पुन: प्रयोज्य कोड
ફરીથી લખી શકાય તેવું,पुन: लेखनीय
આરજીબી મોનિટર,आर जी बी मॉनीटर
રિબન,रिबन
યોગ્ય મુદ્દો,अधिकारिक इश्यू
રોબોટ,"1.रोबोट, 2.यंत्रमानव, 3.यांत्रव"
રોબોટિક્સ,"1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान"
મજબુત,"हष्ट-पुष्ट, सुदृड़"
ભૂમિકા,भूमिका
પાછા વળો,पुन: वेल्लन
રોલ ઇન કરો,अन्तर्वेल्लन
રોલ આઉટ,बहिर्बेल्लन
રોમ,"1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)"
રુટ,मूल
રૂટ ડિરેક્ટરી,मूल निर्देशिका
ભૂલનો રાઉન્ડ,संनिकटन त्रुटि
રાઉટર,"1.रूटर,2.अनुमार्गक"
રૂટીંગ,"मार्गाभिगमन, अनुमार्गण"
RS232C ઇન્ટરફેસ,आर एस 232 सी अंतरापृष्ट
RSA એન્ક્રિપ્શન,आर एस ए गूढलेखन
આરટીસી,आर टी सी
લંબાઈ એન્કોડિંગ ચલાવો,कार्यविस्तार कोडन
રન સમય,कार्यावधि
રનટાઈમ ભૂલ,कार्यावधि त्रुटि
નમૂના,"1.प्रतिदर्श, 2.नमूना"
સેમ્પલિંગ,प्रतिचयन
ઉપગ્રહ,"1.उपग्रह, 2.सेटेलाइट"
સંતૃપ્ત,संत्रिप्तन
સાચવો,सुरक्षित करो
માપનીયતા,"1.मापनीयता, 2.मापक्रमणीयता"
સ્કેલર,अदिश
સ્કેનિંગ,क्रमवीक्षण
દૃશ્ય,परिदृश्य
શેડ્યૂલર,अनुसूचक
સ્ક્રીન ઇમેજ પ્રોજેક્ટર,स्क्रीन प्रतिबिंब प्रक्षेपक
સ્ક્રિપ્ટ,लिपि
સ્ક્રિપ્ટીંગ ભાષા,लिपिकरण भाषा
સ્ક્રોલિંગ,"1.कुंडलन, 2.स्क्रॉलन"
SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ),तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी )
શોધો,"1.अन्वेषण, 2.खोज"
શોધ એન્જિન,खोज इंजन
શોધ વૃક્ષ,खोज वृक्ष
શોધી રહ્યાં છે,"1.अन्वेषण, 2.खोजना"
ગૌણ,दवितीयक
સેક્ટર,"1.सेक्टर, 2.खंड"
સુરક્ષા નીતિ,सुरक्षा नीति
સમય શોધો,खोज अवधि
સેગમેન્ટ,"1.अनुभाग, 2.खंड"
વિભાજન,"1.खण्डन, 2.खण्डीकरण"
પસંદગી સૉર્ટ,चयन छंटाई
સ્વયં સમાયેલ,"1.स्वपूर्ण, 2.स्वत: पूर्ण"
અર્થશાસ્ત્ર,"1.सीमेंटिकी, 2.अर्थ विज्ञान"
સેમાફોર,सीमेफॉर
સેમિકન્ડક્ટર,अर्धचालक
સિમોન્ટિક વેબ,कल्पायन वेब
અનુક્રમિક ઍક્સેસ પદ્ધતિ,अनुक्रमिक अभिगम विधि
સીરીયલ,क्रमिक
સીરીયલાઇઝર,क्रमक
સર્વર,"1.परिसेवक, 2.सर्वर"
સર્વર ક્રેશ,परिसेवक ध्वंस
સર્વર લાઇસન્સ,परिसेवक लाइसेंस
સર્વો ગુણક,सर्वो गुणक
સેટ,समुच्चय
પોઈન્ટ નક્કી કરો,निर्दिष्ट बिंदु
સ્થાપના,व्यवस्था
છાંયો,छाया
શેડિંગ,छायांकन
પડછાયો,प्रतिछाया
ફાઈલ શેર કરો,शेयर संचिका
વહેંચાયેલ ઍક્સેસ,सहभाजित अभिगम
શેરિંગ,सहभाजन
શેલ,"1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश"
પાત્ર બદલો,विस्थापन संप्रतीक
શોર્ટ સર્કિટ,लघुपथ
ટૂંકી સૂચના,लघु अनुदेश
બહેન,सहोदर
આડઅસર,"1.पार्श्व प्रभाव, 2.प्रति-प्रभाव"
સાઇન બીટ,चिन्ह बिट
સિગ્નલ,संकेत
સિગ્નલ પ્રોસેસિંગ,संकेत प्रक्रमण
સિગ્નલિંગ,संकेतन
સિગ્નલ-ટુ-અવાજ ગુણોત્તર,"1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात"
સહી,"1.हस्ताक्षर, 2. चिन्हक"
સહી પરીક્ષણ,चिन्हक परीक्षण
નોંધપાત્ર અંક,सार्थक अंक
સિલિકોન ચિપ,सिलिकॉन चिप
સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP),सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी)
સિમ્પ્લેક્સ,एकधा
સિમ્પ્લેક્સ નોડ,"1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि"
સિમ્યુલેશન,अनुकरण
સિમ્યુલેટર,अनुकारी
એક સાથે,"1.युगपत, 2.समकालिक"
એક સાથે પ્રક્રિયા,युगपत प्रक्रमण
સિંગલટન,एकल
સાઇટ લાયસન્સ,"1.साईट लाइसेंस, 2.स्थल लाइसेंस"
કદ,"1.साइज, 2.आमाप"
કદ બદલવાનું,आमापन
સ્કેચિંગ,"1.रेखांकन, 2.रेखाचित्रण"
છોડો,प्लुति
છોડવું,"1.प्लुति, 2.प्लुतिकरण"
સ્લેશ,"1.स्लैश, 2.काट"
ગુલામ કમ્પ્યુટર,अधीन कंप्यूटर
સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ,सर्पी विंडो प्रोटोकॉल
સ્લિપ,"1. चूक, 2. सर्पण"
સ્લોટ,खाँचा
નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI),स्कैजी (एस सी एस आई)
સ્માર્ટ કાર્ડ,स्मार्ट कार्ड
ગોકળગાય મેલ,धीमी डाक
સ્નેપશોટ,आशुचित्र
સોફ્ટ કમ્પ્યુટિંગ,"1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन"
સોફ્ટ કોપી,सॉफ्ट प्रति
સોફ્ટ ફોન્ટ,सुगम फान्ट
સોફ્ટવેર,सॉफ्टवेयर
સોફ્ટવેર એન્જિનિયરિંગ,सॉफ्टवेयर इंजीनियरी
સોફ્ટવેર લાઇસન્સ,सॉफ्टवेयर लाइसेंस
સોફ્ટવેર ચાંચિયાગીરી,सॉफ्टवेयर चोरी
સ્પેક્ટ્રમ,स्पेक्ट्रम
સર્પાકાર,"1.पेंचदार, 2.सर्पिल"
શીટ ફેલાવો,"1.विस्तृत शीट, 2.स्प्रेडशीट"
ધોરણ,मानक
માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML),मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल)
માનકીકરણ,मानकीकरण
સ્ટેન્ડબાય સમય,प्रतीक्षा काल
સ્ટાર LAN,तारक लैन
સ્ટાર ટોપોલોજી,तारक संस्थिति
થોડી શરૂઆત કરો,आरंभी बिट
ભૂખમરો,"1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट"
સ્થિર મેમરી&#39;,"1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी"
સ્થિતિ ચેનલ,स्थिति चैनल
પગલું કદ,"1.सोपान साइज, 2.सोपानी आयाम"
રોકો અને પ્રોટોકોલ રાહ જુઓ,विराम एवं प्रतीक्षा प्रोटोकॉल
સ્ટોપ કોડ,विराम कूट
સ્ટોપ કી,विराम कुंजी
સંગ્રહક્ષમતા,भंडारणीयता
સંગ્રહિત કાર્યક્રમ,भंडारित प्रोग्राम
સ્ટ્રિંગ ડેટા,श्रृंखला आँकड़आ
સંરચિત કોડિંગ,"1.संरचित कूटलेखन, 2.संरचित कोडन"
સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL),संरचित पृच्छा भाषा (एस क्यू एल)
સ્ટાઇલ શીટ,"1. वर्तिका पत्र ,2. शैली पत्र"
સબ-ડિરેક્ટરી,उपनिदेशिका
સબનેટ,"1.उपजाल, 2.सबनेट"
સબટ્રી,उपवृक्ष
સારાંશ,"1.संक्षेपण, 2.संक्षेपीकरण"
સુપર કમ્પ્યુટર,"1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर"
સુપર કમ્પ્યુટિંગ,"1.सुपर कप्यूटन, 2.सुपर अभिकलन"
સુપર કી,महाकुंजी
સુપર વપરાશકર્તા,सर्वोच्च प्रयोक्ता
નિરીક્ષણ કરેલ શિક્ષણ,पर्यवेक्षित अधिगम
સપોર્ટ ચિપ,सहायक चिप
સર્ફ,नेट विचरण
સર્ફિંગ,"1.नेट विचरण, 2.सीकरण, 3.सर्फन"
સ્વેપ,गमागम
અદલાબદલી,अंतर्गमागम
બહાર કાઢો,बहिर्गमागम
અદલાબદલી,गमागमन
સ્વિચ કરેલ નેટવર્ક,"1.स्विचित नेटवर्क,2. स्विचित जालक्रम"
સ્વિચિંગ,स्विचन
સ્વિચિંગ થિયરી,स्विचन सिद्धांत
સાંકેતિક પ્રોગ્રામિંગ,प्रतीकात्मक प्रोग्रामन
સિંક્રનાઇઝેશન,तुल्यकालन
સિંક્રોનાઇઝર,तुल्यकालक
સિંક્રનસ,तुल्यकालिक
સિંક્રનસ ડિજિટલ વંશવેલો (SDH),तुल्यकालिक अंकीय पदानुक्रम (एस डी एच)
વાક્યરચના વિશ્લેષણ,वाक्य विश्लेषण
સિસ્ટમ વિશ્લેષણ,तंत्र विश्लेषण
સિસ્ટમ એન્જિનિયરિંગ,तंत्र इंजीनियरी
સિસ્ટમ હેકર,"1.तंत्र विच्छेदक, 2.तंत्र हैकर"
સિસ્ટમ ઇન્ટિગ્રેટર,तंत्र समेकक
સિસ્ટમ લોગ,तंत्र लॉग
સિસ્ટમ માસ્ક,तंत्र आच्छद
સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA),तंत्र नेटवर्क संरचना (एस एन ए)
સિસ્ટમ પ્રોગ્રામર,"1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक"
સિસ્ટમ પુનઃપ્રારંભ કરો,"1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन"
સિસ્ટમ બંધ,तंत्र समापन
સિસ્ટમ પરીક્ષણ,तंत्र परीक्षण
સિસ્ટમ ઉપયોગિતા,तंत्र उपयोगिता
વ્યવસ્થિત કોડ,"1.व्यवस्थित कोड, 2.व्यवस्थित कूट"
ટેબ આદેશ,टैब समादेश
ટેબલ,सारणी
ટેબલ ઉપર જુઓ,सारणी अवलोकन
ટેબલ જગ્યા,सारणी स्थान
ટેબ્લેટ,पटलिका
ટેબ્યુલર એરે,"1.सारणीवद्ध, 2.सरणी व्यूह"
ટેબ્યુલેટીંગ કાર્ય,सारणीकरण फलन
ટૅગ કરેલ આર્કિટેક્ચર,"1.चिह्नित वास्तुकला, 2.चिह्नित संरचना"
ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF),चिहनित प्रतिबिंब संचिका फर्मा (टिफ)
ટેન્ડમ સિસ્ટમ,अग्रानुक्रम तंत्र
ટેપ ઘનતા,टेप घनत्व
ટેપ માસ્ક,टेप आवरण
ટાર ફાઇલ,टार संचिका
કાર્ય,कार्य
કાર્ય પટ્ટી,कार्यदर्शिका
કાર્ય અનુસૂચિ,कार्य अनुसूचक
TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ),संचरण नियंत्रण प्रोटोकॉल/इनटरनेट प्रोटोकॉल (टी सी पी/आई पी)
ફાડવાની કામગીરી,कटाव संक्रिया
ટેલિકોમ,दूरसंचार
ટેલિકોમ્યુનિકેશન,दूरसंचार
ટેલિકોન્ફરન્સ,दूरसंवाद
ટેલિકોન્ફરન્સિંગ,दूर सम्मेलन
ટેલિગ્રાફી,"1.तारप्रेषण, 2.टेलीग्राफी"
ટેલિમેટ્રી,"1.दूरमापी, 2.दूरमिती"
ટેલિફોન,"1.दूरभाष, 2.टेलीफोन"
ટેલિફોની,दूरभाषी
ટેલિપ્રિંટર,"1.दूरमुद्रक, 2.टेलीप्रिंटर"
ટેલિપ્રોસેસિંગ,दूरप्रक्रमण
ટેલિવિઝન,"1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र"
ટેલેક્સ,टेलेक्स
ટેલનેટ,"1.दूर जाल, 2.टेलनेट"
તાપમાન,"1.ताप, 3.तापक्रम"
ઢાંચો,"1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा"
દસનું પૂરક,दस-पूरक
ટેરા બાઈટ,टेरा बाइट
તેરા ફ્લોપ,टेरा फलाप्स
ટર્મિનલ કર્સર,"1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर"
ટર્મિનલ નોડ,"1.अंतक आसंधि, 2.टर्मिनल नोड"
ટર્મિનલ વિન્ડો,टर्मिनल विंडो
સમાપ્તિ,समापन
ટર્નરી,त्रि-आधारी
ટર્નરી ઓપરેશન,त्रि-आधारी संक्रिया
ટેસ્ટ,परीक्षण
પરીક્ષણ કવરેજ,परीक्षण व्याप्ति
ટેસ્ટ રન,परीक्षण निष्पादन
ટેસ્ટ-ડેટા,परीक्षण आँकड़आ
ટેક્સ્ટ,"1.टैक्सट,2. पाठ्य सामग्री"
ટેક્સ્ટ બોક્સ,पाठ्य पेटी
ટેક્સ્ટ કર્સર,पाठ्य कर्सर
ટેક્સ્ટ એડિટર,पाठ्य संपादक
ટેક્સ્ટ ફાઇલ,पाठ संचिका
ટેક્સ્ટ મોડ,पाठ्य विधा
ટેક્સ્ટ પ્રોસેસિંગ,पाठ प्रक्रमण
ટેક્સ્ટ ટુ સ્પીચ (TTS),वाक-पाठ्य (टी टी एस)
ટેક્સચર મેપિંગ,बुनावट प्रतिचित्रण
ટી-ફ્લિપ-ફ્લોપ,"1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र"
થર્મલ પ્રિન્ટર,तापीय मुद्रकातापीय
પાતળી ફિલ્મ મેમરી,"1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी"
પાતળા ફિલ્મ ટ્રાંઝિસ્ટર,(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी)
થ્રેશિંગ,"1.गहाना, 2.थैशिंग"
થ્રેડ,सूत्र-चूड़ई
થ્રેડીંગ,सूत्रण
ત્રીજું નેટવર્ક,"1.त्रितल जालक्रम, 2.त्रितल नेटवर्क"
થ્રુપુટ,प्रवाह क्षमता
સમયની જટિલતા,काल जटिलता
ટાઇમ ડિવિઝન મલ્ટિપ્લેક્સિંગ (TDM),काल विभाजन बहुसंकेतन (टी डी एम)
સમય ફ્રેમ,काल फ्रेम
સમય ફ્રેમ,ङ्केसमय सी
સમય યંત્ર,"1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन"
સમય સમાપ્ત,समय समाप्त
સમય પરિમાણ,"1.कालॉशन, 2.काल क्वांटीकरण"
સમય શ્રેણી,काल श्रेणी
સમય વહેંચણી,"1. काल विभाजन ,2. समय सहभाजन"
સમય વહેંચણી સિસ્ટમ,समय सहभाजन तंत्र
સમય સ્ટેમ્પ,काल स्टेप
સમય રેખાકૃતિ,काल आरेख
રંગભેદ,वर्णक
ટૉગલ કરો,टॉगल
ટૉગલ કરવાની ઝડપ,टॉगल चाल
ટોકન,"1.प्रतीक, 2.टोकन"
ટોકન બસ,टोकन बस
ટોકન બસ,टोकन बस
ટોકન બસ નેટવર્ક,टोकन बस जालक्रम
ટોકન રીંગ,"1.प्रतीक वलय, 2.सांकेतिक वलय"
ટોકન ચર્ચા,टोकन वार्ता
સાધન,"1.औजार, 2.उपकरण"
ઉપરથી નીચે,शीर्ष-पाद
ટોપ ડાઉન ડિઝાઇન,शीर्ष पाद अभिकल्प
ઉપરથી નીચેનું પદચ્છેદન,"1.नख शिख पद विन्यास, 2.अधोगामी"
ટોપોલોજી,"1.सांस्थिति, 2.स्थान विज्ञान"
ટચ પેડ,स्पर्श पैड
ટચ સ્ક્રીન,स्पर्श स्क्रीन
ટ્રેસ,"1.चिन्ह, 2.निशान, 3.अनुरेखण"
ટ્રેસિંગ,अनुरेखण
ટ્રેક,"1.मार्ग, 2.पथ, 3.लीक"
ટ્રેક ડિસ્ક,"1.ट्रैक डिस्क, 2.पथ डिस्क"
ટ્રેક ટેપ,पथ टेप
ટ્રેકિંગ,"1.अनुमार्गन, 2.अनुपथन"
ટ્રેલર,"1.अनुयान, 2.अनुग"
માર્ગ,प्रक्षेप पथ
સોદા,"1.कार्य संपादन, 2.सौदा, 3.लेनदेन, 4.आदान प्रदान"
વ્યવહાર ફાઇલ,"1.सौदा संचिका, 2.क्रिया-कलाप संचिका"
વ્યવહાર લોગ,"1.लेन-देन संलेख, 2.आदान-प्रदान लॉग"
ટ્રાંસ્ક્રાઇબ કરો,"1.प्रतिलेखन, 2.लिप्यंतरण करना"
ટ્રાન્સડ્યુસર,ट्रांसड्यूसर
ટ્રાન્સફર દર,अंतरण दर
ટ્રાન્સફર સમય,अंतरण काल
પરિવર્તન,रुपांतरण
ક્ષણિક ભૂલ,क्षणिक त्रुटि
પરિવહન સમય,संक्रमण काल
સંક્રમણ,"1.संक्रमण, 2.संक्रांति"
સંક્રમિત,संक्रामक
સંક્રમણ,संक्रमिता
અનુવાદ,"1.अनुवाद, 2.अंतरण, 3.अनुभाषण"
ટ્રાન્સમિશન,"1. संचरण, संचारण ,2.संप्रेषण"
ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ (TCP),संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी)
ટ્રાન્સમિશન લાઇન,"1.संचरण लाइन, 2.संप्रेषण लाइन"
ટ્રાન્સમીટર,ट्रांसमीटर
પારદર્શિતા,पारदर्शिता
ટ્રાન્સપોન્ડર,ट्रांसपोंडर
પરિવહન,"1.परिवहन, 2.प्रतिगमन"
સ્થાનાંતરણ,पक्षांतरण
ટ્રાન્સપ્યુટર,ट्रांसप्यूटर
ટ્રાન્સરીવર,"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर"
ટ્રેપિંગ,"1.प्रपाशन, 2.फांसना, 3.पकड़ना"
ટ્રાવર્સ,चंक्रमण
વૃક્ષ (ટ્રાવર્સલ),वृक्ष (चंक्रमण)
વૃક્ષ નેટવર્ક,तरु नेटवर्क
ઉપનદી સર્કિટ,सहायक परिपथ
તુચ્છ ગ્રાફ,तुच्छ आरेख
મુશ્કેલી શૂટ,दोष-निवारण
કાપો,"छिन्न, रुंडन"
સત્ય ટેબલ,सत्यमान सारणी
ટ્યુનર,"1.टयूनर, 2.समस्वरक, 3.समंजक"
ટનલીંગ,"1.सुरंगन, 2.टनलिंग"
ટ્યુનિંગ,"1.समंजन, 2.समस्वरण, 3.टयूनिंग"
ટપલ,टपल
ટર્બો પાસ્કલ,टर्बो पास्कल
ટ્યુરિંગ મશીન,टयूरिंग मशीन
સમય ફેરવો,प्रतिवर्तन काल
દસ્તાવેજ ફેરવો,प्रतिवर्तन दस्तावेज
ટર્નઅરાઉન્ડ ક્રમ,प्रतिवर्तन अनुक्रम
ટ્વીન કેબલ,युगल केबल
ટ્વિસ્ટેડ જોડી,"1.ऐंठित युगल, 2.व्यावर्तित युग्म"
બે ભાગ એસેમ્બલર,द्वि-पारक स्मरांतरक
બે પૂરક,दो का पूरक
પ્રકાર,प्रकार
પ્રકાર ચહેરો,"1.टाइप फेस, 2.अक्षराकृति"
પ્રકાર વડા,टंकन शीर्ष
પ્રકાર વ્હીલ,मुद्रक चक्र
ટાઈપિંગ,टंकण
અન ઇન્ટરપ્ટેબલ પાવર સ્ત્રોત (UPS),अबाधित शक्ति स्रोत
યુનરી ઓપરેશન,"1.एकल संक्रिया, 2.एक-अंगी प्रणाली"
યુનરી ઓપરેશન,एकल संक्रिया
યુનરી ઓપરેટર,"1.एकल संकारक, 2.एक अंगी संकारक"
અનિશ્ચિતતા,अनिश्चितता
બિનશરતી નિવેદન,अप्रतिबंधी कथन
અગણિત,अगणनीय
ઉઘાડું,अनावरण
અનિર્ણાયક,अनिर्णीय
અવ્યાખ્યાયિત,ङ्केअपरिभाषित
અવ્યાખ્યાયિત રેકોર્ડ,अपरिभाषित अभिलेख
કાઢી નાખો,अविलोप
નીચા,"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक"
દિશાહીન,अनिर्दिष्ट
નિર્દેશિત ગ્રાફ,"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख"
દિશાહીન સેવા સમય,एकसमान दिशा सेवाकाल
પૂર્વવત્ કરો,निरस्त करना
અનફોર્મેટેડ ડિસ્ક,"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क"
યુનિકાસ્ટિંગ,समचित्रण
યુનિકોડ,"1.यूनीकोड, 2.एकल कूट"
દિશાહીન વૃક્ષ,अनिर्दिष्ट वृक्ष
યુનિફોર્મ રિસોર્સ લોકેટર (URL),समान संसाधन स्थान निर्धारक (य आर एल)
યુનિપ્રોસેસિંગ,एक प्रक्रमण
અનન્ય,अद्वितीय
યુનિશિલ્ડ ટ્વિસ્ટેડ જોડી (UTP),अपरिरक्षित व्यावर्तित युगल (यू टी पी)
એકમ,"1.एकक,2. इकाई"
એકમ સરનામું,एकक पता
એકમ અંતરાલ,एकक अंतराल
એકમ પરીક્ષણ,एकक परीक्षण
એકાત્મક કોડ,ऐकिक कूट
યુનિટર્મ,एक पद
યુનિવર્સલ અસિંક્રોનસ રીસીવર/ટ્રાન્સમીટર (UART),सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी)
સાર્વત્રિક ફ્લિપ ફ્લોપ,सार्व फ्लिप-फ्लाप
સાર્વત્રિક સમૂહ,सार्व समुच्चय
સાર્વત્રિક અક્ષર સમૂહ,सार्वत्रिक संप्रतीक समुच्चय
યુનિક્સ,यूनिक्स
અનલોક કરો,विपाश
અસુરક્ષિત ક્ષેત્ર,अनारक्षित क्षेत्र
અસુરક્ષિત ફાઇલ,अनारक्षित फाइल (संचिका)
અગમ્ય,अगम्य
છાંયો,अनाच्छ
અશિલ્ડ,अनारक्षित
અસફળ કૉલ,असफल आह्वान
ઊંટાર,अनटार
વિસંગતતાઓને અપડેટ કરો,अदयतन असंगतियां
અપડેટ કરેલી ફાઇલ,अद्यतीकृत संचिका
અપડેટ કરી રહ્યું છે,अद्यतीकरण
અપગ્રેડ કરો,उन्नयन
અપગ્રેડ કરો,उन्नयन
અપલિંક,अपलिंक
અપલોડ કરી રહ્યું છે,उच्च भारण
ઉપલા મેમરી વિસ્તાર,उपरि स्मृति क्षेत्र
અપસ્ટ્રીમ,"1.प्रति प्रवाह, 2.प्रतिकूल"
અપટાઇમ,उपरिकाल
ઉપર તરફ,"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी"
યુઝનેટ,"1.यूजनेट, 2.उपयोग"
વપરાશકર્તા,"1.जाल उपयोगकर्ता, 2.प्रयोक्ता"
વપરાશકર્તા એજન્ટ,प्रयोक्ता एजेंट
વપરાશકર્તા પ્રમાણીકરણ,प्रयोक्ता प्रमाणीकरण
વપરાશકર્તા ડેટાગ્રામ પ્રોટોકોલ (UDP),प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी)
મૈત્રીપૂર્ણ વપરાશકર્તા,प्रयोक्ता मैत्रीपूर्ण
વપરાશકર્તા ઓળખ,प्रयोक्ता पहचान
વપરાશકર્તા ઓળખ (UID),प्रयोक्ता पहचान (यू.आई.डी.)
વપરાશકર્તા ઈન્ટરફેસ,प्रयोक्ता अंतरापृष्ठ
વપરાશકર્તા નામ,प्रयोक्ता नाम
વપરાશકર્તા પ્રોફાઇલ,"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र"
ઉપયોગિતા,उपयोगिता
ઉપયોગિતા સોફ્ટવેર,उपयोगिता साफ्टवेयर
માન્ય,"1.वैध, 2.मान्य"
માન્યતા,"1वैधीकरण, 2.मान्यीकरण"
માન્યતા પ્રોટોકોલ્સ,मान्यीकरण प्रोटोकॉल
માન્યતા પરીક્ષણ,मान्यीकरण परीक्षण
માન્યતા તપાસ,"1.वैधता जांच, 2.मान्यता जांच"
મૂલ્ય વર્ધિત નેટવર્ક (VAN),मूल्ययुक्त जालक्रम (वैन)
મૂલ્ય વર્ધિત પુનર્વિક્રેતા (VAR),मूल्ययुक्त पुनविक्रेता (वी ए आर)
અદ્રશ્ય થતું બિંદુ,लोपी बिंदु
વેપરવેર,"1.वेपरवेयर,2. वाष्प पात्र"
ચલ,प्रसरण
ચલ સરનામું,परिवर्ती पता
ચલ બીટ દર,परिवर्ती बिट दर
ચલ ક્ષેત્ર લંબાઈ,परिवर्ती क्षेत्र लंबाई
ચલ લંબાઈ કોડ,"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट"
ચલ નામ,"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम"
વેરિયેલ,"1.चर,2. परिवर्ती"
વેક્ટર,सदिश
વેક્ટર ગ્રાફિક્સ,"1.सदिश ग्राफिक्स, 2.सदिश आलेखी"
વેક્ટર પ્રીસેસિંગ,सदिश प्रक्रमण
વેક્ટર કરેલ વિક્ષેપો,सदिशकृत आंतरायण
વેન ડાયાગ્રામ,वेन आरेख
ચકાસણી અને માન્યતા (V&amp;V),सत्यापन एवं वैधीकरण (वी एण्ड वी)
સંસ્કરણ નિયંત્રણ,रुपांतरण नियंत्रण
સંસ્કરણ નંબર,"1.रूपांतरण संख्या,2.रूपांतरण अंक"
શિરોબિંદુ,शीर्ष
વર્ટિકલ પ્રોસેસર,ऊर्ध्वाधर प्रक्रमक
ખૂબ મોટા પાયે એકીકરણ (VLSI),अतिवृहत् एकीकरण (वी एल एस आई )
ખૂબ લાંબો સૂચના શબ્દ (VLIW),अतिदीर्घ अनुदेश शब्द (वी एल आई डब्ल्यू)
વીએચડીએલ,वी एच डी एल
વિડિયો કેમેરા,वीडियो कैमरा
વિડિયો કોન્ફરન્સિંગ,वीडियो दूर सम्मेलन
વિડિઓ પ્રદર્શન ટર્મિનલ,वीडियो प्रदर्श टर्मिनल
વિડિઓ પ્રદર્શન એકમ,"1.वीडियो प्रदर्श एकक, 2.वीडियो प्रदर्श इकाई"
વીડિયો ગેમ,वीडियो खेल
વિડિયો ગ્રાફિક એડેપ્ટર (VGA),वीडियो आलेखी सरणी (वी जी ए)
વિડિયો ગ્રાફિક્સ એડેપ્ટર (VGA),वीडियो ग्राफिक्स सरणी (वी जी ए)
વિડિઓ સર્વર,वीडियो परिसेवक
જુઓ,दृश्य
