Tamil,Odiya
தரமற்ற,ଅପବିତ୍ରତା
கணிசமான,ବହୁମୂଲ୍ୟ
உறுதிப்படுத்தவும்,ସବଷ୍ଟାଟିଆସିଟ୍
கணிசமான,ବହୁମୂଲ୍ୟ
கணிசமான ஊதியம்,ସବଷ୍ଟାଟିଭ୍ ଦରମା |
கணிசமான இடுகை,ପ୍ରସ୍ଥା ପୋଷ୍ଟ |
மாற்று,ବଦଳାନ୍ତୁ
மாற்றீடு,ପ୍ରତିସ୍ଥାପନ
துணை துணை பத்தி,ସବ୍ ସବ୍-ଅନୁଚ୍ଛେଦ |
புறநகர்,ଉପାନ୍ତ |
துணை வென்,ଉଦ୍ଭିଦ
கீழ்ப்படிதல்,ଉତ୍ତନକୁ
சுரங்கப்பாதை,ସୁଡଂଗ
வெற்றி,ସଫଳ
அடுத்தடுத்து,ଉତ୍ତରାଧିକାରୀ
அடுத்தடுத்த,କ୍ରମାଗତ
வாரிசு,ଉତ୍ତରାଧିକାରୀ
துணை,ଅଭିଯୋଗ
சூ,ମକଦ୍ଦମା
பாதிப்பு,ଯନ୍ତ୍ରଣା ଭୋଗ |
துன்பம்,ଯନ୍ତ୍ରଣା ଭୋଗୁଛି |
போதுமானது,ଯଥେଷ୍ଟ
பின்னொட்டு,ସଫିକ୍ସ
வாக்குரிமை,ପୂର୍ଣ୍ଣତା
பரிந்துரை,ପରାମର୍ଶ
பரிந்துரை பெட்டி,ପରାମର୍ଶ ବାକ୍ସ
பரிந்துரைகள் புத்தகம்,ପରାମର୍ଶ ପୁସ୍ତକ |
பரிந்துரைக்கும்,ପରାମର୍ଶଦାୟକ
தற்கொலை,ଆତ୍ମହତ୍ୟା
வழக்கு,ସୁଟ୍
பொருந்தக்கூடிய தன்மை,ଅନୁପଯୁକ୍ତ
பொருத்தமான நடவடிக்கை,ଉପଯୁକ୍ତ କାର୍ଯ୍ୟ
பொருத்தமானது,ପରିମାପ
தொகை,ରାଶି
சுருக்கமாக,ସଂକ୍ଷେପରେ
சுருக்கம்,ସାରାଂଶ
சுருக்க சோதனை,ସାରାଂଶ ପରୀକ୍ଷଣ |
சுருக்கமாகக்,ସଂକ୍ଷିପ୍ତ
உச்சிமாநாடு,ଶିଖର ସମ୍ମିଳନୀ |
வரவழைக்கவும்,ଡାକ
சும்ப்டூரி கொடுப்பனவு,ସମ୍ପୁର୍ଣ୍ଣ ଭତ୍ତା
மொத்தம்,ରାଶି
இதரபலதரப்பட்ட,ସୁନ୍ଦର
சுய மோட்டோ,ସୁଓ ମୋଟୋ |
மேலதிகமாக்கல்,ସୁପରନୁଏସନ୍
மேலதிக ஓய்வூதியம்,ସୁପରନ୍ୟୁସନ ପେନ୍ସନ୍ |
மேலோட்டமான,ଅତ୍ୟଧିକ
மிதமிஞ்சிய,Arid ତୁଷାର
மிகைப்படுத்தல்,ସୁପରିମ୍ପୋଲ୍ |
உயர்ந்த,ଶ୍ରେଷ୍ଠ
மேன்மை,ଶ୍ରେଷ୍ଠତା
சூப்பர்நியூமரரி,ସୁଲଭିରିର୍ଦୀ |
சூப்பர்நியூமரரி இடுகை,ସୁପ୍ରତିକ ପୋଷ୍ଟ |
சூப்பர்பிரேக்,ସୁପରସ୍କ୍ରେବର |
சூப்பர்ஸ்கிரிப்ஷன்,ସୁପରସ୍କ୍ରିପସନ୍
அடைப்பது,ସୁପର୍ସକି
அதிகபட்சம்,ସୁପରସନ
சூப்பர் ஸ்ட்ரக்சர்,ସୁପରଷ୍ଟାର୍କଚର
சூப்பர் டாக்ஸ்,ସୁପରସାକେକ୍ସ
சூப்பர் டைம்ஸ்கேல்,ସୁପର ଟାଇସ୍କାଲ୍ |
மேற்பார்வை,ତଦାରଖ
மேற்பார்வையாளர்,ପର୍ଯ୍ୟବେକ୍ଷକ
மேற்பார்வை ஊழியர்கள்,ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |
துணை,ସପ୍ଲିମେଣ୍ଟ
துணை,ସ୍ବାଦପାମାରୀ
துணை பட்ஜெட்,ସ୍ବାଦପାମିଆ ବଜେଟ
துணை செலவு,ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ
துணை தேவை,ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |
துணை மானியம்,ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ
துணை கேள்வி,ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |
துணை விதிகள்,ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |
சப்ளையர்,ଯୋଗାଣକାରୀ
விநியோகி,ଯୋଗାଣ
ஆதரவு,ସମର୍ଥନ
ஆதரவாளர்,ସମର୍ଥକ
துணை ஆவணங்கள்,ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |
அடக்கி,ଦମନ
மேலாதிக்கம்,ସର୍ବୋଚ୍ଚତା
உச்சம்,ସର୍ବୋପରି
கூடுதல் கட்டணம்,ସରଚାର୍ଜ |
பிணையம்,ନିଶ୍ଚିତ
ஷ்யூரிட்டி பத்திரம்,ନିଶ୍ଚିତତା ବଣ୍ଡ |
மேற்பரப்பு ஆய்வு,ସରଫେସ୍ ଯାଞ୍ଚ |
மேற்பரப்பு போக்குவரத்து,ପୃଷ୍ଠ ପଠାଇଲେ
அறுவை சிகிச்சை,ଅସ୍ତ୍ରୋପଚାର
குடும்ப பெயர்,ଉପନାମ
உபரி,ବଳକା
உபரி பட்ஜெட்,ଅତିରିକ୍ତ ବଜାର |
உபரி அறிக்கை,ସରପ୍ଲସ୍ ରିପୋର୍ଟ
உபரி ஊழியர்கள்,ସରପ୍ଲସ୍ କର୍ମଚାରୀ |
ஆச்சரியம் சோதனை,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |
ஆச்சரியம் வருகை,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |
சரணடைதல்,ଆତ୍ମସମର୍ପଣ
சுற்றியுள்ள,ଆଖପାଖ
சுர்டாக்ஸ்,Srortx
கண்காணிப்பு,ତଦାରଖ
கணக்கெடுப்பு,ସର୍ବେକ୍ଷଣ
கணக்கெடுப்பு அறிக்கை,ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ
உயிர்வாழ்வு,ବଞ୍ଚିବା
உயிர் பிழைத்தது,ବଞ୍ଚିବା
உயிர் பிழைத்தவர்,ବଞ୍ଚିଥିବା
எளிதில் பாதிப்பு,ସ୍ଥଗିତତା
சந்தேகத்திற்குரிய,ସନ୍ଦିଗ୍ଧ
இடைநீக்கம்,ସ୍ଥଗିତ ରଖ |
சஸ்பென்ஸ்,ସସପେନ୍ସ
சஸ்பென்ஸ் கணக்கு,ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |
இடைநீக்கம்,ନିଲମ୍ବନ
இடைநீக்க உத்தரவு,ନିଲମ୍ବନ କ୍ରମ |
சந்தேகம்,ସନ୍ଦେହ
நிலையான,ସ୍ଥାୟୀ
நிலையான வளர்ச்சி,ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି
நீடித்தது,ସ୍ଥାୟୀ
சத்தியம்,ଶପଥ କର
சத்திய-செரமனி,ଶପଥ-ସମାରୋହ
பாடத்திட்டங்கள்,ପାଠ୍ୟକ୍ରମ
சின்னம்,ପ୍ରତୀକ
சமச்சீர்,ସମୃଦ୍ଧ
அனுதாபம்,ସହାନୁଭୂତି
அனுதாப வேலைநிறுத்தம்,ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |
சிம்போசியம்,ସିମ୍ପୋସିୟମ
அறிகுறி,ଲକ୍ଷଣ
ஒத்திசைக்கவும்,ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |
சுருக்கம்,ସିନୋପିସ୍
தொகுப்பு,ସିନ୍ଥେସିସ୍
செயற்கை,ସିନ୍ଥେଟିକ୍ |
அமைப்பு,ସିଷ୍ଟମ୍
முறையான,ବ୍ୟବସ୍ଥିତ
முறையான வேலை,ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ
அமைப்புகள் பகுப்பாய்வு,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
தாவல் கோப்புறை,ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |
மேசை,ଟେବୁଲ୍ |
அட்டவணை,ଟେବୁ |
உள்ளடக்க அட்டவணை,ସୁଚୀ ପତ୍ର
வீட்டின் அட்டவணை,ଘରର ଟେବୁଲ
அட்டவணை,ଟାଉନୁଲାର୍ |
அட்டவணைப்படுத்தப்பட்ட அறிக்கை,ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ
அட்டவணை,ଟାବଲେସନ୍
தாவல்,ବାଉଣ୍ଡର୍
சமாளிக்கவும்,ଟ୍ୟାକ୍ କରନ୍ତୁ |
தந்திரம்,କ act ଶଳ |
தந்திரோபாயம்,କ ful ଶଳପୂର୍ଣ୍ଣ |
தந்திரோபாயம்,କ act ଶଳ |
குறிச்சொல்,ଟ୍ୟାଗ୍ |
வீட்டிற்கு எடுத்து செல்லும் சம்பளம்,ଘର ଦିଅ
எடுத்துக் கொள்ளுங்கள்,ଅଧିକାର କର
திறமையானவர்கள்,ଦକ୍ଷ
திறமை தேடல்,ପ୍ରତିଭା ସର୍ଚ୍ଚ
எண்ணிக்கை,ଟାଲି
டேலி கார்டு,ଟାଲି କାର୍ଡ
சேதப்படுத்துதல்,ଏବେଟନ
உறுதியான,ପର୍ଯ୍ୟାପ୍ତ |
உறுதியான சொத்து,ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |
டேப்,ଟେପ୍
தட்டுவதன்,ମାପିବା
தாமதம்,ଛଉ
இலக்கு,ଲକ୍ଷ୍ୟ
"கடைசி நாள், முடிக்கப்படவேண்டிய நாள்",ଟାର୍ଗେଟ୍ ତାରିଖ
கட்டணம்,ଶୁଳ୍କ
கெடு,ଚୁଲି
பணி,କାର୍ଯ୍ୟ
பணிக்குழு,ଟାସ୍କ ଫୋର୍ସ |
வரி,କର
வரி குறைப்பு,ଟିକେ ଲେଖା
வரி விதிக்கத்தக்கது,ଟିକସଯୋଗ୍ୟ
வரி விதிக்கக்கூடிய வருமானம்,ଟିକସଯୋଗ୍ୟ ଆୟ |
வரி சரிசெய்தல்,ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍
வரி மதிப்பீடு,ଟିକସ ମୂଲ୍ୟାଙ୍କନ |
வரிவிதிப்பு,ଟିକସ
வரி தவிர்ப்பு,ଟିକସ ଏଡାଇବା |
வரி ஆலோசகர்,ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |
வரி அறிவிப்பு,ଟିକସ ଘୋଷଣା
மூலத்தில் வரி கழிக்கப்படுகிறது,ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |
வரி விலக்கு,ଟିକସ ରିହାତି
வரி ஏய்ப்பு,ଟିକସ ମସଲା
வரி விலக்கு,ଟିକେ ଛାଡ
வரி இலவசம்,ଟିକସମୁକ୍ତ
வரி செலுத்துவோர்,କର ଆଦାୟ
வரி சலுகை,ଟିକସ ରିହାତି
வரி வருமானம்,ଟିକେ ରିଟର୍ଣ୍ଣ
வரி அட்டவணை,ଟିକସ ପ୍ରେରଣା
கூட்டு முயற்சி,ଦଳ ଆତ୍ମା
குழு வேலை,ଦଳ କାର୍ଯ୍ୟ
கண்ணீர்ப்புகை,ଚିରି ଗ୍ୟାସ୍ |
தொழில்நுட்ப,ଯାନ୍ତ୍ରିକ |
தொழில்நுட்ப ஆலோசனை,ଯାନ୍ତ୍ରିକ ଉପଦେଶ |
தொழில்நுட்ப கல்லூரி,ବ Technical ଷୟିକ କଲେଜ |
தொழில்நுட்ப தரவு,ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |
தொழில்நுட்ப இடுகை,ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |
தொழில்நுட்ப தகுதி,ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |
தொழில்நுட்ப திறன்,ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |
தொழில்நுட்ப சொல்,ଯାନ୍ତ୍ରିକ ଶବ୍ଦ
தொழில்நுட்ப பயிற்சி,ଯାନ୍ତ୍ରିକ ତାଲିମ |
தொழில்நுட்பவியலாளர்,ଟେକ୍ନିସିଆନ୍
நுட்பம்,କ techni ଶଳ |
தொழில்நுட்பம்,ଟେକ୍ନିକ୍
தொழில்நுட்பம்,ଟେକ୍ନୋଣ୍ଟ
தொழில்நுட்ப,ବ techony ପକ୍ଷୀ |
தொழில்நுட்பவாதிகள்,ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ
தொழில்நுட்பம்,ଟେକ୍ନୋଲୋଜି
டெலிபாங்கிங்,ଟେଲିଚିଙ୍ଗ୍
தந்தி,ଟେଲିଗ୍ରାମ
தந்தி முகவரி,ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା
தந்தி,ଟେଲିଗ୍ରାଫି
டெலிபர்ண்டர் செய்தி,ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |
தொலைக்காட்சி,ଟେଲିଭିଜନ |
டெலிவொர்க்கிங்,ଟେଲିୱିଚ୍
டெலெக்ஸ்,ଟେଲାଇକ୍
சொல்பவர்,ଟେଲର୍
கோபம்,ସ୍ୱଭାବ
மனோபாவம்,ସ୍ୱାଗତ
மனோபாவம்,ସ୍ୱଭାବିକ
வெப்ப நிலை,ତାପମାତ୍ରା
டெம்போ,ଟେମ୍ପୋ |
தற்காலிக,ଅସ୍ଥାୟୀ
தற்காலிக முன்கூட்டியே,ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |
தற்காலிக நியமனம்,ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |
தற்காலிக இயலாமை,ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |
தற்காலிக இடுகை,ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |
தற்காலிக கட்டுப்பாடு,ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |
தற்காலிக காலியிடம்,ଅସ୍ଥାୟୀ ଖାଲିତା |
சோதனையானது,ପ୍ରଲୋଭନ
டெனபிள்,ଅନୁପଯୁକ୍ତ
தவணை,ଆନାକିନିଟି |
குத்தகைதாரர்,ଭଡା
வாடகைக்காரர்,ଭଡାଟିଆ
போக்கு,ପ୍ରବୃତ୍ତି
ஒப்பந்தம்,ଟେଣ୍ଡର
டெண்டர் பெட்டி,ଟେଣ୍ଡର ବକ୍ସ |
டெண்டரர்,ଟେଣ୍ଡର
மென்மையான அறிவிப்பு,ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |
தற்காலிக,ପରୀକ୍ଷାମୂଳକ |
பதவிக்காலம்,ଉପସନ୍ତ
நிலத்தின் பதவிக்காலம்,ଦେଶର ଉପଦେଶ
பதவிக்காலம்,କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |
பதவிக்காலம்,ପୋଷ୍ଟର ଉପସାଗଣୀ |
வேலையின் பதவிக்காலம்,କାର୍ଯ୍ୟର ଉପଦେଶ
பதவிக்காலம்,ଉପସନ୍ତ ପୋଷ୍ଟ
கால,ଶବ୍ଦ
முடிக்கக்கூடியது,ଟର୍ମିନାଲ୍
முனையம் (அறிக்கை போன்றவை),ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି)
முனைய வரி,ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |
முடித்தல்,ସମାପ୍ତି
முடித்தல் பிரிவு,ସମାପ୍ତି ଧାରା
முடித்தல் அறிவிப்பு,ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |
சேவையை முடித்தல்,ସେବା ସମାପ୍ତି
சொல்,ଶବ୍ଦ
கால கடன்,ଟର୍ମ an ଣ
அலுவலகம் காலம்,କାର୍ଯ୍ୟକାଳର ଅବଧି
விதிமுறை,ସର୍ତ୍ତାବଳୀ
விதிமுறைகள் மற்றும் நிபந்தனைகள்,ସର୍ତ୍ତାବଳୀ
விநியோக நிபந்தனைகள்,ବିତରଣର ସର୍ତ୍ତାବଳୀ
குறிப்பு விதிமுறைகள்,ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ
சேவை விதிமுறைகள்,ସେବା ସର୍ତ୍ତାବଳୀ
பிரதேசம்,ଅଞ୍ଚଳ
பயங்கரவாதம்,ଆତଙ୍କ
பயங்கரவாதம்,ଆତଙ୍କବାଦ
பயங்கரவாதி,ଆତଙ୍କବାଦୀ
மூன்றாம் நிலை நன்மை,ଟେର୍ଟିଆରି ଲାଭ
சோதனை,ପରୀକ୍ଷା
ஏற்பாடு,ନିୟମ
சோதனை கட்டணம்,ପରୀକ୍ଷା ଚାର୍ଜ
சோதனை சோதனை,ପରୀକ୍ଷା ଯାଞ୍ଚ |
சோதனையாளர்,ପରୀକ୍ଷକ
சாட்சியமளிக்கவும்,ସାକ୍ଷ୍ୟ ଦିଅ
சான்று,ସାକ୍ଷ୍ୟ
சாட்சியம்,ସାକ୍ଷ୍ୟ
சோதனை அறிக்கை,ପରୀକ୍ଷା ରିପୋର୍ଟ
உரை,ପାଠ
நன்றி,ଧନ୍ୟବାଦ
தீம்,ଥିମ୍
சிகிச்சை,ଥେରାପି
மூன்றாம் தரப்பு,ତୃତୀୟ ବ୍ୟକ୍ତି
முழுமையாக,ପୁରା
சிந்தனை,ଭାବପ୍ରବଣ
அச்சுறுத்தல்,ଧମକ
சிக்கன,ଥ୍ରିଫ୍ଟ |
மூலம்,ମାଧ୍ୟମରେ
வெளியே எறியுங்கள்,ବାହାରକୁ ଫୋପାଡ
கட்டைவிரல் எண்ணம்,ଆଙ୍ଗୁଠି ଭାବନା |
பெரும்பான்மையைத் துடைக்கிறது,ସଂଖ୍ୟାଗରିଷ୍ଠତା
டிக்கெட்,ଟିକେଟ୍
கட்டு,ବାନ୍ଧ |
கட்டப்பட்ட கடன்,ବନ୍ଧା loan ଣ
அடுக்கு,ଶିରୋନାମା
சாய்,ଟିଲ୍ଟ
நேரம்,ସମୟ
நேரம் அனுமதிக்கப்படுகிறது,ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |
நேரம் தடை,ସମୟ ବାରଣ କରାଯାଇଛି |
வரையறை உட்பட்ட நேரத்திற்குள்,ସମୟ ସୀମା
நேர அட்டை,ସମୟ କାର୍ଡ
நேர வைப்பு (= நிலையான வைப்பு),ସମୟ ଜମା (= ସ୍ଥିର ଜମା)
நேரம் காத்தல்,ସମୟ ରଖେ |
நேர வரம்பு,ସମୟ ସୀମା
நேரம் முடிவடைந்துவிட்டது,ସମୟ ସରିଲା
நேரம் மீறப்பட்டது,ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |
நேர நிரல்,ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |
நேர வீதம்,ସମୟ ହାର
நேர பதிவு இயந்திரம்,ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |
கால அளவு,ସମୟ ସ୍କେଲ
நேர அட்டவணை,ସମୟ ନିରନ୍ତର |
நேர முத்திரை,ସମୟ ଷ୍ଟାମ୍ପ୍ |
நேர ஆய்வு உபகரணங்கள்,ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |
நேர அட்டவணை,ସମୟ ସାରଣୀ |
நேரம்,ସମୟ
உதவிக்குறிப்புகள்,ଟିପ୍ସ
தலைப்பு,ଆଖ୍ୟା
தலைப்பு வைத்திருப்பவர்,ଆଖ୍ୟା ଧାରକ |
கழிப்பறை,ଶୌଚାଳୟ
டோக்கன்,ଟୋକେନ୍
டோக்கன் உறுப்பினர்,ଟୋକେନ୍ ସଦସ୍ୟ |
டோக்கன் ஊதியம்,ଟୋକେନ୍ ଦରମା |
டோக்கன் வேலைநிறுத்தம்,ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |
தொனி,ସ୍ୱର
கீழே தொனி,ସ୍ୱର ତଳକୁ
குரலை உயர்த்தி,ସ୍ୱର
கருவி,ସାଧନ
கருவி டவுன் ஸ்ட்ரைக்,ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |
மேல்,ଶୀର୍ଷ
தலைப்பு,ବିଷୟ
உயர்மட்ட முடிவு,ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |
உயர்மட்ட நிர்வாகம்,ଶୀର୍ଷିକ ପରିଚାଳନା
மேல்,ଶୀର୍ଷ
சிறந்த அதிகாரி,ଶୀର୍ଷିକୀ
நிலப்பரப்பு,ଟପୋଗ୍ରାଫି |
முதன்மை முன்னுரிமை,ଶୀର୍ଷ ପ୍ରାଥମିକତା
சிறந்த தரவரிசை,ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |
மேல் ரகசியம்,ପରମ ଗୁପ୍ତ କଥା
சித்திரவதை,ନିର୍ଯାତନା
மொத்தம்,ସମୁଦାୟ
மொத்த சேவை,ମୋଟ ସେବା
கடினமான,କଠିନ
சுற்றுப்பயணம்,ଭ୍ରମଣ
சுற்றுப்பயண திட்டம்,ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍
சுற்றுப்பயண அறிக்கை,ଟୁର୍ ରିପୋର୍ଟ
Tout,ଟାଉଟ୍
நகரம்,ସହର
டவுன்ஷிப்,ଟାଉନସିପ୍
சுவடு,ଟ୍ରାସ
பாதை,ଟ୍ରାକ୍ଟ |
இழுவை,ଟ୍ରାକସନ
வர்த்தக ஒப்பந்தம்,ବାଣିଜ୍ୟ ଚୁକ୍ତି |
தொழிற்சங்கம்,ବାଣିଜ୍ୟ ଶିକ୍ଷା
பாரம்பரியம்,ପରମ୍ପରା |
தொடர்வண்டி,ଟ୍ରେନ୍
பயிற்சி,ପ୍ରଶିକ୍ଷାର୍ଥୀ
பயிற்சி,ପ୍ରଶିକ୍ଷନ
பயிற்சியாளர்,ପ୍ରଶିକ୍ଷକ
பயிற்சி,ତାଲିମ
பயிற்சி மையம்,ତାଲିମ କେନ୍ଦ୍ର
பயிற்சி கல்லூரி,ସହମୂଳକ ରହସ୍ୟ
பயிற்சி பிரிவு,ତାଲିମ ବିଭାଗ
பயிற்சி நிறுவனம்,ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |
பயிற்சி காலம்,ତାଲିମ ଅବଧି
பயிற்சி திட்டம்,ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ
பயிற்சி பிரிவு,ତାଲିମ ୟୁନିଟ୍ |
பண்பு,ଗୁଣ
துரோகி,ଦେଶଦ୍ରୋହୀ
அமைதி,ଶାନ୍ତି |
பரிவர்த்தனை,କାରବାର
வணிகத்தின் பரிவர்த்தனை,ବ୍ୟବସାୟର କାରବାର
படியெடுத்தல்,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
இடமாற்றம்,ସ୍ଥାନାନ୍ତର
மாற்றக்கூடிய பொருட்கள்,ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ସାମଗ୍ରୀ |
பரிமாற்ற நுழைவு,ସ୍ଥାନାନ୍ତର ପ୍ରବେଶ
பரிமாற்ற கட்டணம்,ସ୍ଥାନାନ୍ତର ଦେୟ
பரிமாற்ற மெமோராண்டம்,ସ୍ମାରକପତ୍ର ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
பிரதிநிதிக்கு இடமாற்றம்,ଡେପୁଟେସନ୍ କୁ ସ୍ଥାନାନ୍ତର |
பரிமாற்ற வரிசை,ସ୍ଥାନାନ୍ତର ଆଦେଶ
மாற்றம்,ସଂକ୍ରମଣ
போக்குவரத்து,ଗମନାଗମନ
போக்குவரத்து கடமை,ଗମନାଗମନ ଡ୍ୟୁଟି |
இடைக்கால,କ୍ରାନ୍ତିକାରୀ
போக்குவரத்து பாஸ்,ଗମନାଗମନ ପାସ୍ |
போக்குவரத்து விசா,ଗମନାଗମନ ଭିସା |
போக்குவரத்து பட்டறை,ଗମନାଗମନ କର୍ମଶାଳା |
மொழிபெயர்ப்பு,ଅନୁବାଦ
மொழிபெயர்ப்பு,ଅନୁବାଦକ
பரவும் முறை,ସଂକ୍ରମଣ
பரிமாற்றம்,ପ୍ରସାରଣ
போக்குவரத்து,ପରିବହନ
போக்குவரத்து கொடுப்பனவு,ପରିବହନ ଭତ୍ତା
போக்குவரத்து,ପରିବହନ
மாற்றம்,ସ୍ଥାନାନ୍ତର
பொறி,ଜାଲ
பயணம்,ଭ୍ରମଣ
பயண செலவுகள்,ଭ୍ରମଣ ଖର୍ଚ୍ଚ
பயணியின் காசோலை,ଭ୍ରମଣକାରୀଙ୍କ ଚେକ୍ |
பயண கொடுப்பனவு,ଭ୍ରମଣ ଭତ୍ତା
பயண கொடுப்பனவு மசோதா,ଭ୍ରମଣ ଭତ୍ତା ବିଲ୍ |
பயண சலுகை,ଭ୍ରମଣ ବନ୍ଦ
துரோகம்,ବିଶ୍ୱାସଘାତକତା
தேசத்துரோகம்,ଦେଶଦ୍ରୋହ
கருவூலம்,ଭଣ୍ଡାର
கருவூல பெஞ்ச்,ଭଣ୍ଡାର ବେଞ୍ଚ |
கருவூல வைப்பு ரசீது (T.D.R.),ଟ୍ରେଜେରୀ ଜମା ରସିଦ (T.D.R।)
கருவூல ரசீது,ଭଣ୍ଡାର ରସିଦ |
கருவூல வவுச்சர்,ଭଣ୍ଡାର ଭାଉଚର |
உபசரிப்பு,ଚିକିତ୍ସା କର |
ஒப்பந்தம்,ଚୁକ୍ତି
ஒப்படைப்பு ஒப்பந்தம்,ପ୍ରତ୍ୟର୍ପଣର ଚିକିତ୍ସା |
மலையேற்றம்,ଟ୍ରେକ୍
போக்கு,ଟ୍ରେଣ୍ଡ
அத்துமீறல்,ଅପରାଧ
சோதனை,ପରୀକ୍ଷା
சோதனை இருப்பு,ପରୀକ୍ଷା ବାଲାନ୍ସ
பரிசோதிக்கும் காலம்,ପରୀକ୍ଷା ସମୟ
பழங்குடி பகுதி மேம்பாடு,ଆଦିବାସୀ କ୍ଷେତ୍ର ବିକାଶ |
பழங்குடி நலன்,ଆଦିବାସୀ କଲ୍ୟାଣ |
பழங்குடி,ଜନଜାତି
தீர்ப்பாயம்,ଟ୍ରାର୍କନାଲ |
அஞ்சலி,ଶ୍ରଦ୍ଧାଞ୍ଜଳି
ஒழுங்கமைக்கவும்,ଟ୍ରିମ୍
பயணம்,ଯାତ୍ରା
முத்தரப்பு,ତ୍ରିପାକ୍ଷିତା
மூன்று,ଟ୍ରିପଲ୍
மும்மடங்கு,ତ୍ରିପାଠୀ
உண்மையான நகல்,ପ୍ରକୃତ କପି |
டிரங்க் அழைப்பு,ଟ୍ରଙ୍କ୍ କଲ୍ |
நம்பிக்கை,ବିଶ୍ୱାସ
அறங்காவலர்,ଟ୍ରଷ୍ଟି
நம்பகமான,ବିଶ୍ୱାସଯୋଗ୍ୟ
கீழே,ମନା କରିବା
ஆயத்த தயாரிப்பு அடிப்படை,ଟର୍କି
மாறிவிடும்,ପ ରି ଣ ତ ହେ ବା
விற்றுமுதல்,କାରବାର
டர்விட்யூட்,ନିରର୍ଥକ
பயிற்சி,ପରୀହାଜ
இரட்டை நகரம்,ଯାଆଁଳା ସହର |
இரட்டை பகிர்வு அடிப்படை,ଯାଆଁଳା ଅଂଶୀଦାର ଆଧାର |
தட்டச்சு செய்க,ଟାଇପ୍ କରନ୍ତୁ |
டைப்ஸ்கிரிப்ட்,ପ୍ରଶ୍ନଗୁଡିକ
தட்டச்சுப்பொறி,ଟାଇପ୍ ରାଇଟର୍ |
