Punjabi,Gujarati
ਸਮੱਸਿਆ ਦਾ ਡਾਟਾ,સમસ્યા આંકડા
"ਸਮੱਸਿਆ
 ਵੇਰਵਾ","સમસ્યા
 વર્ણન"
"ਸਮੱਸਿਆ
 ਦ੍ਰਿੜਤਾ","સમસ્યા
 નિશ્ચય"
ਸਮੱਸਿਆ ਦਾ ਤਸ਼ਖੀਸ,સમસ્યા નિદાન
ਸਮੱਸਿਆ ਦਾ ਫਾਈਲ,સમસ્યા ફાઈલ
"ਸਮੱਸਿਆ ਇੰਪੁੱਟ
 ਚੇਪੀ","સમસ્યા
 ટેપ"
"ਸਮੱਸਿਆ ਨੂੰ ਅਧਾਰਤ
 ਭਾਸ਼ਾ","સમસ્યા લક્ષી
 ભાષા"
ਸਮੱਸਿਆ ਪ੍ਰੋਗਰਾਮ,સમસ્યા કાર્યક્રમ
ਸਮੱਸਿਆ ਦੀ ਸਥਿਤੀ,સમસ્યા
ਸਮੱਸਿਆ ਦਾ ਸਮਾਂ,સમસ્યાનો સમય
"ਪ੍ਰਕ੍ਰਿਆਵਾਂ
 ਐਬਸਟਰੈਕਸ਼ਨ","કાર્યપદ્ધતિ સંબંધી
 અમૂર્ત"
"ਪ੍ਰਕ੍ਰਿਆਵਾਂ
 ਭਾਸ਼ਾ","કાર્યપદ્ધતિ સંબંધી
 ભાષા"
"ਪ੍ਰਕ੍ਰਿਆਵਾਂ
 ਬਿਆਨ","કાર્યપદ્ધતિ સંબંધી
 નિવેદન"
"ਵਿਧੀ
 ਦਲੀਲ","પદ્ધતિ
 દલીલ"
ਵਿਧੀ ਵਿਭਾਗ,કાર્યપદ્ધતિ વિભાગ
ਵਿਧੀ ਲਾਇਬ੍ਰੇਰੀ,કાર્યપદ્ધતિ પુસ્તકાલય
ਵਿਧੀ ਦਾ ਨਾਮ,કાર્યરીતિ નામ
"ਵਿਧੀ
 ਅਧਾਰਤ
 ਭਾਸ਼ਾ","પદ્ધતિ
 લક્ષી
 ભાષા"
"ਵਿਧੀ
 ਹਵਾਲਾ","પદ્ધતિ
 સંદર્ભ"
"ਵਿਧੀ
 ਬਿਆਨ","પદ્ધતિ
 નિવેદન"
"ਵਿਧੀ
 ਸਬ-ਪ੍ਰਾਗਮ","પદ્ધતિ
 મુકાબલો"
ਪ੍ਰਕਿਰਿਆ ਚਾਰਟ,પ્રક્રિયા ચાર્ટ
ਪ੍ਰਕਿਰਿਆ ਦੀ ਜਾਂਚ,પ્રક્રિયા તપાસ
ਪ੍ਰਕਿਰਿਆ ਨਿਯੰਤਰਣ,પ્રક્રિયા નિયંત્રણ
"ਪ੍ਰਕਿਰਿਆ ਨਿਯੰਤਰਣ
 ਸਿਸਟਮ","પ્રક્રિયા નિયંત્રણ
 પદ્ધતિ"
ਪ੍ਰਕਿਰਿਆ ਦਾ ਵੇਰਵਾ,પ્રક્રિયા -વર્ણનાત્મક પ્રક્રિયા
ਪ੍ਰਕਿਰਿਆ ਅਪਵਾਦ,પ્રક્રિયા અપવાદ
ਕਾਰਵਾਈ,પ્રક્રિયા
"ਕਾਰਵਾਈ
 ਸਮਰੱਥਾ","પ્રક્રિયા
 શક્તિ"
"ਕਾਰਵਾਈ
 ਮਲਟੀਟ੍ਰੈੱਡ","પ્રક્રિયા
 બહુભાષી વાંચન"
ਪ੍ਰੋਸੈਸਿੰਗ ਸਿਸਟਮ,પ્રક્રિયા પદ્ધતિ
ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ,પ્રક્રિયા એકમ
"ਪ੍ਰਕਿਰਿਆ ਰੁਕਾਵਟ
 ਕਾਰਡ","પ્રક્રિયા વિક્ષેપ
 પ cardપન"
"ਪ੍ਰਕਿਰਿਆ
 ਪ੍ਰਬੰਧਨ","પ્રક્રિયા
 સંચાલન"
"ਪ੍ਰਕਿਰਿਆ
 ਅਨੁਕੂਲਤਾ","પ્રક્રિયા
 Optimપ્ટિમાઇઝેશન"
ਪ੍ਰੋਸੈਸਰ,પ્રોસેસર
"ਪ੍ਰੋਸੈਸਰ
 ਅਲਾਟਮੈਂਟ","પ્રોસેસર
 ફાળવણી"
"ਪ੍ਰੋਸੈਸਰ ਮੁੱ ord ਲਾ
 ਹਦਾਇਤ","મૂળભૂત
 સૂચના"
ਪ੍ਰੋਸੈਸਰ ਨੇ ਬੰਨ੍ਹਿਆ,પ્રોસેસર બંધાઈ
"ਪ੍ਰੋਸੈਸਰ ਗਲਤੀ
 ਵਿਘਨ","પ્રોસેસરની ભૂલ
 અટકાવવું"
"ਪ੍ਰੋਸੈਸਰ ਫਰੰਟ
 ਅੰਤ","પ્રોસેસર
 અંત"
"ਪ੍ਰੋਸੈਸਰ
 ਇੰਟਰਫੇਸ","પ્રોસેસર
 પ્રસારણ"
"ਪ੍ਰੋਸੈਸਰ
 ਸੰਗਠਨ","પ્રોસેસર
 સંગઠન"
"ਪ੍ਰੋਸੈਸਰ ਦੀ ਸਥਿਤੀ
 ਸ਼ਬਦ","પ્રોસેસરની સ્થિતિ
 શબ્દ"
ਪ੍ਰੋਸੈਸਰ ਸਟੋਰੇਜ,પ્રોસેસર સંગ્રહ
ਪ੍ਰੋਸੈਸਰ ਦਾ ਸਮਾਂ,પ્રોસેસર સમય
ਉਤਪਾਦ ਖੇਤਰ,ઉત્પાદન -ક્ષેત્ર
"ਉਤਪਾਦ ਸਮੂਹ
 (= ਸਿੱਧਾ
 ਉਤਪਾਦ)","ઉત્પાદન જૂથ
 (= સીધો
 ઉત્પાદન)"
ਉਤਪਾਦਨ ਨਿਯੰਤਰਣ,ઉત્પાદન નિયંત્રણ
ਉਤਪਾਦਨ ਦੀ ਰੁਟੀਨ,વ્યવહાર
"ਉਤਪਾਦਨ ਦਾ ਨਿਯਮ
 ਸਿਸਟਮ","ઉત્પાદન નિયમ
 પદ્ધતિ"
ਉਤਪਾਦਨ ਚਲਾਓ,ઉત્પાદન
ਉਤਪਾਦਨ ਦਾ ਸਮਾਂ,ઉત્પાદનનો સમય
ਲਾਭਕਾਰੀ ਕੰਮ,ઉત્પાદક કાર્ય
ਲਾਭਕਾਰੀ ਸਮਾਂ,ઉત્પાદક સમય
ਪ੍ਰੋਗਰਾਮ,કાર્યક્રમ
ਪ੍ਰੋਗਰਾਮ ਪਹੁੰਚ,કાર્યક્રમની પહોંચ
"ਪ੍ਰੋਗਰਾਮ ਦਾ ਪਤਾ
 ਕਾ counter ਂਟਰ","કાર્યક્રમ સરનામું
 કાઉન્ટર"
ਪ੍ਰੋਗਰਾਮ,કાર્યક્રમ
ਪ੍ਰੋਗਰਾਮ ਬਲਾਕ,કાર્યક્રમ અવરોધ
"ਪ੍ਰੋਗਰਾਮ ਬਰੇਕ
 ਬਿੰਦੂ","કાર્યક્રમ વિરામ
 બિંદુ"
ਪ੍ਰੋਗਰਾਮ ਕਾਰਡ,કાર્યક્રમ કાર્ડ
ਪ੍ਰੋਗਰਾਮ ਚੇਨਿੰਗ,કાર્યક્રમ સાંકળ
ਪ੍ਰੋਗਰਾਮ ਚੈੱਕ,કાર્યક્રમ તપાસ
"ਪ੍ਰੋਗਰਾਮ ਚੈੱਕ
 ਰੁਕਾਵਟ","કાર્યક્રમ તપાસ
 અટકાયત"
ਪ੍ਰੋਗਰਾਮ ਚੈੱਕਆਉਟ,કાર્યક્રમ ચેકઆઉટ
"ਪ੍ਰੋਗਰਾਮ
 ਅਨੁਕੂਲਤਾ","કાર્યક્રમ
 સુસંગતતા"
"ਪ੍ਰੋਗਰਾਮ
 ਸੰਗ੍ਰਹਿ","કાર્યક્રમ
 સંકલન"
"ਪ੍ਰੋਗਰਾਮ
 ਸੰਪੂਰਨਤਾ","કાર્યક્રમ
 પૂર્ણતા"
ਪ੍ਰੋਗਰਾਮ ਕੰਟਰੋਲ,કાર્યક્રમ નિયંત્રણ
"ਪ੍ਰੋਗਰਾਮ ਕੰਟਰੋਲ
 ਡਾਟਾ","કાર્યક્રમ નિયંત્રણ
 માહિતી"
"ਪ੍ਰੋਗਰਾਮ
 ਕੰਟਰੋਲਰ","કાર્યક્રમ
 નિયંત્રક"
"ਪ੍ਰੋਗਰਾਮ ਕੰਟਰੋਲ
 ਯੂਨਿਟ","કાર્યક્રમ નિયંત્રણ
 એકમ"
"ਪ੍ਰੋਗਰਾਮ
 ਸ਼ੁੱਧਤਾ ਦਾ ਸਬੂਤ","કાર્યક્રમ
 સચોટતા પ્રૂફ"
ਪ੍ਰੋਗਰਾਮ ਕਾਉਂਟਰ,કાર્યક્રમ કાઉન્ટર
"ਪ੍ਰੋਗਰਾਮ
 ਕਰੈਸ਼","કાર્યક્રમ
 ભડકો"
ਪ੍ਰੋਗਰਾਮ ਡਾਟਾ ਸੈਟ,કાર્યક્રમ ડેટા સેટ
"ਪ੍ਰੋਗਰਾਮ
 ਡੀਬੱਗਿੰਗ","કાર્યક્રમ
 ઉઘાડું"
"ਪ੍ਰੋਗਰਾਮ
ਸੜਨ","કાર્યક્રમ
વિઘટન"
ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ,કાર્યક્રમની રચના
"ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ
 ਭਾਸ਼ਾ","કાર્યક્રમની રચના
 ભાષા"
"ਪ੍ਰੋਗਰਾਮ
 ਵਿਕਾਸ
 ਸਿਸਟਮ","કાર્યક્રમ
 વિકાસ
 પદ્ધતિ"
"ਪ੍ਰੋਗਰਾਮ
 ਦਸਤਾਵੇਜ਼","કાર્યક્રમ
 દસ્તાવેજીકરણ"
ਪ੍ਰੋਗਰਾਮ ਡਰੱਮ,કાર્યક્રમ
ਪ੍ਰੋਗਰਾਮ ਗਲਤੀ,કાર્યક્રમ ભૂલ
"ਪ੍ਰੋਗਰਾਮ ਇਵੈਂਟ
 ਰਿਕਾਰਡਿੰਗ","કાર્યક્રમ -કાર્યક્રમ
 નોંધણી"
ਪ੍ਰੋਗਰਾਮ ਅਪਵਾਦ,કાર્યક્રમ
ਪ੍ਰੋਗਰਾਮ ਲਾਗੂ ਕਰੋ,કાર્યક્રમ અમલ
"ਪ੍ਰੋਗਰਾਮ ਲਾਗੂ ਕਰੋ
 ਸਮਾਂ","કાર્યક્રમ અમલ
 સમય"
"ਪ੍ਰੋਗਰਾਮ ਪ੍ਰਾਪਤ
 ਸਮਾਂ","કાર્યક્રમ
 સમય"
ਪ੍ਰੋਗਰਾਮ ਫਾਈਲ,કાર્યક્રમ ફાઈલ
ਪ੍ਰੋਗਰਾਮ ਫਲੋਕਾਰਟ,કાર્યક્રમ પ્રવાહ
"ਪ੍ਰੋਗਰਾਮ ਫੰਕਸ਼ਨ
 ਕੁੰਜੀ","કાર્યક્રમ
 મુખ્ય"
"ਪ੍ਰੋਗਰਾਮ
 ਪੈਦਾ ਕੀਤਾ
 ਪੈਰਾਮੀਟਰ","કાર્યક્રમ
 ઉત્પન્ન કરેલું
 પરિમાણ"
ਪ੍ਰੋਗਰਾਮ ਜਰਨੇਟਰ,કાર્યક્રમ જનરેટર
ਪ੍ਰੋਗਰਾਮ ਰੁਕਣਾ,કાર્યક્રમ અટક
"ਪ੍ਰੋਗਰਾਮ
 ਸੁਤੰਤਰ
 ਮਾਡਿ ular ਲਰਟੀ","કાર્યક્રમ
 સ્વતંત્ર
 મોડ્યુલર"
"ਪ੍ਰੋਗਰਾਮ
 ਹਦਾਇਤ","કાર્યક્રમ
 સૂચના"
"ਪ੍ਰੋਗਰਾਮ
 ਰੁਕਾਵਟ","કાર્યક્રમ
 અટકાયત"
ਪ੍ਰੋਗਰਾਮ ਦਾ ਪੱਧਰ,કાર્યક્રમ સ્તરે
ਪ੍ਰੋਗਰਾਮ ਲਾਇਬ੍ਰੇਰੀ,કાર્યક્રમ ગ્રંથાલય
ਪ੍ਰੋਗਰਾਮ ਲਾਈਨ,કાર્યક્રમરેખા
ਪ੍ਰੋਗਰਾਮ ਲਿੰਕਿੰਗ,કાર્યક્રમ
ਪ੍ਰੋਗਰਾਮ ਲਿਸਟਿੰਗ,કાર્યક્રમ સૂચિ
ਪ੍ਰੋਗਰਾਮ ਲੋਡਰ,કાર્યક્રમનું લોડર
"ਪ੍ਰੋਗਰਾਮ ਲੋਡ ਹੋ ਰਿਹਾ ਹੈ
 ਰੁਟੀਨ","કાર્યક્રમનું લોડિંગ
 રોજિંદા"
ਪ੍ਰੋਗਰਾਮ ਦੀ ਸਥਿਤੀ,કાર્યક્રમ
"ਪ੍ਰੋਗਰਾਮ ਤਰਕ
 ਐਰੇ","કાર્યક્રમ તર્ક
 કળ"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਡਾਟਾ ਕੰਟਰੋਲ ਯੂਨਿਟ","કાર્યક્રમપાત્ર
 આંકડા એકમ"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਜੰਤਰ","કાર્યક્રમપાત્ર
 સાધન"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਫੰਕਸ਼ਨ ਕੁੰਜੀ","કાર્યક્રમપાત્ર
 વિધેય ચાવી"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਇਨਪੁਟ ਆਉਟਪੁੱਟ
 ਜੰਤਰ","કાર્યક્રમપાત્ર
 ઇનપુટ આઉટપુટ
 સાધન"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਤਰਕ ਐਰੇ","કાર્યક્રમપાત્ર
 તર્ક -એરે"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਰੱਖ ਰਖਾਵ","કાર્યક્રમપાત્ર
 જાળવણી"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਪੈਰੀਫੀਰਲ
 ਇੰਟਰਫੇਸ","કાર્યક્રમપાત્ર
 પેરિફેર
 પ્રસારણ"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ
 ਯਾਦਦਾਸ਼ਤ","કાર્યક્રમપાત્ર
 ફક્ત વાંચી
 યાદ"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਰਿਮੋਟ ਡਿਸਪਲੇਅ
 ਅਖੀਰੀ ਸਟੇਸ਼ਨ","કાર્યક્રમપાત્ર
 રિમોટ ડિસ્પ્લે
 અંતિમ"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਸਟੋਰੇਜ","કાર્યક્રમપાત્ર
 સંગ્રહ"
"ਪ੍ਰੋਗਰਾਮਯੋਗ
 ਅਖੀਰੀ ਸਟੇਸ਼ਨ","કાર્યક્રમપાત્ર
 અંતિમ"
"ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ
 ਚੈਕ","કાર્યક્રમથી
 તપાસ"
"ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ
 ਕੰਪਿ computer ਟਰ","કાર્યક્રમથી
 કોમ્પ્યુટર"
"ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ
 ਡੰਪ","કાર્યક્રમથી
 ફેંકડી"
"ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ
 ਹਦਾਇਤ","કાર્યક્રમથી
 સૂચના"
ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਤਰਕ,પ્રોગ્રામ કરેલ તર્ક
"ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ ਤਰਕ
 ਐਰੇ","પ્રોગ્રામ કરેલ તર્ક
 કળ"
"ਪ੍ਰੋਗਰਾਮ ਕੀਤੇ
 ਓਪਰੇਟਰ ਸਿਸਟਮ","કાર્યક્રમથી
 પ્રચાર -પદ્ધતિ"
ਪ੍ਰੋਗਰਾਮਮਰ,કાર્યક્રમ કરનાર
ਪ੍ਰੋਗਰਾਮਰ ਯੂਨਿਟ,પ્રોગ્રામર એકમ
ਪ੍ਰੋਗਰਾਮਿੰਗ,કાર્યક્રમ
"ਪ੍ਰੋਗਰਾਮਿੰਗ
 ਅਨੁਕੂਲਤਾ","કાર્યક્રમ
 સુસંગતતા"
"ਪ੍ਰੋਗਰਾਮਿੰਗ
 ਵਾਤਾਵਰਣ","કાર્યક્રમ
 વાતાવરણ"
"ਪ੍ਰੋਗਰਾਮਿੰਗ
 ਫਲੋਚਾਰਟ","કાર્યક્રમ
 વહેણ"
"ਪ੍ਰੋਗਰਾਮਿੰਗ ਪ੍ਰਵਾਹ
 ਚਿੱਤਰ","કાર્યક્રમ પ્રવાહ
 ચિત્ર"
"ਪ੍ਰੋਗਰਾਮਿੰਗ
 ਭਾਸ਼ਾ","કાર્યક્રમ
 ભાષા"
"ਪ੍ਰੋਗਰਾਮਿੰਗ
 ਮੋਡੀ ule ਲ","કાર્યક્રમ
 વિધિ"
"ਪ੍ਰੋਗਰਾਮਿੰਗ
 ਬਿਆਨ","કાર્યક્રમ
 નિવેદન"
"ਪ੍ਰੋਗਰਾਮਿੰਗ
 ਸਹਾਇਤਾ
 ਵਾਤਾਵਰਣ","કાર્યક્રમ
 ટેકો
 વાતાવરણ"
"ਪ੍ਰੋਗਰਾਮਿੰਗ
 ਸਿਸਟਮ","કાર્યક્રમ
 પદ્ધતિ"
"ਪ੍ਰੋਗਰਾਮਿੰਗ
 ਸਿਧਾਂਤ","કાર્યક્રમ
 સિદ્ધાંત"
ਪ੍ਰੋਗਰਾਮ ਮੋਡ,કાર્યક્રમ
"ਪ੍ਰੋਗਰਾਮ
 ਸੋਧ","કાર્યક્રમ
 ફેરફાર"
ਪ੍ਰੋਗਰਾਮ ਮੋਡੀ .ਲ,કાર્યક્રમ મોડ્યુલ
ਪ੍ਰੋਗਰਾਮ ਮੂਲ,કાર્યક્રમની ઉત્પત્તિ
ਪ੍ਰੋਗਰਾਮ ਪੈਕੇਜ,કાર્યક્રમ
"ਪ੍ਰੋਗਰਾਮ
 ਪੈਰਾਮੀਟਰ","કાર્યક્રમ
 પરિમાણ"
ਪ੍ਰੋਗਰਾਮ ਦੀ ਯੋਜਨਾ,કાર્યક્રમ પછીનો કાર્યક્રમ
"ਪ੍ਰੋਗਰਾਮ
 ਤਿਆਰੀ","કાર્યક્રમ
 તૈયારી"
ਪ੍ਰੋਗਰਾਮ ਪੜ੍ਹੋ,પ્રોગ્રામ-ઇન
ਪ੍ਰੋਗਰਾਮ ਰਜਿਸਟਰ,કાર્યક્રમ રજિસ્ટર
"ਪ੍ਰੋਗਰਾਮ
 ਮੁੜ ਵਸਣਾ","કાર્યક્રમ
 ફેરબદલ"
ਪ੍ਰੋਗਰਾਮ ਚਲਾਓ,કાર્યક્રમ
ਪ੍ਰੋਗਰਾਮ ਸ਼ਡਿ r ਲਰ,કાર્યક્રમ સમયપત્રક
ਪ੍ਰੋਗਰਾਮ ਭਾਗ,કાર્યક્રમ ક્ષેત્ર
"ਪ੍ਰੋਗਰਾਮ
 ਵਿਭਾਜਨ","કાર્યક્રમ
 -ને વિભાજન"
ਪ੍ਰੋਗਰਾਮ ਦੀ ਚੋਣ,કાર્યક્રમ પસંદગી
ਪ੍ਰੋਗਰਾਮ ਚੋਣਕਾਰ,કાર્યક્રમ પસંદગીકાર
"ਪ੍ਰੋਗਰਾਮ ਸੰਵੇਦਨਸ਼ੀਲ
 ਨੁਕਸ","સંવેદનશીલ કાર્યક્રમ
 દોષ"
"ਪ੍ਰੋਗਰਾਮ ਸੰਵੇਦਨਸ਼ੀਲ
 ਖਰਾਬੀ","સંવેદનશીલ કાર્યક્રમ
 ખામી"
"ਪ੍ਰੋਗਰਾਮ
 ਨਿਰਧਾਰਨ","કાર્યક્રમ
 વિશિષ્ટતા"
"ਪ੍ਰੋਗਰਾਮ
 ਬਿਆਨ","કાર્યક્રમ
 નિવેદન"
ਪ੍ਰੋਗਰਾਮ ਕਦਮ,કાર્યક્રમ -પગલું
ਪ੍ਰੋਗਰਾਮ ਰੁਕੋ,કાર્યક્રમ બંધ
ਪ੍ਰੋਗਰਾਮ ਸਟੋਰੇਜ,કાર્યક્રમ સંગ્રહ
ਪ੍ਰੋਗਰਾਮ ਦਾ structure ਾਂਚਾ,કાર્યક્રમનું માળખું
ਪ੍ਰੋਗਰਾਮ ਸਵਿਚ,કાર્યક્રમ સ્વીચ
ਪ੍ਰੋਗਰਾਮ ਟੈਸਟਿੰਗ,કાર્યક્રમ પરીક્ષણ
"ਪ੍ਰੋਗਰਾਮ ਟੈਸਟਿੰਗ
 ਸਮਾਂ","કાર્યક્રમ પરીક્ષણ
 સમય"
ਪ੍ਰੋਗਰਾਮ ਟਰੇਸਿੰਗ,કાર્યક્રમ
"ਪ੍ਰੋਗਰਾਮ
 ਤਬਦੀਲੀ","કાર્યક્રમ
 પરિવર્તન"
"ਪ੍ਰੋਗਰਾਮ
 ਅਨੁਵਾਦ","કાર્યક્રમ
 ભાષાંતર"
ਪ੍ਰੋਗਰਾਮ ਇਕਾਈ,કાર્યક્રમ એકમ
"ਪ੍ਰੋਗਰਾਮ
 ਤਸਦੀਕ","કાર્યક્રમ
 ખરાઈ"
ਪ੍ਰਗਤੀਸ਼ੀਲ ਕੈਰੀ,પ્રગતિશીલ વહન
"ਪ੍ਰਗਤੀਸ਼ੀਲ
 ਓਵਰਫਲੋ","પ્રગતિશીલ
 છીનવી લેવું"
"ਪ੍ਰੋਜੈਕਸ਼ਨ
 ਫੰਕਸ਼ਨ","પ્રક્ષેપણ
 કાર્ય"
ਪ੍ਰੋਂਪਟ,તકરાર
ਤੁਰੰਤ ਸਹੂਲਤ,તાત્કાલિક સુવિધા
ਸਬੂਤ ਸੂਚੀ,સાબિતી યાદી
ਪ੍ਰਸਾਰ ਗਲਤੀ,પ્રચારિત ભૂલ
ਪ੍ਰਸਾਰ ਕਰਨ ਵਿੱਚ ਗਲਤੀ,પ્રસારિત ભૂલ
"ਪ੍ਰਸਾਰ
 ਨਿਰੰਤਰ","પ્રસાર
 સતત"
ਪ੍ਰਸਾਰ ਦੇਰੀ,પ્રસવ વિલંબ
ਪ੍ਰਸਾਰ ਦਾ ਨੁਕਸਾਨ,પ્રસવ
ਸਹੀ ਪੂਰਵਜ,યોગ્ય પૂર્વજ
ਸਹੀ ਸਬਗ੍ਰਾਫ,યોગ્ય પેટા -ઉપગ્રા
ਜਾਇਦਾਦ ਦੀ ਡਾਈਟਕਟਰ,મિલકત -તપાસ
"'ਤੇ ਅਨੁਪਾਤ
 ਸਪੇਸਿੰਗ","પ્રમાણ
 અંતર"
"ਪ੍ਰਸਤਾਵ
 ਕੈਲਕੂਲਸ","દરખાસ્ત સંબંધી
 કલન"
ਮਲਕੀਅਤ ਸਾੱਫਟਵੇਅਰ,ખાનગી માલિકી
ਮਲਕੀਅਤ ਪ੍ਰੋਗਰਾਮ,માલિકી કાર્યક્રમ
ਸੁਰੱਖਿਅਤ ਖੇਤਰ,રક્ષિત ક્ષેત્ર
ਸੁਰੱਖਿਅਤ ਫਾਈਲ,રક્ષિત ફાઈલ
ਸੁਰੱਖਿਅਤ ਸਥਾਨ,રક્ષિત સ્થાન
ਸੁਰੱਖਿਅਤ ਮੈਮੋਰੀ,રક્ષિત સ્મૃતિ
ਸੁਰੱਖਿਆ ਚੈਨਲ,રક્ષણ માર્ગ
ਸੁਰੱਖਿਆ ਡੋਮੇਨ,સંરક્ષણ ક્ષેત્ર
ਸੁਰੱਖਿਆ ਕੁੰਜੀ,સંરક્ષણ મહત્ત્વ
"ਸੁਰੱਖਿਆ
 ਵਿਧੀ","રક્ષણ
 યંત્ર"
ਸੁਰੱਖਿਆ ਦੀ ਮਿਆਦ,રક્ષણ ગાળો
ਰੱਖਿਅਕ ਫ੍ਰੇਮ,રવાના રક્ષક
ਪ੍ਰੋਟੋਕੋਲ,પ્રોટોકોલ
ਪ੍ਰੋਟੋਕੋਲ ਕਨਵਰਟਰ,પ્રોટોકોલ કન્વર્ટર
ਪ੍ਰੋਟੋਕੋਲ ਲੜੀ,પ્રોટોકોલ
"ਪ੍ਰੋਟੋਕੋਲ
 ਅਨੁਵਾਦ","પ્રોટોકોલ
 ભાષાંતર"
ਪ੍ਰੋਟੋਟਾਈਪ ਪ੍ਰੋਗਰਾਮ,અનુયાયી કાર્યક્રમ
"ਪ੍ਰੋਟੋਟਾਈਪ
 ਬਿਆਨ","પ્રોટોટાઇપ
 નિવેદન"
ਸਾਬਤ,સાબિતી
ਸਾਬਤ ਕਰਨ ਦਾ ਸਮਾਂ,સાબિત સમય
"ਸੂਡੋ ਐਪਲੀਕੇਸ਼ਨ
 ਪ੍ਰੋਗਰਾਮ","સ્યુડોપ્રિપિકેશન
 કાર્યક્રમ"
ਛੱਤ,સરોદક
ਸੂਡੋ ਕੋਡ,સ્યુડો કોડ
Pseudocucorsor,Pોરસોર્સર
ਸੂਡੋਫਲ ਐਡਰੈਸ,સ્યુડોફાઇલનું સરનામું
ਸੂਡੋ-ਹਦਾਇਤ,સ્યુડો-સૂચના
ਸੂਡੋ ਭਾਸ਼ਾ,ભાષા -ભાષા
"ਸੂਡੋ-ਸ਼ੋਰ
 ਤਰਤੀਬ","સ્યુડો અવાજ
 અનુક્રમ"
ਸੂਡੋ ਓਪਕੋਡ,સ્યુડો ઓપ્કોડ
ਸੂਡੋ ਓਪਰੇਸ਼ਨ,સ્યુડો ઓપરેશન
ਸੂਡੋ ਬੇਤਰਤੀਬ,રેન્ડમ
"ਸੂਡੋ ਬੇਤਰਤੀਬ
 ਗਿਣਤੀ","રેન્ડમ
 નંબર"
ਸੂਡੋ ਵੇਰੀਏਬਲ,સ્યુડો ચલ
"ਪ੍ਰਕਾਸ਼ਨ
 ਭਾਸ਼ਾ","પ્રકાશન
 ભાષા"
"ਪਬਲਿਕ ਡਾਟਾ
 ਨੈੱਟਵਰਕ","જાહેર માહિતી
 નેટવર્ક"
ਪਬਲਿਕ ਕੁੰਜੀ ਸਿਸਟਮ,જાહેર મુખ્ય પદ્ધતિ
"ਜਨਤਕ ਸੰਦੇਸ਼
 ਸੇਵਾ","જાહેર સંદેશ
 સેવા"
ਪਬਲਿਕ ਨੈਟਵਰਕ,જાહેર નેટવર્ક
"ਪਬਲਿਕ ਪੈਕੇਟ
 ਨੈੱਟਵਰਕ","સાર્વજનિક પેકેટ
 નેટવર્ક"
ਰਜਿਸਟਰ ਕਰੋ,નીચે રજિસ્ટર ખેંચો
ਰਜਿਸਟਰ ਕਰੋ,રજિસ્ટર પુલ અપ
ਨਬਜ਼,નાડી
ਪਲਸ ਐਪਲੀਟਿ .ਡ,પલ્સ કંપનવિસ્તાર
"ਪਲਸ ਐਪਲੀਟਿ .ਡ
 ਸੋਧ","પલ્સ કંપનવિસ્તાર
 વિપુલતા"
ਪਲਸ ਕੋਡ,નાડી
ਪਲਸ ਅੰਤਰਾਲ,નાડી અવધિ
ਪਲਸ ਜਨਰੇਸ਼ਨ,નાડી ઉત્પાદન
ਪਲਸ ਜਨਰੇਟਰ,નાડી જનરેટર
ਪਲਸ ਦੀ ਉਚਾਈ,નાડી .ંચાઈ
ਬਦਰ,ધબકારા
ਨਬਜ਼ ਦੀ ਦਰ,હૃદય ના ધબકારા નો દર
ਪਲਸ ਪੁਨਰਜਨਮ,નાડી નવજીન
"ਪਲਸ ਦੁਹਰਾਓ
 ਬਾਰੰਬਾਰਤਾ","નાડી પુનરાવર્તન
 આવર્તન"
"ਪਲਸ ਦੁਹਰਾਓ
 ਰੇਟ","નાડી પુનરાવર્તન
 દર"
ਨਬਜ਼ ਦਾ ਰੂਪ,નાડી
ਪਲਸ ਸਟ੍ਰੈਚਰ,પલ્સ
ਪਲਸ ਸਤਰ,નાડીની તાર
ਪਲਸ ਟ੍ਰੇਨ,નાડી
"ਪਲਸ-ਟਰਿੱਗਰਡ
 ਫਲਿਪ ਫਲਾਪ","પલ્સથી ટ્રિગર
 ફલીપ ફલોપ"
ਨਬਜ਼ ਚੌੜਾਈ,નાડી પહોળાઈ
