Kannada,Tamil
ವಿದ್ಯುತ್ ಕರ್ವ್,சக்தி வளைவு
ಪರೀಕ್ಷೆಯ ಶಕ್ತಿ ಕಾರ್ಯ,சோதனையின் சக்தி செயல்பாடு
ಶಕ್ತಿ ಕಾನೂನು,அதிகாரம் சட்ட
ಒಂದು ಗುಂಪಿನ ಶಕ್ತಿ,ஒரு தொகுப்பின் சக்தி
ಪರೀಕ್ಷೆಯ ಶಕ್ತಿ,ஒரு சோதனையின் சக்தி
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಪರೀಕ್ಷೆಯ ಶಕ್ತಿ,புள்ளிவிவர சோதனையின் சக்தி
ಶಕ್ತಿ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,சக்தி தொடர் பகுப்பாய்வு
ಶಕ್ತಿ ಸರಣಿ ವಿಸ್ತರಣೆ,சக்தி தொடர் விரிவாக்கம்
ವಿದ್ಯುತ್ ಸರಣಿ ವಿಧಾನ,சக்தி தொடர் முறை
ಪಾಯಿಂಟಿಂಗ್ ಪ್ರಮೇಯ,பாய்ண்டிங் தேற்றம்
ಪ್ರಾಯೋಗಿಕ ಜ್ಯಾಮಿತಿ,நடைமுறை வடிவியல்
ಪ್ರಾಯೋಗಿಕ ಘಟಕ,நடைமுறை அலகு
ಅಭ್ಯಾಸ,பயிற்சி
ಪೂರ್ವನಿಯೋಜಿತ ಸಂಖ್ಯೆ,முன் ஒதுக்கப்பட்ட எண்
ಪರೀಕ್ಷೆಯ ನಿಖರತೆ,ஒரு சோதனையின் துல்லியம்
ಮುನ್ಸೂಚನೆ,கணிப்பு
ಭವಿಷ್ಯ ಸಮೀಕರಣ,கணிப்பு சமன்பாடு
ಮುನ್ಸೂಚನೆಯ ಮಧ್ಯಂತರ,கணிப்பு இடைவெளி
ಮುನ್ಸೂಚಕ,கணிப்பவர்
ಮುನ್ಸೂಚಕ-ಸರಿಪಡಿಸುವ ವಿಧಾನ,முன்கணிப்பு-திருத்தும் முறை
ಮುನ್ಸೂಚಕ ಸೂತ್ರ,முன்கணிப்பு சூத்திரம்
ಪೂರ್ವ ಚಿತ್ರ,முன் படம்
ಪ್ರಾಥಮಿಕ ಡೇಟಾ ಪಿ,ஆரம்ப தரவு ப
ಪ್ರಾಥಮಿಕ ಸಮೀಕ್ಷೆ,ஆரம்ப ஆய்வு
ಪ್ರಸ್ತುತ ಸಂರಚನೆ,தற்போதைய கட்டமைப்பு
ಒತ್ತಡ,அழுத்தம்
ಒತ್ತಡ ಕುಸಿತ,அழுத்தம் குறைகிறது
ಒತ್ತಡದ ಶಕ್ತಿ,அழுத்தம் சக்தி
ಒತ್ತಡದ ಗ್ರೇಡಿಯಂಟ್,அழுத்தம் சாய்வு
ಬೆಲೆ,விலை
ಬೆಲೆ ಸೂಚ್ಯಂಕ,விலைக் குறியீடு
ಪ್ರೈಮಲ್-ಡ್ಯುಯಲ್ ಅಲ್ಗಾರಿದಮ್,முதன்மை-இரட்டை அல்காரிதம்
ಪ್ರಾಥಮಿಕ ಸಮಸ್ಯೆ,முதன்மையான பிரச்சனை
ಪ್ರಾಥಮಿಕ ಡೇಟಾ,முதன்மை தரவு
ಪ್ರಧಾನ,முதன்மை
ಪ್ರಧಾನ ಅಂಶ,முதன்மை காரணி
ಪ್ರಾಚೀನ,பழமையான
ಪ್ರಾಚೀನ ಬಹುಪದೋಕ್ತಿ,பழமையான பல்லுறுப்புக்கோவை
ಪ್ರಧಾನ ಅಕ್ಷ,முதன்மை அச்சு
ಪ್ರಮುಖ ಘಟಕ,முக்கிய கூறு
ಪ್ರಮುಖ ಗರಿಷ್ಠ,முதன்மை அதிகபட்சம்
ಪ್ರಧಾನ ಮೂಲ,முதன்மை வேர்
ಪ್ರಧಾನ ಉಪಮಾತೃಕೆ,முதன்மை துணை அணி
ಪ್ರಮುಖ ಮೌಲ್ಯ,முதன்மை மதிப்பு
ತತ್ವ,கொள்கை
ಸಹವರ್ತಿ ತತ್ವ,இணையான கொள்கை
ದ್ವಂದ್ವತೆಯ ತತ್ವ,இருமையின் கொள்கை
ಸಮಾನತೆಯ ತತ್ವ,சமத்துவக் கொள்கை
ಸಮಾನ ಬದಲಾವಣೆಯ ತತ್ವ,சமமான மாற்றத்தின் கொள்கை
ಗರಿಷ್ಠ ಮಾಡ್ಯುಲಸ್ ತತ್ವ,அதிகபட்ச மாடுலஸின் கொள்கை
ಹಿಂದಿನ ಸಂಭವನೀಯತೆ,முன் நிகழ்தகவு
ಸಂಭವನೀಯ,நிகழ்தகவு
ಸಂಭವನೀಯ ವಿಧಾನ,நிகழ்தகவு அணுகுமுறை
ಸಂಭವನೀಯ ಬೇಡಿಕೆ,நிகழ்தகவு தேவை
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,நிகழ்தகவு மாறி
ಸಂಭವನೀಯತೆ,நிகழ்தகவு
ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆ,நிகழ்தகவு அடர்த்தி
ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ವಿತರಣೆ,நிகழ்தகவு அடர்த்தி பரவல்
ಸಂಭವನೀಯತೆ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,நிகழ்தகவு அடர்த்தி செயல்பாடு
ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,நிகழ்தகவு விநியோகம்
ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,நிகழ்தகவு செயல்பாடு
ಸಂಭವನೀಯತೆಯನ್ನು ಉತ್ಪಾದಿಸುವ ಕಾರ್ಯ,நிகழ்தகவு உருவாக்கும் செயல்பாடு
ಸಂಭವನೀಯತೆ ದ್ರವ್ಯರಾಶಿ,நிகழ்தகவு நிறை
ಸಂಭವನೀಯತೆ ಜಾಗ,நிகழ்தகவு இடம்
ಸಂಭವನೀಯ,சாத்தியமான
ಸಂಭವನೀಯ ದೋಷ,சாத்தியமான பிழை
ಸಮಸ್ಯೆ,பிரச்சனை
ಸಮಸ್ಯೆಯ ವ್ಯಾಖ್ಯಾನ,பிரச்சனை வரையறை
ಸಮಸ್ಯೆ ಸೂತ್ರೀಕರಣ,பிரச்சனை உருவாக்கம்
ವಿಧಾನ,செயல்முறை
ಪ್ರಕ್ರಿಯೆ,செயல்முறை
ಸಂಸ್ಕರಣೆ,செயலாக்கம்
ಕನಿಷ್ಠ ಚೌಕಗಳ ಪ್ರಕ್ರಿಯೆ,குறைந்தபட்ச சதுரங்களின் செயல்முறை
ನಿರ್ಮಾಪಕ,தயாரிப்பாளர்
ಉತ್ಪನ್ನ,தயாரிப்பு
ಉತ್ಪನ್ನದ ವಿಲೋಮ ರೂಪ,தலைகீழ் தயாரிப்பு வடிவம்
ಉತ್ಪಾದನೆ,உற்பத்தி
ಉತ್ಪಾದನಾ ವೆಚ್ಚ,உற்பத்தி செலவு
ಉತ್ಪಾದನಾ ವಕ್ರಾಕೃತಿಗಳು,உற்பத்தி வளைவுகள்
ಉತ್ಪಾದನಾ ಕಾರ್ಯ,உற்பத்தி செயல்பாடு
ಉತ್ಪಾದನಾ ಕಾರ್ಯ ಮಾದರಿ,உற்பத்தி செயல்பாடு மாதிரி
ಉತ್ಪಾದನಾ ಯೋಜನೆ,உற்பத்தி திட்டம்
ಉತ್ಪಾದನಾ ಪ್ರಕ್ರಿಯೆ,உற்பத்தி செயல்முறை
ಉತ್ಪಾದನಾ ದರ,உற்பத்தி விகிதம்
ಉತ್ಪಾದನಾ ವೇಳಾಪಟ್ಟಿ,உற்பத்தி திட்டமிடல்
ಯಾದೃಚ್ಛಿಕ ಅಸ್ಥಿರಗಳ ಉತ್ಪನ್ನ,சீரற்ற மாறிகளின் தயாரிப்பு
ಎರಡು ರೂಪಾಂತರಗಳ ಉತ್ಪನ್ನ,இரண்டு மாற்றங்களின் தயாரிப்பு
ಉತ್ಪನ್ನ ಸೆಟ್,தயாரிப்பு தொகுப்பு
ಉತ್ಪನ್ನ ಸ್ಥಳ,தயாரிப்பு இடம்
ಉತ್ಪನ್ನ ಟೋಪೋಲಜಿ,தயாரிப்பு இடவியல்
ಪ್ರೊಫೈಲ್ ವಿಭಾಗ,சுயவிவரப் பிரிவு
ಲಾಭ,லாபம்
ಲಾಭ ಕಾರ್ಯ,இலாப செயல்பாடு
ಲಾಭ ಗರಿಷ್ಠೀಕರಣ,இலாப அதிகரிப்பு
ಪ್ರೋಗ್ರಾಮರ್,புரோகிராமர்
ಪ್ರೋಗ್ರಾಮಿಂಗ್,நிரலாக்கம்
ಪ್ರಗತಿ,முன்னேற்றம்
ಪ್ರೊಜೆಕ್ಷನ್,கணிப்பு
ಪ್ರೊಜೆಕ್ಷನ್ ಸೂತ್ರ,திட்ட சூத்திரம்
ನಿರ್ದೇಶಾಂಕ ಜಾಗಗಳಲ್ಲಿ ಪ್ರಕ್ಷೇಪಣ,ஒருங்கிணைப்பு இடைவெளிகளில் திட்டமிடல்
ಪ್ರೊಜೆಕ್ಷನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,திட்ட அணி
ಒಂದು ಸೆಟ್ನ ಪ್ರೊಜೆಕ್ಷನ್,ஒரு தொகுப்பின் கணிப்பு
ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯದ ಪ್ರಕ್ಷೇಪಣ,போக்கு மதிப்பின் கணிப்பு
ವೆಕ್ಟರ್ನ ಪ್ರೊಜೆಕ್ಷನ್,திசையன் கணிப்பு
ಪ್ರೊಜೆಕ್ಷನ್ ಪ್ರಮೇಯ,திட்ட தேற்றம்
ಪ್ರಕ್ಷೇಪಕ ಜ್ಯಾಮಿತಿ,திட்ட வடிவியல்
ಪ್ರಕ್ಷೇಪಕ ವಿಮಾನ,திட்ட விமானம்
ಪ್ರಕ್ಷೇಪಕ ರೂಪಾಂತರ,திட்ட மாற்றம்
ಪುರಾವೆ,ஆதாரம்
ಇಂಡಕ್ಷನ್ ಮೂಲಕ ಪುರಾವೆ,தூண்டல் மூலம் ஆதாரம்
ದೋಷವನ್ನು ಪ್ರಚಾರ ಮಾಡಲಾಗಿದೆ,பரப்பப்பட்ட பிழை
ದೋಷದ ಪ್ರಸರಣ,பிழை பரப்புதல்
ಸರಿಯಾದ ಅಂಶ,சரியான காரணி
ಸರಿಯಾದ ಕಾರ್ಯ,சரியான செயல்பாடு
ಸರಿಯಾದ ಮಧ್ಯಂತರ,சரியான இடைவெளி
ಸರಿಯಾಗಿ ಒಳಗೊಂಡಿದೆ,சரியாக அடங்கியுள்ளது
ಸರಿಯಾದ ಉಪವಿಭಾಗ,சரியான துணைக்குழு
ಸರಿಯಾದ ಉಪಸ್ಥಳ,சரியான துணைவெளி
ಸಂರಕ್ಷಣೆಯ ಆಸ್ತಿ,பாதுகாப்பு சொத்து
ಸರಿಯಾದ ಮೌಲ್ಯ (=ಈಜೆನ್ ಮೌಲ್ಯ),சரியான மதிப்பு (=ஈஜென் மதிப்பு)
ಸರಿಯಾದ ವೆಕ್ಟರ್,சரியான திசையன்
ಪ್ರಮಾಣಾನುಗುಣವಾದ,விகிதாசார
ಅನುಪಾತದ ಸಂಬಂಧ,விகிதாசார உறவு
ಅನುಪಾತದ ಮಾದರಿ,விகிதாசார மாதிரி
ಪ್ರತಿಪಾದನೆ,முன்மொழிவு
ಸೂಡೊಕೋಡ್,சூடோகோட்
ಸೂಡೊಮೆಟ್ರಿಕ್,சூடோமெட்ரிக்
ಸೂಡೊಮೆಟ್ರಿಕ್ ಜಾಗ,சூடோமெட்ரிக் இடம்
ಹುಸಿ ರೂಢಿ,போலித்தனம்
ಸ್ಯೂಡೋನಾರ್ಮ್ ಟೋಪೋಲಜಿ,போலியான இடவியல்
ಎಳೆಯಿರಿ,இழுக்க
ರಾಟೆ,கப்பி
ಪಂಚ್ ಕಾರ್ಡ್,குத்திய அட்டை
ಪಂಚ್ ಕಾರ್ಡ್ ಯಂತ್ರ,பஞ்ச் அட்டை இயந்திரம்
ಗುದ್ದುವ ಯಂತ್ರ,குத்தும் இயந்திரம்
ಶುದ್ಧ ಬಾಗುವುದು,தூய வளைவு
ಶುದ್ಧ ದಶಮಾಂಶ,தூய தசம
ಶುದ್ಧ ಜ್ಯಾಮಿತಿ,தூய வடிவியல்
ಶುದ್ಧ ಇಂಡಕ್ಷನ್,தூய தூண்டல்
ಸಂಪೂರ್ಣವಾಗಿ ಅತೀಂದ್ರಿಯ,முற்றிலும் ஆழ்நிலை
ಶುದ್ಧ ಗಣಿತ,தூய கணிதம்
ಶುದ್ಧ ಸಂಖ್ಯೆ,தூய எண்
ಶುದ್ಧ ತಂತ್ರ,தூய மூலோபாயம்
ಪಿರಮಿಡ್,பிரமிடு
ಪಿರಮಿಡ್ ಘನ,பிரமிடு திடம்
ಪಿರಮಿಡ್ ಮೇಲ್ಮೈ,பிரமிடு மேற்பரப்பு
QED,QED
ಚತುರ್ಭುಜ,நாற்கோணம்
ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್,நாற்கர ப்ரிஸம்
ಚತುರ್ಭುಜ,நால்வகை
ಚತುರ್ಭುಜ,இருபடி
ಚತುರ್ಭುಜ ವೆಚ್ಚ,இருபடி செலவு
ಚತುರ್ಭುಜ ವೆಚ್ಚದ ಕಾರ್ಯ,இருபடி செலவு செயல்பாடு
ಚತುರ್ಭುಜ ವಕ್ರರೇಖೆ,இருபடி வளைவு
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,இருபடி சமன்பாடு
ಚತುರ್ಭುಜ ಅಭಿವ್ಯಕ್ತಿ,இருபடி வெளிப்பாடு
ಚತುರ್ಭುಜ ರೂಪ,இருபடி வடிவம்
ಚತುರ್ಭುಜ ಕಾರ್ಯ,இருபடி செயல்பாடு
ಚತುರ್ಭುಜ ಕ್ರಿಯಾತ್ಮಕ,இருபடி செயல்பாட்டு
ಕ್ವಾಡ್ರಾಟಿಕ್ ಇಂಟರ್ಪೋಲೇಷನ್,இருபடி இடைச்செருகல்
ಕ್ವಾಡ್ರಾಟಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ,இருபடி புறநிலை செயல்பாடு
ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,இருபடி நிரலாக்கம்
ಚತುರ್ಭುಜ ಪರಸ್ಪರ,இருபடி பரஸ்பரம்
ಚತುರ್ಭುಜ ಮೇಲ್ಮೈ,இருபடி மேற்பரப்பு
ಚತುರ್ಭುಜ ಪದ,இருபடி கால
ಚತುರ್ಭುಜ ಸೂತ್ರ,நாற்கர சூத்திரம்
ಚತುರ್ಭುಜ,நாற்கர
ಗುಣಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ,தரமான பகுப்பாய்வு
ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ,தர கட்டுப்பாடு
ಕ್ವಾಂಟಮ್ ಮೆಕ್ಯಾನಿಕ್ಸ್,குவாண்டம் இயக்கவியல்
ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ,குவாண்டம் எண்
ಕ್ವಾಂಟಮ್ ಅಂಕಿಅಂಶಗಳು,குவாண்டம் புள்ளிவிவரங்கள்
ಕಾಲು,கால்
ಕ್ವಾರ್ಟಿಕ್,குவார்டிக்
ಕ್ವಾರ್ಟೈಲ್,காலாண்டு
ಅರೆ ರೇಖೀಯ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ,அரை நேரியல் அமைப்புச் சமன்பாடு
ಅರೆ ನಿಯಮಿತ,அரை வழக்கமான
ಚತುರ್ಭುಜ,குவாட்டர்னியன்
ಕ್ಯೂ ಉದ್ದ,வரிசை நீளம்
ಸರತಿ ಮಾದರಿ,வரிசை மாதிரி
ಸರದಿಯಲ್ಲಿ ಸಮಸ್ಯೆ,வரிசை பிரச்சனை
ಸರದಿ ಪ್ರಕ್ರಿಯೆ,வரிசை செயல்முறை
ಸಾಲು ವ್ಯವಸ್ಥೆ,வரிசை அமைப்பு
ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ,வரிசை கோட்பாடு
ಕ್ವಿಂಟೈಲ್,ஐந்திணை
ಪಂಚಾಂಗ,ஐந்திணை
ಉದ್ಧರಣ,மேற்கோள்
ಅಂಶ,அளவுகோல்
ಅಂಶ ಕ್ಷೇತ್ರ,பங்கு புலம்
ಅಂಶ ಗುಂಪು,பங்கு குழு
ಪ್ರಮಾಣ ಕಾನೂನು,பங்குச் சட்டம்
ಅಂಶ ಸೆಟ್,அளவு தொகுப்பு
ಅಂಶದ ಜಾಗ,பங்கு இடம்
ಅಂಶದ ಸ್ಥಳಶಾಸ್ತ್ರ,மேற்கோள் இடவியல்
ರೇಡಿಯಲ್,ரேடியல்
ರೇಡಿಯನ್,ரேடியன்
ರೇಡಿಯನ್ ಅಳತೆ,ரேடியன் அளவு
ಆಮೂಲಾಗ್ರ,தீவிரமான
ಆಮೂಲಾಗ್ರ ಅಕ್ಷ,தீவிர அச்சு
ಆಮೂಲಾಗ್ರ ಚಿಹ್ನೆ,தீவிர அடையாளம்
ತ್ರಿಜ್ಯ,ஆரம்
ಒಮ್ಮುಖದ ತ್ರಿಜ್ಯ,குவிதல் ஆரம்
ವಕ್ರತೆಯ ತ್ರಿಜ್ಯ,வளைவின் ஆரம்
ತ್ರಿಜ್ಯ ವೆಕ್ಟರ್,ஆரம் திசையன்
ರಾಡಿಕ್ಸ್,ரேடிக்ஸ்
ಯಾದೃಚ್ಛಿಕ ದೋಷ,சீரற்ற பிழை
ಯಾದೃಚ್ಛಿಕ ಕಾರ್ಯ,சீரற்ற செயல்பாடு
ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ,சீரற்றமயமாக்கல்
ಯಾದೃಚ್ಛಿಕ ಬ್ಲಾಕ್ಗಳು,சீரற்ற தொகுதிகள்
ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,சீரற்ற மாதிரி
ಯಾದೃಚ್ಛಿಕ ಸಂಖ್ಯೆ,சீரற்ற எண்
ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,சீரற்ற மாதிரி
ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,சீரற்ற மாறி
ವ್ಯಾಪ್ತಿಯ,சரகம்
ಒಮ್ಮುಖದ ವ್ಯಾಪ್ತಿ,ஒருங்கிணைப்பு வரம்பு
ಏಕೀಕರಣದ ವ್ಯಾಪ್ತಿ,ஒருங்கிணைப்பு வரம்பு
ಸಂಬಂಧದ ವ್ಯಾಪ್ತಿ,உறவு வரம்பு
ವ್ಯಾಪ್ತಿಯ ಜಾಗ,வரம்பு இடம்
ಶ್ರೇಣಿ,தரவரிசை
ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ,தரவரிசை தொடர்பு
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಶ್ರೇಣಿ,அணி தரவரிசை
ಶ್ರೇಣಿಯ ಕ್ರಮಾಂಕದ ಅಂಕಿಅಂಶಗಳು,தரவரிசை வரிசை புள்ளிவிவரங்கள்
ಬದಲಾವಣೆಯ ದರ,மாற்றம் விகிதம்
ಒಮ್ಮುಖದ ದರ,ஒருங்கிணைப்பு விகிதம்
ಅನುಪಾತ,விகிதம்
ತರ್ಕಬದ್ಧ,பகுத்தறிவு
ತರ್ಕಬದ್ಧ ಅಭಿವ್ಯಕ್ತಿ,பகுத்தறிவு வெளிப்பாடு
ತರ್ಕಬದ್ಧ ಕ್ಷೇತ್ರ,பகுத்தறிவு புலம்
ತರ್ಕಬದ್ಧ ಕಾರ್ಯ,பகுத்தறிவு செயல்பாடு
ಛೇದದ ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ,வகுப்பின் பகுத்தறிவு
ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ,பகுத்தறிவு எண்
ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ ಕ್ಷೇತ್ರ,பகுத்தறிவு எண் புலம்
ತರ್ಕಬದ್ಧ ಕಾರ್ಯಾಚರಣೆ,பகுத்தறிவு செயல்பாடு
ಅನುಪಾತ ಪರೀಕ್ಷೆ,விகித சோதனை
ಕಚ್ಚಾ ಮಾಹಿತಿ,மூல தரவு
ಕಿರಣ,கதிர்
ಕಿರಣ ವೆಕ್ಟರ್,கதிர் திசையன்
ನಿಜವಾದ,உண்மையான
ನಿಜವಾದ ಅಕ್ಷ,உண்மையான அச்சு
ನಿಜವಾದ ನಿರಂತರತೆ,உண்மையான தொடர்ச்சி
ನಿಜವಾದ ಸಾಲು,உண்மையான வரி
ನಿಜವಾದ ರೇಖೀಯ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,உண்மையான நேரியல் திசையன் இடம்
ನಿಜವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,உண்மையான அணி
ನೈಜ ಸಂಖ್ಯೆ,உண்மையான எண்
ನೈಜ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ,உண்மையான எண் புலம்
ನಿಜವಾದ ಭಾಗ,உண்மையான பகுதி
ನಿಜವಾದ ಬಹುಪದೋಕ್ತಿ,உண்மையான பல்லுறுப்புக்கோவை
ನಿಜವಾದ ಚತುರ್ಭುಜ,உண்மையான இருபடி
ನಿಜವಾದ ಮೂಲ,உண்மையான வேர்
ನಿಜವಾದ ಜಾಗ,உண்மையான இடம்
ನೈಜ ಸಮಯದ ವ್ಯವಸ್ಥೆ,உண்மையான நேர அமைப்பு
ನಿಜವಾದ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ,உண்மையான மதிப்புள்ள செயல்பாடு
ನಿಜವಾದ ವೇರಿಯಬಲ್,உண்மையான மாறி
ನಿಜವಾದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,உண்மையான திசையன் இடம்
ಪರಸ್ಪರ,பரஸ்பர
ಪರಸ್ಪರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,பரஸ்பர அணி
ಆಯಾತ,செவ்வகம்
ಆಯತಾಕಾರದ,செவ்வக
ಆಯತಾಕಾರದ ರಚನೆ,செவ்வக வரிசை
ಆಯತಾಕಾರದ ಅಕ್ಷ,செவ்வக அச்சு
ಆಯತಾಕಾರದ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,செவ்வக அடர்த்தி செயல்பாடு
ಆಯತಾಕಾರದ ಹೈಪರ್ಬೋಲಾ,செவ்வக ஹைபர்போலா
ಆಯತಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,செவ்வக அணி
ಆಯತಾಕಾರದ ಪ್ಯಾರೆಲ್ಲೆಲೋಪಿಪ್ಡ್ (ಕ್ಯೂಬಾಯ್ಡ್),செவ்வக இணைக் குழாய் (கனசதுரம்)
ಸರಿಪಡಿಸಬಹುದಾದ ಕರ್ವ್,சரிசெய்யக்கூடிய வளைவு
ಮರುಕಳಿಸುವಿಕೆಯ ಸೂತ್ರ,மறுநிகழ்வு சூத்திரம்
ಮರುಕಳಿಸುವ ದಶಮಾಂಶ,தொடர் தசம
ಪುನರಾವರ್ತನೆಯ ಸೂತ್ರ,மறுநிகழ்வு சூத்திரம்
ಕಡಿಮೆಯಾದ ಎಚೆಲೋನ್ ರೂಪ,குறைக்கப்பட்ட echelon வடிவம்
reductio-ad-absurdum,reductio-ad-absurdum
ಕಡಿತ ಸೂತ್ರ,குறைப்பு சூத்திரம்
ಉಲ್ಲೇಖ ಸಾಲು,குறிப்பு வரி
ಉಲ್ಲೇಖ ಬಿಂದು,குறிப்பு புள்ளி
ಪ್ರತಿಫಲಿತ ತರಂಗ,பிரதிபலித்த அலை
ಪ್ರತಿಬಿಂಬ,பிரதிபலிப்பு
ಪ್ರತಿಫಲಿತ ಕಾನೂನು,பிரதிபலிப்பு சட்டம்
ಒಮ್ಮುಖದ ಪ್ರದೇಶ,ஒன்றிணைந்த பகுதி
ಭಿನ್ನತೆಯ ಪ್ರದೇಶ,வேறுபட்ட பகுதி
ಏಕೀಕರಣದ ಪ್ರದೇಶ,ஒருங்கிணைப்பு பகுதி
ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ,பின்னடைவு பகுப்பாய்வு
ಹಿಂಜರಿತ ಕರ್ವ್,பின்னடைவு வளைவு
ಹಿಂಜರಿತ ಸಮೀಕರಣ,பின்னடைவு சமன்பாடு
ಹಿಂಜರಿತ ರೇಖೆ,பின்னடைவு வரி
ಹಿಂಜರಿತ ಮಾದರಿ,பின்னடைவு மாதிரி
ನಿಯಮಿತ ಕರ್ವ್,வழக்கமான வளைவு
ನಿಯಮಿತ ಷಡ್ಭುಜಾಕೃತಿ,வழக்கமான அறுகோணம்
ನಿಯಮಿತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,வழக்கமான அணி
ನಿಯಮಿತ ಟೆಟ್ರಾಹೆಡ್ರಾನ್,வழக்கமான டெட்ராஹெட்ரான்
ಸಾಪೇಕ್ಷ ಪೂರಕ,உறவினர் நிரப்பு
ತುಲನಾತ್ಮಕ ಗರಿಷ್ಠ,ஒப்பீட்டு அதிகபட்சம்
ತುಲನಾತ್ಮಕ ಕನಿಷ್ಠ,ஒப்பீட்டு குறைந்தபட்சம்
ಸಾಪೇಕ್ಷ ಸಂಭವನೀಯತೆ (ಷರತ್ತುಬದ್ಧ ಸಂಭವನೀಯತೆ),உறவினர் நிகழ்தகவு (நிபந்தனை நிகழ்தகவு)
ಸಾಪೇಕ್ಷ ವೇಗ,தொடர்புடைய வேகம்
ಸಾಪೇಕ್ಷತೆ,சார்பியல்
ಸಾಪೇಕ್ಷತಾ ಸಿದ್ಧಾಂತ,சார்பியல் கோட்பாடு
ವಿಶ್ವಾಸಾರ್ಹತೆ,நம்பகத்தன்மை
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಸಮಸ್ಯೆ,நம்பகத்தன்மை பிரச்சனை
ಉಳಿದ ಅವಧಿ,மீதமுள்ள காலம்
ಉಳಿದ ಪ್ರಮೇಯ,மீதமுள்ள தேற்றம்
ಪುನರಾವರ್ತಿತ ಮಿತಿ,மீண்டும் மீண்டும் வரம்பு
ಪುನರಾವರ್ತಿತ ರೀಮನ್ ಅವಿಭಾಜ್ಯ,Reemann integral என்று மீண்டும் மீண்டும் கூறினார்
ಪ್ರಾತಿನಿಧ್ಯ,பிரதிநிதித்துவம்
ಶೇಷ,எச்சம்
ಧ್ರುವದಲ್ಲಿ ಶೇಷ,ஒரு துருவத்தில் எச்சம்
ನಿರ್ಣಯ,தீர்மானம்
ಪಡೆಗಳ ನಿರ್ಣಯ,படைகளின் தீர்மானம்
ವೇಗಗಳ ನಿರ್ಣಯ,வேகங்களின் தீர்மானம்
ಪರಿಣಾಮವಾಗಿ,விளைவாக
ಪರಿಣಾಮವಾಗಿ ಶಕ್ತಿ,விளைவாக சக்தி
ಪರಿಣಾಮವಾಗಿ ವೆಕ್ಟರ್,விளைவாக திசையன்
ಪರಿಷ್ಕೃತ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ,திருத்தப்பட்ட சிம்ப்ளக்ஸ் நுட்பம்
ರೋಂಬಸ್,ரோம்பஸ்
ರೀಮನ್ ಅವಿಭಾಜ್ಯ,ரீமான் ஒருங்கிணைந்த
ಬಲ ಕೋನ,வலது கோணம்
ಬಲ ಕೋನದ ತ್ರಿಕೋನ,வலது கோண முக்கோணம்
ಬಲ ವೃತ್ತಾಕಾರದ ಕೋನ್,வலது வட்டக் கூம்பு
ಸರಿಯಾದ ಸಂಯೋಜನೆ,சரியான இணை
ಬಲ ಸಿಲಿಂಡರ್,வலது சிலிண்டர்
ಬಲಗೈ,வலது கை பழக்கம்
ಬಲ ವಿಲೋಮ,வலது தலைகீழ்
ಕಠಿಣ ಪುರಾವೆ,கடுமையான ஆதாரம்
