Gujarati,Kannada
ટ્યુબ ટેસ્ટર,ಟ್ಯೂಬ್ ಪರೀಕ್ಷಕ
ટ્યુબ્યુલર વોક્સેલ,ಕೊಳವೆಯಾಕಾರದ ವೋಕ್ಸೆಲ್
ટ્યુબ્યુલર,ಕೊಳವೆಯಾಕಾರದ
ટ્યુબ્યુલર હીટર,ಕೊಳವೆಯಾಕಾರದ ಹೀಟರ್
ટ્યુબ્યુલર દીવો,ಕೊಳವೆಯಾಕಾರದ ದೀಪ
ટ્યુબ્યુલર રિએક્ટર,ಕೊಳವೆಯಾಕಾರದ ರಿಯಾಕ್ಟರ್
ટમ્બલર સ્વીચ,ಟಂಬ್ಲರ್ ಸ್ವಿಚ್
ટ્યુનેબલ લોડ,ಟ್ಯೂನ್ ಮಾಡಬಹುದಾದ ಲೋಡ್
"ટ્યુન (ના, ), સુમેળ, સુમેળ (વેર, )","ರಾಗ (ಇಲ್ಲ, ), ಸಮನ್ವಯಗೊಳಿಸು, ಸಮನ್ವಯಗೊಳಿಸು (ver, )"
ટ્યુન,ಟ್ಯೂನ್ ಮಾಡಲಾಗಿದೆ
ટ્યુન કરેલ એનોડ એમ્પ્લીફાયર,ಟ್ಯೂನ್ ಮಾಡಿದ ಆನೋಡ್ ಆಂಪ್ಲಿಫಯರ್
ટ્યુન કરેલ એન્ટેના,ಟ್ಯೂನ್ ಮಾಡಿದ ಆಂಟೆನಾ
ટ્યુન કરેલ બાસ ઓસિલેટર,ಟ್ಯೂನ್ಡ್ ಬಾಸ್ ಆಸಿಲೇಟರ್
ટ્યુન કરેલ સર્કિટ,ಟ್ಯೂನ್ಡ್ ಸರ್ಕ್ಯೂಟ್
B વર્ગ ટ્યુન એમ્પ્લીફાયર,ಬಿ ವರ್ಗದ ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್
ટ્યુન કરેલ દ્વિધ્રુવ,ಟ್ಯೂನ್ಡ್ ದ್ವಿಧ್ರುವಿ
ટ્યુન કરેલ એનોડ ઓસિલેટર,ಟ್ಯೂನ್ ಮಾಡಿದ ಆನೋಡ್ ಆಂದೋಲಕ
ટ્યુન કરેલ પ્રી એમ્પ્લીફાયર,ಟ್ಯೂನ್ಡ್ ಪೂರ್ವ ಆಂಪ್ಲಿಫಯರ್
ટ્યુન કરેલ રેડિયો ફ્રીક્વન્સી રીસીવર,ಟ್ಯೂನ್ ಮಾಡಿದ ರೇಡಿಯೋ ಫ್ರೀಕ್ವೆನ್ಸಿ ರಿಸೀವರ್
ટ્યુન કરેલ રિલે,ಟ್ಯೂನ್ ಮಾಡಿದ ರಿಲೇ
ટ્યુનર,ಟ್ಯೂನರ್
તાંગર રેક્ટિફાયર,ಟಂಗರ್ ರಿಕ್ಟಿಫೈಯರ್
"સુમેળ, ટ્યુનિંગ","ಸಮನ್ವಯತೆ, ಶ್ರುತಿ"
ટ્યુનિંગ ચાર્ટ,ಶ್ರುತಿ ಚಾರ್ಟ್
ટ્યુનિંગ કેપેસિટર,ಹಾರ್ಮೋನಿಕ್ ಕೆಪಾಸಿಟರ್
સ્વર ત્રિકોણ,ಗಾಯನ ತ್ರಿಕೋನ
ટ્યુન કરેલ દ્વિધ્રુવ સંચાલિત રેકોર્ડર,ಟ್ಯೂನ್ಡ್ ದ್ವಿಧ್ರುವಿ ಚಾಲಿತ ರೆಕಾರ್ಡರ್
ટ્યુનિંગ સૂચક,ಶ್ರುತಿ ಸೂಚಕ
ટ્યુન મીટર,ಟ್ಯೂನ್ ಮೀಟರ್
ટ્યુન કૂદકા મારનાર,ಟ್ಯೂನ್ ಪ್ಲಂಗರ್
ટ્યુનિંગ સ્ક્રૂ,ಶ್ರುತಿ ತಿರುಪು
ટ્યુનિંગ મ્યૂટ,ಶ್ರುತಿ ಮ್ಯೂಟ್
ટનલ,ಸುರಂಗ
ટનલ ડાયોડ,ಸುರಂಗ ಡಯೋಡ್
ટનલ અસર,ಸುರಂಗ ಪರಿಣಾಮ
ટનલીંગ,ಸುರಂಗ ಮಾರ್ಗ
ટનલિંગ અસર,ಸುರಂಗ ಪರಿಣಾಮ
ટર્બાઇન,ಟರ್ಬೈನ್
ટર્બાઇન વેન,ಟರ್ಬೈನ್ ವೇನ್
ટર્બાઇન-વર્તુળ,ಟರ್ಬೈನ್-ವೃತ್ತ
ટર્બાઇન તેલ,ಟರ್ಬೈನ್ ತೈಲ
ટર્બોજેટ,ಟರ್ಬೋಜೆಟ್
ટર્બોજેટ વિમાન,ಟರ್ಬೋಜೆಟ್ ವಿಮಾನ
ટર્બોપ્રોપ,ಟರ್ಬೊಪ್ರಾಪ್
ટર્બોપમ્પ,ಟರ್ಬೊಪಂಪ್
"ટર્બોરમ જેટ, ટ્રોબાનીપેડે પ્રાઇમ","ಟರ್ಬೊರಾಮ್ ಜೆಟ್, ಟ್ರೋಬಾನಿಪೆಡ್ ಪ್ರೈಮ್"
ટર્બોરોકેટ,ಟರ್ಬೊರಾಕೆಟ್
ટર્બોવિસ્કોમીટર,ಟರ್ಬೋವಿಸ್ಕೋಸಿಟಿ
ગરબડ,ಪ್ರಕ್ಷುಬ್ಧತೆ
અશાંતિ બંધ,ಪ್ರಕ್ಷುಬ್ಧತೆ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
વિક્ષેપ તરંગ નંબર,ಅಡಚಣೆ ತರಂಗ ಸಂಖ್ಯೆ
ચકિત,ದಿಗ್ಭ್ರಮೆಗೊಂಡ
વ્યગ્ર પ્રસરણ,ವಿಚಲಿತ ಪ್ರಸರಣ
અવ્યવસ્થિત વિસ્તાર,ತೊಂದರೆಗೊಳಗಾದ ಪ್ರದೇಶ
વિક્ષેપિત પ્રવાહ,ತೊಂದರೆಗೊಳಗಾದ ಹರಿವು
વિક્ષેપિત હીટ ટ્રાન્સફર,ತೊಂದರೆಗೊಳಗಾದ ಶಾಖ ವರ್ಗಾವಣೆ
વિક્ષેપિત તીવ્રતા,ತೊಂದರೆಗೊಳಗಾದ ತೀವ್ರತೆ
વ્યગ્ર સ્તર,ತೊಂದರೆಗೊಳಗಾದ ಮಟ್ಟ
વિક્ષેપિત મિશ્રણ પ્રક્રિયા,ಗೊಂದಲದ ಮಿಶ್ರಣ ಪ್ರಕ್ರಿಯೆ
ખલેલ પહોંચાડતી ઝડપ,ಗೊಂದಲದ ವೇಗ
ખલેલ પહોંચાડતી ઝડપ,ಗೊಂದಲದ ವೇಗ
વિક્ષેપિત સુપરસોનિક પ્રવાહ,ತೊಂದರೆಗೊಳಗಾದ ಸೂಪರ್ಸಾನಿಕ್ ಹರಿವು
વિક્ષેપિત વેગ,ವಿಚಲಿತ ವೇಗ
વિક્ષેપિત વેગ ક્ષેત્ર,ವಿಚಲಿತ ವೇಗ ಕ್ಷೇತ್ರ
વિક્ષેપિત વેગ,ವಿಚಲಿತ ವೇಗ
વળાંક,ತಿರುವು ಬಿಂದು
કાર્ય પૂર્ણ કરવાનો સમય,ತಿರುಗುವ ಸಮಯ
રાઉન્ડ સૂચક,ಸುತ್ತಿನ ಸೂಚಕ
સમાપ્તિ સમય,ಅಂತಿಮ ಸಮಯ
પ્રારંભ સમય,ಆರಂಭವಾಗುವ
ચિત્ર પરિભ્રમણ નિયંત્રણ,ಚಿತ್ರ ತಿರುಗುವಿಕೆ ನಿಯಂತ್ರಣ
ફેરા રેશિયો,ಫೆರಾ ಅನುಪಾತ
"રોટેશનલ પ્લેટફોર્મ, રોટેશનલ","ತಿರುಗುವ ವೇದಿಕೆ, ತಿರುಗುವಿಕೆ"
ઉપર વળગી રહેવું,ಮೇಲೆ ಕೀಲ್
વ્હીલ એન્ટેના,ಚಕ್ರದ ಆಂಟೆನಾ
Twitter,ಟ್ವಿಟರ್
"yaml, yaml","ಯಾಮ್ಲ್, ಯಾಮ್ಲ್"
યમલ એન્ટેના,ಯಮಲ್ ಆಂಟೆನಾ
યમલ એન્ટેના,ಯಮಲ್ ಆಂಟೆನಾ
યમલ સરહદ,ಯಮಲ್ ಗಡಿ
યમલ-ક્રિસ્ટલ,ಯಮಲ್-ಸ್ಫಟಿಕ
યમલ તત્વ,ಯಮಲ್ ಅಂಶ
જોડી સ્ટાર,ಜೋಡಿ ನಕ್ಷತ್ರ
yamlita જાળી,ಯಮಲಿಟಾ ಜಾಲರಿ
યમલન,ಯಮಲನ್
ઉચ્ચારણ ધરી,ಉಚ್ಚಾರಾಂಶದ ಅಕ್ಷ
યાલાન-સ્તર,ಯಾಲನ್-ಮಟ್ಟದ
યમલ ફ્લોર,ಯಮಲ್ ಮಹಡಿ
"ટ્વિચ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ","ಟ್ವಿಚ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್, ಟ್ವಿಸ್ಟ್"
ટ્વિસ્ટેડ પેનલ,ತಿರುಚಿದ ಫಲಕ
"ટ્વિસ્ટેડ વળાંક, અસમાન વળાંક","ತಿರುಚಿದ ವಕ್ರರೇಖೆ, ಅಸಮ ವಕ್ರರೇಖೆ"
ટ્વિસ્ટેડ દંડ,ತಿರುಚಿದ ಪೆನಾಲ್ಟಿ
વળી જતી ક્ષણ,ತಿರುಚುವ ಕ್ಷಣ
ટ્વિસ્ટેડ કંપન,ತಿರುಚಿದ ಕಂಪನ
દ્વિપદી બળ,ದ್ವಿಪದ ಬಲ
શરીરની ડબલ સમસ્યાઓ,ಎರಡು ದೇಹದ ಸಮಸ್ಯೆಗಳು
ડિકોટોમસ ક્લીસ્ટ્રોન,ದ್ವಿಮುಖ ಕ್ಲೈಸ್ಟ್ರಾನ್
બાયચેનલ ઓસિલેટર,ಬೈಚಾನಲ್ ಆಂದೋಲಕ
"બે ઘટક સિસ્ટમ, બે ઘટક સિસ્ટમ","ಎರಡು ಘಟಕ ವ್ಯವಸ್ಥೆ, ಎರಡು ಘಟಕ ವ್ಯವಸ್ಥೆ"
બે પરિમાણીય,ಎರಡು ಆಯಾಮದ
"દ્વિ-પરિમાણીય ફિલ્ટર, દ્વિ-પરિમાણીય ફિલ્ટર","ಎರಡು ಆಯಾಮದ ಫಿಲ್ಟರ್, ಎರಡು ಆಯಾಮದ ಫಿಲ್ಟರ್"
બે પરિમાણીય પ્રવાહ,ಎರಡು ಆಯಾಮದ ಹರಿವು
"બે પરિમાણીય ગ્રાફ, દ્વિ પરિમાણીય ગ્રાફ","ಎರಡು ಆಯಾಮದ ಗ್ರಾಫ್, ಎರಡು ಆಯಾಮದ ಗ್ರಾಫ್"
બે પરિમાણીય પેટર્ન,ಎರಡು ಆಯಾಮದ ಮಾದರಿ
બે પરિમાણીય સંબંધ,ಎರಡು ಆಯಾಮದ ಸಂಬಂಧ
બે પરિમાણીય મોડેલિંગ,ಎರಡು ಆಯಾಮದ ಮಾಡೆಲಿಂಗ್
બે પરિમાણીય વેક્ટર,ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್
દ્વિ-ઇલેક્ટ્રોનિક રૂપરેખાંકન,ದ್ವಿ-ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಂರಚನೆ
ડબલ અક્ષ,ಎರಡು ಅಕ್ಷ
દ્વિપદી બીમ ટ્રાન્સમિશન,ದ್ವಿಪದ ಕಿರಣ ಪ್ರಸರಣ
ડબલ અલ્ટરનેટર,ಡಬಲ್ ಆವರ್ತಕ
ડબલ વર્તમાન,ಡಬಲ್ ಕರೆಂಟ್
બાયફેસિક ઝોન,ಬೈಫಾಸಿಕ್ ವಲಯ
ડબલ સિસ્ટમ,ಡಬಲ್ ಸಿಸ್ಟಮ್
દ્વિધ્રુવી ઉપકરણ,ಬೈಪೋಲಾರ್ ಸಾಧನ
બે પૂંછડીવાળી એક્સ-ટેસ્ટ,ಎರಡು-ಬಾಲದ X-ಪರೀಕ್ಷೆ
બે ગોકળગાય ટ્યુનર,ಎರಡು ಸ್ಲಗ್ ಟ್ಯೂನರ್
દ્વિપદી એમ્પ્લીફિકેશન,ದ್ವಿಪದ ವರ್ಧನೆ
બે તબક્કાની પ્રક્રિયા,ಎರಡು ಹಂತದ ಪ್ರಕ್ರಿಯೆ
બે પગલાનું ઉપકરણ,ಎರಡು ಹಂತದ ಸಾಧನ
બે સ્ટ્રોક એન્જિન,ಎರಡು ಸ್ಟ್ರೋಕ್ ಎಂಜಿನ್
બાયવે રેકોર્ડર,ಬೈವೇ ರೆಕಾರ್ಡರ್
દ્વિપદી,ದ್ವಿಪದ
આંતરવ્યક્તિત્વ સંચાર,ಪರಸ್ಪರ ಸಂವಹನ
બાયવે સ્વીચ,ಬೈವೇ ಸ್ವಿಚ್
ડ્યુઅલ એન્ટેના,ಡ್ಯುಯಲ್ ಆಂಟೆನಾ
ડ્યુઅલ સિસ્ટમ,ಉಭಯ ವ್ಯವಸ್ಥೆ
ડબલ બોડી અથડામણ,ಎರಡು ದೇಹದ ಘರ್ಷಣೆ
દ્વિપદી પ્રક્રિયા,ದ್ವಿಪದ ಪ್ರಕ್ರಿಯೆ
ડબલ કેરિયર થિયરી,ಡಬಲ್ ಕ್ಯಾರಿಯರ್ ಸಿದ್ಧಾಂತ
ડ્યુઅલ એન્ટેના,ಡ್ಯುಯಲ್ ಆಂಟೆನಾ
બે જૂથ મોડેલ,ಎರಡು ಗುಂಪು ಮಾದರಿ
ટિંડલ બીમ,ಟಿಂಡಾಲ್ ಕಿರಣ
ટિંડલ શંકુ,ಟಿಂಡಾಲ್ ಕೋನ್
ટિંડલ અસર,ಟಿಂಡಾಲ್ ಪರಿಣಾಮ
ટિંડલ સ્કેટરિંગ,ಟಿಂಡಾಲ್ ಸ್ಕ್ಯಾಟರಿಂಗ್
"પ્રકાર, ટાઇપોગ્રાફી, પ્રકાર, પ્રકાર","ಟೈಪ್, ಟೈಪೋಗ್ರಫಿ, ಟೈಪ್, ಟೈಪ್"
પ્રથમ પ્રકારની ભૂલ,ಮೊದಲ ವಿಧದ ದೋಷ
બીજા પ્રકારની ભૂલ,ಎರಡನೇ ರೀತಿಯ ದೋಷ
"વાસ્તવિક, વાસ્તવિક, ચોક્કસ, ચોક્કસ","ನಿಜವಾದ, ನಿಜವಾದ, ನಿಖರ, ನಿಖರ"
યુ-બેન્ડ,ಯು-ಬ್ಯಾಂಡ್
યુ-ગુણાંક,ಯು-ಗುಣಾಂಕ
"કાર્ય, વિચિત્ર કાર્ય","ಕಾರ್ಯ, ಬೆಸ ಕಾರ್ಯ"
યુ-લૂપ,ಯು-ಲೂಪ್
અતિ ઉચ્ચ આવર્તન,ಅತಿ ಹೆಚ್ಚಿನ ಆವರ್ತನ
અલ્બ્રિચ્ટ ગોળા,ಉಲ್ಬ್ರಿಚ್ಟ್ ಗೋಳ
પ્રોપેલન્ટ અંતર,ಪ್ರೊಪೆಲ್ಲಂಟ್ ಅಂತರ
આત્યંતિક સલામતી પરિબળ,ತೀವ್ರ ಸುರಕ್ಷತಾ ಅಂಶ
પરાકાષ્ઠા,ಕ್ಲೈಮ್ಯಾಕ್ಸ್
ટોચની કાર્યક્ષમતા,ಗರಿಷ್ಠ ಕಾರ್ಯಾಚರಣೆ
આત્યંતિક શૂન્યાવકાશ,ತೀವ್ರ ನಿರ್ವಾತ
આત્યંતિક બીમ,ತೀವ್ರ ಕಿರಣ
ટોચની શક્તિ,ಗರಿಷ್ಠ ಶಕ್ತಿ
ટોચનો તણાવ,ಗರಿಷ್ಠ ಒತ್ತಡ
ટોચની તાણ શક્તિ,ಗರಿಷ್ಠ ಕರ್ಷಕ ಶಕ್ತಿ
સંપૂર્ણ સત્ય,ಸಂಪೂರ್ಣ ಸತ್ಯ
મૂળભૂત એકમ,ಮೂಲ ಘಟಕ
અંતિમ મૂલ્ય,ಅಂತಿಮ ಮೌಲ್ಯ
સબથર્મલ ન્યુટ્રોન,ಸಬ್ಥರ್ಮಲ್ ನ್ಯೂಟ್ರಾನ್ಗಳು
અતિ ઉચ્ચ આવર્તન,ಅತಿ ಹೆಚ್ಚಿನ ಆವರ್ತನ
ઉચ્ચ દબાણ ચેમ્બર,ಹೆಚ್ಚಿನ ಒತ್ತಡದ ಕೋಣೆ
સખત તાપમાન,ಹೆಚ್ಚಿನ ತಾಪಮಾನ
"અલ્ટ્રાસાઉન્ડ, અલ્ટ્રાસોનિક","ಅಲ್ಟ್ರಾಸೌಂಡ್, ಅಲ್ಟ್ರಾಸಾನಿಕ್"
વાતાવરણીય કિરણોત્સર્ગ,ವಾತಾವರಣದ ವಿಕಿರಣ
સુપરએટોમિક,ಸೂಪರ್ಟಾಮಿಕ್
સુપર માઇક્રોસ્કોપ,ಸೂಪರ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
"માઇક્રોસ્કોપિક, માઇક્રોસ્કોપિક","ಸೂಕ್ಷ್ಮ, ಸೂಕ್ಷ್ಮ"
સુપર-રિલેટિવિસ્ટિક કણ,ಸೂಪರ್-ಸಾಪೇಕ್ಷತಾ ಕಣ
ટ્રાન્સ-રિલેટિવિસ્ટિક શ્રેણી,ಟ್ರಾನ್ಸ್-ಸಾಪೇಕ್ಷತಾ ವ್ಯಾಪ್ತಿ
વધારાની સાપેક્ષ ગતિ,ಹೆಚ್ಚುವರಿ-ಸಾಪೇಕ್ಷತಾ ವೇಗ
ટૂંકી તરંગ,ಸಣ್ಣ ಅಲೆ
અલ્ટ્રા-વાયોલેટ,ನೇರಳಾತೀತ
અલ્ટ્રાવાયોલેટ માઇક્રોસ્કોપ,ನೇರಳಾತೀತ ಸೂಕ್ಷ್ಮದರ್ಶಕ
અલ્ટ્રાવાયોલેટ કિરણો,ನೇರಳಾತೀತ ಕಿರಣಗಳು
બાહ્ય ગ્રહ,ಬಾಹ್ಯ ಗ್ರಹ
ડાઇલેક્ટ્રિક-ન્યુટ્રોન,ಡೈಎಲೆಕ್ಟ್ರಿಕ್-ನ್ಯೂಟ್ರಾನ್
સૂક્ષ્મ તરંગ,ಮೈಕ್ರೋವೇವ್
માઇક્રોસ્કોપિક,ಸೂಕ್ಷ್ಮದರ್ಶಕ
અલ્ટ્રાસોનિક,ಅಲ್ಟ್ರಾಸಾನಿಕ್
અલ્ટ્રાસોનિક શોષણ,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
અલ્ટ્રાસોનિક વિશ્લેષક,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ವಿಶ್ಲೇಷಕ
અલ્ટ્રાસોનિક કોગ્યુલેશન,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಹೆಪ್ಪುಗಟ್ಟುವಿಕೆ
અલ્ટ્રાસોનિક વિલંબ રેખા,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ವಿಳಂಬ ಲೈನ್
અલ્ટ્રાસોનિક રેઝોનન્સ,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಅನುರಣನ
અલ્ટ્રાસોનિક ફોલ્ટ ડિટેક્ટર,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ದೋಷ ಪತ್ತೆಕಾರಕ
અલ્ટ્રાસોનિક હસ્તક્ષેપ મીટર,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಹಸ್ತಕ್ಷೇಪ ಮೀಟರ್
અલ્ટ્રાસોનિક લાઇટ મોડ્યુલેટર,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಲೈಟ್ ಮಾಡ್ಯುಲೇಟರ್
અલ્ટ્રાસોનિક આવર્તન,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಆವರ್ತನ
અલ્ટ્રાસોનિક તરંગ,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ತರಂಗ
અલ્ટ્રાસોનિક,ಅಲ್ಟ್ರಾಸಾನಿಕ್
અલ્ટ્રાસોનિક લેખન,ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಬರವಣಿಗೆ
અલ્ટ્રાસાઉન્ડ ટેલિસ્કોપ,ಅಲ್ಟ್ರಾಸೌಂಡ್ ದೂರದರ್ಶಕ
અલ્ટ્રાવાયોલેટ શોષક,ನೇರಳಾತೀತ ಹೀರಿಕೊಳ್ಳುವ
અલ્ટ્રાવાયોલેટ શોષણ,ನೇರಳಾತೀತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
અલ્ટ્રાવાયોલેટ શોષણ સ્પેક્ટ્રમ,ನೇರಳಾತೀತ ಹೀರಿಕೊಳ್ಳುವ ವರ್ಣಪಟಲ
અલ્ટ્રાવાયોલેટ કિરણોત્સર્ગ,ನೇರಳಾತೀತ ವಿಕಿರಣ
અલ્ટ્રાવાયોલેટ ઇરેડિયેશન,ನೇರಳಾತೀತ ವಿಕಿರಣ
અલ્ટ્રાવાયોલેટ દીવો,ನೇರಳಾತೀತ ದೀಪ
અલ્ટ્રાવાયોલેટ પ્રકાશ,ನೇರಳಾತೀತ ಬೆಳಕು
અલ્ટ્રાવાયોલેટ મિરર,ನೇರಳಾತೀತ ಕನ್ನಡಿ
યુવી કિરણોત્સર્ગ,ಯುವಿ ವಿಕಿರಣ
અલ્ટ્રાવાયોલેટ પ્રતિકાર,ನೇರಳಾತೀತ ಪ್ರತಿರೋಧ
અલ્ટ્રાવાયોલેટ સ્પેક્ટ્રોમીટર,ನೇರಳಾತೀತ ಸ್ಪೆಕ್ಟ್ರೋಮೀಟರ್
અલ્ટ્રાવાયોલેટ સ્પેક્ટ્રમ,ನೇರಳಾತೀತ ವರ್ಣಪಟಲ
પેરિએટલ પ્રદેશ,ಪ್ಯಾರಿಯಲ್ ಪ್ರದೇಶ
"પડછાયો, રોશની કેન્દ્ર, umbra","ನೆರಳು, ಪ್ರಕಾಶಕ ಕೇಂದ್ರ, ಅಂಬ್ರಾ"
છત્રી એન્ટેના,ಛತ್ರಿ ಆಂಟೆನಾ
Umcloap પ્રક્રિયા,ಉಮ್ಕ್ಲೋಪ್ ಪ್ರಕ್ರಿಯೆ
પુનર્જીવન પ્રક્રિયા,ಪುನರುತ್ಪಾದನೆ ಪ್ರಕ್ರಿಯೆ
ઝડપી સમાન ગતિ,ತ್ವರಿತ ಏಕರೂಪದ ವೇಗ
અમાન્ય પાત્ર,ಅಮಾನ್ಯ ಅಕ್ಷರ
અન-એનિલ્ડ,ಅನ್-ಅನೆನೆಲ್ಡ್
અપ્રાપ્યતા,ಪ್ರವೇಶಿಸಲಾಗದಿರುವಿಕೆ
હાજરી તટસ્થ કામગીરી,ಉಪಸ್ಥಿತಿ ತಟಸ್ಥ ಕಾರ್ಯಾಚರಣೆ
અનુપલબ્ધ ઊર્જા,ಅಲಭ್ಯ ಶಕ್ತಿ
અસંતુલિત ડિઝાઇન,ಅಸಮತೋಲಿತ ವಿನ್ಯಾಸ
અસંતુલિત બળ,ಅಸಮತೋಲಿತ ಶಕ್ತಿ
અસંતુલિત રોટેશનલ સ્ટેબિલાઇઝર,ಅಸಮತೋಲಿತ ತಿರುಗುವ ಸ್ಥಿರಕಾರಿ
અસંતુલિત રેખા,ಅಸಮತೋಲಿತ ರೇಖೆ
અસંતુલિત આઉટપુટ,ಅಸಮತೋಲಿತ ಔಟ್ಪುಟ್
અસંતુલિત રોટર,ಅಸಮತೋಲಿತ ರೋಟರ್
અજાણી ભૂલ,ಅಜ್ಞಾತ ದೋಷ
નિષ્પક્ષ મૂલ્યાંકન,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಮೌಲ್ಯಮಾಪನ
નાબૂદી,ನಿರ್ಮೂಲನೆ
એલોપી પલ્સ,ಅಲೋಪಿ ನಾಡಿ
પુલ અનકનેક્ટેડ,ಸೇತುವೆ ಸಂಪರ್ಕ ಹೊಂದಿಲ್ಲ
અગ્નિકૃત ગેસ,ಅಗ್ನಿ ಅನಿಲ
અન-રૂટેડ,ಮಾರ್ಗವಿಲ್ಲದ
અનચાર્જ,ಶುಲ್ಕರಹಿತ
અનચાર્જ્ડ ચેલેટ,ಚಾರ್ಜ್ ಮಾಡದ ಚೆಲೇಟ್
વિશ્લેષિત સ્પેક્ટ્રમ,ವಿಶ್ಲೇಷಿಸದ ಸ್ಪೆಕ್ಟ್ರಮ್
અપૂર્ણ ભંડોળ,ಅಪೂರ್ಣ ನಿಧಿ
રંગહીન સ્ફટિક,ಬಣ್ಣರಹಿತ ಸ್ಫಟಿಕ
અનિયંત્રિત ટકાઉપણું,ಅನಿಯಂತ್ರಿತ ಬಾಳಿಕೆ
અસંબંધિત તથ્યો,ಪರಸ್ಪರ ಸಂಬಂಧವಿಲ್ಲದ ಸಂಗತಿಗಳು
અસંબંધિત રેન્ડમ ચલ,ಪರಸ್ಪರ ಸಂಬಂಧವಿಲ್ಲದ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
જોડાણ,ಸಂಯೋಗ
જોડાણ શબ્દ,ಸಂಯೋಗ ಪದ
ખુલ્લા પ્રદેશ,ಬಹಿರಂಗ ಪ್ರದೇಶ
અણગમતું,ಅನಪೇಕ್ಷಿತ
અસ્પષ્ટ તરંગ,ತಗ್ಗಿಸದ ಅಲೆ
લો બ્લડ પ્રેશર,ಕಡಿಮೆ ರಕ್ತದೊತ್ತಡ
ગુપ્ત,ರಹಸ್ಯವಾಗಿ
કાર ફ્લોર એન્ટેના,ಕಾರ್ ನೆಲದ ಆಂಟೆನಾ
જોડાણ,ಸಂಯೋಗ
કન્સેપ્ટ રિલે,ಕಾನ್ಸೆಪ್ಟ್ ರಿಲೇ
ઓછો અંદાજ,ಕಡಿಮೆ ಅಂದಾಜು
સબ સ્પ્રેડ અનુનાસિક,ಸಬ್ ಸ್ಪ್ರೆಡ್ ನಾಸಲ್
પ્રસરણ,ಪ್ರಸರಣ
સબમોડ્યુલેશન,ಸಬ್ಮೋಡ್ಯುಲೇಷನ್
અધોગતિ,ಅವನತಿ
ડૂબી ગયેલ એન્ટેના,ಮುಳುಗಿದ ಆಂಟೆನಾ
ઓછી ભીના,ಕಡಿಮೆ ತೇವ
ઓછી ભીનાશ,ಕಡಿಮೆ ಡ್ಯಾಂಪಿಂಗ್
પાણીની અંદર ધ્વનિશાસ્ત્ર,ನೀರೊಳಗಿನ ಅಕೌಸ್ಟಿಕ್ಸ್
પાણીની અંદર અવાજ પ્રોજેક્ટર,ನೀರೊಳಗಿನ ಧ್ವನಿ ಪ್ರೊಜೆಕ್ಟರ್
રેફ્રિજન્ટ,ಶೀತಕ
"અન્ડર-રિફાઇન્ડ, અન્ડર-રિફાઇન્ડ","ಕಡಿಮೆ ಸಂಸ್ಕರಿಸಿದ, ಕಡಿಮೆ ಸಂಸ್ಕರಿಸಿದ"
પ્રવાહ,ಒಳಹರಿವು
ફ્યુમિગેટેડ મેઇન્સ,ಹೊಗೆಯಾಡಿಸಿದ ಮುಖ್ಯ
નીચું છિદ્ર,ಕಡಿಮೆ ರಂಧ್ರ
અંતર્દેશીય વિસ્ફોટ,ಒಳನಾಡಿನ ಸ್ಫೋಟ
પાણીની અંદર એન્ટેના,ನೀರೊಳಗಿನ ಆಂಟೆನಾ
વિચલિત કિરણ,ಅಡೆತಡೆಯಿಲ್ಲದ ಕಿರಣ
વિસ્થાપિત રેખા,ಸ್ಥಳಾಂತರಿಸಿದ ರೇಖೆ
વિકૃત પ્રગતિશીલ તરંગ,ವಿಕೃತ ಪ್ರಗತಿಪರ ಅಲೆ
વિકૃત તરંગ,ವಿಕೃತ ಅಲೆ
રસ વિનાનું મફત પૃષ્ઠ,ಆಸಕ್ತಿರಹಿತ ಉಚಿತ ಪುಟ
વ્યગ્ર સ્થિતિ,ತೊಂದರೆಗೊಳಗಾದ ರಾಜ್ಯ
એન્ડોગ્રાફ,ಎಂಡೋಗ್ರಾಫ್
લહેર,ಏರಿಳಿತ
તરંગી,ತರಂಗಿ
