Tamil,Malayalam
மின்சாரம்,വൈദ്യുതി വിതരണം
மின்சாரம்- திட்டவியல்,വൈദ്യുതി വിതരണം- സ്കീമാറ്റിക്
மின்விசை மாற்றும் குமிழ்,വൈദ്യുതി സ്വിച്ച്
பவர் டிரான்ஸ்ஃபார்மர்,പവർ ട്രാൻസ്ഫോർമർ
முன்னுரிமை விளைவு,മുൻഗണന പ്രഭാവം
முன்கணிப்பு குறியீட்டு முறை,പ്രവചന കോഡിംഗ്
முன்-உரம்,പ്രീ-en ന്നൽ
முன் கலவை,പ്രീ-മിക്സ് ചെയ്യുക
முன்பே பதிவு செய்யப்பட்டது,മുൻകൂട്ടി റെക്കോർഡുചെയ്തു
பாதுகாப்பு,സംരക്ഷണം
பொத்தானை அழுத்தவும்,അമർത്തുക ബട്ടൺ
அழுத்தம் சோதனை,സമ്മർദ്ദ പരിശോധന
முதன்மை நிறம்,പ്രാഥമിക നിറം
முதன்மை பாதுகாப்பு,പ്രാഥമിക കവറേജ്
பழமையான பல்லுறுப்புக்கோவை,പ്രാകൃത പോളിനോമിയൽ
அச்சிடப்பட்ட சர்க்யூட் போர்டு (பிசிபி),അച്ചടിച്ച സർക്യൂട്ട് ബോർഡ് (പിസിബി)
அச்சுப்பொறி,പ്രിന്റർ
செயல்முறை,ഗതി
செயல்முறை,പതേകനടപടികള്
செயலாக்கம்,നടപടി
செயலி,പ്രോസസ്സര്
சுயவிவரம்,പ്രൊഫൈൽ
நிரல் மல்டிபிளெக்சிங்,പ്രോഗ്രാം മൾട്ടിക്സിംഗ്
நிரல் (நிரல்),പ്രോഗ്രാം (പ്രോഗ്രാം)
புரோகிராமர்,പ്രോഗ്രാമർ
திட்ட மேலாண்மை,പദ്ധതി നിർവ്വഹണം
பெருக்கம்,വ്യാപനപരമായ
பரப்புதல்,പ്രചരണം
ரேடியோ அலைகளின் பரப்புதல்,റേഡിയോ തരംഗങ്ങളുടെ പ്രചരണം
பரப்புதல் வளைவு,പ്രചാരണ വക്രത
சொத்து,സവിശേഷത
விகிதாசார,ആനുപാതിക
பாதுகாப்பு விகிதம்,പരിരക്ഷണ അനുപാതം
பாதுகாப்பு ரிலே,സംരക്ഷണ റിലേ
நெறிமுறை,പ്രോട്ടോക്കോൾ
முன்மாதிரி,പ്രോട്ടോടൈപ്പ്
ப்ராக்ஸி சேவையகம்,പ്രോക്സി സെര്വര്
மனோவியல் கோடர்,സൈക്കോക്കൗട്ടിക് കോഡർ
மனோவியல் பயன்முறை,സൈക്കോക്കൗട്ടിക്ക് മോഡ്
மனோவியல் மாதிரி,സൈക്കോക്കൗസ്റ്റിക് മോഡൽ
மனோவியல் நிகழ்வு,സൈക്കോക്കൗട്ടിക് പ്രതിഭാസം
மனோவியல்,സൈക്കോക്കൗട്ടിക്സ്
சைக்கோமெட்ரிக் விளக்கப்படம்,സൈക്കോമെട്രിക് ചാർട്ട്
பொது முகவரி பெருக்கி,പൊതു വിലാസം ആംപ്ലിഫയർ
பொது ஒளிபரப்பாளர்,പബ്ലിക് ബ്രോഡ്കാസ്റ്റർ
துடிப்பு,ഹൃദയത്തുടിപ്പ്
துடிப்பு குறியீடு பண்பேற்றம்,പൾസ് കോഡ് മോഡുലേഷൻ
துடிப்பு ஜெனரேட்டர்,പൾസ് ജനറേറ്റർ
துடிப்பு பண்பேற்றம்,പൾസ് മോഡുലേഷൻ
துடிப்பு உயர்வு நேரம்,പൾസ് ഉയരുന്നു സമയം
துடிப்பு அகலம்,പൾസ് വീതി
குத்திய அட்டை,പഞ്ച് കാർഡ്
பஞ்சிங்,വിരാമമിര്
புஷ் பொத்தான்,ഞെക്കാനുള്ള ബട്ടണ്
புஷ் புல் பவர் பெருக்கி,പുഷ് പുൾ പവർ ആംപ്ലിഫയർ
இருபடி,ക്വാഡ്രാഫോണിക്
இருபடி,ക്വാഡ്രിമേറ്റ്
தரம்,ഗുണമേന്മയുള്ള
தர கட்டுப்பாடு,ഗുണനിലവാര നിയന്ത്രണം
தரமான காரணி,ഗുണനിലവാര ഘടകം
அளவு,അളവ്
அளவு,ക്വാണ്ടൈസേഷൻ
அளவீட்டு பிழை,ക്വാണ്ടൈസേഷൻ പിശക്
அளவிடுதல்,കണക്കാക്കുന്നു
தணிப்பது,ശമിപ്പിക്കുക
கதிர்வீச்சு சக்தி,വികിരണ വൈദ്യുതി
கதிர்வீச்சு,വികിരണം
கதிர்வீச்சு திறன்,റേഡിയേഷൻ കാര്യക്ഷമത
வானொலி,റേഡിയോ
ரேடியோ செயல்பாட்டு அபாயங்கள்,റേഡിയോ പ്രവർത്തന അപകടങ്ങൾ
வானொலி வானியல்,ജ്യോതിശാസ്ത്രം
ரேடியோ அதிர்வெண்,റേഡിയോ ആവൃത്തി
ரேடியோ அதிர்வெண் (RF) இயக்கி,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) ഡ്രൈവ്
ரேடியோ அதிர்வெண் (RF) ஊட்டி,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) ഫീഡർ
ரேடியோ அதிர்வெண் (RF) ஆஸிலேட்டர்,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) ഓസിലേറ്റർ
ரேடியோ அதிர்வெண் (RF) சின்தசைசர்,റേഡിയോ ഫ്രീക്വൻസി (ആർഎഫ്) സിന്തസൈസർ
ரேடியோ குறுக்கீடு,റേഡിയോ ഇടപെടൽ
ரேடியோ இடம்,റേഡിയോ സ്ഥാനം
ரேடியோ நெட்வொர்க்கிங் (ஆர்.என்) சேனல்,റേഡിയോ നെറ്റ്വർക്കിംഗ് (rn) ചാനൽ
ரேடியோ பரப்புதல் ஊடகம்,റേഡിയോ പ്രചാരണ മാധ്യമം
ரேடியோ ரிசீவர்,റേഡിയോ റിസീവർ
வானொலி விதிமுறைகள்,റേഡിയോ റെഗുലേഷനുകൾ
ரேடியோ சிக்னல்,റേഡിയോ സിഗ്നൽ
ரேடியோ ஸ்பெக்ட்ரம்,റേഡിയോ സ്പെക്ട്രം
ரேடியோ கண்காணிப்பு,റേഡിയോ ട്രാക്കിംഗ്
ரேடியோ டிரான்ஸ்மிட்டர்,റേഡിയോ ട്രാൻസ്മിറ്റർ
ரேடியோ அலை,റേഡിയോ വേവ്
ஆரம்,ആരം
வளைவு,തിമിര്പ്പ്
சீரற்ற,വികലമായ
சீரற்ற தரவு,ക്രമരഹിതമായ ഡാറ്റ
சீரற்ற பிழை,ക്രമരഹിതമായ പിശക്
சீரற்ற ஏற்ற இறக்கங்கள்,ക്രമരഹിതമായ ഏറ്റക്കുറച്ചിലുകൾ
சரகம்,ശേഖരം
ராஸ்டர்,പടെ
ராஸ்டர் பட வடிவம்,റാസ്റ്റർ ഇമേജ് ഫോർമാറ്റ്
வீதக் கட்டுப்பாடு,നിരക്ക് നിയന്ത്രണം
மாற்ற விகிதம்,മാറ്റത്തിന്റെ നിരക്ക്
மதிப்பிடப்பட்ட திறன்,റേറ്റുചെയ്ത ശേഷി
மதிப்பிடப்பட்ட குதிரை சக்தி,റേറ്റുചെയ്ത കുതിരശക്തി
மதிப்பிடப்பட்ட சக்தியை,റേറ്റുചെയ്ത പവർ
மதிப்பீடு,റേറ്റിംഗ്
R-c இணைப்பு,ആർ-സി കപ്ലിംഗ്
எதிர்வினை,പ്രതികരണം
எதிர்வினை,പതിപവര്ത്തനം
எதிர்வினை கூறு,റിയാക്ടീവ് ഘടകം
எதிர்வினை சுமை,റിയാക്ടീവ് ലോഡ്
மறுஉருவாக்கம் பொறித்தல்,റിയാജന്റ് എച്ചിംഗ്
நிகழ்நேர பரிமாற்றம்,തത്സമയ പ്രക്ഷേപണം
மறு ஒளிபரப்பு,റീബ്രോഡ്കാസ്റ്റിംഗ്
பெறுநர்,സ്വീകരിക്കുക
ஆண்டெனாவைப் பெறுதல்,ആന്റിന സ്വീകരിക്കുന്നു
பெறும் மையம்,കേന്ദ്രം സ്വീകരിക്കുന്നു
வரவேற்பு,സീകരണം
வரவேற்பு அறிக்கை,സ്വീകരണ റിപ്പോർട്ട്
வரவேற்பு ஆய்வு,സ്വീകരണ സർവേ
பரஸ்பர,അനോനമായ
புனரமைப்பு வடிகட்டி,പുനർനിർമ്മാണ ഫിൽട്ടർ
பதிவு செய்யக்கூடியது,റെക്കോര്ക്കത്തക്കാവുന്ന
பதிவு செய்யப்பட்டது,റെക്കോർഡുചെയ്തു
ரெக்கார்டர்,റെക്കോർഡുള്ള
பதிவு,റെക്കാര്ഡുചെയ്യല്
பதிவு சாவடி,റെക്കോർഡിംഗ് ബൂത്ത്
பதிவு செய்யும் தலை,തലക്കെട്ട് റെക്കോർഡുചെയ്യുന്നു
வட்டில் பதிவு செய்தல்,ഡിസ്ക് ഓൺ റെക്കോർഡിംഗ്
பதிவு அறை,റെക്കോർഡിംഗ് റൂം
பதிவு முறை,റെക്കോർഡിംഗ് സിസ്റ്റം
ரெக்கார்டிங் டேப்,റെക്കോർഡിംഗ് ടേപ്പ്
திருத்தம்,തിരുതിലിഫിക്കേഷൻ
திருத்தப்பட்ட சமிக்ஞை,ക്രമീകരിച്ച സിഗ്നൽ
திருத்தி,മൃതദേഹീരന്
மறுசுழற்சி,പുനര്നിര്മ്മാണം
பணிநீக்கம்,ആവർത്തനം
தேவைக்கதிகமான,കമാതീതമായ
தேவையற்ற உறுப்பு,അനാവശ്യ ഘടകം
மறு பொறியியல்,റീ-എഞ്ചിനീയറിംഗ്
மறு-பொறுப்பு,വീണ്ടും വലുതാക്കുക
குறிப்பு அதிர்வெண்,റഫറൻസ് ആവൃത്തി
குறிப்பு மதிப்பு,റഫറൻസ് മൂല്യം
பிரதிபலிக்கும் அடுக்கு,ലെയർ പ്രതിഫലിപ്പിക്കുന്നു
நடுத்தர பிரதிபலிக்கும்,മാധ്യമത്തെ പ്രതിഫലിപ്പിക്കുന്നു
மேற்பரப்பு பிரதிபலிக்கும்,ഉപരിതലത്തെ പ്രതിഫലിപ്പിക്കുന്നു
பிரதிபலிப்பு,പതിച്ഛായ
பிரதிபலிப்பு,റിഫ്ലക്ടർ
ஆண்டெனாவிற்கான பிரதிபலிப்பு,ആന്റിനയുടെ റിഫ്ലക്ടർ
ஒளிவிலகல்,അപര്യം
ஒளிவிலகல்,അപവർത്തനാങ്കം
குளிரூட்டல்,റഫ്രിജറേഷൻ
மீளுருவாக்கம்,പുനരുദ്ധാരണ
பதிவு,പട്ടികയുണ്ടാക്കുക
வால்வை ஒழுங்குபடுத்துதல்,വാൽവ് നിയന്ത്രിക്കുന്നു
ஒழுங்குமுறை,നിയന്തിക്കല്
கட்டுப்பாட்டாளர்,റെഗുലേറ്റർ
ஒழுங்குமுறை,നിയന്ത്രിക്കുക
வலுவூட்டல்,നിലവില് വരുത്തല്
தொடர்புடைய,ബന്ധുക്കലം
உறவினர் அனுமதி,ആപേക്ഷിക പെർമിറ്റിവിറ്റി
ரிலே,റിലേ ചെയ്യുക
ரிலே மையம்,റിലേ സെന്റർ
ரிலே முடித்தல்,റിലേ മ്യൂസിംഗ്
ரிலே டிரான்ஸ்மிட்டர்,റിലേ ട്രാൻസ്മിറ്റർ
வெளியீடு,പ്രകാശനം
வோல்ட் இல்லை,വോൾട്ട് റിലീസ് ചെയ്യുക
நம்பகத்தன்மை,വിശ്വാസ്യത
நம்பகமான,വിശസ്തമായ
தொலைநிலை,അകലെയുള്ള
தொலையியக்கி,വിദൂര നിയന്ത്രണം
தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு,വിദൂര നിയന്ത്രണവും നാവിഗേഷൻ സിസ്റ്റവും
தொலை கட்டுப்பாட்டு அலகு,വിദൂര നിയന്ത്രണ യൂണിറ്റ്
தொலைநிலை அமைப்பு,വിദൂര സിസ്റ്റം
தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்,വിദൂരമായി നിയന്ത്രിത ഉപകരണങ്ങൾ
சுருள் மீண்டும்,കോയിൽ ആവർത്തിക്കുക
ரிப்பேட்டர்,റിപ്പീറ്റർ
மாற்று,തിരികെവെയ്ക്കല്
நிரப்புதல்,നികത്തുന്നത്
இனப்பெருக்கம் செய்யுங்கள்,പുനരുല്പ്പാദിപ്പിക്കുക
இனப்பெருக்கம்,പുനരുല്പ്പത്തി
மறு பதிவு,വീണ്ടും റെക്കോർഡുചെയ്യുന്നു
ஆராய்ச்சி மற்றும் மேம்பாடு,ഗവേഷണവും വികസനവും
மீட்டமைக்கவும்,പുന .സജ്ജമാക്കുക
மீதமுள்ள மறுசீரமைப்பு,ശേഷിക്കുന്ന പുന sh സംഘടന
எச்சம்,അവശിഷ്ടം
எதிர்ப்பு,ചെറുക്കല്
எதிர்ப்பு சுமை,ചെറുത്തുനിൽപ്പ് ലോഡ്
மின்தடை,ചെറുക്കുക
தீர்மானம்,മിഴിവ്
அதிர்வு,അനുരണനം
அதிர்வு அதிர்வெண்,അനുരണനം ആവൃത്തി
அதிர்வு,ഉപദേശിക്കുക
அதிர்வு வரி,റിസോണന്റ് ലൈൻ
ரெசனேட்டர்,അനുരണകന്
வள,വിഭവം
வள பகிர்வு,വിഭവ പങ്കിടൽ
பதிலளிக்கும் காலம்,പ്രതികരിക്കുന്ന കാലയളവ്
பதில்,പതുത്തരം
மறுசீரமைப்பு,പുനസ്ഥാപിക്കൽ
இதன் விளைவாக,ഫലമായുണ്ടായ
தக்கவைத்தல்,ധാരണ
மறுபயன்பாடு,പുനർജന്മഘടന
மீட்டெடுப்பு,വീണ്ടെടുക്കല്
மீட்டெடுப்பு இயந்திரம்,വീണ്ടെടുക്കൽ എഞ്ചിൻ
மீண்டும் முயற்சிக்கவும்,വീണ്ടുംരി ചെയ്യുക
திரும்ப,മടങ്ങിവരുക
திரும்பும் பாதை,മടക്ക പാത
எதிரொலித்தல்,പുനരാര്യം
எதிரொலிக்கும் நேரம்,റിവൽബർട്ടേഷൻ സമയം
தலைகீழ் சார்புடைய டையோடு,റിവേഴ്സ് ചെയ്യാനുള്ള ഡയോഡ്
தலைகீழ் மின்னோட்டம்,വിപരീത പ്രവാഹം
சுழலும்,കറങ്ങുന്ന
முன்னாடி,വീണ്ടും ചുറ്റുക
மறுசீரமைக்கக்கூடிய உருகி,റിവൈറബിൾ ഫ്യൂസ്
மாற்றியமைத்தல்,റിവൈറിംഗ്
மறுபரிசீலனை செய்யக்கூடியது,മാറ്റിയെഴുതാവുന്ന
ஆர்.எஃப் டிரைவ்,Rf ഡ്രൈവ്
RF ஊட்டி,Rf ഫീഡർ
ஆர்.எஃப் அபாயங்கள்,RF അപകടങ്ങൾ
RF பாதுகாப்பு விகிதம்,RF പരിരക്ഷണ അനുപാതം
ரியோஸ்டாட்,റിസ്റ്റേറ്റ്
ரிப்பன்,പട്ടുനാട
ரிவெட்,റിവറ്റ്
ரிவெட் கூட்டு,റിവേറ്റഡ് ജോയിന്റ്
ரிவெட்டிங்,റിവേറ്റിംഗ്
ஆர்.என் சேனல்,ആർഎൻ ചാനൽ
ரோபோ,യന്തമനുഷന്
ரோபாட்டிக்ஸ்,റോബോട്ടിക്സ്
உருட்டவும்,ഉരുളുക
உருட்டவும்,റോൾ ഔട്ട്
வேர்,വേര്
ரோட்டரி,റോട്ടറി
சுழற்சி,ഭ്രമണം
பாதை,യാതാമാര്ഗം
திசைவி,റൂട്ടർ
வழக்கமான செயல்பாடுகள்,പതിവ് പ്രവർത്തനങ്ങൾ
ரூட்டிங்,റൂട്ടിംഗ്
நேரம் ரன்,സമയം പ്രവർത്തിപ്പിക്കുക
பாதுகாப்பு ஏற்பாடு,സുരക്ഷാ ക്രമീകരണം
பாதுகாப்பு இன்டர்லாக்,സുരക്ഷാ ഇന്റർലോക്ക്
சாக்,സാഗ്
முக்கிய அம்சங்கள்,പ്രധാന സവിശേഷതകൾ
மாதிரி,മാതൃക
மாதிரி மற்றும் ஹோல்ட் சுற்று,സാമ്പിൾ ചെയ്ത് സർക്കിൾ
மாதிரி அளவு,സാമ്പിൾ വലുപ്പം
மாதிரி தரவு,സാമ്പിൾ ഡാറ്റ
மாதிரி,സാമ്പിൾ
மாதிரி விகிதம்,സാമ്പിൾ നിരക്ക്
மாதிரி செறிவு,സാച്ചുറേഷൻ സാച്ചുറപ്പ്
மாதிரி கோட்பாடு/தேற்றம்,സാമ്പിൾ സിദ്ധാന്തം / സിദ്ധാന്തം
செயற்கைக்கோள்,ഉപഗഹം
செயற்கைக்கோள் தொடர்பு,ഉപഗ്രഹ ആശയവിനിമയം
செயற்கைக்கோள் பாதுகாப்பு,ഉപഗ്രഹ കവറേജ്
செயற்கைக்கோள் டிஜிட்டல் இணைப்பு,സാറ്റലൈറ്റ് ഡിജിറ്റൽ ലിങ്ക്
செயற்கைக்கோள் குறுக்கீடு,ഉപഗ്രഹ ഇടപെടൽ
செயற்கைக்கோள் வானொலி,ഉപഗ്രഹ റേഡിയോ
செயற்கைக்கோள் வானொலி பரிமாற்றம்,സാറ്റലൈറ്റ് റേഡിയോ ട്രാൻസ്മിഷൻ
செயற்கைக்கோள் பரிமாற்றம்,സാറ്റലൈറ്റ് ട്രാൻസ്മിഷൻ
நிறைவுற்ற காற்று,പൂരിത വായു
நிறைவுற்ற மின்னோட்டம்,പരിവർത്തനം ചെയ്യുന്നു
செறிவூட்டல்,സാച്ചുറേഷൻ
பல் அலை பார்த்தது,പല്ലിന്റെ തരംഗം കണ്ടു
அளவீடல்,അളക്കല്
அளவு,സ്കെയിൽ
அளவிலான காரணி,സ്കെയിൽ ഘടകം
அளவிடுதல்,സ്കെയിലിംഗ്
ஸ்கேன் செய்யப்பட்ட பீம்,സ്കാൻ ചെയ്ത ബീം
ஸ்கேனர்,സ്കാനർ
ஸ்கேனிங் அதிர்வெண்,സ്കാൻ ചെയ്യുന്ന ആവൃത്തി
ஸ்கேனிங் லைன்,സ്കാൻ ചെയ്യുന്നു
சிதறல்,ചിതറിക്കിടക്കുന്നു
காட்சி,കാഴ്ച
திட்டமிடுபவர்,വില്പ്പനക്കാരി
திட்டம்,തന്ത്രപരമായ
ஷாட்கி தடை,Skotkeyartyarre
சிண்டில்லேஷன்,സിന്റിലേഷൻ
ஸ்க்ராம்ப்ளர்,സ്ക്രാംബ്ലർ
துருவல்,ചുരണ്ടിയത്
ஸ்கிராப்,സ്ക്രാപ്പ് ചെയ്യുക
ஸ்கிராப்பிங்,സ്ക്രാപ്പിംഗ്
கீறல்,ചുരണ്ടുക
திரை,മറയ്ക്കുക
திரை எரிக்க,സ്ക്രീൻ പൊള്ളൽ
திரை பைபாஸ்,സ്ക്രീൻ ബൈപാസ്
திரை மின்னோட்டம்,സ്ക്രീൻ കറന്റ്
திரை கட்டம்,സ്ക്രീൻ ഗ്രിഡ്
ஸ்கிரீன் சேவர்,സ്ക്രീൻ സേവർ
திரையிடப்பட்ட கேபிள்,സ്ക്രീൻ ചെയ്ത കേബിൾ
திரையிடல்,സ്ക്രീനിംഗ്
சுருள்,സ്ക്രോൾ ചെയ്യുക
உருள் பட்டை,സ്ക്രോൾ ബാർ
ஸ்க்ரோலிங்,സ്ക്രോളിംഗ്
தேடல் இயந்திரம்,തിരയല് യന്ത്രം
இரண்டாம் நிலை,സെക്കൻഡറി
இரண்டாம் நிலை செல்,ദ്വിതീയ സെൽ
துறை,മേഖല
பிரிவு,അംശം
சுய கண்டறியும்,സ്വയം ഡയഗ്നോസ്റ്റിക്
குறைக்கடத்தி,അർദ്ധചാലകവും
அனுப்புநர்,അയച്ചാൽ
உணர்திறன்,സൂക്ഷ്മസംവേദനശക്തി
சென்சார்,സെൻസർ
வரிசை,അനുകമം
தொடர்,സീരിയല്
தொடர் அணுகல்,സീരിയൽ ആക്സസ്
சீரியல் போர்ட்,സീരിയൽ പോർട്ട്
தொடர் அதிர்வு,സീരീസ് അനുരണനം
சேவையகம்,സെർവർ
அமைவு,സജ്ജമാക്കുക
நிழல்,ഷേഡിംഗ്
நிழல்,നിഴല്
ஷானனின் தேற்றம்,ഷാനന്റെ സിദ്ധാന്തം
வடிவமைத்தல்,രൂപപ്പെടുത്താനും
ஷேர்வேர்,ഓസരല്യൂട്ട്
உறை,കവചം
மாற்றம்,തവണ
மாற்றுதல்,മാറുന്നു
அதிர்ச்சி,ഞെട്ടുക
குறைந்த மின்னழுத்தம்,ഹ്രസ്വ സർക്യൂട്ട്
குறுகிய சுற்று சோதனை,ഷോർട്ട് സർക്യൂട്ട് പരിശോധന
குறுகிய அலை,ഹ്രസ്വ തരംഗം
குறுகிய அலை மையம்,ഹ്രസ്വ വേവ് സെന്റർ
குறுக்குவழி,കുറുക്കുവഴി
பணிநிறுத்தம்,ഷട്ട് ഡൗൺ
பணிநிறுத்தம் சமிக்ஞை,ഷട്ട്ഡൗൺ സിഗ്നൽ
பக்க இசைக்குழு,സൈഡ് ബാൻഡ്
பக்க இசைக்குழு சக்தி,സൈഡ് ബാൻഡ് പവർ
சிக்னல்,അടയാളം
சிக்னல் வீச்சு,സിഗ്നൽ വ്യാപ്തി
சிக்னல் ஓட்ட வரைபடம்,സിഗ്നൽ ഫ്ലോ ഗ്രാഫ്
சிக்னல் ஜெனரேட்டர்,സിഗ്നൽ ജനറേറ്റർ
சிக்னல் ஒளி,സിഗ്നൽ ലൈറ്റ്
சிக்னல் ரூட்டிங்,സിഗ്നൽ റൂട്ടിംഗ്
சிக்னல் வலிமை,സിഗ്നൽ ബലം
பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை,ടോക്ക് അനുപാതത്തിലേക്ക് സിഗ്നൽ
சத்தம் விகிதத்திற்கு சமிக்ஞை,ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ
கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை,ആകർഷകമല്ലാത്ത ശബ്ദ അനുപാതത്തിലേക്ക് സിഗ്നൽ
சமிக்ஞை மற்றும் மாறுதல்,സിഗ്നലിംഗും സ്വിച്ചിംഗ്
சிக்னலிங் பிட்,സിഗ്നലിംഗ് ബിറ്റ്
குறிப்பிடத்தக்க பக்கப்பட்டிகள்,കാര്യമായ സൈഡ്ബാൻഡുകൾ
சிம்ப்ளக்ஸ்,സിംപ്ലക്സുകൾ
உருவகப்படுத்துதல்,സിമുലേഷൻ
சிமுலேட்டர்,സിമുലേറ്റർ
சிமுல்காஸ்ட்,Simul മായ
ஒரே நேரத்தில் முகமூடி,ഒരേസമയം മാസ്കിംഗ്
சைன் கூறு,സൈൻ ഘടകം
சைன் அலை,സൈൻ തരംഗം
ஒற்றை அதிர்வெண் நெட்வொர்க்,സിംഗിൾ ഫ്രീക്വൻസി നെറ്റ്വർക്ക്
ஒற்றை கட்ட மோட்டார்,സിംഗിൾ ഫേസ് മോട്ടോർ
தளம்,സൈറ്റ്
தள தளவமைப்பு திட்டம்,സൈറ്റ് ലേ layout ട്ട് പ്ലാൻ
திறமையான ஆபரேட்டர்,വിദഗ്ദ്ധനായ ഓപ്പറേറ്റർ
தூரத்தைத் தவிர்க்கவும்,ദൂരം ഒഴിവാക്കുക
வான அலை,സ്കൈ തരംഗം
வான அலை பரப்புதல்,സ്കൈ തരംഗം പ്രചരണം
ஸ்லாப்,സ്ലാബ്
சாய்ந்த பாதை,മന്ദഗതിയിലുള്ള പാത
ஸ்லாட்,സ്ലോട്ട്
ஸ்மார்ட் கார்டு,സ്മാർട്ട് കാർഡ്
சோடியம் நீராவி விளக்கு,സോഡിയം നീരാവി വിളക്ക്
மென்மையான விசை,സോഫ്റ്റ് കീ
மென்பொருள்,സോഫ്റ്റ്വെയർ
சூரிய செயல்பாடு,സോളാർ പ്രവർത്തനം
சூரிய சக்தி,സൗരോർജ്ജം
சூரிய எரிப்பு,സോളാർ ജ്വാലകൾ
சூரிய சக்தி,സൗരോർജ്ജം
திட நிலை,സോളിഡ് സ്റ്റേറ്റ്
திட நிலை சேமிப்பு,സോളിഡ് സ്റ്റേറ്റ് സ്റ്റോറേജ്
திட நிலை டிரான்ஸ்மிட்டர்,സോളിഡ് സ്റ്റേറ്റ് ട്രാൻസ്മിറ്റർ
வகைபடுத்து,ഇനം
ஒலி,ശബ്ദം
ஒலி உறிஞ்சுதல்,ശബ്ദ ആഗിരണം
ஒலி சமநிலை,ശബ്ദ ബാലൻസ്
ஒலி கண்டறிதல்,ശബ്ദ ഡിറ്റക്ടർ
ஒலி கலவை,ശബ്ദ മിക്സർ
ஒலி முன்னோக்கு,ശബ്ദ വീക്ഷണം
ஒலி சக்தி,ശബ്ദ പവർ
ஒலி ஆதாரம்,ശബ്ദ തെളിവ്
ஒலி பதிவு,ശബ്ദ റെക്കോർഡിംഗ്
ஒலி பிரதிபலிப்பு,ശബ്ദ പ്രതിഫലനം
ஒலி பரிமாற்ற இழப்பு,ശബ്ദ പ്രക്ഷേപണ നഷ്ടം
ஆதாரம்,ഉല്ഭവസ്ഥാനം
மூல குறியாக்கி,ഉറവിട എൻകോഡർ
இடம்,ഇടം
விண்வெளி பன்முகத்தன்மை,ബഹിരാകാശ വൈവിധ്യമാർന്ന
விண்வெளி ஒளிபரப்பு,ബഹിരാകാശ ടെലികാസ്റ്റ്
விண்வெளி அலை,ബഹിരാകാശ തരംഗം
இடைவெளி,പാനീയം
ஸ்பேம்,സ്പാം
ஸ்பேமிங்,സ്പാമിംഗ്
இடைவெளி,സ്പന്യെന്ന്
உதிரி பிட்,സ്പെയർ ബിറ്റ്
உதிரிபாகங்கள்,ചിലന്തിവല
தீப்பொறி,സ്പാർക്കിംഗ്
இடஞ்சார்ந்த,സ്പേഷ്യൽ
இடஞ்சார்ந்த விளைவு,സ്പേഷ്യൽ പ്രഭാവം
இடஞ்சார்ந்த பணிநீக்கம்,സ്പേഷ്യൽ ആവർത്തനം
சிறப்பு விளைவு,പ്രത്യേക പ്രഭാവം
சிறப்பு விளைவுகள் பெருக்கி,പ്രത്യേക ഇഫക്റ്റുകൾ ആംപ്ലിഫയർ
நிபுணத்துவம்,സ്പെഷ്യലൈസേഷൻ
விவரக்குறிப்பு,സവിശേഷത
நிறமாலை உறிஞ்சுதல்,സ്പെക്ട്രൽ ആഗിരണം
ஸ்பெக்ட்ரல் பேண்ட் பிரதி,സ്പെക്ട്രൽ ബാൻഡ് റെപ്ലിക്കേഷൻ
நிறமாலை விநியோகம்,സ്പെക്ട്രൽ വിതരണം
நிறமாலை பணிநீக்கம்,സ്പെക്ട്രൽ ആവർത്തനം
ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்,സ്പെക്ട്രോഫോട്ടോമീറ്റർ
ஸ்பெக்ட்ரோஸ்கோப்,സ്പെക്ട്രോസ്കോപ്പ്
ஸ்பெக்ட்ரம்,സ്പെക്ട്രം
ஸ்பெக்ட்ரம் பகுப்பாய்வி,സ്പെക്ട്രം അനലൈസർ
ஸ்பெக்ட்ரம் வடிவமைத்தல்,സ്പെക്ട്രം രൂപപ്പെടുത്തൽ
பேச்சு வெளிப்பாடு,സംസാര നിലവാരം
பேச்சு சேனல்,സംഭാഷണം ചാനൽ
பேச்சு சுருக்க,സംഭാഷണ കംപ്രഷൻ
பேச்சு குறியாக்கம்,സ്പീച്ച് എൻകോഡിംഗ്
பேச்சு அங்கீகாரம்,സംഭാഷണ തിരിച്ചറിയൽ
சுழல்,നൂല്ക്കുക
சுழல்,സര്പ്പിള
பிளவுபடும்,സ്ലിഷിംഗ്
ஸ்ப்ளிட்டர்,സ്പ്പിറ്റർ
ஸ்பூல்,സ്പൂൾ
அவ்வப்போது,ചിതറിയ
ஸ்பாட் பீம்கள்,സ്പോട്ട് ബീമുകൾ
விரிதாள்,സ്പ്രെഡ് ഷീറ്റ്
மோசமான மற்றும் இணக்கமான கதிர்வீச்சு,"ഭ്രാന്തൻ, ഹാർമോണിക് വികിരണം"
