Kannada,Punjabi
ರಾಲಿ ಚದುರುವಿಕೆ,Raleigh ਸਕੈਟਰਿੰਗ
ಪುಟಿಯುವ,ਰੀਬਾਉਂਡ
ಪ್ರತಿಕ್ರಿಯೆ,ਸੁਝਾਅ
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ,ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ
ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,ਮੁੜ ਸਰਗਰਮੀ
ಅಪ್ರಸ್ತುತ,ਅਪ੍ਰਸੰਗਿਕਤਾ
ರಿಯಾಕ್ಟರ್,ਰਿਐਕਟਰ
ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ,ਰਿਐਕਟਰ ਗੁਪਤਾ
ಅಸಜಿ ಆಯುಧ,astji ਹਥਿਆਰ
"ಓದುವುದು, ಓದುವುದು","ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ"
ಮರು ಹೊಂದಾಣಿಕೆ,ਮੁੜ-ਵਿਵਸਥਾ
ನಿಜ,ਅਸਲੀ
"ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)","ਰੀਬਾਉਂਡ (n.), ਪ੍ਰਤੀਬਿੰਬਤ ਕਰਨਾ (ver.)"
ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ,ਮੁੜ ਪੈਦਾ ਕਰਨ ਦੀ ਗਰਮੀ
ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ,ਮੁੜ-ਕੈਲੀਬ੍ਰੇਸ਼ਨ
"ರಿಸೀವರ್, ರಿಸೀವರ್","ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ"
"ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ","ਉਲਟਾ, ਉਲਟਾ, ਪਿਛਲਾ ਐਰੇ"
"ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ","ਉਲਟ, ਪਰਸਪਰ, ਪਰਸਪਰ"
"ಪರಸ್ಪರ, ಪರಸ್ಪರ","ਪਰਸਪਰਤਾ, ਪਰਸਪਰਤਾ"
"ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)","ਰਿਫਲੈਕਟ (V.), ਰਿਫਲੈਕਟ (V.)"
"ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ","ਮੁੜ ਸੰਯੋਜਨ, ਮੁੜ ਵਰਤੋਂ"
ಉಸ್ತುವಾರಿ,ਨਿਗਰਾਨੀ
"ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)","ਰਿਕਾਰਡ, ਰਿਕਾਰਡ (ਐਨ.), ਰਿਕਾਰਡ ਕਰਨਾ, ਨਿਸ਼ਾਨ ਲਗਾਉਣਾ (v.)"
ದಾಖಲಿಸಲಾಗಿದೆ,ਦਰਜ ਕੀਤਾ
ಆರ್ಕೈವಿಸ್ಟ್,ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ
ರೆಕಾರ್ಡಿಂಗ್,ਰਿਕਾਰਡਿੰਗ
"ಸಾಧನೆ, ಸಾಧನೆ, ಸಾಧನೆ","ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ"
ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು,ਸੱਜੇ ਕੋਣ ਕੋਆਰਡੀਨੇਟ ਕੋਆਰਡੀਨੇਟ
"ಪರಿಷ್ಕರಣೆ, ಸರಿಪಡಿಸುವಿಕೆ","ਸੁਧਾਰ, ਸੁਧਾਰ"
"ಸಂಸ್ಕರಿಸಿದ, ಸಂಸ್ಕರಿಸಿದ","ਕੁੰਦਨ, ਕੁੰਦਨ"
ರಿಕ್ಟಿಫೈಯರ್,ਸੁਧਾਰਕ
ರಿಕ್ಟಿಫೈಯರ್ ಕವಾಟ,ਸੁਧਾਰਕ ਵਾਲਵ
"ನೇರ, ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ","ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ"
ಮರುಕಳಿಸುವ ಘಟನೆ,ਆਵਰਤੀ ਘਟਨਾ
ರಕ್ತ ರಾಕ್ಷಸ ಕೆಂಪು ರಾಕ್ಷಸ,ਖੂਨ ਦਾ ਭੂਤ ਲਾਲ ਭੂਤ
ರಕ್ತದ ಸ್ಥಳಾಂತರ,ਖੂਨ ਦਾ ਵਿਸਥਾਪਨ
"ಕಡಿಮೆಗೊಳಿಸು, ಸಮಗೊಳಿಸು, ಅನಿಮೇಟ್ ಮಾಡು","ਘਟਾਓ, ਬਰਾਬਰ ਕਰੋ, ਐਨੀਮੇਟ ਕਰੋ"
ಬೆರಗುಗೊಳಿಸುವ,(ਇੱਕ ਧੂਮਕੇਤੂ ਦਾ)
ಸಂಸ್ಕರಿಸಿದ ಡೇಟಾ,ਸ਼ੁੱਧ ਡਾਟਾ
"ಸದೃಶ, ಚಿಕಣಿ, ಕಡ್ಡಾಯ","ਸਮਾਨ, ਛੋਟਾ, ਲਾਜ਼ਮੀ"
ಬದಲಾವಣೆ ಗುಣಾಂಕ,ਗੁਣਾਂਕ ਬਦਲੋ
ರೀಡ್-ಪೈಪ್,ਰੀਡ-ਪਾਈਪ
ಮರು ಪ್ರವೇಶ,ਦੁਬਾਰਾ ਦਾਖਲਾ
"ಸೂಚನೆಗಳು, ಉಲ್ಲೇಖಗಳು","ਨਿਰਦੇਸ਼, ਹਵਾਲੇ"
ಪ್ರತಿಫಲನ,ਪ੍ਰਤੀਬਿੰਬਤਾ
"ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ","ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ"
ಪ್ರತಿಫಲಿಸುತ್ತದೆ,ਪ੍ਰਤੀਬਿੰਬਿਤ
ಪ್ರತಿಫಲಿತ,ਪ੍ਰਤੀਬਿੰਬਤ
ಪ್ರತಿಬಿಂಬ,ਪ੍ਰਤੀਬਿੰਬ
ಪ್ರತಿಫಲಿತ ನಷ್ಟ,ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ
ಪ್ರತಿಫಲನ,ਪ੍ਰਤੀਬਿੰਬਤਾ
ಪ್ರತಿಫಲಕ,ਰਿਫਲੈਕਟਰ
ಪ್ರತಿಫಲಿತ ಕಾರ್ಯವಿಧಾನ,ਰਿਫਲੈਕਸ ਵਿਧੀ
ವಕ್ರೀಭವನಗೊಂಡಿದೆ,ਰਿਫ੍ਰੈਕਟਡ
ವಕ್ರೀಭವನ,ਅਪਵਰਤਨ
ವಕ್ರೀಕರಣ ಸೂಚಿ,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ
ವಕ್ರೀಕಾರಕತೆ,ਪ੍ਰਤੀਰੋਧਕਤਾ
ವಕ್ರೀಕರಣ ಸೂಚಿ,ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ
"ರೆಫ್ರಿಜರೇಟರ್, ರೆಫ್ರಿಜರೇಟರ್","ਫਰਿੱਜ, ਫਰਿੱਜ"
ಪುನರ್ನಿರ್ಮಾಣ,ਮੁੜ ਲਾਗੂ ਕਰਨਾ
"ಪುನರುತ್ಪಾದನೆ, ಸುಸ್ಥಿರ ಮರುಸಂಘಟನೆ, ಪುನರುತ್ಪಾದನೆ","ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ"
"ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ","regenerative, regenerative, regenerative"
"ನೋಂದಣಿ, ನೋಂದಣಿ","ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ"
"ಮಾರಾಟದ ವೇಗ, ಹಿಂದುಳಿದ ಚಲನೆ, ಹಿಂಜರಿತ, ಹಿಮ್ಮುಖ","ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ"
"ಸಹ, ನಿಯಮಿತ, ಸಮ್ಮಿತೀಯ","ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ"
ಐಸೊಫಾರ್ಮ್ ಘನ,isoform ਠੋਸ
ನಿಯಂತ್ರಣ,ਨਿਯਮ
ಸಂಬಂಧ,ਸਬੰਧ
"ಸಂಬಂಧಿ, ಸಂಬಂಧಿ","ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ"
ಸಂಬಂಧಿ,ਰਿਸ਼ਤੇਦਾਰ
ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ,ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ
"ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ","ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ"
ಉಳಿದ,ਆਰਾਮ
"ರಿಲೇ, ಪ್ರಸರಣ","ਰੀਲੇਅ, ਸੰਚਾਰ"
ವಿಮೋಚನೆ,ਛੁਟਕਾਰਾ
ವಿಶ್ವಾಸಾರ್ಹತೆ,ਭਰੋਸੇਯੋਗਤਾ
ಶೇಷ,ਬਕਾਇਆ
ದೂರ ನಿಯಂತ್ರಕ,ਰਿਮੋਟ ਕੰਟਰੋਲ
ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ,ਮੁੜ ਸਧਾਰਣ ਕੀਤਾ ਗਿਆ
"ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ","ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ, ਮੁੜ-ਸੰਰਚਨਾ"
ಪುನರಾವರ್ತನೀಯತೆ,ਦੁਹਰਾਉਣਯੋਗਤਾ
"ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ","ਦੁਹਰਾਉਣ ਵਾਲਾ, ਦੁਹਰਾਉਣ ਵਾਲਾ"
"ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು","repel ਕਰਨ ਲਈ, repel ਕੀਤਾ ਜਾ ਕਰਨ ਲਈ"
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,ਘਿਣਾਉਣੀ
ಪುನರಾವರ್ತನೆ,ਦੁਹਰਾਓ
ಪ್ರಾತಿನಿಧ್ಯ,ਨੁਮਾਇੰਦਗੀ
"ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ","ਪ੍ਰਤੀਨਿਧੀ, ਪ੍ਰਤੀਨਿਧੀ"
"ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ","ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ, ਮੁੜ ਪੈਦਾ ਕਰਨ ਯੋਗ"
"ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ","ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ"
ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ,ਦੂਰ ਕਰਨਾ
ವಿಕರ್ಷಣೆ,ਵਿਰੋਧ
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,ਘਿਣਾਉਣੀ
ಸಂಶೋಧನೆ,ਖੋਜ
"ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ","ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ"
ಮರುನಿಯೋಜನೆ,ਮੁੜ ਤੈਨਾਤੀ
"ಶೇಷ, ಶೇಷ","ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ"
"ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ","ਵਿਰੋਧ, ਵਿਰੋਧ"
ಪ್ರತಿರೋಧಕತೆ,ਪ੍ਰਤੀਰੋਧਕਤਾ
ಪ್ರತಿರೋಧಕ,ਰੋਧਕ
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ","ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ"
ತಪ್ಪು ನಿರೂಪಣೆ,ਗਲਤ ਪੇਸ਼ਕਾਰੀ
"ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು","ਖੰਡ ਕਰਨ ਲਈ, ਵੱਖ ਕਰਨ ਲਈ, ਖੰਡਿਤ ਕਰਨ ਲਈ"
ಛೇದಕ,ਵੰਡਣ ਵਾਲਾ
ಅನುರಣನ,ਗੂੰਜ
ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ,ਗੂੰਜਦਾ ਪ੍ਰਭਾਵ
ಪ್ರತಿಧ್ವನಿಸುವ,ਗੂੰਜਦਾ
"ಅನುರಣನ, ಅನುರಣನ","ਗੂੰਜ, ਗੂੰਜ"
ಪ್ರತಿಧ್ವನಿಸುವ,ਗੂੰਜਦਾ
"ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ","ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ"
ವಿರಾಮ,ਵਿਰਾਮ
ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ,ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ
ಉಳಿದ ಕಿರಣ,ਬਕਾਇਆ ਬੀਮ
"ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ","ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ"
ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ,ਨਤੀਜਾ ਨਤੀਜਾ
ಹಿಂದುಳಿದ,ਤੇਕਮਜ਼ੋਰ
ದುರ್ಬಲಗೊಳಿಸುವ,ਪਤਲਾ
ರೆಟಿಕ್ಯುಲ್,ਜਾਲੀਦਾਰ
"ರೆಟಿನಾ, ರೆಟಿನಾ","ਰੈਟੀਨਾ, ਰੈਟੀਨਾ"
ಹಿಂದಿನ ರಾಕೆಟ್,ਵਾਪਸ ਰਾਕੇਟ
"ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್","Resonance, Regression, Rebound"
ಅನುಸರಿಸಿ,ਦੀ ਪਾਲਣਾ ਕਰੋ
ಹಿಮ್ಮುಖ,ਉਲਟਾ
"ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ","ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ"
ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ,ਪਿਛੜੇ ਪੱਖਪਾਤ
ಹಿಂತಿರುಗಿಸುವಿಕೆ,reversibility
ಹಿಂತಿರುಗಿಸಬಹುದಾದ,ਉਲਟਾਉਣਯੋਗ
ಸುತ್ತುವುದು,ਰੋਟੇਸ਼ਨ
ಸುತ್ತುತ್ತವೆ,ਘੁੰਮਣਾ
ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ,ਰੇਨੋਲਡਸ ਨੰਬਰ
ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ,ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ
ಬೆಸ ಉದ್ದ,ਅਜੀਬ ਲੰਬਾਈ
"ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು","ਤਿਕੋਣਾ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ"
"ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್","ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ"
ಮೇಸನ್ ಆಗಿರಿ,ਮੇਸਨ ਰਹੋ
"ಲಯ, ಲಯ, ಲಯ","ਤਾਲ, ਤਾਲ, ਤਾਲ"
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
ಲಂಬ ಪ್ರಿಸ್ಮ್,ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ
ಬಲಗೈ ನಿಯಮ,ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ
ಬಲಭಾಗದ ತಿರುಪು,ਸੱਜੇ ਪਾਸੇ ਦਾ ਪੇਚ
ಸಮಾನ ಪ್ರಿಸ್ಮ್,ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ
ಬಲವಾದ,ਮਜ਼ਬੂਤ
ಪರಿಶ್ರಮ,ਲਗਨ
"ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ","ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ"
"ಧ್ವನಿ, ವಾದ್ಯ","ਆਵਾਜ਼, ਸਾਧਨ"
ಊರ್ಮಿಕಾ,ਉਰਮਿਕਾ
ಉಚ್ಛ್ರಾಯ ಸಮಯ,ਉੱਤਮ ਦਿਨ
ರೋಬೋ,ਰੋਬੋ
ರಾಕೆಟ್ ಕ್ರಿಯೆ,ਰਾਕੇਟ ਕਾਰਵਾਈ
ರಾಕೆಟ್,ਰਾਕੇਟ
ರಾಕೆಟ್ ವಿಜ್ಞಾನ,ਰਾਕੇਟ ਵਿਗਿਆਨ
"ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್","ਚੱਟਾਨ, ਅੰਦੋਲਨ, ਸਵਿੰਗ"
ರೋಂಟ್ಜೆನ್,roentgen
"ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ","roentgen-ਰੇ, ਐਕਸ-ਰੇ"
"ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)","ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡ.), ਗੋਲਿੰਗ, ਰੋਲਿੰਗ (ਐਡ.)"
"ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)","ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਵੇਲਨ, ਲੋਟਨ (ਐਡੀ.)"
ತಿರುಗುವ,ਰੋਟੇਸ਼ਨਲ
"ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)","ਘੁੰਮਣਾ, ਘੁੰਮਣਾ (v.), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v.)"
ತಿರುಗುವ,ਰੋਟੇਸ਼ਨਲ
"ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ","ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ"
"ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"ತಿರುಗುವ, ಆವರ್ತಕ","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਟਰ"
"ತಿರುಗುವ, ತಿರುಗುವ","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"ರೋಟರ್, ರೋಟರ್","ਰੋਟਰ, ਰੋਟਰ"
"ಒರಟು, ಒರಟು","ਮੋਟਾ, ਮੋਟਾ"
"ಮುಚ್ಚಿ, ಮುಚ್ಚಿ","ਬੰਦ ਕਰੋ, ਬੰਦ ਕਰੋ"
ಸಾರಿಗೆ ಸಮಯ,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
ದಾರಿ,ਰਾਹ
"ದಿನಚರಿ, ದಿನಚರಿ","ਰੁਟੀਨ, ਰੁਟੀਨ"
"ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್","ਪਦਮਰਾਗ, ਰੂਬੀ, ਲਾਲ, ਯਾਕੁਤ"
"ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್","ਰੂਬੀ ਲੇਜ਼ਰ, ਰੂਬੀ ਲੇਜ਼ਰ"
"ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ","ਪਤਵਾਰ, ਕੰਟਰੋਲ"
ನಿಯಮಗಳು,ਨਿਯਮ
ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್,ਰੇਖਾਂਕਿਤ grating
"ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು","ਗ੍ਰਾਫ਼, ਲਾਈਨਾਂ"
"ಓಟ, ಸಂಪ್ರದಾಯ","ਚਲਾਓ, ਪਰੰਪਰਾ"
ಓಟಗಾರ,ਦੌੜਾਕ
"ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ","ਇਕਰਾਰਨਾਮਾ, ਇਕਰਾਰਨਾਮਾ, ਫਟਣਾ"
ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,ਰਦਰਫੋਰਡ ਸਕੈਟਰਿੰਗ
ರುದರ್ಫೋರ್ಡ್,ਰਦਰਫੋਰਡ
ರೈಡ್ಬರ್ಗ್,ਰਾਈਡਬਰਗ
ಸುರಕ್ಷಿತ ಲೋಡ್,ਸੁਰੱਖਿਅਤ ਲੋਡ
"ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ","ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ"
"ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್","ਸੇਫਟੀ ਫਿਊਜ਼, ਬਿੱਕਫੋਰਡ ਫਿਊਜ਼"
ಸುರಕ್ಷತಾ ಕವಾಟ,ਸੁਰੱਖਿਆ ਵਾਲਵ
"ಮಾದರಿ, ಮಾದರಿ","ਨਮੂਨਾ, ਨਮੂਨਾ"
"ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)","ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)"
ಸ್ಯಾಂಡ್ವಿಚ್,ਸੈਂਡਵਿਚ
"ಉಪಗ್ರಹ, ಅಂಗಸಂಸ್ಥೆ, ಟ್ರೇಲಿಂಗ್","ਸੈਟੇਲਾਈਟ, ਸਹਾਇਕ ਕੰਪਨੀ, ਪਿੱਛੇ"
ಉಪನದಿ ರೇಖೆ,ਸਹਾਇਕ ਲਾਈਨ
ತೃಪ್ತಿಪಡಿಸಲು,ਸੰਤੁਸ਼ਟ ਕਰਨ ਲਈ
ಶನಿಯ ಉಂಗುರ,ਸ਼ਨੀ ਰਿੰਗ
ಸವರ್ಟ್,savart
ಸ್ಕೇಲಾರ್,ਸਕੇਲਰ
ಹಂತ ಗುಣಕ,ਕਦਮ ਗੁਣਕ
"ಚದುರಿಸು, ಚದುರಿಸು","ਖਿਲਾਰ, ਖਿਲਾਰ"
ಪ್ರಸರಣ ಪ್ರಕ್ರಿಯೆ,ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ
ದೃಷ್ಟಿ,ਨਜ਼ਰ
ಪ್ರಸರಣ,ਫੈਲਾਉਣਾ
"ಸ್ಕ್ರಾಚ್ (ಧ್ವನಿ), ಸ್ಕ್ರಾಚ್","scratch (ਆਵਾਜ਼), scratch"
"ಜರಡಿ, ಜರಡಿ (ed.), ಡ್ರೈವ್","sieve, sieve (ed.), drive"
sku ನೋಟ,sku ਨਿਗਾਹ
"ಮುಚ್ಚಲು, ಮುಚ್ಚಲು, ಮುದ್ರೆ ಮಾಡಲು (ver.)","ਬੰਦ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ.)"
"ಋತುಮಾನದ ವ್ಯತ್ಯಾಸ, ಋತುಮಾನದ ಏರಿಳಿತಗಳು","ਮੌਸਮੀ ਪਰਿਵਰਤਨ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ"
ಸೆಕೆಂಟ್ ನಿಯಮ,secant ਨਿਯਮ
"ಎರಡನೇ (ed.), ಎರಡನೇ (v.)","ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)"
"ದ್ವಿತೀಯ, ದ್ವಿತೀಯ","ਸੈਕੰਡਰੀ, ਸੈਕੰਡਰੀ"
"1 ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ","1 ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ"
"ವಲಯ, ವಲಯ, ವಲಯ","ਸੈਕਟਰ, ਸੈਕਟਰ, ਸੈਕਟਰ"
ದೀರ್ಘಕಾಲದ,ਲੰਮਾ ਸਮਾਂ
ಬಿತ್ತನೆ,ਬੀਜਣ
ಭೂಕಂಪಶಾಸ್ತ್ರ,ਭੂਚਾਲ ਵਿਗਿਆਨ
ಭೂಕಂಪಶಾಸ್ತ್ರ,ਭੂਚਾਲ ਵਿਗਿਆਨ
ಭೂಕಂಪಶಾಸ್ತ್ರ,ਭੂਚਾਲ ਵਿਗਿਆਨ
ಆಯ್ಕೆ,ਚੋਣਯੋਗਤਾ
"ಸ್ವಯಂ, ಸ್ವಯಂ","ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ"
ಆಂತರಿಕ ಶಕ್ತಿ,ਅੰਦਰੂਨੀ ਊਰਜਾ
ಸ್ವಾಭಾವಿಕ ಆಂದೋಲನ,ਸਵੈ-ਚਾਲਤ ਦੋਲਨ
ಅರೆವಾಹಕ,ਸੈਮੀਕੰਡਕਟਰ
ಅರೆ ಪ್ರಾಯೋಗಿಕ,ਅਰਧ ਅਨੁਭਵੀ
ಅರೆ ಅನಂತ,ਅਰਧ-ਅਨੰਤ
