Odiya,Bengali
ପ୍ରଧାନ,প্রধান
ମୁଖ୍ୟ କାରକ |,মৌলিক উত্পাদক
ଆଦିମ,আদিম
ଆଦିମ ବହୁଭୂତ |,আদিম বহুপদ
ମୁଖ୍ୟ ଅକ୍ଷ,প্রধান অক্ষ
ମୁଖ୍ୟ ଉପାଦାନ |,প্রধান উপাদান
ମୁଖ୍ୟ ସର୍ବାଧିକ,প্রধান সর্বোচ্চ
ମୂଳ ମୂଳ,প্রধান মূল
ମୂଖ୍ୟ ସବମାଟ୍ରିକ୍ସ |,প্রধান সাবম্যাট্রিক্স
ମୂଳ ମୂଲ୍ୟ,প্রধান মান
ନୀତି,নীতি
କୋଭାରିଆନ୍ସର ନୀତି |,সহভক্তি নীতি
ଦ୍ୱ ual ତ୍ୟର ନୀତି |,দ্বৈততার নীতি
ସମାନତାର ନୀତି |,সমতা নীতি
ସମାନ ପରିବର୍ତ୍ତନର ନୀତି |,সমতুল্য পরিবর্তনের নীতি
ସର୍ବାଧିକ ମଡ୍ୟୁଲସ୍ ର ନୀତି |,সর্বাধিক মডুলাস নীতি
ପୂର୍ବ ସମ୍ଭାବନା |,পূর্ব সম্ভাবনা
ସମ୍ଭାବ୍ୟତା |,সম্ভাব্য
ସମ୍ଭାବ୍ୟ ଆଭିମୁଖ୍ୟ |,সম্ভাব্য পদ্ধতি
ସମ୍ଭାବ୍ୟ ଚାହିଦା |,সম্ভাব্য চাহিদা
ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍ |,সম্ভাব্য পরিবর্তনশীল
ସମ୍ଭାବନା,সম্ভাবনা
ସମ୍ଭାବ୍ୟତା ଘନତା |,সম্ভাব্য ঘনত্ব
ସମ୍ଭାବ୍ୟତା ଘନତା ବଣ୍ଟନ |,সম্ভাব্যতা ঘনত্ব বন্টন
ସମ୍ଭାବ୍ୟତା ଘନତା କାର୍ଯ୍ୟ,সম্ভাব্যতা ঘনত্ব ফাংশন
ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ,সম্ভাবনা বিতরণ
ସମ୍ଭାବ୍ୟ କାର୍ଯ୍ୟ,সম্ভাবনা ফাংশন
ସମ୍ଭାବ୍ୟତା ସୃଷ୍ଟି କାର୍ଯ୍ୟ,সম্ভাবনা উত্পন্ন ফাংশন
ସମ୍ଭାବ୍ୟତା ମାସ,সম্ভাবনা ভর
ସମ୍ଭାବ୍ୟ ସ୍ଥାନ,সম্ভাবনার স্থান
ସମ୍ଭବତ,সম্ভাব্য
ସମ୍ଭାବ୍ୟ ତ୍ରୁଟି |,সম্ভাব্য ত্রুটি
ସମସ୍ୟା,সমস্যা
ସମସ୍ୟା ସଂଜ୍ଞା,সমস্যা সংজ্ঞা
ସମସ୍ୟା ସୂତ୍ର,সমস্যা তৈয়ার
ପ୍ରଣାଳୀ,পদ্ধতি
ପ୍ରକ୍ରିୟା,প্রক্রিয়া
ପ୍ରକ୍ରିୟାକରଣ,প্রক্রিয়াকরণ
ସର୍ବନିମ୍ନ ବର୍ଗର ପ୍ରକ୍ରିୟା |,সর্বনিম্ন বর্গক্ষেত্রের প্রক্রিয়া
ଉତ୍ପାଦକ,প্রযোজক
ଉତ୍ପାଦ,পণ্য
ଓଲଟା ଉତ୍ପାଦ ଫର୍ମ |,বিপরীত পণ্য ফর্ম
ଉତ୍ପାଦନ,উৎপাদন
ଉତ୍ପାଦନ ମୂଲ୍ୟ,উৎপাদন খরচ
ଉତ୍ପାଦନ ବକ୍ର,উৎপাদন বক্ররেখা
ଉତ୍ପାଦନ କାର୍ଯ୍ୟ,উতপাদন কার্যক্রম
ଉତ୍ପାଦନ କାର୍ଯ୍ୟ ମଡେଲ୍ |,উত্পাদন ফাংশন মডেল
ଉତ୍ପାଦନ ଯୋଜନା,উৎপাদন পরিকল্পনা
ଉତ୍ପାଦନ ପ୍ରକ୍ରିୟା |,উৎপাদন প্রক্রিয়া
ଉତ୍ପାଦନ ହାର,উৎপাদন হার
ଉତ୍ପାଦନ କାର୍ଯ୍ୟସୂଚୀ,উত্পাদন সময়সূচী
ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ସର ଉତ୍ପାଦ |,এলোমেলো ভেরিয়েবলের পণ্য
ଦୁଇଟି ପରିବର୍ତ୍ତନର ଉତ୍ପାଦ |,দুটি রূপান্তরের পণ্য
ଉତ୍ପାଦ ସେଟ୍ |,পণ্য সেট
ଉତ୍ପାଦ ସ୍ଥାନ,পণ্য স্থান
ଉତ୍ପାଦ ଟପୋଲୋଜି |,পণ্য টপোলজি
ପ୍ରୋଫାଇଲ୍ ବିଭାଗ,প্রোফাইল বিভাগ
ଲାଭ,লাভ
ଲାଭ କାର୍ଯ୍ୟ,লাভ ফাংশন
ଲାଭ ବୃଦ୍ଧି,মুনাফা সর্বোচ্চকরণ
ପ୍ରୋଗ୍ରାମର୍,প্রোগ্রামার
ପ୍ରୋଗ୍ରାମିଂ,প্রোগ্রামিং
ପ୍ରଗତି,অগ্রগতি
ପ୍ରୋଜେକସନ,অভিক্ষেপ
ପ୍ରୋଜେକସନ ସୂତ୍ର,অভিক্ষেপ সূত্র
ସଂଯୋଜନା ସ୍ଥାନଗୁଡିକରେ ପ୍ରୋଜେକସନ |,স্থানাঙ্ক স্থান মধ্যে অভিক্ষেপ
ପ୍ରୋଜେକସନ ମ୍ୟାଟ୍ରିକ୍ସ,অভিক্ষেপ ম্যাট্রিক্স
ଏକ ସେଟ୍ ର ପ୍ରୋଜେକସନ |,একটি সেটের অভিক্ষেপ
ଟ୍ରେଣ୍ଡ ମୂଲ୍ୟର ପ୍ରୋଜେକସନ |,প্রবণতা মান অভিক্ষেপ
ଭେକ୍ଟରର ପ୍ରୋଜେକସନ,ভেক্টরের অভিক্ষেপ
ପ୍ରୋଜେକସନ ଥିଓରେମ୍ |,অভিক্ষেপ উপপাদ্য
ପ୍ରୋଜେକ୍ଟିଭ୍ ଜ୍ୟାମିତି |,প্রজেক্টিভ জ্যামিতি
ପ୍ରୋଜେକ୍ଟିଭ୍ ପ୍ଲେନ୍ |,প্রজেক্টিভ সমতল
ପ୍ରୋଜେକ୍ଟିଭ୍ ଟ୍ରାନ୍ସଫର୍ମେସନ୍ |,প্রজেক্টিভ রূপান্তর
ପ୍ରମାଣ,প্রমাণ
induction ଦ୍ୱାରା ପ୍ରମାଣ |,আনয়ন দ্বারা প্রমাণ
ପ୍ରସାରିତ ତ୍ରୁଟି |,প্রচারিত ত্রুটি
ତ୍ରୁଟିର ପ୍ରସାର,ত্রুটির প্রচার
ଉପଯୁକ୍ତ କାରକ |,সঠিক ফ্যাক্টর
ସଠିକ୍ କାର୍ଯ୍ୟ,সঠিক ফাংশন
ଉପଯୁକ୍ତ ବ୍ୟବଧାନ |,সঠিক ব্যবধান
ସଠିକ୍ ଭାବରେ ଧାରଣ କରିଛି |,সঠিকভাবে অন্তর্ভুক্ত
ଉପଯୁକ୍ତ ଉପସେଟ |,নিখুঁত উপসেট
ଉପଯୁକ୍ତ ଉପସ୍ଥାନ |,সঠিক সাবস্পেস
ସଂରକ୍ଷଣର ସମ୍ପତ୍ତି |,সংরক্ষণের সম্পত্তি
ଉପଯୁକ୍ତ ମୂଲ୍ୟ (= ଇଜେନ ମୂଲ୍ୟ),সঠিক মান (= eigen মান)
ଉପଯୁକ୍ତ ଭେକ୍ଟର୍ |,সঠিক ভেক্টর
ଆନୁପାତିକ,সমানুপাতিক
ଆନୁପାତିକ ସମ୍ପର୍କ |,আনুপাতিক সম্পর্ক
ଆନୁପାତିକ ନମୁନା,আনুপাতিক নমুনা
ପ୍ରସ୍ତାବ,প্রস্তাব
ସିଉଡୋକୋଡ୍ |,সুডোকোড
ସିଉଡୋମେଟ୍ରିକ୍ |,সিউডোমেট্রিক
ସିଉଡୋମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,ছদ্মমেট্রিক স্থান
ଛଦ୍ମନାମ |,ছদ্মনাম
ଛଉ ଟନୋଲୋଜି |,সিউডোনর্ম টপোলজি
ଟାଣ,টান
ପଲି,কপিকল
ପଙ୍କଡ୍ କାର୍ଡ |,পাঞ্চ কার্ড
ପଞ୍ଚ କାର୍ଡ ମେସିନ୍ |,পাঞ্চ কার্ড মেশিন
ପିଚ୍ ମେସିନ୍ |,ছিদ্র করার যন্ত্র
ଶୁଦ୍ଧ ନମ୍ରତା |,বিশুদ্ধ নমন
ଶୁଦ୍ଧ ଦଶମିକ |,বিশুদ্ধ দশমিক
ଶୁଦ୍ଧ ଜ୍ୟାମିତି |,বিশুদ্ধ জ্যামিতি
ଶୁଦ୍ଧ ଅନୁକରଣ |,বিশুদ্ধ আবেশন
କେବଳ ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,সম্পূর্ণরূপে অতীন্দ্রিয়
ଶୁଦ୍ଧ ଗଣିତ,বিশুদ্ধ গণিত
ଶୁଦ୍ଧ ସଂଖ୍ୟା,বিশুদ্ধ সংখ্যা
ଶୁଦ୍ଧ ରଣନୀତି |,বিশুদ্ধ কৌশল
ପିରାମିଡ୍,পিরামিড
ପିରାମିଡ୍ କଠିନ |,পিরামিডাল কঠিন
ପିରାମିଡ୍ ଭୂପୃଷ୍ଠ |,পিরামিডাল পৃষ্ঠ
QED,QED
ଚତୁର୍ଭୁଜ,চতুর্ভুজ
ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |,চতুর্ভুজাকার প্রিজম
ଚତୁର୍ଥାଂଶ |,চতুর্ভুজ
ଚତୁର୍ଭୁଜ |,চতুর্মুখী
ଚତୁର୍ଥାଂଶ ମୂଲ୍ୟ,চতুর্মুখী খরচ
ଚତୁର୍ଭୁଜ ମୂଲ୍ୟ କାର୍ଯ୍ୟ,দ্বিঘাত খরচ ফাংশন
ଚତୁର୍ଭୁଜ ବକ୍ର,চতুর্মুখী বক্ররেখা
ଚତୁର୍ଭୁଜ ସମୀକରଣ |,দ্বিঘাত সমীকরণ
ଚତୁର୍ଭୁଜ ଅଭିବ୍ୟକ୍ତି |,দ্বিঘাত অভিব্যক্তি
ଚତୁର୍ଭୁଜ ଫର୍ମ |,চতুর্মুখী ফর্ম
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ,দ্বিঘাত ফাংশন
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟକ୍ଷମ |,চতুর্মুখী কার্যকরী
ଚତୁର୍ଭୁଜ ଇଣ୍ଟରପୋଲେସନ୍ |,চতুর্মুখী ইন্টারপোলেশন
ଚତୁର୍ଭୁଜ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍ |,চতুর্মুখী উদ্দেশ্য ফাংশন
ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ |,চতুর্মুখী প্রোগ্রামিং
ଚତୁର୍ଭୁଜ ପାରସ୍ପରିକତା |,চতুর্মুখী পারস্পরিকতা
ଚତୁର୍ଭୁଜ ପୃଷ୍ଠ |,চতুর্ভুজ পৃষ্ঠ
ଚତୁର୍ଭୁଜ ଶବ୍ଦ |,দ্বিঘাত শব্দ
ଚତୁର୍ଭୁଜ ସୂତ୍ର |,চতুর্ভুজ সূত্র
ଚତୁର୍ଭୁଜ,চতুর্ভুজ
ଗୁଣାତ୍ମକ ବିଶ୍ଳେଷଣ |,গুণগত বিশ্লেষণ
ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ,মান নিয়ন্ত্রণ
କ୍ୱାଣ୍ଟମ୍ ମେକାନିକ୍ସ |,কোয়ান্টাম বলবিজ্ঞান
କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା,কোয়ান্টাম সংখ্যা
କ୍ୱାଣ୍ଟମ୍ ପରିସଂଖ୍ୟାନ |,কোয়ান্টাম পরিসংখ্যান
ଚତୁର୍ଥାଂଶ,চতুর্থাংশ
ଚତୁର୍ଥାଂଶ |,কোয়ার্টিক
ଚତୁର୍ଥାଂଶ |,চতুর্থাংশ
କ୍ୱାସୀ ର line ଖ୍ୟ ଗଠନମୂଳକ ସମୀକରଣ |,আধা রৈখিক গঠনমূলক সমীকরণ
ନିୟମିତ ନିୟମିତ |,প্রায় নিয়মিত
ଚତୁର୍ଥାଂଶ |,quaternion
ଧାଡି ଦ length ର୍ଘ୍ୟ |,সারি দৈর্ঘ্য
ଧାଡି ମଡେଲ୍ |,সারিবদ্ধ মডেল
ଧାଡ଼ି ସମସ୍ୟା,সারিবদ্ধ সমস্যা
ଧାଡି ପ୍ରକ୍ରିୟା,সারিবদ্ধ প্রক্রিয়া
ଧାଡି ସିଷ୍ଟମ୍ |,সারিবদ্ধ সিস্টেম
ଧାଡି ତତ୍ତ୍। |,সারিবদ্ধ তত্ত্ব
କ୍ୱିଣ୍ଟିଲ୍ |,কুইন্টাইল
କ୍ୱିଣ୍ଟୁପ୍ଲେଟ୍ |,quintuplet
ଉଦ୍ଧୃତି,উদ্ধৃতি
ଭାଗ,ভাগফল
ଭାଗ କ୍ଷେତ୍ର,ভাগফল ক্ষেত্র
ଭାଗ ଗୋଷ୍ଠୀ |,ভাগফল গ্রুপ
ଭାଗ ନିୟମ |,ভাগফল আইন
quotient ସେଟ୍ |,ভাগফল সেট
ଭାଗ ସ୍ଥାନ,ভাগফল স্থান
କୋଟୋଏଣ୍ଟ ଟପୋଲୋଜି |,ভাগফল টপোলজি
ରେଡିଆଲ୍ |,রেডিয়াল
ରେଡିଆନ୍ |,রেডিয়ান
ରେଡିଆନ୍ ମାପ |,রেডিয়ান পরিমাপ
ମ radical ଳିକ,মৌলবাদী
ମ radical ଳିକ ଅକ୍ଷ |,র্যাডিকাল অক্ষ
ମୂଳ ଚିହ୍ନ |,আমূল চিহ্ন
ବ୍ୟାସାର୍ଦ୍ଧ,ব্যাসার্ধ
ସମ୍ମିଶ୍ରଣର ବ୍ୟାସାର୍ଦ୍ଧ |,অভিসার ব্যাসার্ধ
ବକ୍ରତା,বক্রতার ব্যাসার্ধের
ବ୍ୟାଡ୍ୟୁସ୍ ଭେକ୍ଟର୍ |,ব্যাসার্ধ ভেক্টর
ରେଡିକ୍ସ,radix
ଅନିୟମିତ ତ୍ରୁଟି |,ক্রমাগত ত্রুটি
ଅନିୟମିତ କାର୍ଯ୍ୟ |,র্যান্ডম ফাংশন
ରାଣ୍ଡୋମାଇଜେସନ୍ |,এলোমেলোকরণ
ରାଣ୍ଡମାଇଜଡ୍ ବ୍ଲକ୍ |,এলোমেলো ব্লক
ଅନିୟମିତ ମଡେଲ୍ |,এলোমেলো মডেল
ଅନିୟମିତ ସଂଖ୍ୟା |,এলোমেলো সংখ্যা
ଅନିୟମିତ ନମୁନା |,এলোমেলো নমুনা
ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,দৈব চলক
ପରିସର,পরিসীমা
ସମ୍ମିଶ୍ରଣର ପରିସର |,অভিসারের পরিসীমা
ଏକୀକରଣର ପରିସର |,একীকরণের পরিসীমা
ସମ୍ପର୍କର ପରିସର |,সম্পর্কের পরিসীমা
ପରିସର ସ୍ଥାନ,পরিসীমা স্থান
ମାନ୍ୟତା,পদমর্যাদা
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,র্যাঙ্ক পারস্পরিক সম্পর্ক
ମାଟ୍ରିକ୍ ର୍ୟାଙ୍କ୍,ম্যাট্রিক্সের র‍্যাঙ্ক
ର୍ୟାଙ୍କ ଅର୍ଡର ପରିସଂଖ୍ୟାନ |,র্যাঙ্ক অর্ডার পরিসংখ্যান
ପରିବର୍ତ୍ତନ ହାର,পরিবরতনের হার
ସମ୍ମିଶ୍ରଣ ହାର,অভিসারের হার
ଅନୁପାତ,অনুপাত
ଯୁକ୍ତିଯୁକ୍ତ,যুক্তিসঙ্গত
ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |,মূলদ অভিব্যক্তি
ଯୁକ୍ତିଯୁକ୍ତ କ୍ଷେତ୍ର |,যৌক্তিক ক্ষেত্র
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,মূলদ ফাংশন
ନାମର ଯୁକ୍ତିଯୁକ୍ତକରଣ |,হর এর যৌক্তিকতা
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା |,মূলদ সংখ্যা
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,মূলদ সংখ্যা ক্ষেত্র
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,যৌক্তিক অপারেশন
ଅନୁପାତ ପରୀକ୍ଷା,অনুপাত পরীক্ষা
କଞ୍ଚା ତଥ୍ୟ |,মূল তথ্য
କିରଣ,রশ্মি
କିରଣ ଭେକ୍ଟର,রশ্মি ভেক্টর
ବାସ୍ତବ,বাস্তব
ପ୍ରକୃତ ଅକ୍ଷ,বাস্তব অক্ষ
ପ୍ରକୃତ ନିରନ୍ତର |,বাস্তব ধারাবাহিকতা
ପ୍ରକୃତ ରେଖା |,বাস্তব লাইন
ପ୍ରକୃତ ରେଖା ଭେକ୍ଟର ସ୍ପେସ୍ |,বাস্তব রৈখিক ভেক্টর স্থান
ପ୍ରକୃତ ମ୍ୟାଟ୍ରିକ୍ସ |,বাস্তব ম্যাট্রিক্স
ପ୍ରକୃତ ସଂଖ୍ୟା,সত্য নম্বর
ପ୍ରକୃତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,বাস্তব সংখ্যা ক্ষেত্র
ପ୍ରକୃତ ଅଂଶ |,বাস্তব অংশ
ପ୍ରକୃତ ବହୁଭୂତ |,বাস্তব বহুপদ
ପ୍ରକୃତ ଚତୁର୍ଭୁଜ |,বাস্তব দ্বিঘাত
ପ୍ରକୃତ ମୂଳ,প্রকৃত মূল
ପ୍ରକୃତ ସ୍ଥାନ |,বাস্তব স্থান
ପ୍ରକୃତ ସମୟ ବ୍ୟବସ୍ଥା |,রিয়েল টাইম সিস্টেম
ପ୍ରକୃତ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,বাস্তব মূল্যবান ফাংশন
ପ୍ରକୃତ ଭେରିଏବଲ୍ |,বাস্তব পরিবর্তনশীল
ପ୍ରକୃତ ଭେକ୍ଟର ସ୍ପେସ୍ |,বাস্তব ভেক্টর স্থান
ପାରସ୍ପରିକ,পারস্পরিক
ପାରସ୍ପରିକ ମ୍ୟାଟ୍ରିକ୍ସ |,পারস্পরিক ম্যাট্রিক্স
ଆୟତାକାର,আয়তক্ষেত্র
ଆୟତାକାର,আয়তক্ষেত্রাকার
ଆୟତାକାର ଆରେ |,আয়তক্ষেত্রাকার অ্যারে
ଆୟତାକାର ଅକ୍ଷ,আয়তক্ষেত্রাকার অক্ষ
ଆୟତାକାର ଘନତା କାର୍ଯ୍ୟ |,আয়তক্ষেত্রাকার ঘনত্ব ফাংশন
ଆୟତାକାର ହାଇପରବୋଲା |,আয়তক্ষেত্রাকার হাইপারবোলা
ଆୟତାକାର ମ୍ୟାଟ୍ରିକ୍ସ |,আয়তক্ষেত্রাকার ম্যাট্রিক্স
ଆୟତାକାର ପାରାଲେଲୋପିପାଇଡ୍ (କ୍ୟୁବାଇଡ୍),আয়তক্ষেত্রাকার প্যারেললোপাইপড (ঘনক্ষেত্র)
ସଂଶୋଧନ ଯୋଗ୍ୟ ବକ୍ର,সংশোধনযোগ্য বক্ররেখা
ପୁନରାବୃତ୍ତି ସୂତ୍ର |,পুনরাবৃত্তি সূত্র
ବାରମ୍ବାର ଦଶମିକ,পুনরাবৃত্ত দশমিক
ପୁନରାବୃତ୍ତି ସୂତ୍ର |,পুনরাবৃত্তি সূত্র
ଇଚେଲନ୍ ଫର୍ମ ହ୍ରାସ |,কমানো একেলন ফর্ম
reductio-ad-absurdum |,reductio-ad-absurdum
ହ୍ରାସ ସୂତ୍ର,হ্রাস সূত্র
ସନ୍ଦର୍ଭ ରେଖା |,প্রসঙ্গ রেখা
ରେଫରେନ୍ସ ପଏଣ୍ଟ |,মানবিন্দু
ପ୍ରତିଫଳିତ ତରଙ୍ଗ |,প্রতিফলিত তরঙ্গ
ପ୍ରତିଫଳନ,প্রতিফলন
ପ୍ରତିଫଳିତ ନିୟମ |,রিফ্লেক্সিভ আইন
ସମ୍ମିଶ୍ରଣର ଅଞ୍ଚଳ |,অভিসারী অঞ্চল
ବିଭେଦ ଅଞ୍ଚଳ |,বিচ্যুতি অঞ্চল
ଏକୀକରଣର ଅଞ୍ଚଳ |,একীকরণের অঞ্চল
ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,রিগ্রেশন বিশ্লেষণ
ରିଗ୍ରେସନ୍ ବକ୍ର,রিগ্রেশন বক্ররেখা
ରିଗ୍ରେସନ୍ ସମୀକରଣ |,রিগ্রেশন সমীকরণ
ରେଗ୍ରେସନ୍ ଲାଇନ୍,প্রত্যাগতি সীমা
ରିଗ୍ରେସନ୍ ମଡେଲ୍ |,রিগ্রেশন মডেল
ନିୟମିତ ବକ୍ର,নিয়মিত বক্ররেখা
ନିୟମିତ ଷୋଡଶାଳ |,নিয়মিত ষড়ভুজ
ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |,নিয়মিত ম্যাট্রিক্স
ନିୟମିତ ଟେଟ୍ରେଡ୍ରନ୍ |,নিয়মিত টেট্রাহেড্রন
ଆପେକ୍ଷିକ ସଂପନ୍ନ |,আপেক্ষিক পরিপূরক
ଆପେକ୍ଷିକ ସର୍ବାଧିକ |,আপেক্ষিক সর্বোচ্চ
ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |,আপেক্ষিক সর্বনিম্ন
ଆପେକ୍ଷିକ ସମ୍ଭାବନା (ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା),আপেক্ষিক সম্ভাব্যতা (শর্তগত সম্ভাবনা)
ଆପେକ୍ଷିକ ବେଗ |,আপেক্ষিক বেগ
ଆପେକ୍ଷିକତା |,আপেক্ষিকতা
ଆପେକ୍ଷିକ ତତ୍ତ୍। |,আপেক্ষিকতা তত্ত্ব
ନିର୍ଭରଯୋଗ୍ୟତା,নির্ভরযোগ্যতা
ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |,নির্ভরযোগ্যতা সমস্যা
ଅବଶିଷ୍ଟ ଅବଧି,অবশিষ্ট মেয়াদ
ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |,অবশিষ্ট উপপাদ্য
ବାରମ୍ବାର ସୀମା |,পুনরাবৃত্তি সীমা
ପୁନରାବୃତ୍ତି ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,পুনরাবৃত্ত Riemann অবিচ্ছেদ্য
ପ୍ରତିନିଧିତ୍ୱ,প্রতিনিধিত্ব
ଅବଶିଷ୍ଟ,অবশিষ্টাংশ
ଏକ ପୋଲରେ ଅବଶିଷ୍ଟ,একটি মেরুতে অবশিষ্টাংশ
ରେଜୋଲୁସନ,রেজোলিউশন
ଶକ୍ତିର ସଂକଳ୍ପ,বাহিনীর রেজোলিউশন
ଗତିର ବିଭେଦନ,বেগের রেজোলিউশন
ଫଳାଫଳ,ফলে
ଫଳାଫଳ ଶକ୍ତି,পরিসমাপ্তি বল
ଫଳାଫଳ ଭେକ୍ଟର୍ |,ফলে ভেক্টর
ସଂଶୋଧିତ ସିମ୍ପାଲେକ୍ସ କ techni ଶଳ |,সংশোধিত সিমপ্লেক্স কৌশল
ରମ୍ବସ୍,রম্বস
ରିମାନ୍ ଅବିଚ୍ଛେଦ୍ୟ |,রিম্যান অবিচ্ছেদ্য
ଡାହାଣ କୋଣ,সমকোণ
ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |,ডান কোণই ত্রিভুজ
ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |,ডান বৃত্তাকার শঙ্কু
ଡାହାଣ କୋସେଟ |,ডান coset
ଡାହାଣ ସିଲିଣ୍ଡର |,ডান সিলিন্ডার
ଡାହାଣ ହାତ,ডান হাতি
ଡାହାଣ ଓଲଟା |,ডান বিপরীত
କଠୋର ପ୍ରମାଣ |,কঠোর প্রমাণ
ରିଙ୍ଗ୍ |,রিং
ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,পূর্ণসংখ্যার রিং
R- ଏକୀକୃତ |,R- সংহত
ମୂଳ,মূল
ମୂଳ ଅର୍ଥ ବର୍ଗ |,রুট অর্থ বর্গ
ବହୁଭାଷାର ମୂଳ |,বহুপদীর মূল
ଘୂର୍ଣ୍ଣନ,ঘূর্ণন
ଗୋଲାକାର ତ୍ରୁଟି |,রাউন্ডিং ত্রুটি
ଧାଡି,সারি
ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |,সারি দ্বারা কলাম গুণন
ଧାଡି ସମାନତା |,সারি সমতা
ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |,সারি ম্যাট্রিক্স
ଧାଡି ମାନ୍ୟତା,সারি র‍্যাঙ্ক
ସାଡଲ୍ ପଏଣ୍ଟ |,জিন বিন্দু
ନମୁନା,নমুনা
ନମୁନା ଅର୍ଥ |,নমুনা মানে
ନମୁନା ବିନ୍ଦୁ |,নমুনা পয়েন্ট
ନମୁନା ଆକାର,সাধারন মাপ
ନମୁନା ସ୍ଥାନ,নমুনা স্থান
ନମୁନା ମାନକ ବିଘ୍ନ |,নমুনা স্ট্যান্ডার্ড বিচ্যুতি
ନମୁନା ସର୍ବେକ୍ଷଣ |,নমুনা জরিপ
ନମୁନା ଭିନ୍ନତା |,নমুনা বৈচিত্র্য
ନମୁନା ସଂଗ୍ରହ,নমুনা
ନମୁନା ବଣ୍ଟନ,নমুনা বিতরণ
ନମୁନା ତ୍ରୁଟି |,নমুনা ত্রুটি
ନମୁନା ବ୍ୟବଧାନ,নমুনা ব্যবধান
ନମୁନା ପଦ୍ଧତି |,নমুনা পদ্ধতি
ନମୁନା ସିଦ୍ଧାନ୍ତ |,নমুনা তত্ত্ব
ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |,প্রতিস্থাপন সহ নমুনা
ସ୍କାଲାର୍ |,স্কেলার
ସ୍କାଲାର୍ ଫିଲ୍ଡ |,স্কেলার ক্ষেত্র
ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,স্কেলার ম্যাট্রিক্স
ସ୍କାଲାର୍ ଏକାଧିକ |,স্কেলার একাধিক
ସ୍କାଲାର୍ ଗୁଣନ |,স্কেলার গুণন
ସ୍କାଲାର୍ ଉତ୍ପାଦ |,স্কালে পণ্য
ସ୍କାଲାର୍ ପରିମାଣ |,স্কালের পরিমাণ
ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |,স্কেলার ট্রিপল পণ্য
ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |,দৃশ্যমান ত্রিভুজ
ବିଚ୍ଛିନ୍ନ ଚିତ୍ର,বিক্ষিপ্ত চিত্র
ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |,শ্রোডিঙ্গার সমীকরণ
ମ al ସୁମୀ ପରିବର୍ତ୍ତନ,ঋতু ওঠানামা
secant,সেক্যান্ট
ନିରାପଦ ପଦ୍ଧତି |,সেক্যান্ট পদ্ধতি
ଦ୍ୱିତୀୟ ଡେରିଭେଟିଭ୍ |,দ্বিতীয় ডেরিভেটিভ
ଦ୍ୱିତୀୟ କ୍ରମ |,দ্বিতীয় ক্রম
ବିଭାଗ,অধ্যায়
କ୍ଷେତ୍ର,সেক্টর
ଏକ ବକ୍ରର ବିଭାଗ,একটি বক্ররেখার অংশ
ଆତ୍ମ - ଯୋଗ,স্ব - সংলগ্ন
