Odiya,Marathi
ପ୍ରୋଗ୍ରାମ୍ ବନ୍ଦ |,कार्यक्रम थांबवा
ପ୍ରୋଗ୍ରାମ୍ ଲାଇବ୍ରେରୀ |,कार्यक्रम लायब्ररी
ପ୍ରୋଗ୍ରାମ୍ ଚଲାନ୍ତୁ |,कार्यक्रम चालवा
ପ୍ରୋଗ୍ରାମର୍,प्रोग्रामर
ପ୍ରୋଲୋଜ୍,प्रोलॉग
PROM,प्रोम
ପ୍ରଚାର,प्रसार
ପ୍ରସ୍ତାବ,प्रस्तावना
ସୁରକ୍ଷିତ ଚାବି |,संरक्षित की
ସୁରକ୍ଷା,संरक्षण
ପ୍ରୋଟୋକଲ୍,प्रोटोकॉल
ପ୍ରୋଟୋକଲ୍ ଅନୁବାଦ |,प्रोटोकॉल भाषांतर
ଛଉ କୋଡ୍ |,छद्म कोड
ସର୍ବସାଧାରଣ ଡାଟା ନେଟୱାର୍କ |,सार्वजनिक डेटा नेटवर्क
ସାର୍ବଜନୀନ ଡୋମେନ୍ |,सार्वजनिक डोमेन
ସର୍ବସାଧାରଣ କି ଏନକ୍ରିପ୍ଟିଂ |,सार्वजनिक की एनक्रिप्टिंग
ନାଡ,नाडी
ନାଡ କୋଡ୍ ମଡ୍ୟୁଲେସନ୍ |,पल्स कोड मॉड्युलेशन
ନାଡ ଡିଜିଟାଲ୍ ମୋଡ୍ୟୁଲେସନ୍ (PDM),पल्स डिजिटल मॉड्युलेशन (PDM)
ନାଡ ଟ୍ରେନ୍ |,पल्स ट्रेन
ବିରାମଚିହ୍ନ,विरामचिन्हे
ଠେଲିବା,ढकलणे
ଅଟୋମେଟାକୁ ତଳକୁ ଠେଲିଦିଅ |,ऑटोमेटा खाली ढकलणे
ପୁସ୍ଅପ୍ ତାଲିକା |,पुशअप यादी
ଚତୁର୍ଥାଂଶ ଘନତା |,क्वाड घनता
ଯୋଗ୍ୟତା,पात्रता
ପରିମାଣ,क्वांटिफायर
ପରିମାଣ କରନ୍ତୁ |,क्वांटाइझ करा
ପରିମାଣ,क्वांटायझर
କ୍ୱାଣ୍ଟମ୍ |,क्वांटम
କ୍ୱାଣ୍ଟମ୍ ଘଣ୍ଟା |,क्वांटम घड्याळ
କ୍ୱାଣ୍ଟମ୍ ଗଣନା,क्वांटम संगणन
ଉଦାହରଣ ଦ୍ୱାରା ପ୍ରଶ୍ନ,उदाहरणाद्वारे क्वेरी
ଜିଜ୍ଞାସା |,क्वेरी
ଜିଜ୍ଞାସା ଭାଷା |,क्वेरी भाषा
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,क्वेरी प्रक्रिया
ଧାଡି,रांग
ଧାଡ଼ି ପରିଚାଳନା,रांग व्यवस्थापन
ଧାଡି ରେଜିଷ୍ଟର |,रांग नोंदणी
ଧାଡି ନେଟୱାର୍କ |,रांगेत असलेले नेटवर्क
ଧାଡି ତତ୍ତ୍। |,रांगेत सिद्धांत
ଶୀଘ୍ର ଆକସେସ୍ ମେମୋରୀ |,द्रुत प्रवेश मेमरी
Quotient,भागफलक
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ବାଧା (RFI),रेडिओ वारंवारता हस्तक्षेप (RFI)
ରେଡିକ୍ସ |,मूलांक
ଅନିୟମିତ କମ୍ପ୍ୟୁଟର ଉପକରଣ (RACE),यादृच्छिक प्रवेश संगणक उपकरणे (RACE)
ରାଣ୍ଡମ ଆକ୍ସେସ୍ ମେମୋରୀ (RAM),यादृच्छिक प्रवेश मेमरी (RAM)
ଅନିୟମିତ ସ୍କାନ୍ |,यादृच्छिक स्कॅन
ରାଷ୍ଟର |,रास्टर
ରାଷ୍ଟର ସ୍କାନ୍ |,रास्टर स्कॅन
ପୁନ engineering ଇଞ୍ଜିନିୟରିଂ,पुन्हा अभियांत्रिकी
ପୁନ lar ବୃଦ୍ଧି,पुन्हा विस्तार
ପହଞ୍ଚିବା |,पोहोचण्याची क्षमता
ପ .଼ନ୍ତୁ |,वाचा
ମୁଣ୍ଡ ପ read ଼ନ୍ତୁ |,डोके वाचा
କେବଳ ପଢ,फक्त वाचा
କେବଳ ସ୍ମୃତି ପ read ଼ନ୍ତୁ |,फक्त स्मृती वाचा
ଲେଖା ମୁଣ୍ଡ ପ read ଼ |,वाचा लेखन प्रमुख
ପ read ଼ିବା / ଲେଖିବା ଚକ୍ର |,वाचन/लेखन चक्र
ମୁଣ୍ଡ ପ read / ଲେଖ,वाचा/लिहा डोके
ପ / / ଲେଖ,वाचा लिहा
ପାଠକ,वाचक
ପ reading ିବା,वाचन
ପ read ଼ିବା,वाचन
ବାସ୍ତବ,वास्तविक
ପ୍ରକୃତ ସମୟ ପ୍ରକ୍ରିୟାକରଣ |,वास्तविक वेळ प्रक्रिया
ଗ୍ରହଣକାରୀ,स्वीकारणारा
ସ୍ୱୀକୃତି ତର୍କ,ओळख तर्क
ପୁନ omp ସଂଯୋଗ କରନ୍ତୁ |,पुन्हा संकलित करा
ରେକର୍ଡ କରନ୍ତୁ |,विक्रम
ରେକର୍ଡିଂ ହେଡ୍ |,रेकॉर्डिंग हेड
ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |,पुनर्प्राप्त करण्यायोग्य त्रुटी
ପୁନରୁଦ୍ଧାର,पुनर्प्राप्ती
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,पुनरावृत्ती प्रमेय
ପୁନରାବୃତ୍ତି |,पुनरावृत्ती
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,पुनरावृत्ती कार्य
ହ୍ରାସ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC),कमी सूचना संच संगणक (RISC)
ଅନାବଶ୍ୟକତା |,अतिरेक
ସ୍ independent ାଧୀନ ଡିସ୍କଗୁଡ଼ିକର ଅନାବଶ୍ୟକ ଆରେ (RAID),रिडंडंट अॅरे ऑफ इंडिपेंडंट डिस्क्स (RAID)
ପୁନ - ପ୍ରବେଶକାରୀ |,पुन्हा प्रवेश
ପୁନ ent- ପ୍ରବେଶ ସଂକେତ |,पुन्हा प्रवेश कोड
ସନ୍ଦର୍ଭ,संदर्भ
ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |,संदर्भात्मक अखंडता
ପ୍ରତିଫଳନ,परावर्तन
ପ୍ରତିଫଳନ,परावर्तन
ପ୍ରତିଫଳନ,अपवर्तन
ସତେଜ କରନ୍ତୁ |,रिफ्रेश करा
ପୁନର୍ଜନ୍ମ,पुनर्जन्म
ପଞ୍ଜିକରଣ କର |,नोंदणी करा
ନିୟମିତ ବ୍ୟାକରଣ,नियमित व्याकरण
ସମ୍ପର୍କ,संबंध
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |,रिलेशनल डेटाबेस
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ ପରିଚାଳନା ବ୍ୟବସ୍ଥା (RDBMS),रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS)
ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |,रिलेशनल मॉडेल
ସମ୍ପର୍କୀୟ,नातेवाईक
ସମ୍ପର୍କୀୟ ଠିକଣା,सापेक्ष पत्ता
ରିଲେ,रिले
ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲିଂ |,विश्वसनीयता मॉडेलिंग
ନିର୍ଭରଯୋଗ୍ୟ,विश्वसनीय
ସ୍ଥାନାନ୍ତରିତ କୋଡ୍ |,पुनर्स्थित करण्यायोग्य कोड
ସୁଦୂର,रिमोट
ସୁଦୂର ହୋଷ୍ଟ,दूरस्थ होस्ट
ସୁଦୂର ଚାକିରି ପ୍ରବେଶ,दूरस्थ नोकरी प्रवेश
ସୁଦୂର ଲଗ୍ ଇନ୍ |,दूरस्थ लॉग-इन
ସୁଦୂର ପ୍ରଣାଳୀ କଲ୍ (RPC),दूरस्थ प्रक्रिया कॉल (RPC)
ରିମୋଟ ସେନ୍ସିଂ |,रिमोट सेन्सिंग
ନାମ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,नाव बदला
ରେଣ୍ଡରିଂ,प्रस्तुतीकरण
ପୁନରାବୃତ୍ତି |,रिपीटर
ଉତ୍ତର ଦିଅ,उत्तर द्या
ଅନୁରୋଧ,विनंती
ମନ୍ତବ୍ୟ ପାଇଁ ଅନୁରୋଧ (RFC),टिप्पण्यांसाठी विनंती (RFC)
ଅନୁରୋଧ / ଉତ୍ତର ପ୍ରୋଟୋକଲ୍ |,विनंती/उत्तर प्रोटोकॉल
ପୁନର୍ବାର ପ୍ରୋଗ୍ରାମ୍,कार्यक्रम पुन्हा चालवा
ଅନୁସନ୍ଧାନ |,संशोधन
ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |,चक्र रीसेट करा
ବାସିନ୍ଦା,रहिवासी
ସଂକଳ୍ପ,ठराव
ଉତ୍ସଗୁଡ଼ିକ,संसाधने
ପ୍ରତିକ୍ରିୟା ସମୟ,प्रतिसाद वेळ
ପୁନଃପ୍ରାରମ୍ଭ,पुन्हा सुरू करा
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,पुनर्संचयित करा
ପ୍ରତ୍ୟାବର୍ତ୍ତନ |,मागे घ्या
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,रीट्रांसमिशन
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ,परत मिळवणे
ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |,पुन्हा प्रयत्न करा
ଫେରନ୍ତୁ,परत
ଫେରସ୍ତ କୋଡ୍,रिटर्न कोड
ରିଟର୍ନ କୀ,रिटर्न की
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,पुन्हा वापरण्यायोग्य कोड
ପୁନ r ଲିଖନଯୋଗ୍ୟ |,पुन्हा लिहिण्यायोग्य
RGB ମନିଟର |,आरजीबी मॉनिटर
ରିବନ୍,रिबन
ସଠିକ୍ ପ୍ରସଙ୍ଗ |,योग्य मुद्दा
ରୋବଟ୍ |,रोबोट
ରୋବୋଟିକ୍ସ |,रोबोटिक्स
ଦୃ ust,मजबूत
ଭୂମିକା,भूमिका
ପଛକୁ ଗଡ଼ |,परत रोल करा
ଗଡ଼,गुंडाळणे
ଗଡ଼,बाहेर पडा
ଆର.ଓ. ଏମ,रॉम
ମୂଳ,मूळ
ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |,रूट निर्देशिका
ତ୍ରୁଟିର ରାଉଣ୍ଡ |,त्रुटीची फेरी
ରାଉଟର,राउटर
ମାର୍ଗ,राउटिंग
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C इंटरफेस
RSA ଏନକ୍ରିପସନ୍ |,RSA एन्क्रिप्शन
RTC,RTC
ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |,लांबी एन्कोडिंग चालवा
ଚଲାଇବା ସମୟ |,धावण्याची वेळ
ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |,रन टाइम त्रुटी
ନମୁନା |,नमुना
ନମୁନା ସଂଗ୍ରହ,नमुना
ସାଟେଲାଇଟ୍,उपग्रह
ତୃପ୍ତି,संपृक्त
ସଞ୍ଚୟ କରନ୍ତୁ |,जतन करा
ମାପନୀୟତା,स्केलेबिलिटी
ସ୍କାଲାର୍ |,स्केलर
ସ୍କାନିଂ,स्कॅनिंग
ଦୃଶ୍ୟ,परिस्थिती
ଅନୁସୂଚୀତକାରୀ,शेड्युलर
ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |,स्क्रीन इमेज प्रोजेक्टर
ସ୍କ୍ରିପ୍ଟ,स्क्रिप्ट
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,स्क्रिप्टिंग भाषा
ସ୍କ୍ରୋଲିଂ,स्क्रोलिंग
SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ),SDLC (सिक्रोनस डेटा लिंक कंट्रोल)
ସନ୍ଧାନ କର |,शोधा
ଖୋଜିବା ଯନ୍ତ୍ର,शोध इंजिन
ବୃକ୍ଷ ଖୋଜ |,झाड शोधा
ଖୋଜୁଛି |,शोधत आहे
ଦ୍ Secondary ିତୀୟ,दुय्यम
ସେକ୍ଟର,क्षेत्र
ସୁରକ୍ଷା ନୀତି,सुरक्षा धोरण
ସମୟ ଖୋଜ |,वेळ शोधणे
ବିଭାଗ,सेगमेंट
ବିଭାଗ,सेगमेंटेशन
ଚୟନ ପ୍ରକାର,निवड क्रमवारी
ଆତ୍ମ ଧାରଣ,स्वत: मध्ये समाविष्ट
ସେମାଣ୍ଟିକ୍ସ |,शब्दार्थ
ସେମାଫୋର |,सेमाफोर
ସେମିକଣ୍ଡକ୍ଟର |,सेमीकंडक्टर
ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |,शब्दार्थी वेब
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,अनुक्रमिक प्रवेश पद्धत
କ୍ରମିକ |,मालिका
କ୍ରମିକ,सिरीयलायझर
ସର୍ଭର |,सर्व्हर
ସର୍ଭର କ୍ରାସ୍ |,सर्व्हर क्रॅश
ସର୍ଭର ଲାଇସେନ୍ସ |,सर्व्हर परवाना
ସର୍ଭୋ ଗୁଣକ,सर्वो गुणक
ସେଟ୍ କରନ୍ତୁ |,सेट करा
ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |,संच बिंदू
ସେଟ୍ ଅପ୍ କରନ୍ତୁ |,सेट करा
ଛାଇ,सावली
ଛାୟା,शेडिंग
ଛାୟା |,सावली
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,फाइल शेअर करा
ଅଂଶୀଦାର ପ୍ରବେଶ,सामायिक प्रवेश
ଅଂଶୀଦାର,शेअरिंग
ଶେଲ୍ |,शेल
ଶିଫ୍ଟ ବର୍ଣ୍ଣ,वर्ण बदला
ସର୍ଟ ସର୍କିଟ |,शॉर्ट सर्किट
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,लहान सूचना
ଭାଇଭଉଣୀ |,भावंड
ପାର୍ଶ୍ୱ ପ୍ରଭାବ,दुष्परिणाम
ସାଇନ୍ ବିଟ୍ |,साइन बिट
ସଙ୍କେତ,सिग्नल
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,सिग्नल प्रक्रिया
ସଙ୍କେତ,सिग्नलिंग
ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |,सिग्नल-टू-आवाज गुणोत्तर
ଦସ୍ତଖତ,स्वाक्षरी
ଦସ୍ତଖତ ପରୀକ୍ଷା,स्वाक्षरी चाचणी
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,लक्षणीय अंक
ସିଲିକନ୍ ଚିପ୍ |,सिलिकॉन चिप
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
ସିମ୍ପ୍ଲେକ୍ସ |,सिम्प्लेक्स
ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |,सिम्प्लेक्स नोड
ଅନୁକରଣ,अनुकरण
ସିମୁଲେଟର,सिम्युलेटर
ଏକକାଳୀନ,एकाचवेळी
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,एकाच वेळी प्रक्रिया
ସିଙ୍ଗଲେଟନ୍ |,सिंगलटन
ସାଇଟ୍ ଲାଇସେନ୍ସ |,साइट परवाना
ଆକାର,आकार
ଆକାର,आकारमान
ସ୍କେଚିଂ,स्केचिंग
ଛାଡିଦିଅ |,वगळा
ଛାଡିବା,वगळणे
ସ୍ଲାସ୍ |,स्लॅश
ଦାସ କମ୍ପ୍ୟୁଟର |,गुलाम संगणक
ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,स्लाइडिंग विंडो प्रोटोकॉल
ସ୍ଲିପ୍,स्लिप
ସ୍ଲଟ୍,स्लॉट
ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI),लहान संगणक प्रणाली इंटरफेस (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,स्मार्ट कार्ड
ସ୍ନାଲ୍ ମେଲ୍ |,गोगलगाय मेल
ସ୍ନାପସଟ୍ |,स्नॅपशॉट
ନରମ ଗଣନା,सॉफ्ट संगणन
ସଫ୍ଟ କପି,सॉफ्ट कॉपी
ନରମ ଫଣ୍ଟ |,मऊ फॉन्ट
ସଫ୍ଟୱେର୍,सॉफ्टवेअर
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,सॉंफ्टवेअर अभियांत्रिकी
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,सॉफ्टवेअर परवाना
ସଫ୍ଟୱେର୍ ଡକାୟତି |,सॉफ्टवेअर चाचेगिरी
ସ୍ପେକ୍ଟ୍ରମ୍,स्पेक्ट्रम
ସ୍ପିରାଲ୍ |,सर्पिल
ସ୍ପ୍ରେଡ୍ ସିଟ୍ |,पत्रक पसरवा
ମାନକ,मानक
ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML),मानक सामान्यीकृत मार्कअप भाषा (SGML)
ମାନକକରଣ,मानकीकरण
ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |,स्टँडबाय वेळ
ତାରକା LAN |,तारा LAN
ତାରା ଟପୋଲୋଜି |,स्टार टोपोलॉजी
ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |,थोडा प्रारंभ करा
ଅନାହାର,उपासमार
ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;,स्थिर स्मृती&#39;
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,स्थिती चॅनेल
ଷ୍ଟେପ୍ ସାଇଜ୍ |,पायरी आकार
ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |,थांबा आणि प्रतीक्षा प्रोटोकॉल
ବନ୍ଦ କୋଡ୍,स्टॉप कोड
ଷ୍ଟପ୍ କୀ,स्टॉप की
ସ୍ଥାୟୀତ୍ୱ |,साठवणक्षमता
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,संग्रहित कार्यक्रम
ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |,स्ट्रिंग डेटा
ସଂରଚନା କୋଡିଂ |,संरचित कोडिंग
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),संरचित क्वेरी भाषा (SQL)
ଷ୍ଟାଇଲ୍ ସିଟ୍ |,शैली पत्रक
ସବ୍-ଡିରେକ୍ଟୋରୀ |,उप-निर्देशिका
ସବ୍ନେଟ୍ |,सबनेट
ସବଟ୍ରି |,उपवृक्ष
ସଂକ୍ଷିପ୍ତକରଣ,सारांश
ସୁପର କମ୍ପ୍ୟୁଟର |,सुपर संगणक
ସୁପର କମ୍ପ୍ୟୁଟିଂ,सुपर संगणन
ସୁପର କି,सुपर की
ସୁପର ୟୁଜର୍ |,सुपर वापरकर्ता
ତଦାରଖ ଶିକ୍ଷଣ |,पर्यवेक्षी शिक्षण
ସମର୍ଥନ ଚିପ୍ |,समर्थन चिप
ସର୍ଫ୍ |,सर्फ
ସର୍ଫିଂ,सर्फिंग
ସ୍ ap ାପ୍,स्वॅप
ଅଦଳବଦଳ କରନ୍ତୁ |,स्वॅप मध्ये
ଅଦଳବଦଳ କରନ୍ତୁ |,स्वॅप आउट करा
ଅଦଳବଦଳ,स्वॅपिंग
ସୁଇଚ୍ ନେଟୱାର୍କ |,स्विच केलेले नेटवर्क
ସୁଇଚ୍,स्विचिंग
ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |,स्विचिंग सिद्धांत
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,प्रतीकात्मक प्रोग्रामिंग
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,सिंक्रोनाइझेशन
ସିଙ୍କ୍ରୋନାଇଜର,सिंक्रोनाइझर
ସମକାଳୀନ |,समकालिक
ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH),सिंक्रोनस डिजिटल पदानुक्रम (SDH)
ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |,वाक्यरचना विश्लेषण
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,प्रणाली विश्लेषण
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,सिस्टम अभियांत्रिकी
ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |,सिस्टम हॅकर
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,सिस्टम इंटिग्रेटर
ସିଷ୍ଟମ୍ ଲଗ୍ |,सिस्टम लॉग
ସିଷ୍ଟମ୍ ମାସ୍କ |,सिस्टम मास्क
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA),सिस्टम नेटवर्क आर्किटेक्चर (SNA)
ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |,सिस्टम प्रोग्रामर
ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |,सिस्टम रीस्टार्ट
ସିଷ୍ଟମ୍ ବନ୍ଦ |,सिस्टम बंद
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,सिस्टम चाचणी
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,प्रणाली उपयुक्तता
ବ୍ୟବସ୍ଥିତ କୋଡ୍ |,पद्धतशीर कोड
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,टॅब कमांड
ସାରଣୀ,टेबल
ଟେବୁଲ୍ ଦେଖ |,टेबल वर पहा
ଟେବୁଲ୍ ସ୍ପେସ୍ |,टेबल जागा
ଟାବଲେଟ୍ |,गोळी
ଟାବୁଲାର୍ ଆରେ |,सारणीबद्ध अॅरे
ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍,सारणी कार्य
ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |,टॅग केलेले आर्किटेक्चर
ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF),टॅग केलेले प्रतिमा फाइल स्वरूप (TIFF)
ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |,तांडम प्रणाली
ଟେପ୍ ସାନ୍ଧ୍ରତା |,टेप घनता
ଟେପ୍ ମାସ୍କ |,टेप मास्क
ଟାର୍ ଫାଇଲ୍ |,tar फाइल
କାର୍ଯ୍ୟ,कार्य
ଟାସ୍କ ବାର୍ |,टास्क बार
କାର୍ଯ୍ୟ ନିର୍ଧାରକ |,कार्य शेड्यूलर
TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍),TCP/IP (ट्रांसमिशन कंट्रोल प्रोटोकॉल/इंटरनेट प्रोटोकॉल)
ଲୁହବୁହା ଅପରେସନ୍ |,फाडणे ऑपरेशन
ଟେଲିକମ୍ |,दूरसंचार
ଟେଲି ଯୋଗାଯୋଗ |,दूरसंचार
ଟେଲି କନଫରେନ୍ସ |,दूरसंचार
ଟେଲି କନଫରେନ୍ସିଂ |,टेलिकॉन्फरन्सिंग
ଟେଲିଗ୍ରାଫି |,टेलीग्राफी
ଟେଲିମେଟ୍ରି |,टेलीमेट्री
ଟେଲିଫୋନ୍,दूरध्वनी
ଟେଲିଫୋନି,दूरध्वनी
ଟେଲିପ୍ରିଣ୍ଟର୍,टेलिप्रिंटर
ଟେଲି ପ୍ରୋସେସିଂ |,टेलिप्रोसेसिंग
ଟେଲିଭିଜନ,दूरदर्शन
ଟେଲକ୍ସ |,टेलेक्स
ଟେଲନେଟ୍ |,टेलनेट
ତାପମାତ୍ରା,तापमान
ଟେମ୍ପଲେଟ୍ |,साचा
ଦଶର ସଂପନ୍ନ |,दहाचे पूरक
ଟେରା ବାଇଟ୍ |,तेरा बाइट
ଟେରା ଫ୍ଲପ୍ |,तेरा फ्लॉप
ଟର୍ମିନାଲ୍ କର୍ସର୍ |,टर्मिनल कर्सर
ଟର୍ମିନାଲ୍ ନୋଡ୍,टर्मिनल नोड
ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |,टर्मिनल विंडो
ସମାପ୍ତି,समाप्ती
ଟେର୍ନାରୀ |,टर्नरी
ଟର୍ନାରୀ ଅପରେସନ୍,टर्नरी ऑपरेशन
ପରୀକ୍ଷା,चाचणी
ପରୀକ୍ଷା କଭରେଜ୍ |,चाचणी कव्हरेज
ପରୀକ୍ଷା ରନ୍,चाचणी
ପରୀକ୍ଷା-ତଥ୍ୟ |,चाचणी-डेटा
ପାଠ,मजकूर
ଟେକ୍ସଟ୍ ବକ୍ସ,मजकूर बॉक्स
ପାଠ୍ୟ କର୍ସର୍ |,मजकूर कर्सर
ପାଠ୍ୟ ସମ୍ପାଦକ |,मजकूर संपादक
ଟେକ୍ସଟ୍ ଫାଇଲ୍ |,मजकूर फाइल
ପାଠ୍ୟ ମୋଡ୍,मजकूर मोड
ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,मजकूर प्रक्रिया
ଭାଷଣକୁ ପାଠ (TTS),टेक्स्ट टू स्पीच (TTS)
ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |,टेक्सचर मॅपिंग
ଟି-ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,टी-फ्लिप-फ्लॉप
ଥର୍ମାଲ୍ ପ୍ରିଣ୍ଟର୍ |,थर्मल प्रिंटर
ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି,पातळ फिल्म मेमरी
ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର |,पातळ फिल्म ट्रान्झिस्टर
ଥ୍ରାସ କରିବା |,थ्रॅशिंग
ଥ୍ରେଡ୍,धागा
ଥ୍ରେଡିଂ,थ्रेडिंग
ଥ୍ରୀଟିଅର୍ ନେଟୱାର୍କ |,त्रिस्तरीय नेटवर्क
ଥ୍ରୋପପୁଟ,थ्रूपुट
ସମୟ ଜଟିଳତା |,वेळेची जटिलता
ସମୟ ବିଭାଜନ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM),टाइम डिव्हिजन मल्टिप्लेक्सिंग (टीडीएम)
ସମୟ ସୀମା,वेळ फ्रेम
ସମୟ ସୀମା,वेळ फ्रेम
ସମୟ ମେସିନ୍ |,टाइम मशीन
ସମୟ ଶେଷ,वेळ संपला
ସମୟ ପରିମାଣ,वेळ परिमाणीकरण
ସମୟ କ୍ରମ |,वेळ मालिका
ସମୟ ବାଣ୍ଟିବା |,वेळ सामायिकरण
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,वेळ सामायिकरण प्रणाली
ଟାଇମ୍ ଷ୍ଟାମ୍ପ୍ |,वेळ मुद्रांक
ସମୟ ଚିତ୍ର,वेळ आकृती
ଟିଣ୍ଟ୍ |,रंगछटा
ଟୋଗଲ୍ କରନ୍ତୁ |,टॉगल करा
