English,Malayalam
Preamble,ആമുഖം
Preamble time,ആമുഖ സമയം
Preamp,പ്രീഅമ്പ്
Preamplifier,പ്രീഅംപ്ലിഫയർ
Pre buckling,പ്രീ ബക്ക്ലിംഗ്
Precedence indicator,മുൻഗണനാ സൂചകം
Precession,പ്രീസെഷൻ
Precessional motion,പ്രീസെഷണൽ ചലനം
Precessional velocity,പ്രെസെഷണൽ വേഗത
Precession constant,പ്രെസെഷൻ സ്ഥിരാങ്കം
Precipitable water,അടിഞ്ഞുകൂടുന്ന വെള്ളം
Precipitation,മഴ
Precision,കൃത്യത
Precision approach radar,പ്രിസിഷൻ അപ്രോച്ച് റഡാർ
Precision network,കൃത്യമായ നെറ്റ്‌വർക്ക്
Precision parameter,പ്രിസിഷൻ പാരാമീറ്റർ
Pre combustion,പ്രീ ജ്വലനം
Precombustion chamber,പ്രീകംബസ്ഷൻ ചേമ്പർ
Precombustion chamber ignitor,പ്രീകോംബഷൻ ചേമ്പർ ഇഗ്നിറ്റർ
Predetection filter,പ്രിഡക്ഷൻ ഫിൽട്ടർ
Predictive coding,പ്രവചന കോഡിംഗ്
Preemphasis,മുൻതൂക്കം
Prefiring check,മുൻകൂട്ടിയുള്ള പരിശോധന
Preflight,പ്രീഫ്ലൈറ്റ്
Preflight test,പ്രീഫ്ലൈറ്റ് ടെസ്റ്റ്
Pre frontal,പ്രീ ഫ്രണ്ടൽ
Pre impregnation,ഗർഭധാരണത്തിനു മുമ്പുള്ള
Preliminary stage,പ്രാഥമിക ഘട്ടം
Preliminary stage duration,പ്രാഥമിക ഘട്ടത്തിന്റെ കാലാവധി
Preliminary station check,പ്രാഥമിക സ്റ്റേഷൻ പരിശോധന
Premix,പ്രീമിക്സ്
Premix charge,പ്രീമിക്സ് ചാർജ്
Premix injector,പ്രീമിക്സ് ഇൻജക്ടർ
Preplastication,പ്രീപ്ലാസ്റ്റിക്
Prepolymer moulding,പ്രീപോളിമർ മോൾഡിംഗ്
Preprocessing,പ്രീപ്രോസസിംഗ്
Preprocessing system,പ്രീപ്രോസസിംഗ് സിസ്റ്റം
Pre sampling filter,പ്രീ സാമ്പിൾ ഫിൽട്ടർ
Preset potentiometer,പ്രീസെറ്റ് പൊട്ടൻഷിയോമീറ്റർ
Pressure,സമ്മർദ്ദം
Pressure bottle,പ്രഷർ ബോട്ടിൽ
Pressure build up,സമ്മർദ്ദം വർദ്ധിപ്പിക്കുക
Pressure bulb,പ്രഷർ ബൾബ്
Pressure chamber,പ്രഷർ ചേമ്പർ
Pressure check,സമ്മർദ്ദ പരിശോധന
Pressure drop,മർദ്ദം കുറയുന്നു
Pressure feed system,പ്രഷർ ഫീഡ് സിസ്റ്റം
Pressure gauge,പ്രഷർ ഗേജ്
Pressure integral,മർദ്ദം ഇന്റഗ്രൽ
Pressureless sintering,സമ്മർദ്ദമില്ലാത്ത സിന്ററിംഗ്
Pressure loss,സമ്മർദ്ദ നഷ്ടം
Pressure pick up,പ്രഷർ പിക്ക് അപ്പ്
Pressure reservoir,പ്രഷർ റിസർവോയർ
Pressure sensitivity,പ്രഷർ സെൻസിറ്റിവിറ്റി
Pressure test,പ്രഷർ ടെസ്റ്റ്
Pressure trasducer,പ്രഷർ ട്രസ്ഡ്യൂസർ
Pressure vessel,സമ്മർദ്ദ പാത്രം
Pressurization,സമ്മർദ്ദം
Prestressing,പ്രെസ്‌ട്രെസിംഗ്
Pricking sensation,കുത്തുന്ന സംവേദനം
Prilling,പ്രില്ലിംഗ്
Primary,പ്രാഥമികം
Primary colour,പ്രാഥമിക നിറം
Prime meridian,പ്രൈം മെറീഡിയൻ
Principal axis,പ്രധാന അച്ചുതണ്ട്
Principal strain,പ്രധാന ബുദ്ധിമുട്ട്
Principal stress,പ്രധാന സമ്മർദ്ദം
Principle of minimum energy,കുറഞ്ഞ ഊർജ്ജത്തിന്റെ തത്വം
Principle of superposition,സൂപ്പർപോസിഷന്റെ തത്വം
Printed circuit board,അച്ചടിച്ച സർക്യൂട്ട് ബോർഡ്
Print out,പ്രിന്റൗട്ട്
Prism,പ്രിസം
Probability,സാധ്യത
Probability density,സാധ്യത സാന്ദ്രത
Probability distribution,പ്രോബബിലിറ്റി ഡിസ്ട്രിബ്യൂഷൻ
Probe,അന്വേഷണം
Problem oriented language,പ്രശ്നാധിഷ്ഠിത ഭാഷ
Procedural language,നടപടിക്രമ ഭാഷ
Procedure,നടപടിക്രമം
Process control,പ്രക്രിയ നിയന്ത്രണം
Process dynamics,പ്രോസസ്സ് ഡൈനാമിക്സ്
Process engineering,പ്രോസസ്സ് എഞ്ചിനീയറിംഗ്
Process gain,പ്രക്രിയ നേട്ടം
Processing,പ്രോസസ്സിംഗ്
Processing system,പ്രോസസ്സിംഗ് സിസ്റ്റം
Processor,പ്രോസസ്സർ
Process performance,പ്രോസസ്സ് പ്രകടനം
Process variable,പ്രോസസ്സ് വേരിയബിൾ
Product,ഉൽപ്പന്നം
Profit,ലാഭം
Prognotic method,പ്രോഗ്നോട്ടിക് രീതി
Programme,പ്രോഗ്രാം
Programme compiler,പ്രോഗ്രാം കംപൈലർ
Programmed start,പ്രോഗ്രാം ചെയ്ത തുടക്കം
Programme mixture,പ്രോഗ്രാം മിശ്രിതം
Programmer,പ്രോഗ്രാമർ
Programme start,പ്രോഗ്രാം തുടക്കം
Progressive burning,പുരോഗമന ജ്വലനം
Progressive combustion,പുരോഗമന ജ്വലനം
Progressive scanning,പുരോഗമന സ്കാനിംഗ്
Progressive wave tunnel,പുരോഗമന തരംഗ തുരങ്കം
Project,പദ്ധതി
Projection,പ്രൊജക്ഷൻ
Project scientist,പദ്ധതി ശാസ്ത്രജ്ഞൻ
Promotor,പ്രൊമോട്ടർ
Proof motor,പ്രൂഫ് മോട്ടോർ
Proof pressure,തെളിവ് സമ്മർദ്ദം
Proof tube,തെളിവ് ട്യൂബ്
Proof tube test,തെളിവ് ട്യൂബ് പരിശോധന
Propagetion effect,പ്രൊപ്പേജേഷൻ പ്രഭാവം
Propane,പ്രൊപ്പെയ്ൻ
Propellant,പ്രൊപ്പല്ലന്റ്
Propellant flow rate,പ്രൊപ്പല്ലന്റ് ഫ്ലോ റേറ്റ്
Propellant formula,പ്രൊപ്പല്ലന്റ് ഫോർമുല
Propellant pressurised feed system,പ്രൊപ്പല്ലന്റ് പ്രഷറൈസ്ഡ് ഫീഡ് സിസ്റ്റം
Propellant pump,പ്രൊപ്പല്ലന്റ് പമ്പ്
Propellant sequencing,പ്രൊപ്പല്ലന്റ് സീക്വൻസിങ്
Propellant tank,പ്രൊപ്പല്ലന്റ് ടാങ്ക്
Propeller,പ്രൊപ്പല്ലർ
Propeller flutter,പ്രൊപ്പല്ലർ ഫ്ലട്ടർ
Property,സ്വത്ത്
Proportional control,ആനുപാതിക നിയന്ത്രണം
Propulsion,പ്രൊപ്പൽഷൻ
Propulsion efficiency,പ്രൊപ്പൽഷൻ കാര്യക്ഷമത
Propulsion parameter,പ്രൊപ്പൽഷൻ പാരാമീറ്റർ
Propulsion system,പ്രൊപ്പൽഷൻ സിസ്റ്റം
Propylene,പ്രൊപിലീൻ
Prospector,പ്രോസ്പെക്ടർ
Protecting tube,സംരക്ഷണ ട്യൂബ്
Protection register,സംരക്ഷണ രജിസ്റ്റർ
Protective barrier,സംരക്ഷണ തടസ്സം
Protective medium,സംരക്ഷണ മാധ്യമം
Protective net,സംരക്ഷണ വല
Protective resistance,സംരക്ഷണ പ്രതിരോധം
Protective value,സംരക്ഷണ മൂല്യം
Proto insat,പ്രോട്ടോ ഇൻസാറ്റ്
Proton,പ്രോട്ടോൺ
Proton precision magnetometer,പ്രോട്ടോൺ പ്രിസിഷൻ മാഗ്നെറ്റോമീറ്റർ
Proton sphere,പ്രോട്ടോൺ ഗോളം
Prototype,പ്രോട്ടോടൈപ്പ്
Prototype moulding,പ്രോട്ടോടൈപ്പ് മോൾഡിംഗ്
Pseudo,കപട
Pseudo equilibrium,കപട സന്തുലിതാവസ്ഥ
Pseudo noise,കപട ശബ്ദം
Pseudo noise code,കപട ശബ്ദ കോഡ്
Pseudo-noise pn code,സ്യൂഡോ-നോയിസ് പിഎൻ കോഡ്
Pseudo noise sequence,കപട ശബ്ദ ശ്രേണി
Pseudo noise tracking receiver,കപട ശബ്ദ ട്രാക്കിംഗ് റിസീവർ
Pseudo operation,വ്യാജ പ്രവർത്തനം
Pseudo random list,കപട ക്രമരഹിത പട്ടിക
Pseudo random number,കപട റാൻഡം നമ്പർ
Pseudo random signal,കപട റാൻഡം സിഗ്നൽ
Psk modulation,Psk മോഡുലേഷൻ
Psychrometer,സൈക്രോമീറ്റർ
Psychrometric chart,സൈക്രോമെട്രിക് ചാർട്ട്
Psychrometric ratio,സൈക്രോമെട്രിക് അനുപാതം
Psychrometry,സൈക്രോമെട്രി
Pulley block,പുള്ളി ബ്ലോക്ക്
Pull in phase,ഘട്ടം ഘട്ടമായി വലിക്കുക
Pulsar,പൾസർ
Pulse,പൾസ്
Pulse column,പൾസ് കോളം
Pulse compression,പൾസ് കംപ്രഷൻ
Pulse crowding,പൾസ് തിരക്ക്
Pulsed bedosorption,പൾസ്ഡ് ബെഡോസോർപ്ഷൻ
Pulsed laser,പൾസ്ഡ് ലേസർ
Pulse echo techique,പൾസ് എക്കോ ടെക്നിക്
Pulse modulation,പൾസ് മോഡുലേഷൻ
Pulse repetition frequency,പൾസ് ആവർത്തന ആവൃത്തി
Pulse stretcher,പൾസ് സ്ട്രെച്ചർ
Pulse stuffing,പൾസ് സ്റ്റഫിംഗ്
Pulse stuffing multiplexer,പൾസ് സ്റ്റഫിംഗ് മൾട്ടിപ്ലക്‌സർ
Pulse transformer,പൾസ് ട്രാൻസ്ഫോർമർ
Pulse width,പൾസ് വീതി
Puluse generator,പൾസ് ജനറേറ്റർ
Pulverizer,പൾവറൈസർ
Pump,അടിച്ചുകയറ്റുക
Pump and drive assembly,പമ്പ് ആൻഡ് ഡ്രൈവ് അസംബ്ലി
Pump frequency,പമ്പ് ആവൃത്തി
Pump pressurization,പമ്പ് മർദ്ദം
Punch,പഞ്ച്
Punched card,പഞ്ച്ഡ് കാർഡ്
Purge gas,വാതകം ശുദ്ധീകരിക്കുക
Purging,ശുദ്ധീകരിക്കുന്നു
Pyro,പൈറോ
Pyro cartridge,പൈറോ കാട്രിഡ്ജ്
Pyro device,പൈറോ ഉപകരണം
Pyrogen,പൈറോജൻ
Pyrojack,പൈറോജാക്ക്
Pyrolysis,പൈറോളിസിസ്
Pyrolytic graphite,പൈറോലൈറ്റിക് ഗ്രാഫൈറ്റ്
Pyrometer,പൈറോമീറ്റർ
Pyropheric powder,പൈറോഫെറിക് പൊടി
Pyro system,പൈറോ സിസ്റ്റം
Pyrotechnique,പൈറോടെക്നിക്
Pyrotechnique ignition,പൈറോടെക്നിക് ഇഗ്നിഷൻ
Pyro valve,പൈറോ വാൽവ്
Qpsk-modulation,Qpsk- മോഡുലേഷൻ
Q.r.,Qr
Quadrant,ക്വാഡ്രാന്റ്
Quadriphase shift carrier,ക്വാഡ്രിഫേസ് ഷിഫ്റ്റ് കാരിയർ
Quadriphase shift keying,ക്വാഡ്രിഫേസ് ഷിഫ്റ്റ് കീയിംഗ്
Qualification test,യോഗ്യതാ പരീക്ഷ
Quality,ഗുണമേന്മയുള്ള
Quality assurance,ഗുണമേന്മ
Quality control,ഗുണനിലവാര നിയന്ത്രണം
Quality factor,ഗുണനിലവാര ഘടകം
Quality rating,ഗുണനിലവാര റേറ്റിംഗ്
Quantify,അളക്കുക
Quantised molecule,അളവ് തന്മാത്ര
Quantised orbit,അളവ് ഭ്രമണപഥം
Quantised state,കണക്കാക്കിയ അവസ്ഥ
Quantity,അളവ്
Quantization,ക്വാണ്ടൈസേഷൻ
Quantization code,ക്വാണ്ടൈസേഷൻ കോഡ്
Quantizer,ക്വാണ്ടൈസർ
Quantizer nonlinearity,ക്വാണ്ടിസർ നോൺ-ലീനിയാരിറ്റി
Quantizing process,അളവ് പ്രക്രിയ
Quantum,ക്വാണ്ടം
Quantum tunneling,ക്വാണ്ടം ടണലിംഗ്
Quarternary phase equilibria,ക്വാർട്ടർനറി ഫേസ് സന്തുലിതാവസ്ഥ
Quarter wave length,ക്വാർട്ടർ തരംഗദൈർഘ്യം
Quartz clock,ക്വാർട്സ് ക്ലോക്ക്
Quasar,ക്വാസർ
Quasi dielectric,ക്വാസി ഡൈഇലക്ട്രിക്
Quasimode,ക്വാസിമോഡ്
Quasinormal cocordinates,ക്വാസിനോർമൽ കോർഡിനേറ്റുകൾ
Quasi optimal quantization,ക്വാസി ഒപ്റ്റിമൽ ക്വാണ്ടൈസേഷൻ
Quasi stable circuit,ക്വാസി സ്റ്റേബിൾ സർക്യൂട്ട്
Quasi static,ക്വാസി സ്റ്റാറ്റിക്
Quasi static range,ക്വാസി സ്റ്റാറ്റിക് ശ്രേണി
Quasi steady theory,അർദ്ധ സ്ഥിരതയുള്ള സിദ്ധാന്തം
Quasi transverse propagation,അർദ്ധ തിരശ്ചീന പ്രചരണം
Quench,ശമിപ്പിക്കുക
Quenched oscillation,കെടുത്തിയ ആന്ദോളനം
Quencher,ക്വഞ്ചർ
Quenching,ശമിപ്പിക്കുന്നു
Quench radiation,റേഡിയേഷൻ ശമിപ്പിക്കുക
Quick look,പെട്ടെന്നുള്ള നോട്ടം
Quick look data,പെട്ടെന്നുള്ള ലുക്ക് ഡാറ്റ
Quick look data analysis,ദ്രുത ലുക്ക് ഡാറ്റ വിശകലനം
Quick look display,ദ്രുത ലുക്ക് ഡിസ്പ്ലേ
Quick look interface,ദ്രുത രൂപത്തിലുള്ള ഇന്റർഫേസ്
Quotient,ക്വട്ടേഷൻ
Race condition,റേസ് അവസ്ഥ
Rack and panel connector,റാക്ക് ആൻഡ് പാനൽ കണക്ടർ
Radar,റഡാർ
Radar altimetry,റഡാർ ആൾട്ടിമെട്രി
Radar antenna,റഡാർ ആന്റിന
Radar astronomy,റഡാർ ജ്യോതിശാസ്ത്രം
Radar balloon,റഡാർ ബലൂൺ
Radar cross-section,റഡാർ ക്രോസ്-സെക്ഷൻ
Radar display room,റഡാർ ഡിസ്പ്ലേ റൂം
Radar fix,റഡാർ ഫിക്സ്
Radar grammetry,റഡാർ വ്യാകരണം
Radar hunting,റഡാർ വേട്ട
Radar map,റഡാർ മാപ്പ്
Radarscope,റഡാർസ്കോപ്പ്
Radar shadow,റഡാർ നിഴൽ
Radar vector,റഡാർ വെക്റ്റർ
Radial,റേഡിയൽ
Radial bar,റേഡിയൽ ബാർ
Radial burning,റേഡിയൽ ബേണിംഗ്
Radial canal,റേഡിയൽ കനാൽ
Radial mode,റേഡിയൽ മോഡ്
Radial time base,റേഡിയൽ സമയ അടിസ്ഥാനം
Radial velocity,റേഡിയൽ പ്രവേഗം
Radian,റേഡിയൻ
Radiance,റേഡിയൻസ്
Radiance standard,റേഡിയൻസ് സ്റ്റാൻഡേർഡ്
Radiant emittance,റേഡിയന്റ് എമിറ്റൻസ്
Radiant existence,ഉജ്ജ്വലമായ അസ്തിത്വം
Radiant meteor,വികിരണ ഉൽക്ക
Radiation,റേഡിയേഷൻ
Radiation cooling,റേഡിയേഷൻ തണുപ്പിക്കൽ
Radiation effect,റേഡിയേഷൻ പ്രഭാവം
Radiation fog,റേഡിയേഷൻ മൂടൽമഞ്ഞ്
Radiation growth,റേഡിയേഷൻ വളർച്ച
Radiation hardening,റേഡിയേഷൻ കാഠിന്യം
Radiation potential,റേഡിയേഷൻ സാധ്യത
Radiation pressure,റേഡിയേഷൻ മർദ്ദം
Radiation protection,റേഡിയേഷൻ സംരക്ഷണം
Radiation reaction,റേഡിയേഷൻ പ്രതികരണം
Radiation resistance,റേഡിയേഷൻ പ്രതിരോധം
Radiative envelope,റേഡിയേഷൻ എൻവലപ്പ്
Radiative gradient,വികിരണ ഗ്രേഡിയന്റ്
Radioactivity,റേഡിയോ ആക്ടിവിറ്റി
Radio amateur,റേഡിയോ അമച്വർ
Radio astronomy,റേഡിയോ ജ്യോതിശാസ്ത്രം
Radio autograph,റേഡിയോ ഓട്ടോഗ്രാഫ്
Radiocarbon dating,റേഡിയോകാർബൺ ഡേറ്റിംഗ്
Radio frequency,റേഡിയോ ഫ്രീക്വൻസി
Radio frequency welding,റേഡിയോ ഫ്രീക്വൻസി വെൽഡിംഗ്
Radio galaxy,റേഡിയോ ഗാലക്സി
Radiogenic isotope,റേഡിയോജനിക് ഐസോടോപ്പ്
Radiograph,റേഡിയോഗ്രാഫ്
Radiography,റേഡിയോഗ്രാഫി
Radio guidance,റേഡിയോ മാർഗ്ഗനിർദ്ദേശം
Radiolocation,റേഡിയോലൊക്കേഷൻ
Radiometric correction,റേഡിയോമെട്രിക് തിരുത്തൽ
Radiometric reference,റേഡിയോമെട്രിക് റഫറൻസ്
Radiometric transformation,റേഡിയോമെട്രിക് പരിവർത്തനം
Radio sonde,റേഡിയോ സോണ്ടെ
Radio telemetry,റേഡിയോ ടെലിമെട്രി
Radio telephone,റേഡിയോ ടെലിഫോൺ
Radius,ആരം
Radius of curvature,വക്രതയുടെ ആരം
Radius of gyration,ഗൈറേഷന്റെ ആരം
Radix,റാഡിക്സ്
Radome,റാഡോം
Raffinate,റാഫിനേറ്റ്
Rail type launcher,റെയിൽ തരം ലോഞ്ചർ
Rainfall attenuation,മഴക്കുറവ്
Ramp function,റാംപ് ഫംഗ്ഷൻ
Random access recording,റാൻഡം ആക്സസ് റെക്കോർഡിംഗ്
Random access storage,റാൻഡം ആക്സസ് സ്റ്റോറേജ്
Random mixing injector,റാൻഡം മിക്സിംഗ് ഇൻജക്ടർ
Random noise,ക്രമരഹിതമായ ശബ്ദം
Random process,ക്രമരഹിതമായ പ്രക്രിയ
Random property,ക്രമരഹിതമായ സ്വത്ത്
Random vibration,ക്രമരഹിതമായ വൈബ്രേഷൻ
Range,പരിധി
Range direction,റേഞ്ച് ദിശ
Range engineering,റേഞ്ച് എഞ്ചിനീയറിംഗ്
Range for comfort,സുഖസൗകര്യങ്ങൾക്കായി ശ്രേണി
Range gate pulse,റേഞ്ച് ഗേറ്റ് പൾസ്
Range mark (radar),റേഞ്ച് മാർക്ക് (റഡാർ)
Range province,റേഞ്ച് പ്രവിശ്യ
Range rate,റേഞ്ച് നിരക്ക്
Range safety,പരിധി സുരക്ഷ
Range time system,റേഞ്ച് ടൈം സിസ്റ്റം
Ranging,റേഞ്ചിംഗ്
Rapid acquisition sequence,ദ്രുത ഏറ്റെടുക്കൽ ക്രമം
Rasching ring,റാഷിംഗ് റിംഗ്
Raster,റാസ്റ്റർ
Rate action,പ്രവർത്തനം റേറ്റ് ചെയ്യുക
Rate constant,സ്ഥിരമായ നിരക്ക്
Rated specific propellant consumption,റേറ്റുചെയ്ത നിർദ്ദിഷ്ട പ്രൊപ്പല്ലന്റ് ഉപഭോഗം
Rated thrust,റേറ്റുചെയ്ത ത്രസ്റ്റ്
Rate flowmeter,ഫ്ലോമീറ്റർ നിരക്ക്
Rate gyroscope,ഗൈറോസ്കോപ്പ് റേറ്റ് ചെയ്യുക
Rate integrating gyroscope,ഗൈറോസ്കോപ്പ് സംയോജിപ്പിക്കുക
Rate of chemical reaction,രാസപ്രവർത്തന നിരക്ക്
Rate of strain,സമ്മർദ്ദത്തിന്റെ നിരക്ക്
Rate response,പ്രതികരണം റേറ്റ് ചെയ്യുക
Rate specific impulse,നിർദ്ദിഷ്ട പ്രചോദനം റേറ്റുചെയ്യുക
Rationalized angle,യുക്തിസഹമായ ആംഗിൾ
Rat race,എലിയോട്ടം
Raw material,അസംസ്കൃത വസ്തു
Ray,കിരണം
Reactant,പ്രതിപ്രവർത്തനം
Reaction,പ്രതികരണം
Reaction chamber,പ്രതികരണ അറ
Reaction curve,പ്രതികരണ വക്രം
Reaction engine,പ്രതികരണ എഞ്ചിൻ
Reaction jet system,റിയാക്ഷൻ ജെറ്റ് സിസ്റ്റം
Reaction kinetics,പ്രതികരണ ചലനാത്മകത
Reaction motor,പ്രതികരണ മോട്ടോർ
Reaction rate,പ്രതികരണ നിരക്ക്
Reaction wheel system,പ്രതികരണ വീൽ സംവിധാനം
Reactive,പ്രതികരണമുള്ള
Reactor,റിയാക്ടർ
Reactor vessel,റിയാക്ടർ പാത്രം
Reader,വായനക്കാരൻ
Read head instruction,തല നിർദ്ദേശം വായിക്കുക
Read only memory (rom),വായന മാത്രം മെമ്മറി (റോം)
Read relay,റിലേ വായിക്കുക
Ready signal,റെഡി സിഗ്നൽ
Real time,തൽസമയം
Real time system,തത്സമയ സംവിധാനം
Real time telemetry data,തത്സമയ ടെലിമെട്രി ഡാറ്റ
Reboiler,റീബോയിലർ
Receiver,റിസീവർ
Raceiver sensitivity,റേസിവർ സെൻസിറ്റിവിറ്റി
Receiving station,സ്വീകരിക്കുന്ന സ്റ്റേഷൻ
Reciprocal,പരസ്പരമുള്ള
Reciprocating compressor,റെസിപ്രോക്കേറ്റിംഗ് കംപ്രസർ
Reciprocating pump,റെസിപ്രോക്കേറ്റിംഗ് പമ്പ്
Recirculation,പുനഃചംക്രമണം
Recirculator,റീസർക്കുലേറ്റർ
Recombination,പുനഃസംയോജനം
Recombination process,പുനഃസംയോജന പ്രക്രിയ
Reconaissance satellite,പുനരവലോകന ഉപഗ്രഹം
Reconnassance mapping,പുനരവലോകന മാപ്പിംഗ്
Reconnassance missile,വീണ്ടെടുപ്പ് മിസൈൽ
Record,രേഖപ്പെടുത്തുക
Recorder,റെക്കോർഡർ
Record form,റെക്കോർഡ് ഫോം
Record head,റെക്കോർഡ് തല
Recording instrument,റെക്കോർഡിംഗ് ഉപകരണം
Recording method,റെക്കോർഡിംഗ് രീതി
Record storage,റെക്കോർഡ് സംഭരണം
Recoverable launch vehicle,വീണ്ടെടുക്കാവുന്ന വിക്ഷേപണ വാഹനം
Recovery,വീണ്ടെടുക്കൽ
Recovery factor,വീണ്ടെടുക്കൽ ഘടകം
Recrystallisation,വീണ്ടും ക്രിസ്റ്റലൈസേഷൻ
Rectifier bridge,റക്റ്റിഫയർ പാലം
Recurrent code,ആവർത്തിച്ചുള്ള കോഡ്
Recurrent network,ആവർത്തിച്ചുള്ള നെറ്റ്‌വർക്ക്
Recursion,ആവർത്തനം
Recursion filter,ആവർത്തന ഫിൽട്ടർ
Recursion ralations,റികർഷൻ റലേഷൻസ്
Red fuming nitric acid,ചുവന്ന പുകയുന്ന നൈട്രിക് ആസിഡ്
Redisplay,വീണ്ടും പ്രദർശിപ്പിക്കുക
Red shift,ചുവന്ന ഷിഫ്റ്റ്
Red spot,ചുവന്ന പൊട്ട്
Reduced modulus,കുറച്ച മോഡുലസ്
Reduced width,വീതി കുറഞ്ഞു
Reducer,റിഡ്യൂസർ
Reduction,കുറയ്ക്കൽ
Reduction analysis,റിഡക്ഷൻ വിശകലനം
Reduction gear,റിഡക്ഷൻ ഗിയർ
Redudancy technology,റിഡൻഡൻസി സാങ്കേതികവിദ്യ
Redudant bit,റിഡൻഡന്റ് ബിറ്റ്
Redudant reaction,റിഡൻഡന്റ് പ്രതികരണം
Reemission,റീമിഷൻ
Reference data reflectance,റഫറൻസ് ഡാറ്റ പ്രതിഫലനം
Reference black body,റഫറൻസ് കറുത്ത ശരീരം
Reference black level,റഫറൻസ് ബ്ലാക്ക് ലെവൽ
Reference level,റഫറൻസ് ലെവൽ
Reference signal,റഫറൻസ് സിഗ്നൽ
Reference system,റഫറൻസ് സിസ്റ്റം
Reference window,റഫറൻസ് വിൻഡോ
Reflectance,പ്രതിഫലനം
Reflectance standard,പ്രതിഫലന നിലവാരം
Reflected binary code,പ്രതിഫലിപ്പിക്കുന്ന ബൈനറി കോഡ്
Reflection,പ്രതിഫലനം
Reflective infrared,പ്രതിഫലിപ്പിക്കുന്ന ഇൻഫ്രാറെഡ്
Reflective position,പ്രതിഫലന സ്ഥാനം
Reflective wavelength,പ്രതിഫലന തരംഗദൈർഘ്യം
Reflectivity,പ്രതിഫലനം
Reflectometer,റിഫ്ലെക്റ്റോമീറ്റർ
Reflex oscillator,റിഫ്ലെക്സ് ഓസിലേറ്റർ
Reflux,പ്രത്യാഘാതം
Refraction,അപവർത്തനം
Refractive index,അപവർത്തനാങ്കം
Refractometer,റിഫ്രാക്റ്റോമീറ്റർ
Refractory,റിഫ്രാക്റ്ററി
Refractory liner,റിഫ്രാക്ടറി ലൈനർ
Refractory material,റിഫ്രാക്റ്ററി മെറ്റീരിയൽ
Refrigeration,റഫ്രിജറേഷൻ
Regeneration,പുനരുജ്ജീവനം
Regeneration cooling,പുനരുജ്ജീവന തണുപ്പിക്കൽ
Regional coverage,പ്രാദേശിക കവറേജ്
Register,രജിസ്റ്റർ ചെയ്യുക
Register shift,ഷിഫ്റ്റ് രജിസ്റ്റർ ചെയ്യുക
Registration error,രജിസ്ട്രേഷൻ പിശക്
Regression,റിഗ്രഷൻ
Regression analysis,റിഗ്രഷൻ വിശകലനം
Regression rate,റിഗ്രഷൻ നിരക്ക്
Regressive burning,റിഗ്രസീവ് ബേണിംഗ്
Regressive combustion,റിഗ്രസീവ് ജ്വലനം
Regressive thrust,റിഗ്രസീവ് ത്രസ്റ്റ്
Regular distribution,പതിവ് വിതരണം
Regulated pressure,നിയന്ത്രിത സമ്മർദ്ദം
Regulator,റെഗുലേറ്റർ
Reinforced,ശക്തിപ്പെടുത്തി
Reinforcement,ബലപ്പെടുത്തൽ
Relational operator,റിലേഷണൽ ഓപ്പറേറ്റർ
Relative aperture,ആപേക്ഷിക അപ്പർച്ചർ
Relative burst amplitude,ആപേക്ഷിക പൊട്ടിത്തെറി വ്യാപ്തി
Relative burst phase,ആപേക്ഷിക പൊട്ടിത്തെറി ഘട്ടം
Relative chroma level,ആപേക്ഷിക ക്രോമ നില
Relative measurement,ആപേക്ഷിക അളവ്
Relative permitivity,ആപേക്ഷിക അനുമതി
Relative viscosity,ആപേക്ഷിക വിസ്കോസിറ്റി
Relativistic cosmology,ആപേക്ഷിക പ്രപഞ്ചശാസ്ത്രം
Relativity,ആപേക്ഷികത
Relaxation,അയച്ചുവിടല്
Relaxation effect,റിലാക്സേഷൻ പ്രഭാവം
Relaxation method,വിശ്രമ രീതി
Relaxation process,വിശ്രമ പ്രക്രിയ
Relaxation spectrum,റിലാക്സേഷൻ സ്പെക്ട്രം
Relay base,റിലേ അടിസ്ഥാനം
Relay broadcast,റിലേ പ്രക്ഷേപണം
Reliability,വിശ്വാസ്യത
Reliability factor,വിശ്വാസ്യത ഘടകം
Reliability of circuit,സർക്യൂട്ടിന്റെ വിശ്വാസ്യത
Relief displacement,ദുരിതാശ്വാസ സ്ഥാനചലനം
Relief valve,റിലീഫ് വാൽവ്
Relocatable address,സ്ഥലം മാറ്റാവുന്ന വിലാസം
Relocation,സ്ഥലംമാറ്റം
Remate control,റിമേറ്റ് നിയന്ത്രണം
Remote sensing resolution,റിമോട്ട് സെൻസിംഗ് റെസലൂഷൻ
Remote sounding,റിമോട്ട് ശബ്ദം
Rendezvuous trajectory,ഒത്തുചേരൽ പാത
Repeater,റിപ്പീറ്റർ
Replica plating,റെപ്ലിക്ക പ്ലേറ്റിംഗ്
Replica technique,റെപ്ലിക്ക ടെക്നിക്
Representativeness,പ്രാതിനിധ്യം
Reproducible master,പുനർനിർമ്മിക്കാവുന്ന മാസ്റ്റർ
Reprography,റിപ്രോഗ്രാഫി
Rescarch,പുനരവലോകനം
Rescarcher,റിസർച്ചർ
Reserved word,സംവരണം ചെയ്ത വാക്ക്
Reservoir,റിസർവോയർ
Resetting,പുനഃസജ്ജമാക്കുന്നു
Residence time,താമസ സമയം
Residual,അവശിഷ്ടം
Residual propellant,ശേഷിക്കുന്ന പ്രൊപ്പല്ലന്റ്
Residue,അവശിഷ്ടം
