Kannada,Gujarati
ತಲೆ ಓದಿದೆ,વડા વાંચો
ಓದಲು ಮಾತ್ರ,ફક્ત વાંચી
ಓದಲು ಮಾತ್ರ ಸ್ಮರಣೆ,માત્ર વાંચન મેમરી
ತಲೆ ಓದಿ ಬರೆಯಿರಿ,વાંચો લખવાનું માથું
ಓದುವ/ಬರೆಯುವ ಚಕ್ರ,વાંચન/લેખન ચક્ર
ತಲೆ ಓದಲು/ಬರೆಯಲು,હેડ વાંચો/લખો
ಓದು ಬರೆ,વાંચો લખો
ಓದುಗ,વાચક
ಓದುವುದು,વાંચન
ಓದು-ಹೊರಗೆ,વાંચવું
ನಿಜವಾದ,વાસ્તવિક
ನೈಜ ಸಮಯದ ಸಂಸ್ಕರಣೆ,વાસ્તવિક સમય પ્રક્રિયા
ರಿಸೀವರ್,રીસીવર
ಗುರುತಿಸುವಿಕೆ ತರ್ಕ,માન્યતા તર્ક
ಪುನಃ ಕಂಪೈಲ್ ಮಾಡಿ,ફરીથી કમ્પાઇલ કરો
ರೆಕಾರ್ಡ್ ಮಾಡಿ,રેકોર્ડ
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,રેકોર્ડિંગ હેડ
ಮರುಪಡೆಯಬಹುದಾದ ದೋಷ,પુનઃપ્રાપ્ત ભૂલ
ಚೇತರಿಕೆ,પુન: પ્રાપ્તિ
ರಿಕರ್ಸಿಮ್ ಪ್ರಮೇಯ,પુનરાવર્તિત પ્રમેય
ಪುನರಾವರ್ತನೆ,પુનરાવર્તન
ಪುನರಾವರ್ತಿತ ಕಾರ್ಯ,પુનરાવર્તિત કાર્ય
ಕಡಿಮೆ ಸೂಚನಾ ಸೆಟ್ ಕಂಪ್ಯೂಟರ್ (RISC),ઘટાડો સૂચના સેટ કમ્પ્યુટર (RISC)
ಪುನರಾವರ್ತನೆ,નિરર્થકતા
ಸ್ವತಂತ್ರ ಡಿಸ್ಕ್ಗಳ ಅನಗತ್ಯ ಶ್ರೇಣಿ (RAID),સ્વતંત્ર ડિસ્કની રીડન્ડન્ટ એરે (RAID)
ಮರು ಪ್ರವೇಶ,પુનઃ પ્રવેશ
ಮರು ಪ್ರವೇಶ ಕೋಡ್,પુનઃપ્રવેશ કોડ
ಉಲ್ಲೇಖ,સંદર્ભ
ಉಲ್ಲೇಖದ ಸಮಗ್ರತೆ,સંદર્ભ અખંડિતતા
ಪ್ರತಿಫಲನ,પ્રતિબિંબ
ಪ್ರತಿಫಲನ,પ્રતિબિંબ
ವಕ್ರೀಭವನ,રીફ્રેક્શન
ರಿಫ್ರೆಶ್ ಮಾಡಿ,તાજું કરો
ಪುನರುತ್ಪಾದನೆ,પુનર્જન્મ
ನೋಂದಣಿ,નોંધણી કરો
ನಿಯಮಿತ ವ್ಯಾಕರಣ,નિયમિત વ્યાકરણ
ಸಂಬಂಧ,સંબંધ
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್,રિલેશનલ ડેટાબેઝ
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (RDBMS),રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS)
ಸಂಬಂಧಿತ ಮಾದರಿ,રિલેશનલ મોડલ
ಸಂಬಂಧಿ,સંબંધી
ಸಂಬಂಧಿತ ವಿಳಾಸ,સંબંધિત સંબોધન
ರಿಲೇ,રિલે
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾಡೆಲಿಂಗ್,વિશ્વસનીયતા મોડેલિંગ
ವಿಶ್ವಾಸಾರ್ಹ,વિશ્વસનીય
ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್,રિલોકેટેબલ કોડ
ರಿಮೋಟ್,દૂરસ્થ
ರಿಮೋಟ್ ಹೋಸ್ಟ್,દૂરસ્થ યજમાન
ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ,દૂરસ્થ જોબ એન્ટ્રી
ರಿಮೋಟ್ ಲಾಗ್-ಇನ್,દૂરસ્થ લોગ-ઇન
ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC),દૂરસ્થ પ્રક્રિયા કૉલ (RPC)
ದೂರ ಸಂವೇದಿ,રિમોટ સેન્સિંગ
ಮರುಹೆಸರಿಸು,નામ બદલો
ರೆಂಡರಿಂಗ್,રેન્ડરીંગ
ಪುನರಾವರ್ತಕ,રીપીટર
ಉತ್ತರಿಸು,જવાબ આપો
ವಿನಂತಿ,વિનંતી
ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC),ટિપ્પણીઓ માટે વિનંતી (RFC)
ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್,વિનંતી/જવાબ પ્રોટોકોલ
ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ,પ્રોગ્રામ ફરીથી ચલાવો
ಸಂಶೋಧನೆ,સંશોધન
ಮರುಹೊಂದಿಸುವ ಚಕ್ರ,રીસેટ ચક્ર
ನಿವಾಸಿ,રહેવાસી
ರೆಸಲ್ಯೂಶನ್,ઠરાવ
ಸಂಪನ್ಮೂಲಗಳು,સંસાધનો
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,પ્રતિભાવ સમય
ಪುನರಾರಂಭದ,ફરી થી શરૂ કરવું
ಮರುಸ್ಥಾಪಿಸಿ,પુનઃસ્થાપિત
ಹಿಂಪಡೆಯಿರಿ,રીટ્રેસ
ಮರುಪ್ರಸಾರ,રીટ્રાન્સમિશન
ಹಿಂಪಡೆಯಲು,પુનઃપ્રાપ્ત કરો
ಮರುಪ್ರಯತ್ನಿಸಿ,ફરી પ્રયાસ કરો
ಹಿಂತಿರುಗಿ,પરત
ರಿಟರ್ನ್ ಕೋಡ್,રીટર્ન કોડ
ರಿಟರ್ನ್ ಕೀ,રીટર્ન કી
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,ફરીથી વાપરી શકાય તેવા કોડ
ಪುನಃ ಬರೆಯಬಹುದಾದ,ફરીથી લખી શકાય તેવું
RGB ಮಾನಿಟರ್,આરજીબી મોનિટર
ರಿಬ್ಬನ್,રિબન
ಸರಿಯಾದ ಸಮಸ್ಯೆ,યોગ્ય મુદ્દો
ರೋಬೋಟ್,રોબોટ
ರೊಬೊಟಿಕ್ಸ್,રોબોટિક્સ
ದೃಢವಾದ,મજબુત
ಪಾತ್ರ,ભૂમિકા
ಹಿಂತಿರುಗಿ,પાછા વળો
ರೋಲ್ ಇನ್,રોલ ઇન કરો
ರೋಲ್ ಔಟ್,રોલ આઉટ
ರಾಮ್,રોમ
ಬೇರು,રુટ
ಮೂಲ ಡೈರೆಕ್ಟರಿ,રૂટ ડિરેક્ટરી
ದೋಷದ ಸುತ್ತಿನ,ભૂલનો રાઉન્ડ
ರೂಟರ್,રાઉટર
ರೂಟಿಂಗ್,રૂટીંગ
RS232C ಇಂಟರ್ಫೇಸ್,RS232C ઇન્ટરફેસ
RSA ಗೂಢಲಿಪೀಕರಣ,RSA એન્ક્રિપ્શન
ಆರ್.ಟಿ.ಸಿ,આરટીસી
ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್,લંબાઈ એન્કોડિંગ ચલાવો
ರನ್ ಸಮಯ,રન સમય
ರನ್ ಸಮಯದ ದೋಷ,રનટાઈમ ભૂલ
ಮಾದರಿ,નમૂના
ಮಾದರಿ,સેમ્પલિંગ
ಉಪಗ್ರಹ,ઉપગ્રહ
ಸ್ಯಾಚುರೇಟಿಂಗ್,સંતૃપ્ત
ಉಳಿಸಿ,સાચવો
ಸ್ಕೇಲೆಬಿಲಿಟಿ,માપનીયતા
ಸ್ಕೇಲಾರ್,સ્કેલર
ಸ್ಕ್ಯಾನಿಂಗ್,સ્કેનિંગ
ಸನ್ನಿವೇಶ,દૃશ્ય
ಶೆಡ್ಯೂಲರ್,શેડ્યૂલર
ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್,સ્ક્રીન ઇમેજ પ્રોજેક્ટર
ಸ್ಕ್ರಿಪ್ಟ್,સ્ક્રિપ્ટ
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,સ્ક્રિપ્ટીંગ ભાષા
ಸ್ಕ್ರೋಲಿಂಗ್,સ્ક્રોલિંગ
SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ),SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ)
ಹುಡುಕಿ Kannada,શોધો
ಹುಡುಕಾಟ ಎಂಜಿನ್,શોધ એન્જિન
ಹುಡುಕಾಟ ಮರ,શોધ વૃક્ષ
ಹುಡುಕಲಾಗುತ್ತಿದೆ,શોધી રહ્યાં છે
ದ್ವಿತೀಯ,ગૌણ
ವಲಯ,સેક્ટર
ಭದ್ರತಾ ನೀತಿ,સુરક્ષા નીતિ
ಸಮಯ ಹುಡುಕುವುದು,સમય શોધો
ವಿಭಾಗ,સેગમેન્ટ
ವಿಭಜನೆ,વિભાજન
ಆಯ್ಕೆಯ ರೀತಿಯ,પસંદગી સૉર્ટ
ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ,સ્વયં સમાયેલ
ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ,અર્થશાસ્ત્ર
ಸೆಮಾಫೋರ್,સેમાફોર
ಸೆಮಿಕಂಡಕ್ಟರ್,સેમિકન્ડક્ટર
ಶಬ್ದಾರ್ಥದ ವೆಬ್,સિમોન્ટિક વેબ
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,અનુક્રમિક ઍક્સેસ પદ્ધતિ
ಧಾರಾವಾಹಿ,સીરીયલ
ಧಾರಾವಾಹಿ,સીરીયલાઇઝર
ಸರ್ವರ್,સર્વર
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,સર્વર ક્રેશ
ಸರ್ವರ್ ಪರವಾನಗಿ,સર્વર લાઇસન્સ
ಸರ್ವೋ ಗುಣಕ,સર્વો ગુણક
ಹೊಂದಿಸಿ,સેટ
ಸೆಟ್ ಪಾಯಿಂಟ್,પોઈન્ટ નક્કી કરો
ಸ್ಥಾಪಿಸಿದರು,સ્થાપના
ನೆರಳು,છાંયો
ಛಾಯೆ,શેડિંગ
ನೆರಳು,પડછાયો
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,ફાઈલ શેર કરો
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,વહેંચાયેલ ઍક્સેસ
ಹಂಚಿಕೆ,શેરિંગ
ಶೆಲ್,શેલ
ಶಿಫ್ಟ್ ಪಾತ್ರ,પાત્ર બદલો
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,શોર્ટ સર્કિટ
ಸಣ್ಣ ಸೂಚನೆ,ટૂંકી સૂચના
ಒಡಹುಟ್ಟಿದವರು,બહેન
ಅಡ್ಡ ಪರಿಣಾಮ,આડઅસર
ಸೈನ್ ಬಿಟ್,સાઇન બીટ
ಸಿಗ್ನಲ್,સિગ્નલ
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,સિગ્નલ પ્રોસેસિંગ
ಸಿಗ್ನಲಿಂಗ್,સિગ્નલિંગ
ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ,સિગ્નલ-ટુ-અવાજ ગુણોત્તર
ಸಹಿ,સહી
ಸಹಿ ಪರೀಕ್ಷೆ,સહી પરીક્ષણ
ಗಮನಾರ್ಹ ಅಂಕಿ,નોંધપાત્ર અંક
ಸಿಲಿಕಾನ್ ಚಿಪ್,સિલિકોન ચિપ
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP)
ಸಿಂಪ್ಲೆಕ್ಸ್,સિમ્પ્લેક્સ
ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್,સિમ્પ્લેક્સ નોડ
ಸಿಮ್ಯುಲೇಶನ್,સિમ્યુલેશન
ಸಿಮ್ಯುಲೇಟರ್,સિમ્યુલેટર
ಏಕಕಾಲಿಕ,એક સાથે
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,એક સાથે પ્રક્રિયા
ಸಿಂಗಲ್ಟನ್,સિંગલટન
ಸೈಟ್ ಪರವಾನಗಿ,સાઇટ લાયસન્સ
ಗಾತ್ರ,કદ
ಗಾತ್ರ,કદ બદલવાનું
ಸ್ಕೆಚಿಂಗ್,સ્કેચિંગ
ಬಿಟ್ಟುಬಿಡಿ,છોડો
ಸ್ಕಿಪ್ಪಿಂಗ್,છોડવું
ಸ್ಲ್ಯಾಷ್,સ્લેશ
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,ગુલામ કમ્પ્યુટર
ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್,સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ
ಸ್ಲಿಪ್,સ્લિપ
ಸ್ಲಾಟ್,સ્લોટ
ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI),નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,સ્માર્ટ કાર્ડ
ನಿಧಾನ ಅಂಚೆ,ગોકળગાય મેલ
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,સ્નેપશોટ
ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್,સોફ્ટ કમ્પ્યુટિંગ
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,સોફ્ટ કોપી
ಮೃದುವಾದ ಫಾಂಟ್,સોફ્ટ ફોન્ટ
ಸಾಫ್ಟ್ವೇರ್,સોફ્ટવેર
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,સોફ્ટવેર એન્જિનિયરિંગ
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,સોફ્ટવેર લાઇસન્સ
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,સોફ્ટવેર ચાંચિયાગીરી
ಸ್ಪೆಕ್ಟ್ರಮ್,સ્પેક્ટ્રમ
ಸುರುಳಿಯಾಕಾರದ,સર્પાકાર
ಸ್ಪ್ರೆಡ್ಶೀಟ್,શીટ ફેલાવો
ಪ್ರಮಾಣಿತ,ધોરણ
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML),માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML)
ಪ್ರಮಾಣೀಕರಣ,માનકીકરણ
ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ,સ્ટેન્ડબાય સમય
ಸ್ಟಾರ್ LAN,સ્ટાર LAN
ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ,સ્ટાર ટોપોલોજી
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,થોડી શરૂઆત કરો
ಹಸಿವು,ભૂખમરો
ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;,સ્થિર મેમરી&#39;
ಸ್ಥಿತಿ ಚಾನಲ್,સ્થિતિ ચેનલ
ಹಂತದ ಗಾತ್ರ,પગલું કદ
ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್,રોકો અને પ્રોટોકોલ રાહ જુઓ
ಸ್ಟಾಪ್ ಕೋಡ್,સ્ટોપ કોડ
ಸ್ಟಾಪ್ ಕೀ,સ્ટોપ કી
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,સંગ્રહક્ષમતા
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,સંગ્રહિત કાર્યક્રમ
ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ,સ્ટ્રિંગ ડેટા
ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್,સંરચિત કોડિંગ
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL)
ಶೈಲಿ ಹಾಳೆ,સ્ટાઇલ શીટ
ಉಪ ಡೈರೆಕ್ಟರಿ,સબ-ડિરેક્ટરી
ಸಬ್ನೆಟ್,સબનેટ
ಉಪವೃಕ್ಷ,સબટ્રી
ಸಾರಾಂಶ,સારાંશ
ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್,સુપર કમ્પ્યુટર
ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್,સુપર કમ્પ્યુટિંગ
ಸೂಪರ್ ಕೀ,સુપર કી
ಸೂಪರ್ ಬಳಕೆದಾರ,સુપર વપરાશકર્તા
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,નિરીક્ષણ કરેલ શિક્ષણ
ಬೆಂಬಲ ಚಿಪ್,સપોર્ટ ચિપ
ಸರ್ಫ್,સર્ફ
ಸರ್ಫಿಂಗ್,સર્ફિંગ
ಸ್ವ್ಯಾಪ್ ಮಾಡಿ,સ્વેપ
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,અદલાબદલી
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,બહાર કાઢો
ವಿನಿಮಯ,અદલાબદલી
ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್,સ્વિચ કરેલ નેટવર્ક
ಸ್ವಿಚಿಂಗ್,સ્વિચિંગ
ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ,સ્વિચિંગ થિયરી
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,સાંકેતિક પ્રોગ્રામિંગ
ಸಿಂಕ್ರೊನೈಸೇಶನ್,સિંક્રનાઇઝેશન
ಸಿಂಕ್ರೊನೈಸರ್,સિંક્રોનાઇઝર
ಸಿಂಕ್ರೊನಸ್,સિંક્રનસ
ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH),સિંક્રનસ ડિજિટલ વંશવેલો (SDH)
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ,વાક્યરચના વિશ્લેષણ
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,સિસ્ટમ વિશ્લેષણ
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,સિસ્ટમ એન્જિનિયરિંગ
ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್,સિસ્ટમ હેકર
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,સિસ્ટમ ઇન્ટિગ્રેટર
ಸಿಸ್ಟಮ್ ಲಾಗ್,સિસ્ટમ લોગ
ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್,સિસ્ટમ માસ્ક
ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA),સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA)
ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್,સિસ્ટમ પ્રોગ્રામર
ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ,સિસ્ટમ પુનઃપ્રારંભ કરો
ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,સિસ્ટમ બંધ
ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ,સિસ્ટમ પરીક્ષણ
ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ,સિસ્ટમ ઉપયોગિતા
ವ್ಯವಸ್ಥಿತ ಕೋಡ್,વ્યવસ્થિત કોડ
ಟ್ಯಾಬ್ ಆಜ್ಞೆ,ટેબ આદેશ
ಟೇಬಲ್,ટેબલ
ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ,ટેબલ ઉપર જુઓ
ಟೇಬಲ್ ಸ್ಪೇಸ್,ટેબલ જગ્યા
ಟ್ಯಾಬ್ಲೆಟ್,ટેબ્લેટ
ಕೋಷ್ಟಕ ರಚನೆ,ટેબ્યુલર એરે
ಕೋಷ್ಟಕ ಕಾರ್ಯ,ટેબ્યુલેટીંગ કાર્ય
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ,ટૅગ કરેલ આર્કિટેક્ચર
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF),ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF)
ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ,ટેન્ડમ સિસ્ટમ
ಟೇಪ್ ಸಾಂದ್ರತೆ,ટેપ ઘનતા
ಟೇಪ್ ಮುಖವಾಡ,ટેપ માસ્ક
ಟಾರ್ ಫೈಲ್,ટાર ફાઇલ
ಕಾರ್ಯ,કાર્ય
ಟಾಸ್ಕ್ ಬಾರ್,કાર્ય પટ્ટી
ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ,કાર્ય અનુસૂચિ
TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್),TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ)
ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ,ફાડવાની કામગીરી
ಟೆಲಿಕಾಂ,ટેલિકોમ
ದೂರಸಂಪರ್ಕ,ટેલિકોમ્યુનિકેશન
ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್,ટેલિકોન્ફરન્સ
ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್,ટેલિકોન્ફરન્સિંગ
ಟೆಲಿಗ್ರಾಫಿ,ટેલિગ્રાફી
ಟೆಲಿಮೆಟ್ರಿ,ટેલિમેટ્રી
ದೂರವಾಣಿ,ટેલિફોન
ಟೆಲಿಫೋನಿ,ટેલિફોની
ಟೆಲಿಪ್ರಿಂಟರ್,ટેલિપ્રિંટર
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,ટેલિપ્રોસેસિંગ
ದೂರದರ್ಶನ,ટેલિવિઝન
ಟೆಲೆಕ್ಸ್,ટેલેક્સ
ಟೆಲ್ನೆಟ್,ટેલનેટ
ತಾಪಮಾನ,તાપમાન
ಟೆಂಪ್ಲೇಟ್,ઢાંચો
ಹತ್ತರ ಪೂರಕ,દસનું પૂરક
ಟೆರಾ ಬೈಟ್,ટેરા બાઈટ
ಟೆರಾ ಫ್ಲಾಪ್ಸ್,તેરા ફ્લોપ
ಟರ್ಮಿನಲ್ ಕರ್ಸರ್,ટર્મિનલ કર્સર
ಟರ್ಮಿನಲ್ ನೋಡ್,ટર્મિનલ નોડ
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,ટર્મિનલ વિન્ડો
ಮುಕ್ತಾಯ,સમાપ્તિ
ತ್ರಯಾತ್ಮಕ,ટર્નરી
ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ,ટર્નરી ઓપરેશન
ಪರೀಕ್ಷೆ,ટેસ્ટ
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,પરીક્ષણ કવરેજ
ಪರೀಕ್ಷಾ ಓಟ,ટેસ્ટ રન
ಪರೀಕ್ಷಾ ಡೇಟಾ,ટેસ્ટ-ડેટા
ಪಠ್ಯ,ટેક્સ્ટ
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,ટેક્સ્ટ બોક્સ
ಪಠ್ಯ ಕರ್ಸರ್,ટેક્સ્ટ કર્સર
ಪಠ್ಯ ಸಂಪಾದಕ,ટેક્સ્ટ એડિટર
ಪಠ್ಯ ಫೈಲ್,ટેક્સ્ટ ફાઇલ
ಪಠ್ಯ ಮೋಡ್,ટેક્સ્ટ મોડ
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,ટેક્સ્ટ પ્રોસેસિંગ
ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS),ટેક્સ્ટ ટુ સ્પીચ (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,ટેક્સચર મેપિંગ
ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್,ટી-ફ્લિપ-ફ્લોપ
ಉಷ್ಣ ಮುದ್ರಕ,થર્મલ પ્રિન્ટર
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ,પાતળી ફિલ્મ મેમરી
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,પાતળા ફિલ્મ ટ્રાંઝિસ્ટર
ಥಳಿಸುವುದು,થ્રેશિંગ
ಎಳೆ,થ્રેડ
ಥ್ರೆಡಿಂಗ್,થ્રેડીંગ
ಮೂರು ಹಂತದ ಜಾಲ,ત્રીજું નેટવર્ક
ಥ್ರೋಪುಟ್,થ્રુપુટ
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,સમયની જટિલતા
ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),ટાઇમ ડિવિઝન મલ્ટિપ્લેક્સિંગ (TDM)
ಕಾಲಮಿತಿಯೊಳಗೆ,સમય ફ્રેમ
ಕಾಲಮಿತಿಯೊಳಗೆ,સમય ફ્રેમ
ಸಮಯ ಯಂತ್ರ,સમય યંત્ર
ಸಮಯ ಮೀರಿದೆ,સમય સમાપ્ત
ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ,સમય પરિમાણ
ಸಮಯ ಸರಣಿ,સમય શ્રેણી
ಸಮಯ ಹಂಚಿಕೆ,સમય વહેંચણી
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,સમય વહેંચણી સિસ્ટમ
ಸಮಯದ ಮುದ್ರೆ,સમય સ્ટેમ્પ
ಸಮಯ ರೇಖಾಚಿತ್ರ,સમય રેખાકૃતિ
ಟಿಂಟ್,રંગભેદ
ಟಾಗಲ್ ಮಾಡಿ,ટૉગલ કરો
ಟಾಗಲ್ ವೇಗ,ટૉગલ કરવાની ઝડપ
ಟೋಕನ್,ટોકન
ಟೋಕನ್ ಬಸ್,ટોકન બસ
ಟೋಕನ್ ಬಸ್,ટોકન બસ
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,ટોકન બસ નેટવર્ક
ಟೋಕನ್ ರಿಂಗ್,ટોકન રીંગ
ಟೋಕನ್ ಚರ್ಚೆ,ટોકન ચર્ચા
ಉಪಕರಣ,સાધન
ಮೇಲಿನಿಂದ ಕೆಳಗೆ,ઉપરથી નીચે
ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ,ટોપ ડાઉન ડિઝાઇન
