Tamil,Bengali
ஸ்ட்ராட்டம் ஜெர்மினாடிவம்,স্ট্র্যাটাম জার্মিনিটিভাম
ஸ்ட்ராட்டம் கிரானுலோசம்,স্ট্র্যাটাম গ্রানুলোসাম
ஸ்ட்ராட்டம் லூசிடம்,স্ট্র্যাটাম লুসিডাম
ஸ்ட்ராபெரி,স্ট্রবেরি
ஸ்ட்ரீமிங் இயக்கம்,স্ট্রিমিং আন্দোলন
ஸ்ட்ரெப்டோபாசில்லஸ்,স্ট্রেপ্টোব্যাকিলাস
ஸ்ட்ரெப்டோகாக்கஸ்,স্ট্রেপ্টোকোকাস
ஸ்ட்ரெப்டோகாக்கஸ் நிமோனியா,স্ট্রেপ্টোকোকাস নিউমোনিয়া
ஸ்ட்ரெப்டோகினேஸ்,স্ট্রেপ্টোকিনেস
ஸ்ட்ரைட் தோற்றம்,স্ট্রাইটেড চেহারা
ஸ்ட்ரைட் தசை,স্ট্রাইটেড পেশী
ஸ்ட்ரைஷன்,স্ট্রেশন
ஸ்ட்ரைஷன்,স্ট্রেশন
கடுமையான ஆஸ்மோர்குலேட்டர்,কঠোর ওসমোরগুলেটর
ஸ்ட்ரிகா,স্ট্রিগা
ஸ்ட்ரிப் பயிர்,স্ট্রিপ ক্রপিং
ஸ்ட்ரோபிலஸ்,স্ট্রোবিলাস
ஸ்ட்ரோம் நீர்,স্ট্রোম জল
ஸ்ட்ரோமா,স্ট্রোমা
ஸ்ட்ரோமல் திசு,স্ট্রোমাল টিস্যু
வலுவான குறைக்கும் முகவர்,শক্তিশালী হ্রাসকারী এজেন্ট
ஸ்ட்ரோண்டியம் -90,স্ট্রন্টিয়াম -90
கட்டமைப்பு புரதம்,কাঠামোগত প্রোটিন
இருப்புக்கான போராட்டம்,অস্তিত্বের জন্য সংগ্রাম
ஸ்ட்ருத்தியோ,স্ট্রুথিও
ஸ்ட்ரைக்னைன்,স্ট্রাইচাইন
குன்றிய வளர்ச்சி,শারিরীক বিকাশ ও বৃদ্ধি
ஸ்டண்டிங்,স্টান্টিং
ஸ்டைல்,স্টাইল
ஸ்டைல்,স্টাইল
ஸ்டைலோடியம்,স্টাইলোপোডিয়াম
ஸ்டைலோடியம்,স্টাইলোপোডিয়াম
துணை வான்வழி மாற்றம்,সাব বায়বীয় পরিবর্তন
துணை வளர்ப்பு,সাব সংস্কৃতি
துணை மண்,সাব মাটি
துணை அலகு,সাব ইউনিট
துணை அலகு,সাব ইউনিট
துணைப்பிரிவு,সাবক্লাস
சப்ளாவியன் தமனி,সাবক্লাভিয়ান ধমনী
தோலடி,সাবকুটেনিয়াস
சப்ஃபைபர்,সাবফিব্রে
அகநிலை அணுகுமுறை,বিষয়গত পদ্ধতির
துணை சுரப்பி,সাবলিংগুয়াল গ্রন্থি
சப்மாண்டிபுலர் கேங்க்லியன்,সাবম্যান্ডিবুলার গ্যাংলিওন
சப்மாண்டிபுலர் உமிழ்நீர் சுரப்பி,সাবম্যান্ডিবুলার লালা গ্রন্থি
நீரில் மூழ்கியது,নিমজ্জিত
நீரில் மூழ்கிய இலை,নিমজ্জিত পাতা
நீரில் மூழ்குவது,নিমজ্জন
சப்மெடெசென்ட்ரிக்,সাবমেটেসেন্ট্রিক
சப்மியூகோசா,সাবমুকোসা
சப்மியூகோசா,সাবমুকোসা
துணை கப்பல்,সূক্ষ্ম জাহাজ
சுபோசோபேஜல் கேங்க்லியன்,সাবোসোফেজিয়াল গ্যাংলিওন
துணை மக்கள்தொகை,উপ -জনসংখ্যা
கிளையினங்கள்,উপ -প্রজাতি
மூலக்கூறு மின்தேக்கி,সাবস্টেজ কনডেন্সার
மாற்றீடு,প্রতিস্থাপন
சம்பிரோமாடல் சேம்பர்,সাবস্টোমেটাল চেম্বার
அடி மூலக்கூறு-பிணைப்பு தளம்,সাবস্ট্রেট-বাইন্ডিং সাইট
அடி மூலக்கூறு,স্তর
அடி மூலக்கூறு,স্তর
அடி மூலக்கூறு,সাবস্ট্র্যাটাম
துணை வெப்பமண்டல,সাবট্রপিকাল
சப்டூபூல்,সাবটুবুল
அடுத்தடுத்த உயர் கோப்பை நிலை,ক্রমাগত উচ্চতর ট্রফিক স্তর
டீஹைட்ரஜனேஸை சுசினேட் செய்யுங்கள்,সুসিনেট ডিহাইড্রোজেনেস
சுசினிக் டீஹைட்ரஜனேஸ்,সুসিনিক ডিহাইড্রোজেনেস
சுக்கினைல் கோஎன்சைம்,সুসিনাইল কোএনজাইম
சண்டை,সাফল্য
சதைப்பற்றுள்ள,রসালো
உறிஞ்சும்,স্তন্যপায়ী
உறிஞ்சும்,স্তন্যপায়ী
உறிஞ்சும் மீன்,স্তন্যপায়ী মাছ
உறிஞ்சும் வேர்,চুষছে মূল
சுக்ரோஸ்,সুক্রোজ
சர்க்கரை,চিনি
சல்கஸ் (சிறிய பள்ளம்),সালকাস (ছোট খাঁজ)
கந்தகம்,সালফার
சல்பர் கிரானுல்,সালফার গ্রানুল
சன்ஹெம்ப்,সানহেম্প
சன்டூ,সুন্দু
மூழ்கிய ஸ்டோமாட்டா,ডুবে যাওয়া স্টোমাটা
சூரிய ஒளி,রোদ
சூப்பர் கிளாஸ்,সুপারক্লাস
சூப்பர் கோலிங்,সুপার কয়েলিং
உயர்ந்த மற்றும் தாழ்வான பாலியா,উচ্চতর ও নিকৃষ্ট প্যালিয়া
உயர்ந்த சிறுமூளை பென்குல்,সুপিরিয়র সেরিবিলার পেডুনকেল
உயர்ந்த கோலிகுலஸ்,সুপিরিয়র কলিকুলাস
உயர்ந்த பெண்,উচ্চতর মহিলা
உயர்ந்த ஆண்,সুপিরিয়র পুরুষ
உயர்ந்த மெசென்டெரிக் கேங்க்லியன்,সুপিরিয়র মেসেন্টেরিক গ্যাংলিওন
உயர்ந்த கருப்பை,সুপিরিয়র ডিম্বাশয়
சூப்பர்நேட்டண்ட்,সুপারেনট্যান্ট
மிகைப்படுத்தப்பட்ட,সুপারপোজড
சூப்பர்ஸ்கிரிப்ட்,সুপারস্ক্রিপ্ট
சூப்பர்ஸ்கிரிப்ட்,সুপারস্ক্রিপ্ট
சூப்பராவோசோபாகல் கேங்க்லியன்,সুপ্রোসোফেজিয়াল গ্যাংলিওন
சூப்பராஸ்காபுலா,সুপ্রাসাপুলা
மேற்பரப்பு ஆன்டிஜென்,পৃষ্ঠ অ্যান্টিজেন
மேற்பரப்பு,ভূপৃষ্ঠের
மேற்பரப்பு குடியிருப்பாளர்,পৃষ্ঠ বাসিন্দা
மேற்பரப்பு கருத்தடை,পৃষ্ঠের জীবাণুমুক্তকরণ
அறுவை சிகிச்சை,সার্জারি
அறுவை சிகிச்சை தலையீடு,অস্ত্রোপচার হস্তক্ষেপ
வாடகை தாய்,সৎ মা
உயிர்வாழ்வு,বেঁচে থাকা
எளிதில் பாதிப்பு,সংবেদনশীলতা
இடைநீக்க கலாச்சாரம்,সাসপেনশন সংস্কৃতি
இடைநீக்க தசைநார்,সাসপেনসরি লিগামেন্ট
நிலையான விவசாயம்,টেকসই কৃষি
நிலையான அபிவிருத்தி,টেকসই উন্নয়ন
சூட்சுமம்,সিউন
ஸ்வேல்வெர்க் பிரிவு,সোভেদবার্গ ইউনিট
வால் பட்டாம்பூச்சியை விழுங்குங்கள்,লেজযুক্ত প্রজাপতি গিলে
விழுங்குதல்,গিলে
சதுப்பு நிலம்,জলাভূমি
திரள்,ঝাঁকুনি
வியர்வை,ঘাম
வியர்வை சுரப்பி,ঘাম গ্রন্থি
வியர்வை,ঘাম
வியர்வை,ঘাম
ஸ்வீட் க்ளோவர்,মিষ্টি ক্লোভার
சுவிஸ் சீஸ்,সুইস পনির
வாள் மீன்,তরোয়াল মাছ
வாள் மீன்,তরোয়াল মাছ
சைக்கான்,সাইকন
சோனஸ்,সাইনকনাস
சிம்பியண்ட்,প্রতীক
சிம்பியோடிக்,সিম্বিওটিক
சிம்பியோசிஸ்,সিম্বিওসিস
சிம்பியோடிக் நைட்ரஜன் ஃபிக்ஸர்,সিম্বিওটিক নাইট্রোজেন ফিক্সার
சிம்பியோடிக் நைட்ரஜன் நிர்ணயம்,সিম্বিওটিক নাইট্রোজেন স্থিরকরণ
சின்னம்,প্রতীক
குறியீட்டு,প্রতীকী
சமச்சீர்,প্রতিসম
அனுதாபம்,সহানুভূতিশীল
அனுதாபக் கேங்க்லியன் சங்கிலி,সহানুভূতিশীল গ্যাংলিওন চেইন
அனுதாப விவரக்குறிப்பு,সহানুভূতিশীল স্পেসিফিকেশন
சிம்பசிஸ்,সিম্ফাইসিস
அடையாளமாக,সিম্প্লাজম
குறியீட்டு பாதை,সিম্প্লাস্টিক পাথ
சிம்போர்ட்,সিম্পোর্ট
சினாப்ஸ்,সিনপাস
சினாப்சிட்,সিনাপসিড
சினாப்சிஸ்,সিনাপাসিস
சினாப்சிஸ்,সিনাপাসিস
செனாப்டிக் பிளவுகளில்,Synaptic চিড়
சினாப்டிக் குமிழ் (முடிச்சு),সিনাপটিক গিঁট (গিঁট)
சினாப்டிக் வெசிகல்,সিন্যাপটিক ভ্যাসিকাল
சினாப்டோனமல் வளாகம்,সিনাপটোনেমাল কমপ্লেক্স
ஒத்திசைவு,Syncarpous
ஒத்திசைவு,সিনসিটিয়াম
ஒத்திசைவு,সিনসিটিয়াম
நோய்க்குறி,সিন্ড্রোম
சினெக்கியல்,সিনিকোলজি
சினெர்ஜிட்,সিনারজিড
சினெர்ஜிஸ்டிக்,সিনারজিস্টিক
ஒத்திசைவு,সিনগ্যামি
சினோவியல் குழி,সিনোভিয়াল গহ্বর
மூட்டுறைப்பாய திரவம்,তরল
தொகுப்பு,সংশ্লেষণ
செயற்கை,সিন্থেটিক
செயற்கை எழுத்து,সিন্থেটিক চরিত্র
சிபிலிஸ்,সিফিলিস
முறையானது,সিস্টেমেটিক্স
முறையான சுழற்சி,সিস্টেমিক সঞ্চালন
முறையான கோளாறு,সিস্টেমিক ডিসঅর্ডার
சிஸ்டோல்,সিস্টোল
டி-சைட்டோடாக்ஸிக் செல்,টি-সাইটোটক্সিক সেল
டி-ஹெல்பர் செல்,টি-হেল্পার সেল
தந்திரோபாய இயக்கம்,কৌশল আন্দোলন
தொட்டுணரக்கூடிய தூண்டுதல்,স্পর্শকাতর উদ্দীপনা
தலைப்பிரட்டை,ব্যাঙাচি
டேனியா,তাইনিয়া
டேஜெட்ஸ் பெட்டுலா,ট্যাগেটস পেটুলা
தைச்சுங் நேட்டிவ் i,তাইচুং নেটিভ i
புளி,তেঁতুল
தமரிக்ஸ்,তামারিক্স
Tandom மீண்டும்,ট্যান্ডম পুনরাবৃত্তি
தண்டு,তান্দু
டானின்,ট্যানিন
ரூட் அமைப்பைத் தட்டவும்,রুট সিস্টেমটি ট্যাপ করুন
டேப் புழு,টেপ কৃমি
Tapetum,টেপেটাম
மரவள்ளிக்கிழங்கு,টেপিওকা
டாரடோஜென்,তারাতোজেন
தராக்சாகம்,তারাক্সাকাম
டார்சல்,তারসাল
டார்சியர் சிமியன்ஸ்,টারসিয়ার সিমিয়ানস
டார்சஸ்,টারসাস
சுவை மொட்டு,স্বাদ কুঁড়ি
சுவை சுவை,স্বাদ ছিদ্র
சுவை ஏற்பி,স্বাদ রিসেপ্টর
Toutomerism,টোটোমেরিজম
டாக்ஸால்,ট্যাক্সোল
டாக்ஸன்,ট্যাক্সন
வகைபிரித்தல் குழு,ট্যাক্সোনমিক গ্রুপ
வகைபிரித்தல் வரிசைமுறை,ট্যাক্সোনমিক হায়ারার্কি
வகைபிரித்தல்,ট্যাক্সনোমিস্ট
வகைபிரித்தல்,ট্যাক্সোনমি
டி-டி.என்.ஏ,টি-ডিএনএ
தொழில்நுட்பம்,প্রযুক্তি
டெக்டோரியல் சவ்வு,টেক্টোরিয়াল ঝিল্লি
டெக்மென்,টেগম্যান
Tegument,ট্যাগমেন্ট
டீச்சோயிக் அமிலம்,Teichoic অ্যাসিড
தந்தி சமிக்ஞை பரிமாற்றம்,টেলিগ্রাফিক সিগন্যাল ট্রান্সমিশন
டெலென்ஸ்ஃபாலோன்,টেলেন্সফালন
டெலோசென்ட்ரிக்,টেলোসেন্ট্রিক
டெலோமியர்,টেলোমির
டெலோபேஸ்,টেলোফেস
டெலோபேஸ்,টেলোফেস
மிதமான,নাতিশীতোষ্ণ
மிதமான பரந்த இலை வன பயோம்,নাতিশীতোষ্ণ প্রশস্ত পাতার বন বায়োম
மிதமான ஊசியிலை காடு,নাতিশীতোষ্ণ শঙ্কু বন
மித வெப்பமண்டல புல்வெளி பகுதி,নাতিশীতোষ্ণ তৃণভূমি
மிதமான ஊசி இலை வன பயோம்,নাতিশীতোষ্ণ সুই পাতায় বন বায়োম
வெப்ப நிலை,তাপমাত্রা
வார்ப்புரு,টেমপ্লেট
வார்ப்புரு டி.என்.ஏ.,টেমপ্লেট ডিএনএ
தற்காலிக,অস্থায়ী
தற்காலிக,অস্থায়ী
தற்காலிக,অস্থায়ী
தற்காலிக எலும்பு,অস্থায়ী হাড়
தற்காலிக மடல்,টেম্পোরাল লোব
தசைநார்,টেন্ডার
டெண்ட்ரில்,টেন্ড্রিল
கூடாரம்,তাঁবু
டெரெபெல்லா,তেরেবেলা
டெரெடோ,টেরেডো
முனைய மொட்டு,টার্মিনাল কুঁড়ি
முடித்தல்,সমাপ্তি
முடித்தல் கோடான்,সমাপ্তি কোডন
டெர்பீன்,টেরপেন
நிலப்பரப்பு,টেরেস্ট্রিয়াল
நிலப்பரப்பு சமூகம்,টেরেস্ট্রিয়াল সম্প্রদায়
நிலப்பரப்பு ஆலை,টেরেস্ট্রিয়াল প্ল্যান্ট
நிலப்பரப்பு முதுகெலும்புகள்,স্থলীয় মেরুদণ্ডী
வங்காளத்தின் பயங்கரவாதம்,বাংলার সন্ত্রাস
மூன்றாம் நிலை,তৃতীয়
மூன்றாம் உயிரணு சுவர்,তৃতীয় কোষ প্রাচীর
மூன்றாம் காலம்,তৃতীয় সময়কাল
சோதனை குறுக்கு,পরীক্ষা ক্রস
டெஸ்டா,টেস্টা
டெஸ்டோஸ்டிரோன்,টেস্টোস্টেরন
டெஸ்டிகுலர் லோபூல்,টেস্টিকুলার লোবুল
விதை,টেস্টিস
டெஸ்டுடோ,টেস্টুডো
டெட்டனஸ் நச்சு,টিটেনাস টক্সিন
டெட்டானி,টেটানি
டெட்ராசைக்ளின்,টেট্রাসাইক্লিন
டெட்ராட்,টেট্রাড
டெட்ராமர்,টেট্রামার
டெட்ரமரஸ்,টেট্রামাস
தாலமிஃப்ளோரே,থ্যালামিফ্লোরে
தாலமஸ்,থ্যালামাস
தல்லாய்ட் உடல்,থ্যালয়েড বডি
தல்லோஃபிட்டா,থ্যালোফাইটা
தாலஸ்,থ্যালাস
தாட்சிங் பொருள்,থ্যাচিং উপাদান
டெகல் செல்,থেকাল সেল
டெகோடோன்ட்,Thecodont
ஜெர்ம்ப்ளாஸின் கோட்பாடு,জীবাণু তত্ত্ব
பரம்பரை கோட்பாடு,উত্তরাধিকার তত্ত্ব
இயற்கை தேர்வின் கோட்பாடு,প্রাকৃতিক নির্বাচনের তত্ত্ব
Pangenesis இன் கோட்பாடு,পাঞ্জেনেসিসের তত্ত্ব
பயன்பாட்டின் கோட்பாடு மற்றும் உறுப்பின் பயன்பாடு,অর্গান ব্যবহার এবং অপব্যবহারের তত্ত্ব
சிகிச்சை மரபணு,থেরাপিউটিক জিন
சிகிச்சை ரீதியாக,থেরাপিউটিক্যালি
வெப்ப மாசுபாடு,তাপ দূষণ
வெப்ப ஒழுங்குமுறை,তাপ নিয়ন্ত্রণ
வெப்ப அடுக்கு,তাপীয় স্তরবিন্যাস
தெர்மோஅசிடோபில்,থার্মোসিডোফিল
தெர்மோக்லைன்,থার্মোকলাইন
தெர்மோக்லைன்,থার্মোকলাইন
வெப்ப இயக்கவியல்,থার্মোডাইনামিক
தெர்மோனோஸ்டி,থার্মোনাস্টি
தெர்மோநியூக்ளியர் வெடிப்பு,থার্মোনোক্লিয়ার বিস্ফোরণ
தெர்மோபெரியோடிசம்,থার্মোপারিডিজম
தெர்மோர்செப்டர்,থার্মোরিসেপ্টর
தெர்மோர்குலேஷன்,থার্মোরগুলেশন
தெர்மோஸ்டேப்,থার্মোস্টাবে
தெர்மோஸ்டேட்,থার্মোস্টেট
தெர்மோடாக்சிஸ்,থার্মোট্যাক্সিস
தெர்மஸ் அக்வாடிகஸ்,থার্মাস অ্যাকোয়াটিকাস
மெல்லிய பிரிவு,পাতলা বিভাগ
தியோபாசில்லஸ்,থিওব্যাসিলাস
தொராசிக் பெருநாடி,থোরাসিক এওর্টা
தொராசி குழி,বক্ষঃ গহ্বর
தொராசிக் கேங்க்லியா,থোরাসিক গ্যাংলিয়া
தொராசிக் பிரிவு,বক্ষ বিভাগ
தொராசி முதுகெலும்பு,থোরাসিক ভার্টিব্রা
தோரகோலும்பர் வெளிச்சம்,থোরাকোলম্বার বহির্মুখ
தோரகோலும்பர் பகுதி,থোরাকোলম্বার অঞ্চল
தோராக்ஸ்,থোরাক্স
முள்,কাঁটা
முப்பரிமாண அமைப்பு,ত্রিমাত্রিক কাঠামো
வாசல் தூண்டுதல்,প্রান্তিক উদ্দীপনা
த்ரோம்போசைட்,থ্রোম্বোসাইট
த்ரோம்போபிளாஸ்டின்,থ্রোম্বোপ্লাস্টিন
த்ரோம்போசிஸ்,থ্রোম্বোসিস
தைலாசினஸ்,থাইলাসিনাস
தைலாகாய்டு,থাইলাকয়েড
தைலாகாய்டு சவ்வு,থাইলোকয়েড ঝিল্লি
தைமின்,থাইমাইন
தைமோசின்,থাইমোসিন
தைமஸ்,থাইমাস
தைரோகல்கிட்டோனின்,থাইরোক্যালসিটোনিন
தைராய்டு நுண்ணறை,থাইরয়েড ফলিকেল
தைராய்டு சுரப்பி,থাইরয়েড গ্রন্থি
தைராய்டு சுரப்பி தீங்கு,থাইরয়েড গ্রন্থি হার্মোন
தைராய்டு ஹார்மோன்,থাইরয়েড হরমোন
தைராய்டு தூண்டுதல் ஹார்மோன் (டி.எஸ்.எச்),থাইরয়েড উদ্দীপক হরমোন (টিএসএইচ)
தைரோட்ராஃப்,থাইরোট্রফ
தைரோட்ரோபின் வெளியிடும் ஹார்மோன் (டிஆர்ஹெச்),থাইরোট্রপিন রিলিজিং হরমোন (টিআরএইচ)
Ti (கட்டி தூண்டுதல்) பிளாஸ்மிட்,টিআই (টিউমার প্ররোচিত) প্লাজমিড
திபியா,টিবিয়া
டிக்,টিক
காய்ச்சல் டிக்,টিক জ্বর
டைடல் மார்ஷ்,জোয়ার মার্শ
அலை ஒலி,জোয়ার ভলিউম
டைகெல்லம்,টাইগেলাম
புலி பூனை,বনবিড়াল
டினோஸ்போரா,টিনোস্পোরা
டின்ஸல் வகை ஃபிளாஜெல்லம்,টিনসেল টাইপ ফ্ল্যাগেলাম
சிறிய துருவ மூலக்கூறு,ক্ষুদ্র মেরু অণু
திசு நிலை,টিস্যু স্তর
திசு பிளாஸ்மினோஜென் ஆக்டிவேட்டர்,টিস্যু প্লাজমিনোজেন অ্যাক্টিভেটর
திசு தட்டச்சு,টিস্যু টাইপিং
டி-கில்லர் செல்,টি-কিলার সেল
தேரை,ব্যাঙ
டோட்ஸ்டூல்,টডস্টুল
புகையிலை புட்வோர்ம்,তামাকের বুডওয়ার্ম
புகையிலை மொசைக்,তামাক মোজাইক
புகையிலை மொசைக் வைரஸ் (டி.எம்.வி),তামাক মোজাইক ভাইরাস (টিএমভি)
கத்தி,টডি
கால்,পায়ের আঙ্গুল
சகிப்புத்தன்மை கொண்ட இனங்கள்,সহনশীল প্রজাতি
தக்காளி மொசைக் வைரஸ்,টমেটো মোজাইক ভাইরাস
நாக்கு,জিহ্বা
நாக்கு ஒட்டுதல்,জিহ্বা গ্রাফটিং
டோனோபிளாஸ்ட்,টোনোপ্লাস্ট
தொண்டை சதை வளர்ச்சி,টনসিল
பல்,দাঁত
பல் பயாப்ஸி ஃபோர்ஸ்பெப்,দাঁতযুক্ত বায়োপসি ফোর্সপ
சிறந்த கார்னிவோர்,শীর্ষ কার্নিভোর
மேல் மண்,শীর্ষ মাটি
நிலப்பரப்பு,টপোগ্রাফি
டோபோயோசோமரேஸ்,টপোইসোমেজ
டார்பிடோ (மின்சார கதிர்),টর্পেডো (বৈদ্যুতিক রশ্মি)
மொத்த கருவுறுதல் விகிதம்,মোট উর্বরতার হার
மொத்தம்,টোটিপোটেন্সি
நச்சு,বিষাক্ত
நச்சு உயிரியல் தயாரிப்பு,বিষাক্ত জৈবিক পণ্য
நச்சு வளர்சிதை மாற்ற கழிவுகள்,বিষাক্ত বিপাকীয় বর্জ্য
நச்சுத்தன்மை,বিষাক্ততা
நச்சு,টক্সিন
டாக்ஸோபிளாஸ்மா,টক্সোপ্লাজমা
சுவடு உறுப்பு,ট্রেস উপাদান
மூச்சுக்குழாய்,শ্বাসনালী
மூச்சுக்குழாய் அமைப்பு,ট্র্যাচিয়াল সিস্টেম
மூச்சுக்குழாய் குழாய்,ট্র্যাচিয়াল টিউব
ட்ரச்சீட்,ট্র্যাচিড
டிராக்கோபைட்,ট্র্যাচোফাইট
டிராக்கோபைட் மூதாதையர்கள்,ট্র্যাচোফাইট পূর্বপুরুষ
பாரம்பரிய வேளாண் வனவியல் அமைப்பு,Dition তিহ্যবাহী অ্যাগ্রোফোরস্ট্রি সিস্টেম
பாதை பிரிப்பான்,ট্র্যাজেক্টরি বিভাজক
அமைதியான,প্রশান্তি
டிரான்ஸ்மினேஸ்,ট্রান্সমিনেজ
டிரான்ஸ் சவ்வு பம்ப்,ট্রান্স মেমব্রেন পাম্প
இடமாற்றம்,ট্রান্সমিনেশন
படியெடுத்தல்,প্রতিলিপি
ஆர்.என்.ஏவை மாற்றவும்,স্থানান্তর আরএনএ
டிரான்ஸ்ஃபர்ரின்,ট্রান্সফারিন
உருமாறும்,ট্রান্সফর্ম্যান্ট
மாற்றும் கொள்கை,রূপান্তর নীতি
டிரான்ஸ்ஜெனிக்,ট্রান্সজেনিক
டிரான்ஸ்ஜெனிக் பயிர்,ট্রান্সজেনিক ফসল
டிரான்ஸ்ஜெனிக் உயிரினம்,ট্রান্সজেনিক জীব
டிரான்ஸ்ஜெனிக் ஆலை,ট্রান্সজেনিক উদ্ভিদ
மாற்றம் மண்டலம்,রূপান্তর জোন
இடைக்கால எபிட்டிலியம்,ট্রানজিশনাল এপিথেলিয়াম
மொழிபெயர்ப்பு,অনুবাদ
கரைசலின் இடமாற்றம்,দ্রাবকের ট্রান্সলোকেশন
டிரான்ஸ்மேம்பிரேன் பாதை,ট্রান্সমেম্ব্রেন পথ
டிரான்ஸ்மேம்பிரேன் புரதம்,ট্রান্সমেম্ব্রেন প্রোটিন
பரவும் முறை,সংক্রমণ
பரவும் முறை,সংক্রমণ
டிரான்ஸ்மிஷன் எலக்ட்ரான் நுண்ணோக்கி,ট্রান্সমিশন ইলেক্ট্রন মাইক্রোস্কোপ
நரம்பு பயன்பாடு பரவுதல்,স্নায়ু সংক্রমণ
ஆவியுயிர்ப்பு,ট্রান্সপায়ারেশন
டிரான்ஸ்பிரேஷனல் புல்,ট্রান্সপিরেশনাল টান
போக்குவரத்து,পরিবহন
மாற்று அறுவை சிகிச்சை,প্রতিস্থাপন
டிரான்ஸ்போசன்,ট্রান্সপসন
குறுக்கு பைனரி பிளவு,ট্রান্সভার্স বাইনারি বিচ্ছেদ
குறுக்கு பெருங்குடல்,তির্যক কোলন
சிக்கிய பூச்சி,আটকা পোকামাকড়
பொறி,আটকা পড়া
அதிர்ச்சி,ট্রমা
மரம் ஃபெர்ன்,ট্রি ফার্ন
மர பல்லி,গাছের টিকটিকি
நடுங்கும்,কাঁপছে
ட்ரெபோனெமா பாலிடியம்,ট্রেপোনেমা প্যালিডিয়াম
முக்கோண,ত্রিভুজ
ட்ரயாசிக் காலம்,ট্রায়াসিক সময়কাল
ட்ரிபுலஸ்,ট্রাইবুলাস
டிரிகார்பாக்சிலிக் அமில சுழற்சி,ট্রাইকারবক্সিলিক অ্যাসিড চক্র
டிரிகார்பாக்சிலிக் அமிலம்,ট্রাইকারবক্সিলিক অ্যাসিড
டிரிகார்பெல்லரி,ট্রাইকার্পেলারি
ட்ரைசெல்லுலர்,ট্রাইসেলুলার
ட்ரைக்கோமோனாஸ் வஜினலிஸ்,ট্রাইকোমোনাস যোনিনালিস
ட்ரைக்கோடெர்மா,ট্রাইকোডার্মা
முக்கோண,ট্রাইকোম
ட்ரைக்கோமோனியாசிஸ்,ট্রাইকোমোনিয়াসিস
ட்ரைக்கோஃபைட்டன்,ট্রাইকোফাইটন
ட்ரைகோடெர்மா பாலிஸ்போரம்,ট্রিকোডার্মা পলিস্পোরাম
ட்ரைகுஸ்பிட் வால்வு,Tricuspid ভালভ
ட்ரிடாக்ஸ்,ট্রাইড্যাক্স
ட்ரைஃபோலியேட்,ট্রাইফোলিয়েট
ட்ரிஃபோலியம்,ট্রাইফোলিয়াম
ட்ரைஃபர்கேட்,ট্রাইফুরকেট
முக்கோண நரம்பு,ট্রাইজেমিনাল নার্ভ
தூண்டுதல் மண்டலம்,ট্রিগার জোন
ட்ரைகிளிசரைடு,ট্রাইগ্লিসারাইড
ட்ரைகிளிசரைடு வளர்சிதை மாற்றம்,ট্রাইগ্লিসারাইড বিপাক
டிரிக்மோமெட்ரிக் விகிதம்,ট্রিগনোমেট্রিক অনুপাত
ட்ரைஹைப்ரிட்,ট্রাইব্রিড
ட்ரைஹைப்ரிட் சிலுவை,ট্রাইব্রিড ক্রস
ட்ரியோடோதைரோனைன்,ট্রায়োডোথাইরোনাইন
ட்ரைலோடோட்ரிட்டன்,ট্রাইলোটোট্রিটন
ட்ரைமர்,ট্রিমার
டிரிமரஸ்,ত্রৈমাসিক
ட்ரைமெதிலமைன் ஆக்சைடு,ট্রাইমেথাইলামাইন অক্সাইড
டிரினோமியல் பெயரிடல்,ত্রিনোমিয়াল নামকরণ
ட்ரையோனிக்ஸ்,ট্রায়নিক্স
ட்ரைஸ்பாஸ்பேட்,ট্রায়োসফসফেট
திரிபால்மிடின்,ট্রিপালমিটিন
திரிபெப்டைட்,ট্রিপপটিড
டிரிபின்னேட் இலை,ট্রিপিনেট পাতা
மும்மடங்கு,ট্রিপলেট
டிரிப்ளோபிளாஸ்டிக்,ট্রিপলোব্লাস্টিক
ட்ரைமிக்,ট্রিসমিক
Tritatice,ট্রিটিকাল
ட்ரிடிகம் ஏஸ்டிவம் (கோதுமை),ট্রাইটিকাম অ্যাস্টিভাম (গম)
ட்ரிட்டிகம் சாடிவம்,ট্রিটিকাম স্যাটিভাম
ட்ரிட்டிகம் டர்கிடம்,ট্রাইটিকাম টার্গিডাম
Trochanter,ট্রোকান্টার
ட்ரோகோஃபோர் லார்வா,ট্রোকোফোর লার্ভা
கோப்பை காரணி,ট্রফিক ফ্যাক্টর
கோப்பை நிலை,ট্রফিক পর্যায়ে
கோப்பை நிலை செயல்திறன்,ট্রফিক স্তরের দক্ষতা
ட்ரோபோபிளாஸ்ட்,ট্রফোব্লাস্ট
வெப்பமண்டல வானிலை,পরিবেষ
வெப்பமண்டல சமூகங்கள்,ক্রান্তীয় সম্প্রদায়
வெப்பமண்டல இலையுதிர் வன பயோம்,গ্রীষ্মমন্ডলীয় পাতলা বন বায়োম
வெப்பமண்டல சுற்றுச்சூழல் அமைப்பு,ক্রান্তীয় বাস্তুতন্ত্র
வெப்பமண்டல காடு,গ্রীষ্মমন্ডলীয় বন
வெப்பமண்டல மழைக்காடு பயோம்,ক্রান্তীয় বৃষ্টি বন বায়োম
வெப்பமண்டல மழைக்காடு,গ্রীষ্মমন্ডলীয় বৃষ্টি বন
ட்ரோபோமயோசின்,ট্রপোমায়োসিন
ட்ரோபோனின்,ট্রপোনিন
