Punjabi,Gujarati
ਕਤਾਰਬੱਧ ਥਿਊਰੀ,કતાર સિદ્ધાંત
ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ,ઝડપી ઍક્સેસ મેમરી
ਭਾਗ,અવશેષ
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ (RFI),રેડિયો આવર્તન દખલગીરી (RFI)
ਮੂਲ,મૂલાંક
ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਣ (RACE),રેન્ડમ એક્સેસ કમ્પ્યુટર સાધનો (RACE)
ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM),રેન્ડમ એક્સેસ મેમરી (RAM)
ਬੇਤਰਤੀਬ ਸਕੈਨ,રેન્ડમ સ્કેન
ਰਾਸਟਰ,રાસ્ટર
ਰਾਸਟਰ ਸਕੈਨ,રાસ્ટર સ્કેન
ਮੁੜ ਇੰਜੀਨੀਅਰਿੰਗ,ફરીથી એન્જિનિયરિંગ
ਮੁੜ ਵਾਧਾ,પુનઃ વિસ્તરણ
ਪਹੁੰਚਯੋਗਤਾ,સુગમતા
ਪੜ੍ਹੋ,વાંચવું
ਸਿਰ ਪੜ੍ਹੋ,વડા વાંચો
ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ,ફક્ત વાંચી
ਸਿਰਫ ਮੈਮੋਰੀ ਪੜ੍ਹੋ,માત્ર વાંચન મેમરી
ਪੜ੍ਹੋ ਲਿਖਣ ਦਾ ਸਿਰ,વાંચો લખવાનું માથું
ਪੜ੍ਹਨ/ਲਿਖਣ ਦਾ ਚੱਕਰ,વાંચન/લેખન ચક્ર
ਪੜ੍ਹੋ/ਲਿਖੋ ਸਿਰ,હેડ વાંચો/લખો
ਪੜ੍ਹੋ/ਲਿਖੋ,વાંચો લખો
ਪਾਠਕ,વાચક
ਪੜ੍ਹਨਾ,વાંચન
ਪੜ੍ਹੋ,વાંચવું
ਅਸਲੀ,વાસ્તવિક
ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ,વાસ્તવિક સમય પ્રક્રિયા
ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,રીસીવર
ਮਾਨਤਾ ਤਰਕ,માન્યતા તર્ક
ਦੁਬਾਰਾ ਕੰਪਾਇਲ ਕਰੋ,ફરીથી કમ્પાઇલ કરો
ਰਿਕਾਰਡ,રેકોર્ડ
ਰਿਕਾਰਡਿੰਗ ਸਿਰ,રેકોર્ડિંગ હેડ
ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਗਲਤੀ,પુનઃપ્રાપ્ત ભૂલ
ਰਿਕਵਰੀ,પુન: પ્રાપ્તિ
ਰੀਕਰਸਿਮ ਥਿਊਰਮ,પુનરાવર્તિત પ્રમેય
ਦੁਹਰਾਓ,પુનરાવર્તન
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,પુનરાવર્તિત કાર્ય
ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC),ઘટાડો સૂચના સેટ કમ્પ્યુટર (RISC)
ਰਿਡੰਡੈਂਸੀ,નિરર્થકતા
ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID),સ્વતંત્ર ડિસ્કની રીડન્ડન્ટ એરે (RAID)
ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ,પુનઃ પ્રવેશ
ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ,પુનઃપ્રવેશ કોડ
ਹਵਾਲਾ,સંદર્ભ
ਹਵਾਲਾ ਇਕਸਾਰਤਾ,સંદર્ભ અખંડિતતા
ਪ੍ਰਤੀਬਿੰਬ,પ્રતિબિંબ
ਪ੍ਰਤੀਬਿੰਬ,પ્રતિબિંબ
ਅਪਵਰਤਨ,રીફ્રેક્શન
ਤਾਜ਼ਾ ਕਰੋ,તાજું કરો
ਪੁਨਰਜਨਮ,પુનર્જન્મ
ਰਜਿਸਟਰ,નોંધણી કરો
ਨਿਯਮਤ ਵਿਆਕਰਣ,નિયમિત વ્યાકરણ
ਸਬੰਧ,સંબંધ
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ,રિલેશનલ ડેટાબેઝ
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS),રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS)
ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ,રિલેશનલ મોડલ
ਰਿਸ਼ਤੇਦਾਰ,સંબંધી
ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ,સંબંધિત સંબોધન
ਰੀਲੇਅ,રિલે
ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ,વિશ્વસનીયતા મોડેલિંગ
ਭਰੋਸੇਯੋਗ,વિશ્વસનીય
ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ,રિલોકેટેબલ કોડ
ਰਿਮੋਟ,દૂરસ્થ
ਰਿਮੋਟ ਹੋਸਟ,દૂરસ્થ યજમાન
ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ,દૂરસ્થ જોબ એન્ટ્રી
ਰਿਮੋਟ ਲਾਗ-ਇਨ,દૂરસ્થ લોગ-ઇન
ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC),દૂરસ્થ પ્રક્રિયા કૉલ (RPC)
ਰਿਮੋਟ ਸੈਂਸਿੰਗ,રિમોટ સેન્સિંગ
ਨਾਮ ਬਦਲੋ,નામ બદલો
ਪੇਸ਼ਕਾਰੀ,રેન્ડરીંગ
ਰੀਪੀਟਰ,રીપીટર
ਜਵਾਬ,જવાબ આપો
ਬੇਨਤੀ,વિનંતી
ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC),ટિપ્પણીઓ માટે વિનંતી (RFC)
ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ,વિનંતી/જવાબ પ્રોટોકોલ
ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ,પ્રોગ્રામ ફરીથી ચલાવો
ਖੋਜ,સંશોધન
ਰੀਸੈਟ ਚੱਕਰ,રીસેટ ચક્ર
ਨਿਵਾਸੀ,રહેવાસી
ਮਤਾ,ઠરાવ
ਸਰੋਤ,સંસાધનો
ਜਵਾਬ ਦਾ ਸਮਾਂ,પ્રતિભાવ સમય
ਰੀਸਟਾਰਟ ਕਰੋ,ફરી થી શરૂ કરવું
ਰੀਸਟੋਰ ਕਰੋ,પુનઃસ્થાપિત
ਰੀਟਰੇਸ,રીટ્રેસ
ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ,રીટ્રાન્સમિશન
ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ,પુનઃપ્રાપ્ત કરો
ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ,ફરી પ્રયાસ કરો
ਵਾਪਸੀ,પરત
ਵਾਪਸੀ ਕੋਡ,રીટર્ન કોડ
ਵਾਪਸੀ ਕੁੰਜੀ,રીટર્ન કી
ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ,ફરીથી વાપરી શકાય તેવા કોડ
ਮੁੜ ਲਿਖਣਯੋਗ,ફરીથી લખી શકાય તેવું
RGB ਮਾਨੀਟਰ,આરજીબી મોનિટર
ਰਿਬਨ,રિબન
ਸਹੀ ਮੁੱਦਾ,યોગ્ય મુદ્દો
ਰੋਬੋਟ,રોબોટ
ਰੋਬੋਟਿਕਸ,રોબોટિક્સ
ਮਜ਼ਬੂਤ,મજબુત
ਭੂਮਿਕਾ,ભૂમિકા
ਵਾਪਸ ਰੋਲ,પાછા વળો
ਵਿੱਚ ਰੋਲ,રોલ ઇન કરો
ਵੇਲਨਾ,રોલ આઉટ
ROM,રોમ
ਰੂਟ,રુટ
ਰੂਟ ਡਾਇਰੈਕਟਰੀ,રૂટ ડિરેક્ટરી
ਗਲਤੀ ਦਾ ਦੌਰ,ભૂલનો રાઉન્ડ
ਰਾਊਟਰ,રાઉટર
ਰੂਟਿੰਗ,રૂટીંગ
RS232C ਇੰਟਰਫੇਸ,RS232C ઇન્ટરફેસ
RSA ਇਨਕ੍ਰਿਪਸ਼ਨ,RSA એન્ક્રિપ્શન
ਆਰ.ਟੀ.ਸੀ,આરટીસી
ਲੰਬਾਈ ਇੰਕੋਡਿੰਗ ਚਲਾਓ,લંબાઈ એન્કોડિંગ ચલાવો
ਚਲਾਉਣ ਦਾ ਸਮਾਂ,રન સમય
ਰੰਨਟਾਈਮ ਗਲਤੀ,રનટાઈમ ભૂલ
ਨਮੂਨਾ,નમૂના
ਨਮੂਨਾ,સેમ્પલિંગ
ਸੈਟੇਲਾਈਟ,ઉપગ્રહ
ਸੰਤ੍ਰਿਪਤ,સંતૃપ્ત
ਸੇਵ ਕਰੋ,સાચવો
ਸਕੇਲੇਬਿਲਟੀ,માપનીયતા
ਸਕੇਲਰ,સ્કેલર
ਸਕੈਨਿੰਗ,સ્કેનિંગ
ਦ੍ਰਿਸ਼,દૃશ્ય
ਸ਼ਡਿਊਲਰ,શેડ્યૂલર
ਸਕਰੀਨ ਚਿੱਤਰ ਪ੍ਰੋਜੈਕਟਰ,સ્ક્રીન ઇમેજ પ્રોજેક્ટર
ਸਕ੍ਰਿਪਟ,સ્ક્રિપ્ટ
ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ,સ્ક્રિપ્ટીંગ ભાષા
ਸਕ੍ਰੋਲਿੰਗ,સ્ક્રોલિંગ
SDLC (ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ),SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ)
ਖੋਜ,શોધો
ਖੋਜ ਇੰਜਣ,શોધ એન્જિન
ਖੋਜ ਰੁੱਖ,શોધ વૃક્ષ
ਖੋਜ ਕੀਤੀ ਜਾ ਰਹੀ ਹੈ,શોધી રહ્યાં છે
ਸੈਕੰਡਰੀ,ગૌણ
ਸੈਕਟਰ,સેક્ટર
ਸੁਰੱਖਿਆ ਨੀਤੀ,સુરક્ષા નીતિ
ਸਮਾਂ ਭਾਲੋ,સમય શોધો
ਖੰਡ,સેગમેન્ટ
ਵਿਭਾਜਨ,વિભાજન
ਚੋਣ ਲੜੀ,પસંદગી સૉર્ટ
ਆਪਣੇ ਆਪ ਵਿੱਚ ਸ਼ਾਮਲ,સ્વયં સમાયેલ
ਅਰਥ ਵਿਗਿਆਨ,અર્થશાસ્ત્ર
ਸੈਮਾਫੋਰ,સેમાફોર
ਸੈਮੀਕੰਡਕਟਰ,સેમિકન્ડક્ટર
ਅਰਥਵਾਦੀ ਵੈੱਬ,સિમોન્ટિક વેબ
ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ,અનુક્રમિક ઍક્સેસ પદ્ધતિ
ਸੀਰੀਅਲ,સીરીયલ
ਸੀਰੀਅਲਾਈਜ਼ਰ,સીરીયલાઇઝર
ਸਰਵਰ,સર્વર
ਸਰਵਰ ਕਰੈਸ਼,સર્વર ક્રેશ
ਸਰਵਰ ਲਾਇਸੰਸ,સર્વર લાઇસન્સ
ਸਰਵੋ ਗੁਣਕ,સર્વો ગુણક
ਸੈੱਟ ਕਰੋ,સેટ
ਸੈੱਟ ਪੁਆਇੰਟ,પોઈન્ટ નક્કી કરો
ਸਥਾਪਨਾ ਕਰਨਾ,સ્થાપના
ਛਾਂ,છાંયો
ਸ਼ੈਡਿੰਗ,શેડિંગ
ਸ਼ੈਡੋ,પડછાયો
ਸ਼ੇਅਰ ਫਾਇਲ,ફાઈલ શેર કરો
ਸਾਂਝੀ ਪਹੁੰਚ,વહેંચાયેલ ઍક્સેસ
ਸਾਂਝਾ ਕਰਨਾ,શેરિંગ
ਸ਼ੈੱਲ,શેલ
ਸ਼ਿਫਟ ਅੱਖਰ,પાત્ર બદલો
ਸ਼ਾਰਟ ਸਰਕਟ,શોર્ટ સર્કિટ
ਛੋਟੀ ਹਦਾਇਤ,ટૂંકી સૂચના
ਭੈਣ-ਭਰਾ,બહેન
ਨੁਕਸਾਨ,આડઅસર
ਸਾਈਨ ਬਿੱਟ,સાઇન બીટ
ਇਸ਼ਾਰਾ,સિગ્નલ
ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ,સિગ્નલ પ્રોસેસિંગ
ਸਿਗਨਲ,સિગ્નલિંગ
ਸਿਗਨਲ-ਤੋਂ-ਸ਼ੋਰ ਅਨੁਪਾਤ,સિગ્નલ-ટુ-અવાજ ગુણોત્તર
ਦਸਤਖਤ,સહી
ਦਸਤਖਤ ਟੈਸਟਿੰਗ,સહી પરીક્ષણ
ਮਹੱਤਵਪੂਰਨ ਅੰਕ,નોંધપાત્ર અંક
ਸਿਲੀਕਾਨ ਚਿੱਪ,સિલિકોન ચિપ
ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP),સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP)
ਸਿੰਪਲੈਕਸ,સિમ્પ્લેક્સ
ਸਿੰਪਲੈਕਸ ਨੋਡ,સિમ્પ્લેક્સ નોડ
ਸਿਮੂਲੇਸ਼ਨ,સિમ્યુલેશન
ਸਿਮੂਲੇਟਰ,સિમ્યુલેટર
ਸਿਮਟਲ,એક સાથે
ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ,એક સાથે પ્રક્રિયા
ਸਿੰਗਲਟਨ,સિંગલટન
ਸਾਈਟ ਲਾਇਸੰਸ,સાઇટ લાયસન્સ
ਆਕਾਰ,કદ
ਆਕਾਰ,કદ બદલવાનું
ਸਕੈਚਿੰਗ,સ્કેચિંગ
ਛੱਡੋ,છોડો
ਛੱਡਣਾ,છોડવું
ਸਲੈਸ਼,સ્લેશ
ਗੁਲਾਮ ਕੰਪਿਊਟਰ,ગુલામ કમ્પ્યુટર
ਸਲਾਈਡਿੰਗ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ,સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ
ਸਲਿੱਪ,સ્લિપ
ਸਲਾਟ,સ્લોટ
ਛੋਟਾ ਕੰਪਿਊਟਰ ਸਿਸਟਮ ਇੰਟਰਫੇਸ (SCSI),નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI)
ਸਮਾਰਟ ਕਾਰਡ,સ્માર્ટ કાર્ડ
snail ਮੇਲ,ગોકળગાય મેલ
ਸਨੈਪਸ਼ਾਟ,સ્નેપશોટ
ਸਾਫਟ ਕੰਪਿਊਟਿੰਗ,સોફ્ટ કમ્પ્યુટિંગ
ਸਾਫਟ ਕਾਪੀ,સોફ્ટ કોપી
ਨਰਮ ਫੌਂਟ,સોફ્ટ ફોન્ટ
ਸਾਫਟਵੇਅਰ,સોફ્ટવેર
ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ,સોફ્ટવેર એન્જિનિયરિંગ
ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ,સોફ્ટવેર લાઇસન્સ
ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ,સોફ્ટવેર ચાંચિયાગીરી
ਸਪੈਕਟ੍ਰਮ,સ્પેક્ટ્રમ
ਸਪਿਰਲ,સર્પાકાર
ਸ਼ੀਟ ਫੈਲਾਓ,શીટ ફેલાવો
ਮਿਆਰੀ,ધોરણ
ਮਿਆਰੀ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (SGML),માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML)
ਮਾਨਕੀਕਰਨ,માનકીકરણ
ਸਟੈਂਡਬਾਏ ਸਮਾਂ,સ્ટેન્ડબાય સમય
ਸਟਾਰ LAN,સ્ટાર LAN
ਸਟਾਰ ਟੋਪੋਲੋਜੀ,સ્ટાર ટોપોલોજી
ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ,થોડી શરૂઆત કરો
ਭੁੱਖਮਰੀ,ભૂખમરો
ਸਥਿਰ ਮੈਮੋਰੀ&#39;,સ્થિર મેમરી&#39;
ਸਥਿਤੀ ਚੈਨਲ,સ્થિતિ ચેનલ
ਕਦਮ ਦਾ ਆਕਾਰ,પગલું કદ
ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ,રોકો અને પ્રોટોકોલ રાહ જુઓ
ਸਟਾਪ ਕੋਡ,સ્ટોપ કોડ
ਸਟਾਪ ਕੁੰਜੀ,સ્ટોપ કી
ਸਟੋਰੇਬਿਲਟੀ,સંગ્રહક્ષમતા
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,સંગ્રહિત કાર્યક્રમ
ਸਤਰ ਡਾਟਾ,સ્ટ્રિંગ ડેટા
ਢਾਂਚਾਗਤ ਕੋਡਿੰਗ,સંરચિત કોડિંગ
ਢਾਂਚਾਗਤ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL),સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL)
ਸ਼ੈਲੀ ਸ਼ੀਟ,સ્ટાઇલ શીટ
ਉਪ-ਡਾਇਰੈਕਟਰੀ,સબ-ડિરેક્ટરી
ਸਬਨੈੱਟ,સબનેટ
ਸਬਟ੍ਰੀ,સબટ્રી
ਸੰਖੇਪ,સારાંશ
ਸੁਪਰ ਕੰਪਿਊਟਰ,સુપર કમ્પ્યુટર
ਸੁਪਰ ਕੰਪਿਊਟਿੰਗ,સુપર કમ્પ્યુટિંગ
ਸੁਪਰ ਕੁੰਜੀ,સુપર કી
ਸੁਪਰ ਉਪਭੋਗਤਾ,સુપર વપરાશકર્તા
ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ,નિરીક્ષણ કરેલ શિક્ષણ
ਸਹਾਇਤਾ ਚਿੱਪ,સપોર્ટ ચિપ
ਸਰਫ,સર્ફ
ਸਰਫਿੰਗ,સર્ફિંગ
ਸਵੈਪ,સ્વેપ
ਵਿੱਚ ਸਵੈਪ,અદલાબદલી
ਸਵੈਪ ਬਾਹਰ,બહાર કાઢો
ਸਵੈਪਿੰਗ,અદલાબદલી
ਬਦਲਿਆ ਨੈੱਟਵਰਕ,સ્વિચ કરેલ નેટવર્ક
ਬਦਲੀ ਜਾ ਰਹੀ ਹੈ,સ્વિચિંગ
ਸਵਿਚਿੰਗ ਥਿਊਰੀ,સ્વિચિંગ થિયરી
ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,સાંકેતિક પ્રોગ્રામિંગ
ਸਮਕਾਲੀਕਰਨ,સિંક્રનાઇઝેશન
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,સિંક્રોનાઇઝર
ਸਮਕਾਲੀ,સિંક્રનસ
ਸਮਕਾਲੀ ਡਿਜੀਟਲ ਲੜੀ (SDH),સિંક્રનસ ડિજિટલ વંશવેલો (SDH)
ਸੰਟੈਕਸ ਵਿਸ਼ਲੇਸ਼ਣ,વાક્યરચના વિશ્લેષણ
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,સિસ્ટમ વિશ્લેષણ
ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ,સિસ્ટમ એન્જિનિયરિંગ
ਸਿਸਟਮ ਹੈਕਰ,સિસ્ટમ હેકર
ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ,સિસ્ટમ ઇન્ટિગ્રેટર
ਸਿਸਟਮ ਲਾਗ,સિસ્ટમ લોગ
ਸਿਸਟਮ ਮਾਸਕ,સિસ્ટમ માસ્ક
ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ (SNA),સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA)
ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ,સિસ્ટમ પ્રોગ્રામર
ਸਿਸਟਮ ਨੂੰ ਮੁੜ ਚਾਲੂ ਕਰੋ,સિસ્ટમ પુનઃપ્રારંભ કરો
ਸਿਸਟਮ ਬੰਦ,સિસ્ટમ બંધ
ਸਿਸਟਮ ਟੈਸਟਿੰਗ,સિસ્ટમ પરીક્ષણ
ਸਿਸਟਮ ਸਹੂਲਤ,સિસ્ટમ ઉપયોગિતા
ਯੋਜਨਾਬੱਧ ਕੋਡ,વ્યવસ્થિત કોડ
ਟੈਬ ਕਮਾਂਡ,ટેબ આદેશ
ਟੇਬਲ,ટેબલ
ਸਾਰਣੀ ਉੱਪਰ ਦੇਖੋ,ટેબલ ઉપર જુઓ
ਟੇਬਲ ਸਪੇਸ,ટેબલ જગ્યા
ਟੈਬਲੇਟ,ટેબ્લેટ
ਸਾਰਣੀਬੱਧ ਐਰੇ,ટેબ્યુલર એરે
ਟੇਬਲਿੰਗ ਫੰਕਸ਼ਨ,ટેબ્યુલેટીંગ કાર્ય
ਟੈਗ ਕੀਤਾ ਆਰਕੀਟੈਕਚਰ,ટૅગ કરેલ આર્કિટેક્ચર
ਟੈਗਡ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮੈਟ (TIFF),ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF)
ਟੈਂਡਮ ਸਿਸਟਮ,ટેન્ડમ સિસ્ટમ
ਟੇਪ ਦੀ ਘਣਤਾ,ટેપ ઘનતા
ਟੇਪ ਮਾਸਕ,ટેપ માસ્ક
tar ਫਾਈਲ,ટાર ફાઇલ
ਟਾਸਕ,કાર્ય
ਟਾਸਕ ਬਾਰ,કાર્ય પટ્ટી
ਕਾਰਜ ਅਨੁਸੂਚੀ,કાર્ય અનુસૂચિ
TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ),TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ)
ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ,ફાડવાની કામગીરી
ਟੈਲੀਕਾਮ,ટેલિકોમ
ਦੂਰਸੰਚਾਰ,ટેલિકોમ્યુનિકેશન
ਟੈਲੀਕਾਨਫਰੰਸ,ટેલિકોન્ફરન્સ
ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ,ટેલિકોન્ફરન્સિંગ
ਟੈਲੀਗ੍ਰਾਫੀ,ટેલિગ્રાફી
ਟੈਲੀਮੈਟਰੀ,ટેલિમેટ્રી
ਟੈਲੀਫ਼ੋਨ,ટેલિફોન
ਟੈਲੀਫੋਨੀ,ટેલિફોની
ਟੈਲੀਪ੍ਰਿੰਟਰ,ટેલિપ્રિંટર
ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ,ટેલિપ્રોસેસિંગ
ਟੈਲੀਵਿਜ਼ਨ,ટેલિવિઝન
ਟੇਲੈਕਸ,ટેલેક્સ
ਟੈਲਨੈੱਟ,ટેલનેટ
ਤਾਪਮਾਨ,તાપમાન
ਟੈਂਪਲੇਟ,ઢાંચો
ਦਸ ਦਾ ਪੂਰਕ,દસનું પૂરક
tera ਬਾਈਟ,ટેરા બાઈટ
ਤੇਰਾ ਫਲਾਪ,તેરા ફ્લોપ
ਟਰਮੀਨਲ ਕਰਸਰ,ટર્મિનલ કર્સર
ਟਰਮੀਨਲ ਨੋਡ,ટર્મિનલ નોડ
ਟਰਮੀਨਲ ਵਿੰਡੋ,ટર્મિનલ વિન્ડો
ਸਮਾਪਤੀ,સમાપ્તિ
ਟਰਨਰੀ,ટર્નરી
ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ,ટર્નરી ઓપરેશન
ਟੈਸਟ,ટેસ્ટ
ਟੈਸਟ ਕਵਰੇਜ,પરીક્ષણ કવરેજ
ਟੈਸਟ ਰਨ,ટેસ્ટ રન
ਟੈਸਟ-ਡਾਟਾ,ટેસ્ટ-ડેટા
ਟੈਕਸਟ,ટેક્સ્ટ
ਟੈਕਸਟ ਬਾਕਸ,ટેક્સ્ટ બોક્સ
ਟੈਕਸਟ ਕਰਸਰ,ટેક્સ્ટ કર્સર
ਟੈਕਸਟ ਐਡੀਟਰ,ટેક્સ્ટ એડિટર
ਟੈਕਸਟ ਫਾਈਲ,ટેક્સ્ટ ફાઇલ
ਟੈਕਸਟ ਮੋਡ,ટેક્સ્ટ મોડ
ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ,ટેક્સ્ટ પ્રોસેસિંગ
ਟੈਕਸਟ ਟੂ ਸਪੀਚ (TTS),ટેક્સ્ટ ટુ સ્પીચ (TTS)
ਟੈਕਸਟ ਮੈਪਿੰਗ,ટેક્સચર મેપિંગ
ਟੀ-ਫਲਿਪ-ਫਲਾਪ,ટી-ફ્લિપ-ફ્લોપ
ਥਰਮਲ ਪ੍ਰਿੰਟਰ,થર્મલ પ્રિન્ટર
ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ,પાતળી ફિલ્મ મેમરી
ਪਤਲੀ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ,પાતળા ફિલ્મ ટ્રાંઝિસ્ટર
ਥਰੈਸ਼ਿੰਗ,થ્રેશિંગ
ਥਰਿੱਡ,થ્રેડ
ਥਰਿੱਡਿੰਗ,થ્રેડીંગ
ਤੀਹਰੀ ਨੈੱਟਵਰਕ,ત્રીજું નેટવર્ક
ਥ੍ਰੂਪੁੱਟ,થ્રુપુટ
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,સમયની જટિલતા
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (ਟੀਡੀਐਮ),ટાઇમ ડિવિઝન મલ્ટિપ્લેક્સિંગ (TDM)
ਸਮਾ ਸੀਮਾ,સમય ફ્રેમ
ਸਮਾ ਸੀਮਾ,સમય ફ્રેમ
ਟਾਈਮ ਮਸ਼ੀਨ,સમય યંત્ર
ਸਮਾਂ ਖ਼ਤਮ,સમય સમાપ્ત
ਸਮੇਂ ਦੀ ਮਾਤਰਾ,સમય પરિમાણ
ਸਮਾਂ ਲੜੀ,સમય શ્રેણી
ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ,સમય વહેંચણી
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,સમય વહેંચણી સિસ્ટમ
ਟਾਈਮ ਸਟੈਂਪ,સમય સ્ટેમ્પ
ਸਮਾਂ ਚਿੱਤਰ,સમય રેખાકૃતિ
ਰੰਗਤ,રંગભેદ
ਟੌਗਲ ਕਰੋ,ટૉગલ કરો
ਟੌਗਲ ਕਰਨ ਦੀ ਗਤੀ,ટૉગલ કરવાની ઝડપ
ਟੋਕਨ,ટોકન
ਟੋਕਨ ਬੱਸ,ટોકન બસ
ਟੋਕਨ ਬੱਸ,ટોકન બસ
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,ટોકન બસ નેટવર્ક
ਟੋਕਨ ਰਿੰਗ,ટોકન રીંગ
