Punjabi,Malayalam
ਅੰਤਮ ਕੰਪਿਊਟਰ,ആത്യന്തിക കമ്പ്യൂട്ടർ
ਸੁਪਰ ਕੰਡਕਟਰ,സൂപ്പർ കണ്ടക്ടർ
ਹਾਈਬ੍ਰਿਡ ਰਿਸੀਵਰ,ഹൈപ്പർഹൈബ്രിഡ് റിസീവർ
ਸੁਪਰ ਹੇਟਰੋਡਾਈਨ ਥਿਊਰੀ,സൂപ്പർ ഹെറ്ററോഡൈൻ സിദ്ധാന്തം
ਓਵਰ ਪਾਈਪ ਲਾਈਨ ਪ੍ਰੋਸੈਸਰ,ഓവർപൈപ്പ് ലൈൻ പ്രൊസസർ
ਸੁਪਰ ਸਕੇਲਰ ਪ੍ਰੋਸੈਸਰ,സൂപ്പർ സ്കെയിലർ പ്രൊസസർ
ਇਮਪਿਊਟੇਸ਼ਨ ਥਿਊਰਮ,ഇംപ്യൂട്ടേഷൻ സിദ്ധാന്തം
ਫੀਡ ਵੋਲਟੇਜ ਬੇਦਖਲੀ ਅਨੁਪਾਤ,ഫീഡ് വോൾട്ടേജ് ഒഴിവാക്കൽ അനുപാതം
ਸਹਾਇਕ ਚਿੱਪ,സഹായ ചിപ്പ്
ਕੈਰੀਅਰ ਮੋਡਿਊਲੇਸ਼ਨ ਨੂੰ ਰੋਕੋ,കാരിയർ മോഡുലേഷൻ നിർത്തുക
ਸਤਹ ਆਵਾਜ਼ ਤਰੰਗ,ഉപരിതല ശബ്ദ തരംഗം
ਪੰਨਾ ਰੁਕਾਵਟ,പേജ് തടസ്സം
ਪੇਜ ਬਾਰ ਡਿਟੈਕਟਰ,പേജ് ബാർ ഡിറ്റക്ടർ
ਪੰਨਾ ਚਾਰਜ,പേജ് ചാർജ്
ਪੇਜ ਸਟੈਪ ਸਟ੍ਰੀਮ,പേജ് സ്റ്റെപ്പ് സ്ട്രീം
ਇੰਸਟਾਲ ਜੰਤਰ,ഇൻസ്റ്റാൾ ചെയ്ത ഉപകരണം
ਪੰਨਾ ਸਥਾਪਿਤ ਤਕਨਾਲੋਜੀ,പേജ് ഇൻസ്റ്റോൾ ചെയ്ത സാങ്കേതികവിദ്യ
ਵਾਧਾ,കുതിച്ചുചാട്ടം
ਵਾਧਾ ਸਟਰੀਮ,കുതിച്ചുചാട്ടം
ਵਾਧਾ ਰੁਕਾਵਟ,പ്രതിരോധശേഷി വർദ്ധിപ്പിക്കുക
ਵਾਧਾ ਰੱਖਿਅਕ,സർജ് പ്രൊട്ടക്ടർ
ਵਿਕਾਸ ਰਜਿਸਟਰ,വളർച്ചാ രജിസ്റ്റർ
ਸੈਡੇਟਿਵ,മയക്കമരുന്ന്
ਵਾਧਾ ਵੋਲਟੇਜ,സർജ് വോൾട്ടേജ്
ਜਵਾਬਦੇਹੀ,പ്രതികരണം
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,സംവേദനക്ഷമത
ਰੋਧਕ ਵੋਲਟੇਜ,റെസിസ്റ്റർ വോൾട്ടേജ്
ਸੋਯੂਜ਼ ਟਰਮੀਨਲ,സോയൂസ് ടെർമിനൽ
ਫੈਲਾਓ ਜਨਰੇਟਰ,സ്പ്രെഡ് ജനറേറ്റർ
ਤਿਆਰੀ ਯੂਨਿਟ,തയ്യാറെടുപ്പ് യൂണിറ്റ്
ਓਸਿਲੇਸ਼ਨ,ആന്ദോളനം
ਡੋਲਨ ਚੋਕ,ഡോളൻ ചോക്ക്
ਸਵਿੱਚ ਤੋੜਨ ਵਾਲਾ,സ്വിച്ച് ബ്രേക്കർ
ਬਦਲਿਆ ਕੈਪੇਸੀਟਰ,സ്വിച്ച് കപ്പാസിറ്റർ
ਸਵਿੱਚ ਕੀਤਾ ਲਾਭ ਐਂਪਲੀਫਾਇਰ,സ്വിച്ച് ഗെയിൻ ആംപ്ലിഫയർ
ਬਦਲਣਾ,സ്വിച്ചിംഗ്
ਅਲਜਬਰਾ ਬਦਲਣਾ,സ്വിച്ചിംഗ് ബീജഗണിതം
ਸਵਿਚਿੰਗ ਸਰਕਟ,സ്വിച്ചിംഗ് സർക്യൂട്ട്
ਬਿਜਲੀ ਸਪਲਾਈ ਨੂੰ ਬਦਲਣਾ,വൈദ്യുതി വിതരണം മാറ്റുന്നു
ਸਵਿਚਿੰਗ ਰੈਗੂਲੇਟਰ,സ്വിച്ചിംഗ് റെഗുലേറ്റർ
ਤਰੰਗ ਬਦਲਣਾ,സ്വിച്ചിംഗ് തരംഗരൂപം
ਪ੍ਰੋਗਰਾਮੇਬਲ ਟਾਈਮਰ ਬਦਲਿਆ,പ്രോഗ്രാമബിൾ ടൈമർ മാറ്റി
ਸਾਈਨ,അടയാളം
ਪ੍ਰਤੀਕ ਦੀ ਮਿਆਦ,ചിഹ്ന കാലഘട്ടം
ਪ੍ਰਤੀਕ ਲੇਬਲ,പ്രതീകാത്മക ലേബൽ
ਸਮਕਾਲੀ ਵਿਭਾਜਕ,സിൻക്രണസ് സെപ്പറേറ്റർ
ਸਮਕਾਲੀ ਸਰਕਟ,സിൻക്രണസ് സർക്യൂട്ട്
ਸਮਕਾਲੀ ਸਿਗਨਲ,സിൻക്രണസ് സിഗ്നൽ
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,സിൻക്രൊണൈസർ
ਸਮਕਾਲੀ ਕੈਲਕੁਲੇਟਰ,സിൻക്രണസ് കാൽക്കുലേറ്റർ
ਸਮਕਾਲੀ ਖੋਜੀ,സിൻക്രണസ് ഡിറ്റക്ടർ
ਸਮਕਾਲੀ ਪ੍ਰਸਾਰਣ,സിൻക്രണസ് ട്രാൻസ്മിഷൻ
ਸਮਕਾਲੀ ਖੋਜ,സിൻക്രണസ് കണ്ടെത്തൽ
ਵਾਕ ਗਠਨ,വാക്യ രൂപീകരണം
ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਰ,ഫ്രീക്വൻസി സിന്തസൈസർ
"ਸਰੀਰ ਡਿਜ਼ਾਈਨ, ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ","ബോഡി ഡിസൈൻ, സിസ്റ്റം ഡിസൈൻ"
ਟੀ-ਪਾਈ ਪਰਿਵਰਤਨ,ടി-പൈ പരിവർത്തനം
"ਟੈਕੋਮੀਟਰ, ਰੋਟੇਸ਼ਨਲ ਵੋਲਟਮੀਟਰ","ടാക്കോമീറ്റർ, റൊട്ടേഷണൽ വോൾട്ട്മീറ്റർ"
ਪੂਛ ਧਾਰਾ,വാൽ സ്ട്രീം
ਟੈਂਕ ਸਰਕਟ,ടാങ്ക് സർക്യൂട്ട്
tantalum capacitor,ടാന്റലം കപ്പാസിറ്റർ
ਬਰਖਾਸਤਗੀ,പുറത്താക്കൽ
ਟੇਪ ਰੀਪਲੇਅ,ടേപ്പ് റീപ്ലേ
"ਹਟਾਉਣ ਵਾਲਾ, ਕੱਢਣ ਵਾਲਾ","റിമൂവർ, എക്സ്ട്രാക്റ്റർ"
tarbel ਸਫ਼ਾ,ടാർബെൽ പേജ്
ਟੀ-ਕਨੈਕਟਰ,ടി-കണക്റ്റർ
ਟੈਲੀਡੇਲਟਸ ਪੇਪਰ,ടെലിഡെൽറ്റസ് പേപ്പർ
ਟੂਰ ਮਾਪ,ടൂർ അളവ്
"ਟੈਲੀਫੋਨੀ, ਟੈਲੀਫੋਨੀ","ടെലിഫോണി, ടെലിഫോണി"
ਟੈਲੀਗ੍ਰਾਫਰ,ടെലിഗ്രാഫർ
"ਟੈਲੀਵਿਜ਼ਨ, ਦੂਰਦਰਸ਼ਨ","ടെലിവിഷൻ, ദൂരദർശൻ"
ਟੈਲੀਵਿਜ਼ਨ ਕੈਮਰਾ,ടെലിവിഷൻ ക്യാമറ
ਟੈਲੀਵਿਜ਼ਨ ਰਿਸੀਵਰ,ടെലിവിഷൻ റിസീവർ
ਟੈਲੀਗਨ ਥਿਊਰਮ,ടെലിഗോൺ സിദ്ധാന്തം
tetrode,ടെട്രോഡ്
ਗਰਮੀ ਦਾ ਮੁਆਵਜ਼ਾ,ചൂട് നഷ്ടപരിഹാരം
"rava, ਕ੍ਰਿਸਟਲ","റവ, സ്ഫടികം"
ਹੀਟ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,ചൂട്-വോൾട്ടേജ് കൺവെർട്ടർ
ਅਸਥਾਈ ਡਾਟਾ ਰਜਿਸਟਰ,താൽക്കാലിക ഡാറ്റ രജിസ്റ്റർ
ਅਖੀਰੀ ਸਟੇਸ਼ਨ,അതിതീവ്രമായ
ਟੈਸਟ ਦੀ ਅਗਵਾਈ,ടെസ്റ്റ് ലീഡ്
ਟੈਸਟ ਸਿਗਨਲ,ടെസ്റ്റ് സിഗ്നൽ
ਚਤੁਰਭੁਜ ਪਰਮਾਣੂ,ചതുരാകൃതിയിലുള്ള ആറ്റം
ਥਰਮਲ ਰਨਆਫ,താപ ഒഴുക്ക്
ਥਰਮਲ ਅਲੱਗ-ਥਲੱਗ,താപ ഒറ്റപ്പെടൽ
"ਥਰਮਲ ਸ਼ੋਰ, ਥਰਮਲ ਸ਼ੋਰ","താപ ശബ്ദം, താപ ശബ്ദം"
ਥਰਮਲ ਆਕਸੀਕਰਨ,താപ ഓക്സിഡേഷൻ
ਥਰਮਲ ਪ੍ਰਤੀਰੋਧ,താപ പ്രതിരോധം
ਥਰਮਲ ਬਚਣ,തെർമൽ എസ്കേപ്പ്
ਗਰਮੀ ਬਰੇਕ,ചൂട് ഇടവേള
ਥਰਮਲ ਸਥਿਰਤਾ,താപ സ്ഥിരത
ਥਰਮਿਓਨਿਕ ਨਿਕਾਸ,തെർമോണിക് ഉദ്വമനം
ਗਰਮੀ ਪ੍ਰਤੀਰੋਧ,ചൂട് പ്രതിരോധം
thermocouple,തെർമോകോൾ
ਥਰਮਲ ਪ੍ਰਭਾਵ,താപ പ്രഭാവം
ਗਰਮੀ ਕੰਟਰੋਲਰ,ചൂട് കൺട്രോളർ
thevenin ਪ੍ਰਮੇਯ,തെവെനിൻ സിദ്ധാന്തം
ਪਤਲੀ ਝਿੱਲੀ,നേർത്ത മെംബ്രൺ
ਪਤਲੀ ਝਿੱਲੀ capacitor,നേർത്ത മെംബ്രൻ കപ്പാസിറ്റർ
ਪਤਲੀ ਝਿੱਲੀ ਪ੍ਰਤੀਰੋਧ,നേർത്ത മെംബ്രൺ പ്രതിരോധം
ਥੋਰੀਅਮ ਕੋਟੇਡ ਟੰਗਸਟਨ ਕੈਥੋਡ,തോറിയം പൂശിയ ടങ്സ്റ്റൺ കാഥോഡ്
ਸ਼ਕਤੀ ਨਿਯਮ,ശക്തി ഭരണം
ਟ੍ਰਿਪਲ ਸਰਕਟ,ട്രിപ്പിൾ സർക്യൂട്ട്
ਤ੍ਰਿ-ਰਾਜ ਰਾਮ,ത്രിരാഷ്ട്ര ആട്ടുകൊറ്റൻ
ਟ੍ਰਾਈ-ਐਂਡ ਰੈਗੂਲੇਟਰ,ട്രൈ-എൻഡ് റെഗുലേറ്റർ
ਸਿਲ ਡਿਟੈਕਟਰ,സിൽ ഡിറ്റക്ടർ
ਸਿਲ ਵੋਲਟੇਜ,സിൽ വോൾട്ടേജ്
thyratron ਟਿਊਬ,തൈരാട്രോൺ ട്യൂബ്
"ਮੁੜ ਨਿਵੇਸ਼, ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ","പുനർനിക്ഷേപം, ഹ്രസ്വകാലം"
ਟਿੱਕਲਰ ਔਸਿਲੇਟਰ,ടിക്ക്ലർ ഓസിലേറ്റർ
ਤੰਗ ਜੋੜੀ,ഇറുകിയ കപ്ലിംഗ്
ਝੁਕਾਓ,ചരിവ്
ਸਮਾਂ ਅਧਾਰਤ ਸਰਕਟ,സമയം അടിസ്ഥാനമാക്കിയുള്ള സർക്യൂട്ട്
ਟਾਈਮਰ ਜਨਰੇਟਰ,ടൈമർ ജനറേറ്റർ
ਟਾਈਮ ਬੇਸ ਵੋਲਟੇਜ,സമയ അടിസ്ഥാന വോൾട്ടേജ്
ਕਾਲ ਦੇਰੀ,കോൾ കാലതാമസം
ਸਮਾਂ ਖੇਤਰ ਪ੍ਰਤੀਬਿੰਬਤਾ,സമയ മേഖല പ്രതിഫലനം
ਸਮਾਂ ਮਾਰਕਰ ਜਨਰੇਟਰ,സമയ മാർക്കർ ജനറേറ്റർ
ਕਾਲ ਭਾਗੀ,കാല് ഭാഗി
ਟਾਈਮ ਵਿੰਡੋ,സമയ ജാലകം
ਟਾਈਮਿੰਗ ਮੋਡ ਸਵਿਚਿੰਗ,ടൈമിംഗ് മോഡ് സ്വിച്ചിംഗ്
"ਸਮਾਂ ਕੰਟਰੋਲਰ, ਸਮਾਂ ਨਿਯੰਤਰਣ ਕਰਨ ਵਾਲਾ","സമയ കൺട്രോളർ, സമയ കൺട്രോളർ"
ਕੰਟਰੋਲਰ ਮੋਟਰ ਨੂੰ ਕਾਲ ਕਰੋ,കോൾ കൺട്രോളർ മോട്ടോർ
ਸਮਾਂ ਸੈੱਟ ਚਿੱਤਰ,സമയ സജ്ജീകരണ ഡയഗ്രം
ਟਾਈਮ ਐਡਜਸਟਮੈਂਟ ਝਟਕਾ,സമയം ക്രമീകരിക്കൽ വിറയൽ
ਕ੍ਰੋਨੋਮੀਟਰ ਮਾਰਕਰ ਜਨਰੇਟਰ,ക്രോണോമീറ്റർ മാർക്കർ ജനറേറ്റർ
ਕਾਲ ਐਡਜਸਟਰ ਨੈੱਟਵਰਕ,കോൾ അഡ്ജസ്റ്റ് നെറ്റ്‌വർക്ക്
ਟੀ-ਨੈੱਟਵਰਕ,ടി-നെറ്റ്വർക്ക്
ਟੌਗਲ ਸਵਿੱਚ,ടോഗിൾ സ്വിച്ച്
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,ടോക്കൺ ബസ് ശൃംഖല
ਟੋਕਨ ਨੈੱਟਵਰਕ,ടോക്കൺ നെറ്റ്വർക്ക്
ਸਵੀਕਾਰਯੋਗ ਤਬਦੀਲੀ,സ്വീകാര്യമായ മാറ്റം
ਵੋਕਲ ਧਮਾਕੇ ਜਨਰੇਟਰ,വോക്കൽ ബ്ലാസ്റ്റ് ജനറേറ്റർ
toroid,ടൊറോയിഡ്
torus antenna,ടോറസ് ആന്റിന
ਪੂਰੀ ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,പൂർണ്ണ ഹാർമോണിക് വക്രീകരണം
ਟੋਟੇਮ ਪੋਲ,ടോട്ടം പോൾ
ਟੋਟੇਮ-ਪੋਲ ਟਰਾਂਜ਼ਿਸਟਰ,ടോട്ടം-പോൾ ട്രാൻസിസ്റ്റർ
ਟੱਚ ਸਵਿੱਚ,ടച്ച് സ്വിച്ച്
ਸਪਰਸ਼ ਵੋਕਲਾਈਜ਼ੇਸ਼ਨ,സ്പർശിക്കുന്ന ശബ്ദം
ਟੀ-ਪੈਡ,ടി-പാഡ്
ਤਿਹਰਾ,ട്രിബിൾ
"ਟਰੇਸਿੰਗ, ਟਰੇਸਿੰਗ","കണ്ടെത്തൽ, കണ്ടെത്തൽ"
"ਟਰੈਕ ਬਾਲ, ਟਰੈਕ ਬਾਲ","ട്രാക്ക് ബോൾ, ട്രാക്ക് ബോൾ"
ਪਾਲਣਾ,പാലിക്കൽ
ਟਰੈਕਿੰਗ ਅਤੇ ਕੰਟਰੋਲ ਸਰਕਟ,ട്രാക്കിംഗ് ആൻഡ് കൺട്രോൾ സർക്യൂട്ട്
"ਪਿਛਲਾ ਕੋਰ, ਪਿਛਲਾ ਕੋਰ","ബാക്ക് കോർ, ട്രെയിലിംഗ് കോർ"
ਕੋਚ,പരിശീലകൻ
ਪਾਲਣਾ,പാലിക്കൽ
ਪਰਸਪਰਤਾ,പരസ്പരബന്ധം
ਅੰਤਰ-ਚਾਲਕਤਾ,അന്തർചാലകത
ਟ੍ਰਾਂਸਡਿਊਸਰ,ട്രാൻസ്ഡ്യൂസർ
ਟ੍ਰਾਂਸਫਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,ട്രാൻസ്ഫർ സവിശേഷതകൾ
ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ,ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
ਤਬਾਦਲਾ ਲਾਭ,ട്രാൻസ്ഫർ ലാഭം
ਤਬਦੀਲੀ,പരിവർത്തനം
"ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ","ട്രാൻസ്ഫോർമർ, ട്രാൻസ്ഫോർമർ"
ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜੇ ਐਂਪਲੀਫਾਇਰ,ട്രാൻസ്ഫോർമർ കപ്പിൾഡ് ആംപ്ലിഫയർ
ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜਨਾ,ട്രാൻസ്ഫോർമർ കപ്ലിംഗ്
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕੁਸ਼ਲਤਾ,വേരിയബിൾ കാര്യക്ഷമത
ਪਲ-ਪਲ,ക്ഷണികമായ
ਪਲ ਦੀ ਉਲੰਘਣਾ,ക്ഷണികമായ ലംഘനം
ਪਲ-ਪਲ ਜਵਾਬ,ക്ഷണികമായ പ്രതികരണം
ਅਸਥਾਈ retarder,ക്ഷണികമായ റിട്ടാർഡർ
ਟਰਾਂਜ਼ਿਸਟਰ ਬਲਾਕ,ട്രാൻസിസ്റ്റർ ബ്ലോക്ക്
ਟਰਾਂਜ਼ਿਸਟਰ ਮੌਜੂਦਾ ਲਾਭ,ട്രാൻസിസ്റ്റർ നിലവിലെ നേട്ടം
ਟਰਾਂਜ਼ਿਸਟਰ ਸਵਿੱਚ,ട്രാൻസിസ്റ്റർ സ്വിച്ച്
ਟਰਾਂਜ਼ਿਸਟਰ,ട്രാൻസിസ്റ്റർ
ਟਰਾਂਜ਼ਿਸਟਰ ਸ਼ੋਰ,ട്രാൻസിസ്റ്റർ ശബ്ദം
ਟਰਾਂਜ਼ਿਸਟਰ ਰੈਗੂਲੇਟਰ,ട്രാൻസിസ്റ്റർ റെഗുലേറ്റർ
ਜਾਣ ਵੇਲੇ,പുറപ്പെടൽ സമയം
ਤਬਦੀਲੀ capacitor,സംക്രമണ കപ്പാസിറ്റർ
ਤਬਦੀਲੀ ਕਾਰਕ,സംക്രമണ ഘടകം
ਤਬਦੀਲੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,സംക്രമണ ആവൃത്തി
ਤਬਦੀਲੀ ਜ਼ੋਨ,സംക്രമണ മേഖല
ਟ੍ਰਾਂਸਫਰ ਬਫਰ,ട്രാൻസ്ഫർ ബഫർ
ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,പ്രസരണ നഷ്ടം
ਪਾਰਦਰਸ਼ੀਤਾ,പ്രവേശനക്ഷമത
"ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ","വിതരണക്കാരൻ, വിതരണക്കാരൻ"
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਮੀਟਰ,ഫ്രീക്വൻസി ട്രാൻസ്മിറ്റർ
ਪਾਰਦਰਸ਼ੀ ਕੁੰਡੀ,സുതാര്യമായ ലാച്ച്
ਟ੍ਰਾਂਸਪੋਂਡਰ,ട്രാൻസ്പോണ്ടർ
ਆਵਾਜਾਈ ਗੁਣਕ,ഗതാഗത ഗുണിതം
ਸਪੱਸ਼ਟ ਕਾਰਨ,വ്യക്തമായ കാരണം
ਕਰਾਸ ਵਿਰੋਧ,ക്രോസ് പ്രതിരോധം
ਟ੍ਰਾਂਸਵਰਸ ਵੇਵ,തിരശ്ചീന തരംഗം
ਟ੍ਰਾਂਸਵਿਚ,ട്രാൻസ്വിച്ച്
ਨੈੱਟ,നെറ്റ്
trapezoidal ਲਹਿਰ,ട്രപസോയ്ഡൽ തരംഗം
ਪ੍ਰਗਤੀਸ਼ੀਲ ਤਰੰਗ ਟਿਊਬ,പുരോഗമന തരംഗ ട്യൂബ്
ਝਰੀ ਵੱਖ,ഗ്രോവ് വേർപിരിയൽ
triac,ട്രയാക്ക്
ਤਿਕੋਣਾ ਵਰਗ ਵੇਵ ਪਰਿਵਰਤਕ,ത്രികോണ സ്ക്വയർ വേവ് കൺവെർട്ടർ
ਤਿਕੋਣਾ-ਸਾਈਨ ਵੇਵ ਪਰਿਵਰਤਕ,ത്രികോണ-സൈൻ വേവ് കൺവെർട്ടർ
ਤਿਕੋਣੀ ਤਰੰਗ ਜਨਰੇਟਰ,ത്രികോണ തരംഗ ജനറേറ്റർ
ਟਰਿੱਗਰ,ട്രിഗർ
ਟਰਿੱਗਰ ਡਾਇਡ,ട്രിഗർ ഡയോഡ്
ਟਰਿੱਗਰ ਪਲਸ,ട്രിഗർ പൾസ്
ਟਰਾਂਜ਼ਿਸਟਰ,ട്രാൻസിസ്റ്റർ
"ਸੂਖਮ ਵਿਵਸਥਾ, ਟ੍ਰਿਮ","സൂക്ഷ്മമായ ക്രമീകരണങ്ങൾ, ട്രിം"
ਮਾਈਕ੍ਰੋ ਐਡਜਸਟਰ,മൈക്രോ അഡ്ജസ്റ്റർ
triode,ട്രയോഡ്
ਵੰਡੀ ਕੁੰਡਲੀ,പിളർന്ന ജാതകം
ਤੀਹਰਾ ਸ਼ੁੱਧਤਾ ਨੰਬਰ,ട്രിപ്പിൾ പ്രിസിഷൻ നമ്പർ
ਤਿੰਨ ਪੜਾਅ ਬਫਰ,മൂന്ന് ഘട്ട ബഫർ
ਤਿਕੋਣੀ ਤਰਕ,ട്രൈഡ് ലോജിക്
trochotron,ട്രോക്കോട്രോൺ
perturbation ਖਿੰਡੇ ਲਿੰਕ,അസ്വസ്ഥത ചിതറിക്കിടക്കുന്ന ലിങ്ക്
troposphere,ട്രോപോസ്ഫിയർ
ਸਮੱਸਿਆ ਨਿਵਾਰਕ,ട്രബിൾഷൂട്ടർ
ਅਸਲ ਪਾਵਰ ਕਨਵਰਟਰ,യഥാർത്ഥ പവർ കൺവെർട്ടർ
ਸੱਚਾ ਵਰਗ-ਮਤਲਬ ਰੂਟ ਵੋਲਟਮੀਟਰ,യഥാർത്ഥ സ്ക്വയർ-മീൻ റൂട്ട് വോൾട്ട്മീറ്റർ
ਸੱਚਾਈ ਸਾਰਣੀ,സത്യ പട്ടിക
ਟੀ-ਰਾਜ,ടി-സംസ്ഥാനം
TTL,ടി.ടി.എൽ
ਟਿਊਬਲਰ ਕੈਪੇਸੀਟਰ,ട്യൂബുലാർ കപ്പാസിറ്റർ
ਟਿਊਨਡ ਐਂਪਲੀਫਾਇਰ,ട്യൂൺ ചെയ്ത ആംപ്ലിഫയർ
ਟਿਊਨਡ ਕੁਲੈਕਟਰ ਔਸਿਲੇਟਰ,ട്യൂൺ ചെയ്ത കളക്ടർ ഓസിലേറ്റർ
ਟਿਊਨਡ ਡਰੇਨ ਔਸਿਲੇਟਰ,ട്യൂൺ ചെയ്ത ഡ്രെയിൻ ഓസിലേറ്റർ
ਵੋਕਲ ਕੋਰ,വോക്കൽ കോർ
ਟਿਊਨਿੰਗ ਨੈੱਟਵਰਕ,ട്യൂണിംഗ് നെറ്റ്വർക്ക്
ਵੋਕਲ ਕੋਰਡਜ਼,വോക്കൽ കോഡുകൾ
"ਸੁਰੰਗ ਡਾਇਡ, ਸੁਰੰਗ ਡਾਇਡ","ടണൽ ഡയോഡ്, ടണൽ ഡയോഡ്"
"ਟਨਲਿੰਗ ਪ੍ਰਭਾਵ, ਸੁਰੰਗ ਪ੍ਰਭਾਵ","ടണലിംഗ് ഇഫക്റ്റ്, ടണലിംഗ് ഇഫക്റ്റ്"
ਟਰਬਾਈਨ ਫਲੋਮੀਟਰ,ടർബൈൻ ഫ്ലോമീറ്റർ
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,പരിവർത്തന കാലയളവ്
ਰਹਿਣ ਦਾ ਸਮਾਂ,വസിക്കുന്ന സമയം
ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ,ആരംഭ സമയം
ਟਰਨਸਟਾਇਲ ਐਂਟੀਨਾ ਟਵੀਟਰ,ടേൺസ്റ്റൈൽ ആന്റിന ട്വീറ്റർ
ਟਵਿੱਟਰ,ട്വിറ്റർ
ਯਮਲ ਅਗਰਕ,യമൽ അഗാരക്
ਟਵਿਨ-ਟੀ ਨੌਚ ਫਿਲਟਰ,ട്വിൻ-ടി നോച്ച് ഫിൽട്ടർ
yaml ਚਾਹ ਔਸਿਲੇਟਰ,yaml ടീ ഓസിലേറ്റർ
ਮਰੋੜਿਆ ਜੋੜਾ,വളച്ചൊടിച്ച ജോഡി
ਮਰੋੜਿਆ ਰਿੰਗ ਕਾਊਂਟਰ,വളച്ചൊടിച്ച റിംഗ് കൗണ്ടർ
ਮਰੋੜਿਆ-ਨੇਮੈਟਿਕ ਤਰਲ,വളച്ചൊടിച്ച-നെമാറ്റിക് ദ്രാവകം
ਦੋ-ਤਰੀਕੇ ਨਾਲ ਨੈੱਟਵਰਕ,രണ്ട്-വഴി നെറ്റ്വർക്ക്
twistron,ട്വിസ്ട്രോൺ
"ਯੂ-ਆਰਟ, ਯੂ-ਸਾਰਟ","യു-ആർട്ട്, യു-സാർട്ട്"
ultrasonic ਨੁਕਸ ਖੋਜੀ,അൾട്രാസോണിക് തെറ്റ് കണ്ടെത്തൽ
ultrasonic ਬਾਰੰਬਾਰਤਾ,അൾട്രാസോണിക് ആവൃത്തി
ਅਲਟਰਾਵਾਇਲਟ ਰੋਸ਼ਨੀ ਸਰੋਤ/ਲੈਂਪ,അൾട്രാവയലറ്റ് പ്രകാശ സ്രോതസ്സ്/വിളക്ക്
ਯੂਵੀ ਰੇਡੀਏਸ਼ਨ,UV വികിരണം
ਯੂਮੈਟਿਕ,യൂമാറ്റിക്
ਅਸੰਤੁਲਿਤ ਲੋਡ (ਬੁਲਜ),അസന്തുലിതമായ ലോഡ് (ബൾജ്)
ਨਿਰਵਿਘਨ ਤਣਾਅ ਗੇਜ,തടസ്സമില്ലാത്ത സ്‌ട്രെയിൻ ഗേജ്
ਬਿਨਾਂ ਸ਼ਰਤ ਉਛਾਲ,നിരുപാധികമായ ബൗൺസ്
undamped oscillation,തടിപ്പിക്കപ്പെടാത്ത ആന്ദോളനം
ਪ੍ਰਜਨਨ,ഇൻബ്രീഡിംഗ്
ਅਧੀਨ,കീഴടക്കി
ਘੱਟ ਗਿੱਲੀ ਓਸੀਲੇਸ਼ਨ,താഴ്ന്ന നനഞ്ഞ ആന്ദോളനം
ਪਾਣੀ ਦੇ ਅੰਦਰ ਕੈਮਰਾ,അണ്ടർവാട്ടർ ക്യാമറ
ਅੰਤਰ ਜ਼ਮੀਨੀ ਨੈੱਟਵਰਕ,ഇന്റർ ലാൻഡ് നെറ്റ്‌വർക്ക്
ਰਿਫ੍ਰੈਕਟਰੀ,റിഫ്രാക്റ്ററി
ਅੰਡਰਵਾਟਰ ਮਾਈਕ੍ਰੋਫੋਨ (ਵੌਇਸ ਕਲਾਇੰਟ),അണ്ടർവാട്ടർ മൈക്രോഫോൺ (വോയ്സ് ക്ലയന്റ്)
ਇਕਪਾਸੜ ਪ੍ਰਾਪਤੀ,ഏകപക്ഷീയമായ ഏറ്റെടുക്കൽ
ਸਿੰਗਲ ਐਂਟੀਨਾ,ഒറ്റ ആന്റിന
ਘਰੇਲੂ ਰਜਿਸਟਰ,ആഭ്യന്തര രജിസ്റ്റർ
ਇੱਕ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,ഒരു ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ
ਇਕਪਾਸੜੀਕਰਨ,ഏകപക്ഷീയവൽക്കരണം
