Kannada,Odiya
ಸ್ಥಗಿತ,ଛିଡା ହୋଇଛି |
ನಟಿಸಿದ,ଆକଳନ
ನಟಿಸಿದ ಪ್ರಶ್ನೆ,ଶବ୍ଦର ପ୍ରଶ୍ନ
ತಾರೀಕು,ପ୍ରାରମ୍ଭିକ
ಪ್ರಾರಂಭಿಕ ಸಂಬಳ,ଦରମା ଆରମ୍ଭ କରିବା |
ರಾಜ್ಯ,ରାଜ୍ୟ
ರಾಜ್ಯ qu ೇದಕ,ଷ୍ଟେଟ୍ ବ୍ୟାଙ୍କକେଟ୍ |
ರಾಜ್ಯ ಸರ್ಕಾರ,ରାଜ୍ୟ ସରକାର
ರಾಜ್ಯದ ಅತಿಥಿ,ଷ୍ଟେଟ୍ ଅତିଥି |
ರಾಜ್ಯದ ಪಟ್ಟಿ,ସ୍ଥିତି ତାଲିକା
ಸ್ಥಗಿತ,ଅସ୍ଥିରତା
ಹೇಳಿಕೆ,ଷ୍ଟେଟମେଣ୍ଟ
ಖಾತೆಯ ವಿವರ,ଖାତାର ବିବୃତ୍ତି
ಸಂಗತಿಗಳ ಹೇಳಿಕೆ,ତଥ୍ୟଗୁଡିକର ବିବୃତ୍ତି |
ಆರೋಗ್ಯದ ಸ್ಥಿತಿ,ସ୍ୱାସ୍ଥ୍ୟର ଅବସ୍ଥା
ರಾಜಕಾರದ,ରାଜ୍ୟଦାତା |
ಸ್ಥಿರವಾದ,ପରିସଂଖ୍ୟାନ
ನಿಲ್ದಾಣ,ଷ୍ଟେସନ |
ಸ್ಥಾಯಿ -ಸ್ಟಾಕ್,ସ୍ଥିର ଷ୍ଟକ୍ |
ಲೇಖನ ಸಾಮಗ್ರಿ,ଷ୍ଟେସନାରୀ
ನಿಲುಗಡೆ,ଷ୍ଟେସନ ଛୁଟି
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,ପରିସଂଖ୍ୟାନ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ದತ್ತ,ପରିସଂଖ୍ୟାନ ତଥ୍ୟ |
ಅಂಕಿಅಂಶಗಳ,ପରିସଂଖ୍ୟାନ
ಸ್ಥಾನಮಾನ,ସ୍ଥିତି
ಯಥಾಸ್ಥಿತಿ,ଯଥାସ୍ଥିତି
ಸ್ಥಿತಿ ವರದಿ,ସ୍ଥିତି ରିପୋର୍ଟ
ಸ್ಥಿತಿ ಚಿಹ್ನೆ,ସ୍ଥିତି ପ୍ରତୀକ |
ಶಾಸನ,ସ୍ଥ
ಶಾಸನಬದ್ಧ,ନିୟମ
ಶಾಸನಬದ್ಧ ದೇಹ,ବିଧିଗତ ଶରୀର
ಶಾಸನಬದ್ಧ ರಜಾದಿನ,ବିପୁଟ ଛୁଟି
ಶಾಸನಬದ್ಧ ಹಕ್ಕುಗಳು,ବିପୁଟ ଅଧିକାର |
ತಡೆ,ରୁହ |
ಎಸ್‌ಟಿಡಿ,Ssd
ಸ್ಥಿರ ಬೆಳವಣಿಗೆ,ସ୍ଥିର ଅଭିବୃଦ୍ଧି |
ತೀವ್ರ ಹೆಚ್ಚಳ,ଖାଲ ବୃଦ୍ଧି
ಸ್ಟೀರಿಂಗ್ ಕಮಿಟಿ,ଷ୍ଟିଅରିଂ କମିଟି |
ಸಕಲರೇಖೆ,ବାଡ଼ିଗ୍ରାଫି |
ಕ್ರಿಮಿಕೀಕರಣ,ନିରୂପଣ
ಕಠಿಣ ಕ್ರಿಯೆ,କଠୋର କାର୍ଯ୍ୟ
ಕಳಂಕ,କଳହ
ಪ್ರಚೋದನೆ,ଉତ୍ସାହ
ಸ್ರಾವ,ସ୍ଥିର
ಷರತ್ತು ಮಾಡು,ସର୍ତ୍ତମୂଳକ
ನಿಗದಿತ ಸಮಯ ಮಿತಿ,ଧାର୍ଯ୍ୟ ସମୟ ସୀମା |
ಷರತ್ತು,ସର୍ତ୍ତ
ಸ್ಟಾಕ್,ଷ୍ଟକ୍ |
ದಾಸ್ತಾನು ನೋಂದಣಿ,ଷ୍ଟକ୍ ରେଜିଷ୍ଟର |
ದಾಸ್ತಾನು ತೆಗೆದುಕೊಳ್ಳುವುದು,ଷ୍ଟକ୍-ନେବା
ದಾಸ್ತಾನು ಮೌಲ್ಯಮಾಪನ,ଷ୍ଟକ୍ ମୂଲ୍ୟ
ಸ್ಟಾಪ್‌ಗ್ಯಾಪ್ ವ್ಯವಸ್ಥೆ,ଷ୍ଟପଗାପ୍ ବ୍ୟବସ୍ଥା |
ಸಂಗ್ರಹಣೆ,ସଂରକ୍ଷଣ
ಶೇಖರಣಾ ಸ್ಥಳ,ସଂରକ୍ଷଣ ସ୍ଥାନ
ಸಂಗ್ರಹ,ଷ୍ଟୋର୍ କରନ୍ତୁ |
ನೇರ,ସିଧା
ಬ ೦ ದಿಸು,ଷ୍ଟ୍ରେନ୍
ವಿಚಿತ್ರ,ଅଜବ |
ಅಪರಿಚಿತ,ଅପରିଚିତ
ಪ್ರವಾಹ,Sra
ತಂತ್ರ,ରଣନୀତି
ಶ್ರೇಣೀಕರಣ,ଚାପରିଫିକେସନ୍
ಸುಗಮಗೊಳಿಸು,Stream ରଣା
ಶಕ್ತಿ,ଶକ୍ତି
ಬಲಗೊಳಿಸು,ଶକ୍ତିଶାଳୀ କର |
ಶ್ರಮದಾಯಕ,ଶକ୍ତିଶାଳୀ
ಒತ್ತಡ,ଚାପ
ಒತ್ತಡ ನಿರ್ವಹಣೆ,S ଚାପ ପରିଚାଳନା
ಕಟ್ಟುನಿಟ್ಟಾದ,କଡା
ಕಟ್ಟುನಿಟ್ಟಾಗಿ,କଠୋର ଭାବରେ |
ಕಟ್ಟು,କଠୋରତା
ಕಟ್ಟುಪಾಡು,କଠୋର
ಬಡಿ,ଧର୍ମଘଟ
ಮುಷ್ಕರ ಕರೆ,ଷ୍ଟ୍ରାଇକ୍ କଲ୍
ಕಠಿಣತೆ,ଅଗ୍ରଜନ୍ତୁ
ಬಡಿ,ଷ୍ଟ୍ରିପ୍
ಶ್ರಮಕೊಡು,ଚେଷ୍ଟା କର
ಸಂಗ್ರಹಣಾ ಸಾಮರ್ಥ್ಯ,ସଂରକ୍ଷଣ କ୍ଷମତା
ಬಲವಾದ ಕೊಠಡಿ,ଶକ୍ତିଶାଳୀ କୋଠରୀ
ರಚನೆಯ,ଗଠନମୂଳକ
ರಚನೆ,ଗଠନ
ರಚನಾತ್ಮಕ ಸಂದರ್ಶನ,ସଂରଚନା ସାକ୍ଷାତକାର |
ರಚನಾತ್ಮಕ ವೇತನ,ଗଠନମୂଳକ ଦରମା |
ಹೋರಾಟ,ସଂଘର୍ଷ
ಮೊಂಡು,ଜିଦ୍ଖୋର
ಕಲಬೆರಕೆಯ,ଅଧ୍ୟୟନ
ಅಧ್ಯಯನ,ଅଧ୍ୟୟନ |
ಅಧ್ಯಯನ ರಜೆ,ଅଧ୍ୟୟନ ଛୁଟି
ಚಾಚು,ଷ୍ଟଫ୍
ಸಂಗಾತಿಯಾದ,ଅଳସୁଆ
ಶೈಲಿ,ଶ style ଳୀ
ಉಪ,ସବ୍
ಉಪಸಮಿತಿ,ସବ୍-କମିଟି |
ಉಪ-ಒಪ್ಪಂದ,ସବ୍-ଚୁକ୍ତି |
ಉಪ ಜಿಲ್ಲೆ,ଉପ ଜିଲ୍ଲା
ಉಪವಿಭಾಗ,ସବ୍-ଡିଭିଜନ୍ |
ಉಪ-ತಲೆ,ସବ୍-ହେଡ୍ |
ವಿಷಯ,ବିଷୟ
ವ್ಯಕ್ತಿಯ,ବିଷୟବସ୍ତୁ |
ನುಗ್ಗುವ,ବଶୀଭୂତ
ಒಳಕ್ಕೆ,ଅଭିଯୋଗ
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,ଅଭିଯୋଗକାରୀ |
ಸಲ್ಲಿಸುವುದು,ଦାଖଲ
ವಿಧೇಯ,ବଶୀଭୂତ |
ಅಧೀನ ಕಚೇರಿ,ଅଧିନସ୍ଥ କାର୍ଯ୍ୟାଳୟ
ಅಧೀನ ಸೇವೆಗಳು,ଅଧସ୍ତନ ସେବା |
ಅಧೀನ ಸಿಬ್ಬಂದಿ,ଅଧୀକ୍ଷକ କର୍ମଚାରୀ |
ಉಪಪೇಕ,ସୁବପାରା ଫିଗ୍
ಸಬ್ರೂಲ್,ସୁରବୁଲ |
ಚಂದಾದಾರಿಕೆ,ସବସ୍କ୍ରାଇବ କରନ୍ତୁ |
ಚಂದಾದಾರಿಕೆ ಬಂಡವಾಳ,ସବସ୍କ୍ରାଇଟ୍ ପୁଞ୍ଜି |
ಚಂದಾದಾರ,ଗ୍ରାହକ |
ಚಂದಾದಾರಿಕೆ,ସଦସ୍ୟତା
ಉಪವಿಭಾಗ,ଉତ୍ତେଜନା
ನಂತರದ,ପରବର୍ତ୍ତୀ
ನಂತರದ ಕ್ರಮ,ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ
ತರುವಾಯ,ପରବର୍ତ୍ତୀ ସମୟରେ |
ಅಂಗಸಂಸ್ಥೆ,ସହାୟକ
ಅಂಗಸಂಸ್ಥೆಗಳು,ସହାୟକ ଶରୀର
ಅಂಗಸಂಸ್ಥೆ ಉದ್ಯಮ,ସହାୟକ ଶିଳ୍ପ |
ಅಂಗಸಂಸ್ಥೆ,ସବସିଡିୟାରି ମାନଣ୍ଡେଟ୍ |
ಅಂಗಸಂಸ್ಥೆ ರಶೀದಿ,ସହାୟକ ରସିଦ
ಅಂಗಸಂಸ್ಥೆ,ସହାୟକ ପଞ୍ଜିକରଣ |
ಸಬ್ಸಿಡಿ,ସବସିଡିଜ୍ |
ಸಹಾಯವಾದಗೊಂಡ,ସବସିଡି
ಸಬ್ಸಿಡಿ ಸೌಕರ್ಯ,ସବସିଡିଯୁକ୍ତ ଆବାସ
ಸಬ್ಸಿಡಿ,ସବସିଡି
ಜೀವನಾಧಾರ,ସବଷ୍ଟାଣ୍ଟେନ୍ସ
ಜೀವನಾಧಾರ ಭತ್ಯೆ,ସବଷ୍ଟାଣ୍ଟେନ୍ସ ଭତ୍ତା
ಜೀವನಾಧಾರ ಅನುದಾನ,ସବଷ୍ଟାଣ୍ଟ ଅନୁଦାନ
ಮಂತ್ರವಾದ,ଅପବିତ୍ରତା
ಗಣನೀಯ,ବହୁମୂଲ୍ୟ
ದೃstantವಾಗಿಸು,ସବଷ୍ଟାଟିଆସିଟ୍
ಗಣ್ಯ,ବହୁମୂଲ୍ୟ
ಸಬ್ಸ್ಟಾಂಟಿವ್ ವೇತನ,ସବଷ୍ଟାଟିଭ୍ ଦରମା |
ಸಬ್ಸ್ಟಾಂಟಿವ್ ಪೋಸ್ಟ್,ପ୍ରସ୍ଥା ପୋଷ୍ଟ |
ಬದಲಿಯಾಗಿ,ବଦଳାନ୍ତୁ
ಬದಲಾವಣೆ,ପ୍ରତିସ୍ଥାପନ
ಉಪ-ಸುಗಂಧ,ସବ୍ ସବ୍-ଅନୁଚ୍ଛେଦ |
ಉಪನಗರ,ଉପାନ୍ତ |
ಉಪನಗ,ଉଦ୍ଭିଦ
ವಶಪಡಿಸಿಕೊಳ್ಳುವುದು,ଉତ୍ତନକୁ
ಸುರಂಗ,ସୁଡଂଗ
ಉತ್ತರಾಧಿಕಾರಿಯಾದ,ସଫଳ
ಉತ್ತರಾಧಿಕಾರ,ଉତ୍ତରାଧିକାରୀ
ಸತತ,କ୍ରମାଗତ
ಉತ್ತರಾಧಿಕಾರಿ,ଉତ୍ତରାଧିକାରୀ
ಸಹಾಯ,ଅଭିଯୋଗ
ಮೊಕಣ,ମକଦ୍ଦମା
ಅನುಭವಿಸು,ଯନ୍ତ୍ରଣା ଭୋଗ |
ಬಳಲುತ್ತಿರುವ,ଯନ୍ତ୍ରଣା ଭୋଗୁଛି |
ಸಾಕಷ್ಟು,ଯଥେଷ୍ଟ
ಪ್ರತ್ಯಯ,ସଫିକ୍ସ
ಸತ್ಪಾದಕ,ପୂର୍ଣ୍ଣତା
ಸಲಹೆ,ପରାମର୍ଶ
ಸಲಹೆ ಪೆಟ್ಟಿಗೆ,ପରାମର୍ଶ ବାକ୍ସ
ಸಲಹೆಗಳ ಪುಸ್ತಕ,ପରାମର୍ଶ ପୁସ୍ତକ |
ಸೂಚಿಸುವ,ପରାମର୍ଶଦାୟକ
ಆತ್ಮಹತ್ಯೆ,ଆତ୍ମହତ୍ୟା
ಸೂಟ್,ସୁଟ୍
ಸೂಕ್ತತೆ,ଅନୁପଯୁକ୍ତ
ಸೂಕ್ತ ಕ್ರಿಯೆ,ଉପଯୁକ୍ତ କାର୍ଯ୍ୟ
ಸೂಕ್ತವಾಗಿವೆ,ପରିମାପ
ಮೊತ್ತ,ରାଶି
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,ସଂକ୍ଷେପରେ
ಸಂಕ್ಷಿಪ್ತ,ସାରାଂଶ
ಸಾರಾಂಶ ಪ್ರಯೋಗ,ସାରାଂଶ ପରୀକ୍ଷଣ |
ಸಂಕ್ಷಿಪ್ತ,ସଂକ୍ଷିପ୍ତ
ಶೃಂಗಸಭೆಯಲ್ಲಿ,ଶିଖର ସମ୍ମିଳନୀ |
ಕರೆ,ଡାକ
ಸತ್ಪಾರ್ಖಾನೆ ಭತ್ಯೆ,ସମ୍ପୁର୍ଣ୍ଣ ଭତ୍ତା
ಮೊತ್ತ,ରାଶି
ಕವಣೆ,ସୁନ୍ଦର
ಸುಪೊಸೈಟ್,ସୁଓ ମୋଟୋ |
ಮೇಲ್ವಿಚಾರಣೆ,ସୁପରନୁଏସନ୍
ಮೇಲ್ವಿಚಾರಣಾ ಪಿಂಚಣಿ,ସୁପରନ୍ୟୁସନ ପେନ୍ସନ୍ |
ಮೇಲ್ನೋಟದ,ଅତ୍ୟଧିକ
ಅತಿಮಾನುರಿಯ,Arid ତୁଷାର
ಅತಿರೇಕ,ସୁପରିମ୍ପୋଲ୍ |
ಉನ್ನತ,ଶ୍ରେଷ୍ଠ
ಶ್ರೇಷ್ಠತೆ,ଶ୍ରେଷ୍ଠତା
ಅತಿಮಾನುಷವಾದ,ସୁଲଭିରିର୍ଦୀ |
ಅತಿಮಾನುಷ ಪಥ,ସୁପ୍ରତିକ ପୋଷ୍ଟ |
ಅತಿರೇಕ,ସୁପରସ୍କ୍ରେବର |
ಉಪಗ್ರಹ,ସୁପରସ୍କ୍ରିପସନ୍
ಅತಿಕ್ರಮಿಸು,ସୁପର୍ସକି
ಅತಿರೇಕ,ସୁପରସନ
ಅತಿಮಾನುಷಣೆ,ସୁପରଷ୍ଟାର୍କଚର
ಅತಿಶಯಾಲದ,ସୁପରସାକେକ୍ସ
ಸೂಪರ್ ಕಾಲಮಾನ,ସୁପର ଟାଇସ୍କାଲ୍ |
ಮೇಲ್ವಿಚಾರಣೆ,ତଦାରଖ
ಮೇಲ್ವಿಚಾರಕ,ପର୍ଯ୍ୟବେକ୍ଷକ
ಮೇಲ್ವಿಚಾರಣಾ ಸಿಬ್ಬಂದಿ,ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |
ಪೂರಿಸು,ସପ୍ଲିମେଣ୍ଟ
ಪೂರಕವಾದ,ସ୍ବାଦପାମାରୀ
ಪೂರಕ ಬಜೆಟ್,ସ୍ବାଦପାମିଆ ବଜେଟ
ಪೂರಕ ವೆಚ್ಚ,ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ
ಪೂರಕ ಬೇಡಿಕೆ,ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |
ಪೂರಕ ಅನುದಾನ,ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ
ಪೂರಕ ಪ್ರಶ್ನೆ,ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |
ಪೂರಕ ನಿಯಮಗಳು,ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |
ಸರಬರಾಜುದಾರ,ଯୋଗାଣକାରୀ
ಸರಬರಾಜು,ଯୋଗାଣ
ಬೆಂಬಲ,ସମର୍ଥନ
ಬೆಂಬಲಿಗ,ସମର୍ଥକ
ಬೆಂಬಲ ದಾಖಲೆಗಳು,ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |
ನಿಗ್ರಹಿಸು,ଦମନ
ಪ್ರಾಬಲ್ಯ,ସର୍ବୋଚ୍ଚତା
ಅತ್ಯುನ್ನತ,ସର୍ବୋପରି
ಹೆಚ್ಚುವರಿ,ସରଚାର୍ଜ |
ಜಾಮೀನು,ନିଶ୍ଚିତ
ಜಾಮೀನು ಬಾಂಡ್,ନିଶ୍ଚିତତା ବଣ୍ଡ |
ಮೇಲ್ಮೈ ಪರಿಶೀಲನೆ,ସରଫେସ୍ ଯାଞ୍ଚ |
ಮೇಲ್ಮೈ ಸಾಗಣೆ,ପୃଷ୍ଠ ପଠାଇଲେ
ಶಸ್ತ್ರದಳರಿ,ଅସ୍ତ୍ରୋପଚାର
ಉಪನಾಮ,ଉପନାମ
ಹೆಚ್ಚಿನ,ବଳକା
ಹೆಚ್ಚುವರಿ ಬಜೆಟ್,ଅତିରିକ୍ତ ବଜାର |
ಹೆಚ್ಚುವರಿ ವರದಿ,ସରପ୍ଲସ୍ ରିପୋର୍ଟ
ಹೆಚ್ಚುವರಿ ಸಿಬ್ಬಂದಿ,ସରପ୍ଲସ୍ କର୍ମଚାରୀ |
ಆಶ್ಚರ್ಯಕರ ಪರಿಶೀಲನೆ,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |
ಆಶ್ಚರ್ಯಕರ ಭೇಟಿ,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |
ಶರಣಾಗತಿ,ଆତ୍ମସମର୍ପଣ
ಸುತ್ತಮುತ್ತಲಿನ ಪ್ರದೇಶಗಳು,ଆଖପାଖ
ಉಚ್ಚಾರಣಾ,Srortx
ಕಣ್ಗಡೆ,ତଦାରଖ
ಸಮೀಕ್ಷೆ,ସର୍ବେକ୍ଷଣ
ಸಮೀಕ್ಷೆ ವರದಿ,ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ
ಉಳಿ,ବଞ୍ଚିବା
ಉಳಿದಿರುವ,ବଞ୍ଚିବା
ಬದುಕುಳಿದವನು,ବଞ୍ଚିଥିବା
ಪ್ರಭಾವಕ್ಕೆ,ସ୍ଥଗିତତା
ಶಂಕಿತ,ସନ୍ଦିଗ୍ଧ
ಅಮಾನಾಯಿಸು,ସ୍ଥଗିତ ରଖ |
ರಹಸ್ಯ,ସସପେନ୍ସ
ಸಸ್ಪೆನ್ಸ್ ಖಾತೆ,ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |
ಅಮಾನತುಗೊಳಿಸುವುದು,ନିଲମ୍ବନ
ಅಮಾನತುಗೊಳಿಸುವ ಆದೇಶ,ନିଲମ୍ବନ କ୍ରମ |
ಅನುಮಾನ,ସନ୍ଦେହ
ಸುಸ್ಥಿರ,ସ୍ଥାୟୀ
ಸುಸ್ಥಿರ ಬೆಳವಣಿಗೆ,ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି
ನಿರಂತರ,ସ୍ଥାୟୀ
ಆಣೆ ಮಾಡು,ଶପଥ କର
ಶರ್ಕ,ଶପଥ-ସମାରୋହ
ಪಠ್ಯಕ್ರಮ,ପାଠ୍ୟକ୍ରମ
ಚಿಹ್ನೆ,ପ୍ରତୀକ
ಸಮ್ಮಿತಿ,ସମୃଦ୍ଧ
ಸಹಾನುಭೂತಿ,ସହାନୁଭୂତି
ಸಹಾನುಭೂತಿ ಮುಷ್ಕರ,ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |
ವಿಚಾರ ಸಂಕಿರಣ,ସିମ୍ପୋସିୟମ
ರೋಗಲಕ್ಷಣ,ଲକ୍ଷଣ
ಸಿಂಕ್ರೊನೈಸ್ ಮಾಡು,ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |
ಸಾರಾಂಶ,ସିନୋପିସ୍
ಸಂಶ್ಲೇಷಣೆ,ସିନ୍ଥେସିସ୍
ಸಂಶ್ಲೇಷಿತ,ସିନ୍ଥେଟିକ୍ |
ವ್ಯವಸ್ಥೆ,ସିଷ୍ଟମ୍
ವ್ಯವಸ್ಥಿತ,ବ୍ୟବସ୍ଥିତ
ವ್ಯವಸ್ಥಿತ ಕೆಲಸ,ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ
ವ್ಯವಸ್ಥೆಗಳ ವಿಶ್ಲೇಷಣೆ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
ಟ್ಯಾಬ್ ಫೋಲ್ಡರ್,ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |
ಮೇಜು,ଟେବୁଲ୍ |
ಮೇಳ,ଟେବୁ |
ಪರಿವಿಡಿ,ସୁଚୀ ପତ୍ର
ಮನೆಯ ಟೇಬಲ್,ଘରର ଟେବୁଲ
ಕೋಷ್ಟಕದಿಂದ ಕೂಡಿರುವ,ଟାଉନୁଲାର୍ |
ಕೋಷ್ಟಕ ಹೇಳಿಕೆ,ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ
ಲೇಪನ,ଟାବଲେସନ୍
ತಾರೀತಿ ಮಾಡುವವನು,ବାଉଣ୍ଡର୍
ನಿಭಾಯಿಸಲು,ଟ୍ୟାକ୍ କରନ୍ତୁ |
ಕನ್ನಡಕ,କ act ଶଳ |
ತಟ್ಟೆಯ,କ ful ଶଳପୂର୍ଣ୍ଣ |
ತಂತ್ರ,କ act ଶଳ |
ತ ೦ ತ್ರ,ଟ୍ୟାଗ୍ |
ಕೈಯಿಗೆ ಬರುವ ಸಂಬಳ,ଘର ଦିଅ
ತೆಗೆದುಕೊಳ್ಳಿ,ଅଧିକାର କର
ಪ್ರತಿಭಾವಂತ,ଦକ୍ଷ
ಪ್ರತಿಭಾ ಹುಡುಕಾಟ,ପ୍ରତିଭା ସର୍ଚ୍ଚ
ಬರೆದಿರು,ଟାଲି
ಟ್ಯಾಲಿ ಕಾರ್ಡ್,ଟାଲି କାର୍ଡ
ಹಿಗ್ಗಿಸುವ,ଏବେଟନ
ಸ್ಪಷ್ಟ,ପର୍ଯ୍ୟାପ୍ତ |
ಸ್ಪಷ್ಟತೆ,ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |
ಟೇಪೆ,ଟେପ୍
ಚಿರತೆ,ମାପିବା
ತರ್ಕಬದ್ಧತೆ,ଛଉ
ಗುರಿ,ଲକ୍ଷ୍ୟ
ಗುರಿ ದಿನಾಂಕ,ଟାର୍ଗେଟ୍ ତାରିଖ
ಸುಲಿಗೆ,ଶୁଳ୍କ
ಕಳಂಕಗೊಳಿಸು,ଚୁଲି
ಕಾರ್ಯ,କାର୍ଯ୍ୟ
ಕಾರ್ಯಪಡೆ,ଟାସ୍କ ଫୋର୍ସ |
ತೆರಿಗೆ,କର
ತೆರಿಗೆ ಕಡಿತ,ଟିକେ ଲେଖା
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ,ଟିକସଯୋଗ୍ୟ
ತೆರಿಗೆ ವಿಧಿಸಬಹುದಾದ ಆದಾಯ,ଟିକସଯୋଗ୍ୟ ଆୟ |
ತೆರಿಗೆ ಹೊಂದಾಣಿಕೆ,ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍
ತೆರಿಗೆ ಮೌಲ್ಯಮಾಪನ,ଟିକସ ମୂଲ୍ୟାଙ୍କନ |
ತೆರಿಗೆ,ଟିକସ
ತೆರಿಗೆ ತಪ್ಪಿಸುವುದು,ଟିକସ ଏଡାଇବା |
ತೆರಿಗೆ ಸಲಹೆಗಾರ,ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |
ತೆರಿಗೆ ಘೋಷಣೆ,ଟିକସ ଘୋଷଣା
ತೆರಿಗೆ ಮೂಲದಲ್ಲಿ ಕಡಿತಗೊಳಿಸಲಾಗಿದೆ,ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |
ತೆರಿಗೆ ವಿನಾಯಿತಿ,ଟିକସ ରିହାତି
ತೆರಿಗೆ ವಿಧಿಸುವುದು,ଟିକସ ମସଲା
ತೆರಿಗೆ ವಿನಾಯಿತಿ,ଟିକେ ଛାଡ
ತೆರಿಗೆ ಮುಕ್ತ,ଟିକସମୁକ୍ତ
ತೆರಿಗೆ ಪಾವತಿಸುವವನು,କର ଆଦାୟ
ತೆರಿಗೆ ರಿಯಾಯಿತಿ,ଟିକସ ରିହାତି
ತೆರಿಗೆ ಹಿಂದಿರುಗಿಸು,ଟିକେ ରିଟର୍ଣ୍ଣ
ತೆರಿಗೆ ವೇಳೆ,ଟିକସ ପ୍ରେରଣା
ತಂಡದ ಮನೋಭಾವ,ଦଳ ଆତ୍ମା
ತಂಡದ ಕೆಲಸ,ଦଳ କାର୍ଯ୍ୟ
ಅಶ್ರುವಾಯು,ଚିରି ଗ୍ୟାସ୍ |
ತಾತ್ವಿಕ,ଯାନ୍ତ୍ରିକ |
ತಾಂತ್ರಿಕ ಸಲಹೆ,ଯାନ୍ତ୍ରିକ ଉପଦେଶ |
ತಾಂತ್ರಿಕ ವಿದ್ಯಾಲಯ,ବ Technical ଷୟିକ କଲେଜ |
ತಾಂತ್ರಿಕ ಮಾಹಿತಿ,ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |
ತಾಂತ್ರಿಕ ಪೋಸ್ಟ್,ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |
ತಾಂತ್ರಿಕ ಅರ್ಹತೆ,ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |
ತಾಂತ್ರಿಕ ಕೌಶಲ್ಯ,ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |
ತಾಂತ್ರಿಕ ಪದ,ଯାନ୍ତ୍ରିକ ଶବ୍ଦ
ತಾಂತ್ರಿಕ ತರಬೇತಿ,ଯାନ୍ତ୍ରିକ ତାଲିମ |
ತಂತ್ರಜ್ಞ,ଟେକ୍ନିସିଆନ୍
ತಂತ್ರ,କ techni ଶଳ |
ತಂತ್ರ,ଟେକ୍ନିକ୍
ತಂತ್ರಜ್ಞ,ଟେକ୍ନୋଣ୍ଟ
ತಾಂತ್ರಿಕತೆಯ,ବ techony ପକ୍ଷୀ |
ತಂತ್ರಶಾಸ್ತ್ರಜ್ಞ,ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ
ತಂತ್ರಜ್ಞಾನ,ଟେକ୍ନୋଲୋଜି
ದೂರದೃಷ್ಟಿ,ଟେଲିଚିଙ୍ଗ୍
ತರ್ಕ,ଟେଲିଗ୍ରାମ
ಟೆಲಿಗ್ರಾಫಿಕ್ ವಿಳಾಸ,ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା
ಹತಗೋಪತೆ,ଟେଲିଗ୍ରାଫି
ಟೆಲಿಪ್ರಿಂಟರ್ ಸಂದೇಶ,ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |
ದೂರದರ್ಶನ,ଟେଲିଭିଜନ |
ದೂರವಾಣಿ,ଟେଲିୱିଚ୍
ಹಠಮಾಪಕ,ଟେଲାଇକ୍
ಹೇಳುವವನು,ଟେଲର୍
ಕೋಪ,ସ୍ୱଭାବ
ಮನೋಧರ್ಮ,ସ୍ୱାଗତ
ಮನೋಧರ್ಮ,ସ୍ୱଭାବିକ
ತಾಪಮಾನ,ତାପମାତ୍ରା
ಗತಿ,ଟେମ୍ପୋ |
ತಾತ್ಕಾಲಿಕ,ଅସ୍ଥାୟୀ
