Odiya,Kannada
ପଲଭିନସ୍,ಪಲ್ವಿನಸ್
ଦଣ୍ଡ ସ୍କ୍ୱୋର |,ಪನ್ನೆಟ್ ಸ್ಕ್ಯೂರೆ
ପଣ୍ଟି ମାଛ |,ಪಂಟಿ ಮೀನು
ପଣ୍ଟିଅସ୍,ಒಂದು ಬಗೆಯ ಪಂಗಡ
ଛାତ୍ର,ಶಿಷ್ಯ
ଶୁଦ୍ଧ ବନ୍ଧ,ಶುದ್ಧವಾದ
ଶୁଦ୍ଧ-ପ୍ରଜନନ,ಶುದ್ಧ ಸಂತಾನೋತ್ಪತ್ತಿ
ଶୁଦ୍ଧ ସଂସ୍କୃତି,ಶುದ್ಧ ಸಂಸ್ಕೃತಿ
ଶୁଦ୍ଧ ରେଖା,ಶುದ್ಧ ರೇಖೆ
ଉଦ୍ଦେଶ୍ୟ,ಲೀನು
ଗେମେଟର ଶୁଦ୍ଧତା |,ಗ್ಯಾಮೆಟ್‌ನ ಶುದ್ಧತೆ
ପୁର୍କିନଜେ ଫାଇବର |,ಒಂದು ಬಗೆಯ ನಾರುಬಟ್ಟೆ
ପୁଷା ତୁଷାରପାତ |,ತಾಣ ಸ್ನೋಬಾಲ್
ପୁଷ୍ଟୁଲ୍,ಮೊಲಕಡೆ
ପିଲୋରିକ୍ ​​ଟୁବୁଲାର୍ ଗ୍ରନ୍ଥି |,ಪೈಲೋರಿಕ್ ಕೊಳವೆಯಾಕಾರದ ಗ್ರಂಥಿ
ପିରାମିଡ୍,ಪಿರತ್ತು
ବାୟୋମାସର ପିରାମିଡ୍ |,ಜೀವರಾಶಿಗಳ ಪಿರಮಿಡ್
ଶକ୍ତିର ପିରାମିଡ୍ |,ಶಕ್ತಿಯ ಪಿರಮಿಡ್
ସଂଖ୍ୟାର ପିରାମିଡ୍ |,ಸಂಖ್ಯೆಯ ಪಿರಮಿಡ್
ପିରାମିଡାଲ୍ ସେଲ୍ |,ಪಿರದ ಕೋಶ
Pyridoxine,ಪೃಷ್ಠದ
Pyrimidine,ಪಾಕ್ಟರನ
ପାଇ୍ ରାଇଟ୍,ಕಬ್ಬಿಣದ
Pyrolysis,ಕಣ್ಣು
ପ୍ରାଥଭ,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
ପ୍ରାଥମିକ ଦେହଡ୍ରୋଜେନେଜ୍ |,ಪೈರುವಾಟ್ ಡಿಹೈಡ್ರೋಜಿನೇಸ್
ପାଇଫେଟ୍ ଫସଫେଟ୍ ଡିକିନାସ୍ |,ಪೈರುವಾಟ್ ಫಾಸ್ಫೇಟ್ ಡಿಕಿನೇಸ್
ପାଇଥନ୍,ಹೆಬ್ಬಾನ್
ଉଡାଟ୍ରାଟସ୍ |,ಒಂದು ಭಾಗ
ଗୁଣାତ୍ମକ ଆନାଲିଟିକ୍ ବର୍ଣ୍ଣ |,ಗುಣಾತ್ಮಕ ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಪಾತ್ರ
ଗୁଣାତ୍ମକ morphological ଆଭିମୁଖ୍ୟ |,ಗುಣಾತ್ಮಕ ರೂಪವಿಜ್ಞಾನದ ವಿಧಾನ
କ୍ୱାଣ୍ଟିନ,ದಿಗ್ಬಂಧನ
କ୍ୱାସି-ଫ୍ଲୁଇଡ୍ |,ಅರೆಕಟ್ಟು
ଚତୁର୍ଦ୍ଦଶ ସମୟ |,ಕ್ವಾಟರ್ನಿಯ ಅವಧಿ
Ountalary,ಕದ್ದಲನ
କ୍ୱର୍କସ୍ ଭୋଗେଣ୍ଡୁଣ୍ଡା |,ಕ್ವರ್ಕಸ್ ಫ್ಲೋರಿಬುಂಡ
କ୍ୱର୍କସ୍ ଚାନୁଗିନିସ୍ |,ಕ್ವಿಕರ್ ಲಾನುಗಿನೋಸ್
କ୍ୱେରସ୍କସ୍ ଲହୁକୋଟ୍ରୋଫୋର |,ಕ್ವರ್ಕಸ್ ಲ್ಯುಕೋಟ್ರಿಚೋಫೊರಾ
କ୍ୱେର୍କସ୍ ସେମିକାର୍ପିଏଲୋଲ୍ |,ಕ್ವರ್ಕಸ್ ಸೆಮಿಕಾರ್ಪಿಫೋಲಿಯಾ
ଶୀଘ୍ର ଅମଳ ବ feature ଶିଷ୍ଟ୍ୟ |,ತ್ವರಿತ ಇಳುವರಿ ವೈಶಿಷ್ಟ್ಯ
Questence,ತಟ್ಟುವಿಕೆ
କ୍ୱିସସେଣ୍ଟ କକ୍ଷ |,ಕ್ವಾಸ್ಸೆಂಟ್ ಕೋಶ
କ୍ୱିନ୍,ಕ್ವಿನೈನ್
କ୍ୱିସେଣ୍ଟ ଷ୍ଟେଜ୍ |,ಕ್ವೇಷಿ
ରେନିନ୍ ଏନଜାଇମ୍ |,ರೆನಿನ್ ಕಿಣ್ವ
R-cells,ಆರ್-ಕೋಶಗಳು
Rastem,ರೇಸ್ಮೆ
ଜାତି,ರೇಸಿಮೋಸ್
ରେସମୋଜ୍ ପ୍ରକାର |,ರೇಸ್‌ಮೋಸ್ ಪ್ರಕಾರ
ରାଚିସ୍,ರಾಚಿಸ್
ରେଡିଆଲ୍ କଥା ହେଲା |,ರೇಡಿಯಲ್ ಮಾತನಾಡಿದರು
ରେଡିଆଲ୍ ସମୃଦ୍ଧତା |,ರೇಡಿಯಲ್ ಸಮ್ಮಿತಿ
ଉଜ୍ଜ୍ୱଳ,ಪ್ರಕಾಶಮಾನವಾದ
ରେଡିଆଟା,ರೇಡಿಯಾಟಾ
ବିକିରଣ,ವಿಕಿರಣ
ବିକିରଣ ଡିଟେକ୍ଟର |,ವಿಕಿರಣ ಶೋಧಕ
ବିକିରଣ ଚିକିତ୍ସା,ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ
ରେଡ଼ିଓ,ವಾಗ್ದಾಳಿ
ରେଡିଓଆକ୍ଟିଭ୍ ଆଇସୋଟୋପ୍ |,ವಿಕಿರಣ ಐಸೊಟೋಪ್
ରେଡିଓଆକ୍ଟିଭ୍ ନ୍ୟୁକ୍ଲିୟସ୍ |,ವಿಕಿರಣ ನ್ಯೂಕ್ಲಿಯಸ್
ରେଡିଓଆକ୍ଟିଭ୍ ପ୍ରଦୂଷଣ |,ವಿಕಿರಣಶೀಲ ಮಾಲಿನ್ಯ
ରେଡିଓଆକ୍ଟିଟିଭ୍ ଉତ୍ସ |,ವಿಕಿರಣಶೀಲ ಮೂಲ
ରେଡିଓ ଆକ୍ଟସ୍,ವಿಕಿರಣಶೀಲತೆ
ରେଡିଓଗ୍ରାଫ୍,ರೇಡಿಯೋಗ್ರಾಫ್
ରେଡିଓସୋଟୋପ୍,ರೇಡಿಯೋ ಐಸೋಟೋಪ್
ରେଡିଓଥେରାପି |,ರೇಡಿಯೋ ಚಿಕಿತ್ಸೆಯ
ବ୍ୟାସାର୍ଦ୍ଧ,ತ್ರಿಜ್ಯ
ରାଡଲା,ಹಾಳಗೆ
ରାମସିଫଟିସ୍ |,ರಮಪಿಥೆಕಸ್
ଅନିୟମିତ ଯୋଡି |,ಯಾದೃಚ್ om ಿಕ ಜೋಡಣೆ
ଅନିୟମିତ ଭାବରେ |,ಯಾದೃಚ್lyಿಕವಾಗಿ
ରାନୁଙ୍କୁଲସ୍ ଆକ୍ୱାଟିଲିସ୍ |,ರಾನನ್‌ಕುಲಸ್ ಅಕ್ವಾಟಿಲಿಸ್
ରାଗ୍ |,ರಾಫೆ
ରାଫାଇଡ୍ |,ರಫೈಡ್ಸ್
ବିରଳ,ಅಪರೂಪದ
ରସବେରୀ |,ರಾಸ್‌ಬೆರಿ
Rantus,ಜಿಗಿ
Raulwolia vomitoria,ರೌವೋಲ್ಫಿಯಾ ವೊಮಿಟೋರಿಯಾ
କଞ୍ଚାମାଲ୍,ಕಚ್ಚಾ ವಸ್ತು
ରାଇ ଏବଂ ଡିସ୍କ ଫ୍ଲୋରେଟ୍ |,ರೇ ಮತ್ತು ಡಿಸ್ಕ್ ಫ್ಲೋರೆಟ್
ପ୍ରତିକ୍ରିୟାଶୀଳ |,ಪ್ರತಿಕ್ರಿಯಾಕಾರಿಯ
ପ୍ରତିକ୍ରିୟା କେନ୍ଦ୍ର,ಪ್ರತಿಕ್ರಿಯೆ ಕೇಂದ್ರ
Recapitution,ಪುನಃ ಸಾಗಣೆ
କକ୍ଷ ଗ୍ରହଣ କରିବା |,ಸ್ವೀಕರಿಸುವ ಕೋಶ
ସମ୍ପ୍ରତି,ಇತ್ತೀಚಿನ
ଗ୍ରହଣ,ಮರುಪಾವತಿ
ରିସେପ୍ଟର,ಗ್ರಾಹಕ
ରିସେପ୍ଟର ମଲୁଲ୍ |,ಗ್ರಾಹಕ ಅಣುವಿನ
ଅବକ୍ଷୟ ଆଲେଲେ |,ಹಿಂಜರಿತದ ಆಲೀಲ್
ରିସେସ୍ସିଭ୍ ଏଫିଷ୍ଟାସ୍ |,ಹಿಂಜರಿತದ ಪತ್ರಿಕೆ
ରିସେସ୍ସିଭ୍ ଜିନ୍ |,ಹಿಂಜರಿಯುವ ಜೀನ್
ରିସିଭେଭ୍ ସାଂଘାତିକ ଆଲେଲେ |,ಹಿಂಜರಿತದ ಮಾರಕ ಆಲೀಲ್
ରିସିସିଭ୍ ୟୁନିଟ୍ ଫ୍ୟାକ୍ଟର୍ |,ಹಿಂಜರಿತ ಘಟಕ ಅಂಶ
ପ୍ରାପ୍ତକର୍ତ୍ତା କକ୍ଷ,ಸ್ವೀಕರಿಸುವವರ ಕೋಶ
ପାରସ୍ପରିକ କ୍ରୁଶ,ಪರಸ್ಪರ ಶಿಲುಬೆ
ପାରସ୍ପରିକ ସ୍ଥାନାନ୍ତର,ಪರಸ್ಪರ ಸ್ಥಳಾಂತರ
ସ୍ୱୀକୃତି ସାଇଟ୍,ಗುರುತಿಸುವಿಕೆ ಸೈಟ್
Relmbinant,ಪುನಸ್ಸಂಯೋಜಕ
Relomcinant d.n.a. ଟେକ୍ନୋଲୋଜି,ಪುನರ್ಸಂಯೋಜಕ ಡಿ.ಎನ್.ಎ. ತಂತ್ರಜ್ಞಾನ
Relmbinant ପ୍ରୋଟିନ୍ |,ಪುನಸ್ಸಂಯೋಜಕ ಪ್ರೋಟೀನ್
ରେଖମ,ಪುನಸ್ಸಂಗಣ
ପୁନ omm ନିର୍ମାଣ DNA,ಮರುಸಂಯೋಜನೆ ಡಿಎನ್‌ಎ
ରେଖବେମିନେସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,ಪುನಸ್ಸಂಯೋಜನೆ ಆವರ್ತನ
ପୁନରାବୃତ୍ତି ନୋଡୁଲ୍ |,ಪುನಸ್ಸಂಯೋಜನೆ ಗಂಟು
ପୁନରୁଦ୍ଧାର ଷ୍ଟ୍ରୋକ୍ |,ಚೇತರಿಕೆ ಹೊಡೆತ
ରେକ୍ଟମ୍ |,ಗುದನಾಳ
ନାଲି ଆଲଗା |,ಕೆಂಪು ಪಾಚಿಗಳು
ଲାଲ ରକ୍ତ କଣିକା (rbc),ಕೆಂಪು ರಕ್ತ ಕಣ (ಆರ್ಬಿಸಿ)
ନାଲି ହାଡ ମଜ୍ଜା |,ಕೆಂಪು ಮೂಳೆ ಮಜ್ಜೆಯ
ନାଲି ମାଂସପେଶୀ |,ಕೆಂಪು ಸ್ನಾಯು
ନାଲି ରଙ୍ଗର |,ಕೆಂಪು ವರ್ಣದ್ರವ್ಯ
ଚିନାଗାରର ଲାଲ୍ ଘୂର୍ଣ୍ଣନ |,ಕಬ್ಬಿನ ಕೆಂಪು ಕೊಳೆತ
ନାଲି ଟିଡ୍ |,ಕೆಂಪು ಉಬ್ಬರ
ରେଡକ୍ସ,ಕವಣೆ
ଫଳ ହ୍ରାସ,ಫ್ರುಟಿಂಗ್ ಕಡಿಮೆಯಾಗಿದೆ
ହ୍ରାସ ହୋଇଥିବା ଟେଲବୋନ୍ ହ୍ରାସ |,ಕಡಿಮೆ ಬಾಲ ಮೂಳೆ
ରିହାତକାଜାଜ,ಧೋರಣೆ
ହ୍ରାସ,ಕಡಿತ
ହ୍ରାସ-ଅକ୍ସିଡେସନ୍ (ରେଡକ୍ସ),ಕಡಿತ-ಆಕ್ಸಿಡೀಕರಣ (ರೆಡಾಕ್ಸ್)
ହ୍ରାସକାରୀ ଅମୃତ |,ತಗ್ಗಿಸುವ
ପୃଷ୍ଠଭୂମି,ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
ବିଶୋଧନ,ಪರಿಷ್ಕರಣ
ପ୍ରତିଫଳିତ,ಪ್ರತಿಬಿಂಬಿಸುವ
ପ୍ରତିଫଳନ,ಪ್ರತಿಫಲನ
ପ୍ରତିଫଳନ କାର୍ଯ୍ୟ |,ಪ್ರತಿಫಲನ ಕ್ರಿಯೆ
ରେଫ୍ଲେକ୍ସ ଆର୍କ |,ಪ್ರತಿಫಲಿತ ಚಾಪ
ପ୍ରତିକାର,ವಕ್ರೀಕಾರಕ
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,ವಕ್ರೀಕರಣ ಸೂಚಿ
ଫ୍ରିଜ୍ କରନ୍ତୁ |,ಶೀತಕವಾಗಿಸು
ପୁନ el ନିର୍ମାଣ,ಪುನರುತ್ಪಾದನೆ
ପୁନ el ନିର୍ମାଣ,ಪುನರುತ್ಪಾದನೆ
ପୁନ el ନିର୍ମାଣ,ಪುನರುತ್ಪಾದನೆ
ପୁନ en ନିର୍ମାଣକାରୀ ଏକକ |,ಪುನರುತ್ಪಾದನೆ ಘಟಕ
ପୁନ en ନିର୍ମାଣ ବ୍ଲାଷ୍ଟମା |,ಪುನರುತ್ಪಾದನೆ ಬ್ಲಾಸ್ಟೆಮಾ
ତ୍ରୁଟିର ପୁନ ener ନିର୍ମାଣ |,ಮೊಗ್ಗಿನ ಪುನರುತ್ಪಾದನೆ
ପ୍ଲାଣ୍ଟଲେଟ୍ ର ପୁନ ener ନିର୍ମାଣ |,ಪ್ಲಾಂಟ್ಲೆಟ್ನ ಪುನರುತ್ಪಾದನೆ
ଅଞ୍ଚଳ,ಪ್ರದೇಶ
ବିସ୍ତାରର ଅଞ୍ଚଳ |,ಉದ್ದನೆಯ ಪ್ರದೇಶ
ପରିପକ୍ୱତାର ଅଞ୍ଚଳ |,ಪಕ್ವತೆಯ ಪ್ರದೇಶ
ରିଗ୍ରେସନ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,ಹಿಂಜರಿತ ಗುಣಾಂಕ
ନିୟମ,ನಿಯಂತ್ರಣ
ପୁନ is ନିର୍ମାଣର ମେମ୍ବ୍ରେନ୍ |,ರೀಸ್ನರ್‌ನ ಪೊರೆಯ
ଆପେକ୍ଷିକ ପ୍ରଚୁରତା |,ಸಾಪೇಕ್ಷತೆ
ଆରାମ,ವಿಶ್ರಾಂತಿ
ଆରାମ,ವಿಶ್ರಾಂತಿ
ଆରାମଦାୟକ,ವಿಶ್ರಾಂತಿ
ରିଲିଜ୍ ଫ୍ୟାକ୍ଟର୍ (RF),ಬಿಡುಗಡೆ ಅಂಶ (ಆರ್ಎಫ್)
ରିମିକି ରିମୋଟା |,ಪಾರಿಗೊಣ
ବୃକକ୍ କାଲକୁଲିୋଇ |,ಮೂತ್ರಪಿಂಡದ ಕ್ಯಾಲ್ಕುಲ
ରେନାଲ୍ କର୍ଟେକ୍ସ |,ಮೂತ್ರಪಿಂಡದ ಕಾರ್ಟೆಕ್ಸ್
ରନାଲ୍ ମେଡୁଲା |,ಮೂತ್ರಪಿಂಡದ
ବୃନାଲ ପୋର୍ଟାଲ୍ ସିଷ୍ଟମ୍ |,ಮೂತ್ರಪಿಂಡ ವ್ಯವಸ್ಥೆ
ରନାଲ୍ ପିରାମିଡ୍ |,ಮೂತ್ರಪಿಂಡದ ಪಿರಮಿ
ବୃନାଲ ଗୁପ୍ତ,ಮೂತ್ರಪಿಂಡ ಸ್ರವಿಸುವಿಕೆ
ରେନେଟ୍ ଟାବଲେଟ୍ |,ರೆನೆಟ್ ಟ್ಯಾಬ್ಲೆಟ್
ରେନିନ୍ |,ಪಂಥಿ
ମରାମତି ପୁନ en ନିର୍ମାଣ |,ರಿಪೇರಿ ಮಾಡುವ ಪುನರುತ್ಪಾದನೆ
ପୁନରାବୃତ୍ତି DNA,ಪುನರಾವರ್ತಿತ ಡಿಎನ್‌ಎ
ପ୍ରତିସ୍ଥାପନ ସ୍ତର,ಬದಲಿ ಮಟ್ಟ
ବଦଳ ଅଗ୍ରଗାମୀ |,ಬದಲಿ ಶಸ್ತ್ರಚಿಕಿತ್ಸೆ
ପ୍ରତିକୃତି,ಪ್ರತಿಕೃತಿ ಲೇಪನ
ନକଲ,ಪುನರಾವರ್ತನೆ
ନକଲ,ಪುನರಾವರ್ತನೆ
ନକଲ ଫଙ୍କ୍ |,ಪುನರಾವರ್ತನೆ
ନକଲକାରୀ |,ಪುನರಾವರ್ತನಕ
ରେପୋଲାରିସନ୍ ତରଙ୍ଗ |,ಪುನರ್ರಚನೆ ತರಂಗ
ଯୁକ୍ତିଯୁକ୍ତ,ದಮನಿಸಬಹುದಾದ
ଦମନକାରୀ ଅଣୁ |,ದಬ್ಬಾಳಿಕೆ
ପ୍ରଜନନ,ಪುನರುಜ್ಜೀವನ
ପ୍ରଜନନ ଏବଂ ଶିଶୁ ସ୍ୱାସ୍ଥ୍ୟ ସେବା |,ಸಂತಾನೋತ್ಪತ್ತಿ ಮತ್ತು ಮಕ್ಕಳ ಆರೋಗ್ಯ ರಕ್ಷಣೆ
ପ୍ରଜନନ ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଯ୍ୟକ୍ରମ |,ಸಂತಾನೋತ್ಪತ್ತಿ ಆರೋಗ್ಯ ಕಾರ್ಯಕ್ರಮ
ପ୍ରଜନନ ବିଚ୍ଛିନ୍ନତା |,ಸಂತಾನೋತ್ಪತ್ತಿ ಪ್ರತ್ಯೇಕತೆ
ପ୍ରଜନନ ଟ୍ରାକ୍ଟ |,ಸಂತಾನೋತ್ಪತ್ತಿ
ପ୍ରଜନନ,ಸಂತಾನೋತ್ಪತ್ತಿತ್ವ
ସରୀସୃପ,ಸರೀಸೃಪ
ଟ୍ରାଭେଲିଲିଆ,ಸರೀಸೃಪ
ରିସେପ୍ଟିଲିଆନ୍ ଜହ୍ନ ଉପକରଣ |,ಸರೀಸೃಪ ದವಡೆಯ ಉಪಕರಣ
ପୁନରୁତ୍ଥାନ,ಪುನರ್ರಚಿಸು
ସଂରକ୍ଷଣ ସେଲ୍ |,ಕೋಶ
ଅବଶିଷ୍ଟ ଶରୀର,ಉಳಿಕೆ ದೇಹ
ଅବଶିଷ୍ଟ ଶକ୍ତି,ಉಳಿಕೆ ಶಕ್ತಿ
ଅବଶିଷ୍ଟ ଭଲ୍ୟୁମ୍,ಉಳಿದಿರುವ ಪರಿಮಾಣ
ରେଜିନ,ರಾಳ
ସମାଧାନ,ಪರಿಹಲನ
ଶକ୍ତିର ସମାଧାନ,ವಿದ್ಯುತ್ ಪರಿಹರಿಸುವುದು
ପର୍ସନ୍,ಅನುರಣನ
ଶୂନ୍ୟ,ಉಸಿರಾಟ
ଶ୍ୱାସକ୍ରିୟା,ಉಸಿರಾಟ
ଶ୍ୱାସକ୍ରିୟା କେନ୍ଦ୍ର,ಉಸಿರಾಟದ ಕೇಂದ್ರ
ଶ୍ୱାସକ୍ରିୟା ମେମ୍ବ୍ରେନ୍ |,ಉಸಿರಾಟದ ಪೊರೆಯ
ଶ୍ୱାସକ୍ରିୟା ଅଙ୍ଗ,ಉಸಿರಾಟದ ಅಂಗ
ଶ୍ୱାସକ୍ରିୟା ପିଗମେଣ୍ଟ |,ಉಸಿರಾಟದ ವರ್ಣದ್ರವ್ಯ
ଶ୍ୱାସକ୍ରିୟା ସବଷ୍ଟ୍ରେଟ୍ |,ಉಸಿರಾಟದ ತಲಾಧಾರ
ପ୍ରତିକ୍ରିୟା,ಪ್ರತಿಕ್ರಿಯೆ
ବିଶ୍ରାମ ଅବଧି,ವಿಶ್ರಾಂತಿ ಅವಧಿ
ମାଟି ଉର୍ବରତା ପୁନରୁଦ୍ଧାର କରିବା |,ಮಣ್ಣಿನ ಫಲವತ್ತತೆಯನ್ನು ಮರುಸ್ಥಾಪಿಸುವುದು
ପ୍ରତିବନ୍ଧକ ଏଣ୍ଡନାଡ୍ୟୁଜ୍ |,ನಿರ್ಬಂಧ ಎಂಡೋನ್ಯೂಕ್ಲೀಸ್
ପ୍ରତିବନ୍ଧକ ଏନଜାଇମ୍ |,ನಿರ್ಬಂಧ ಕಿಣ್ವ
ପ୍ରତିବନ୍ଧକ ଖଣ୍ଡର ଦ length ର୍ଘ୍ୟ ବିଶ୍ଳେଷଣ |,ನಿರ್ಬಂಧದ ತುಣುಕು ಉದ್ದ ವಿಶ್ಲೇಷಣೆ
ପ୍ରତିବନ୍ଧକ ସାଇଟ୍ |,ನಿರ್ಬಂಧ ತಾಣ
ୱାଲପିଣ୍ଡି ପୁନଶ୍ଚାନ୍ତୁ |,ರೆಟ್ ಮಾಲ್ಪಿಘಿ
ରେଟ୍ ଟେଷ୍ଟିସ୍ ପୁନର କରନ୍ତୁ |,ರೆಟ್ ಟೆಸ್ಟಿಸ್
ଅବଧାରଣ,ಧಾರಣ
ଲେଖନ୍ତୁ,ಪಳಗಿದ
ମତ୍ସ୍ୟଚନଗୁଡିକ,ರೆಟಿಕ್ಯುಲೇಟ್ ವೇಶನಯ
ପ୍ରତିଦ୍ୱନ୍ଦ୍ୱିତ ଶିରା |,ಹಿಂಜರಿಯುವ ರಕ್ತನಾಳ
ରେଟିନିନା,ರೆಟಿನಾ
ରେଟିନାଲ,ರೆಟಾಮಿನ
ରେଟିନାଲ୍ ପ୍ରତିଛବି |,ರೆಟೆರಲ್ ಚಿತ್ರ
ପ୍ରତ୍ୟାବର୍ତ୍ତନ ଯୋଗ୍ୟ ଧାରା |,ಹಿಮ್ಮೆಟ್ಟುವ ಪ್ರವೃತ್ತಿ
ରେଟ୍ରୋଭିରସ୍ |,ರೇಖಾ
ଓଲଟା ବିବର୍ତ୍ତନ |,ರಿವರ್ಸ್ ವಿಕಾಸ
ଓଲଟା ଓସମୋସିସ୍ |,ರಿವರ್ಸ್ ಆಸ್ಮೋಸಿಸ್
ଓଲଟା ଟ୍ରାନ୍ସକ୍ରିବ୍ |,ಹಿಮ್ಮುಖವಾಗಿ ನಕಲು ಮಾಡಿ
ଓଲଟା ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ |,ರಿವರ್ಸ್ ಟ್ರಾನ್ಸ್‌ಸ್ಕ್ರಿಪ್ಟೇಸ್
ଓଲଟା ଟ୍ରାନ୍ସକ୍ରିପସନ୍ |,ಹಿಮ್ಮುಖ ಪ್ರತಿಲೇಖನ
RH (RHESUS) ରକ୍ତ ଗୋଷ୍ଠୀ |,ಆರ್ಹೆಚ್ (ರೀಸಸ್) ರಕ್ತ ಗುಂಪು
ରାହାବଭିସ୍,ರಬ್ಡೈಟಿಸ್
ଦେଶବାହୀ,ಕಸಾಯಿಖಾನೆ
Rhacoforus,ರಾಕಾಗೆ
ରିମାଟିକ୍ ଜ୍ୱର |,ಸಂಧಿವಾತ ಜ್ವರ
R ଥିମାଟିକ୍ ହାର୍ଟ ରୋଗ |,ಸಂಧಿವಾತ
ରିମାଟିଜିମ୍ |,ಸಂಧಿವಾತ
ରିମୋଟିଟୋଏଡ୍ ଆର୍ଥ୍ରାଇଟିସ୍ |,ಸಂಧಿವಾತ
Rhino verus,ಖಡ್ಗಾಸನದ ವೈರಸ್
Rhizobium Muniloti,ರೀಜೋಬಿಯಂ ಮೆಲಿಲೋಟಿ
Rhizଏଦ,ರೀಜೋಯಿ
ରାଇଜୋମ୍ |,ರೀಜೋಮ್
Rhizopha,ಕಣ್ಣುಹಾಯುಗಳು
Rhizopus,ಕಣ್ಣು
ରୋମ ଫ୍ୟାକ୍ଟର୍ |,ರೋಯೋ ಫ್ಯಾಕ್ಟರ್
ରୋଡୋ ହୋଡୋଫିସିୟା |,ಮೂಳೆ
ରୋଡୋପ୍ସିନ୍ |,ಕಣ್ಣುಹಾಯ
RHobenencehonlon),ರಾಂಬನ್‌ಫಾಲನ್
ରାଇନିଆ,ಶ್ರೀಮಂತ
ଗୀତିକ ସଂକୋଚନ |,ಲಯಬದ್ಧ ಸಂಕೋಚನ
ପଟି,ಪಕ್ಕೆಲುಬು
Riboflinvin,ವಿಹಾರ
ରିବନ୍ୟୁକ୍ଲେଜ୍ |,ಪಾಲ್ನೆ
Ribose,ಗುರಿ
Ribosomal rna,ರೈಬೋಸೋಮಲ್ ಆರ್ಎನ್ಎ
Ribooseome,ಗುಲೋಟ
ରିବୁଲୋଜ୍ ଦ୍ୱି-ଫସଫେଟ୍ |,ರಿಬ್ಯುಲೋಸ್ ಬೈ-ಫಾಸ್ಫೇಟ್
ରିକସ୍ |,ರಿಕೆಟ್ಸ್
ରିକେଟେଟିଆ |,ರಿಕೆಟ್ಸಿಯಾ
ରିଜ୍,ಪರ್ವತ
ଡାହାଣ ଆଟ୍ରିଅମ୍ |,ಬಲ ಹೃತ್ಕರ್ಣ
ଡାହାଣ କାର୍ସିଆକ୍ ଧମନାରୀ |,ಬಲ ಹೃದಯ ಅಪಧಮನಿ
R ଦେୟ,ಗದ್ದಲ
ରିଙ୍ଗ୍ |,ಉಂಗುರ
ରିଙ୍ଗୱର୍ମ |,ಉಂಗುರ ಹುಳು
ନଦୀ,ನದಿ
ରିଭେଟ୍ ପପର୍ ହାଇପୋଥେସିସ୍ |,ರಿವೆಟ್ ಪಾಪ್ಪರ್ ಕಲ್ಪನೆ
Rna ହସ୍ତକ୍ଷେପ,ಆರ್ಎನ್ಎ ಹಸ್ತಕ್ಷೇಪ
RNA ମଧ୍ୟବର୍ତ୍ତୀ |,ಆರ್ಎನ್ಎ ಮಧ್ಯಂತರ
Rna ପ୍ରାଥମିକ ପ୍ରାଥମିକତା |,ಆರ್ಎನ್ಎ ಪ್ರೈಮರ್ ಪೂರಕ
Rna splicing |,ಆರ್ಎನ್ಎ ಸ್ಪ್ಲೈಸಿಂಗ್
Rna warrt,ಆರ್ಎನ್ಎ ಪ್ರಪಂಚ
Rna ase,ಆರ್ಎನ್ಎ ಅಸೆ
Rna i,ಆರ್ಎನ್ಎ I
Rad ଆକୃତିର ଜୀବାଣୁ |,ರಾಡ್ ಆಕಾರದ ಬ್ಯಾಕ್ಟೀರಿಯಾ
ବାଡ଼ି,ರಾಡ್
ଗୋଲହୁ,ರೋಹು
ମୂଳ କ୍ୟାପ୍,ಬೇರು ಕ್ಯಾಪ್
ମୂଳ ଡିଟ୍ରାଇଟସ୍ |,ಬೇರು
ମୂଳ ଗଲ୍ |,ಬೇರಿನ ಗೋಲು
ମୂଳ କେଶ,ಬೇರಿನ ಕೂದಲು
ମୂଳ ପରିବର୍ତ୍ତନ,ಮೂಲ ಮಾರ್ಪಾಡು
ମୂଳ ପକେଟ,ಬೇರು ಕಳಕ
ମୂଳ ପ୍ରଣାଳୀ |,ಮೂಲ ವ್ಯವಸ್ಥೆಯ
ରୋକ୍ଫୋଫି ପନିର |,ಮೊಲಕಡೆ
ଗୋଲସ୍କୋସର,ಕಾಲ್ನೋಟದ
ଗୋଲସ୍କୋସର,ಕಾಲ್ನೋಟದ
ରୋଏଲ୍ସ,ಬಾರು
Rotifer,ಬೀಸುವವನು
ରୋଟର୍,ರಾಟರ್
ରୁଗ୍ ଏଣ୍ଡୋପ୍ଲାଜ୍ୟ ଲଟିକୁଲମ୍ |,ಒರಟು ಎಂಡೋಪ್ಲಾಸ್ಮಿಕ್ ರೆಟಿಕ್ಯುಲಮ್
