Tamil,Marathi
பிடி முள்,होल्ड-पिन
தாமதமான டிரான்ஸ்மிட்டர்,उशीरा ट्रान्समीटर
சரியில்லாத,मंद
மங்கலான பகுதி,अंधुक क्षेत्र
மெதுவான ஓட்டம்,संथ प्रवाह
மெதுவாக இயக்க,मंद गती
தாமதமான சாத்தியம்,विलंब संभाव्य
நீர்த்த,सौम्य
எதிர்ப்பு ஜாதகம்,विरोधी कुंडली
நீர்த்த மின்முனை,सौम्य इलेक्ट्रोड
நீர்த்துப்போகும் காரணி,सौम्य करणारा घटक
பின்னடைவு மண்டலம்,रिटार्डर झोन
ரிடார்டர் புல ஆஸிலேட்டர்,रिटार्डर फील्ड ऑसिलेटर
பின்னடைவு திறன்,मंद क्षमता
வைத்திருக்கும்,धारण
ஹோல்டிங் இன்டெக்ஸ்,होल्डिंग इंडेक्स
வைத்திருக்கும் காலம்,होल्डिंग कालावधी
அழுத்தத்தை வைத்திருத்தல்,दाब धारण करणे
தக்கவைக்கும் காலம்,धारणा कालावधी
தக்கவைப்பு விகிதம்,धारणा दर
வைத்திருக்கும் திறன்,धारण क्षमता
விடாமுயற்சி,चिकाटी
வைத்திருக்கும்,धारण
ராட்சரின் ஆட்சி,Ratzer च्या नियम
ரெட்டிகல்,जाळीदार
வலைப்பின்னல்,जाळीदार
"விழித்திரை, விழித்திரை","डोळयातील पडदा, डोळयातील पडदा"
ரெட்டினோஸ்கோப்,रेटिनोस्कोप
எதிர்ப்பு இடைவெளி,प्रतिकार मध्यांतर
எதிர்ப்பு இடைவெளி,प्रतिकार मध्यांतर
நிலையை மாற்றி மோசித்ரா,स्टेटस चेंजर मोचित्रा
பின் ராக்கெட்,परत रॉकेट
மீண்டும் தீ,परत आग
அனலாக்,अॅनालॉग
"அதிர்வு, பின்னடைவு, பின்னடைவு","अनुनाद, प्रतिगमन, प्रतिगमन"
பின்னடைவு சுற்று,रीग्रेशन सर्किट
பின்னடைவு குறியீடு,रीग्रेशन कोड
பின்னடைவு இடைவெளி,प्रतिगमन मध्यांतर
அங்கீகார கம்பி,मान्यता वायर
திரும்பும் வரி,रिटर्न लाइन
பிரதிபலிப்பு இழப்பு,परावर्तित नुकसान
திரும்ப முள்,रिटर्न पिन
அங்கீகார கம்பி,मान्यता वायर
ராய்ஸ் மாதிரி,रॉयस मॉडेल
போலி ஒலி,अनुकरण आवाज
பின்பற்றவும்,अनुसरण करा
செல் பின்பற்ற,सेलचे अनुसरण करा
அறையைப் பின்தொடரவும்,खोलीचे अनुसरण करा
பின்தொடர்தல் நேரம்,पाठपुरावा वेळ
தலைகீழ்,उलट
மாறுபட்ட வளர்ச்சி,कॉन्ट्रास्ट विकास
மின்னோட்டத்தின் தலைகீழ்,प्रवाह उलटणे
வரம்புகளை மாற்றுதல்,मर्यादा उलटणे
கலையின் தலைகீழ் மாற்றம்,कला उलटणे
தலைகீழ் சமச்சீர்,उलट सममिती
"தலைகீழ், தலைகீழ், தலைகீழ்","उलट, उलट, उलट"
பேட்டரி தலைகீழ் தகவல்,बॅटरी रिव्हर्सल माहिती
பின்தங்கிய சார்பு,मागास पूर्वाग्रह
தலைகீழ் பிரெட்டன் சுழற்சி,ब्रेटन सायकल उलट करा
தலைகீழ் மின்னோட்டம்,उलट प्रवाह
எதிர் டிசி எதிர்ப்பு,काउंटर डीसी प्रतिकार
எதிர் திசை,विरुद्ध दिशा
தலைகீழ் ரீசார்ஜ்,रिव्हर्स रिचार्ज
"தலைகீழ் வரிசை, தலைகீழ் வரிசை","उलट क्रम, व्यस्त क्रम"
திரும்பப் பெறுதல் நேரம்,परत मिळविण्याची वेळ
தலைகீழ் செறிவு மின்னோட்டம்,उलट संपृक्तता प्रवाह
தலைகீழ் தொலைநோக்கி,व्यस्त दुर्बिणी
எதிர்ப்பு மின்னழுத்தம்,अँटी व्होल्टेज
"தலைகீழாக, தலைகீழாக","उलट, उलटा"
தலைகீழ் படம்,व्यस्त प्रतिमा
தலைகீழ் காந்தமாக்கல்,उलट चुंबकीकरण
தலைகீழ் தொனி நாற்கர அமைப்பு,उलट टोन चतुर्भुज व्यवस्था
மீள்தன்மை,उलटसुलभता
மீள்தன்மை விதி,प्रत्यावर्तन नियम
மீளக்கூடியது,उलट करण्यायोग्य
மீளக்கூடிய அடியாபாடிக் செயல்முறை,उलट करता येण्याजोग्या अ‍ॅडिबॅटिक प्रक्रिया
"மீளக்கூடிய பின்புற விவா பி., தலைகீழான பின்புற ஈ.எம்.எஃப்.","उलट करता येण्याजोगा पोस्टरियर विवा b., उलट करता येण्याजोगा पोस्टरियर e.m.f."
"மீளக்கூடிய செல், மீளக்கூடிய செல்","उलट करता येणारा सेल, उलट करता येणारा सेल"
மீளக்கூடிய மாற்றம்,उलट करण्यायोग्य बदल
மீளக்கூடிய சுழற்சி,उलट करण्यायोग्य चक्र
மீளக்கூடிய மின்முனை,उलट करण्यायोग्य इलेक्ट्रोड
"மீளக்கூடிய இயந்திரம், மீளக்கூடிய இயந்திரம், மீளக்கூடிய இயந்திரம்","उलट करता येणारे इंजिन, उलट करता येणारे इंजिन, उलट करता येण्यासारखे मशीन"
மீளக்கூடிய பரிமாற்றம்,उलट करण्यायोग्य एक्सचेंज
மீளக்கூடிய காந்தமாக்கல்,उलट करण्यायोग्य चुंबकीकरण
மீளக்கூடிய காந்த சிதைவு,उलट करण्यायोग्य चुंबकीय विकृती
"மீளக்கூடிய செயல்பாடு, மீளக்கூடிய செயல்பாடு","उलट करण्यायोग्य ऑपरेशन, उलट करण्यायोग्य ऑपरेशन"
மீளக்கூடிய பாதை,उलट करता येणारा मार्ग
அனகிராம் ஊசல்,अनाग्राम पेंडुलम
மீளக்கூடிய காந்தம்,उलट करता येणारे चुंबकत्व
மீளக்கூடிய செயல்முறை,उलट करण्यायोग्य प्रक्रिया
மீளக்கூடிய எதிர்வினை,उलट करता येणारी प्रतिक्रिया
மீளக்கூடிய மின்மாற்றி,उलट करता येण्याजोगा ट्रान्सड्यूसर
தலைகீழ் அடுக்கு,उलट थर
தலைகீழ் சுவிட்ச்,उलट स्विच
சுழற்சி,रोटेशन
மறுபரிசீலனை செய்பவர்,परस्पर
சுழலும்,फिरणे
சுழலும் பதிவு,फिरणारे रजिस्टर
சுழலும் அச்சு,फिरणारा अक्ष
சுழலும் சிலிண்டர்,फिरणारा सिलेंडर
சுழலும் ஓட்டம்,फिरणारा प्रवाह
சுழலும் கோடு,फिरणारी रेषा
சுழலும் குழாய்,फिरणारी नळी
மீண்டும் சுருள்,पुन्हा कॉइलिंग
ரெக்ஸ்,रेक्स
"ரெனால்ட்ஸ் சோதனை, ரெனால்ட்ஸ் சோதனை","रेनॉल्ड्स चाचणी, रेनॉल्ड्स चाचणी"
ரெனால்ட்ஸ் சமன்பாடு,रेनॉल्ड्स समीकरण
ரெனால்ட்ஸ் சமச்சீர் விதி,रेनॉल्ड्सचा सममितीचा नियम
ரெனால்ட்ஸ் எண்,रेनॉल्ड्स क्रमांक
ரெனால்ட்ஸ் மன அழுத்தம்,रेनॉल्ड्सचा ताण
ரேடியோ அலைவரிசை,रेडिओ वारंवारता
ரேடியோ அலைவரிசை மின்சாரம்,रेडिओ वारंवारता वीज पुरवठा
ரேடியோ அலைவரிசை எதிர்ப்பு,रेडिओ वारंवारता प्रतिकार
ரேடியோ அலைவரிசை சமிக்ஞை ஜெனரேட்டர்,रेडिओ फ्रिक्वेन्सी सिग्नल जनरेटर
ரேடியோ அலைவரிசை ஸ்க்விட்,रेडिओ फ्रिक्वेन्सी स्क्विड
ரைன்பெர்க் வெளிச்சம்,राईनबर्ग प्रदीपन
அரிமம்,रेनिअम
ஸ்ட்ரீம் கட்டுப்படுத்தி,प्रवाह नियंत्रक
ஸ்ட்ரீம் கட்டுப்படுத்தி கட்டுப்பாடு,प्रवाह नियंत्रक नियंत्रण
கொத்தனார் தங்க,गवंडी रहा
சிறந்த தொலைதூர இயக்க முறைமை,सर्वोत्तम अंतर ऑपरेटिंग सिस्टम
ரோம்பஸ்,समभुज चौकोन
ரோம்பஸ் ஆண்டெனா,समभुज चौकोन अँटेना
ரோம்பஸ் படிகம்,समभुज चौकोन क्रिस्टल
ரோம்பஸ் சமூகம்,समभुज समुदाय
"முக்கோணம், இணை அறுகோணம்","त्रिकोणी, समांतर षटकोनी"
"முக்கோண சதுரம், இணை அறுகோண சதுரம்","त्रिकोणी चौकोन, समांतर षटकोनी चौकोन"
"திரிகோணலக்ஸ் படிகம், இணை அறுகோண படிகம்","त्रिगोनलॅक्स क्रिस्टल, समांतर हेक्सागोनल क्रिस्टल"
முக்கோண சமச்சீர்,त्रिकोणीय सममिती
திரிஸ்மனதக்ஷ சமூகம்,त्रिस्मानताक्ष समुदाय
"ரோம்பாய்டு ப்ரிஸம், நாற்கர ப்ரிஸம்","रोमबोइड प्रिझम, चतुर्भुज प्रिझम"
அறைகலன்,रूमबॅट्रॉन
"தாளம், தாளம், தாளம்","ताल, ताल, ताल"
தாள முறை,ताल नमुना
ரிப்பன் ஒலிபெருக்கி,रिबन लाउडस्पीकर
ரிப்பன் ஒலிவாங்கி,रिबन मायक्रोफोन
அரிசி நடுநிலைப்படுத்தல்,तांदूळ तटस्थीकरण
அரிசி முறை,तांदूळ पद्धत
துரிதப்படுத்தப்பட்ட எரிப்பு,प्रवेगक ज्वलन
ரிச்சர்ட்சன் எண்,रिचर्डसन नंबर
ricke வரைபடம்,riecke आकृती
ரீமான் செயல்பாடு,रिमन फंक्शन
ரீமான் கருதுகோள்,रिमन गृहीतक
ரீமான் ஒருங்கிணைந்த,रिमन इंटिग्रल
ரீமான் வடிவியல்,रिमन भूमिती
சிறப்பு ஹைட்ரஜன் குண்டு,विशेष हायड्रोजन बॉम्ब
ரிகி லெடுக் விளைவு,रिगी लेड्यूक प्रभाव
"வலது கோணம், வலது கோணம்","काटकोन, काटकोन"
தெற்கு வழங்கல்,दक्षिण पुरवठा
கடிகார சுருள்,घड्याळाच्या दिशेने कॉइल
செங்குத்து ப்ரிஸம்,अनुलंब प्रिझम
வலது கை விதி,उजव्या हाताचा नियम
கடிகாரகடிகாரச்சுற்று,घड्याळाच्या दिशेने
செங்குத்து பிரிவு,अनुलंब विभाग
தெற்கு பக்கம்,दक्षिण बाजूला
சமமான ப்ரிஸம்,समतुल्य प्रिझम
வலது கோண ப்ரிஸம்,उजव्या कोन प्रिझम
கடிகார துருவமுனைப்பு,घड्याळाच्या दिशेने ध्रुवीयता
கடிகார திசையில் திருகு,घड्याळाच्या दिशेने स्क्रू
கடிகார திசையில் ஒருங்கிணைப்பு அமைப்பு,घड्याळाच्या दिशेने समन्वय प्रणाली
வலுவான,मजबूत
திடமான உடல்,घन शरीर
திடமான உடல் இயக்கம்,शरीराची कठोर हालचाल
கடினமான இடப்பெயர்ச்சி,कठोर विस्थापन
கடினமான உடல் இயக்கவியல்,कठोर शरीर गतिशीलता
வலுவான நிலைப்பாடு,मजबूत स्टँड
திடமான சட்டகம்,घन फ्रेम
திட நிறை,घन वस्तुमान
திடமான சுழலி,कडक रोटर
திடமான சுற்று முறை,घन गोल नमुना
விடாமுயற்சி,चिकाटी
நிலைத்தன்மை தேற்றம்,दृढता प्रमेय
துல்லியமான கணக்கீடு,अचूक गणना
"துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்","अचूक पुरावा, अचूक पुरावा"
துல்லியமான பகுப்பாய்வு,अचूक विश्लेषण
ரிலே எதிர்வினை,रिले प्रतिक्रिया
"நெமி, விளிம்பு, விளிம்பு","nemi, धार, धार"
விளிம்பு இயக்கப்படுகிறது,रिम चालवलेले
"மோதிரம், மோதிரம்",रिंग रिंग
வளைய சுற்று,रिंग सर्किट
ரிங் கால்குலேட்டர்,रिंग कॅल्क्युलेटर
வளைய வட்டு மின்முனை,रिंग डिस्क इलेक्ट्रोड
வளைய பிழை,कंकणाकृती दोष
மோதிர பிழை,रिंग दोष
"ரிங் ஃபிளிப், ரிங் ஃபிளிப்","रिंग फ्लिप, रिंग फ्लिप"
வளைய மைக்ரோமீட்டர்,रिंग मायक्रोमीटर
பாலம் மாடுலேட்டர்,ब्रिज मॉड्युलेटर
மணி நிறுத்தக் காட்டி,बेल स्टॉप इंडिकेटर
மோதிரம் எச்சிலோன்,रिंग सोचा
வளைய சீல் செய்யப்பட்ட வால்வு,रिंग सीलबंद झडप
மோதிரக் கோட்பாடு,रिंग सिद्धांत
ஒலி நேரம்,आवाज वेळ
மோதிர விரல்,अनामिका
வளைய குழாய்,रिंग डक्ट
மறுப்பு விசை,खंडन की
"ஒலி, கருவி","आवाज, वाद्य"
நினாத் மூச்சுத் திணறல்,निनाद चोक
முக்கிய விளையாடுகிறது,की खेळत आहे
ஊர்மிகா,उर्मिका
புக்கால் ஓடை,बुक्कल प्रवाह
ஊர்மிகா அபோட்,उर्मिका apod
உர்மிகா வடிகட்டி,उर्मिका फिल्टर
தொடை தொகுதி,फेमोरल व्हॉल्यूम
ஊர்மிகா தொட்டி,उर्मिका टाकी
சக்தி மின்னழுத்தம்,पॉवर व्होल्टेज
வளர்ச்சி,वाढ
உச்சம்,आनंदाचा दिवस
"உயர நேர திருத்தம், புறப்படும் நேர திருத்தம்","एलिव्हेशन वेळ दुरुस्ती, प्रस्थान वेळ दुरुस्ती"
பரிமாற்ற நேரம் விலகல்,हस्तांतरण वेळ विकृती
உயர்வு நேர இலாப விகிதம்,वेळ-नफा गुणोत्तर वाढणे
உதய சூரியன் காந்தம்,उगवता सूर्य मॅग्नेट्रॉन
உதய சூரியன்,उगवता सूर्य
ரிட்ஜ்லி பிரிசம் அமைப்பு,रिजले प्रिझम सिस्टम
ரிட்ஸ் சேர்க்கை கோட்பாடு,रिट्झ संयोजन सिद्धांत
ரிட்ஸ் சூத்திரம்,ritz सूत्र
ராபர்ட்சன் வாக்கர் ஹல்,रॉबर्टसन वॉकर हल
ரோபோ,रोबो
ஒளிரும் ப்ரிஸம்,प्रकाशमान प्रिझम
அலைவு வேகம்,दोलन गती
ராக்கெட்,रॉकेट
ராக்கெட் நடவடிக்கை,रॉकेट क्रिया
ராக்கெட் அடாப்டர்,रॉकेट अडॅप्टर
ராக்கெட் விமானம்,रॉकेट विमान
ராக்கெட் விமானம்,रॉकेट उड्डाण
ராக்கெட் எரிபொருள்,रॉकेट इंधन
ராக்கெட் தோட்டி,रॉकेट स्कॅव्हेंजर
ராக்கெட்-மோட்டார் செயல்திறன்,रॉकेट-मोटर कार्यक्षमता
ராக்கெட் மூலம் இயங்கும்,रॉकेट समर्थित
ராக்கெட் மூலம் செலுத்தப்படும் வாகனம்,रॉकेट चालवलेले वाहन
ராக்கெட் எறிகணை,रॉकेट प्रक्षेपण
ராக்கெட் உந்துவிசை,रॉकेट प्रणोदन
ராக்கெட் கப்பல்,रॉकेट जहाज
ராக்கெட் ஸ்லெட்,रॉकेट स्लेज
ராக்கெட் ஸ்பெக்ட்ரம்,रॉकेट स्पेक्ट्रम
ராக்கெட் உந்துதல்,रॉकेट जोर
ஏவுகலன் அறிவியல்,रॉकेट विज्ञान
"ராக்கன், இயக்கம், டோலன்","रॉकन, चळवळ, डोलन"
"ஆர்க் ப்ளாஸ்ட், கிளர்ச்சியூட்டும் ஆர்க் ஃபர்னஸ்","आंदोलक आर्क स्फोट, आंदोलक आर्क भट्टी"
டோல்னிக் வளைவு,dolnik वक्र
ஊஞ்சல் சாவி,स्विंग की
அந்தி அதிர்வு,संधिप्रकाश कंपन
"சண்டோலி ரெசிஸ்டிவ் பிளாஸ்ட், சண்டோலி ரெசிஸ்டிவ் ஃபர்னஸ்","सांडोली प्रतिरोधक स्फोट, सांडोली प्रतिरोधक भट्टी"
ராக்கூன்,रॉकून
"தடி, தடி, தடி, தடி","रॉड, रॉड, रॉड, रॉड"
ரோன்ட்ஜென்,roentgen
roentgen சமமான,roentgen समतुल्य
கற்பழிப்பு,बलात्कार
"roentgen-ray, x-ray","roentgen-रे, क्ष-किरण"
எக்ஸ்ரே விளக்கம்,एक्स रे चित्रण
ரன்ஜெனெடிக் எக்ஸ்ரேடியோகிராபி,रनोजेनेटिक एक्सरेडियोग्राफी
"எக்ஸ்ரே சிகிச்சை, ரோன்ட்ஜென் சிகிச்சை","एक्सरे थेरपी, रोएंटजेन थेरपी"
"உருட்டுதல், உருட்டுதல், (எட்.), உருட்டுதல், உருட்டுதல் (வி.)","रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (v.)"
சுழல்நிலை வழக்கம்,आवर्ती दिनचर्या
லாட்னி பிடிப்பு,लोटनी कॅप्चर
உருட்டல் கட்டுப்பாடு,रोलिंग नियंत्रण
ரோல் படம்,रोल चित्रपट
(நினைவகம்) நீக்கல்-வாசிப்பு,(मेमरी) हटवणे-वाचन
"Belny, Lotni, Lotnik (v.), Bellan, Lotan (ed.)","Belny, Lotni, Lotnik (v.), Bellan, Lotan (ed.)"
"ரோலிங் பிரிட்ஜ், லோட்டன் சேது","रोलिंग ब्रिज, लोटन सेतू"
உருளை உராய்வு,सिलेंडर घर्षण
உருளும் முறுக்கு,रोलिंग टॉर्क
ரோமர் முறை,रोमर पद्धत
சுழலி,रोटर
அமிசி ப்ரிஸம்,मित्र प्रिझम
அறை ஒலியியல்,खोली ध्वनीशास्त्र
சேவல்,कोंबडा
"வேர், வேர்","रूट, रूट"
சதுர-சராசரி-ரூட்,वर्ग-मध्य-मूळ
புழு என்றால் மூலப் பிழை,वर्म म्हणजे मूळ त्रुटी
சதுர-சராசரி-ரூட் மதிப்பு,वर्ग-मध्य-मूळ मूल्य
சதுர சராசரி வேர் வேகம்,वर्ग म्हणजे मूळ वेग
சமன்பாட்டின் வேர்,समीकरणाचे मूळ
"ரொசெட் வேகம், பாட்லிக் வேகம்","रोसेट गती, पाटलिक गती"
பூ வியாபாரி,फुलवाला
ரோஸ் காட்சி,रॉस दृश्य
சுழற்சி,फिरणारा
சுழற்சி மந்தநிலை,रोटेशनल जडत्व
சுழற்சி,फिरणारा
சுழற்சி கற்றை ஆண்டெனா,रोटेशनल बीम अँटेना
சுழற்சி மின்தேக்கி,रोटेशनल कॅपेसिटर
சுழற்சி மாற்றி,रोटेशनल कन्व्हर्टर
சுழற்சி இயந்திரம்,फिरणारे इंजिन
சுழற்சி இயக்கம்,रोटेशनल गती
சுழற்சி எண்ணெய் பம்ப்,रोटेशनल तेल पंप
சுழற்சி தீப்பொறி இடைவெளி,रोटेशनल स्पार्किंग मध्यांतर
"சுழலும் சுவிட்ச், ரோட்டரி சுவிட்ச்","रोटेशनल स्विच, रोटरी स्विच"
சுழலும் இஸ்திரி இயந்திரம்,रोटरी इस्त्री मशीन
"சுழற்ற, சுழற்ற (ver, ), வட்ட வடிவ, சக்கரம் (v, )","फिरवणे, फिरवणे (ver, ), वर्तुळाकार, चाके (v, )"
சுழற்சி நேர்மின்முனை,रोटेशनल एनोड
சுழற்சி நேர்மின் குழாய்,रोटेशनल एनोड ट्यूब
சுழற்சி சரிசெய்தல்,रोटेशनल समायोजन
சுழற்சி வேன்,रोटेशनल वेन
சுழற்சி சுருள்,रोटेशनल कॉइल
சுழற்சி தொடர்பாளர்,रोटेशनल कॉन्टॅक्टर
சுழற்சி படிக அமைப்பு,रोटेशनल क्रिस्टल सिस्टम
சுழற்சி படிக புகைப்படம்,रोटेशनल क्रिस्टल छायाचित्र
சுழற்சி சிலிண்டர் முறை,रोटेशनल सिलेंडर पद्धत
சுழற்சி தீர்மானிப்பான்,रोटेशनल निर्धारक
"சுழற்சி வட்டு, சுழற்சி வட்டு","रोटेशनल डिस्क, रोटेशनल डिस्क"
சுழலும் சக்கர தொடர்பு,रोटरी व्हील कॉन्टॅक्टर
சுழற்சி மின்முனை,रोटेशनल इलेक्ट्रोड
சுழற்சி பகுதி,फिरणारे क्षेत्र
சுழற்சி புல ஆண்டெனா,रोटेशनल फील्ड अँटेना
சுழல் ஏறும் பக்,सर्पिल क्लाइंबिंग पग
சுழற்சி சந்திப்பு,रोटेशनल जंक्शन
சுழற்சி வளைய ஆண்டெனா,रोटेशनल लूप अँटेना
சுழலும் இயந்திரம்,रोटरी मशीन
சுழற்சி காந்தம் தனிமைப்படுத்தி,रोटेशनल मॅग्नेट आयसोलेटर
சுழற்சி ப்ரிசம் கேமரா,रोटेशनल प्रिझम कॅमेरा
சுழற்சி வானொலி விளக்கு,रोटेशनल रेडिओ बीकन
சுழற்சி துறை,रोटेशनल क्षेत्र
சுழற்சி ஆர ஒளிமானி,रोटेशनल रेडी फोटोमीटर
சுழற்சி துறை நுட்பம்,रोटेशनल सेक्टर तंत्र
சுழற்சி தண்டு,रोटेशनल शाफ्ट
சுழற்சி நிதி,रोटेशनल फंड
சுழல் பக் பொறிமுறை,सर्पिल पग यंत्रणा
"சுழற்சி, சுழற்சி","फिरणे, फिरणे"
சுழற்சி அச்சு,रोटेशन अक्ष
சுழற்சி புள்ளி,रोटेशन पॉइंट
சுழற்சி தணிப்பு விளைவு,रोटेशन ओलसर प्रभाव
சுழற்சி உறுப்பு,रोटेशनल घटक
ஒருங்கிணைப்பு அமைப்பின் சுழற்சி,समन्वय प्रणालीचे फिरणे
சுழற்சி அலைவு அமைப்பு,रोटेशनल ऑसिलेशन सिस्टम
சுழலும் ஸ்பெக்ட்ரம்,फिरणारा स्पेक्ट्रम
சுழற்சி சிகிச்சை,रोटेशन थेरपी
சுழற்சி-அதிர்வு நிறமாலை,रोटेशन-कंपन स्पेक्ट्रम
சுழற்சி-தலைகீழ் அச்சு,रोटेशन-रिव्हर्सल अक्ष
சுழற்சி-பிரதிபலிப்பு அச்சு,रोटेशन-रिफ्लेक्शन अक्ष
சுழலும் அதிர்வு நிறமாலை,फिरणारा कंपन स्पेक्ट्रम
"சுழற்சி, சுழற்சி, சுழற்சி","रोटेशनल, रोटेशनल, रोटेशनल"
சுழலும் elfvane-wave,फिरणारी elfvane-wave
சுழற்சி அலைவு,रोटेशनल दोलन
சுழற்சி பிரவுனி இயக்கம்,रोटेशनल ब्राउनी मोशन
சுழல் தவறு,सर्पिल दोष
சுழற்சி சிதைவு,रोटेशनल विकृती
சுழற்சி உறுப்பு,रोटेशनल घटक
சுழற்சி ஆற்றல்,रोटेशनल ऊर्जा
சுழற்சி நுண் கட்டமைப்பு,रोटेशनल मायक्रोस्ट्रक्चर
சடத்துவ திருப்பு திறன்,जडत्वाचा क्षण
சுழல் ஐசோமர்,स्पिन आयसोमर
சுழலும் ஐசோடோபிக் விளைவு,फिरणारा समस्थानिक प्रभाव
சுழற்சி நிலை,रोटेशन पातळी
சுழற்சி வரி,रोटेशनल लाइन
சுழலும் காந்த கணம்,फिरणारा चुंबकीय क्षण
சுழற்சி மாதிரி,रोटेशनल मॉडेल
சுழற்சி இயக்கம்,रोटेशनल गती
சுழற்சி பன்மை,रोटेशनल बहुवचन
சுழற்சி விநியோக செயல்பாடு,रोटेशनल वितरण कार्य
சுழற்சி தொந்தரவு,रोटेशनल अडथळा
சுழலும் குவாண்டம் எண்,फिरणारी क्वांटम संख्या
சுழற்சி குறிப்பிட்ட வெப்பம்,रोटेशनल विशिष्ट उष्णता
சுழலும் ஸ்பெக்ட்ரம்,फिरणारा स्पेक्ट्रम
சுழற்சி நிலை (விமானம்),रोटेशनल पोझिशन (विमान)
சுழற்சி புள்ளியியல் சுமை,रोटेशनल सांख्यिकीय भार
சுழற்சி சமச்சீர்,रोटेशनल सममिती
சுழற்சி வெப்பம்,रोटेशनल उष्णता
சுழலும் தரவரிசை,फिरवत रँक
சுழற்சி வேகம்,रोटेशनल वेग
சுழற்சி சமச்சீர் ஓட்டம்,रोटेशनली सममितीय प्रवाह
சுழலாத நிலை,न फिरणारी अवस्था
"சுழற்சி, சுழற்சி","रोटेशनल, रोटेटर"
"சுழற்சி, சுழற்சி","रोटेशनल, रोटेशनल"
சுழலும் நீரோடை,फिरणारा प्रवाह
துருவமுனைப்பு சுழற்சி விலகல்,ध्रुवीकरण रोटेशनल विक्षेपण
துருவமுனைப்பு சுழற்சி திறன்,ध्रुवीय रोटेशन क्षमता
சுழற்சி பம்ப்,फिरणारा पंप
ஆப்டிகல் பொசிஷன் ரெக்கார்டர்,ऑप्टिकल स्थिती रेकॉर्डर
ரோட்டோஷூட்,रोटोशूट
"ரோட்டன், ரோட்டேஷனல் எனர்ஜி குவாண்டன்","रोटॉन, रोटेशनल एनर्जी क्वांटन"
"சுழலி, சுழலி","रोटर, रोटर"
ரோட்டார் ஆர்மேச்சர்,रोटर आर्मेचर
சுழலி பகுதி,रोटर क्षेत्र
சுழலி செயல்முறை,रोटर प्रक्रिया
சுழற்சி வேகம்,रोटेशनल गती
Rouche இன் தேற்றம்,रौचेचे प्रमेय
"கரடுமுரடான, கரடுமுரடான","खडबडीत, खडबडीत"
மொத்த மனம்,स्थूल मन
கரடுமுரடான சுழற்சி,उग्र रोटेशन
"வட்டம், சுற்று","वर्तुळ, गोल"
பயண நேரம்,संक्रमण वेळ
ரவுண்டிங் பிழை,गोलाकार त्रुटी
"நெருக்கமான, நெருக்கமான","बंद करा, बंद करा"
வழி,मार्ग
பாதை மையம்,मार्ग केंद्र
"பாதை விளக்கப்படம், பாதை விளக்கப்படம்","मार्ग-चार्ट, मार्ग-चार्ट"
"வழக்கமான, வழக்கமான","दिनचर्या, नित्यक्रम"
வழக்கமான சோதனை,नियमित चाचणी
"வழிசெலுத்துதல், வழிசெலுத்துதல்","मार्गक्रमण, मार्गक्रमण"
"சுழற்சி அதிர்வு நிலை, ரோவிபிரானிக் நிலை","रोटेशनल कंपन पातळी, रोविब्रॅनिक पातळी"
"Rovibranchic மாற்றம், Rovibranch மாற்றம்","Rovibranchic संक्रमण, Rovibranch संक्रमण"
வரிசை,रांग
வரிசை ஒழுங்கு,पंक्ती क्रम
ரோலண்ட் கிரேட்டிங்,rowland grating
ரவுலண்ட் குற்றச்சாட்டு,रोलँड आरोप
ரவுலேண்ட் வளையம்,रोलँड रिंग
ரவுலேண்ட் வட்டம்,रोलँड सर्कल
திருத்தப்பட்ட மின்னோட்டம்,सुधारित प्रवाह
தலைகீழ் மின்மறுப்பு,व्यस्त प्रतिबाधा
மீளக்கூடிய இரசாயன எதிர்வினை,उलट करण्यायोग्य रासायनिक प्रतिक्रिया
"பத்மராக், ரூபி, சிவப்பு, யாகுட்","पद्मराग, माणिक, लाल, याकूत"
"ரூபி லேசர், மாணிக்யா லேசர்","रुबी लेसर, माणिक्य लेसर"
மாணிக்க இரத்தம்,रुबी रक्त
"சுக்கான், கட்டுப்பாடு","रडर, नियंत्रण"
ஹிப்னாடிக்,संमोहन
காய்கறி,शाकाहारी
நாண் பயிற்சியாளர்,जीवा अभ्यासक
வலுவூட்டல்,मजबुतीकरण
விதிகள்,नियम
அடிக்கோடிட்ட தட்டி,अधोरेखित जाळी
லைன்ட் கிரேட்டிங் ஸ்பெக்ட்ரோமீட்டர்,अस्तर ग्रेटिंग स्पेक्ट्रोमीटर
வரி பக்கம்,ओळ पृष्ठ
"வரைபடங்கள், கோடுகள்","आलेख, रेषा"
வரைபட இயந்திரம்,आलेख मशीन
"அணுக்கரு, ரம்ஃப்","परमाणु कोर, rumf"
"ஓடு, பாரம்பரியம்","चालवा, परंपरा"
ரன்ஜ்-ஹார்,runge-har
ரூன் குடா முறை,रुण कुटा पद्धत
கரடுமுரடான விதி,कठोर नियम
கால் தட்டு ஆண்டெனா,फूट प्लेट अँटेना
இயக்க நிலை,धावण्याची स्थिती
வேலை நேர அளவு,कार्यरत वेळ स्केल
இயங்கும் மதிப்பு,चालू मूल्य
"ஒப்பந்தம், ஒப்பந்தம், வெடிப்பு","करार, करार, फुटणे"
ஒப்பந்த வரி,करार ओळ
ஒப்பந்த சுமை,कराराचा भार
ஒப்பந்த சுமை,कराराचा भार
