Bengali,Odiya
জেদী,ଜିଦ୍ଖୋର
স্টাডিয়াস,ଅଧ୍ୟୟନ
অধ্যয়ন,ଅଧ୍ୟୟନ |
শিক্ষা ছুটি,ଅଧ୍ୟୟନ ଛୁଟି
জিনিসপত্র,ଷ୍ଟଫ୍
বোকা,ଅଳସୁଆ
স্টাইল,ଶ style ଳୀ
সাব,ସବ୍
সাব-কমিটি,ସବ୍-କମିଟି |
সাব-কন্ট্রাক্ট,ସବ୍-ଚୁକ୍ତି |
উপজেলা,ଉପ ଜିଲ୍ଲା
মহকুমা,ସବ୍-ଡିଭିଜନ୍ |
সাব-হেড,ସବ୍-ହେଡ୍ |
বিষয়,ବିଷୟ
বিষয়ী,ବିଷୟବସ୍ତୁ |
বিচারাধীন,ବଶୀଭୂତ
Sublease,ଅଭିଯୋଗ
Subletting,ଅଭିଯୋଗକାରୀ |
জমা,ଦାଖଲ
আজ্ঞাবহ,ବଶୀଭୂତ |
অধস্তন অফিস,ଅଧିନସ୍ଥ କାର୍ଯ୍ୟାଳୟ
অধস্তন পরিষেবা,ଅଧସ୍ତନ ସେବା |
অধস্তন কর্মী,ଅଧୀକ୍ଷକ କର୍ମଚାରୀ |
সাবপ্র্যাগ্রাফ,ସୁବପାରା ଫିଗ୍
Subrule,ସୁରବୁଲ |
সাবস্ক্রাইব,ସବସ୍କ୍ରାଇବ କରନ୍ତୁ |
সাবস্ক্রাইবড মূলধন,ସବସ୍କ୍ରାଇଟ୍ ପୁଞ୍ଜି |
গ্রাহক,ଗ୍ରାହକ |
সাবস্ক্রিপশন,ସଦସ୍ୟତା
উপ -ধারা,ଉତ୍ତେଜନା
পরবর্তী,ପରବର୍ତ୍ତୀ
পরবর্তী ক্রিয়া,ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ
পরবর্তীকালে,ପରବର୍ତ୍ତୀ ସମୟରେ |
সহায়ক সংস্থা,ସହାୟକ
সহায়ক সংস্থা,ସହାୟକ ଶରୀର
সহায়ক শিল্প,ସହାୟକ ଶିଳ୍ପ |
সহায়ক ম্যান্ডেট,ସବସିଡିୟାରି ମାନଣ୍ଡେଟ୍ |
সহায়ক রসিদ,ସହାୟକ ରସିଦ
সহায়ক রেজিস্টার,ସହାୟକ ପଞ୍ଜିକରଣ |
ভর্তুকি,ସବସିଡିଜ୍ |
ভর্তুকি,ସବସିଡି
ভর্তুকিযুক্ত আবাসন,ସବସିଡିଯୁକ୍ତ ଆବାସ
ভর্তুকি,ସବସିଡି
জীবিকা নির্বাহ,ସବଷ୍ଟାଣ୍ଟେନ୍ସ
অস্তিত্ব ভাতা,ସବଷ୍ଟାଣ୍ଟେନ୍ସ ଭତ୍ତା
জীবিকা অনুদান,ସବଷ୍ଟାଣ୍ଟ ଅନୁଦାନ
নিম্নমানের,ଅପବିତ୍ରତା
যথেষ্ট,ବହୁମୂଲ୍ୟ
প্রমাণ,ସବଷ୍ଟାଟିଆସିଟ୍
তাত্পর্যপূর্ণ,ବହୁମୂଲ୍ୟ
তাত্পর্যপূর্ণ বেতন,ସବଷ୍ଟାଟିଭ୍ ଦରମା |
সংক্ষিপ্ত পোস্ট,ପ୍ରସ୍ଥା ପୋଷ୍ଟ |
বিকল্প,ବଦଳାନ୍ତୁ
প্রতিস্থাপন,ପ୍ରତିସ୍ଥାପନ
সাব সাব-অনুচ্ছেদ,ସବ୍ ସବ୍-ଅନୁଚ୍ଛେଦ |
শহরতলির,ଉପାନ୍ତ |
সাবভেনশন,ଉଦ୍ଭିଦ
সাবভার্সন,ଉତ୍ତନକୁ
পাতাল রেল,ସୁଡଂଗ
সফল,ସଫଳ
উত্তরাধিকার,ଉତ୍ତରାଧିକାରୀ
একের পর এক,କ୍ରମାଗତ
উত্তরাধিকারী,ଉତ୍ତରାଧିକାରୀ
সফল,ଅଭିଯୋଗ
মামলা,ମକଦ୍ଦମା
ভোগা,ଯନ୍ତ୍ରଣା ଭୋଗ |
কষ্ট,ଯନ୍ତ୍ରଣା ଭୋଗୁଛି |
যথেষ্ট,ଯଥେଷ୍ଟ
প্রত্যয়,ସଫିକ୍ସ
ভোটাধিকার,ପୂର୍ଣ୍ଣତା
পরামর্শ,ପରାମର୍ଶ
পরামর্শ বাক্স,ପରାମର୍ଶ ବାକ୍ସ
পরামর্শ বই,ପରାମର୍ଶ ପୁସ୍ତକ |
পরামর্শমূলক,ପରାମର୍ଶଦାୟକ
আত্মহত্যা,ଆତ୍ମହତ୍ୟା
স্যুট,ସୁଟ୍
উপযুক্ততা,ଅନୁପଯୁକ୍ତ
উপযুক্ত ক্রিয়া,ଉପଯୁକ୍ତ କାର୍ଯ୍ୟ
উপযুক্ত,ପରିମାପ
যোগফল,ରାଶି
সংক্ষেপে,ସଂକ୍ଷେପରେ
সারসংক্ষেপ,ସାରାଂଶ
সংক্ষিপ্ত পরীক্ষা,ସାରାଂଶ ପରୀକ୍ଷଣ |
সাতরে যাও,ସଂକ୍ଷିପ୍ତ
শীর্ষ সম্মেলন,ଶିଖର ସମ୍ମିଳନୀ |
তলব করা,ଡାକ
স্যাম্পটুরি ভাতা,ସମ୍ପୁର୍ଣ୍ଣ ଭତ୍ତା
যোগ করা,ରାଶି
সুন্দরী,ସୁନ୍ଦର
সু মটো,ସୁଓ ମୋଟୋ |
সুপারিনুয়েশন,ସୁପରନୁଏସନ୍
সুপারিনুয়েশন পেনশন,ସୁପରନ୍ୟୁସନ ପେନ୍ସନ୍ |
অতিমাত্রায়,ଅତ୍ୟଧିକ
অতিমাত্রায়,Arid ତୁଷାର
সুপারিপোজ,ସୁପରିମ୍ପୋଲ୍ |
উচ্চতর,ଶ୍ରେଷ୍ଠ
শ্রেষ্ঠত্ব,ଶ୍ରେଷ୍ଠତା
সুপারনুমারি,ସୁଲଭିରିର୍ଦୀ |
সুপারনুমারি পোস্ট,ସୁପ୍ରତିକ ପୋଷ୍ଟ |
সুপারস্ক্রাইব,ସୁପରସ୍କ୍ରେବର |
সুপারসক্রিপশন,ସୁପରସ୍କ୍ରିପସନ୍
সুপারসেড,ସୁପର୍ସକି
সুপারসেশন,ସୁପରସନ
সুপারস্ট্রাকচার,ସୁପରଷ୍ଟାର୍କଚର
সুপারট্যাক্স,ସୁପରସାକେକ୍ସ
সুপার টাইমস্কেল,ସୁପର ଟାଇସ୍କାଲ୍ |
তদারকি,ତଦାରଖ
কর্মকর্তা,ପର୍ଯ୍ୟବେକ୍ଷକ
তত্ত্বাবধায়ক কর্মীরা,ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |
পরিপূরক,ସପ୍ଲିମେଣ୍ଟ
পরিপূরক,ସ୍ବାଦପାମାରୀ
পরিপূরক বাজেট,ସ୍ବାଦପାମିଆ ବଜେଟ
পরিপূরক ব্যয়,ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ
পরিপূরক চাহিদা,ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |
পরিপূরক অনুদান,ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ
পরিপূরক প্রশ্ন,ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |
পরিপূরক বিধি,ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |
সরবরাহকারী,ଯୋଗାଣକାରୀ
সরবরাহ,ଯୋଗାଣ
সমর্থন,ସମର୍ଥନ
সমর্থক,ସମର୍ଥକ
সমর্থনকারী কাগজপত্র,ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |
দমন করা,ଦମନ
আধিপত্য,ସର୍ବୋଚ୍ଚତା
সুপ্রিম,ସର୍ବୋପରି
সারচার্জ,ସରଚାର୍ଜ |
জামিনত,ନିଶ୍ଚିତ
জামিন বন্ড,ନିଶ୍ଚିତତା ବଣ୍ଡ |
পৃষ্ঠ পরিদর্শন,ସରଫେସ୍ ଯାଞ୍ଚ |
পৃষ্ঠ পরিবহন,ପୃଷ୍ଠ ପଠାଇଲେ
সার্জারি,ଅସ୍ତ୍ରୋପଚାର
পদবি,ଉପନାମ
উদ্বৃত্ত,ବଳକା
উদ্বৃত্ত বাজেট,ଅତିରିକ୍ତ ବଜାର |
উদ্বৃত্ত রিপোর্ট,ସରପ୍ଲସ୍ ରିପୋର୍ଟ
উদ্বৃত্ত কর্মীরা,ସରପ୍ଲସ୍ କର୍ମଚାରୀ |
আশ্চর্য চেক,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |
আশ্চর্য দর্শন,ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |
আত্মসমর্পণ,ଆତ୍ମସମର୍ପଣ
চারপাশ,ଆଖପାଖ
সুরট্যাক্স,Srortx
নজরদারি,ତଦାରଖ
জরিপ,ସର୍ବେକ୍ଷଣ
জরিপ প্রতিবেদন,ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ
বেঁচে থাকা,ବଞ୍ଚିବା
বেঁচে আছে,ବଞ୍ଚିବା
বেঁচে থাকা,ବଞ୍ଚିଥିବା
সংবেদনশীলতা,ସ୍ଥଗିତତା
সন্দেহ,ସନ୍ଦିଗ୍ଧ
স্থগিত,ସ୍ଥଗିତ ରଖ |
সাসপেন্স,ସସପେନ୍ସ
সাসপেন্স একাউন্ট,ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |
স্থগিতাদেশ,ନିଲମ୍ବନ
সাসপেনশন অর্ডার,ନିଲମ୍ବନ କ୍ରମ |
সন্দেহ,ସନ୍ଦେହ
টেকসই,ସ୍ଥାୟୀ
টেকসই প্রবৃদ্ধি,ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି
টেকসই,ସ୍ଥାୟୀ
শপথ করুন,ଶପଥ କର
শপথ ইন-সিরিজ,ଶପଥ-ସମାରୋହ
পাঠ্যসূচি,ପାଠ୍ୟକ୍ରମ
প্রতীক,ପ୍ରତୀକ
প্রতিসাম্য,ସମୃଦ୍ଧ
সহানুভূতি,ସହାନୁଭୂତି
সহানুভূতি ধর্মঘট,ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |
সিম্পোজিয়াম,ସିମ୍ପୋସିୟମ
লক্ষণ,ଲକ୍ଷଣ
সিঙ্ক্রোনাইজ,ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |
সংক্ষিপ্তসার,ସିନୋପିସ୍
সংশ্লেষণ,ସିନ୍ଥେସିସ୍
সিন্থেটিক,ସିନ୍ଥେଟିକ୍ |
পদ্ধতি,ସିଷ୍ଟମ୍
পদ্ধতিগত,ବ୍ୟବସ୍ଥିତ
পদ্ধতিগত কাজ,ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ
সিস্টেম বিশ্লেষণ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
ট্যাব ফোল্ডার,ଟ୍ୟାବ୍ ଫୋଲ୍ଡର |
টেবিল,ଟେବୁଲ୍ |
টেবিল,ଟେବୁ |
সুচিপত্র,ସୁଚୀ ପତ୍ର
ঘরের টেবিল,ଘରର ଟେବୁଲ
সারণী,ଟାଉନୁଲାର୍ |
সারণী বিবৃতি,ଟ୍ୟାବଲେଟେଡ୍ ଷ୍ଟେଟମେଣ୍ଟ
সারণী,ଟାବଲେସନ୍
ট্যাবুলেটর,ବାଉଣ୍ଡର୍
সাজসরঁজাম,ଟ୍ୟାକ୍ କରନ୍ତୁ |
কৌশল,କ act ଶଳ |
কৌশলী,କ ful ଶଳପୂର୍ଣ୍ଣ |
কৌশল,କ act ଶଳ |
ট্যাগ,ଟ୍ୟାଗ୍ |
হোম বেতন নিতে,ଘର ଦିଅ
গ্রহণ,ଅଧିକାର କର
প্রতিভাশালী,ଦକ୍ଷ
প্রতিভা অনুসন্ধান,ପ୍ରତିଭା ସର୍ଚ୍ଚ
ট্যালি,ଟାଲି
ট্যালি কার্ড,ଟାଲି କାର୍ଡ
টেম্পারিং,ଏବେଟନ
স্পষ্ট,ପର୍ଯ୍ୟାପ୍ତ |
বাস্তব সম্পদ,ଟାଙ୍ଗିବଲ୍ ଆସେଟ୍ |
টেপ,ଟେପ୍
ট্যাপিং,ମାପିବା
ক্লান্তি,ଛଉ
লক্ষ্য,ଲକ୍ଷ୍ୟ
নির্দিষ্ট তারিখ,ଟାର୍ଗେଟ୍ ତାରିଖ
শুল্ক,ଶୁଳ୍କ
কলঙ্ক,ଚୁଲି
কাজ,କାର୍ଯ୍ୟ
বিশেষ কর্মীদল,ଟାସ୍କ ଫୋର୍ସ |
কর,କର
কর ছাড়,ଟିକେ ଲେଖା
করযোগ্য,ଟିକସଯୋଗ୍ୟ
করযোগ্য আয়,ଟିକସଯୋଗ୍ୟ ଆୟ |
কর সামঞ্জস্য,ଟିକେ ଆଡଜଷ୍ଟମେଣ୍ଟ୍
ট্যাক্স মূল্যায়ন,ଟିକସ ମୂଲ୍ୟାଙ୍କନ |
কর,ଟିକସ
কর পরিহার,ଟିକସ ଏଡାଇବା |
ট্যাক্স কনসালট্যান্ট,ଟ୍ୟାକ୍ସ ପରାମର୍ଶଦାତା |
ট্যাক্স ঘোষণা,ଟିକସ ଘୋଷଣା
উত্সে কর কেটে নেওয়া,ଉତ୍ସରେ ଟ୍ୟାକ୍ସ କଟାଯାଇଛି |
কর ছাড়,ଟିକସ ରିହାତି
কর ফাঁকি,ଟିକସ ମସଲା
কর অব্যাহতি,ଟିକେ ଛାଡ
করমুক্ত,ଟିକସମୁକ୍ତ
কর প্রদানকারী,କର ଆଦାୟ
ট্যাক্স ছাড়,ଟିକସ ରିହାତି
ট্যাক্স ফেরত,ଟିକେ ରିଟର୍ଣ୍ଣ
কর শিডিউল,ଟିକସ ପ୍ରେରଣା
দলের তেজস্বীতা,ଦଳ ଆତ୍ମା
দলবদ্ধভাবে সম্পাদিত কর্ম,ଦଳ କାର୍ଯ୍ୟ
কাঁদুনে গ্যাস,ଚିରି ଗ୍ୟାସ୍ |
প্রযুক্তিগত,ଯାନ୍ତ୍ରିକ |
কারিগরি পরামর্শ,ଯାନ୍ତ୍ରିକ ଉପଦେଶ |
কারিগরি কলেজ,ବ Technical ଷୟିକ କଲେଜ |
প্রযুক্তিগত তথ্য,ଯାନ୍ତ୍ରିକ ତଥ୍ୟ |
প্রযুক্তিগত পোস্ট,ଯାନ୍ତ୍ରିକ ପୋଷ୍ଟ |
প্রযুক্তিগত যোগ্যতা,ଯାନ୍ତ୍ରିକ ଯୋଗ୍ୟତା |
কারিগরী দক্ষ্যতা,ଯାନ୍ତ୍ରିକ ଦକ୍ଷତା |
প্রযুক্তিগত শব্দ,ଯାନ୍ତ୍ରିକ ଶବ୍ଦ
কারিগরি প্রশিক্ষণ,ଯାନ୍ତ୍ରିକ ତାଲିମ |
প্রযুক্তিবিদ,ଟେକ୍ନିସିଆନ୍
প্রযুক্তি,କ techni ଶଳ |
টেকনোক্রেসি,ଟେକ୍ନିକ୍
টেকনোক্র্যাট,ଟେକ୍ନୋଣ୍ଟ
প্রযুক্তিগত,ବ techony ପକ୍ଷୀ |
প্রযুক্তিবিদ,ଟେକ୍ନୋଲୋଜିଷ୍ଟ୍ରିଷ୍ଟ
প্রযুক্তি,ଟେକ୍ନୋଲୋଜି
টেলিব্যাঙ্কিং,ଟେଲିଚିଙ୍ଗ୍
টেলিগ্রাম,ଟେଲିଗ୍ରାମ
টেলিগ্রাফিক ঠিকানা,ଟେଲିଗ୍ରାଫିକ୍ ଠିକଣା
টেলিগ্রাফি,ଟେଲିଗ୍ରାଫି
টেলিপ্রিন্টার বার্তা,ଟେଲି ପ୍ରିଣ୍ଟର୍ ବାର୍ତ୍ତା |
টেলিভিশন,ଟେଲିଭିଜନ |
টেলিফোনিং,ଟେଲିୱିଚ୍
টেলিক্স,ଟେଲାଇକ୍
টেলার,ଟେଲର୍
মেজাজ,ସ୍ୱଭାବ
মেজাজ,ସ୍ୱାଗତ
স্বভাবগত,ସ୍ୱଭାବିକ
তাপমাত্রা,ତାପମାତ୍ରା
টেম্পো,ଟେମ୍ପୋ |
অস্থায়ী,ଅସ୍ଥାୟୀ
অস্থায়ী অগ্রিম,ଅସ୍ଥାୟୀ ଅଗ୍ରଗତି |
অস্থায়ী অ্যাপয়েন্টমেন্ট,ଅସ୍ଥାୟୀ ନିଯୁକ୍ତ |
অস্থায়ী অক্ষমতা,ଅସ୍ଥାୟୀ ଅକ୍ଷମତା |
অস্থায়ী পোস্ট,ଅସ୍ଥାୟୀ ପୋଷ୍ଟ |
অস্থায়ী বিধিনিষেধ,ଅସ୍ଥାୟୀ ପ୍ରତିବନ୍ଧକ |
অস্থায়ী শূন্যপদ,ଅସ୍ଥାୟୀ ଖାଲିତା |
প্রলোভন,ପ୍ରଲୋଭନ
টেনেবল,ଅନୁପଯୁକ୍ତ
টেনেসিটি,ଆନାକିନିଟି |
ভাড়াটে,ଭଡା
প্রজা,ଭଡାଟିଆ
প্রবণতা,ପ୍ରବୃତ୍ତି
দরপত্র,ଟେଣ୍ଡର
টেন্ডার বক্স,ଟେଣ୍ଡର ବକ୍ସ |
দরপত্রদাতা,ଟେଣ୍ଡର
দরপত্র বিজ্ঞপ্তি,ଟେଣ୍ଡର ବିଜ୍ଞପ୍ତି |
সম্ভাব্য,ପରୀକ୍ଷାମୂଳକ |
মেয়াদ,ଉପସନ୍ତ
জমির মেয়াদ,ଦେଶର ଉପଦେଶ
অফিসের মেয়াদ,କାର୍ଯ୍ୟାଳୟର କାର୍ଯ୍ୟକାଳ |
পোস্টের মেয়াদ,ପୋଷ୍ଟର ଉପସାଗଣୀ |
কাজের মেয়াদ,କାର୍ଯ୍ୟର ଉପଦେଶ
মেয়াদ পোস্ট,ଉପସନ୍ତ ପୋଷ୍ଟ
শব্দ,ଶବ୍ଦ
চূড়ান্ত,ଟର୍ମିନାଲ୍
টার্মিনাল (রিপোর্ট ইত্যাদি),ଟର୍ମିନାଲ୍ (ରିପୋର୍ଟ ଇତ୍ୟାଦି)
টার্মিনাল ট্যাক্স,ଟର୍ମିନାଲ୍ ଟ୍ୟାକ୍ସ |
সমাপ্তি,ସମାପ୍ତି
সমাপ্তি ধারা,ସମାପ୍ତି ଧାରା
সমাপ্তি বিজ্ঞপ্তি,ସମାପ୍ତି ବିଜ୍ଞପ୍ତି |
পরিষেবা সমাপ্তি,ସେବା ସମାପ୍ତି
পরিভাষা,ଶବ୍ଦ
মেয়াদি ঋণ,ଟର୍ମ an ଣ
অর্থবিল,କାର୍ଯ୍ୟକାଳର ଅବଧି
শর্তাদি,ସର୍ତ୍ତାବଳୀ
শর্তাবলী,ସର୍ତ୍ତାବଳୀ
বিতরণের বিধি,ବିତରଣର ସର୍ତ୍ତାବଳୀ
রেফারেন্সের শর্তাবলী,ସନ୍ଦର୍ଭ ସର୍ତ୍ତାବଳୀ
সেবা পাবার শর্ত,ସେବା ସର୍ତ୍ତାବଳୀ
এলাকা,ଅଞ୍ଚଳ
সন্ত্রাস,ଆତଙ୍କ
সন্ত্রাসবাদ,ଆତଙ୍କବାଦ
সন্ত্রাসী,ଆତଙ୍କବାଦୀ
তৃতীয় সুবিধা,ଟେର୍ଟିଆରି ଲାଭ
পরীক্ষা,ପରୀକ୍ଷା
টেস্টামেন্ট,ନିୟମ
পরীক্ষার চার্জ,ପରୀକ୍ଷା ଚାର୍ଜ
পরীক্ষা চেক,ପରୀକ୍ଷା ଯାଞ୍ଚ |
পরীক্ষক,ପରୀକ୍ଷକ
সাক্ষ্য দিন,ସାକ୍ଷ୍ୟ ଦିଅ
প্রশংসাপত্র,ସାକ୍ଷ୍ୟ
সাক্ষ্য,ସାକ୍ଷ୍ୟ
পরীক্ষার রিপোর্ট,ପରୀକ୍ଷା ରିପୋର୍ଟ
পাঠ্য,ପାଠ
কৃতজ্ঞ,ଧନ୍ୟବାଦ
থিম,ଥିମ୍
থেরাপি,ଥେରାପି
তৃতীয় পক্ষ,ତୃତୀୟ ବ୍ୟକ୍ତି
পুরোপুরি,ପୁରା
চিন্তাশীল,ଭାବପ୍ରବଣ
হুমকি,ଧମକ
থ্রিফ্ট,ଥ୍ରିଫ୍ଟ |
মাধ্যম,ମାଧ୍ୟମରେ
নিক্ষেপ,ବାହାରକୁ ଫୋପାଡ
থাম্ব ছাপ,ଆଙ୍ଗୁଠି ଭାବନା |
থাম্পিং সংখ্যাগরিষ্ঠ,ସଂଖ୍ୟାଗରିଷ୍ଠତା
টিকিট,ଟିକେଟ୍
টাই,ବାନ୍ଧ |
বাঁধা loan ণ,ବନ୍ଧା loan ଣ
স্তর,ଶିରୋନାମା
কাত,ଟିଲ୍ଟ
সময়,ସମୟ
সময় অনুমোদিত,ସମୟ ଅନୁମତିପ୍ରାପ୍ତ |
সময় নিষিদ্ধ,ସମୟ ବାରଣ କରାଯାଇଛି |
সময় আবদ্ধ,ସମୟ ସୀମା
সময় কার্ড,ସମୟ କାର୍ଡ
সময় আমানত (= স্থির আমানত),ସମୟ ଜମା (= ସ୍ଥିର ଜମା)
সময় রাখা,ସମୟ ରଖେ |
সময় সীমা,ସମୟ ସୀମା
সময় বন্ধ,ସମୟ ସରିଲା
সময় কাটিয়ে উঠেছে,ସମୟ ଅତିକ୍ରମ କରନ୍ତୁ |
সময়সীমা প্রোগ্রাম,ଟାଇମେଡ୍ ପ୍ରୋଗ୍ରାମ୍ |
সময় হার,ସମୟ ହାର
সময় রেকর্ডিং মেশিন,ସମୟ ରେକର୍ଡିଂ ମେସିନ୍ |
সময় স্কেল,ସମୟ ସ୍କେଲ
সময়সূচী,ସମୟ ନିରନ୍ତର |
সময় স্ট্যাম্প,ସମୟ ଷ୍ଟାମ୍ପ୍ |
সময় অধ্যয়নের সরঞ্জাম,ସମୟ ଅଧ୍ୟୟନ ଉପକରଣ |
সময় টেবিল,ସମୟ ସାରଣୀ |
সময়,ସମୟ
পরামর্শ,ଟିପ୍ସ
শিরোনাম,ଆଖ୍ୟା
শিরোনামধারী,ଆଖ୍ୟା ଧାରକ |
টয়লেট,ଶୌଚାଳୟ
টোকেন,ଟୋକେନ୍
টোকেন সদস্য,ଟୋକେନ୍ ସଦସ୍ୟ |
টোকেন বেতন,ଟୋକେନ୍ ଦରମା |
টোকেন ধর্মঘট,ଟୋକେନ୍ ଷ୍ଟ୍ରାଇକ୍ |
টোন,ସ୍ୱର
টোন ডাউন,ସ୍ୱର ତଳକୁ
বলবর্ধন করা,ସ୍ୱର
টুল,ସାଧନ
টুল ডাউন স্ট্রাইক,ଟୁଲ୍ ଡାଉନ୍ ଷ୍ଟ୍ରାଇକ୍ |
শীর্ষ,ଶୀର୍ଷ
বিষয়,ବିଷୟ
শীর্ষ স্তরের সিদ্ধান্ত,ଶୀର୍ଷ ସ୍ତରର ନିଷ୍ପତ୍ତି |
শীর্ষ ব্যবস্থাপনা,ଶୀର୍ଷିକ ପରିଚାଳନା
শীর্ষস্থানীয়,ଶୀର୍ଷ
শীর্ষ কর্মকর্তা,ଶୀର୍ଷିକୀ
টপোগ্রাফি,ଟପୋଗ୍ରାଫି |
সর্বোচ্চ অগ্রাধিকার,ଶୀର୍ଷ ପ୍ରାଥମିକତା
শীর্ষ র্যাংকিং,ଶୀର୍ଷା ର୍ୟାଙ୍କିଙ୍ଗ୍ |
গোপনতম,ପରମ ଗୁପ୍ତ କଥା
নির্যাতন,ନିର୍ଯାତନା
মোট,ସମୁଦାୟ
মোট পরিষেবা,ମୋଟ ସେବା
শক্ত,କଠିନ
ট্যুর,ଭ୍ରମଣ
ট্যুর প্রোগ্রাম,ଟୁର୍ ପ୍ରୋଗ୍ରାମ୍
ট্যুর রিপোর্ট,ଟୁର୍ ରିପୋର୍ଟ
টাউট,ଟାଉଟ୍
শহর,ସହର
টাউনশিপ,ଟାଉନସିପ୍
ট্রেস,ଟ୍ରାସ
ট্র্যাক্ট,ଟ୍ରାକ୍ଟ |
আকর্ষণ,ଟ୍ରାକସନ
বাণিজ্য বিণ্যাশ,ବାଣିଜ୍ୟ ଚୁକ୍ତି |
শ্রমকল্যাণ সমিতি,ବାଣିଜ୍ୟ ଶିକ୍ଷା
Tradition তিহ্য,ପରମ୍ପରା |
ট্রেন,ଟ୍ରେନ୍
শাগরেদ,ପ୍ରଶିକ୍ଷାର୍ଥୀ
প্রশিক্ষণ,ପ୍ରଶିକ୍ଷନ
প্রশিক্ষক,ପ୍ରଶିକ୍ଷକ
প্রশিক্ষণ,ତାଲିମ
প্রশিক্ষণ কেন্দ্র,ତାଲିମ କେନ୍ଦ୍ର
প্রশিক্ষণ কলেজ,ସହମୂଳକ ରହସ୍ୟ
প্রশিক্ষণ বিভাগ,ତାଲିମ ବିଭାଗ
প্রশিক্ষণ প্রতিষ্ঠান,ତାଲିମ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ |
প্রশিক্ষন পর্ব,ତାଲିମ ଅବଧି
প্রশিক্ষন কর্মসূচী,ତାଲିମ କାର୍ଯ୍ୟକ୍ରମ
প্রশিক্ষণ ইউনিট,ତାଲିମ ୟୁନିଟ୍ |
বৈশিষ্ট্য,ଗୁଣ
বিশ্বাসঘাতক,ଦେଶଦ୍ରୋହୀ
প্রশান্তি,ଶାନ୍ତି |
লেনদেন,କାରବାର
ব্যবসায়ের লেনদেন,ବ୍ୟବସାୟର କାରବାର
প্রতিলিপি,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
স্থানান্তর,ସ୍ଥାନାନ୍ତର
স্থানান্তরযোগ্য পণ্য,ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ସାମଗ୍ରୀ |
স্থানান্তর এন্ট্রি,ସ୍ଥାନାନ୍ତର ପ୍ରବେଶ
স্থানান্তর ফি,ସ୍ଥାନାନ୍ତର ଦେୟ
স্মারকলিপি স্থানান্তর,ସ୍ମାରକପତ୍ର ସ୍ଥାନାନ୍ତର କରନ୍ତୁ |
ডেপুটেশন উপর স্থানান্তর,ଡେପୁଟେସନ୍ କୁ ସ୍ଥାନାନ୍ତର |
স্থানান্তর আদেশ,ସ୍ଥାନାନ୍ତର ଆଦେଶ
রূপান্তর,ସଂକ୍ରମଣ
ট্রানজিট,ଗମନାଗମନ
ট্রানজিট শুল্ক,ଗମନାଗମନ ଡ୍ୟୁଟି |
ট্রানজিশনাল,କ୍ରାନ୍ତିକାରୀ
ট্রানজিট পাস,ଗମନାଗମନ ପାସ୍ |
ট্রানজিট ভিসা,ଗମନାଗମନ ଭିସା |
ট্রানজিট ওয়ার্কশপ,ଗମନାଗମନ କର୍ମଶାଳା |
অনুবাদ,ଅନୁବାଦ
লিপ্লিটারেশন,ଅନୁବାଦକ
সংক্রমণ,ସଂକ୍ରମଣ
প্রেরণ,ପ୍ରସାରଣ
পরিবহন,ପରିବହନ
পরিবহন ভাতা,ପରିବହନ ଭତ୍ତା
পরিবহন,ପରିବହନ
স্থানান্তর,ସ୍ଥାନାନ୍ତର
ফাঁদ,ଜାଲ
ভ্রমণ,ଭ୍ରମଣ
ভ্রমণ খরচ,ଭ୍ରମଣ ଖର୍ଚ୍ଚ
ভ্রমণকারীদের চেক,ଭ୍ରମଣକାରୀଙ୍କ ଚେକ୍ |
ভ্রমণ ভাতা,ଭ୍ରମଣ ଭତ୍ତା
ভ্রমণ ভাতা বিল,ଭ୍ରମଣ ଭତ୍ତା ବିଲ୍ |
ভ্রমণ ছাড়,ଭ୍ରମଣ ବନ୍ଦ
বিশ্বাসঘাতকতা,ବିଶ୍ୱାସଘାତକତା
রাষ্ট্রদ্রোহ,ଦେଶଦ୍ରୋହ
কোষাগার,ଭଣ୍ଡାର
ট্রেজারি বেঞ্চ,ଭଣ୍ଡାର ବେଞ୍ଚ |
