Gujarati,Malayalam
પ્રમોધક,സ്പോൺസർ
કારોબારી,സ്പോൺസർഷിപ്പ്
હાજર નિરીક્ષણ,സ്പോട്ട് പരിശോധന
હાજર ચુકવણી,സ്പോട്ട് പേയ്മെന്റ്
જીવનસાથી,ഭാര
ટુકડી,ചതുരാകൃതിയിലുള്ള
સ્થિરતા,ഉറപ്പ്
સ્ટાફ,ഉദോഗസ്ഥവൃന്ദം
સ્ટાફ મંડળ,സ്റ്റാഫ് അസോസിയേഷൻ
કર્મચારીઓની તપાસ એકમ,സ്റ്റാഫ് പരിശോധന യൂണിറ്റ്
કર્મચારી -ક્વાર્ટર,സ്റ്റാഫ് പാദം
કર્મચારી - વર્ગ,സ്റ്റാഫ് റൂം
કર્મચારી કલ્યાણ નિધિ,സ്റ്റാഫ് വെൽഫെയർ ഫണ്ട്
નાટ્ય,അരങ്ങ്
સ્થિરતા,സ്തംഭനാവസ്ഥ
હોડ,ഓഹരി
ટિકિટ,മുദ
સ્ટેમ્પ ડ્યૂટી,സ്റ്റാമ്പ് ഡ്യൂട്ടി
ટિકિટવાળું પરબિડીયું,സ്റ്റാമ്പ് ചെയ്ത എൻവലപ്പ്
સ્ટેમ્પ પડો,സ്റ്റാമ്പ് പാഡ്
ટિકિટનો કાગળ,സ്റ്റാമ്പ് പേപ്പർ
Standભા રહેવું,നില്ക്കുക
ધોરણ,സ്റ്റാൻഡേർഡ്
માનક કરાર,അടിസ്ഥാന കരാർ
માનક કપાત,അടിസ്ഥാന കിഴിവ്
માનક ફોર્મેટ,അടിസ്ഥാന ഫോർമാറ്റ്
માનકીકરણ,മാനവസ്ഥകേശ്ദം
માનક-કલાકો,സ്റ്റാൻഡേർഡ് മാൻ-മണിക്കൂർ
જીવન ધોરણ,ജീവിത നിലവാരം
માનક કામગીરી,അടിസ്ഥാന പ്രകടനം
માનક દર,അടിസ്ഥാന നിരക്ക്
સ્થિર વ્યવસ્થા,സ്റ്റാൻഡ്ബൈ ക്രമീകരണം
સ્થાયી,സ്റ്റാന്റിംഗ്
સ્થાયી આયોગ,സ്റ്റാൻഡിംഗ് കമ്മീഷൻ
સ્થાયી સમિતિ,സ്റ്റാൻഡിംഗ് കമ്മിറ്റി
સ્થાયી હુકમ,നിലനില്ക്കുന്ന വിധി
ફાટવું,സ്റ്റാൻഡ്സ്റ്റല്ലിന്
તારાંકિત,നക്ഷത്നം
તારાંકિત પ્રશ્ન,നക്ഷത്രമിട്ട ചോദ്യം
પ્રથમ,സ്റ്റാർട്ടർ
પ્રારંભ પગાર,തുടക്ക ശമ്പളം
રાજ્ય,സംസ്ഥാനം
રાજ્ય ભોજન સમારંભ,സംസ്ഥാന വിരുന്നു
રાજ્ય સરકાર,സംസ്ഥാന സർക്കാർ
રાજ્ય મહેમાન,സംസ്ഥാന അതിഥി
રાજ્ય યાદી,സംസ്ഥാന പട്ടിക
મડાગાંઠ,ശേഷിപ്പ്
નિવેદન,പ്രസ്താവന
એકાઉન્ટ સ્ટેટમેન્ટ,അക്കൗണ്ടിന്റെ പ്രസ്താവന
હકીકતોનું નિવેદન,വസ്തുതകളുടെ പ്രസ്താവന
આરોગ્ય રાજ્ય,ആരോഗ്യസ്ഥിതി
રાજનીતિદાર,സ്റ്റേറ്റ്സ്മാൻ
સ્થિર,സ്ഥിതിവിവരകം
કેન્દ્ર,സ്ഥലം
સ્થિર સ્ટ stockક,സ്റ്റേഷണറി സ്റ്റോക്ക്
લેખનસામગ્રી,സ്റ്റേഷണറി
કેન્દ્ર રજા,സ്റ്റേഷൻ അവധി
આંકડાવિષયક,സ്ഥിതിവിവരമശാല
આંકડાકીય આધાર -સામગ્રી,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ
આંકડા,സ്ഥിതിവിവരക്കണക്കുകൾ
દરજ્જો,പദവി
યથાપૂર્વ,മാറ്റമില്ലാത്ത സ്ഥിതി
સ્થિતિ અહેવાલ,സ്റ്റാറ്റസ് റിപ്പോര്ട്ട്
પ્રત્યક્ષ પ્રતીક,സ്റ്റാറ്റസ് ചിഹ്നം
કાનૂન,ചട്ടമസരം
વૈધાનિક,നിയമാനുസൃത
વૈધાનિક સંસ્થા,നിയമപരമായ ശരീരം
વૈધાનિક રજા,നിയമപരമായ അവധിക്കാലം
વૈધાનિક હક,നിയമപരമായ അവകാശങ്ങൾ
મનાઈ,താമസിക്കുക
મુખ્યત્વે,ആക്ടി
સતત વૃદ્ધિ,സ്ഥിരമായ വളർച്ച
બેહદ વધારો,കുത്തനെയുള്ള വർധന
સંચાલન સમિતિ,സ്റ്റിയറിംഗ് കമ്മിറ്റി
પરિશ્રમ,സ്ഫോളോഫി
રોગાણુનાશન,വഭരണം
કડક કાર્યવાહી,കർശനമായ പ്രവർത്തനം
લાંછન,കളങ്ക
ઉદ્દીપન,ഉത്തേജകമായ
વૃત્તિકાપ,സ്റ്റൈപ്പേൻഡ്
નિયત કરવું,സ്തൂപമുള്ള
નિયત સમય મર્યાદા,നിശ്ചിത സമയ പരിധി
શરત,നിബന്ധന
માલ,സംഭരിക്കുക
સ્ટ stockક રજિસ્ટર,സ്റ്റോക്ക് രജിസ്റ്റർ
સ્ટ stockક,സ്റ്റോക്ക് എടുക്കൽ
માલ -મૂલ્યાંકન,സ്റ്റോക്ക് മൂല്യനിർണ്ണയം
બંધ -વ્યવસ્થા,സ്റ്റോപ്പ്ഗാപ്പ് ക്രമീകരണം
સંગ્રહ,ശേഖരണം
સંગ્રહ -જગ્યા,സംഭരണ ​​സ്ഥലം
દુકાન,കലവറ
સીધું,ഋജുവായത്
તાણ,അതിക്ലേശം
વિચિત્ર,അസാധാരണമായ
અજાણી વ્યક્તિ,അപരിചിത
સ્તર,സ്ട്രാറ്റ
વ્યૂહ,കൗശലം
સ્તરીકરણ,സ്ട്രാറ്റിഫിക്കേഷൻ
સુવ્યવસ્થિત કરવું,കാര്യക്ഷമമാക്കുക
શક્તિ,ബലം
મજબૂત બનાવવું,ബലപ്പെടുത്തുക
સખત,പ്രയാസകരമായ
ભાર,സമ്മര്ദ്ദം
તણાવ વ્યવસ્થાપન,സമ്മർദ്ദ മാനേജ്മെന്റ്
અસંદિગ્ધ,കണിശമായ
નિષ્ઠિત રીતે,കർശനമായി
અસંદિગ્ધતા,കന്തം
કરટીત,കടി
હડતાલ,പണിമുടക്ക്
પ્રહાર,സ്ട്രൈക്ക് കോൾ
સખતાઈ,കവൃത്തി
પટ્ટી,കരിമം
પ્રયત્ન કરવો,കഠിനമായി അദ്ധാനിക്കുക
સંગ્રહ ક્ષમતા,സംഭരണ ​​ശേഷി
મજબૂત ખંડ,ശക്തമായ മുറി
માળખાકીય,ഘടന
માળખું,ഘടന
માળખું,ഘടനാപരമായ അഭിമുഖം
રચના કરેલ પગાર,ഘടനാപരമായ വേതനം
સંઘર્ષ,അതദ്ധാനം
જિદ્દી,വഴങ്ങാത്ത
ભવ્ય,വഞ്ചന
અભ્યાસ,പഠിക്കുക
અભ્યાસ -રજા,പഠന അവധി
ખેલ,വസ്തു
બેવકૂફ,അതിശയകരമായ
શૈલી,ശൈലി
પેટા,ഉപ
પેટા-સમિતિ,ഉപസമിതി
પેટા-કરાર,ഉപവിഭാഗം)
પેટા-જખ,ഉപജില്ല
પેટા-વિભાગ,ഉപവിഭാഗം
પેટા-માદક,ഉപധാനി
વિષય,വിഷയം
વ્યક્તિલક્ષી,ആത്മനിഷ്ഠമായ
વજૂદી,കീജുഡിയസ്
ચતુરતા,നിഗമനം
Suોંગ,സുബ്ലേറ്റിംഗ്
રજૂઆત,വിധേയതം
આધીન,കീഴ്വഴക്കമുള്ള
તાબાની કચેરી,സബോർഡിനേറ്റ് ഓഫീസ്
તાબાની સેવાઓ,സബോർഡിനേറ്റ് സേവനങ്ങൾ
તાબાની કર્મચારી,സബോർഡിനേറ്റ് സ്റ്റാഫ്
ઘુમાડા,Subparhafh
અનુપસ્થિત,സൂര്
ભરો કરવું,സബ്സ്ക്രൈബുചെയ്യുക
નોંધાયેલું મૂડી,തലസ്ഥാനം സബ്സ്ക്രൈബുചെയ്തു
ગ્રાહક,വരികൾ
લવા.,സബ്സ്ക്രിപ്ഷൻ
પેટા -તપાસ,ഉപവിഭാഗം
અનુગામી,അനന്തരമായ
અનુગામી પગલાં,തുടർന്നുള്ള പ്രവർത്തനം
ત્યારબાદ,തുടർന്ന്
ગૌણ,സഹായകന്
સહાયકારી સંસ્થાઓ,സബ്സിഡിയറി ബോഡികൾ
આનુષંગિક ઉદ્યોગ,സബ്സിഡിയറി വ്യവസായം
સહાયકારી આદેશ,സബ്സിഡിയറി മാൻഡേറ്റ്
ગૌણ પાવતી,സബ്സിഡിയറി രസീത്
ગૌણ રજિસ્ટર,സബ്സിഡിയറി രജിസ്റ്റർ
સહાયકી આપવી,സഹായധനം നല്കുക
સહાયકી,സബ്സിഡി
સહાયકીવાસ,സബ്സിഡി താമസസൗകര്യം
સહાયકી,സഹായധനം
નિર્વાહ,ഉപജീവന
નિર્વાહ -ભથ્થું,ഉപജീവന അലവൻസ്
નિર્વાહ -અનુદાન,ഉപജീവന ഗ്രാന്റ്
અનુપજન,നിലവാരം
તત્પત,ഗണ്യമായ
મુલતવી રાખવું,ഗണ്യമായി
મૂળ,കാര്യമായ
મૂળ પગાર,കാര്യമായ വേതനം
મૂળ સ્થાન,കാര്യമായ പോസ്റ്റ്
અવેજી,പകരംവയ്ക്കുക
અવેજી,പകരമാറ്റം
પેટા-પેટા-ફકરા,ഉപ ഉപ ഖണ്ഡിക
ઉપનગરીય,സബർബൻ
મતભેદ,ഉപവീരകം
વિપુલતા,ഉപഭാരം
ઉપદ્રવ,സബ്വേ
અનુતાગી,പിന്തുടരുന്നു
ઉત્તરાધિકાર,തുടർച്ചകമായ
ક્રમિક,തുടര്ന്നു വരുന്ന
અનુગામી,പിന്ഗാമി
સંકટ,സഹായം
દાવો માંડવો,അപേക്ഷിക്കുക
સહન,കഷ്ടപ്പെടുക
દુ suffખ,കഷ്ടത
પુરતું,മതിയായ
પ્રત્યય,സഫിക്സ്
મતાધિકાર,കഷ്ടപ്പെടുത്തുക
સૂચન,നിര്ദ്ദേശം
સૂચન પેટી,നിർദ്ദേശ ബോക്സ്
સૂચનો પોથી,നിർദ്ദേശ പുസ്തകം
સૂચક,നിര്ദേശിക്കുക
આત્મહત્યા,ആത്മഹത
સમારંભ,വസ്തം
યોગ્યતા,മതിയായ
યોગ્ય કાર્યવાહી,അനുയോജ്യമായ പ്രവർത്തനം
અનુકૂળ,യോജിച്ചത്
રકમ,മൊത്തം
ટૂંકમાં,ചുരുക്കത്തിൽ
સારાંશ,സംഗഹം
સંક્ષિપ્ત સુનાવણી,സംഗ്രഹ ട്രയൽ
સારાંશ,സംഗ്രഹിക്കുന്നു
શિખર,പരകോടി
સમન,സമന്സ് അയയ്ക്കുക
અનુમાન ભથ્થું,സത്ക്രം അലവൻസ്
ટૂંકમાં,സംക്കൂൺ
ભૂરું,സംവിത്തനുസരിച്ച്
સુસો મોટો,സയൂ മോട്ടോ
વય -નિભાવ,അതിശയകരമായ
વય -નિવૃત્તિ પેન્શન,സൂപ്പർഇന്റുചെയ്യുന്ന പെൻഷൻ
ચોરીછૂપી,ഉപരിപ്ളവമായ
અવિરત,അതിരുകടന്ന
પ્રાણવામા,അതിശയിക്കുക
ચડિયાતું,മേന്മയേറിയ
શ્રેષ્ઠતા,ശേഷ്ഠമായ
અલૌકિક,സൂപ്പർനുമറി
સંખ્યાધિક જગ્યા,സൂപ്പർ ന്യൂമററി പോസ്റ്റ്
પરાંકી દેવું,സൂപ്പർസ്ക്രൈബുചെയ്യുക
પર્સાંકી,സൂപ്പർസ്ക്രിപ്ഷൻ
રદ કરવું,സുഷേർഡ്
પર્સન,മുത്തതായ
અન્ડરસ્ટ્રક્ચર,സൂപ്പർസ്ട്രക്ചർ
ટેરા,സൂപ്പർടേക്സ്
અધિક સમય,സൂപ്പർ ടൈംസ്കെയിൽ
અવેક્ષણ,മേൽനോട്ടത്തിലാണ്
અવેક્ષક,പരിശോധകന്
અવેક્ષક કર્મચારી કર્મચારીઓ,സൂപ്പർവൈസറി സ്റ്റാഫ്
પૂરવણી,അനുബന്ധം
પૂરક,അനുബന്ധ
પૂરક અંદાજપત્ર,അനുബന്ധ ബജറ്റ്
પૂરક ખર્ચ,അനുബന്ധ ചെലവ്
પૂરક માંગ,അനുബന്ധ ആവശ്യം
પૂરક અનુદાન,അനുബന്ധ ഗ്രാന്റ്
પૂરક પ્રશ્ન,അനുബന്ധ ചോദ്യം
પૂરક નિયમો,അനുബന്ധ നിയമങ്ങൾ
પુરવઠા પાડનાર,സപൈ്ളയര്
પુરવઠા,എത്തിച്ചുകൊടുക്കല്
ટેકો,പിന്താങ്ങുക
સમર્થક,ഉപദേക്കത്തിൽ
સહાયક દસ્તાવેજ,സാക്ഷ്യ പത്രങ്ങൾ
દબાવી દેવું,അടിച്ചമര്ത്തുക
સર્વોચ્ચતા,ആധിപതം
સર્વોપરી,പരമാധികാരമുള്ള
કરચોરી,അധികഭാരം
જામીનગીરી,ജാമ്യ
જામીન - ખત,ജാമ്യ ബോണ്ട്
સપાટી નિરીક્ષણ,ഉപരിതല പരിശോധന
સપાટી પરત,ഉപരിതല ഗതാഗതം
શાસ્ત્રી,ശസ്ത്രക്രിയ
અટક,കുലനാമം
ફાજલ,ശേഷിപ്പ്
ફાજલ અંદાજપત્ર,മിച്ച ബജറ്റ്
ફાજલ અહેવાલ,മിച്ച റിപ്പോർട്ട്
ફાજલ સ્ટાફ,മിച്ച സ്റ്റാഫ്
ચોરી,സർപ്രൈസ് ചെക്ക്
આશ્ચર્યજનક મુલાકાત,സർപ്രൈസ് സന്ദർശനം
સોંપણી,കീഴടങ്ങല്
આસપાસના,ചുറ്റുപാടിൽ
સર્ટ ax ક્સ,സുരക്സ്
જાદુઈ,കാവല്
મોજણી,അളക്കല്
મોજણી અહેવાલ,സർവേ റിപ്പോർട്ട്
અવિચારી,അതിജീവനം
જીવંત,അതിജീവിക്കുന്ന
સર્જિત,ശേഷിച്ചവന്
સંવેદનશીલતા,സാധ്യത
શંકાસ્પદ વ્યક્તિ,സംശയിക്കപ്പെട്ട
મુલતવી રાખવી,പവര്ത്തനരഹിതമാക്കുക
લોકગીત,ഉദേഗം
સાનુકૂળ હિસાબ,സസ്പെൻസ് അക്കൗണ്ട്
મુકાબલો,പുറത്താക്കല്
બંધબેસતા હુકમ,സസ്പെൻഷൻ ഓർഡർ
શંકા,ആശങ്ക
ટકાઉ,സുസ്ഥിരമാണ്
ટકાઉ વૃદ્ધિ,സുസ്ഥിര വളർച്ച
સતત,നിലനിൽക്കുന്നു
શપથ લેવો,ശപിക്കുക
શપથવિચારણા,സത്യപ്രതിജ്ഞാ ചടങ്ങ്
અભ્યાસક્રમ,പാഠ്യപദ്ധതി
પ્રતીક,പതീകം
સપ્રમાણતા,സമമിതി
સહાનુભુતિ,സഹതാപം
સહાનુભૂતિ હડતાલ,സഹതാപ പണിമുടക്ക്
પરિષદ,സിമ്പോസിയം
લક્ષણ,ലക്ഷണം
સમતળ કરવું,സമന്വയിപ്പിക്കുക
શબ્દભોગ,സംഗ്രഹം
સંશ્લેષણ,സിന്തസിസ്
કૃત્રિમ,കൃതിമമായുണ്ടാക്കിയ
પદ્ધતિ,ഏര്പ്പാട്
પદ્ધતિસરનું,വവസ്ഥാനുസൃതമായ
પદ્ધતિસરનું કાર્ય,വ്യവസ്ഥാപരമായ ജോലി
સિસ્ટમોનું વિશ્લેષણ,സിസ്റ്റംസ് വിശകലനം
ટેબ ફોલ્ડર,ടാബ് ഫോൾഡർ
કોષ્ટક,മേശ
ઝટપટ,ടബ്ഡോ
સમાધાનો,ഉള്ളടക്ക പട്ടിക
ઘરની કોષ્ટક,വീടിന്റെ മേശ
કોઠો,തബുദ
કોઠા -પત્રક,ടാബുലേറ്റ് ചെയ്ത പ്രസ്താവന
કોઠા,അവസഹമായ
કોષ્ટક,തബൂലേറ്റർ
નિપુણતા,പരിഹരിക്കുക
કુનેહ,നയം
કુનેહવાળું,നയമുള്ള
યુક્તિ,തന്ത്രം
ટ tag ગ,ടാഗ്
ઘરનો પગાર લેવો,വീട്ടിലേക്ക് പോവുക
લઇ લો,ഏറ്റെടുക്കുക
પ્રતિભાશાળી,കഴിവില്ലാത്ത
પ્રતિભા શોધ,പ്രതിഭ തിരയൽ
મેળવવું,Tally
મેળ -કાર્ડ,ടാലി കാർഡ്
ચેડાં,തകിടം
મૂર્ત,സ്പഷ്ടമായ
મૂર્ત સંપત્તિ,സ്പഷ്ടമായ അസറ്റ്
ટેપ,ടേപ്പ്
ટેજિયો,ടാപ്പിംഗ്
તૃપ્તિ,ക്ഷീണം
નિશાન,ലക്ഷം
લક્ષ્યાંક તારીખ,ലക്ഷ്യ തിയതി
પ્રશુલ્ક,ചുങ്കവിഹിതം
કલંક,പതക്കമായ
કાર્ય,കര്ത്തവം
ટાસ્ક ફોર્સ,ടാസ്ക് ഫോഴ്സ്
કર,നികുതി
કર ઘટાડવો,നികുതിാപിക്കാനുള്ള നികുതി
કરપાત્ર,നികുതിയുണ്ടാക്കേണ്ട
કરપાત્ર આવક,നികുതി ബാധ്യമായ വരുമാനം
કર -ગોઠવણ,നികുതി ക്രമീകരണം
કર આકારણી,നികുതി വിലയിരുത്തൽ
કરવેરા,കരംപിരിക്കല്
કર -ટાળ,നികുതി ഒഴിവാക്കല്
કર સલાહકાર,ടാക്സ് കൺസൾട്ടന്റ്
કર -ઘોષણા,നികുതി പ്രഖ്യാപനം
સાધન પર કપાત કરાયેલ કર,ഉറവിടത്തിൽ നികുതി കുറയ്ക്കുന്നു
કર કપાત,നികുതി കിഴിവ്
કરચોરી,നികുതി വെട്ടിപ്പ്
કર મુક્તિ,നികുതി ഒഴിവ്
કરમુક્ત,തീരുവ ഇല്ലാത്ത
કરદાતા,നികുതിദായകന്
કર -છૂટ,നികുതി ഇളവ്
કર વળતર,നികുതി റിട്ടേൺ
કર -અનુસૂચિ,നികുതി ഷെഡ്യൂൾ
કાર્યકારી ભાવના,ടീം സ്പിരിറ്റ്
ટીમમાં સાથે કામ,ടീം ജോലി
અશ્રુવાયું,കണ്ണീർ വാതകം
તકનિકી,സാങ്കേതികമായ
તકનિકી સલાહ,സാങ്കേതിക ഉപദേശം
તકનિકી ક collegeલેજ,ടെന്റിച്ച് കോളേജ്
તકનિકી આંકડા,സാങ്കേതിക ഡാറ്റ
તકનિકી જગ્યા,സാങ്കേതിക പോസ്റ്റ്
તકનિકી લાયકાત,സാങ്കേതിക യോഗ്യത
તકનિકી કૌશલ,സാങ്കേതിക വൈദഗ്ദ്ധ്യം
તકનિકી -મુદત,സാങ്കേതിക പദം
તકનિકી તાલીમ,സാങ്കേതിക പരിശീലനം
તકનિકી,സാങ്കേതിക വിദാനിപുണന്
પ્રખ્યાત,സന്വദായം
તકનિકી,ടെക്നോക്രി
તકનિક,ടെക്നോക്രാറ്റ്
પ્રૌદ્યોગિક,സാങ്കേതികപരമായ
પ્રૌદ્યોગિકીવિદ્,സാങ്കേതികവിദ്യക്കാരന്
પ્રાતળતા,സാങ്കേതികവിദ
ટેલિબેંકિંગ,ടെലിബാങ്കിംഗ്
તાર,കന്വിസന്ദേശം
તાર સરનામું,ടെലിഗ്രാഫിക് വിലാസം
તાર,ടെലിഗ്രാഫി
દૂરમુદ્રક સંદેશ,ടെലിപ്രിൻറ് സന്ദേശം
ટેલિવિઝન,ദൂരദര്ശന്
ટેલિફોન વર્કિંગ,ടെലിവുകിംഗ്
દૂરિયાણું,ടെലിക്സ്
અટકનાર,ഇല്ലാതര്
ગુસ્સો,മാനസികനില
સ્વભાવ,സ്വഭാവം
સ્વભાવગત,സഭാവാനുസാരമായ
તાપમાન,താപനില
ટેમ્પો,ടെപ്പോ
કામચલાઉ,താത്ക്കാലികമായ
હંગામી પેશગી,താൽക്കാലിക അഡ്വാൻസ്
હંગામી નિમણૂક,താൽക്കാലിക നിയമനം
હંગામી અપંગતા,താൽക്കാലിക വൈകല്യം
હંગામી જગ્યા,താൽക്കാലിക പോസ്റ്റ്
હંગામી પ્રતિબંધ,താൽക്കാലിക നിയന്ത്രണം
હંગામી ખાલી જગ્યા,താൽക്കാലിക ഒഴിവ്
લાલચ,പലോഭനം
ટેનરેબલ,പതിനമായ
ચતુરતા,അതാനി
ગણોત,വാടക
ભાડૂત,കുടികിടപ്പുകാരി
વૃત્તિ,ഗതി
નિવિદા,മൂക്കാത്ത
નિવિદા -પેટી,ടെൻഡർ ബോക്സ്
નમ્ર,ടെണ്ടർ
નિવિદા -નોટિસ,ടെൻഡർ നോട്ടീസ്
કામચલાઉ,പരീക്ഷണാര്ത്ഥമുള്ള
હક,കാലാവധി
જમીન ભોગવટા,ഭൂമിയുടെ കാലാവധി
પદની મુદત,ഓഫീസ് കാലാവധി
પદ -હક,പോസ്റ്റിന്റെ കാലാവധി
કામની મુદત,ജോലിയുടെ കാലാവധി
સત્તાપ્રકાર,കാലാവധി പോസ്റ്റ്
પદ,അധയനകാലം
સમાપ્ત,അവസാനിപ്പിക്കാവുന്ന
ટર્મિનલ (રિપોર્ટ વગેરે),ടെർമിനൽ (റിപ്പോർട്ട് മുതലായവ)
વેપાર -કર,ടെർമിനൽ നികുതി
સમાપ્તિ,അവസാനിപ്പിക്കല്
સમાપ્તિ,അവസാനിപ്പിക്കൽ ക്ലോസ്
સમાપ્તિ નોટિસ,അവസാനിപ്പിക്കൽ അറിയിപ്പ്
નોકરીની સમાપ્તિ,സേവനം അവസാനിപ്പിക്കൽ
પરિભાષા,സങ്കേതഭാഷ
મુદતનો લોન,ടേം ലോൺ
હોદ્દાની મુદત,ഓഫീസിന്റെ കാലാവധി
શરત,നിബന്ധനകൾ
નિયમો અને શરત,ഉപാധികളും നിബന്ധനകളും
વિતરણ,ഡെലിവറി നിബന്ധനകൾ
સંદર્ભ શરતો,ടേംസ് ഓഫ് റഫറൻസ്
સેવાની શરતો,സേവന നിബന്ധനകൾ
પ્રદેશ,ഭൂപദേശം
આતંક,നടുക്കം
આતંકવાદ,ഭീകരഭരണം
આતંકવાદી,ഭീകരപവര്ത്തനം
ત્રીજા ભાગનો લાભ,മൂന്നാമത്തെ ആനുകൂല്യം
કસોટી,പരീക്ഷണസന്വദായം
વસિયતનામા,സംഹിത
પરીક્ષણ ખર્ચ,ടെസ്റ്റ് ചാർജ്
પરીક્ષણ તપાસ,ടെസ്റ്റ് ചെക്ക്
પરીક,ശ്രദ്ധാപൂര്വ്
સાક્ષી આપવી,സാക്ഷപ്പെടുത്തുക
પ્રશંસાપત્ર,സാക്ഷസ്തുദായകമായ
જુબાની,സാക്ഷിതം
પરીક્ષણ અહેવાલ,പരിശോധന റിപ്പോർട്ട്
લખાણ,മൂലഗന്ഥം
આભારી,നന്ദിയുള്ള
વિષય,പതിപാദം
ઉપચાર,രോഗചികില്സ
ત્રીજો પક્ષ,മൂന്നാം പാർട്ടി
સંપૂર્ણપણે,നന്നായി
વિચારશીલ,സമീക്ഷകാരിയായ
ધમકી,ഭീഷണി
તટસ્થ,മിടുക്കൻ
થી,മുഖാന്തിരം
બહાર ફેંકવું,പുറത്താക്കുക
અંગૂઠાની છાપ,തള്ളവിരൽ
ધક્કો મારનાર બહુમતી,ഭൂരിപക്ഷം
ટિકિટ,ടിക്കറ്റ്
જોડાણ,സമനില
બાંયધરીથી લોન,ടി.കെ.
ટાયર,നിര
નમેલું,ചായം
સમય,കാലം
સમયની મંજૂરી,അനുവദനീയമായ സമയം
સમય -અવરોધિત,സമയം വിലക്കി
સમય બંધાયેલ,സമയബന്ധിതമായി
સમયપત્રક,സമയ കാർഡ്
સમય થાપણ (= સ્થિર થાપણ),സമയ നിക്ഷേപം (= സ്ഥിര നിക്ഷേപം)
સમય જાળવવાનું,സൂക്ഷിക്കുന്ന സമയം
સમય મર્યાદા,സമയ പരിധി
સમયનો સમય,സമയം ഓഫാണ്
સમય કા overી નાખવો,സമയം മറികടന്നു
સમયસર કાર્યક્રમ,സമയപരിശോധന
સમયાન,സമയ നിരക്ക്
સમય રેકોર્ડ -યંત્ર,ടൈം റെക്കോർഡിംഗ് മെഷീൻ
સમય માપદંડ,സമയ സ്കെയിൽ
સમયસારણી,സമയ ക്രമം
સમય -ટિકિટ,സമയ സ്റ്റാമ്പ്
સમયપત્રક -સાધનસામગ્રી,സമയ പഠന ഉപകരണം
મુદત,സമയ പട്ടിക
સમય -સમય,സമയത്തിന്റെ
ટિપ્સ,നുറുങ്ങുക
હક,തലക്കെട്ട്
પદવીધારક,ശീർഷക ഉടമ
શૌચાલય,കുളിമുറി
પ્રતીક,ടോക്കൺ
પ્રતીક સભ્ય,ടോക്കൺ അംഗം
પ્રતીક પગાર,ടോക്കൺ പേ
પ્રતીક હડતાલ,ടോക്കൺ പണിമുടക്ക്
સ્વર,ഛായ
ટોળું,സ്വരം താഴേക്ക്
ટોપ,ടോൺ അപ്പ്
ઓજાર,ഉപകരണം
તકરારની હડતાલ,ഉപകരണം ഡൗൺ സ്ട്രൈക്ക്
ટોચ,അറ്റം
વિષય,വിഷയം
ઉચ્ચ કક્ષાના નિર્ણય,മികച്ച ലെവൽ തീരുമാനം
ઉચ્ચ સંચાલન,"ഉന്നത നേതൃത്വം, ഉന്നത ഭരണസമിതി"
ટોચનું સ્થાન,ടോപ്പ്മോസ്റ്റ്
ઉચ્ચ અધિકારી,ഉന്നത ഉദ്യോഗസ്ഥൻ
સ્થળનું ચિત્ર,ഭൂരിശാസ്
ટોચની અગ્રતા,മുൻഗണന
ઉચ્ચ દરખાસ્ત,മികച്ച റാങ്കിംഗ്
ટોચનું રહસ્ય,മികച്ച രഹസ്യം
ત્રાસ,പീഡിപ്പിക്കാനും
કુલ,മൊത്തമായ
કુલ સેવા,ആകെ സേവനം
ખડતલ,കടുപ്പമേറിയ
પ્રવાસ,സഞ്ചാരം
પ્રવાસ કાર્યક્રમ,ടൂർ പ്രോഗ്രാം
પ્રવાસ અહેવાલ,ടൂർ റിപ്പോർട്ട്
વાંકુંચાવવું,തുരത്തല്
નગર,പട്ടണം
નગરો,ടൗണ് സ്ഥാനം
ટ્રેસ,തുട്ടുചെയ്യുക
માર્ગ,ലഘുലേഖ
કરચલી,പാശം
વેપાર કરાર,വ്യാപാര ഉടമ്പടി
વેપાર સંઘ,തൊഴിലാളി സംഘടന
પરંપરા,പാരന്വരം
તાલીમ,പരിശീലനംകൊടുക്കുക
તાલીમાર્થી,പരിശീലനം ആർജിക്കുന്നയാൾ
ચલણ,പരിശീലനംകൊടുക്കുക
પ્રશિક્ષક,ശിക്ഷക
તાલીમ,പരിശീലനം
તાલીમ કેન્દ્ર,പരിശീലന കേന്ദ്രം
તાલીમ ક collegeલેજ,പരിശീലന കോളേജ്
તાલીમ વિભાગ,പരിശീലന വിഭജനം
તાલીમ સંસ્થા,പരിശീലന സ്ഥാപനം
તાલીમનો સમયગાળો,പരിശീലന കാലയളവ്
તાલીમ કાર્યક્રમ,പരിശീലന പരിപാടി
તાલીમ એકમ,പരിശീലന യൂണിറ്റ്
લક્ષણ,രാവണത
વિશ્વાસઘાતી,രാജദോഹി
શાંતિ,ശാന്തക്കല്
સોદા,ഇടപാട്
ધંધાનું લેવડદેવડ,ബിസിനസ്സ് ഇടപാട്
અનુલેખન,പകരാവസ്ഥ
તબદીલી,സ്ഥലംമാറ്റുക
તબદીલ માલ,കൈമാറ്റം ചെയ്യാവുന്ന ചരക്കുകൾ
તબદીલી નોંધ,ട്രാൻസ്ഫർ എൻട്രി
તબદીલી -ફી,കൈമാറ്റം ഫീസ്
તબદીલી સ્મૃતિપત્ર,മെമ്മോറാണ്ടം കൈമാറുക
